MeanIW,Bound,TimeElapsed,EpLenMean,InitialReturnMean,InitialReturnMin,OptimizationReturnMean,StdIWNorm,MaxIWNorm,LearnableVariance,ReturnMeanIW,Iteration,OptimizationReturnMax,ESSRenyi,EmpiricalD2,TimestepsSoFar,J_sample_variance,OptimizationReturnMin,ReturnStepMaxmin,MinIW,StdIW,InitialReturnStd,MeanEntropy,Weights,InitialReturnMax,MeanIWNorm,MinIWNorm,ESSClassic,MaxIW,EpThisIter,VarianceInit,ReturnStepMax,EpisodesSoFar,EpRewMean,InitialBound
1.284985,1632.5676,4911.99715924263,186.1,1850.6362,109.8772,1740.7589,0.01840813,0.10011355,True,2396.9243,413,3679.6934,36.870518,2.7121942,6138020,10715686.0,,10.0,0.031356394,1.8408132,473.0712,-1.2001911,[-0.901  1.725 -2.188 -1.776 -2.604],3789.5706,0.012849849,0.00031356394,32.76306,10.011355,100,-1,10.0,41300,1850.6361761707726,1386.5104
1.0381739,1410.3048,4926.213042497635,182.09,1810.5225,119.883766,1690.6388,0.0022445298,0.018050045,True,1866.97,414,3539.4585,96.3167,1.0382415,6156229,422033.22,,10.0,0.64517266,0.22445297,506.7308,-1.192611,[-0.896  1.727 -2.197 -1.779 -2.619],3659.3423,0.010381738,0.0064517264,95.5345,1.8050045,100,-1,10.0,41400,1810.5226425929304,1362.3464
1.7604325,2183.692,4939.323585987091,174.74,1737.0181,,1737.0181,0.10629073,1.0659152,True,4521.7227,415,3589.4368,3.5354397,28.285025,6173703,1133504000.0,,10.0,0.001082899,10.629072,591.53503,-1.2049559,[-0.896  1.727 -2.194 -1.778 -2.612],3589.4368,0.017604325,1.08289905e-05,2.6699011,106.59152,100,-1,10.0,41500,1737.0182326484035,1297.4038
1.120169,1447.5898,4953.52604675293,180.08,1790.4614,109.90062,1680.5607,0.007977349,0.07043058,True,2013.3467,416,3789.521,71.257744,1.4033562,6191711,1553502.8,,10.0,0.1903809,0.7977348,507.45428,-1.2125986,[-0.906  1.723 -2.185 -1.777 -2.624],3899.4216,0.011201691,0.001903809,66.34972,7.043058,100,-1,10.0,41600,1790.4612860338557,1312.8816
1.8843322,1674.2988,4967.5814390182495,189.08,1880.4844,349.66748,1530.8168,0.10406175,1.0348253,True,4073.9407,417,3880.0781,4.660439,21.457207,6210619,458693540.0,,10.0,0.0011690398,10.406176,483.11517,-1.2111785,[-0.907  1.722 -2.192 -1.785 -2.632],4229.7456,0.018843321,1.16903975e-05,3.1748323,103.48254,100,-1,10.0,41700,1880.484267761177,1362.4482
1.1039172,1426.1295,4979.309893846512,178.02,1769.8638,239.77126,1530.0927,0.005668771,0.03418452,True,1958.2518,418,3679.9646,81.39205,1.2286212,6228421,1651893.4,,10.0,0.3065851,0.5668771,484.84888,-1.2267944,[-0.916  1.717 -2.19  -1.787 -2.63 ],3919.7358,0.011039171,0.003065851,79.13292,3.418452,100,-1,10.0,41800,1769.8638254686996,1289.7961
1.0318458,1484.6151,4993.944659233093,188.63,1876.0273,1429.6199,446.4076,0.0017085038,0.015600543,True,1930.0953,419,2160.136,97.401184,1.0266815,6247284,2348060.5,,10.0,0.65587705,0.1708504,374.11206,-1.2349722,[-0.916  1.717 -2.187 -1.782 -2.646],3589.7559,0.010318458,0.0065587703,97.33156,1.5600543,100,-1,10.0,41900,1876.02744637564,1436.3738
1.0685718,1490.2427,5007.175652980804,183.66,1826.3085,229.76625,1596.5422,0.005595944,0.027508007,True,1942.4574,420,3070.052,79.86965,1.25204,6265650,951033.7,,10.0,0.24157892,0.55959445,394.7348,-1.2213748,[-0.915  1.716 -2.186 -1.781 -2.654],3299.8184,0.010685717,0.002415789,78.47782,2.7508008,100,-1,10.0,42000,1826.3084809726515,1422.1649
2.1165872,2011.0674,5022.849452257156,177.83,1767.9622,109.89159,1658.0707,0.109132566,1.0570651,True,4211.5835,421,2759.6655,2.5507739,39.20379,6283433,510028100.0,,10.0,0.002788845,10.913256,361.03073,-1.217591,[-0.918  1.716 -2.187 -1.778 -2.64 ],2869.5571,0.021165866,2.7888449e-05,3.6251605,105.70651,100,-1,10.0,42100,1767.9621928462313,1416.5146
5.493326,4524.3037,5037.0908670425415,186.7,1856.5994,109.88959,1746.71,0.3497793,3.3675735,True,8974.915,422,3739.919,1.1223549,89.09838,6302103,2467478500.0,,10.0,0.0004978982,34.977932,533.4144,-1.2150279,[-0.91   1.72  -2.174 -1.764 -2.637],3849.8086,0.054933265,4.978982e-06,2.407136,336.75735,100,-1,10.0,42200,1856.5995486440456,1385.0962
1.0891157,1461.4882,5052.078520298004,177.06,1760.2781,9.9799185,1750.298,0.0065719266,0.040266912,True,1896.0573,423,3039.9094,73.88253,1.3534999,6319809,1741998.4,,10.0,0.19164225,0.65719265,526.28204,-1.2140026,[-0.907  1.706 -2.168 -1.775 -2.634],3049.8894,0.010891157,0.0019164225,73.30766,4.0266914,100,-1,10.0,42300,1760.2780467822197,1386.7444
1.1196198,1624.4974,5066.4222939014435,187.95,1869.1864,479.57794,1389.6086,0.0050152605,0.03216459,True,2126.6711,424,3179.9192,79.65739,1.2553763,6338604,1250436.9,,10.0,0.32855082,0.50152606,446.63776,-1.2021611,[-0.913  1.714 -2.172 -1.775 -2.633],3659.497,0.011196199,0.0032855081,83.288,3.2164588,100,-1,10.0,42400,1869.1864535689133,1420.9913
1.0595374,1370.7034,5079.996072053909,179.81,1787.7301,699.4834,1088.2466,0.0050356397,0.030887095,True,1890.9834,425,3150.2112,82.12389,1.2176725,6356585,1132595.0,,10.0,0.28543034,0.50356394,421.77542,-1.1977571,[-0.91   1.708 -2.166 -1.776 -2.621],3849.6946,0.010595374,0.0028543035,81.57408,3.0887096,100,-1,10.0,42500,1787.730082795709,1316.2407
1.0696377,1450.3884,5093.204060316086,176.74,1756.9996,699.4651,1057.5345,0.0052066,0.029274877,True,1855.5859,426,2260.342,80.035866,1.2494398,6374259,934375.1,,10.0,0.18096784,0.52066,369.6787,-1.1991704,[-0.912  1.709 -2.163 -1.772 -2.617],2959.8071,0.010696376,0.0018096784,80.844795,2.9274879,100,-1,10.0,42600,1756.9996673393732,1394.4988
1.1039429,1442.2614,5107.318382024765,179.28,1782.4493,219.79124,1562.6581,0.0067957714,0.03655272,True,1984.3965,427,3509.8782,70.993225,1.4085851,6392187,1541667.5,,10.0,0.16179055,0.6795771,496.74118,-1.1993419,[-0.915  1.709 -2.163 -1.77  -2.618],3729.6694,0.01103943,0.0016179055,72.51883,3.655272,100,-1,10.0,42700,1782.4494091072006,1325.6602
1.5004004,1873.6041,5121.358315229416,176.27,1752.3857,109.888405,1642.4973,0.025782714,0.18565671,True,2705.9094,428,3119.8977,22.587774,4.4271736,6409814,21796896.0,,10.0,0.021567924,2.5782712,445.2742,-1.19484,[-0.918  1.707 -2.164 -1.772 -2.618],3229.7861,0.015004003,0.00021567923,25.298138,18.565672,100,-1,10.0,42800,1752.3857760356668,1356.8192
1.1112778,1576.8025,5135.014063358307,195.01,1939.7803,929.2158,1010.5645,0.005940574,0.031522226,True,2110.4763,429,2860.3076,75.63254,1.3221823,6429315,1510338.8,,10.0,0.21301112,0.5940575,490.80887,-1.1939079,[-0.913  1.713 -2.173 -1.78  -2.614],3789.5234,0.011112778,0.0021301112,77.77462,3.1522226,100,-1,10.0,42900,1939.7803852416992,1475.6603
1.3412089,1741.3787,5148.253635644913,179.91,1788.8204,,1788.8204,0.02139753,0.17573057,True,2471.8484,430,3209.8955,28.964678,3.452481,6447306,13556180.0,,10.0,0.0046036793,2.1397529,418.0578,-1.2265015,[-0.915  1.71  -2.173 -1.781 -2.613],3209.8955,0.013412089,4.6036792e-05,28.20657,17.573057,100,-1,10.0,43000,1788.8205643024232,1395.6902
1.0257087,1320.7478,5161.190603971481,179.01,1779.8347,1319.1921,460.6425,0.0019653705,0.016877057,True,1813.7823,431,2610.489,95.29087,1.0494184,6465207,1994654.4,,10.0,0.48195586,0.19653705,406.45636,-1.2274159,[-0.92   1.712 -2.198 -1.797 -2.645],3929.6812,0.010257086,0.0048195585,96.45855,1.6877058,100,-1,10.0,43100,1779.8346464633735,1298.5491
1.458798,1884.5098,5173.3911871910095,181.94,1809.1243,1299.4867,509.63754,0.03388439,0.24174783,True,2721.3662,432,2280.3354,27.4481,3.6432395,6483401,7738819.0,,10.0,0.044604417,3.3884392,415.20615,-1.1992198,[-0.92   1.71  -2.198 -1.799 -2.646],3579.8223,0.014587978,0.00044604417,15.636682,24.174784,100,-1,10.0,43200,1809.1242394821904,1370.6874
1.1092395,1507.9072,5185.306529045105,186.04,1850.153,1339.3651,510.7879,0.010166837,0.08673603,True,2047.5791,433,2220.4204,65.26485,1.5322185,6502005,2626379.5,,10.0,0.2010201,1.0166837,409.33835,-1.1937256,[-0.916  1.715 -2.207 -1.801 -2.618],3559.7856,0.011092395,0.002010201,54.345425,8.673603,100,-1,10.0,43300,1850.1529836664993,1414.17
1.8343842,2636.3755,5200.873083591461,188.88,1878.5281,239.76831,1638.7596,0.041533675,0.24717344,True,3751.726,434,2659.9805,10.138861,9.863041,6520893,64840196.0,,10.0,0.008465799,4.153367,384.1316,-1.195422,[-0.917  1.72  -2.207 -1.795 -2.613],2899.7488,0.01834384,8.4657986e-05,16.322561,24.717344,100,-1,10.0,43400,1878.5280929869261,1523.3827
1.0714306,1484.3726,5215.028175115585,184.76,1837.3079,119.87731,1717.4304,0.005825193,0.039976876,True,1935.7787,435,3179.9338,80.155685,1.2475722,6539369,899728.5,,10.0,0.23182468,0.5825193,445.27103,-1.1954997,[-0.91   1.727 -2.208 -1.791 -2.614],3299.811,0.010714306,0.0023182468,77.184784,3.9976876,100,-1,10.0,43500,1837.3077132843825,1433.1649
1.0327605,1482.1777,5229.575378417969,187.85,1868.2166,229.79889,1638.4176,0.0018031498,0.014577441,True,1927.4454,436,3350.034,96.95593,1.0313964,6558154,362236.84,,10.0,0.6041698,0.18031499,469.43787,-1.2040852,[-0.907  1.724 -2.21  -1.795 -2.614],3579.8328,0.010327604,0.0060416977,97.04183,1.4577441,100,-1,10.0,43600,1868.2165494879928,1429.7784
1.4752611,1911.9849,5243.430017232895,182.53,1814.994,1349.0736,465.92035,0.024879096,0.11501124,True,2740.6096,437,1590.7557,18.880768,5.296395,6576407,7431730.0,,10.0,0.009103891,2.4879098,307.99734,-1.2080847,[-0.907  1.725 -2.208 -1.796 -2.623],2939.8293,0.01475261,9.103891e-05,26.014486,11.501124,100,-1,10.0,43700,1814.9939800419609,1454.94
2.391406,2540.902,5258.034389019012,182.95,1819.2539,1349.2114,470.0425,0.08029465,0.57744956,True,4173.3613,438,2210.4185,7.132081,14.021153,6594702,20631120.0,,10.0,0.0012749664,8.029466,438.49466,-1.2010051,[-0.912  1.718 -2.203 -1.798 -2.627],3559.63,0.023914056,1.2749664e-05,8.147502,57.744957,100,-1,10.0,43800,1819.2539699616457,1383.2899
1.0606213,1350.8008,5271.629464387894,185.35,1843.2543,9.980934,1833.2734,0.004356994,0.027724918,True,1962.1227,439,4579.7456,84.552216,1.1827011,6613237,1002210.56,,10.0,0.30569398,0.43569943,535.85187,-1.1984389,[-0.922  1.716 -2.205 -1.794 -2.62 ],4589.7266,0.010606212,0.0030569397,85.561226,2.772492,100,-1,10.0,43900,1843.2542762730827,1281.1299
1.0840355,1363.5969,5283.9281685352325,177.46,1764.3054,479.59988,1284.7056,0.0054314653,0.028253794,True,1911.8798,440,3459.869,77.43856,1.2913463,6630983,960585.2,,10.0,0.2100162,0.54314655,405.11874,-1.1969602,[-0.924  1.716 -2.205 -1.793 -2.617],3939.4688,0.010840354,0.002100162,79.93335,2.8253794,100,-1,10.0,44000,1764.3055152924617,1281.821
1.0511659,1478.1829,5296.942571640015,183.45,1824.2281,1359.3348,464.89337,0.004741154,0.032278683,True,1917.8318,441,1980.5587,86.56545,1.1551952,6649328,2268222.8,,10.0,0.24801806,0.47411546,380.38766,-1.2039341,[-0.928  1.717 -2.202 -1.791 -2.616],3339.8936,0.010511659,0.0024801805,83.095474,3.2278686,100,-1,10.0,44100,1824.2281736717975,1415.1764
1.4564143,1777.9116,5310.147368192673,181.07,1800.408,719.381,1081.027,0.028847855,0.20638843,True,2579.2244,442,2640.5176,26.371782,3.7919319,6667435,9300104.0,,10.0,0.050000496,2.8847854,362.56882,-1.2079313,[-0.931  1.72  -2.202 -1.788 -2.623],3359.8987,0.0145641435,0.000500005,20.311367,20.638844,100,-1,10.0,44200,1800.4078981127436,1388.906
1.0124435,1298.765,5324.084675550461,177.51,1764.7673,119.87601,1644.8912,0.00091422704,0.013070662,True,1789.4297,443,3869.8477,99.17617,1.0083067,6685186,262877.7,,10.0,0.85352945,0.09142271,453.53622,-1.2036783,[-0.94   1.726 -2.206 -1.78  -2.627],3989.7236,0.010124436,0.008535295,99.1912,1.3070662,100,-1,10.0,44300,1764.7672431926756,1276.1279
1.0122616,1422.6282,5336.795652627945,182.01,1809.807,469.65387,1340.1531,0.0015821711,0.01564001,True,1827.1057,444,2790.0652,97.4233,1.0264485,6703387,395409.84,,10.0,0.5222204,0.15821712,375.70532,-1.2028807,[-0.939  1.726 -2.205 -1.78  -2.623],3259.719,0.010122616,0.0052222037,97.615265,1.564001,100,-1,10.0,44400,1809.806918032881,1410.5745
1.0388185,1347.802,5348.252362728119,186.44,1854.0847,1319.2983,534.78625,0.0033006994,0.021394357,True,1920.2579,445,3110.564,89.82301,1.1133004,6722031,2167532.5,,10.0,0.23102276,0.33006996,506.3305,-1.2018878,[-0.938  1.723 -2.204 -1.78  -2.622],4429.8623,0.010388183,0.0023102276,90.83014,2.1394358,100,-1,10.0,44500,1854.084598497764,1311.5396
1.022582,1405.9651,5361.610698699951,182.69,1816.6332,119.87929,1696.7539,0.002337775,0.016891006,True,1879.2081,446,3609.9167,93.17364,1.073265,6740300,495069.8,,10.0,0.5314541,0.2337775,444.7577,-1.2002397,[-0.937  1.72  -2.205 -1.782 -2.621],3729.7961,0.010225821,0.0053145406,95.0331,1.6891007,100,-1,10.0,44600,1816.6331196503054,1359.8281
1.0260835,1457.5127,5376.451093912125,184.27,1832.4375,119.877365,1712.5602,0.003603221,0.022166634,True,1910.3638,447,3369.9546,89.08192,1.1225623,6758727,808882.56,,10.0,0.3806772,0.3603221,464.15738,-1.1964763,[-0.936  1.719 -2.208 -1.787 -2.619],3489.832,0.010260834,0.003806772,89.02222,2.2166634,100,-1,10.0,44700,1832.4373804621,1405.0219
1.0682392,1475.9833,5389.295128107071,181.18,1801.4985,1269.3978,532.10077,0.0042050737,0.030836897,True,1924.1493,448,2180.4536,88.882095,1.125086,6776845,2165392.2,,10.0,0.26690516,0.42050734,408.71866,-1.2061602,[-0.939  1.721 -2.211 -1.786 -2.615],3449.8516,0.010682392,0.0026690515,86.58334,3.0836897,100,-1,10.0,44800,1801.4986043271742,1378.9799
1.0644112,1501.7999,5403.209800004959,179.85,1788.2349,229.79765,1558.4374,0.003850318,0.027045995,True,1896.5233,449,2780.1055,87.21888,1.1465408,6794830,581989.94,,10.0,0.4757418,0.3850318,404.2479,-1.2025715,[-0.938  1.719 -2.213 -1.789 -2.625],3009.903,0.010644112,0.004757418,88.429054,2.7045996,100,-1,10.0,44900,1788.2348864382407,1419.5986
1.1851059,1521.9088,5417.14946103096,178.04,1770.1216,9.980474,1760.1411,0.0110827945,0.07021155,True,2144.741,450,3559.865,49.277435,2.0293264,6812634,7312262.5,,10.0,0.11161036,1.1082795,467.69006,-1.1987882,[-0.937  1.721 -2.216 -1.787 -2.622],3569.8455,0.011851059,0.0011161036,53.346165,7.0211554,100,-1,10.0,45000,1770.1216252925776,1332.9066
1.0231243,1417.1919,5427.388885736465,184.54,1835.1534,109.89297,1725.2606,0.0019858547,0.017630605,True,1871.8308,451,3529.9473,96.14412,1.0401052,6831088,298059.03,,10.0,0.60678524,0.19858545,403.30316,-1.193539,[-0.932  1.722 -2.218 -1.79  -2.618],3639.8403,0.010231243,0.006067852,96.3694,1.7630605,100,-1,10.0,45100,1835.1535073723167,1389.366
1.00835,1404.1472,5438.450890541077,182.22,1811.8992,1309.4891,502.41003,0.0012526927,0.013453992,True,1833.5405,452,2170.3447,98.51394,1.0150847,6849310,1933237.1,,10.0,0.7268419,0.12526928,373.8454,-1.1983191,[-0.927  1.71  -2.214 -1.778 -2.612],3479.8337,0.010083499,0.007268419,98.480095,1.3453993,100,-1,10.0,45200,1811.8991703063061,1385.7083
1.0171049,1348.3008,5448.49462223053,172.34,1713.0947,1309.0288,404.06583,0.0020791143,0.015167207,True,1739.2781,453,1810.8289,95.51192,1.0469898,6866544,1885755.6,,10.0,0.51872116,0.20791143,310.11676,-1.1981038,[-0.926  1.709 -2.213 -1.778 -2.617],3119.8577,0.010171048,0.0051872116,95.989044,1.5167208,100,-1,10.0,45300,1713.0946096781536,1330.9915
1.0768819,1532.5532,5459.850023031235,180.51,1794.85,,1794.85,0.009026991,0.056845233,True,1935.3041,454,2639.8774,64.444496,1.5517229,6884595,3058012.0,,10.0,0.07173192,0.9026991,453.1142,-1.1825433,[-0.925  1.71  -2.216 -1.781 -2.617],2639.8774,0.01076882,0.00071731914,58.731373,5.6845236,100,-1,10.0,45400,1794.849944177193,1471.5323
1.1036953,1487.96,5471.77815413475,179.92,1788.9408,1299.4111,489.5296,0.0057672826,0.030639913,True,1973.8098,455,2150.338,75.62444,1.3223238,6902587,2338783.8,,10.0,0.28838727,0.5767282,358.0528,-1.1796105,[-0.918  1.702 -2.199 -1.781 -2.601],3449.749,0.011036954,0.0028838727,78.55142,3.0639913,100,-1,10.0,45500,1788.940772642126,1366.4346
1.0579628,1461.5576,5484.173214673996,176.89,1758.6375,119.87286,1638.7646,0.008599816,0.04940978,True,1904.3927,456,2739.8408,62.55358,1.5986295,6920276,2470083.0,,10.0,0.04674311,0.8599816,388.0062,-1.1834148,[-0.92   1.699 -2.199 -1.784 -2.599],2859.7136,0.010579625,0.0004674311,60.213745,4.940978,100,-1,10.0,45600,1758.6375499667008,1408.3955
1.0508591,1381.8367,5497.141750574112,182.25,1812.2161,239.77924,1572.4368,0.0054428168,0.031554125,True,1909.5383,457,3699.8555,83.60387,1.1961169,6938501,1397340.6,,10.0,0.29892722,0.5442817,555.081,-1.1742073,[-0.916  1.701 -2.201 -1.783 -2.602],3939.6348,0.010508591,0.0029892721,78.84809,3.1554127,100,-1,10.0,45700,1812.2160986214838,1329.7113
1.0749186,1516.841,5508.963968753815,180.53,1795.0082,109.88457,1685.1238,0.004569781,0.025037669,True,1940.6482,458,2979.9978,79.73307,1.2541847,6956554,783328.56,,10.0,0.17002055,0.45697814,419.16995,-1.1692673,[-0.919  1.709 -2.186 -1.785 -2.593],3089.8823,0.010749186,0.0017002055,84.6931,2.503767,100,-1,10.0,45800,1795.0081976569522,1416.5764
46.74965,44880.258,5521.676906824112,181.44,1804.1467,109.89285,1694.254,4.5893717,46.130634,True,68447.12,459,3009.9133,0.02628713,3804.143,6974698,387422620000.0,,10.0,0.00012320554,458.93716,403.9651,-1.1663047,[-0.917  1.705 -2.186 -1.79  -2.588],3119.8062,0.46749657,1.2320553e-06,1.0269918,4613.0635,100,-1,10.0,45900,1804.1467723486492,1422.05
1.140942,1404.129,5532.830867290497,180.13,1790.9314,229.7702,1561.1613,0.0128454445,0.11941518,True,2023.4727,460,3849.9812,65.087166,1.5364013,6992711,2931302.2,,10.0,0.045263506,1.2845443,462.96338,-1.1712044,[-0.909  1.722 -2.188 -1.777 -2.585],4079.7515,0.01140942,0.00045263505,44.100113,11.941518,100,-1,10.0,46000,1790.931434460691,1291.2657
1.0020976,1436.859,5544.227336168289,180.27,1792.3846,,1792.3846,0.00059553236,0.011283416,True,1796.6344,461,2929.7769,99.47122,1.0053159,7010738,165427.84,,10.0,0.7537903,0.05955324,390.42374,-1.1707934,[-0.909  1.717 -2.186 -1.782 -2.59 ],2929.7769,0.010020976,0.007537903,99.64806,1.1283417,100,-1,10.0,46100,1792.3846537548673,1433.5618
1.0649831,1515.4275,5555.18386054039,189.66,1886.2417,229.76276,1656.4789,0.0036435644,0.021494895,True,2020.0525,462,3579.8223,85.48879,1.169744,7029704,723172.3,,10.0,0.26497638,0.36435646,511.3827,-1.1721634,[-0.909  1.717 -2.186 -1.783 -2.59 ],3809.585,0.01064983,0.0026497638,89.52158,2.1494896,100,-1,10.0,46200,1886.2416491873603,1419.6646
1.009614,1388.7897,5564.840464115143,181.21,1801.7416,119.872185,1681.8695,0.0014898465,0.013910072,True,1816.2383,463,3330.0024,97.70797,1.023458,7047825,257381.75,,10.0,0.62339073,0.14898466,451.31992,-1.1738443,[-0.909  1.719 -2.184 -1.78  -2.591],3449.8745,0.010096138,0.0062339073,97.86883,1.3910072,100,-1,10.0,46300,1801.741662787318,1379.22
4.515725,3605.159,5576.310834884644,185.67,1846.3604,469.63202,1376.7283,0.3266793,3.2416167,True,6739.8237,464,2519.9807,1.3643913,73.292755,7066392,979606340.0,,10.0,0.0009457291,32.66793,398.91534,-1.1693556,[-0.908  1.718 -2.187 -1.781 -2.593],2989.6128,0.04515725,9.457291e-06,1.8749582,324.16168,100,-1,10.0,46400,1846.3602271497955,1480.209
1.0106815,1472.4773,5588.844556093216,187.16,1861.3314,119.87511,1741.4564,0.0012082804,0.013045691,True,1885.1674,465,3219.905,98.23785,1.0179377,7085108,340133.8,,10.0,0.62109506,0.12082805,507.46738,-1.1647176,[-0.91   1.703 -2.175 -1.788 -2.588],3339.78,0.010106815,0.0062109507,98.5909,1.3045691,100,-1,10.0,46500,1861.3312947638758,1452.2933
1.1308265,1591.6816,5599.165358543396,188.73,1877.0485,119.88638,1757.162,0.0051785572,0.037364077,True,2159.6353,466,4079.8855,82.019455,1.2192229,7103981,1772592.1,,10.0,0.4471929,0.5178557,520.403,-1.1498893,[-0.91   1.703 -2.175 -1.79  -2.584],4199.772,0.011308265,0.004471929,82.66422,3.7364078,100,-1,10.0,46600,1877.048364587782,1362.6833
1.0958294,1538.8021,5611.839321613312,184.49,1834.62,1269.2505,565.3694,0.0054266625,0.035664495,True,2012.1869,467,2140.5635,77.82588,1.2849196,7122430,2172881.2,,10.0,0.3158805,0.54266626,374.1928,-1.1488072,[-0.911  1.7   -2.177 -1.79  -2.569],3409.814,0.0109582925,0.003158805,80.30622,3.5664496,100,-1,10.0,46700,1834.6198856711487,1417.0046
1.203573,1646.9631,5622.487583875656,188.93,1879.0186,1309.207,569.8116,0.012248597,0.06593122,True,2329.9902,468,2560.3533,48.14361,2.0771189,7141323,4096106.2,,10.0,0.12560478,1.2248598,459.4372,-1.1482534,[-0.913  1.705 -2.174 -1.785 -2.568],3869.5603,0.01203573,0.0012560477,49.123497,6.5931225,100,-1,10.0,46800,1879.0185908857936,1405.0962
1.0220287,1434.7346,5634.167404651642,178.38,1773.47,9.980029,1763.4899,0.003685124,0.022207426,True,1820.9061,469,2969.4233,89.28725,1.1199808,7159161,625376.2,,10.0,0.47448665,0.3685124,390.17896,-1.1473964,[-0.913  1.712 -2.178 -1.779 -2.567],2979.4033,0.010220286,0.0047448664,88.49477,2.2207427,100,-1,10.0,46900,1773.469995090859,1408.569
13.9215555,13579.008,5645.129436254501,176.83,1757.924,109.89652,1648.0273,1.3243954,13.315518,True,23839.52,470,3260.0051,0.1618034,618.034,7176844,45904510000.0,,10.0,9.0384514e-05,132.43953,456.40118,-1.1542346,[-0.916  1.715 -2.178 -1.776 -2.566],3369.9016,0.13921556,9.038451e-07,1.0928681,1331.5519,100,-1,10.0,47000,1757.9237863762485,1345.1968
1.1923234,1525.037,5657.212835788727,174.92,1738.7903,109.88754,1628.9028,0.019576542,0.12762438,True,2200.0789,471,2949.8264,30.817081,3.2449536,7194336,15686717.0,,10.0,0.05284637,1.9576542,513.03925,-1.1540667,[-0.903  1.724 -2.171 -1.771 -2.573],3059.7139,0.011923236,0.0005284637,27.057917,12.762439,100,-1,10.0,47100,1738.7902373097497,1364.0533
1.0697436,1517.2931,5668.449255466461,178.46,1774.2283,9.980233,1764.2482,0.0034461848,0.0241924,True,1936.7042,472,3229.9236,89.51083,1.1171832,7212182,954219.1,,10.0,0.28567603,0.34461847,533.2492,-1.1707797,[-0.909  1.721 -2.172 -1.774 -2.573],3239.9038,0.0106974365,0.0028567603,90.59769,2.41924,100,-1,10.0,47200,1774.228254165103,1377.4226
1.5369114,1600.1371,5680.426124572754,186.05,1850.1323,109.889114,1740.2429,0.033839326,0.2795101,True,2719.0698,473,4359.962,23.93698,4.1776366,7230787,25018794.0,,10.0,0.028569948,3.3839328,566.52795,-1.1762086,[-0.91   1.723 -2.179 -1.776 -2.59 ],4469.851,0.015369114,0.00028569947,17.100414,27.951012,100,-1,10.0,47300,1850.1321118076346,1302.6895
1.2783563,1593.629,5693.833344936371,187.57,1865.347,689.4851,1175.8619,0.023758197,0.22377566,True,2339.5605,474,3120.2507,39.127583,2.5557418,7249544,7992281.0,,10.0,0.060649216,2.3758197,427.37054,-1.1765616,[-0.915  1.718 -2.184 -1.778 -2.595],3809.7358,0.012783563,0.00060649216,22.451698,22.377565,100,-1,10.0,47400,1865.3470286323427,1398.7515
1.0132964,1388.1664,5707.652445077896,183.02,1819.8003,219.79062,1600.0096,0.0014871564,0.015879327,True,1842.7538,475,3449.9985,97.754944,1.0229661,7267846,406192.84,,10.0,0.68933284,0.14871566,533.5304,-1.1794877,[-0.915  1.724 -2.179 -1.77  -2.595],3669.789,0.010132964,0.0068933284,97.89146,1.5879328,100,-1,10.0,47500,1819.8002986418476,1370.3446
1.0750655,1261.4829,5719.949405431747,175.96,1749.294,,1749.294,0.0048303427,0.026212987,True,1932.1028,476,4999.744,83.37466,1.1994052,7285442,1292928.8,,10.0,0.27447754,0.48303428,600.03516,-1.1851935,[-0.915  1.725 -2.178 -1.768 -2.598],4999.744,0.010750655,0.0027447753,83.20321,2.6212988,100,-1,10.0,47600,1749.2939453986048,1136.9529
1.0374888,1351.3358,5730.395411014557,172.57,1715.3092,119.88284,1595.4264,0.0033380485,0.021776235,True,1791.8937,477,3279.5303,89.308586,1.1197132,7302699,504750.72,,10.0,0.4444492,0.33380488,471.33804,-1.1884189,[-0.912  1.722 -2.178 -1.771 -2.604],3399.413,0.01037489,0.0044444916,90.61922,2.1776235,100,-1,10.0,47700,1715.3091324788436,1298.9677
1.0852327,1514.8137,5741.958442211151,183.93,1828.9358,129.86507,1699.0707,0.007246915,0.045342755,True,2007.81,478,3400.0002,76.89891,1.3004085,7321092,1837393.2,,10.0,0.32334366,0.7246915,458.59482,-1.199325,[-0.912  1.719 -2.177 -1.772 -2.607],3529.8652,0.010852326,0.0032334365,69.159935,4.5342755,100,-1,10.0,47800,1828.9357591622932,1396.6173
1.7333097,2263.6943,5754.484854459763,178.98,1779.4222,119.87689,1659.5452,0.07792978,0.775068,True,4002.2163,479,3339.8047,5.9402285,16.83437,7338990,516533380.0,,10.0,0.00394216,7.7929783,445.69406,-1.185734,[-0.916  1.725 -2.192 -1.771 -2.618],3459.6816,0.017333098,3.9421597e-05,4.713845,77.5068,100,-1,10.0,47900,1779.4222454952092,1355.6993
1.5053521,1862.2732,5765.549609184265,179.69,1786.568,109.89219,1676.6757,0.0307312,0.19207843,True,2804.7375,480,3379.7559,20.564804,4.862677,7356959,29316788.0,,10.0,0.020886378,3.07312,522.9703,-1.2152555,[-0.924  1.72  -2.194 -1.774 -2.605],3489.648,0.015053523,0.00020886378,19.351458,19.207844,100,-1,10.0,48000,1786.567888070006,1359.1749
