ReturnStepMax,MinIWNorm,ESSClassic,Bound,J_sample_variance,StdIWNorm,LearnableVariance,OptimizationReturnMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,InitialReturnMax,ReturnMeanIW,EpRewMean,MinIW,MaxIW,Weights,EmpiricalD2,MeanIWNorm,OptimizationReturnMax,InitialReturnMean,TimeElapsed,EpThisIter,MeanIW,StdIW,MeanEntropy,ESSRenyi,Iteration,TimestepsSoFar,EpisodesSoFar,ReturnStepMaxmin,InitialBound,EpLenMean,InitialReturnStd,MaxIWNorm
10.0,1.5990883e-05,2.8811173,8941.923,5066606000.0,0.14196494,True,4833.824,,9.980425,-1,4999.355,12149.193,4843.804401201134,0.0015990883,141.19789,[ 0.042  1.154 -2.286 -3.782 -1.597],27.437973,0.024451738,4989.3745,4843.804,10549.553199768066,100,2.4451742,14.196495,-0.21838918,3.6445842,349,15056201,34900,10.0,4231.5107,484.62,684.58167,1.4119788
10.0,0.0013306468,75.73334,4567.9014,10495756.0,0.0062059658,True,4851.2583,,,-1,4999.441,5307.353,4851.258144334528,0.13306469,3.9152815,[ 0.013  1.165 -2.283 -3.782 -1.637],1.4584291,0.01096346,4999.441,4851.2583,10579.108623027802,100,1.0963463,0.6205966,-0.22146742,68.566925,350,15104732,35000,10.0,4238.954,485.31,837.0691,0.039152816
10.0,1.2375992e-05,7.221054,7725.124,1554691300.0,0.07859736,True,4839.0728,,9.979328,-1,4999.515,10747.936,4849.052301257879,0.0012375992,60.236904,[ 0.027  1.165 -2.293 -3.789 -1.64 ],24.371103,0.021927215,4989.5356,4849.0522,10612.285397052765,100,2.1927218,7.859736,-0.19060256,4.10322,351,15153243,35100,10.0,4236.7393,485.11,793.95215,0.602369
10.0,3.2291782e-06,1.5057054,11317.025,25444626000.0,0.31779957,True,4623.7793,,,-1,4999.358,18992.398,4623.778968297657,0.00032291783,319.5054,[ 0.034  1.158 -2.286 -3.819 -1.61 ],157.13727,0.039293237,4999.358,4623.7793,10641.805478811264,100,3.9293237,31.77996,-0.24487695,0.6363863,352,15199511,35200,10.0,4011.4854,462.68,1143.1549,3.195054
10.0,0.00043285053,46.133644,4872.711,46075800.0,0.013250795,True,4661.729,,9.979757,-1,4999.2573,5857.077,4671.708766825217,0.043285053,7.4312434,[ 0.035  1.179 -2.301 -3.886 -1.664],2.584706,0.012262865,4989.2773,4671.709,10671.6928460598,100,1.2262866,1.3250796,-0.27284592,38.689117,353,15246259,35300,10.0,4059.427,467.48,1132.681,0.07431243
10.0,0.0002945714,36.60148,4922.6294,66646920.0,0.016110944,True,4768.07,,,-1,4999.1763,5945.5073,4768.070167715155,0.02945714,9.927923,[ 0.03   1.168 -2.296 -3.873 -1.692],2.7909963,0.012241392,4999.1763,4768.07,10704.885997533798,100,1.2241391,1.6110945,-0.29919097,35.8295,354,15293965,35400,10.0,4155.799,477.06,949.1061,0.09927923
10.0,0.00016972475,17.692675,5036.034,213863230.0,0.029106488,True,4845.8076,,,-1,4999.5044,6527.5317,4845.80784073041,0.016972475,23.854883,[ 0.02   1.165 -2.294 -3.88  -1.718],5.9333477,0.013494825,4999.5044,4845.8076,10737.276591062546,100,1.3494828,2.9106486,-0.32481077,16.853891,355,15342450,35500,10.0,4233.496,484.85,729.72766,0.23854883
10.0,6.3816933e-06,10.317631,5468.784,394917540.0,0.044977695,True,4206.4736,,609.4453,-1,4999.0225,7483.5884,4815.9189383278435,0.00063816935,42.23854,[ 0.028  1.16  -2.291 -3.898 -1.744],10.829399,0.015255753,4389.577,4815.919,10767.559813022614,100,1.5255753,4.4977694,-0.33374032,9.234122,356,15390640,35600,10.0,4203.666,481.9,747.3181,0.4223854
10.0,3.2834716e-05,5.035416,9039.779,3274403000.0,0.11410798,True,4782.0825,,9.98005,-1,4998.907,13021.0625,4792.062574042896,0.0032834718,93.64908,[ 0.027  1.173 -2.289 -3.886 -1.753],42.28679,0.02627562,4988.9272,4792.0625,10793.484620809555,100,2.6275613,11.410798,-0.302139,2.3648047,357,15438589,35700,10.0,4179.8237,479.49,811.9685,0.9364908
9.999999,0.00025179394,14.110939,5097.155,138821460.0,0.033391796,True,3356.3093,,1548.8203,-1,4998.9766,6677.7417,4905.129717886855,0.025179394,28.30202,[ 0.022  1.201 -2.312 -3.909 -1.721],6.6647425,0.013534704,3450.1562,4905.13,10821.794872283936,100,1.3534704,3.3391798,-0.2720902,15.004331,358,15487665,35800,9.999999,4292.8823,490.76,477.51215,0.2830202
10.0,0.00019602821,20.60461,5475.5156,182194270.0,0.026871491,True,4856.7773,,9.981317,-1,4999.4814,6759.523,4866.759004508692,0.019602822,19.57751,[ 0.013  1.215 -2.304 -3.915 -1.691],4.3973784,0.013689144,4989.5,4866.7593,10847.143877744675,100,1.3689145,2.687149,-0.2780261,22.740822,359,15536356,35900,10.0,4254.4497,486.91,749.5801,0.1957751
10.0,0.00018730912,25.962029,5901.9355,157449780.0,0.02493948,True,4935.42,,,-1,4999.3184,7329.3867,4935.419498097824,0.018730912,15.547718,[-0.009  1.217 -2.296 -3.905 -1.697],5.435128,0.014768267,4999.3184,4935.42,10883.832734584808,100,1.4768267,2.493948,-0.25738502,18.39883,360,15585730,36000,10.0,4323.1304,493.74,512.13043,0.15547718
10.0,0.00048494438,39.571945,4846.646,31853376.0,0.0144724315,True,208.23158,,4787.8213,-1,4999.437,5852.901,4996.052886825725,0.04849444,8.933614,[ 0.005  1.198 -2.294 -3.887 -1.676],2.700738,0.011711593,211.61572,4996.053,10919.08842253685,100,1.1711593,1.4472432,-0.24462892,37.026917,361,15635710,36100,10.0,4383.749,499.8,20.935915,0.089336134
10.0,6.971641e-05,2.9149454,6810.354,4207377700.0,0.1293338,True,4843.985,,9.979819,-1,4999.3237,11015.923,4853.96505971743,0.0069716405,125.6321,[ 2.247e-03  1.214e+00 -2.315e+00 -3.894e+00 -1.664e+00],47.177593,0.022410478,4989.3438,4853.965,10947.285680532455,100,2.2410479,12.93338,-0.19290687,2.1196504,362,15684272,36200,10.0,4241.676,485.62,818.7438,1.256321
10.0,0.0007752471,53.815876,4574.084,26254302.0,0.010437911,True,4800.982,,9.9808445,-1,4999.373,5405.5005,4810.962861131929,0.077524714,6.003204,[ 0.01   1.213 -2.338 -3.914 -1.612],1.8438038,0.011267368,4989.392,4810.963,10978.140569925308,100,1.1267368,1.0437912,-0.20864832,54.235706,363,15732407,36300,10.0,4198.667,481.35,841.8556,0.060032036
10.0,7.5745393e-06,1.4579041,9568.5205,11055609000.0,0.30365673,True,3253.6953,,1558.9568,-1,4999.301,18351.332,4812.652230414911,0.00075745396,305.62787,[ 0.021  1.21  -2.316 -3.91  -1.628],205.75829,0.036934856,3440.344,4812.6523,11009.081303358078,100,3.6934862,30.365675,-0.1769618,0.48600715,364,15780563,36400,10.0,4200.3657,481.56,631.0957,3.0562787
9.999999,0.00015125729,15.830256,5566.68,282069150.0,0.03337138,True,4828.7354,,,-1,4999.427,7116.5938,4828.735525524355,0.015125729,27.54092,[ 0.014  1.239 -2.316 -3.91  -1.596],6.407422,0.014472388,4999.427,4828.7354,11040.134907960892,100,1.4472388,3.3371384,-0.22049938,15.606901,365,15828873,36500,9.999999,4216.433,483.1,834.70667,0.2754092
10.0,8.805226e-05,24.21895,5325.009,152706240.0,0.024525914,True,4896.7627,,,-1,4999.423,6828.892,4896.762961109889,0.008805226,13.014522,[ 0.012  1.245 -2.324 -3.911 -1.639],6.0324984,0.013865084,4999.423,4896.7627,11071.888158798218,100,1.3865085,2.4525914,-0.21846016,16.57688,366,15877862,36600,10.0,4284.461,489.89,698.9853,0.1301452
10.0,0.0030701107,84.94099,4468.396,5063453.5,0.0043692077,True,4938.3506,,9.9809475,-1,4999.3857,5139.5933,4948.331654994239,0.30701107,2.4921045,[ 0.009  1.245 -2.316 -3.875 -1.637],1.2016441,0.01037679,4989.405,4948.3315,11100.14629650116,100,1.037679,0.43692073,-0.22923692,83.21932,367,15927364,36700,10.0,4336.034,495.02,496.32327,0.024921045
10.0,0.00038629552,45.86979,4917.2183,42027456.0,0.012846095,True,4929.634,,,-1,4999.4697,5856.526,4929.633578562904,0.038629554,6.586174,[ 0.014  1.244 -2.312 -3.873 -1.648],2.3532953,0.011825366,4999.4697,4929.634,11132.696767807007,100,1.1825366,1.2846096,-0.24600227,42.493603,368,15976680,36800,10.0,4317.326,493.16,528.8666,0.06586174
10.0,3.598637e-05,1.4118589,20889.463,60996790000.0,0.49158454,True,4948.4863,,,-1,4999.567,29357.838,4948.486149505585,0.003598637,493.47833,[ 0.018  1.232 -2.312 -3.842 -1.665],191.26878,0.058827642,4999.567,4948.4863,11169.127720832825,100,5.8827653,49.15846,-0.20602879,0.52282447,369,16026181,36900,10.0,4336.167,495.01,497.3419,4.934783
10.0,6.042904e-07,1.6702719,13354.831,586483000.0,0.36998802,True,1.6016308,,4996.9517,-1,4999.469,24103.668,4998.553258651413,6.042904e-05,371.19855,[-0.018  1.242 -2.311 -3.843 -1.625],308.1654,0.048221286,2.5175781,4998.553,11200.586857318878,100,4.8221297,36.998806,-0.2330929,0.32450107,370,16076181,37000,10.0,4386.2456,500.0,0.5516575,3.7119853
10.0,3.964851e-09,1.0721841,83413.9,1074855300000.0,2.064012,True,4901.517,,,-1,4999.535,107259.5,4901.517256480824,3.9648512e-07,2075.0264,[-0.014  1.269 -2.29  -3.822 -1.652],1516.5825,0.21487585,4999.535,4901.517,11230.861889362335,100,21.487587,206.40118,-0.23460379,0.06593773,371,16125211,37100,10.0,4289.2017,490.3,680.5228,20.750263
10.0,0.0044475356,90.997284,4370.065,3490482.8,0.0032585433,True,4821.229,,9.980615,-1,4999.4614,5017.241,4831.209401226739,0.4447536,2.0240934,[ 6.009e-04  1.319e+00 -2.319e+00 -3.934e+00 -1.654e+00],1.1171392,0.010359789,4989.481,4831.2095,11261.491036891937,100,1.0359788,0.32585433,-0.24478117,89.51436,372,16173544,37200,10.0,4218.903,483.33,855.7236,0.020240933
10.0,8.287314e-05,8.519781,6821.168,747394300.0,0.05798918,True,4618.38,,309.70294,-1,4999.467,8810.144,4928.083545248409,0.008287314,52.635002,[ 3.193e-03  1.318e+00 -2.335e+00 -3.933e+00 -1.664e+00],10.551649,0.017696915,4689.7637,4928.083,11289.633066654205,100,1.7696915,5.798918,-0.23354109,9.477192,373,16222844,37300,10.0,4315.777,493.0,518.8185,0.52635
10.0,2.5237645e-05,2.4809482,8737.924,8318737400.0,0.1814945,True,4798.7114,,,-1,4999.4395,14278.708,4798.711417081073,0.0025237645,182.12961,[-0.022  1.333 -2.326 -3.935 -1.652],81.885796,0.028948603,4999.4395,4798.7114,11319.283306121826,100,2.8948603,18.14945,-0.23075765,1.221213,374,16270849,37400,10.0,4186.4077,480.05,979.0242,1.8212961
10.0,1.171752e-05,11.194553,6655.546,696853300.0,0.052527387,True,4948.4873,,,-1,4999.5117,9270.333,4948.4874750642375,0.001171752,40.50329,[-0.034  1.301 -2.329 -3.933 -1.65 ],18.235855,0.018649599,4999.5117,4948.4873,11348.878667593002,100,1.8649597,5.2527394,-0.25736994,5.483702,375,16320350,37500,10.0,4336.1753,495.01,497.34195,0.40503287
10.0,1.6989146e-05,3.3077285,8582.565,4132841500.0,0.13528581,True,4681.241,,269.76303,-1,4999.338,12477.793,4951.004459417376,0.0016989147,130.67123,[-0.015  1.291 -2.324 -3.949 -1.676],40.471508,0.025021954,4729.5747,4951.0044,11381.794034719467,100,2.5021958,13.52858,-0.29715386,2.470874,376,16369878,37600,10.0,4338.7124,495.28,470.4828,1.3067123
9.999999,0.00036769352,35.85939,4751.239,62917090.0,0.015665866,True,4848.3555,,,-1,4999.1147,5699.6465,4848.3551679191905,0.036769353,10.494852,[-0.02   1.281 -2.325 -3.974 -1.716],2.3994553,0.01171357,4999.1147,4848.3555,11416.003941297531,100,1.171357,1.5665867,-0.3235207,41.676125,377,16418383,37700,9.999999,4236.0903,485.05,851.47736,0.10494852
10.0,0.00021988746,26.602306,6550.774,49118564.0,0.027118567,True,1357.2896,,3627.0894,-1,4999.0454,8083.5205,4984.378971208502,0.021988746,19.933716,[-0.015  1.278 -2.32  -3.979 -1.742],6.267225,0.0163262,1371.956,4984.379,11444.666482925415,100,1.6326202,2.7118566,-0.29614154,15.956026,378,16468247,37800,10.0,4372.1235,498.64,136.41379,0.19933715
10.0,8.83809e-06,1.3822398,15677.053,13117911000.0,0.3944776,True,2836.8616,,2118.8406,-1,4999.1567,23301.367,4955.702049293174,0.000883809,396.89496,[ 2.505e-03  1.273e+00 -2.325e+00 -3.980e+00 -1.715e+00],155.06607,0.04670211,2880.3162,4955.702,11473.773029565811,100,4.670211,39.44777,-0.30861282,0.6448864,379,16517827,37900,10.0,4343.433,495.8,314.73795,3.9689496
9.999999,1.573562e-05,2.1459541,7165.2275,6911955500.0,0.1654737,True,4796.2085,,,-1,4999.207,12050.529,4796.208820002733,0.001573562,166.0762,[ 0.018  1.295 -2.319 -3.97  -1.728],63.663307,0.024504721,4999.207,4796.2085,11503.811828613281,100,2.4504724,16.547373,-0.32733515,1.5707635,380,16565816,38000,9.999999,4183.933,479.89,928.3026,1.660762
10.0,0.0024264448,69.39523,4299.022,11101887.0,0.0074625863,True,4631.4443,,9.9795065,-1,4998.536,5042.762,4641.424022773455,0.24264447,5.295042,[ 0.022  1.292 -2.318 -4.013 -1.746],1.4759296,0.011237239,4988.5566,4641.424,11533.372380256653,100,1.123724,0.7462587,-0.322177,67.75391,381,16612272,38100,10.0,4029.2312,464.56,982.93805,0.05295042
9.999999,5.0639987e-06,1.4869307,9361.67,18957115000.0,0.274597,True,4526.63,,9.981382,-1,4998.6655,16720.646,4536.611198884648,0.0005063999,275.92252,[ 0.031  1.293 -2.311 -4.024 -1.741],144.48921,0.03373605,4988.684,4536.6113,11561.830765724182,100,3.373605,27.4597,-0.3202818,0.6920932,382,16657683,38200,9.999999,3924.4023,454.11,1063.9319,2.7592251
10.0,0.000790311,36.747597,4667.0693,55886420.0,0.014811168,True,4882.937,,,-1,4998.984,5565.7617,4882.936701296524,0.0790311,12.67142,[ 0.026  1.294 -2.325 -3.973 -1.739],2.154604,0.011289256,4998.984,4882.937,11591.893505573273,100,1.1289256,1.4811169,-0.31659308,46.412243,383,16706539,38300,10.0,4270.6885,488.56,642.20056,0.1267142
10.0,3.2866985e-05,1.3496957,29683.621,82610815000.0,0.57212573,True,4934.851,,,-1,4999.4434,33381.508,4934.851482759142,0.0032866986,575.0324,[ 0.009  1.291 -2.328 -3.964 -1.736],36.473083,0.06692066,4999.4434,4934.851,11624.829658985138,100,6.692066,57.212566,-0.29428208,2.7417479,384,16755909,38400,10.0,4322.5474,493.7,513.0854,5.750324
10.0,0.00026074756,23.578587,5309.3013,113383660.0,0.023988636,True,4329.331,,599.479,-1,4999.3086,6632.8306,4928.809910293741,0.026074756,16.242186,[ 0.026  1.269 -2.323 -3.908 -1.713],4.6725698,0.013324683,4399.8296,4928.81,11655.352234363556,100,1.3324684,2.3988638,-0.28832582,21.401499,385,16805218,38500,10.0,4316.522,493.09,502.63583,0.16242185
10.0,9.065579e-06,9.73647,7016.0947,90498760.0,0.057677347,True,1.5291308,,4996.7637,-1,4999.44,9468.256,4998.292777920433,0.000906558,50.04055,[ 0.011  1.246 -2.317 -3.88  -1.707],16.038507,0.018943049,2.6762695,4998.293,11688.20327949524,100,1.894305,5.767735,-0.32595825,6.234994,386,16855218,38600,10.0,4385.9893,500.0,0.55713034,0.5004055
10.0,0.0015123796,71.426865,4569.4224,13270475.0,0.0069638733,True,4777.698,,9.980617,-1,4999.3027,5301.0454,4787.6790871307985,0.15123796,4.0386963,[ 0.032  1.247 -2.314 -3.9   -1.745],1.4277916,0.011010396,4989.3223,4787.679,11716.913291215897,100,1.1010395,0.6963873,-0.34166086,70.03823,387,16903119,38700,10.0,4175.392,479.01,928.3108,0.040386964
10.0,9.24043e-05,27.553928,5256.625,44602004.0,0.021564005,True,1.33375,,4996.6733,-1,4999.2515,6646.8857,4998.0070846646895,0.00924043,14.417981,[ 0.029  1.25  -2.329 -3.909 -1.761],5.155742,0.01329884,2.578125,4998.007,11748.043476581573,100,1.329884,2.1564007,-0.3658149,19.39585,388,16953119,38800,10.0,4385.726,500.0,0.58060366,0.1441798
10.0,0.003863301,85.022804,4486.754,5010013.0,0.004391195,True,4935.7686,,,-1,4999.203,5156.802,4935.768577665762,0.3863301,2.6667225,[ 0.027  1.263 -2.32  -3.906 -1.785],1.1976186,0.010462492,4999.203,4935.7686,11777.053160905838,100,1.0462493,0.43911943,-0.3678283,83.49904,389,17002497,38900,10.0,4323.4937,493.78,511.16968,0.026667224
10.0,1.2557302e-06,1.7698551,17725.27,62179790000.0,0.49633667,True,4887.703,,,-1,4999.4556,33248.94,4887.702980628056,0.00012557303,492.00867,[ 0.032  1.259 -2.317 -3.907 -1.787],642.76514,0.0666228,4999.4556,4887.703,11803.791448831558,100,6.6622796,49.63367,-0.41411376,0.15557782,390,17051397,39000,10.0,4275.397,489.0,676.11084,4.9200864
10.0,0.0015038461,60.006855,4824.279,31757090.0,0.009160639,True,1.4111524,,4996.9453,-1,4999.3755,5608.7505,4998.356440082629,0.15038462,5.228257,[ 9.936e-04  1.274e+00 -2.319e+00 -3.900e+00 -1.833e+00],1.6414659,0.011221046,2.4301758,4998.3564,11829.551706314087,100,1.1221046,0.9160639,-0.41287157,60.921154,391,17101397,39100,10.0,4386.0605,500.0,0.51207626,0.05228257
10.0,0.0029512113,91.72411,4429.889,2650079.5,0.0030823331,True,4938.619,,9.979973,-1,4999.3906,5079.6235,4948.598747229801,0.29512113,1.7643114,[-0.013  1.277 -2.307 -3.902 -1.832],1.12602,0.010261565,4989.4106,4948.5986,11858.069830417633,100,1.0261567,0.30823335,-0.41191712,88.80837,392,17150899,39200,10.0,4336.3013,495.02,496.35004,0.017643115
10.0,1.7880175e-05,8.594675,8007.717,1195402000.0,0.06892492,True,4888.594,,9.979322,-1,4999.247,10456.802,4898.5740730745365,0.0017880176,51.747437,[-0.007  1.274 -2.311 -3.896 -1.831],15.999534,0.021135144,4989.2676,4898.574,11887.653449058533,100,2.1135147,6.892493,-0.40100175,6.250182,393,17199903,39300,10.0,4286.294,490.04,698.37067,0.51747435
10.0,0.0015386078,66.77063,4535.109,15033150.0,0.0075703897,True,4898.407,,,-1,4999.144,5262.0967,4898.406991089764,0.15386078,4.6641436,[-0.022  1.263 -2.304 -3.908 -1.82 ],1.4098457,0.010731241,4999.144,4898.407,11916.872634887695,100,1.073124,0.757039,-0.41799632,70.92975,394,17248905,39400,10.0,4286.1396,490.02,699.7726,0.046641435
10.0,0.00011047334,2.7768838,9940.114,6662516700.0,0.1624577,True,4948.5215,,,-1,4999.3574,13678.186,4948.521335819513,0.011047334,163.25394,[-0.023  1.257 -2.305 -3.9   -1.837],37.27139,0.027455818,4999.3574,4948.5215,11945.415773153305,100,2.7455819,16.245771,-0.41221988,2.6830232,395,17298406,39500,10.0,4336.2275,495.01,497.34528,1.6325393
10.0,9.92049e-06,3.330245,13105.326,380856130.0,0.20935181,True,1.3512939,,4997.216,-1,4999.399,19422.906,4998.567109190652,0.000992049,191.44646,[-0.049  1.249 -2.315 -3.884 -1.831],106.45709,0.03885702,2.1831055,4998.5674,11974.665298223495,100,3.8857026,20.93518,-0.36576343,0.9393456,396,17348406,39600,10.0,4386.268,500.0,0.39845484,1.9144645
10.0,0.00037587,55.92345,4861.296,26468368.0,0.010199622,True,4938.7837,,9.980966,-1,4999.3843,5692.8496,4948.764762217022,0.037587002,7.667365,[-0.04   1.221 -2.304 -3.857 -1.785],1.8444052,0.011488869,4989.4033,4948.7646,12005.202474117279,100,1.1488869,1.0199623,-0.37144226,54.21802,397,17397908,39700,10.0,4336.4673,495.02,496.36664,0.07667365
10.0,4.8642072e-05,3.5296173,7971.9688,3335270100.0,0.115153626,True,4891.747,,9.979982,-1,4999.307,10954.759,4901.72734637794,0.0048642075,112.81179,[-0.03   1.212 -2.296 -3.85  -1.79 ],23.732002,0.022026446,4989.327,4901.727,12033.929207086563,100,2.2026446,11.515362,-0.36755288,4.2137194,398,17446941,39800,10.0,4289.44,490.33,678.4356,1.1281179
10.0,0.0029948112,78.743515,4513.6245,8246664.5,0.005519592,True,4898.8105,,,-1,4999.5186,5210.4053,4898.810527489988,0.29948112,3.5625424,[-0.039  1.214 -2.287 -3.813 -1.786],1.2949256,0.010623522,4999.5186,4898.8105,12061.684754610062,100,1.0623522,0.5519592,-0.3641052,77.22452,399,17495943,39900,10.0,4286.497,490.02,699.8302,0.035625424
10.0,2.1444775e-05,8.266382,7017.814,88213816.0,0.062292982,True,1.2891308,,4997.5034,-1,4999.3813,9347.544,4998.792567510944,0.0021444776,51.66378,[-0.046  1.219 -2.281 -3.818 -1.783],14.477294,0.018699614,1.8779297,4998.793,12094.759674310684,100,1.8699614,6.229298,-0.36939824,6.907368,400,17545943,40000,10.0,4386.495,500.0,0.4190966,0.5166378
10.0,0.0016337018,59.224545,4786.55,24362732.0,0.009626187,True,4848.863,,,-1,4999.52,5649.0537,4848.862945047854,0.16337019,6.28762,[-0.055  1.196 -2.284 -3.817 -1.788],1.9841481,0.011601277,4999.52,4848.863,12126.680468320847,100,1.1601275,0.96261865,-0.36109516,50.399464,401,17594446,40100,10.0,4236.5493,485.03,852.7362,0.0628762
10.0,9.033613e-05,1.6424651,15348.744,25298920000.0,0.31658816,True,4948.799,,,-1,4999.5713,20401.771,4948.7990217436945,0.009033613,318.94525,[-0.045  1.197 -2.283 -3.817 -1.78 ],68.099884,0.040910896,4999.5713,4948.799,12159.239287376404,100,4.0910892,31.658817,-0.3610221,1.4684312,402,17643947,40200,10.0,4336.479,495.01,497.3732,3.1894524
10.0,0.0002423782,16.568987,5714.082,46903696.0,0.03230555,True,317.06888,,4678.667,-1,4999.5283,7196.255,4995.735884170691,0.02423782,28.989288,[-0.063  1.187 -2.275 -3.793 -1.78 ],5.859338,0.014396645,320.86133,4995.736,12192.090232849121,100,1.4396645,3.2305546,-0.33659774,17.066774,403,17693916,40300,10.0,4383.421,499.69,31.868483,0.28989288
10.0,2.17226e-06,1.48588,22719.441,52233675000.0,0.4549231,True,4898.747,,,-1,4999.5356,27828.963,4898.746819105226,0.00021722601,457.73648,[-0.056  1.203 -2.275 -3.822 -1.756],69.63217,0.055870242,4999.5356,4898.747,12225.062531709671,100,5.5870247,45.492306,-0.36052358,1.4361178,404,17742918,40400,10.0,4286.4316,490.02,699.82104,4.577365
10.0,0.0035030376,85.161255,4424.93,5263162.0,0.004330351,True,4898.851,,,-1,4999.5747,5087.4624,4898.85101944541,0.35030377,2.8675942,[-0.041  1.171 -2.233 -3.784 -1.779],1.1707292,0.010373984,4999.5747,4898.851,12257.887553453445,100,1.0373985,0.43303514,-0.35699743,85.416855,405,17791921,40500,10.0,4286.531,490.03,699.1234,0.028675942
10.0,4.7594148e-07,1.2594254,36087.91,267962650000.0,1.0325085,True,4938.8516,,9.979883,-1,4999.4717,58229.387,4948.831349750858,4.759415e-05,1037.9259,[-0.039  1.17  -2.245 -3.792 -1.776],1307.5962,0.11660899,4989.4917,4948.831,12286.989334583282,100,11.660897,103.25084,-0.3558958,0.07647621,406,17841423,40600,10.0,4336.5234,495.02,496.3734,10.379259
10.0,7.9783305e-05,5.331592,6314.2085,72373576.0,0.07137358,True,1.510625,,4997.3975,-1,4999.566,8467.07,4998.908050337156,0.00797833,70.321396,[-0.056  1.196 -2.239 -3.78  -1.775],12.361651,0.01693805,2.168457,4998.908,12317.770675420761,100,1.693805,7.137358,-0.3382409,8.089534,407,17891423,40700,10.0,4386.589,500.0,0.41294408,0.70321393
10.0,0.0009783468,59.95171,4751.3955,22325772.0,0.009271972,True,4898.878,,,-1,4999.532,5568.7656,4898.877680944773,0.09783468,5.1466627,[-0.057  1.217 -2.249 -3.832 -1.757],1.781916,0.011344383,4999.532,4898.878,12347.905949354172,100,1.1344384,0.92719716,-0.32074362,56.119366,408,17940426,40800,10.0,4286.5625,490.03,699.1273,0.051466625
10.0,6.7125065e-06,1.2095187,56462.484,377963600000.0,1.2235814,True,4948.6987,,,-1,4999.4653,67636.16,4948.698513553696,0.0006712507,1230.0334,[-0.053  1.227 -2.241 -3.841 -1.74 ],333.00714,0.13538843,4999.4653,4948.6987,12378.777655363083,100,13.538845,122.35814,-0.255123,0.30029386,409,17989927,40900,10.0,4336.391,495.01,497.3631,12.300334
10.0,0.0011256712,36.84007,4602.805,55417416.0,0.014776932,True,4948.6,,,-1,4999.589,5591.0615,4948.600077984722,0.11256713,7.0478077,[-0.043  1.219 -2.256 -3.841 -1.674],2.6048298,0.011285572,4999.589,4948.6,12406.464732646942,100,1.1285573,1.4776932,-0.25559512,38.390224,410,18039428,41000,10.0,4336.278,495.01,497.3532,0.070478074
10.0,0.00022228781,30.125492,4967.413,89039270.0,0.018783517,True,4938.747,,9.979357,-1,4999.464,6113.9834,4948.726338754181,0.022228781,15.917131,[-0.04   1.209 -2.268 -3.853 -1.675],3.5064132,0.012333449,4989.4844,4948.726,12438.566095352173,100,1.233345,1.8783517,-0.26237458,28.51917,411,18088930,41100,10.0,4336.42,495.02,496.36298,0.15917131
10.0,3.5696394e-06,2.5210555,19584.941,33144357000.0,0.36234528,True,4898.4995,,,-1,4999.5186,29031.525,4898.499505353876,0.00035696395,353.57794,[-0.025  1.2   -2.287 -3.857 -1.681],238.01363,0.05827178,4999.5186,4898.4995,12466.848691940308,100,5.827179,36.234528,-0.23495914,0.42014402,412,18137932,41200,10.0,4286.186,490.02,699.7858,3.5357792
10.0,8.8258814e-05,5.285882,5628.817,980404400.0,0.062270027,True,4757.9434,,,-1,4999.4497,7158.787,4757.942773606872,0.008825881,62.55943,[-0.017  1.194 -2.317 -3.903 -1.654],6.2435317,0.0147106005,4999.4497,4757.9434,12494.484405755997,100,1.4710602,6.227003,-0.23272298,16.016577,413,18185533,41300,10.0,4145.6377,476.01,1049.1023,0.62559426
10.0,0.0040897704,79.63144,4279.3916,8047867.0,0.005248708,True,4767.7437,,,-1,4999.404,4953.3564,4767.743883335041,0.40897703,4.024158,[-0.031  1.192 -2.326 -3.925 -1.652],1.2115657,0.010378019,4999.404,4767.7437,12524.538283348083,100,1.037802,0.5248709,-0.24321467,82.53783,414,18233232,41400,10.0,4155.4443,476.99,1010.66864,0.04024158
10.0,7.58721e-05,11.25393,5659.1777,400780900.0,0.039832402,True,4948.1567,,,-1,4999.204,7039.161,4948.15707266785,0.00758721,36.399242,[-0.028  1.198 -2.326 -3.932 -1.662],5.0798936,0.0141845,4999.204,4948.1567,12556.00251030922,100,1.41845,3.9832401,-0.27691996,19.685452,415,18282733,41500,10.0,4335.882,495.01,497.30878,0.36399242
10.0,4.197434e-05,1.8186316,15809.041,10132917000.0,0.29759642,True,3325.5925,,1638.9395,-1,4999.194,20162.402,4964.531859669278,0.004197434,299.82913,[-0.024  1.184 -2.303 -3.924 -1.696],50.55431,0.04050285,3360.2544,4964.5317,12586.00197482109,100,4.050285,29.759642,-0.2792089,1.9780707,416,18332398,41600,10.0,4352.258,496.65,334.23502,2.9982913
10.0,0.0008528459,26.854445,4641.5977,91443830.0,0.018995639,True,4897.2866,,,-1,4999.3223,5643.911,4897.286325061983,0.08528459,17.87413,[-0.004  1.166 -2.297 -3.903 -1.698],2.6797466,0.011509806,4999.3223,4897.2866,12617.007277488708,100,1.1509806,1.899564,-0.27687496,37.31696,417,18381396,41700,10.0,4284.9966,489.98,609.96893,0.17874129
