OptimizationReturnMin,EpThisIter,StdIW,Iteration,EpisodesSoFar,EpLenMean,LearnableVariance,TimestepsSoFar,MinIWNorm,EmpiricalD2,InitialReturnStd,EpRewMean,MaxIW,ReturnStepMaxmin,MinIW,ESSClassic,InitialReturnMax,ReturnMeanIW,OptimizationReturnMax,InitialBound,StdIWNorm,OptimizationReturnMean,MaxIWNorm,Weights,ReturnStepMax,Bound,MeanEntropy,MeanIW,ESSRenyi,MeanIWNorm,InitialReturnMin,VarianceInit,InitialReturnMean,J_sample_variance,TimeElapsed
,100,0.82112455,426,42600,488.2,,19133170,0.0004470799,1.8555118,720.66614,4881.032685654919,3.3610084,10.0,0.04470799,66.11889,4999.634,5628.414,4999.634,4268.705,0.008211246,4881.0327,0.033610083,[ 0.178  0.416 -3.304 -1.777],10.0,4794.319,0.4189424,1.1470784,53.893486,0.011470783,,-1.0,4881.0327,17712066.0,28634.914944648743
,100,0.76794624,427,42700,500.0,,19183170,0.0015958598,1.7977866,0.18894795,4999.347780880937,4.473988,10.0,0.15958598,69.82193,4999.651,5839.767,1.1899414,4387.0186,0.0076794624,0.88682616,0.04473988,[ 0.168  0.458 -3.313 -1.84 ],10.0,5018.746,0.4189424,1.1681026,55.623955,0.011681025,4998.461,-1.0,4999.3477,34434940.0,28673.301604509354
,100,145.55502,428,42800,495.01,,19232671,1.0863911e-07,2279.1812,497.4315,4949.380952970905,1463.41,10.0,1.0863911e-05,1.090326,4999.657,76338.63,4999.657,4337.0503,1.4555502,4949.381,14.6341,[ 0.16   0.503 -3.325 -1.863],10.0,47105.508,0.4189424,15.282205,0.043875407,0.15282206,,-1.0,4949.381,534795500000.0,28711.456873893738
,100,6.7643824,429,42900,495.69,,19282240,2.0675543e-05,20.82461,429.80618,4955.985385364578,49.89999,10.0,0.0020675543,7.439757,4999.5806,9580.411,4320.112,4343.664,0.06764382,4276.517,0.4989999,[ 0.267  0.589 -3.297 -1.876],10.0,6786.1455,0.4189424,1.9177643,4.8020105,0.019177644,679.46875,-1.0,4955.986,864265100.0,28747.02658033371
,100,0.88549775,430,43000,479.02,,19330142,0.0018537287,1.4407544,935.6741,4788.822318692301,4.988148,10.0,0.18537287,60.185566,4999.5825,5083.817,4999.5825,4176.5005,0.008854978,4788.8223,0.04988148,[ 0.291  0.678 -3.306 -2.032],10.0,4348.839,0.4189424,1.0887132,69.40808,0.010887133,,-1.0,4788.8223,17191524.0,28784.65375328064
,100,0.46168733,431,43100,481.13,,19378255,0.0026291672,1.1928464,851.6815,4809.944329280787,2.6183424,10.0,0.2629167,83.950226,4999.5835,5081.1147,4969.643,4197.6226,0.0046168724,4780.004,0.026183423,[ 0.325  0.706 -3.304 -2.052],10.0,4412.3525,0.4189424,1.0559045,83.83309,0.010559047,29.940426,-1.0,4809.9443,6072795.0,28820.192949056625
,100,0.6797313,432,43200,480.41,,19426296,0.002156587,1.4361081,891.4683,4802.743231131931,3.553419,10.0,0.21565872,71.48614,4999.614,5191.722,4999.614,4190.418,0.0067973128,4802.743,0.035534192,[ 0.337  0.728 -3.31  -2.091],10.0,4457.926,0.4189424,1.076267,69.63264,0.010762669,,-1.0,4802.743,12615578.0,28853.005261659622
,100,11.133745,433,43300,473.58,,19473654,7.504288e-07,31.903725,1010.602,4734.157067024044,111.372574,10.0,7.504288e-05,2.9659374,4999.5654,9530.931,4999.5654,4121.8374,0.11133745,4734.1567,1.1137257,[ 0.327  0.769 -3.325 -2.141],10.0,6072.3447,0.4189424,1.9465257,3.1344302,0.019465255,,-1.0,4734.1567,3131846700.0,28889.20662021637
,100,175.2591,434,43400,488.51,,19522505,2.5067104e-07,2328.8044,703.37146,4883.984654995642,1761.9407,10.0,2.5067106e-05,1.0950192,4999.5215,91558.195,4999.5215,4271.671,1.752591,4883.985,17.619406,[ 0.283  0.819 -3.304 -2.098],10.0,62009.344,0.4189424,18.44091,0.04294049,0.18440908,,-1.0,4883.985,775326100000.0,28927.656414031982
,100,4.5006166,435,43500,456.12,,19568117,6.554911e-05,5.7967067,1277.626,4558.993449008336,43.196808,10.0,0.0065549114,9.710542,4999.54,6641.5864,4999.54,3946.677,0.04500616,4558.993,0.43196806,[ 0.37   0.931 -3.257 -2.108],10.0,5167.3525,0.4189424,1.475962,17.251175,0.014759621,,-1.0,4558.993,507547360.0,28959.832827091217
,100,168.4694,436,43600,449.72,,19613089,1.0588649e-06,2840.255,1244.2141,4494.425465882453,1693.7754,10.0,0.00010588649,1.0881193,4999.5605,87734.555,4529.7866,3882.1072,1.684694,4024.6516,16.937754,[ 0.452  0.986 -3.243 -2.133],10.0,55101.617,0.4189424,17.669939,0.035208106,0.17669939,469.7737,-1.0,4494.426,588146300000.0,28986.9636862278
,100,0.31509674,437,43700,412.03,,19654292,0.0035917328,1.1404053,1386.696,4115.2063662111,2.0698411,10.0,0.3591733,91.43972,4999.5186,4390.5054,4999.5186,3502.8926,0.0031509672,4115.206,0.020698411,[ 0.539  1.087 -3.298 -2.134],10.0,3736.6172,0.4189424,1.0298356,87.688126,0.010298357,,-1.0,4115.206,4791122.0,29020.1444773674
,100,1.417513,438,43800,404.03,,19694695,0.00024000056,2.9112332,1572.8553,4035.8923425327525,8.239146,10.0,0.024000056,38.443428,4999.527,5193.828,4999.527,3423.578,0.014175131,4035.892,0.08239146,[ 0.527  1.113 -3.308 -2.152],10.0,4149.0767,0.4189424,1.1202139,34.349705,0.011202138,,-1.0,4035.892,53609116.0,29050.09814119339
,100,32.364044,439,43900,457.23,,19740418,9.637535e-06,102.89942,1203.1376,4570.0183881036755,322.9213,10.0,0.00096375355,1.8543259,4999.515,21772.084,4989.535,3957.705,0.32364047,4560.0386,3.2292128,[ 0.419  1.134 -3.329 -2.163],10.0,15560.82,0.4189424,4.4485683,0.97182274,0.044485684,9.979815,-1.0,4570.018,26342013000.0,29085.741729021072
,100,18.32738,440,44000,488.9,,19789308,2.1721191e-05,82.06644,477.93216,4887.421208597026,183.71893,10.0,0.0021721192,1.988657,4999.5723,12942.583,3180.019,4275.1016,0.18327378,3067.8682,1.8371893,[ 0.352  0.949 -3.287 -1.948],10.0,7395.543,0.4189424,2.6106102,1.2185249,0.026106108,1819.5533,-1.0,4887.4214,3452869400.0,29125.458305120468
,100,1.501835,441,44100,484.5,,19837758,0.0007209392,2.4983437,698.7714,4843.533384388239,12.18455,10.0,0.07209392,38.41774,4999.483,5628.0,4599.6973,4231.2236,0.0150183495,4443.7476,0.1218455,[ 0.305  0.979 -3.333 -1.869],10.0,4660.175,0.4189424,1.1862067,40.02652,0.011862067,399.7859,-1.0,4843.533,46981510.0,29164.22332572937
,100,9.633862,442,44200,454.64,,19883222,3.3600743e-05,21.836464,1318.2057,4544.219526398717,93.64238,10.0,0.0033600742,4.0604897,4999.4263,9483.5205,4999.4263,3931.9175,0.096338615,4544.219,0.9364238,[ 0.325  1.045 -3.279 -1.905],10.0,6622.2627,0.4189424,1.9819417,4.579496,0.019819414,,-1.0,4544.219,2346583600.0,29199.65130162239
,100,6.6651387,443,44300,466.25,,19929847,4.221662e-05,12.356867,1064.8059,4660.208323556166,56.444965,10.0,0.004221662,8.163912,4999.429,9360.343,4979.4688,4047.906,0.06665139,4640.248,0.56444967,[ 0.355  1.13  -3.282 -1.915],10.0,7207.9565,0.4189424,1.987246,8.092667,0.019872462,19.960417,-1.0,4660.208,1107783200.0,29233.59660744667
,100,1.5085891,444,44400,431.66,,19973013,0.00026585071,2.900721,1527.7762,4313.519397221036,11.655944,10.0,0.026585072,40.681072,4999.343,5644.494,4999.343,3701.2275,0.01508589,4313.5195,0.11655944,[ 0.417  1.005 -3.298 -1.831],10.0,4601.669,0.4189424,1.2493109,34.474186,0.0124931075,,-1.0,4313.5195,60759780.0,29269.817660570145
,100,8.537607,445,44500,450.67,,20018080,9.646017e-06,29.39435,1171.5309,4503.6175037564835,74.026054,10.0,0.00096460176,5.233089,4999.434,9511.984,4999.434,3891.3145,0.08537607,4503.6177,0.74026054,[ 0.39   1.1   -3.309 -1.945],10.0,6192.2876,0.4189424,2.0062585,3.4020143,0.020062584,,-1.0,4503.6177,1843805200.0,29309.64591741562
,100,1.8457097,446,44600,444.97,,20062577,0.0002384011,4.047895,1226.3999,4446.452319552193,12.579144,10.0,0.02384011,31.930769,4999.367,6063.6714,4819.505,3834.1572,0.018457096,4266.5903,0.12579143,[ 0.498  1.106 -3.345 -2.04 ],10.0,4831.772,0.4189424,1.2641327,24.704199,0.012641327,179.86206,-1.0,4446.452,82148810.0,29348.115138053894
,100,0.851467,447,44700,466.85,,20109262,0.0013832056,1.5761709,1098.5962,4666.2903456919,4.62673,10.0,0.13832057,62.708443,4999.4653,5102.476,4999.4653,4053.9832,0.00851467,4666.2905,0.046267297,[ 0.427  1.112 -3.388 -2.091],10.0,4333.7515,0.4189424,1.1041439,63.444897,0.011041438,,-1.0,4666.2905,17561470.0,29385.4010014534
,100,3.0913353,448,44800,483.52,,20157614,0.0005789477,4.7106023,824.892,4833.623602901608,26.975204,10.0,0.05789477,16.291475,4999.5195,6726.9517,4989.5376,4221.3096,0.03091335,4823.642,0.26975203,[ 0.362  1.152 -3.221 -2.112],10.0,5397.991,0.4189424,1.3637712,21.228708,0.013637712,9.981874,-1.0,4833.6235,241157070.0,29420.74479174614
,100,2.99353,449,44900,470.4,,20204654,0.00024238012,5.483736,1120.986,4702.466951795738,28.211462,10.0,0.024238013,15.662741,4999.5474,6210.7524,4999.5474,4090.1504,0.029935304,4702.467,0.28211462,[ 0.264  1.126 -3.231 -2.039],10.0,4776.8667,0.4189424,1.2900537,18.235743,0.012900537,,-1.0,4702.467,227500110.0,29458.33545947075
,100,3.3828723,450,45000,484.86,,20253140,2.0921554e-05,6.4665203,852.67096,4847.419329174853,29.31794,10.0,0.0020921554,17.018103,4999.541,7519.944,4999.541,4235.1025,0.03382872,4847.4194,0.2931794,[ 0.202  1.059 -3.231 -2.023],10.0,5962.8633,0.4189424,1.5319672,15.464268,0.015319672,,-1.0,4847.4194,290349280.0,29494.056421279907
,100,0.63482755,451,45100,487.61,,20301901,0.002189352,1.3816799,736.52844,4875.090333401584,2.9391804,10.0,0.21893519,75.14417,4999.6216,5403.536,4999.6216,4262.764,0.006348275,4875.0903,0.029391803,[ 0.153  0.984 -3.221 -2.006],10.0,4683.7783,0.4189424,1.1037974,72.37566,0.011037976,,-1.0,4875.0903,10833025.0,29533.82753586769
,100,12.150183,452,45200,485.06,,20350407,4.808588e-07,31.201654,851.10315,4849.558139422417,121.67342,10.0,4.8085876e-05,3.0603516,4999.6143,10621.618,4989.634,4237.2324,0.12150183,4839.5776,1.2167342,[ 0.16   1.041 -3.205 -2.067],10.0,7201.265,0.4189424,2.1588266,3.2049582,0.021588264,9.980585,-1.0,4849.558,3713480200.0,29574.62646842003
,100,30.840925,453,45300,467.9,,20397197,2.6707805e-05,57.087578,1082.5945,4677.059557298438,309.57132,10.0,0.0026707805,1.7188797,4999.52,19349.498,4999.52,4064.7454,0.30840933,4677.0596,3.0957131,[ 0.283  1.117 -3.136 -2.173],10.0,14723.081,0.4189424,4.0786376,1.7516946,0.04078637,,-1.0,4677.0596,23933140000.0,29617.425210237503
,100,2.0061283,454,45400,432.39,,20440436,0.00031000763,4.0528803,1320.4652,4320.182078380399,12.184731,10.0,0.031000763,30.237154,4999.488,6211.86,4999.488,3707.8723,0.02006128,4320.1816,0.1218473,[ 0.224  1.095 -2.801 -2.06 ],10.0,4979.1724,0.4189424,1.3207392,24.673811,0.01320739,,-1.0,4320.1816,104483976.0,29650.730852603912
,100,3.0213954,455,45500,416.28,,20482064,0.00012561986,6.699528,1630.1227,4159.259111689253,24.905392,10.0,0.012561986,14.554934,4999.557,5864.5195,4999.557,3546.941,0.030213952,4159.259,0.24905391,[ 0.197  1.124 -2.811 -2.151],10.0,4279.629,0.4189424,1.2470077,14.926424,0.012470078,,-1.0,4159.259,233162060.0,29681.272084474564
,100,6.684612,456,45600,476.83,,20529747,8.174525e-05,19.194864,860.4949,4766.519568719717,59.661415,10.0,0.008174526,6.336986,4999.6177,8629.446,4809.804,4154.194,0.06684611,4576.706,0.5966141,[ 0.143  1.101 -2.843 -2.188],10.0,5946.7285,0.4189424,1.7387356,5.209727,0.017387355,189.81335,-1.0,4766.5195,1045011600.0,29712.028723716736
,100,603.98737,457,45700,495.03,,20579250,3.5298267e-09,29996.102,495.42764,4949.404868398089,6070.6313,10.0,3.5298268e-07,1.0112413,4999.5415,305168.47,4979.5786,4337.089,6.0398726,4929.442,60.70631,[ 0.128  1.088 -2.995 -2.083],10.0,199119.06,0.4189424,61.046707,0.0033337665,0.610467,19.9628,-1.0,4949.405,9136407000000.0,29745.22613954544
,100,0.5902828,458,45800,490.07,,20628257,0.0029017983,1.3643751,627.8707,4899.632184331323,3.5472653,10.0,0.29017985,76.275406,4999.562,5201.384,4539.882,4287.3135,0.005902828,4439.9517,0.035472654,[ 0.161  1.158 -3.022 -2.322],10.0,4486.156,0.4189424,1.0584078,73.293625,0.010584077,459.6802,-1.0,4899.6323,7891451.0,29774.660375118256
,100,8.936968,459,45900,490.65,,20677322,1.0839544e-06,35.561146,657.3309,4905.531406107243,79.38001,10.0,0.00010839544,7.5612164,4999.595,12689.032,4999.595,4293.208,0.08936968,4905.5312,0.7938001,[ 0.146  1.134 -3.053 -2.323],10.0,9037.557,0.4189424,2.5559886,2.812058,0.025559885,,-1.0,4905.5312,2017983200.0,29804.318267583847
,100,2.185821,460,46000,498.07,,20727129,2.6356049e-05,4.7733355,193.03214,4979.888483863959,14.022299,10.0,0.002635605,24.071701,4999.6143,6096.513,1940.3706,4367.563,0.02185821,1920.6449,0.14022298,[ 0.098  1.299 -3.132 -2.502],10.0,4758.707,0.4189424,1.2307395,20.94971,0.012307393,3059.2437,-1.0,4979.8887,32430018.0,29838.202205896378
,100,1.7761794,461,46100,484.65,,20775594,0.00027124144,3.4407327,842.0919,4845.365040632434,14.567624,10.0,0.027124144,29.71161,4999.592,5622.807,4999.592,4233.043,0.017761793,4845.365,0.14567624,[ 0.163  1.319 -3.114 -2.576],10.0,4486.997,0.4189424,1.1548035,29.063578,0.011548034,,-1.0,4845.365,80607320.0,29869.081929683685
,100,5.8920436,462,46200,485.75,,20824169,0.00015685197,12.858142,813.92737,4856.491082544266,55.97223,10.0,0.015685197,6.96313,4999.602,7600.4517,4999.602,4244.1675,0.05892043,4856.491,0.5597223,[ 0.146  1.363 -3.181 -2.562],10.0,5404.7656,0.4189424,1.6119095,7.7771735,0.016119095,,-1.0,4856.491,866209660.0,29901.63180398941
,100,67.56474,463,46300,475.06,,20871675,1.1869835e-06,156.83589,1089.1256,4749.3825448575135,676.13367,10.0,0.00011869835,1.4823806,4999.6436,41230.473,4999.6436,4137.0537,0.6756474,4749.383,6.7613363,[ 0.184  1.29  -3.15  -2.57 ],10.0,33562.027,0.4189424,8.287871,0.6376091,0.08287872,,-1.0,4749.383,115262300000.0,29931.343346834183
,100,1.7087237,464,46400,495.01,,20921176,0.00027515143,3.6552927,497.4321,4949.38684138218,12.070845,10.0,0.027515143,35.553265,4999.6846,6295.209,4999.6846,4337.0527,0.017087236,4949.3867,0.12070844,[ 0.047  1.148 -3.084 -2.416],10.0,5124.499,0.4189424,1.2691445,27.35759,0.012691446,,-1.0,4949.3867,74099050.0,29966.92741537094
,100,46.438442,465,46500,500.0,,20971176,4.5158654e-06,348.77237,0.16271797,4999.389487381987,466.99316,10.0,0.00045158653,1.2785097,4999.671,26420.617,0.92529297,4387.0576,0.46438444,0.6439258,4.6699314,[ 0.089  1.094 -3.215 -2.415],10.0,14985.04,0.4189424,5.284742,0.28671995,0.05284743,4998.7456,-1.0,4999.3896,704912060.0,29999.15287542343
,100,0.8891329,466,46600,495.02,,21020678,0.0009156014,1.6844934,496.44257,4949.521396872204,5.649799,10.0,0.09156014,61.421516,4999.669,5562.0425,4989.6885,4337.1895,0.008891329,4939.5405,0.056497987,[ 0.023  1.107 -3.202 -2.295],10.0,4767.309,0.4189424,1.1219009,59.36503,0.011219009,9.980471,-1.0,4949.5215,20185574.0,30028.574276924133
,100,1.0335116,467,46700,495.02,,21070180,6.556399e-05,2.4657154,496.44293,4949.52497188208,6.1808243,10.0,0.006556399,55.095463,4999.663,5672.2944,4989.6826,4337.1943,0.010335116,4939.5444,0.06180824,[ 1.223e-03  1.080e+00 -3.212e+00 -2.238e+00],10.0,4710.7754,0.4189424,1.144796,40.55618,0.011447959,9.980425,-1.0,4949.525,27181760.0,30057.621326446533
,100,16.891865,468,46800,491.39,,21119319,0.0003052688,32.954132,607.0329,4913.071461072477,170.28493,10.0,0.03052688,2.030571,4999.6304,12095.331,4739.7485,4300.7446,0.16891864,4653.1895,1.7028493,[ 0.028  1.161 -3.215 -2.315],10.0,8580.225,0.4189424,2.431876,3.0345209,0.024318762,259.88184,-1.0,4913.072,6476174300.0,30088.985803842545
,100,18.064522,469,46900,495.01,,21168820,0.00057811773,17.179476,497.43912,4949.456894190177,181.30022,10.0,0.057811774,2.3301277,4999.6567,13899.946,4999.6567,4337.1265,0.18064521,4949.457,1.8130021,[-0.03   1.112 -3.204 -2.314],10.0,11361.951,0.4189424,2.790204,5.8208995,0.027902035,,-1.0,4949.457,8239785500.0,30117.057250499725
,100,1.183151,470,47000,489.77,,21217797,0.00088998873,2.1621912,698.488,4896.769858353313,7.1342998,10.0,0.08899888,46.222485,4999.656,5384.698,4989.676,4284.4395,0.01183151,4886.79,0.071343,[-0.067  1.098 -3.207 -2.315],10.0,4484.3037,0.4189424,1.0968984,46.24938,0.010968983,9.9797735,-1.0,4896.77,35796468.0,30149.82367992401
,100,178.31297,471,47100,500.0,,21267797,4.7798835e-07,4510.761,0.11324289,4999.4684618569645,1790.7483,10.0,4.7798836e-05,1.1383767,4999.6323,95663.445,0.4892578,4387.141,1.7831296,0.3254248,17.907482,[-0.063  1.123 -3.212 -2.287],10.0,54538.188,0.4189424,19.134277,0.022169206,0.19134279,4999.143,-1.0,4999.469,9242307000.0,30183.914151906967
,100,2.0180752,472,47200,499.49,,21317746,0.0005609479,3.6777372,48.869247,4994.177022254239,16.710028,10.0,0.056094795,27.104645,4999.6504,6070.319,490.08643,4381.847,0.020180754,484.61304,0.16710028,[-0.057  1.04  -3.221 -2.377],10.0,4896.0283,0.4189424,1.2305784,27.190632,0.012305784,4509.564,-1.0,4994.177,31510010.0,30218.919656038284
,100,14.45636,473,47300,481.81,,21365927,3.163527e-05,23.012058,858.06323,4816.584589015598,110.95768,10.0,0.003163527,5.6592503,4999.694,17551.504,4999.694,4204.2495,0.1445636,4816.5845,1.1095768,[-0.071  1.069 -3.219 -2.342],10.0,14614.079,0.4189424,3.5406966,4.3455477,0.03540697,,-1.0,4816.5845,5280841000.0,30247.558556318283
,100,6.779588,474,47400,496.91,,21415618,0.00030681788,10.017284,145.20026,4967.975489702199,67.075325,10.0,0.030681787,6.688702,4999.665,8238.208,1130.146,4355.644,0.06779588,1098.4564,0.67075324,[-0.043  0.901 -3.199 -2.219],10.0,6300.1733,0.4189424,1.8151273,9.982745,0.018151272,3869.519,-1.0,4967.9756,53049756.0,30276.393580436707
,100,2.9866304,475,47500,470.73,,21462691,0.00021951698,5.984165,656.8319,4703.624003935344,17.254213,10.0,0.021951698,20.11614,4999.7124,6632.1016,4999.7124,4091.2864,0.029866306,4703.6235,0.17254212,[-0.069  0.889 -3.198 -2.227],10.0,5134.1685,0.4189424,1.4987332,16.710768,0.014987334,,-1.0,4703.6235,162727180.0,30297.664509534836
,100,0.9857063,476,47600,436.1,,21506301,0.0010239498,1.827611,944.8717,4355.2433379624745,6.1010065,10.0,0.10239498,54.7275,4999.633,4913.6406,4999.633,3742.9155,0.009857063,4355.243,0.061010063,[-0.091  0.917 -3.202 -2.208],10.0,4085.8403,0.4189424,1.08376,54.71624,0.0108376015,,-1.0,4355.243,25189174.0,30316.02949810028
,100,18.685772,477,47700,463.5,,21552651,1.1383718e-05,69.175995,684.8473,4630.732889243239,187.93756,10.0,0.0011383718,1.8355235,4999.654,12669.994,4989.674,4018.4023,0.18685773,4620.753,1.8793756,[-0.089  0.944 -3.203 -2.187],10.0,7577.116,0.4189424,2.555135,1.4455882,0.02555135,9.979988,-1.0,4630.733,8781538000.0,30334.744022846222
,100,1.0140268,478,47800,469.83,,21599634,0.0004082876,2.0255926,922.4872,4695.59215819968,8.879929,10.0,0.04082876,52.50306,4999.6504,5147.796,4999.6504,4083.2627,0.010140268,4695.592,0.08879928,[-0.076  0.992 -3.203 -2.117],10.0,4276.308,0.4189424,1.0661271,49.36827,0.01066127,,-1.0,4695.592,27012006.0,30354.78993654251
,100,2.492396,479,47900,490.07,,21648641,0.0006324123,3.16632,529.4255,4899.263736849828,16.998148,10.0,0.063241236,20.67022,4999.6553,5934.122,4999.6553,4286.934,0.02492396,4899.2637,0.16998148,[-0.06   0.993 -3.219 -2.108],10.0,4844.532,0.4189424,1.2722472,31.582403,0.012722471,,-1.0,4899.2637,115412776.0,30377.35277915001
,100,33.5487,480,48000,481.97,,21696838,1.2864804e-06,151.32785,373.79895,4816.5763997243575,336.54514,10.0,0.00012864804,1.6021587,4999.7256,20725.018,1440.2017,4204.2373,0.335487,1257.0524,3.3654513,[-0.082  0.996 -3.226 -2.102],10.0,13192.309,0.4189424,4.2809057,0.6608169,0.042809058,3559.524,-1.0,4816.576,2328138500.0,30393.05612063408
,100,0.943445,481,48100,469.52,,21743790,0.0008778466,1.8341658,508.42676,4690.971599078709,4.575153,10.0,0.08778466,56.753887,4999.649,5098.2017,2269.9922,4078.6416,0.00943445,1961.3147,0.045751527,[-0.11   1.051 -3.229 -2.046],10.0,4268.9155,0.4189424,1.0807889,54.5207,0.010807889,2729.6567,-1.0,4690.9717,13423969.0,30409.485290765762
,100,12.837107,482,48200,464.49,,21790239,9.252695e-06,50.662094,672.28723,4640.288148334737,128.0224,10.0,0.00092526956,2.755861,4999.667,10464.924,4999.667,4027.9565,0.12837106,4640.288,1.280224,[-0.106  1.032 -3.225 -2.075],10.0,6106.5117,0.4189424,2.161046,1.9738623,0.021610457,,-1.0,4640.288,4140152300.0,30428.545172452927
,100,0.3718336,483,48300,476.83,,21837922,0.0038021903,1.1374006,746.3873,4765.544522955644,2.4192324,10.0,0.38021904,88.46268,4999.6553,4877.8438,4989.674,4153.2144,0.0037183359,4755.5635,0.024192324,[-0.089  1.076 -3.229 -2.018],10.0,4224.8,0.4189424,1.0296181,87.91977,0.010296182,9.981549,-1.0,4765.5444,3429184.2,30445.910606384277
,100,1.1940339,484,48400,486.8,,21886602,0.00021050173,3.1084068,340.6375,4865.430637808438,7.7694325,10.0,0.021050174,52.00919,4999.599,6185.7603,1759.8928,4253.1074,0.011940338,1625.7244,0.07769433,[-0.093  1.072 -3.231 -2.031],10.0,5106.193,0.4189424,1.2430186,32.170822,0.012430186,3239.7063,-1.0,4865.4307,20907312.0,30465.37156367302
,100,0.6865063,485,48500,495.43,,21936145,0.0019447644,1.4950122,196.83519,4953.108932358736,3.0692835,10.0,0.19447644,71.48085,4999.6636,5386.2876,1160.0332,4340.7783,0.0068650628,1113.4786,0.030692834,[-0.073  1.073 -3.229 -2.049],10.0,4637.586,0.4189424,1.0868537,66.88909,0.010868537,3839.6304,-1.0,4953.109,18240926.0,30486.989891052246
,100,0.80083483,486,48600,498.44,,21985989,0.0012580816,1.5742325,102.66164,4983.503847357346,5.349749,10.0,0.12580816,64.315025,4999.6387,5359.7954,790.22266,4371.1753,0.008008349,774.0878,0.05349749,[-0.069  1.081 -3.222 -2.091],10.0,4591.517,0.4189424,1.0751187,63.52302,0.010751188,4209.416,-1.0,4983.5034,21104914.0,30507.5916993618
,100,1.337289,487,48700,486.44,,22034633,0.00037888522,2.4588299,709.8804,4862.7407188527895,8.7783785,10.0,0.037888523,42.447582,4999.619,5577.3286,4999.619,4250.4146,0.01337289,4862.7407,0.08778378,[-0.071  1.076 -3.206 -2.125],10.0,4617.1616,0.4189424,1.1484709,40.66975,0.011484709,,-1.0,4862.7407,44736016.0,30526.852743387222
,100,1.0394042,488,48800,488.08,,22083441,0.0011304128,1.6634125,555.2778,4879.35999150369,7.2127914,10.0,0.11304128,54.616676,4999.6475,5385.4927,4989.6675,4267.031,0.010394041,4869.38,0.072127916,[-0.069  1.052 -3.206 -2.158],10.0,4595.751,0.4189424,1.1402469,60.117382,0.011402469,9.980092,-1.0,4879.3604,18997508.0,30543.799149274826
,100,0.45897114,489,48900,492.4,,22132681,0.0013886292,1.355011,235.39621,4922.067620798118,2.4801822,10.0,0.13886292,84.09823,4999.647,5243.679,1240.2444,4309.7383,0.0045897113,1162.665,0.02480182,[-0.082  1.043 -3.208 -2.161],10.0,4530.898,0.4189424,1.0554951,73.80014,0.010554953,3759.4026,-1.0,4922.0674,16266272.0,30560.44600391388
,100,2.6612537,490,49000,493.19,,22182000,0.00022076756,4.95656,503.66144,4930.7699343171025,19.982689,10.0,0.022076756,23.24248,4999.694,7265.124,4989.7144,4318.435,0.026612535,4920.7905,0.19982688,[-0.07   1.045 -3.215 -2.165],10.0,5901.8623,0.4189424,1.4644247,20.175282,0.0146442475,9.979683,-1.0,4930.77,178640820.0,30575.826338768005
,100,1.3254827,491,49100,499.37,,22231937,0.00033609124,2.421067,56.207912,4992.863294029235,7.711268,10.0,0.033609126,42.458073,4999.6504,5690.936,560.0908,4380.5337,0.013254827,553.30365,0.077112675,[-0.073  1.169 -3.28  -2.312],10.0,4738.1646,0.4189424,1.138576,41.304104,0.011385759,4439.5596,-1.0,4992.8633,26365942.0,30592.525522708893
,100,0.5681221,492,49200,499.81,,22281918,0.0019536417,1.2883486,17.336502,4997.258971706718,2.7372017,10.0,0.19536416,77.48473,4999.653,5265.7,169.97168,4384.9287,0.005681221,167.57785,0.027372016,[-0.064  1.144 -3.262 -2.343],10.0,4570.6724,0.4189424,1.0539294,77.618744,0.010539294,4829.681,-1.0,4997.259,26180882.0,30606.837656497955
,100,3.5832233,493,49300,493.27,,22331245,0.00022840373,5.637758,511.88058,4931.872501659617,28.960455,10.0,0.022840373,14.19411,4999.6685,7059.622,4999.6685,4319.54,0.035832234,4931.8726,0.28960454,[-0.062  1.132 -3.267 -2.304],10.0,5605.7036,0.4189424,1.4573687,17.737549,0.014573688,,-1.0,4931.8726,306631330.0,30623.75196504593
,100,0.7762353,494,49400,489.45,,22380190,0.0011003625,1.5574279,531.8563,4892.6916619122,4.016012,10.0,0.110036254,66.64396,4999.645,5370.62,4999.645,4280.363,0.007762353,4892.692,0.04016012,[-0.081  1.109 -3.267 -2.344],10.0,4606.452,0.4189424,1.0972018,64.20843,0.010972018,,-1.0,4892.692,15283694.0,30638.714677095413
,100,1.7859149,495,49500,491.6,,22429350,0.00022318601,3.6055877,518.41095,4914.781731499438,12.869942,10.0,0.022318602,31.332047,4999.7476,5976.0435,4989.7646,4302.4404,0.01785915,4904.799,0.1286994,[-0.084  1.148 -3.301 -2.342],10.0,4813.3057,0.4189424,1.2063632,27.73473,0.012063632,9.982799,-1.0,4914.7817,80630824.0,30652.10190796852
,100,1.254234,496,49600,482.53,,22477603,0.00011904014,2.5090673,860.89276,4824.091471411313,7.076853,10.0,0.011904014,46.232315,4999.688,5665.6714,4999.688,4211.757,0.01254234,4824.0913,0.07076853,[-0.07   1.138 -3.309 -2.393],10.0,4695.732,0.4189424,1.1630296,39.855446,0.011630297,,-1.0,4824.0913,40704536.0,30667.336072206497
