MinTargetPdf,EmpiricalD2Harmonic,InitialReturnMax,InitialReturnStd,Inner Iteration,LearnableVariance,MeanEntropy,EmpiricalD2Arithmetic,Weights,ReturnMeanIW,Penalization,StdWReturnMean,WReturnMean,StdIW,InitialReturnMean,InitialReturnMin,MinBehavPdf,TimeElapsed,TimestepsSoFar,EpRewMean,EpLenMean,ReturnStepMaxmin,MaxIW,VarianceInitializer,Iteration,ReturnStepMax,MeanIW,MeanD2-0,ESSRenyiArithmetic,MinIW,ESSRenyiHarmonic,DivergenceHarmonic,InitialBound,Bound,EpThisIter,EpisodesSoFar
-235.83685,1.0,4999.7344,701.0049,1,,0.4189424,1.0,[-0.114  1.163 -3.427 -2.595],821410900000.0,True,,21884434.0,361954.62,4625.2593,,-235.83685,5052.907040834427,18259329,4625.2596870156485,462.94,10.0,3371449.5,-1,435,10.0,60277.47,1.0,100.0,0.077144675,100.0,6.2256134e+19,-23327688.0,-1.1388214e+16,100,43500
-250.79643,1.0,4999.68,698.53406,1,,0.4189424,1.0,[-0.06   1.19  -3.428 -2.58 ],171285280.0,True,,24495196.0,14.2388315,4899.719,9.980925,-250.79643,5066.2004363536835,18308333,4899.719094115289,490.04,10.0,96.47707,-1,436,10.0,6.8751216,1.0,100.0,0.3142897,100.0,59810007000000.0,-25938422.0,-11161368000000.0,100,43600
-258.03812,1.0,4999.679,225.35733,1,,0.4189424,1.0,[-0.102  1.193 -3.44  -2.625],165867200000.0,True,,24342200.0,57097.613,4928.632,3499.6667,-258.03812,5079.736949682236,18357638,4928.631867195936,493.05,10.0,571931.7,-1,437,10.0,7133.2764,1.0,100.0,0.04902417,100.0,8.14698e+16,-25785424.0,-412094500000000.0,100,43700
-242.06293,1.0,4999.66,851.71796,1,,0.4189424,1.0,[-0.056  1.227 -3.441 -2.6  ],28872751000.0,True,,24245252.0,5642.107,4849.7246,,-242.06293,5093.3446226119995,18406143,4849.72472465055,485.05,10.0,54983.855,-1,438,10.0,1155.1917,1.0,100.0,0.07969559,100.0,3.8521736e+20,-25688466.0,-2.8325247e+16,100,43800
-239.92207,1.0,4999.679,517.1362,1,,0.4189424,1.0,[-0.111  1.126 -3.429 -2.646],1996883900000.0,True,,22309984.0,1225746.9,4694.95,2329.7837,-239.92207,5105.114921569824,18453134,4694.949988311819,469.91,10.0,11262444.0,-1,439,10.0,195312.52,1.0,100.0,0.021469425,100.0,1.4040039e+24,-23753208.0,-1.7100482e+18,100,43900
-245.47147,1.0,4999.6816,698.5329,1,,0.4189424,1.0,[-0.05   1.136 -3.429 -2.649],10704538000.0,True,,24495010.0,3071.8037,4899.7,,-245.47147,5119.430346488953,18502138,4899.700326637537,490.04,10.0,30375.166,-1,440,10.0,428.28357,1.0,100.0,0.09633681,100.0,965464300.0,-25938236.0,-55547280000.0,100,44000
-252.39925,1.0,4999.6875,0.10680908,1,,0.4189424,1.0,[-0.006  1.111 -3.413 -2.683],4906048500.0,True,,24994908.0,531.40344,4999.4907,4999.113,-252.39925,5133.456399440765,18552138,4999.490667052034,500.0,10.0,3265.4602,-1,441,10.0,196.28537,1.0,100.0,0.025977014,100.0,1.0157911e+19,-26438136.0,-4599682000000000.0,100,44100
-249.21866,1.0,4999.712,699.44617,1,,0.4189424,1.0,[-0.072  1.189 -3.41  -2.61 ],15269539000.0,True,,24410214.0,1613.734,4890.909,9.98048,-249.21866,5147.176403999329,18601056,4890.908947071023,489.18,10.0,7999.398,-1,442,10.0,611.0079,1.0,100.0,0.017475305,100.0,1.0646157e+16,-25853456.0,-148925930000000.0,100,44200
-254.98097,1.0,4999.6553,236.06276,1,,0.4189424,1.0,[-0.108  1.273 -3.404 -2.525],181636090000.0,True,,24526610.0,41247.55,4946.806,3239.657,-254.98097,5160.2083077430725,18650538,4946.805717905003,494.82,10.0,294378.28,-1,443,10.0,9781.527,1.0,100.0,0.11693007,100.0,6.290734e+20,-25969822.0,-3.619698e+16,100,44300
-254.3221,1.0,4999.6777,494.46265,1,,0.4189424,1.0,[-0.051  1.283 -3.399 -2.503],19639237000.0,True,,24744856.0,2723.2444,4949.784,29.94294,-254.3221,5173.54487156868,18700042,4949.783951302237,495.04,10.0,21251.928,-1,444,10.0,785.7583,1.0,100.0,0.12259777,100.0,6.083045e+21,-26188082.0,-1.1255997e+17,100,44400
-242.91063,1.0,4999.6846,511.42148,1,,0.4189424,1.0,[-0.102  1.38  -3.402 -2.442],1258475100000.0,True,,24453140.0,477980.0,4918.494,,-242.91063,5186.6111698150635,18749239,4918.494444479075,491.97,10.0,4708301.0,-1,445,10.0,60486.137,1.0,100.0,0.19637759,100.0,6.996336e+22,-25896368.0,-3.817345e+17,100,44500
-255.43031,1.0,4999.655,0.11066997,1,,0.4189424,1.0,[-0.045  1.38  -3.409 -2.468],49102240000.0,True,,24994574.0,12783.602,4999.4575,4999.1284,-255.43031,5199.973436594009,18799239,4999.457477585261,500.0,10.0,126066.88,-1,446,10.0,1964.6396,1.0,100.0,0.23160835,100.0,2629538400000.0,-26437786.0,-2389335300000.0,100,44600
-246.90291,1.0,4999.6875,496.4487,1,,0.4189424,1.0,[-0.048  1.27  -3.42  -2.526],1087457000000.0,True,,24744838.0,417074.62,4949.5835,9.981228,-246.90291,5213.700612068176,18848741,4949.583540878316,495.02,10.0,4192636.8,-1,447,10.0,43510.24,1.0,100.0,0.13099144,100.0,2.0434456e+17,-26188068.0,-653476460000000.0,100,44700
-239.41418,1.0,4999.623,699.9173,1,,0.4189424,1.0,[ 7.464e-04  1.356e+00 -3.424e+00 -2.450e+00],20108530000.0,True,,24494210.0,2794.2415,4899.4204,,-239.41418,5226.845037937164,18897743,4899.420810315541,490.02,10.0,19144.52,-1,448,10.0,804.5569,1.0,100.0,0.05306441,100.0,3103796000000.0,-25937404.0,-2562605700000.0,100,44800
-263.59723,1.0,4999.6562,699.22455,1,,0.4189424,1.0,[ 0.035  1.283 -3.414 -2.545],17125733000.0,True,,24494594.0,2767.9927,4899.559,,-263.59723,5239.512828111649,18946746,4899.559044999635,490.03,10.0,24765.777,-1,449,10.0,685.2403,1.0,100.0,0.024032878,100.0,233523740000.0,-25937806.0,-714530950000.0,100,44900
-251.65935,1.0,4999.657,850.5773,1,,0.4189424,1.0,[-2.509e-03  1.173e+00 -3.419e+00 -2.589e+00],470025730000.0,True,,24244934.0,138800.64,4849.892,9.980105,-251.65935,5253.396592617035,18995253,4849.892062492422,485.07,10.0,1364893.4,-1,450,10.0,18805.473,1.0,100.0,0.03102407,100.0,8.92005e+21,-25688146.0,-1.3630287e+17,100,45000
-245.82892,1.0,4999.661,841.5895,1,,0.4189424,1.0,[ 0.083  1.249 -3.425 -2.541],26110058000.0,True,,24244662.0,7418.935,4851.4316,,-245.82892,5265.718163728714,19043776,4851.431570625928,485.23,10.0,73469.11,-1,451,10.0,1044.8257,1.0,100.0,0.11748807,100.0,245245400000.0,-25687876.0,-740805400000.0,100,45100
-249.77788,1.0,4999.6426,496.44055,1,,0.4189424,1.0,[ 0.141  1.159 -3.409 -2.603],14638919000.0,True,,24744012.0,2973.1638,4949.501,9.98019,-249.77788,5278.624769687653,19093278,4949.501055764154,495.02,10.0,29288.28,-1,452,10.0,585.74255,1.0,100.0,0.12726383,100.0,119313380000.0,-26187216.0,-513135100000.0,100,45200
-241.3238,1.0,4999.6484,686.07263,1,,0.4189424,1.0,[ 0.142  1.205 -3.404 -2.487],23299758000.0,True,,24494648.0,2503.6897,4901.4233,,-241.3238,5291.451838970184,19142300,4901.423301316076,490.22,10.0,13709.137,-1,453,10.0,932.2944,1.0,100.0,0.047277194,100.0,12665562000000.0,-25937856.0,-5159365000000.0,100,45300
-256.25052,1.0,4999.6406,497.43457,1,,0.4189424,1.0,[ 0.134  1.095 -3.418 -2.544],7761187000.0,True,,24744112.0,1918.0493,4949.411,,-256.25052,5304.673637151718,19191801,4949.411161789587,495.01,10.0,19101.334,-1,454,10.0,310.54855,1.0,100.0,0.026223134,100.0,3046004200000.0,-26187314.0,-2526494600000.0,100,45400
-262.1842,1.0,4999.6953,497.44122,1,,0.4189424,1.0,[ 0.071  1.029 -3.422 -2.63 ],1073177340.0,True,,24744776.0,137.57242,4949.478,,-262.1842,5318.107919216156,19241302,4949.47760390818,495.01,10.0,1174.2559,-1,455,10.0,42.948154,1.0,100.0,0.21101055,100.0,164999620000000.0,-26188008.0,-18539290000000.0,100,45500
-255.2052,1.0,4999.6494,497.44418,1,,0.4189424,1.0,[-0.026  1.096 -3.442 -2.594],86960000000.0,True,,24745072.0,26735.871,4949.5073,,-255.2052,5331.088494062424,19290803,4949.507100666364,495.01,10.0,267030.25,-1,456,10.0,3479.3494,1.0,100.0,0.024867754,100.0,12758400000000.0,-26188280.0,-5241817000000.0,100,45600
-253.73145,1.0,4999.6807,497.4451,1,,0.4189424,1.0,[-0.048  1.003 -3.436 -2.674],25278933000.0,True,,24745160.0,7629.853,4949.516,,-253.73145,5344.064044713974,19340304,4949.516257912332,495.01,10.0,75863.76,-1,457,10.0,1011.35913,1.0,100.0,0.16595802,100.0,1.7652526e+19,-26188384.0,-6063580000000000.0,100,45700
-249.10513,1.0,4999.6704,496.44797,1,,0.4189424,1.0,[-1.340e-04  9.782e-01 -3.436e+00 -2.705e+00],123885624.0,True,,24744750.0,7.7865615,4949.5747,9.97958,-249.10513,5357.886915922165,19389806,4949.574558142345,495.02,10.0,64.414856,-1,458,10.0,4.966933,1.0,100.0,0.024975752,100.0,141697780000000.0,-26187968.0,-17179352000000.0,100,45800
-253.43547,1.0,4999.689,231.22298,1,,0.4189424,1.0,[-0.06   0.99  -3.43  -2.693],320966140.0,True,,24433312.0,57.640884,4937.5957,3869.4912,-253.43547,5371.088902235031,19439195,4937.595487862673,493.89,10.0,530.2972,-1,459,10.0,14.342086,1.0,100.0,0.26171082,100.0,65690092.0,-25876540.0,-12017988000.0,100,45900
-250.63634,1.0,4999.67,978.72107,1,,0.4189424,1.0,[-0.031  1.    -3.429 -2.697],1.719996e+17,True,,23995228.0,68465193000.0,4799.722,,-250.63634,5384.563509464264,19487201,4799.7221388479,480.06,10.0,688101460000.0,-1,460,10.0,6881408500.0,1.0,100.0,0.002520247,100.0,7.212429e+34,-25438446.0,-3.8758148e+23,100,46000
-249.15292,1.0,4999.677,0.13926674,1,,0.4189424,1.0,[ 0.034  0.939 -3.434 -2.785],207237510000.0,True,,24994452.0,67166.39,4999.4453,4998.7686,-249.15292,5398.805956125259,19537201,4999.445228452264,500.0,10.0,670740.56,-1,461,10.0,8291.28,1.0,100.0,0.043180574,100.0,2.599546e+16,-26437674.0,-232894170000000.0,100,46100
-250.30025,1.0,4999.6562,497.4318,1,,0.4189424,1.0,[ 0.12   0.959 -3.435 -2.873],128645140000.0,True,,24743832.0,39879.41,4949.3833,,-250.30025,5412.470840930939,19586702,4949.383167928325,495.01,10.0,397716.06,-1,462,10.0,5147.4404,1.0,100.0,0.0009369887,100.0,88600580000000.0,-26187040.0,-13712967000000.0,100,46200
-242.14323,1.0,4999.666,852.2676,1,,0.4189424,1.0,[ 0.114  1.02  -3.427 -2.764],2156415700.0,True,,24244230.0,305.778,4849.5225,,-242.14323,5425.264497756958,19635206,4849.522785130823,485.04,10.0,2008.6017,-1,463,10.0,86.30768,1.0,100.0,0.06339554,100.0,549469000.0,-25687446.0,-35985710000.0,100,46300
-240.59705,1.0,4999.627,0.19093654,1,,0.4189424,1.0,[ 0.209  1.046 -3.413 -2.689],69881130000.0,True,,24993414.0,8862.134,4999.3413,4998.7627,-240.59705,5438.075531721115,19685206,4999.341315930153,500.0,10.0,50937.18,-1,464,10.0,2796.1108,1.0,100.0,0.017751042,100.0,2.158737e+16,-26436610.0,-212108270000000.0,100,46400
-247.72903,1.0,4999.6025,0.16799267,1,,0.4189424,1.0,[ 0.207  1.135 -3.405 -2.601],343139060000.0,True,,24993402.0,103485.57,4999.34,4998.833,-247.72903,5452.226418972015,19735206,4999.3400377054695,500.0,10.0,1025038.25,-1,465,10.0,13730.656,1.0,100.0,0.042144272,100.0,27886627000000.0,-26436582.0,-7964076000000.0,100,46500
-254.63493,1.0,4999.6377,497.425,1,,0.4189424,1.0,[ 0.189  1.07  -3.409 -2.706],138849320000.0,True,,24743160.0,36637.348,4949.316,,-254.63493,5465.890492200851,19784707,4949.315907740282,495.01,10.0,363830.5,-1,466,10.0,5555.426,1.0,100.0,0.020871842,100.0,1.3507726e+22,-26186360.0,-1.677289e+17,100,46600
-254.49942,1.0,4999.6523,1101.3174,1,,0.4189424,1.0,[ 0.417  1.085 -3.336 -2.777],2700274800000.0,True,,23329912.0,802486.3,4702.873,,-254.49942,5478.8192048072815,19831754,4702.872742480902,470.47,10.0,7934161.5,-1,467,10.0,108100.29,1.0,100.0,0.034872785,100.0,3.975248e+21,-24773118.0,-9.099426e+16,100,46700
-241.16087,1.0,4999.5356,686.1696,1,,0.4189424,1.0,[ 0.384  0.97  -3.348 -2.81 ],1023167400000.0,True,,23786802.0,224639.6,4828.662,599.57214,-241.16087,5491.14048576355,19880061,4828.661845634838,483.07,10.0,2111345.0,-1,468,10.0,40971.414,1.0,100.0,0.004555785,100.0,1.3957064e+29,-25229940.0,-5.3913277e+20,100,46800
-256.07098,1.0,4999.564,899.95734,1,,0.4189424,1.0,[ 0.388  0.891 -3.36  -2.906],5872155600000.0,True,,23179374.0,1873039.2,4729.6353,639.45044,-256.07098,5503.644998550415,19927381,4729.635452122566,473.2,10.0,18749996.0,-1,469,10.0,237676.2,1.0,100.0,0.15446344,100.0,1.900934e+26,-24622528.0,-1.9896987e+19,100,46900
-254.82748,1.0,4999.4844,1041.4686,1,,0.4189424,1.0,[ 0.331  0.805 -3.374 -2.976],100201060000.0,True,,22641806.0,30183.146,4642.968,29.942896,-254.82748,5516.694603443146,19973837,4642.967657795772,464.56,10.0,301939.22,-1,470,10.0,4080.2805,1.0,100.0,0.12075233,100.0,3.0532622e+16,-24084912.0,-252257660000000.0,100,47000
-242.29164,1.0,4999.6304,682.59296,1,,0.4189424,1.0,[ 0.236  0.865 -3.428 -2.962],67396030000.0,True,,24492328.0,12229.258,4901.6724,9.979444,-242.29164,5530.5937666893005,20022864,4901.672679201247,490.27,10.0,117902.38,-1,471,10.0,2699.9556,1.0,100.0,0.08379344,100.0,2.1311842e+22,-25935518.0,-2.1068122e+17,100,47100
-249.61108,1.0,4999.609,699.8774,1,,0.4189424,1.0,[ 0.21   0.745 -3.426 -2.986],134702520000.0,True,,24491410.0,29433.693,4899.141,,-249.61108,5543.566323518753,20071866,4899.141072262639,490.02,10.0,261673.69,-1,472,10.0,5390.4707,1.0,100.0,0.028293462,100.0,2.2720115e+19,-25934588.0,-6878999000000000.0,100,47200
-246.95247,1.0,4999.6396,466.5897,1,,0.4189424,1.0,[ 0.22   0.868 -3.433 -3.006],993702840000.0,True,,24742610.0,320439.1,4952.2627,309.75513,-246.95247,5557.147046804428,20121398,4952.262764277977,495.32,10.0,3214115.5,-1,473,10.0,39778.94,1.0,100.0,0.078285426,100.0,8.000137e+25,-26185806.0,-1.2908195e+19,100,47300
-251.56577,1.0,4999.547,0.2741611,1,,0.4189424,1.0,[ 0.19   0.781 -3.438 -3.091],16058031000.0,True,,24991738.0,4518.6343,4999.174,4998.328,-251.56577,5571.009527683258,20171398,4999.173763781048,500.0,10.0,45193.992,-1,474,10.0,642.6918,1.0,100.0,0.0048280484,100.0,11961809000000.0,-26434880.0,-5007190000000.0,100,47400
-255.71634,1.0,4999.5356,996.0155,1,,0.4189424,1.0,[ 0.281  0.818 -3.442 -3.013],227963060000.0,True,,23441336.0,51708.742,4738.0684,,-255.71634,5583.757230758667,20218796,4738.068113991088,473.98,10.0,501794.53,-1,475,10.0,9124.013,1.0,100.0,0.16807319,100.0,4.3735818e+21,-24884470.0,-9.543735e+16,100,47500
-242.75449,1.0,4999.5684,1140.341,1,,0.4189424,1.0,[ 0.295  0.756 -3.446 -3.121],634249300.0,True,,22319194.0,163.1009,4584.628,9.981029,-242.75449,5596.414863824844,20264670,4584.62842739547,458.74,10.0,1592.187,-1,476,10.0,34.477627,1.0,100.0,0.08334967,100.0,656520600.0,-23762344.0,-37610983000.0,100,47600
-241.67735,1.0,4999.5674,1113.4302,1,,0.4189424,1.0,[ 0.268  0.802 -3.451 -3.089],244015820000000.0,True,,23182326.0,110851410.0,4684.293,,-241.67735,5608.694914340973,20311531,4684.2928537244115,468.61,10.0,962425340.0,-1,477,10.0,15573193.0,1.0,100.0,0.15616025,100.0,1.4881892e+30,-24625478.0,-1.7604892e+21,100,47700
-241.42264,1.0,4999.6055,693.513,1,,0.4189424,1.0,[ 0.248  0.916 -3.452 -3.042],10832337000.0,True,,24318246.0,2197.6829,4882.344,,-241.42264,5621.782646656036,20360366,4882.344480808651,488.35,10.0,21296.727,-1,478,10.0,433.74023,1.0,100.0,0.080583364,100.0,478872280000000.0,-25761422.0,-31591452000000.0,100,47800
-241.42004,1.0,4999.563,830.20856,1,,0.4189424,1.0,[ 0.278  0.876 -3.45  -3.157],139538990000.0,True,,24038918.0,42025.324,4832.15,,-241.42004,5635.050789833069,20408702,4832.149920370709,483.36,10.0,421883.34,-1,479,10.0,5585.342,1.0,100.0,0.057752907,100.0,2.6832524e+31,-25482068.0,-7.4753967e+21,100,47900
-249.37682,1.0,4999.464,1678.2417,1,,0.4189424,1.0,[ 0.402  0.723 -3.449 -3.003],5993128400.0,True,,14891554.0,2093.3665,3474.9185,19.967781,-249.37682,5644.459953546524,20443520,3474.9186859180863,348.18,10.0,18632.676,-1,480,10.0,518.7995,1.0,100.0,0.017148288,100.0,9.15759e+20,-16334640.0,-4.3669368e+16,100,48000
-241.58759,1.0,4999.656,1076.665,1,,0.4189424,1.0,[ 0.296  0.778 -3.472 -2.973],58392203000000.0,True,,23304498.0,23937436.0,4705.879,,-241.58759,5657.431740522385,20490597,4705.878500313665,470.77,10.0,238246980.0,-1,481,10.0,2933792.0,1.0,100.0,0.012266927,100.0,1.5923354e+30,-24747702.0,-1.821113e+21,100,48100
-239.98975,1.0,4999.581,0.22455323,1,,0.4189424,1.0,[ 0.246  0.874 -3.478 -2.911],71928770000.0,True,,24992332.0,20862.871,4999.2334,4998.476,-239.98975,5670.3026423454285,20540597,4999.233212502677,500.0,10.0,209159.94,-1,482,10.0,2878.0718,1.0,100.0,0.0029672212,100.0,1003809500000.0,-26435496.0,-1517808800000.0,100,48200
-260.86707,1.0,4999.669,679.9224,1,,0.4189424,1.0,[ 0.261  0.916 -3.481 -2.794],5926593000000.0,True,,24493508.0,1871950.5,4902.164,,-260.86707,5683.901627063751,20589628,4902.164240152128,490.31,10.0,18205870.0,-1,483,10.0,237190.27,1.0,100.0,0.00078173744,100.0,5.444578e+16,-25936724.0,-342673760000000.0,100,48300
-247.24695,1.0,4999.64,0.1384935,1,,0.4189424,1.0,[ 0.154  0.872 -3.499 -2.574],26792202000.0,True,,24993940.0,6214.9253,4999.394,4999.0317,-247.24695,5698.012873888016,20639628,4999.394001195178,500.0,10.0,61297.758,-1,484,10.0,1071.9558,1.0,100.0,0.03525372,100.0,5930897400000.0,-26437142.0,-3541401600000.0,100,48400
-246.12778,1.0,4999.629,0.14519827,1,,0.4189424,1.0,[ 0.169  0.99  -3.483 -2.537],52886508000.0,True,,24994068.0,14796.468,4999.4067,4998.807,-246.12778,5710.484116077423,20689628,4999.406838936442,500.0,10.0,147000.8,-1,485,10.0,2115.9094,1.0,100.0,0.0060640518,100.0,2195695100000.0,-26437264.0,-2191345500000.0,100,48500
-247.76186,1.0,4999.608,0.1525762,1,,0.4189424,1.0,[ 0.219  1.054 -3.481 -2.442],24081805000.0,True,,24993696.0,4208.8877,4999.37,4998.89,-247.76186,5724.4707467556,20739628,4999.369718769068,500.0,10.0,38591.64,-1,486,10.0,963.52155,1.0,100.0,0.15207335,100.0,10966788000000.0,-26436880.0,-4803235000000.0,100,48600
-262.48746,1.0,4999.6235,412.88974,1,,0.4189424,1.0,[ 0.258  0.948 -3.479 -2.495],3244245200.0,True,,24750496.0,654.81146,4957.824,849.6237,-262.48746,5738.268854856491,20789214,4957.823917416145,495.86,10.0,6446.1626,-1,487,10.0,129.87418,1.0,100.0,0.06762026,100.0,9797144000.0,-26193688.0,-146088800000.0,100,48700
-260.66357,1.0,4999.624,966.1764,1,,0.4189424,1.0,[ 0.336  1.044 -3.48  -2.475],3911204900.0,True,,23993690.0,459.37256,4802.1035,9.980413,-260.66357,5751.210354089737,20837246,4802.103351750138,480.32,10.0,3061.8174,-1,488,10.0,156.58649,1.0,100.0,0.04603708,100.0,1376873700.0,-25436882.0,-57461408000.0,100,48800
-251.23427,1.0,4999.656,497.4271,1,,0.4189424,1.0,[ 0.281  1.077 -3.487 -2.368],4126090000000.0,True,,24743364.0,953160.7,4949.3364,,-251.23427,5764.641287565231,20886747,4949.336536439571,495.01,10.0,8595121.0,-1,489,10.0,165106.62,1.0,100.0,0.17689335,100.0,1.3614825e+25,-26186576.0,-5.325078e+18,100,48900
-242.96463,1.0,4999.6436,497.43628,1,,0.4189424,1.0,[ 0.1    1.249 -3.495 -2.363],10536646000000.0,True,,24744286.0,2734215.0,4949.4287,,-242.96463,5777.653681755066,20936248,4949.428599333746,495.01,10.0,23107978.0,-1,490,10.0,421568.9,1.0,100.0,0.085297614,100.0,7.357138e+28,-26187492.0,-3.9144605e+20,100,49000
-243.2507,1.0,4999.573,848.867,1,,0.4189424,1.0,[ 0.326  1.342 -3.522 -2.32 ],2155129900000000.0,True,,24109064.0,854035840.0,4836.1646,,-243.2507,5790.626852989197,20984622,4836.164659668583,483.74,10.0,8583764500.0,-1,491,10.0,86225544.0,1.0,100.0,0.098111056,100.0,8.2641767e+34,-25552228.0,-4.148633e+23,100,49100
-234.97049,1.0,4999.2197,1769.3514,1,,0.4189424,1.0,[ 0.781  1.263 -3.42  -2.157],5923334000.0,True,,9500687.0,1288.5406,2523.9023,9.980523,-234.97049,5797.335618972778,21009947,2523.9022675401084,253.25,10.0,9075.8545,-1,492,10.0,421.54184,1.0,100.0,0.036720764,100.0,8.1106936e+16,-10943631.0,-410940630000000.0,100,49200
-229.26022,1.0,4999.4014,1857.5319,1,,0.4189424,1.0,[ 0.712  1.186 -3.455 -2.216],7170107400.0,True,,14663892.0,1409.512,3348.6519,,-229.26022,5807.16444849968,21043497,3348.651836497587,335.5,10.0,11334.794,-1,493,10.0,295.28384,1.0,100.0,0.019329827,100.0,55916737000.0,-16106946.0,-348399370000.0,100,49300
-241.2643,1.0,4999.51,1576.5958,1,,0.4189424,1.0,[ 0.621  1.129 -3.504 -2.259],54378420000000.0,True,,18938518.0,21474380.0,4056.213,169.82855,-241.2643,5818.307784795761,21084099,4056.2127484104676,406.02,10.0,215843360.0,-1,494,10.0,2178629.5,1.0,100.0,0.24734463,100.0,4.9938503e+23,-20381640.0,-1.0198473e+18,100,49400
-243.55232,1.0,4999.542,822.9109,1,,0.4189424,1.0,[ 0.426  1.17  -3.599 -2.142],124332410000.0,True,,23988562.0,24879.336,4828.186,409.70724,-243.55232,5831.164254665375,21132394,4828.186110085357,482.95,10.0,230912.12,-1,495,10.0,4981.404,1.0,100.0,0.021855488,100.0,1624515000000000.0,-25431708.0,-58289325000000.0,100,49500
-246.46693,1.0,4999.5874,517.1912,1,,0.4189424,1.0,[ 0.388  1.118 -3.611 -2.248],2817226000.0,True,,24527464.0,637.89136,4925.442,1129.4182,-246.46693,5844.670867443085,21181658,4925.441875694679,492.64,10.0,6259.667,-1,496,10.0,112.79083,1.0,100.0,0.0430674,100.0,153531680.0,-25970638.0,-20698841000.0,100,49600
-256.9238,1.0,4999.63,222.74417,1,,0.4189424,1.0,[ 0.338  1.231 -3.612 -2.263],92516480000.0,True,,24755414.0,14587.48,4970.493,2889.5098,-256.9238,5855.368844985962,21231372,4970.492906348228,497.14,10.0,102899.08,-1,497,10.0,3701.8552,1.0,100.0,0.002349415,100.0,3734374700000000.0,-26198612.0,-88283470000000.0,100,49700
-269.35388,1.0,4999.494,863.60504,1,,0.4189424,1.0,[ 0.386  1.331 -3.623 -2.204],9464433000.0,True,,24018912.0,996.67316,4824.2197,,-269.35388,5865.174175739288,21279627,4824.219803033659,482.55,10.0,6191.6514,-1,498,10.0,378.80942,1.0,100.0,0.07190455,100.0,143065550000.0,-25462030.0,-555296500000.0,100,49800
-250.45612,1.0,4999.503,1167.426,1,,0.4189424,1.0,[ 0.396  1.353 -3.633 -2.082],4494787600000.0,True,,23200382.0,1338625.8,4673.061,9.979971,-250.45612,5874.960812330246,21326374,4673.060967893099,467.47,10.0,13346146.0,-1,499,10.0,180062.78,1.0,100.0,0.015571344,100.0,6.061941e+20,-24643506.0,-3.5534796e+16,100,49900
