EpLenMean,InitialBound,MaxIWNorm,TimestepsSoFar,InitialReturnMean,VarianceInit,MeanIW,OptimizationReturnMean,ESSRenyi,MeanIWNorm,TimeElapsed,EpRewMean,ReturnMeanIW,ESSClassic,MinIWNorm,StdIWNorm,Iteration,Bound,MaxIW,InitialReturnMin,MeanEntropy,InitialReturnStd,EpThisIter,Weights,LearnableVariance,EpisodesSoFar,StdIW,ReturnStepMaxmin,EmpiricalD2,OptimizationReturnMin,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMax,J_sample_variance
495.19,4338.2305,0.028007498,16792701,4950.5977,-1,1.0482585,980.85516,80.02601,0.010482585,9311.922974824905,4950.597445171174,5217.482,81.5566,0.0022850635,0.0049849353,414,4532.9463,2.8007498,3969.7424,-0.6550828,174.96289,100,[-0.043  0.6   -2.017 -1.826 -2.079],True,41400,0.49849358,10.0,1.2495937,,0.22850636,4999.9556,10.0,1030.2131,17789508.0
495.67,4343.14,0.80199796,16842268,4955.505,-1,1.876121,715.86523,6.437208,0.018761208,9325.098832130432,4955.504641564085,8750.19,5.0046306,4.6569043e-05,0.08173838,415,6336.612,80.1998,4239.6396,-0.65808094,150.53146,100,[-0.041  0.605 -2.017 -1.818 -2.074],True,41500,8.17384,10.0,15.534685,,0.0046569044,4999.9375,10.0,760.29785,67089636.0
479.32,4177.5312,0.113367,16890200,4789.897,-1,1.2061545,1360.2517,50.565723,0.012061545,9339.923833370209,4789.897161186826,5890.4126,38.188606,0.0009185032,0.015345121,416,5029.255,11.3367,3429.6455,-0.64212805,407.95734,100,[-0.051  0.609 -2.016 -1.815 -2.077],True,41600,1.534512,10.0,1.9776242,,0.091850325,4999.9434,10.0,1570.2979,22780788.0
492.2,4307.8374,0.10551756,16939420,4920.203,-1,1.2516966,1080.4395,52.543972,0.012516966,9353.547501564026,4920.203217079731,6181.209,41.60621,0.0010523907,0.014828707,417,5336.4175,10.551756,3839.764,-0.6606729,223.62596,100,[-0.049  0.619 -2.016 -1.809 -2.061],True,41700,1.4828708,10.0,1.9031678,,0.10523907,4999.9473,10.0,1160.1833,26254474.0
494.69,4333.245,0.20231567,16988889,4945.609,-1,1.2498333,1295.782,24.215717,0.012498333,9367.224475383759,4945.6088556912855,6242.4756,24.49568,0.00020078344,0.021942865,418,4998.073,20.231567,3649.827,-0.6360492,207.97113,100,[-0.049  0.632 -2.017 -1.8   -2.08 ],True,41800,2.1942866,10.0,4.1295495,,0.020078344,4999.929,10.0,1350.1023,29886128.0
497.66,4363.4307,0.021176865,17038655,4975.796,-1,1.0353682,1096.2388,90.934074,0.010353682,9382.445787906647,4975.795777490658,5157.188,91.66006,0.0038672297,0.0031231025,419,4515.0225,2.1176865,3879.5571,-0.64130235,138.30359,100,[-0.043  0.637 -2.01  -1.807 -2.055],True,41900,0.31231025,10.0,1.0996978,,0.38672298,4999.939,10.0,1120.3818,16437797.0
497.51,4361.9,0.024192777,17088406,4974.2656,-1,1.0473794,1134.5264,86.23838,0.010473792,9397.609023332596,4974.265448764288,5221.9287,85.98011,0.0029390915,0.004229386,420,4562.5107,2.4192777,3839.7393,-0.65134287,139.13202,100,[-0.045  0.641 -2.012 -1.802 -2.06 ],True,42000,0.42293856,10.0,1.1595765,,0.29390916,4999.946,10.0,1160.2065,16599880.0
499.58,4383.02,0.1627387,17138364,4995.3823,-1,1.3531553,255.61615,22.207066,0.013531554,9413.495063066483,4995.382621247729,6764.6387,23.80692,0.00023929651,0.024207713,421,5465.1777,16.27387,4739.7666,-0.6486452,31.313278,100,[-0.043  0.638 -2.011 -1.804 -2.07 ],True,42100,2.4207714,10.0,4.5030713,,0.023929652,4999.921,10.0,260.1543,41950830.0
499.67,4383.919,0.02637947,17188331,4996.2827,-1,1.0200479,326.67337,93.02443,0.010200479,9427.997002601624,4996.28262341841,5098.1597,93.311,0.004739708,0.0027310865,422,4463.251,2.637947,4669.6094,-0.6530533,32.893204,100,[-0.037  0.612 -2.011 -1.814 -2.068],True,42200,0.27310866,10.0,1.0749865,,0.4739708,4999.931,10.0,330.32178,22926546.0
495.01,4337.4214,0.01970877,17237832,4949.787,-1,1.0454974,4949.787,77.35013,0.010454975,9442.16693687439,4949.787153096545,5176.972,86.12287,0.0010974724,0.0041967533,423,4480.6978,1.9708769,,-0.6544174,497.47235,100,[-0.036  0.607 -2.016 -1.816 -2.072],True,42300,0.41967532,10.0,1.2928227,,0.10974724,4999.9473,10.0,4999.9473,4720176.5
498.79,4375.2153,0.07614709,17287711,4987.5786,-1,1.1291953,1208.1003,58.77333,0.011291954,9455.966299772263,4987.57861564885,5645.3105,50.4737,0.0003329762,0.011185474,424,4846.545,7.614709,3779.4785,-0.6587528,121.41868,100,[-0.032  0.609 -2.016 -1.815 -2.073],True,42400,1.1185473,10.0,1.701452,,0.03329762,4999.929,10.0,1220.4507,20280584.0
500.0,4387.4233,0.125024,17337711,4999.7896,-1,1.5115303,0.35018066,14.530593,0.015115303,9470.196024179459,4999.789551089244,7557.3477,25.961088,4.876344e-05,0.025526157,425,5950.8896,12.5024,4999.4395,-0.6962891,0.111274436,100,[-0.026  0.594 -2.016 -1.814 -2.078],True,42500,2.5526156,10.0,6.8820314,,0.004876344,4999.9463,10.0,0.50683594,57682096.0
500.0,4387.4272,0.019724194,17387711,4999.792,-1,1.013675,0.43525392,92.67166,0.010136749,9484.386245250702,4999.792041879793,5068.1636,93.2946,0.0047466173,0.002717584,426,4432.0474,1.9724195,4999.357,-0.7043472,0.11178228,100,[-0.02   0.583 -2.012 -1.827 -2.115],True,42600,0.2717584,10.0,1.0790786,,0.47466174,4999.936,10.0,0.57910156,25941222.0
500.0,4387.424,0.63578755,17437711,4999.791,-1,1.6432861,0.31847167,9.216129,0.016432863,9498.303959846497,4999.790950077103,8215.923,6.0309596,1.5670461e-05,0.06486529,427,6198.778,63.578754,4999.4727,-0.7050554,0.10965059,100,[-0.02   0.587 -2.014 -1.829 -2.123],True,42700,6.486529,10.0,10.850542,,0.0015670462,4999.951,10.0,0.47851562,68177270.0
500.0,4387.416,0.51530516,17487711,4999.781,-1,1.621513,0.24340332,19.659906,0.01621513,9512.843933343887,4999.780881247672,8107.2114,8.8148985,0.0002537113,0.052152332,428,6726.129,51.530518,4999.5376,-0.67218,0.105216615,100,[-0.012  0.555 -2.015 -1.841 -2.124],True,42800,5.215233,10.0,5.086494,,0.02537113,4999.94,10.0,0.40234375,66384308.0
500.0,4387.4243,0.047900222,17537711,4999.789,-1,1.0947368,0.44870117,64.463806,0.010947368,9526.369055509567,4999.788883457417,5473.4634,62.786728,0.0020657,0.008428004,429,4710.766,4.7900224,4999.3403,-0.67545235,0.118542746,100,[-0.005  0.546 -2.013 -1.83  -2.091],True,42900,0.8428003,10.0,1.5512581,,0.20657001,4999.936,10.0,0.5957031,30255862.0
500.0,4387.422,0.09853775,17587711,4999.7876,-1,1.1627334,0.29697266,56.035156,0.011627334,9539.236592769623,4999.787513031995,5813.4165,51.018147,0.0016451986,0.01139293,430,4995.366,9.853775,4999.4907,-0.66739124,0.1216106,100,[-0.013  0.541 -2.017 -1.836 -2.094],True,43000,1.139293,10.0,1.7845939,,0.16451986,4999.94,10.0,0.44921875,34133170.0
500.0,4387.41,0.022772707,17637711,4999.776,-1,1.0619812,0.28635743,83.56401,0.010619812,9554.178880214691,4999.775419921921,5309.6655,88.06696,0.0024965205,0.0039091804,431,4639.78,2.2772708,4999.4893,-0.6601886,0.11192529,100,[-0.013  0.518 -2.024 -1.825 -2.086],True,43100,0.39091805,10.0,1.1966875,,0.24965206,4999.939,10.0,0.44970703,28474078.0
500.0,4387.437,0.052748725,17687711,4999.8027,-1,1.1180716,0.2643457,60.74394,0.011180715,9569.238490104675,4999.802324310127,5590.133,61.277058,0.0015447891,0.008888016,432,4804.4287,5.274873,4999.538,-0.6658011,0.0986062,100,[-0.011  0.529 -2.02  -1.832 -2.079],True,43200,0.88880163,10.0,1.6462548,,0.15447891,4999.941,10.0,0.40283203,31561938.0
500.0,4387.4326,0.060488775,17737711,4999.7964,-1,1.1535007,0.33387697,61.10524,0.0115350075,9583.830542564392,4999.7961668159505,5767.282,58.50172,0.0012205382,0.009715129,433,4983.906,6.0488777,4999.4624,-0.6665575,0.104636855,100,[-0.009  0.531 -2.027 -1.801 -2.085],True,43300,0.9715129,10.0,1.6365209,,0.12205382,4999.932,10.0,0.46972656,33592870.0
500.0,4387.43,0.05552843,17787711,4999.795,-1,1.1777952,0.25841308,51.689484,0.011777951,9598.649351119995,4999.794418149633,5888.7295,63.7623,0.0007548235,0.008879082,434,5036.986,5.552843,4999.536,-0.65064234,0.09710181,100,[-0.016  0.556 -2.012 -1.84  -2.085],True,43400,0.8879082,10.0,1.9346296,,0.07548235,4999.934,10.0,0.39794922,35023840.0
500.0,4387.399,0.504331,17837711,4999.7637,-1,1.5455585,0.38136232,14.56886,0.015455585,9612.576488494873,4999.763072760445,7727.2847,7.465196,0.0006003766,0.05441485,435,6122.942,50.433098,4999.382,-0.6316454,0.12245857,100,[-0.009  0.541 -2.031 -1.822 -2.07 ],True,43500,5.4414845,10.0,6.863955,,0.06003766,4999.934,10.0,0.5522461,60307090.0
500.0,4387.4014,0.057214778,17887711,4999.7666,-1,1.1534098,0.3597168,49.51753,0.011534099,9626.186383247375,4999.766377130039,5766.788,54.84129,0.0009638096,0.010466475,436,4896.5645,5.721478,4999.4067,-0.6060161,0.116938844,100,[-0.021  0.536 -1.979 -1.8   -2.051],True,43600,1.0466475,10.0,2.019487,,0.096380964,4999.938,10.0,0.53125,33586830.0
500.0,4387.398,0.14418861,17937711,4999.7607,-1,1.3691156,0.47301757,29.647623,0.013691154,9640.049418449402,4999.760961259501,6845.2075,33.2556,0.0006231261,0.019396132,437,5720.566,14.418861,4999.288,-0.57837135,0.1204252,100,[-0.021  0.534 -1.978 -1.793 -2.025],True,43700,1.9396131,10.0,3.3729517,,0.062312614,4999.924,10.0,0.6357422,47321810.0
500.0,4387.3735,0.02584553,17987711,4999.738,-1,1.0901622,0.33271486,80.45687,0.010901622,9653.779732704163,4999.7379219274,5450.522,85.72711,0.0025339213,0.0044482355,438,4767.824,2.584553,4999.4053,-0.58392537,0.13364263,100,[-0.019  0.521 -1.978 -1.803 -1.997],True,43800,0.44482356,10.0,1.2429019,,0.25339213,4999.936,10.0,0.5307617,30004318.0
500.0,4387.4023,0.064641185,18037711,4999.7666,-1,1.0999254,0.38571778,74.64398,0.010999253,9667.78563785553,4999.7664858517,5499.377,65.250916,0.0014956774,0.008026783,439,4790.595,6.464119,4999.381,-0.58312976,0.106322035,100,[-0.016  0.533 -1.976 -1.823 -2.003],True,43900,0.8026784,10.0,1.3396927,,0.14956774,4999.934,10.0,0.55322266,30543852.0
500.0,4387.371,0.05342863,18087711,4999.7363,-1,1.1028229,0.32526857,60.286747,0.011028227,9680.878179073334,4999.736754318484,5513.85,56.46605,0.001518505,0.009683361,440,4725.173,5.342863,4999.4116,-0.59423,0.12179689,100,[-0.011  0.515 -1.978 -1.801 -2.002],True,44000,0.9683363,10.0,1.6587393,,0.1518505,4999.9395,10.0,0.52783203,30705352.0
500.0,4387.408,0.10566392,18137711,4999.772,-1,1.2483848,0.33695313,51.64176,0.012483848,9693.100136995316,4999.7718972580615,6241.6367,44.049065,0.0017047272,0.014069667,441,5389.501,10.566392,4999.435,-0.57098174,0.10899737,100,[-0.019  0.513 -1.977 -1.794 -2.013],True,44100,1.4069667,10.0,1.9364172,,0.17047273,4999.928,10.0,0.49316406,39346280.0
500.0,4387.406,0.6136709,18187711,4999.768,-1,1.8780512,0.35697266,6.243245,0.01878051,9706.564776659012,4999.768020967721,9389.795,7.118287,0.0003672777,0.06783983,442,6939.0215,61.367092,4999.411,-0.5927365,0.109052695,100,[-0.02   0.518 -1.978 -1.788 -1.99 ],True,44200,6.783983,10.0,16.017311,,0.03672777,4999.916,10.0,0.5048828,89046590.0
492.0,4306.4165,0.09053375,18236911,4918.7817,-1,1.2718003,1459.1228,49.081177,0.012718003,9720.03773021698,4918.78175478072,6161.302,45.091805,0.0006530116,0.014034232,443,5287.218,9.053375,3459.6592,-0.5720755,289.6934,100,[-0.031  0.507 -1.978 -1.788 -2.012],True,44300,1.4034233,10.0,2.037441,,0.065301165,4999.9424,10.0,1540.2832,23164410.0
493.34,4319.207,0.041891374,18286245,4931.5684,-1,1.0960275,1131.9849,58.848133,0.010960275,9734.014884710312,4931.5683011337005,5455.3584,70.65211,0.0016622198,0.0070639458,444,4657.1035,4.1891375,3799.5835,-0.56475663,200.2748,100,[-0.033  0.509 -1.982 -1.766 -1.991],True,44400,0.7063947,10.0,1.6992892,,0.16622198,4999.911,10.0,1200.3276,18288058.0
497.93,4366.097,0.14329742,18336038,4978.46,-1,1.2270874,698.7659,35.141197,0.012270873,9747.622574090958,4978.459665327012,5992.991,31.876186,0.0008118034,0.017938733,445,4959.9907,14.329742,4279.694,-0.5632302,98.742905,100,[-0.028  0.513 -1.984 -1.762 -1.984],True,44500,1.7938734,10.0,2.8456628,,0.08118034,4999.9214,10.0,720.22754,28488998.0
491.81,4303.9033,0.14489299,18385219,4916.266,-1,1.2464497,1186.631,24.370922,0.012464496,9761.021107196808,4916.2662769138105,6216.659,32.91179,0.00027088978,0.01779599,446,4976.2275,14.4893,3729.6353,-0.5530938,243.4516,100,[-0.035  0.515 -1.986 -1.759 -1.982],True,44600,1.779599,10.0,4.1032505,,0.02708898,4999.921,10.0,1270.2856,27029648.0
498.1,4367.7964,0.077123344,18435029,4980.1587,-1,1.1564351,750.3878,59.33386,0.011564349,9774.673794269562,4980.158785192113,5762.4106,54.081627,0.0010608122,0.010655887,447,4967.4287,7.7123346,4229.771,-0.5758051,94.67446,100,[-0.028  0.52  -1.973 -1.762 -1.972],True,44700,1.0655888,10.0,1.6853783,,0.10608122,4999.9194,10.0,770.14844,24853916.0
496.85,4355.289,6.6219187,18484714,4967.6523,-1,10.085605,777.86646,0.23379695,0.10085603,9788.710236549377,4967.6525348451405,43650.953,2.0191371,1.0644659e-06,0.70257014,448,30986.406,662.1919,4189.786,-0.5487292,146.61714,100,[-0.03   0.52  -1.974 -1.759 -1.995],True,44800,70.257,10.0,427.72156,,0.00010644659,4999.925,10.0,810.1387,1851369000.0
470.84,4092.129,0.020027023,18531798,4704.4917,-1,1.0481888,1864.8481,90.11842,0.010481887,9801.59359908104,4704.491561830105,4951.64,91.01511,0.0042850594,0.0032933608,449,4306.577,2.0027022,2839.6436,-0.5591215,483.52823,100,[-0.039  0.496 -1.969 -1.772 -1.968],True,44900,0.32933608,10.0,1.109651,,0.42850596,4999.921,10.0,2160.2773,9669214.0
468.49,4068.7058,0.063774854,18578647,4681.0693,-1,1.1287417,1461.3387,39.644894,0.011287416,9814.49496603012,4681.069128675751,5468.0327,44.34794,0.00074477895,0.012644409,450,4495.474,6.3774858,3219.7305,-0.5405557,521.12994,100,[-0.039  0.499 -1.97  -1.775 -1.978],True,45000,1.264441,10.0,2.522393,,0.074477896,4999.9272,10.0,1780.1968,18634508.0
489.07,4276.2197,1.4956704,18627554,4888.584,-1,3.6679423,1188.8866,0.78308696,0.036679424,9827.750644207,4888.58422388789,18321.049,3.9974077,1.5811045e-05,0.17975244,451,11401.07,149.56705,3699.6978,-0.4883704,299.02832,100,[-0.036  0.509 -1.967 -1.767 -1.959],True,45100,17.975245,10.0,127.69974,,0.0015811045,4999.932,10.0,1300.2344,737747200.0
498.88,4375.79,1.6919961,18677442,4988.1543,-1,2.6439657,868.7614,2.6466408,0.026439657,9842.512452840805,4988.154314809694,13218.983,2.4105182,1.0546763e-06,0.16822948,452,9454.874,169.19962,4119.393,-0.525046,88.86219,100,[-0.032  0.533 -1.964 -1.751 -1.907],True,45200,16.822948,10.0,37.783745,,0.00010546764,4999.932,10.0,880.53906,341354940.0
500.0,4387.3506,4.5272455,18727442,4999.711,-1,5.2210975,0.41010255,0.40810448,0.052210964,9856.80788064003,4999.710832775707,26104.111,1.3281807,2.2008026e-05,0.45001793,453,16518.465,452.72458,4999.301,-0.53594095,0.13663386,100,[-0.024  0.535 -1.982 -1.691 -1.944],True,45300,45.00179,10.0,245.0353,,0.0022008026,4999.902,10.0,0.6010742,688188000.0
489.99,4285.9033,0.078559875,18776441,4898.2656,-1,1.1113533,1388.5406,64.0015,0.011113532,9871.214887857437,4898.265256822317,5452.7744,60.298836,0.0015137735,0.009017773,454,4687.3315,7.8559875,3509.7246,-0.5456007,290.47223,100,[-0.033  0.499 -1.974 -1.714 -1.955],True,45400,0.90177727,10.0,1.5624633,,0.15137735,4999.911,10.0,1490.1865,17096136.0
492.14,4307.2847,0.042923518,18825655,4919.647,-1,1.1358525,1049.9594,70.07693,0.011358525,9885.881151914597,4919.647122978526,5578.9463,67.30732,0.0018995092,0.007916185,455,4847.435,4.2923517,3869.688,-0.5644526,228.59006,100,[-0.034  0.516 -1.974 -1.71  -1.965],True,45500,0.7916186,10.0,1.4270031,,0.18995093,4999.9175,10.0,1130.2295,20353550.0
494.4,4330.194,0.87953144,18875095,4942.556,-1,2.6843882,1632.8129,1.835074,0.026843881,9899.79647898674,4942.556230154268,13418.785,5.7128725,2.073943e-05,0.10905468,456,8898.334,87.95315,3309.7437,-0.52184874,248.26402,100,[-0.033  0.514 -1.971 -1.708 -1.983],True,45600,10.905468,10.0,54.493717,,0.002073943,4999.9185,10.0,1690.1748,422839970.0
500.0,4387.382,0.09742761,18925095,4999.7437,-1,1.2710524,0.2879248,43.271473,0.012710524,9914.449061632156,4999.743401481489,6354.93,38.62466,0.0007402195,0.01602242,457,5424.022,9.742761,4999.4556,-0.5009155,0.09980434,100,[-0.023  0.497 -1.971 -1.683 -1.941],True,45700,1.6022419,10.0,2.3109913,,0.07402195,4999.9077,10.0,0.45214844,40788444.0
499.98,4387.0713,0.06704426,18975093,4999.4326,-1,1.2424873,29.755108,44.839603,0.01242487,9928.73900794983,4999.4326622546305,6210.0986,51.136013,0.0007748519,0.012145711,458,5295.613,6.704426,4969.6777,-0.50399035,2.9925563,100,[-0.023  0.503 -1.976 -1.66  -1.92 ],True,45800,1.2145711,10.0,2.2301714,,0.07748519,4999.911,10.0,30.233398,38513880.0
499.0,4377.168,0.1802269,19024993,4989.5293,-1,1.5160562,979.9506,14.615107,0.015160561,9943.033551454544,4989.529357744738,7573.976,25.275505,0.0001931712,0.026067348,459,5972.182,18.022692,4009.5789,-0.48125196,98.53443,100,[-0.021  0.474 -1.969 -1.656 -1.923],True,45900,2.606735,10.0,6.8422356,,0.01931712,4999.9077,10.0,990.32886,43878296.0
500.0,4387.3853,0.19369258,19074993,4999.7495,-1,1.555228,0.41433594,16.154076,0.01555228,9957.748116493225,4999.749181974865,7775.7373,24.28454,0.00013398634,0.027461318,460,6252.1465,19.369259,4999.335,-0.51351196,0.111826815,100,[-0.021  0.511 -1.968 -1.67  -1.9  ],True,46000,2.746132,10.0,6.190388,,0.013398634,4999.928,10.0,0.5932617,61062892.0
499.96,4386.8584,0.113619156,19124989,4999.2207,-1,1.1490378,49.507393,53.898018,0.0114903785,9971.718783140182,4999.220165249465,5742.087,44.502544,0.0023292978,0.012831532,461,4907.9805,11.361916,4949.713,-0.52408034,4.9774327,100,[-0.02   0.524 -1.979 -1.638 -1.932],True,46100,1.2831532,10.0,1.8553557,,0.23292978,4999.912,10.0,50.19922,32677038.0
498.82,4375.265,0.058824405,19174871,4987.6245,-1,1.197384,538.2432,40.798096,0.01197384,9985.48049044609,4987.624496095006,5977.18,47.815113,0.0005936216,0.012509016,462,5018.4717,5.8824406,4449.3813,-0.49693868,71.15181,100,[-0.026  0.52  -1.98  -1.638 -1.943],True,46200,1.2509017,10.0,2.4510949,,0.05936216,4999.894,10.0,550.5127,29154744.0
499.66,4383.8813,0.017375145,19224837,4996.2417,-1,1.0397556,346.67688,92.84618,0.010397556,9999.35762667656,4996.241245057013,5195.0566,94.41097,0.00495054,0.0025298074,463,4559.5435,1.7375145,4649.5645,-0.49951407,34.84252,100,[-0.026  0.529 -1.976 -1.637 -1.916],True,46300,0.25298077,10.0,1.0770502,,0.495054,4999.896,10.0,350.33154,23616856.0
499.39,4381.0825,0.09249992,19274776,4993.445,-1,1.180589,323.89966,45.85336,0.011805889,10012.262155771255,4993.444950623025,5898.7114,44.906517,0.0003184712,0.0130765755,464,4994.3896,9.249992,4669.5454,-0.52343524,44.17493,100,[-0.028  0.54  -1.986 -1.653 -1.918],True,46400,1.3076577,10.0,2.1808653,,0.03184712,4999.918,10.0,330.37256,30888538.0
499.11,4378.163,2.765044,19324687,4990.525,-1,3.4971945,480.91565,1.0016431,0.03497195,10026.537385463715,4990.52493831224,17480.44,1.5936315,2.062079e-06,0.27481312,465,11361.84,276.5044,4509.6094,-0.54496104,62.095486,100,[-0.03   0.557 -1.984 -1.656 -1.942],True,46500,27.481312,10.0,99.83596,,0.0002062079,4999.9175,10.0,490.3081,434427600.0
496.47,4351.364,0.114202246,19374334,4963.7256,-1,1.172743,863.93726,44.17739,0.011727427,10039.154296875,4963.72525753458,5857.861,40.944008,0.0004173672,0.014084441,466,4936.547,11.420225,4099.788,-0.53946674,145.92682,100,[-0.038  0.577 -1.92  -1.594 -1.964],True,46600,1.4084443,10.0,2.2636013,,0.041736722,4999.9077,10.0,900.1196,24982804.0
499.65,4383.76,11.247663,19424299,4996.12,-1,12.236462,356.39297,0.17711537,0.122364625,10053.013499975204,4996.12042349043,61175.11,1.1829164,2.3588915e-05,1.118394,467,46624.57,1124.7662,4639.7275,-0.5087073,35.819057,100,[-0.032  0.571 -1.921 -1.614 -1.958],True,46700,111.83942,10.0,564.60376,,0.0023588915,4999.9033,10.0,360.17578,4893791700.0
498.8,4375.2104,0.01863074,19474179,4987.571,-1,1.0398394,1198.1707,87.212296,0.0103983935,10066.505700349808,4987.570765138412,5197.013,91.63092,0.0015134659,0.0031425627,468,4541.293,1.8630741,3789.4001,-0.5116046,120.42075,100,[-0.032  0.615 -1.928 -1.589 -1.928],True,46800,0.31425628,10.0,1.1466273,,0.1513466,4999.9062,10.0,1210.5061,15833718.0
495.01,4337.3047,0.27007714,19523680,4949.6646,-1,1.4602875,4949.6646,12.745625,0.0146028735,10078.926745653152,4949.664634235722,7248.821,16.460417,5.4672702e-05,0.032897595,469,5533.576,27.007715,,-0.4800389,497.46005,100,[-0.027  0.613 -1.919 -1.583 -1.931],True,46900,3.2897592,10.0,7.8458295,,0.0054672705,4999.8955,10.0,4999.8955,273732450.0
500.0,4387.253,0.06765421,19573680,4999.6113,-1,1.0979034,0.749419,50.268883,0.010979032,10092.918444395065,4999.611203577428,5489.069,48.428017,0.0005861974,0.011329811,470,4625.383,6.765421,4998.862,-0.45767215,0.18101531,100,[-0.018  0.618 -1.918 -1.579 -1.899],True,47000,1.1329813,10.0,1.9893022,,0.05861974,4999.8833,10.0,1.0214844,30425332.0
500.0,4387.2817,0.12322594,19623680,4999.64,-1,1.2521616,0.51044923,30.641838,0.012521616,10106.662767410278,4999.639727322114,6260.333,39.537865,2.6120115e-05,0.01548444,471,5154.0957,12.322595,4999.1294,-0.46780384,0.16595425,100,[-0.014  0.608 -1.912 -1.578 -1.877],True,47100,1.548444,10.0,3.263512,,0.0026120115,4999.8857,10.0,0.75634766,39579876.0
500.0,4387.2285,0.29840565,19673680,4999.5845,-1,1.3853924,0.7447803,22.10377,0.013853923,10121.56313943863,4999.584583814127,6926.421,9.964084,0.00049325183,0.04164492,472,5623.941,29.840567,4998.84,-0.44846624,0.18844536,100,[-0.006  0.643 -1.926 -1.6   -1.887],True,47200,4.164492,10.0,4.524115,,0.049325183,4999.869,10.0,1.0292969,48444996.0
500.0,4387.285,0.26092345,19723680,4999.644,-1,1.4261127,0.6980664,14.354076,0.014261124,10135.78048491478,4999.643790987085,7130.1094,18.1534,0.00023089699,0.030281343,473,5513.823,26.092346,4998.946,-0.4419667,0.16613866,100,[-0.022  0.623 -1.93  -1.576 -1.867],True,47300,3.028134,10.0,6.966662,,0.0230897,4999.887,10.0,0.94140625,51336852.0
500.0,4387.2837,0.5574,19773680,4999.6396,-1,1.5748575,0.5830664,6.6025534,0.015748573,10149.819489479065,4999.6396693882225,7873.6714,6.9030786,4.4244218e-05,0.057834573,474,5490.5405,55.74,4999.0566,-0.4750568,0.15686946,100,[-0.025  0.598 -1.939 -1.599 -1.861],True,47400,5.7834573,10.0,15.145656,,0.004424422,4999.8643,10.0,0.8076172,62607076.0
500.0,4387.293,0.19903536,19823680,4999.65,-1,1.4050446,0.5314014,23.538067,0.0140504455,10164.065770626068,4999.649978332589,7024.7314,24.50878,0.00065731816,0.024659114,475,5762.558,19.903536,4999.1187,-0.45626765,0.1646184,100,[-0.03   0.612 -1.926 -1.556 -1.894],True,47500,2.4659114,10.0,4.2484374,,0.065731816,4999.8706,10.0,0.7519531,49834696.0
497.92,4366.0156,0.040792894,19873472,4978.374,-1,1.1764506,818.71735,41.97341,0.011764506,10177.591383934021,4978.374046952947,5880.5796,63.870213,9.680803e-05,0.008848247,476,4935.39,4.0792894,4159.6567,-0.4685139,117.8341,100,[-0.04   0.612 -1.926 -1.561 -1.875],True,47600,0.8848247,10.0,2.3824606,,0.009680803,4999.888,10.0,840.23145,24749788.0
495.01,4337.315,1.4720169,19922973,4949.674,-1,2.5025685,4949.674,1.5987277,0.025025688,10191.504128694534,4949.673764654868,12461.795,2.846702,1.3106509e-05,0.1461988,477,7618.7427,147.20169,,-0.46032447,497.461,100,[-0.031  0.6   -1.934 -1.554 -1.887],True,47700,14.61988,10.0,62.54974,,0.001310651,4999.8936,10.0,4999.8936,5397850000.0
498.96,4376.619,0.06735431,19972869,4988.979,-1,1.1435649,599.3939,60.86089,0.011435649,10205.84788775444,4988.978877004958,5712.3726,55.238003,0.0012440513,0.010294294,478,4927.4297,6.7354307,4389.585,-0.45995024,73.93336,100,[-0.045  0.647 -1.992 -1.571 -1.879],True,47800,1.0294294,10.0,1.6430913,,0.12440513,4999.903,10.0,610.3179,25856312.0
499.18,4378.83,4.6366596,20022787,4991.1865,-1,9.14282,431.6906,0.26978478,0.09142821,10220.10358285904,4991.186680304686,44678.234,2.9228394,2.0992613e-06,0.5269097,479,32888.723,463.666,4559.496,-0.41357493,58.224995,100,[-0.039  0.616 -1.981 -1.543 -1.879],True,47900,52.690975,10.0,370.66583,,0.00020992615,4999.872,10.0,440.37598,2156309800.0
492.82,4314.0273,0.13781384,20072069,4926.3877,-1,1.4054874,1216.447,25.540932,0.014054872,10234.168895244598,4926.387386976273,7004.69,34.188023,0.00074796163,0.01950035,480,5793.0083,13.7813835,3709.9404,-0.44567925,223.4635,100,[-0.043  0.583 -1.983 -1.569 -1.833],True,48000,1.9500351,10.0,3.915284,,0.07479616,4999.899,10.0,1289.9585,33890030.0
493.86,4324.8345,0.16737625,20121455,4937.1943,-1,1.2629083,1777.658,32.38192,0.012629084,10247.883433580399,4937.194437303216,5878.959,23.574026,0.0007494816,0.022739213,481,4802.8525,16.737625,3159.5366,-0.4459255,252.44168,100,[-0.037  0.568 -1.985 -1.565 -1.865],True,48100,2.2739213,10.0,3.088143,,0.07494816,4999.896,10.0,1840.3594,23672622.0
485.23,4237.5356,0.034324747,20169978,4849.895,-1,1.0844439,1700.2898,74.62539,0.010844439,10260.965003490448,4849.89482771486,5214.194,73.020004,0.0022425554,0.006591847,482,4505.33,3.4324746,3149.605,-0.457278,362.47238,100,[-0.045  0.564 -1.982 -1.569 -1.865],True,48200,0.65918475,10.0,1.3400265,,0.22425553,4999.8896,10.0,1850.2847,13139165.0
