LearnableVariance,ReturnStepMaxmin,EpLenMean,StdIW,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,Bound,EmpiricalD2Arithmetic,Epsilon,Iteration,VarianceInitializer,Penalization,TimestepsSoFar,MaxIW,InitialReturnMax,MinTargetPdf,TimeElapsed,ESSRenyiArithmetic,StdWReturnMean,MeanEntropy,InitialReturnMin,OptimizationReturnMean,MinIW,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,Inner Iteration,MeanIW,EpisodesSoFar,EpRewMean,InitialReturnMean,MinBehavPdf,InitialReturnStd,Weights,WReturnMean,ReturnStepMax,InitialBound,DivergenceHarmonic,ESSRenyiHarmonic
,9.999984,429.90909090909093,16901.533,11,,4997.969,-1529023300000000.0,1.0,1.0,4667,-1.0,True,21242885,58631.914,4997.969,-224.2733,63646.568850040436,11.0,,0.41894197,,4295.0923,1.0082707,1.0,171109760000.0,1.0,1,6883.117,51337,4295.092377433062,4295.0923,-224.2733,1566.5134,[  0.289   0.909 -10.385  -7.485],20901784.0,9.999984,-25249654.0,1.2361484e+17,11.0
,9.999979,418.27272727272725,129630.055,11,,2969.3535,-5002267300000000.0,1.0,1.0,4668,-1.0,True,21247486,451455.97,4998.02,-265.14862,63660.85088515282,11.0,,0.41894197,2028.6666,2147.1177,0.51505446,1.0,1032411800000.0,1.0,1,41554.16,51348,4175.784286577053,4175.7847,-265.14862,1099.8684,[  0.348   0.927 -10.39   -7.491],18646884.0,9.999979,-22995148.0,1.322746e+18,11.0
,9.999998,463.90909090909093,4978.662,11,,3978.7559,-6.783838e+16,1.0,1.0,4669,-1.0,True,21252589,17662.611,4998.003,-222.97006,63674.796630859375,11.0,,0.41894197,1019.2471,3616.3486,0.27726656,1.0,63630844000.0,1.0,1,2548.4785,51359,4635.595666638473,4635.5957,-222.97006,1143.59,[  0.351   0.985 -10.388  -7.469],22796546.0,9.999998,-27144764.0,2.4337616e+20,11.0
,9.999997,378.09090909090907,22762.016,11,,4157.628,-2.5961732e+17,1.0,1.0,4670,-1.0,True,21256748,79361.516,4997.374,-219.33012,63687.97864818573,11.0,,0.41894197,839.74603,2934.3335,0.043974493,1.0,159038310000.0,1.0,1,7385.0986,51370,3774.079534852411,3774.0796,-219.33012,1670.6632,[  0.369   0.926 -10.391  -7.478],17034792.0,9.999997,-21381794.0,3.5662626e+21,11.0
,9.999998,429.72727272727275,7066.2637,11,,1788.6753,-6.3367436e+16,1.0,1.0,4671,-1.0,True,21261475,24925.764,4997.132,-225.53741,63702.774648189545,11.0,,0.41894197,3208.4565,1079.9879,0.21854082,1.0,63204200000.0,1.0,1,2644.6746,51381,4288.444405871926,4288.4443,-225.53741,680.2838,[  0.328   0.88  -10.396  -7.49 ],18853542.0,9.999998,-23200212.0,2.1250156e+20,11.0
,10.0,459.72727272727275,10198292.0,11,,4438.2715,-4.21623e+18,1.0,1.0,4672,-1.0,True,21266532,35474984.0,4998.1006,-229.36299,63719.004491090775,11.0,,0.41894197,559.82886,4034.125,0.35760713,1.0,80520650000000.0,1.0,1,3225155.8,51392,4593.95424216989,4593.954,-229.36299,1275.7025,[  0.268   0.896 -10.401  -7.49 ],22731834.0,10.0,-27080244.0,9.3999585e+23,11.0
,9.999977,414.1818181818182,438385.06,11,,3888.3726,-2.6651266e+18,1.0,1.0,4673,-1.0,True,21271088,1529448.1,4997.5444,-246.91576,63732.23153233528,11.0,,0.41894197,1109.1718,3027.5193,3.6404197,1.0,3517644800000.0,1.0,1,143536.83,51403,4136.690973739319,4136.691,-246.91576,1430.8877,[  0.324   0.908 -10.392  -7.466],19159652.0,9.999977,-23506942.0,3.7576976e+23,11.0
,9.999998,362.6363636363636,92.87922,11,,3878.2363,-74713355000000.0,1.0,1.0,4674,-1.0,True,21275077,333.38422,4997.9043,-231.71886,63743.23263025284,11.0,,0.41894197,1119.6678,2500.4211,0.12959579,1.0,1002470400.0,1.0,1,42.87362,51414,3620.0890701257304,3620.089,-231.71886,1565.546,[  0.294   0.854 -10.393  -7.478],15555980.0,9.999998,-19903936.0,295220800000000.0,11.0
,9.999968,401.54545454545456,7899.5493,11,,4077.8281,-3.9236677e+17,1.0,1.0,4675,-1.0,True,21279494,27743.973,4997.7017,-219.74255,63755.24161338806,11.0,,0.41894197,919.87366,3090.7742,4.6876054,1.0,69634440000.0,1.0,1,2795.4097,51425,4010.647576426541,4010.6477,-219.74255,1620.4554,[  0.242   0.879 -10.401  -7.501],18711170.0,9.999968,-23058792.0,8.143609e+21,11.0
,9.999997,315.54545454545456,2989.7632,11,,4998.4067,-5.701076e+17,1.0,1.0,4676,-1.0,True,21282965,10305.025,4998.4067,-236.995,63764.92655324936,11.0,,0.41894197,,3149.5312,0.06959663,1.0,31899453000.0,1.0,1,1283.186,51436,3149.531041030068,3149.5312,-236.995,2154.544,[  0.18    0.873 -10.401  -7.493],14561607.0,9.999997,-18910516.0,1.7183085e+22,11.0
,9.999965,437.8181818181818,996.18524,11,,2069.6064,-1797470100000000.0,1.0,1.0,4677,-1.0,True,21287781,3505.7874,4998.229,-233.92233,63779.47385072708,11.0,,0.41894197,2928.6226,1443.9363,0.6087931,1.0,5997744600.0,1.0,1,370.49405,51447,4372.558852513838,4372.559,-233.92233,869.0966,[  0.23    0.906 -10.402  -7.512],19874600.0,9.999965,-24223004.0,1.7083222e+17,11.0
,9.999975,430.0,26604.283,11,,4988.2695,-1.8008337e+17,1.0,1.0,4678,-1.0,True,21292511,93029.68,4998.2505,-239.53737,63794.058034181595,11.0,,0.41894197,9.980885,4285.3906,0.84633535,1.0,236487110000.0,1.0,1,9468.424,51458,4295.371842649748,4295.3716,-239.53737,1452.3756,[  0.283   0.939 -10.398  -7.515],20559614.0,9.999975,-24908222.0,1.7146994e+21,11.0
,9.999974,425.6363636363636,110870.445,11,,3858.5771,-4.249494e+17,1.0,1.0,4679,-1.0,True,21297193,387958.0,4998.1104,-235.20357,63808.686722278595,11.0,,0.41894197,1139.5331,3111.7056,0.34740955,1.0,930119350000.0,1.0,1,37618.984,51469,4251.238786975253,4251.239,-235.20357,1361.576,[  0.343   0.927 -10.396  -7.526],19926920.0,9.999974,-24275062.0,9.549114e+21,11.0
,9.999978,442.09090909090907,6920.7,11,,2159.9482,-2830407600000000.0,1.0,1.0,4680,-1.0,True,21302056,20069.408,4998.291,-233.44208,63823.72679209709,11.0,,0.41894197,2838.3428,1576.4758,0.0019455948,1.0,89540340000.0,1.0,1,3617.2727,51480,4414.818524392143,4414.8184,-233.44208,842.65454,[  0.37    0.982 -10.394  -7.512],20200690.0,9.999978,-24549374.0,4.2354363e+17,11.0
,9.999999,436.27272727272725,68115.07,11,,3278.7197,-291851750000000.0,1.0,1.0,4681,-1.0,True,21306855,240169.25,4997.6494,-245.59824,63837.339550733566,11.0,,0.41894197,1718.9297,2638.6572,0.020665225,1.0,625736800000.0,1.0,1,26304.023,51491,4357.586874299684,4357.5864,-245.59824,1105.961,[  0.351   1.034 -10.389  -7.483],20211714.0,9.999999,-24559014.0,4486536800000000.0,11.0
,9.999997,446.0,7503139.5,11,,3958.0798,-7.215083e+24,1.0,1.0,4682,-1.0,True,21311761,26444154.0,4997.5044,-241.90828,63851.13803887367,11.0,,0.41894197,1039.4246,3415.3984,0.7831504,1.0,85000650000000.0,1.0,1,3460605.5,51502,4454.823238376059,4454.823,-241.90828,1158.8787,[  0.388   1.077 -10.39   -7.455],21188450.0,9.999997,-25535652.0,2.7541262e+36,11.0
,9.999977,387.45454545454544,227.57501,11,,4988.066,-21916629000000.0,1.0,1.0,4683,-1.0,True,21316023,795.8031,4998.046,-225.45778,63863.03598403931,11.0,,0.41894197,9.979986,3858.9438,0.095873415,1.0,2861120300.0,1.0,1,120.503395,51513,3868.924054952618,3868.924,-225.45778,1677.2174,[  0.441   1.166 -10.391  -7.525],17781632.0,9.999977,-22129958.0,25394938000000.0,11.0
,9.999974,403.54545454545456,44.11814,11,,3878.257,-231569900000.0,1.0,1.0,4684,-1.0,True,21320462,142.49252,4997.881,-229.26196,63875.79362511635,11.0,,0.41894197,1119.6238,2911.0974,0.20685346,1.0,645452900.0,1.0,1,26.014006,51524,4030.7208077004993,4030.7212,-229.26196,1590.949,[  0.384   1.146 -10.397  -7.509],18777830.0,9.999974,-23125834.0,2820396300.0,11.0
,9.999967,480.90909090909093,48629490.0,11,,2109.4368,-2.0495276e+22,1.0,1.0,4685,-1.0,True,21325752,169805600.0,4997.435,-239.0376,63891.92576432228,11.0,,0.41894197,2887.9983,1917.3497,0.7992671,1.0,404823920000000.0,1.0,1,16213904.0,51535,4805.347926631427,4805.3477,-239.0376,606.3192,[  0.438   1.133 -10.394  -7.539],23458992.0,9.999967,-27806060.0,2.2224542e+31,11.0
,9.999946,500.0,20768.42,11,,1.4746094,-5.78175e+16,1.0,1.0,4686,-1.0,True,21331252,73077.79,4998.3506,-259.34174,63908.751952171326,11.0,,0.41894197,4996.876,0.68230647,0.25742543,1.0,204950900000.0,1.0,1,8206.093,51546,4997.558281546992,4997.5586,-259.34174,0.38068756,[  0.349   1.182 -10.414  -7.609],24975590.0,9.999946,-29324310.0,1.7673502e+20,11.0
,9.999959,470.45454545454544,14479.902,11,,2479.5327,-9.466834e+18,1.0,1.0,4687,-1.0,True,21336427,45160.906,4997.707,-226.5163,63923.90571475029,11.0,,0.41894197,2518.1743,2181.1958,2.1713738,1.0,181054490000.0,1.0,1,9828.532,51557,4699.370137500596,4699.37,-226.5163,709.2618,[  0.397   1.194 -10.396  -7.496],22587132.0,9.999959,-26934640.0,4.7406752e+24,11.0
,9.999986,500.0,48.888058,11,,0.70214844,-276059800000.0,1.0,1.0,4688,-1.0,True,21341927,124.58039,4998.1777,-239.58456,63939.739641427994,11.0,,0.41894197,4997.4756,0.3560902,0.2161794,1.0,1073742300.0,1.0,1,42.98908,51568,4997.831776153535,4997.8315,-239.58456,0.19697803,[  0.33    1.214 -10.407  -7.393],24978324.0,9.999986,-29326698.0,3998421000.0,11.0
,9.999968,462.90909090909093,977.35364,11,,4088.9546,-1053382540000.0,1.0,1.0,4689,-1.0,True,21347019,3223.2822,4998.1543,-235.63223,63955.14812922478,11.0,,0.41894197,909.1998,3716.8047,0.11457355,1.0,11987675000.0,1.0,1,479.95602,51579,4626.004530841707,4626.0044,-235.63223,1175.3569,[  0.333   1.171 -10.415  -7.438],22781380.0,9.999968,-27129906.0,57346400000.0,11.0
,9.999976,480.8181818181818,70.82421,11,,2119.7954,-529136520000.0,1.0,1.0,4690,-1.0,True,21352308,259.41022,4998.297,-230.38623,63972.26659035683,11.0,,0.41894197,2878.5015,1926.3442,0.08232332,1.0,990275600.0,1.0,1,40.30818,51590,4804.845639888196,4804.8457,-230.38623,609.1636,[  0.388   1.199 -10.411  -7.445],23457624.0,9.999976,-27806224.0,14748031000.0,11.0
,9.999966,409.3636363636364,189.42007,11,,4998.0537,-14695492000000.0,1.0,1.0,4691,-1.0,True,21356811,644.2447,4998.0537,-222.90422,63985.92186307907,11.0,,0.41894197,,4089.9968,0.28425786,1.0,2823411000.0,1.0,1,113.220856,51601,4089.9969157115993,4089.9968,-222.90422,1925.6919,[  0.372   1.237 -10.415  -7.398],20436364.0,9.999966,-24784580.0,11415940000000.0,11.0
,9.999997,454.6363636363636,1060.9843,11,,4998.207,-7648652600000.0,1.0,1.0,4692,-1.0,True,21361812,2628.3591,4998.207,-216.67201,64001.59595966339,11.0,,0.41894197,,4543.317,0.010771153,1.0,19316530000.0,1.0,1,773.54974,51612,4543.317086395646,4543.317,-216.67201,1436.723,[  0.363   1.175 -10.414  -7.399],22705904.0,9.999997,-27054352.0,3077730000000.0,11.0
,9.99991,409.3636363636364,2227.5444,11,,4997.825,-306717030000.0,1.0,1.0,4693,-1.0,True,21366315,7779.591,4997.825,-228.55754,64015.323325634,11.0,,0.41894197,,4089.9126,0.26462615,1.0,18421877000.0,1.0,1,737.7891,51623,4089.912826855471,4089.9126,-228.55754,1925.6517,[  0.308   1.147 -10.419  -7.403],20435522.0,9.99991,-24783366.0,4396068000.0,11.0
,9.999945,500.0,21.526646,11,,1.1816406,-141162610000.0,1.0,1.0,4694,-1.0,True,21371815,68.835526,4998.119,-238.0187,64028.2031314373,11.0,,0.41894197,4996.9375,0.8121893,0.25190768,1.0,428043600.0,1.0,1,17.136671,51634,4997.749687818274,4997.7495,-238.0187,0.32767737,[  0.274   1.181 -10.419  -7.363],24977502.0,9.999945,-29325734.0,1047343300.0,11.0
,9.999978,500.0,601.67664,11,,0.9658203,-238350990000.0,1.0,1.0,4695,-1.0,True,21377315,2114.59,4998.4395,-245.38583,64044.217388153076,11.0,,0.41894197,4997.4736,0.38432172,0.03217341,1.0,5388138500.0,1.0,1,215.73393,51645,4997.857934924501,4997.8584,-245.38583,0.301319,[  0.323   1.16  -10.412  -7.332],24978584.0,9.999978,-29327644.0,2869125600.0,11.0
,9.99999,500.0,232151.86,11,,0.9760742,-7.645648e+20,1.0,1.0,4696,-1.0,True,21382815,799861.3,4998.3623,-234.43794,64061.64259600639,11.0,,0.41894197,4997.386,0.41916725,10.120005,1.0,2669009400000.0,1.0,1,106866.78,51656,4997.80532777699,4997.805,-234.43794,0.28495136,[  0.3     1.198 -10.414  -7.289],24978062.0,9.99999,-29326716.0,3.09052e+28,11.0
,9.999994,500.0,2906.1204,11,,1.1293945,-12374977000000.0,1.0,1.0,4697,-1.0,True,21388315,10024.924,4998.341,-227.72412,64078.58785390854,11.0,,0.41894197,4997.2114,0.44322622,0.025131725,1.0,30751361000.0,1.0,1,1231.3297,51667,4997.65460263396,4997.655,-227.72412,0.33293083,[  0.348   1.15  -10.401  -7.393],24976552.0,9.999994,-29325110.0,8056348300000.0,11.0
,10.0,452.1818181818182,24.551588,11,,2439.2256,-822962360000.0,1.0,1.0,4698,-1.0,True,21393289,77.680176,4997.968,-232.29056,64093.654099941254,11.0,,0.41894197,2558.7422,1958.0629,0.19726653,1.0,374612700.0,1.0,1,15.257722,51678,4516.805203405188,4516.805,-232.29056,825.1589,[  0.39    1.196 -10.4    -7.391],21082416.0,10.0,-25430536.0,35785298000.0,11.0
,10.0,459.1818181818182,205.85382,11,,4498.0625,-14331881000000.0,1.0,1.0,4699,-1.0,True,21398340,730.3146,4997.694,-226.85544,64107.53124117851,11.0,,0.41894197,499.6311,4088.7712,0.20317473,1.0,3144129000.0,1.0,1,126.15899,51689,4588.402042014838,4588.402,-226.85544,1292.9829,[  0.451   1.181 -10.392  -7.389],22725240.0,10.0,-27072878.0,10860534000000.0,11.0
,9.999991,433.90909090909093,115.58942,11,,4988.0947,-49439654000000.0,1.0,1.0,4700,-1.0,True,21403113,413.07144,4998.076,-230.57082,64122.53602099419,11.0,,0.41894197,9.981375,4325.3154,0.1341633,1.0,1302819500.0,1.0,1,55.843502,51700,4335.296955101104,4335.297,-230.57082,1517.6726,[  0.405   1.223 -10.397  -7.388],21098132.0,9.999991,-25446492.0,129249930000000.0,11.0
,9.999987,455.6363636363636,112.14683,11,,3049.63,-42581810000000.0,1.0,1.0,4701,-1.0,True,21408125,396.45975,4998.2256,-220.70174,64136.452416181564,11.0,,0.41894197,1948.5957,2603.7207,0.073938414,1.0,2554473500.0,1.0,1,106.01909,51711,4552.3162427081215,4552.3164,-220.70174,978.61127,[  0.388   1.164 -10.401  -7.397],21681264.0,9.999987,-26029782.0,95862040000000.0,11.0
,9.999986,441.54545454545456,67.88624,11,,4108.788,-172281360000.0,1.0,1.0,4702,-1.0,True,21412982,244.43817,4998.218,-235.65707,64151.00467681885,11.0,,0.41894197,889.4295,3521.9065,0.1810109,1.0,776562400.0,1.0,1,32.117794,51722,4411.336367252404,4411.3364,-235.65707,1299.2681,[  0.416   1.171 -10.387  -7.276],21147984.0,9.999986,-25496364.0,1555270100.0,11.0
,9.999985,454.72727272727275,324.51785,11,,4988.2734,-1259972300000.0,1.0,1.0,4703,-1.0,True,21417984,1138.8574,4998.2544,-230.10023,64167.36727285385,11.0,,0.41894197,9.980986,4534.446,0.049670216,1.0,2827450400.0,1.0,1,113.27932,51733,4544.427298000958,4544.4277,-230.10023,1433.9178,[  0.376   1.195 -10.387  -7.234],22707940.0,9.999985,-27056600.0,83562455000.0,11.0
,9.999999,500.0,344.09567,11,,0.76220703,-1359586100000.0,1.0,1.0,4704,-1.0,True,21423484,1219.3944,4998.3726,-237.6839,64185.29756236076,11.0,,0.41894197,4997.6104,0.29256925,0.32587337,1.0,3498966300.0,1.0,1,140.08699,51744,4997.902822406191,4997.903,-237.6839,0.22296354,[  0.381   1.243 -10.384  -7.195],24979034.0,9.999999,-29327836.0,97224260000.0,11.0
,9.999986,500.0,978.8277,11,,0.83203125,-5776075700000.0,1.0,1.0,4705,-1.0,True,21428984,3336.9868,4998.204,-227.49475,64203.24473667145,11.0,,0.41894197,4997.372,0.4655096,0.5407947,1.0,11334547000.0,1.0,1,453.75583,51755,4997.837677843368,4997.8374,-227.49475,0.2647115,[  0.388   1.305 -10.385  -7.194],24978382.0,9.999986,-29326820.0,1757185600000.0,11.0
,9.999986,454.72727272727275,8113711.5,11,,4988.3125,-2.884358e+23,1.0,1.0,4706,-1.0,True,21433986,28668088.0,4998.2935,-232.27478,64220.00269341469,11.0,,0.41894197,9.980735,4534.617,0.98532736,1.0,84258090000000.0,1.0,1,3373086.5,51766,4544.5979928996,4544.598,-232.27478,1433.9718,[  0.397   1.358 -10.381  -7.162],22709644.0,9.999986,-27058380.0,4.3987092e+33,11.0
,9.999983,454.6363636363636,2220028.2,11,,4998.606,-9.574765e+19,1.0,1.0,4707,-1.0,True,21438987,7744692.0,4998.606,-231.23451,64236.46248412132,11.0,,0.41894197,,4543.769,0.0336722,1.0,18163310000000.0,1.0,1,727120.1,51777,4543.769101102627,4543.769,-231.23451,1436.8661,[  0.34    1.468 -10.388  -7.146],22710422.0,9.999983,-27059600.0,4.8459e+26,11.0
,9.999954,454.72727272727275,8267334.5,11,,4988.5747,-7.115337e+23,1.0,1.0,4708,-1.0,True,21443989,29000708.0,4998.554,-237.11366,64251.51526236534,11.0,,0.41894197,9.979587,4534.732,0.9632687,1.0,73949630000000.0,1.0,1,2959911.0,51788,4544.711455852845,4544.7114,-237.11366,1434.008,[  0.437   1.545 -10.38   -7.162],22710780.0,9.999954,-27059840.0,2.6762533e+34,11.0
,9.999997,500.0,1867.4362,11,,0.3798828,-1.9481776e+18,1.0,1.0,4709,-1.0,True,21449489,6586.756,4998.1963,-237.3449,64267.08949327469,11.0,,0.41894197,4997.8164,0.17595881,0.32508868,1.0,18209255000.0,1.0,1,728.9823,51799,4997.992399302962,4997.9927,-237.3449,0.1427406,[  0.447   1.42  -10.373  -7.164],24979928.0,9.999997,-29328484.0,2.0068633e+23,11.0
,9.999991,500.0,1910.6918,11,,0.5078125,-2.64028e+21,1.0,1.0,4710,-1.0,True,21454989,6853.3237,4998.4365,-222.12708,64284.2748196125,11.0,,0.41894197,4997.9287,0.2898615,1.7070897,1.0,23648240000.0,1.0,1,946.58734,51810,4998.218624394655,4998.2188,-222.12708,0.16722721,[  0.326   1.445 -10.391  -7.176],24982190.0,9.999991,-29331236.0,3.6853374e+29,11.0
,9.99999,500.0,115.82156,11,,0.47265625,-128369620000.0,1.0,1.0,4711,-1.0,True,21460489,409.28195,4998.6797,-241.69579,64302.74434041977,11.0,,0.41894197,4998.207,0.21289062,0.021056095,1.0,1338630100.0,1.0,1,53.5749,51821,4998.419960076551,4998.42,-241.69579,0.15531754,[  0.233   1.371 -10.397  -7.138],24984204.0,9.99999,-29333566.0,852927550.0,11.0
,9.999931,500.0,30.278929,11,,0.78271484,-419043340000.0,1.0,1.0,4712,-1.0,True,21465989,106.09847,4998.6553,-235.19792,64320.656792640686,11.0,,0.41894197,4997.8726,0.4325284,0.5596155,1.0,441210800.0,1.0,1,17.660423,51832,4998.3050748647165,4998.305,-235.19792,0.2317243,[  0.272   1.322 -10.402  -7.142],24983054.0,9.999931,-29332386.0,9261986000.0,11.0
,9.999957,500.0,2449661.0,11,,0.6274414,-3.7602164e+23,1.0,1.0,4713,-1.0,True,21471489,8611137.0,4998.4897,-233.72855,64338.49251270294,11.0,,0.41894197,4997.8623,0.31516334,1.3949028,1.0,24185403000000.0,1.0,1,968079.2,51843,4998.17740442473,4998.1777,-233.72855,0.17503554,[  0.295   1.376 -10.402  -7.122],24981780.0,9.999957,-29330804.0,7.474539e+33,11.0
,9.999991,500.0,144702.8,11,,0.7519531,-4.8190638e+20,1.0,1.0,4714,-1.0,True,21476989,443413.62,4998.8584,-245.57701,64356.89834547043,11.0,,0.41894197,4998.1064,0.37318003,1.5638388,1.0,2081013400000.0,1.0,1,83295.67,51854,4998.479630839912,4998.48,-245.57701,0.19806324,[  0.211   1.284 -10.409  -7.129],24984800.0,9.999991,-29334536.0,1.2273147e+28,11.0
,9.9999895,454.72727272727275,2151.981,11,,4988.398,-1139845900000.0,1.0,1.0,4715,-1.0,True,21481991,7506.946,4998.3784,-230.35626,64374.20617413521,11.0,,0.41894197,9.980662,4534.601,0.18643792,1.0,17544516000.0,1.0,1,702.47394,51865,4544.581297665325,4544.581,-230.35626,1433.9667,[  0.278   1.181 -10.431  -7.128],22709480.0,9.9999895,-27058366.0,66591140000.0,11.0
,9.9999895,500.0,602.3047,11,,0.47216797,-453578160000.0,1.0,1.0,4716,-1.0,True,21487491,2114.9126,4998.5215,-239.13805,64392.0211584568,11.0,,0.41894197,4998.0493,0.2413885,0.33297065,1.0,5326003000.0,1.0,1,213.20029,51876,4998.290666143258,4998.291,-239.13805,0.17055497,[  0.237   1.134 -10.428  -7.122],24982912.0,9.9999895,-29332000.0,10621659000.0,11.0
,10.0,500.0,584.9351,11,,0.8544922,-54047250000000.0,1.0,1.0,4717,-1.0,True,21492991,1649.9633,4998.669,-225.9635,64409.26751589775,11.0,,0.41894197,4997.8145,0.5301403,0.30303448,1.0,7725004300.0,1.0,1,309.23254,51887,4998.344757695638,4998.3447,-225.9635,0.23519361,[  0.177   1.148 -10.438  -7.114],24983448.0,10.0,-29332828.0,154354560000000.0,11.0
,9.999996,500.0,156.47336,11,,0.9111328,-401882120000.0,1.0,1.0,4718,-1.0,True,21498491,551.33765,4998.8096,-241.93932,64428.01797580719,11.0,,0.41894197,4997.8984,0.42422763,0.15773124,1.0,1432125000.0,1.0,1,57.32751,51898,4998.322647830999,4998.3228,-241.93932,0.22713892,[  0.22    1.192 -10.436  -7.103],24983230.0,9.999996,-29332780.0,8475086000.0,11.0
,9.999946,500.0,38.60301,11,,0.69140625,-517412520000.0,1.0,1.0,4719,-1.0,True,21503991,130.99014,4998.6436,-221.2641,64444.88030910492,11.0,,0.41894197,4997.952,0.44553444,0.07975885,1.0,526190370.0,1.0,1,21.063135,51909,4998.397727933677,4998.398,-221.2641,0.19081151,[  0.19    1.138 -10.44   -7.108],24983980.0,9.999946,-29333378.0,14121972000.0,11.0
,9.999999,500.0,565983.0,11,,0.76171875,-3.9944127e+22,1.0,1.0,4720,-1.0,True,21509491,1723387.4,4998.581,-230.62932,64462.606395959854,11.0,,0.41894197,4997.8193,0.43283913,5.895925,1.0,8389315300000.0,1.0,1,335840.38,51920,4998.252261795032,4998.252,-230.62932,0.19686027,[  0.208   1.197 -10.436  -7.102],24982524.0,9.999999,-29331692.0,8.433987e+31,11.0
,9.999996,454.6363636363636,60.82858,11,,4998.5317,-1106359150000000.0,1.0,1.0,4721,-1.0,True,21514492,188.2082,4998.5317,-240.90451,64476.8844435215,11.0,,0.41894197,,4543.738,0.015990792,1.0,1270708600.0,1.0,1,50.956417,51931,4543.73769621889,4543.738,-240.90451,1436.8561,[  0.229   1.126 -10.437  -7.202],22710108.0,9.999996,-27059198.0,6.4704627e+16,11.0
,9.999982,500.0,261.8523,11,,0.95654297,-142784700000000.0,1.0,1.0,4722,-1.0,True,21519992,922.0779,4998.381,-227.45837,64491.81504750252,11.0,,0.41894197,4997.4243,0.56769353,0.014678902,1.0,2363519200.0,1.0,1,94.61459,51942,4997.991922129245,4997.992,-227.45837,0.26993486,[  0.29    1.115 -10.429  -7.204],24979926.0,9.999982,-29328802.0,1077818150000000.0,11.0
,9.999977,500.0,1034.322,11,,1.3266602,-4133091800000.0,1.0,1.0,4723,-1.0,True,21525492,3659.7097,4998.471,-227.40025,64504.89602088928,11.0,,0.41894197,4997.1445,0.6377397,0.24204294,1.0,10660879000.0,1.0,1,426.89636,51953,4997.782379273656,4997.782,-227.40025,0.31821096,[  0.341   1.079 -10.426  -7.206],24977828.0,9.999977,-29326742.0,898404600000.0,11.0
,9.9999485,500.0,18.849298,11,,0.92578125,-216146920000.0,1.0,1.0,4724,-1.0,True,21530992,58.795547,4998.3037,-227.79611,64518.156116724014,11.0,,0.41894197,4997.378,0.39528587,0.029318372,1.0,310360580.0,1.0,1,12.424143,51964,4997.773282983737,4997.773,-227.79611,0.28276822,[  0.354   1.123 -10.423  -7.164],24977740.0,9.9999485,-29326384.0,2463050800.0,11.0
,9.999987,378.90909090909093,1019.3285,11,,4998.544,-6.686168e+17,1.0,1.0,4725,-1.0,True,21535160,3015.5442,4998.544,-232.0716,64526.58735823631,11.0,,0.41894197,,3784.589,1.0589725,1.0,19136465000.0,1.0,1,766.6846,51975,3784.589060180841,3784.589,-232.0716,2021.3658,[  0.406   1.094 -10.416  -7.145],18409036.0,9.999987,-22758158.0,2.363167e+22,11.0
,9.999996,453.27272727272725,328.952,11,,2948.9624,-16277776000000.0,1.0,1.0,4726,-1.0,True,21540146,1063.6072,4997.882,-230.55476,64536.996603012085,11.0,,0.41894197,2048.9194,2478.541,2.5123892,1.0,3988884000.0,1.0,1,160.1345,51986,4527.460343543939,4527.4604,-230.55476,998.7272,[  0.477   1.091 -10.436  -7.245],21495354.0,9.999996,-25843330.0,14007070000000.0,11.0
