Bound,Epsilon,WReturnMean,OptimizationReturnMin,EpLenMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,EmpiricalD2Harmonic,MeanIW,StdWReturnMean,MeanEntropy,Penalization,Inner Iteration,MeanD2-0,TimeElapsed,OptimizationReturnMax,Weights,MinIW,TimestepsSoFar,VarianceInitializer,InitialReturnMean,StdIW,MinTargetPdf,ESSRenyiHarmonic,MinBehavPdf,DivergenceHarmonic,OptimizationReturnMean,InitialBound,ReturnStepMaxmin,Iteration,EpRewMean,InitialReturnStd,LearnableVariance,EpThisIter,InitialReturnMin,ReturnMeanIW,ESSRenyiArithmetic,MaxIW,ReturnStepMax
-4483176000000.0,1.0,24997354.0,,500.0,1.0,4999.7627,36487,1.0,1401.9816,,0.41894197,True,1,1.0,46423.91864538193,0.07910156,[  0.109   0.377 -10.6    -1.109],0.3075343,16264002,-1.0,4999.7354,3828.6777,-241.9595,11.0,-241.9595,1044891960000.0,0.051713422,-29348994.0,10.0,3317,4999.735299308089,0.022247141,,11,4999.6836,35045765000.0,11.0,13379.72,10.0
-400817850000.0,1.0,24997336.0,,500.0,1.0,4999.7627,36498,1.0,12.602886,,0.41894197,True,1,1.0,46437.72841644287,0.056152344,[  0.027   0.306 -10.599  -1.17 ],0.2808947,16269502,-1.0,4999.734,26.146635,-242.1712,11.0,-242.1712,8470859300.0,0.027077414,-29348976.0,10.0,3318,4999.73363634264,0.018720986,,11,4999.7065,315037600.0,11.0,93.80317,10.0
-257417250000.0,1.0,24997482.0,,500.0,1.0,4999.7783,36509,1.0,8.553894,,0.41894197,True,1,1.0,46453.110662937164,0.10253906,[  0.089   0.306 -10.598  -1.162],0.36411542,16275002,-1.0,4999.748,12.779644,-227.62318,11.0,-227.62318,3493529300.0,0.072310016,-29349142.0,10.0,3319,4999.748116828257,0.028338293,,11,4999.676,213823070.0,11.0,46.778725,10.0
-316325040000.0,1.0,24827832.0,,498.3636363636364,1.0,4999.742,36520,1.0,141.41104,,0.41894197,True,1,1.0,46468.50394773483,190.0415,[-5.146e-03  3.866e-01 -1.061e+01 -1.175e+00],0.37355867,16280484,-1.0,4982.4536,443.5982,-238.69032,11.0,-238.69032,5175543300.0,172.75328,-29179434.0,10.0,3320,4982.454007321218,54.629383,,11,4809.7007,3273213000.0,11.0,1544.19,10.0
-2239996400000.0,1.0,24997362.0,,500.0,1.0,4999.758,36531,1.0,30.724653,,0.41894197,True,1,1.0,46483.77687191963,0.055664062,[  0.025   0.387 -10.609  -1.168],0.26203048,16285984,-1.0,4999.7363,89.979935,-246.39095,11.0,-246.39095,264798010000.0,0.03400213,-29348994.0,10.0,3321,4999.736095704675,0.019574482,,11,4999.702,768027840.0,11.0,315.19907,10.0
-2289652000000.0,1.0,24997408.0,,500.0,1.0,4999.768,36542,1.0,51.701767,,0.41894197,True,1,1.0,46499.463210344315,0.05859375,[  0.079   0.41  -10.606  -1.147],0.41288653,16291484,-1.0,4999.7407,59.1944,-225.16203,11.0,-225.16203,276543300000.0,0.031116832,-29349058.0,10.0,3322,4999.740518841506,0.017125318,,11,4999.7095,1292405100.0,11.0,181.49034,10.0
-4.0580868e+24,1.0,24997458.0,,500.0,1.0,4999.7603,36553,1.0,5530.733,,0.41894197,True,1,1.0,46515.36928510666,0.040527344,[  0.038   0.336 -10.61   -1.238],0.6703651,16296984,-1.0,4999.7456,16276.16,-226.7475,11.0,-226.7475,8.696809e+35,0.026012074,-29349096.0,10.0,3323,4999.745793160912,0.013789476,,11,4999.7197,138254070000.0,11.0,56959.957,10.0
-321639700000.0,1.0,12225303.0,,335.54545454545456,1.0,4999.7017,36564,1.0,48.669205,,0.41894197,True,1,1.0,46526.85914182663,2999.8381,[ -0.069   0.393 -10.612  -1.209],0.8099977,16300675,-1.0,3346.1758,62.132816,-243.33861,11.0,-243.33861,5446592500.0,1346.3121,-16576798.0,10.0,3324,3346.175731197337,1014.1063,,11,1999.8635,500299200.0,11.0,231.5177,10.0
-1.2134778e+23,1.0,22323862.0,,470.45454545454544,1.0,4999.764,36575,1.0,1424.1427,,0.41894197,True,1,1.0,46545.17380571365,1449.9548,[ -0.021   0.38  -10.612  -1.247],2.0239432,16305850,-1.0,4700.6714,3337.0647,-214.63791,11.0,-214.63791,7.7764175e+32,1150.862,-26675496.0,10.0,3325,4700.6714304894795,477.02057,,11,3549.8093,33261474000.0,11.0,11419.162,10.0
-315409140000.0,1.0,8536884.0,,280.0,1.0,4209.8057,36586,1.0,222.14915,,0.41894197,True,1,1.0,46555.78439927101,2679.891,[ -0.083   0.387 -10.614  -1.243],1.3333124,16308930,-1.0,2789.848,369.48944,-196.49702,11.0,-196.49702,10345333000.0,1259.9335,-11622010.0,10.0,3326,2789.8480469228048,868.1192,,11,1529.9147,1618971400.0,11.0,1292.2877,10.0
-4.060984e+19,1.0,21338982.0,,458.8181818181818,1.0,4999.7744,36597,1.0,1319.0719,,0.41894197,True,1,1.0,46571.328155756,1519.9441,[ -0.046   0.353 -10.622  -1.358],0.18891788,16313977,-1.0,4584.326,2370.6138,-216.82118,11.0,-216.82118,8.709132e+25,1104.4956,-25690630.0,10.0,3327,4584.325844721526,568.2758,,11,3479.8303,21425500000.0,11.0,8066.075,10.0
-6.258649e+24,1.0,24997496.0,,500.0,1.0,4999.7666,36608,1.0,1971.8085,,0.41894197,True,1,1.0,46588.14457702637,0.056640625,[  0.016   0.363 -10.622  -1.352],28.251766,16319477,-1.0,4999.7495,3612.0679,-238.65334,11.0,-238.65334,2.0685984e+36,0.039417613,-29349140.0,10.0,3328,4999.749404657051,0.015176759,,11,4999.71,49289870000.0,11.0,12908.842,10.0
-1486274200000.0,1.0,9493693.0,,297.1818181818182,1.0,4999.7334,36619,1.0,117.966255,,0.41894197,True,1,1.0,46596.70678067207,2889.8523,[ -0.072   0.335 -10.63   -1.436],2.8895366,16322746,-1.0,2962.575,178.05237,-236.79576,11.0,-236.79576,116518030000.0,852.6939,-13845234.0,10.0,3329,2962.5750004673614,846.66565,,11,2109.881,908808260.0,11.0,646.62805,10.0
-3.6280987e+22,1.0,21341366.0,,454.1818181818182,1.0,4999.7837,36630,1.0,86892.6,,0.41894197,True,1,1.0,46609.602976322174,2739.88,[ -0.021   0.328 -10.625  -1.471],0.28916633,16327742,-1.0,4537.9653,140608.64,-223.98434,11.0,-223.98434,6.95132e+31,2278.0615,-25693030.0,10.0,3330,4537.965403477205,865.0056,,11,2259.9038,1218952800000.0,11.0,392662.9,10.0
-4.0508857e+17,1.0,24997484.0,,500.0,1.0,4999.7803,36641,1.0,8136.6465,,0.41894197,True,1,1.0,46624.51701879501,0.067871094,[  0.04    0.343 -10.628  -1.467],0.21263957,16333242,-1.0,4999.748,18885.852,-234.9873,11.0,-234.9873,8.665823e+21,0.03582209,-29349154.0,10.0,3331,4999.7481679569455,0.019025318,,11,4999.7124,203395090000.0,11.0,63374.934,10.0
-246459610000.0,1.0,24997524.0,,500.0,1.0,4999.777,36652,1.0,6.5256014,,0.41894197,True,1,1.0,46639.55581331253,0.06591797,[  0.144   0.292 -10.622  -1.512],0.6026008,16338742,-1.0,4999.752,5.602917,-241.38254,11.0,-241.38254,3203523300.0,0.04141513,-29349184.0,10.0,3332,4999.752330275438,0.019412704,,11,4999.711,163124300.0,11.0,16.558254,10.0
-524107940000.0,1.0,24997216.0,,500.0,1.0,4999.7646,36663,1.0,279.44583,,0.41894197,True,1,1.0,46655.231016635895,0.122558594,[  0.245   0.222 -10.629  -1.535],0.24593711,16344242,-1.0,4999.721,609.052,-237.73082,11.0,-237.73082,14122210000.0,0.07941229,-29348852.0,10.0,3333,4999.721504734083,0.03420346,,11,4999.642,6985343500.0,11.0,2055.4814,10.0
-163325800000.0,1.0,24997498.0,,500.0,1.0,4999.798,36674,1.0,88.90715,,0.41894197,True,1,1.0,46672.34242486954,0.072265625,[  0.217   0.305 -10.623  -1.446],0.04051615,16349742,-1.0,4999.75,185.8201,-238.94705,11.0,-238.94705,1370607500.0,0.024280895,-29349192.0,10.0,3334,4999.74985475523,0.021625653,,11,4999.7256,2222482000.0,11.0,657.71356,10.0
-1.0795765e+24,1.0,24997388.0,,500.0,1.0,4999.7544,36685,1.0,128771.63,,0.41894197,True,1,1.0,46689.428794145584,0.032714844,[  0.214   0.252 -10.633  -1.559],33.867672,16355242,-1.0,4999.739,158407.34,-229.20996,11.0,-229.20996,6.1549725e+34,0.016956676,-29349004.0,10.0,3335,4999.738747011964,0.010124145,,11,4999.7217,3218950800000.0,11.0,452822.03,10.0
-9.180194e+22,1.0,24997290.0,,500.0,1.0,4999.7524,36696,1.0,78016.164,,0.41894197,True,1,1.0,46707.53915166855,0.056152344,[  0.265   0.145 -10.621  -1.779],0.8023464,16360742,-1.0,4999.7285,196841.45,-244.43196,11.0,-244.43196,4.4506525e+32,0.032759234,-29348900.0,10.0,3336,4999.729049051534,0.017348515,,11,4999.6963,1950171000000.0,11.0,680762.8,10.0
-90256220000.0,1.0,24997136.0,,500.0,1.0,4999.7544,36707,1.0,19.526,,0.41894197,True,1,1.0,46724.719680547714,0.11425781,[  0.443   0.284 -10.633  -1.885],0.0439423,16366242,-1.0,4999.714,22.110922,-220.54344,11.0,-220.54344,425562750.0,0.07333097,-29348750.0,10.0,3337,4999.713501512422,0.030993361,,11,4999.64,488092450.0,11.0,64.308784,10.0
-3.3678618e+24,1.0,24997120.0,,500.0,1.0,4999.7827,36718,1.0,408178.03,,0.41894197,True,1,1.0,46739.955463409424,0.10839844,[  0.344   0.219 -10.642  -1.923],364.56766,16371742,-1.0,4999.712,560324.6,-237.24234,11.0,-237.24234,5.989877e+35,0.03750888,-29348774.0,10.0,3338,4999.7118961880415,0.028378418,,11,4999.6743,10203337000000.0,11.0,1425602.2,10.0
-9.464566e+18,1.0,24996222.0,,500.0,1.0,4999.7197,36729,1.0,1058.1713,,0.41894197,True,1,1.0,46755.397711992264,0.40429688,[  0.482   0.071 -10.626  -2.069],0.17672609,16377242,-1.0,4999.622,2973.4094,-242.51201,11.0,-242.51201,4.7307794e+24,0.306685,-29347762.0,10.0,3339,4999.622003933205,0.10971463,,11,4999.3154,26447370000.0,11.0,10416.957,10.0
-13199913000000.0,1.0,24996714.0,,500.0,1.0,4999.7285,36740,1.0,86.15777,,0.41894197,True,1,1.0,46770.77486038208,0.12109375,[  0.453   0.18  -10.63   -2.016],0.25939694,16382742,-1.0,4999.6714,229.53954,-220.77878,11.0,-220.77878,9198746000000.0,0.06392045,-29348280.0,10.0,3340,4999.671330901533,0.034484297,,11,4999.6074,2153705000.0,11.0,810.38525,10.0
-7.851528e+16,1.0,24996262.0,,500.0,1.0,4999.705,36751,1.0,358.12125,,0.41894197,True,1,1.0,46784.03804254532,0.21240234,[  0.416   0.08  -10.632  -2.082],0.05484585,16388242,-1.0,4999.626,836.2436,-241.24887,11.0,-241.24887,3.255702e+20,0.13343395,-29347792.0,10.0,3341,4999.626165252379,0.069387026,,11,4999.4927,8951752000.0,11.0,2953.701,10.0
-3.0355408e+18,1.0,24996134.0,,500.0,1.0,4999.716,36762,1.0,111.646614,,0.41894197,True,1,1.0,46802.69675755501,0.26416016,[  0.495   0.174 -10.632  -2.105],0.15837757,16393742,-1.0,4999.6133,233.40164,-239.60425,11.0,-239.60425,4.8663664e+23,0.16170987,-29347684.0,10.0,3342,4999.613299974634,0.07022953,,11,4999.4517,2790743600.0,11.0,827.5548,10.0
-7.6917423e+24,1.0,24996160.0,,500.0,1.0,4999.706,36773,1.0,442715.22,,0.41894197,True,1,1.0,46820.451971292496,0.27734375,[  0.41    0.094 -10.634  -2.149],1.2729837,16399242,-1.0,4999.6157,1374201.1,-236.79471,11.0,-236.79471,3.124536e+36,0.18705611,-29347680.0,10.0,3343,4999.615762654022,0.09723732,,11,4999.4287,11065583000000.0,11.0,4787849.0,10.0
-1.0068481e+25,1.0,24996744.0,,500.0,1.0,4999.7207,36784,1.0,1663.4011,,0.41894197,True,1,1.0,46838.37415909767,0.17675781,[  0.293   0.136 -10.629  -2.142],0.59791136,16404742,-1.0,4999.674,3978.2322,-228.06454,11.0,-228.06454,5.3537594e+36,0.13019353,-29348300.0,10.0,3344,4999.67428283483,0.052954834,,11,4999.544,41577790000.0,11.0,14035.097,10.0
-1.5647042e+16,1.0,24996768.0,,500.0,1.0,4999.7266,36795,1.0,230.10968,,0.41894197,True,1,1.0,46856.52125096321,0.0859375,[  0.178   0.119 -10.634  -2.188],0.84064656,16410242,-1.0,4999.677,292.3542,-220.7388,11.0,-220.7388,1.2929837e+19,0.036177203,-29348324.0,10.0,3345,4999.6768450310265,0.025556117,,11,4999.6406,5751965700.0,11.0,930.98456,10.0
-1.1807871e+21,1.0,20299758.0,,439.09090909090907,1.0,4999.704,36806,1.0,41085.29,,0.41894197,True,1,1.0,46871.569058418274,2629.871,[  0.117   0.017 -10.636  -2.226],6.500156,16415072,-1.0,4387.8984,73989.69,-235.50992,11.0,-235.50992,7.363427e+28,2018.0653,-24651264.0,10.0,3346,4387.898416319512,1022.7925,,11,2369.833,716079760000.0,11.0,202520.7,10.0
-2586600600000000.0,1.0,11388786.0,,309.54545454545456,1.0,4999.707,36817,1.0,2842.6157,,0.41894197,True,1,1.0,46882.59288454056,3619.7935,[  0.053  -0.05  -10.639  -2.31 ],0.3782852,16418477,-1.0,3087.9866,7936.9106,-241.00351,11.0,-241.00351,3.5333782e+17,1708.0731,-15740258.0,10.0,3347,3087.986651340514,1361.2949,,11,1379.9135,12891562000.0,11.0,27800.758,10.0
-81232025000000.0,1.0,17784146.0,,400.8181818181818,1.0,4999.709,36828,1.0,822.40295,,0.41894197,True,1,1.0,46896.612517118454,4039.8022,[  0.103  -0.016 -10.638  -2.294],0.0042954655,16422886,-1.0,4003.3708,1627.6204,-222.20274,11.0,-222.20274,348404500000000.0,3043.4639,-22135656.0,9.999999,3348,4003.3707166870013,1325.5824,,11,959.90686,9900908000.0,11.0,4565.925,9.999999
-1.14586e+22,1.0,24996812.0,,500.0,1.0,4999.7056,36839,1.0,140282.3,,0.41894197,True,1,1.0,46914.9551115036,0.057128906,[  0.097   0.1   -10.64   -2.248],5.180637,16428386,-1.0,4999.6807,358246.62,-228.23207,11.0,-228.23207,6.934248e+30,0.032537285,-29348328.0,10.0,3349,4999.681007249639,0.019530695,,11,4999.6484,3506620600000.0,11.0,1261549.9,10.0
-1.5680453e+17,1.0,22648486.0,,472.09090909090907,1.0,4999.6934,36850,1.0,205.02199,,0.41894197,True,1,1.0,46930.55069446564,1930.0032,[  0.191   0.022 -10.636  -2.275],0.46105823,16433579,-1.0,4718.7363,416.51886,-238.29475,11.0,-238.29475,1.2985468e+21,1649.0457,-26999984.0,10.0,3350,4718.735825935057,618.07544,,11,3069.6902,4840427500.0,11.0,1450.455,10.0
-2.342966e+17,1.0,22251176.0,,469.27272727272725,1.0,4999.691,36861,1.0,6944.4395,,0.41894197,True,1,1.0,46947.76926755905,1220.0015,[ 2.510e-01  5.929e-03 -1.064e+01 -2.283e+00],0.036279667,16438741,-1.0,4689.5957,17025.957,-230.43526,11.0,-230.43526,2.8991644e+21,909.9067,-26602652.0,10.0,3351,4689.59612936807,508.78604,,11,3779.6895,103992480000.0,11.0,58665.92,10.0
-7749745000000.0,1.0,24995484.0,,500.0,1.0,4999.7056,36872,1.0,234.7838,,0.41894197,True,1,1.0,46965.76338171959,0.30517578,[  0.304   0.024 -10.634  -2.311],1.1517309,16444241,-1.0,4999.5483,710.1365,-221.98238,11.0,-221.98238,3167036400000.0,0.14781605,-29346988.0,10.0,3352,4999.548201135914,0.09255931,,11,4999.4004,5868272000.0,11.0,2480.1406,10.0
-1.5147075e+25,1.0,24127202.0,,490.3636363636364,1.0,4999.6875,36883,1.0,2700187.8,,0.41894197,True,1,1.0,46983.30934739113,1070.2197,[  0.258   0.011 -10.64   -2.351],0.15406798,16449635,-1.0,4902.302,8157200.0,-233.26746,11.0,-233.26746,1.2117136e+37,972.8339,-28478670.0,10.0,3353,4902.301688366221,307.6371,,11,3929.4678,42756764000000.0,11.0,28477128.0,10.0
-4.8719504e+22,1.0,24996626.0,,500.0,1.0,4999.71,36894,1.0,70.174446,,0.41894197,True,1,1.0,47000.351977586746,0.18945312,[  0.199   0.121 -10.641  -2.351],0.4673052,16455135,-1.0,4999.6626,107.557755,-224.00856,11.0,-224.00856,1.2535464e+32,0.14200106,-29348158.0,10.0,3354,4999.662455630287,0.048781052,,11,4999.5205,1754138000.0,11.0,395.72238,10.0
-29475239000000.0,1.0,24996624.0,,500.0,1.0,4999.6904,36905,1.0,1628.6042,,0.41894197,True,1,1.0,47019.3408908844,0.083984375,[  0.148   0.025 -10.642  -2.412],0.181675,16460635,-1.0,4999.6626,4801.8086,-243.62036,11.0,-243.62036,45756807000000.0,0.055886008,-29348114.0,10.0,3355,4999.662486473041,0.027313612,,11,4999.6064,40709080000.0,11.0,16789.1,10.0
-1.8244871e+23,1.0,23047612.0,,476.0,1.0,4999.7217,36916,1.0,28312.898,,0.41894197,True,1,1.0,47040.57647585869,2229.978,[  0.089   0.046 -10.645  -2.412],1.1691185,16465871,-1.0,4757.859,79965.86,-221.60912,11.0,-221.60912,1.757973e+33,1988.1151,-27399164.0,10.0,3356,4757.8587301860325,640.6184,,11,2769.7437,553402000000.0,11.0,279572.12,10.0
-2.3506173e+16,1.0,21454286.0,,450.27272727272725,1.0,4999.698,36927,1.0,2015.453,,0.41894197,True,1,1.0,47057.44840049744,3819.8235,[  0.029   0.031 -10.647  -2.425],0.2922983,16470824,-1.0,4499.7046,4570.7104,-235.50218,11.0,-235.50218,2.918105e+19,3319.8298,-25805776.0,10.0,3357,4499.7045703003,1098.6096,,11,1179.8748,47732023000.0,11.0,16152.327,10.0
-20994905000000.0,1.0,23626398.0,,483.27272727272725,1.0,4999.7393,36938,1.0,115608.38,,0.41894197,True,1,1.0,47074.34775710106,1849.9458,[  0.06    0.135 -10.651  -2.363],0.06536802,16476140,-1.0,4831.519,364271.78,-225.2587,11.0,-225.2587,17321440000000.0,1681.7258,-27977966.0,10.0,3358,4831.519254363884,531.8084,,11,3149.7935,2884435200000.0,11.0,1267531.4,10.0
-1523554400000000.0,1.0,24996846.0,,500.0,1.0,4999.73,36949,1.0,4581.0327,,0.41894197,True,1,1.0,47084.535113334656,0.11230469,[  0.114   0.161 -10.652  -2.345],0.19828656,16481640,-1.0,4999.6846,12610.0205,-226.2107,11.0,-226.2107,1.22568385e+17,0.06685014,-29348400.0,10.0,3359,4999.684494084932,0.031220509,,11,4999.6177,114511560000.0,11.0,44098.6,10.0
-3.234618e+17,1.0,23257652.0,,480.0,1.0,4999.6934,36960,1.0,1744.8809,,0.41894197,True,1,1.0,47099.95510053635,1659.9558,[  0.08    0.064 -10.661  -2.416],0.6327549,16486920,-1.0,4797.8516,4570.8745,-216.26837,11.0,-216.26837,5.525688e+21,1458.1144,-27609136.0,10.0,3360,4797.851760743951,488.12595,,11,3339.7375,35876790000.0,11.0,16051.591,10.0
-498433330000.0,1.0,21451884.0,,449.54545454545456,1.0,4999.708,36971,1.0,20.462938,,0.41894197,True,1,1.0,47116.07301521301,3759.8174,[  0.031   0.032 -10.662  -2.438],0.4648871,16491865,-1.0,4492.427,25.819529,-236.77974,11.0,-236.77974,13103220000.0,3252.536,-25803376.0,10.0,3361,4492.426602073885,1126.9366,,11,1239.8906,327857470.0,11.0,80.6047,10.0
-4.6439723e+20,1.0,22431368.0,,460.3636363636364,1.0,4999.7,36982,1.0,17845516.0,,0.41894197,True,1,1.0,47128.95543432236,3919.7793,[  0.059   0.076 -10.663  -2.403],0.313753,16496929,-1.0,4601.51,56432212.0,-215.64343,11.0,-215.64343,1.1389811e+28,3521.589,-26782860.0,10.0,3362,4601.510059352738,1121.3706,,11,1079.9209,446080000000000.0,11.0,196299840.0,10.0
-1.0389426e+20,1.0,24996442.0,,500.0,1.0,4999.6865,36993,1.0,7659.0283,,0.41894197,True,1,1.0,47144.35283088684,0.107421875,[  0.121   0.085 -10.663  -2.404],0.011323263,16502429,-1.0,4999.644,16338.397,-234.18417,11.0,-234.18417,5.7006707e+26,0.064941406,-29347928.0,10.0,3363,4999.644061658296,0.029073337,,11,4999.579,191449960000.0,11.0,52181.734,10.0
-73153040000000.0,1.0,23719746.0,,484.72727272727275,1.0,4999.695,37004,1.0,224.8442,,0.41894197,True,1,1.0,47158.45935177803,1690.032,[  0.179   0.061 -10.661  -2.409],0.16751504,16507761,-1.0,4845.9995,376.5307,-247.88344,11.0,-247.88344,282577780000000.0,1536.3367,-28071234.0,10.0,3364,4845.999381137419,485.8323,,11,3309.6628,5619286000.0,11.0,1151.368,10.0
-1.2332309e+16,1.0,17068308.0,,398.45454545454544,1.0,4999.665,37015,1.0,1470.6017,,0.41894197,True,1,1.0,47170.841002464294,2829.9211,[  0.186  -0.018 -10.666  -2.505],0.038475987,16512144,-1.0,3978.733,3297.6953,-222.41536,11.0,-222.41536,8.032242e+18,1808.989,-21419734.0,10.0,3365,3978.7330282533107,1112.6506,,11,2169.744,33713654000.0,11.0,11725.688,10.0
-93647735000000.0,1.0,17753934.0,,412.90909090909093,1.0,4999.665,37026,1.0,118.92347,,0.41894197,True,1,1.0,47186.02793645859,2230.0425,[  0.237  -0.052 -10.657  -2.505],0.31617522,16516686,-1.0,4122.3364,152.35997,-217.48997,11.0,-217.48997,463156930000000.0,1352.714,-22105366.0,10.0,3366,4122.3367358559635,871.93604,,11,2769.6226,1801880800.0,11.0,427.66904,10.0
-780166370000.0,1.0,14042710.0,,356.45454545454544,1.0,4999.4688,37037,1.0,138.1931,,0.41894197,True,1,1.0,47199.85292196274,3339.7144,[  0.297  -0.037 -10.655  -2.496],0.42171153,16520607,-1.0,3556.824,260.4715,-227.26067,11.0,-227.26067,32053295000.0,1897.0692,-18393784.0,10.0,3367,3556.8235523450626,1179.7104,,11,1659.7544,1185004300.0,11.0,921.26215,10.0
-40207560000000.0,1.0,22472768.0,,469.09090909090907,1.0,4999.5825,37048,1.0,35.70546,,0.41894197,True,1,1.0,47216.83850979805,2260.0283,[  0.313   0.023 -10.656  -2.502],0.15464267,16525767,-1.0,4688.584,56.589275,-221.58145,11.0,-221.58145,85384610000000.0,1949.03,-26824068.0,10.0,3368,4688.584249548716,699.96,,11,2739.5542,681771900.0,11.0,188.39209,10.0
-28091737000000.0,1.0,24995544.0,,500.0,1.0,4999.6934,37059,1.0,67.45011,,0.41894197,True,1,1.0,47236.99884223938,0.36621094,[  0.355   0.07  -10.654  -2.499],0.41974705,16531267,-1.0,4999.554,174.2985,-220.45204,11.0,-220.45204,41672117000000.0,0.22709517,-29347012.0,9.999999,3369,4999.554362786322,0.11769862,,11,4999.327,1685806100.0,11.0,608.7499,9.999999
-4.243113e+16,1.0,24995864.0,,500.0,1.0,4999.688,37070,1.0,5203.6445,,0.41894197,True,1,1.0,47257.210218667984,0.21923828,[  0.296   0.08  -10.656  -2.518],2.0458643,16536767,-1.0,4999.5864,11393.462,-226.85275,11.0,-226.85275,9.508432e+19,0.117587,-29347354.0,10.0,3370,4999.5863589816145,0.06581777,,11,4999.4688,130066465000.0,11.0,36147.438,10.0
-2.420989e+23,1.0,24996442.0,,500.0,1.0,4999.6943,37081,1.0,712854.3,,0.41894197,True,1,1.0,47274.966978788376,0.16601562,[  0.303   0.195 -10.663  -2.472],11.366775,16542267,-1.0,4999.644,1445820.4,-235.07701,11.0,-235.07701,3.095464e+33,0.11585582,-29347938.0,10.0,3371,4999.644154902743,0.045697063,,11,4999.5283,17818293000000.0,11.0,5132851.5,10.0
-1356720000000.0,1.0,24995584.0,,500.0,1.0,4999.6465,37092,1.0,9.126102,,0.41894197,True,1,1.0,47295.20774793625,0.2919922,[  0.35    0.143 -10.667  -2.712],0.44319242,16547767,-1.0,4999.558,15.97136,-238.48589,11.0,-238.48589,97183195000.0,0.20379084,-29346956.0,10.0,3372,4999.558383415874,0.08287114,,11,4999.3545,228100820.0,11.0,57.933487,10.0
-3.455746e+17,1.0,24996088.0,,500.0,1.0,4999.6484,37103,1.0,1428.3187,,0.41894197,True,1,1.0,47313.3206307888,0.1328125,[  0.299   0.172 -10.67   -2.691],2.1555283,16553267,-1.0,4999.609,3747.9995,-238.97778,11.0,-238.97778,6.3072446e+21,0.09317294,-29347464.0,10.0,3373,4999.60900345227,0.0407766,,11,4999.5156,35701805000.0,11.0,13228.281,10.0
-7.657145e+16,1.0,24996396.0,,500.0,1.0,4999.6846,37114,1.0,222.83203,,0.41894197,True,1,1.0,47332.25723314285,0.08691406,[  0.178   0.183 -10.682  -2.719],0.05333554,16558767,-1.0,4999.6396,275.5914,-233.93053,11.0,-233.93053,3.096543e+20,0.041770242,-29347858.0,10.0,3374,4999.63948310605,0.031255893,,11,4999.5977,5569981400.0,11.0,749.75836,10.0
-1.1347917e+19,1.0,24996090.0,,500.0,1.0,4999.6445,37125,1.0,17379382.0,,0.41894197,True,1,1.0,47349.987268686295,0.13183594,[  0.094   0.093 -10.69   -2.738],0.026627962,16564267,-1.0,4999.609,54953180.0,-236.32321,11.0,-236.32321,6.800745e+24,0.0962358,-29347490.0,10.0,3375,4999.608864695595,0.03507694,,11,4999.5127,434415540000000.0,11.0,191156590.0,10.0
-140493080000.0,1.0,24995992.0,,500.0,1.0,4999.6655,37136,1.0,26.54408,,0.41894197,True,1,1.0,47365.878452301025,0.13964844,[  0.156   0.093 -10.687  -2.732],0.4902999,16569767,-1.0,4999.5996,52.353695,-226.89482,11.0,-226.89482,1032638460.0,0.07341974,-29347430.0,10.0,3376,4999.599306466883,0.04488157,,11,4999.526,663489800.0,11.0,186.6524,10.0
-7092503000000.0,1.0,23908300.0,,487.45454545454544,1.0,4999.6562,37147,1.0,333.0995,,0.41894197,True,1,1.0,47382.524736881256,1389.9463,[  0.113   0.08  -10.694  -2.774],0.34408587,16575129,-1.0,4873.258,976.2777,-249.26402,11.0,-249.26402,2650527200000.0,1263.548,-28259716.0,10.0,3377,4873.257853911246,399.56894,,11,3609.71,8325794300.0,11.0,3417.8938,10.0
-5.6445123e+24,1.0,23337332.0,,481.45454545454544,1.0,4999.62,37158,1.0,2167585.2,,0.41894197,True,1,1.0,47394.2891972065,1369.9629,[  0.118   0.011 -10.695  -2.878],0.9186883,16580425,-1.0,4812.3286,6489461.5,-240.33685,11.0,-240.33685,1.6827464e+36,1182.6718,-27688648.0,9.999999,3378,4812.328960271578,422.87393,,11,3629.6572,29321440000000.0,11.0,22675556.0,9.999999
-198050020000.0,1.0,17700236.0,,389.8181818181818,1.0,4999.6436,37169,1.0,2.7653039,,0.41894197,True,1,1.0,47405.6194152832,3979.7632,[  0.034   0.103 -10.697  -2.893],0.12189269,16584713,-1.0,3894.2341,4.5094657,-230.0581,11.0,-230.0581,2070243800.0,2874.3538,-22051592.0,9.999999,3379,3894.233986247778,1592.2244,,11,1019.8804,65229264.0,11.0,16.072828,9.999999
