DivergenceHarmonic,VarianceInitializer,Inner Iteration,Weights,StdWReturnMean,InitialReturnMean,EmpiricalD2Arithmetic,MinBehavPdf,Epsilon,StdIW,InitialBound,ESSRenyiHarmonic,MaxIW,ESSRenyiArithmetic,ReturnMeanIW,EpThisIter,TimestepsSoFar,OptimizationReturnMean,EpisodesSoFar,InitialReturnMax,OptimizationReturnMax,MeanD2-0,MinTargetPdf,EpLenMean,ReturnStepMaxmin,MeanIW,InitialReturnMin,WReturnMean,EmpiricalD2Harmonic,MeanEntropy,Bound,InitialReturnStd,OptimizationReturnMin,MinIW,EpRewMean,Iteration,LearnableVariance,TimeElapsed,Penalization,ReturnStepMax
515875550.0,-1.0,1,[-0.223  3.593 -9.583 -4.021],,4546.113,1.0,-240.28001,1.0,46.446926,-27076406.0,11.0,159.83263,11.0,598707300.0,11,22955751,4536.131,51392,4999.761,4989.78,1.0,-240.28001,454.72727272727275,10.0,24.019556,9.981335,22724788.0,1.0,0.41894197,-99434455000.0,1434.4506,,0.22330047,4546.112299043667,4672,,67905.20966887474,True,10.0
4463582700.0,-1.0,1,[-0.318  3.544 -9.592 -4.084],,4546.109,1.0,-222.5236,1.0,176.92596,-27076328.0,11.0,628.3421,11.0,1788629200.0,11,22960753,4536.1265,51403,4999.74,4989.758,1.0,-222.5236,454.72727272727275,10.0,71.64661,9.982283,22724752.0,1.0,0.41894197,-292511840000.0,1434.4493,,0.016912853,4546.108946961559,4673,,67918.14623117447,True,10.0
2806170600.0,-1.0,1,[-0.295  3.61  -9.591 -3.981],,4999.7256,1.0,-234.13531,1.0,228.04515,-29348868.0,11.0,686.31836,11.0,3343136300.0,11,22966253,0.038707387,51414,4999.7495,0.06298828,1.0,-234.13531,500.0,10.0,133.74062,4999.6865,24997252.0,1.0,0.41894197,-233856750000.0,0.018232998,,0.09593195,4999.725241518726,4674,,67931.57542586327,True,10.0
5324858000.0,-1.0,1,[-0.286  3.668 -9.586 -3.871],,4545.211,1.0,-221.48286,1.0,301.11313,-27076426.0,11.0,825.1087,11.0,4233352400.0,11,22971254,4545.211,51425,4999.7466,4999.7466,1.0,-221.48286,454.6363636363636,10.0,169.44273,,22724836.0,1.0,0.41894197,-321769400000.0,1437.3218,,0.08393163,4545.210976196521,4675,,67945.40127778053,True,10.0
14122374000.0,-1.0,1,[-0.292  3.747 -9.599 -3.775],,4545.1934,1.0,-222.90869,1.0,399.99725,-27076248.0,11.0,1341.165,11.0,4989206500.0,11,22976255,4545.1934,51436,4999.7393,4999.7393,1.0,-222.90869,454.6363636363636,10.0,199.68329,,22724660.0,1.0,0.41894197,-522109520000.0,1437.3163,,0.23408115,4545.193480246742,4676,,67957.31510090828,True,10.0
11511283000.0,-1.0,1,[-0.269  3.685 -9.588 -3.881],,4545.213,1.0,-238.1793,1.0,268.61893,-27076486.0,11.0,950.5351,11.0,2714729000.0,11,22981256,4545.213,51447,4999.7656,4999.7656,1.0,-238.1793,454.6363636363636,10.0,108.68762,,22724856.0,1.0,0.41894197,-469593550000.0,1437.3225,,0.20890892,4545.212742969629,4677,,67969.97436332703,True,10.0
190363800000.0,-1.0,1,[-0.273  3.609 -9.595 -3.98 ],,4546.114,1.0,-225.86914,1.0,42.08833,-27076420.0,11.0,134.48582,11.0,641677800.0,11,22986258,4536.1343,51458,4999.7656,4989.786,1.0,-225.86914,454.72727272727275,10.0,25.786488,9.9796095,22724800.0,1.0,0.41894197,-1899246100000.0,1434.4515,,0.417142,4546.11351456336,4678,,67982.21177363396,True,10.0
4.2932762e+36,-1.0,1,[-0.353  3.551 -9.611 -4.055],,4091.5867,1.0,-235.80885,1.0,535778.44,-24803858.0,11.0,1864734.4,11.0,4261127400000.0,11,22990761,4091.5867,51469,4999.7617,4999.7617,1.0,-235.80885,409.3636363636364,10.0,170467.89,,20452254.0,1.0,0.41894197,-9.01646e+24,1926.4407,,0.6093507,4091.586422634975,4679,,67993.92816257477,True,10.0
4.8860047e+34,-1.0,1,[-0.244  3.596 -9.604 -4.013],,4999.728,1.0,-221.3972,1.0,16659.945,-29348896.0,11.0,51690.4,11.0,196278450000.0,11,22996261,0.015136719,51480,4999.752,0.0390625,1.0,-221.3972,500.0,10.0,7851.966,4999.713,24997282.0,1.0,0.41894197,-9.618712e+23,0.01086457,,1.0673896,4999.728071994528,4680,,68008.23374724388,True,10.0
1134689800.0,-1.0,1,[-0.037  3.531 -9.583 -4.136],,4546.1157,1.0,-240.95036,1.0,496.8464,-27076456.0,11.0,1748.6753,11.0,4602120700.0,11,23001263,4536.1343,51491,4999.768,4989.7866,1.0,-240.95036,454.72727272727275,10.0,184.19348,9.981282,22724824.0,1.0,0.41894197,-151184340000.0,1434.4517,,0.9637645,4546.1160031470135,4681,,68020.93149256706,True,10.0
1.1989472e+37,-1.0,1,[-0.043  3.45  -9.596 -4.23 ],,4999.711,1.0,-236.67418,1.0,106135750.0,-29348692.0,11.0,372307040.0,11.0,989396800000000.0,11,23006763,0.0172674,51502,4999.7314,0.038085938,1.0,-236.67418,500.0,10.0,39580430.0,4999.6934,24997106.0,1.0,0.41894197,-1.5067334e+25,0.011593234,,0.4982338,4999.710556835243,4682,,68034.1079826355,True,10.0
2241123000.0,-1.0,1,[-0.081  3.602 -9.601 -4.036],,4999.727,1.0,-223.05121,1.0,81.79108,-29348874.0,11.0,280.54068,11.0,1572851100.0,11,23012263,0.034268465,51513,4999.747,0.0546875,1.0,-223.05121,500.0,10.0,62.921085,4999.6924,24997268.0,1.0,0.41894197,-207575090000.0,0.018569283,,0.23452446,4999.72662696052,4683,,68049.75391030312,True,10.0
2.833782e+32,-1.0,1,[-0.1    3.526 -9.608 -4.132],,4999.722,1.0,-233.93022,1.0,79852700.0,-29348836.0,11.0,279032400.0,11.0,668998600000000.0,11,23017763,0.028897373,51524,4999.757,0.06347656,1.0,-233.93022,500.0,10.0,26762906.0,4999.6934,24997224.0,1.0,0.41894197,-7.325277e+22,0.016542709,,5.5632725,4999.722267472742,4684,,68064.44009566307,True,10.0
8.246992e+30,-1.0,1,[-0.208  3.379 -9.629 -4.303],,4999.707,1.0,-232.05217,1.0,9910.453,-29348654.0,11.0,34498.44,11.0,78973970000.0,11,23023263,0.058682527,51535,4999.7383,0.08984375,1.0,-232.05217,500.0,10.0,3159.396,4999.6484,24997072.0,1.0,0.41894197,-1.2496413e+22,0.029756399,,0.18772821,4999.707184001035,4685,,68077.95096874237,True,10.0
1.0829405e+21,-1.0,1,[-0.319  3.345 -9.641 -4.348],,4999.7036,1.0,-240.14906,1.0,2938.4192,-29348618.0,11.0,10302.51,11.0,30699088000.0,11,23028763,0.04643111,51546,4999.7363,0.07910156,1.0,-240.14906,500.0,10.0,1228.1099,4999.657,24997036.0,1.0,0.41894197,-1.4319888e+17,0.022257855,,0.3835628,4999.7036854765065,4686,,68092.01307272911,True,10.0
3809122000.0,-1.0,1,[-0.197  3.343 -9.656 -4.321],,4999.687,1.0,-209.31323,1.0,3796.678,-29348428.0,11.0,13280.46,11.0,35670897000.0,11,23034263,0.062633164,51557,4999.729,0.10498047,1.0,-209.31323,500.0,10.0,1427.0204,4999.624,24996868.0,1.0,0.41894197,-304235250000.0,0.030371366,,0.2943841,4999.686738058414,4687,,68104.31677603722,True,10.0
52704784000.0,-1.0,1,[-0.178  3.41  -9.637 -4.22 ],,4999.7163,1.0,-235.79741,1.0,18.836746,-29348752.0,11.0,58.82068,11.0,422506370.0,11,23039763,0.02951882,51568,4999.744,0.057617188,1.0,-235.79741,500.0,10.0,16.902138,4999.6865,24997160.0,1.0,0.41894197,-999418230000.0,0.015791954,,0.17457123,4999.7159799988185,4688,,68117.11447238922,True,10.0
2.1461194e+28,-1.0,1,[-0.271  3.357 -9.653 -4.281],,4999.6934,1.0,-245.67642,1.0,143811.19,-29348520.0,11.0,500815.44,11.0,1151638800000.0,11,23045263,0.09685724,51579,4999.7373,0.140625,1.0,-245.67642,500.0,10.0,46071.914,4999.5967,24996936.0,1.0,0.41894197,-6.374768e+20,0.038011882,,0.32933256,4999.69368226153,4689,,68129.2331662178,True,10.0
4.9148052e+33,-1.0,1,[-0.152  3.392 -9.655 -4.267],,4999.717,1.0,-228.20662,1.0,29700710.0,-29348784.0,11.0,104426010.0,11.0,305426630000000.0,11,23050763,0.028231533,51590,4999.751,0.0625,1.0,-228.20662,500.0,10.0,12218313.0,4999.6885,24997168.0,1.0,0.41894197,-3.0506537e+23,0.014912395,,3.4248188,4999.716684599517,4690,,68139.02775025368,True,10.0
1.162418e+16,-1.0,1,[-0.263  3.521 -9.622 -4.087],,4999.7183,1.0,-251.13266,1.0,319.46884,-29348820.0,11.0,1117.0344,11.0,2676673500.0,11,23056263,0.049138848,51601,4999.7627,0.09375,1.0,-251.13266,500.0,10.0,107.081,4999.669,24997180.0,1.0,0.41894197,-469164880000000.0,0.025929527,,0.4865289,4999.718192654782,4691,,68148.63842153549,True,10.0
19141384000.0,-1.0,1,[-0.144  3.548 -9.621 -4.058],,4999.7104,1.0,-233.29565,1.0,25.926739,-29348726.0,11.0,82.07166,11.0,627286300.0,11,23061763,0.048162285,51612,4999.756,0.09375,1.0,-233.29565,500.0,10.0,25.09436,4999.662,24997104.0,1.0,0.41894197,-602670000000.0,0.028549748,,0.0038634958,4999.710214574332,4692,,68157.6887845993,True,10.0
2222153500.0,-1.0,1,[-0.204  3.481 -9.618 -4.146],,4999.72,1.0,-239.86215,1.0,73.998375,-29348812.0,11.0,196.28575,11.0,1398130200.0,11,23067263,0.04576527,51623,4999.7515,0.076660156,1.0,-239.86215,500.0,10.0,55.931564,4999.675,24997208.0,1.0,0.41894197,-206527040000.0,0.022218382,,0.061696846,4999.72068069095,4693,,68167.77136802673,True,10.0
25704503000.0,-1.0,1,[-0.202  3.555 -9.609 -4.045],,4546.1045,1.0,-230.54845,1.0,263.40137,-27076334.0,11.0,921.48706,11.0,3135876400.0,11,23072265,4536.1255,51634,4999.7676,4989.7886,1.0,-230.54845,454.72727272727275,10.0,125.51897,9.979192,22724712.0,1.0,0.41894197,-700801500000.0,1434.4489,,0.18815838,4546.104353814127,4694,,68176.32585144043,True,10.0
1.8854006e+23,-1.0,1,[-0.208  3.488 -9.618 -4.15 ],,4999.7173,1.0,-225.31912,1.0,263936.4,-29348776.0,11.0,920438.1,11.0,2149534900000.0,11,23077765,0.026056463,51645,4999.741,0.049804688,1.0,-225.31912,500.0,10.0,85991.82,4999.6914,24997176.0,1.0,0.41894197,-1.8894718e+18,0.016881209,,2.529545,4999.717551812611,4695,,68185.49633336067,True,10.0
2.7119937e+32,-1.0,1,[-0.348  3.301 -9.545 -4.201],,4999.6934,1.0,-235.99864,1.0,46069310.0,-29348506.0,11.0,160254370.0,11.0,364212800000000.0,11,23083265,0.040926848,51656,4999.7324,0.080078125,1.0,-235.99864,500.0,10.0,14570409.0,4999.6523,24996932.0,1.0,0.41894197,-7.166068e+22,0.021628158,,0.008197012,4999.693372099693,4696,,68194.93438434601,True,10.0
1.6490495e+22,-1.0,1,[-0.282  3.365 -9.541 -4.116],,4545.1987,1.0,-254.01547,1.0,447.35147,-27076290.0,11.0,1564.8258,11.0,3761945000.0,11,23088266,4545.1987,51667,4999.741,4999.741,1.0,-254.01547,454.6363636363636,10.0,150.5875,,22724716.0,1.0,0.41894197,-5.587981e+17,1437.3181,,0.2508873,4545.199035374494,4697,,68202.83110284805,True,10.0
38336893000.0,-1.0,1,[-0.369  3.411 -9.537 -4.039],,4999.709,1.0,-231.69754,1.0,512.39453,-29348686.0,11.0,1794.191,11.0,4358665000.0,11,23093766,0.042702414,51678,4999.749,0.08300781,1.0,-231.69754,500.0,10.0,174.3696,4999.666,24997088.0,1.0,0.41894197,-856375000000.0,0.026478747,,0.37198877,4999.708683214569,4698,,68213.3750462532,True,10.0
255231380000000.0,-1.0,1,[-0.358  3.49  -9.528 -3.943],,4999.73,1.0,-233.774,1.0,4.163156,-29348958.0,11.0,15.511903,11.0,77109810.0,11,23099266,0.061079547,51689,4999.7764,0.106933594,1.0,-233.774,500.0,10.0,3.0847566,4999.6694,24997306.0,1.0,0.41894197,-69520310000000.0,0.02683811,,1.047064,4999.73059217248,4699,,68224.17265343666,True,10.0
2473396800000000.0,-1.0,1,[-0.418  3.496 -9.529 -3.93 ],,4991.538,1.0,-231.62527,1.0,219.83218,-29267744.0,11.0,768.429,11.0,1832713000.0,11,23104758,81.84384,51700,4999.76,90.06543,1.0,-231.62527,499.27272727272725,10.0,73.3438,4909.6943,24916122.0,1.0,0.41894197,-216417260000000.0,25.8813,,1.1299369,4991.538160380452,4700,,68234.58854174614,True,10.0
2923187700000.0,-1.0,1,[-0.479  3.5   -9.529 -3.915],,4990.6426,1.0,-214.86786,1.0,35.561817,-29258966.0,11.0,94.891525,11.0,480269380.0,11,23110249,90.90518,51711,4999.7573,100.02002,1.0,-214.86786,499.1818181818182,10.0,19.554169,4899.7373,24907340.0,1.0,0.41894197,-7440417000000.0,28.746748,,0.5330445,4990.642608217175,4701,,68245.00563883781,True,10.0
1.9922554e+16,-1.0,1,[-0.422  3.494 -9.528 -3.94 ],,4917.902,1.0,-240.36559,1.0,4996.3345,-28559226.0,11.0,17386.654,11.0,39662590000.0,11,23115662,318.17526,51722,4999.7593,400.0327,1.0,-240.36559,492.09090909090907,10.0,1586.8711,4599.7266,24207592.0,1.0,0.41894197,-614245200000000.0,147.76155,,0.8630278,4917.901806211455,4702,,68254.4119515419,True,10.0
494226000000000.0,-1.0,1,[-0.481  3.476 -9.528 -3.95 ],,4916.1,1.0,-235.91507,1.0,50.556446,-28542958.0,11.0,179.09694,11.0,498406000.0,11,23121073,406.32587,51733,4999.7656,489.9912,1.0,-235.91507,491.90909090909093,10.0,20.365559,4509.7744,24191320.0,1.0,0.41894197,-96740280000000.0,152.56871,,0.5557352,4916.100163168288,4703,,68264.4258658886,True,10.0
1.2226049e+34,-1.0,1,[-0.425  3.497 -9.527 -3.93 ],,4531.5747,1.0,-239.05109,1.0,10823980.0,-26942122.0,11.0,37651304.0,11.0,80507070000000.0,11,23126060,4531.5747,51744,4999.7466,4999.7466,1.0,-239.05109,453.3636363636364,10.0,3422872.2,,22590524.0,1.0,0.41894197,-4.811518e+23,1433.6514,,0.0887063,4531.5745898465375,4704,,68272.3614461422,True,10.0
1.0252401e+32,-1.0,1,[-0.353  3.571 -9.53  -3.86 ],,4999.7236,1.0,-231.253,1.0,21339.672,-29348878.0,11.0,74808.49,11.0,191503630000.0,11,23131560,0.07088956,51755,4999.7617,0.10888672,1.0,-231.253,500.0,10.0,7660.966,4999.653,24997240.0,1.0,0.41894197,-4.4061007e+22,0.039414912,,0.013985352,4999.723605873199,4705,,68280.8218035698,True,10.0
125753450000000.0,-1.0,1,[-0.279  3.628 -9.53  -3.777],,4546.0933,1.0,-226.69313,1.0,923.2453,-27076202.0,11.0,3245.8875,11.0,8288198700.0,11,23136562,4536.1133,51766,4999.7544,4989.7744,1.0,-226.69313,454.72727272727275,10.0,331.6677,9.980013,22724594.0,1.0,0.41894197,-48806096000000.0,1434.4448,,0.22723955,4546.092845213647,4706,,68288.35969042778,True,10.0
319794700000.0,-1.0,1,[-0.209  3.691 -9.53  -3.695],,4999.698,1.0,-245.25798,1.0,74.83305,-29348554.0,11.0,192.09021,11.0,2121059700.0,11,23142062,0.041326348,51777,4999.7285,0.071777344,1.0,-245.25798,500.0,10.0,84.852974,4999.6567,24996980.0,1.0,0.41894197,-2462893700000.0,0.02041778,,0.091667496,4999.698056432032,4707,,68296.10437107086,True,10.0
2018381500000.0,-1.0,1,[-0.22   3.624 -9.538 -3.8  ],,4999.726,1.0,-235.84328,1.0,10.9051695,-29348886.0,11.0,36.88325,11.0,243448320.0,11,23147562,0.023215555,51788,4999.757,0.053710938,1.0,-235.84328,500.0,10.0,9.739013,4999.703,24997264.0,1.0,0.41894197,-6182434000000.0,0.012650846,,0.22173859,4999.726481328281,4708,,68305.3593404293,True,10.0
244875060000000.0,-1.0,1,[-0.335  3.582 -9.557 -3.813],,4999.719,1.0,-243.21146,1.0,752.9701,-29348808.0,11.0,2650.51,11.0,6970111500.0,11,23153062,0.047185723,51799,4999.751,0.07861328,1.0,-243.21146,500.0,10.0,278.83463,4999.6724,24997196.0,1.0,0.41894197,-68101475000000.0,0.01878167,,0.06650286,4999.719546534856,4709,,68317.11525416374,True,10.0
8.6348063e+33,-1.0,1,[-0.264  3.531 -9.542 -3.9  ],,4999.707,1.0,-238.57024,1.0,88664660.0,-29348672.0,11.0,308804130.0,11.0,710656560000000.0,11,23158562,0.08260831,51810,4999.745,0.12060547,1.0,-238.57024,500.0,10.0,28429396.0,4999.6245,24997072.0,1.0,0.41894197,-4.0435713e+23,0.032167997,,7.0397215,4999.707079672974,4710,,68327.98504686356,True,10.0
11724503000.0,-1.0,1,[-0.25   3.721 -9.441 -3.774],,4999.711,1.0,-222.59633,1.0,55.31109,-29348702.0,11.0,153.44707,11.0,970460800.0,11,23164062,0.05841619,51821,4999.7393,0.08691406,1.0,-222.59633,500.0,10.0,38.82303,4999.6523,24997108.0,1.0,0.41894197,-472148400000.0,0.027205477,,0.3519018,4999.710745834075,4711,,68338.27441239357,True,10.0
569149800000.0,-1.0,1,[-0.186  3.691 -9.381 -3.858],,4999.7075,1.0,-247.76862,1.0,107.12531,-29348722.0,11.0,382.542,11.0,1390703900.0,11,23169562,0.101340555,51832,4999.7725,0.1665039,1.0,-247.76862,500.0,10.0,55.634647,4999.606,24997074.0,1.0,0.41894197,-3284284500000.0,0.050069664,,0.071118906,4999.707369924522,4712,,68347.44700932503,True,10.0
7.210589e+27,-1.0,1,[-0.206  3.766 -9.383 -3.76 ],,4545.181,1.0,-220.95862,1.0,23684.473,-27076118.0,11.0,82434.82,11.0,188447900000.0,11,23174563,4545.181,51843,4999.7373,4999.7373,1.0,-220.95862,454.6363636363636,10.0,7539.02,,22724536.0,1.0,0.41894197,-3.695071e+20,1437.3125,,0.1701582,4545.180842792482,4713,,68356.38087940216,True,10.0
1153932000.0,-1.0,1,[ 0.025  3.748 -9.308 -3.816],,4999.694,1.0,-237.87012,1.0,978.1466,-29348528.0,11.0,3443.7546,11.0,9194819000.0,11,23180063,0.07124467,51854,4999.7393,0.11669922,1.0,-237.87012,500.0,10.0,367.838,4999.6226,24996938.0,1.0,0.41894197,-157013000000.0,0.031182997,,0.5702177,4999.693780880818,4714,,68366.08440971375,True,10.0
7.3776835e+16,-1.0,1,[ 0.076  3.816 -9.283 -3.728],,4546.0483,1.0,-239.61612,1.0,91.41625,-27075704.0,11.0,264.8659,11.0,1436559100.0,11,23185065,4536.0674,51865,4999.7256,4989.7446,1.0,-239.61612,454.72727272727275,10.0,57.543644,9.980803,22724148.0,1.0,0.41894197,-1181941300000000.0,1434.4305,,0.041412458,4546.048374214411,4715,,68375.23055744171,True,10.0
407317280000.0,-1.0,1,[ 0.569  3.804 -9.222 -3.791],,4999.679,1.0,-242.73183,1.0,1165.2717,-29348370.0,11.0,4109.0757,11.0,10932813000.0,11,23190565,0.04012784,51876,4999.7314,0.09277344,1.0,-242.73183,500.0,10.0,437.37375,4999.6387,24996788.0,1.0,0.41894197,-2788104900000.0,0.030405244,,0.11862294,4999.678688948731,4716,,68384.1294927597,True,10.0
9190651000.0,-1.0,1,[ 0.578  3.887 -9.223 -3.698],,4999.64,1.0,-224.63113,1.0,200.8396,-29347952.0,11.0,707.24054,11.0,2527678700.0,11,23196065,0.110928625,51887,4999.711,0.18164062,1.0,-224.63113,500.0,10.0,101.11955,4999.5293,24996404.0,1.0,0.41894197,-419690840000.0,0.044858143,,0.7606438,4999.640214379498,4717,,68392.5131213665,True,10.0
6200397000000.0,-1.0,1,[ 0.605  3.999 -9.206 -3.651],,4546.003,1.0,-234.40456,1.0,589.13855,-27075172.0,11.0,2068.381,11.0,9084639000.0,11,23201067,4536.0215,51898,4999.679,4989.698,1.0,-234.40456,454.72727272727275,9.999999,363.5345,9.980975,22723692.0,1.0,0.41894197,-10844288000000.0,1434.4161,,0.8370371,4546.002847497158,4718,,68401.6354804039,True,9.999999
4.826555e+16,-1.0,1,[ 0.655  4.07  -9.185 -3.564],,4105.0557,1.0,-243.87224,1.0,11918.021,-24803264.0,11.0,41722.42,11.0,131425850000.0,11,23205585,4025.13,51909,4999.644,4919.7183,1.0,-243.87224,410.72727272727275,10.0,5258.6304,79.92567,20451856.0,1.0,0.41894197,-956091660000000.0,1897.4644,,0.039696135,4105.05569365337,4719,,68410.0467262268,True,10.0
1.4064587e+32,-1.0,1,[ 0.61   4.132 -9.23  -3.476],,4552.1504,1.0,-236.80164,1.0,37930628.0,-27073428.0,11.0,132180180.0,11.0,306225000000000.0,11,23210594,4472.227,51920,4999.5566,4919.6333,1.0,-236.80164,455.3636363636364,9.999999,12253111.0,79.92356,22722160.0,1.0,0.41894197,-5.1602353e+22,1414.2424,,0.9001146,4552.150683065353,4720,,68419.03608703613,True,9.999999
1.1886903e+16,-1.0,1,[ 0.617  4.058 -9.217 -3.576],,4999.5474,1.0,-235.38992,1.0,3141.432,-29346902.0,11.0,8282.848,11.0,53620974000.0,11,23216094,0.07759233,51931,4999.642,0.17236328,1.0,-235.38992,500.0,10.0,2145.2188,4999.4697,24995472.0,1.0,0.41894197,-474465100000000.0,0.04832863,,0.28935173,4999.54732732163,4721,,68429.18008160591,True,10.0
1.9815295e+31,-1.0,1,[ 0.658  4.13  -9.191 -3.486],,4544.9414,1.0,-222.61182,1.0,8742962000.0,-27073480.0,11.0,30412591000.0,11.0,6.9103236e+16,11,23221095,4544.9414,51942,4999.5938,4999.5938,1.0,-222.61182,454.6363636363636,10.0,2764914200.0,,22722142.0,1.0,0.41894197,-1.9369318e+22,1437.2366,,0.012697718,4544.94126461704,4722,,68437.9273610115,True,10.0
1.9387506e+18,-1.0,1,[ 0.478  4.109 -9.29  -3.627],,4999.5977,1.0,-236.68979,1.0,12189.695,-29347456.0,11.0,40329.07,11.0,143153500000.0,11,23226595,0.119540125,51953,4999.666,0.1875,1.0,-236.68979,500.0,10.0,5727.25,4999.4785,24995982.0,1.0,0.41894197,-6058934500000000.0,0.055581648,,0.11162313,4999.598071145528,4723,,68447.71017074585,True,10.0
16796531000000.0,-1.0,1,[ 0.475  4.048 -9.294 -3.737],,4999.641,1.0,-242.28896,1.0,8115.962,-29347978.0,11.0,28437.463,11.0,69760810000.0,11,23232095,0.0592152,51964,4999.7188,0.13671875,1.0,-242.28896,500.0,10.0,2790.8523,4999.582,24996414.0,1.0,0.41894197,-17903565000000.0,0.041470993,,0.44515795,4999.641250709116,4724,,68457.85301351547,True,10.0
473236370000.0,-1.0,1,[ 0.443  3.976 -9.286 -3.833],,4545.167,1.0,-217.80882,1.0,14247.481,-27075978.0,11.0,49632.863,11.0,114487845000.0,11,23237096,4545.167,51975,4999.736,4999.736,1.0,-217.80882,454.6363636363636,10.0,4580.2305,,22724398.0,1.0,0.41894197,-3107966700000.0,1437.3079,,0.2516234,4545.166871333248,4725,,68464.86459541321,True,10.0
29552390000000.0,-1.0,1,[ 0.457  4.046 -9.285 -3.73 ],,4546.029,1.0,-217.61235,1.0,674.55945,-27075444.0,11.0,2230.5913,11.0,10539511000.0,11,23242098,4536.048,51986,4999.6816,4989.7007,1.0,-217.61235,454.72727272727275,10.0,421.7266,9.980798,22723952.0,1.0,0.41894197,-23665597000000.0,1434.4242,,0.9029513,4546.028729060322,4726,,68472.69664311409,True,10.0
3.495776e+34,-1.0,1,[ 0.446  3.983 -9.316 -3.834],,4545.1475,1.0,-246.5172,1.0,15472890.0,-27075752.0,11.0,51397316.0,11.0,194130270000000.0,11,23247099,4545.1475,51997,4999.72,4999.72,1.0,-246.5172,454.6363636363636,10.0,7766130.0,,22724202.0,1.0,0.41894197,-8.135912e+23,1437.3018,,0.8626797,4545.147393210795,4727,,68480.16040182114,True,10.0
883956000000000.0,-1.0,1,[ 0.548  4.185 -9.282 -3.733],,3656.972,1.0,-224.24667,1.0,831.341,-22532106.0,11.0,2623.791,11.0,11746003000.0,11,23251125,3587.0483,52008,4999.6787,4929.755,1.0,-224.24667,366.0,10.0,476.9574,69.923615,18180644.0,1.0,0.41894197,-129384420000000.0,2192.5327,,0.04373093,3656.9720415561055,4728,,68485.88330626488,True,10.0
34039950000000.0,-1.0,1,[ 0.573  4.115 -9.282 -3.834],,4091.5237,1.0,-263.87897,1.0,1310.1885,-24803112.0,11.0,4161.1934,11.0,15748305000.0,11,23255628,4091.5237,52019,4999.6846,4999.6846,1.0,-263.87897,409.3636363636364,10.0,630.1879,,20451630.0,1.0,0.41894197,-25403410000000.0,1926.4119,,0.8479159,4091.5237719971938,4729,,68493.30419373512,True,10.0
289103000000.0,-1.0,1,[ 0.559  4.058 -9.29  -3.944],,4999.6685,1.0,-230.61255,1.0,10439.626,-29348244.0,11.0,36409.83,11.0,85130630000.0,11,23261128,0.052246094,52030,4999.7153,0.099121094,1.0,-230.61255,500.0,10.0,3405.6572,4999.616,24996686.0,1.0,0.41894197,-2424829000000.0,0.030433388,,0.09506057,4999.668393978198,4730,,68501.69287109375,True,10.0
86508500000000.0,-1.0,1,[ 0.586  4.13  -9.276 -3.846],,4545.145,1.0,-241.28821,1.0,2868.8022,-27075722.0,11.0,10129.792,11.0,28183749000.0,11,23266129,4545.145,52041,4999.718,4999.718,1.0,-241.28821,454.6363636363636,10.0,1127.6102,,22724180.0,1.0,0.41894197,-40500996000000.0,1437.3011,,0.05473549,4545.145192665163,4731,,68509.68968224525,True,10.0
45958205000000.0,-1.0,1,[ 0.575  4.062 -9.29  -3.95 ],,4999.6606,1.0,-257.52917,1.0,27379.602,-29348176.0,11.0,95288.14,11.0,217622380000.0,11,23271629,0.11820845,52052,4999.7275,0.1850586,1.0,-257.52917,500.0,10.0,8706.485,4999.5425,24996608.0,1.0,0.41894197,-29717298000000.0,0.061246086,,1.3213124,4999.660692977602,4732,,68519.43615245819,True,10.0
46878080000.0,-1.0,1,[ 0.562  3.984 -9.295 -4.046],,4999.714,1.0,-228.19803,1.0,1853.7465,-29348770.0,11.0,6481.471,11.0,17860170000.0,11,23277129,0.05530895,52063,4999.763,0.10498047,1.0,-228.19803,500.0,10.0,714.50397,4999.658,24997136.0,1.0,0.41894197,-960024900000.0,0.03527688,,0.60278475,4999.713545013962,4733,,68528.72362446785,True,10.0
882686900.0,-1.0,1,[ 0.554  3.918 -9.307 -4.151],,4999.706,1.0,-245.1334,1.0,1790.4706,-29348692.0,11.0,6270.183,11.0,15276762000.0,11,23282629,0.05522017,52074,4999.7607,0.10986328,1.0,-245.1334,500.0,10.0,611.1348,4999.651,24997060.0,1.0,0.41894197,-144560780000.0,0.03504603,,0.14453045,4999.706057162777,4734,,68538.51147770882,True,10.0
1.3448195e+20,-1.0,1,[ 0.514  3.832 -9.319 -4.232],,4999.702,1.0,-237.03133,1.0,69341736.0,-29348666.0,11.0,241209870.0,11.0,548223450000000.0,11,23288129,0.055974785,52085,4999.767,0.12109375,1.0,-237.03133,500.0,10.0,21932044.0,4999.646,24997022.0,1.0,0.41894197,-5.1011395e+16,0.03208434,,1.1102483,4999.701932197605,4735,,68548.40921449661,True,10.0
