StdIW,EpThisIter,MeanIW,MaxIW,InitialReturnMean,MinIW,InitialBound,ESSRenyi,Weights,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnStd,StdIWNorm,ReturnMeanIW,ReturnStepMax,EmpiricalD2,MaxIWNorm,TimeElapsed,EpisodesSoFar,TimestepsSoFar,ReturnStepMaxmin,InitialReturnMax,InitialReturnMin,MeanIWNorm,MinIWNorm,ESSClassic,EpLenMean,Iteration,Bound
0.39247444,100,0.29571182,2.3829596,-89.0,0.0011060516,-90.005035,1.3654498,[ 0.198 -0.106 -0.148 ... -0.374 -1.213  0.129],-89.0,1542.3423,1.7519349,31.288975,0.0039247437,-26.52616,100.0,73.23594,0.023829596,14722.800234794617,45600,4273271,,,-100.0,0.0029571177,1.1060516e-05,36.212055,108.67,456,-35.12707
0.7773667,100,0.57147413,5.681447,-95.0,0.007247925,-96.005035,2.0420964,[ 0.198 -0.106 -0.148 ... -0.373 -1.212  0.126],-95.0,3522.0464,1.7491095,21.794495,0.0077736666,-49.136448,100.0,48.969288,0.05681447,14757.056247472763,45700,4283235,,,-100.0,0.0057147415,7.247925e-05,35.083168,99.64,457,-56.169506
725.4898,100,73.50988,7292.035,-93.0,0.00015020368,-94.005035,0.3340567,[ 0.198 -0.106 -0.148 ... -0.371 -1.211  0.122],-93.0,5318251500.0,1.760464,29.171904,7.254898,7233.4614,100.0,299.35037,72.92035,14789.54825091362,45800,4293791,,100.0,-100.0,0.7350988,1.5020368e-06,1.0162317,105.56,458,7216.0728
0.6275698,100,0.32012832,3.9626644,-87.0,0.0010119878,-88.005035,0.9857518,[ 0.198 -0.107 -0.147 ... -0.372 -1.205  0.128],-87.0,1256.3584,1.7626957,36.482872,0.0062756976,-18.702387,100.0,101.44541,0.039626643,14833.472794771194,45900,4304377,,100.0,-100.0,0.0032012833,1.01198775e-05,20.648151,105.86,459,-28.825138
0.89279854,100,0.37517673,6.293934,-92.0,0.00034016115,-93.005035,0.67400014,[ 0.198 -0.107 -0.148 ... -0.373 -1.205  0.13 ],-92.0,2644.6582,1.7588105,27.12932,0.008927986,-25.904373,100.0,148.36792,0.06293934,14863.801140546799,46000,4314685,,,-100.0,0.0037517676,3.4016114e-06,15.008591,103.08,460,-38.146374
1.1208863,100,0.5125793,7.237977,-93.0,0.0006017058,-94.005035,1.6539137,[ 0.198 -0.107 -0.148 ... -0.372 -1.204  0.125],-93.0,12738.385,1.7662606,29.171904,0.011208863,-48.65466,100.0,60.462646,0.07237977,14894.221289157867,46100,4325163,,100.0,-100.0,0.0051257927,6.017058e-06,17.29534,104.78,461,-56.469604
0.6622181,100,0.40639716,4.5521903,-92.0,0.00044471066,-93.005035,1.6682628,[ 0.198 -0.107 -0.148 ... -0.372 -1.202  0.131],-92.0,2722.0015,1.7636704,27.12932,0.0066221817,-33.993996,100.0,59.942593,0.045521904,14925.076524019241,46200,4335675,,,-100.0,0.004063972,4.4471067e-06,27.35812,105.12,462,-41.77526
0.5162691,100,0.77425313,2.5899942,-96.0,0.011538284,-97.005035,11.539847,[ 0.198 -0.107 -0.147 ... -0.372 -1.203  0.129],-96.0,2872.406,1.7548653,19.595919,0.0051626903,-75.794075,100.0,8.665626,0.025899941,14956.672136068344,46300,4345796,,,-100.0,0.007742531,0.000115382834,69.2225,101.21,463,-78.75265
1.1887171,100,0.4820414,7.496407,-94.0,0.00027422988,-95.005035,0.7015879,[ 0.198 -0.108 -0.148 ... -0.371 -1.211  0.128],-94.0,9189.463,1.7490292,23.748684,0.011887171,-37.43944,100.0,142.53381,0.07496407,14986.636273622513,46400,4355932,,,-100.0,0.0048204134,2.7422986e-06,14.121928,101.36,464,-49.43834
0.7014501,100,0.4116428,4.8055816,-91.0,0.0011317784,-92.005035,0.63984543,[ 0.198 -0.108 -0.148 ... -0.371 -1.212  0.123],-91.0,4863.959,1.7450427,28.618176,0.007014501,-37.734844,100.0,156.28775,0.048055816,15015.527752876282,46500,4365995,,,-100.0,0.004116428,1.1317783e-05,25.616686,100.63,465,-50.29933
0.29746577,100,0.18585435,1.6964588,-95.0,0.00010600571,-96.005035,0.88885087,[ 0.198 -0.108 -0.148 ... -0.372 -1.211  0.118],-95.0,902.60596,1.7463686,21.794495,0.0029746576,-18.261343,100.0,112.504814,0.016964588,15048.424508810043,46600,4375917,,,-100.0,0.0018585433,1.0600571e-06,28.076464,99.22,466,-28.921608
0.9216465,100,0.73769516,6.6135325,-93.0,0.0013208984,-94.005035,4.9949,[ 0.199 -0.107 -0.148 ... -0.371 -1.209  0.117],-93.0,5142.257,1.7502961,25.514702,0.009216465,-60.69649,100.0,20.02042,0.066135325,15079.457840442657,46700,4386520,,,-100.0,0.0073769516,1.3208984e-05,39.04878,106.03,467,-65.19345
0.74347305,100,0.61913896,4.1998053,-90.0,0.0010996354,-91.005035,2.877233,[ 0.199 -0.107 -0.148 ... -0.37  -1.206  0.118],-90.0,5054.573,1.748133,30.0,0.0074347304,-56.267742,100.0,34.755615,0.04199805,15106.95290184021,46800,4396612,,,-100.0,0.0061913896,1.0996354e-05,40.950665,100.92,468,-62.192833
1.1371137,100,0.53398657,6.605808,-92.0,0.000944961,-93.005035,1.1307657,[ 0.199 -0.107 -0.148 ... -0.369 -1.207  0.118],-92.0,8136.296,1.747346,27.12932,0.011371137,-40.86013,100.0,88.43565,0.06605808,15135.17132806778,46900,4407329,,,-100.0,0.0053398656,9.44961e-06,18.067875,107.17,469,-50.311527
0.6476108,100,0.32878205,3.1058955,-96.0,0.00018135499,-97.005035,0.89472914,[ 0.199 -0.107 -0.148 ... -0.37  -1.209  0.118],-96.0,4241.3657,1.755247,19.595919,0.0064761075,-32.12669,100.0,111.76567,0.031058954,15170.738339185715,47000,4417420,,,-100.0,0.0032878201,1.8135498e-06,20.492548,100.91,470,-42.751877
1.1115597,100,0.49129882,7.7144475,-89.0,0.0003400147,-90.005035,1.0648533,[ 0.199 -0.108 -0.147 ... -0.37  -1.211  0.129],-89.0,8418.486,1.7425491,31.288975,0.011115598,-38.01481,100.0,93.909645,0.077144474,15206.449925899506,47100,4427045,,,-100.0,0.004912988,3.4001469e-06,16.342888,96.25,471,-47.754326
0.8497957,100,0.5235614,4.3575253,-91.0,0.0005367855,-92.005035,1.26494,[ 0.199 -0.108 -0.147 ... -0.369 -1.22   0.125],-91.0,7135.678,1.7274522,28.618176,0.008497957,-47.344093,100.0,79.05513,0.043575253,15239.920372962952,47200,4437098,,,-100.0,0.0052356143,5.367855e-06,27.5143,100.53,472,-56.28018
0.41635877,100,0.40135673,2.3969579,-95.0,0.00026679534,-96.005035,1.3238517,[ 0.199 -0.108 -0.147 ... -0.368 -1.226  0.115],-95.0,1604.1147,1.7157445,21.794495,0.0041635875,-36.874916,100.0,75.53716,0.023969578,15272.977066993713,47300,4447171,,,-100.0,0.0040135677,2.6679534e-06,48.16599,100.73,473,-45.609913
0.45660827,100,0.34056795,2.8366332,-90.0,0.00014936973,-91.005035,0.7300808,[ 0.199 -0.108 -0.148 ... -0.369 -1.209  0.087],-90.0,2147.4148,1.7135156,30.0,0.0045660827,-32.570454,100.0,136.97115,0.028366331,15307.400542020798,47400,4457433,,,-100.0,0.0034056793,1.4936974e-06,35.745613,102.62,474,-44.33288
0.8976579,100,0.611961,5.457931,-95.0,0.00019895415,-96.005035,2.7176983,[ 0.199 -0.108 -0.148 ... -0.369 -1.212  0.087],-95.0,6220.661,1.7256554,21.794495,0.008976579,-53.852516,100.0,36.79584,0.05457931,15342.344936132431,47500,4468178,,,-100.0,0.0061196103,1.9895415e-06,31.729284,107.45,475,-59.94903
1.0876122,100,0.56836975,8.174904,-88.0,0.0011449343,-89.005035,1.0054829,[ 0.199 -0.108 -0.148 ... -0.37  -1.208  0.096],-88.0,6019.601,1.722726,32.496155,0.010876121,-45.68159,100.0,99.454704,0.08174904,15376.863545656204,47600,4479210,,,-100.0,0.005683698,1.1449343e-05,21.45127,110.32,476,-55.70453
0.5897914,100,0.6553161,3.3096468,-91.0,0.0007405736,-92.005035,3.6511068,[ 0.199 -0.108 -0.148 ... -0.369 -1.21   0.095],-91.0,3704.1162,1.7265621,28.618176,0.005897914,-59.01908,100.0,27.388954,0.033096466,15411.116217374802,47700,4490288,,,-100.0,0.0065531596,7.405736e-06,55.24804,110.78,477,-64.27889
2.6850438,100,0.8437481,27.000698,-91.0,0.0004656991,-92.005035,2.7465918,[ 0.199 -0.108 -0.148 ... -0.369 -1.207  0.096],-91.0,2861.5828,1.7258872,28.618176,0.026850436,-50.461903,100.0,36.40876,0.27000698,15437.771913290024,47800,4500870,,,-100.0,0.008437481,4.6569908e-06,8.987218,105.82,478,-56.526268
0.5977232,100,0.59229535,2.6350322,-94.0,0.00047003495,-95.005035,4.1375875,[ 0.199 -0.108 -0.148 ... -0.369 -1.208  0.096],-94.0,3721.5073,1.7206318,23.748684,0.005977232,-56.18238,100.0,24.168673,0.026350321,15470.492373466492,47900,4511984,,,-100.0,0.0059229527,4.7003496e-06,49.543884,111.14,479,-61.12331
0.708769,100,0.34705657,3.6206775,-87.0,0.00017649792,-88.005035,0.8572623,[ 0.199 -0.108 -0.148 ... -0.368 -1.216  0.098],-87.0,4448.8193,1.711558,36.482872,0.0070876903,-28.804949,100.0,116.65041,0.036206774,15505.498493671417,48000,4522685,,100.0,-100.0,0.0034705657,1.7649792e-06,19.339743,107.01,480,-39.659843
0.72867566,100,0.3529264,5.6175365,-87.0,0.00046804931,-88.005035,1.1778862,[ 0.199 -0.108 -0.148 ... -0.367 -1.225  0.098],-87.0,5254.738,1.7060782,33.630344,0.007286756,-31.029703,100.0,84.89784,0.056175366,15532.985258817673,48100,4533573,,,-100.0,0.0035292641,4.680493e-06,19.001108,108.88,481,-40.290123
0.7859522,100,0.626154,4.944306,-93.0,0.0003453354,-94.005035,2.7030396,[ 0.199 -0.108 -0.147 ... -0.367 -1.224  0.092],-93.0,6364.627,1.6758587,25.514702,0.007859522,-60.043446,100.0,36.995388,0.04944306,15560.029608249664,48200,4543002,,,-100.0,0.0062615387,3.4533539e-06,38.826782,94.29,482,-66.15647
0.7737244,100,0.5049183,6.2529573,-94.0,0.0032612614,-95.005035,1.6973877,[ 0.199 -0.109 -0.147 ... -0.367 -1.235  0.073],-94.0,6027.7393,1.6699275,23.748684,0.0077372435,-48.53126,100.0,58.91406,0.06252957,15592.643501758575,48300,4553680,,,-100.0,0.0050491835,3.2612614e-05,29.867018,106.78,483,-56.24548
1.0909464,100,0.5777997,9.361496,-92.0,0.00053665496,-93.005035,1.4074228,[ 0.199 -0.108 -0.147 ... -0.367 -1.234  0.066],-92.0,3916.054,1.6708747,27.12932,0.010909464,-43.142223,100.0,71.05186,0.09361496,15626.36280632019,48400,4564548,,,-100.0,0.005777997,5.3665494e-06,21.90609,108.68,484,-51.613914
0.4685245,100,0.31278953,2.8082843,-96.0,0.00010430533,-97.005035,0.9289706,[ 0.199 -0.108 -0.147 ... -0.367 -1.233  0.066],-96.0,2228.1409,1.676667,19.595919,0.004685245,-30.981216,100.0,107.646034,0.028082842,15665.11647105217,48500,4575262,,,-100.0,0.0031278946,1.0430532e-06,30.82922,107.14,485,-41.408745
0.7346378,100,0.37656358,4.958004,-92.0,2.8483284e-05,-93.005035,0.8787686,[ 0.199 -0.108 -0.147 ... -0.367 -1.228  0.067],-92.0,5398.45,1.6777161,27.12932,0.0073463777,-34.692524,100.0,113.79559,0.049580038,15694.792108297348,48600,4585080,,,-100.0,0.0037656354,2.8483282e-07,20.807281,98.18,486,-45.413765
0.61144704,100,0.5919085,2.315107,-94.0,0.0011078009,-95.005035,1.6619649,[ 0.199 -0.108 -0.147 ... -0.367 -1.23   0.069],-94.0,3613.244,1.6836652,23.748684,0.00611447,-53.995125,100.0,60.169743,0.02315107,15723.843390703201,48700,4595698,,,-100.0,0.0059190853,1.1078008e-05,48.37676,106.18,487,-61.79112
2.093834,100,0.6105551,19.257608,-96.0,0.00075301935,-97.005035,1.0359163,[ 0.199 -0.108 -0.147 ... -0.367 -1.227  0.073],-96.0,8392.512,1.6836175,19.595919,0.020938339,-39.2243,100.0,96.5329,0.19257608,15751.680703878403,48800,4606829,,,-100.0,0.006105551,7.530193e-06,7.836535,111.31,488,-49.098915
0.9129788,100,0.6720827,4.9054193,-96.0,0.0012830882,-97.005035,6.8344383,[ 0.199 -0.108 -0.147 ... -0.366 -1.228  0.073],-96.0,8531.4375,1.6747316,19.595919,0.009129789,-65.79406,100.0,14.631781,0.049054194,15782.884806156158,48900,4617086,,,-100.0,0.0067208274,1.2830882e-05,35.145206,102.57,489,-69.63848
0.9309206,100,0.58978605,5.861335,-91.0,0.0029098564,-92.005035,2.6145492,[ 0.199 -0.108 -0.147 ... -0.367 -1.236  0.073],-91.0,6099.304,1.6598445,28.618176,0.009309206,-50.528133,100.0,38.247513,0.058613345,15814.37322473526,49000,4627415,,,-100.0,0.005897861,2.9098563e-05,28.642143,103.29,490,-56.743748
0.6165817,100,0.5396976,2.9682665,-90.0,0.001260891,-91.005035,1.2982825,[ 0.199 -0.109 -0.147 ... -0.366 -1.248  0.07 ],-90.0,3568.8494,1.6581258,33.16625,0.006165817,-47.6212,100.0,77.02484,0.029682664,15849.272521018982,49100,4638633,,100.0,-100.0,0.005396975,1.260891e-05,43.380005,112.18,491,-56.441795
1.114034,100,0.43689996,8.438016,-95.0,0.0004147051,-96.005035,0.63653076,[ 0.199 -0.108 -0.147 ... -0.367 -1.247  0.067],-95.0,3150.7146,1.6582216,21.794495,0.011140341,-29.30869,100.0,157.1016,0.08438016,15879.193804740906,49200,4649274,,,-100.0,0.0043689986,4.147051e-06,13.330152,106.41,492,-41.90585
0.6036028,100,0.3429283,3.7879803,-92.0,0.0005668355,-93.005035,1.3728127,[ 0.199 -0.108 -0.147 ... -0.367 -1.244  0.064],-92.0,3658.7188,1.6542772,30.594116,0.006036028,-32.90546,100.0,72.84315,0.037879802,15909.81079673767,49300,4660171,,100.0,-100.0,0.0034292822,5.6683552e-06,24.401533,108.97,493,-41.483276
0.68479884,100,0.6821327,3.6431093,-95.0,0.00012457276,-96.005035,2.109382,[ 0.199 -0.108 -0.147 ... -0.367 -1.25   0.067],-95.0,4579.227,1.6498016,21.794495,0.006847988,-64.91,100.0,47.40725,0.036431093,15941.800329446793,49400,4671426,,,-100.0,0.0068213274,1.2457276e-06,49.80496,112.55,494,-71.82999
0.94204617,100,0.4316734,5.815542,-90.0,0.00056639966,-91.005035,1.2374139,[ 0.199 -0.108 -0.147 ... -0.366 -1.259  0.071],-90.0,8610.853,1.6490988,30.0,0.009420462,-38.77069,100.0,80.813705,0.05815542,15966.780425310135,49500,4681929,,,-100.0,0.0043167337,5.6639965e-06,17.353617,105.03,495,-47.805622
0.6843246,100,0.3127846,4.09588,-96.0,9.969527e-05,-97.005035,0.84785867,[ 0.199 -0.108 -0.147 ... -0.367 -1.259  0.07 ],-96.0,4551.265,1.6449015,19.595919,0.0068432456,-28.907476,100.0,117.94418,0.0409588,15993.860348463058,49600,4693315,,,-100.0,0.0031278464,9.969527e-07,17.281094,113.86,496,-39.8224
0.60393894,100,0.49346814,3.1320367,-92.0,0.00041841273,-93.005035,1.9652078,[ 0.199 -0.108 -0.148 ... -0.366 -1.262  0.069],-92.0,3697.837,1.6446238,27.12932,0.0060393894,-45.51943,100.0,50.885204,0.031320367,16020.426435470581,49700,4704614,,,-100.0,0.004934681,4.184127e-06,40.034454,112.99,497,-52.68875
0.6131599,100,0.29125077,5.0480924,-93.0,0.00039324517,-94.005035,0.94294477,[ 0.199 -0.108 -0.148 ... -0.366 -1.26   0.067],-93.0,3821.3328,1.6441481,25.514702,0.0061315983,-27.97421,100.0,106.05075,0.05048092,16047.60954117775,49800,4715834,,,-100.0,0.0029125074,3.9324514e-06,18.40896,112.2,498,-38.324184
1.0953267,100,0.593791,9.419889,-92.0,0.0050846217,-93.005035,1.2512958,[ 0.199 -0.108 -0.148 ... -0.367 -1.26   0.066],-92.0,4227.58,1.6415786,27.12932,0.010953266,-47.444637,100.0,79.91715,0.09419889,16073.05617403984,49900,4726733,,,-100.0,0.00593791,5.0846214e-05,22.713484,108.99,499,-56.429314
