InitialBound,StdIW,MaxIW,EpLenMean,MeanIW,InitialReturnMin,ReturnMeanIW,ESSRenyi,J_sample_variance,StdIWNorm,MeanEntropy,MeanIWNorm,ReturnStepMax,InitialReturnMean,Iteration,MinIWNorm,ESSClassic,Bound,TimeElapsed,EpisodesSoFar,MaxIWNorm,MinIW,InitialReturnStd,ReturnStepMaxmin,Weights,InitialReturnMax,TimestepsSoFar,EpThisIter,EmpiricalD2,EpRewMean
45.771255,5140.0825,51660.09,456.22,516.9204,-7.3068924,43723.12,3.927765e-05,190998040000.0,51.40082,0.92093986,5.169204,100.0,48.922787,436,4.5199173e-09,1.0012372,38694.504,40471.39738225937,43600,516.6009,4.5199172e-07,22.771814,65.53071,[ 0.16  -0.211  0.049 ... -0.016 -0.821 -1.1  ],94.54588,15890151,100,2545977.2,31.162105982437694
41.633896,18496.52,185897.5,456.91,1859.4476,-16.34879,89179.984,7.965829e-06,794948860000.0,184.9652,0.9272891,18.594477,100.0,44.733517,437,1.1711391e-08,1.0005084,78197.7,40572.43741083145,43700,1858.975,1.1711392e-06,22.429953,72.39004,[ 0.159 -0.213  0.049 ... -0.016 -0.819 -1.098],92.98854,15935842,100,12553620.0,28.41755938789952
38.977707,3230.609,32469.168,457.37,325.01587,-19.855026,14559.514,0.00029494037,21168454000.0,32.30609,0.9125999,3.2501588,100.0,41.933216,438,6.1878174e-09,1.001998,12838.576,40699.537244319916,43800,324.69168,6.1878177e-07,21.706957,61.54901,[ 0.158 -0.213  0.048 ... -0.016 -0.806 -1.104],88.665276,15981579,100,339051.6,24.849521053207503
40.42771,1290.5681,12971.111,466.33,130.12709,-23.459908,11042.305,0.0011547445,12160972000.0,12.905681,0.9143765,1.3012707,100.0,43.562466,439,2.0771026e-08,1.0064229,10119.816,40822.94104409218,43900,129.7111,2.0771026e-06,23.32392,68.63284,[ 0.158 -0.213  0.048 ... -0.017 -0.811 -1.114],94.04274,16028212,100,86599.24,21.34148220516054
43.893078,47048.46,472854.78,466.55,4728.572,-14.323953,167272.34,2.0107916e-07,2797969300000.0,470.4846,0.89390594,47.285717,100.0,47.13508,440,5.668224e-11,1.0000101,94973.89,40961.168627262115,44000,4728.548,5.668224e-09,21.019665,71.95486,[ 0.157 -0.215  0.049 ... -0.019 -0.801 -1.123],97.259895,16074867,100,497316580.0,48.57386962050994
44.208817,77.505196,778.7511,476.5,9.270846,-10.285513,338.3728,0.28922224,6975077.5,0.775052,0.8953716,0.09270846,100.0,47.38835,441,6.696787e-07,1.4106112,279.2511,41080.0804913044,44100,7.787511,6.696787e-05,20.670536,71.819824,[ 0.156 -0.215  0.048 ... -0.02  -0.817 -1.127],95.38587,16122517,100,345.75488,38.877949896775625
43.039864,101852.24,1023654.0,456.48,10236.959,-29.06034,494746.9,0.00017635051,24475630000000.0,1018.52246,0.88587993,102.36959,100.0,45.888638,442,4.375253e-08,1.0000819,492601.7,41198.8179807663,44200,10236.54,4.375253e-06,19.910116,65.733,[ 0.157 -0.215  0.048 ... -0.019 -0.817 -1.126],85.46317,16168165,100,567052.5,31.085741819980363
42.39988,1952.7961,19626.78,467.28,196.7174,-22.068611,17499.715,9.156681e-05,30543892000.0,19.52796,0.85092205,1.967174,100.0,45.3681,443,8.972689e-09,1.0045855,14397.811,41307.641275167465,44300,196.26779,8.97269e-07,21.282705,69.68345,[ 0.157 -0.213  0.048 ... -0.019 -0.819 -1.133],89.04688,16214893,100,1092098.8,46.93663416723168
40.955215,5388.8594,54160.383,456.45,541.9085,-25.458466,38306.69,4.517516e-05,146624890000.0,53.8886,0.85933954,5.419085,100.0,44.2123,444,4.1720116e-09,1.0011253,33460.73,41440.50520300865,44400,541.6038,4.172012e-07,22.201723,71.33028,[ 0.157 -0.216  0.048 ... -0.017 -0.838 -1.149],97.71266,16260538,100,2213606.0,26.965385741328294
40.12082,275.13358,2766.1611,417.21,29.305151,-33.860023,1299.8406,0.006729128,150848940.0,2.7513359,0.857913,0.2930515,100.0,43.17871,445,1.9406303e-07,1.1217638,927.0686,41567.5725774765,44500,27.661612,1.9406303e-05,27.031025,71.50084,[ 0.158 -0.214  0.048 ... -0.016 -0.827 -1.152],91.736855,16302259,100,14860.767,30.666394849475456
37.52217,986.94904,9920.005,414.15,100.12807,-26.059277,5829.678,0.00034833697,3358078500.0,9.869491,0.8478089,1.0012805,100.0,40.5687,446,1.7940305e-08,1.0187675,4197.3584,41681.315883636475,44600,99.20005,1.7940306e-06,26.040726,67.319016,[ 0.158 -0.214  0.048 ... -0.016 -0.824 -1.156],91.39582,16343674,100,287078.34,34.62512289597645
39.121395,161.56992,1624.4674,429.73,16.893047,-27.64954,1028.6028,0.013213654,100909450.0,1.6156992,0.85531896,0.16893047,100.0,42.219147,447,8.544247e-09,1.0813669,759.1175,41797.64047408104,44700,16.244673,8.544247e-07,26.624065,67.79901,[ 0.158 -0.213  0.048 ... -0.017 -0.826 -1.164],92.93254,16386647,100,7567.929,35.06808662806167
38.899895,46.136787,440.7333,416.71,7.0432777,-23.984865,409.77274,0.09971365,10734042.0,0.46136793,0.8567584,0.070432775,100.0,42.179424,448,7.0321775e-08,2.277454,305.9161,41899.71860718727,44800,4.407333,7.032178e-06,27.892033,71.90296,[ 0.158 -0.211  0.048 ... -0.018 -0.824 -1.159],98.38589,16428318,100,1002.8717,39.37569635838382
38.826393,599.5405,6023.6016,446.23,62.97327,-22.077717,3236.3765,0.008326389,979227260.0,5.995405,0.8398908,0.62973267,100.0,42.051834,449,1.490266e-07,1.0912149,2882.9001,42016.31534790993,44900,60.236015,1.4902661e-05,23.021404,72.63746,[ 0.159 -0.211  0.048 ... -0.019 -0.826 -1.156],96.763115,16472941,100,12010.008,40.77039334591712
41.571712,5375.5215,54028.777,461.24,543.3562,-9.888806,30399.377,4.2030686e-05,91278836000.0,53.755222,0.8457475,5.4335628,100.0,44.666836,450,1.6638506e-09,1.0113775,25625.25,42154.117396354675,45000,540.2878,1.6638506e-07,22.332718,69.13443,[ 0.159 -0.211  0.049 ... -0.019 -0.824 -1.174],92.85353,16519065,100,2379214.0,48.317606452757126
41.387005,5175.7935,52019.656,451.76,521.1995,-30.434355,43054.59,3.266797e-06,185307050000.0,51.75793,0.85151607,5.211996,100.0,44.635624,451,1.7057655e-09,1.0038583,25080.865,42249.863139390945,45100,520.19653,1.7057656e-07,24.91651,72.15419,[ 0.16  -0.211  0.049 ... -0.016 -0.821 -1.171],97.45866,16564241,100,30611024.0,43.38168445023764
40.6755,10434.7295,104874.75,456.54,1050.5515,-26.193106,28273.21,0.00019522663,79443340000.0,104.34729,0.828171,10.505516,100.0,43.54433,452,6.739604e-09,1.0034426,26219.99,42364.248309612274,45200,1048.7474,6.739604e-07,23.508963,70.67291,[ 0.159 -0.212  0.049 ... -0.017 -0.819 -1.167],86.06493,16609895,100,512225.2,38.5691934278366
37.98481,3854.61,38740.69,442.24,387.80832,-31.334398,24628.053,0.0007307482,60549770000.0,38.546097,0.8219621,3.878083,100.0,41.156982,453,1.7114377e-09,1.0020732,23454.58,42486.089351177216,45300,387.4069,1.7114377e-07,25.249645,70.93048,[ 0.16  -0.212  0.049 ... -0.014 -0.81  -1.2  ],95.16525,16654119,100,136846.05,22.185133610351503
39.048817,212.92789,2140.6611,448.09,22.12101,-24.251667,479.5368,0.06206133,20291908.0,2.1292787,0.8233994,0.22121009,100.0,41.989758,454,1.217892e-06,1.0677822,361.48422,42617.70541214943,45400,21.40661,0.0001217892,24.263702,71.12308,[ 0.16  -0.211  0.049 ... -0.013 -0.813 -1.203],88.22817,16698928,100,1611.3093,31.661770773947367
39.057957,2260.847,22722.78,427.77,227.64476,-33.985836,17661.3,0.001539159,31104762000.0,22.608469,0.82503843,2.2764478,100.0,42.314903,455,3.010775e-08,1.0036728,16831.127,42741.025206804276,45500,227.22778,3.010775e-06,29.966475,70.676544,[ 0.159 -0.212  0.049 ... -0.013 -0.81  -1.205],97.708534,16741705,100,64970.547,45.41378733416942
34.018013,139.29059,1398.5867,416.36,15.492594,-26.540642,1030.9974,0.038501274,88721480.0,1.3929058,0.8303828,0.15492594,100.0,37.018044,456,2.0145751e-07,1.2219828,878.104,42846.44141340256,45600,13.985867,2.0145751e-05,26.90955,71.778,[ 0.158 -0.212  0.048 ... -0.011 -0.805 -1.208],90.00104,16783341,100,2597.3167,36.05840817987077
43.39353,1059.671,10650.612,447.61,107.06892,-31.481653,8103.0415,0.00070140645,6534086700.0,10.596711,0.830261,1.0706892,100.0,46.679066,457,8.9897596e-11,1.0105863,6862.472,42968.96863913536,45700,106.50612,8.98976e-09,25.89352,69.39135,[ 0.158 -0.213  0.048 ... -0.011 -0.801 -1.207],98.56601,16828102,100,142570.69,38.560871411072
34.61784,65.23875,520.1878,419.56,9.840662,-33.439472,685.41034,0.032809846,22218720.0,0.65238744,0.83770204,0.09840662,100.0,37.672028,458,1.2621071e-07,2.2246757,516.7963,43077.037278175354,45800,5.201878,1.2621072e-05,30.611568,72.08513,[ 0.157 -0.215  0.048 ... -0.012 -0.801 -1.207],91.62565,16870058,100,3047.8657,35.18661240767025
27.276478,220.53134,2216.8555,371.45,22.71534,-43.025116,1578.6504,0.008358917,242508830.0,2.2053132,0.83169866,0.22715339,100.0,30.369957,459,5.832733e-08,1.0498191,1240.2961,43182.039803504944,45900,22.168554,5.832733e-06,34.732,70.1876,[ 0.158 -0.214  0.048 ... -0.012 -0.794 -1.206],92.80427,16907203,100,11963.272,36.975771629042995
31.604313,454.47046,4568.2505,412.85,47.08914,-29.120228,3137.1606,0.0020721417,945670340.0,4.5447044,0.8403438,0.4708914,100.0,34.56256,460,1.58256e-07,1.0621666,2487.293,43296.13742995262,46000,45.682503,1.58256e-05,29.67409,63.960953,[ 0.157 -0.215  0.048 ... -0.012 -0.8   -1.206],88.74747,16948488,100,48259.246,28.337035957408585
28.778912,39177.523,393749.25,395.17,3937.7373,-41.885094,329074.75,1.7440262e-06,10828409000000.0,391.77536,0.8364617,39.37737,100.0,31.80495,461,9.751896e-10,1.0001243,306160.9,43403.78140473366,46100,3937.4924,9.7518964e-08,32.4459,69.94826,[ 0.158 -0.215  0.048 ... -0.01  -0.79  -1.207],90.7812,16988005,100,57338588.0,32.0889769482344
32.012836,2602.3428,26154.855,423.41,261.873,-38.40612,16962.105,9.042795e-05,28770058000.0,26.023428,0.8333048,2.6187296,100.0,35.252575,462,2.4872562e-10,1.0024823,13555.207,43502.64142346382,46200,261.54855,2.4872563e-08,31.811354,71.391304,[ 0.159 -0.216  0.049 ... -0.01  -0.79  -1.212],97.19228,17030346,100,1105852.8,15.681588609680357
37.72962,15906.449,159866.72,431.16,1599.5476,-31.809841,98191.97,4.4926055e-06,963613300000.0,159.06448,0.8383783,15.995476,100.0,40.977257,463,8.174711e-10,1.0011019,82869.875,43605.72128677368,46300,1598.6671,8.174711e-08,30.751108,72.56738,[ 0.158 -0.216  0.049 ... -0.01  -0.793 -1.211],97.42905,17073462,100,22258798.0,38.05982851391045
37.52136,4418.726,44410.32,439.47,444.56323,-31.329147,24539.21,1.810885e-05,60152304000.0,44.18726,0.85058516,4.445632,100.0,40.678196,464,4.1187667e-10,1.0020723,17120.873,43691.50881195068,46400,444.10318,4.118767e-08,27.579546,71.15154,[ 0.16  -0.216  0.05  ... -0.01  -0.789 -1.211],94.705086,17117409,100,5522161.5,27.447961957666998
36.673813,6782.2476,68164.47,410.43,681.95544,-27.921936,52653.434,2.3266855e-06,277079650000.0,67.82248,0.8463709,6.819554,100.0,39.45503,465,2.6314895e-10,1.0009121,34420.1,43802.570974588394,46500,681.64465,2.6314895e-08,28.220005,70.05169,[ 0.161 -0.215  0.051 ... -0.009 -0.776 -1.211],83.436516,17158452,100,42979596.0,20.323716111302538
41.099026,1689.7739,16983.846,457.9,170.93625,-29.185303,8227.739,0.0020547886,6693650000.0,16.897738,0.8347693,1.7093626,100.0,44.024593,466,3.1824662e-08,1.0129539,7582.3433,43915.749408721924,46600,169.83846,3.1824663e-06,23.819578,72.306015,[ 0.162 -0.215  0.051 ... -0.011 -0.795 -1.197],87.766945,17204242,100,48666.805,43.01722673787848
42.90417,5180.3955,52067.848,461.33,526.7906,-24.592106,29437.895,0.00034201576,83774040000.0,51.80395,0.8349244,5.267905,100.0,45.90142,467,3.8527826e-08,1.0234872,27817.205,44039.90708947182,46700,520.67847,3.852783e-06,21.325539,72.22311,[ 0.162 -0.215  0.051 ... -0.009 -0.801 -1.202],89.91748,17250375,100,292384.2,41.421140875998155
44.652767,160267.05,1610745.5,465.44,16108.676,-8.318073,501695.84,6.984908e-06,25163788000000.0,1602.6703,0.8403297,161.08675,100.0,47.57267,468,1.038581e-09,1.0001516,490647.72,44150.94138813019,46800,16107.455,1.03858106e-07,21.403858,72.339905,[ 0.162 -0.215  0.051 ... -0.008 -0.808 -1.195],87.59712,17296919,100,14316581.0,51.40368977249002
37.431053,4648.791,46722.35,439.07,467.4651,-26.2805,36395.938,0.0015316389,132387280000.0,46.48791,0.8525361,4.6746507,100.0,40.337334,469,4.44299e-09,1.0010344,35653.33,44257.058483839035,46900,467.2235,4.44299e-07,22.389385,68.592636,[ 0.162 -0.218  0.051 ... -0.009 -0.808 -1.19 ],87.18853,17340826,100,65289.54,30.70481450445389
41.357197,293.93298,2954.3955,465.38,29.807106,-35.710735,2360.4458,0.0019914187,551050750.0,2.93933,0.8543166,0.2980711,100.0,44.589577,470,6.557005e-08,1.0178871,1636.1084,44375.90726351738,47000,29.543955,6.5570052e-06,23.887436,70.3846,[ 0.161 -0.218  0.051 ... -0.007 -0.807 -1.178],96.971344,17387364,100,50215.46,40.75597736606422
39.752777,1919.207,19290.053,455.45,195.15323,-25.107765,10703.833,0.00086082664,11251523000.0,19.19207,0.83544844,1.9515325,100.0,42.649693,471,5.789959e-08,1.0233881,9716.469,44501.51339364052,47100,192.90053,5.7899592e-06,22.386147,71.9043,[ 0.161 -0.219  0.051 ... -0.009 -0.805 -1.178],86.90738,17432909,100,116167.41,25.110554843241356
37.007313,8219.009,82605.195,453.03,827.1208,-28.993265,18609.379,6.0662678e-05,34454557000.0,82.19009,0.8188476,8.271207,100.0,40.07875,472,9.907469e-10,1.0025889,14665.885,44626.55385684967,47200,826.05194,9.907469e-08,24.713879,70.61321,[ 0.161 -0.218  0.051 ... -0.011 -0.802 -1.2  ],92.14317,17478212,100,1648460.0,48.95893148762344
36.333164,3113.3818,31291.713,475.33,313.9665,-19.332912,22039.012,0.03927153,48379888000.0,31.133816,0.8247554,3.1396651,100.0,39.27786,473,1.0181751e-06,1.0067173,21890.418,44767.592393398285,47300,312.9171,0.00010181751,20.619354,71.797424,[ 0.159 -0.219  0.051 ... -0.012 -0.811 -1.208],88.340965,17525745,100,2546.374,40.0545402278017
41.321358,3204.899,32211.178,461.66,322.86237,-16.354073,23995.299,0.0016081408,57383750000.0,32.048985,0.81831354,3.2286232,100.0,44.057297,474,3.0066975e-08,1.0046642,23313.049,44891.75748848915,47400,322.11176,3.0066974e-06,21.158577,63.19613,[ 0.159 -0.218  0.05  ... -0.011 -0.807 -1.206],82.07804,17571911,100,62183.613,38.244663112045636
40.096886,301.70407,3032.9126,483.09,31.285337,-27.207062,1094.8606,0.019305073,110080150.0,3.0170407,0.8057114,0.31285334,100.0,43.31965,475,3.3296853e-08,1.0638351,862.9119,45000.95335268974,47500,30.329124,3.3296853e-06,21.840439,71.90054,[ 0.159 -0.217  0.05  ... -0.011 -0.811 -1.208],96.68272,17620220,100,5179.986,42.46696638372755
38.15915,2090.2705,21008.361,468.69,210.43967,-57.66825,10638.002,0.00022469537,11291633000.0,20.902702,0.81171805,2.1043966,100.0,41.154816,476,3.934976e-07,1.0033921,8639.541,45104.890333652496,47600,210.0836,3.934976e-05,24.801353,65.75852,[ 0.158 -0.218  0.05  ... -0.013 -0.818 -1.214],89.86986,17667089,100,445047.0,42.244461523220814
38.876747,439.03934,4413.0176,465.33,44.685528,-24.166035,1938.8602,0.003703859,366760450.0,4.3903937,0.8261605,0.4468552,100.0,41.76355,477,8.7437576e-07,1.0253004,1464.521,45221.61346101761,47700,44.130177,8.743758e-05,22.924112,61.16193,[ 0.16  -0.22   0.05  ... -0.014 -0.813 -1.213],86.603905,17713622,100,26998.87,46.53916204183729
34.51524,358.3773,3602.463,458.33,37.338333,-23.481163,2347.6025,0.021935744,522600000.0,3.5837727,0.82763594,0.37338337,100.0,37.456104,478,1.6874017e-07,1.0738413,2149.039,45324.56142663956,47800,36.024628,1.6874017e-05,23.903362,50.05563,[ 0.16  -0.221  0.051 ... -0.013 -0.812 -1.2  ],88.2261,17759455,100,4558.7695,33.196395466674325
39.904045,1788.8032,17978.918,471.92,184.5492,-122.04486,12184.498,0.00051220035,14348415000.0,17.888031,0.815623,1.8454921,100.0,43.972202,479,7.636874e-08,1.053176,10386.959,45453.64989709854,47900,179.78917,7.636874e-06,28.078676,69.864006,[ 0.161 -0.22   0.051 ... -0.014 -0.811 -1.2  ],93.38243,17806647,100,195236.1,49.89328801591159
38.501514,13397.272,134647.72,465.85,1346.5366,-57.362305,105732.414,2.2743645e-06,1117902500000.0,133.97275,0.81543255,13.465368,100.0,41.57916,480,2.7990377e-10,1.0000882,85324.97,45542.1469604969,48000,1346.4772,2.7990376e-08,24.399275,,[ 0.161 -0.221  0.051 ... -0.012 -0.817 -1.206],92.3294,17853232,100,43968324.0,43.85943810852105
39.98234,9724.572,97735.84,462.22,977.572,-65.88166,60854.07,7.4864024e-06,370275200000.0,97.24572,0.81884533,9.77572,100.0,43.09922,481,1.3115429e-09,1.0004371,49462.535,45649.56147623062,48100,977.3584,1.311543e-07,27.565773,66.00463,[ 0.163 -0.22   0.052 ... -0.013 -0.818 -1.205],93.506134,17899454,100,13357551.0,33.04763144595793
40.105083,135.16937,1358.957,477.51,14.140225,-60.18747,1054.1425,0.006188741,107280376.0,1.3516935,0.83158135,0.14140221,100.0,43.24543,482,4.0225981e-07,1.0825036,654.95544,45775.55410027504,48200,13.58957,4.0225983e-05,24.35224,60.63613,[ 0.162 -0.222  0.052 ... -0.015 -0.814 -1.205],94.2104,17947205,100,16158.375,48.93814658794171
37.83568,254.3481,2555.4229,466.96,27.464134,-53.117775,1453.8054,0.008554291,175562350.0,2.5434809,0.8214723,0.27464134,100.0,40.931812,483,1.0811292e-07,1.1524988,1119.0498,45900.91794228554,48300,25.554228,1.0811293e-05,24.841764,71.390625,[ 0.163 -0.222  0.053 ... -0.014 -0.807 -1.199],92.88406,17993901,100,11690.039,30.629742312666057
37.94383,13414.062,134816.94,463.53,1348.7072,-20.214842,111766.86,1.2719934e-05,1248538300000.0,134.14061,0.8207641,13.487075,100.0,40.788292,484,5.2023576e-11,1.000798,103791.36,46016.93330645561,48400,1348.1693,5.2023577e-09,23.204702,68.10722,[ 0.163 -0.221  0.053 ... -0.015 -0.813 -1.203],85.33388,18040254,100,7861676.0,36.64719236557532
42.451813,224.05472,2251.5994,468.54,23.6265,-62.438087,1554.2078,0.002304909,220850930.0,2.2405472,0.8128291,0.23626497,100.0,45.313896,485,7.702704e-08,1.099735,958.0582,46149.85613012314,48500,22.515993,7.702704e-06,24.34923,61.320145,[ 0.163 -0.219  0.052 ... -0.015 -0.811 -1.206],85.862465,18087108,100,43385.66,52.246633158699304
35.970497,3184.1377,32002.262,462.08,320.49722,-116.35545,13508.006,0.0011473502,18192806000.0,31.84138,0.80615157,3.2049725,100.0,39.849014,486,1.09905976e-07,1.0029677,12362.975,46269.92995142937,48600,320.0226,1.0990598e-05,29.713755,59.81866,[ 0.163 -0.221  0.053 ... -0.014 -0.808 -1.217],89.461334,18133316,100,87157.35,37.97998372415112
39.54776,3627.3716,36459.098,465.9,367.7662,-59.42115,24464.486,6.9302914e-05,59027276000.0,36.273705,0.8017982,3.6776628,100.0,42.670795,487,3.7373127e-08,1.017462,20713.025,46385.30451846123,48700,364.59097,3.7373127e-06,24.935081,56.067364,[ 0.161 -0.223  0.052 ... -0.016 -0.817 -1.214],93.69089,18179906,100,1442940.8,34.92356741584937
33.99851,2405.2224,24174.043,461.69,242.40521,-60.652584,18657.533,0.0005886449,34748387000.0,24.052223,0.79361844,2.4240522,100.0,36.78545,488,4.633045e-08,1.0055057,17508.846,46491.632365226746,48800,241.74042,4.633045e-06,24.735529,66.63054,[ 0.161 -0.223  0.052 ... -0.017 -0.817 -1.219],83.60839,18226075,100,169881.72,42.46909397191336
33.49381,17349.78,174372.11,464.89,1744.0074,-69.80241,40981.082,8.9651105e-05,167838560000.0,173.49777,0.792635,17.440075,100.0,36.48211,489,3.6164288e-08,1.0003285,37825.01,46603.628427028656,48900,1743.7211,3.6164288e-06,25.95128,61.459515,[ 0.16  -0.223  0.052 ... -0.018 -0.822 -1.223],89.64905,18272564,100,1115435.2,41.65282574207354
35.381943,7604.498,76429.164,473.71,765.40045,-47.656586,34863.3,2.406697e-05,121252480000.0,76.04497,0.7812402,7.6540046,100.0,38.478676,490,2.254681e-09,1.0029027,28550.922,46733.38932824135,49000,764.2916,2.2546811e-07,22.334105,64.308495,[ 0.158 -0.224  0.051 ... -0.019 -0.82  -1.226],92.901985,18319935,100,4155072.2,40.966191008945856
41.21082,365.7823,3676.6904,479.34,37.773136,-79.496086,1510.9263,0.008656579,209443170.0,3.6578226,0.76496744,0.3777314,100.0,44.203754,491,4.051759e-07,1.0551494,1189.2465,46862.985619306564,49100,36.766903,4.0517592e-05,26.416912,65.45872,[ 0.158 -0.223  0.051 ... -0.019 -0.831 -1.226],89.78799,18367869,100,11551.907,52.007596625933445
35.531807,188.59721,1896.4156,468.95,20.065529,-49.920128,1565.0829,0.010042232,233124590.0,1.8859723,0.7749443,0.20065528,100.0,38.30225,492,4.6139135e-06,1.1192889,1288.6215,46990.88530278206,49200,18.964155,0.00046139138,24.718815,67.83177,[ 0.157 -0.225  0.051 ... -0.02  -0.834 -1.239],83.11337,18414764,100,9957.945,34.57563775663439
38.846806,2421.3694,24335.96,476.06,243.63998,-13.30554,12266.316,2.9602512e-05,15014059000.0,24.213696,0.78141636,2.4364002,100.0,41.74156,493,1.1586811e-08,1.0023055,6945.874,47112.65330410004,49300,243.3596,1.1586811e-06,21.228899,67.80653,[ 0.157 -0.227  0.051 ... -0.019 -0.828 -1.235],86.84269,18462370,100,3378091.8,38.81974317531192
36.865387,211.10242,2122.7803,465.49,22.653677,-47.293385,1194.5774,0.022785366,126753720.0,2.1110241,0.7837424,0.22653677,100.0,39.746464,494,1.6273138e-06,1.1384614,1003.7123,47228.493441581726,49400,21.227802,0.00016273139,26.335295,71.21237,[ 0.156 -0.226  0.05  ... -0.02  -0.829 -1.228],86.43225,18508919,100,4388.7817,42.304796882270004
37.98082,477.9196,4767.493,469.44,54.918613,-51.908215,3452.9126,0.0014040846,964689150.0,4.7791944,0.7766501,0.549186,100.0,40.93736,495,9.401939e-08,1.3032638,2663.8943,47358.48918104172,49500,47.67493,9.40194e-06,24.43663,72.605804,[ 0.155 -0.226  0.05  ... -0.019 -0.828 -1.226],88.69618,18555863,100,71220.78,40.1317349219463
36.180157,189.95596,1894.908,468.58,23.403725,-5.829296,1032.0063,0.021157473,78342530.0,1.8995596,0.7788113,0.23403727,100.0,39.131218,496,3.1487406e-07,1.4952751,829.1227,47483.14539527893,49600,18.94908,3.1487405e-05,21.362259,,[ 0.156 -0.226  0.05  ... -0.018 -0.838 -1.223],88.531975,18602721,100,4726.4624,31.585401558142067
36.377125,2059.4067,20698.363,460.72,207.58224,-38.700478,11708.674,0.00029464625,13727205000.0,20.594065,0.76414967,2.0758226,100.0,39.509903,497,3.2252725e-08,1.0057873,9883.605,47586.37508249283,49700,206.98363,3.2252726e-06,23.89956,,[ 0.157 -0.227  0.051 ... -0.017 -0.836 -1.223],93.983315,18648793,100,339390.03,35.50404233960256
41.61452,169.31564,1701.0704,459.26,18.26479,-19.185606,825.97546,0.018576719,55188696.0,1.6931564,0.76583123,0.18264785,100.0,44.420677,498,7.3538314e-07,1.1502984,620.08936,47715.7094502449,49800,17.010704,7.3538315e-05,21.939323,64.804565,[ 0.156 -0.228  0.05  ... -0.016 -0.845 -1.228],84.18464,18694719,100,5383.082,41.10324823668002
39.446384,212.02898,2130.731,468.67,22.364185,-58.268845,1731.8485,0.0037935025,277200100.0,2.1202896,0.7521158,0.22364187,100.0,42.262943,499,7.79721e-08,1.1002991,1274.552,47832.89011096954,49900,21.307308,7.797211e-06,26.34817,,[ 0.155 -0.228  0.05  ... -0.017 -0.849 -1.223],84.49661,18741586,100,26360.863,55.72621946527988
