MeanIWNorm,StdIWNorm,InitialBound,Iteration,StdIW,EpThisIter,MaxIW,InitialReturnMean,MeanEntropy,MinIW,InitialReturnMax,EpRewMean,TimestepsSoFar,ESSRenyi,InitialReturnStd,Weights,EpisodesSoFar,J_sample_variance,MinIWNorm,EpLenMean,Bound,ReturnMeanIW,InitialReturnMin,ReturnStepMax,MaxIWNorm,EmpiricalD2,ReturnStepMaxmin,TimeElapsed,ESSClassic,MeanIW
0.013946885,0.10561828,-100.333336,460,10.561829,100,106.28659,-97.0,2.326117,0.00017827572,100.0,-97.0,6335786,0.6597794,22.15852,[ 0.162 -0.211  0.046 ...  0.087 -0.665  0.178],46000,1141039.6,1.7827572e-06,139.85,32.06993,73.107285,-100.0,100.0,1.0628659,151.56581,,19163.61123251915,1.7138336,1.3946886
0.0048024147,0.006860602,-101.333336,461,0.68606025,100,4.386122,-98.0,2.322269,0.0027146274,,-98.0,6349094,5.695399,14.0,[ 0.162 -0.212  0.046 ...  0.091 -0.671  0.159],46100,4793.6123,2.7146274e-05,133.08,-61.188316,-47.220882,-100.0,100.0,0.04386122,17.558033,,19178.53308081627,32.88584,0.48024142
0.0051252376,0.0059339222,-103.333336,462,0.5933922,100,3.682657,-100.0,2.3231905,0.0027339233,-100.0,-100.0,6363037,8.361703,,[ 0.161 -0.212  0.046 ...  0.092 -0.666  0.151],46200,3556.7104,2.7339232e-05,139.43,-62.77978,-51.25238,-100.0,100.0,0.03682657,11.959287,100.0,19190.725120782852,42.72654,0.51252383
0.0056991028,0.007693699,-102.333336,463,0.7693699,100,5.5321317,-99.0,2.3105307,0.0063871644,,-99.0,6377165,6.757687,9.949874,[ 0.161 -0.212  0.046 ...  0.092 -0.667  0.152],46300,5838.5283,6.3871645e-05,141.28,-67.94709,-55.124386,-100.0,100.0,0.055321317,14.797962,,19204.097514152527,35.43012,0.5699103
0.0035296709,0.0051953625,-100.333336,464,0.51953626,100,3.3812888,-97.0,2.3117483,0.0032653692,,-97.0,6391064,4.8712287,17.058722,[ 0.161 -0.213  0.046 ...  0.091 -0.671  0.143],46400,2746.9849,3.265369e-05,138.99,-50.019608,-34.916737,-100.0,100.0,0.033812888,20.528702,,19217.30555343628,31.580376,0.35296708
0.0054910155,0.0053200284,-100.333336,465,0.53200287,100,2.75384,-97.0,2.3213577,0.00884984,,-97.0,6404606,11.071353,17.058722,[ 0.161 -0.212  0.046 ...  0.089 -0.675  0.149],46500,2906.746,8.84984e-05,135.42,-63.88493,-53.86699,-100.0,100.0,0.027538398,9.03232,,19231.997324943542,51.5812,0.5491016
0.005520435,0.006644288,-101.333336,466,0.66442883,100,3.4350212,-98.0,2.3161428,6.848004e-05,,-98.0,6418349,5.8687453,14.0,[ 0.162 -0.212  0.046 ...  0.088 -0.675  0.159],46600,4508.8726,6.848004e-07,137.43,-68.306885,-54.54727,-100.0,100.0,0.034350213,17.039417,,19244.743916988373,40.839565,0.5520435
0.0044572996,0.009169636,-101.333336,467,0.91696364,100,7.425284,-98.0,2.302959,0.0009827014,,-98.0,6432468,3.1979575,14.0,[ 0.162 -0.212  0.046 ...  0.088 -0.68   0.158],46700,3540.0352,9.827014e-06,141.19,-55.743214,-37.103363,-100.0,100.0,0.07425284,31.269958,,19258.105108737946,19.11262,0.44572994
0.0028930395,0.0031626034,-101.333336,468,0.31626037,100,1.3324572,-98.0,2.292916,0.0010550355,,-98.0,6446266,5.065536,14.0,[ 0.162 -0.211  0.046 ...  0.085 -0.683  0.148],46800,976.8735,1.0550355e-05,137.98,-42.4432,-27.632824,-100.0,100.0,0.013324572,19.741247,,19271.089997053146,45.557346,0.28930396
0.004003219,0.0066309413,-100.333336,469,0.66309416,100,4.398375,-97.0,2.2912285,0.0035351063,,-97.0,6460126,4.5499434,17.058722,[ 0.162 -0.212  0.046 ...  0.085 -0.69   0.145],46900,4454.521,3.5351062e-05,138.6,-54.733875,-39.10687,-100.0,100.0,0.04398375,21.978296,,19284.69724869728,26.71177,0.40032196
0.006136828,0.0070985216,-101.333336,470,0.7098522,100,3.4623623,-98.0,2.2737021,0.0028100011,,-98.0,6472831,6.8563733,14.0,[ 0.162 -0.211  0.046 ...  0.086 -0.695  0.148],47000,5126.2188,2.810001e-05,127.05,-73.65142,-60.92133,-100.0,100.0,0.034623623,14.58497,,19296.207405805588,42.772057,0.6136828
0.00426849,0.005752486,-103.333336,471,0.5752486,100,3.4566097,-100.0,2.2772877,0.008734765,-100.0,-100.0,6487163,5.2387347,,[ 0.162 -0.211  0.046 ...  0.086 -0.706  0.142],47100,3342.5347,8.734765e-05,143.32,-57.24839,-42.684895,-100.0,100.0,0.034566097,19.08858,100.0,19309.25855565071,35.5089,0.426849
0.006848353,0.0054410575,-103.333336,472,0.54410577,100,3.8244433,-100.0,2.2692504,0.0004037058,-100.0,-100.0,6499888,16.163315,,[ 0.163 -0.211  0.046 ...  0.085 -0.697  0.136],47200,2990.4148,4.037058e-06,127.25,-76.77464,-68.48352,-100.0,100.0,0.038244434,6.1868496,100.0,19322.77570915222,61.30306,0.68483526
0.003866132,0.004721714,-100.333336,473,0.47217143,100,2.5521853,-97.0,2.270786,0.0020757178,,-97.0,6512922,4.2603817,17.058722,[ 0.163 -0.211  0.046 ...  0.083 -0.699  0.13 ],47300,2250.0078,2.0757177e-05,130.34,-53.277416,-37.128086,-100.0,100.0,0.025521852,23.472075,,19335.598427772522,40.13521,0.38661325
0.006269367,0.005208484,-101.333336,474,0.5208484,100,2.8392403,-98.0,2.2627127,0.0071604513,,-98.0,6526722,12.332003,14.0,[ 0.163 -0.211  0.046 ...  0.083 -0.699  0.132],47400,2793.6604,7.160451e-05,138.0,-71.44768,-61.95558,-100.0,100.0,0.028392402,8.108983,,19350.006778478622,59.164577,0.6269366
0.0052917693,0.009522207,-102.333336,475,0.9522208,100,5.8947206,-99.0,2.2685683,0.0097859865,,-99.0,6539550,8.524605,9.949874,[ 0.163 -0.211  0.046 ...  0.083 -0.705  0.13 ],47500,9183.551,9.785986e-05,128.28,-63.989952,-52.573227,-100.0,100.0,0.058947206,11.730749,,19362.80030155182,23.596172,0.52917695
0.006798416,0.007074355,-96.333336,476,0.7074354,100,4.1908813,-93.0,2.2600343,0.012887952,100.0,-93.0,6552154,17.149908,29.171904,[ 0.163 -0.211  0.046 ...  0.083 -0.704  0.135],47600,5628.5166,0.00012887952,126.04,-70.087265,-62.03816,-100.0,100.0,0.04190881,5.830935,,19375.9603164196,48.011707,0.6798415
0.006442624,0.011621117,-100.333336,477,1.1621118,100,9.715362,-97.0,2.2598321,0.009642822,100.0,-97.0,6564010,4.730019,22.15852,[ 0.163 -0.211  0.046 ...  0.083 -0.717  0.139],47700,15794.608,9.6428215e-05,118.56,-59.496937,-44.170284,-100.0,100.0,0.09715361,21.141563,,19388.26240181923,23.509249,0.6442625
0.0061927517,0.007094858,-102.333336,478,0.7094858,100,3.8041854,-99.0,2.244136,0.00993998,,-99.0,6576878,24.29552,9.949874,[ 0.163 -0.21   0.046 ...  0.083 -0.718  0.14 ],47800,4383.7065,9.93998e-05,128.68,-65.38524,-58.622612,-100.0,100.0,0.038041852,4.115985,,19401.561177253723,43.242073,0.61927515
0.0070344224,0.007862373,-98.333336,479,0.78623724,100,5.8725457,-95.0,2.2522206,0.014627038,,-95.0,6589549,10.093461,21.794495,[ 0.163 -0.211  0.046 ...  0.083 -0.711  0.117],47900,3577.7156,0.00014627037,126.71,-70.54178,-60.049767,-100.0,100.0,0.058725458,9.907404,,19417.06716132164,44.45921,0.70344234
0.0041155852,0.004797594,-99.333336,480,0.47975942,100,2.3441572,-96.0,2.2521698,0.0018333839,,-96.0,6602137,4.273684,19.595919,[ 0.163 -0.211  0.046 ...  0.082 -0.694  0.109],48000,2291.0303,1.8333838e-05,125.88,-55.2506,-39.126423,-100.0,100.0,0.023441572,23.399015,,19429.204104185104,42.39285,0.4115585
0.0062201433,0.008193265,-101.333336,481,0.81932646,100,4.4429584,-98.0,2.2637415,0.0051068254,,-98.0,6615493,7.8017554,14.0,[ 0.163 -0.211  0.046 ...  0.082 -0.697  0.111],48100,6771.687,5.106825e-05,133.56,-72.71088,-60.77697,-100.0,100.0,0.04442958,12.817628,,19442.974622488022,36.56234,0.62201434
0.0054946346,0.006194796,-98.333336,482,0.61947966,100,3.125405,-95.0,2.25266,0.0035500324,,-95.0,6628513,7.0881786,21.794495,[ 0.163 -0.212  0.046 ...  0.082 -0.691  0.117],48200,3274.7227,3.5500325e-05,130.2,-62.353806,-49.833603,-100.0,100.0,0.03125405,14.107997,,19454.018261671066,44.031708,0.54946345
0.00682102,0.006338976,-101.333336,483,0.6338976,100,3.1443028,-98.0,2.2393148,0.020375684,,-98.0,6641622,14.929884,14.0,[ 0.162 -0.212  0.046 ...  0.084 -0.696  0.11 ],48300,3792.0413,0.00020375683,131.09,-73.68144,-65.05463,-100.0,100.0,0.031443026,6.6979756,,19467.716275453568,53.65805,0.682102
0.0044365707,0.0069065844,-102.333336,484,0.69065845,100,4.786767,-99.0,2.2463107,0.0054008183,,-99.0,6655875,8.517224,9.949874,[ 0.162 -0.212  0.046 ...  0.083 -0.702  0.103],48400,4837.626,5.4008182e-05,142.53,-55.291046,-43.869373,-100.0,100.0,0.04786767,11.740914,,19482.445426225662,29.21041,0.4436571
0.0044620745,0.0066497237,-98.333336,485,0.66497236,100,2.6735961,-95.0,2.2507465,0.0024267067,,-95.0,6669144,4.5102873,21.794495,[ 0.162 -0.212  0.047 ...  0.085 -0.701  0.11 ],48500,3664.529,2.4267067e-05,132.69,-55.138756,-39.443203,-100.0,100.0,0.026735961,22.171537,,19495.21471977234,31.046995,0.44620746
0.005540993,0.005660673,-101.333336,486,0.5660674,100,3.806357,-98.0,2.234443,0.0046824063,,-98.0,6683159,9.172746,14.0,[ 0.162 -0.213  0.047 ...  0.085 -0.698  0.11 ],48600,3293.58,4.682406e-05,140.15,-65.37606,-54.37007,-100.0,100.0,0.038063567,10.901861,,19507.845451831818,48.931705,0.5540993
0.0045286347,0.005133343,-102.333336,487,0.5133343,100,2.6814516,-99.0,2.2424152,0.0028672344,,-99.0,6697107,5.648138,9.949874,[ 0.162 -0.213  0.047 ...  0.084 -0.707  0.104],48700,2388.936,2.8672343e-05,139.48,-57.16812,-43.14237,-100.0,100.0,0.026814515,17.70495,,19520.35759282112,43.76578,0.45286345
0.007306485,0.006644058,-101.333336,488,0.66440576,100,4.0122395,-98.0,2.2314284,0.012482654,,-98.0,6710899,31.58767,14.0,[ 0.161 -0.212  0.046 ...  0.085 -0.705  0.109],48800,4539.268,0.00012482655,137.92,-76.87939,-70.948494,-100.0,100.0,0.040122394,3.1657922,,19533.781408786774,54.737713,0.7306485
0.004912747,0.006414422,-98.333336,489,0.6414422,100,2.9842145,-95.0,2.2219532,0.0008812559,,-95.0,6725701,4.6206036,21.794495,[ 0.162 -0.212  0.046 ...  0.084 -0.717  0.11 ],48900,3800.3467,8.812559e-06,148.02,-60.21637,-44.709312,-100.0,100.0,0.029842144,21.642195,,19547.63087272644,36.97169,0.49127468
0.006609639,0.0066641956,-99.333336,490,0.66641957,100,3.6255627,-96.0,2.2263288,0.0023299295,,-96.0,6740197,16.139835,19.595919,[ 0.162 -0.212  0.046 ...  0.084 -0.727  0.111],49000,4633.4917,2.3299295e-05,144.96,-71.30782,-63.01067,-100.0,100.0,0.036255624,6.1958504,,19561.95808529854,49.589,0.6609639
0.005767513,0.006081371,-102.333336,491,0.6081371,100,4.3322577,-99.0,2.2265453,0.008554978,,-99.0,6755232,8.243063,9.949874,[ 0.162 -0.212  0.046 ...  0.083 -0.726  0.115],49100,3751.074,8.554978e-05,150.35,-69.13252,-57.522465,-100.0,100.0,0.043322578,12.131413,,19575.531388521194,47.353012,0.57675123
0.0054254686,0.008450633,-99.333336,492,0.84506327,100,5.13867,-96.0,2.21754,0.0024734791,,-96.0,6768797,4.9030924,19.595919,[ 0.162 -0.212  0.046 ...  0.084 -0.726  0.115],49200,4097.16,2.473479e-05,135.65,-59.505867,-44.45215,-100.0,100.0,0.0513867,20.395292,,19587.111437559128,29.187935,0.54254687
0.0036890898,0.004655068,-99.333336,493,0.4655068,100,2.7674813,-96.0,2.2070868,0.0058656596,,-96.0,6783389,4.9897566,19.595919,[ 0.162 -0.212  0.046 ...  0.082 -0.726  0.106],49300,2212.2708,5.8656595e-05,145.92,-50.40245,-35.480038,-100.0,100.0,0.027674813,20.041058,,19599.478487491608,38.5764,0.368909
0.0062060445,0.011109748,-99.333336,494,1.1109748,100,8.9552765,-96.0,2.2002091,0.0053075086,,-96.0,6797970,6.4094105,19.595919,[ 0.162 -0.212  0.046 ...  0.083 -0.73   0.099],49400,5450.2886,5.3075084e-05,145.81,-65.68851,-52.522026,-100.0,100.0,0.08955276,15.602058,,19612.51945066452,23.78327,0.62060446
0.006283077,0.00755491,-100.333336,495,0.75549096,100,4.4734983,-97.0,2.192095,0.008853486,,-97.0,6812688,19.390995,17.058722,[ 0.162 -0.212  0.047 ...  0.082 -0.736  0.099],49500,5774.4434,8.8534856e-05,147.18,-68.142296,-60.572598,-100.0,100.0,0.04473498,5.157033,,19626.220499277115,40.88611,0.6283077
0.0053809118,0.008241557,-98.333336,496,0.82415575,100,6.7758656,-95.0,2.1963618,0.007525018,,-95.0,6827111,6.5971065,21.794495,[ 0.162 -0.213  0.046 ...  0.082 -0.738  0.092],49600,2956.9055,7.525018e-05,144.23,-57.789185,-44.811356,-100.0,100.0,0.06775866,15.15816,,19639.597769021988,29.887453,0.5380912
0.0066414117,0.008793056,-101.333336,497,0.87930566,100,4.695858,-98.0,2.2004173,0.008098277,,-98.0,6840732,9.227601,14.0,[ 0.162 -0.213  0.046 ...  0.083 -0.734  0.092],49700,7873.323,8.098277e-05,136.21,-76.184166,-65.21094,-100.0,100.0,0.04695858,10.837053,,19652.330900669098,36.325233,0.6641412
0.005547938,0.006498358,-98.333336,498,0.6498358,100,4.404529,-95.0,2.206331,0.001873126,,-95.0,6854913,6.258723,21.794495,[ 0.162 -0.212  0.046 ...  0.084 -0.734  0.096],49800,4384.171,1.873126e-05,141.81,-67.01183,-53.687794,-100.0,100.0,0.044045288,15.977701,,19661.18528819084,42.159084,0.55479383
0.005924335,0.008251523,-96.333336,499,0.82515234,100,6.7647057,-93.0,2.201926,0.003522797,,-93.0,6869165,4.507543,25.514702,[ 0.162 -0.212  0.046 ...  0.085 -0.728  0.097],49900,6499.3354,3.522797e-05,142.52,-67.676315,-51.975983,-100.0,100.0,0.067647055,22.185034,,19675.30463695526,34.014256,0.59243345
