InitialReturnMax,Inner Iteration,StdIW,Iteration,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,ESSRenyiArithmetic,LearnableVariance,Penalization,InitialReturnStd,WReturnMean,MeanD2-0,Bound,ESSRenyiHarmonic,OptimizationReturnMin,StdWReturnMean,InitialReturnMin,EpThisIter,DivergenceHarmonic,MeanIW,TimestepsSoFar,OptimizationReturnMean,ReturnStepMax,MinBehavPdf,InitialReturnMean,ReturnMeanIW,VarianceInitializer,EpLenMean,MaxIW,MeanEntropy,OptimizationReturnMax,EpisodesSoFar,ReturnStepMaxmin,EpRewMean,MinTargetPdf,Epsilon,TimeElapsed,InitialBound,MinIW
96.72516,1,1515102.1,439,1.0,1.0,100.0,,True,2.9642737,141.13522,1.0,-164215850000.0,100.0,,,78.712265,100,2.5351345e+21,204711.62,21950000,11.504272,0.2291697,-865.5489,90.21653,24657776.0,-0.6,500.0,15102872.0,1.6378663,18.012894,43900,0.0063414425,90.21653852166739,-865.5489,1.0,38070.053686618805,-144.39546,0.010930095
95.48155,1,4947961.0,440,1.0,1.0,100.0,,True,3.0431504,102.18495,1.0,-23093880000000.0,100.0,,,80.799126,100,1.1361415e+26,1001987.1,22000000,9.63972,0.26509875,-880.5463,90.43885,140120910.0,-0.6,500.0,36119510.0,1.6378663,14.682426,44000,0.03591974,90.4388459042646,-880.5463,1.0,38135.484407901764,-104.35103,0.21128118
96.81687,1,5491383.5,441,1.0,1.0,100.0,,True,2.6733243,63.455437,1.0,-13377521000000.0,100.0,,,83.36447,100,5.4098033e+25,1229608.9,22050000,7.503917,0.2301505,-875.0519,90.868385,90560120.0,-0.6,500.0,39327190.0,1.6378663,13.4524,44100,0.04307632,90.86838867258301,-875.0519,1.0,38197.375871658325,-65.27378,0.006137218
98.19908,1,32085.172,442,1.0,1.0,100.0,,True,3.1622202,64.97076,1.0,-6277223.5,100.0,,,82.49957,100,5790564400000.0,4850.662,22100000,7.4142513,0.32664588,-860.70416,89.91382,316280.3,-0.6,500.0,318347.38,1.6378663,15.699509,44200,0.13053459,89.913823170945,-860.70416,1.0,38261.342861652374,-67.44732,0.01962584
96.327934,1,25529576.0,443,1.0,1.0,100.0,,True,3.0824533,104.05599,1.0,-2188420500000000.0,100.0,,,80.09665,100,6.831008e+29,3518377.2,22150000,9.723912,0.30481446,-870.77167,89.820564,615238900.0,-0.6,500.0,253953360.0,1.6378663,16.231285,44300,0.050661623,89.82056159542459,-870.77167,1.0,38318.38218045235,-106.70317,0.6694042
96.580826,1,976617400.0,444,1.0,1.0,100.0,,True,3.3687408,86.609886,1.0,-2.4175836e+18,100.0,,,80.767845,100,9.254292e+35,114303520.0,22200000,8.675338,0.35275877,-865.5945,89.443184,4084517400.0,-0.6,500.0,9806856000.0,1.6378663,15.812981,44400,0.094938785,89.44318200959042,-865.5945,1.0,38379.06667160988,-89.122406,0.04803196
98.23055,1,11743227.0,445,1.0,1.0,100.0,,True,2.7967834,110.27921,1.0,-1398155900000000.0,100.0,,,80.72525,100,2.060951e+29,3663938.2,22250000,10.122115,0.22973944,-886.974,90.84737,419716480.0,-0.6,500.0,72767736.0,1.6378663,17.505302,44500,0.035156682,90.84736526010448,-886.974,1.0,38451.320152044296,-113.35827,0.5285091
96.82573,1,500588.06,446,1.0,1.0,100.0,,True,3.3083837,161.69252,1.0,-71394730000.0,100.0,,,78.35924,100,4.3375185e+20,96565.63,22300000,12.277912,0.27274945,-893.51227,90.637146,15501344.0,-0.6,500.0,4827757.5,1.6378663,18.466492,44600,0.043747872,90.63715003386386,-893.51227,1.0,38526.16785645485,-165.11902,0.096648954
98.215836,1,4475542500.0,447,1.0,1.0,100.0,,True,3.3553176,125.76949,1.0,-6.189066e+16,100.0,,,80.053024,100,3.4845946e+32,502609020.0,22350000,10.700996,0.24651252,-862.7585,90.75402,62084755000.0,-0.6,500.0,44834558000.0,1.6378663,18.162811,44700,0.010325417,90.75402199123396,-862.7585,1.0,38594.50866031647,-129.08421,2.985813
97.08759,1,12600.59,448,1.0,1.0,100.0,,True,2.9026062,64.45451,1.0,-5184099.5,100.0,,,83.304565,100,6682610000000.0,3397.5732,22400000,7.485278,0.26807195,-873.0897,90.78984,248446.2,-0.6,500.0,83025.6,1.6378663,13.783028,44800,0.03905289,90.78984365449647,-873.0897,1.0,38668.15879869461,-66.36335,0.030449089
96.218506,1,54181612.0,449,1.0,1.0,100.0,,True,2.8259003,60.13409,1.0,-44922414000000.0,100.0,,,83.78367,100,8.3559884e+26,7566616.5,22450000,7.221383,0.23091996,-867.2855,91.00505,156941230.0,-0.6,500.0,538275900.0,1.6378663,12.434837,44900,0.04373689,91.00505197531375,-867.2855,1.0,38726.86795973778,-61.68778,0.10132433
98.84243,1,1527754.0,450,1.0,1.0,100.0,,True,3.116929,84.20058,1.0,-1163128700000.0,100.0,,,82.61856,100,1.9331152e+23,250758.23,22500000,8.630488,0.30778345,-868.91876,91.249054,20515168.0,-0.6,500.0,15020138.0,1.6378663,16.22387,45000,0.08406524,91.24904929459723,-868.91876,1.0,38793.95537233353,-86.845345,0.6007097
98.24715,1,14106985.0,451,1.0,1.0,100.0,,True,2.9871454,92.916916,1.0,-69173310000.0,100.0,,,82.52333,100,7.727493e+20,1528957.0,22550000,9.164818,0.25110802,-871.2788,91.68814,98837690.0,-0.6,500.0,141795650.0,1.6378663,15.723816,45100,0.020036295,91.68814871276125,-871.2788,1.0,38860.580973386765,-95.40117,0.0007279037
99.22044,1,4622623.5,452,1.0,1.0,100.0,,True,2.8096683,50.334705,1.0,-57250874000000.0,100.0,,,84.67944,100,7.258075e+26,1068434.9,22600000,6.5146356,0.25513068,-865.9791,91.194084,55705976.0,-0.6,500.0,28222770.0,1.6378663,14.541,45200,0.005935788,91.1940784649107,-865.9791,1.0,38937.408178806305,-52.459255,0.15020534
97.63953,1,2780803.8,453,1.0,1.0,100.0,,True,3.2591438,67.310875,1.0,-620491300000.0,100.0,,,82.96951,100,8.228719e+22,609229.2,22650000,7.5291996,0.25694412,-866.34375,90.4987,37408120.0,-0.6,500.0,24290970.0,1.6378663,14.670013,45300,0.034176737,90.49871272078703,-866.34375,1.0,39018.96191048622,-69.47328,0.03824303
98.290596,1,62318.094,454,1.0,1.0,100.0,,True,2.8612535,58.896732,1.0,-512935140.0,100.0,,,84.20523,100,6.6071277e+16,10229.941,22700000,7.1210933,0.24621755,-873.5944,91.32632,398407.94,-0.6,500.0,617161.3,1.6378663,14.085365,45400,0.0016123354,91.32632302119913,-873.5944,1.0,39078.13544654846,-60.890205,0.055494048
97.49137,1,28594926.0,455,1.0,1.0,100.0,,True,2.874689,61.49261,1.0,-70513360000.0,100.0,,,83.96123,100,1.4599996e+21,3021575.2,22750000,7.295805,0.3022127,-861.0343,91.257034,212023520.0,-0.6,500.0,287310530.0,1.6378663,13.530144,45500,0.07176843,91.25703243037951,-861.0343,1.0,39139.83830881119,-63.332027,0.15478432
97.84342,1,11211254.0,456,1.0,1.0,100.0,,True,2.675029,44.649048,1.0,-737754100000.0,100.0,,,85.32972,100,2.197224e+23,1467229.6,22800000,6.1231747,0.2733414,-873.99164,91.4529,34653732.0,-0.6,500.0,111065950.0,1.6378663,12.513702,45600,0.0072449744,91.4528941592318,-873.99164,1.0,39209.76301884651,-46.222473,0.49220386
96.4552,1,525359740.0,457,1.0,1.0,100.0,,True,2.7063484,42.277557,1.0,-7248787000000.0,100.0,,,84.56857,100,2.604551e+25,62722212.0,22850000,5.912126,0.24110425,-884.14923,90.48069,1656588500.0,-0.6,500.0,5207110700.0,1.6378663,11.886627,45700,0.009619996,90.48069970386682,-884.14923,1.0,39273.27623820305,-43.69725,0.0027801401
99.11062,1,7960242.0,458,1.0,1.0,100.0,,True,2.908808,65.132195,1.0,-4753911700000.0,100.0,,,83.54775,100,3.8137894e+24,1573579.6,22900000,7.5280166,0.32703587,-870.00726,91.075775,122239250.0,-0.6,500.0,68903510.0,1.6378663,15.562866,45800,0.15066236,91.0757688742425,-870.00726,1.0,39346.814401865005,-67.565834,0.046497375
98.13231,1,1589544.8,459,1.0,1.0,100.0,,True,3.096983,97.54058,1.0,-315123430000.0,100.0,,,82.063484,100,1.4741235e+22,364096.6,22950000,9.378127,0.27433005,-880.0051,91.44161,45808660.0,-0.6,500.0,14538482.0,1.6378663,16.068825,45900,0.041163966,91.44161153995336,-880.0051,1.0,39412.310121536255,-100.13504,0.0861189
97.506325,1,16547557.0,460,1.0,1.0,100.0,,True,2.8979995,54.397385,1.0,-2767208000000.0,100.0,,,84.70996,100,2.8269612e+24,2992587.8,23000000,6.7822547,0.2713099,-890.667,91.49222,167565250.0,-0.6,500.0,124312070.0,1.6378663,12.796364,46000,0.044956207,91.49221688057274,-890.667,1.0,39479.83799433708,-56.0427,0.8034245
96.79265,1,90528.29,461,1.0,1.0,100.0,,True,3.212247,128.09572,1.0,-200754260.0,100.0,,,80.54224,100,5570241000000000.0,20218.91,23050000,10.852521,0.28266272,-882.1675,91.39475,2670827.5,-0.6,500.0,797010.44,1.6378663,16.250412,46100,0.053667933,91.39475651922889,-882.1675,1.0,39554.01764202118,-130.74913,0.027401213
98.4399,1,5891175.5,462,1.0,1.0,100.0,,True,3.0591528,94.50307,1.0,-54884263000000.0,100.0,,,81.97067,100,4.0535517e+26,1324698.5,23100000,9.2273855,0.28823283,-880.4289,91.19806,122133520.0,-0.6,500.0,46919336.0,1.6378663,16.46923,46200,0.05706975,91.19805854611839,-880.4289,1.0,39613.70841169357,-97.22842,0.19492668
96.52174,1,38270996.0,463,1.0,1.0,100.0,,True,3.1525612,127.846634,1.0,-251950200000.0,100.0,,,78.77347,100,6.294452e+21,5177843.0,23150000,10.858545,0.30154523,-880.7929,89.63201,776786750.0,-0.6,500.0,350990430.0,1.6378663,17.748276,46300,0.016521722,89.63201288128823,-880.7929,1.0,39675.06664919853,-131.01175,0.0005009526
97.44146,1,189983.7,464,1.0,1.0,100.0,,True,2.6957455,72.40719,1.0,-1072924600.0,100.0,,,83.28924,100,2.8277408e+17,39195.51,23200000,8.070944,0.26778966,-868.2819,91.36018,2511376.2,-0.6,500.0,1724334.2,1.6378663,14.152222,46400,0.014181584,91.36018253003236,-868.2819,1.0,39766.88372015953,-74.41963,0.00270317
97.24266,1,242358600.0,465,1.0,1.0,100.0,,True,3.1975965,89.85166,1.0,-7447689700000000.0,100.0,,,82.445145,100,1.1453085e+31,34188892.0,23250000,8.923399,0.23215154,-886.0934,91.368546,4907179500.0,-0.6,500.0,2176749800.0,1.6378663,14.797516,46500,0.034108922,91.36854377309848,-886.0934,1.0,39860.404034376144,-92.0518,0.036818393
97.91514,1,91050.95,466,1.0,1.0,100.0,,True,2.720255,65.08833,1.0,-5717569500.0,100.0,,,83.47928,100,7.446745e+18,26390.432,23300000,7.5952973,0.32118252,-867.3299,91.07457,2113126.0,-0.6,500.0,773810.3,1.6378663,14.43586,46600,0.04401678,91.07457617098243,-867.3299,1.0,39956.62939143181,-67.18223,0.13913785
97.74721,1,327123.38,467,1.0,1.0,100.0,,True,2.8334138,65.434555,1.0,-195782670.0,100.0,,,82.88754,100,7595846700000000.0,48514.49,23350000,7.5766964,0.24524106,-876.0853,90.46425,2368407.5,-0.6,500.0,3204615.0,1.6378663,14.859665,46700,0.015184388,90.46423930178047,-876.0853,1.0,40049.37214207649,-67.65323,0.23818862
97.62247,1,72289850.0,468,1.0,1.0,100.0,,True,3.134183,118.6472,1.0,-1.0436089e+16,100.0,,,80.8988,100,1.3784308e+31,16517521.0,23400000,10.431879,0.24828051,-880.09174,91.33067,2564444200.0,-0.6,500.0,485817100.0,1.6378663,16.723663,46800,0.03708975,91.33068254363343,-880.09174,1.0,40162.72469329834,-121.45738,0.07603678
97.36978,1,16104378.0,469,1.0,1.0,100.0,,True,2.81119,73.00695,1.0,-8006585700000000.0,100.0,,,82.398094,100,1.2631264e+31,3565512.0,23450000,8.068715,0.2507557,-883.2993,90.466805,531352200.0,-0.6,500.0,141225600.0,1.6378663,14.971687,46900,0.023522243,90.46680975729446,-883.2993,1.0,40272.616710186005,-75.259186,0.07274104
97.746765,1,1430567.0,470,1.0,1.0,100.0,,True,2.6888843,54.454853,1.0,-32300882000000.0,100.0,,,84.30017,100,3.159469e+26,418667.88,23500000,6.8720274,0.2304006,-867.19366,91.172195,25430234.0,-0.6,500.0,11204337.0,1.6378663,13.446594,47000,0.015661314,91.17219800901519,-867.19366,1.0,40379.80313682556,-56.271606,0.019828117
99.44693,1,48829.54,471,1.0,1.0,100.0,,True,2.9313045,54.467995,1.0,-116428170.0,100.0,,,84.77378,100,2858490000000000.0,14818.483,23550000,6.773142,0.294022,-892.3648,91.546936,737753.94,-0.6,500.0,268108.1,1.6378663,14.673149,47100,0.047249854,91.54692285017691,-892.3648,1.0,40496.68609237671,-56.6313,0.079413965
99.59831,1,3722147.0,472,1.0,1.0,100.0,,True,2.4694188,47.810287,1.0,-2003742200.0,100.0,,,85.32298,100,9.4796305e+17,445841.72,23600000,6.4585032,0.27954254,-884.14825,91.781494,9626313.0,-0.6,500.0,37166120.0,1.6378663,14.27533,47200,0.0597786,91.78148541656581,-884.14825,1.0,40607.08266878128,-49.85788,0.027377808
98.07687,1,25122.514,473,1.0,1.0,100.0,,True,3.2285912,116.62018,1.0,-55903010.0,100.0,,,80.460526,100,314987730000000.0,5808.587,23650000,10.305162,0.34204572,-888.5812,90.765686,547481.5,-0.6,500.0,204914.2,1.6378663,17.616348,47300,0.11181004,90.76568808898399,-888.5812,1.0,40703.1478934288,-119.7384,0.066971295
97.46322,1,44066630.0,474,1.0,1.0,100.0,,True,2.637639,48.400414,1.0,-140940270000000.0,100.0,,,84.37912,100,6.710095e+27,7671859.0,23700000,6.4376454,0.27078602,-866.90857,90.816765,233688290.0,-0.6,500.0,406857950.0,1.6378663,13.084099,47400,0.039640665,90.81676490298891,-866.90857,1.0,40807.32602119446,-50.12054,0.14215949
96.79085,1,10380.129,475,1.0,1.0,100.0,,True,2.8931642,75.98446,1.0,-139633.89,100.0,,,82.804504,100,2043265400.0,1427.75,23750000,8.222777,0.29406008,-883.76416,91.02728,50764.3,-0.6,500.0,102961.89,1.6378663,13.986343,47500,0.05853115,91.02728208556326,-883.76416,1.0,40915.82561683655,-77.95001,0.055250715
96.57359,1,290634270.0,476,1.0,1.0,100.0,,True,2.5858705,55.416203,1.0,-4735074000000000.0,100.0,,,83.68944,100,8.054981e+30,38676576.0,23800000,6.98065,0.237065,-871.2289,90.67009,2511258600.0,-0.6,500.0,2794660900.0,1.6378663,12.884155,47600,0.01247184,90.6700877332625,-871.2289,1.0,41026.41076588631,-57.084137,0.13849394
95.9282,1,6433569.5,477,1.0,1.0,100.0,,True,2.728117,69.14286,1.0,-2666145500.0,100.0,,,83.417595,100,2.6650782e+18,669051.25,23850000,7.8549504,0.25685567,-883.56006,91.27255,98151850.0,-0.6,500.0,64673572.0,1.6378663,12.510605,47700,0.025330171,91.27254548396941,-883.56006,1.0,41122.56800484657,-70.71548,0.75955355
96.681915,1,18744746000.0,478,1.0,1.0,100.0,,True,2.5452273,60.95668,1.0,-19607417000000.0,100.0,,,83.85167,100,1.3902865e+26,1884373000.0,23900000,7.3809557,0.25901955,-869.03796,91.23262,99787235000.0,-0.6,500.0,188392240000.0,1.6378663,12.830246,47800,0.018005282,91.23262455609574,-869.03796,1.0,41220.31997895241,-62.610664,0.20212339
98.395035,1,78076110.0,479,1.0,1.0,100.0,,True,2.700571,57.408897,1.0,-1.4369801e+16,100.0,,,84.03556,100,4.8081992e+31,14243436.0,23950000,7.0792522,0.28434405,-894.50287,91.114815,929890370.0,-0.6,500.0,565901600.0,1.6378663,14.359474,47900,0.048034653,91.11481302696966,-894.50287,1.0,41326.3704791069,-59.48065,0.30316398
95.65387,1,51364136.0,480,1.0,1.0,100.0,,True,2.6606596,44.739204,1.0,-1717553900000000.0,100.0,,,84.31442,100,1.7663976e+30,8869119.0,24000000,6.136782,0.23796248,-878.4553,90.4512,267801170.0,-0.6,500.0,434315680.0,1.6378663,11.339447,48000,0.0036566257,90.45120476493489,-878.4553,1.0,41425.70345067978,-46.03116,0.31096005
97.420135,1,1334550.6,481,1.0,1.0,100.0,,True,2.8649018,55.866302,1.0,-1424767100.0,100.0,,,83.76037,100,5.716318e+17,201976.0,24050000,6.9035234,0.23033385,-872.1896,90.663895,6927415.0,-0.6,500.0,13136027.0,1.6378663,13.659767,48100,0.037076786,90.66389161731851,-872.1896,1.0,41522.54253864288,-57.74109,0.21151343
96.28061,1,51279212.0,482,1.0,1.0,100.0,,True,2.5051892,40.842155,1.0,-384850880000000.0,100.0,,,85.143585,100,9.531092e+28,7866313.5,24100000,5.879301,0.26762116,-883.9507,91.02288,398105100.0,-0.6,500.0,494855000.0,1.6378663,11.137024,48200,0.015108049,91.02288666786959,-883.9507,1.0,41633.34807610512,-42.088417,0.22548494
99.58132,1,111357880.0,483,1.0,1.0,100.0,,True,2.8062294,57.631264,1.0,-11469988000000.0,100.0,,,85.07016,100,2.9372884e+25,12402522.0,24150000,7.0538173,0.3680043,-902.66156,92.12398,76689610.0,-0.6,500.0,1118035300.0,1.6378663,14.511162,48300,0.04686871,92.12397749931836,-902.66156,1.0,41750.0461935997,-59.74706,0.08731505
98.757484,1,33414092.0,484,1.0,1.0,100.0,,True,2.985256,75.507484,1.0,-1.0423256e+16,100.0,,,83.40899,100,1.9381119e+31,6764329.5,24200000,8.16062,0.29097414,-872.0678,91.56961,448014270.0,-0.6,500.0,296394560.0,1.6378663,15.3484955,48400,0.055430874,91.56960965936852,-872.0678,1.0,41853.67467427254,-77.87449,0.8555542
96.09625,1,1913712.6,485,1.0,1.0,100.0,,True,2.537785,65.74627,1.0,-86510380000.0,100.0,,,83.48605,100,2.9293819e+21,341061.12,24250000,7.701034,0.2683262,-867.81055,91.18709,10748134.0,-0.6,500.0,15633731.0,1.6378663,12.610199,48500,0.037476644,91.18708711938235,-867.81055,1.0,41941.90010046959,-67.344025,0.12428162
98.689545,1,229760.97,486,1.0,1.0,100.0,,True,2.7848608,114.77422,1.0,-7418329000.0,100.0,,,81.73982,100,6.5906184e+18,38877.574,24300000,10.344988,0.28865105,-876.13043,92.084816,5727165.5,-0.6,500.0,2202766.5,1.6378663,16.949722,48600,0.057442427,92.08481095305042,-876.13043,1.0,42031.822837114334,-117.660805,0.054433987
96.483795,1,195977710.0,487,1.0,1.0,100.0,,True,2.781774,50.016117,1.0,-147021860000000.0,100.0,,,84.80283,100,1.1493987e+28,25362432.0,24350000,6.5021424,0.2351819,-877.30475,91.30499,2360171000.0,-0.6,500.0,1952178700.0,1.6378663,11.680962,48700,0.0044532567,91.30497591744577,-877.30475,1.0,42130.12787914276,-51.387035,0.05154335
99.13393,1,38492710.0,488,1.0,1.0,100.0,,True,2.7281358,46.782177,1.0,-11385705000000.0,100.0,,,85.77161,100,4.0254545e+25,5261003.5,24400000,6.272117,0.27168185,-886.21924,92.043724,167173400.0,-0.6,500.0,384876320.0,1.6378663,13.36232,48800,0.051863045,92.04372406275945,-886.21924,1.0,42231.83841276169,-48.57617,0.022298794
98.88742,1,16460422.0,489,1.0,1.0,100.0,,True,3.292109,72.101425,1.0,-137579770000.0,100.0,,,83.06964,100,2.9885015e+21,1708577.2,24450000,7.827097,0.28480566,-872.19916,90.896736,112226376.0,-0.6,500.0,165472640.0,1.6378663,15.81778,48900,0.017905056,90.89673775416695,-872.19916,1.0,42339.07529091835,-74.61533,0.0011627609
99.295364,1,4245873.5,490,1.0,1.0,100.0,,True,2.9901364,61.809948,1.0,-2259787000.0,100.0,,,83.925804,100,8.802044e+17,450071.28,24500000,7.2711096,0.26021725,-867.71484,91.196915,32392992.0,-0.6,500.0,42689260.0,1.6378663,15.36956,49000,0.030410603,91.19691323865506,-867.71484,1.0,42434.31135678291,-64.18338,0.0051971567
97.530525,1,22129116.0,491,1.0,1.0,100.0,,True,2.9119904,57.53686,1.0,-493235720000000.0,100.0,,,84.47582,100,8.292318e+28,4946324.0,24550000,7.0040827,0.3132131,-872.54083,91.47991,199750860.0,-0.6,500.0,170392180.0,1.6378663,13.054703,49100,0.056478947,91.47990538954753,-872.54083,1.0,42507.7240691185,-59.249214,0.2904133
97.31708,1,94114900.0,492,1.0,1.0,100.0,,True,2.7742934,109.36189,1.0,-13954683000000.0,100.0,,,81.30585,100,2.932728e+25,10389487.0,24600000,10.082916,0.25390175,-886.9021,91.38877,1680168200.0,-0.6,500.0,945742100.0,1.6378663,16.01123,49200,0.0111836195,91.38876397568728,-886.9021,1.0,42547.879893541336,-111.9377,0.39405122
97.30855,1,194266910.0,493,1.0,1.0,100.0,,True,2.8371184,65.7736,1.0,-9710771000000000.0,100.0,,,83.5061,100,2.57228e+31,35049550.0,24650000,7.5976543,0.23082714,-873.4241,91.10376,3450209500.0,-0.6,500.0,1710428400.0,1.6378663,13.802444,49300,0.019692361,91.10375822447139,-873.4241,1.0,42586.06705355644,-67.68775,0.59305924
96.895065,1,13955932000.0,494,1.0,1.0,100.0,,True,2.7168262,57.8418,1.0,-2.4208244e+16,100.0,,,83.903984,100,2.036946e+32,2031183600.0,24700000,7.103566,0.24474151,-864.85547,91.007545,29286918000.0,-0.6,500.0,117003970000.0,1.6378663,12.991081,49400,0.016419813,91.00755065726793,-864.85547,1.0,42624.601650714874,-59.537537,1.1965511
96.80257,1,1443529000.0,495,1.0,1.0,100.0,,True,3.0477877,83.44729,1.0,-9959287000000000.0,100.0,,,82.289276,100,2.2132262e+31,162202020.0,24750000,8.611521,0.31836697,-870.40674,90.90079,26452894000.0,-0.6,500.0,14424758000.0,1.6378663,14.51329,49500,0.014614135,90.90079595460234,-870.40674,1.0,42666.01349925995,-85.5637,0.6241057
97.816055,1,1374212.2,496,1.0,1.0,100.0,,True,2.9984772,64.58717,1.0,-17313223000.0,100.0,,,84.38339,100,9.102371e+19,204177.9,24800000,7.4562926,0.23123826,-879.8831,91.8397,11716002.0,-0.6,500.0,13561284.0,1.6378663,13.432663,49600,0.006248206,91.83968502138228,-879.8831,1.0,42700.59445261955,-66.40013,0.020268615
99.794754,1,88014200.0,497,1.0,1.0,100.0,,True,3.0252137,83.90461,1.0,-2699326500000000.0,100.0,,,83.33695,100,9.832362e+29,13863766.0,24850000,8.645965,0.26733908,-874.33386,91.98292,2768344000.0,-0.6,500.0,868179600.0,1.6378663,16.457802,49700,0.05680096,91.98291621163914,-874.33386,1.0,42725.02113676071,-86.62608,0.009717868
97.66122,1,514291070.0,498,1.0,1.0,100.0,,True,2.7114122,58.381104,1.0,-5899536600000.0,100.0,,,84.61184,100,1.1875316e+25,60933544.0,24900000,7.1434827,0.32070178,-878.45404,91.755325,1810508700.0,-0.6,500.0,5127007700.0,1.6378663,13.049377,49800,0.08814263,91.75532181264367,-878.45404,1.0,42745.70932555199,-60.092064,0.0027363698
98.567726,1,33188018.0,499,1.0,1.0,100.0,,True,2.8432941,55.30872,1.0,-1785032000000.0,100.0,,,84.909,100,9.061848e+23,4064166.8,24950000,6.872001,0.24082667,-878.1381,91.781,142194880.0,-0.6,500.0,331784130.0,1.6378663,13.65873,49900,0.004082501,91.7809983585781,-878.1381,1.0,42758.51287341118,-57.183193,0.05445392
