EpisodesSoFar,EpLenMean,DivergenceHarmonic,Penalization,ESSRenyiArithmetic,InitialReturnMean,TimeElapsed,Epsilon,StdIW,WReturnMean,InitialBound,EpThisIter,MinIW,InitialReturnStd,ReturnStepMax,LearnableVariance,OptimizationReturnMax,Inner Iteration,MinTargetPdf,ESSRenyiHarmonic,EmpiricalD2Arithmetic,EmpiricalD2Harmonic,OptimizationReturnMean,EpRewMean,MaxIW,ReturnStepMaxmin,MeanD2-0,Iteration,OptimizationReturnMin,VarianceInitializer,MeanIW,ReturnMeanIW,InitialReturnMin,TimestepsSoFar,Bound,InitialReturnMax,MeanEntropy,StdWReturnMean,MinBehavPdf
43900,500.0,1.4417781e+17,True,100.0,90.59309,37303.54437279701,1.0,456156.25,146.44855,-149.68828,100,0.022306964,2.9533696,0.29104805,,17.957169,1,-869.6948,100.0,1.0,1.0,11.735679,90.59308574685147,4479686.0,0.06104815,1.0,439,,-0.6,76654.84,7441059.5,78.85741,21950000,-1238013800.0,96.814575,1.6378663,,-869.6948
44000,500.0,8563705000000000.0,True,100.0,91.68415,37375.548904418945,1.0,393837.12,56.81471,-58.619915,100,0.30658785,2.5951948,0.2639667,,13.404404,1,-872.20447,100.0,1.0,1.0,7.0766993,91.6841510616479,3575879.5,0.029381856,1.0,440,,-0.6,56116.375,2414846.2,84.60745,22000000,-169527090.0,98.011856,1.6378663,,-872.20447
44100,500.0,2.1772646e+33,True,100.0,90.55761,37456.186319351196,1.0,53325228.0,73.41503,-75.72729,100,0.055697646,3.0545828,0.26700002,,15.170738,1,-891.41376,100.0,1.0,1.0,8.005283,90.55760622303178,438792030.0,0.027191788,1.0,441,,-0.6,13334243.0,863153700.0,82.55232,22050000,-1.079323e+17,97.72306,1.6378663,,-891.41376
44200,500.0,4906048000000000.0,True,100.0,91.59016,37516.84293174744,1.0,98838.2,61.42546,-63.29342,100,0.020460026,2.6235716,0.29345673,,13.635498,1,-876.4824,100.0,1.0,1.0,7.3852777,91.5901576790647,792644.3,0.06361459,1.0,442,,-0.6,24383.748,1344499.9,84.20488,22100000,-132229624.0,97.84038,1.6378663,,-876.4824
44300,500.0,8.492286e+27,True,100.0,91.74166,37586.886288166046,1.0,28908758.0,58.92582,-60.60693,100,0.037193324,2.620511,0.23701014,,12.935532,1,-878.0181,100.0,1.0,1.0,7.2151737,91.74166383771609,287310530.0,0.061543837,1.0,443,,-0.6,3942625.5,383327600.0,84.52649,22150000,-154975960000000.0,97.46202,1.6378663,,-878.0181
44400,500.0,6.8328873e+24,True,100.0,91.510635,37651.32406806946,1.0,221169890.0,52.350956,-54.17453,100,0.003996002,2.9709105,0.2753915,,13.472542,1,-872.45435,100.0,1.0,1.0,6.597321,91.51063547188154,2223207400.0,0.023105413,1.0,444,,-0.6,22644066.0,336887700.0,84.913315,22200000,-4768857000000.0,98.38586,1.6378663,,-872.45435
44500,500.0,1.287035e+30,True,100.0,91.41588,37719.86768078804,1.0,234753440.0,55.126865,-56.69817,100,0.012581998,2.4796224,0.23674357,,12.506088,1,-870.4411,100.0,1.0,1.0,6.9984527,91.41588003428173,2335311600.0,0.008097693,1.0,445,,-0.6,29438574.0,1768674400.0,84.41743,22250000,-1783285900000000.0,96.923515,1.6378663,,-870.4411
44600,500.0,3.2836317e+32,True,100.0,90.45331,37794.09428811073,1.0,391326980.0,61.13937,-62.86259,100,0.16191582,2.781646,0.23760368,,13.096764,1,-875.3135,100.0,1.0,1.0,7.307655,90.45330709324863,3052893000.0,0.029007286,1.0,446,,-0.6,80766140.0,3681657000.0,83.14565,22300000,-3.123832e+16,96.24242,1.6378663,,-875.3135
44700,500.0,3.948882e+20,True,100.0,91.873245,37869.82868432999,1.0,19528744.0,76.76724,-78.7266,100,0.10177058,2.5599477,0.22949576,,13.965286,1,-870.4011,100.0,1.0,1.0,8.379374,91.87323944628797,196239940.0,0.009662166,1.0,447,,-0.6,2095140.6,123693064.0,83.493866,22350000,-39074742000.0,97.45915,1.6378663,,-870.4011
44800,500.0,381445740000000.0,True,100.0,91.3201,37938.270028829575,1.0,150964.4,66.81561,-68.774315,100,0.0036092056,2.8779118,0.23899424,,13.962906,1,-875.70935,100.0,1.0,1.0,7.650702,91.32009771596775,1504358.2,0.040455773,1.0,448,,-0.6,21649.062,1031494.7,83.669395,22400000,-39300788.0,97.6323,1.6378663,,-875.70935
44900,500.0,2.095375e+27,True,100.0,91.19342,38016.1023080349,1.0,2029338600.0,39.756565,-41.012268,100,0.07998798,2.7738667,0.3048387,,11.179771,1,-887.3221,100.0,1.0,1.0,5.6623516,91.19341167133756,20317352000.0,0.075931,1.0,449,,-0.6,226106050.0,19821793000.0,85.53106,22450000,-57521314000000.0,96.71083,1.6378663,,-887.3221
45000,500.0,4.788728e+25,True,100.0,91.691505,38091.64630484581,1.0,23297506.0,40.25383,-41.584896,100,0.005209861,2.682445,0.23711652,,11.51046,1,-873.1311,100.0,1.0,1.0,5.749636,91.69150752404722,232870080.0,0.029887095,1.0,450,,-0.6,3155794.2,174859200.0,85.94187,22500000,-9214804000000.0,97.45233,1.6378663,,-873.1311
45100,500.0,49324747000000.0,True,100.0,91.19585,38163.22387266159,1.0,5107.6333,67.08898,-69.024414,100,0.049123008,2.9221597,0.26910725,,13.879791,1,-877.92993,100.0,1.0,1.0,7.651795,91.19584712309849,28199.805,0.040165097,1.0,451,,-0.6,1786.8086,96220.47,83.54405,22550000,-13694397.0,97.42384,1.6378663,,-877.92993
45200,500.0,5.9739673e+23,True,100.0,90.381065,38235.34627747536,1.0,24516450.0,51.009834,-52.466652,100,0.027444731,3.0414536,0.2635442,,12.041885,1,-870.18915,100.0,1.0,1.0,6.462151,90.38106528933936,246049900.0,0.022349074,1.0,452,,-0.6,2869302.5,207185840.0,83.918915,22600000,-1126633600000.0,95.9608,1.6378663,,-870.18915
45300,500.0,7.9271354e+20,True,100.0,91.67314,38310.85329556465,1.0,2556822.2,92.39738,-94.88803,100,0.0028495456,2.8430958,0.31868562,,15.7452545,1,-875.04047,100.0,1.0,1.0,9.182276,91.67315035037481,21400102.0,0.08664031,1.0,453,,-0.6,486071.6,40324788.0,82.490875,22650000,-70192290000.0,98.23613,1.6378663,,-875.04047
45400,500.0,299194540000000.0,True,100.0,92.09654,38377.750291347504,1.0,25197.676,43.504013,-45.046303,100,0.037434734,2.4775176,0.22918433,,12.390152,1,-902.5175,100.0,1.0,1.0,6.1127667,92.09654706806688,240301.2,0.004111767,1.0,454,,-0.6,5447.756,336894.62,85.98378,22700000,-27024678.0,98.37393,1.6378663,,-902.5175
45500,500.0,7.769835e+29,True,100.0,91.668976,38443.092128276825,1.0,65299676.0,56.77188,-58.564404,100,0.024178533,2.409766,0.24242368,,13.357376,1,-881.5076,100.0,1.0,1.0,7.138971,91.66897018048802,629538800.0,0.008506149,1.0,455,,-0.6,11146001.0,762051500.0,84.53,22750000,-1580632300000000.0,97.887375,1.6378663,,-881.5076
45600,500.0,2.3285779e+17,True,100.0,90.82691,38496.27552866936,1.0,144528.36,112.14277,-114.782745,100,0.16622157,3.1105506,0.285181,,16.210236,1,-885.24414,100.0,1.0,1.0,10.12261,90.82692541085191,1371741.6,0.055504724,1.0,456,,-0.6,25337.78,2824165.8,80.704315,22800000,-1277226100.0,96.91455,1.6378663,,-885.24414
45700,500.0,5.5822465e+24,True,100.0,90.623604,38553.545630693436,1.0,1773896.6,102.00827,-104.92302,100,0.006237671,2.9686522,0.26580918,,17.032913,1,-876.8994,100.0,1.0,1.0,9.653775,90.62360131932948,14362088.0,0.048576042,1.0,457,,-0.6,391765.2,35612256.0,80.969826,22850000,-6889171000000.0,98.00274,1.6378663,,-876.8994
45800,500.0,6.370451e+30,True,100.0,91.73639,38621.571691036224,1.0,555902300.0,71.07149,-72.96975,100,0.0017224395,2.6505585,0.25698608,,13.745819,1,-867.6026,100.0,1.0,1.0,8.002876,91.7363811908112,5553099300.0,0.02688022,1.0,458,,-0.6,66869124.0,4514690600.0,83.733505,22900000,-4793018700000000.0,97.479324,1.6378663,,-867.6026
45900,500.0,1.1291629e+24,True,100.0,91.7501,38684.17622375488,1.0,3086396.2,83.86614,-85.914024,100,0.2953109,2.8398743,0.28810033,,14.277275,1,-878.55286,100.0,1.0,1.0,8.706392,91.75010041160654,28253794.0,0.049821794,1.0,459,,-0.6,503013.12,23591476.0,83.04371,22950000,-2176988200000.0,97.320984,1.6378663,,-878.55286
46000,500.0,1.1264903e+19,True,100.0,91.69417,38749.9926469326,1.0,115066.59,95.65666,-98.08425,100,0.03549445,2.8974984,0.2860116,,15.544609,1,-870.0728,100.0,1.0,1.0,9.341369,91.6941668287457,1110870.2,0.0322963,1.0,460,,-0.6,22741.908,1848474.9,82.3528,23000000,-8152752000.0,97.89741,1.6378663,,-870.0728
46100,500.0,3.505693e+22,True,100.0,91.39545,38815.225471735,1.0,35326264.0,67.05019,-68.77554,100,0.25274703,2.797632,0.30493167,,13.104889,1,-889.65607,100.0,1.0,1.0,7.6956773,91.39545324132393,354564700.0,0.075909376,1.0,461,,-0.6,4073240.0,466722270.0,83.699776,23050000,-323640430000.0,96.804665,1.6378663,,-889.65607
46200,500.0,10779866000000.0,True,100.0,92.02099,38882.95737910271,1.0,11447.46,70.86695,-72.69039,100,0.46709132,2.6686003,0.28085062,,13.47216,1,-874.2592,100.0,1.0,1.0,7.9840794,92.02099000327206,90509.31,0.010249913,1.0,462,,-0.6,2566.0715,156093.88,84.03691,23100000,-6145221.0,97.50907,1.6378663,,-874.2592
46300,500.0,48362947000.0,True,100.0,91.95187,38945.92940425873,1.0,16938.266,48.646706,-50.92486,100,0.018777467,3.0945344,0.33809483,,15.058472,1,-893.53986,100.0,1.0,1.0,6.2506456,91.9518777558565,170045.83,0.105759084,1.0,463,,-0.6,2173.633,37184.637,85.70123,23150000,-538372.5,100.759705,1.6378663,,-893.53986
46400,500.0,1.7400952e+30,True,100.0,91.8206,39006.806924819946,1.0,17753382.0,84.27944,-86.92256,100,0.0073686377,2.715794,0.25000778,,16.219833,1,-893.2128,100.0,1.0,1.0,8.769487,91.82060434195411,116424536.0,0.028711736,1.0,464,,-0.6,4535230.0,299285150.0,83.05112,23200000,-3487881700000000.0,99.27095,1.6378663,,-893.2128
46500,500.0,2.0306815e+23,True,100.0,91.13542,39062.168432474136,1.0,642095.94,58.56725,-60.44587,100,0.21306828,2.7261415,0.28143898,,13.674355,1,-874.75256,100.0,1.0,1.0,7.1509023,91.13542248197173,6272799.5,0.07361761,1.0,465,,-0.6,111984.92,3136525.8,83.98452,23250000,-846873600000.0,97.658875,1.6378663,,-874.75256
46600,500.0,3.2829633e+24,True,100.0,91.644035,39135.69834136963,1.0,43286120.0,85.36467,-87.56268,100,0.037640937,3.257998,0.28001767,,14.791161,1,-864.5766,100.0,1.0,1.0,8.645816,91.64403776454277,346816580.0,0.049519002,1.0,466,,-0.6,8050924.0,912598700.0,82.99822,23300000,-3984917500000.0,97.78938,1.6378663,,-864.5766
46700,500.0,1185007800000000.0,True,100.0,92.11204,39192.08018231392,1.0,41556.35,87.11757,-89.39034,100,0.019063858,2.7818696,0.24857119,,15.040627,1,-868.1495,100.0,1.0,1.0,8.909476,92.11204429833514,407122.78,0.04895948,1.0,467,,-0.6,6880.695,283084.03,83.20257,23350000,-78549390.0,98.243195,1.6378663,,-868.1495
46800,500.0,6.194561e+24,True,100.0,91.588234,39259.920556783676,1.0,5006638.0,74.65499,-76.593765,100,0.30823898,3.0156605,0.22912139,,13.891457,1,-887.12256,100.0,1.0,1.0,8.096961,91.58823331802601,43139780.0,0.008017972,1.0,468,,-0.6,915323.2,49046650.0,83.49127,23400000,-4827115400000.0,97.38273,1.6378663,,-887.12256
46900,500.0,3617208400000.0,True,100.0,91.699005,39329.070303440094,1.0,8525.412,79.62483,-81.89535,100,0.07702705,2.7844906,0.25019506,,15.03302,1,-867.5897,100.0,1.0,1.0,8.477703,91.69900118211712,66307.0,0.009801045,1.0,469,,-0.6,2554.5393,173075.86,83.2213,23450000,-4492856.0,98.25432,1.6378663,,-867.5897
47000,500.0,6.713766e+18,True,100.0,91.59589,39393.89464306831,1.0,645364.94,77.97605,-80.17904,100,0.013419651,3.1073031,0.24966837,,14.807739,1,-870.74866,100.0,1.0,1.0,8.265635,91.59588077632617,6168768.5,0.027875781,1.0,470,,-0.6,120927.22,9238977.0,83.330246,23500000,-5719330000.0,98.137985,1.6378663,,-870.74866
47100,500.0,1.7824191e+22,True,100.0,90.525955,39447.409454107285,1.0,3434541.2,63.189365,-64.94397,100,0.05116097,2.9337535,0.29177225,,13.215118,1,-871.5097,100.0,1.0,1.0,7.387994,90.52594828743754,26973126.0,0.06290169,1.0,471,,-0.6,571653.0,33555604.0,83.137955,23550000,-234364390000.0,96.35307,1.6378663,,-871.5097
47200,500.0,1.9232682e+26,True,100.0,89.13575,39505.32371234894,1.0,239201890.0,100.80172,-102.97029,100,0.049255107,2.9846375,0.2535419,,14.691566,1,-874.38947,100.0,1.0,1.0,9.586119,89.13575516446039,2180206800.0,0.0241884,1.0,472,,-0.6,32705206.0,3917842700.0,79.54964,23600000,-30088120000000.0,94.2412,1.6378663,,-874.38947
47300,500.0,1.7202259e+24,True,100.0,90.48752,39572.59464120865,1.0,102229304.0,66.85055,-68.89361,100,0.01904525,2.8313763,0.3310983,,14.260185,1,-873.3542,100.0,1.0,1.0,7.6703234,90.4875226633236,855450430.0,0.09550689,1.0,473,,-0.6,15828477.0,1193738000.0,82.8172,23650000,-2681753800000.0,97.077385,1.6378663,,-873.3542
47400,500.0,4.2088705e+24,True,100.0,91.421844,39632.35102343559,1.0,6837996.5,52.37477,-54.528736,100,0.0062636137,3.030536,0.27933607,,14.642113,1,-858.6619,100.0,1.0,1.0,6.5719566,91.42184907047144,65427944.0,0.048685506,1.0,474,,-0.6,944694.0,28955342.0,84.84989,23700000,-4420541600000.0,99.492004,1.6378663,,-858.6619
47500,500.0,7.276209e+17,True,100.0,91.83962,39699.658291339874,1.0,782023.3,58.943947,-61.016945,100,0.028688194,2.8621016,0.33074576,,14.364204,1,-868.64746,100.0,1.0,1.0,7.124067,91.83961264800858,7002941.5,0.10871889,1.0,475,,-0.6,161318.02,5116964.0,84.715546,23750000,-1773995800.0,99.07975,1.6378663,,-868.64746
47600,500.0,5.207656e+17,True,100.0,92.01416,39768.57542538643,1.0,377091.06,44.171886,-45.5099,100,0.08299179,2.7242398,0.2596909,,11.540184,1,-876.85046,100.0,1.0,1.0,6.0622115,92.01416879679815,3364152.2,0.030274272,1.0,476,,-0.6,81713.76,6104206.5,85.95196,23800000,-971997100.0,97.49214,1.6378663,,-876.85046
47700,500.0,31373447000.0,True,100.0,91.63031,39844.3263194561,1.0,2090.148,65.87448,-67.71841,100,0.12066392,2.8899894,0.2729858,,13.547401,1,-891.16895,100.0,1.0,1.0,7.5843554,91.63031486668491,18187.17,0.03763263,1.0,477,,-0.6,549.77734,34011.934,84.04596,23850000,-360731.78,97.59336,1.6378663,,-891.16895
47800,500.0,49222960000.0,True,100.0,90.58363,39916.94201564789,1.0,5039.885,79.476234,-81.72447,100,0.08721918,3.203285,0.32437092,,14.959091,1,-883.2323,100.0,1.0,1.0,8.319568,90.58363578530711,42389.805,0.08308309,1.0,478,,-0.6,1265.1421,81682.305,82.26407,23900000,-580654.9,97.22316,1.6378663,,-883.2323
47900,500.0,1.5658324e+25,True,100.0,91.739296,40009.29769444466,1.0,45066788.0,84.42274,-86.831436,100,0.87392074,3.094266,0.2872944,,15.483765,1,-883.538,100.0,1.0,1.0,8.651488,91.73928774488651,419721760.0,0.053144574,1.0,479,,-0.6,7308235.5,772126140.0,83.0878,23950000,-9535496000000.0,98.57156,1.6378663,,-883.538
48000,500.0,4.1293566e+23,True,100.0,91.47783,40109.282578229904,1.0,4700736.0,62.605785,-65.05055,100,0.014841513,2.9573293,0.333366,,15.5991745,1,-871.9606,100.0,1.0,1.0,7.3389373,91.47783743176245,44351900.0,0.13831106,1.0,480,,-0.6,1108429.0,88384280.0,84.1389,24000000,-1571633400000.0,99.738075,1.6378663,,-871.9606
48100,500.0,4.985633e+24,True,100.0,91.71784,40208.95855474472,1.0,28036992.0,92.94211,-95.344894,100,1.9009125,2.9978423,0.24929945,,15.46463,1,-882.053,100.0,1.0,1.0,9.162699,91.71784386865674,281787840.0,0.019548208,1.0,481,,-0.6,3065504.0,390470880.0,82.555145,24050000,-5367267300000.0,98.019775,1.6378663,,-882.053
48200,500.0,11485776000000.0,True,100.0,92.79041,40320.992455005646,1.0,32891.957,49.152927,-50.41875,100,0.115293026,2.826919,0.22910686,,11.224579,1,-871.4385,100.0,1.0,1.0,6.4157195,92.79041481530616,283593.7,0.010420695,1.0,482,,-0.6,7090.864,549484.94,86.374695,24100000,-4840921.5,97.59927,1.6378663,,-871.4385
48300,500.0,1.6276529e+27,True,100.0,91.553055,40410.046379089355,1.0,8038244.0,83.557785,-86.10841,100,0.16444555,3.3597565,0.29116112,,15.933281,1,-887.7637,100.0,1.0,1.0,8.501165,91.55306091833097,69962960.0,0.016583413,1.0,483,,-0.6,1635434.1,146978130.0,83.051895,24150000,-102937670000000.0,98.985176,1.6378663,,-887.7637
48400,500.0,6.5298873e+21,True,100.0,91.482796,40496.528557538986,1.0,10380874.0,91.363785,-93.69974,100,0.30658785,3.4980428,0.25133485,,15.247932,1,-863.5196,100.0,1.0,1.0,8.895363,91.48279573105312,103904664.0,0.012162834,1.0,484,,-0.6,1282063.9,199641980.0,82.58743,24200000,-189023630000.0,97.835365,1.6378663,,-863.5196
48500,500.0,2.2328368e+19,True,100.0,91.15839,40589.67306804657,1.0,134133.92,77.761604,-79.69927,100,0.016006416,2.602623,0.26143974,,13.887245,1,-875.58936,100.0,1.0,1.0,8.425435,91.15839222594435,1212332.4,0.031751096,1.0,485,,-0.6,30189.436,2081116.0,82.732956,24250000,-9160975000.0,96.6202,1.6378663,,-875.58936
48600,500.0,1.913206e+24,True,100.0,91.548546,40682.961444854736,1.0,6159582.0,144.02786,-147.28094,100,1.2016742,3.439344,0.34451026,,17.993896,1,-878.69885,100.0,1.0,1.0,11.497773,91.5485387329672,61179412.0,0.05508098,1.0,486,,-0.6,941607.7,91470860.0,80.050766,24300000,-4501139400000.0,98.04466,1.6378663,,-878.69885
48700,500.0,3.734913e+22,True,100.0,90.92961,40782.5561311245,1.0,787394.94,150.70142,-154.35565,100,0.46334323,3.4260013,0.23357561,,19.071136,1,-875.58014,100.0,1.0,1.0,11.788297,90.92960788964113,5512125.5,0.0019429028,1.0,487,,-0.6,195814.38,25979008.0,79.14131,24350000,-706466800000.0,98.21245,1.6378663,,-875.58014
48800,500.0,2.8177154e+17,True,100.0,91.53324,40889.71435904503,1.0,1429177.8,71.3735,-73.29917,100,0.0028253002,2.841351,0.25094125,,13.844322,1,-875.2546,100.0,1.0,1.0,7.9561434,91.53324560292153,14307842.0,0.02106613,1.0,488,,-0.6,169584.5,6245270.0,83.5771,24400000,-1028771200.0,97.421425,1.6378663,,-875.2546
48900,500.0,1.4245776e+25,True,100.0,91.58162,41000.53157663345,1.0,4977444.5,42.68357,-44.234146,100,0.02547535,2.9293528,0.2679818,,12.422989,1,-867.6974,100.0,1.0,1.0,5.839731,91.58161417815819,39858828.0,0.06498028,1.0,489,,-0.6,1087371.0,51602040.0,85.74188,24450000,-5854387500000.0,98.16487,1.6378663,,-867.6974
49000,500.0,1.0991921e+22,True,100.0,91.166306,41105.036804914474,1.0,5310877.0,141.13504,-144.55838,100,0.29992476,3.0075412,0.23264493,,18.458954,1,-865.5278,100.0,1.0,1.0,11.493031,91.16630834782127,38425560.0,0.0023422688,1.0,490,,-0.6,1068599.6,154771250.0,79.67328,24500000,-359186920000.0,98.13223,1.6378663,,-865.5278
49100,500.0,542726460000000.0,True,100.0,90.309364,41201.03017449379,1.0,139394.42,126.54365,-129.7978,100,0.0039745965,3.4153144,0.26588908,,17.997154,1,-892.50977,100.0,1.0,1.0,10.718175,90.3093685417806,1086462.4,0.035837635,1.0,491,,-0.6,23583.62,4082399.8,79.591194,24550000,-79919300.0,97.58835,1.6378663,,-892.50977
49200,500.0,2.901454e+18,True,100.0,91.36721,41286.510499715805,1.0,82670.42,74.314285,-76.33069,100,0.07589768,2.9377453,0.23326942,,14.166748,1,-878.0448,100.0,1.0,1.0,8.104563,91.36721225068283,746076.1,0.002100736,1.0,492,,-0.6,18810.977,1248870.9,83.26265,24600000,-3437069800.0,97.4294,1.6378663,,-878.0448
49300,500.0,3.0397512e+30,True,100.0,91.50137,41386.99457168579,1.0,16775551.0,175.36574,-179.80115,100,0.42389208,3.1402488,0.34796944,,21.011124,1,-882.7881,100.0,1.0,1.0,12.864859,91.50137880408947,164325260.0,0.037040055,1.0,493,,-0.6,2726483.2,593041100.0,78.63652,24650000,-7735707000000000.0,99.647644,1.6378663,,-882.7881
49400,500.0,16278698000000.0,True,100.0,92.16482,41493.29908514023,1.0,13483.044,47.716587,-49.15218,100,0.01096484,2.657338,0.2311163,,11.953659,1,-868.5422,100.0,1.0,1.0,6.3761387,92.16481915755081,104621.61,0.028095111,1.0,494,,-0.6,3782.7085,148081.83,85.78868,24700000,-5942288.5,97.74234,1.6378663,,-868.5422
49500,500.0,1.0382898e+28,True,100.0,92.25914,41597.9905693531,1.0,11913204.0,46.00022,-48.016594,100,0.90552247,2.7243505,0.25999126,,14.166771,1,-869.6821,100.0,1.0,1.0,6.21113,92.25914281297564,91628420.0,0.041716218,1.0,495,,-0.6,2981358.5,150125710.0,86.04801,24750000,-205534030000000.0,100.21478,1.6378663,,-869.6821
49600,500.0,6.958011e+26,True,100.0,92.16742,41703.227410793304,1.0,1220282100.0,71.18816,-73.28432,100,1.1583222,2.8448923,0.22979218,,14.444321,1,-878.7737,100.0,1.0,1.0,7.94322,92.167417798355,12264570000.0,0.030149072,1.0,496,,-0.6,122922710.0,2498443300.0,84.2242,24800000,-55314477000000.0,98.66852,1.6378663,,-878.7737
49700,500.0,3.0505135e+29,True,100.0,92.21238,41809.96651673317,1.0,3208234800.0,81.71613,-83.719666,100,0.12204157,3.0987403,0.23096263,,14.121513,1,-877.0277,100.0,1.0,1.0,8.491993,92.21238279099401,32249790000.0,0.020016074,1.0,497,,-0.6,329495680.0,25279890000.0,83.72039,24850000,-1106983860000000.0,97.8419,1.6378663,,-877.0277
49800,500.0,5.1626794e+22,True,100.0,91.905075,41906.397023916245,1.0,635449.7,77.20664,-79.5786,100,0.00045279402,3.047974,0.33585626,,15.36512,1,-872.5475,100.0,1.0,1.0,8.241147,91.90507953512115,3740633.8,0.11183511,1.0,498,,-0.6,180448.8,15192214.0,83.66393,24900000,-539143180000.0,99.02905,1.6378663,,-872.5475
49900,500.0,7.429647e+34,True,100.0,90.99264,42010.556809186935,1.0,556698940.0,101.91035,-104.93972,100,0.19715218,3.6132092,0.24071132,,17.364449,1,-872.83057,100.0,1.0,1.0,9.426296,90.99262581156707,5219201500.0,0.007509634,1.0,499,,-0.6,94643270.0,17093583000.0,81.56633,24950000,-8.260161e+17,98.93078,1.6378663,,-872.83057
