Inner Iteration,TimeElapsed,LearnableVariance,OptimizationReturnMax,Iteration,ESSRenyiHarmonic,ReturnStepMaxmin,EmpiricalD2Harmonic,StdIW,VarianceInitializer,StdWReturnMean,Weights,EpisodesSoFar,InitialReturnStd,EmpiricalD2Arithmetic,MinTargetPdf,DivergenceHarmonic,ReturnStepMax,InitialReturnMin,ESSRenyiArithmetic,MinBehavPdf,MaxIW,MeanIW,EpRewMean,Bound,WReturnMean,ReturnMeanIW,InitialBound,MeanD2-0,EpLenMean,InitialReturnMax,TimestepsSoFar,Penalization,InitialReturnMean,MeanEntropy,OptimizationReturnMean,Epsilon,EpThisIter,MinIW,OptimizationReturnMin
1,8374.19884300232,,4316.477,427,100.0,9.359977,1.0,14759610.0,-1.0,,[ 0.021  0.666 -0.749 -0.023 -0.016 -0.066 -0.655 -1.223 -0.064  0.  0.   ],42700,807.9612,1.0,-190.17531,4.1726744e+33,9.359977,285.1684,100.0,-190.17531,128220980.0,3287752.0,2112.8786605619466,-1.3747255e+22,5117057.5,14804545000000.0,-5329877.5,1.0,231.78,4601.6455,5534312,True,2112.8787,0.4189424,1827.7102,2.0,100,0.07374574,
1,8406.06062078476,,4183.5034,428,100.0,9.359984,1.0,1157.7925,-1.0,,[ 0.012  0.669 -0.752 -0.014 -0.006 -0.083 -0.641 -1.232 -0.074  0.  0.   ],42800,992.5327,1.0,-221.67783,28116304000.0,9.359984,439.73172,100.0,-221.67783,11639.411,138.07623,2349.3403682343023,-36912380000.0,6504521.5,891566400.0,-6719343.5,1.0,256.11,4623.2354,5559923,True,2349.3403,0.4189424,1909.6088,2.0,100,0.038643084,
1,8442.45892238617,,4374.068,429,100.0,9.359788,1.0,15450.611,-1.0,,[ 0.02   0.665 -0.757 -0.009 -0.002 -0.101 -0.656 -1.216 -0.078  0.  0.   ],42900,1016.6425,1.0,-222.22762,1.04252826e+24,9.359788,285.2646,100.0,-222.22762,134938.75,3031.4753,2399.3925655352923,-2.2277875e+17,6790646.5,22818871000.0,-7008836.5,1.0,260.9,4659.3325,5586013,True,2399.3926,0.4189424,2114.128,2.0,100,0.14761512,
1,8470.489139080048,,4351.7744,430,100.0,9.359997,1.0,24339052.0,-1.0,,[ 1.791e-02  6.684e-01 -7.602e-01  2.266e-04  8.170e-03 -7.402e-02 -6.635e-01 -1.216e+00 -7.894e-02  0.000e+00  0.000e+00],43000,917.944,1.0,-195.98315,5.894386e+30,9.359997,294.4905,100.0,-195.98315,244627340.0,2459602.0,2317.3452488122048,-5.267563e+20,6212709.5,28598948000000.0,-6429676.0,1.0,253.69,4646.265,5611382,True,2317.3452,0.4189424,2022.8547,2.0,100,0.0132627,
1,8496.329069852829,,3140.2727,431,100.0,9.359905,1.0,6832.1963,-1.0,,[ 0.031  0.667 -0.761 -0.004  0.004 -0.07  -0.661 -1.215 -0.082  0.  0.   ],43100,732.59296,1.0,-189.2619,2.2240389e+17,9.359905,672.3237,100.0,-189.2619,60199.35,1699.511,1949.9098526328378,-68904770000000.0,4338841.0,8564876000.0,-4484933.0,1.0,214.41,3812.5964,5632823,True,1949.9098,0.4189424,1277.5862,2.0,100,0.0838254,
1,8522.960450172424,,3877.8372,432,100.0,9.359973,1.0,10901.053,-1.0,,[ 0.02   0.668 -0.762 -0.003  0.005 -0.08  -0.659 -1.216 -0.086  0.  0.   ],43200,839.92535,1.0,-212.21411,4.4735296e+25,9.359973,720.8112,100.0,-212.21411,83152.39,2261.3826,2078.6632064232226,-1.4215692e+18,5026315.0,13738526000.0,-5238857.0,1.0,227.47,4598.6484,5655570,True,2078.6633,0.4189424,1357.852,2.0,100,0.027425893,
1,8542.992106676102,,3704.829,433,100.0,9.359925,1.0,17116.672,-1.0,,[ 3.454e-02  6.680e-01 -7.618e-01 -6.456e-04  7.541e-03 -8.204e-02 -6.571e-01 -1.217e+00 -8.643e-02  0.000e+00  0.000e+00],43300,751.9948,1.0,-199.68846,9.571112e+18,9.359925,944.208,100.0,-199.68846,134295.83,3087.669,2114.3137010644464,-672044740000000.0,5035818.5,13209008000.0,-5253044.5,1.0,231.82,4649.037,5678752,True,2114.3137,0.4189424,1170.1057,2.0,100,0.08128047,
1,8571.755274772644,,4330.321,434,100.0,9.359885,1.0,1623.7615,-1.0,,[ 0.022  0.668 -0.762  0.002  0.01  -0.087 -0.663 -1.213 -0.085  0.  0.   ],43400,861.77496,1.0,-215.97568,3.522368e+20,9.359885,311.73096,100.0,-215.97568,10494.813,476.85126,2275.139247750941,-4064620700000000.0,5918914.0,2905429200.0,-6135488.5,1.0,249.34,4642.052,5703686,True,2275.1394,0.4189424,1963.4083,2.0,100,0.10607201,
1,8600.480642080307,,4320.867,435,100.0,9.35999,1.0,23006.736,-1.0,,[ 0.012  0.674 -0.764 -0.013 -0.005 -0.078 -0.654 -1.227 -0.085  0.  0.   ],43500,1014.39594,1.0,-218.37427,1.0099992e+27,9.35999,323.7159,100.0,-218.37427,159543.52,4694.832,2120.685090339669,-6.890272e+18,5526304.5,41222124000.0,-5743115.0,1.0,231.28,4644.583,5726814,True,2120.685,0.4189424,1796.9691,2.0,100,0.010759162,
1,8624.180222034454,,4343.96,436,100.0,9.359978,1.0,106.48444,-1.0,,[ 2.799e-03  6.760e-01 -7.687e-01  7.823e-04  8.437e-03 -7.049e-02 -6.721e-01 -1.217e+00 -8.463e-02  0.000e+00  0.000e+00],43600,997.46277,1.0,-205.42767,6152590000.0,9.359978,293.6328,100.0,-205.42767,912.36487,22.431086,2095.349838527149,-17114966000.0,5385423.0,160013870.0,-5601581.5,1.0,227.94,4637.593,5749608,True,2095.3496,0.4189424,1801.7169,2.0,100,0.02598653,
1,8651.252210378647,,4326.5786,437,100.0,9.359891,1.0,4297.1104,-1.0,,[ 0.005  0.676 -0.769  0.002  0.01  -0.057 -0.667 -1.222 -0.083  0.  0.   ],43700,945.35785,1.0,-218.13922,2.9512983e+21,9.359891,265.78073,100.0,-218.13922,42899.953,635.25604,2116.685624837012,-1.1514914e+16,5374059.0,1456240000.0,-5586021.5,1.0,231.73,4592.3594,5772781,True,2116.6855,0.4189424,1850.9048,2.0,100,0.0045597493,
1,8676.312420606613,,4275.7725,438,100.0,9.359838,1.0,1240.4196,-1.0,,[ 0.015  0.677 -0.77   0.001  0.009 -0.048 -0.674 -1.218 -0.083  0.  0.   ],43800,697.5966,1.0,-200.03992,1155277800000.0,9.359838,368.25882,100.0,-200.03992,11852.869,270.07092,1763.4711630075562,-233894990000.0,3596471.5,916474200.0,-3813228.8,1.0,193.46,4644.0312,5792127,True,1763.4712,0.4189424,1395.2125,2.0,100,0.059371315,
1,8705.912452220917,,4334.8115,439,100.0,9.359897,1.0,29727.672,-1.0,,[ 7.428e-03  6.769e-01 -7.702e-01 -2.039e-04  7.260e-03 -5.849e-02 -6.795e-01 -1.213e+00 -7.924e-02  0.000e+00  0.000e+00],43900,1045.8208,1.0,-217.07355,7.785297e+27,9.359897,294.60474,100.0,-217.07355,291135.2,4438.8027,2320.2048819149336,-1.9005197e+19,6477092.0,47199620000.0,-6692488.0,1.0,254.33,4629.416,5817560,True,2320.2048,0.4189424,2025.6,2.0,100,0.21234126,
1,8729.025840044022,,3717.2483,440,100.0,9.359911,1.0,978.80255,-1.0,,[ 2.008e-02  6.773e-01 -7.708e-01 -9.278e-04  6.432e-03 -4.979e-02 -6.810e-01 -1.213e+00 -8.127e-02  0.000e+00  0.000e+00],44000,747.20917,1.0,-227.8122,3177416200.0,9.359911,939.2469,100.0,-227.8122,8359.283,186.12653,1855.5320564101844,-13156839000.0,4001320.8,872897600.0,-4219242.5,1.0,203.64,4656.495,5837924,True,1855.532,0.4189424,916.28516,2.0,100,0.0088918,
1,8755.971413135529,,4275.2427,441,100.0,9.359889,1.0,5022.879,-1.0,,[ 0.022  0.677 -0.772  0.013  0.021 -0.052 -0.699 -1.199 -0.075  0.  0.   ],44100,760.1375,1.0,-203.84732,97933450000.0,9.359889,293.89014,100.0,-203.84732,39535.16,905.93854,1788.6388658143737,-68621120000.0,3777037.8,2958915000.0,-3986859.2,1.0,196.11,4569.133,5857535,True,1788.639,0.4189424,1494.7488,2.0,100,0.018440288,
1,8777.732398986816,,4389.6147,442,100.0,9.359991,1.0,27.883862,-1.0,,[ 0.015  0.676 -0.772  0.013  0.021 -0.065 -0.694 -1.201 -0.076  0.  0.   ],44200,809.673,1.0,-203.87624,398258140.0,9.359991,247.75891,100.0,-203.87624,218.18878,8.840445,1915.7309760886556,-4346192000.0,4325595.5,32899488.0,-4541732.0,1.0,210.08,4637.3735,5878543,True,1915.731,0.4189424,1667.972,2.0,100,0.08754184,
1,8802.653201580048,,4305.636,443,100.0,9.359971,1.0,512.39636,-1.0,,[ 0.023  0.676 -0.772  0.01   0.018 -0.076 -0.689 -1.204 -0.075  0.  0.   ],44300,963.20917,1.0,-221.8284,219525790000.0,9.359971,321.54675,100.0,-221.8284,4251.8853,134.31195,2191.809192634628,-101427610000.0,5731800.0,604855400.0,-5946989.0,1.0,239.55,4627.183,5902498,True,2191.8093,0.4189424,1870.2625,2.0,100,0.043599006,
1,8829.5755007267,,3820.786,444,100.0,9.359775,1.0,28334.244,-1.0,,[ 0.016  0.676 -0.774  0.003  0.011 -0.084 -0.689 -1.208 -0.08   0.  0.   ],44400,934.3034,1.0,-189.52303,4.896645e+25,9.359775,842.02954,100.0,-189.52303,257538.22,4898.2144,2227.405446348624,-1.5290727e+18,5834257.5,46203190000.0,-6052773.5,1.0,243.38,4662.8154,5926836,True,2227.4053,0.4189424,1385.376,2.0,100,0.099213034,
1,8855.854432582855,,3258.6235,445,100.0,9.359837,1.0,57499.113,-1.0,,[ 0.031  0.677 -0.775  0.004  0.012 -0.084 -0.686 -1.21  -0.082  0.  0.   ],44500,748.88086,1.0,-199.48502,1.9138144e+23,9.359837,877.56335,100.0,-199.48502,460831.03,10584.438,2088.935369429855,-7.521995e+16,4924473.0,79326495000.0,-5096416.0,1.0,229.4,4136.187,5949776,True,2088.9353,0.4189424,1211.3721,2.0,100,0.053968363,
1,8885.94631266594,,3961.3389,446,100.0,9.359985,1.0,1252.4927,-1.0,,[ 1.781e-02  6.776e-01 -7.755e-01  1.137e-03  8.907e-03 -9.010e-02 -6.833e-01 -1.211e+00 -8.083e-02  0.000e+00  0.000e+00],44600,1069.437,1.0,-219.73953,1.7440012e+24,9.359985,691.5558,100.0,-219.73953,12236.773,234.65486,2274.72441927846,-2.8734405e+17,6318066.5,3757355000.0,-6535653.5,1.0,247.84,4652.8945,5974560,True,2274.7246,0.4189424,1583.1686,2.0,100,0.042604636,
1,8911.322783708572,,3806.5552,447,100.0,9.359993,1.0,24437.459,-1.0,,[ 2.851e-02  6.787e-01 -7.763e-01 -6.422e-04  7.147e-03 -7.944e-02 -6.861e-01 -1.211e+00 -8.062e-02  0.000e+00  0.000e+00],44700,872.9488,1.0,-213.67767,4.308254e+25,9.359993,832.3185,100.0,-213.67767,240205.89,3832.4465,2184.1989222445277,-1.4195742e+18,5532764.5,23733037000.0,-5749042.0,1.0,239.15,4638.8735,5998475,True,2184.199,0.4189424,1351.8805,2.0,100,0.012575375,
1,8941.331280469894,,4398.857,448,100.0,9.359839,1.0,31640.342,-1.0,,[ 0.014  0.679 -0.777  0.003  0.011 -0.08  -0.687 -1.214 -0.081  0.  0.   ],44800,914.42664,1.0,-209.07094,1.8702198e+34,9.359839,266.6918,100.0,-209.07094,317668.03,3664.1897,2290.7192530784855,-2.9918113e+22,6083570.0,36357800000.0,-6302342.5,1.0,249.89,4665.549,6023464,True,2290.7192,0.4189424,2024.0272,2.0,100,0.046479642,
1,8972.058572530746,,4319.3154,449,100.0,9.359963,1.0,44759.684,-1.0,,[ 0.027  0.679 -0.778  0.005  0.013 -0.077 -0.693 -1.211 -0.081  0.  0.   ],44900,818.007,1.0,-188.99763,9.313148e+18,9.359963,248.018,100.0,-188.99763,309658.88,9860.562,2126.6236696675355,-639881000000000.0,5191663.0,63506194000.0,-5401321.0,1.0,233.55,4567.3335,6046819,True,2126.6235,0.4189424,1878.6056,2.0,100,0.024722094,
1,9002.302131414413,,4310.474,450,100.0,9.359991,1.0,3687.5437,-1.0,,[ 0.03   0.682 -0.78  -0.003  0.005 -0.09  -0.676 -1.225 -0.094  0.  0.   ],45000,820.3146,1.0,-198.4679,2.7970758e+20,9.359991,351.04358,100.0,-198.4679,30613.867,748.91345,2290.991330730772,-3652495800000000.0,5921557.5,4547952000.0,-6139951.5,1.0,250.66,4661.5176,6071885,True,2290.9915,0.4189424,1939.9476,2.0,100,0.12386513,
1,9025.730827331543,,4054.9736,451,100.0,9.3599825,1.0,2880997.5,-1.0,,[ 0.045  0.682 -0.78  -0.004  0.003 -0.093 -0.672 -1.225 -0.092  0.  0.   ],45100,654.87494,1.0,-186.90189,1.0600589e+17,9.3599825,257.18262,100.0,-186.90189,27101432.0,376344.62,2001.8568669092135,-62600920000000.0,4436291.5,1754304000000.0,-4623177.0,1.0,219.88,4312.1562,6093873,True,2001.8569,0.4189424,1744.6742,2.0,100,0.054050773,
1,9048.959298372269,,3201.4902,452,100.0,9.359961,1.0,1362.2141,-1.0,,[ 0.058  0.683 -0.781 -0.005  0.002 -0.089 -0.668 -1.231 -0.094  0.  0.   ],45200,554.97546,1.0,-172.70824,95774315000000.0,9.359961,302.5668,100.0,-172.70824,9928.863,427.0718,1768.846242320287,-1208981900000.0,3436814.5,1309312600.0,-3560217.5,1.0,193.91,3504.0571,6113264,True,1768.8462,0.4189424,1466.2795,2.0,100,0.022981722,
1,9070.820055484772,,4189.5757,453,100.0,9.359999,1.0,39027.46,-1.0,,[ 0.047  0.683 -0.781 -0.01  -0.003 -0.097 -0.669 -1.23  -0.09   0.  0.   ],45300,744.94244,1.0,-220.93092,5.9129173e+18,9.359999,425.36267,100.0,-220.93092,252271.94,10191.289,2132.6905259235714,-520543200000000.0,5103308.5,49900806000.0,-5317359.5,1.0,233.73,4614.9385,6136637,True,2132.6904,0.4189424,1707.328,2.0,100,0.10938233,
1,9102.72014451027,,4321.8193,454,100.0,9.359951,1.0,204.21169,-1.0,,[ 0.033  0.683 -0.781 -0.011 -0.004 -0.104 -0.669 -1.23  -0.088  0.  0.   ],45400,770.4153,1.0,-233.34755,4412481700000.0,9.359951,302.87665,100.0,-233.34755,1180.9042,83.623,2282.094549233506,-452213200000.0,5801495.5,679450430.0,-6016453.0,1.0,249.35,4624.696,6161572,True,2282.0945,0.4189424,1979.218,2.0,100,0.0034833013,
1,9137.929455757141,,3937.5786,455,100.0,9.359916,1.0,1131652.2,-1.0,,[ 0.028  0.685 -0.782  0.006  0.013 -0.092 -0.677 -1.223 -0.077  0.  0.   ],45500,897.53296,1.0,-212.51076,4.083198e+26,9.359916,722.96765,100.0,-212.51076,8209159.5,216036.55,2469.045558684327,-4.4111964e+18,6901751.5,1100532200000.0,-7120055.0,1.0,270.08,4660.5464,6188580,True,2469.0457,0.4189424,1746.078,2.0,100,0.01106231,
1,9166.781553506851,,3715.8767,456,100.0,9.359958,1.0,618.03235,-1.0,,[ 0.014  0.686 -0.783  0.007  0.014 -0.098 -0.674 -1.226 -0.077  0.  0.   ],45600,980.2328,1.0,-220.51404,7.327935e+16,9.359958,938.1868,100.0,-220.51404,5333.954,113.7397,2350.626029795761,-58931494000000.0,6486299.0,1314863600.0,-6703995.5,1.0,255.14,4654.0635,6214094,True,2350.626,0.4189424,1412.4392,2.0,100,0.0320514,
1,9190.451075792313,,4363.513,457,100.0,9.359912,1.0,205940.16,-1.0,,[ 0.025  0.685 -0.784  0.004  0.011 -0.088 -0.672 -1.228 -0.076  0.  0.   ],45700,867.6717,1.0,-216.07013,5.1014397e+19,9.359912,294.10544,100.0,-216.07013,1909188.2,34410.074,2297.851626412375,-1557372900000000.0,6032976.0,128909630000.0,-6251005.0,1.0,251.42,4657.6187,6239236,True,2297.8516,0.4189424,2003.7461,2.0,100,0.049275406,
1,9213.525083780289,,4275.4297,458,100.0,9.359941,1.0,102.225235,-1.0,,[ 0.014  0.686 -0.784  0.003  0.01  -0.097 -0.669 -1.23  -0.079  0.  0.   ],45800,997.52795,1.0,-216.23506,2325639000000.0,9.359941,376.90622,100.0,-216.23506,974.1015,23.968103,2261.75230799949,-331952300000.0,6110586.0,213932780.0,-6328120.0,1.0,245.32,4652.336,6263768,True,2261.7524,0.4189424,1884.8461,2.0,100,0.08101982,
1,9243.965371608734,,4373.473,459,100.0,9.359892,1.0,30.08171,-1.0,,[ 0.018  0.686 -0.786 -0.015 -0.008 -0.099 -0.659 -1.244 -0.08   0.  0.   ],45900,1048.3649,1.0,-221.50232,103082870.0,9.359892,275.40363,100.0,-221.50232,265.85385,11.842569,2347.362616976495,-2307186000.0,6609180.0,101865336.0,-6826391.5,1.0,255.74,4648.877,6289342,True,2347.3625,0.4189424,2071.959,2.0,100,0.047048345,
1,9270.732563018799,,4319.9785,460,100.0,9.359857,1.0,182263.5,-1.0,,[ 0.018  0.686 -0.787 -0.014 -0.009 -0.087 -0.667 -1.239 -0.079  0.  0.   ],46000,1048.3259,1.0,-225.36493,1.1831707e+28,9.359857,330.49683,100.0,-225.36493,1767813.4,29897.27,2355.5995700770627,-2.3642906e+19,6647835.5,309891600000.0,-6865196.5,1.0,256.82,4650.4756,6315024,True,2355.5994,0.4189424,2025.1027,2.0,100,0.009901676,
1,9297.935292482376,,4326.268,461,100.0,9.35998,1.0,127906.55,-1.0,,[ 1.031e-02  6.956e-01 -7.922e-01 -4.963e-03  9.608e-04 -6.011e-02 -6.382e-01 -1.283e+00 -7.154e-02  0.000e+00  0.000e+00],46100,948.9097,1.0,-220.66739,1.2925338e+27,9.35998,304.08234,100.0,-220.66739,1161237.0,23816.92,2295.9044455513663,-7.7469555e+18,6171606.5,191885250000.0,-6387089.5,1.0,251.95,4630.3506,6340219,True,2295.9043,0.4189424,1991.8221,2.0,100,0.16274312,
1,9322.494946718216,,4293.8467,462,100.0,9.35995,1.0,32.404396,-1.0,,[-5.887e-04  6.944e-01 -7.924e-01 -6.063e-03 -3.580e-04 -6.513e-02 -6.443e-01 -1.277e+00 -6.677e-02  0.000e+00  0.000e+00],46200,989.24805,1.0,-251.63435,3367588400.0,9.35995,350.04315,100.0,-251.63435,275.2909,8.343679,2153.9551859605585,-12644033000.0,5618135.0,66203236.0,-5834880.5,1.0,234.65,4643.8896,6363684,True,2153.955,0.4189424,1803.912,2.0,100,0.06809136,
1,9347.539541959763,,4317.1255,463,100.0,9.359681,1.0,11155.638,-1.0,,[ 0.007  0.694 -0.793 -0.009 -0.003 -0.077 -0.639 -1.281 -0.067  0.  0.   ],46300,961.89056,1.0,-224.9619,6.499708e+32,9.359681,321.0083,100.0,-224.9619,112061.21,1313.0414,2039.2209978833212,-5.5120845e+21,5083656.0,23927814000.0,-5299865.0,1.0,222.55,4638.134,6385939,True,2039.2211,0.4189424,1718.2126,2.0,100,0.10104487,
1,9381.333782196045,,3591.0425,464,100.0,9.359995,1.0,6132710.0,-1.0,,[ 0.019  0.694 -0.794 -0.011 -0.005 -0.068 -0.641 -1.281 -0.066  0.  0.   ],46400,985.8457,1.0,-215.18106,8.1749915e+30,9.359995,1031.8932,100.0,-215.18106,61270964.0,696282.06,2405.1225046083437,-6.14132e+20,6756505.5,3627722200000.0,-6971299.0,1.0,263.72,4622.9355,6412311,True,2405.1226,0.4189424,1373.2294,2.0,100,0.083343305,
1,9405.950828552246,,4339.1035,465,100.0,9.359887,1.0,1790.3037,-1.0,,[ 0.004  0.694 -0.794 -0.014 -0.008 -0.071 -0.642 -1.279 -0.066  0.  0.   ],46500,960.7749,1.0,-238.39041,2.6854888e+30,9.359887,302.3066,100.0,-238.39041,16016.36,387.72293,2044.5780700291155,-3.5480846e+20,5103388.0,4604053500.0,-5319902.0,1.0,223.44,4641.41,6434655,True,2044.5781,0.4189424,1742.2714,2.0,100,0.058692157,
1,9431.063378334045,,3595.482,466,100.0,9.359849,1.0,2653414.2,-1.0,,[ 0.018  0.694 -0.794 -0.015 -0.009 -0.066 -0.646 -1.276 -0.066  0.  0.   ],46600,923.6035,1.0,-221.1736,1.6103281e+36,9.359849,1053.2817,100.0,-221.1736,24060782.0,379271.4,2270.116823450057,-2.756224e+23,6006473.5,2569956500000.0,-6223673.0,1.0,250.25,4648.7637,6459680,True,2270.1167,0.4189424,1216.8352,2.0,100,0.105889276,
1,9458.78185224533,,4278.0005,467,100.0,9.359954,1.0,8035.7363,-1.0,,[ 0.004  0.694 -0.795 -0.013 -0.007 -0.071 -0.648 -1.274 -0.064  0.  0.   ],46700,877.7371,1.0,-202.36646,1642807100000000.0,9.359954,350.9082,100.0,-202.36646,79844.94,1069.6991,2159.689919540374,-8731693000000.0,5434683.0,3327749600.0,-5650032.5,1.0,235.37,4628.9087,6483217,True,2159.6897,0.4189424,1808.7817,2.0,100,0.0788922,
1,9477.397250890732,,3770.8699,468,100.0,9.359989,1.0,172836.97,-1.0,,[-0.004  0.693 -0.795 -0.012 -0.006 -0.082 -0.656 -1.271 -0.061  0.  0.   ],46800,968.96985,1.0,-223.25336,1.8192973e+20,9.359989,886.52563,100.0,-223.25336,1737275.1,17675.72,2022.8263984313228,-2940578600000000.0,5030729.0,83409830000.0,-5248737.0,1.0,219.03,4657.3955,6505120,True,2022.8264,0.4189424,1136.3007,2.0,100,0.05779809,
1,9498.45294380188,,4313.539,469,100.0,9.359846,1.0,207552.22,-1.0,,[ 1.325e-02  6.903e-01 -7.976e-01  1.053e-03  7.246e-03 -9.826e-02 -6.513e-01 -1.276e+00 -6.130e-02  0.000e+00  0.000e+00],46900,1023.58966,1.0,-254.4143,4.6529723e+30,9.359846,331.13696,100.0,-254.4143,2077787.0,25540.793,2188.65824900195,-4.6769038e+20,5837960.0,260539700000.0,-6054779.5,1.0,237.42,4644.676,6528862,True,2188.6584,0.4189424,1857.5214,2.0,100,0.16332275,
1,9522.618348360062,,3635.0576,470,100.0,9.359941,1.0,8917.852,-1.0,,[ 0.008  0.693 -0.8    0.004  0.01  -0.07  -0.662 -1.273 -0.061  0.  0.   ],47000,1064.4052,1.0,-231.59894,7.833394e+24,9.359941,1025.9087,100.0,-231.59894,87532.09,1217.5947,2471.885416902734,-6.110958e+17,7243175.5,13403116000.0,-7461518.5,1.0,269.47,4660.9663,6555809,True,2471.8853,0.4189424,1445.9767,2.0,100,0.0073219,
1,9537.552269935608,,4289.071,471,100.0,9.3599205,1.0,563564.56,-1.0,,[ 0.021  0.694 -0.801  0.006  0.012 -0.07  -0.659 -1.278 -0.062  0.  0.   ],47100,875.4397,1.0,-231.79716,5.096818e+24,9.3599205,350.8261,100.0,-231.79716,4182285.5,94605.1,2178.9073909433296,-4.884833e+17,5514032.5,1199831100000.0,-5730405.0,1.0,239.09,4639.897,6579718,True,2178.9072,0.4189424,1828.0814,2.0,100,0.030446302,
1,9549.47068309784,,3768.7646,472,100.0,9.359906,1.0,57371.168,-1.0,,[ 0.022  0.7   -0.804  0.001  0.008 -0.041 -0.665 -1.276 -0.065  0.  0.   ],47200,672.02747,1.0,-189.56097,2.437963e+17,9.359906,312.39594,100.0,-189.56097,559331.2,8594.039,1736.8215616961297,-82677170000000.0,3468170.0,23279160000.0,-3635568.5,1.0,190.81,4081.1606,6598799,True,1736.8215,0.4189424,1424.4257,2.0,100,0.0896192,
1,9563.945262908936,,4347.0205,473,100.0,9.359966,1.0,97232120.0,-1.0,,[ 0.01   0.7   -0.804  0.002  0.01  -0.052 -0.664 -1.276 -0.064  0.  0.   ],47300,1073.5135,1.0,-226.87428,6.150776e+26,9.359966,266.09207,100.0,-226.87428,977447100.0,10135239.0,2133.72515959733,-5.304404e+18,5705214.0,13824216000000.0,-5919095.5,1.0,234.54,4613.113,6622253,True,2133.725,0.4189424,1867.6332,2.0,100,0.028836539,
1,9578.949122428894,,4314.4033,474,100.0,9.35995,1.0,11993.641,-1.0,,[ 0.011  0.702 -0.806 -0.01  -0.002 -0.077 -0.658 -1.277 -0.066  0.  0.   ],47400,1029.5027,1.0,-218.6239,2.9032866e+24,9.35995,340.30383,100.0,-218.6239,119128.48,1531.5294,2459.6814133900316,-3.7103264e+17,7109908.5,25597182000.0,-7327665.5,1.0,268.12,4654.707,6649065,True,2459.6814,0.4189424,2119.378,2.0,100,0.07674197,
1,9592.210958957672,,4273.9004,475,100.0,9.35992,1.0,101.602844,-1.0,,[-0.002  0.704 -0.807 -0.012 -0.005 -0.07  -0.656 -1.28  -0.067  0.  0.   ],47500,938.5681,1.0,-204.55234,182762340.0,9.35992,321.4939,100.0,-204.55234,814.40155,23.28235,2090.1088830172016,-3030584800.0,5249465.0,161315840.0,-5461707.0,1.0,227.6,4595.394,6671825,True,2090.1086,0.4189424,1768.615,2.0,100,0.13137576,
1,9605.309024810791,,4346.2676,476,100.0,9.359897,1.0,22092.066,-1.0,,[ 0.008  0.704 -0.808 -0.012 -0.004 -0.082 -0.656 -1.28  -0.066  0.  0.   ],47600,1080.6725,1.0,-221.191,2.5048059e+26,9.359897,294.36996,100.0,-221.191,222113.47,2327.873,2283.12536995492,-3.4255062e+18,6380514.0,25659011000.0,-6596956.5,1.0,248.33,4640.6377,6696658,True,2283.1252,0.4189424,1988.7555,2.0,100,0.12600784,
1,9616.394753932953,,3970.1875,477,100.0,9.359843,1.0,479589.66,-1.0,,[-0.006  0.705 -0.808 -0.009 -0.002 -0.08  -0.654 -1.285 -0.066  0.  0.   ],47700,822.1827,1.0,-218.89636,1.8086728e+29,9.359843,378.21765,100.0,-218.89636,4820469.5,50367.05,1893.6798956120626,-8.082067e+19,4262008.0,205860230000.0,-4452048.5,1.0,204.98,4348.4053,6717156,True,1893.6798,0.4189424,1515.462,2.0,100,0.03020015,
1,9628.852523565292,,4320.208,478,100.0,9.359951,1.0,1476.0216,-1.0,,[ 0.012  0.702 -0.81  -0.018 -0.01  -0.103 -0.654 -1.285 -0.066  0.  0.   ],47800,990.2747,1.0,-219.9653,9.777719e+28,9.359951,331.39954,100.0,-219.9653,14842.577,159.80206,2066.9133716315155,-6.799975e+19,5252774.5,3103591700.0,-5470240.5,1.0,224.0,4651.6074,6739556,True,2066.9133,0.4189424,1735.5139,2.0,100,0.04364027,
1,9639.606313705444,,4347.0356,479,100.0,9.359988,1.0,31.122622,-1.0,,[ 0.027  0.702 -0.81  -0.016 -0.009 -0.102 -0.654 -1.285 -0.068  0.  0.   ],47900,961.80084,1.0,-239.34056,142052500.0,9.359988,311.18777,100.0,-239.34056,272.95276,10.646313,2376.263150050762,-2676571100.0,6571687.5,77324200.0,-6789773.5,1.0,259.37,4658.2236,6765493,True,2376.2632,0.4189424,2065.0752,2.0,100,0.1407608,
1,9650.352707147598,,3673.1763,480,100.0,9.359906,1.0,961.7832,-1.0,,[ 0.018  0.703 -0.811 -0.02  -0.012 -0.094 -0.661 -1.282 -0.071  0.  0.   ],48000,1001.89954,1.0,-222.4015,8.037379e+21,9.359906,976.4498,100.0,-222.4015,9173.034,210.09122,2400.5698772006754,-1.9479408e+16,6766538.5,3088104700.0,-6983820.0,1.0,261.63,4649.626,6791656,True,2400.5698,0.4189424,1424.12,2.0,100,0.11234422,
1,9658.53628897667,,4373.4175,481,100.0,9.359994,1.0,47.92608,-1.0,,[ 0.026  0.702 -0.813 -0.004  0.004 -0.109 -0.654 -1.291 -0.07   0.  0.   ],48100,971.8305,1.0,-220.98682,487507460.0,9.359994,275.1939,100.0,-220.98682,412.41647,12.288046,2462.175891491602,-4870389000.0,7006765.5,75047944.0,-7223952.0,1.0,267.6,4648.6113,6818416,True,2462.1758,0.4189424,2186.982,2.0,100,0.066388294,
