InitialReturnStd,OptimizationReturnMin,WReturnMean,StdIW,MaxIW,StdWReturnMean,TimestepsSoFar,MinTargetPdf,TimeElapsed,ReturnStepMaxmin,LearnableVariance,EpLenMean,ReturnMeanIW,Epsilon,ESSRenyiArithmetic,EmpiricalD2Harmonic,Weights,OptimizationReturnMax,InitialReturnMin,MeanD2-0,ReturnStepMax,MinBehavPdf,ESSRenyiHarmonic,MeanIW,InitialBound,EpisodesSoFar,EmpiricalD2Arithmetic,Penalization,Bound,EpThisIter,Inner Iteration,InitialReturnMax,MinIW,InitialReturnMean,VarianceInitializer,OptimizationReturnMean,DivergenceHarmonic,MeanEntropy,Iteration,EpRewMean
334.98422,,1844554.2,91.405266,639.16284,,2997636,-105.31763,2409.927320957184,9.359918,,143.46,55736556.0,2.0,100.0,1.0,[-0.017  0.354 -0.533  0.012  0.02   0.012 -0.553 -1.244  0.022  0.  0.   ],1673.9617,552.6933,1.0,9.359918,-105.31763,100.0,26.081688,-1894384.2,31300,1.0,True,-3910253000.0,100,1,2226.655,0.09777628,1316.184,-1.0,763.49054,5983610400.0,0.4189424,313,1316.1838292445907
365.6102,,2052183.5,3493.6965,35126.297,,3012733,-139.94824,2433.8288810253143,9.359941,,150.97,819400260.0,2.0,100.0,1.0,[-0.029  0.355 -0.534  0.007  0.015  0.009 -0.558 -1.241  0.022  0.  0.   ],1924.3796,766.8641,1.0,9.359941,-139.94824,100.0,367.93127,-2124976.5,31400,1.0,True,-14308000000.0,100,1,2691.2437,0.018702406,1385.1038,-1.0,618.23987,34336563000.0,0.4189424,314,1385.1038815260908
467.6446,,2097930.2,5714.328,57454.02,,3027649,-138.2135,2458.9938309192657,9.359935,,149.16,1271499000.0,2.0,100.0,1.0,[-0.019  0.357 -0.535  0.002  0.011  0.015 -0.555 -1.247  0.019  0.  0.   ],2639.9385,413.33304,1.0,9.359935,-138.2135,100.0,606.44086,-2191625.0,31500,1.0,True,-103544730000.0,100,1,3053.2715,0.026828207,1370.8534,-1.0,957.5203,1191509400000.0,0.4189424,315,1370.853329304846
348.79205,,1810372.5,436881.3,3894781.0,,3041796,-104.51016,2482.090418100357,9.359989,,141.47,126020710000.0,2.0,100.0,1.0,[-0.031  0.366 -0.542 -0.006  0.002  0.025 -0.57  -1.237  0.007  0.  0.   ],2055.9875,405.28394,1.0,9.359989,-104.51016,100.0,69775.98,-1871256.4,31600,1.0,True,-8.3479376e+17,100,1,2461.2715,0.08736436,1299.5063,-1.0,894.22235,1.879989e+26,0.4189424,316,1299.5063174043473
403.48108,,1404693.9,212.51575,1666.7908,,3053915,-111.2278,2502.739709377289,9.359835,,121.19,110065496.0,2.0,100.0,1.0,[-2.373e-02  3.676e-01 -5.443e-01  7.956e-03  1.619e-02  4.293e-02 -5.827e-01 -1.237e+00  4.676e-04  0.000e+00  0.000e+00],1784.2039,312.06268,1.0,9.359835,-111.2278,100.0,50.366013,-1448858.9,31700,1.0,True,-420332830000.0,100,1,2096.2666,0.10595231,1114.4043,-1.0,802.34155,90533305000000.0,0.4189424,317,1114.4042675155883
383.3478,,1539086.9,191.19461,1285.8164,,3066747,-141.2771,2524.104943037033,9.359893,,128.32,88924616.0,2.0,100.0,1.0,[-0.002  0.365 -0.545  0.008  0.017  0.028 -0.572 -1.249  0.001  0.  0.   ],2575.2598,367.00543,1.0,9.359893,-141.2771,100.0,54.623295,-1626092.8,31800,1.0,True,-17325328000.0,100,1,2942.2651,0.058264744,1179.8862,-1.0,812.88086,39246540000.0,0.4189424,318,1179.8862288165335
359.9961,,1904614.0,849.8017,8201.916,,3081294,-104.50385,2545.8112671375275,9.3599415,,145.47,306469700.0,2.0,100.0,1.0,[-0.009  0.365 -0.545  0.006  0.015  0.015 -0.571 -1.248  0.002  0.  0.   ],1637.2272,564.31726,1.0,9.3599415,-104.50385,100.0,157.14084,-1953326.4,31900,1.0,True,-11720040000.0,100,1,2201.5444,0.053689916,1332.2975,-1.0,767.9802,54899507000.0,0.4189424,319,1332.297515152365
359.10483,,2013644.2,147.96799,1383.316,,3096272,-105.5979,2570.346734523773,9.35999,,149.78,67891510.0,2.0,100.0,1.0,[-0.019  0.365 -0.546  0.005  0.014  0.005 -0.567 -1.252  0.001  0.  0.   ],2203.2007,415.18454,1.0,9.35999,-105.5979,100.0,32.502674,-2082549.5,32000,1.0,True,-890201660.0,100,1,2618.3853,0.014606511,1372.8394,-1.0,957.65466,142420430.0,0.4189424,320,1372.8393770005903
366.4785,,2002154.4,419997.25,4076685.0,,3111196,-117.87082,2594.350620031357,9.359958,,149.24,132034400000.0,2.0,100.0,1.0,[-0.029  0.37  -0.549 -0.012 -0.003  0.019 -0.576 -1.247  0.002  0.  0.   ],2052.797,320.94693,1.0,9.359958,-117.87082,100.0,54719.016,-2058785.1,32100,1.0,True,-8.6400287e+21,100,1,2373.7441,0.20666417,1366.6924,-1.0,1045.7455,2.3277157e+34,0.4189424,321,1366.6923486021437
356.82986,,1794049.6,71.538895,557.15607,,3125266,-118.26066,2618.629959821701,9.359872,,140.7,40544220.0,2.0,100.0,1.0,[-0.002  0.37  -0.551 -0.02  -0.012  0.01  -0.578 -1.245 -0.005  0.  0.   ],2052.7197,526.9529,1.0,9.359872,-118.26066,100.0,16.64493,-1860932.2,32200,1.0,True,-4951006700.0,100,1,2579.6726,0.19589274,1291.016,-1.0,764.06305,5390408000.0,0.4189424,322,1291.0159460189277
298.17343,,1403233.2,1266169.1,10352678.0,,3137724,-103.29773,2638.4679193496704,9.359931,,124.58,456227420000.0,2.0,100.0,1.0,[ 0.007  0.37  -0.551 -0.016 -0.007  0.013 -0.582 -1.236 -0.004  0.  0.   ],1736.8159,303.31403,1.0,9.359931,-103.29773,100.0,276354.06,-1445064.4,32300,1.0,True,-2.8048117e+22,100,1,2040.1299,0.33272687,1146.4404,-1.0,843.12646,4.4958445e+35,0.4189424,323,1146.4405012922298
406.89716,,2044944.0,484.3184,4528.734,,3152632,-122.825,2662.502142906189,9.359865,,149.08,264513550.0,2.0,100.0,1.0,[-0.005  0.368 -0.551 -0.021 -0.013 -0.011 -0.572 -1.247 -0.003  0.  0.   ],2143.8499,501.29688,1.0,9.359865,-122.825,100.0,94.28115,-2115264.8,32400,1.0,True,-17654753000.0,100,1,2645.1467,0.013979376,1370.9044,-1.0,869.6075,61157163000.0,0.4189424,324,1370.904338202191
377.93796,,2017015.1,37.20029,194.20332,,3167513,-109.64912,2686.860431909561,9.359968,,148.81,34955456.0,2.0,100.0,1.0,[-0.013  0.369 -0.551 -0.02  -0.011 -0.023 -0.57  -1.25  -0.004  0.  0.   ],2135.6697,341.6037,1.0,9.359968,-109.64912,100.0,15.447518,-2078693.5,32500,1.0,True,-2872512300.0,100,1,2477.2734,0.05421432,1369.0062,-1.0,1027.4027,2116549900.0,0.4189424,325,1369.0062758212123
381.82047,,1950913.2,886.42737,7304.4585,,3182123,-111.92591,2713.036641359329,9.359955,,146.1,577102900.0,2.0,100.0,1.0,[-0.004  0.37  -0.552 -0.024 -0.016 -0.018 -0.578 -1.244 -0.002  0.  0.   ],2129.0312,498.83383,1.0,9.359955,-111.92591,100.0,301.07922,-2020318.2,32600,1.0,True,-858588900000.0,100,1,2627.865,0.021434074,1343.5498,-1.0,844.71606,152830320000000.0,0.4189424,326,1343.549913346175
406.04114,,2000317.8,737458.06,6885119.5,,3196900,-125.39366,2735.4915454387665,9.359972,,147.77,214221820000.0,2.0,100.0,1.0,[-7.587e-03  3.729e-01 -5.539e-01 -1.386e-02 -6.071e-03  1.108e-03 -5.956e-01 -1.240e+00  1.660e-03  0.000e+00  0.000e+00],2451.4841,434.00616,1.0,9.359972,-125.39366,100.0,100066.17,-2083998.1,32700,1.0,True,-3.129382e+16,100,1,2885.4902,0.029871998,1354.7872,-1.0,920.78107,1.3985177e+23,0.4189424,327,1354.787172931081
354.8992,,1616839.2,24.201664,209.955,,3210191,-108.45274,2758.2527906894684,9.359921,,132.91,19422996.0,2.0,100.0,1.0,[ 2.154e-04  3.753e-01 -5.566e-01 -2.184e-03  5.502e-03  1.632e-02 -6.123e-01 -1.231e+00  8.123e-03  0.000e+00  0.000e+00],1588.9824,503.84064,1.0,9.359921,-108.45274,100.0,7.3877106,-1660859.2,32800,1.0,True,-6098978000.0,100,1,2092.823,0.10792504,1221.0183,-1.0,717.17773,19074304000.0,0.4189424,328,1221.0183745601917
406.38214,,1843400.5,165.05128,1348.8612,,3224322,-119.44307,2780.5424144268036,9.359994,,141.31,93596020.0,2.0,100.0,1.0,[-1.134e-02  3.769e-01 -5.580e-01 -8.164e-03 -5.664e-04  1.472e-02 -6.174e-01 -1.229e+00  9.591e-03  0.000e+00  0.000e+00],2285.1423,248.0748,1.0,9.359994,-119.44307,100.0,52.47258,-1907896.1,32900,1.0,True,-6600652000.0,100,1,2533.217,0.06296557,1295.4746,-1.0,1047.3997,10179222000.0,0.4189424,329,1295.474525983244
349.9465,,1819888.4,17440.855,175184.19,,3238508,-99.300446,2803.665426015854,9.359792,,141.86,5199628000.0,2.0,100.0,1.0,[-0.018  0.377 -0.558 -0.006  0.002  0.002 -0.614 -1.233  0.011  0.  0.   ],1731.1179,526.92755,1.0,9.359792,-99.300446,100.0,1997.9265,-1871133.2,33000,1.0,True,-11162227000000.0,100,1,2258.0454,0.02336537,1302.853,-1.0,775.9255,4.740252e+16,0.4189424,330,1302.8529888662804
380.79483,,1830274.6,53806.41,540833.5,,3252625,-134.63748,2825.5736854076385,9.359919,,141.17,12708084000.0,2.0,100.0,1.0,[-0.035  0.378 -0.559 -0.016 -0.008  0.009 -0.632 -1.222  0.015  0.  0.   ],2228.0044,527.1432,1.0,9.359919,-134.63748,100.0,5627.076,-1906565.6,33100,1.0,True,-1.5466649e+20,100,1,2755.1475,0.05087023,1298.1794,-1.0,771.0363,4.1100613e+30,0.4189424,331,1298.1794802021825
450.45718,,2032606.8,297.43073,2581.9307,,3267397,-138.75266,2850.531669139862,9.3598795,,147.72,184992130.0,2.0,100.0,1.0,[-0.016  0.378 -0.56  -0.016 -0.009 -0.001 -0.613 -1.234  0.013  0.  0.   ],2763.6797,332.0801,1.0,9.3598795,-138.75266,100.0,68.018555,-2128927.2,33200,1.0,True,-29786032000.0,100,1,3095.7598,0.085366614,1352.6622,-1.0,1020.5821,94445250000.0,0.4189424,332,1352.6622003032555
386.1239,,2053368.5,241.54391,2341.5488,,3282438,-113.46433,2874.4537348747253,9.359976,,150.41,106731950.0,2.0,100.0,1.0,[-0.024  0.378 -0.56  -0.016 -0.008 -0.011 -0.618 -1.229  0.018  0.  0.   ],2285.738,377.96167,1.0,9.359976,-113.46433,100.0,55.085743,-2124679.2,33300,1.0,True,-618522100000.0,100,1,2663.6997,0.2850027,1379.9554,-1.0,1001.9938,75206390000000.0,0.4189424,333,1379.9554061653212
422.9917,,1972680.0,6510.708,61365.14,,3297031,-131.15306,2897.23930811882,9.359907,,145.93,1997067100.0,2.0,100.0,1.0,[-1.485e-02  3.798e-01 -5.608e-01 -1.868e-02 -1.155e-02  2.155e-04 -6.194e-01 -1.229e+00  1.701e-02  0.000e+00  0.000e+00],2673.6958,405.6377,1.0,9.359907,-131.15306,100.0,882.66705,-2067981.0,33400,1.0,True,-210128910000.0,100,1,3079.3335,0.05208254,1339.3125,-1.0,933.67474,4769638000000.0,0.4189424,334,1339.312534957989
370.13843,,1998092.8,1016.7255,7280.313,,3311861,-131.63377,2921.2075979709625,9.359961,,148.3,350374660.0,2.0,100.0,1.0,[-0.026  0.38  -0.561 -0.02  -0.013 -0.008 -0.622 -1.225  0.019  0.  0.   ],1932.6263,667.33777,1.0,9.359961,-131.63377,100.0,176.69902,-2066031.8,33500,1.0,True,-125628236000.0,100,1,2599.964,0.056007866,1364.218,-1.0,696.88007,3400278000000.0,0.4189424,335,1364.2179103223896
390.3347,,1927855.2,87.16274,579.2534,,3326312,-125.61834,2944.66708779335,9.3598385,,144.51,48919936.0,2.0,100.0,1.0,[-0.037  0.38  -0.561 -0.018 -0.011 -0.019 -0.62  -1.225  0.018  0.  0.   ],2491.5076,349.7354,1.0,9.3598385,-125.61834,100.0,25.336287,-2008989.0,33600,1.0,True,-27589022000.0,100,1,2841.243,0.05216227,1332.4767,-1.0,982.74133,115221316000.0,0.4189424,336,1332.4766627533006
309.0589,,1961787.9,37210.75,349716.22,,3341108,-121.614494,2968.6334459781647,9.359991,,147.96,10112933000.0,2.0,100.0,1.0,[-0.049  0.381 -0.562 -0.02  -0.013 -0.027 -0.618 -1.226  0.018  0.  0.   ],1752.5062,733.8519,1.0,9.359991,-121.614494,100.0,7220.7793,-2023919.4,33700,1.0,True,-7.895285e+19,100,1,2486.3582,0.003653645,1366.1151,-1.0,632.26324,1.6147899e+30,0.4189424,337,1366.1151685981238
348.63452,,1856633.6,202.4267,1414.7814,,3355437,-105.8211,2992.047317504883,9.359971,,143.29,130243600.0,2.0,100.0,1.0,[-3.692e-02  3.861e-01 -5.634e-01 -1.697e-02 -1.007e-02 -7.554e-05 -6.127e-01 -1.226e+00  1.775e-02  0.000e+00  0.000e+00],2225.2131,266.28247,1.0,9.359971,-105.8211,100.0,60.6826,-1919022.1,33800,1.0,True,-67315910000.0,100,1,2491.4956,0.049884405,1317.2272,-1.0,1050.9448,1159706000000.0,0.4189424,338,1317.2272705064347
318.91202,,1985672.1,3800395.5,38198736.0,,3370374,-104.32353,3014.488978624344,9.359915,,149.37,492910380000.0,2.0,100.0,1.0,[-0.041  0.388 -0.568  0.005  0.014 -0.002 -0.643 -1.249 -0.019  0.  0.   ],1495.4187,749.9304,1.0,9.359915,-104.32353,100.0,385531.84,-2036342.1,33900,1.0,True,-1.3175129e+17,100,1,2245.349,0.07128404,1372.5769,-1.0,622.6465,6.7609277e+24,0.4189424,339,1372.5768995734468
419.52557,,2287674.2,113573.67,1138846.1,,3386105,-122.3521,3036.8498814105988,9.359962,,157.31,66461733000.0,2.0,100.0,1.0,[-0.041  0.389 -0.569 -0.002  0.007 -0.025 -0.627 -1.258 -0.02   0.  0.   ],2108.398,722.97815,1.0,9.359962,-122.3521,100.0,14252.315,-2368245.5,34000,1.0,True,-2.1930116e+22,100,1,2831.376,0.05830476,1453.1594,-1.0,730.1814,7.408443e+34,0.4189424,340,1453.1595123024858
406.80563,,2233049.2,16266.156,130257.36,,3401758,-119.21576,3062.557034254074,9.359979,,156.53,5018574000.0,2.0,100.0,1.0,[-0.029  0.391 -0.571 -0.011 -0.002 -0.007 -0.644 -1.248 -0.02   0.  0.   ],2436.6794,238.56288,1.0,9.359979,-119.21576,100.0,2731.6582,-2304979.2,34100,1.0,True,-831040700000.0,100,1,2675.2424,0.08895299,1437.9009,-1.0,1199.3379,131876080000000.0,0.4189424,341,1437.9008346424519
298.68607,,1939412.0,181.695,1473.0154,,3416512,-106.87834,3087.146492958069,9.359977,,147.54,67697110.0,2.0,100.0,1.0,[-3.885e-02  3.914e-01 -5.717e-01 -8.906e-03  1.668e-04 -1.845e-02 -6.438e-01 -1.247e+00 -1.962e-02  0.000e+00  0.000e+00],1518.1311,799.11304,1.0,9.359977,-106.87834,100.0,42.80403,-1993379.0,34200,1.0,True,-3371685600.0,100,1,2317.2441,0.083746135,1360.2202,-1.0,561.10706,3748220000.0,0.4189424,342,1360.220129367303
371.41864,,1931998.0,28.98575,274.98444,,3431002,-110.21936,3106.8106548786163,9.359764,,144.9,13771667.0,2.0,100.0,1.0,[-0.048  0.392 -0.572 -0.008  0.001 -0.028 -0.637 -1.25  -0.02   0.  0.   ],1957.0193,629.5583,1.0,9.359764,-110.21936,100.0,7.278944,-1999239.4,34300,1.0,True,-15120631000.0,100,1,2586.5776,0.08533471,1339.42,-1.0,709.8619,50475600000.0,0.4189424,343,1339.4200885835278
482.66492,,2258393.0,21502.037,215501.6,,3446421,-150.42427,3132.0008206367493,9.359893,,154.19,3541549800.0,2.0,100.0,1.0,[-0.038  0.393 -0.572 -0.012 -0.003 -0.019 -0.634 -1.253 -0.021  0.  0.   ],2837.5488,572.36194,1.0,9.359893,-150.42427,100.0,2397.171,-2375254.2,34400,1.0,True,-45389660000000.0,100,1,3409.9106,0.03650178,1423.175,-1.0,850.8133,1.508375e+17,0.4189424,344,1423.175190340109
456.53122,,2375916.0,9.5313,53.348446,,3462356,-140.65501,3155.3824586868286,9.35995,,159.35,13012576.0,2.0,100.0,1.0,[-0.033  0.395 -0.573 -0.006  0.003 -0.03  -0.613 -1.269 -0.026  0.  0.   ],2309.3555,613.43665,1.0,9.35995,-140.65501,100.0,5.917421,-2461774.2,34500,1.0,True,-3111958800.0,100,1,2922.792,0.026158392,1472.2417,-1.0,858.80493,1302781700.0,0.4189424,345,1472.2415741386599
417.14423,,2304329.8,84.055565,633.6665,,3478223,-111.93036,3179.635977745056,9.359976,,158.67,79867160.0,2.0,100.0,1.0,[-2.246e-02  3.945e-01 -5.738e-01  6.364e-04  9.826e-03 -2.368e-02 -6.138e-01 -1.269e+00 -2.609e-02  0.000e+00  0.000e+00],2544.633,247.80655,1.0,9.359976,-111.93036,100.0,26.392372,-2382700.0,34600,1.0,True,-91910990000.0,100,1,2792.4397,0.014786133,1459.5619,-1.0,1211.7552,1373029100000.0,0.4189424,346,1459.561779662946
452.73666,,2301229.2,4212.371,38616.973,,3493993,-152.10574,3206.6752636432648,9.359941,,157.7,1301990100.0,2.0,100.0,1.0,[-0.011  0.394 -0.574  0.006  0.015 -0.017 -0.617 -1.267 -0.026  0.  0.   ],2683.0034,778.1498,1.0,9.359941,-152.10574,100.0,661.14404,-2421629.2,34700,1.0,True,-195470150000.0,100,1,3461.1533,0.21462147,1447.8462,-1.0,669.6965,2600805600000.0,0.4189424,347,1447.8462787940114
376.1077,,2365280.5,6036.973,60513.4,,3510202,-114.688736,3230.9992084503174,9.359832,,162.09,4470128600.0,2.0,100.0,1.0,[-0.02   0.395 -0.574  0.005  0.015 -0.026 -0.61  -1.272 -0.026  0.  0.   ],2082.3657,777.40704,1.0,9.359832,-114.688736,100.0,798.1886,-2447476.0,34800,1.0,True,-1999988200000000.0,100,1,2859.7727,0.16869497,1491.249,-1.0,713.842,5.92055e+20,0.4189424,348,1491.2490169404978
464.45435,,2517516.2,725.6119,7229.17,,3526712,-132.29797,3258.5420808792114,9.3599205,,165.1,270830000.0,2.0,100.0,1.0,[-0.005  0.4   -0.578 -0.007  0.002 -0.018 -0.601 -1.287 -0.023  0.  0.   ],2843.9028,546.14343,1.0,9.3599205,-132.29797,100.0,117.17933,-2633020.2,34900,1.0,True,-1796700100000.0,100,1,3390.0464,0.050115574,1517.168,-1.0,971.0245,241898310000000.0,0.4189424,349,1517.1679043527758
413.91135,,2143698.0,75.16582,533.0717,,3542027,-129.81825,3281.854330062866,9.359897,,153.15,70295010.0,2.0,100.0,1.0,[ 0.004  0.401 -0.578 -0.003  0.006 -0.007 -0.605 -1.286 -0.024  0.  0.   ],2188.5168,591.7248,1.0,9.359897,-129.81825,100.0,18.164946,-2221384.8,35000,1.0,True,-3439576800.0,100,1,2780.2417,0.10251246,1404.413,-1.0,812.68805,1880960500.0,0.4189424,350,1404.4128036173092
338.3122,,1868359.6,1929.0298,19348.92,,3556444,-123.13159,3303.3380393981934,9.359897,,144.17,583973500.0,2.0,100.0,1.0,[ 0.017  0.403 -0.579 -0.007  0.002 -0.008 -0.599 -1.288 -0.024  0.  0.   ],1973.1249,631.0487,1.0,9.359897,-123.13159,100.0,231.91418,-1936518.9,35100,1.0,True,-126053280000.0,100,1,2604.1736,0.023101615,1324.3506,-1.0,693.3018,3388679000000.0,0.4189424,351,1324.3505706567653
329.64804,,1808912.6,497.05798,3300.5767,,3570625,-113.295204,3328.5357751846313,9.35981,,141.81,263118140.0,2.0,100.0,1.0,[ 0.028  0.404 -0.58   0.003  0.013 -0.018 -0.582 -1.303 -0.02   0.  0.   ],1660.3762,657.9846,1.0,9.35981,-113.295204,100.0,133.53506,-1862931.5,35200,1.0,True,-296005200000.0,100,1,2318.3608,0.027818285,1303.9343,-1.0,645.94977,29973490000000.0,0.4189424,352,1303.9343797586932
389.99686,,1909479.0,298.005,2957.1284,,3585058,-117.34769,3350.9709544181824,9.359687,,144.33,196094190.0,2.0,100.0,1.0,[ 0.017  0.405 -0.58   0.006  0.017 -0.027 -0.579 -1.306 -0.021  0.  0.   ],2279.9238,295.77307,1.0,9.359687,-117.34769,100.0,43.34282,-1976155.5,35300,1.0,True,-2075455300000.0,100,1,2575.697,0.0681891,1325.6626,-1.0,1029.8896,968725500000000.0,0.4189424,353,1325.6626625567314
377.6809,,1894435.2,28709.223,236222.19,,3599440,-142.19176,3373.816248178482,9.359899,,143.82,16490013000.0,2.0,100.0,1.0,[ 2.950e-02  4.067e-01 -5.815e-01  1.002e-03  1.099e-02 -2.688e-02 -5.775e-01 -1.310e+00 -2.399e-02  0.000e+00  0.000e+00],2202.3357,603.5947,1.0,9.359899,-142.19176,100.0,6194.1406,-1973564.5,35400,1.0,True,-4.1452545e+20,100,1,2805.9304,0.1901702,1323.553,-1.0,719.9581,2.7442901e+31,0.4189424,354,1323.5528781316557
349.88083,,2047859.8,186.36736,1303.9146,,3614566,-117.23743,3398.2850770950317,9.359919,,151.26,122855260.0,2.0,100.0,1.0,[ 0.011  0.41  -0.584 -0.009  0.002 -0.032 -0.59  -1.297 -0.014  0.  0.   ],2078.7422,566.275,1.0,9.359919,-117.23743,100.0,50.825478,-2118173.5,35500,1.0,True,-66778000000000.0,100,1,2645.017,0.07886693,1387.6034,-1.0,821.32837,9.019583e+17,0.4189424,355,1387.603422643655
296.50024,,1790615.0,2109474.2,20447246.0,,3628786,-109.511055,3422.635048389435,9.359972,,142.2,714388900000.0,2.0,100.0,1.0,[ 0.023  0.411 -0.584 -0.005  0.006 -0.025 -0.595 -1.295 -0.016  0.  0.   ],1397.0,752.0762,1.0,9.359972,-109.511055,100.0,291818.8,-1837033.1,35600,1.0,True,-3.0115294e+22,100,1,2149.0762,0.022368997,1304.8765,-1.0,552.8003,4.209225e+35,0.4189424,356,1304.8764850181158
403.0818,,2391052.0,9398.682,85004.875,,3645065,-137.8559,3447.5970945358276,9.359873,,162.79,4916572700.0,2.0,100.0,1.0,[ 2.058e-03  4.132e-01 -5.871e-01  4.366e-04  1.052e-02 -2.632e-02 -6.149e-01 -1.297e+00 -8.433e-03  0.000e+00  0.000e+00],2112.9844,397.7743,1.0,9.359873,-137.8559,100.0,1584.8501,-2454408.8,35700,1.0,True,-101077525000000.0,100,1,2510.7585,0.010888479,1492.842,-1.0,1095.0676,2.5449684e+18,0.4189424,357,1492.8419371849193
380.06097,,2339821.2,35746920.0,296777000.0,,3661197,-135.1641,3468.391031742096,9.359966,,161.32,9375057000000.0,2.0,100.0,1.0,[-0.012  0.416 -0.59  -0.012 -0.003 -0.024 -0.633 -1.287 -0.01   0.  0.   ],2698.4,659.0851,1.0,9.359966,-135.1641,100.0,5209592.0,-2453116.5,35800,1.0,True,-1.0324271e+20,100,1,3357.4849,0.109711625,1481.6798,-1.0,822.59467,8.304197e+29,0.4189424,358,1481.6797948226656
348.8661,,1885037.0,269173.28,2664961.2,,3675715,-108.12913,3491.270689725876,9.359874,,145.18,90712060000.0,2.0,100.0,1.0,[ 5.161e-04  4.180e-01 -5.915e-01 -6.245e-03  3.372e-03 -7.436e-03 -6.493e-01 -1.272e+00 -1.023e-02  0.000e+00  0.000e+00],2190.5706,361.65826,1.0,9.359874,-108.12913,100.0,35243.84,-1950504.2,35900,1.0,True,-1162967600000000.0,100,1,2552.2288,0.0023746078,1327.9042,-1.0,966.2459,3.155181e+20,0.4189424,359,1327.9041803898124
429.87796,,2259266.8,3864.9817,38761.02,,3691389,-170.9865,3512.847286939621,9.3598175,,156.74,2176777000.0,2.0,100.0,1.0,[-0.001  0.419 -0.591 -0.002  0.008 -0.025 -0.629 -1.287 -0.01   0.  0.   ],3044.9126,386.2372,1.0,9.3598175,-170.9865,100.0,491.47348,-2377588.5,36000,1.0,True,-4.3881013e+20,100,1,3431.15,0.035191372,1440.3026,-1.0,1054.0656,1.3754022e+31,0.4189424,360,1440.3026597520263
446.57864,,2664359.8,2518.599,22916.486,,3708420,-155.38037,3538.282949924469,9.359925,,170.31,852033540.0,2.0,100.0,1.0,[-0.016  0.419 -0.592 -0.005  0.005 -0.029 -0.628 -1.287 -0.008  0.  0.   ],2747.5298,827.46045,1.0,9.359925,-155.38037,100.0,367.0094,-2792809.8,36100,1.0,True,-22971404000.0,100,1,3574.9902,0.19829564,1570.0085,-1.0,742.5482,29653862000.0,0.4189424,361,1570.0086320643343
410.59286,,2262726.8,83.35531,818.8376,,3724084,-122.77461,3566.2542536258698,9.359917,,156.64,58866636.0,2.0,100.0,1.0,[-0.025  0.421 -0.592 -0.007  0.003 -0.039 -0.623 -1.29  -0.007  0.  0.   ],2244.2026,788.0536,1.0,9.359917,-122.77461,100.0,12.958746,-2355136.2,36200,1.0,True,-1766464400.0,100,1,3032.2563,0.09172906,1447.1144,-1.0,659.0609,341462200.0,0.4189424,362,1447.1144988317276
436.07413,,2165819.2,108518.516,1030377.8,,3739265,-123.56708,3590.1643137931824,9.359995,,151.81,22797690000.0,2.0,100.0,1.0,[-2.810e-02  4.209e-01 -5.930e-01 -1.094e-02 -8.076e-04 -5.340e-02 -6.231e-01 -1.287e+00 -7.389e-03  0.000e+00  0.000e+00],2271.215,616.05927,1.0,9.359995,-123.56708,100.0,18046.691,-2249603.2,36300,1.0,True,-3.9033632e+21,100,1,2887.2744,0.22847907,1405.5814,-1.0,789.522,2.1705055e+33,0.4189424,363,1405.5812286791656
442.31192,,2640148.0,558656.6,5228460.5,,3756234,-124.256584,3616.181599855423,9.359947,,169.69,202739190000.0,2.0,100.0,1.0,[-0.004  0.42  -0.594 -0.007  0.003 -0.038 -0.633 -1.285 -0.007  0.  0.   ],1940.2819,661.7599,1.0,9.359947,-124.256584,100.0,91565.52,-2708195.8,36400,1.0,True,-1.8032867e+20,100,1,2602.0417,0.044197153,1563.4922,-1.0,901.73236,7.022757e+30,0.4189424,364,1563.492278964659
412.8822,,2245590.5,169.99904,1186.5215,,3771929,-155.86987,3640.267413377762,9.359947,,156.95,149740580.0,2.0,100.0,1.0,[ 1.085e-02  4.216e-01 -5.966e-01  4.773e-04  1.105e-02 -2.832e-02 -6.506e-01 -1.270e+00 -6.460e-03  0.000e+00  0.000e+00],2470.9905,414.15253,1.0,9.359947,-155.86987,100.0,53.890434,-2329250.8,36500,1.0,True,-6734771400000.0,100,1,2885.143,0.042309865,1440.5272,-1.0,1026.3749,6480256300000000.0,0.4189424,365,1440.5273161842624
352.38065,,1766085.9,742.758,6576.462,,3785883,-115.3519,3664.0777599811554,9.359793,,139.54,301354850.0,2.0,100.0,1.0,[ 0.023  0.423 -0.597 -0.003  0.007 -0.022 -0.653 -1.269 -0.003  0.  0.   ],1986.929,302.7598,1.0,9.359793,-115.3519,100.0,144.41191,-1818776.9,36600,1.0,True,-151957400000.0,100,1,2289.6887,0.034467556,1281.3718,-1.0,978.61206,8284169000000.0,0.4189424,366,1281.3717657616655
309.9579,,2146386.0,2760.1863,27333.02,,3801490,-117.162575,3688.4782133102417,9.359927,,156.07,769735300.0,2.0,100.0,1.0,[ 0.011  0.423 -0.598 -0.002  0.008 -0.032 -0.653 -1.269 -0.004  0.  0.   ],1617.4393,810.8917,1.0,9.359927,-117.162575,100.0,386.53064,-2205651.0,36700,1.0,True,-112316110000.0,100,1,2428.331,0.023309998,1431.8911,-1.0,620.9994,3542539000000.0,0.4189424,367,1431.8911215264673
