MinBehavPdf,Penalization,EmpiricalD2Harmonic,TimeElapsed,MeanIW,Epsilon,InitialBound,EpThisIter,Weights,EpRewMean,DivergenceHarmonic,OptimizationReturnMean,WReturnMean,MinIW,ReturnStepMaxmin,MaxIW,EpisodesSoFar,VarianceInitializer,TimestepsSoFar,Bound,Inner Iteration,ReturnMeanIW,MeanD2-0,ESSRenyiArithmetic,StdWReturnMean,InitialReturnStd,MeanEntropy,InitialReturnMean,EpLenMean,MinTargetPdf,StdIW,EmpiricalD2Arithmetic,OptimizationReturnMax,LearnableVariance,InitialReturnMax,ReturnStepMax,OptimizationReturnMin,Iteration,ESSRenyiHarmonic,InitialReturnMin
-217.01099,True,1.0,8019.315304279327,6262.6313,2.0,-6094742.5,100,[ 0.018  0.69  -0.758  0.014 -0.014 -0.086 -0.601 -1.236 -0.096  0.  0.   ],2201.9794196621347,2.2083617e+25,1863.0865,5878012.0,0.23923217,9.3599205,535741.06,43800,-1.0,5190263,-1.01847604e+18,1,84651336000.0,1.0,100.0,,1014.5437,0.4189424,2201.9795,240.4,-217.01099,53543.703,1.0,4304.8335,,4643.7266,9.3599205,,438,100.0,338.89288
-188.9795,True,1.0,8050.624799489975,11957.355,2.0,-5890129.0,100,[ 0.033  0.691 -0.759  0.014 -0.015 -0.089 -0.598 -1.237 -0.094  0.  0.   ],2280.3850146008244,7.9598175e+20,1370.5939,5678538.0,0.082442746,9.359915,586326.1,43900,-1.0,5215171,-5969632000000000.0,1,49762600000.0,1.0,100.0,,691.6518,0.4189424,2280.3848,249.08,-188.9795,66401.42,1.0,3678.5425,,4588.3335,9.359915,,439,100.0,909.79114
-217.38322,True,1.0,8083.562472105026,1350.3868,2.0,-5474141.0,100,[ 0.019  0.691 -0.759  0.018 -0.011 -0.092 -0.602 -1.236 -0.093  0.  0.   ],2107.6355379824595,2.6676392e+16,1813.3367,5256930.0,0.06550781,9.359872,87132.31,44000,-1.0,5238096,-35497603000000.0,1,20929250000.0,1.0,100.0,,902.6641,0.4189424,2107.6355,229.25,-217.38322,8945.663,1.0,4354.5825,,4648.8813,9.359872,,440,100.0,294.29883
-225.15213,True,1.0,8117.065610408783,5981.6904,2.0,-5703966.0,100,[ 0.015  0.692 -0.761  0.03   0.002 -0.072 -0.616 -1.23  -0.091  0.  0.   ],2142.347350775507,4.774336e+22,1849.0294,5486999.5,0.07033111,9.359811,161623.8,44100,-1.0,5261564,-4.7407432e+16,1,42404594000.0,1.0,100.0,,947.2844,0.4189424,2142.3472,234.68,-225.15213,24076.26,1.0,4352.943,,4646.2607,9.359811,,441,100.0,293.31805
-227.37514,True,1.0,8144.34616112709,4.365533,2.0,-5378061.0,100,[ 0.005  0.692 -0.762  0.027 -0.002 -0.083 -0.614 -1.231 -0.091  0.  0.   ],2044.8079242981041,6692335000.0,1314.905,5160123.0,0.10014081,9.359894,86.2285,44200,-1.0,5283762,-17854042000.0,1,25432806.0,1.0,100.0,,989.3852,0.4189424,2044.808,221.98,-227.37514,9.695827,1.0,3926.7422,,4656.645,9.359894,,442,100.0,729.90295
-217.88892,True,1.0,8179.226878643036,375944.38,2.0,-6221503.0,100,[ 0.016  0.692 -0.763  0.021 -0.007 -0.086 -0.608 -1.236 -0.091  0.  0.   ],2252.002976277261,5.063722e+29,2022.3942,6006466.0,0.10245616,9.359972,37328670.0,44300,-1.0,5308328,-1.5301907e+20,1,4677859500000.0,1.0,100.0,,966.9277,0.4189424,2252.003,245.66,-217.88892,3713948.8,1.0,4395.9487,,4625.5576,9.359972,,443,100.0,229.60867
-212.95154,True,1.0,8205.972531318665,933.8055,2.0,-6296558.5,100,[ 0.031  0.691 -0.764  0.021 -0.008 -0.086 -0.607 -1.238 -0.091  0.  0.   ],2293.7224015021366,5799844000.0,2009.0825,6078505.5,0.08718059,9.359934,81743.4,44400,-1.0,5333414,-20001602000.0,1,3395551000.0,1.0,100.0,,904.0701,0.4189424,2293.7224,250.86,-212.95154,8135.5894,1.0,4373.236,,4657.876,9.359934,,444,100.0,284.63995
-217.72157,True,1.0,8235.303227186203,344.66757,2.0,-6594082.5,100,[ 0.027  0.692 -0.765  0.017 -0.012 -0.1   -0.605 -1.237 -0.091  0.  0.   ],2290.6434364240326,1152254800000000.0,1968.7169,6376342.5,0.052897066,9.359992,11378.636,44500,-1.0,5358348,-7393281300000.0,1,2209158100.0,1.0,100.0,,1062.6832,0.4189424,2290.6436,249.34,-217.72157,1511.593,1.0,4332.599,,4654.5254,9.359992,,445,100.0,321.92645
-227.47758,True,1.0,8260.062453508377,22702.322,2.0,-5900794.5,100,[ 0.015  0.691 -0.765  0.02  -0.01  -0.099 -0.608 -1.24  -0.083  0.  0.   ],2118.6615945820367,4.0668307e+17,1852.667,5682778.5,0.110323526,9.359827,2072594.0,44600,-1.0,5381333,-139171960000000.0,1,140617060000.0,1.0,100.0,,1092.7267,0.4189424,2118.6616,229.85,-227.47758,206686.83,1.0,4391.4873,,4657.4814,9.359827,,446,100.0,265.99432
-225.20149,True,1.0,8289.596769332886,9159.374,2.0,-6867601.5,100,[ 0.016  0.692 -0.767  0.005 -0.025 -0.077 -0.614 -1.244 -0.084  0.  0.   ],2369.254438746035,2.1753415e+32,1678.9927,6650079.0,0.021115297,9.35995,878931.6,44700,-1.0,5407202,-3.2082228e+21,1,174625400000.0,1.0,100.0,,1018.1908,0.4189424,2369.2544,258.69,-225.20149,87447.84,1.0,3961.9473,,4652.209,9.35995,,447,100.0,690.26184
-204.84969,True,1.0,8317.843871116638,1035.1237,2.0,-5389896.0,100,[ 0.028  0.691 -0.768  0.009 -0.021 -0.07  -0.617 -1.247 -0.082  0.  0.   ],2111.2295163492863,1.1700222e+18,1817.3419,5173922.5,0.051471047,9.359986,57801.35,44800,-1.0,5430421,-233616040000000.0,1,4037342500.0,1.0,100.0,,846.5413,0.4189424,2111.2295,232.19,-204.84969,5822.8926,1.0,4341.7324,,4635.62,9.359986,,448,100.0,293.88776
-206.2944,True,1.0,8351.121116876602,15689.289,2.0,-6293264.0,100,[ 0.02   0.692 -0.768  0.005 -0.025 -0.082 -0.615 -1.246 -0.083  0.  0.   ],2300.7073253984286,1.8380845e+26,1624.3317,6086508.0,0.11365983,9.359982,397121.8,44900,-1.0,5455573,-2.8030812e+18,1,157733450000.0,1.0,100.0,,890.6481,0.4189424,2300.7073,251.52,-206.2944,68365.84,1.0,3859.23,,4535.6055,9.359982,,449,100.0,676.37555
-215.4893,True,1.0,8377.611618757248,32055.025,2.0,-5409518.5,100,[ 0.035  0.693 -0.769  0.005 -0.025 -0.083 -0.612 -1.245 -0.085  0.  0.   ],2169.713756668859,2.3377803e+16,1893.9985,5223014.5,0.054632027,9.359893,3194460.2,45000,-1.0,5479415,-29086531000000.0,1,570552350000.0,1.0,100.0,,717.88367,0.4189424,2169.7139,238.42,-215.4893,317833.94,1.0,4032.0498,,4307.765,9.359893,,450,100.0,275.7152
-186.9087,True,1.0,8403.385919094086,3864.6353,2.0,-4386023.5,100,[ 0.041  0.701 -0.772  0.013 -0.017 -0.073 -0.593 -1.244 -0.103  0.  0.   ],1934.0096719212888,4.118697e+18,1695.0208,4218294.0,0.036769826,9.3598795,257455.69,45100,-1.0,5500649,-340427800000000.0,1,28105097000.0,1.0,100.0,,691.3035,0.4189424,1934.0096,212.34,-186.9087,25909.04,1.0,3846.212,,4085.2007,9.3598795,,451,100.0,238.98871
-209.07523,True,1.0,8432.548024654388,2641.6628,2.0,-6311245.0,100,[ 0.028  0.701 -0.772  0.016 -0.014 -0.081 -0.593 -1.245 -0.104  0.  0.   ],2318.6173720217753,9813383000000000.0,2052.7336,6096801.5,0.04938681,9.359847,220586.81,45200,-1.0,5526074,-21257863000000.0,1,14705615000.0,1.0,100.0,,849.0082,0.4189424,2318.6174,254.25,-209.07523,22011.768,1.0,4353.283,,4619.167,9.359847,,452,100.0,265.88385
-241.93892,True,1.0,8461.040039539337,384.5509,2.0,-5120334.5,100,[ 0.039  0.702 -0.774  0.017 -0.013 -0.078 -0.595 -1.252 -0.112  0.  0.   ],2105.595034348811,11104812000.0,1041.362,4902995.5,0.048811432,9.359943,11246.929,45300,-1.0,5549186,-24015325000.0,1,1112359300.0,1.0,100.0,,685.1756,0.4189424,2105.595,231.12,-241.93892,1492.8429,1.0,3586.023,,4650.256,9.359943,,453,100.0,1064.2329
-202.48434,True,1.0,8488.81864786148,4416.9937,2.0,-5781767.5,100,[ 0.031  0.703 -0.775  0.018 -0.012 -0.088 -0.589 -1.254 -0.117  0.  0.   ],2207.340284660467,4.651526e+25,1883.6366,5571534.0,0.050527904,9.359788,175612.39,45400,-1.0,5573330,-1.4338221e+18,1,22791934000.0,1.0,100.0,,836.1714,0.4189424,2207.3403,241.44,-202.48434,24171.049,1.0,4249.89,,4573.5938,9.359788,,454,100.0,323.7037
-222.04297,True,1.0,8515.819481611252,101.90604,2.0,-6026397.0,100,[ 0.017  0.702 -0.775  0.015 -0.016 -0.093 -0.589 -1.254 -0.115  0.  0.   ],2187.7558420938194,3.3365612e+27,1444.3906,5808612.0,0.17219552,9.359996,4072.4976,45500,-1.0,5597103,-1.2579793e+19,1,1097534700.0,1.0,100.0,,1011.10657,0.4189424,2187.7559,237.73,-222.04297,482.6052,1.0,3911.6465,,4655.0117,9.359996,,455,100.0,743.3653
-237.77287,True,1.0,8540.75787115097,115015.1,2.0,-5489014.5,100,[ 0.03   0.702 -0.775  0.014 -0.017 -0.087 -0.593 -1.251 -0.116  0.  0.   ],2161.5100625729906,3.4264675e+25,1755.4012,5278052.5,0.23365828,9.359905,10226758.0,45600,-1.0,5620716,-1.2348824e+18,1,736407800000.0,1.0,100.0,,778.41296,0.4189424,2161.51,236.13,-237.77287,1019395.0,1.0,4175.4136,,4581.5225,9.359905,,456,100.0,406.1089
-215.47389,True,1.0,8565.18041229248,865.9136,2.0,-4651799.5,100,[ 0.045  0.703 -0.776  0.012 -0.018 -0.084 -0.593 -1.252 -0.116  0.  0.   ],1962.4829537226965,913288100000000.0,1585.9286,4433976.5,0.061099134,9.359947,31877.62,45700,-1.0,5642252,-6588247000000.0,1,5511686000.0,1.0,100.0,,763.30676,0.4189424,1962.4829,215.36,-215.47389,3365.953,1.0,4278.878,,4655.4326,9.359947,,457,100.0,376.55444
-220.75525,True,1.0,8594.087037086487,797.057,2.0,-6483126.0,100,[ 0.034  0.705 -0.777  0.014 -0.017 -0.093 -0.593 -1.248 -0.115  0.  0.   ],2302.838731771262,1.48024e+17,2027.2783,6266857.5,0.21513624,9.359983,55129.195,45800,-1.0,5667412,-83211750000000.0,1,5645038600.0,1.0,100.0,,981.7288,0.4189424,2302.8389,251.6,-220.75525,5537.922,1.0,4363.215,,4638.7754,9.359983,,458,100.0,275.56042
-218.13773,True,1.0,8622.523520469666,2498.0361,2.0,-6751465.5,100,[ 0.022  0.706 -0.778  0.019 -0.011 -0.096 -0.595 -1.252 -0.117  0.  0.   ],2303.980244061623,2600083300000000.0,1944.5615,6537017.5,0.18022819,9.359966,161527.66,45900,-1.0,5692488,-10952014000000.0,1,17185552000.0,1.0,100.0,,1108.4641,0.4189424,2303.9802,250.76,-218.13773,18010.08,1.0,4259.794,,4619.213,9.359966,,459,100.0,359.41876
-236.34369,True,1.0,8651.01742887497,35.91981,2.0,-5819929.5,100,[ 0.014  0.707 -0.779  0.012 -0.019 -0.102 -0.592 -1.252 -0.119  0.  0.   ],2121.930075295881,8.7150465e+29,1535.772,5602803.5,0.04942752,9.359912,2186.0464,46000,-1.0,5715484,-2.0269495e+20,1,504882660.0,1.0,100.0,,1048.9119,0.4189424,2121.9302,229.96,-236.34369,220.87422,1.0,4061.8066,,4647.965,9.359912,,460,100.0,586.1583
-205.40324,True,1.0,8675.643373727798,4008.67,2.0,-6035235.0,100,[ 0.028  0.707 -0.78   0.011 -0.019 -0.096 -0.593 -1.253 -0.119  0.  0.   ],2268.806662440698,1.132358e+22,1739.2289,5827148.0,0.036181815,9.359932,188966.02,46100,-1.0,5740234,-2.2142878e+16,1,18633056000.0,1.0,100.0,,824.41785,0.4189424,2268.8066,247.5,-205.40324,21071.758,1.0,4020.6143,,4550.192,9.359932,,461,100.0,529.57764
-231.33556,True,1.0,8707.229902744293,171.50954,2.0,-6110616.5,100,[ 0.016  0.707 -0.78   0.015 -0.016 -0.104 -0.591 -1.253 -0.118  0.  0.   ],2169.284961867405,2.9614956e+21,1380.8142,5893096.0,0.16266863,9.359922,16406.188,46200,-1.0,5763741,-1.1837305e+16,1,3199072000.0,1.0,100.0,,1089.6322,0.4189424,2169.285,235.07,-231.33556,1631.7527,1.0,3863.7188,,4652.1895,9.359922,,462,100.0,788.4706
-209.7314,True,1.0,8740.271973609924,1737.6913,2.0,-6443587.0,100,[ 0.027  0.708 -0.781  0.017 -0.013 -0.096 -0.59  -1.258 -0.117  0.  0.   ],2317.0552365571075,1.6763633e+22,1497.4962,6230906.0,0.01640451,9.359831,117525.19,46300,-1.0,5789025,-2.7536629e+16,1,11497315000.0,1.0,100.0,,928.52655,0.4189424,2317.0552,252.84,-209.7314,11968.99,1.0,3780.592,,4600.151,9.359831,,463,100.0,819.5588
-219.97552,True,1.0,8770.210818529129,3.848537,2.0,-4902939.5,100,[ 0.013  0.708 -0.781  0.018 -0.012 -0.097 -0.594 -1.254 -0.115  0.  0.   ],1943.8556531740385,2553179300000.0,1658.5125,4686495.0,0.04099812,9.359786,37.19409,46400,-1.0,5810088,-345867160000.0,1,20533482.0,1.0,100.0,,952.84875,0.4189424,1943.8556,210.63,-219.97552,5.7447906,1.0,4355.322,,4640.665,9.359786,,464,100.0,285.3432
-227.79979,True,1.0,8806.606015205383,20.64139,2.0,-6118736.0,100,[ 0.025  0.707 -0.781  0.014 -0.016 -0.097 -0.601 -1.25  -0.115  0.  0.   ],2240.1082885165265,79098904.0,1759.5908,5901878.0,0.10412044,9.359923,607.5065,46500,-1.0,5834521,-2143008600.0,1,214345890.0,1.0,100.0,,940.10254,0.4189424,2240.1084,244.33,-227.79979,73.2089,1.0,4164.5747,,4645.0923,9.359923,,465,100.0,480.51764
-243.35583,True,1.0,8845.811564683914,2597623.2,2.0,-7097353.5,100,[ 0.028  0.708 -0.782  0.018 -0.012 -0.084 -0.606 -1.246 -0.115  0.  0.   ],2457.365975455942,6.3505162e+25,2209.726,6878975.0,0.095054775,9.359994,255258700.0,46600,-1.0,5861406,-1.7402765e+18,1,30672935000000.0,1.0,100.0,,916.6939,0.4189424,2457.366,268.85,-243.35583,25395784.0,1.0,4413.7114,,4661.3516,9.359994,,466,100.0,247.63992
-200.89044,True,1.0,8874.017611503601,1832.7025,2.0,-4881933.5,100,[ 0.037  0.712 -0.789  0.009 -0.02  -0.096 -0.591 -1.259 -0.127  0.  0.   ],2004.4087683725604,6.677486e+18,1691.677,4664614.5,0.14217685,9.359872,62783.0,46700,-1.0,5883344,-561576840000000.0,1,8009697300.0,1.0,100.0,,804.3383,0.4189424,2004.4089,219.38,-200.89044,7917.7197,1.0,4337.3125,,4650.044,9.359872,,467,100.0,312.73157
-225.47932,True,1.0,8905.399408340454,29.694374,2.0,-6704316.0,100,[ 0.025  0.712 -0.79   0.012 -0.018 -0.106 -0.592 -1.257 -0.124  0.  0.   ],2298.97849169064,1.2836321e+19,1987.5364,6488227.0,0.1681091,9.359996,766.55524,46800,-1.0,5908357,-774192700000000.0,1,348181400.0,1.0,100.0,,1096.7795,0.4189424,2298.9785,250.13,-225.47932,122.73047,1.0,4325.4087,,4636.8506,9.359996,,468,100.0,311.4421
-211.08083,True,1.0,8939.070648670197,857.1471,2.0,-6150293.0,100,[ 0.036  0.713 -0.791  0.019 -0.01  -0.107 -0.593 -1.257 -0.121  0.  0.   ],2285.572828618944,1.5870935e+17,1557.513,5932039.5,0.052047584,9.359993,35451.527,46900,-1.0,5933263,-86954205000000.0,1,6408932400.0,1.0,100.0,,841.5438,0.4189424,2285.5728,249.06,-211.08083,4090.881,1.0,3931.9568,,4660.0166,9.359993,,469,100.0,728.0598
-203.12885,True,1.0,8965.048768043518,17507.318,2.0,-3801181.5,100,[ 0.036  0.714 -0.792  0.036  0.007 -0.126 -0.589 -1.254 -0.122  0.  0.   ],1688.1732022066144,7.6194895e+30,1393.6368,3584114.2,0.016224282,9.359932,1241517.6,47000,-1.0,5951611,-5.991759e+20,1,147327530000.0,1.0,100.0,,856.8463,0.4189424,1688.1733,183.48,-203.12885,132637.0,1.0,4352.8047,,4647.341,9.359932,,470,100.0,294.53635
-241.53358,True,1.0,8990.43427681923,8567.4375,2.0,-5257029.0,100,[ 0.05   0.712 -0.794  0.023 -0.006 -0.112 -0.604 -1.251 -0.118  0.  0.   ],2089.2782316262364,4.8011553e+20,1767.7052,5038558.5,0.0046741525,9.3598385,475960.25,47100,-1.0,5974486,-4787012700000000.0,1,34230934000.0,1.0,100.0,,820.6554,0.4189424,2089.2783,228.75,-241.53358,52138.633,1.0,4340.7583,,4662.331,9.3598385,,471,100.0,321.57294
-191.1847,True,1.0,9016.351279258728,3877.4338,2.0,-5540155.0,100,[ 0.036  0.713 -0.794  0.026 -0.003 -0.115 -0.603 -1.254 -0.119  0.  0.   ],2110.916861000506,2.0666063e+20,1780.1993,5323370.0,0.06585156,9.359871,157688.39,47200,-1.0,5997486,-3116446800000000.0,1,23433673000.0,1.0,100.0,,931.3432,0.4189424,2110.917,230.0,-191.1847,20167.844,1.0,4313.6074,,4644.3247,9.359871,,472,100.0,330.71747
-233.24075,True,1.0,9044.302238464355,214870.86,2.0,-4966022.5,100,[ 0.022  0.712 -0.794  0.027 -0.003 -0.122 -0.601 -1.252 -0.115  0.  0.   ],1944.0763321802856,2.2195975e+27,1336.805,4754635.5,0.17804423,9.359934,20153292.0,47300,-1.0,6018572,-9.958913e+18,1,2131515000000.0,1.0,100.0,,987.52344,0.4189424,1944.0764,210.86,-233.24075,2006430.0,1.0,3978.8564,,4586.128,9.359934,,473,100.0,607.27136
-249.9385,True,1.0,9063.871553659439,14.141104,2.0,-4256053.0,100,[ 0.008  0.712 -0.795  0.024 -0.005 -0.125 -0.601 -1.252 -0.117  0.  0.   ],1716.2413412439141,3.8576646e+18,1172.3196,4038809.5,0.05539591,9.359996,1097.8386,47400,-1.0,6037122,-426683560000000.0,1,210695420.0,1.0,100.0,,1045.6221,0.4189424,1716.2415,185.5,-249.9385,109.4205,1.0,4105.3027,,4649.2246,9.359996,,474,100.0,543.92175
-227.30338,True,1.0,9082.969871282578,291.34,2.0,-4776788.5,100,[ 0.022  0.71  -0.796  0.028 -0.002 -0.129 -0.601 -1.251 -0.117  0.  0.   ],1849.2247758943095,8.737162e+21,1275.2216,4560009.5,0.03371127,9.359855,27440.836,47500,-1.0,6057137,-2.026278e+16,1,2803594200.0,1.0,100.0,,1067.8845,0.4189424,1849.2249,200.15,-227.30338,2730.9524,1.0,4070.2476,,4644.251,9.359855,,475,100.0,574.0033
-207.04062,True,1.0,9106.052444696426,351.42078,2.0,-5191984.5,100,[ 0.035  0.71  -0.796  0.028 -0.001 -0.123 -0.605 -1.249 -0.117  0.  0.   ],2002.4163258904136,3.657589e+18,1717.6533,4980047.0,0.10039632,9.3599615,16318.304,47600,-1.0,6078915,-405327040000000.0,1,4094115600.0,1.0,100.0,,985.07666,0.4189424,2002.4163,217.78,-207.04062,2051.275,1.0,4307.3296,,4592.093,9.3599615,,476,100.0,284.76306
-227.62509,True,1.0,9127.21025276184,39.370934,2.0,-4809823.0,100,[ 2.385e-02  7.111e-01 -7.974e-01  2.826e-02 -1.135e-03 -1.301e-01 -6.083e-01 -1.242e+00 -1.154e-01  0.000e+00  0.000e+00],1873.8343604279994,8.005154e+24,1223.7866,4592260.0,0.0044033728,9.359925,2709.1453,47700,-1.0,6099221,-6.155554e+17,1,652883600.0,1.0,100.0,,1039.7139,0.4189424,1873.8344,203.06,-227.62509,273.7685,1.0,4002.5977,,4652.6455,9.359925,,477,100.0,650.0478
-221.49289,True,1.0,9147.608912944794,84935.84,2.0,-4905271.0,100,[ 0.039  0.711 -0.798  0.031  0.002 -0.129 -0.608 -1.243 -0.116  0.  0.   ],2005.5995648383005,7.250674e+21,1475.7719,4687609.5,0.027168069,9.359949,8489025.0,47800,-1.0,6121031,-1.8534964e+16,1,1065250900000.0,1.0,100.0,,815.5855,0.4189424,2005.5995,218.1,-221.49289,844642.8,1.0,4123.864,,4653.6914,9.359949,,478,100.0,529.82776
-171.43591,True,1.0,9174.940238714218,42.925087,2.0,-5625646.5,100,[ 0.053  0.711 -0.798  0.033  0.004 -0.125 -0.606 -1.246 -0.119  0.  0.   ],2198.59549843392,295508880000000.0,1552.4265,5454569.0,0.06993409,9.359855,1890.0765,47900,-1.0,6145084,-2941343000000.0,1,481810340.0,1.0,100.0,,787.8751,0.4189424,2198.5957,240.53,-171.43591,213.15399,1.0,3479.586,,4125.755,9.359855,,479,100.0,646.1688
-223.59698,True,1.0,9205.168598413467,38.898365,2.0,-5116978.0,100,[ 0.041  0.715 -0.8    0.043  0.014 -0.114 -0.593 -1.263 -0.123  0.  0.   ],2035.7338098511452,4611689000000.0,1724.2091,4913495.0,0.10735675,9.3598795,659.3917,48000,-1.0,6167347,-437197670000.0,1,224205170.0,1.0,100.0,,877.08765,0.4189424,2035.7338,222.63,-223.59698,112.43397,1.0,4188.0483,,4499.573,9.3598795,,480,100.0,311.52478
-197.48853,True,1.0,9232.349143266678,13590.691,2.0,-4766215.5,100,[ 0.028  0.716 -0.801  0.042  0.013 -0.106 -0.597 -1.262 -0.122  0.  0.   ],1986.026654817321,1.384935e+24,1710.0864,4606711.0,0.06665017,9.359887,1075904.1,48100,-1.0,6188994,-1.8770917e+17,1,144037540000.0,1.0,100.0,,813.8855,0.4189424,1986.0269,216.47,-197.48853,107317.59,1.0,3707.828,,3983.768,9.359887,,481,100.0,275.9402
-210.5422,True,1.0,9258.293892621994,4305.9053,2.0,-5158397.0,100,[ 0.031  0.717 -0.802  0.039  0.009 -0.078 -0.609 -1.263 -0.12   0.  0.   ],2045.616087414742,1.2990988e+21,1742.7294,4951289.0,0.04170288,9.359851,308995.75,48200,-1.0,6211470,-7464801300000000.0,1,23676690000.0,1.0,100.0,,875.63934,0.4189424,2045.6161,224.76,-210.5422,31137.58,1.0,4236.5996,,4539.4863,9.359851,,482,100.0,302.88672
-211.00784,True,1.0,9282.354251623154,46.361065,2.0,-5691605.5,100,[ 0.017  0.718 -0.802  0.038  0.009 -0.081 -0.605 -1.268 -0.123  0.  0.   ],2139.9182658353407,1202751100000000.0,1873.9542,5476675.0,0.17409773,9.359997,816.61664,48300,-1.0,6234891,-7454175000000.0,1,289960350.0,1.0,100.0,,947.3248,0.4189424,2139.9182,234.21,-211.00784,132.13242,1.0,4358.445,,4624.4087,9.359997,,483,100.0,265.964
-201.90082,True,1.0,9307.168003082275,186.10098,2.0,-5595608.5,100,[ 0.027  0.718 -0.803  0.032  0.003 -0.074 -0.607 -1.27  -0.118  0.  0.   ],2167.931501731006,16333267000.0,1883.4124,5407834.0,0.109932825,9.359874,9014.024,48400,-1.0,6258758,-24594926000.0,1,597215600.0,1.0,100.0,,841.372,0.4189424,2167.9316,238.67,-201.90082,918.6973,1.0,4037.8855,,4322.405,9.359874,,484,100.0,284.5192
-213.79037,True,1.0,9336.032899141312,5035.7314,2.0,-5891989.5,100,[ 0.021  0.717 -0.803  0.027 -0.002 -0.086 -0.604 -1.272 -0.12   0.  0.   ],2214.906375245284,2.8924377e+21,1902.6273,5688354.0,0.066967204,9.359937,465112.06,48500,-1.0,6282943,-1.0951791e+16,1,54155580000.0,1.0,100.0,,884.61536,0.4189424,2214.9065,241.85,-213.79037,46268.44,1.0,4188.9834,,4501.262,9.359937,,485,100.0,312.27902
-206.43777,True,1.0,9362.41608119011,103.094124,2.0,-6386084.5,100,[ 0.035  0.717 -0.803  0.024 -0.005 -0.081 -0.606 -1.27  -0.119  0.  0.   ],2313.3355240661235,241198220.0,1983.119,6168000.5,0.0034156675,9.359921,5299.1523,48600,-1.0,6308282,-3837218600.0,1,450286400.0,1.0,100.0,,903.59265,0.4189424,2313.3354,253.39,-206.43777,542.7059,1.0,4327.9873,,4658.204,9.359921,,486,100.0,330.21655
-211.96907,True,1.0,9383.411316633224,1179.5712,2.0,-4339735.5,100,[ 0.044  0.718 -0.804  0.025 -0.004 -0.081 -0.6   -1.28  -0.125  0.  0.   ],1911.1667109431103,9.501641e+18,1653.4225,4123767.2,0.026148414,9.359919,26224.613,48700,-1.0,6329261,-665722600000000.0,1,3656695600.0,1.0,100.0,,686.44653,0.4189424,1911.1667,209.79,-211.96907,3819.5012,1.0,4377.842,,4635.586,9.359919,,487,100.0,257.74432
-232.05713,True,1.0,9411.041802883148,1890.7649,2.0,-6403183.5,100,[ 0.032  0.718 -0.804  0.025 -0.004 -0.09  -0.597 -1.281 -0.123  0.  0.   ],2326.744725556481,4.161259e+18,2023.7578,6187456.0,0.008856865,9.359931,155988.06,48800,-1.0,6354667,-440075270000000.0,1,11510611000.0,1.0,100.0,,879.6106,0.4189424,2326.7449,254.06,-232.05713,15618.294,1.0,4329.993,,4632.98,9.359931,,488,100.0,302.98672
-238.11232,True,1.0,9435.33391904831,2019.2217,2.0,-4910127.5,100,[ 0.021  0.719 -0.805  0.032  0.003 -0.092 -0.6   -1.279 -0.128  0.  0.   ],1992.8430998092924,1.6695376e+16,1678.4673,4691939.5,0.018618267,9.35989,178516.75,48900,-1.0,6376425,-28220903000000.0,1,28913736000.0,1.0,100.0,,848.832,0.4189424,1992.8433,217.58,-238.11232,17842.963,1.0,4344.9453,,4659.321,9.35989,,489,100.0,314.37567
-212.15814,True,1.0,9460.436129331589,43605.66,2.0,-5508877.0,100,[ 3.122e-02  7.180e-01 -8.053e-01  2.992e-02  8.683e-04 -8.326e-02 -6.056e-01 -1.276e+00 -1.292e-01  0.000e+00  0.000e+00],2133.9978277108607,22501818000000.0,1804.0988,5297856.5,0.054414883,9.359975,4316494.0,49000,-1.0,6399834,-1058337700000.0,1,57348210000.0,1.0,100.0,,862.5022,0.4189424,2133.9978,234.09,-212.15814,429450.1,1.0,4252.2495,,4582.1484,9.359975,,490,100.0,329.89905
-214.41158,True,1.0,9479.537136554718,163.39204,2.0,-6168757.5,100,[ 0.023  0.718 -0.806  0.024 -0.005 -0.094 -0.605 -1.277 -0.128  0.  0.   ],2232.148790818964,21986506000000.0,1882.0952,5952787.5,0.031344302,9.359989,11830.6455,49100,-1.0,6424200,-1013643940000.0,1,973917630.0,1.0,100.0,,985.03796,0.4189424,2232.1487,243.66,-214.41158,1203.6803,1.0,4285.5225,,4635.576,9.359989,,491,100.0,350.0536
-226.12189,True,1.0,9496.848499298096,7326.6157,2.0,-6037477.0,100,[ 0.033  0.717 -0.807  0.035  0.006 -0.107 -0.62  -1.263 -0.122  0.  0.   ],2211.4608676107314,2.6089093e+17,1926.3086,5825952.5,0.07590116,9.359952,716116.4,49200,-1.0,6448320,-108061550000000.0,1,21192833000.0,1.0,100.0,,967.15753,0.4189424,2211.461,241.2,-226.12189,71238.914,1.0,4302.464,,4587.616,9.359952,,492,100.0,285.15222
-208.59277,True,1.0,9513.13940024376,2.7200963,2.0,-5335750.0,100,[ 0.02   0.716 -0.808  0.033  0.004 -0.104 -0.626 -1.263 -0.122  0.  0.   ],2057.265002012187,202343730.0,1670.1321,5118401.0,0.08126,9.35978,26.810347,49300,-1.0,6470699,-3104751000.0,1,13030089.0,1.0,100.0,,941.3088,0.4189424,2057.265,223.79,-208.59277,3.5925515,1.0,4263.2266,,4650.3594,9.35978,,493,100.0,387.13303
