EmpiricalD2Arithmetic,StdWReturnMean,MinBehavPdf,ESSRenyiArithmetic,DivergenceHarmonic,InitialReturnMax,WReturnMean,ReturnMeanIW,StdIW,EpRewMean,MaxIW,MeanEntropy,EpisodesSoFar,Bound,OptimizationReturnMax,Weights,EpLenMean,Penalization,Iteration,VarianceInitializer,EpThisIter,InitialReturnMean,LearnableVariance,Epsilon,OptimizationReturnMin,Inner Iteration,MeanD2-0,ReturnStepMax,EmpiricalD2Harmonic,ReturnStepMaxmin,MinTargetPdf,OptimizationReturnMean,MinIW,InitialReturnStd,TimestepsSoFar,InitialBound,InitialReturnMin,ESSRenyiHarmonic,TimeElapsed,MeanIW
1.0,,-208.15244,100.0,2865877200.0,4325.274,4360275.0,27650324.0,13.131995,1928.5792295893418,95.756966,0.4189424,29800,-10093221000.0,3791.8223,[-0.003  0.599 -0.642 -0.006 -0.015 -0.072 -0.614 -1.182  0.096  0.  0.   ],208.83,True,298,-1.0,100,1928.5793,,2.0,,1,1.0,9.359982,1.0,9.359982,-208.15244,1395.1277,0.11588565,800.5357,3347316,-4548299.0,533.45154,100.0,5285.698944807053,7.418779
1.0,,-220.7638,100.0,275959580.0,4600.258,3688168.5,117234390.0,103.07781,1777.5855241507702,758.8278,0.4189424,29900,-3650444500.0,4288.5635,[ 0.011  0.599 -0.644 -0.009 -0.019 -0.071 -0.616 -1.187  0.095  0.  0.   ],193.77,True,299,-1.0,100,1777.5854,,2.0,,1,1.0,9.359963,1.0,9.359963,-220.7638,1465.8911,0.019394232,726.8826,3366693,-3900860.2,311.6943,100.0,5313.198651313782,31.644997
1.0,,-187.77545,100.0,6.169959e+23,3505.338,3420423.0,27490296000.0,17529.72,1728.5836224657992,143933.36,0.4189424,30000,-9.700261e+16,3190.6184,[ 0.007  0.599 -0.644 -0.003 -0.013 -0.082 -0.612 -1.19   0.095  0.  0.   ],187.6,True,300,-1.0,100,1728.5836,,2.0,,1,1.0,9.359867,1.0,9.359867,-187.77545,1413.8643,0.009860665,657.5877,3385453,-3543917.0,314.71948,100.0,5339.836934328079,3696.0432
1.0,,-211.5676,100.0,104838350.0,4174.5967,3728432.5,51480520.0,26.940784,1787.1366198022363,244.81143,0.4189424,30100,-1844857300.0,3898.5325,[ 0.017  0.6   -0.645 -0.003 -0.013 -0.1   -0.594 -1.206  0.095  0.  0.   ],193.61,True,301,-1.0,100,1787.1367,,2.0,,1,1.0,9.359916,1.0,9.359916,-211.5676,1511.0725,0.0855322,731.14667,3404814,-3903584.5,276.06412,100.0,5371.094165563583,8.947768
1.0,,-187.95335,100.0,6097253400.0,4618.0464,3602712.2,47275964.0,30.65243,1715.3566224752833,303.4109,0.4189424,30200,-16783831000.0,4039.787,[ 0.015  0.601 -0.646 -0.004 -0.014 -0.114 -0.589 -1.207  0.095  0.  0.   ],185.32,True,302,-1.0,100,1715.3567,,2.0,,1,1.0,9.359921,1.0,9.359921,-187.95335,1137.0974,0.06812046,812.5663,3423346,-3817051.8,578.25916,100.0,5398.75017786026,7.316032
1.0,,-193.63866,100.0,4.1682934e+30,4425.6084,4693566.5,286564100000.0,261476.48,2019.6734455391029,2145215.5,0.4189424,30300,-4.018903e+20,3834.7307,[ 0.029  0.601 -0.647 -0.004 -0.013 -0.107 -0.591 -1.208  0.095  0.  0.   ],218.92,True,303,-1.0,100,2019.6733,,2.0,,1,1.0,9.359869,1.0,9.359869,-193.63866,1428.7958,0.07593591,783.8913,3445238,-4890415.0,590.8776,100.0,5433.631517410278,38635.47
1.0,,-200.98128,100.0,9340377000000000.0,4645.171,4373106.0,2340370200.0,1480.9583,1925.56920008544,12389.143,0.4189424,30400,-20961217000000.0,4360.6416,[ 0.008  0.606 -0.649 -0.007 -0.017 -0.093 -0.607 -1.203  0.101  0.  0.   ],208.66,True,304,-1.0,100,1925.5692,,2.0,,1,1.0,9.359958,1.0,9.359958,-200.98128,1641.0397,0.107583046,815.65247,3466104,-4589971.0,284.52942,100.0,5464.875576496124,320.48257
1.0,,-211.54497,100.0,8.576034e+28,4194.5337,4740655.5,11550056000.0,8629.683,2064.9630220494278,67029.26,0.4189424,30500,-5.1783686e+19,3928.126,[ 0.021  0.607 -0.651  0.004 -0.006 -0.072 -0.6   -1.214  0.101  0.  0.   ],225.28,True,305,-1.0,100,2064.9631,,2.0,,1,1.0,9.35992,1.0,9.35992,-211.54497,1798.5553,0.024735298,690.3505,3488632,-4917484.0,266.40765,100.0,5501.250740528107,1641.1416
1.0,,-189.17145,100.0,1.2648345e+20,4215.6455,4214674.0,55471070000.0,108596.055,1891.556040715998,1091647.1,0.4189424,30600,-2008812600000000.0,3840.1045,[ 0.009  0.612 -0.653  0.022  0.013 -0.063 -0.599 -1.215  0.103  0.  0.   ],206.69,True,306,-1.0,100,1891.5562,,2.0,,1,1.0,9.359885,1.0,9.359885,-189.17145,1516.0149,0.14474009,797.92834,3509301,-4393287.0,375.54114,100.0,5533.69526720047,11218.044
1.0,,-191.85988,100.0,571588600000.0,4456.5884,3874303.5,39023604.0,14.353111,1818.2610455096399,120.48243,0.4189424,30700,-150952920000.0,3656.0645,[-0.002  0.614 -0.655  0.017  0.008 -0.06  -0.604 -1.211  0.106  0.  0.   ],197.88,True,307,-1.0,100,1818.261,,2.0,,1,1.0,9.359848,1.0,9.359848,-191.85988,1017.73737,0.047345776,753.81067,3529089,-4073917.5,800.5238,100.0,5565.649915456772,5.6275964
1.0,,-186.1936,100.0,393267640000.0,3968.1226,3886629.8,434679400.0,485.66547,1845.0242087515594,3534.2002,0.4189424,30800,-99676950000.0,3008.2046,[ 0.006  0.614 -0.655  0.019  0.01  -0.071 -0.598 -1.215  0.107  0.  0.   ],200.59,True,308,-1.0,100,1845.0244,,2.0,,1,1.0,9.359962,1.0,9.359962,-186.1936,885.10626,0.045641195,694.6332,3549148,-4044884.0,959.91797,100.0,5597.21558713913,135.40097
1.0,,-170.83723,100.0,3.4197875e+25,3584.1814,3680510.0,222480290.0,201.39607,1793.502501016806,1965.5486,0.4189424,30900,-7.55026e+17,2862.6274,[ 0.002  0.615 -0.656  0.018  0.01  -0.085 -0.593 -1.218  0.106  0.  0.   ],194.48,True,309,-1.0,100,1793.5027,,2.0,,1,1.0,9.359869,1.0,9.359869,-170.83723,1071.9485,0.016071025,681.07196,3568596,-3809621.8,721.55396,100.0,5624.589673995972,36.386562
1.0,,-201.3653,100.0,1.6434733e+30,4638.551,4428942.0,318197660000.0,227429.38,1919.976897808008,2087638.9,0.4189424,31000,-2.7722244e+20,4324.974,[ 0.016  0.616 -0.656  0.021  0.012 -0.081 -0.596 -1.215  0.105  0.  0.   ],209.15,True,310,-1.0,100,1919.9769,,2.0,,1,1.0,9.359855,1.0,9.359855,-201.3653,1606.4003,0.1696022,861.7603,3589511,-4645189.5,313.5766,100.0,5652.977474451065,32807.63
1.0,,-219.85582,100.0,638971700000000.0,4637.96,4105414.8,549229250.0,350.82407,1796.5830592217912,2529.2114,0.4189424,31100,-5465386000000.0,4257.9937,[ 0.004  0.617 -0.657  0.016  0.007 -0.087 -0.593 -1.217  0.105  0.  0.   ],194.5,True,311,-1.0,100,1796.5831,,2.0,,1,1.0,9.3599615,1.0,9.3599615,-219.85582,1416.6167,0.20411626,936.85846,3608961,-4321607.0,379.96646,100.0,5682.960920572281,81.54832
1.0,,-240.28476,100.0,6898266000000.0,4658.7656,4764021.5,82118984.0,51.21889,2026.7620712077708,395.87338,0.4189424,31200,-573002300000.0,4346.859,[ 0.023  0.613 -0.662  0.003 -0.006 -0.089 -0.588 -1.23   0.105  0.  0.   ],220.56,True,312,-1.0,100,2026.7621,,2.0,,1,1.0,9.359978,1.0,9.359978,-240.28476,1714.8553,0.06263593,810.09705,3631017,-4982158.0,311.90665,100.0,5716.856220006943,16.073301
1.0,,-174.94324,100.0,3.0949007e+21,3481.3687,3489347.5,14702911000.0,17370.494,1753.2174990404978,160495.78,0.4189424,31300,-6776519400000000.0,2837.6848,[ 0.036  0.617 -0.664  0.007 -0.003 -0.092 -0.591 -1.226  0.107  0.  0.   ],190.99,True,313,-1.0,100,1753.2175,,2.0,,1,1.0,9.359946,1.0,9.359946,-174.94324,1109.5337,0.061395854,644.65186,3650116,-3611158.2,643.6838,100.0,5747.328839302063,2897.1865
1.0,,-204.57393,100.0,2.3083427e+17,4245.306,4566146.5,206642740.0,123.97465,1958.7011510189952,1153.9711,0.4189424,31400,-87026515000000.0,3549.886,[ 0.023  0.617 -0.665  0.005 -0.004 -0.1   -0.592 -1.225  0.108  0.  0.   ],212.72,True,314,-1.0,100,1958.7013,,2.0,,1,1.0,9.359969,1.0,9.359969,-204.57393,1263.281,0.013680155,854.1875,3671388,-4747282.0,695.42017,100.0,5781.533003807068,30.002928
1.0,,-192.0896,100.0,6.2688787e+28,4205.6685,4262748.0,107343110000.0,95143.55,1901.0464459422371,875745.5,0.4189424,31500,-4.4508956e+19,3920.3408,[ 0.023  0.621 -0.668  0.007 -0.002 -0.095 -0.57  -1.245  0.099  0.  0.   ],206.07,True,315,-1.0,100,1901.0464,,2.0,,1,1.0,9.359912,1.0,9.359912,-192.0896,1615.7189,0.0155504495,805.4628,3691995,-4440517.0,285.3277,100.0,5814.838318347931,14981.424
1.0,,-193.05408,100.0,6557434000000000.0,3898.4915,4096143.2,3622252300.0,3950.1443,1914.309448877032,38575.746,0.4189424,31600,-12372849000000.0,3206.2068,[ 0.027  0.622 -0.669  0.005 -0.005 -0.078 -0.59  -1.228  0.103  0.  0.   ],209.41,True,316,-1.0,100,1914.3093,,2.0,,1,1.0,9.35999,1.0,9.35999,-193.05408,1222.0247,0.0268278,656.9342,3712936,-4248892.0,692.28467,100.0,5849.302240610123,656.99365
1.0,,-201.49933,100.0,9483347000000000.0,4071.7893,4424191.0,4990028000.0,2914.2102,1956.3407945228373,28675.373,0.4189424,31700,-16231825000000.0,3153.7812,[ 0.018  0.623 -0.669  0.007 -0.003 -0.088 -0.592 -1.222  0.107  0.  0.   ],212.35,True,317,-1.0,100,1956.3408,,2.0,,1,1.0,9.359889,1.0,9.359889,-201.49933,1038.3328,0.039984282,772.6073,3734171,-4590822.5,918.00806,100.0,5882.411829471588,370.60947
1.0,,-220.57426,100.0,4.7715354e+25,4637.412,4112470.2,604351230000.0,335898.25,1849.8973891561918,2944851.2,0.4189424,31800,-1.493011e+18,3973.3672,[ 0.005  0.625 -0.67   0.002 -0.007 -0.09  -0.592 -1.22   0.109  0.  0.   ],200.16,True,318,-1.0,100,1849.8973,,2.0,,1,1.0,9.359932,1.0,9.359932,-220.57426,1185.8524,0.016767927,830.873,3754187,-4328611.0,664.0449,100.0,5912.045199632645,60744.664
1.0,,-160.02533,100.0,1.4128268e+20,3684.4116,4715173.0,31613673000.0,40417.44,2065.1084826563147,405832.72,0.4189424,31900,-1621704100000000.0,3269.2424,[ 0.015  0.626 -0.672  0.006 -0.003 -0.067 -0.606 -1.209  0.109  0.  0.   ],225.5,True,319,-1.0,100,2065.1084,,2.0,,1,1.0,9.359902,1.0,9.359902,-160.02533,1649.9392,0.075845584,671.1931,3776737,-4851607.0,415.16916,100.0,5939.9465346336365,4399.7104
1.0,,-225.49379,100.0,273101200.0,4654.1406,5261343.5,62531520.0,36.179127,2105.41689836254,258.11514,0.4189424,32000,-3660216800.0,3652.1353,[ 0.005  0.626 -0.672  0.002 -0.007 -0.064 -0.613 -1.202  0.108  0.  0.   ],229.0,True,320,-1.0,100,2105.417,,2.0,,1,1.0,9.359958,1.0,9.359958,-225.49379,1103.4116,0.09493881,910.2546,3799637,-5479046.5,1002.0053,100.0,5971.439418792725,14.801508
1.0,,-165.32745,100.0,3.4134448e+35,4133.044,3944017.5,64968913000.0,62240.38,1858.9675821456694,625485.2,0.4189424,32100,-1.0030414e+23,3274.325,[ 0.006  0.626 -0.673  0.005 -0.005 -0.049 -0.615 -1.2    0.108  0.  0.   ],203.5,True,321,-1.0,100,1858.9677,,2.0,,1,1.0,9.3599415,1.0,9.3599415,-165.32745,1000.2486,0.16737963,698.75397,3819987,-4115700.2,858.719,100.0,5995.144880056381,6656.8096
1.0,,-197.83525,100.0,1.2565521e+19,4635.3164,4460375.0,479309060.0,844.0708,1962.5249685008107,8384.641,0.4189424,32200,-765476250000000.0,4192.0366,[ 0.019  0.625 -0.673  0.004 -0.006 -0.076 -0.623 -1.195  0.11   0.  0.   ],214.2,True,322,-1.0,100,1962.525,,2.0,,1,1.0,9.359985,1.0,9.359985,-197.83525,1519.2451,0.0068563884,780.3017,3841407,-4676321.0,443.2799,100.0,6027.201915979385,148.3913
1.0,,-170.01472,100.0,2308766700000.0,3428.8066,3553491.8,2653788000.0,12654.225,1792.5003711709605,126512.03,0.4189424,32300,-182192620000.0,3134.954,[ 0.029  0.626 -0.674  0.007 -0.003 -0.067 -0.629 -1.192  0.109  0.  0.   ],196.47,True,323,-1.0,100,1792.5005,,2.0,,1,1.0,9.359996,1.0,9.359996,-170.01472,1498.6478,0.032651156,583.46747,3861054,-3671652.0,293.85245,100.0,6058.06027507782,1638.9661
1.0,,-215.33646,100.0,1.0936475e+22,4265.4067,4645246.5,63938896000.0,60209.09,2019.31978647588,491751.2,0.4189424,32400,-1.9122446e+16,3980.3022,[ 0.021  0.627 -0.674  0.002 -0.007 -0.076 -0.623 -1.195  0.105  0.  0.   ],220.83,True,324,-1.0,100,2019.3197,,2.0,,1,1.0,9.359962,1.0,9.359962,-215.33646,1734.2155,0.03162824,753.38855,3883137,-4828102.0,285.1044,100.0,6093.922168493271,10798.813
1.0,,-190.27267,100.0,1.0955153e+36,4654.1484,4410853.0,27066000000000.0,21424012.0,1964.6925567421129,208972850.0,0.4189424,32500,-2.278621e+23,3788.1785,[ 0.028  0.633 -0.678  0.005 -0.005 -0.093 -0.606 -1.208  0.095  0.  0.   ],214.28,True,325,-1.0,100,1964.6925,,2.0,,1,1.0,9.359916,1.0,9.359916,-190.27267,1098.7227,0.0651937,742.1834,3904565,-4628557.5,865.97,100.0,6128.200570344925,2986442.0
1.0,,-169.09575,100.0,6.8556935e+17,3762.461,3713561.5,9301740000.0,11258.347,1842.752905914979,110554.734,0.4189424,32600,-117811150000000.0,3356.749,[ 0.036  0.636 -0.681 -0.001 -0.011 -0.07  -0.62  -1.2    0.098  0.  0.   ],201.85,True,326,-1.0,100,1842.7528,,2.0,,1,1.0,9.359901,1.0,9.359901,-169.09575,1437.0409,0.059010945,563.7581,3924750,-3855837.0,405.71194,100.0,6159.671696901321,1831.2076
1.0,,-182.01587,100.0,2836333300000.0,3861.2515,3440822.0,1473532400.0,916.0467,1750.9801661114846,6061.618,0.4189424,32700,-253831610000.0,3549.0728,[ 5.012e-02  6.357e-01 -6.816e-01  8.672e-03 -2.251e-04 -8.627e-02 -6.048e-01 -1.207e+00  9.298e-02  0.000e+00  0.000e+00],191.39,True,327,-1.0,100,1750.9801,,2.0,,1,1.0,9.359903,1.0,9.359903,-182.01587,1438.8014,0.0403428,612.2832,3943889,-3590666.8,312.1788,100.0,6189.588644742966,320.48587
1.0,,-197.30174,100.0,266705910000.0,4087.1238,4801785.5,3041396500.0,6009.0513,2083.169896375296,57684.17,0.4189424,32800,-89744425000.0,3273.3572,[ 4.012e-02  6.377e-01 -6.826e-01  8.601e-03 -3.110e-04 -9.741e-02 -6.031e-01 -1.210e+00  9.487e-02  0.000e+00  0.000e+00],228.0,True,328,-1.0,100,2083.17,,2.0,,1,1.0,9.359996,1.0,9.359996,-197.30174,1269.4033,0.036117278,679.8451,3966689,-4969674.5,813.7666,100.0,6225.833649158478,837.42505
1.0,,-204.57925,100.0,5.9442696e+24,4654.0137,4600715.0,315016480000.0,214194.12,1975.7786558807106,2150557.8,0.4189424,32900,-5.3074663e+17,4264.106,[ 0.038  0.647 -0.688 -0.006 -0.015 -0.107 -0.604 -1.195  0.105  0.  0.   ],215.21,True,329,-1.0,100,1975.7786,,2.0,,1,1.0,9.359877,1.0,9.359877,-204.57925,1585.8711,0.047729492,834.8734,3988210,-4818406.5,389.90762,100.0,6260.469881296158,27484.453
1.0,,-199.54407,100.0,6.5653683e+22,4655.834,4364224.0,500860830.0,325.12506,1837.6887571327825,3099.044,0.4189424,33000,-5.5822192e+16,4389.7656,[ 0.035  0.66  -0.697 -0.001 -0.011 -0.131 -0.596 -1.2    0.099  0.  0.   ],199.39,True,330,-1.0,100,1837.6887,,2.0,,1,1.0,9.359965,1.0,9.359965,-199.54407,1571.6204,0.12290214,993.54114,4008149,-4582086.0,266.0683,100.0,6294.185335159302,51.815964
1.0,,-196.61108,100.0,1.3214064e+16,4375.136,4395615.0,8967543000.0,7458.076,1945.5342639011778,52570.14,0.4189424,33100,-22123804000000.0,3719.1687,[ 0.048  0.661 -0.697 -0.005 -0.014 -0.124 -0.599 -1.198  0.099  0.  0.   ],211.8,True,331,-1.0,100,1945.5344,,2.0,,1,1.0,9.359984,1.0,9.359984,-196.61108,1289.5668,0.051915914,781.3524,4029329,-4587999.0,655.96747,100.0,6330.502944469452,1364.6296
1.0,,-182.7125,100.0,4.418776e+23,3959.6145,4047051.8,354251930000.0,568190.1,1880.911391687725,4112547.2,0.4189424,33200,-1.0474676e+17,3637.6826,[ 0.059  0.663 -0.699 -0.004 -0.013 -0.113 -0.6   -1.196  0.098  0.  0.   ],205.09,True,332,-1.0,100,1880.9116,,2.0,,1,1.0,9.359933,1.0,9.359933,-182.7125,1558.9795,0.19816406,713.5996,4049838,-4204628.5,321.9319,100.0,6365.276896953583,107041.62
1.0,,-203.82166,100.0,29416155000.0,4480.4116,4803985.0,2682382300.0,2257.1875,2039.0520147125071,17774.812,0.4189424,33300,-37285175000.0,4139.6504,[ 4.157e-02  6.654e-01 -7.006e-01  2.009e-04 -9.348e-03 -1.096e-01 -6.187e-01 -1.181e+00  9.276e-02  0.000e+00  0.000e+00],221.97,True,333,-1.0,100,2039.052,,2.0,,1,1.0,9.359963,1.0,9.359963,-203.82166,1698.2909,0.019897826,803.89813,4072035,-5005738.5,340.76102,100.0,6401.469806671143,466.2025
1.0,,-231.4367,100.0,4.4968485e+20,4473.8784,4823926.0,2060676700.0,1097.2985,2018.8307348175033,9237.224,0.4189424,33400,-4265845000000000.0,4217.24,[ 3.420e-02  6.658e-01 -7.017e-01 -1.004e-03 -1.064e-02 -1.213e-01 -6.121e-01 -1.180e+00  9.470e-02  0.000e+00  0.000e+00],219.56,True,334,-1.0,100,2018.8306,,2.0,,1,1.0,9.359886,1.0,9.359886,-231.4367,1762.1925,0.030021423,865.0133,4093991,-5025092.0,256.6383,100.0,6435.40397644043,207.8799
1.0,,-184.66028,100.0,1.0111036e+25,4313.155,4159749.2,408416300000.0,352742.0,1835.6291059241328,2585058.8,0.4189424,33500,-5.9452566e+17,4019.437,[ 0.02   0.666 -0.702  0.001 -0.008 -0.12  -0.616 -1.177  0.094  0.  0.   ],198.46,True,335,-1.0,100,1835.629,,2.0,,1,1.0,9.359938,1.0,9.359938,-184.66028,1541.9114,0.07487622,888.9405,4113837,-4346721.0,293.7177,100.0,6464.668594121933,50535.066
1.0,,-223.28174,100.0,1125387900000000.0,4650.9805,4568982.0,73336100.0,40.091434,1907.7076067257387,247.75769,0.4189424,33600,-7293348300000.0,3987.628,[ 0.009  0.667 -0.704  0.018  0.009 -0.122 -0.626 -1.165  0.094  0.  0.   ],206.0,True,336,-1.0,100,1907.7075,,2.0,,1,1.0,9.359913,1.0,9.359913,-223.28174,1244.3551,0.03451808,964.1752,4134437,-4786390.0,663.3524,100.0,6495.845396757126,18.227789
1.0,,-187.27887,100.0,2.3300902e+28,4157.342,4363254.0,159264830000.0,101487.6,1913.9060492542742,754341.0,0.4189424,33700,-2.6515523e+19,3576.873,[ 3.144e-02  6.667e-01 -7.063e-01  8.146e-03 -9.937e-04 -1.171e-01 -6.195e-01 -1.178e+00  9.392e-02  0.000e+00  0.000e+00],207.83,True,337,-1.0,100,1913.9061,,2.0,,1,1.0,9.359976,1.0,9.359976,-187.27887,1333.4371,0.09737503,836.79016,4155220,-4536961.0,580.4689,100.0,6531.441492319107,17139.818
1.0,,-208.24654,100.0,36076060000000.0,4658.9395,4590262.0,386802750.0,205.89032,1984.9832532284086,1788.5057,0.4189424,33800,-1310672700000.0,4384.178,[ 0.04   0.669 -0.708  0.027  0.018 -0.108 -0.627 -1.173  0.095  0.  0.   ],216.57,True,338,-1.0,100,1984.9834,,2.0,,1,1.0,9.359951,1.0,9.359951,-208.24654,1710.2223,0.058808696,806.29,4176877,-4808414.5,274.76108,100.0,6568.570384263992,57.25401
1.0,,-166.30075,100.0,48560666000000.0,3794.5947,3797834.2,19592798000.0,22966.613,1845.9477149419358,228689.02,0.4189424,33900,-1028045340000.0,3556.165,[ 0.05   0.671 -0.71   0.023  0.015 -0.097 -0.625 -1.175  0.097  0.  0.   ],201.63,True,339,-1.0,100,1845.9478,,2.0,,1,1.0,9.359922,1.0,9.359922,-166.30075,1607.518,0.007323353,624.7491,4197040,-3942550.0,238.42976,100.0,6603.512795686722,2961.219
1.0,,-159.71207,100.0,1901942400000000.0,3369.2715,3137672.5,2214973400.0,2164.4338,1670.542554033153,12351.109,0.4189424,34000,-4977902000000.0,3075.9446,[ 0.06   0.672 -0.71   0.027  0.019 -0.088 -0.628 -1.176  0.095  0.  0.   ],182.79,True,340,-1.0,100,1670.5425,,2.0,,1,1.0,9.359859,1.0,9.359859,-159.71207,1377.2158,0.032373592,589.0332,4215319,-3251765.5,293.32684,100.0,6630.549051761627,768.93524
1.0,,-174.3963,100.0,1.6459865e+24,4348.3574,4833018.5,4992560000000.0,3360887.8,2050.12806214694,31299878.0,0.4189424,34100,-2.4381191e+17,4054.1104,[ 0.046  0.671 -0.71   0.029  0.021 -0.094 -0.632 -1.175  0.096  0.  0.   ],223.85,True,341,-1.0,100,2050.1282,,2.0,,1,1.0,9.359956,1.0,9.359956,-174.3963,1755.8807,0.046149615,793.7214,4237704,-5023055.0,294.24716,100.0,6661.159652233124,478778.9
1.0,,-217.06076,100.0,228671260000.0,4614.385,3938069.2,1757539500.0,4607.1113,1838.7992377418743,38179.883,0.4189424,34200,-104090550000.0,4319.8413,[ 0.059  0.668 -0.715  0.003 -0.005 -0.116 -0.649 -1.135  0.091  0.  0.   ],200.6,True,342,-1.0,100,1838.7992,,2.0,,1,1.0,9.359851,1.0,9.359851,-217.06076,1544.256,0.05987442,746.2485,4257764,-4152068.2,294.54327,100.0,6692.3107006549835,694.06366
1.0,,-213.7753,100.0,1.2406962e+20,4633.8267,5075600.0,23801098000.0,14644.457,2068.302904125102,132197.62,0.4189424,34300,-2403803800000000.0,4330.219,[ 0.047  0.669 -0.716  0.007 -0.002 -0.115 -0.656 -1.132  0.092  0.  0.   ],225.27,True,343,-1.0,100,2068.3027,,2.0,,1,1.0,9.359996,1.0,9.359996,-213.7753,1764.6953,0.053078987,893.15375,4280291,-5291407.0,303.60754,100.0,6725.721801042557,2713.1921
1.0,,-221.57634,100.0,5494660000.0,4657.9937,6056107.5,111927784.0,59.078934,2207.7623040084236,461.71542,0.4189424,34400,-16275991000.0,4046.3413,[ 3.204e-02  6.692e-01 -7.164e-01  7.971e-03 -3.698e-04 -1.191e-01 -6.577e-01 -1.130e+00  9.209e-02  0.000e+00  0.000e+00],239.92,True,344,-1.0,100,2207.7625,,2.0,,1,1.0,9.359878,1.0,9.359878,-221.57634,1596.11,0.049671732,1087.1489,4304283,-6274172.0,611.65234,100.0,6757.818244457245,17.210772
1.0,,-217.5645,100.0,3499512600000.0,4648.607,5317250.0,609724900.0,416.26932,2084.4916345172433,4095.18,0.4189424,34500,-406895700000.0,4382.339,[ 0.026  0.671 -0.718  0.014  0.006 -0.126 -0.653 -1.137  0.09   0.  0.   ],225.87,True,345,-1.0,100,2084.4917,,2.0,,1,1.0,9.359772,1.0,9.359772,-217.5645,1818.2234,0.03390834,985.97375,4326870,-5534436.0,266.2682,100.0,6792.60405254364,58.641335
1.0,,-218.02826,100.0,157794000.0,4644.6597,5214315.5,126639336.0,99.85855,2090.328326207155,868.9523,0.4189424,34600,-2850189800.0,4052.2788,[ 0.039  0.671 -0.719  0.015  0.007 -0.131 -0.647 -1.14   0.092  0.  0.   ],227.17,True,346,-1.0,100,2090.3284,,2.0,,1,1.0,9.359995,1.0,9.359995,-218.02826,1497.9474,0.0871766,919.1536,4349587,-5431133.0,592.38086,100.0,6826.659150362015,18.885696
1.0,,-179.55698,100.0,1.3035277e+36,4070.9492,5244620.0,161406870000000.0,96262424.0,2104.851837031218,814236300.0,0.4189424,34700,-1.9016644e+23,3813.8613,[ 0.029  0.673 -0.722  0.01   0.003 -0.124 -0.647 -1.144  0.095  0.  0.   ],228.12,True,347,-1.0,100,2104.8518,,2.0,,1,1.0,9.359937,1.0,9.359937,-179.55698,1847.7639,0.04315028,902.341,4372399,-5411182.5,257.08795,100.0,6861.796785593033,14454582.0
1.0,,-198.22324,100.0,3.8809002e+23,4278.118,4656350.0,20786362000.0,18644.125,1969.8228270010964,182007.12,0.4189424,34800,-1.1459199e+17,3596.02,[ 0.036  0.673 -0.727 -0.012 -0.021 -0.13  -0.685 -1.109  0.09   0.  0.   ],213.88,True,348,-1.0,100,1969.8228,,2.0,,1,1.0,9.359899,1.0,9.359899,-198.22324,1287.7245,0.00575668,880.99286,4393787,-4840296.5,682.09827,100.0,6896.134845256805,2897.2446
1.0,,-152.49727,100.0,79263890.0,3488.6958,3618368.8,95547270.0,99.198845,1775.7532784581333,998.70917,0.4189424,34900,-1184593400.0,2852.9827,[ 0.033  0.673 -0.728 -0.015 -0.024 -0.108 -0.703 -1.098  0.087  0.  0.   ],193.44,True,349,-1.0,100,1775.7532,,2.0,,1,1.0,9.359985,1.0,9.359985,-152.49727,1140.0402,0.05322416,681.9597,4413131,-3740693.0,635.7132,100.0,6925.918194055557,13.69927
1.0,,-202.47473,100.0,72590610000.0,4546.4307,4594478.0,499155650.0,445.54495,1998.7350822154342,4096.867,0.4189424,35000,-56470240000.0,3867.8945,[ 0.039  0.674 -0.73  -0.016 -0.025 -0.106 -0.698 -1.107  0.079  0.  0.   ],217.84,True,350,-1.0,100,1998.7351,,2.0,,1,1.0,9.359958,1.0,9.359958,-202.47473,1320.1991,0.02665886,774.2973,4434915,-4802221.0,678.536,100.0,6958.302963256836,105.45619
1.0,,-191.91759,100.0,1.3780201e+19,4079.1704,4671877.0,2215590000.0,1355.615,2020.6317395480464,9631.758,0.4189424,35100,-620805400000000.0,3831.0137,[ 0.032  0.675 -0.73  -0.012 -0.021 -0.115 -0.692 -1.111  0.078  0.  0.   ],220.27,True,351,-1.0,100,2020.6318,,2.0,,1,1.0,9.359864,1.0,9.359864,-191.91759,1772.475,0.1312235,767.4142,4456942,-4839113.0,248.15675,100.0,6995.016351938248,319.8456
1.0,,-217.03003,100.0,7.4526306e+19,4653.641,4538142.0,302905920.0,167.94751,1927.9787307742874,1685.6924,0.4189424,35200,-1878983900000000.0,4405.5107,[ 0.02   0.676 -0.731 -0.012 -0.021 -0.118 -0.684 -1.116  0.079  0.  0.   ],208.86,True,352,-1.0,100,1927.9788,,2.0,,1,1.0,9.359874,1.0,9.359874,-217.03003,1679.8481,0.095645465,906.1127,4477828,-4755798.5,248.13046,100.0,7028.412355422974,24.459211
1.0,,-211.55937,100.0,7.686794e+26,4644.5947,4884809.0,205354500000.0,175420.88,1997.4714570880578,1222773.4,0.4189424,35300,-6.011054e+18,4415.0317,[ 0.034  0.677 -0.733 -0.012 -0.021 -0.12  -0.679 -1.118  0.08   0.  0.   ],216.95,True,353,-1.0,100,1997.4714,,2.0,,1,1.0,9.359955,1.0,9.359955,-211.55937,1767.9084,0.08573474,946.0005,4499523,-5101620.0,229.56302,100.0,7059.551675796509,37489.004
