MaxIW,Bound,OptimizationReturnMean,EpRewMean,EpisodesSoFar,InitialReturnMean,MeanEntropy,TimeElapsed,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,ReturnMeanIW,VarianceInit,TimestepsSoFar,MinIW,InitialReturnMin,InitialBound,MeanIW,J_sample_variance,StdIWNorm,EmpiricalD2,MeanIWNorm,ReturnStepMaxmin,ESSClassic,ReturnStepMax,StdIW,Iteration,LearnableVariance,MaxIWNorm,InitialReturnStd,MinIWNorm,ESSRenyi,Weights,OptimizationReturnMin
1.6511359,-73.50532,37.772568,-70.03363002553583,43500,-70.03363,0.4189424,8340.74824142456,100.34,58.651997,-49.1542,100,-69.82554,-1.0,7308007,0.5492229,-107.8062,-73.62717,0.9932602,11805.505,0.0021302195,1.0485741,0.009932602,0.85713166,95.60265,0.85713166,0.21302195,435,,0.016511358,13.288756,0.0054922285,95.36761,[-0.61   1.601],
4.0143437,-53.171707,48.51266,-72.40307719886303,43600,-72.403076,0.4189424,8348.04782795906,103.97,72.1157,-48.80004,100,-37.862976,-1.0,7318404,0.0067053735,-120.91574,-76.43361,0.5597908,7030.077,0.007857458,14.426305,0.005597907,0.8570214,33.66765,0.8570214,0.78574574,436,,0.040143438,15.013468,6.7053734e-05,6.931782,[-0.634  1.6  ],
3.2195492,-73.52982,31.806519,-72.0250929275155,43700,-72.02509,0.4189424,8354.946967840195,102.73,54.120483,-49.71113,100,-69.70586,-1.0,7328677,0.18243179,-103.83161,-75.48614,0.9596008,10367.356,0.004486705,1.220709,0.009596008,0.86246717,82.060585,0.86246717,0.44867054,437,,0.03219549,12.780197,0.0018243178,81.91961,[-0.491  1.567],
4.9127083,-67.787,79.35539,-74.06059497207403,43800,-74.06059,0.4189424,8361.901374816895,106.08,104.11015,-49.305832,100,-51.928932,-1.0,7339285,0.0124184005,-153.41599,-79.17446,0.7163731,19538.648,0.009660605,9.616164,0.0071637304,0.862617,35.478985,0.862617,0.96606046,438,,0.049127083,15.697128,0.00012418401,10.399157,[-0.468  1.554],
11.473145,-65.27682,51.597958,-73.19291863143444,43900,-73.19292,0.4189424,8368.041484594345,104.34,75.11908,-49.671803,100,-55.034122,-1.0,7349719,0.021807758,-124.79088,-77.352615,0.7102621,10829.63,0.013203708,6.063244,0.0071026213,0.8697033,22.442421,0.8697033,1.3203709,439,,0.114731446,16.176004,0.00021807758,16.492823,[-0.447  1.595],
2.262826,-73.22295,39.375614,-71.52502186104655,44000,-71.52502,0.4189424,8374.920746803284,102.94,61.117542,-49.783092,100,-69.21461,-1.0,7360013,0.29380783,-110.900635,-75.2217,0.9720614,12150.423,0.0039096237,1.1757233,0.009720612,0.8685936,86.07598,0.8685936,0.3909624,440,,0.022628259,13.05804,0.0029380783,85.05402,[-0.397  1.63 ],
9.100466,-71.81053,43.354527,-73.79663288220763,44100,-73.79663,0.4189424,8380.987354516983,105.74,68.098694,-49.052467,100,-63.73734,-1.0,7370587,0.0362753,-117.15116,-77.70167,0.87392527,13778.431,0.0129063,4.274055,0.008739252,0.8571739,31.43669,0.8571739,1.2906301,441,,0.091004655,14.1125765,0.000362753,23.396984,[-0.44   1.636],
9.936294,-70.85431,85.38142,-73.08784985229373,44200,-73.08785,0.4189424,8387.408875226974,104.85,109.51784,-48.951435,100,-58.36526,-1.0,7381072,0.004072858,-158.46927,-78.370155,0.83576643,33258.926,0.012318239,5.589992,0.008357665,0.86188436,31.522491,0.86188436,1.2318239,442,,0.09936293,16.12588,4.072858e-05,17.889112,[-0.411  1.601],
3.1507921,-76.091736,50.678047,-74.66000052317978,44300,-74.66,0.4189424,8394.48671412468,106.97,75.2049,-50.13314,100,-70.92783,-1.0,7391769,0.17285794,-125.33804,-78.83794,0.94706553,15319.525,0.006097982,1.5276815,0.009470655,0.8604871,70.69217,0.8604871,0.6097982,443,,0.03150792,13.367528,0.0017285794,65.45867,[-0.538  1.623],
9.974085,-62.832554,39.452507,-73.04765290245413,44400,-73.04765,0.4189424,8401.272495508194,104.93,62.690964,-49.809196,100,-54.96531,-1.0,7402262,0.010140771,-112.50016,-76.79766,0.78505915,10586.221,0.01281728,4.4013057,0.007850591,0.8644152,27.281025,0.8644152,1.281728,444,,0.09974085,14.98368,0.000101407706,22.720531,[-0.504  1.606],
7.3304424,-61.166042,44.61931,-71.36694665849208,44500,-71.36695,0.4189424,8407.564242839813,103.0,66.595535,-49.390717,100,-47.3956,-1.0,7412562,0.005516476,-115.98625,-75.233154,0.678479,8928.903,0.009985299,12.686018,0.0067847897,0.86648583,31.586048,0.86648583,0.99852985,445,,0.07330442,13.190034,5.5164757e-05,7.8826942,[-0.543  1.64 ],
3.6491961,-65.782455,59.47185,-73.17370280176401,44600,-73.173706,0.4189424,8414.609249591827,104.94,82.94766,-49.69789,100,-59.564568,-1.0,7423056,0.09194175,-132.64555,-77.595215,0.8367205,14743.538,0.0069339317,1.9776195,0.008367205,0.86834294,59.28562,0.86834294,0.69339323,446,,0.03649196,15.402059,0.0009194175,50.565845,[-0.483  1.596],
8.518864,-72.14417,70.52294,-74.92049188449978,44700,-74.920494,0.4189424,8420.954717636108,107.46,96.21034,-49.233097,100,-59.520428,-1.0,7433802,0.025370702,-145.44344,-79.7686,0.7904067,21935.773,0.012732003,6.780017,0.007904068,0.8584305,27.818495,0.8584305,1.2732003,447,,0.085188635,16.089437,0.00025370702,14.749226,[-0.393  1.596],
3.4359648,-50.7604,39.696384,-70.8834493739903,44800,-70.88345,0.4189424,8427.881373882294,102.38,61.439114,-49.14072,100,-35.12088,-1.0,7444040,0.0009198573,-110.579834,-74.56944,0.49980423,3865.136,0.006684625,18.002686,0.004998042,0.8681595,35.858116,0.8681595,0.66846246,448,,0.03435965,13.461222,9.198573e-06,5.5547266,[-0.389  1.635],
2.1270623,-76.686745,49.890972,-73.75152735188604,44900,-73.751526,0.4189424,8433.767528057098,106.03,73.86257,-49.77993,100,-72.461334,-1.0,7454643,0.45461038,-123.6425,-77.87294,0.98010135,15218.518,0.0025907587,1.0511005,0.009801012,0.8656208,93.46902,0.8656208,0.25907588,449,,0.021270623,14.451036,0.0045461035,95.13838,[-0.207  1.63 ],
14.137582,-61.572166,37.029507,-74.2553555701673,45000,-74.255356,0.4189424,8439.751102685928,106.79,60.259117,-51.02575,100,-49.9579,-1.0,7465322,0.0046851044,-111.28487,-77.96485,0.6999348,11510.544,0.015231362,9.802882,0.0069993474,0.86268854,17.435387,0.86268854,1.5231363,450,,0.14137581,12.672284,4.6851044e-05,10.201081,[-0.224  1.626],
2.9783974,-77.59861,60.0223,-74.47382241517306,45100,-74.47382,0.4189424,8446.458248853683,106.88,85.23111,-49.26501,100,-72.938286,-1.0,7476010,0.48936936,-134.49612,-78.95702,0.9885275,18510.197,0.0032366896,1.0805763,0.009885274,0.8666207,90.31732,0.8666207,0.323669,451,,0.029783973,15.961803,0.0048936936,92.54321,[-0.273  1.587],
8.294056,-72.63571,39.755116,-74.12789150238036,45200,-74.12789,0.4189424,8453.360665798187,105.18,63.965336,-49.917675,100,-62.01945,-1.0,7486528,0.0046977256,-113.88301,-77.923996,0.85849375,13647.506,0.013277227,7.8210936,0.008584937,0.85868204,29.482119,0.85868204,1.3277228,452,,0.082940556,14.623578,4.6977257e-05,12.785935,[-0.284  1.595],
10.712694,-68.7238,67.05977,-74.84620384842157,45300,-74.846214,0.4189424,8459.833282709122,106.66,92.08729,-49.818687,100,-60.32145,-1.0,7497194,0.03408808,-141.90598,-79.5764,0.86195284,28644.812,0.0133067295,3.1553168,0.008619528,0.8596717,29.557083,0.8596717,1.3306731,453,,0.10712694,17.133558,0.00034088077,31.69254,[-0.35  1.56],
9.381605,-69.079254,37.90468,-72.68545547366142,45400,-72.68545,0.4189424,8465.900698423386,104.18,60.909466,-49.680668,100,-58.432247,-1.0,7507612,0.0027188298,-110.59013,-76.37179,0.831364,11885.098,0.013368115,8.341896,0.00831364,0.8624694,27.889496,0.8624694,1.3368114,454,,0.09381605,14.129694,2.7188296e-05,11.987682,[-0.328  1.589],
2.886676,-78.64544,37.008385,-75.97950094506145,45500,-75.9795,0.4189424,8471.97823190689,108.55,62.461548,-50.526337,100,-74.409805,-1.0,7518467,0.2325812,-112.987885,-79.745766,0.9782601,12961.687,0.005105611,1.2647833,0.009782601,0.86255336,78.592415,0.86255336,0.5105611,455,,0.02886676,14.129454,0.002325812,79.064926,[-0.395  1.554],
6.3113112,-65.04333,40.462357,-73.68136621758342,45600,-73.681366,0.4189424,8478.143019199371,105.97,64.15703,-49.986694,100,-49.094856,-1.0,7529064,0.00183538,-114.14372,-77.48616,0.68764067,8666.044,0.011244969,17.570196,0.0068764063,0.85825586,27.216831,0.85825586,1.1244969,456,,0.06311311,12.39175,1.83538e-05,5.6914563,[-0.422  1.568],
4.2876387,-69.80599,39.586517,-71.64600831493735,45700,-71.646,0.4189424,8484.558341503143,103.32,62.06947,-49.16306,100,-65.15689,-1.0,7539396,0.1848715,-111.23253,-75.35375,0.926784,11864.555,0.0067135985,1.572235,0.009267841,0.86899656,65.58445,0.86899656,0.67135984,457,,0.042876385,12.345902,0.0018487149,63.603725,[-0.399  1.614],
6.2756577,-63.331203,39.288822,-71.21757074862718,45800,-71.217575,0.4189424,8491.082364797592,102.01,60.53496,-49.97143,100,-48.56497,-1.0,7549597,0.0042595007,-110.50639,-74.901115,0.6939553,7765.177,0.010211068,16.06968,0.006939553,0.86323726,31.59451,0.86323726,1.0211067,458,,0.062756576,13.012666,4.2595006e-05,6.2228994,[-0.331  1.619],
11.534618,-61.12507,30.624815,-71.98133946835995,45900,-71.981346,0.4189424,8496.759634256363,102.88,53.247208,-49.358948,100,-51.205917,-1.0,7559885,0.010120086,-102.606155,-75.40155,0.733439,8142.721,0.01455235,8.410944,0.0073343907,0.86265355,20.256224,0.86265355,1.4552349,459,,0.11534618,12.939181,0.00010120086,11.889272,[-0.234  1.655],
9.083192,-60.831543,48.837406,-69.26414041891694,46000,-69.26414,0.4189424,8501.87155842781,99.7,68.2287,-49.872845,100,-48.77358,-1.0,7569855,0.01801982,-118.10155,-73.20086,0.71944547,10507.087,0.011664784,9.381653,0.0071944552,0.8571758,27.557316,0.8571758,1.1664784,460,,0.09083191,13.180649,0.00018019819,10.659102,[-0.095  1.671],
2.0638127,-73.07626,60.04014,-69.83663415402174,46100,-69.83663,0.4189424,8507.069332361221,100.16,79.93903,-49.937737,100,-68.60656,-1.0,7579871,0.4720656,-129.87677,-74.16586,0.9858291,17011.398,0.002714467,1.0659508,0.00985829,0.8592794,92.95263,0.8592794,0.2714467,461,,0.020638127,12.611026,0.0047206557,93.812965,[-0.1    1.715],
8.835184,-68.2069,33.03737,-71.24313101142644,46200,-71.24313,0.4189424,8512.707601070404,102.9,54.25437,-50.02613,100,-57.533566,-1.0,7590161,0.0019209668,-104.2805,-74.71915,0.80884856,9621.783,0.0139660165,9.428376,0.008088485,0.8594657,25.117208,0.8594657,1.3966017,462,,0.08835184,12.053459,1.9209667e-05,10.60628,[-0.117  1.709],
5.4881535,-53.612415,31.986841,-72.00487198695541,46300,-72.004875,0.4189424,8517.59666132927,103.68,54.355118,-49.636597,100,-37.95642,-1.0,7600529,0.0019671347,-103.991714,-75.47127,0.5055743,3477.956,0.008515117,20.398878,0.005055743,0.8586105,26.064157,0.8586105,0.8515118,463,,0.05488153,13.123254,1.9671346e-05,4.9022303,[-0.026  1.671],
7.7243104,-64.5061,48.175247,-71.12964608058333,46400,-71.12964,0.4189424,8522.401764631271,101.81,69.409454,-49.89544,100,-51.07697,-1.0,7610710,0.010089148,-119.30489,-75.106476,0.7661921,13171.68,0.011465653,11.40307,0.007661921,0.8587066,30.870382,0.8587066,1.1465652,464,,0.077243105,14.888319,0.00010089148,8.7695675,[-0.087  1.72 ],
6.200845,-60.91968,60.187798,-69.01637719243764,46500,-69.01638,0.4189424,8526.1110227108,99.31,80.13347,-49.07071,100,-48.333157,-1.0,7620641,0.0068270396,-129.20418,-73.32319,0.7275878,13975.126,0.010552231,8.540849,0.007275877,0.8650763,32.222935,0.8650763,1.0552231,465,,0.062008448,13.82588,6.82704e-05,11.708438,[-0.223  1.698],
2.9980733,-50.228405,45.01592,-71.24316233918071,46600,-71.243164,0.4189424,8529.303080797195,101.92,65.80772,-50.451363,100,-33.806175,-1.0,7630833,0.0013818105,-116.25908,-75.11847,0.5028171,4526.852,0.0059679984,17.957792,0.005028171,0.8643631,41.515114,0.8643631,0.5967999,466,,0.029980732,13.156704,1.3818105e-05,5.568613,[-0.102  1.665],
6.698757,-62.82414,43.94111,-71.7407144831121,46700,-71.740715,0.4189424,8533.425694704056,102.86,65.42374,-50.258083,100,-56.111538,-1.0,7641119,0.022652207,-115.68182,-75.59678,0.7914221,10774.171,0.00939213,3.030358,0.007914221,0.85890996,41.522133,0.85890996,0.9392131,467,,0.06698757,14.30191,0.00022652207,32.9994,[-0.152  1.715],
7.75592,-62.539776,33.486828,-70.92217554926873,46800,-70.92218,0.4189424,8537.74755191803,102.38,54.74887,-49.660133,100,-50.827866,-1.0,7651357,0.008203261,-104.409004,-74.40248,0.76705694,9458.56,0.012972182,11.324576,0.0076705692,0.8555247,25.906525,0.8555247,1.2972182,468,,0.077559195,12.282712,8.20326e-05,8.830353,[-0.246  1.7  ],
6.0271997,-50.004852,39.69707,-70.61924886554479,46900,-70.61925,0.4189424,8540.972230911255,101.74,60.79511,-49.521214,100,-36.460888,-1.0,7661531,0.004581758,-110.31632,-74.296455,0.54867405,5967.966,0.009070185,13.566089,0.005486741,0.8609055,26.78974,0.8609055,0.9070185,469,,0.060271997,12.155511,4.581758e-05,7.371321,[-0.235  1.656],
7.885238,-56.70644,28.609968,-70.31006001442671,47000,-70.31006,0.4189424,8545.441074609756,101.31,47.997864,-50.922165,100,-46.815178,-1.0,7671662,0.014815025,-98.92003,-73.60738,0.6923256,6719.3726,0.01214015,8.99865,0.0069232555,0.8599692,24.540636,0.8599692,1.2140151,470,,0.07885238,12.011807,0.00014815024,11.112779,[-0.131  1.688],
6.7769976,-67.951996,41.296497,-68.68037154018879,47100,-68.680374,0.4189424,8549.663937807083,99.03,69.15851,-40.81836,100,-60.784256,-1.0,7681565,0.014914655,-109.97687,-72.34626,0.9030892,12729.172,0.011257919,3.8229983,0.0090308925,0.8611161,39.15405,0.8611161,1.1257919,471,,0.067769974,12.251654,0.00014914655,26.15748,[-0.009  1.711],
5.504093,-55.10282,28.974285,-70.0510304787755,47200,-70.05103,0.4189424,8553.555136919022,101.24,48.7853,-50.240013,100,-40.483025,-1.0,7691689,0.0020083638,-99.025314,-73.35187,0.55010813,3340.2869,0.008387971,19.61701,0.005501082,0.860175,30.075438,0.860175,0.8387971,472,,0.05504093,11.556464,2.0083638e-05,5.0976167,[0.031 1.742],
7.758145,-68.97062,47.80474,-68.76288573563099,47300,-68.762886,0.4189424,8557.255759716034,98.97,66.63287,-49.93475,100,-58.12886,-1.0,7701586,0.015226838,-116.56763,-72.648476,0.87980944,16875.748,0.013936014,7.7854943,0.008798094,0.86251354,28.498184,0.86251354,1.3936015,473,,0.07758145,13.832742,0.00015226837,12.844399,[0.046 1.692],
7.755787,-62.415524,39.654938,-69.20341348201036,47400,-69.203415,0.4189424,8561.669096946716,99.94,59.684258,-49.174095,100,-50.03724,-1.0,7711580,0.014938969,-108.85835,-72.83202,0.739959,9815.768,0.01181292,11.6369705,0.0073995907,0.86015606,28.180243,0.86015606,1.1812919,474,,0.07755787,12.837544,0.00014938969,8.593302,[0.068 1.733],
4.596403,-60.43689,43.80413,-70.96899933710694,47500,-70.969,0.4189424,8566.075232505798,102.05,64.48536,-50.287773,100,-44.57134,-1.0,7721785,0.00071405695,-114.77313,-74.79477,0.6421692,7562.3477,0.0088945385,17.19778,0.0064216917,0.8645868,34.264893,0.8645868,0.8894539,475,,0.04596403,12.495308,7.1405693e-06,5.814704,[0.227 1.743],
2.6858377,-77.24447,56.15796,-73.74837901249528,47600,-73.74838,0.4189424,8570.571930408478,106.3,79.702736,-50.203606,100,-72.39114,-1.0,7732415,0.2466227,-129.90634,-78.0786,0.98378515,17355.547,0.0046462007,1.2562052,0.009837852,0.8666296,81.76303,0.8666296,0.4646201,476,,0.026858376,13.649547,0.002466227,79.60483,[0.242 1.693],
6.51828,-66.88281,52.46624,-70.18028066158294,47700,-70.18028,0.4189424,8573.844332456589,100.75,72.64569,-50.000835,100,-52.347218,-1.0,7742490,0.0042601707,-122.64652,-74.2685,0.7714361,13719.861,0.011147237,12.641477,0.007714361,0.8584353,32.383213,0.8584353,1.1147238,477,,0.0651828,14.301129,4.2601707e-05,7.910468,[0.191 1.699],
6.1942673,-72.23541,43.489994,-72.60442277997733,47800,-72.60443,0.4189424,8578.32366657257,104.88,66.35544,-49.738976,100,-65.62008,-1.0,7752978,0.063703425,-116.09441,-76.47423,0.9048721,13547.526,0.011177414,2.9222891,0.009048721,0.8554834,39.590828,0.8554834,1.1177415,478,,0.06194267,13.286574,0.00063703425,34.21975,[0.077 1.669],
8.333468,-63.13501,34.45614,-70.15605706557632,47900,-70.15605,0.4189424,8582.397237300873,101.24,54.14508,-50.467117,100,-51.38279,-1.0,7763102,0.007418237,-104.6122,-73.64313,0.7516811,8251.171,0.012249644,11.358415,0.0075168107,0.8563614,27.354507,0.8563614,1.2249644,479,,0.083334684,11.7825,7.418237e-05,8.804046,[-0.01   1.653],
8.725238,-63.432247,60.062656,-71.78146209791302,48000,-71.78146,0.4189424,8586.905604839325,103.59,82.19437,-49.64975,100,-48.328274,-1.0,7773461,0.015877219,-131.84412,-76.17627,0.7080704,15454.723,0.011400474,11.811454,0.007080704,0.8653113,27.836967,0.8653113,1.1400474,480,,0.08725238,15.6913805,0.00015877219,8.466358,[-0.031  1.699],
6.5429673,-56.122566,50.217384,-71.89452158525586,48100,-71.89452,0.4189424,8590.791265964508,103.45,71.91122,-50.20069,100,-38.960506,-1.0,7783806,0.0020705822,-122.11191,-75.96492,0.5614915,7124.5674,0.008003292,17.777279,0.005614915,0.8524469,32.985233,0.8524469,0.80032927,481,,0.06542967,15.499145,2.0705822e-05,5.625158,[0.104 1.667],
4.4543805,-62.865402,37.36319,-72.50407353967428,48200,-72.504074,0.4189424,8595.368397712708,104.65,60.145836,-49.721428,100,-47.84503,-1.0,7794271,0.00079585495,-109.86726,-76.16631,0.662841,6888.3247,0.009717306,16.821592,0.0066284104,0.8635087,31.754286,0.8635087,0.97173065,482,,0.044543803,11.93877,7.95855e-06,5.9447403,[0.077 1.715],
7.3904605,-59.88516,38.373463,-69.63474447101355,48300,-69.63474,0.4189424,8599.741867542267,100.44,57.9619,-50.04631,100,-50.605293,-1.0,7804315,0.0061253244,-108.00821,-73.235016,0.7153639,8133.1245,0.011026884,6.6437364,0.0071536396,0.86310375,29.620605,0.86310375,1.1026884,483,,0.0739046,12.083103,6.1253246e-05,15.051771,[0.073 1.763],
2.3966577,-71.58077,39.263237,-69.47622008368373,48400,-69.47622,0.4189424,8603.921520471573,100.27,58.721313,-50.018143,100,-67.65856,-1.0,7814342,0.20992362,-108.739456,-73.10086,0.97717613,11816.391,0.0040197745,1.1709266,0.0097717615,0.8620788,85.52692,0.8620788,0.40197745,484,,0.023966577,12.623618,0.0020992362,85.40245,[0.119 1.723],
5.7835827,-67.60741,42.653282,-70.10660633206368,48500,-70.106606,0.4189424,8608.60778427124,101.33,62.666874,-50.093014,100,-61.262066,-1.0,7824475,0.067659706,-112.75989,-73.865265,0.9167552,13679.91,0.009837682,2.8499868,0.009167551,0.8607526,46.47835,0.8607526,0.9837683,485,,0.057835825,13.057219,0.00067659706,35.087883,[0.077 1.721],
5.200658,-56.221634,39.832928,-71.09821917280554,48600,-71.09822,0.4189424,8612.790474414825,102.05,60.428482,-50.502663,100,-39.104794,-1.0,7834680,0.0053065596,-110.931145,-74.79593,0.5421736,4643.398,0.007570091,21.428057,0.005421737,0.862863,33.903934,0.862863,0.75700915,486,,0.052006576,13.236029,5.3065596e-05,4.6667786,[-0.013  1.743],
7.308444,-68.502266,51.05907,-69.40457808673382,48700,-69.40458,0.4189424,8616.534413814545,100.41,70.574715,-49.88894,100,-62.775864,-1.0,7844721,0.105307415,-120.46365,-73.42003,0.91699904,14442.947,0.0096584,2.0337315,0.00916999,0.85538685,47.407734,0.85538685,0.9658401,487,,0.07308444,13.655064,0.0010530741,49.1707,[-0.122  1.706],
5.264496,-48.048397,33.682934,-69.13023897394538,48800,-69.13023,0.4189424,8620.40236902237,100.18,62.450428,-40.362743,100,-32.462563,-1.0,7854739,0.0052562105,-102.81317,-72.55735,0.46637076,2801.7148,0.006986778,20.6826,0.004663708,0.8603424,30.82278,0.8603424,0.69867784,488,,0.052644957,11.79812,5.2562104e-05,4.834982,[-0.132  1.731],
6.9363084,-70.598045,38.25549,-71.40426261082291,48900,-71.40427,0.4189424,8625.22723031044,102.92,60.25925,-49.4005,100,-65.125244,-1.0,7865031,0.030654602,-109.65975,-75.05958,0.9342518,13257.275,0.010610082,2.2416446,0.009342518,0.868358,43.672657,0.868358,1.0610082,489,,0.06936308,13.328072,0.00030654602,44.610104,[-0.119  1.681],
6.758552,-64.540085,40.844128,-71.57158421576023,49000,-71.57158,0.4189424,8629.820202112198,103.16,62.207794,-50.207916,100,-49.510643,-1.0,7875347,0.011254942,-112.41571,-75.31877,0.68303376,7892.247,0.01121608,16.086964,0.006830337,0.86797976,27.052732,0.86797976,1.121608,490,,0.06758552,12.506492,0.00011254942,6.216213,[-0.218  1.688],
7.9630713,-57.277256,26.834082,-71.79485392972828,49100,-71.79485,0.4189424,8634.589772939682,103.4,48.757343,-49.871593,100,-47.576656,-1.0,7885687,0.0067818104,-98.62894,-75.08248,0.6668538,5624.121,0.012111526,8.706245,0.006668538,0.8557148,23.26311,0.8557148,1.2111526,491,,0.07963071,11.802496,6.78181e-05,11.486008,[-0.244  1.642],
7.746024,-63.633347,82.15359,-73.46150223180652,49200,-73.4615,0.4189424,8638.856515407562,105.52,105.3521,-50.262985,100,-52.181442,-1.0,7896239,0.030619191,-155.61508,-78.648674,0.75122964,24347.42,0.0111154495,4.8741,0.007512295,0.8590021,31.354677,0.8590021,1.111545,492,,0.07746024,15.070336,0.0003061919,20.516607,[-0.123  1.61 ],
5.0420485,-68.44056,40.13361,-70.9982442960143,49300,-70.998245,0.4189424,8642.889364004135,102.3,61.03772,-50.09413,100,-63.24144,-1.0,7906469,0.07496725,-111.13185,-74.70264,0.90480316,11905.827,0.008863673,1.9698104,0.009048032,0.86323607,51.029152,0.86323607,0.8863673,493,,0.05042048,12.452134,0.0007496725,50.766308,[-0.194  1.582],
5.014215,-76.73139,37.386375,-75.00179501891137,49400,-75.0018,0.4189424,8647.595710754395,107.34,62.84047,-49.5477,100,-72.249596,-1.0,7917203,0.22716816,-112.38817,-78.74806,0.97244155,13076.569,0.0071029267,1.4312179,0.009724416,0.8584493,65.209625,0.8584493,0.7102927,494,,0.05014215,13.043944,0.0022716816,69.87056,[-0.176  1.558],
2.3381054,-48.92075,60.786522,-73.57005952432752,49500,-73.57006,0.4189424,8652.039814710617,105.15,84.81499,-49.54159,100,-33.996006,-1.0,7927718,0.0029624258,-134.35658,-78.04861,0.4798094,5511.564,0.0051724915,11.105507,0.0047980943,0.86034274,46.250263,0.86034274,0.51724917,495,,0.023381054,14.673449,2.9624258e-05,9.004541,[-0.208  1.575],
5.297267,-53.298237,44.89254,-73.69876170679927,49600,-73.69876,0.4189424,8657.117129087448,105.56,68.048416,-50.54288,100,-39.65519,-1.0,7938274,0.004830116,-118.5913,-77.651794,0.5568013,6406.1504,0.009237527,11.911312,0.0055680126,0.8629956,26.649637,0.8629956,0.9237527,496,,0.052972667,14.166894,4.8301157e-05,8.395381,[-0.056  1.55 ],
2.5304513,-78.225365,54.61366,-75.50985173761845,49700,-75.50986,0.4189424,8661.698124885559,108.46,79.38698,-50.736526,100,-73.44369,-1.0,7949120,0.2967463,-130.1235,-79.8473,0.9655411,16827.334,0.004780768,1.2153237,0.00965541,0.8540011,80.31083,0.8540011,0.47807682,497,,0.025304513,15.11859,0.002967463,82.28261,[0.085 1.57 ],
6.9268193,-70.35785,36.982006,-74.0704214516282,49800,-74.07042,0.4189424,8665.738967895508,105.92,60.46443,-50.587997,100,-64.491005,-1.0,7959712,0.06434943,-111.05243,-77.77217,0.9142752,13025.595,0.010929521,2.5118608,0.009142753,0.858243,41.168297,0.858243,1.0929523,498,,0.06926819,12.49998,0.00064349425,39.811123,[0.044 1.565],
9.311952,-72.7484,45.250458,-74.85054200068116,49900,-74.85054,0.4189424,8669.789543390274,107.76,70.86391,-49.237095,100,-59.675648,-1.0,7970488,0.0029546216,-120.101006,-78.853905,0.7656683,11558.986,0.012955617,10.663085,0.0076566827,0.869049,25.886019,0.869049,1.2955617,499,,0.09311952,13.622922,2.9546214e-05,9.378149,[0.008 1.593],
