EpLenMean,MeanEntropy,OptimizationReturnMean,ReturnMeanIW,MeanIW,InitialReturnMax,EpRewMean,MeanIWNorm,MinIWNorm,ESSClassic,MinIW,OptimizationReturnMax,J_sample_variance,TimeElapsed,InitialReturnMin,MaxIWNorm,EpThisIter,Bound,EpisodesSoFar,OptimizationReturnMin,StdIWNorm,LearnableVariance,InitialBound,Weights,ReturnStepMaxmin,ESSRenyi,TimestepsSoFar,ReturnStepMax,MaxIW,InitialReturnMean,VarianceInit,Iteration,InitialReturnStd,StdIW,EmpiricalD2
124.27,0.4189424,96.621086,-79.64847,0.91061735,-53.060596,-86.87385037228465,0.009106173,0.00036332462,44.843163,0.036332462,130.43434,36569.65,8984.315744876862,-183.49493,0.08201947,100,-89.473526,43300,,0.010099213,,-92.99036,[0.981 1.2  ],0.8636645,38.755672,7293197,0.8636645,8.201947,-86.873856,-1.0,433,20.307522,1.0099213,2.5802674
124.88,0.4189424,87.09745,-86.60786,0.99505967,-52.17173,-87.2324783526361,0.009950596,0.004415767,92.13171,0.4415767,122.158195,31462.799,9002.23494720459,-174.32993,0.019240417,100,-92.65459,43400,,0.0029079372,,-93.04347,[0.964 1.174],0.8631513,92.35485,7305685,0.8631513,1.9240416,-87.23248,-1.0,434,18.750917,0.29079375,1.0827801
125.22,0.4189424,57.226837,-52.246155,0.6415179,-52.942955,-87.60003822952508,0.006415178,2.0792453e-05,33.3091,0.0020792454,91.88392,12893.374,9018.3246819973,-144.82687,0.057170894,100,-70.240715,43500,,0.009077382,,-92.42759,[0.958 1.167],0.864364,7.1973634,7318207,0.864364,5.7170897,-87.60004,-1.0,435,17.729187,0.90773827,13.893977
122.51,0.4189424,89.49948,-73.10242,0.82718277,-52.668907,-85.72660248875619,0.008271827,0.00016049689,39.571705,0.016049689,122.55718,28499.482,9036.141296625137,-175.22609,0.06250036,100,-83.55362,43600,,0.0102218455,,-91.567474,[0.825 1.197],0.85926473,31.23365,7330458,0.85926473,6.2500362,-85.7266,-1.0,436,20.786642,1.0221846,3.2016752
120.79,0.4189424,54.679356,-53.263638,0.6485879,-52.79951,-84.51652407631278,0.006485878,7.830256e-05,30.982595,0.007830257,86.39636,12656.781,9051.497765302658,-139.19588,0.05557026,100,-70.97096,43700,,0.009680309,,-89.15638,[0.871 1.168],0.8584647,6.866006,7342537,0.8584647,5.557026,-84.516525,-1.0,437,18.473793,0.9680309,14.564508
130.16,0.4189424,133.89853,-48.81497,0.55614793,-54.00006,-91.41290810853243,0.00556148,0.00013035625,37.811916,0.013035625,171.31139,26933.977,9069.96581196785,-225.31145,0.038092937,100,-73.94483,43800,,0.0071322997,,-98.92329,[0.87  1.122],0.86097956,8.9319,7355553,0.86097956,3.8092937,-91.4129,-1.0,438,23.138462,0.71323,11.195826
134.04,0.4189424,64.80469,-79.0132,0.86000407,-63.658073,-94.5283189828694,0.00860004,0.00027733162,35.83871,0.027733162,95.674934,26463.438,9089.413942575455,-159.33301,0.05879469,100,-89.89281,43900,,0.011506966,,-99.83942,[0.991 1.144],0.8607784,23.831001,7368957,0.8607784,5.879469,-94.52831,-1.0,439,19.915066,1.1506966,4.1962147
125.92,0.4189424,52.939575,-81.47626,0.9393048,-62.82618,-88.1623536503315,0.009393048,0.000536343,52.070652,0.0536343,78.27575,20176.805,9104.190992593765,-141.10193,0.07784017,100,-87.83914,44000,,0.0090117855,,-92.86575,[0.926 1.174],0.8647018,54.64052,7381549,0.8647018,7.784017,-88.16235,-1.0,440,18.431135,0.9011786,1.8301437
123.13,0.4189424,105.66789,-59.20154,0.696179,-52.072456,-86.1397270655632,0.00696179,5.0752642e-05,31.632498,0.0050752643,139.73517,30373.734,9120.650418996811,-191.80762,0.061689794,100,-75.79071,44100,,0.010234791,,-92.53331,[0.852 1.185],0.8593644,14.853879,7393862,0.8593644,6.1689796,-86.139725,-1.0,441,20.421892,1.0234791,6.7322483
119.84,0.4189424,56.803497,-59.987617,0.751927,-52.68857,-83.7410718664527,0.0075192708,3.5302986e-05,29.873047,0.0035302988,87.856,16814.807,9136.406747102737,-140.54457,0.08249162,100,-74.50708,44200,,0.011520687,,-88.4259,[0.969 1.2  ],0.8655169,10.4108095,7405846,0.8655169,8.249163,-83.741066,-1.0,442,18.301176,1.1520689,9.605401
126.09,0.4189424,75.406876,-63.292866,0.7344851,-52.12925,-88.82521082490683,0.00734485,0.00023397601,38.326862,0.023397602,112.10284,20586.088,9151.554904222488,-164.23209,0.05050787,100,-79.51635,44300,,0.009317071,,-94.299614,[0.817 1.213],0.85175776,11.386365,7418455,0.85175776,5.050787,-88.82522,-1.0,443,21.648148,0.9317071,8.782434
123.25,0.4189424,57.52717,-70.82526,0.8417331,-62.306313,-85.44567463323474,0.008417331,0.0002699656,29.267103,0.02699656,80.66653,21784.838,9166.005590200424,-142.97284,0.093746185,100,-81.17415,44400,,0.0130856475,,-90.21144,[0.957 1.194],0.86510456,21.20688,7430780,0.86510456,9.374619,-85.44567,-1.0,444,18.559464,1.3085648,4.715451
123.78,0.4189424,74.37178,-57.277878,0.6610794,-51.93055,-86.77942253768444,0.0066107935,5.4728625e-05,26.40899,0.0054728626,109.22065,19617.656,9179.309406995773,-161.1512,0.074335895,100,-74.89033,44500,,0.011035453,,-92.15113,[0.965 1.159],0.86021864,9.302184,7443158,0.86021864,7.4335895,-86.77943,-1.0,445,20.813059,1.1035452,10.750164
123.97,0.4189424,35.169846,-84.0284,0.97205424,-52.90738,-86.73563685163856,0.009720542,0.00294509,74.695404,0.294509,68.9981,14943.503,9192.315786600113,-121.90548,0.048659142,100,-88.558495,44600,,0.005657742,,-90.79915,[0.886 1.125],0.86018467,80.46174,7455555,0.86018467,4.8659143,-86.735634,-1.0,446,18.095905,0.56577426,1.2428267
129.55,0.4189424,70.48694,-68.144516,0.7821566,-52.048782,-90.86590454787016,0.0078215655,0.000109037326,34.296288,0.010903733,109.30406,23040.914,9208.03736948967,-161.35284,0.050694436,100,-86.77356,44700,,0.010825928,,-96.24432,[0.921 1.133],0.8644718,8.335462,7468510,0.8644718,5.0694437,-90.865906,-1.0,447,19.76211,1.0825928,11.996936
123.82,0.4189424,91.18742,-62.445587,0.7650004,-52.04892,-87.02448198214174,0.0076500033,0.00014774222,34.19475,0.014774222,126.16298,30251.309,9224.532685041428,-178.2119,0.06736113,100,-77.53239,44800,,0.010612366,,-92.96489,[0.928 1.176],0.85923165,15.503751,7480892,0.85923165,6.7361135,-87.02448,-1.0,448,20.634377,1.0612365,6.4500523
124.77,0.4189424,51.114105,-48.927414,0.6065142,-53.870144,-87.33523305624723,0.0060651423,1.7809092e-05,27.887098,0.0017809093,84.57919,11584.926,9240.606402873993,-138.44934,0.07146338,100,-65.91638,44900,,0.00975317,,-91.9502,[1.02  1.201],0.8653139,7.3791304,7493369,0.8653139,7.146338,-87.33523,-1.0,449,19.786,0.9753171,13.551732
125.86,0.4189424,68.840645,-52.212734,0.63157386,-54.00585,-87.74764374002814,0.0063157384,3.364005e-05,27.17045,0.0033640051,102.582436,15548.582,9257.893203735352,-156.58829,0.073089994,100,-67.64546,45000,,0.010340215,,-92.967255,[1.045 1.157],0.8686861,11.439072,7505955,0.8686861,7.3089995,-87.747635,-1.0,450,19.646996,1.0340215,8.741968
123.63,0.4189424,77.951004,-65.783714,0.7902262,-53.190346,-86.18029223173856,0.007902262,0.00011600634,33.24211,0.011600634,110.940956,26131.44,9275.14370894432,-164.1313,0.057018127,100,-81.90035,45100,,0.011198464,,-91.65134,[1.013 1.197],0.8589752,11.523687,7518318,0.8589752,5.7018127,-86.18029,-1.0,451,19.603987,1.1198465,8.677778
122.14,0.4189424,64.71768,-83.376816,0.9919715,-52.250843,-85.58620439335704,0.009919716,0.004663262,84.679405,0.46632624,98.053055,23795.32,9295.019269227982,-150.3039,0.028271984,100,-88.700485,45200,,0.0042193737,,-90.59634,[0.972 1.238],0.858883,88.56788,7530532,0.858883,2.8271985,-85.586205,-1.0,452,18.043756,0.42193738,1.1290776
124.61,0.4189424,58.524487,-54.850933,0.6323666,-53.738438,-86.88322770729661,0.006323666,6.615101e-05,29.73493,0.0066151014,91.66928,11748.298,9312.193686008453,-145.40771,0.07085563,100,-72.80893,45300,,0.009720872,,-91.730156,[0.986 1.246],0.855625,7.2847815,7542993,0.855625,7.0855637,-86.88323,-1.0,453,19.723326,0.97208726,13.727248
123.2,0.4189424,88.873405,-80.07643,0.9427863,-61.930115,-86.3999599930644,0.009427862,0.0014546685,61.83946,0.14546685,113.34326,32995.42,9328.874190807343,-175.27338,0.032480028,100,-88.07292,45400,,0.007406067,,-92.24241,[1.108 1.213],0.8610127,53.381523,7555313,0.8610127,3.2480028,-86.39996,-1.0,454,19.446207,0.7406067,1.8733073
124.39,0.4189424,48.38281,-59.219692,0.64573115,-63.306046,-86.35953515589237,0.006457312,2.4280145e-05,23.8541,0.0024280145,71.436295,9399.571,9343.559860229492,-134.74234,0.0692758,100,-76.02565,45500,,0.011537015,,-90.850945,[1.068 1.234],0.8542156,7.142317,7567752,0.8542156,6.92758,-86.35953,-1.0,455,15.094848,1.1537015,14.00106
121.93,0.4189424,74.71523,-67.66669,0.78761464,-52.815777,-85.36162632644177,0.007876147,0.00016717933,28.641485,0.016717933,107.26108,25594.783,9360.824168682098,-160.07686,0.09640978,100,-80.16493,45600,,0.012431941,,-90.697525,[1.019 1.194],0.86415434,18.227053,7579945,0.86415434,9.640979,-85.36162,-1.0,456,17.717226,1.2431941,5.4863505
130.76,0.4189424,85.906876,-76.418625,0.81164277,-53.345764,-91.88571308419108,0.008116427,6.0135848e-05,30.993734,0.006013585,124.44682,30955.129,9378.90829873085,-177.79259,0.0813437,100,-90.22215,45700,,0.012110783,,-97.81213,[1.072 1.158],0.8610865,18.433363,7593021,0.8610865,8.134371,-91.88571,-1.0,457,20.87931,1.2110784,5.424946
129.64,0.4189424,66.45948,-51.05668,0.5863734,-53.099304,-90.36460412934423,0.005863733,0.00013420668,33.99027,0.013420668,103.72478,12036.982,9395.122173547745,-156.82408,0.045589022,100,-68.37454,45800,,0.008171484,,-95.59207,[1.195 1.141],0.8621169,9.111593,7605985,0.8621169,4.5589023,-90.3646,-1.0,458,20.619766,0.8171484,10.975029
128.51,0.4189424,88.238014,-73.56734,0.81342816,-63.155533,-90.33787437528372,0.008134283,0.00013189932,32.664783,0.013189932,115.420364,32531.81,9412.516090631485,-178.5759,0.0672919,100,-86.469,45900,,0.011678859,,-96.2904,[1.048 1.156],0.8619393,21.286863,7618836,0.8619393,6.72919,-90.33788,-1.0,459,23.483505,1.1678859,4.697733
130.33,0.4189424,73.84616,-61.344505,0.6251479,-52.069572,-91.64532413586974,0.0062514795,3.523454e-05,27.158298,0.003523454,113.42191,14510.096,9431.993461370468,-165.49149,0.073375955,100,-82.23175,46000,,0.010238152,,-97.1617,[1.024 1.123],0.8643003,6.9750395,7631869,0.8643003,7.337596,-91.64531,-1.0,460,20.525278,1.0238152,14.336837
131.96,0.4189424,54.72191,-61.8341,0.6960446,-53.582825,-92.64610391631723,0.0069604455,1.1041671e-05,31.029757,0.0011041672,93.78519,15454.606,9450.730859994888,-147.36801,0.053516015,100,-80.7256,46100,,0.010377168,,-97.55837,[1.093 1.08 ],0.85508484,6.761311,7645065,0.85508484,5.3516016,-92.6461,-1.0,461,17.544365,1.0377167,14.790031
129.89,0.4189424,106.28359,-69.088745,0.7040504,-53.03539,-91.02709491267801,0.0070405044,0.000104192746,31.776354,0.010419275,144.2753,26379.12,9469.038582086563,-197.31068,0.075056136,100,-85.10437,46200,,0.0103161875,,-97.60412,[0.992 1.119],0.86098856,16.864393,7658054,0.86098856,7.505614,-91.02709,-1.0,462,23.78964,1.0316187,5.929653
128.36,0.4189424,44.281303,-47.50951,0.5429599,-53.221207,-89.54050039991736,0.0054295985,3.424415e-05,26.448332,0.0034244151,80.6006,7703.3335,9485.28580570221,-133.82181,0.05236224,100,-65.38098,46300,,0.009054508,,-94.00122,[0.991 1.083],0.8652921,6.2300396,7670890,0.8652921,5.236224,-89.540504,-1.0,463,16.540047,0.9054508,16.051262
125.91,0.4189424,61.056866,-78.90239,0.90913254,-54.055496,-87.6295917546749,0.009091324,0.00056244823,58.854664,0.056244824,94.63097,21073.084,9501.306693315506,-148.68646,0.045488905,100,-85.934105,46400,,0.0076014595,,-92.5858,[1.023 1.126],0.8619928,49.67957,7683481,0.8619928,4.5488906,-87.6296,-1.0,464,17.93109,0.76014596,2.0128999
124.04,0.4189424,61.201626,-61.989307,0.66319025,-63.369995,-86.89649064928294,0.0066319024,5.3383752e-05,19.720362,0.0053383755,84.72812,14093.251,9516.519681692123,-148.09811,0.118429534,100,-79.61886,46500,,0.01338084,,-91.8331,[0.96  1.113],0.8566529,7.841047,7695885,0.8566529,11.842954,-86.896484,-1.0,465,18.905025,1.3380841,12.753399
128.7,0.4189424,87.93816,-67.04878,0.7641012,-64.061195,-90.24077987506986,0.0076410114,0.00021576077,38.87929,0.021576077,114.117744,26243.705,9532.709863185883,-178.17894,0.062723905,100,-78.22373,46600,,0.00958045,,-96.180084,[0.914 1.072],0.8626278,28.247429,7708755,0.8626278,6.2723904,-90.24079,-1.0,466,19.262203,0.95804495,3.5401452
130.24,0.4189424,90.105194,-66.29949,0.76705545,-63.887516,-91.84597842141986,0.0076705553,0.00011977304,41.73627,0.011977304,118.06366,27972.533,9551.076785802841,-181.95117,0.042921774,100,-80.79684,46700,,0.009062937,,-97.91102,[0.991 1.092],0.85490155,17.502106,7721779,0.85490155,4.2921777,-91.84598,-1.0,467,21.706957,0.90629375,5.7135983
128.78,0.4189424,52.233875,-55.007576,0.6140398,-62.555725,-90.06138028547167,0.006140398,5.2515457e-05,25.732624,0.005251546,79.73953,10516.486,9566.838427066803,-142.29526,0.0747721,100,-72.18463,46800,,0.01043166,,-94.80455,[1.078 1.116],0.85930634,7.625019,7734657,0.85930634,7.4772096,-90.06138,-1.0,468,19.26839,1.043166,13.114721
136.86,0.4189424,79.12541,-80.63192,0.8999979,-54.236298,-95.32766570091248,0.008999978,0.0011778857,48.328056,0.11778857,120.21678,33006.58,9583.114850997925,-174.45308,0.05961952,100,-88.92458,46900,,0.009306132,,-101.14276,[1.176 1.078],0.8572204,49.17301,7748343,0.8572204,5.961952,-95.32767,-1.0,469,21.406904,0.9306133,2.0336359
134.32,0.4189424,76.1301,-68.82094,0.75576925,-52.774765,-93.88101138532161,0.007557692,0.00022507565,32.788418,0.022507565,117.23634,25589.078,9599.975957632065,-170.01111,0.056120615,100,-85.78632,47000,,0.010820593,,-99.54805,[1.132 1.099],0.86309755,11.157955,7761775,0.86309755,5.6120615,-93.881004,-1.0,470,23.496887,1.0820593,8.962215
138.3,0.4189424,56.509995,-62.18063,0.66854596,-64.932205,-97.58665092617274,0.00668546,4.170101e-05,32.37485,0.004170101,89.164444,15516.723,9620.497045755386,-154.09665,0.06659478,100,-83.07972,47100,,0.009662324,,-102.72321,[1.19  1.061],0.8619274,6.0407243,7775605,0.8619274,6.659478,-97.58666,-1.0,471,20.908611,0.96623236,16.554306
138.2,0.4189424,70.97729,-86.77706,0.9493131,-64.340096,-96.29059035629034,0.009493132,0.0004248549,44.68841,0.04248549,102.92779,33278.48,9643.218441963196,-167.26788,0.055266857,100,-96.205284,47200,,0.010561365,,-101.866196,[1.258 1.099],0.86388445,34.97222,7789425,0.86388445,5.5266857,-96.29059,-1.0,472,21.578455,1.0561364,2.8594122
133.28,0.4189424,71.77559,-87.93984,0.9623949,-53.65525,-93.72861842542886,0.0096239485,0.003123677,79.7066,0.3123677,111.84896,27661.385,9658.250430583954,-165.50421,0.03027488,100,-94.02401,47300,,0.004856056,,-99.24542,[1.217 1.126],0.86372846,82.21917,7802753,0.86372846,3.027488,-93.72862,-1.0,473,22.385166,0.48560563,1.2162614
128.49,0.4189424,53.766956,-66.34175,0.7670861,-53.004036,-89.00137962177396,0.00767086,1.5003332e-05,27.022808,0.0015003332,89.764305,18105.697,9672.799785852432,-142.76834,0.08134095,100,-82.95093,47400,,0.01260586,,-93.76032,[1.189 1.137],0.8628745,8.20966,7815602,0.8628745,8.134095,-89.00137,-1.0,474,16.536226,1.260586,12.180773
126.13,0.4189424,71.84838,-48.300587,0.55215263,-62.966507,-88.12542838811875,0.0055215266,4.6096033e-05,27.956661,0.0046096034,97.00731,11396.181,9691.897249698639,-159.97382,0.054412488,100,-66.77078,47500,,0.008863666,,-93.457886,[1.131 1.178],0.8563154,8.335129,7828215,0.8563154,5.441249,-88.12543,-1.0,475,17.886396,0.88636667,11.997415
133.74,0.4189424,51.18393,-43.560413,0.49614698,-64.11091,-93.08389512270689,0.0049614697,6.209881e-05,36.45331,0.006209881,80.15691,6906.966,9713.062645196915,-144.26782,0.034385536,100,-63.66404,47600,,0.0065507093,,-97.89282,[1.269 1.153],0.86394495,5.7219973,7841589,0.86394495,3.4385536,-93.08389,-1.0,476,18.788628,0.6550709,17.476416
129.96,0.4189424,49.11825,-64.88698,0.7199303,-63.39229,-90.44508431613446,0.0071993023,0.00011443497,26.43499,0.011443498,76.17105,14084.033,9730.811607122421,-139.56334,0.07575532,100,-82.724915,47700,,0.012009821,,-95.097206,[1.211 1.197],0.8654025,6.8015995,7854585,0.8654025,7.575532,-90.445076,-1.0,477,17.814625,1.2009822,14.702424
121.49,0.4189424,64.4001,-58.949608,0.6760284,-52.538956,-84.48771663725375,0.006760284,6.044034e-05,29.63359,0.006044034,96.34886,15541.245,9749.189447402954,-148.88782,0.0694123,100,-77.12945,47800,,0.010417306,,-89.45064,[1.156 1.241],0.866331,7.452393,7866734,0.866331,6.9412303,-84.48772,-1.0,478,19.97403,1.0417306,13.418509
127.07,0.4189424,76.35675,-42.864964,0.5140167,-52.882675,-89.13021162703633,0.0051401667,3.068154e-05,34.287785,0.0030681537,112.604294,12683.811,9767.786756753922,-165.48697,0.03893114,100,-63.60835,47900,,0.0071159126,,-94.646454,[1.135 1.197],0.8613346,7.071733,7879441,0.8613346,3.8931139,-89.1302,-1.0,479,21.283945,0.7115913,14.140805
124.52,0.4189424,52.436436,-74.35675,0.8998753,-53.95868,-86.43897411555052,0.008998753,0.00017043576,30.03308,0.017043576,84.91673,23757.924,9786.260919809341,-138.87541,0.118858315,100,-82.724335,48000,,0.013735002,,-91.068146,[1.226 1.231],0.86039436,30.606133,7891893,0.86039436,11.885832,-86.43897,-1.0,480,17.907656,1.3735001,3.267319
127.86,0.4189424,67.81146,-83.52486,0.9546595,-52.838753,-88.98785937055945,0.009546594,0.001676823,68.2018,0.1676823,103.96056,24917.674,9800.856487035751,-156.79932,0.04320823,100,-89.77771,48100,,0.0065185656,,-94.21451,[1.264 1.201],0.8657213,69.8697,7904679,0.8657213,4.320823,-88.98786,-1.0,481,18.58341,0.6518566,1.4312357
127.16,0.4189424,55.447792,-72.136604,0.7840049,-52.605015,-88.82145957961679,0.007840049,8.0273894e-05,24.408978,0.00802739,91.664246,18131.146,9817.759423494339,-144.26926,0.087710924,100,-84.86144,48200,,0.013796822,,-93.63043,[1.324 1.198],0.86214113,14.282379,7917395,0.86214113,8.771092,-88.82146,-1.0,482,18.821953,1.3796822,7.0016346
130.97,0.4189424,55.507637,-71.45919,0.87242997,-53.20735,-91.17552832290531,0.008724299,2.8177443e-05,27.100786,0.0028177444,93.475815,29023.201,9834.631816148758,-146.68317,0.10344854,100,-85.09702,48300,,0.014308727,,-96.064964,[1.355 1.159],0.85751784,12.853681,7930492,0.85751784,10.344854,-91.17553,-1.0,483,19.31593,1.4308729,7.779873
126.72,0.4189424,47.87648,-65.13692,0.73814696,-53.949562,-88.16401369571686,0.0073814704,9.471606e-06,34.53113,0.00094716065,82.090935,12395.303,9850.027236938477,-136.0405,0.062470905,100,-80.67488,48400,,0.010163771,,-92.6987,[1.33  1.199],0.8618533,8.517374,7943164,0.8618533,6.247091,-88.16402,-1.0,484,17.397139,1.0163771,11.740708
129.81,0.4189424,69.36913,-87.37307,0.93618256,-54.029007,-90.66855776622891,0.009361825,0.0023006792,70.41217,0.23006794,106.00868,24353.492,9868.811707019806,-160.03769,0.04766148,100,-93.62703,48500,,0.0060686655,,-96.00314,[1.398 1.235],0.86510044,72.759796,7956145,0.86510044,4.766148,-90.66856,-1.0,485,21.58129,0.6068666,1.3743854
123.97,0.4189424,54.330254,-79.13007,0.9295269,-53.509865,-86.03271392345428,0.009295269,0.0023081868,68.8553,0.23081869,86.85311,18996.107,9889.287699460983,-140.36298,0.05402233,100,-84.43635,48600,,0.0062515154,,-90.71147,[1.379 1.221],0.8662944,77.746925,7968542,0.8662944,5.402233,-86.032715,-1.0,486,16.68541,0.6251516,1.2862245
130.56,0.4189424,48.23369,-83.815575,0.95866567,-53.557487,-90.68108084276318,0.0095866565,0.00018943903,45.77025,0.018943904,85.35728,21670.512,9909.867658615112,-138.91476,0.07378227,100,-91.14802,48700,,0.010435046,,-95.31157,[1.34  1.213],0.85744727,39.880184,7981598,0.85744727,7.3782277,-90.681076,-1.0,487,19.143927,1.0435046,2.507511
124.1,0.4189424,65.61972,-84.432655,0.9829387,-64.171974,-86.04227217420936,0.009829387,0.0046772775,91.43455,0.46772775,87.49001,23125.219,9929.753148317337,-151.66199,0.021827666,100,-89.659164,48800,,0.003008474,,-91.097664,[1.342 1.239],0.8570533,93.559326,7994008,0.8570533,2.1827667,-86.042274,-1.0,488,17.356195,0.30084738,1.0688405
126.5,0.4189424,55.09591,-53.758873,0.6358348,-53.970726,-87.87572497010231,0.0063583483,1.2904948e-05,25.154076,0.0012904948,89.00091,12957.249,9949.511212348938,-142.97163,0.07932819,100,-72.77518,48900,,0.010967917,,-92.64145,[1.351 1.246],0.86623585,6.280657,8006658,0.86623585,7.932819,-87.875725,-1.0,489,19.47907,1.0967916,15.921902
124.81,0.4189424,62.93943,-38.19643,0.4436208,-54.08588,-86.97846253544093,0.004436208,1.6529615e-05,41.319443,0.0016529616,95.832016,5604.97,9967.113845348358,-149.9179,0.027715305,100,-58.318066,49000,,0.0052866647,,-91.97572,[1.427 1.283],0.8598496,6.1679077,8019139,0.8598496,2.7715306,-86.978455,-1.0,490,18.674643,0.5286665,16.212954
128.83,0.4189424,54.545586,-83.1562,0.94312155,-53.599403,-89.7713823826611,0.009431216,0.002301155,59.794224,0.2301155,90.71757,21060.73,9982.801705121994,-144.31697,0.060755838,100,-88.866974,49100,,0.0077336095,,-94.581955,[1.418 1.237],0.85953915,70.95812,8032022,0.85953915,6.075584,-89.771385,-1.0,491,17.969044,0.773361,1.409282
126.15,0.4189424,65.70656,-64.876656,0.7855382,-54.473557,-87.7845322187245,0.007855381,2.4275076e-05,26.394846,0.0024275077,99.01753,26384.516,9999.466561079025,-153.49109,0.0836321,100,-81.380295,49200,,0.013117826,,-92.9009,[1.386 1.224],0.86678314,9.610907,8044637,0.86678314,8.36321,-87.78453,-1.0,492,19.043566,1.3117825,10.404846
126.95,0.4189424,71.92309,-75.46147,0.8598854,-54.038128,-88.28447411775589,0.008598853,0.00016088031,32.9482,0.016088031,106.16943,29003.137,10014.695786476135,-160.20757,0.06355239,100,-86.041725,49300,,0.012266762,,-93.62473,[1.413 1.265],0.8572494,25.476007,8057332,0.8572494,6.355239,-88.28447,-1.0,493,16.902166,1.2266762,3.9252617
126.76,0.4189424,61.968,-57.73636,0.63231087,-53.25705,-88.18297575473785,0.0063231084,3.4488843e-05,16.798563,0.0034488845,96.89392,18066.117,10031.254917144775,-150.15097,0.12641028,100,-72.31452,49400,,0.014072135,,-93.18801,[1.314 1.285],0.8602196,11.787136,8070008,0.8602196,12.641028,-88.182976,-1.0,494,19.478247,1.4072134,8.483825
126.3,0.4189424,56.11928,-67.59207,0.771467,-53.744232,-87.83878369614482,0.00771467,7.1142065e-05,28.09208,0.007114207,90.21384,19242.0,10051.192575931549,-143.95807,0.08621069,100,-83.26033,49500,,0.012342802,,-92.63738,[1.273 1.248],0.8581495,9.379682,8082638,0.8581495,8.621069,-87.838776,-1.0,495,19.56279,1.2342801,10.661343
126.21,0.4189424,47.895313,-39.880215,0.47393075,-53.29703,-87.54111960381269,0.0047393073,5.2564534e-05,30.533197,0.0052564535,82.139404,5710.477,10070.673826694489,-135.43643,0.0453735,100,-55.13912,49600,,0.0071485396,,-92.05567,[1.417 1.254],0.86366004,8.753502,8095259,0.86366004,4.53735,-87.541115,-1.0,496,17.686695,0.714854,11.423999
127.9,0.4189424,62.785294,-75.80015,0.8917546,-53.863487,-88.84072982862591,0.008917545,0.000119401586,28.7722,0.011940159,97.762535,29282.605,10088.254069805145,-151.62602,0.11996041,100,-85.64053,49700,,0.0140308365,,-93.89493,[1.379 1.214],0.8616302,26.380348,8108049,0.8616302,11.996041,-88.84072,-1.0,497,16.511156,1.4030837,3.7907004
127.87,0.4189424,57.28401,-85.29951,0.9624523,-62.65503,-89.2521023131907,0.009624523,0.001956692,76.0414,0.1956692,83.88109,21419.365,10106.822612762451,-146.53612,0.030703284,100,-90.93693,49800,,0.005402378,,-94.13664,[1.28  1.234],0.8623815,75.07336,8120836,0.8623815,3.0703285,-89.2521,-1.0,498,18.33892,0.5402378,1.3320305
122.54,0.4189424,79.07071,-62.174976,0.7842491,-51.72347,-85.166734688133,0.007842491,7.450389e-05,26.295862,0.0074503897,112.51398,31302.02,10128.33724975586,-164.23744,0.09309576,100,-79.14821,49900,,0.013129743,,-90.64131,[1.234 1.244],0.8619473,10.403342,8133090,0.8619473,9.309576,-85.16674,-1.0,499,19.431494,1.3129743,9.612295
