MeanEntropy,InitialReturnMean,Penalization,EpRewMean,WReturnMean,ESSRenyiArithmetic,StdIW,InitialReturnMax,EmpiricalD2Harmonic,Iteration,OptimizationReturnMin,EmpiricalD2Arithmetic,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,TimeElapsed,DivergenceHarmonic,EpThisIter,EpisodesSoFar,ReturnStepMaxmin,OptimizationReturnMax,ReturnStepMax,OptimizationReturnMean,VarianceInitializer,Epsilon,MinTargetPdf,Bound,MinBehavPdf,MeanIW,Inner Iteration,LearnableVariance,StdWReturnMean,Weights,InitialBound,MaxIW,InitialReturnMin,EpLenMean,MinIW,ESSRenyiHarmonic,MeanD2-0
0.4189424,4899.274,True,4899.274043924087,24490748.0,50.0,284218.22,4999.6055,1.0,561,,1.0,698.4705,11932179,1301195300000.0,30314.537013053894,1.3075696e+22,50,28050,10.0,4989.6245,10.0,4889.293,-1.0,1.0,-243.77483,-2.333784e+17,-243.77483,52069.15,1,,,[ 0.905  1.756 -5.347 -3.948],-26531694.0,1998188.4,9.981047,490.04,0.055134494,50.0,1.0
0.4189424,4683.3105,True,4683.310365077288,23123596.0,50.0,61404.16,4999.5093,1.0,562,,1.0,1090.9629,11955606,403373560000.0,30358.636236429214,6.6616232e+31,50,28100,10.0,4999.5093,10.0,4683.3105,-1.0,1.0,-246.2935,-1.6657091e+22,-246.2935,16180.045,1,,,[ 0.91   1.686 -5.323 -4.049],-25164466.0,371391.56,,468.54,1.0411066,50.0,1.0
0.4189424,4394.038,True,4394.038530441397,21450604.0,50.0,677.9245,4999.4004,1.0,563,,1.0,1463.9088,11977591,4688887300.0,30399.36871790886,895036400000.0,50,28150,9.999999,4999.4004,9.999999,4394.038,-1.0,1.0,-238.38643,-1935370000000.0,-238.38643,188.19812,1,,,[ 0.918  1.575 -5.321 -4.107],-23491380.0,3716.7747,,439.7,0.0050481833,50.0,1.0
0.4189424,4661.4927,True,4661.492461136728,23035480.0,50.0,14294.615,4999.3574,1.0,564,,1.0,1142.7898,12000910,84759405000.0,30441.53912973404,190810160000000.0,50,28200,10.0,4759.5293,10.0,4421.6646,-1.0,1.0,-248.3543,-28274009000000.0,-248.3543,3393.632,1,,,[ 0.807  1.524 -5.347 -4.122],-25076216.0,97173.46,239.8283,466.38,0.038307276,50.0,1.0
0.4189424,4867.34,True,4867.339802816319,24191036.0,50.0,424.6801,4999.416,1.0,565,,1.0,707.13654,12025255,3639057400.0,30491.263991832733,1049642430.0,50,28250,10.0,4749.634,10.0,4617.557,-1.0,1.0,-242.04823,-69756125000.0,-242.04823,145.69052,1,,,[ 0.713  1.472 -5.372 -4.18 ],-26231816.0,2656.9888,249.78218,486.9,0.02791779,50.0,1.0
0.4189424,4505.0767,True,4505.076229910417,21945464.0,50.0,255212.25,4999.3506,1.0,566,,1.0,1284.4269,12047797,1140661300000.0,30532.270701169968,4.4962787e+21,50,28300,10.0,4999.3506,10.0,4505.0767,-1.0,1.0,-247.62358,-1.368396e+17,-247.62358,46375.29,1,,,[ 0.747  1.468 -5.368 -4.3  ],-23986192.0,1788487.9,,450.84,0.1875078,50.0,1.0
0.4189424,4806.4736,True,4806.473748163774,23959522.0,50.0,373477.7,4999.4507,1.0,567,,1.0,925.92334,12071838,1408365400000.0,30572.370040893555,8.507335e+17,50,28350,10.0,4989.471,10.0,4796.494,-1.0,1.0,-251.8718,-1883738200000000.0,-251.8718,56370.066,1,,,[ 0.677  1.536 -5.392 -4.226],-26000336.0,2669641.8,9.979405,480.82,0.34555912,50.0,1.0
0.4189424,4899.276,True,4899.276060805744,24490768.0,50.0,11592828.0,4999.4756,1.0,568,,1.0,698.4707,12096340,41986870000000.0,30619.024165391922,2.4374055e+20,50,28400,10.0,4989.4937,10.0,4889.2944,-1.0,1.0,-241.12741,-3.1903556e+16,-241.12741,1680615.2,1,,,[ 0.669  1.661 -5.397 -4.223],-26531604.0,82822330.0,9.982152,490.04,0.1948791,50.0,1.0
0.4189424,4899.2407,True,4899.241182131491,24492412.0,50.0,71890.32,4999.597,1.0,569,,1.0,699.89166,12120841,320678130000.0,30667.863808870316,1.1444912e+19,50,28450,10.0,4999.597,10.0,4899.2407,-1.0,1.0,-250.3083,-6904795000000000.0,-250.3083,12832.496,1,,,[ 0.526  1.836 -5.381 -4.328],-26533348.0,512864.1,,490.02,0.22893798,50.0,1.0
0.4189424,4799.337,True,4799.33669912373,23993368.0,50.0,3920.013,4999.5537,1.0,570,,1.0,979.6606,12144843,23559666000.0,30720.18095755577,7279977600000000.0,50,28500,10.0,4999.5537,10.0,4799.337,-1.0,1.0,-244.00098,-174156880000000.0,-244.00098,942.63477,1,,,[ 0.52   1.926 -5.381 -4.243],-26034270.0,27687.305,,480.04,0.092748046,50.0,1.0
0.4189424,4799.412,True,4799.412146523756,23992126.0,50.0,586.05835,4999.533,1.0,571,,1.0,978.6576,12168846,5118581000.0,30759.88139104843,31430367000000.0,50,28550,10.0,4999.533,10.0,4799.412,-1.0,1.0,-254.8639,-11446751000000.0,-254.8639,204.84126,1,,,[ 0.526  1.819 -5.384 -4.306],-26033012.0,2924.9966,,480.06,0.07986114,50.0,1.0
0.4189424,4999.029,True,4999.0288664326,24990290.0,50.0,55297.48,4999.3887,1.0,572,,1.0,0.2680691,12193846,377967280000.0,30805.331055879593,3.564012e+20,50,28600,10.0,1.184082,10.0,0.82427734,-1.0,1.0,-252.01633,-3.8526716e+16,-252.01633,15125.829,1,,,[ 0.714  1.773 -5.279 -4.187],-27031056.0,276838.34,4998.2046,500.0,0.81143266,50.0,1.0
0.4189424,4799.029,True,4799.028679411662,23990286.0,50.0,72291.69,4999.534,1.0,573,,1.0,979.5977,12217848,580238000000.0,30848.872271299362,1.4047165e+16,50,28650,10.0,4999.534,10.0,4799.029,-1.0,1.0,-239.00139,-242464610000000.0,-239.00139,23217.18,1,,,[ 0.67   1.666 -5.294 -4.233],-26031172.0,428827.94,,480.04,0.03744502,50.0,1.0
0.4189424,4843.432,True,4843.432394368238,23985954.0,50.0,7940742.5,4999.385,1.0,574,,1.0,726.0282,12242077,33348737000000.0,30895.90398454666,6.338779e+29,50,28700,10.0,4989.4033,10.0,4833.451,-1.0,1.0,-243.07504,-1.624764e+21,-243.07504,1337323.1,1,,,[ 0.778  1.725 -5.296 -4.451],-26026700.0,56424788.0,9.981231,484.58,0.5101736,50.0,1.0
0.4189424,4809.4775,True,4809.477314449921,23994484.0,50.0,10947.146,4999.418,1.0,575,,1.0,929.1994,12266132,49321590000.0,30942.9335501194,2634978800000000.0,50,28750,10.0,4999.418,10.0,4809.4775,-1.0,1.0,-238.78413,-104806035000000.0,-238.78413,1975.4309,1,,,[ 0.751  1.844 -5.301 -4.425],-26035268.0,75868.39,,481.1,0.1868024,50.0,1.0
0.4189424,4899.2876,True,4899.288225501883,24490888.0,50.0,296.7576,4999.51,1.0,576,,1.0,698.4726,12290634,3340440000.0,30986.22633767128,219539010000.0,50,28800,10.0,4989.53,10.0,4889.308,-1.0,1.0,-235.15726,-959576340000.0,-235.15726,133.69096,1,,,[ 0.519  1.871 -5.386 -4.459],-26531756.0,1666.8163,9.979876,490.04,0.11934552,50.0,1.0
0.4189424,4998.961,True,4998.960981512899,24989610.0,50.0,197.95673,4999.383,1.0,577,,1.0,0.25849107,12315634,2307285000.0,31025.54446029663,961357350000.0,50,28850,10.0,1.1005859,10.0,0.6787793,-1.0,1.0,-248.0106,-2003226600000.0,-248.0106,92.33419,1,,,[ 0.55   1.75  -5.392 -4.456],-27030368.0,1146.2843,4998.282,500.0,0.14810696,50.0,1.0
0.4189424,4799.2065,True,4799.206699133626,23990074.0,50.0,3393693.5,4999.408,1.0,578,,1.0,978.6161,12339637,12379967000000.0,31063.195725679398,7.601132e+22,50,28900,10.0,4999.408,10.0,4799.2065,-1.0,1.0,-245.43333,-5.626525e+17,-245.43333,495412.12,1,,,[ 0.498  1.647 -5.439 -4.451],-26030846.0,24249494.0,,480.06,0.0084590195,50.0,1.0
0.4189424,4799.1685,True,4799.168696367644,23991688.0,50.0,19927.564,4999.421,1.0,579,,1.0,979.6263,12363639,139679470000.0,31106.97468972206,1.4656273e+16,50,28950,10.0,4999.421,10.0,4799.1685,-1.0,1.0,-237.87843,-247201460000000.0,-237.87843,5589.1377,1,,,[ 0.52   1.74  -5.438 -4.37 ],-26032482.0,120422.42,,480.04,0.009415719,50.0,1.0
0.4189424,4999.005,True,4999.004751691209,24990048.0,50.0,623.6545,4999.4883,1.0,580,,1.0,0.24047425,12388639,3550763500.0,31149.010187864304,73550330000.0,50,29000,10.0,0.99658203,10.0,0.5130371,-1.0,1.0,-240.15845,-557025460000.0,-240.15845,142.10161,1,,,[ 0.48   1.661 -5.448 -4.458],-27030892.0,4443.106,4998.4917,500.0,0.16872586,50.0,1.0
0.4189424,4699.3687,True,4699.368386558013,23491690.0,50.0,653066.56,4999.493,1.0,581,,1.0,1186.4346,12412143,3067749900000.0,31189.708053827286,5.3268453e+20,50,29050,10.0,4999.493,10.0,4699.3687,-1.0,1.0,-247.32454,-4.710529e+16,-247.32454,122785.86,1,,,[ 0.464  1.484 -5.515 -4.296],-25532540.0,4566506.5,,470.08,0.12932318,50.0,1.0
0.4189424,4899.2925,True,4899.292578354163,24492926.0,50.0,2111.8635,4999.4956,1.0,582,,1.0,699.8989,12436644,13397529000.0,31230.24657344818,202340700000.0,50,29100,10.0,4999.4956,10.0,4899.2925,-1.0,1.0,-243.18274,-931409560000.0,-243.18274,536.1193,1,,,[ 0.432  1.565 -5.528 -4.207],-26533780.0,11837.508,,490.02,0.17697434,50.0,1.0
0.4189424,4699.31,True,4699.309755966767,23493098.0,50.0,6447.072,4999.5405,1.0,583,,1.0,1187.2598,12460147,39491375000.0,31270.754790067673,1183862400000000.0,50,29150,10.0,4999.5405,10.0,4699.31,-1.0,1.0,-249.77518,-70260190000000.0,-249.77518,1580.3209,1,,,[ 0.471  1.683 -5.536 -4.197],-25533986.0,39988.37,,470.06,0.64228797,50.0,1.0
0.4189424,4899.378,True,4899.378118757243,24493782.0,50.0,323280.38,4999.548,1.0,584,,1.0,699.91113,12484648,1488882100000.0,31309.396372556686,2604123800000.0,50,29200,10.0,4999.548,10.0,4899.378,-1.0,1.0,-244.89754,-4782298000000.0,-244.89754,59570.98,1,,,[ 0.453  1.798 -5.539 -4.151],-26534684.0,2284720.2,,490.02,0.20565754,50.0,1.0
0.4189424,4999.2974,True,4999.297468742521,24992974.0,50.0,1424.5969,4999.5674,1.0,585,,1.0,0.16924481,12509648,6262839000.0,31349.399329423904,3776829200.0,50,29250,10.0,0.75683594,10.0,0.4869238,-1.0,1.0,-248.4283,-131687500000.0,-248.4283,250.61078,1,,,[ 0.406  1.714 -5.554 -4.229],-27033884.0,10200.832,4998.8105,500.0,0.0018736316,50.0,1.0
0.4189424,4899.172,True,4899.172167128847,24491720.0,50.0,78.43976,4999.4307,1.0,586,,1.0,699.8817,12534149,1031139100.0,31386.995855808258,310074850.0,50,29300,10.0,4999.4307,10.0,4899.172,-1.0,1.0,-245.54323,-36967055000.0,-245.54323,41.27808,1,,,[ 0.487  1.639 -5.53  -4.281],-26532520.0,366.72128,,490.02,0.016807888,50.0,1.0
0.4189424,4899.155,True,4899.154967772638,24489558.0,50.0,1230455.4,4999.3394,1.0,587,,1.0,698.45374,12558651,8769939000000.0,31419.684017181396,1.3742372e+22,50,29350,10.0,4989.36,10.0,4889.176,-1.0,1.0,-251.28014,-2.392359e+17,-251.28014,350983.97,1,,,[ 0.58   1.577 -5.499 -4.328],-26530274.0,6617112.5,9.979399,490.04,0.086654074,50.0,1.0
0.4189424,4999.2095,True,4999.209452840552,24992094.0,50.0,2183686.0,4999.481,1.0,588,,1.0,0.21088398,12583651,8290585500000.0,31454.99923801422,2.2589768e+25,50,29400,10.0,0.88916016,10.0,0.61763674,-1.0,1.0,-244.49269,-9.699749e+18,-244.49269,331750.16,1,,,[ 0.547  1.541 -5.42  -4.096],-27032934.0,15597514.0,4998.592,500.0,0.11052825,50.0,1.0
0.4189424,4999.222,True,4999.22238783226,24992222.0,50.0,117.29409,4999.547,1.0,589,,1.0,0.19209535,12608651,1218813800.0,31497.757754564285,177564080.0,50,29450,10.0,0.81933594,10.0,0.49476564,-1.0,1.0,-257.1384,-28414073000.0,-257.1384,48.767757,1,,,[ 0.554  1.764 -5.456 -4.202],-27033116.0,585.429,4998.7275,500.0,0.06408608,50.0,1.0
0.4189424,4999.1313,True,4999.131376384288,24991314.0,50.0,2209.8313,4999.4717,1.0,590,,1.0,0.23066486,12633651,16383128000.0,31538.29140996933,5807560000000000.0,50,29500,10.0,0.79052734,10.0,0.45018554,-1.0,1.0,-245.2031,-155541120000000.0,-245.2031,655.58594,1,,,[ 0.765  1.697 -5.404 -4.099],-27032154.0,12096.057,4998.681,500.0,0.064984135,50.0,1.0
0.4189424,4999.259,True,4999.258731791273,24992586.0,50.0,40979.387,4999.5303,1.0,591,,1.0,0.11886338,12658651,227497250000.0,31574.755492687225,20742820000000.0,50,29550,10.0,0.5361328,10.0,0.26455078,-1.0,1.0,-250.09673,-9522438000000.0,-250.09673,9103.06,1,,,[ 0.532  1.64  -5.465 -4.133],-27033472.0,229430.0,4998.994,500.0,0.12005419,50.0,1.0
0.4189424,4999.323,True,4999.323040965111,24993230.0,50.0,35721080.0,4999.575,1.0,592,,1.0,0.15807128,12683651,283548540000000.0,31605.47807073593,6.4549307e+35,50,29600,10.0,0.68896484,10.0,0.4367871,-1.0,1.0,-249.10208,-1.6397074e+24,-249.10208,11345596.0,1,,,[ 0.569  1.749 -5.471 -4.084],-27034152.0,182352820.0,4998.886,500.0,0.12726772,50.0,1.0
0.4189424,4899.3633,True,4899.363397705278,24493632.0,50.0,5113.1357,4999.5967,1.0,593,,1.0,699.90906,12708152,66042933000.0,31643.364443063736,2.68727e+22,50,29650,10.0,4999.5967,10.0,4899.3633,-1.0,1.0,-248.93297,-3.3456462e+17,-248.93297,2642.4673,1,,,[ 0.748  1.867 -5.419 -3.966],-26534576.0,22220.91,,490.02,0.0122456085,50.0,1.0
0.4189424,4699.601,True,4699.601157445634,23494018.0,50.0,283798.56,4999.588,1.0,594,,1.0,1186.4934,12731656,1841656200000.0,31678.695907831192,7.0894483e+21,50,29700,10.0,4999.588,10.0,4699.601,-1.0,1.0,-227.86565,-1.7184372e+17,-227.86565,73686.95,1,,,[ 0.6    1.673 -5.474 -3.949],-25534952.0,1866385.4,,470.08,0.1570396,50.0,1.0
0.4189424,4999.334,True,4999.33390131123,24993338.0,50.0,502.29944,4999.5664,1.0,595,,1.0,0.13511544,12756656,4349911600.0,31713.283229351044,13000761000000.0,50,29750,10.0,0.62353516,10.0,0.39106447,-1.0,1.0,-254.1722,-7363089000000.0,-254.1722,174.04861,1,,,[ 0.443  1.678 -5.495 -4.142],-27034254.0,2397.827,4998.943,500.0,0.033869043,50.0,1.0
0.4189424,4899.2256,True,4899.225638561882,24492256.0,50.0,7674.2056,4999.5425,1.0,596,,1.0,699.8894,12781157,31297143000.0,31749.981678962708,2104286800000.0,50,29800,10.0,4999.5425,10.0,4899.2256,-1.0,1.0,-241.5391,-2991813000000.0,-241.5391,1252.2094,1,,,[ 0.597  1.849 -5.455 -4.229],-26533154.0,54878.25,,490.02,0.018012982,50.0,1.0
0.4189424,4799.255,True,4799.254681610983,23990554.0,50.0,76861.56,4999.507,1.0,597,,1.0,978.6256,12805160,317905200000.0,31787.19887971878,8.886509e+16,50,29850,10.0,4999.507,10.0,4799.255,-1.0,1.0,-236.1849,-608697000000000.0,-236.1849,12720.836,1,,,[ 0.672  1.776 -5.432 -4.294],-26031416.0,549551.56,,480.06,0.2880302,50.0,1.0
0.4189424,4907.5317,True,4907.531209885836,24305950.0,50.0,3119244.2,4999.3823,1.0,598,,1.0,471.26288,12829706,11168606000000.0,31836.00512623787,1.2587375e+21,50,29900,10.0,3030.1948,10.0,2938.3438,-1.0,1.0,-246.14783,-7.241385e+16,-246.14783,447110.53,1,,,[ 0.717  1.71  -5.413 -4.388],-26346710.0,22281806.0,1969.1875,490.92,0.12361967,50.0,1.0
0.4189424,4655.7817,True,4655.78202051442,22744174.0,50.0,482145.4,4999.26,1.0,599,,1.0,1033.3772,12852999,3683648500000.0,31877.00782752037,1.1880154e+30,50,29950,9.999999,4419.728,9.999999,4076.2502,-1.0,1.0,-250.01088,-2.2242153e+21,-250.01088,147527.3,1,,,[ 0.771  1.604 -5.399 -4.427],-24784826.0,2670049.0,579.53186,465.86,0.058052644,50.0,1.0
0.4189424,3998.2766,True,3998.2766286271494,19102882.0,50.0,125371.5,4998.867,1.0,600,,1.0,1765.4083,12873013,493145260000.0,31920.638936042786,4.0134044e+22,50,30000,9.999999,4998.867,9.999999,3998.2766,-1.0,1.0,-243.22107,-4.08747e+17,-243.22107,19926.844,1,,,[ 0.728  1.525 -5.425 -4.51 ],-21143214.0,896951.06,,400.28,0.0065085576,50.0,1.0
0.4189424,4491.615,True,4491.615457767649,21831782.0,50.0,34652.93,4999.1587,1.0,601,,1.0,1287.3129,12895488,236852410000.0,31968.25720500946,1.9495782e+29,50,30050,10.0,4999.1587,10.0,4491.615,-1.0,1.0,-265.87888,-9.0098705e+20,-265.87888,11941.105,1,,,[ 0.641  1.441 -5.456 -4.52 ],-23872346.0,206212.78,,449.5,0.11652753,50.0,1.0
0.4189424,4454.8667,True,4454.866732241558,21430440.0,50.0,209319.9,4999.1157,1.0,602,,1.0,1258.81,12917781,1064731740000.0,32009.35297727585,9.0907975e+26,50,30100,9.999999,4989.136,9.999999,4444.8867,-1.0,1.0,-261.51913,-6.15236e+19,-261.51913,59047.305,1,,,[ 0.731  1.525 -5.45  -4.5  ],-23470972.0,1422560.2,9.979714,445.86,0.0696455,50.0,1.0
0.4189424,4208.7715,True,4208.771393940927,19809920.0,50.0,969.9883,4998.766,1.0,603,,1.0,1447.8134,12938849,4300221000.0,32052.621021986008,540134340.0,50,30150,10.0,4998.766,10.0,4208.7715,-1.0,1.0,-246.56758,-51716874000.0,-246.56758,176.81606,1,,,[ 0.661  1.452 -5.468 -4.57 ],-21850166.0,6889.8125,,421.36,0.122882456,50.0,1.0
0.4189424,4648.816,True,4648.81571713233,22613864.0,50.0,39057.496,4998.9365,1.0,604,,1.0,1001.1884,12962109,228539530000.0,32095.76954984665,9.637164e+24,50,30200,10.0,4439.4033,10.0,4089.2825,-1.0,1.0,-235.44237,-6.33409e+18,-235.44237,9387.06,1,,,[ 0.64   1.504 -5.474 -4.542],-24654246.0,270747.4,559.5331,465.2,0.009571294,50.0,1.0
0.4189424,4828.3765,True,4828.376406241467,24031114.0,50.0,7279.259,4999.287,1.0,605,,1.0,847.287,12986259,52056930000.0,32149.64009952545,2.9015455e+16,50,30250,10.0,4989.3057,10.0,4818.3945,-1.0,1.0,-259.06012,-347656400000000.0,-259.06012,2095.0884,1,,,[ 0.51   1.371 -5.483 -4.375],-26071786.0,39397.254,9.981556,483.0,0.027648168,50.0,1.0
0.4189424,4799.1455,True,4799.145031567539,23989458.0,50.0,9512.364,4999.422,1.0,606,,1.0,978.6032,13010262,52794800000.0,32203.966448545456,3.1217946e+16,50,30300,10.0,4999.422,10.0,4799.1455,-1.0,1.0,-242.80807,-360628200000000.0,-242.80807,2112.873,1,,,[ 0.363  1.462 -5.557 -4.539],-26030238.0,67499.336,,480.06,0.012469995,50.0,1.0
0.4189424,4998.5605,True,4998.560487286441,24985606.0,50.0,93037680.0,4999.109,1.0,607,,1.0,0.3394852,13035262,625277300000000.0,32255.72315120697,1.457983e+35,50,30350,9.999999,1.5048828,9.999999,0.95644534,-1.0,1.0,-233.8087,-7.791405e+23,-233.8087,25026562.0,1,,,[ 0.426  1.404 -5.551 -4.629],-27026120.0,625498100.0,4997.604,500.0,0.78335357,50.0,1.0
0.4189424,4998.902,True,4998.901508256123,24989014.0,50.0,172113.03,4999.4307,1.0,608,,1.0,0.32547054,13060262,1448138600000.0,32308.687287569046,5.7854938e+23,50,30400,10.0,1.3007812,10.0,0.771582,-1.0,1.0,-261.64508,-1.5522659e+18,-261.64508,57958.55,1,,,[ 0.465  1.391 -5.536 -4.383],-27029800.0,898238.5,4998.13,500.0,0.14910012,50.0,1.0
0.4189424,4799.5186,True,4799.5190365102635,23991204.0,50.0,27328.303,4999.3994,1.0,609,,1.0,977.66046,13084266,158893980000.0,32355.924899816513,1.01833084e+18,50,30450,10.0,4989.4204,10.0,4789.5405,-1.0,1.0,-241.80934,-2059529400000000.0,-241.80934,6358.234,1,,,[ 0.434  1.503 -5.555 -4.341],-26031978.0,147887.23,9.979199,480.08,0.17517965,50.0,1.0
0.4189424,4999.089,True,4999.088694208937,24990888.0,50.0,1254.4579,4999.4053,1.0,610,,1.0,0.18960638,13109266,5996373000.0,32403.12048459053,23778861000.0,50,30500,10.0,0.74560547,10.0,0.42899415,-1.0,1.0,-239.22461,-320689050000.0,-239.22461,239.95705,1,,,[ 0.283  1.567 -5.566 -4.529],-27031656.0,8988.477,4998.6597,500.0,0.20227149,50.0,1.0
0.4189424,4899.031,True,4899.030549988065,24490306.0,50.0,1415777.1,4999.3623,1.0,611,,1.0,699.8615,13133767,5316925000000.0,32452.201991558075,1.2537315e+22,50,30550,10.0,4999.3623,10.0,4899.031,-1.0,1.0,-256.05164,-2.2850515e+17,-256.05164,212803.6,1,,,[ 0.334  1.454 -5.556 -4.52 ],-26531042.0,10120731.0,,490.02,0.010751448,50.0,1.0
0.4189424,4998.8066,True,4998.8068469611335,24988072.0,50.0,84688.69,4999.289,1.0,612,,1.0,0.27104273,13158767,531697370000.0,32503.388559103012,5.70137e+24,50,30600,10.0,1.2988281,10.0,0.81657225,-1.0,1.0,-241.43428,-4.8725974e+18,-241.43428,21279.256,1,,,[ 0.324  1.349 -5.563 -4.586],-27028734.0,540701.44,4997.99,500.0,0.06261682,50.0,1.0
0.4189424,4898.6514,True,4898.651371495499,24486516.0,50.0,8605940.0,4999.1953,1.0,613,,1.0,699.80743,13183268,54794290000000.0,32549.997612714767,3.2520633e+30,50,30650,9.999998,4999.1953,9.999998,4898.6514,-1.0,1.0,-258.89307,-3.6798837e+21,-258.89307,2193498.2,1,,,[ 0.326  1.225 -5.565 -4.6  ],-26527106.0,47629130.0,,490.02,0.09042552,50.0,1.0
0.4189424,4998.713,True,4998.712860993214,24987130.0,50.0,959222.1,4999.189,1.0,614,,1.0,0.30498624,13208268,5345771000000.0,32595.25219655037,6.6382856e+22,50,30700,10.0,1.1987305,10.0,0.72259766,-1.0,1.0,-242.05685,-5.2575798e+17,-242.05685,213994.66,1,,,[ 0.376  1.332 -5.559 -4.561],-27027712.0,6106769.5,4997.99,500.0,0.00970779,50.0,1.0
0.4189424,4998.949,True,4998.949473712638,24989496.0,50.0,378125.06,4999.429,1.0,615,,1.0,0.2736583,13233268,2490637500000.0,32646.344140291214,5.670535e+25,50,30750,9.999999,1.3647461,9.999999,0.8850391,-1.0,1.0,-241.98013,-1.5367643e+19,-241.98013,99675.22,1,,,[ 0.316  1.429 -5.575 -4.512],-27030286.0,2082675.4,4998.0645,500.0,1.9393513,50.0,1.0
0.4189424,4998.67,True,4998.670083457359,24986700.0,50.0,3999204.0,4999.2456,1.0,616,,1.0,0.29786012,13258268,18447680000000.0,32696.29993724823,3.8218204e+26,50,30800,10.0,1.2114258,10.0,0.6358887,-1.0,1.0,-231.0008,-3.9893176e+19,-231.0008,738423.1,1,,,[ 0.33   1.341 -5.577 -4.599],-27027328.0,28134196.0,4998.034,500.0,2.5067983,50.0,1.0
0.4189424,4898.603,True,4898.602880509679,24486032.0,50.0,637051000.0,4999.149,1.0,617,,1.0,699.80054,13282769,3173446000000000.0,32741.802272558212,1.1488919e+31,50,30850,9.999999,4999.149,9.999999,4898.603,-1.0,1.0,-232.17542,-6.916499e+21,-232.17542,127030740.0,1,,,[ 0.317  1.222 -5.561 -4.633],-26526580.0,3915926800.0,,490.02,0.14183448,50.0,1.0
0.4189424,4699.123,True,4699.123063952028,23489238.0,50.0,311388.1,4999.342,1.0,618,,1.0,1186.3727,13306273,1411291700000.0,32780.35161423683,4.0193666e+25,50,30900,10.0,4999.342,10.0,4699.123,-1.0,1.0,-239.60068,-1.2937753e+19,-239.60068,56487.14,1,,,[ 0.293  1.325 -5.557 -4.566],-25529944.0,2200347.8,,470.08,0.108897716,50.0,1.0
0.4189424,4999.0947,True,4999.094844522438,24990948.0,50.0,104552420.0,4999.4023,1.0,619,,1.0,0.15836847,13331273,388239580000000.0,32826.23448801041,4.1905305e+34,50,30950,10.0,0.6220703,10.0,0.31458008,-1.0,1.0,-248.20897,-4.177583e+23,-248.20897,15534550.0,1,,,[ 0.151  1.17  -5.573 -4.433],-27031718.0,747094100.0,4998.7803,500.0,0.5389659,50.0,1.0
0.4189424,4999.247,True,4999.246811451429,24992470.0,50.0,427955.12,4999.4736,1.0,620,,1.0,0.107418284,13356273,1595417300000.0,32876.4436879158,1.2988785e+20,50,31000,10.0,0.48046875,10.0,0.2536328,-1.0,1.0,-249.0049,-2.326039e+16,-249.0049,63834.664,1,,,[ 0.008  1.136 -5.549 -4.232],-27033292.0,3056838.8,4998.993,500.0,0.14877288,50.0,1.0
0.4189424,4899.273,True,4899.272794323003,24492728.0,50.0,69876.14,4999.493,1.0,621,,1.0,699.8962,13380774,443227640000.0,32924.105795145035,2361545400000000.0,50,31050,10.0,4999.493,10.0,4899.273,-1.0,1.0,-245.43271,-99618755000000.0,-245.43271,17734.734,1,,,[ 0.068  1.127 -5.535 -4.237],-26533562.0,448476.16,,490.02,0.0014646286,50.0,1.0
0.4189424,4799.434,True,4799.434045451113,23992348.0,50.0,14.506102,4999.461,1.0,622,,1.0,978.6622,13404777,170323570.0,32966.647686719894,160309200.0,50,31100,9.999999,4999.461,9.999999,4799.434,-1.0,1.0,-255.32762,-26009575000.0,-255.32762,6.8568525,1,,,[ 0.052  1.056 -5.545 -4.338],-26033158.0,91.189476,,480.06,0.20154439,50.0,1.0
0.4189424,4899.4243,True,4899.42430355511,24492252.0,50.0,212121.19,4999.428,1.0,623,,1.0,698.492,13429279,846606430000.0,33016.64910149574,9.1500135e+21,50,31150,10.0,4989.4478,10.0,4889.444,-1.0,1.0,-236.41685,-1.9521257e+17,-236.41685,33876.91,1,,,[-0.01   1.051 -5.548 -4.335],-26533030.0,1509877.5,9.980624,490.04,0.1207855,50.0,1.0
0.4189424,4699.6406,True,4699.640638542562,23492418.0,50.0,4983.4653,4999.407,1.0,624,,1.0,1185.6628,13452784,18330935000.0,33059.7725045681,164586950000.0,50,31200,10.0,4999.407,10.0,4699.6406,-1.0,1.0,-244.11005,-846252300000.0,-244.11005,733.5481,1,,,[ 0.049  1.045 -5.534 -4.321],-25533180.0,35612.01,,470.1,0.15560842,50.0,1.0
0.4189424,4899.313,True,4899.312810429842,24491136.0,50.0,118349.88,4999.4414,1.0,625,,1.0,698.476,13477286,905402100000.0,33105.040536642075,1.5779697e+29,50,31250,10.0,4989.4604,10.0,4889.332,-1.0,1.0,-244.6086,-8.1067474e+20,-244.6086,36230.97,1,,,[ 0.105  1.018 -5.531 -4.313],-26531924.0,632723.06,9.981171,490.04,0.018352007,50.0,1.0
0.4189424,4997.564,True,4997.563632793759,24975766.0,50.0,1638.8163,4999.3984,1.0,626,,1.0,11.169976,13502279,14894384000.0,33156.870263814926,2116563100000000.0,50,31300,10.0,80.02051,10.0,78.18565,-1.0,1.0,-248.1431,-93901900000000.0,-248.1431,596.5948,1,,,[-0.023  1.149 -5.513 -4.482],-27016516.0,8550.73,4919.378,499.86,0.25915167,50.0,1.0
