MinBehavPdf,TimestepsSoFar,Weights,LearnableVariance,MeanD2-0,MinTargetPdf,EpLenMean,Penalization,InitialReturnMax,EmpiricalD2Arithmetic,Inner Iteration,WReturnMean,EpRewMean,MaxIW,EmpiricalD2Harmonic,ESSRenyiArithmetic,EpisodesSoFar,ESSRenyiHarmonic,EpThisIter,DivergenceHarmonic,InitialBound,VarianceInitializer,MinIW,StdWReturnMean,ReturnMeanIW,InitialReturnStd,Bound,MeanIW,InitialReturnMean,Iteration,StdIW,MeanEntropy,ReturnStepMaxmin,ReturnStepMax,TimeElapsed,InitialReturnMin
-259.136,18671573,[ 0.451  0.602 -4.144 -2.06 ],,1.0,-259.136,500.0,True,4999.6284,1.0,1,24992610.0,4999.261079037927,1307.3412,1.0,100.0,43800,100.0,100,88628940.0,-26435806.0,-1,0.0673443,,1015723840.0,0.20686898,-14602068000.0,40.64665,4999.2607,438,150.00554,0.4189424,10.0,10.0,18575.254544496536,4998.5024
-243.22989,18721573,[ 0.367  0.517 -4.118 -2.033],,1.0,-243.22989,500.0,True,4999.6045,1.0,1,24993440.0,4999.344006876356,2636446.8,1.0,100.0,43900,100.0,100,3.346342e+17,-26436622.0,-1,0.028873522,,752440600000.0,0.1726721,-835578200000000.0,30107.586,4999.344,439,262275.1,0.4189424,10.0,10.0,18600.7988653183,4998.825
-241.4998,18771074,[ 0.387  0.616 -4.108 -1.959],,1.0,-241.4998,495.01,True,4999.6885,1.0,1,24744004.0,4949.40010512315,14018.402,1.0,100.0,44000,100.0,100,62170763000.0,-26187236.0,-1,0.05255835,,8222959600.0,497.43338,-368070360000.0,329.01508,4949.4004,440,1538.5311,0.4189424,10.0,10.0,18625.100173950195,
-241.41171,18820078,[ 0.463  0.702 -4.106 -1.91 ],,1.0,-241.41171,490.04,True,4999.6064,1.0,1,24493390.0,4899.538412402166,4577250.0,1.0,100.0,44100,100.0,100,1.0992818e+17,-25936574.0,-1,0.022574732,,1190078200000.0,698.5084,-479671980000000.0,47619.375,4899.5386,441,455311.47,0.4189424,10.0,10.0,18650.275218248367,9.979436
-242.25507,18868808,[ 0.489  0.602 -4.1   -1.98 ],,1.0,-242.25507,487.3,True,4999.665,1.0,1,24294122.0,4872.001354151597,298394.2,1.0,100.0,44200,100.0,100,8.352314e+16,-25737338.0,-1,0.010974213,,181901890000.0,746.8104,-417266900000000.0,7280.839,4872.0015,442,36083.93,0.4189424,10.0,10.0,18672.92497563362,
-245.63841,18918808,[ 0.443  0.701 -4.114 -1.921],,1.0,-245.63841,500.0,True,4999.6714,1.0,1,24993788.0,4999.379018269605,3018.03,1.0,100.0,44300,100.0,100,96354660000000.0,-26437010.0,-1,0.0106625715,,4892456000.0,0.15723751,-14171267000000.0,195.76367,4999.379,443,515.8316,0.4189424,10.0,10.0,18696.957043647766,4998.9487
-262.3045,18968808,[ 0.238  0.757 -4.17  -2.04 ],,1.0,-262.3045,500.0,True,4999.7373,1.0,1,24995296.0,4999.529529867867,64778.91,1.0,100.0,44400,100.0,100,1391364900.0,-26438556.0,-1,0.056730356,,35325313000.0,0.094815746,-89159025000.0,1413.3037,4999.53,444,8157.082,0.4189424,10.0,10.0,18719.570929527283,4999.1577
-238.72525,19017812,[ 0.246  0.8   -4.176 -1.924],,1.0,-238.72525,490.04,True,4999.6494,1.0,1,24495196.0,4899.718812640169,17592.678,1.0,100.0,44500,100.0,100,63648510000.0,-25938406.0,-1,0.013611027,,17086455000.0,698.534,-381179660000.0,683.62994,4899.7188,445,2379.6538,0.4189424,10.0,10.0,18745.55453467369,9.979998
-249.7918,19067812,[ 0.217  0.88  -4.185 -1.832],,1.0,-249.7918,500.0,True,4999.659,1.0,1,24994914.0,4999.491535994914,2150951.8,1.0,100.0,44600,100.0,100,3.2096625e+22,-26438130.0,-1,0.017573709,,1441781800000.0,0.0903513,-2.5855461e+17,57683.406,4999.4917,446,251836.86,0.4189424,10.0,10.0,18809.9714012146,4999.174
-256.95447,19117315,[ 0.439  0.943 -4.19  -1.737],,1.0,-256.95447,495.03,True,4999.625,1.0,1,24743374.0,4949.536632495715,33915.95,1.0,100.0,44700,100.0,100,38365230000000.0,-26186570.0,-1,0.0069603235,,28551623000.0,495.44052,-8967432000000.0,1142.3528,4949.536,447,4672.5986,0.4189424,10.0,10.0,18880.284226179123,19.965775
-271.23807,19167315,[ 0.489  1.032 -4.178 -1.666],,1.0,-271.23807,500.0,True,4999.5225,1.0,1,24992278.0,4999.227709941764,1543656.1,1.0,100.0,44800,100.0,100,8.896583e+16,-26435416.0,-1,0.015116693,,583829400000.0,0.14837383,-431019260000000.0,23361.125,4999.228,448,157587.84,0.4189424,10.0,10.0,18964.565654993057,4998.834
-257.9162,19217315,[ 0.473  0.962 -4.18  -1.768],,1.0,-257.9162,500.0,True,4999.5684,1.0,1,24993260.0,4999.32616655793,77750.555,1.0,100.0,44900,100.0,100,5824713000.0,-26436424.0,-1,0.06743891,,23733450000.0,0.13101313,-133872590000.0,949.6806,4999.326,449,7731.68,0.4189424,10.0,10.0,19046.41105890274,4998.999
-250.5498,19266254,[ 0.489  1.085 -4.164 -1.759],,1.0,-250.5498,489.39,True,4999.5664,1.0,1,24214206.0,4892.663264042131,8087.5195,1.0,100.0,45000,100.0,100,99901020000.0,-25657368.0,-1,0.082108796,,5700247600.0,525.40594,-461830650000.0,228.16376,4892.6636,450,875.7355,0.4189424,10.0,10.0,19122.528222322464,1789.6997
-236.95918,19314044,[ 0.568  1.162 -4.142 -1.705],,1.0,-236.95918,477.9,True,4999.5146,1.0,1,23637850.0,4777.453274368533,2954843.8,1.0,100.0,45100,100.0,100,1.2453547e+16,-25080982.0,-1,0.00070485205,,888333800000.0,902.1039,-161931240000000.0,35547.277,4777.453,451,295663.84,0.4189424,10.0,10.0,19211.29954981804,349.76935
-249.81734,19359498,[ 0.518  1.227 -4.17  -1.615],,1.0,-249.81734,454.54,True,4999.287,1.0,1,21889366.0,4542.650490352302,113512584.0,1.0,100.0,45200,100.0,100,6.293064e+20,-23332364.0,-1,0.24065089,,29367663000000.0,1119.6837,-3.622754e+16,1176836.2,4542.6504,452,11291852.0,0.4189424,10.0,10.0,19304.217195510864,139.86546
-244.39955,19407783,[ 0.521  1.109 -4.182 -1.655],,1.0,-244.39955,482.85,True,4999.507,1.0,1,23973028.0,4827.19811851358,36630.5,1.0,100.0,45300,100.0,100,3886639700000.0,-25416156.0,-1,0.06735663,,27471935000.0,819.2606,-2872462500000.0,1099.7562,4827.198,453,4137.498,0.4189424,10.0,10.0,19364.351402282715,129.88205
-237.27556,19452991,[ 0.453  1.194 -4.205 -1.598],,1.0,-237.27556,452.08,True,4999.45,1.0,1,22076380.0,4518.36297856573,10355679.0,1.0,100.0,45400,100.0,100,1.0814302e+17,-23519472.0,-1,0.10500754,,3097524700000.0,1288.7114,-477648700000000.0,123999.19,4518.3623,454,1034898.75,0.4189424,10.0,10.0,19432.644379138947,
-244.40811,19502289,[ 0.398  1.134 -4.234 -1.688],,1.0,-244.40811,492.98,True,4999.566,1.0,1,24557784.0,4928.683688028367,28902636.0,1.0,100.0,45500,100.0,100,5.307622e+17,-26000946.0,-1,0.022887584,,7758781000000.0,515.61993,-1059124900000000.0,310465.5,4928.6836,455,2876180.0,0.4189424,10.0,10.0,19498.257929325104,
-249.83539,19551360,[ 0.404  1.035 -4.231 -1.765],,1.0,-249.83539,490.71,True,4999.638,1.0,1,24498552.0,4906.277419907383,993915840.0,1.0,100.0,45600,100.0,100,4.4204325e+28,-25941756.0,-1,0.006983515,,422528580000000.0,653.44855,-3.034237e+20,16905168.0,4906.2773,456,111463920.0,0.4189424,10.0,10.0,19570.503756284714,
-258.33563,19599072,[ 0.431  1.035 -4.301 -1.526],,1.0,-258.33563,477.12,True,4999.576,1.0,1,23641562.0,4769.7563398330085,2891596.2,1.0,100.0,45700,100.0,100,2.3272394e+22,-25084730.0,-1,0.04235185,,1346167800000.0,943.9206,-2.201552e+17,53869.344,4769.756,457,312288.4,0.4189424,10.0,10.0,19645.35325527191,9.980867
-248.67831,19647199,[ 0.431  0.942 -4.304 -1.609],,1.0,-248.67831,481.27,True,4999.55,1.0,1,24008748.0,4811.659989931828,53754.43,1.0,100.0,45800,100.0,100,1.5744103e+16,-25451900.0,-1,0.073600166,,43623817000.0,925.5679,-181119300000000.0,1745.5011,4811.66,458,6504.6274,0.4189424,10.0,10.0,19719.078290224075,
-253.84254,19696701,[ 0.427  1.053 -4.305 -1.553],,1.0,-253.84254,495.02,True,4999.5186,1.0,1,24741866.0,4949.286237423131,398566.6,1.0,100.0,45900,100.0,100,1.5506069e+18,-26185002.0,-1,0.04019226,,150917270000.0,496.4188,-1797144800000000.0,6038.571,4949.286,459,39935.29,0.4189424,10.0,10.0,19824.33975839615,9.982169
-234.97954,19741270,[ 0.463  1.15  -4.279 -1.488],,1.0,-234.97954,445.69,True,4999.298,1.0,1,21467194.0,4453.992672564543,139303660.0,1.0,100.0,46000,100.0,100,1.0463371e+23,-22910198.0,-1,0.043389283,,55207816000000.0,1276.3799,-4.6681477e+17,2210513.5,4453.9927,460,15119910.0,0.4189424,10.0,10.0,19926.703949213028,99.92122
-260.6735,19788985,[ 0.432  1.087 -4.295 -1.59 ],,1.0,-260.6735,477.15,True,4999.5947,1.0,1,23770776.0,4770.163783986809,809183040.0,1.0,100.0,46100,100.0,100,1.1695579e+22,-25213954.0,-1,0.0119718,,269679790000000.0,1008.12384,-1.5633982e+17,10812489.0,4770.164,461,83451750.0,0.4189424,10.0,10.0,19991.81981611252,
-247.55243,19838985,[ 0.207  1.012 -4.298 -1.667],,1.0,-247.55243,500.0,True,4999.6226,1.0,1,24994178.0,4999.418064780316,244241.89,1.0,100.0,46200,100.0,100,878012860000.0,-26437374.0,-1,0.045010448,,97702900000.0,0.099899404,-1449975600000.0,3909.1638,4999.418,462,25537.572,0.4189424,10.0,10.0,20069.282867193222,4999.1064
-242.18132,19888486,[ 0.204  0.893 -4.292 -1.705],,1.0,-242.18132,495.01,True,4999.6685,1.0,1,24744864.0,4949.486256562366,30932.697,1.0,100.0,46300,100.0,100,1248388000000.0,-26188086.0,-1,0.09834187,,14293820000.0,497.4421,-1626782200000.0,571.8745,4949.4863,463,3117.0447,0.4189424,10.0,10.0,20138.79047846794,
-241.9307,19938486,[ 0.16   0.975 -4.296 -1.621],,1.0,-241.9307,500.0,True,4999.5957,1.0,1,24994390.0,4999.438969588143,117482.16,1.0,100.0,46400,100.0,100,7818365000000.0,-26437570.0,-1,0.0033195824,,79729440000.0,0.084537916,-4114948600000.0,3189.9268,4999.439,464,13939.546,0.4189424,10.0,10.0,20219.696459293365,4999.2275
-250.08916,19988486,[ 0.185  0.878 -4.311 -1.693],,1.0,-250.08916,500.0,True,4999.662,1.0,1,24995034.0,4999.503586187962,44574.87,1.0,100.0,46500,100.0,100,2651276000000.0,-26438252.0,-1,0.042080015,,38418866000.0,0.07213529,-2388312200000.0,1537.1128,4999.504,465,6055.2036,0.4189424,10.0,10.0,20301.977556467056,4999.332
-248.00403,20037987,[ 0.174  0.8   -4.315 -1.791],,1.0,-248.00403,495.01,True,4999.6597,1.0,1,24745276.0,4949.527538030237,15770.9375,1.0,100.0,46600,100.0,100,227797220000.0,-26188492.0,-1,0.031020282,,14409532000.0,497.44626,-703211630000.0,576.49976,4949.5273,466,1871.5186,0.4189424,10.0,10.0,20432.02175807953,
-246.63725,20087987,[ 0.204  0.87  -4.299 -1.693],,1.0,-246.63725,500.0,True,4999.6465,1.0,1,24994778.0,4999.477790284333,414237280.0,1.0,100.0,46700,100.0,100,6.0931483e+34,-26437986.0,-1,0.013857473,,398817240000000.0,0.08148498,-3.5623682e+23,15956495.0,4999.478,467,62005296.0,0.4189424,10.0,10.0,20510.104003429413,4999.2197
-252.14735,20137987,[ 0.359  0.949 -4.286 -1.515],,1.0,-252.14735,500.0,True,4999.5596,1.0,1,24993076.0,4999.307670128948,16162027.0,1.0,100.0,46800,100.0,100,4.2348226e+18,-26436236.0,-1,0.036152568,,5357643500000.0,0.12842932,-2975111800000000.0,214390.3,4999.3076,468,1652420.2,0.4189424,10.0,10.0,20579.980629444122,4998.825
-237.53374,20187488,[ 0.347  0.871 -4.29  -1.612],,1.0,-237.53374,495.01,True,4999.6875,1.0,1,24743974.0,4949.39732073111,1608908800.0,1.0,100.0,46900,100.0,100,8.42147e+28,-26187206.0,-1,0.012586989,,798300740000000.0,497.4332,-4.1881278e+20,31940976.0,4949.3975,469,184416500.0,0.4189424,10.0,10.0,20636.06417798996,
-248.22511,20237284,[ 0.483  0.844 -4.257 -1.818],,1.0,-248.22511,497.96,True,4999.626,1.0,1,24830772.0,4978.872566802015,214348.84,1.0,100.0,47000,100.0,100,1736902000000000.0,-26273968.0,-1,0.030009972,,108904590000.0,203.95447,-60254256000000.0,4360.905,4978.8726,470,23125.96,0.4189424,10.0,10.0,20739.472614765167,2949.5518
-247.862,20287284,[ 0.511  0.764 -4.251 -1.909],,1.0,-247.862,500.0,True,4999.587,1.0,1,24993266.0,4999.326669075034,13850.855,1.0,100.0,47100,100.0,100,5.3634524e+17,-26436440.0,-1,0.025681425,,22542700000.0,0.16992424,-1056912700000000.0,901.9684,4999.3267,471,2600.7522,0.4189424,10.0,10.0,20780.779012203217,4998.6846
-255.1705,20336346,[ 0.524  0.669 -4.244 -1.989],,1.0,-255.1705,490.62,True,4999.561,1.0,1,24496722.0,4905.308071794135,2028726.4,1.0,100.0,47200,100.0,100,377875300000000.0,-25939880.0,-1,0.05790048,,570429000000.0,659.3006,-28623302000000.0,22823.047,4905.308,472,202168.69,0.4189424,10.0,10.0,20833.4442384243,
-249.87794,20384575,[ 0.543  0.594 -4.244 -2.088],,1.0,-249.87794,482.29,True,4999.6377,1.0,1,23888184.0,4821.547899417323,2152856.0,1.0,100.0,47300,100.0,100,6.6600267e+21,-25331384.0,-1,0.025499461,,1279289000000.0,800.5387,-1.1777664e+17,52386.375,4821.548,473,275483.06,0.4189424,10.0,10.0,20893.23663520813,609.6881
-245.91794,20434575,[ 0.334  0.526 -4.231 -1.97 ],,1.0,-245.91794,500.0,True,4999.632,1.0,1,24994206.0,4999.420753049697,280150140.0,1.0,100.0,47400,100.0,100,1.0134384e+34,-26437404.0,-1,0.12575047,,122000800000000.0,0.14399196,-1.4528276e+23,4881310.0,4999.4204,474,30522486.0,0.4189424,10.0,10.0,20966.044601917267,4998.9736
-261.62488,20481935,[ 0.556  0.622 -4.206 -1.91 ],,1.0,-261.62488,473.6,True,4999.647,1.0,1,23433654.0,4734.558546624717,1447301.1,1.0,100.0,47500,100.0,100,3.9358478e+18,-24876860.0,-1,0.0069334,,392944600000.0,1008.76746,-2863497400000000.0,15727.281,4734.558,475,143929.39,0.4189424,10.0,10.0,21022.39937710762,9.979886
-241.29832,20529829,[ 0.524  0.509 -4.216 -1.952],,1.0,-241.29832,478.94,True,4999.5703,1.0,1,23698314.0,4787.8076062795535,41364492.0,1.0,100.0,47600,100.0,100,1.8000037e+24,-25141476.0,-1,0.005225146,,18851475000000.0,880.4614,-1.9361796e+18,764417.2,4787.8076,476,4562784.5,0.4189424,10.0,10.0,21078.285328626633,
-242.83223,20579829,[ 0.363  0.532 -4.21  -2.142],,1.0,-242.83223,500.0,True,4999.6455,1.0,1,24993972.0,4999.397268528792,11575.649,1.0,100.0,47700,100.0,100,15237947000.0,-26437176.0,-1,0.025314152,,8522260500.0,0.142235,-186670280000.0,340.99313,4999.397,477,1326.2246,0.4189424,10.0,10.0,21151.488854646683,4998.9204
-247.52449,20628832,[ 0.283  0.603 -4.241 -2.083],,1.0,-247.52449,490.03,True,4999.66,1.0,1,24494876.0,4899.5874192877,1063.445,1.0,100.0,47800,100.0,100,595098300000.0,-25938090.0,-1,0.04820377,,1552808600.0,699.2285,-1114859200000.0,62.147793,4899.5874,478,166.63336,0.4189424,10.0,10.0,21257.040063381195,
-241.98705,20678832,[ 0.362  0.425 -4.152 -1.953],,1.0,-241.98705,500.0,True,4999.601,1.0,1,24992566.0,4999.256534073486,368.2577,1.0,100.0,47900,100.0,100,4.4134015e+17,-26435746.0,-1,0.0026727372,,1085359000.0,0.24394026,-958732060000000.0,43.425747,4999.2563,479,78.830666,0.4189424,10.0,10.0,21354.52781176567,4998.096
-251.4872,20720384,[ 0.467  0.361 -4.137 -1.969],,1.0,-251.4872,415.52,True,4999.5176,1.0,1,19047490.0,4150.334277919467,383.8986,1.0,100.0,48000,100.0,100,86297416.0,-20490616.0,-1,0.033176474,,377995230.0,1349.895,-13783849000.0,22.94214,4150.334,480,52.370007,0.4189424,10.0,10.0,21450.660685300827,9.980602
-260.3535,20768879,[ 0.431  0.409 -4.141 -1.951],,1.0,-260.3535,484.95,True,4999.6274,1.0,1,23915336.0,4847.9965110612575,96190000.0,1.0,100.0,48100,100.0,100,6.442317e+26,-25358530.0,-1,0.005672882,,18753838000000.0,642.0803,-3.6629918e+19,1315343.5,4847.996,481,9750597.0,0.4189424,10.0,10.0,21594.52874135971,1449.4384
-246.95033,20818879,[ 0.458  0.567 -4.17  -2.14 ],,1.0,-246.95033,500.0,True,4999.63,1.0,1,24992582.0,4999.2583600826965,1997315000.0,1.0,100.0,48200,100.0,100,1.7897497e+32,-26435778.0,-1,0.016548315,,695343300000000.0,0.21890838,-1.9306842e+22,27828426.0,4999.2583,482,211893300.0,0.4189424,10.0,10.0,21655.313816547394,4998.576
-241.77765,20868879,[ 0.231  0.493 -4.24  -2.164],,1.0,-241.77765,500.0,True,4999.71,1.0,1,24994768.0,4999.476730492879,61703.156,1.0,100.0,48300,100.0,100,1667720400000000.0,-26438010.0,-1,0.0043361634,,23738567000.0,0.1139131,-58961090000000.0,949.80646,4999.477,483,6152.2026,0.4189424,10.0,10.0,21717.591775655746,4999.087
-247.42393,20918879,[ 0.241  0.381 -4.236 -2.218],,1.0,-247.42393,500.0,True,4999.6973,1.0,1,24994612.0,4999.461157638061,26637.998,1.0,100.0,48400,100.0,100,1.25767165e+17,-26437846.0,-1,0.008366595,,21292048000.0,0.11860123,-511833270000000.0,851.9322,4999.4604,484,3277.1096,0.4189424,10.0,10.0,21786.54727458954,4999.032
-252.37064,20967881,[ 0.165  0.465 -4.251 -2.169],,1.0,-252.37064,490.02,True,4999.6865,1.0,1,24495510.0,4899.55107373028,9684.222,1.0,100.0,48500,100.0,100,6594029000000.0,-25938738.0,-1,0.13012683,,12251298000.0,699.9359,-3718208000000.0,490.17508,4899.551,485,1760.4554,0.4189424,10.0,10.0,21841.624808073044,
-247.76735,21017382,[ 0.082  0.537 -4.251 -2.109],,1.0,-247.76735,495.01,True,4999.701,1.0,1,24745896.0,4949.58971211533,20386.076,1.0,100.0,48600,100.0,100,9.1269486e+24,-26189134.0,-1,0.05795352,,6377104400.0,497.4525,-4.3600383e+18,255.16486,4949.59,486,2026.1624,0.4189424,10.0,10.0,21903.201221466064,
-248.26302,21064114,[-0.031  0.519 -4.258 -2.16 ],,1.0,-248.26302,467.32,True,4999.716,1.0,1,22293504.0,4669.454542796921,436.144,1.0,100.0,48700,100.0,100,4017134300.0,-23736748.0,-1,0.15896833,,405652770.0,699.7845,-91877655000.0,29.952696,4669.4546,487,69.58651,0.4189424,10.0,10.0,21967.673214435577,1579.8801
-243.5981,21113567,[ 2.758e-04  5.198e-01 -4.258e+00 -2.162e+00],,1.0,-243.5981,494.53,True,4999.7207,1.0,1,24699574.0,4944.716856511215,9592.45,1.0,100.0,48800,100.0,100,139506610.0,-26142824.0,-1,0.20940039,,2341369000.0,499.3482,-19387597000.0,111.56026,4944.717,488,954.9277,0.4189424,10.0,10.0,22039.173738002777,
-247.68787,21163567,[ 0.03   0.523 -4.258 -2.152],,1.0,-247.68787,500.0,True,4999.7217,1.0,1,24996060.0,4999.606213514561,6052.099,1.0,100.0,48900,100.0,100,961252950000.0,-26439310.0,-1,0.11943297,,2920116200.0,0.051209066,-1417898800000.0,116.82358,4999.6064,489,636.39276,0.4189424,10.0,10.0,22118.15326857567,4999.4805
-270.0572,21213567,[ 0.091  0.515 -4.256 -2.159],,1.0,-270.0572,500.0,True,4999.71,1.0,1,24995788.0,4999.578743661616,17705.785,1.0,100.0,49000,100.0,100,14018308000.0,-26439030.0,-1,0.087946184,,7308510700.0,0.07777957,-178182830000.0,292.39514,4999.5786,490,1774.6184,0.4189424,10.0,10.0,22190.872210025787,4999.3223
-243.2607,21263567,[ 0.034  0.624 -4.262 -2.139],,1.0,-243.2607,500.0,True,4999.717,1.0,1,24996022.0,4999.602389947309,109826.695,1.0,100.0,49100,100.0,100,456920560000.0,-26439270.0,-1,0.05011481,,41864176000.0,0.064586945,-1017416450000.0,1674.8688,4999.603,491,11099.637,0.4189424,10.0,10.0,22268.61825275421,4999.376
-249.1864,21313567,[-1.212e-03  5.414e-01 -4.258e+00 -2.226e+00],,1.0,-249.1864,500.0,True,4999.737,1.0,1,24996188.0,4999.618853682119,61.175026,1.0,100.0,49200,100.0,100,43894240000.0,-26439444.0,-1,0.354294,,153745000.0,0.055280793,-302522860000.0,6.1507583,4999.619,492,9.67588,0.4189424,10.0,10.0,22315.253668785095,4999.459
-245.9242,21360224,[-0.03   0.503 -4.264 -2.266],,1.0,-245.9242,466.57,True,4999.7236,1.0,1,22263398.0,4662.852638586265,305.79056,1.0,100.0,49300,100.0,100,203438240.0,-23706644.0,-1,0.10439087,,332839420.0,721.94434,-20917686000.0,23.059982,4662.8525,493,52.59871,0.4189424,10.0,10.0,22358.364261865616,2029.7439
-251.9021,21410121,[-5.012e-04  5.116e-01 -4.263e+00 -2.259e+00],,1.0,-251.9021,498.97,True,4999.74,1.0,1,24902902.0,4989.207940179025,399.10608,1.0,100.0,49400,100.0,100,11780226000.0,-26346162.0,-1,0.009354713,,299073150.0,103.48244,-156942090000.0,11.965341,4989.208,494,42.415043,0.4189424,10.0,10.0,22382.65850996971,3959.5708
-242.53146,21458088,[-0.032  0.564 -4.264 -2.244],,1.0,-242.53146,479.67,True,4999.7314,1.0,1,23235944.0,4794.643607998802,185445020.0,1.0,100.0,49500,100.0,100,8.589988e+35,-24679196.0,-1,0.050102577,,33368821000000.0,497.33023,-1.3376084e+24,2568160.0,4794.643,495,18594400.0,0.4189424,10.0,10.0,22410.12370944023,2789.6938
-268.11884,21507590,[ 0.03   0.571 -4.264 -2.246],,1.0,-268.11884,495.02,True,4999.7715,1.0,1,24746022.0,4949.701933658827,148828.95,1.0,100.0,49600,100.0,100,90272280000.0,-26189300.0,-1,0.010840072,,47237005000.0,496.46063,-480864530000.0,1889.7328,4949.702,496,14879.038,0.4189424,10.0,10.0,22437.649468183517,9.981156
-241.46312,21557091,[ 0.043  0.654 -4.256 -2.154],,1.0,-241.46312,495.01,True,4999.703,1.0,1,24745968.0,4949.596978586936,18.934952,1.0,100.0,49700,100.0,100,49930910.0,-26189206.0,-1,0.11498382,,77095110.0,497.45322,-10275038000.0,3.094566,4949.5967,497,3.2895927,0.4189424,10.0,10.0,22446.703682661057,
-262.631,21607011,[-0.011  0.653 -4.26  -2.185],,1.0,-262.631,499.2,True,4999.715,1.0,1,24921776.0,4991.520936790004,284107800000.0,1.0,100.0,49800,100.0,100,1.2986654e+35,-26365022.0,-1,0.14927769,,4.9871313e+16,80.589714,-5.2009002e+23,2841120500.0,4991.521,498,28268366000.0,0.4189424,10.0,10.0,22453.33602786064,4189.6636
-241.83372,21656512,[ 0.049  0.638 -4.265 -2.175],,1.0,-241.83372,495.01,True,4999.746,1.0,1,24745926.0,4949.592529665386,6375.5356,1.0,100.0,49900,100.0,100,2218075100.0,-26189190.0,-1,0.18007426,,1790107600.0,497.45273,-69761070000.0,71.62595,4949.5923,499,634.1621,0.4189424,10.0,10.0,22460.12524843216,
