EmpiricalD2Arithmetic,MaxIW,ESSRenyiHarmonic,EpRewMean,DivergenceHarmonic,InitialReturnMax,ESSRenyiArithmetic,EmpiricalD2Harmonic,TimeElapsed,Iteration,Penalization,InitialBound,MinBehavPdf,EpisodesSoFar,MeanEntropy,LearnableVariance,ReturnStepMax,MeanIW,EpLenMean,InitialReturnMin,StdIW,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,Weights,Inner Iteration,Bound,WReturnMean,MinTargetPdf,ReturnStepMaxmin,MeanD2-0,EpThisIter,StdWReturnMean,MinIW,VarianceInitializer,InitialReturnMean
1.0,87.578384,100.0,4949.542242798871,8.994498e+16,4999.668,100.0,1.0,9018.829357385635,438,True,-26187642.0,-242.74327,43800,0.4189424,,10.0,6.910036,495.02,9.980831,11.865166,496.4446,19576902,172410940.0,[-1.032e-03  1.535e+00 -3.371e+00 -2.933e+00],1,-432822980000000.0,24744426.0,-242.74327,10.0,1.0,100,,0.23284857,-1,4949.542
1.0,8845.613,100.0,4895.789816982022,3.2703546e+26,4999.6924,100.0,1.0,9033.659287691116,439,True,-25902082.0,-250.45854,43900,0.4189424,,10.0,326.0163,489.67,,1325.3549,700.06696,19625869,8098904000.0,[-0.099  1.496 -3.375 -2.866],1,-2.6098971e+19,24458850.0,-250.45854,10.0,1.0,100,,0.2037584,-1,4895.79
1.0,4964465.5,100.0,4650.940823833616,6.5523312e+22,4999.6826,100.0,1.0,9044.288330078125,440,True,-23692924.0,-259.59082,44000,0.4189424,,10.0,71817.945,465.52,,497142.62,786.41547,19672421,1002050300000.0,[-0.16   1.51  -3.373 -2.864],1,-3.6942247e+17,22249700.0,-259.59082,10.0,1.0,100,,0.0056626764,-1,4650.9404
1.0,984.12616,100.0,4899.594174366005,3421745000.0,4999.687,100.0,1.0,9058.456721305847,441,True,-25937176.0,-247.53142,44100,0.4189424,,10.0,17.092499,490.04,9.980307,98.076866,698.51685,19721425,426695200.0,[-0.1    1.513 -3.376 -2.881],1,-84847380000.0,24493948.0,-247.53142,10.0,1.0,100,,0.044326153,-1,4899.594
1.0,17342500.0,100.0,4871.40020719631,1.2544228e+19,4999.666,100.0,1.0,9072.307550430298,442,True,-25476944.0,-251.67587,44200,0.4189424,,10.0,174826.12,487.34,,1725423.2,550.6247,19770159,2250407000000.0,[-0.133  1.482 -3.376 -2.924],1,-5113691700000000.0,24033728.0,-251.67587,10.0,1.0,100,,0.064321205,-1,4871.4
1.0,8290.94,100.0,4949.477879733172,23450807000000.0,4999.6973,100.0,1.0,9088.225739002228,443,True,-26188014.0,-246.1433,44300,0.4189424,,10.0,123.85631,495.01,,840.79803,497.44125,19819660,3095184400.0,[-0.082  1.512 -3.371 -2.904],1,-6991944000000.0,24744778.0,-246.1433,10.0,1.0,100,,0.11478048,-1,4949.478
1.0,17896.463,100.0,4899.462644772522,4.9857837e+34,4999.725,100.0,1.0,9100.262064218521,444,True,-25937874.0,-246.82993,44400,0.4189424,,10.0,292.55475,490.02,,1795.5555,699.9232,19868662,7311765000.0,[-0.036  1.542 -3.369 -2.876],1,-3.2225403e+23,24494624.0,-246.82993,10.0,1.0,100,,0.10238114,-1,4899.4624
1.0,6559.8745,100.0,4918.375464831452,1.3238074e+19,4999.678,100.0,1.0,9111.690163612366,445,True,-25901642.0,-244.26215,44500,0.4189424,,10.0,126.56812,491.97,,696.27655,517.68866,19917859,2902521300.0,[-0.128  1.581 -3.371 -2.802],1,-5250929000000000.0,24458418.0,-244.26215,10.0,1.0,100,,0.030287832,-1,4918.375
1.0,982226.2,100.0,4695.922202509481,2.5750564e+16,4999.6587,100.0,1.0,9128.421254634857,446,True,-23876296.0,-245.09604,44600,0.4189424,,10.0,18551.262,470.04,9.979209,119012.195,617.5765,19964863,442481100000.0,[-0.182  1.587 -3.373 -2.833],1,-232029120000000.0,22433084.0,-245.09604,10.0,1.0,100,,0.11239909,-1,4695.9224
1.0,426322.62,100.0,4419.551656652852,1.5127268e+17,4999.6597,100.0,1.0,9148.48017668724,447,True,-21487318.0,-253.20139,44700,0.4189424,,10.0,13451.537,442.63,,52683.484,715.31323,20009126,202792270000.0,[-0.228  1.641 -3.369 -2.73 ],1,-561509860000000.0,20044108.0,-253.20139,10.0,1.0,100,,0.12355177,-1,4419.552
1.0,3458148.5,100.0,4874.788503640085,2.6051018e+20,4999.669,100.0,1.0,9163.829395771027,448,True,-25488872.0,-248.22887,44800,0.4189424,,10.0,42801.03,487.72,,346104.5,531.12115,20057898,1062784140000.0,[-0.166  1.648 -3.372 -2.732],1,-2.3294535e+16,24045652.0,-248.22887,10.0,1.0,100,,0.15697251,-1,4874.7886
1.0,836382.06,100.0,4380.946224957725,4.503026e+17,4999.6924,100.0,1.0,9177.739394426346,449,True,-21568140.0,-246.61511,44900,0.4189424,,10.0,16487.84,438.71,,94418.26,965.5165,20101769,187792900000.0,[-0.226  1.631 -3.374 -2.737],1,-968640000000000.0,20124912.0,-246.61511,10.0,1.0,100,,0.059712924,-1,4380.946
1.0,97777.33,100.0,4750.011963839481,5690706400000.0,4999.6514,100.0,1.0,9191.944447755814,450,True,-24785038.0,-250.53773,45000,0.4189424,,10.0,2636.51,475.26,,13105.051,882.73236,20149295,56601910000.0,[-0.164  1.634 -3.374 -2.745],1,-3499323800000.0,23341830.0,-250.53773,10.0,1.0,100,,0.04307397,-1,4750.012
1.0,26425.861,100.0,4915.693129825205,1247151000000000.0,4999.695,100.0,1.0,9204.145790815353,451,True,-25866690.0,-257.58975,45100,0.4189424,,10.0,523.2664,491.74,,2774.5942,509.33218,20198469,12989427000.0,[-0.132  1.568 -3.386 -2.845],1,-50979618000000.0,24423456.0,-257.58975,10.0,1.0,100,,0.013640134,-1,4915.6934
1.0,6311.073,100.0,4727.536683826947,132142530000.0,4999.658,100.0,1.0,9212.939576864243,452,True,-23962114.0,-254.93773,45200,0.4189424,,10.0,277.20868,473.22,3379.499,889.5885,411.4604,20245791,5139720700.0,[-0.176  1.544 -3.394 -2.882],1,-529755500000.0,22518902.0,-254.93773,10.0,1.0,100,,0.03044816,-1,4727.5366
1.0,2567447.8,100.0,4882.697360735928,1.0717051e+25,4999.6865,100.0,1.0,9227.873194932938,453,True,-25574744.0,-252.92857,45300,0.4189424,,10.0,77767.19,488.43,,382688.66,539.2429,20294634,1513607700000.0,[-0.135  1.57  -3.393 -2.843],1,-4.724575e+18,24131516.0,-252.92857,10.0,1.0,100,,0.13101143,-1,4882.6973
1.0,28663.125,100.0,4949.581854182388,1266989100000.0,4999.7,100.0,1.0,9241.031638145447,454,True,-26188056.0,-237.35124,45400,0.4189424,,10.0,986.967,495.02,9.981854,3591.5457,496.44852,20344136,24667498000.0,[-0.072  1.566 -3.393 -2.839],1,-1649145200000.0,24744820.0,-237.35124,10.0,1.0,100,,0.069790184,-1,4949.582
1.0,253.29272,100.0,4849.696636192302,106069550.0,4999.6777,100.0,1.0,9253.328075408936,455,True,-25688192.0,-247.87772,45500,0.4189424,,10.0,8.324973,485.05,,26.032087,851.7129,20392641,207350900.0,[-0.082  1.492 -3.397 -2.94 ],1,-15070771000.0,24244970.0,-247.87772,10.0,1.0,100,,0.14264187,-1,4849.697
1.0,6458109.0,100.0,4839.199674513331,2.6016452e+24,4999.6895,100.0,1.0,9264.32612323761,456,True,-25378224.0,-242.9698,45600,0.4189424,,10.0,68944.68,484.11,,642641.3,719.12573,20441052,1711871400000.0,[-0.118  1.476 -3.405 -2.987],1,-2.327822e+18,23934994.0,-242.9698,10.0,1.0,100,,0.0065949317,-1,4839.1997
1.0,148502.3,100.0,4398.647227987819,418993400000000.0,4999.6997,100.0,1.0,9272.045218229294,457,True,-21677560.0,-241.82704,45700,0.4189424,,10.0,5711.666,440.49,,19102.863,941.3984,20485101,91521120000.0,[-0.177  1.489 -3.403 -2.97 ],1,-29632905000000.0,20234328.0,-241.82704,10.0,1.0,100,,0.0075879404,-1,4398.647
1.0,195190.67,100.0,4959.803622090072,2.6826963e+23,4999.6997,100.0,1.0,9284.721001148224,458,True,-26063428.0,-246.08072,45800,0.4189424,,10.0,2531.079,496.15,3899.4795,19596.55,143.32211,20534716,56771387000.0,[-0.126  1.507 -3.399 -2.939],1,-7.475032e+17,24620192.0,-246.08072,10.0,1.0,100,,0.64372045,-1,4959.803
1.0,2998354.5,100.0,4455.143154849277,229779240000000.0,4999.6836,100.0,1.0,9292.939878940582,459,True,-21842352.0,-243.92773,45900,0.4189424,,10.0,31387.936,446.08,9.979474,298297.03,742.1804,20579324,652152860000.0,[-0.187  1.514 -3.401 -2.924],1,-22528752000000.0,20399130.0,-243.92773,10.0,1.0,100,,0.11210448,-1,4455.143
1.0,1043725.3,100.0,3885.4208925522585,1185908800000000.0,4999.6978,100.0,1.0,9305.312451839447,460,True,-17216040.0,-234.0705,46000,0.4189424,,10.0,12175.676,389.35,2289.7627,103829.6,822.3859,20618259,245947890000.0,[-0.236  1.485 -3.401 -2.95 ],1,-49945508000000.0,15772813.0,-234.0705,10.0,1.0,100,,0.066288084,-1,3885.4211
1.0,726062.8,100.0,4588.837109266571,5.6312134e+17,4999.709,100.0,1.0,9317.86046409607,461,True,-23034482.0,-250.7187,46100,0.4189424,,10.0,13933.759,459.33,,78476.195,730.629,20664192,207382250000.0,[-0.176  1.502 -3.402 -2.945],1,-1083210800000000.0,21591244.0,-250.7187,10.0,1.0,100,,0.049873747,-1,4588.837
1.0,18231446.0,100.0,4922.901763560358,2.3365996e+33,4999.6787,100.0,1.0,9331.161120414734,462,True,-25935144.0,-264.24323,46200,0.4189424,,10.0,214846.14,492.43,9.97967,1825554.4,506.9125,20713435,5359322000000.0,[-0.117  1.503 -3.399 -2.967],1,-6.9761483e+22,24491922.0,-264.24323,10.0,1.0,100,,0.17185953,-1,4922.902
1.0,3251307.8,100.0,4445.160980762745,2.5687697e+19,4999.6914,100.0,1.0,9343.302354812622,463,True,-22158006.0,-249.29477,46300,0.4189424,,10.0,58904.785,445.0,,348564.1,977.4066,20757935,908637600000.0,[-0.173  1.428 -3.408 -3.05 ],1,-7315471000000000.0,20714780.0,-249.29477,10.0,1.0,100,,0.051811457,-1,4445.161
1.0,104666.33,100.0,4967.1822706746925,9.969632e+17,4999.68,100.0,1.0,9355.415926933289,464,True,-26135066.0,-261.39288,46400,0.4189424,,10.0,4498.059,496.85,3979.4229,17019.71,137.63461,20807620,106684560000.0,[-0.113  1.446 -3.407 -3.054],1,-1441104700000000.0,24691842.0,-261.39288,10.0,1.0,100,,0.14375184,-1,4967.1826
1.0,1112216000.0,100.0,4947.158532255235,2.8438448e+30,4999.6484,100.0,1.0,9365.545120239258,465,True,-26165320.0,-258.88544,46500,0.4189424,,10.0,11163324.0,494.79,,110660744.0,497.73532,20857099,254012250000000.0,[-0.069  1.367 -3.402 -3.139],1,-2.4337238e+21,24722118.0,-258.88544,10.0,1.0,100,,0.15917706,-1,4947.1587
1.0,2952.6194,100.0,4899.742099486058,3.0810595e+23,4999.634,100.0,1.0,9375.820503234863,466,True,-25937632.0,-254.24994,46600,0.4189424,,10.0,158.34541,490.05,,446.0189,697.82733,20906104,3956686800.0,[-0.008  1.374 -3.401 -3.151],1,-8.0106136e+17,24494436.0,-254.24994,10.0,1.0,100,,0.07640197,-1,4899.742
1.0,12031877.0,100.0,4937.8846142064485,5.6792674e+25,4999.672,100.0,1.0,9386.186997413635,467,True,-26084214.0,-253.4291,46700,0.4189424,,10.0,172758.38,493.87,,1279391.1,508.22342,20955491,3863181500000.0,[-0.098  1.453 -3.4   -3.114],1,-1.0875986e+19,24640996.0,-253.4291,10.0,1.0,100,,0.124794714,-1,4937.8843
1.0,64.46401,100.0,4849.569557888587,6738346000.0,4999.683,100.0,1.0,9396.064915180206,468,True,-25687922.0,-256.1788,46800,0.4189424,,10.0,5.171406,485.04,,9.113577,852.27576,21003995,128497290.0,[-0.041  1.472 -3.397 -3.095],1,-118596485000.0,24244698.0,-256.1788,10.0,1.0,100,,0.032267805,-1,4849.57
1.0,854936.94,100.0,4946.373667494112,3.538097e+27,4999.659,100.0,1.0,9405.731601953506,469,True,-26157912.0,-252.2682,46900,0.4189424,,10.0,11988.168,494.71,,85904.79,498.08612,21053466,299476900000.0,[-0.075  1.427 -3.396 -3.122],1,-8.584303e+19,24714702.0,-252.2682,10.0,1.0,100,,0.113734424,-1,4946.3735
1.0,382546050.0,100.0,4999.445946774707,3.481819e+32,4999.634,100.0,1.0,9414.959707975388,470,True,-26437654.0,-254.9202,47000,0.4189424,,10.0,3827173.5,500.0,4998.977,38062684.0,0.12922542,21103466,95651590000000.0,[-0.021  1.32  -3.398 -3.155],1,-2.6928914e+22,24994458.0,-254.9202,10.0,1.0,100,,0.12581572,-1,4999.446
1.0,31046.184,100.0,4926.76999271208,2.4880843e+17,4999.6436,100.0,1.0,9424.713866949081,471,True,-25768888.0,-244.60341,47100,0.4189424,,10.0,656.68463,492.85,3759.434,3427.5486,229.40118,21152751,15684942000.0,[-0.112  1.402 -3.4   -3.13 ],1,-719878900000000.0,24325686.0,-244.60341,10.0,1.0,100,,0.18935077,-1,4926.77
1.0,2494158.0,100.0,4523.15298635149,1.2075344e+20,4999.667,100.0,1.0,9433.961835384369,472,True,-22435158.0,-245.85834,47200,0.4189424,,10.0,53005.62,452.85,9.980965,286419.2,730.0915,21198036,868927400000.0,[-0.166  1.424 -3.392 -3.109],1,-1.5859705e+16,20991946.0,-245.85834,10.0,1.0,100,,0.002211926,-1,4523.1533
1.0,74226.336,100.0,4969.986883973066,3800170200000000.0,4999.675,100.0,1.0,9445.451832294464,473,True,-26163902.0,-246.80669,47300,0.4189424,,10.0,1676.7496,497.11,3959.5425,8475.89,141.11288,21247747,33040910000.0,[-0.108  1.443 -3.389 -3.096],1,-88999110000000.0,24720682.0,-246.80669,10.0,1.0,100,,0.0065175015,-1,4969.9873
1.0,1867.3724,100.0,4899.483046070646,2.143408e+19,4999.676,100.0,1.0,9454.731129407883,474,True,-25938054.0,-259.8777,47400,0.4189424,,10.0,35.104973,490.02,,198.94267,699.92615,21296749,876885440.0,[-0.064  1.469 -3.388 -3.059],1,-6681524000000000.0,24494832.0,-259.8777,10.0,1.0,100,,0.04483634,-1,4899.483
1.0,1764417.9,100.0,4814.594604984132,1.525747e+23,4999.6807,100.0,1.0,9464.186800003052,475,True,-25155886.0,-255.75894,47500,0.4189424,,10.0,18832.46,481.67,,175543.58,729.61774,21344916,468845100000.0,[-0.12   1.45  -3.392 -3.082],1,-5.6372267e+17,23712662.0,-255.75894,10.0,1.0,100,,0.0056198095,-1,4814.5947
1.0,368433.9,100.0,4341.355676383025,3.727402e+18,4999.6445,100.0,1.0,9470.758181810379,476,True,-20992264.0,-242.33162,47600,0.4189424,,10.0,11891.791,434.78,,49003.746,837.6721,21388394,167884440000.0,[-0.18   1.437 -3.39  -3.09 ],1,-2786422000000000.0,19549066.0,-242.33162,10.0,1.0,100,,0.029181795,-1,4341.356
1.0,594823.8,100.0,4932.487327542135,6.411521e+17,4999.6504,100.0,1.0,9481.943897008896,477,True,-25835290.0,-238.06615,47700,0.4189424,,10.0,13462.5,493.43,3409.709,68712.39,250.31248,21437737,257772520000.0,[-0.118  1.444 -3.389 -3.095],1,-1155835600000000.0,24392086.0,-238.06615,10.0,1.0,100,,0.15871142,-1,4932.487
1.0,1404.4569,100.0,4999.457416647598,1.1763432e+29,4999.701,100.0,1.0,9490.660519838333,478,True,-26437810.0,-248.16597,47800,0.4189424,,10.0,31.023619,500.0,4999.043,150.48546,0.12497486,21487737,775381900.0,[-0.068  1.459 -3.398 -3.128],1,-4.949878e+20,24994574.0,-248.16597,10.0,1.0,100,,0.13736585,-1,4999.4575
1.0,6372.618,100.0,4826.481998589048,39330476000.0,4999.704,100.0,1.0,9498.252729177475,479,True,-25070744.0,-255.53743,47900,0.4189424,,10.0,176.52837,482.89,9.980235,721.49695,576.6987,21536026,3362383000.0,[-0.126  1.454 -3.401 -3.15 ],1,-289577530000.0,23627508.0,-255.53743,10.0,1.0,100,,0.070131786,-1,4826.482
1.0,58628.34,100.0,4996.787494102058,2.458881e+19,4999.675,100.0,1.0,9506.855602264404,480,True,-26411826.0,-263.87363,48000,0.4189424,,10.0,1385.764,499.74,4729.532,6887.795,26.860434,21586000,33687850000.0,[-0.091  1.492 -3.398 -3.115],1,-7156385000000000.0,24968606.0,-263.87363,10.0,1.0,100,,0.012304797,-1,4996.7876
1.0,1234961.4,100.0,4920.412249864275,7.4417255e+24,4999.7163,100.0,1.0,9516.744850873947,481,True,-25913846.0,-242.57726,48100,0.4189424,,10.0,17149.412,492.18,9.981266,125470.516,510.04358,21635218,425698530000.0,[-0.137  1.581 -3.4   -3.041],1,-3.9370144e+18,24470600.0,-242.57726,10.0,1.0,100,,0.02335824,-1,4920.412
1.0,67575.59,100.0,4385.061385093898,6.5879755e+19,4999.6465,100.0,1.0,9525.77815937996,482,True,-21632614.0,-238.57155,48200,0.4189424,,10.0,3464.4937,439.08,,10298.421,980.1283,21679126,56139080000.0,[-0.194  1.593 -3.424 -3.148],1,-1.1713751e+16,20189414.0,-238.57155,10.0,1.0,100,,0.006957563,-1,4385.061
1.0,81608.805,100.0,4926.482432365198,1009573400000000.0,4999.6816,100.0,1.0,9533.695712089539,483,True,-25767956.0,-245.73978,48300,0.4189424,,10.0,1559.3057,492.84,3509.5938,8834.116,233.45987,21728410,28085203000.0,[-0.139  1.617 -3.424 -3.133],1,-45883752000000.0,24324732.0,-245.73978,10.0,1.0,100,,0.11915992,-1,4926.483
1.0,117.914345,100.0,4999.443583738349,422239100.0,4999.6797,100.0,1.0,9542.892992734909,484,True,-26437660.0,-245.60396,48400,0.4189424,,10.0,8.334759,500.0,4998.9854,15.543623,0.13571367,21778410,208321760.0,[-0.089  1.589 -3.418 -3.157],1,-29863664000.0,24994436.0,-245.60396,10.0,1.0,100,,0.121747695,-1,4999.444
1.0,438890.12,100.0,4974.182413496423,2.5769244e+17,4999.705,100.0,1.0,9551.218838214874,485,True,-26203232.0,-242.54274,48500,0.4189424,,10.0,6934.1924,497.52,3859.6162,46792.566,132.30272,21828162,127257035000.0,[-0.125  1.548 -3.418 -3.186],1,-732747500000000.0,24759994.0,-242.54274,10.0,1.0,100,,0.118279524,-1,4974.182
1.0,28289.45,100.0,4899.478969614475,5.79326e+16,4999.702,100.0,1.0,9560.073224544525,486,True,-25938024.0,-249.29918,48600,0.4189424,,10.0,786.13916,490.02,,3194.0632,699.92554,21877164,19647777000.0,[-0.077  1.579 -3.414 -3.161],1,-347387160000000.0,24494788.0,-249.29918,10.0,1.0,100,,0.01922335,-1,4899.479
1.0,159455.9,100.0,4944.180481085572,2.3551415e+17,4999.652,100.0,1.0,9567.890797138214,487,True,-26137528.0,-261.2216,48700,0.4189424,,10.0,2384.3281,494.5,,16135.567,499.39825,21926614,58144470000.0,[-0.114  1.632 -3.403 -3.054],1,-700427800000000.0,24694320.0,-261.2216,10.0,1.0,100,,0.019031307,-1,4944.1807
1.0,257915.72,100.0,4999.463112405634,3.3245167e+17,4999.67,100.0,1.0,9576.605223417282,488,True,-26437850.0,-244.25957,48800,0.4189424,,10.0,3274.3079,500.0,4999.1396,25722.322,0.11826685,21976614,81840595000.0,[-0.069  1.548 -3.41  -3.135],1,-832202500000000.0,24994632.0,-244.25957,10.0,1.0,100,,0.014450887,-1,4999.4634
1.0,75877.65,100.0,4949.63982877831,1.3745729e+16,4999.6553,100.0,1.0,9589.664730548859,489,True,-26187616.0,-253.31744,48900,0.4189424,,10.0,1396.9413,495.03,19.960426,8231.301,495.45145,22026117,34915566000.0,[-0.03   1.656 -3.423 -3.087],1,-169236070000000.0,24744404.0,-253.31744,10.0,1.0,100,,0.06172133,-1,4949.64
1.0,81618.76,100.0,4949.387800959233,7671531500000000.0,4999.648,100.0,1.0,9599.051857233047,490,True,-26187084.0,-250.29953,49000,0.4189424,,10.0,1600.8431,495.01,,8530.598,497.43222,22075618,40009322000.0,[ 0.067  1.721 -3.408 -3.128],1,-126443550000000.0,24743878.0,-250.29953,10.0,1.0,100,,0.028997146,-1,4949.3877
1.0,153277.06,100.0,4899.483209417528,3.052686e+17,4999.679,100.0,1.0,9606.833933115005,491,True,-25937058.0,-257.98865,49100,0.4189424,,10.0,2700.1516,490.03,,15861.766,699.21375,22124621,67477730000.0,[ 0.049  1.817 -3.408 -3.05 ],1,-797446300000000.0,24493834.0,-257.98865,10.0,1.0,100,,0.01730759,-1,4899.483
1.0,254926.47,100.0,4950.951729361865,435222320000000.0,4999.601,100.0,1.0,9617.051059007645,492,True,-26186966.0,-250.13081,49200,0.4189424,,10.0,5031.3486,495.17,159.85776,28412.72,481.5231,22174138,125735290000.0,[ 0.052  1.915 -3.41  -2.973],1,-30232606000000.0,24743786.0,-250.13081,10.0,1.0,100,,0.029763713,-1,4950.9517
1.0,116.98959,100.0,4899.4709226257255,2238363000.0,4999.6235,100.0,1.0,9626.115079164505,493,True,-25936904.0,-246.91321,49300,0.4189424,,10.0,4.7537556,490.03,,12.318964,699.21185,22223141,118282376.0,[ 0.082  1.849 -3.411 -3.074],1,-68396040000.0,24493712.0,-246.91321,10.0,1.0,100,,0.031731687,-1,4899.4707
1.0,13034.329,100.0,4949.5369612780605,28092740000.0,4999.655,100.0,1.0,9635.073040008545,494,True,-26187584.0,-246.1336,49400,0.4189424,,10.0,308.91147,495.02,9.979435,1355.2936,496.4442,22272643,7720439000.0,[-0.039  1.868 -3.405 -3.049],1,-249609620000.0,24744372.0,-246.1336,10.0,1.0,100,,0.004480913,-1,4949.537
1.0,927006.2,100.0,4849.648248115619,410317800000000.0,4999.667,100.0,1.0,9643.11291718483,495,True,-25687704.0,-239.54585,49500,0.4189424,,10.0,9807.68,485.05,,92199.04,851.70447,22321148,245129870000.0,[-0.065  1.906 -3.412 -2.933],1,-29478688000000.0,24244488.0,-239.54585,10.0,1.0,100,,0.017145671,-1,4849.648
1.0,100181.61,100.0,4899.455953152359,2371208800000000.0,4999.6377,100.0,1.0,9655.49413061142,496,True,-25937760.0,-249.9009,49600,0.4189424,,10.0,1452.0352,490.02,,10087.097,699.9223,22370150,36288946000.0,[-0.063  1.817 -3.423 -3.02 ],1,-70311370000000.0,24494560.0,-249.9009,10.0,1.0,100,,0.038136974,-1,4899.456
1.0,11858.478,100.0,4947.47529393222,1.3690105e+23,4999.649,100.0,1.0,9667.680485725403,497,True,-26167408.0,-242.4554,49700,0.4189424,,10.0,323.96017,494.82,9.980899,1716.2966,496.67682,22419632,7901178400.0,[-0.113  1.715 -3.441 -3.07 ],1,-5.339761e+17,24724200.0,-242.4554,10.0,1.0,100,,0.10238426,-1,4947.475
1.0,40.15018,100.0,4899.682515627386,898914400.0,4999.677,100.0,1.0,9676.52140045166,498,True,-25938052.0,-240.86462,49800,0.4189424,,10.0,2.6088104,490.04,9.980139,5.2548337,698.5289,22468636,64705388.0,[-0.062  1.744 -3.438 -3.047],1,-43334260000.0,24494830.0,-240.86462,10.0,1.0,100,,0.06406262,-1,4899.6826
1.0,267225.9,100.0,4948.183636526274,1.8517617e+22,4999.6846,100.0,1.0,9685.80206823349,499,True,-26174264.0,-244.8803,49900,0.4189424,,10.0,2713.9634,494.89,9.979852,26585.725,496.5036,22518125,67831970000.0,[-0.11   1.725 -3.44  -3.011],1,-1.9638906e+17,24731036.0,-244.8803,10.0,1.0,100,,0.07045786,-1,4948.1836
