StdIW,EmpiricalD2Arithmetic,DivergenceHarmonic,EpLenMean,ReturnStepMax,InitialReturnMin,InitialReturnMean,MaxIW,EmpiricalD2Harmonic,MinBehavPdf,MeanIW,Bound,MeanEntropy,WReturnMean,VarianceInitializer,InitialBound,InitialReturnStd,Inner Iteration,Weights,TimestepsSoFar,MinTargetPdf,MeanD2-0,TimeElapsed,StdWReturnMean,EpRewMean,ESSRenyiArithmetic,Penalization,ReturnMeanIW,EpisodesSoFar,ESSRenyiHarmonic,ReturnStepMaxmin,EpThisIter,InitialReturnMax,MinIW,Iteration,LearnableVariance
237903.0,1.0,1.7432435e+20,482.91,10.0,2359.7297,4827.409,2250741.0,1.0,-249.27551,33865.65,-1.9054814e+16,0.4189424,23607884.0,-1,-25051070.0,551.36725,1,[-0.005  0.483 -3.457 -3.013],19162343,-249.27551,1.0,8865.462756872177,,4827.408937554602,100.0,True,465100400000.0,43600,100.0,10.0,100,4999.63,0.19452257,436,
16.67651,1.0,70183780.0,499.86,10.0,4849.4897,4997.9233,168.23575,1.0,-249.43375,4.227606,-12195886000.0,0.4189424,24979456.0,-1,-26422648.0,14.918646,1,[ 0.008  0.566 -3.455 -2.921],19212329,-249.43375,1.0,8874.024906873703,,4997.923035454017,100.0,True,105659330.0,43700,100.0,10.0,100,4999.6357,0.10378416,437,
213.66174,1.0,12885888000.0,452.53,10.0,,4522.5786,2009.1534,1.0,-246.46024,56.18793,-164764960000.0,0.4189424,21912566.0,-1,-23355746.0,1207.8269,1,[-0.022  0.566 -3.455 -2.931],19257582,-246.46024,1.0,8885.38833808899,,4522.578794120082,100.0,True,943589250.0,43800,100.0,10.0,100,4999.62,0.12446761,438,
5738.742,1.0,1344107700000000.0,495.02,10.0,9.979963,4949.537,39904.254,1.0,-238.17474,1482.3638,-52946356000000.0,0.4189424,24744372.0,-1,-26187562.0,496.44418,1,[ 0.009  0.566 -3.454 -2.935],19307084,-238.17474,1.0,8894.229359865189,,4949.5369715415045,100.0,True,37049516000.0,43900,100.0,10.0,100,4999.63,0.004466305,439,
1879.596,1.0,1.3954752e+17,490.04,10.0,9.980157,4899.582,13616.158,1.0,-248.09334,478.51614,-539116370000000.0,0.4189424,24493824.0,-1,-25937002.0,698.5144,1,[ 0.018  0.445 -3.467 -2.962],19356088,-248.09334,1.0,8906.515006542206,,4899.581720781146,100.0,True,11959302000.0,44000,100.0,10.0,100,4999.6113,0.0853575,440,
55403.02,1.0,1.8248158e+20,495.02,10.0,9.979669,4949.454,484385.94,1.0,-247.30869,11519.312,-1.9495215e+16,0.4189424,24743540.0,-1,-26186720.0,496.43585,1,[ 0.059  0.488 -3.469 -2.943],19405590,-247.30869,1.0,8921.416459083557,,4949.453856510076,100.0,True,287874600000.0,44100,100.0,10.0,100,4999.613,0.023209734,441,
14820486.0,1.0,3.032792e+29,500.0,10.0,4998.244,4999.196,148922880.0,1.0,-247.86754,1634729.9,-7.9474495e+20,0.4189424,24991956.0,-1,-26435114.0,0.24480714,1,[ 0.07   0.386 -3.471 -3.014],19455590,-247.86754,1.0,8932.56688785553,,4999.195442540385,100.0,True,40854640000000.0,44200,100.0,10.0,100,4999.58,0.20382059,442,
105543630.0,1.0,6.2339843e+24,495.02,10.0,9.980826,4949.3115,1060765950.0,1.0,-256.70404,10620317.0,-3.603469e+18,0.4189424,24742120.0,-1,-26185276.0,496.42145,1,[ 0.116  0.455 -3.465 -2.921],19505092,-256.70404,1.0,8946.585658311844,,4949.311615464386,100.0,True,265335560000000.0,44300,100.0,10.0,100,4999.577,0.19428527,443,
73505.92,1.0,5.7732208e+25,495.39,10.0,379.75586,4953.0586,515720.53,1.0,-247.25279,19906.71,-1.0965365e+19,0.4189424,24744060.0,-1,-26187246.0,459.6343,1,[ 0.132  0.532 -3.463 -2.824],19554631,-247.25279,1.0,8957.035218000412,,4953.0590653587415,100.0,True,497495800000.0,44400,100.0,10.0,100,4999.6235,0.018709399,444,
11990.847,1.0,9848977000000.0,500.0,10.0,4998.5625,4999.3247,120271.836,1.0,-243.57094,1486.6495,-4566260000000.0,0.4189424,24993246.0,-1,-26436446.0,0.19410238,1,[ 0.151  0.639 -3.455 -2.762],19604631,-243.57094,1.0,8968.004343032837,,4999.324567334958,100.0,True,37155890000.0,44500,100.0,10.0,100,4999.6396,0.017425245,445,
4766489.5,1.0,8.8252364e+27,484.68,10.0,9.9799185,4845.5063,35745584.0,1.0,-252.99622,687656.6,-1.3557507e+20,0.4189424,24067014.0,-1,-25510210.0,766.8668,1,[ 0.251  0.685 -3.447 -2.703],19653099,-252.99622,1.0,8978.334376811981,,4845.506354050943,100.0,True,17081358000000.0,44600,100.0,10.0,100,4999.6387,0.14029334,446,
12481.102,1.0,6083038400000000.0,500.0,10.0,4998.67,4999.2954,123093.94,1.0,-252.83025,2160.5688,-112612210000000.0,0.4189424,24992958.0,-1,-26436160.0,0.22455655,1,[ 0.243  0.803 -3.437 -2.665],19703099,-252.83025,1.0,8991.064172267914,,4999.295806312361,100.0,True,53989966000.0,44700,100.0,10.0,100,4999.6406,0.01998912,447,
6217.061,1.0,8022873000.0,495.01,10.0,,4949.3057,62441.926,1.0,-243.51863,878.88245,-151230330000.0,0.4189424,24743058.0,-1,-26186258.0,497.42398,1,[ 0.185  0.705 -3.458 -2.713],19752600,-243.51863,1.0,8999.941637992859,,4949.305698492183,100.0,True,21965068000.0,44800,100.0,10.0,100,4999.64,0.011084613,448,
3147.309,1.0,1482063600000000.0,495.01,10.0,,4949.2607,20936.498,1.0,-247.34421,773.73126,-55576776000000.0,0.4189424,24742608.0,-1,-26185778.0,497.4195,1,[ 0.181  0.67  -3.46  -2.833],19802101,-247.34421,1.0,9011.129231452942,,4949.26085340277,100.0,True,19336825000.0,44900,100.0,10.0,100,4999.5938,0.03608863,449,
11887.982,1.0,5.659023e+24,494.57,10.0,659.45056,4944.6606,110786.08,1.0,-245.6403,2595.8198,-3.4330472e+18,0.4189424,24647362.0,-1,-26090534.0,444.62863,1,[ 0.259  0.767 -3.462 -2.849],19851558,-245.6403,1.0,9022.455706596375,,4944.66064014462,100.0,True,64786555000.0,45000,100.0,10.0,100,4999.595,0.044227514,450,
9625754000.0,1.0,1.0385075e+34,488.93,10.0,,4888.074,96742490000.0,1.0,-262.92374,967449150.0,-1.4706476e+23,0.4189424,24392084.0,-1,-25835238.0,706.26984,1,[ 0.25   0.647 -3.495 -2.861],19900451,-262.92374,1.0,9033.151240348816,,4888.074083026067,100.0,True,2.4163108e+16,45100,100.0,10.0,100,4999.5645,0.12863436,451,
176123.42,1.0,3.0882086e+19,495.02,10.0,9.981677,4949.3003,1227334.4,1.0,-248.46593,52643.055,-8021129000000000.0,0.4189424,24742002.0,-1,-26185180.0,496.4202,1,[ 0.262  0.74  -3.496 -2.777],19949953,-248.46593,1.0,9044.717894792557,,4949.300026098492,100.0,True,1315455600000.0,45200,100.0,10.0,100,4999.606,0.075948656,452,
1058828.8,1.0,2.3036639e+36,500.0,10.0,4998.8984,4999.388,6902370.5,1.0,-266.05994,227301.6,-2.190467e+24,0.4189424,24993880.0,-1,-26437116.0,0.14498055,1,[ 0.188  0.711 -3.523 -2.542],19999953,-266.05994,1.0,9054.424515008926,,4999.388164362009,100.0,True,5680369000000.0,45300,100.0,10.0,100,4999.699,0.06760788,453,
58.384285,1.0,137008400.0,481.91,10.0,2939.7146,4816.578,313.80734,1.0,-247.6272,25.058582,-17369590000.0,0.4189424,23405940.0,-1,-24849162.0,454.43787,1,[-0.049  0.709 -3.548 -2.466],20048144,-247.6272,1.0,9067.535633563995,,4816.578222655654,100.0,True,476970020.0,45400,100.0,10.0,100,4999.6777,0.15799138,454,
3.021761,1.0,1379306900.0,499.8,10.0,4839.532,4997.3403,18.819159,1.0,-243.20267,2.9755247,-53673652000.0,0.4189424,24973694.0,-1,-26416934.0,16.951845,1,[-0.018  0.712 -3.548 -2.465],20098124,-243.20267,1.0,9076.792262554169,,4997.340285346523,100.0,True,74355224.0,45500,100.0,10.0,100,4999.708,0.09669615,455,
1234626.9,1.0,1.852664e+36,467.21,10.0,9.980086,4668.766,8923068.0,1.0,-246.83096,349579.12,-1.9643944e+24,0.4189424,22351294.0,-1,-23794538.0,744.25525,1,[-0.049  0.709 -3.55  -2.46 ],20144845,-246.83096,1.0,9090.96927690506,,4668.76646720778,100.0,True,4758655000000.0,45600,100.0,10.0,100,4999.718,0.037422173,456,
772.9307,1.0,3.6728988e+23,495.02,10.0,9.982162,4949.61,7639.3716,1.0,-254.29453,134.25026,-8.746452e+17,0.4189424,24745098.0,-1,-26188336.0,496.45126,1,[ 0.014  0.712 -3.549 -2.457],20194347,-254.29453,1.0,9105.196157693863,,4949.609664005863,100.0,True,3355132000.0,45700,100.0,10.0,100,4999.701,0.0078678485,457,
2509310.2,1.0,4.1918976e+25,471.74,10.0,,4714.781,21388350.0,1.0,-245.52702,425736.53,-9.34408e+18,0.4189424,22872174.0,-1,-24315420.0,801.8847,1,[-0.052  0.808 -3.53  -2.5  ],20241521,-245.52702,1.0,9113.550633192062,,4714.780552998244,100.0,True,7143742000000.0,45800,100.0,10.0,100,4999.7207,0.083918825,458,
318108.78,1.0,820682100000000.0,500.0,10.0,4999.3184,4999.5205,3197288.8,1.0,-251.20055,32183.248,-42148632000000.0,0.4189424,24995206.0,-1,-26438442.0,0.08393589,1,[ 1.832e-03  8.340e-01 -3.532e+00 -2.482e+00],20291521,-251.20055,1.0,9121.0221824646,,4999.52062228006,100.0,True,804420260000.0,45900,100.0,10.0,100,4999.6997,0.122403376,459,
7.4035506,1.0,4359674400000.0,500.0,10.0,4999.2725,4999.514,44.05465,1.0,-248.79794,6.2488484,-3013504000000.0,0.4189424,24995138.0,-1,-26438358.0,0.087110594,1,[ 0.061  0.852 -3.535 -2.472],20341521,-248.79794,1.0,9130.273252248764,,4999.513815935649,100.0,True,156187460.0,46000,100.0,10.0,100,4999.671,0.053559,460,
14.788116,1.0,3740477700.0,494.26,10.0,,4941.9536,129.4364,1.0,-249.95538,7.3968673,-88450785000.0,0.4189424,24675322.0,-1,-26118570.0,502.40897,1,[-0.037  0.895 -3.581 -2.517],20390947,-249.95538,1.0,9138.424253463745,,4941.95382691487,100.0,True,184619950.0,46100,100.0,10.0,100,4999.7197,0.088115424,461,
398403.2,1.0,2.1896032e+24,477.65,10.0,9.981519,4773.8574,3208039.8,1.0,-253.44801,85853.18,-2.1355542e+18,0.4189424,23195040.0,-1,-24638276.0,636.6546,1,[-0.068  0.925 -3.585 -2.473],20438712,-253.44801,1.0,9148.546188116074,,4773.857194199286,100.0,True,1298278500000.0,46200,100.0,10.0,100,4999.702,0.03304612,462,
417.83966,1.0,848549400000.0,495.01,10.0,,4949.529,4198.1836,1.0,-241.10184,51.75583,-1330736300000.0,0.4189424,24745290.0,-1,-26188540.0,497.4464,1,[-0.015  0.951 -3.579 -2.454],20488213,-241.10184,1.0,9160.163167238235,,4949.529071623926,100.0,True,1293354600.0,46300,100.0,10.0,100,4999.722,0.058634866,463,
2169.351,1.0,506121850000.0,495.01,10.0,,4949.4976,20539.07,1.0,-257.27805,420.77246,-1037233000000.0,0.4189424,24744974.0,-1,-26188198.0,497.44327,1,[ 0.029  0.982 -3.579 -2.422],20537714,-257.27805,1.0,9169.548738241196,,4949.497419687695,100.0,True,10516593000.0,46400,100.0,10.0,100,4999.6753,0.13824901,464,
1906.3889,1.0,876639550000.0,495.01,10.0,,4949.5044,13553.971,1.0,-259.9139,646.8552,-1367411500000.0,0.4189424,24745042.0,-1,-26188266.0,497.4439,1,[ 0.004  1.097 -3.563 -2.385],20587215,-259.9139,1.0,9180.018567323685,,4949.504265817027,100.0,True,16167834000.0,46500,100.0,10.0,100,4999.6763,0.012613907,465,
122.83756,1.0,87437490000000.0,495.01,10.0,,4949.5015,628.112,1.0,-257.3549,60.539726,-13496846000000.0,0.4189424,24745012.0,-1,-26188276.0,497.4436,1,[ 0.024  1.18  -3.557 -2.293],20636716,-257.3549,1.0,9190.804035186768,,4949.501216522633,100.0,True,1512882200.0,46600,100.0,10.0,100,4999.743,0.0017967471,466,
13.043425,1.0,170253340000.0,489.63,10.0,,4895.4927,84.2413,1.0,-256.0491,7.0398345,-595650000000.0,0.4189424,24455616.0,-1,-25898814.0,699.8334,1,[-0.065  1.215 -3.578 -2.216],20685679,-256.0491,1.0,9200.126573324203,,4895.492744312606,100.0,True,175422020.0,46700,100.0,10.0,100,4999.632,0.06059961,467,
5229481.0,1.0,8.481292e+24,495.1,10.0,3619.62,4949.598,51634704.0,1.0,-265.97668,625267.6,-4.2029571e+18,0.4189424,24541026.0,-1,-25984248.0,206.17525,1,[-0.109  1.236 -3.577 -2.177],20735189,-265.97668,1.0,9208.291075229645,,4949.5978332717195,100.0,True,12874732000000.0,46800,100.0,10.0,100,4999.6733,0.09401619,468,
885.84143,1.0,32363604000000.0,490.04,10.0,9.980266,4899.682,4560.285,1.0,-267.74823,354.24786,-8218935300000.0,0.4189424,24494828.0,-1,-25938038.0,698.52875,1,[-0.047  1.239 -3.578 -2.18 ],20784193,-267.74823,1.0,9217.24814581871,,4899.682323152652,100.0,True,8853926000.0,46900,100.0,10.0,100,4999.6523,0.0051300284,469,
68499.05,1.0,1066267400000000.0,495.01,10.0,,4949.411,688787.44,1.0,-241.28291,8287.539,-47331953000000.0,0.4189424,24744112.0,-1,-26187316.0,497.4345,1,[-0.07   1.332 -3.581 -2.1  ],20833694,-241.28291,1.0,9227.016966342926,,4949.411124468204,100.0,True,207126350000.0,47000,100.0,10.0,100,4999.639,0.06545585,470,
29.958584,1.0,8356235000.0,495.01,10.0,,4949.2983,268.95483,1.0,-257.4685,7.8497114,-132115790000.0,0.4189424,24742982.0,-1,-26186148.0,497.42316,1,[-0.057  1.406 -3.57  -2.001],20883195,-257.4685,1.0,9239.484208106995,,4949.298117355855,100.0,True,195918350.0,47100,100.0,10.0,100,4999.5713,0.09918277,471,
74493.6,1.0,6.283533e+24,487.66,10.0,9.980836,4875.146,511394.94,1.0,-239.19682,14886.119,-3.617445e+18,0.4189424,24235216.0,-1,-25678364.0,684.2271,1,[-0.117  1.403 -3.568 -2.02 ],20931961,-239.19682,1.0,9248.797677278519,,4875.145979384246,100.0,True,340086500000.0,47200,100.0,10.0,100,4999.543,0.19838342,472,
6406526.0,1.0,32022492000000.0,499.46,10.0,4449.302,4993.8,64388024.0,1.0,-241.71066,643890.2,-24259701000000.0,0.4189424,24941032.0,-1,-26384190.0,54.724316,1,[-0.057  1.418 -3.564 -2.012],20981907,-241.71066,1.0,9258.637353658676,,4993.799942206406,100.0,True,16093309000000.0,47300,100.0,10.0,100,4999.5586,0.26248667,473,
2535.4443,1.0,670820300000000.0,493.54,10.0,,4934.4805,24558.805,1.0,-251.3852,399.77634,-37387413000000.0,0.4189424,24616736.0,-1,-26059906.0,517.3382,1,[-4.346e-04  1.422e+00 -3.567e+00 -2.039e+00],21031261,-251.3852,1.0,9266.672942638397,,4934.480424691421,100.0,True,9991369000.0,47400,100.0,10.0,100,4999.579,0.09566007,474,
25775522.0,1.0,1.7114852e+20,485.98,10.0,,4858.5645,259112320.0,1.0,-246.03236,2680725.5,-1.8945887e+16,0.4189424,24201560.0,-1,-25644676.0,771.9528,1,[ 0.111  1.443 -3.556 -1.988],21079859,-246.03236,1.0,9275.44552731514,,4858.564647417221,100.0,True,66991835000000.0,47500,100.0,10.0,100,4999.4854,0.1353518,475,
14726.843,1.0,944568800000000.0,500.0,10.0,4999.088,4999.4043,137753.55,1.0,-255.97372,3317.7656,-44436430000000.0,0.4189424,24994042.0,-1,-26437228.0,0.1027738,1,[ 0.036  1.66  -3.839 -2.33 ],21129859,-255.97372,1.0,9283.449412822723,,4999.404283393689,100.0,True,82922330000.0,47600,100.0,10.0,100,4999.6074,0.15251487,476,
1546.8148,1.0,16252069000000.0,500.0,10.0,4999.0864,4999.451,13656.941,1.0,-251.07521,546.3594,-5831642000000.0,0.4189424,24994510.0,-1,-26437720.0,0.10216025,1,[ 0.039  1.565 -3.843 -2.411],21179859,-251.07521,1.0,9292.367306232452,,4999.450957606201,100.0,True,13655948000.0,47700,100.0,10.0,100,4999.6484,0.015280423,477,
5235960.5,1.0,4.961923e+27,490.04,10.0,9.979414,4899.592,49907284.0,1.0,-248.30484,803206.56,-1.0165732e+20,0.4189424,24493918.0,-1,-25937112.0,698.51575,1,[ 0.076  1.656 -3.851 -2.334],21228863,-248.30484,1.0,9301.261671543121,,4899.591338818067,100.0,True,20074153000000.0,47800,100.0,10.0,100,4999.621,0.005754309,478,
22411.664,1.0,13824296000.0,490.02,10.0,,4899.3564,224704.23,1.0,-255.13489,2682.465,-236723110000.0,0.4189424,24493566.0,-1,-25936796.0,699.9081,1,[ 0.292  1.588 -3.829 -2.44 ],21277865,-255.13489,1.0,9311.5616543293,,4899.3563775439225,100.0,True,67037078000.0,47900,100.0,10.0,100,4999.6846,0.107268326,479,
3990.4658,1.0,1356159400000000.0,490.02,10.0,,4899.392,24703.125,1.0,-258.07608,1196.6438,-53176405000000.0,0.4189424,24493924.0,-1,-25937136.0,699.91315,1,[ 0.298  1.467 -3.851 -2.457],21326867,-258.07608,1.0,9321.986563920975,,4899.392211156255,100.0,True,29907413000.0,48000,100.0,10.0,100,4999.6543,0.016216362,480,
479.21777,1.0,3793107500.0,480.62,10.0,,4805.267,3975.3667,1.0,-276.24182,152.8576,-92698160000.0,0.4189424,23996622.0,-1,-25439834.0,951.86005,1,[ 0.255  1.367 -3.857 -2.519],21374929,-276.24182,1.0,9333.596282243729,,4805.266448462879,100.0,True,3815421000.0,48100,100.0,10.0,100,4999.657,0.060911104,481,
3514256.0,1.0,4.0824994e+24,500.0,10.0,4999.1406,4999.4746,22023558.0,1.0,-242.57095,958117.6,-2.9160288e+18,0.4189424,24994742.0,-1,-26437972.0,0.12032863,1,[ 0.191  1.311 -3.87  -2.609],21424929,-242.57095,1.0,9346.42540860176,,4999.474328939166,100.0,True,23947465000000.0,48200,100.0,10.0,100,4999.688,1.3144351,482,
3013.5024,1.0,4591820000000.0,490.02,10.0,,4899.4834,20658.51,1.0,-250.00026,859.9101,-3114065700000.0,0.4189424,24494832.0,-1,-25938070.0,699.9262,1,[ 0.176  1.306 -3.872 -2.36 ],21473931,-250.00026,1.0,9354.779778718948,,4899.483345868681,100.0,True,21492877000.0,48300,100.0,10.0,100,4999.701,0.057287075,483,
81.32251,1.0,8106646000.0,481.95,10.0,,4818.553,692.8209,1.0,-256.03787,28.484882,-130609545000.0,0.4189424,24024176.0,-1,-25467402.0,897.6186,1,[ 0.178  1.403 -3.888 -2.282],21522126,-256.03787,1.0,9364.169444084167,,4818.5536193782955,100.0,True,669072200.0,48400,100.0,10.0,100,4999.68,0.099966764,484,
2494.261,1.0,429009300000.0,500.0,10.0,4999.2227,4999.5034,17323.629,1.0,-245.93436,668.2047,-961973900000.0,0.4189424,24995038.0,-1,-26438266.0,0.09004398,1,[ 0.005  1.251 -3.928 -2.19 ],21572126,-245.93436,1.0,9372.549369096756,,4999.503643065979,100.0,True,16701224000.0,48500,100.0,10.0,100,4999.6797,0.14543304,485,
598.90173,1.0,7.238383e+27,500.0,10.0,4999.211,4999.4316,5179.795,1.0,-254.60445,213.44652,-1.22781e+20,0.4189424,24994318.0,-1,-26437502.0,0.09199711,1,[ 0.032  1.356 -3.93  -2.128],21622126,-254.60445,1.0,9380.312807559967,,4999.431940520656,100.0,True,5334730000.0,48600,100.0,10.0,100,4999.603,0.07921548,486,
187872.2,1.0,1.315311e+24,463.56,10.0,,4631.445,1855934.5,1.0,-258.88077,29230.842,-1.6551427e+18,0.4189424,22086438.0,-1,-23529654.0,797.5968,1,[-0.132  1.202 -3.837 -2.069],21668482,-258.88077,1.0,9386.00917339325,,4631.444534186647,100.0,True,428006300000.0,48700,100.0,10.0,100,4999.6646,0.097877786,487,
2078.0972,1.0,2030187800000.0,499.62,10.0,4719.5503,4995.486,20844.059,1.0,-254.68202,235.40234,-2061878000000.0,0.4189424,24955788.0,-1,-26398988.0,30.194584,1,[-0.07   1.21  -3.836 -2.07 ],21718444,-254.68202,1.0,9392.403006792068,,4995.485598114886,100.0,True,5591305700.0,48800,100.0,10.0,100,4999.633,0.025179321,488,
19637806.0,1.0,4.002221e+26,500.0,10.0,4999.18,4999.502,197369060.0,1.0,-248.22719,1975409.9,-2.8871654e+19,0.4189424,24995018.0,-1,-26438234.0,0.08603607,1,[-0.025  1.181 -3.834 -2.102],21768444,-248.22719,1.0,9399.140640735626,,4999.501739393792,100.0,True,49372040000000.0,48900,100.0,10.0,100,4999.6606,0.044871926,489,
1553.4886,1.0,328145630000.0,495.01,10.0,,4949.476,9681.5625,1.0,-248.06384,593.64264,-841546500000.0,0.4189424,24744758.0,-1,-26187970.0,497.44107,1,[ 0.086  1.157 -3.833 -2.155],21817945,-248.06384,1.0,9406.422132968903,,4949.475860628245,100.0,True,14837491000.0,49000,100.0,10.0,100,4999.6543,0.14392744,490,
937.90436,1.0,94027650000.0,495.01,10.0,,4949.496,5486.5034,1.0,-259.0293,425.54828,-453172170000.0,0.4189424,24744958.0,-1,-26188174.0,497.44305,1,[ 0.119  1.093 -3.84  -2.257],21867446,-259.0293,1.0,9415.643758296967,,4949.4959341368185,100.0,True,10636119000.0,49100,100.0,10.0,100,4999.663,0.023088222,491,
8721.497,1.0,7417404400.0,495.01,10.0,,4949.5425,84029.92,1.0,-246.98422,1333.9292,-157638510000.0,0.4189424,24745428.0,-1,-26188686.0,497.44775,1,[ 0.092  1.027 -3.853 -2.358],21916947,-246.98422,1.0,9424.04388165474,,4949.542691856904,100.0,True,33341860000.0,49200,100.0,10.0,100,4999.7354,0.00054856256,492,
11563.45,1.0,10657579000000.0,500.0,10.0,4999.1865,4999.524,115607.83,1.0,-249.50775,1585.104,-4751004500000.0,0.4189424,24995238.0,-1,-26438450.0,0.0874661,1,[ 0.052  1.092 -3.857 -2.259],21966947,-249.50775,1.0,9429.906745910645,,4999.523799126511,100.0,True,39618417000.0,49300,100.0,10.0,100,4999.655,0.017124232,493,
308908.7,1.0,2.3774794e+27,480.07,10.0,,4799.875,1878671.5,1.0,-248.21864,85780.02,-7.0369197e+19,0.4189424,23995760.0,-1,-25438988.0,978.2438,1,[ 1.072e-03  1.002e+00 -3.844e+00 -2.328e+00],22014954,-248.21864,1.0,9436.051221370697,,4799.874769287516,100.0,True,2144081500000.0,49400,100.0,10.0,100,4999.6826,0.39365456,494,
2765.0789,1.0,19605220000.0,500.0,10.0,4999.335,4999.556,26090.107,1.0,-242.77576,574.9597,-216447220000.0,0.4189424,24995560.0,-1,-26438800.0,0.08258681,1,[ 0.072  1.033 -3.902 -2.558],22064954,-242.77576,1.0,9441.492674350739,,4999.555947776686,100.0,True,14371575000.0,49500,100.0,10.0,100,4999.705,0.035055242,495,
1730.298,1.0,477594420000.0,495.01,10.0,,4949.5283,15547.768,1.0,-247.33073,470.1006,-1009111500000.0,0.4189424,24745284.0,-1,-26188504.0,497.44632,1,[ 0.087  0.957 -3.919 -2.656],22114455,-247.33073,1.0,9447.539254903793,,4949.528314931282,100.0,True,11750004000.0,49600,100.0,10.0,100,4999.6753,0.06659832,496,
358.02722,1.0,1.5319181e+16,495.01,10.0,,4949.5264,3096.586,1.0,-258.73828,118.87597,-178625960000000.0,0.4189424,24745264.0,-1,-26188472.0,497.44614,1,[ 0.071  0.867 -3.921 -2.741],22163956,-258.73828,1.0,9454.768247842789,,4949.526423807209,100.0,True,2970942500.0,49700,100.0,10.0,100,4999.656,0.02837994,497,
5079426.0,1.0,2.221352e+17,497.74,10.0,3779.5554,4976.648,51051836.0,1.0,-249.04683,512394.9,-690158760000000.0,0.4189424,24787166.0,-1,-26230408.0,141.93309,1,[-0.025  0.805 -3.924 -2.791],22213730,-249.04683,1.0,9461.86967587471,,4976.647724681647,100.0,True,9956630000000.0,49800,100.0,10.0,100,4999.712,0.12181087,498,
5520.02,1.0,112733120000.0,500.0,10.0,4999.326,4999.547,54599.273,1.0,-240.28708,993.0796,-509390800000.0,0.4189424,24995468.0,-1,-26438708.0,0.07681315,1,[ 0.016  0.849 -3.924 -2.772],22263730,-240.28708,1.0,9468.792803049088,,4999.546851951772,100.0,True,24822983000.0,49900,100.0,10.0,100,4999.709,0.04859221,499,
