ESSClassic,ReturnMeanIW,EpRewMean,LearnableVariance,OptimizationReturnMax,MaxIWNorm,EmpiricalD2,Bound,StdIW,InitialBound,MaxIW,TimestepsSoFar,InitialReturnStd,ReturnStepMaxmin,InitialReturnMean,VarianceInit,EpThisIter,OptimizationReturnMin,Iteration,InitialReturnMin,EpLenMean,MinIW,MinIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,InitialReturnMax,StdIWNorm,Weights,J_sample_variance,MeanIW,OptimizationReturnMean,EpisodesSoFar,TimeElapsed,MeanIWNorm
49.054928,1259.2977,1237.631252261621,True,1220.0756,0.027855115,1.0205692,879.62103,0.14012596,861.8002,1.3927557,4435937,252.80325,10.0,1237.6312,-1,50,,827,949.78625,124.78,0.765931,0.01531862,48.992268,-1.6661828,10.0,2169.8618,0.0028025194,[-1.526  1.815 -2.257 -2.061 -3.08 ],1030510.4,1.0095489,287.845,41350,26704.975751399994,0.020190978
33.522167,1429.1296,1198.018905847406,True,1220.0901,0.094491325,1.515249,972.8944,0.83178157,827.38354,4.7245665,4441978,282.14203,10.0,1198.0189,-1,50,,828,919.7737,120.82,0.28783423,0.0057566846,32.997875,-1.6669084,10.0,2139.8638,0.01663563,[-1.525  1.815 -2.258 -2.06  -3.085],1429021.4,1.186384,278.2452,41400,26749.917556762695,0.02372768
45.97611,1261.9458,1214.0254457964325,True,1080.1724,0.048755486,1.0650207,913.4142,0.30876586,876.3005,2.4377744,4448099,262.46707,10.0,1214.0255,-1,50,,829,869.68335,122.42,0.41404614,0.008280923,46.947445,-1.6702021,10.0,1949.8557,0.006175317,[-1.522  1.815 -2.258 -2.063 -3.086],924136.3,1.0436926,344.3421,41450,26796.603392601013,0.020873854
33.103622,1401.5322,1212.2258319600148,True,1080.1223,0.09109525,1.6008785,961.0735,0.80156994,864.10834,4.5547624,4454211,245.94632,10.0,1212.2258,-1,50,,830,929.73566,122.24,0.11342669,0.002268534,31.232851,-1.668165,10.0,2009.858,0.0160314,[-1.524  1.818 -2.256 -2.058 -3.089],1518111.4,1.1219729,282.49014,41500,26841.10301566124,0.022439457
48.381924,1185.2982,1158.2197285921225,True,910.1061,0.027537491,1.0406047,860.22156,0.18631096,839.54846,1.3768746,4460053,200.98433,10.0,1158.2198,-1,50,,831,929.7433,116.84,0.69995064,0.013999012,48.048985,-1.6732949,10.0,1839.8494,0.0037262188,[-1.522  1.82  -2.256 -2.058 -3.087],964215.56,1.0187815,228.47643,41550,26886.536957740784,0.020375632
46.148754,1435.3198,1320.4335193095412,True,2120.078,0.044705033,1.0755669,889.27045,0.3100156,793.91547,2.2352517,4466706,377.54657,10.0,1320.4336,-1,50,,832,919.7752,133.06,0.64781886,0.012956377,46.487114,-1.6737537,10.0,3039.853,0.0062003117,[-1.517  1.814 -2.25  -2.047 -3.092],1292799.6,1.0731564,400.65836,41600,26941.796490192413,0.02146313
16.422995,1838.573,1175.6164829173897,True,1320.1864,0.23985305,3.1490617,1162.4192,2.1748824,794.59015,11.992653,4472635,231.85934,10.0,1175.6165,-1,50,,833,879.67004,118.58,0.07421096,0.0014842191,15.877746,-1.6746709,10.0,2199.8564,0.043497648,[-1.519  1.817 -2.251 -2.043 -3.093],2658720.0,1.5210413,295.9464,41650,26991.485392332077,0.030420829
12.731284,1761.1361,1217.4257365202602,True,3109.8518,0.33820114,2.9214714,840.4721,2.39293,678.7836,16.910057,4478773,384.265,10.0,1217.4257,-1,50,,834,,122.76,0.038026877,0.0007605375,17.114664,-1.6739956,10.0,3109.8518,0.047858596,[-1.523  1.816 -2.248 -2.036 -3.094],10800788.0,1.3986009,1217.4257,41700,27038.173275232315,0.027972018
1.015352,35603.926,1261.423295570294,True,1110.169,35.993565,1939.7343,20195.764,251.91644,911.57495,1799.6783,4485131,256.14102,10.0,1261.4233,-1,50,,835,909.681,127.16,0.00012645463,2.5290926e-06,0.025776727,-1.6750013,10.0,2019.85,5.038328,[-1.529  1.827 -2.249 -2.02  -3.093],1428507300.0,36.26894,351.74228,41750,27090.257504463196,0.72537863
49.042168,1230.5795,1206.416046661758,True,1410.1194,0.027065376,1.0270486,823.3721,0.14262311,804.60645,1.3532689,4491214,274.58987,10.0,1206.4161,-1,50,,836,909.7287,121.66,0.6707306,0.013414611,48.68319,-1.6734644,10.0,2319.8481,0.0028524622,[-1.535  1.815 -2.245 -2.024 -3.094],960604.6,1.0205438,296.68738,41800,27126.46055006981,0.020410879
2.035032,11571.214,1285.016689666958,True,1350.167,6.2435517,164.82812,6568.2173,45.516575,895.3308,312.17758,4497690,352.853,10.0,1285.0167,-1,50,,837,899.6848,129.52,0.00047082768,9.416553e-06,0.30334628,-1.6658928,10.0,2249.8518,0.9103314,[-1.536  1.815 -2.246 -2.025 -3.092],250171180.0,9.375471,385.33188,41850,27163.31743836403,0.18750942
45.699432,1237.6738,1207.2203443860556,True,890.1207,0.044781584,1.0775913,908.66736,0.31456906,890.28,2.2390792,4503777,217.38962,10.0,1207.2203,-1,50,,838,939.73486,121.74,0.40132847,0.008026569,46.39978,-1.6640257,10.0,1829.8556,0.006291381,[-1.532  1.825 -2.251 -2.017 -3.085],1007006.2,1.0254347,267.4855,41900,27201.5498650074,0.020508692
47.43471,1280.5448,1226.8247005402052,True,1090.1033,0.033156805,1.0751791,915.9878,0.24201375,875.244,1.6578403,4509962,245.33202,10.0,1226.8247,-1,50,,839,939.7489,123.7,0.58632255,0.011726451,46.50388,-1.6657834,10.0,2029.8522,0.004840275,[-1.532  1.824 -2.25  -2.019 -3.083],1047573.4,1.0406857,287.0758,41950,27243.863913059235,0.020813713
48.381794,1266.8903,1224.0233388333943,True,2419.8555,0.031629004,1.0418406,839.0805,0.18867259,804.8921,1.5814502,4516133,355.87317,10.0,1224.0233,-1,50,,840,,123.42,0.7127961,0.014255921,47.99199,-1.6567413,10.0,2419.8555,0.0037734515,[-1.534  1.824 -2.251 -2.016 -3.085],210137.08,1.0316527,1224.0233,42000,27288.79331803322,0.020633057
35.226906,1416.9114,1223.614752162996,True,1170.1555,0.09287688,1.3594606,990.8253,0.77005523,858.1765,4.643844,4522302,260.53763,10.0,1223.6149,-1,50,,841,939.70337,123.38,0.3075377,0.006150754,36.779293,-1.6560178,10.0,2109.859,0.015401104,[-1.534  1.824 -2.255 -2.013 -3.076],1346796.8,1.1891137,283.91138,42050,27340.10475897789,0.023782276
8.430328,1875.9043,1238.8115007899542,True,1640.1257,0.41103825,4.153323,975.83765,3.6832168,797.1629,20.551912,4528547,316.61703,10.0,1238.8115,-1,50,,842,909.73315,124.9,0.061831485,0.0012366297,12.038552,-1.6597131,10.0,2549.859,0.07366434,[-1.539  1.829 -2.252 -2.004 -3.075],2863493.2,1.6586746,329.07837,42100,27394.11159300804,0.03317349
1.9400325,3980.852,1310.2232165110772,True,1430.1392,2.5903137,27.018267,1847.2739,18.118944,899.75464,129.51569,4535149,351.62097,10.0,1310.2231,-1,50,,843,939.7016,132.04,0.00088844384,1.7768876e-05,1.8505999,-1.6594353,10.0,2369.8408,0.36237887,[-1.538  1.821 -2.252 -2.012 -3.079],14146710.0,3.6403708,370.52164,42150,27438.077080965042,0.07280741
39.573483,1296.7096,1249.6210551963582,True,1220.1182,0.04946546,1.2186803,889.4644,0.5276024,880.71906,2.473273,4541448,292.74634,10.0,1249.621,-1,50,,844,909.7388,125.98,0.2658352,0.0053167036,41.02799,-1.6591893,10.0,2129.857,0.010552047,[-1.539  1.81  -2.249 -2.021 -3.078],1134371.9,1.0278724,339.88226,42200,27486.048018217087,0.020557448
49.643303,1263.2815,1241.0245476762934,True,1600.0801,0.026254766,1.0062158,822.00256,0.086403295,801.1107,1.3127383,4547704,304.25836,10.0,1241.0245,-1,50,,845,939.7636,125.12,0.8555696,0.01711139,49.691128,-1.6562892,10.0,2539.8438,0.0017280657,[-1.536  1.809 -2.249 -2.022 -3.078],1033121.2,1.019311,301.26093,42250,27529.444486141205,0.020386219
6.777464,2634.962,1202.20639153454,True,2440.1155,0.7175255,6.896921,1120.3168,5.5229034,625.46216,35.876274,4553766,400.52362,10.0,1202.2065,-1,50,,846,889.719,121.24,0.028904269,0.00057808537,7.249612,-1.6157604,10.0,3329.8345,0.11045807,[-1.537  1.811 -2.249 -2.022 -3.075],7690650.0,2.1869857,312.4874,42300,27573.9570376873,0.043739714
4.329519,2626.71,1201.4231163820718,True,840.118,0.77928036,17.246902,1375.2216,7.451513,900.07306,38.96402,4559824,192.60983,10.0,1201.4231,-1,50,,847,899.72723,121.16,0.005749939,0.00011499878,2.8990712,-1.6118258,10.0,1739.8452,0.14903024,[-1.54   1.821 -2.256 -2.015 -3.035],7045620.0,2.29428,301.69586,42350,27626.5685005188,0.045885596
48.21596,1212.0261,1185.61139235726,True,1130.1014,0.028974688,1.0466398,854.113,0.19430837,835.76373,1.4487344,4565803,269.13705,10.0,1185.6113,-1,50,,848,889.74536,119.58,0.61599606,0.012319921,47.771927,-1.6070563,10.0,2019.8468,0.003886167,[-1.545  1.815 -2.258 -2.017 -3.031],920779.75,1.0101472,295.86603,42400,27681.968225479126,0.020202944
48.758453,1300.0142,1268.8164886923198,True,1220.1241,0.03065435,1.0248024,928.3229,0.16289121,901.6506,1.5327176,4572198,314.11755,10.0,1268.8164,-1,50,,849,899.70886,127.9,0.71270597,0.014254119,48.78989,-1.6023043,10.0,2119.833,0.003257824,[-1.546  1.818 -2.259 -2.016 -3.026],973702.75,1.0208006,369.1076,42450,27726.184550523758,0.02041601
45.47205,1412.7949,1326.4288774764439,True,1780.0752,0.0381768,1.1205964,917.77167,0.3335203,858.8003,1.9088402,4578881,343.88013,10.0,1326.429,-1,50,,850,919.7793,133.66,0.45959148,0.00919183,44.6191,-1.6011869,10.0,2699.8545,0.006670406,[-1.545  1.817 -2.257 -2.017 -3.021],1141390.9,1.0569247,406.6496,42500,27773.848309278488,0.021138495
2.9177427,8464.245,1169.0046077236088,True,1210.1624,3.8050566,113.746864,4622.1846,29.839111,808.7625,190.25284,4584777,228.1299,10.0,1169.0045,-1,50,,851,869.69653,117.92,0.0014699207,2.9398414e-05,0.43957254,-1.6034038,10.0,2079.859,0.5967822,[-1.545  1.819 -2.257 -2.013 -3.02 ],101082824.0,7.428151,299.30807,42550,27820.93579697609,0.14856303
46.660595,1381.0084,1246.4199730366931,True,1610.1062,0.036269274,1.0876609,927.63617,0.29290453,811.7014,1.8134637,4591060,283.62476,10.0,1246.4199,-1,50,,852,899.74243,125.66,0.60257536,0.012051507,45.97021,-1.6113181,10.0,2509.8486,0.0058580902,[-1.552  1.813 -2.256 -2.013 -3.022],1127267.6,1.0948784,346.67758,42600,27879.193471193314,0.02189757
46.36323,1235.7479,1200.2165392893642,True,1010.0803,0.035285655,1.0913523,886.55347,0.29025543,865.95605,1.7642828,4597112,221.44525,10.0,1200.2164,-1,50,,853,919.7727,121.04,0.5342277,0.010684554,45.814716,-1.610671,10.0,1929.853,0.0058051087,[-1.554  1.814 -2.256 -2.013 -3.03 ],981451.8,1.0363569,280.44382,42650,27933.53238081932,0.020727139
15.384627,1740.7329,1271.2152421217347,True,1910.139,0.2652658,2.5223036,973.3004,2.2270434,787.9991,13.263289,4603519,336.72504,10.0,1271.2153,-1,50,,854,879.7113,128.14,0.047214933,0.00094429863,19.823149,-1.6065669,10.0,2789.8503,0.044540863,[-1.553  1.814 -2.257 -2.014 -3.03 ],2015611.5,1.4846964,391.504,42700,27985.724853277206,0.029693926
48.761406,1185.4185,1147.4086946137415,True,780.11975,0.028661856,1.0432103,886.4727,0.16511017,854.7196,1.4330928,4609307,177.42451,10.0,1147.4087,-1,50,,855,909.72107,115.76,0.7404892,0.014809784,47.928978,-1.6042085,10.0,1689.8408,0.0033022033,[-1.552  1.806 -2.254 -2.021 -3.026],941099.5,1.0359674,237.68764,42750,28024.037989854813,0.020719348
43.798435,1357.8434,1237.6193758868576,True,1310.0983,0.040102195,1.174012,943.1177,0.41822645,854.8609,2.0051098,4615546,269.92114,10.0,1237.6194,-1,50,,856,899.7582,124.78,0.36171708,0.0072343415,42.589005,-1.6030282,10.0,2209.8564,0.008364529,[-1.55   1.806 -2.252 -2.024 -3.023],1101564.4,1.1114503,337.8612,42800,28069.524412870407,0.022229007
3.7326467,2404.6682,1213.417105742719,True,1160.142,1.0617105,8.875611,1346.9211,7.477483,858.3727,53.085526,4621664,253.16776,10.0,1213.417,-1,50,,857,889.7079,122.36,0.014852244,0.00029704487,5.6334147,-1.5684712,10.0,2049.8499,0.14954965,[-1.549  1.802 -2.251 -2.028 -3.022],5699128.0,2.1238635,323.70923,42850,28110.535669326782,0.042477265
30.580244,1507.2246,1234.4153717155607,True,1210.127,0.08095232,1.692164,1034.1083,1.0105332,870.7125,4.047616,4627887,278.80026,10.0,1234.4153,-1,50,,858,889.7124,124.46,0.07046861,0.0014093722,29.547964,-1.578664,10.0,2099.8394,0.020210665,[-1.546  1.789 -2.241 -2.014 -2.987],1438493.4,1.2680873,344.70297,42900,28155.50018119812,0.025361748
42.21164,1273.5851,1175.4082948619246,True,1190.0906,0.04852197,1.1980888,883.07043,0.46092448,818.63464,2.4260986,4633815,268.55533,10.0,1175.4083,-1,50,,859,869.74316,118.56,0.32610974,0.0065221945,41.733135,-1.5847169,10.0,2059.8337,0.00921849,[-1.543  1.781 -2.241 -2.026 -2.998],1045173.2,1.073057,305.66516,42950,28206.22586464882,0.021461139
1.0076143,116276.3,1123.4117902598744,True,1819.8525,95.79867,10209.863,84426.49,670.54004,808.20404,4789.9336,4639483,266.11487,10.0,1123.4119,-1,50,,860,,113.36,2.4631909e-06,4.9263818e-08,0.004897225,-1.5907106,10.0,1819.8525,13.410801,[-1.541  1.781 -2.243 -2.031 -3.004],671568760000.0,96.16291,1123.4119,43000,28253.17585492134,1.9232581
27.329216,1586.4156,1220.6230677841234,True,1020.08386,0.120633006,2.097419,1092.2922,1.2086406,879.4358,6.0316505,4645637,265.0516,10.0,1220.623,-1,50,,861,949.7615,123.08,0.1599595,0.00319919,23.838823,-1.5886972,10.0,1969.8453,0.02417281,[-1.523  1.78  -2.245 -2.045 -3.01 ],1838617.1,1.3270198,270.86154,43050,28298.246143341064,0.026540397
47.154327,1265.8732,1200.2156842660481,True,1440.1132,0.034757067,1.0718739,844.49414,0.25910348,793.2095,1.7378534,4651689,280.27234,10.0,1200.2156,-1,50,,862,909.73865,121.04,0.5647059,0.011294118,46.647278,-1.5839096,10.0,2349.8518,0.0051820697,[-1.523  1.786 -2.245 -2.038 -3.008],1036841.5,1.0547309,290.47702,43100,28351.039262533188,0.021094618
46.49656,1348.2816,1240.4187050570213,True,1840.1106,0.039316908,1.0749159,856.2723,0.30070022,765.8641,1.9658455,4657942,339.85138,10.0,1240.4187,-1,50,,863,899.7312,125.06,0.5583656,0.011167311,46.515266,-1.5867106,10.0,2739.8418,0.0060140043,[-1.526  1.788 -2.244 -2.034 -3.003],1137440.2,1.0954593,340.6875,43150,28397.891697883606,0.021909185
22.263603,1441.1097,1186.6105550250365,True,1410.1116,0.19817013,1.6113912,933.2529,1.409166,786.53625,9.908506,4663926,278.8623,10.0,1186.6106,-1,50,,864,899.71906,119.68,0.16998355,0.003399671,31.029089,-1.5855232,10.0,2309.8306,0.028183319,[-1.528  1.791 -2.245 -2.029 -3.006],1418345.5,1.2625102,286.8915,43200,28447.436061143875,0.025250206
48.505108,1260.8727,1233.8235630461013,True,1330.1475,0.027623612,1.0379565,874.44946,0.17950287,854.53156,1.3811806,4670146,241.99907,10.0,1233.8235,-1,50,,865,859.69556,124.4,0.516655,0.0103331,48.171577,-1.5850091,10.0,2189.843,0.0035900576,[-1.523  1.788 -2.246 -2.038 -3.004],859507.06,1.022493,374.12796,43250,28501.450187444687,0.020449862
40.49194,1284.6378,1222.2193516534153,True,1550.0903,0.05840076,1.1895229,823.7365,0.49869615,799.6271,2.9200382,4676308,276.3305,10.0,1222.2192,-1,50,,866,889.7473,123.24,0.3036246,0.006072492,42.03366,-1.5670574,10.0,2439.8376,0.009973923,[-1.526  1.791 -2.245 -2.035 -3.004],1054772.2,1.029139,332.47205,43300,28549.04490494728,0.02058278
46.601685,1273.6404,1207.4085394038802,True,1550.1201,0.03669421,1.0947424,833.2909,0.28400725,786.5448,1.8347106,4682396,324.4632,10.0,1207.4086,-1,50,,867,879.73804,121.76,0.44606304,0.008921261,45.672844,-1.5655522,10.0,2429.8582,0.0056801448,[-1.524  1.792 -2.236 -2.026 -2.986],998872.56,1.0517153,327.6705,43350,28591.03763985634,0.021034306
48.154278,1323.1642,1251.6210074489602,True,1080.1447,0.035847142,1.0549967,976.277,0.20800398,913.89636,1.7923572,4688705,270.14752,10.0,1251.621,-1,50,,868,869.70935,126.18,0.5088772,0.010177544,47.393513,-1.56261,10.0,1949.854,0.0041600796,[-1.526  1.795 -2.235 -2.022 -2.984],959963.8,1.0624429,381.91165,43400,28634.34815621376,0.021248855
27.232521,1649.4908,1179.2184959647427,True,920.17444,0.13303259,2.301073,1179.2252,1.288306,869.2068,6.65163,4694652,215.94568,10.0,1179.2184,-1,50,,869,869.67883,118.94,0.16293755,0.003258751,21.728992,-1.5570455,10.0,1789.8533,0.02576612,[-1.524  1.793 -2.236 -2.027 -2.982],1721190.9,1.4089823,309.53964,43450,28672.87483239174,0.028179646
49.081135,1163.5359,1139.8031801577895,True,1470.1477,0.027733305,1.0218341,752.1095,0.13856614,732.79614,1.3866653,4700402,282.8582,10.0,1139.8032,-1,50,,870,879.7087,115.0,0.7340765,0.014681529,48.93162,-1.5515844,10.0,2349.8564,0.0027713228,[-1.519  1.782 -2.234 -2.041 -2.976],912775.5,1.0127186,260.0945,43500,28714.667520046234,0.020254372
47.462414,1231.4923,1193.814371167887,True,1770.1371,0.036405902,1.0580573,757.6089,0.2373772,733.1157,1.8202952,4706422,314.47287,10.0,1193.8143,-1,50,,871,889.70764,120.4,0.5630919,0.011261838,47.25642,-1.5501611,10.0,2659.8447,0.004747544,[-1.52   1.783 -2.232 -2.04  -2.971],998407.06,1.0266036,304.10672,43550,28754.743694067,0.020532072
14.403061,1473.5479,1158.6182577967818,True,810.126,0.2546415,2.6428602,1000.54236,2.0307705,867.6611,12.732075,4712266,190.8283,10.0,1158.6184,-1,50,,872,869.7163,116.88,0.05803356,0.0011606711,18.918898,-1.556875,10.0,1679.8423,0.040615413,[-1.519  1.781 -2.231 -2.043 -2.969],1618488.5,1.2917601,288.90195,43600,28791.24250793457,0.025835201
47.297153,1210.225,1177.4163292146748,True,780.0641,0.033772323,1.0673823,906.04614,0.24582009,882.99524,1.6886162,4718204,202.07211,10.0,1177.4164,-1,50,,873,919.7772,118.76,0.5573757,0.011147514,46.84357,-1.5472,10.0,1699.8413,0.0049164016,[-1.519  1.788 -2.233 -2.033 -2.976],958646.0,1.0283087,257.63913,43650,28836.358530282974,0.020566173
7.302747,1983.7004,1254.8206273727665,True,1460.0867,0.5908193,3.2864769,1252.137,4.0715165,851.28046,29.540966,4724529,318.7512,10.0,1254.8207,-1,50,,874,869.7532,126.5,0.12332969,0.0024665939,15.2138605,-1.5439032,10.0,2329.8398,0.08143033,[-1.525  1.796 -2.245 -2.043 -2.966],2645647.5,1.6838344,385.06747,43700,28882.409349918365,0.033676688
49.13679,1179.4807,1164.6088378553513,True,1300.096,0.031019472,1.0166583,793.5497,0.13365448,781.85266,1.5509737,4730403,250.84253,10.0,1164.6089,-1,50,,875,909.7475,117.48,0.7458371,0.014916741,49.180733,-1.5433844,10.0,2209.8435,0.0026730893,[-1.532  1.808 -2.241 -2.022 -2.963],927690.4,1.008392,254.86133,43750,28931.224311113358,0.020167839
20.308847,1487.2937,1202.6124878103294,True,1130.1077,0.13979396,2.2069464,964.9951,1.3149478,851.0335,6.9896984,4736467,274.15094,10.0,1202.6125,-1,50,,876,899.7348,121.28,0.078905635,0.0015781126,22.655739,-1.5368621,10.0,2029.8425,0.026298957,[-1.533  1.809 -2.242 -2.02  -2.962],1850767.6,1.0875207,302.8777,43800,28976.706314086914,0.021750415
21.23621,1441.3636,1150.80714939304,True,1050.0936,0.17463528,2.230937,929.17065,1.4975116,807.8894,8.731764,4742272,200.98412,10.0,1150.8071,-1,50,,877,929.7428,116.1,0.06792244,0.0013584489,22.412107,-1.5356054,10.0,1979.8364,0.029950231,[-1.537  1.809 -2.242 -2.012 -2.956],1542760.0,1.2867246,221.06436,43850,29020.803028583527,0.025734492
40.523476,1305.4637,1221.2091255966784,True,1270.1215,0.0495527,1.1853775,896.28125,0.51086706,845.3815,2.4776351,4748429,274.9235,10.0,1221.2091,-1,50,,878,899.72034,123.14,0.29351938,0.0058703874,42.180656,-1.527476,10.0,2169.8418,0.010217342,[-1.544  1.813 -2.235 -2.001 -2.955],1092649.2,1.0564206,321.4888,43900,29069.262774944305,0.021128409
47.637375,1205.0626,1182.020219924165,True,2249.853,0.031774513,1.0459542,806.5233,0.2273998,792.3343,1.5887257,4754390,308.4258,10.0,1182.0203,-1,50,,879,,119.22,0.54071194,0.010814238,47.803238,-1.5305178,10.0,2249.853,0.004547996,[-1.543  1.809 -2.234 -2.003 -2.946],170878.83,1.0210941,1182.0203,43950,29110.332062005997,0.02042188
1.555723,5638.914,1220.6227125052799,True,1100.0847,4.351865,63.854527,2815.6287,30.420712,867.31024,217.59325,4760544,213.91501,10.0,1220.6227,-1,50,,880,939.7656,123.08,0.00065116957,1.3023391e-05,0.78302985,-1.5157441,10.0,2039.8503,0.60841423,[-1.542  1.809 -2.233 -2.005 -2.949],29105400.0,5.4514785,280.8571,44000,29150.220265865326,0.10902954
40.517117,1369.6525,1180.208420721819,True,1820.1411,0.05725355,1.324982,825.39716,0.554892,707.38635,2.8626776,4766496,307.73618,10.0,1180.2085,-1,50,,881,909.698,119.04,0.39046854,0.0078093708,37.73636,-1.516642,10.0,2729.839,0.011097839,[-1.526  1.801 -2.234 -2.025 -2.935],1288680.5,1.1469836,270.51044,44050,29194.657638549805,0.022939673
47.240536,1256.9442,1218.4196203085442,True,970.1721,0.030395664,1.0592237,928.9729,0.25067785,899.7489,1.5197833,4772639,231.6563,10.0,1218.4196,-1,50,,882,869.6736,122.86,0.5967835,0.01193567,47.204384,-1.5218383,10.0,1839.8457,0.005013557,[-1.524  1.804 -2.235 -2.023 -2.936],889680.0,1.0371944,348.746,44100,29232.965780496597,0.020743884
1.4400623,7982.144,1205.8186277258394,True,1260.1239,5.054015,115.22783,3929.2432,35.423923,828.25745,252.70078,4778719,238.62848,10.0,1205.8186,-1,50,,883,919.72644,121.6,0.000908657,1.817314e-05,0.43392295,-1.5220429,10.0,2179.8503,0.70847845,[-1.523  1.804 -2.234 -2.024 -2.941],219265150.0,6.100259,286.0922,44150,29274.44701886177,0.122005165
42.67788,1316.7261,1213.2175104920682,True,1140.1373,0.04782866,1.2212378,928.19507,0.4446438,861.6363,2.391433,4784836,244.8337,10.0,1213.2175,-1,50,,884,889.71716,122.34,0.42766315,0.008553263,40.942066,-1.5218014,10.0,2029.8545,0.008892876,[-1.516  1.812 -2.235 -2.021 -2.941],1063857.9,1.073484,323.50037,44200,29317.753383159637,0.021469679
47.435337,1233.5962,1191.6135073386329,True,1170.1271,0.03605687,1.0487492,861.13104,0.23992352,827.9081,1.8028435,4790845,248.07536,10.0,1191.6134,-1,50,,885,929.7274,120.18,0.67345244,0.013469049,47.675842,-1.5315046,10.0,2099.8545,0.0047984705,[-1.517  1.81  -2.233 -2.021 -2.941],1034404.9,1.0318316,261.8861,44250,29360.891738414764,0.02063663
49.891453,1254.2731,1249.8277671158269,True,990.1032,0.023367167,1.0018282,923.1752,0.046859007,919.03217,1.1683583,4797145,232.33203,10.0,1249.8278,-1,50,,886,919.74615,126.0,0.8732402,0.017464804,49.908756,-1.5299078,10.0,1909.8494,0.00093718007,[-1.516  1.81  -2.226 -2.016 -2.95 ],926759.9,1.0046189,330.0816,44300,29409.863970518112,0.020092377
20.388357,1476.6825,1193.4182872287759,True,1909.8474,0.14495498,2.2178395,984.04846,1.3799641,862.6229,7.2477493,4803163,290.47656,10.0,1193.4183,-1,50,,887,,120.36,0.050892666,0.0010178533,22.544462,-1.5343022,10.0,1909.8474,0.02759928,[-1.516  1.81  -2.226 -2.017 -2.949],4345389.5,1.1450586,1193.4183,44350,29450.18682527542,0.02290117
