EpThisIter,EpRewMean,StdIWNorm,InitialReturnStd,MeanIWNorm,ESSClassic,ReturnStepMax,MinIW,Weights,InitialReturnMean,StdIW,ESSRenyi,TimeElapsed,LearnableVariance,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,VarianceInit,OptimizationReturnMin,EpLenMean,MinIWNorm,OptimizationReturnMax,InitialReturnMin,MaxIW,InitialReturnMax,TimestepsSoFar,EpisodesSoFar,MaxIWNorm,MeanEntropy,ReturnMeanIW,OptimizationReturnMean,InitialBound,Iteration,MeanIW,Bound
50,4983.643571941888,0.020090647,82.14455,0.02552769,30.875809,10.0,0.13526225,[-0.063  0.884 -2.311 -2.681 -2.205],4983.6436,1.0045325,28.57686,56071.78654265404,True,10.0,1.7496674,33779130.0,-1,,498.42,0.002705245,510.37207,4489.584,5.080003,4999.956,12348734,29850,0.10160005,-0.7794605,6357.035,494.05975,4117.6265,597,1.2763845,5211.5103
50,4991.841905693201,0.59975445,56.02194,0.1191858,1.8995513,10.0,0.0010609203,[-0.059  0.871 -2.311 -2.688 -2.198],4991.8423,29.987726,0.24619006,56155.339079618454,True,10.0,203.09512,913627300.0,-1,,499.22,2.1218406e-05,400.25537,4599.689,212.99974,4999.9443,12373695,29900,4.2599945,-0.77109236,29795.184,392.15314,4125.826,598,5.9592896,17453.469
50,4999.834317297435,0.016352167,0.09560946,0.024143241,34.27633,10.0,0.34165853,[-0.05   0.839 -2.316 -2.72  -2.19 ],4999.8345,0.8176084,34.36197,56241.79356408119,True,10.0,1.4550971,37168270.0,-1,,500.0,0.0068331705,0.36083984,4999.581,4.832133,4999.942,12398695,29950,0.09664265,-0.7638349,6035.5806,0.2534375,4133.8193,599,1.2071621,4990.9287
50,4899.820421329513,0.01778091,699.9744,0.024177067,32.448994,10.0,0.033344816,[-0.053  0.853 -2.317 -2.721 -2.183],4899.821,0.8890455,24.078648,56325.879741191864,True,10.0,2.0765285,20875934.0,-1,,490.02,0.0006668963,4999.9507,,4.3763604,4999.9507,12423196,30000,0.08752721,-0.76953775,5943.1895,4899.821,4033.804,600,1.2088534,4695.245
50,4999.841859467436,0.03719973,0.07581343,0.028368587,18.385681,10.0,0.028312054,[-0.048  0.857 -2.316 -2.722 -2.188],4999.842,1.8599863,15.085967,56424.3586268425,True,10.0,3.3143384,51317390.0,-1,,500.0,0.00056624104,0.32226562,4999.627,10.389141,4999.949,12448196,30050,0.20778282,-0.7833203,7091.9004,0.21508789,4133.8257,601,1.4184294,5515.289
50,4999.847431420458,0.025321135,0.086772755,0.026298253,25.946125,10.0,0.041372634,[-0.043  0.875 -2.317 -2.718 -2.202],4999.8477,1.2660568,19.340252,56527.85195636749,True,10.0,2.5852816,44100256.0,-1,,500.0,0.0008274527,0.32861328,4999.616,5.6389194,4999.945,12473196,30100,0.11277839,-0.7623951,6574.352,0.23139648,4133.832,602,1.3149127,5181.9014
50,4999.818971479073,0.16025154,0.11747016,0.055621244,5.3758492,10.0,0.01585013,[-0.038  0.866 -2.315 -2.725 -2.181],4999.819,8.012577,1.970584,56632.366393089294,True,10.0,25.373188,197262200.0,-1,,500.0,0.0003170026,0.4741211,4999.473,44.227592,4999.9473,12498196,30150,0.8845518,-0.7147761,13904.876,0.3459375,4133.803,603,2.7810626,9542.596
50,4900.033126901598,0.7618373,698.5791,0.12400542,1.2905363,10.0,0.0009075623,[-0.031  0.863 -2.315 -2.708 -2.134],4900.033,38.091866,0.45083293,56741.74286341667,True,10.0,110.90583,36871950000.0,-1,,490.04,1.8151246e-05,4989.963,9.980209,272.74887,4999.943,12522698,30200,5.4549775,-0.7515245,30892.943,4890.053,4034.018,604,6.200271,21772.775
50,4999.812662604974,0.052866697,0.09645875,0.032085493,13.459473,10.0,0.024931416,[-0.047  0.86  -2.317 -2.708 -2.17 ],4999.813,2.643335,9.07225,56845.04995274544,True,10.0,5.5113115,65644776.0,-1,,500.0,0.0004986283,0.36523438,4999.59,13.545776,4999.955,12547698,30250,0.2709155,-0.75415045,8021.057,0.22307616,4133.7954,605,1.6042751,5987.9785
50,4998.043675767427,0.0053899735,12.632205,0.020689376,46.822166,10.0,0.57253224,[-0.053  0.88  -2.316 -2.685 -2.173],4998.044,0.2694987,46.91601,56944.304673433304,True,10.0,1.0657343,26321870.0,-1,,499.84,0.011450645,90.31787,4909.62,1.6853601,4999.938,12572690,30300,0.0337072,-0.74678653,5169.5024,88.42371,4132.0293,606,1.0344689,4275.4775
50,4991.43995724652,0.105559625,58.836246,0.043029856,7.124485,10.0,0.04733856,[-0.054  0.879 -2.314 -2.684 -2.166],4991.44,5.2779813,6.8624983,57048.657722473145,True,10.0,7.2859764,104077630.0,-1,,499.18,0.0009467712,420.36475,4579.587,31.09221,4999.9517,12597649,30350,0.6218442,-0.72847515,10756.284,411.85312,4125.423,607,2.1514928,8418.684
50,4999.841563559104,0.23684025,0.085861534,0.053553253,2.432064,10.0,0.01681669,[-0.046  0.868 -2.313 -2.686 -2.147],4999.842,11.842011,1.7957277,57164.121748209,True,10.0,27.843864,182876020.0,-1,,500.0,0.00033633382,0.3413086,4999.603,84.90865,4999.9443,12622649,30400,1.698173,-0.7361098,13388.012,0.23866211,4133.8257,608,2.6776626,8818.281
50,4994.224523287421,0.013871453,27.558323,0.021840882,35.628525,10.0,0.17623197,[-0.059  0.872 -2.315 -2.67  -2.155],4994.2246,0.69357264,36.97727,57271.55912089348,True,10.0,1.3521821,28631296.0,-1,,499.48,0.0035246392,150.34082,4849.601,3.4665895,4999.942,12647623,30450,0.06933179,-0.7230839,5453.2334,144.62363,4128.2095,609,1.0920441,4446.2017
50,4980.208582302768,0.3929262,89.25579,0.074318215,1.7269251,10.0,0.016638389,[-0.057  0.874 -2.312 -2.666 -2.142],4980.2085,19.646309,1.4885631,57380.21194553375,True,10.0,33.58944,281132000.0,-1,,498.1,0.00033276778,540.28906,4459.651,140.6992,4999.94,12672528,30500,2.813984,-0.71618795,17058.633,520.55786,4114.1934,610,3.715911,12039.521
50,4947.646053410697,0.0034362513,162.89606,0.020486517,48.63178,10.0,0.6347294,[-0.067  0.892 -2.309 -2.658 -2.135],4947.6465,0.17181258,47.56752,57489.94767475128,True,10.0,1.0511374,20764380.0,-1,,494.88,0.012694587,600.2378,4399.7026,1.3633682,4999.9404,12697272,30550,0.027267363,-0.7141741,5075.711,547.94354,4081.6313,611,1.0243258,4187.829
50,4976.225963846018,0.15067306,90.5907,0.043511864,3.8488138,10.0,0.0033506122,[-0.067  0.898 -2.31  -2.657 -2.133],4976.226,7.533653,5.075073,57601.63475108147,True,10.0,9.852076,99478424.0,-1,,497.72,6.7012246e-05,520.20264,4479.743,53.710304,4999.946,12722158,30600,1.0742061,-0.7262362,10522.383,496.48303,4110.21,612,2.175593,7804.13
50,4992.838519151619,0.24925993,35.50111,0.056140017,2.413905,10.0,0.0017865552,[-0.06   0.865 -2.299 -2.664 -2.145],4992.839,12.462998,1.5343289,57707.59165072441,True,10.0,32.587536,191366430.0,-1,,499.34,3.5731104e-05,220.35254,4779.5884,89.091255,4999.941,12747125,30650,1.7818251,-0.7694767,14019.087,213.25027,4126.823,613,2.807001,9075.396
50,4983.8394293146375,0.012756186,70.37236,0.023138253,38.345474,10.0,0.2794159,[-0.053  0.832 -2.299 -2.663 -2.188],4983.84,0.63780934,35.37244,57813.201075553894,True,10.0,1.4135299,29457060.0,-1,,498.46,0.0055883178,360.19775,4639.753,3.1876059,4999.9507,12772048,30700,0.063752115,-0.7544808,5755.0605,344.08664,4117.8223,614,1.1569128,4725.436
50,4947.42759550443,0.018889917,167.12952,0.023644887,30.520514,10.0,0.01880391,[-0.055  0.824 -2.299 -2.655 -2.173],4947.4277,0.94449586,21.883698,57910.342360019684,True,10.0,2.2848058,27045804.0,-1,,494.86,0.00037607818,680.2095,4319.74,5.022676,4999.9497,12796791,30750,0.10045352,-0.76401216,5902.717,627.68744,4081.4106,615,1.1822443,4593.6826
50,4899.838940161964,0.023910735,699.97705,0.023134498,24.175236,10.0,0.13497476,[-0.049  0.824 -2.299 -2.655 -2.183],4899.839,1.1955369,25.672092,58007.37217450142,True,10.0,1.9476402,37112256.0,-1,,490.02,0.0026994953,4999.955,,5.8162827,4999.955,12821292,30800,0.116325654,-0.7681522,5687.6353,4899.839,4033.8213,616,1.156725,4479.0396
50,4976.021719566635,0.013213829,91.705215,0.022735784,37.375275,10.0,0.17961906,[-0.055  0.83  -2.3   -2.65  -2.187],4976.022,0.6606914,35.10575,58093.201026678085,True,10.0,1.424268,27738452.0,-1,,497.7,0.003592381,420.2705,4579.677,3.5489275,4999.9473,12846177,30850,0.07097855,-0.76037437,5662.992,396.34515,4110.0054,617,1.1367892,4629.465
50,4982.625930408878,0.011558268,65.05361,0.021644646,38.905746,10.0,0.51498085,[-0.053  0.813 -2.304 -2.648 -2.179],4982.626,0.57791346,41.754547,58184.52107644081,True,10.0,1.1974744,26542460.0,-1,,498.36,0.0102996165,290.23193,4709.7173,3.491094,4999.949,12871095,30900,0.06982188,-0.76691175,5395.563,272.90887,4116.6094,618,1.0822325,4447.888
50,4855.8511685157,0.040810663,710.9114,0.030046351,17.575548,10.0,0.08666368,[-0.055  0.815 -2.304 -2.655 -2.186],4855.851,2.0405333,13.47173,58267.23909974098,True,10.0,3.7114758,89962264.0,-1,,485.74,0.0017332735,4989.9727,9.979694,10.706005,4999.952,12895382,30950,0.21412009,-0.78558314,7165.66,4845.8716,3989.834,619,1.5023177,5497.2617
50,4866.624536065897,0.0125782825,275.90518,0.023691835,39.005585,10.0,0.25079566,[-0.058  0.794 -2.306 -2.649 -2.205],4866.6245,0.6289142,35.42705,58347.85802221298,True,10.0,1.4113508,23070788.0,-1,,486.94,0.005015913,1030.3252,3969.6206,2.3083882,4999.946,12919729,31000,0.046167765,-0.7974244,5818.1406,897.0041,4000.609,620,1.1845918,4789.311
50,4893.843307779302,0.02609602,260.88937,0.02303017,21.891726,10.0,0.039619982,[-0.057  0.785 -2.306 -2.656 -2.216],4893.8438,1.3048011,25.969282,58430.41156888008,True,10.0,1.9253516,21832520.0,-1,,489.58,0.00079239963,1250.3049,3749.635,8.925309,4999.94,12944208,31050,0.17850618,-0.7880236,5691.9688,1144.2085,4027.8281,621,1.1515087,4490.312
50,4969.83511651628,0.011641366,116.25593,0.021905268,38.98848,10.0,0.2773132,[-0.053  0.79  -2.307 -2.657 -2.207],4969.835,0.5820683,39.339924,58512.848185777664,True,10.0,1.2709734,23913206.0,-1,,497.1,0.005546264,590.2661,4409.6904,2.6645932,4999.9565,12969063,31100,0.053291865,-0.78381217,5434.89,560.1448,4103.817,622,1.0952635,4458.5635
50,4986.2453904517215,0.03349305,83.314705,0.025946388,18.752516,10.0,0.01792031,[-0.051  0.783 -2.305 -2.664 -2.203],4986.245,1.6746527,16.96726,58598.147354364395,True,10.0,2.9468517,34394164.0,-1,,498.68,0.0003584062,590.1782,4409.7725,12.281421,4999.9507,12993997,31150,0.2456284,-0.7795053,6484.9116,576.473,4120.2285,623,1.2973195,4998.2725
50,4999.425809438166,0.5330209,2.8177388,0.09171652,1.4378208,10.0,0.003541028,[-0.045  0.779 -2.304 -2.668 -2.198],4999.426,26.651045,0.6619198,58683.99488520622,True,10.0,75.53786,532421220.0,-1,,499.98,7.0820555e-05,20.236816,4979.714,191.02698,4999.9507,13018996,31200,3.8205395,-0.77860576,22927.586,19.712002,4133.409,624,4.585826,15400.815
50,4917.240379575352,0.01982304,242.43138,0.023834707,29.555977,10.0,0.073547594,[-0.056  0.788 -2.306 -2.661 -2.198],4917.2407,0.99115205,27.199902,58753.80617403984,True,10.0,1.8382419,23383798.0,-1,,491.88,0.0014709518,1090.3403,3909.6152,6.1740165,4999.9556,13043590,31250,0.12348033,-0.7782786,5899.127,1007.6253,4051.2231,625,1.1917353,4724.965
50,4991.02322804004,0.16661943,43.185444,0.049843755,4.1069303,10.0,0.004619913,[-0.051  0.784 -2.305 -2.673 -2.197],4991.024,8.330973,2.516485,58826.284217357635,True,10.0,19.868984,147934380.0,-1,,499.16,9.239826e-05,230.35645,4769.5923,57.26188,4999.9487,13068548,31300,1.1452376,-0.7576852,12459.337,221.4311,4125.007,626,2.492188,8599.1
50,4992.867671795382,0.00874013,49.024837,0.021228297,42.752792,10.0,0.37006325,[-0.044  0.761 -2.306 -2.687 -2.177],4992.868,0.43700647,42.037704,58910.15742754936,True,10.0,1.1894084,24880302.0,-1,,499.32,0.0074012647,350.25684,4649.6943,2.7187939,4999.951,13093514,31350,0.054375876,-0.7487738,5297.8154,343.17355,4126.851,627,1.0614147,4353.3374
50,4995.847357853043,0.0064379335,28.01556,0.021266203,45.802406,10.0,0.48245227,[-0.045  0.764 -2.308 -2.678 -2.168],4995.847,0.32189667,45.09529,58979.58679366112,True,10.0,1.1087632,26583526.0,-1,,499.62,0.009649045,200.20361,4799.7393,2.0880759,4999.943,13118495,31400,0.041761518,-0.7558247,5311.4062,196.1082,4129.832,628,1.0633103,4399.5107
50,4981.623244539457,0.030356174,74.05072,0.024333581,19.55983,10.0,0.07350533,[-0.046  0.764 -2.307 -2.669 -2.175],4981.6235,1.5178088,19.864042,59059.16871404648,True,10.0,2.517111,32336952.0,-1,,498.24,0.0014701065,400.27734,4599.6655,8.592577,4999.943,13143407,31450,0.17185153,-0.76947546,6080.419,381.95792,4115.608,629,1.2166792,4706.45
50,4993.230079038189,0.11540053,38.577152,0.037733283,4.8293624,10.0,0.005590564,[-0.042  0.768 -2.321 -2.695 -2.188],4993.2305,5.7700267,8.803642,59142.2141661644,True,10.0,5.679467,81309400.0,-1,,499.38,0.00011181128,270.2412,4729.7095,41.818,4999.9507,13168376,31500,0.83636,-0.7730089,9206.971,263.52075,4127.214,630,1.8866643,7143.111
50,4954.2180645087055,0.36183444,168.69044,0.06993407,1.800529,10.0,0.0020092374,[-0.05   0.789 -2.325 -2.735 -2.192],4954.2183,18.09172,1.4249436,59220.24738883972,True,10.0,35.089108,226294910.0,-1,,495.54,4.0184746e-05,860.25244,4139.6973,129.19888,4999.9497,13193153,31550,2.5839777,-0.7896981,15615.656,814.521,4088.2012,631,3.4967034,10485.715
50,4881.819945538169,0.0058715795,251.01079,0.0203423,46.154736,10.0,0.31851995,[-0.054  0.757 -2.322 -2.741 -2.209],4881.82,0.29357898,46.38215,59305.96936392784,True,10.0,1.0780009,16447498.0,-1,,488.5,0.0063703987,1070.2913,3929.658,1.9450023,4999.949,13217578,31600,0.038900044,-0.78969705,4958.8457,952.1622,4015.8032,632,1.0171151,4059.6882
50,4894.629794093049,0.021778278,249.30867,0.023077695,26.447216,10.0,0.15093592,[-0.056  0.759 -2.323 -2.741 -2.209],4894.63,1.0889139,25.84646,59402.61804986,True,10.0,1.9345009,21977190.0,-1,,489.72,0.0030187182,1130.1917,3869.759,5.340068,4999.9507,13242064,31650,0.10680135,-0.77044517,5718.147,1024.871,4028.613,633,1.1538848,4513.6357
50,4833.037558893421,0.0074142464,712.2297,0.020536667,44.234516,10.0,0.5118389,[-0.054  0.751 -2.31  -2.749 -2.189],4833.0376,0.37071234,44.675274,59496.672048568726,True,10.0,1.1191874,4107712.5,-1,,483.52,0.010236778,4999.9453,,2.2376637,4999.9453,13266240,31700,0.044753272,-0.77783334,4977.132,4833.0376,3967.0217,634,1.0268333,4060.9592
50,4734.612431722241,0.022704544,752.84094,0.027030582,29.316423,10.0,0.18561618,[-0.052  0.753 -2.313 -2.754 -2.197],4734.6123,1.1352271,26.646097,59581.49431657791,True,10.0,1.8764474,23606052.0,-1,,473.8,0.0037123235,4999.9365,,6.2770805,4999.9365,13289930,31750,0.12554161,-0.7785239,6253.184,4734.6123,3868.5974,635,1.3515292,5066.887
50,4883.044173120014,0.01661679,250.22617,0.023964271,33.7655,10.0,0.2623708,[-0.055  0.742 -2.311 -2.758 -2.197],4883.0444,0.83083946,33.355026,59676.60737109184,True,10.0,1.4990244,24127082.0,-1,,488.56,0.005247416,1010.2556,3989.6926,4.641627,4999.948,13314358,31800,0.092832536,-0.79046,5913.3613,893.35175,4017.0276,636,1.1982137,4853.057
50,4859.426429724683,0.01855282,317.1418,0.023444952,30.746307,10.0,0.27054614,[-0.056  0.753 -2.311 -2.75  -2.209],4859.4263,0.927641,32.3049,59763.77795433998,True,10.0,1.5477527,20343174.0,-1,,486.22,0.0054109227,1360.3052,3639.6372,4.6736126,4999.9424,13338669,31850,0.09347225,-0.7914846,5772.071,1219.7894,3993.411,637,1.1722476,4694.672
50,4858.436978717745,0.0060286326,295.29623,0.02105219,46.21049,10.0,0.43389982,[-0.055  0.762 -2.307 -2.781 -2.21 ],4858.4375,0.30143166,46.23232,59859.085262298584,True,10.0,1.0814946,18161694.0,-1,,486.1,0.008677996,1010.24536,3989.697,2.1101327,4999.9424,13362974,31900,0.04220265,-0.79475886,5099.241,868.7402,3992.4216,638,1.0526096,4198.629
50,4831.245577784431,0.98985493,713.8507,0.15868318,1.2527623,10.0,0.0029347055,[-0.054  0.757 -2.309 -2.785 -2.214],4831.2456,49.49275,0.7072259,59951.55934691429,True,10.0,70.69877,52873100000.0,-1,,483.32,5.869411e-05,4999.941,,354.2868,4999.941,13387140,31950,7.085736,-0.8000504,36721.33,4831.2456,3965.2305,639,7.9341598,29439.65
50,4939.01991486115,1.271292,193.37195,0.24433053,1.7810756,10.0,0.0024193458,[-0.045  0.745 -2.308 -2.799 -2.219],4939.02,63.564598,0.15848592,60046.83296585083,True,10.0,315.48544,2622819000.0,-1,,494.06,4.8386915e-05,850.1763,4149.7686,428.38583,4999.945,13411843,32000,8.567717,-0.79892546,51114.598,789.2514,4073.0042,640,12.216526,35732.504
50,4785.013436404505,0.008788859,383.09006,0.02189698,43.06261,10.0,0.4414361,[-0.055  0.741 -2.308 -2.797 -2.218],4785.0137,0.43944296,41.29294,60150.840015649796,True,10.0,1.2108608,15984486.0,-1,,478.82,0.008828722,1440.2188,3559.7217,2.2439559,4999.9404,13435784,32050,0.044879116,-0.80993044,5223.535,1225.2919,3918.998,641,1.0948491,4270.5796
50,4894.44977587848,0.020272797,258.12326,0.024029836,29.209925,10.0,0.24000122,[-0.055  0.744 -2.301 -2.789 -2.229],4894.4497,1.0136399,34.679127,60256.20880937576,True,10.0,1.4417895,24254568.0,-1,,489.68,0.0048000244,1020.34814,3979.5986,5.6334624,4999.947,13460268,32100,0.112669244,-0.8029782,5904.948,914.85126,4028.4336,642,1.2014918,4865.083
50,4783.218870790686,0.015335324,749.77606,0.022185903,33.83444,10.0,0.13209885,[-0.055  0.756 -2.303 -2.784 -2.222],4783.2188,0.76676625,32.41043,60372.449268341064,True,10.0,1.5427132,15748834.0,-1,,478.56,0.002641977,4999.9478,,4.148357,4999.9478,13484196,32150,0.08296714,-0.8024702,5399.5967,4783.2188,3917.2024,643,1.109295,4323.952
50,4914.627168847313,0.0099335695,261.0512,0.020902239,40.78794,10.0,0.3188517,[-0.051  0.757 -2.303 -2.789 -2.221],4914.6274,0.4966785,40.223392,60465.3218061924,True,10.0,1.2430577,15142867.0,-1,,491.6,0.006377034,1380.3862,3619.5493,2.7017329,4999.9355,13508776,32200,0.054034658,-0.7970829,5176.685,1295.078,4048.6133,644,1.0451119,4211.144
50,4965.808579273761,0.007403017,108.54174,0.021820776,44.839016,10.0,0.5037498,[-0.05   0.764 -2.304 -2.786 -2.216],4965.8086,0.37015086,45.82564,60565.3629462719,True,10.0,1.0910922,24527626.0,-1,,496.7,0.010074995,510.22168,4489.705,2.1487036,4999.927,13533611,32250,0.04297407,-0.7902423,5415.955,476.1036,4099.7964,645,1.091039,4511.3584
50,4951.018703372891,0.11078521,156.88214,0.040032644,5.774775,10.0,0.060551185,[-0.051  0.77  -2.303 -2.788 -2.209],4951.019,5.5392604,12.382419,60657.30399608612,True,10.0,4.0379834,90825200.0,-1,,495.24,0.0012110237,690.25635,4309.676,39.22158,4999.932,13558373,32300,0.7844316,-0.79866415,9976.946,641.3431,4085.0054,646,2.0016325,8236.715
50,4999.019171574848,0.02985805,5.627935,0.027182946,22.660242,10.0,0.14069408,[-0.045  0.755 -2.302 -2.789 -2.218],4999.0195,1.4929026,22.270609,60763.59958863258,True,10.0,2.2451115,46370310.0,-1,,499.94,0.0028138815,40.302246,4959.631,8.838801,4999.933,13583370,32350,0.17677602,-0.8107712,6795.265,39.388515,4133.006,647,1.3591472,5497.6562
50,4999.814602515566,0.2266175,0.1139276,0.04984072,2.306943,10.0,0.010538455,[-0.043  0.757 -2.312 -2.821 -2.23 ],4999.815,11.330876,2.6233537,60876.49522924423,True,10.0,19.059572,158393230.0,-1,,500.0,0.0002107691,0.4350586,4999.506,81.15999,4999.941,13608370,32400,1.6231997,-0.77779627,12459.594,0.30884767,4133.7993,648,2.4920359,8678.808
50,4999.813646917424,0.01782125,0.10031824,0.027327467,35.080765,10.0,0.16943018,[-0.037  0.743 -2.309 -2.835 -2.197],4999.814,0.89106256,21.514656,60966.04481840134,True,10.0,2.3239973,47618412.0,-1,,500.0,0.0033886035,0.390625,4999.5527,5.1308,4999.9434,13633370,32450,0.10261599,-0.7769214,6831.594,0.261084,4133.7983,649,1.3663733,5511.383
50,4999.810283337921,0.6388368,0.11289854,0.11999841,1.7040486,10.0,0.00048881146,[-0.034  0.759 -2.308 -2.836 -2.196],4999.8105,31.941841,0.44195774,61072.41087961197,True,10.0,113.13299,918156900.0,-1,,500.0,9.7762295e-06,0.44970703,4999.4927,227.21152,4999.9424,13658370,32500,4.5442305,-0.76675993,29998.777,0.31770507,4133.795,650,5.9999213,20787.492
50,4999.801166927732,0.20398864,0.10752862,0.051730458,3.0212195,10.0,0.0017015836,[-0.034  0.735 -2.308 -2.881 -2.186],4999.8013,10.199432,2.3265755,61164.66829919815,True,10.0,21.490812,170631380.0,-1,,500.0,3.4031673e-05,0.43896484,4999.4956,72.752075,4999.9346,13683370,32550,1.4550415,-0.75232565,12931.966,0.30570313,4133.787,651,2.5865228,8917.281
50,4978.191844662476,0.010902142,77.7042,0.022924736,40.77772,10.0,0.20374402,[-0.041  0.767 -2.309 -2.888 -2.171],4978.1924,0.5451071,36.878403,61253.55801320076,True,10.0,1.3558071,28288426.0,-1,,497.94,0.0040748804,410.26172,4589.668,3.1530607,4999.9297,13708267,32600,0.063061215,-0.75118506,5688.5977,388.52405,4112.1787,652,1.1462368,4680.219
50,4996.0157211034175,0.05314711,26.610939,0.028366413,11.085615,10.0,0.02095833,[-0.044  0.763 -2.309 -2.889 -2.17 ],4996.016,2.6573553,8.578464,61348.33561658859,True,10.0,5.8285494,47746730.0,-1,,499.64,0.0004191666,190.19434,4809.74,18.360035,4999.9346,13733249,32650,0.3672007,-0.77807647,7091.176,186.2757,4130.002,653,1.4183208,5000.411
50,4899.8144468957,0.048901707,699.9735,0.035514913,17.265495,10.0,0.118230216,[-0.038  0.748 -2.309 -2.887 -2.197],4899.8145,2.4450855,14.92896,61438.12566280365,True,10.0,3.3491952,153792370.0,-1,,490.02,0.0023646043,4999.9224,,11.364102,4999.9224,13757750,32700,0.22728205,-0.78531873,8777.759,4899.8145,4033.8025,654,1.7757455,7192.8867
50,4995.599178302899,0.012402723,29.421293,0.021807773,37.77994,10.0,0.26836658,[-0.036  0.727 -2.31  -2.899 -2.204],4995.599,0.6201362,37.995758,61506.86880803108,True,10.0,1.3159363,27848320.0,-1,,499.6,0.005367331,210.27832,4789.652,3.1484306,4999.93,13782730,32750,0.06296861,-0.78656125,5440.9365,205.94753,4129.5864,655,1.0903887,4447.4956
50,4999.831611065332,0.008697863,0.081874326,0.021731632,43.09632,10.0,0.3883353,[-0.036  0.718 -2.313 -2.906 -2.206],4999.8315,0.43489313,43.95009,61597.529284477234,True,10.0,1.1376542,30113590.0,-1,,500.0,0.0077667055,0.36132812,4999.5625,2.677398,4999.924,13807730,32800,0.05354796,-0.7790897,5432.7163,0.2692383,4133.819,656,1.0865817,4509.02
50,4899.395576126115,0.019630807,698.50073,0.02469754,30.641302,10.0,0.059039596,[-0.036  0.717 -2.316 -2.914 -2.198],4899.396,0.9815403,24.121376,61679.2709403038,True,10.0,2.0728502,25209132.0,-1,,490.0,0.0011807919,4989.949,9.980556,6.0434294,4999.9297,13832230,32850,0.120868586,-0.7785239,6076.3823,4889.4155,4033.3828,657,1.234877,4829.549
