MinIW,ESSClassic,EpLenMean,MeanEntropy,OptimizationReturnMean,OptimizationReturnMax,J_sample_variance,Bound,MeanIW,EpThisIter,ReturnStepMax,ReturnMeanIW,OptimizationReturnMin,StdIW,InitialReturnMax,MaxIW,InitialReturnMean,ReturnStepMaxmin,Weights,MeanIWNorm,StdIWNorm,Iteration,ESSRenyi,MaxIWNorm,MinIWNorm,EmpiricalD2,TimestepsSoFar,InitialReturnMin,InitialBound,LearnableVariance,InitialReturnStd,TimeElapsed,VarianceInit,EpRewMean,EpisodesSoFar
0.3142058,36.233173,499.66,-0.9765471,116.43552,120.56348,27808926.0,4330.187,1.0697644,50,10.0,5346.6924,,0.65940446,4999.9434,3.698106,4995.8154,10.0,[-0.197  1.75  -2.048 -2.432 -2.409],0.021395288,0.013188089,859,36.291264,0.07396212,0.006284116,1.377742,18226788,4879.38,4129.8,True,19.324455,78852.17316699028,-1,4995.815321781759,42950
0.2765389,36.11835,500.0,-0.98270696,0.92311525,1.2646484,33595050.0,4695.2217,1.147884,50,10.0,5738.835,,0.7116304,4999.9136,5.224741,4999.5723,10.0,[-0.194  1.748 -2.048 -2.434 -2.395],0.022957684,0.014232608,860,34.43002,0.10449482,0.005530778,1.452221,18251788,4998.649,4133.562,True,0.3276396,78975.39309287071,-1,4999.57192833292,43000
0.121026546,10.0875635,499.58,-0.9777221,155.73048,160.7373,88659350.0,7402.2764,1.9220247,50,10.0,9603.727,,3.8231378,4999.927,25.480152,4994.9204,10.0,[-0.19   1.748 -2.044 -2.433 -2.402],0.038440496,0.07646275,861,7.737501,0.509603,0.002420531,6.4620347,18276767,4839.1895,4128.907,True,24.315626,79068.78594613075,-1,4994.919830186941,43050
0.056631707,7.6258397,490.34,-0.9776409,4742.9497,4840.093,332409200.0,5775.295,1.5797521,50,10.0,7812.7153,,3.72388,4999.93,26.783781,4902.787,10.0,[-0.197  1.757 -2.043 -2.426 -2.397],0.03159504,0.07447759,862,9.033536,0.5356756,0.0011326341,5.534931,18301284,159.8374,4036.7734,True,677.56433,79166.92181611061,-1,4902.78695727045,43100
0.24438162,42.59571,498.8,-0.9905406,468.00797,480.74316,23949824.0,4398.842,1.0708424,50,10.0,5339.707,,0.44646144,4999.949,2.2713547,4987.214,10.0,[-0.203  1.75  -2.045 -2.432 -2.397],0.021416849,0.008929228,863,42.36115,0.04542709,0.004887632,1.1803268,18326224,4519.206,4121.1978,True,69.68642,79262.3246486187,-1,4987.213811206175,43150
0.0005505213,1.2383347,498.42,-1.0490675,423.8217,440.54346,1761503400.0,29878.219,8.50103,50,10.0,41282.05,,53.34476,4999.943,381.35107,4983.221,10.0,[-0.203  1.748 -2.049 -2.431 -2.409],0.17002058,1.0668952,864,0.28834984,7.6270213,1.1010426e-05,173.40048,18351145,4559.3994,4117.205,True,71.35374,79337.40131235123,-1,4983.220894758193,43200
0.32689914,45.5282,497.74,-1.0377343,506.76633,530.417,25506876.0,4630.3135,1.1175991,50,10.0,5570.5693,,0.3502575,4999.912,2.1028962,4976.261,10.0,[-0.211  1.752 -2.061 -2.423 -2.468],0.022351982,0.0070051495,865,42.415413,0.042057924,0.0065379827,1.1788168,18376032,4469.495,4110.251,True,94.83099,79399.12398171425,-1,4976.2611814637075,43250
0.35004097,44.778324,499.9,-1.0293589,59.22158,60.725098,29011788.0,4466.833,1.0795376,50,10.0,5396.0054,,0.36864573,4999.942,2.0285208,4998.4385,10.0,[-0.211  1.755 -2.063 -2.424 -2.457],0.02159075,0.007372914,866,43.433895,0.040570416,0.0070008193,1.1511747,18401027,4939.217,4132.4233,True,8.46367,79508.62803530693,-1,4998.438313923416,43300
0.20464179,39.50316,496.12,-1.0297244,540.22473,580.5303,23853332.0,4415.623,1.0922906,50,10.0,5388.9883,,0.56305575,4999.917,3.5452116,4959.6113,10.0,[-0.209  1.756 -2.064 -2.421 -2.448],0.021845812,0.011261116,867,39.579052,0.07090423,0.004092836,1.2632946,18425833,4419.3867,4093.6003,True,124.62709,79606.86299777031,-1,4959.611289814075,43350
0.02611075,20.767471,497.68,-1.0355873,465.6364,490.5298,29915704.0,4582.0635,1.1907362,50,10.0,5938.021,,1.412723,4999.935,7.3311424,4975.042,10.0,[-0.212  1.758 -2.06  -2.428 -2.449],0.023814723,0.028254457,868,20.395195,0.14662285,0.000522215,2.4515579,18450717,4509.4053,4109.0273,True,86.93216,79682.04116940498,-1,4975.041548954954,43400
0.029691957,7.6018133,500.0,-1.0292957,0.57773435,0.9355469,75023310.0,6123.1084,1.715245,50,10.0,8575.4795,,4.050804,4999.9565,26.800632,4999.5986,10.0,[-0.209  1.761 -2.069 -2.421 -2.455],0.0343049,0.08101608,869,6.235213,0.53601265,0.0005938391,8.018972,18475717,4999.021,4133.5806,True,0.24511357,79764.06317424774,-1,4999.598562153908,43450
0.0034471713,1.6641126,490.68,-1.0056762,4576.569,4670.2485,8347347500.0,10978.41,3.5930848,50,10.0,17945.031,,19.364712,4999.9395,138.9295,4906.2593,10.0,[-0.204  1.772 -2.068 -2.413 -2.448],0.071861684,0.38729417,870,0.77263856,2.77859,6.8943424e-05,64.71331,18500251,329.6909,4040.2444,True,653.79553,79853.21933078766,-1,4906.2591842634765,43500
0.013531385,4.653219,499.4,-0.99571127,154.11047,161.10205,90086616.0,6736.468,1.931433,50,10.0,9655.189,,6.0294285,4999.9536,41.80333,4992.9624,10.0,[-0.21   1.789 -2.071 -2.402 -2.425],0.03862866,0.12058856,871,4.401877,0.83606654,0.0002706277,11.358791,18525221,4838.8516,4126.9453,True,27.805351,79956.2040977478,-1,4992.961821157441,43550
0.20702356,37.34106,481.66,-0.9910737,4815.7197,4999.9277,12260365.0,4437.222,1.1612941,50,10.0,5538.475,,0.67615694,4999.9277,3.5075715,4815.7197,10.0,[-0.205  1.799 -2.069 -2.394 -2.415],0.023225881,0.013523139,872,30.920366,0.070151426,0.004140471,1.6170572,18549304,,3949.7063,True,904.04,80038.59598517418,-1,4815.719470899832,43600
0.004259462,3.383931,500.0,-0.98268133,10.452784,11.129395,143358370.0,8039.2026,2.3758347,50,10.0,11877.342,,8.818066,4999.921,62.324745,4999.244,10.0,[-0.199  1.793 -2.063 -2.392 -2.41 ],0.047516685,0.1763613,873,2.5455177,1.2464949,8.518924e-05,19.64237,18574304,4988.7915,4133.2324,True,1.5386066,80120.08349490166,-1,4999.244149488811,43650
0.08615872,34.277004,500.0,-0.9896039,1.2947754,1.8286133,35926916.0,4769.5664,1.1871932,50,10.0,5935.1797,,0.8040583,4999.891,3.7959163,4999.357,10.0,[-0.194  1.804 -2.065 -2.383 -2.402],0.02374386,0.016081166,874,27.59963,0.075918324,0.0017231745,1.8116184,18599304,4998.0625,4133.3506,True,0.45977727,80194.77273464203,-1,4999.357201111351,43700
0.073487945,23.714102,484.42,-0.9844364,4233.5635,4390.429,29195020.0,4344.022,1.1339284,50,10.0,5567.4326,,1.1938332,4999.934,6.879732,4843.0684,10.0,[-0.19   1.81  -2.068 -2.381 -2.409],0.022678569,0.023876663,875,25.053894,0.13759464,0.0014697589,1.9956977,18623525,609.50507,3977.0544,True,771.3698,80297.64200758934,-1,4843.068163472704,43750
0.062188122,18.610048,490.34,-0.988155,4742.757,4840.1074,62555140.0,4787.145,1.2405034,50,10.0,6150.1836,,1.6110891,4999.9453,9.66762,4902.5947,10.0,[-0.185  1.807 -2.07  -2.386 -2.403],0.024810068,0.032221783,876,20.183926,0.19335239,0.0012437624,2.4772189,18648042,159.83806,4036.5784,True,677.537,80390.37500214577,-1,4902.594863963212,43800
0.1302861,26.787428,500.0,-0.97412103,1.1163574,1.6518555,36242852.0,4796.9927,1.1923587,50,10.0,5960.9854,,1.1099488,4999.894,5.394832,4999.3584,10.0,[-0.183  1.814 -2.065 -2.38  -2.407],0.023847172,0.022198975,877,27.676584,0.10789664,0.0026057218,1.8065814,18673042,4998.242,4133.3516,True,0.4182735,80505.93650650978,-1,4999.358432629116,43850
0.20761232,42.679638,471.88,-0.97045475,4717.574,4999.872,6297006.0,4081.7947,1.0793451,50,10.0,5028.8145,,0.4470091,4999.872,3.0594308,4717.574,10.0,[-0.189  1.815 -2.066 -2.376 -2.393],0.0215869,0.008940183,878,41.81104,0.061188616,0.0041522463,1.1958565,18696636,,3851.5706,True,1116.9729,80625.41848349571,-1,4717.573916953664,43900
0.19139598,33.28172,490.32,-0.95538455,4752.4893,4850.068,15793972.0,4504.9766,1.1222606,50,10.0,5518.135,,0.79540205,4999.9204,4.3923283,4902.342,10.0,[-0.185  1.818 -2.061 -2.379 -2.389],0.022445211,0.015908042,879,36.531136,0.08784656,0.0038279195,1.3686955,18721152,149.85242,4036.3296,True,678.9273,80744.92458891869,-1,4902.341773650989,43950
0.20484744,33.61533,480.66,-0.9681851,4805.5547,4999.909,16343243.0,4276.076,1.106622,50,10.0,5322.422,,0.7725909,4999.909,4.9294252,4805.5547,10.0,[-0.186  1.818 -2.075 -2.382 -2.374],0.022132438,0.015451818,880,34.250374,0.098588504,0.0040969485,1.4598382,18745185,,3939.5444,True,949.8242,80881.70280909538,-1,4805.554394451445,44000
0.022336094,16.55395,500.0,-0.97308844,1.7980957,2.5200195,55057748.0,5657.5996,1.4698703,50,10.0,7347.914,,2.0892992,4999.9097,14.483545,4999.188,10.0,[-0.181  1.819 -2.073 -2.384 -2.387],0.029397406,0.04178599,881,13.1244335,0.2896709,0.00044672185,3.8096883,18770185,4997.3896,4133.1777,True,0.66109324,81011.90240550041,-1,4999.18760069643,44050
0.0072410884,2.0472164,490.02,-0.9745483,4899.4175,4999.913,28704426000.0,23894.957,6.930968,50,10.0,34550.66,,33.544315,4999.913,235.8783,4899.4175,10.0,[-0.173  1.815 -2.072 -2.388 -2.392],0.13861935,0.6708863,882,0.33025703,4.717566,0.00014482177,151.39723,18794686,,4033.4072,True,699.91693,81143.04452395439,-1,4899.41734160697,44100
0.008981869,7.718252,500.0,-0.9588464,1.3154688,1.902832,61947556.0,5772.8267,1.5589323,50,10.0,7793.7656,,3.6487517,4999.9204,21.098732,4999.3335,10.0,[-0.19   1.816 -2.073 -2.385 -2.393],0.031178646,0.072975025,883,9.181447,0.42197463,0.00017963737,5.4457645,18819686,4998.0176,4133.3213,True,0.5472256,81281.68911194801,-1,4999.332963369328,44150
0.22289988,40.015865,500.0,-0.9682784,1.7445215,2.1435547,31029888.0,4526.087,1.1033826,50,10.0,5516.391,,0.5511443,4999.922,2.6233368,4999.523,10.0,[-0.197  1.811 -2.073 -2.388 -2.378],0.022067655,0.011022885,884,38.236713,0.052466735,0.0044579976,1.3076438,18844686,4997.7783,4133.511,True,0.44716638,81424.9401307106,-1,4999.522782303465,44200
0.008017971,2.6629522,500.0,-0.9882852,1.2094336,1.7167969,184727200.0,9169.203,2.6919305,50,10.0,13456.704,,11.349656,4999.9272,81.67166,4999.42,10.0,[-0.196  1.807 -2.081 -2.392 -2.387],0.05383861,0.22699314,885,2.0399067,1.6334332,0.00016035941,24.510923,18869686,4998.2104,4133.407,True,0.46501788,81564.35721158981,-1,4999.419756593454,44250
0.094950125,12.843323,500.0,-1.017887,1.3324317,1.9111328,55647036.0,5742.7627,1.4775296,50,10.0,7386.494,,2.5131354,4999.9287,15.39782,4999.35,10.0,[-0.187  1.813 -2.076 -2.385 -2.407],0.029550595,0.050262704,886,13.878969,0.3079564,0.0018990025,3.602573,18894686,4998.0176,4133.3364,True,0.48983485,81707.70110321045,-1,4999.349981692087,44300
0.013287412,3.9493396,492.22,-1.0149498,3822.3027,3900.7915,853741250.0,8091.087,2.1640096,50,10.0,10785.125,,7.389497,4999.9126,52.020393,4921.4243,10.0,[-0.192  1.812 -2.086 -2.387 -2.437],0.043280195,0.14778994,887,5.166645,1.0404079,0.00026574824,9.67746,18919297,1099.1211,4055.414,True,546.0435,81846.32160639763,-1,4921.424121555412,44350
0.048320755,2.8814728,489.62,-1.0045213,4895.307,4999.9478,1407737500.0,6009.6406,1.8363794,50,10.0,9074.296,,7.425933,4999.9478,53.616344,4895.307,10.0,[-0.201  1.813 -2.088 -2.386 -2.434],0.036727585,0.14851865,888,3.9926283,1.0723269,0.0009664151,12.523079,18943778,,4029.2903,True,699.9511,81993.69729328156,-1,4895.306783293027,44400
0.06385958,15.097861,500.0,-0.9777183,1.4495507,1.9345703,57271316.0,6105.513,1.4989488,50,10.0,7493.9526,,2.2790563,4999.9175,13.903027,4999.4326,10.0,[-0.206  1.825 -2.096 -2.379 -2.423],0.029978976,0.045581125,889,19.451942,0.27806053,0.0012771916,2.5704374,18968778,4997.983,4133.421,True,0.45070216,82137.34077978134,-1,4999.432338617665,44450
0.13987583,23.36459,490.32,-0.9631761,4752.5513,4850.061,45492412.0,4990.0425,1.27916,50,10.0,6310.437,,1.3657635,4999.92,6.246912,4902.41,10.0,[-0.204  1.829 -2.094 -2.38  -2.397],0.0255832,0.02731527,890,21.508488,0.124938235,0.0027975165,2.3246636,18993294,149.8591,4036.3987,True,678.9361,82281.98636841774,-1,4902.410157435198,44500
0.16985196,28.031431,495.0,-0.95485103,2461.1594,2512.067,15125077.0,4614.8027,1.1811198,50,10.0,5715.273,,1.0456159,4999.9062,5.106749,4948.999,10.0,[-0.206  1.832 -2.083 -2.37  -2.382],0.023622394,0.02091232,891,30.9641,0.10213498,0.0033970391,1.6147733,19018044,2487.8394,4082.9897,True,351.59467,82438.04486012459,-1,4948.998898997423,44550
0.075543374,16.431328,500.0,-0.9512992,1.6298047,2.2016602,45925844.0,5114.9536,1.3423694,50,10.0,6710.9883,,1.9186809,4999.894,12.4305105,4999.3223,10.0,[-0.207  1.825 -2.075 -2.371 -2.374],0.026847387,0.038373616,892,14.720694,0.2486102,0.0015108675,3.396579,19043044,4997.6924,4133.3154,True,0.5578688,82579.46141672134,-1,4999.32208848689,44600
0.093845025,12.72129,499.94,-0.9415483,40.026024,41.395996,56983852.0,5833.549,1.5070344,50,10.0,7520.7305,,2.579812,4999.919,16.492128,4998.549,10.0,[-0.212  1.821 -2.079 -2.379 -2.37 ],0.030140687,0.05159624,893,13.1732645,0.32984257,0.0018769004,3.7955663,19068041,4958.523,4132.5376,True,5.7368307,82698.28706765175,-1,4998.548928244984,44650
0.0006416022,1.1609073,500.0,-0.95098865,1.8572266,2.307129,3716428000.0,40808.484,12.075735,50,10.0,60351.58,,78.32468,4999.917,560.29694,4999.467,10.0,[-0.216  1.83  -2.082 -2.373 -2.36 ],0.24151476,1.5664933,894,0.098181665,11.205938,1.28320435e-05,509.26007,19093041,4997.61,4133.456,True,0.5028993,82841.57429981232,-1,4999.467057577364,44700
0.0946148,29.700392,499.62,-0.95710796,197.08,201.55615,39568496.0,5204.3486,1.2969768,50,10.0,6482.1255,,1.0722471,4999.908,5.4709854,4995.4316,10.0,[-0.205  1.818 -2.081 -2.383 -2.37 ],0.02593954,0.021444945,895,22.967058,0.1094197,0.0018922959,2.177031,19118022,4798.352,4129.423,True,28.156387,82972.66795396805,-1,4995.431881903126,44750
0.55555475,45.525818,490.02,-0.95227575,4899.428,4999.927,3491514.5,4388.958,1.0777831,50,10.0,5286.918,,0.3378775,4999.927,2.3544931,4899.428,10.0,[-0.208  1.827 -2.08  -2.378 -2.376],0.021555664,0.00675755,896,46.50553,0.047089864,0.011111095,1.075141,19142523,,4033.4155,True,699.9186,83099.8622033596,-1,4899.428487791018,44800
0.02939588,5.2545333,500.0,-0.9649453,1.06792,1.5166016,223249920.0,10410.219,2.9592278,50,10.0,14794.378,,8.635468,4999.908,58.75886,4999.4595,10.0,[-0.207  1.825 -2.094 -2.379 -2.371],0.059184555,0.17270933,897,1.9509342,1.1751772,0.0005879176,25.628748,19167523,4998.3916,4133.4497,True,0.390321,83225.70190119743,-1,4999.459406838891,44850
0.16067493,36.724216,499.52,-0.95566857,185.18283,190.70801,32851910.0,4801.776,1.1794748,50,10.0,5890.5034,,0.7091571,4999.925,3.2779117,4994.4,10.0,[-0.207  1.812 -2.095 -2.392 -2.384],0.0235895,0.014183142,898,31.635868,0.06555823,0.0032134985,1.5804845,19192499,4809.217,4128.387,True,28.264381,83366.8801856041,-1,4994.399480268807,44900
0.09363992,8.053985,499.7,-0.94702154,97.29721,101.26416,74054310.0,6673.5967,1.7372375,50,10.0,8668.925,,3.9645975,4999.947,21.276817,4995.98,10.0,[-0.205  1.809 -2.102 -2.402 -2.375],0.034744743,0.07929195,899,9.418753,0.42553633,0.0018727983,5.3085585,19217484,4898.6826,4129.9634,True,16.082958,83481.90332126617,-1,4995.979581855766,44950
0.28971273,36.304924,490.02,-0.9307875,4899.4785,4999.926,12347387.0,4378.1636,1.104707,50,10.0,5405.8623,,0.6784948,4999.926,3.5134165,4899.4785,10.0,[-0.204  1.821 -2.1   -2.394 -2.366],0.02209414,0.013569896,900,35.504772,0.070268326,0.0057942546,1.4082614,19241985,,4033.466,True,699.9256,83599.67691898346,-1,4899.478322161545,45000
0.09394619,32.394073,500.0,-0.92453897,1.8864844,2.2856445,40912376.0,4991.7896,1.2669965,50,10.0,6334.488,,0.9340545,4999.926,4.8771973,4999.5264,10.0,[-0.204  1.831 -2.104 -2.409 -2.35 ],0.025339928,0.018681088,901,20.799908,0.09754394,0.0018789237,2.4038568,19266985,4997.64,4133.514,True,0.47570103,83722.37611103058,-1,4999.52652943721,45050
0.095790066,28.68503,500.0,-0.914677,1.1132324,1.4667969,33428846.0,4553.427,1.1450924,50,10.0,5724.9365,,0.9870864,4999.8916,4.7794447,4999.538,10.0,[-0.197  1.83  -2.143 -2.415 -2.343],0.02290185,0.019741727,902,27.322502,0.09558889,0.0019158013,1.8299935,19291985,4998.425,4133.5312,True,0.35572267,83849.7207391262,-1,4999.537994848494,45100
0.061022125,13.644048,500.0,-0.8935544,0.8796387,1.253418,64533356.0,6061.7944,1.5909308,50,10.0,7953.6772,,2.596973,4999.917,14.185329,4999.543,10.0,[-0.197  1.824 -2.143 -2.424 -2.334],0.031818617,0.051939458,903,10.476795,0.28370658,0.0012204425,4.772452,19316985,4998.6636,4133.532,True,0.3030397,83966.96798229218,-1,4999.543106829205,45150
0.03787045,13.139901,490.02,-0.8693621,4899.5923,4999.933,131954056.0,5194.1133,1.3536348,50,10.0,6670.0137,,2.267168,4999.933,11.191686,4899.5923,10.0,[-0.19   1.818 -2.13  -2.426 -2.312],0.0270727,0.045343358,904,17.214935,0.22383371,0.000757409,2.9044547,19341486,,4033.5786,True,699.9419,84090.95904111862,-1,4899.592465315505,45200
0.019819567,13.802098,490.04,-0.83335596,4889.8237,4989.9517,213317600.0,6673.703,1.7843617,50,10.0,8833.405,,2.8896952,4999.933,14.3855505,4899.805,10.0,[-0.193  1.828 -2.14  -2.423 -2.288],0.035687234,0.0577939,905,8.039554,0.287711,0.00039639132,6.2192507,19365988,9.981363,4033.791,True,698.54626,84201.26619124413,-1,4899.805097675357,45250
0.0131398,2.4078639,500.0,-0.77389014,0.8116992,1.1425781,424785380.0,13353.317,4.0816317,50,10.0,20405.857,,18.146189,4999.9214,127.849884,4999.591,10.0,[-0.191  1.821 -2.145 -2.431 -2.252],0.08163264,0.36292377,906,0.75392205,2.5569975,0.000262796,66.319855,19390988,4998.779,4133.5786,True,0.26128694,84323.7051358223,-1,4999.5902857593865,45300
0.00046462356,1.339455,500.0,-0.75811267,0.7308203,1.0180664,1123820300.0,22024.043,6.638794,50,10.0,33187.64,,40.014145,4999.8936,286.25696,4999.6064,10.0,[-0.194  1.815 -2.153 -2.427 -2.193],0.13277584,0.80028296,907,0.30088764,5.725139,9.292471e-06,166.17499,19415988,4998.8755,4133.5996,True,0.2614914,84446.62522625923,-1,4999.606252386205,45350
0.017503284,8.163652,490.04,-0.80288,4889.6294,4989.9434,410055100.0,6416.081,1.7723687,50,10.0,8776.025,,4.0122566,4999.9233,23.8082,4899.61,10.0,[-0.185  1.835 -2.15  -2.413 -2.177],0.035447374,0.08024513,908,6.7330894,0.476164,0.00035006567,7.4260116,19440490,9.980191,4033.5972,True,698.5186,84574.41745591164,-1,4899.609396067686,45400
0.03050901,3.865847,500.0,-0.8098805,1.577041,1.9296875,80885120.0,6765.839,1.7813747,50,10.0,8905.217,,6.1538124,4999.8813,44.670807,4999.529,10.0,[-0.183  1.834 -2.153 -2.422 -2.222],0.035627495,0.12307625,909,8.19286,0.8934161,0.0006101802,6.102875,19465490,4997.9517,4133.524,True,0.3942295,84705.28378796577,-1,4999.528641413838,45450
0.018944867,4.6992893,489.82,-0.76793784,4897.359,4999.8994,1435897500.0,8277.455,2.4150076,50,10.0,11977.3545,,7.4981637,4999.8994,40.025894,4897.359,10.0,[-0.195  1.834 -2.15  -2.421 -2.229],0.048300147,0.14996327,910,2.7392638,0.80051786,0.00037889733,18.25308,19489981,,4031.3513,True,699.79297,84837.75100016594,-1,4897.358949110025,45500
0.00050392415,1.1186154,490.02,-0.72039276,4899.5625,4999.9004,136023920000.0,35797.41,11.047763,50,10.0,55123.58,,73.03074,4999.9004,522.19214,4899.5625,10.0,[-0.188  1.835 -2.17  -2.411 -2.187],0.22095525,1.4606149,911,0.10039739,10.443843,1.0078483e-05,498.0209,19514482,,4033.554,True,699.9375,84959.04417943954,-1,4899.562323976887,45550
0.078556366,3.5122042,500.0,-0.70867354,0.978418,1.2583008,96523780.0,7436.9717,1.9457387,50,10.0,9727.152,,7.0788727,4999.8276,51.11606,4999.5483,10.0,[-0.188  1.815 -2.173 -2.428 -2.139],0.03891477,0.14157744,912,7.149272,1.0223211,0.0015711273,6.993719,19539482,4998.5693,4133.5522,True,0.26736268,85075.30088281631,-1,4999.547599985844,45600
0.075184725,13.730478,499.74,-0.72965443,137.4992,140.61963,46194332.0,5199.569,1.3831323,50,10.0,6914.5854,,2.2479768,4999.865,12.763319,4996.745,10.0,[-0.199  1.822 -2.169 -2.416 -2.128],0.027662646,0.044959534,913,12.748858,0.25526637,0.0015036945,3.9219198,19564469,4859.2456,4130.743,True,19.64442,85166.95651626587,-1,4996.744806018247,45650
0.551054,47.277107,500.0,-0.73500735,1.1016797,1.4233398,26925776.0,4245.581,1.0276859,50,10.0,5138.017,,0.24663253,4999.8896,1.5605795,4999.568,10.0,[-0.191  1.828 -2.172 -2.411 -2.149],0.020553717,0.004932651,914,47.08232,0.03121159,0.0110210795,1.0619698,19589469,4998.4663,4133.562,True,0.31342176,85273.12847518921,-1,4999.567964185557,45700
0.28559905,38.361183,500.0,-0.7339272,0.78131837,1.1669922,29892980.0,4406.51,1.0827783,50,10.0,5413.3105,,0.596414,4999.879,3.0330868,4999.493,10.0,[-0.19   1.814 -2.172 -2.399 -2.154],0.021655565,0.011928281,915,36.993305,0.060661733,0.005711981,1.3515959,19614469,4998.712,4133.4893,True,0.33010718,85410.41381382942,-1,4999.493187109956,45750
0.055171248,21.840134,481.26,-0.7403767,4671.8643,4859.9834,47726884.0,4764.275,1.2264537,50,10.0,6025.728,,1.3926398,4999.849,9.872475,4811.7295,10.0,[-0.192  1.819 -2.171 -2.391 -2.153],0.024529075,0.027852798,916,23.564743,0.19744949,0.0011034249,2.121814,19638532,139.86584,3945.7297,True,920.58105,85548.75905561447,-1,4811.72940576924,45800
0.03637899,13.881962,490.04,-0.74141556,4889.849,4989.9375,120434696.0,5014.2534,1.3452345,50,10.0,6630.0156,,2.169875,4999.918,14.53809,4899.8296,10.0,[-0.197  1.824 -2.199 -2.415 -2.159],0.026904687,0.043397497,917,14.363563,0.2907618,0.0007275798,3.4810305,19663034,9.980378,4033.8174,True,698.54987,85678.37351417542,-1,4899.829155840127,45850
0.09865309,32.594406,500.0,-0.75917643,0.934375,1.1918945,31880402.0,4481.48,1.1181968,50,10.0,5590.5933,,0.81712973,4999.887,4.2781253,4999.63,10.0,[-0.201  1.811 -2.193 -2.427 -2.16 ],0.022363935,0.016342595,918,30.483154,0.085562505,0.0019730618,1.6402502,19688034,4998.6953,4133.6235,True,0.23712486,85826.95637106895,-1,4999.629572457163,45900
0.065611176,8.35167,499.56,-0.7834066,225.58829,230.39697,53194180.0,5722.421,1.5129318,50,10.0,7453.8643,,3.3785582,4999.9155,23.978245,4995.1064,10.0,[-0.199  1.801 -2.195 -2.428 -2.178],0.030258639,0.06757117,919,12.508354,0.47956488,0.0013122235,3.9973285,19713012,4769.5186,4129.0957,True,32.22731,85974.93419623375,-1,4995.106735694818,45950
0.011368909,17.971016,499.8,-0.7923226,57.557236,60.382324,44960664.0,5243.5176,1.3436502,50,10.0,6716.0137,,1.7937896,4999.9155,11.378021,4997.091,10.0,[-0.206  1.791 -2.194 -2.432 -2.202],0.026873002,0.035875794,920,17.294506,0.22756042,0.00022737817,2.8910916,19738002,4939.533,4131.0796,True,11.145522,86129.30467247963,-1,4997.0903111671405,46000
