ESSRenyi,InitialReturnMax,EpThisIter,VarianceInit,Bound,ESSClassic,TimestepsSoFar,EpRewMean,OptimizationReturnMin,InitialReturnMin,MinIW,StdIW,MeanIW,MeanEntropy,StdIWNorm,LearnableVariance,EmpiricalD2,MeanIWNorm,ReturnMeanIW,Weights,ReturnStepMax,J_sample_variance,MinIWNorm,OptimizationReturnMax,EpisodesSoFar,MaxIWNorm,InitialBound,OptimizationReturnMean,Iteration,MaxIW,InitialReturnMean,EpLenMean,TimeElapsed,InitialReturnStd,ReturnStepMaxmin
49.376762,2389.6606,50,-1,607.7868,49.419613,2643254,1005.5109749189328,,699.6084,0.8147642,0.11021954,1.0170665,-1.2625122,0.0022043907,True,1.0126221,0.02034133,1024.2921,[-1.164  1.08  -1.918 -1.206 -2.686],10.0,642149.9,0.016295284,1690.0522,29100,0.024659196,591.60956,305.9026,582,1.2329599,1005.5109,101.58,2713.1923377513885,324.57852,10.0
4.4590054,2139.731,50,-1,1181.2129,4.736831,2648487,1036.3357969433973,,709.7064,0.021648193,5.125023,1.657934,-1.2681147,0.10250044,True,11.213263,0.03315868,2422.253,[-1.167  1.081 -1.923 -1.208 -2.681],10.0,48683624.0,0.00043296383,1430.0245,29150,0.6797306,665.7235,326.62936,583,33.98653,1036.3358,104.66,2717.9762749671936,248.98509,10.0
47.392956,1739.6934,50,-1,718.697,48.0514,2653537,999.7289546594164,,689.7102,0.5679698,0.20743938,1.0301075,-1.2697141,0.0041487874,True,1.0550091,0.020602148,1028.1976,[-1.164  1.093 -1.932 -1.208 -2.687],10.0,560113.75,0.011359395,1049.9832,29200,0.030231228,698.4052,310.01874,584,1.5115614,999.729,101.0,2724.1052408218384,201.49593,10.0
28.91781,1589.7837,50,-1,850.067,11.349437,2658587,999.7238136599932,,669.5469,0.14675775,2.4382837,1.3212758,-1.2614874,0.048765674,True,1.7290382,0.026425514,1212.144,[-1.162  1.091 -1.932 -1.213 -2.689],10.0,889849.1,0.002935155,920.2368,29250,0.3551057,724.36523,330.17694,585,17.755285,999.7238,101.0,2729.191816806793,222.33899,10.0
43.366398,1759.779,50,-1,712.813,44.008163,2663465,965.329194411721,,709.7127,0.42940545,0.39999136,1.0840192,-1.2562828,0.007999827,True,1.1529664,0.021680383,1040.0988,[-1.168  1.098 -1.932 -1.2   -2.68 ],10.0,669295.6,0.008588109,1050.0664,29300,0.055882778,660.5265,255.61649,586,2.794139,965.32916,97.56,2734.0782606601715,194.57043,10.0
44.795723,2179.7827,50,-1,727.7438,44.964184,2668857,1068.1183210123374,,739.7311,0.5049373,0.3482325,1.0405616,-1.2514006,0.0069646505,True,1.116178,0.020811234,1126.6222,[-1.166  1.1   -1.929 -1.199 -2.675],10.0,721312.1,0.010098746,1440.0516,29350,0.040618572,690.56885,328.38724,587,2.0309286,1068.1183,107.84,2739.1576759815216,283.3095,10.0
23.89308,1949.7719,50,-1,1062.0149,8.381302,2673795,977.3128457079755,,679.6197,0.17724189,3.6418042,1.6342859,-1.2558556,0.07283607,True,2.0926561,0.032685716,1550.5474,[-1.169  1.101 -1.929 -1.197 -2.67 ],10.0,2122445.5,0.0035448377,1270.1521,29400,0.5288092,639.6024,297.69318,588,26.44046,977.31287,98.76,2744.0988051891327,228.63673,10.0
46.376892,2029.7234,50,-1,667.817,46.766422,2678816,993.9241739281209,,489.6972,0.4929879,0.2772515,1.0543858,-1.2597499,0.00554503,True,1.0781231,0.021087717,1032.8496,[-1.137  1.079 -1.856 -1.171 -2.675],10.0,332764.12,0.0098597575,1540.0261,29450,0.036924575,642.3657,504.22696,589,1.8462288,993.92413,100.42,2749.690707921982,259.1366,10.0
27.82635,1589.7292,50,-1,963.0907,23.612644,2683925,1011.5353520519794,,699.6243,0.1078217,1.3964549,1.3209952,-1.2374268,0.0279291,True,1.7968581,0.026419902,1332.1879,[-1.135  1.079 -1.856 -1.174 -2.679],10.0,1135623.0,0.002156434,890.1049,29500,0.15940362,736.1862,311.91104,590,7.970181,1011.5354,102.18,2755.1586260795593,211.10571,10.0
31.182468,1639.749,50,-1,811.02997,24.038815,2689013,1007.3350516746152,,239.78381,0.18042076,1.3183173,1.2685695,-1.2223521,0.026366346,True,1.6034651,0.02537139,1170.6698,[-1.146  1.09  -1.86  -1.167 -2.656],10.0,547529.8,0.0036084151,1399.9652,29550,0.15101033,723.32214,767.5513,591,7.5505166,1007.335,101.76,2761.1599040031433,245.70638,10.0
45.95852,1689.763,50,-1,779.47406,47.418915,2694086,1004.319702400344,,459.6574,0.5916533,0.25036564,1.0731208,-1.2158368,0.0050073126,True,1.0879376,0.021462414,1084.7471,[-1.153  1.097 -1.862 -1.158 -2.641],10.0,355001.06,0.011833065,1230.1055,29600,0.040660866,711.64417,544.6623,592,2.0330434,1004.31976,101.46,2766.0996034145355,237.67197,10.0
35.812794,1719.7991,50,-1,847.6824,40.499104,2699268,1026.1178243980162,,229.802,0.31299382,0.5619137,1.1601386,-1.2111217,0.011238275,True,1.396149,0.023202771,1199.6512,[-1.16   1.103 -1.879 -1.159 -2.635],10.0,428914.53,0.0062598763,1489.9971,29650,0.057052344,728.23987,796.31586,593,2.8526173,1026.1178,103.64,2770.689845085144,274.68893,10.0
33.815575,1639.7172,50,-1,820.94385,31.245117,2704191,974.3294002691841,,469.60535,0.21951431,0.92509377,1.1940422,-1.1804065,0.018501878,True,1.4786086,0.023880841,1166.2913,[-1.158  1.107 -1.883 -1.158 -2.63 ],10.0,715995.2,0.0043902863,1170.1118,29700,0.07861397,690.3221,504.72406,594,3.9306984,974.32935,98.46,2775.9847688674927,218.23373,10.0
36.732986,2399.7163,50,-1,702.77185,38.856674,2709118,975.1063805091196,,679.6539,0.26131317,0.62283456,1.1630493,-1.211195,0.012456691,True,1.3611743,0.023260988,1187.7001,[-1.159  1.105 -1.88  -1.165 -2.599],10.0,1277360.4,0.0052262633,1720.0625,29750,0.0645018,559.46326,295.4525,595,3.22509,975.1063,98.54,2781.327121734619,287.33353,10.0
4.879146,2589.7402,50,-1,1000.4519,5.6235585,2714189,1003.9126082027237,,689.6463,0.02820591,6.2125387,2.2115586,-1.2172883,0.12425078,True,10.247695,0.044231173,2436.3708,[-1.161  1.102 -1.882 -1.165 -2.63 ],10.0,15656732.0,0.0005641182,1900.094,29800,0.7183618,555.35645,314.26633,596,35.91809,1003.91266,101.42,2786.5662870407104,293.28357,10.0
45.88921,2129.622,50,-1,652.2906,47.319813,2719149,981.7241751907235,,219.7985,0.69152224,0.2506744,1.0532928,-1.2173939,0.0050134882,True,1.0895808,0.021065855,1037.3191,[-1.153  1.111 -1.883 -1.162 -2.636],10.0,188132.8,0.013830445,1909.8236,29850,0.0368782,612.8628,761.9258,597,1.84391,981.7241,99.2,2792.0046803951263,327.12292,10.0
28.80222,1389.7585,50,-1,950.7913,33.442074,2724137,987.3157137398385,,669.63525,0.11693899,0.89072627,1.2658662,-1.2014804,0.017814524,True,1.7359773,0.025317319,1267.9467,[-1.154  1.108 -1.881 -1.162 -2.636],10.0,897983.2,0.0023387799,720.1233,29900,0.09706182,746.6025,317.68048,598,4.8530912,987.3157,99.76,2797.508195400238,186.94199,10.0
41.19065,1739.6182,50,-1,764.70337,40.391716,2729075,977.3171295113528,,239.78171,0.35836852,0.54145586,1.1101624,-1.2168125,0.010829117,True,1.2138677,0.022203248,1096.6744,[-1.147  1.106 -1.885 -1.171 -2.62 ],10.0,384658.94,0.00716737,1499.8364,29950,0.06159914,676.0065,737.5354,599,3.079957,977.31714,98.76,2803.5883281230927,265.7381,10.0
47.160515,2399.709,50,-1,660.4645,47.43301,2734331,1040.9191705118915,,679.5937,0.35869193,0.24423854,1.0498859,-1.2207518,0.004884771,True,1.0602089,0.020997718,1088.436,[-1.153  1.112 -1.901 -1.169 -2.636],10.0,608994.5,0.0071738386,1720.1152,30000,0.035247836,625.2774,361.32547,600,1.7623918,1040.9192,105.12,2808.766616344452,290.37427,10.0
14.677518,1549.6254,50,-1,848.8635,14.7054615,2739308,985.0920531498737,,229.78618,0.034963652,2.129396,1.3744915,-1.2165395,0.04258792,True,3.4065704,0.02748983,1344.2522,[-1.153  1.112 -1.905 -1.174 -2.64 ],10.0,3054652.8,0.000699273,1319.8392,30050,0.22737667,716.6891,755.30585,601,11.368834,985.09204,99.54,2813.8794689178467,231.44662,10.0
3.1307387,1949.7695,50,-1,1209.7019,1.9110608,2744142,956.5214029089929,,699.6317,0.01865899,14.325877,2.8558533,-1.2143521,0.28651756,True,15.970672,0.05711706,2559.3032,[-1.155  1.102 -1.905 -1.179 -2.635],10.0,10852366.0,0.0003731798,1250.1378,30100,2.0574896,618.8114,256.88968,602,102.87448,956.5215,96.68,2818.991820335388,213.5127,10.0
48.551666,1779.8076,50,-1,719.6122,48.72133,2749231,1007.5015393723439,,219.82437,0.6217427,0.16615343,1.0256268,-1.2086793,0.0033230684,True,1.0298308,0.020512536,1032.4481,[-1.153  1.114 -1.911 -1.163 -2.633],10.0,159276.27,0.012434854,1559.9833,30150,0.027595669,699.2298,787.67725,603,1.3797835,1007.5016,101.78,2824.348411798477,317.9539,10.0
31.766655,1799.6038,50,-1,735.901,28.66923,2754159,975.301483986602,,449.82144,0.16670918,1.031508,1.1958516,-1.2163736,0.020630158,True,1.5739775,0.023917027,1126.9551,[-1.152  1.113 -1.914 -1.165 -2.628],10.0,680395.75,0.0033341837,1349.7823,30200,0.12260389,663.60095,525.48004,604,6.1301947,975.3015,98.56,2829.072112083435,257.5728,10.0
6.546966,1799.6724,50,-1,1121.4634,3.4012794,2759066,971.1079824663501,,229.76929,0.029644622,6.5667086,1.7741153,-1.2012328,0.13133416,True,7.637125,0.035482306,1982.8915,[-1.159  1.115 -1.915 -1.156 -2.635],10.0,40564644.0,0.0005928924,1569.9031,30250,0.94372344,659.3956,741.33875,605,47.186172,971.108,98.14,2833.7728803157806,315.77985,10.0
35.50202,1599.7112,50,-1,818.7896,39.817993,2764055,987.4992386047328,,219.78873,0.12772112,0.57812375,1.1432568,-1.2053841,0.011562475,True,1.4083705,0.022865135,1147.6115,[-1.149  1.118 -1.919 -1.168 -2.62 ],10.0,300735.97,0.0025544222,1379.9225,30300,0.06626144,710.42114,767.7106,606,3.313072,987.4992,99.78,2839.042265176773,267.64117,10.0
24.175753,1389.7189,50,-1,846.5481,28.581036,2768905,959.7117728445323,,239.81938,0.10630115,1.0867534,1.255367,-1.1866326,0.021735067,True,2.068188,0.025107339,1192.7126,[-1.145  1.113 -1.921 -1.177 -2.624],10.0,891114.5,0.002126023,1149.8995,30350,0.100457296,719.0054,719.89233,607,5.022865,959.7118,97.0,2844.2567970752716,185.34834,10.0
44.851826,2029.6803,50,-1,708.2097,45.917473,2773927,994.1037468732166,,479.57373,0.26902556,0.32498202,1.0898916,-1.2006832,0.00649964,True,1.1147819,0.02179783,1079.3885,[-1.155  1.115 -1.92  -1.173 -2.606],10.0,378114.56,0.0053805113,1550.1066,30400,0.03646664,642.55273,514.53,608,1.823332,994.1038,100.44,2850.5151998996735,259.26602,10.0
32.78978,1749.7598,50,-1,781.1108,34.19257,2778892,982.7207239512446,,219.80507,0.18409675,0.8225237,1.2097163,-1.2112386,0.016450474,True,1.5248654,0.024194324,1155.3547,[-1.152  1.112 -1.92  -1.177 -2.62 ],10.0,637522.94,0.003681935,1529.9547,30450,0.07119179,679.65344,762.91565,609,3.5595894,982.72076,99.3,2855.8713586330414,273.36032,10.0
41.987732,1889.622,50,-1,808.1607,42.75433,2784366,1084.514670029324,,689.63367,0.3473891,0.44747916,1.0869851,-1.2141722,0.008949583,True,1.190824,0.021739699,1165.3179,[-1.152  1.119 -1.923 -1.176 -2.63 ],10.0,676016.4,0.006947782,1199.9883,30500,0.058339957,757.22253,394.881,610,2.916998,1084.5146,109.48,2861.5331103801727,279.6969,10.0
45.966885,2239.7205,50,-1,711.9116,46.80084,2789655,1047.501522001411,,469.67215,0.42571652,0.27180764,1.0396094,-1.2153351,0.0054361527,True,1.0877396,0.020792186,1116.5033,[-1.148  1.119 -1.925 -1.179 -2.633],10.0,438461.72,0.00851433,1770.0483,30550,0.036940757,659.5705,577.82935,611,1.8470379,1047.5015,105.78,2867.9532227516174,333.11197,10.0
3.5071223,1809.6406,50,-1,1365.0037,4.1945415,2794849,1028.5062892815254,,679.55176,0.00931321,7.9952526,2.4194453,-1.2157106,0.15990506,True,14.256702,0.04838891,2548.488,[-1.147  1.119 -1.931 -1.183 -2.634],10.0,15870536.0,0.0001862642,1130.0889,30600,1.0181367,715.06726,348.95453,612,50.906837,1028.5063,103.88,2873.392897129059,227.11383,10.0
49.42404,1809.7266,50,-1,715.6565,49.481724,2799949,1009.710159326036,,689.6354,0.7818021,0.10472453,1.0232731,-1.2216921,0.0020944905,True,1.0116534,0.020465462,1030.9314,[-1.154  1.11  -1.933 -1.186 -2.635],10.0,551724.9,0.015636042,1120.0912,30650,0.025328951,696.25635,320.0748,613,1.2664475,1009.71014,102.0,2878.54395031929,206.7042,10.0
0.7835293,1469.7314,50,-1,2294.9626,1.5548928,2805039,1007.7108044790449,,699.556,0.0017845271,27.317099,4.8939533,-1.2153351,0.5463419,True,63.813824,0.09787907,4328.518,[-1.155  1.111 -1.934 -1.185 -2.641],10.0,31454788.0,3.569054e-05,770.1754,30700,3.9158473,753.1458,308.15475,614,195.79237,1007.71075,101.8,2883.5251290798187,188.24709,10.0
39.18911,1449.6968,50,-1,849.96674,42.165604,2810211,1024.1243015155926,,689.62036,0.21438238,0.47245276,1.096062,-1.2122347,0.009449055,True,1.2758646,0.02192124,1133.5889,[-1.144  1.12  -1.934 -1.188 -2.634],10.0,656781.94,0.0042876475,760.0764,30750,0.051242985,773.0294,334.50394,615,2.5621493,1024.1243,103.44,2888.4919233322144,195.43784,10.0
12.954226,1769.7534,50,-1,1020.00916,9.927819,2815618,1071.1183740447016,,699.6166,0.053164225,2.9718544,1.4792207,-1.2207485,0.059437096,True,3.8597443,0.029584415,1622.2257,[-1.142  1.116 -1.937 -1.197 -2.631],10.0,2672568.0,0.0010632845,1070.1368,30800,0.3953381,764.588,371.50183,616,19.766905,1071.1184,108.14,2894.0674335956573,249.15106,10.0
2.3124716,1919.72,50,-1,921.9248,1.8785317,2820656,997.3240496397787,,699.7471,0.0028031345,12.227064,2.4158056,-1.2101451,0.24454127,True,21.621887,0.04831612,2468.0522,[-1.13   1.11  -1.936 -1.214 -2.64 ],10.0,20602916.0,5.606269e-05,1219.9729,30850,1.7560953,664.8188,297.577,617,87.80476,997.32404,100.76,2898.4418268203735,213.29068,10.0
32.72315,2099.7764,50,-1,823.7781,21.417686,2825838,1026.1178758803892,,709.5786,0.2397847,1.4797063,1.2808938,-1.211918,0.029594125,True,1.5279703,0.025617873,1273.3417,[-1.137  1.099 -1.939 -1.212 -2.629],10.0,936776.7,0.004795694,1390.1978,30900,0.19929497,662.4259,316.53928,618,9.964748,1026.1179,103.64,2903.225435256958,241.40128,10.0
23.540289,1719.7155,50,-1,842.86096,25.544384,2830943,1010.7253172850302,,709.6123,0.04455138,1.2873213,1.315665,-1.2257558,0.025746426,True,2.1240182,0.026313297,1276.9675,[-1.141  1.107 -1.94  -1.202 -2.631],10.0,992084.06,0.00089102756,1010.10315,30950,0.14281885,712.8618,301.113,619,7.1409426,1010.72534,102.1,2908.9694957733154,184.73694,10.0
39.286507,2029.7681,50,-1,756.07556,40.378006,2836126,1026.312253586122,,719.73035,0.3263377,0.5187316,1.0626312,-1.2201506,0.010374632,True,1.2727016,0.021252627,1152.6917,[-1.138  1.098 -1.94  -1.217 -2.645],10.0,935054.7,0.006526754,1310.0377,31000,0.053585,674.7461,306.5819,620,2.67925,1026.3121,103.66,2914.2613372802734,260.04337,10.0
39.831734,2009.8114,50,-1,779.41626,41.60359,2841384,1041.3237732975501,,709.62604,0.25994462,0.504255,1.1224543,-1.2258788,0.010085099,True,1.2552805,0.022449085,1169.4358,[-1.136  1.1   -1.94  -1.219 -2.639],10.0,759664.5,0.005198892,1300.1853,31050,0.04534028,693.21423,331.69772,621,2.267014,1041.3239,105.16,2919.545162677765,224.64703,10.0
22.572966,1679.7604,50,-1,829.00574,19.770538,2846474,1007.7157823718612,,709.7285,0.04456736,1.5688884,1.2687794,-1.2242472,0.03137777,True,2.215039,0.025375588,1262.0165,[-1.14   1.101 -1.94  -1.218 -2.645],10.0,1029520.25,0.0008913472,970.03186,31100,0.19721293,716.7727,297.98727,622,9.860647,1007.7159,101.8,2924.960931301117,208.94765,10.0
31.679243,2099.7273,50,-1,727.58966,29.901943,2851708,1036.5292456392613,,699.6777,0.27615246,0.90195584,1.1001655,-1.21869,0.018039117,True,1.5783205,0.02200331,1184.4896,[-1.145  1.097 -1.941 -1.214 -2.643],10.0,952767.6,0.0055230493,1400.0496,31150,0.09199193,672.8457,336.85156,623,4.5995965,1036.5293,104.68,2930.227673768997,253.30103,10.0
37.812595,1789.7886,50,-1,846.3442,38.219498,2856935,1035.1153711665395,,699.6367,0.4045908,0.6488859,1.16877,-1.2240762,0.012977717,True,1.3223107,0.023375398,1202.8192,[-1.145  1.103 -1.933 -1.202 -2.638],10.0,790093.7,0.008091816,1090.1519,31200,0.077654585,725.11487,335.47867,624,3.8827295,1035.1154,104.54,2936.056736469269,214.88141,10.0
40.581245,1769.7461,50,-1,813.9995,39.675705,2862286,1059.9315070266537,,709.68616,0.26641527,0.5399524,1.0584917,-1.2554284,0.0107990485,True,1.2320962,0.021169834,1154.2462,[-1.142  1.104 -1.938 -1.207 -2.643],10.0,740579.25,0.005328305,1060.0599,31250,0.0595514,753.40234,350.24536,625,2.97757,1059.9315,107.02,2941.6672961711884,233.90456,10.0
20.2673,1669.7188,50,-1,831.145,18.740177,2867426,1017.7248642700772,,699.64136,0.063853994,1.6231061,1.2567257,-1.2280275,0.032462124,True,2.4670281,0.025134511,1285.3909,[-1.141  1.104 -1.939 -1.207 -2.674],10.0,1185178.8,0.0012770798,970.0774,31300,0.17560299,728.521,318.0835,626,8.780149,1017.72485,102.8,2946.4802944660187,194.46558,10.0
45.98466,1839.6475,50,-1,732.4486,46.315178,2872618,1028.1108857142003,,499.60992,0.5928263,0.29162782,1.0339104,-1.2269888,0.0058325566,True,1.0873191,0.020678207,1064.7053,[-1.107  1.07  -1.877 -1.164 -2.647],10.0,388487.22,0.011856526,1340.0376,31350,0.03386057,709.47455,528.5009,627,1.6930287,1028.1108,103.84,2951.709571838379,247.36032,10.0
32.732265,1649.7357,50,-1,843.8657,27.937511,2877548,975.7090990898458,,699.5712,0.25115663,1.0668274,1.2004962,-1.2009847,0.021336548,True,1.5275447,0.024009924,1197.0261,[-1.105  1.069 -1.88  -1.168 -2.646],10.0,878500.25,0.0050231325,950.1645,31400,0.11895092,689.9665,276.13785,628,5.947546,975.70905,98.6,2956.2847187519073,207.74925,10.0
31.230408,2089.7957,50,-1,781.718,30.03548,2882747,1029.506629270735,,709.7633,0.10670171,0.98997223,1.2142577,-1.2156411,0.019799443,True,1.6010038,0.024285154,1239.7129,[-1.108  1.075 -1.896 -1.18  -2.62 ],10.0,920969.2,0.0021340342,1380.0323,31450,0.13855861,667.54333,319.7433,629,6.927931,1029.5066,103.98,2961.8518369197845,285.4161,10.0
18.214895,1739.7535,50,-1,1011.9911,17.198915,2887952,1030.7147249774926,,709.5345,0.08575598,2.134666,1.5457397,-1.2174551,0.04269332,True,2.745006,0.03091479,1511.2433,[-1.1    1.066 -1.886 -1.188 -2.635],10.0,1472391.8,0.0017151196,1030.219,31500,0.20167476,729.3805,321.18027,630,10.083738,1030.7147,104.1,2966.2386264801025,234.21864,10.0
5.7099214,1749.7158,50,-1,1191.8284,5.236209,2893006,1000.5064472021253,,709.5574,0.028381605,5.460235,1.8674818,-1.2369514,0.10920469,True,8.756688,0.037349638,2088.6335,[-1.101  1.075 -1.88  -1.175 -2.636],10.0,15138816.0,0.0005676321,1040.1584,31550,0.7485966,697.4468,290.94907,631,37.429832,1000.5064,101.08,2971.3642773628235,197.71947,10.0
39.805134,1619.7866,50,-1,918.7817,39.168205,2898390,1066.5301638573087,,699.73395,0.31221735,0.59409565,1.1297257,-1.2183704,0.011881914,True,1.2561194,0.022594517,1233.2189,[-1.108  1.067 -1.884 -1.182 -2.656],10.0,855793.94,0.006244347,920.0527,31600,0.077103,785.97473,366.79626,632,3.8551497,1066.5302,107.68,2977.7077572345734,216.08516,10.0
33.159912,1459.7745,50,-1,791.9479,34.073593,2903382,988.1251116006447,,719.56885,0.11042015,0.7814254,1.1429772,-1.2358878,0.015628507,True,1.5078447,0.022859542,1102.4215,[-1.105  1.068 -1.881 -1.178 -2.637],10.0,748487.56,0.002208403,740.2057,31650,0.08755314,735.2848,268.55627,633,4.3776574,988.12506,99.84,2982.854775428772,176.5334,10.0
13.085377,1499.7227,50,-1,931.6815,13.089639,2908447,1002.7198583368822,,699.54486,0.012042325,2.299506,1.3693808,-1.2590784,0.045990117,True,3.8210592,0.027387617,1439.4474,[-1.109  1.066 -1.89  -1.181 -2.655],10.0,2076035.9,0.0002408465,800.1778,31700,0.19310996,742.9603,303.175,634,9.6554985,1002.71985,101.3,2988.4600043296814,207.84142,10.0
46.103336,1379.7847,50,-1,741.6526,45.832882,2913284,957.1145247155431,,719.7311,0.49118197,0.31393394,1.0411383,-1.2628628,0.0062786783,True,1.0845202,0.020822763,990.533,[-1.1    1.063 -1.896 -1.198 -2.678],10.0,595349.2,0.009823639,660.0536,31750,0.03826193,718.1288,237.38344,635,1.9130967,957.1145,96.74,2994.0709784030914,141.58049,10.0
28.034643,1829.6881,50,-1,884.9523,30.466944,2918212,975.3290421081356,,709.67285,0.120088376,1.0876262,1.3583418,-1.2690914,0.021752525,True,1.7835076,0.027166834,1308.181,[-1.101  1.062 -1.895 -1.201 -2.682],10.0,1071617.4,0.0024017675,1120.0153,31800,0.11192695,658.4177,265.6562,636,5.596348,975.329,98.56,2998.9371461868286,209.03767,10.0
36.695484,2149.7314,50,-1,779.14044,39.48231,2923576,1062.5277910794646,,709.65845,0.32558528,0.58637965,1.1361083,-1.2684944,0.011727592,True,1.3625655,0.022722162,1213.7743,[-1.105  1.071 -1.898 -1.191 -2.688],10.0,895537.75,0.0065117055,1440.073,31850,0.05268673,690.18335,352.86932,637,2.6343365,1062.5277,107.28,3005.1342656612396,301.5178,10.0
21.350996,1569.7612,50,-1,1030.4316,8.574116,2928851,1044.7240768647007,,699.5747,0.036226865,3.4221587,1.5568938,-1.2757442,0.06844318,True,2.3418112,0.031137876,1446.5052,[-1.102  1.073 -1.9   -1.192 -2.687],10.0,1310785.8,0.0007245373,870.1865,31900,0.4866268,772.8334,345.14938,638,24.33134,1044.7241,105.5,3010.1670644283295,220.82181,10.0
2.5933068,1849.747,50,-1,1087.5483,1.9231812,2934294,1078.330713876408,,709.5424,0.008544908,11.175061,2.2350755,-1.2742435,0.22350125,True,19.280403,0.0447015,2494.344,[-1.11   1.084 -1.901 -1.177 -2.695],10.0,23100326.0,0.00017089816,1140.2046,31950,1.6025021,757.9451,368.78827,639,80.12511,1078.3307,108.86,3015.3792366981506,270.20807,10.0
40.24732,2799.771,50,-1,655.988,41.73952,2939724,1075.7044300063385,,699.54987,0.28030145,0.48487148,1.0899274,-1.2751614,0.00969743,True,1.2423187,0.02179855,1196.4929,[-1.098  1.087 -1.9   -1.177 -2.693],10.0,976571.8,0.0056060287,2100.2212,32000,0.056111753,590.7699,376.15457,640,2.8055878,1075.7045,108.6,3020.117572784424,331.22382,10.0
41.352966,1879.7356,50,-1,757.489,42.220062,2944872,1019.3140582056689,,709.55743,0.19654483,0.469129,1.0928578,-1.2675325,0.00938258,True,1.2091031,0.021857157,1115.494,[-1.096  1.083 -1.9   -1.184 -2.694],10.0,703921.1,0.0039308965,1170.1782,32050,0.055046275,693.73425,309.75665,641,2.7523139,1019.3141,102.96,3024.6731338500977,231.9388,10.0
46.572033,1699.7582,50,-1,778.74097,47.825813,2950087,1032.7072295733487,,699.5794,0.59955186,0.22060637,1.0346681,-1.2735628,0.0044121277,True,1.0736057,0.02069336,1083.7904,[-1.1    1.088 -1.903 -1.179 -2.686],10.0,609401.94,0.011991037,1000.1788,32100,0.029618405,738.30054,333.12784,642,1.4809203,1032.7073,104.3,3029.9896187782288,237.12102,10.0
