EmpiricalD2Harmonic,EpRewMean,EpLenMean,Weights,InitialReturnMax,Iteration,MeanD2-0,EpisodesSoFar,Penalization,Inner Iteration,OptimizationReturnMean,MinTargetPdf,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EmpiricalD2Arithmetic,ReturnStepMaxmin,LearnableVariance,DivergenceHarmonic,OptimizationReturnMax,WReturnMean,EpThisIter,MeanIW,OptimizationReturnMin,StdIW,MaxIW,InitialBound,VarianceInitializer,TimeElapsed,ESSRenyiArithmetic,ReturnStepMax,InitialReturnMin,Epsilon,MinIW,MinBehavPdf,StdWReturnMean,TimestepsSoFar,Bound,MeanEntropy
1627841.5,1332.5578975369526,134.27272727272728,[-1.995  2.387 -8.08  -3.878],1959.7937,2128,1627841.5,46816,True,2,402.70447,-81.90706,6.7574147e-06,901637.0,304.86163,1332.5579,1627841.5,9.999997,,inf,1029.9402,901637.0,11,0.6822519,,1.6945659,5.9588284,-inf,-1.0,54168.88104891777,6.7574147e-06,9.999997,929.85345,1.0,2.0925013e-10,-74.104706,,19153420,-inf,0.41894197
1.0,1321.6434586821797,133.1818181818182,[-1.995  2.387 -8.08  -3.878],2509.7798,2129,1.0,46827,True,1,421.83057,-94.064186,11.0,1033686660.0,406.3187,1321.6434,1.0,10.0,,2.3750097e+17,1609.9669,1911836.4,11,745.87036,,1344.8832,4721.117,-3008356.5,-1.0,54171.72802352905,11.0,10.0,899.81287,1.0,0.7326434,-94.064186,,19154885,-534377050000000.0,0.41894197
494650.9,1252.5660169622352,126.27272727272727,[-1.912  2.473 -8.081 -3.842],1729.8184,2129,494650.9,46838,True,2,292.74048,-80.25902,2.2237906e-05,6172630.0,216.12056,1252.566,494650.9,9.999997,,5.6714896e+34,769.9928,6172630.0,11,5.8134465,,18.295624,63.66877,-1.2404881e+23,-1.0,54174.87843084335,2.2237906e-05,9.999997,959.82556,1.0,3.7549572e-10,-73.10176,,19156274,-1.2404881e+23,0.41894197
1.0,1295.2910256844643,130.54545454545453,[-1.912  2.473 -8.081 -3.842],1739.8282,2130,1.0,46849,True,1,295.4628,-100.70534,11.0,1226923700000.0,263.4524,1295.291,1.0,9.999998,,1.3642044e+17,740.0,1747186.2,11,726332.56,,2294272.2,7981456.5,-2274123.0,-1.0,54177.7965862751,11.0,9.999998,999.82825,1.0,1.1765273,-100.70534,,19157710,-195850510000000.0,0.41894197
616736.56,1268.9372008934272,127.9090909090909,[-1.828  2.556 -8.082 -3.801],1679.8441,2130,616736.56,46860,True,2,339.1347,-86.72452,1.7835817e-05,1172.4259,207.25955,1268.9371,616736.56,10.0,,1.1002436e+35,750.0416,1172.4259,11,0.0007713005,,0.0017772355,0.0061843614,-1.6293914e+23,-1.0,54181.18999218941,1.7835817e-05,10.0,929.8025,1.0,1.9546458e-13,-76.57032,,19159117,-1.6293914e+23,0.41894197
1.0,1446.2129280509037,145.63636363636363,[-1.828  2.556 -8.082 -3.801],2119.838,2131,1.0,46871,True,1,366.34854,-79.037994,11.0,7663696000.0,309.43176,1446.2129,1.0,10.0,,2.1168017e+16,1039.9735,2187279.8,11,4616.8286,,9264.442,31058.742,-2969539.8,-1.0,54184.26023244858,11.0,10.0,1079.8644,1.0,38.587902,-79.037994,,19160719,-113819750000000.0,0.41894197
419005.12,1608.9455787703073,161.9090909090909,[-1.749  2.638 -8.083 -3.75 ],2529.82,2131,419005.1,46882,True,2,439.07352,-104.38086,2.6252663e-05,243401.48,460.08997,1608.9457,419005.1,10.0,,1.479325e+34,1359.948,243401.48,11,0.09637916,,0.3021457,1.0518198,-1.3550462e+23,-1.0,54187.66093015671,2.6252665e-05,10.0,1169.8721,1.0,1.0016093e-11,-100.036415,,19162500,-1.3550462e+23,0.41894197
1.0,1418.0419869094721,142.8181818181818,[-1.749  2.638 -8.083 -3.75 ],1869.849,2132,1.0,46893,True,1,388.1881,-94.466576,11.0,11018553000.0,286.44257,1418.042,1.0,10.0,,1.4591711e+20,839.9951,2092892.5,11,4947.1045,,8104.0347,25551.146,-2701530.5,-1.0,54191.28816318512,11.0,10.0,1029.8539,1.0,0.17242952,-94.466576,,19164071,-7352073500000000.0,0.41894197
9824508.0,1587.1310496034748,159.72727272727272,[-1.638  2.693 -8.09  -3.764],2309.8315,2132,9824508.0,46904,True,2,437.2966,-111.92221,1.1196489e-06,35447.664,335.80176,1587.131,9824508.0,10.0,,inf,1159.9971,35447.664,11,0.014745649,,0.04628582,0.1611124,-inf,-1.0,54195.26698875427,1.1196489e-06,10.0,1149.8345,1.0,8.98816e-14,-96.90207,,19165828,-inf,0.41894197
1.0,1433.501424262154,144.36363636363637,[-1.638  2.693 -8.09  -3.764],1939.859,2133,1.0,46915,True,1,363.64795,-89.28829,11.0,2881184600000.0,262.89584,1433.5015,1.0,10.0,,1.6904179e+20,870.0055,2124040.8,11,1707413.1,,5143399.0,17956464.0,-2779108.0,-1.0,54198.72744989395,11.0,10.0,1069.8535,1.0,0.079554655,-89.28829,,19167416,-8519759000000000.0,0.41894197
8582180.0,1676.2279831794076,168.63636363636363,[-1.518  2.726 -8.087 -3.781],2139.8608,2133,8582180.0,46926,True,2,476.38992,-86.85524,1.2817256e-06,29871.188,267.89032,1676.228,8582180.0,10.0,,inf,940.0228,29871.188,11,0.009373256,,0.023514077,0.08317434,-inf,-1.0,54202.41167283058,1.2817256e-06,10.0,1199.838,1.0,3.7773855e-09,-85.61183,,19169271,-inf,0.41894197
1.0,1566.2336067621645,157.63636363636363,[-1.518  2.726 -8.087 -3.781],2259.8467,2134,1.0,46937,True,1,216.36313,-93.52923,11.0,994184100.0,279.77182,1566.2336,1.0,9.999999,,26359690000000.0,909.9762,2531360.0,11,391.4127,,702.1275,1875.4822,-3420365.5,-1.0,54206.10120177269,11.0,9.999999,1349.8705,1.0,0.23433845,-93.52923,,19171005,-4565262000000.0,0.41894197
3549.7493,1426.2288487043659,143.63636363636363,[-1.464  2.625 -8.105 -4.003],1899.8531,2134,3549.7493,46948,True,2,276.37488,-79.13395,0.0030988103,8192407.5,185.38516,1426.229,3549.7493,10.0,,1.00560975e+23,749.99915,8192407.5,11,3.092214,,6.588499,18.792475,-1.9924977e+17,-1.0,54209.16858506203,0.0030988103,10.0,1149.854,1.0,6.102953e-08,-75.74811,,19172585,-1.9924977e+17,0.41894197
1.0,1695.2991151165902,170.54545454545453,[-1.464  2.625 -8.105 -4.003],2799.798,2135,1.0,46959,True,1,515.4462,-108.056,11.0,163799040000.0,420.64566,1695.2992,1.0,10.0,,1.92854e+17,1619.9452,3050982.0,11,55132.984,,156324.61,548830.9,-4415563.0,-1.0,54213.567918777466,11.0,10.0,1179.8529,1.0,0.72178024,-108.056,,19174461,-599417600000000.0,0.41894197
323957.3,1529.855054058977,154.0,[-1.546  2.553 -8.107 -4.064],1969.8405,2135,323957.3,46970,True,2,369.98395,-94.884415,3.395509e-05,1990.7378,262.7336,1529.8551,323957.3,9.999999,,4.2074425e+33,809.96936,1990.7378,11,0.0005396523,,0.0014094176,0.0049581784,-4.381414e+22,-1.0,54216.1554377079,3.395509e-05,9.999999,1159.8711,1.0,1.0835905e-08,-90.00504,,19176155,-4.381414e+22,0.41894197
1.0,1635.2940812954605,164.54545454545453,[-1.546  2.553 -8.107 -4.064],2099.815,2136,1.0,46981,True,1,555.43396,-112.31408,11.0,900498050.0,327.65894,1635.2941,1.0,9.999997,,4257684300000000.0,1019.95483,2781547.0,11,308.70346,,569.4078,1638.3352,-3549099.5,-1.0,54219.88756132126,11.0,9.999997,1079.8601,1.0,0.93371814,-112.31408,,19177965,-50084075000000.0,0.41894197
173818.78,1321.677268079865,133.1818181818182,[-1.455  2.483 -8.104 -4.286],2039.8102,2136,173818.78,46992,True,2,1311.6973,-120.87031,6.32843e-05,428.0217,492.05945,1321.6772,173818.78,9.999999,,2.0643734e+36,2029.8302,428.0217,11,0.025428532,,0.07946923,0.27672082,-1.0406787e+24,-1.0,54223.79073357582,6.32843e-05,9.999999,9.979963,1.0,2.2830364e-11,-108.61884,,19179430,-1.0406787e+24,0.41894197
1.0,1520.7454472850043,153.0909090909091,[-1.455  2.483 -8.104 -4.286],3199.7512,2137,1.0,47003,True,1,560.9349,-130.88051,11.0,7485561000.0,566.9835,1520.7454,1.0,10.0,,2349890400000000.0,2239.9407,2634137.2,11,4743.6904,,9618.123,33272.9,-4416426.0,-1.0,54228.024148225784,11.0,10.0,959.81055,1.0,1.7465993,-130.88051,,19181114,-86404610000000.0,0.41894197
111649.85,1746.2061675596217,175.63636363636363,[-1.392  2.569 -8.101 -4.223],2609.7996,2137,111649.84,47014,True,2,546.35474,-123.454445,9.85223e-05,543.9644,463.9645,1746.2062,111649.84,9.999999,,1.9747386e+31,1409.9481,543.9644,11,0.00023600087,,0.00034230974,0.0010492734,-5.268805e+21,-1.0,54232.1940908432,9.852231e-05,9.999999,1199.8514,1.0,1.986734e-09,-113.98542,,19183046,-5.268805e+21,0.41894197
1.0,1487.1232843770406,149.72727272727272,[-1.392  2.569 -8.101 -4.223],2209.8293,2138,1.0,47025,True,1,407.2793,-91.08626,11.0,80552740000.0,299.27515,1487.1233,1.0,9.999999,,3.079005e+16,1129.9854,2301101.5,11,43435.266,,78350.62,235851.22,-3151184.8,-1.0,54236.811232328415,11.0,9.999999,1079.844,1.0,0.18769671,-91.08626,,19184693,-149245110000000.0,0.41894197
125043.414,1283.5034525188148,129.36363636363637,[-1.501  2.555 -8.093 -4.165],2149.8281,2138,125043.42,47036,True,2,1283.5034,-98.377556,8.796945e-05,64257.383,488.1191,1283.5034,125043.42,10.0,,7.9986096e+31,2149.8281,64257.383,11,0.13086748,,0.31100178,1.0682797,-7.195447e+21,-1.0,54240.265276670456,8.796944e-05,10.0,,1.0,3.1886358e-12,-86.76255,,19186116,-7.195447e+21,0.41894197
1.0,1376.2277369152669,138.63636363636363,[-1.501  2.555 -8.093 -4.165],2069.8198,2139,1.0,47047,True,1,1366.2482,-88.09203,11.0,117139220000.0,536.8444,1376.2278,1.0,10.0,,3.508264e+22,2059.8403,2182204.5,11,96533.66,,298077.25,1038998.06,-2927985.0,-1.0,54244.39943218231,11.0,10.0,9.979389,1.0,0.14250046,-88.09203,,19187641,-1.3968655e+17,0.41894197
42989950.0,1668.940772474924,167.9090909090909,[-1.388  2.608 -8.093 -4.166],2919.7732,2139,42989950.0,47058,True,2,409.11923,-147.95702,2.5587374e-07,23155.73,486.84854,1668.9407,42989950.0,9.999999,,inf,1659.9517,23155.73,11,0.010465044,,0.031105118,0.108655386,-inf,-1.0,54248.24093031883,2.5587374e-07,9.999999,1259.8215,1.0,2.9290622e-11,-135.83014,,19189488,-inf,0.41894197
1.0,1547.1314420645635,155.72727272727272,[-1.388  2.608 -8.093 -4.166],2149.8467,2140,1.0,47069,True,1,327.22784,-87.62532,11.0,48215400000.0,261.67484,1547.1313,1.0,10.0,,3.997353e+19,929.9431,2462089.5,11,24963.648,,39727.69,119707.92,-3266654.0,-1.0,54252.21560025215,11.0,10.0,1219.9036,1.0,2.2448177,-87.62532,,19191201,-5086843300000000.0,0.41894197
8876252.0,2008.0147331622863,201.8181818181818,[-1.293  2.672 -8.086 -4.116],3639.757,2140,8876252.0,47080,True,2,608.2107,-147.48676,1.2392618e-06,353.7524,647.66956,2008.0148,8876252.0,10.0,,inf,2239.9531,353.7524,11,0.00014701333,,0.00042181826,0.0014750125,-inf,-1.0,54256.98478746414,1.2392618e-06,10.0,1399.8041,1.0,6.827725e-12,-135.3484,,19193421,-inf,0.41894197
1.0,1635.31191706783,164.54545454545453,[-1.293  2.672 -8.086 -4.116],2259.832,2141,1.0,47091,True,1,345.49393,-105.730896,11.0,1326066400.0,275.65958,1635.312,1.0,10.0,,3595054600000.0,970.01404,2750233.5,11,541.52545,,771.1459,2469.3032,-3639224.0,-1.0,54261.67161440849,11.0,10.0,1289.818,1.0,1.5072602,-105.730896,,19195231,-1686901200000.0,0.41894197
7640.852,1643.4974651302625,165.36363636363637,[-1.395  2.69  -8.098 -4.047],2399.8276,2141,7640.8516,47102,True,2,273.6487,-118.46774,0.00143963,11461.059,275.748,1643.4976,7640.8516,9.999998,,2.0493851e+24,1029.9789,11461.059,11,0.004331629,,0.012479656,0.04376731,-1.4352082e+18,-1.0,54266.27653646469,0.0014396302,9.999998,1369.8488,1.0,1.3718516e-09,-114.5105,,19197050,-1.4352082e+18,0.41894197
1.0,1899.8524625432337,191.0,[-1.395  2.69  -8.098 -4.047],2409.8345,2142,1.0,47113,True,1,349.97745,-102.87931,11.0,5209221000000.0,271.38312,1899.8524,1.0,10.0,,1.9454916e+23,859.9595,3683088.0,11,1681721.1,,4656737.5,16351792.0,-4694016.0,-1.0,54271.76604771614,11.0,10.0,1549.875,1.0,0.6021321,-102.87931,,19199151,-4.4589973e+17,0.41894197
25503354.0,1568.9471426469595,157.9090909090909,[-1.507  2.635 -8.095 -4.048],2559.8286,2142,25503354.0,47124,True,2,419.10706,-120.6139,4.313158e-07,5933.4727,445.21646,1568.9471,25503354.0,10.0,,inf,1409.9885,5933.4727,11,0.001298441,,0.0025447095,0.007347193,-inf,-1.0,54276.35373234749,4.313158e-07,10.0,1149.8401,1.0,6.5189885e-12,-118.15718,,19200888,-inf,0.41894197
1.0,1404.4075284738944,141.45454545454547,[-1.507  2.635 -8.095 -4.048],1629.8558,2143,1.0,47135,True,1,204.53546,-81.96872,11.0,5304939500.0,125.28102,1404.4075,1.0,9.999998,,1.6138727e+18,429.98376,1988055.9,11,2542.376,,3184.215,9122.645,-2450484.5,-1.0,54279.40311861038,11.0,9.999998,1199.8721,1.0,3.2210772,-81.96872,,19202444,-587462300000000.0,0.41894197
595842.56,1624.393002399471,163.45454545454547,[-1.618  2.604 -8.092 -4.001],2459.7993,2143,595842.56,47146,True,2,604.5187,-99.75659,1.8461253e-05,11623.069,404.6679,1624.393,595842.56,10.0,,1.2631232e+35,1439.925,11623.069,11,0.004993412,,0.012628998,0.043858565,-3.7433913e+23,-1.0,54283.519117593765,1.8461253e-05,10.0,1019.87427,1.0,5.265154e-14,-94.528275,,19204242,-3.7433913e+23,0.41894197
1.0,1328.9490406197901,133.9090909090909,[-1.618  2.604 -8.092 -4.001],2009.8444,2144,1.0,47157,True,1,289.1168,-80.92523,11.0,20201155000.0,244.70447,1328.9491,1.0,10.0,,6.1674235e+20,970.0121,1825986.0,11,14245.21,,23124.314,67546.22,-2529171.2,-1.0,54287.58846831322,11.0,10.0,1039.8323,1.0,0.59615767,-80.92523,,19205715,-1.7463058e+16,0.41894197
14375791.0,1632.5828627502103,164.27272727272728,[-1.512  2.667 -8.093 -3.981],2459.8352,2144,14375791.0,47168,True,2,392.73468,-110.56077,7.651753e-07,1754.4325,401.3302,1632.5828,14375791.0,10.0,,inf,1219.987,1754.4325,11,0.0007699236,,0.0024293452,0.008452182,-inf,-1.0,54292.22248363495,7.651753e-07,10.0,1239.8481,1.0,2.4421994e-14,-96.92656,,19207522,-inf,0.41894197
1.0,1666.2220435447261,167.63636363636363,[-1.512  2.667 -8.093 -3.981],2239.8394,2145,1.0,47179,True,1,506.3624,-94.8824,11.0,3155260300000.0,350.9502,1666.2219,1.0,10.0,,2.8808376e+22,1079.9797,2899462.0,11,1180164.5,,2129460.2,5766002.5,-3772796.8,-1.0,54295.889241695404,11.0,10.0,1159.8596,1.0,0.045111522,-94.8824,,19209366,-1.4823319e+17,0.41894197
56983216.0,1624.4118223399992,163.45454545454547,[-1.401  2.723 -8.096 -3.979],2279.8325,2145,56983216.0,47190,True,2,284.5462,-117.97534,1.930393e-07,77.847275,274.6945,1624.412,56983216.0,10.0,,inf,939.9669,77.847275,11,2.912796e-05,,7.59899e-05,0.00026400766,-inf,-1.0,54301.05512499809,1.930393e-07,10.0,1339.8656,1.0,2.8348602e-14,-103.454475,,19211164,-inf,0.41894197
1.0,1640.7658329860847,165.0909090909091,[-1.401  2.723 -8.096 -3.979],2049.8623,2146,1.0,47201,True,1,390.9365,-89.57118,11.0,7403319000000.0,282.08966,1640.7657,1.0,10.0,,2.4096616e+23,800.03296,2771687.2,11,2248295.5,,6396507.5,22365260.0,-3503155.0,-1.0,54305.91966676712,11.0,10.0,1249.8293,1.0,4.451089,-89.57118,,19212980,-3.590702e+17,0.41894197
158431980.0,1898.0356486657968,190.8181818181818,[-1.286  2.774 -8.098 -3.979],2409.8462,2146,158431980.0,47212,True,2,408.162,-123.730125,6.943043e-08,16472.363,322.75705,1898.0356,158431980.0,10.0,,inf,919.97253,16472.363,11,0.0062008305,,0.019598134,0.06817557,-inf,-1.0,54311.92714571953,6.943043e-08,10.0,1489.8737,1.0,3.013112e-16,-110.37367,,19215079,-inf,0.41894197
1.0,1819.8496532346223,183.0,[-1.286  2.774 -8.098 -3.979],2319.849,2147,1.0,47223,True,1,430.02414,-99.953926,11.0,207178250000.0,272.97263,1819.8496,1.0,9.999999,,4.164027e+23,930.0237,3386366.5,11,46127.695,,98200.55,342356.06,-4323207.0,-1.0,54317.0098400116,11.0,9.999999,1389.8254,1.0,0.103543736,-99.953926,,19217092,-6.045322e+17,0.41894197
30148706.0,1724.399880202701,173.45454545454547,[-1.395  2.718 -8.1   -4.005],2099.8538,2147,30148706.0,47234,True,2,414.5234,-116.02499,3.6485812e-07,40.584408,224.9554,1724.3999,30148706.0,10.0,,inf,789.9773,40.584408,11,1.3403766e-05,,4.2308468e-05,0.00014719485,-inf,-1.0,54321.655868053436,3.6485812e-07,10.0,1309.8765,1.0,1.8402748e-11,-103.665726,,19219000,-inf,0.41894197
1.0,1673.4816096411917,168.36363636363637,[-1.395  2.718 -8.1   -4.005],2579.8098,2148,1.0,47245,True,1,513.64935,-122.43643,11.0,17608100000.0,367.96487,1673.4816,1.0,9.999999,,2.2710352e+23,1419.9775,2935939.0,11,6805.2637,,11135.4,36556.234,-4094507.0,-1.0,54326.943465948105,11.0,9.999999,1159.8323,1.0,0.17835964,-122.43643,,19220852,-5.5211605e+17,0.41894197
23897560.0,1585.3089228270217,159.54545454545453,[-1.507  2.663 -8.1   -4.015],2589.8025,2148,23897560.0,47256,True,2,445.45667,-112.7676,4.6029803e-07,84.0611,394.87048,1585.309,23897560.0,10.0,,inf,1449.9502,84.0611,11,3.166837e-05,,6.808497e-05,0.0002061371,-inf,-1.0,54331.856179475784,4.6029803e-07,10.0,1139.8523,1.0,1.7771491e-11,-104.65983,,19222607,-inf,0.41894197
1.0,1829.8532771675877,184.0,[-1.507  2.663 -8.1   -4.015],2609.8198,2149,1.0,47267,True,1,619.9887,-119.17298,11.0,1029113150000000.0,469.2971,1829.8534,1.0,10.0,,2.6406623e+32,1399.9552,3568603.0,11,618137900.0,,1952306700.0,6791871000.0,-4754280.0,-1.0,54337.15584897995,11.0,10.0,1209.8646,1.0,7.4815197,-119.17298,,19224631,-1.9267284e+22,0.41894197
2464856300.0,1599.8751750336921,161.0,[-1.472  2.825 -8.096 -3.828],2359.85,2149,2464856300.0,47278,True,2,1589.896,-102.40184,4.4627346e-09,1903.394,596.29004,1599.8751,2464856300.0,10.0,,inf,2349.8708,1903.394,11,0.049293295,,0.15300795,0.53307635,-inf,-1.0,54341.684220314026,4.4627346e-09,10.0,9.979301,1.0,2.7577634e-14,-91.934006,,19226402,-inf,0.41894197
1.0,1704.4204467090399,171.45454545454547,[-1.472  2.825 -8.096 -3.828],1959.8881,2150,1.0,47289,True,1,344.5296,-87.72515,11.0,922213500.0,171.53513,1704.4204,1.0,9.999999,,37720150000000.0,599.9972,2934473.8,11,273.2167,,429.80563,1221.3309,-3603139.5,-1.0,54346.75491952896,11.0,9.999999,1359.8909,1.0,0.45234066,-87.72515,,19228288,-4107615900000.0,0.41894197
578507.5,1830.7595527680062,184.0909090909091,[-1.386  2.727 -8.123 -4.039],2789.7952,2150,578507.5,47300,True,2,530.9074,-121.85716,1.9014447e-05,21524698.0,479.0908,1830.7596,578507.5,10.0,,inf,1489.943,21524698.0,11,6.7235074,,21.146996,73.595505,-inf,-1.0,54352.114617586136,1.9014447e-05,10.0,1299.8522,1.0,4.473122e-12,-108.790695,,19230313,-inf,0.41894197
1.0,1912.5745394951819,192.27272727272728,[-1.386  2.727 -8.123 -4.039],3569.773,2151,1.0,47311,True,1,562.73096,-142.62543,11.0,288544500000.0,610.87695,1912.5746,1.0,10.0,,9.280001e+25,2219.9294,4031112.0,11,90692.65,,260606.83,913735.1,-6249450.0,-1.0,54357.00520277023,11.0,10.0,1349.8435,1.0,21.57364,-142.62543,,19232428,-2.136969e+19,0.41894197
3299681.5,1916.2226872515407,192.63636363636363,[-1.503  2.794 -8.15  -3.831],2529.8364,2151,3299681.5,47322,True,2,596.3642,-114.7845,3.333655e-06,274.48224,364.23907,1916.2228,3299681.5,10.0,,inf,1209.9779,274.48224,11,0.000101349615,,0.0002301009,0.0007908678,-inf,-1.0,54362.0636742115,3.333655e-06,10.0,1319.8585,1.0,3.6683778e-11,-108.06937,,19234547,-inf,0.41894197
1.0,1609.866334305692,162.0,[-1.503  2.794 -8.15  -3.831],3029.8213,2152,1.0,47333,True,1,1599.8853,-120.49347,11.0,22298794000.0,749.2299,1609.8663,1.0,9.999999,,1.1447147e+19,3019.8403,3153015.0,11,6960.122,,14497.157,50634.957,-4751026.0,-1.0,54365.840252399445,11.0,9.999999,9.981025,1.0,1.1784384,-120.49347,,19236329,-5406641000000000.0,0.41894197
1069113.4,1450.7639480968646,146.0909090909091,[-1.587  2.713 -8.153 -3.877],2239.833,2152,1069113.4,47344,True,2,300.9448,-90.73757,1.02889e-05,1168.809,308.17545,1450.764,1069113.4,10.0,,5.3846825e+36,1090.0138,1168.809,11,0.00081790925,,0.0024236494,0.008468641,-2.0265362e+24,-1.0,54369.64751410484,1.02889e-05,10.0,1149.8192,1.0,2.8538855e-11,-85.38356,,19237936,-2.0265362e+24,0.41894197
1.0,1708.9469691656502,171.9090909090909,[-1.587  2.713 -8.153 -3.877],2749.7866,2153,1.0,47355,True,1,529.08124,-150.16232,11.0,2566428000.0,466.34857,1708.9469,1.0,9.999999,,911651440000.0,1569.9209,3137980.5,11,903.32263,,1697.3523,5857.041,-4454248.5,-1.0,54374.20117330551,11.0,9.999999,1179.8657,1.0,0.1413074,-150.16232,,19239827,-1259335300000.0,0.41894197
12156.808,1666.223325203606,167.63636363636363,[-1.493  2.722 -8.172 -3.956],2399.8296,2153,12156.807,47366,True,2,526.3893,-92.69241,0.0009048428,11567003.0,324.57385,1666.2234,12156.807,9.999999,,1.1277115e+25,1259.9956,11567003.0,11,4.0925455,,12.853724,44.73885,-3.3666878e+18,-1.0,54378.47264766693,0.00090484286,9.999999,1139.834,1.0,9.348133e-14,-85.207886,,19241671,-3.3666878e+18,0.41894197
1.0,1663.4884258347572,167.36363636363637,[-1.493  2.722 -8.172 -3.956],2179.8313,2154,1.0,47377,True,1,383.63174,-86.269684,11.0,156784700000.0,291.42996,1663.4884,1.0,9.999999,,2.3611787e+21,899.9746,2852125.2,11,39892.234,,95701.69,338032.06,-3679290.5,-1.0,54382.57245016098,11.0,9.999999,1279.8567,1.0,12.09101,-86.269684,,19243512,-4.019342e+16,0.41894197
31517984.0,1742.5869742352459,175.27272727272728,[-1.382  2.771 -8.186 -3.982],2849.8225,2154,31517982.0,47388,True,2,432.70694,-128.31393,3.4900708e-07,63.268036,436.75955,1742.587,31517982.0,10.0,,inf,1539.9425,63.268036,11,1.0014289e-05,,2.1334381e-05,7.135004e-05,-inf,-1.0,54387.72283911705,3.490071e-07,10.0,1309.88,1.0,1.024293e-14,-123.53998,,19245440,-inf,0.41894197
1.0,2007.126913616021,201.72727272727272,[-1.382  2.771 -8.186 -3.982],3689.7642,2155,1.0,47399,True,1,507.2378,-149.23685,11.0,212754320000.0,602.1943,2007.127,1.0,10.0,,3.9301144e+18,2189.875,4391196.5,11,47813.203,,113169.305,386303.97,-6761168.5,-1.0,54392.73672747612,11.0,10.0,1499.8892,1.0,2.8208354,-149.23685,,19247659,-4698536000000000.0,0.41894197
797147.44,1638.0361430528487,164.8181818181818,[-1.46   2.689 -8.185 -4.036],3559.7544,2155,797147.44,47410,True,2,1628.0548,-141.24197,1.3799204e-05,31.481733,843.61505,1638.036,797147.44,10.0,,inf,3549.7732,31.481733,11,0.1635923,,0.51730335,1.7994491,-inf,-1.0,54396.92926812172,1.3799204e-05,10.0,9.981289,1.0,1.9126197e-11,-134.58578,,19249472,-inf,0.41894197
1.0,1675.3191810683784,168.54545454545453,[-1.46   2.689 -8.185 -4.036],2869.805,2156,1.0,47421,True,1,1675.3192,-138.683,11.0,5141555700.0,752.5544,1675.3192,1.0,10.0,,2.9507178e+18,2869.805,3373032.5,11,689.1773,,1759.5789,6162.808,-4806707.5,-1.0,54400.69980716705,11.0,10.0,,1.0,0.010792046,-138.683,,19251326,-2462705500000000.0,0.41894197
389213.28,1908.9437638195877,191.9090909090909,[-1.516  2.763 -8.181 -3.803],3359.797,2156,389213.28,47432,True,2,639.07715,-137.60204,2.8262139e-05,4600337.0,612.21136,1908.9437,389213.28,10.0,,inf,2089.9307,4600337.0,11,2.4514892,,7.751794,26.964811,-inf,-1.0,54405.56335067749,2.8262139e-05,10.0,1269.8666,1.0,5.179052e-09,-128.06271,,19253437,-inf,0.41894197
1.0,1630.7630682701545,164.0909090909091,[-1.516  2.763 -8.181 -3.803],2439.8198,2157,1.0,47443,True,1,280.89465,-106.9569,11.0,101993580000000.0,303.76855,1630.7632,1.0,9.999999,,5.8703824e+21,1089.9514,2751663.8,11,29808314.0,,94232824.0,327798660.0,-3787907.2,-1.0,54409.9427549839,11.0,9.999999,1349.8684,1.0,0.44638225,-106.9569,,19255242,-7.949674e+16,0.41894197
8783321.0,1763.490222766535,177.36363636363637,[-1.62   2.699 -8.181 -3.83 ],2559.8274,2157,8783321.0,47454,True,2,473.63748,-111.14866,1.2523736e-06,55.51583,454.91943,1763.4904,8783321.0,9.999998,,inf,1269.9746,55.51583,11,2.6961952e-05,,7.7876415e-05,0.00027245883,-inf,-1.0,54414.53090071678,1.2523736e-06,9.999998,1289.8528,1.0,2.202487e-11,-103.86733,,19257193,-inf,0.41894197
