MeanEntropy,MaxIW,TimeElapsed,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,InitialReturnMax,OptimizationReturnMean,InitialBound,LearnableVariance,Epsilon,EpisodesSoFar,EpThisIter,Weights,InitialReturnMin,Iteration,Inner Iteration,Penalization,ReturnStepMax,Bound,StdIW,EpLenMean,VarianceInitializer,InitialReturnStd,TimestepsSoFar,MinIW,WReturnMean,ESSRenyiHarmonic,OptimizationReturnMax,MeanIW,InitialReturnMean,EpRewMean,DivergenceHarmonic,MinBehavPdf,MeanD2-0,ESSRenyiArithmetic,ReturnStepMaxmin,OptimizationReturnMin,ReturnMeanIW,MinTargetPdf,StdWReturnMean
0.41894197,2664.4592,59832.273904562,1.0,1.0,4998.077,3661.9788,-26302852.0,,1.0,53053,11,[ 0.009  2.659 -6.673 -7.653],869.2278,2412,1,True,9.999996,-1253521000000.0,753.8536,453.54545454545456,-1.0,1192.7354,20881066,0.081084125,21954450.0,11.0,4128.8496,298.3026,4531.2065,4531.206391755514,82109410000.0,-227.36206,1.0,11.0,9.999996,,7442503700.0,-227.36206,
0.41894197,13.088269,59842.465562820435,1346.4669,1346.4669,4997.9844,1905.836,-9.892494e+16,,1.0,53064,11,[-0.011  2.609 -6.681 -7.684],2709.0635,2412,2,True,9.999993,-9.892494e+16,3.7457876,461.90909090909093,-1.0,815.1773,20886147,1.18273865e-05,31139746.0,0.008169529,2288.921,1.2495353,4614.9,4614.8995949537475,5.1754248e+20,-240.23547,1346.4669,0.008169529,9.999993,,31139746.0,-245.09492,
0.41894197,46892136.0,59850.87940239906,1.0,1.0,4997.494,4030.4343,-22976924.0,,1.0,53075,11,[-0.011  2.609 -6.681 -7.684],,2413,1,True,9.99999,-2.0363817e+23,13473142.0,403.6363636363636,-1.0,1544.3901,20890587,0.7212848,18629540.0,11.0,4997.494,4286462.0,4030.4343,4030.434118867939,2.193932e+33,-223.34846,1.0,11.0,9.99999,,106866980000000.0,-223.34846,
0.41894197,0.8963497,59857.387669086456,15384438000000.0,15384438000000.0,4996.9126,3033.536,-inf,,1.0,53086,11,[ 0.06   2.512 -6.689 -7.715],339.72107,2413,2,True,9.999999,-inf,0.2709086,338.0,-1.0,1907.143,20894305,2.146153e-20,33424.598,7.1500824e-13,4657.1914,0.12008753,3373.257,3373.2571456097303,inf,-225.50142,15384438000000.0,7.1500824e-13,9.999999,,33424.598,-238.13121,
0.41894197,744438.7,59864.63288521767,1.0,1.0,4997.133,2890.0798,-17486564.0,,1.0,53097,11,[ 0.06   2.512 -6.689 -7.715],279.7758,2414,1,True,9.999988,-6.424472e+20,234483.0,317.72727272727275,-1.0,1758.3475,20897800,0.31895784,13139771.0,11.0,4717.357,107993.23,3169.8555,3169.855585367445,2.184265e+28,-241.84625,1.0,11.0,9.999988,,1902157000000.0,-241.84625,
0.41894197,1.2725035,59871.2049870491,6898409500.0,6898410000.0,4997.439,3474.243,-inf,,1.0,53108,11,[ 0.01   2.431 -6.762 -7.751],,2414,2,True,9.999989,-inf,0.4974583,348.0,-1.0,2183.2664,20901628,2.447937e-13,668.29126,1.5945705e-09,4997.439,0.30215436,3474.243,3474.2429135986795,inf,-244.53563,6898410000.0,1.5945704e-09,9.999989,,668.29126,-259.0548,
0.41894197,4490.9546,59881.12098813057,1.0,1.0,4997.258,3397.122,-22205286.0,,1.0,53119,11,[ 0.01   2.431 -6.762 -7.751],589.4319,2415,1,True,9.999996,-3.0582757e+21,1665.604,399.45454545454544,-1.0,1402.0444,20906022,0.04610738,17858340.0,11.0,4407.826,1051.9606,3986.554,3986.5538151446817,4.949259e+29,-221.45598,1.0,11.0,9.999996,,22508750000.0,-221.45598,
0.41894197,1.856991,59887.39602971077,424316.47,424316.47,4997.037,2047.7958,-inf,,1.0,53130,11,[ 0.124  2.39  -6.758 -7.721],989.33606,2415,2,True,9.999994,-inf,0.5298236,304.54545454545456,-1.0,1627.3761,20909372,4.7219323e-10,4250502.5,2.5924046e-05,4007.7012,0.19961046,3037.132,3037.1318011392796,inf,-222.63231,424316.47,2.5924046e-05,9.999994,,4250502.5,-231.66122,
0.41894197,8551.252,59893.801265239716,1.0,1.0,4997.2793,2505.8655,-14401046.0,,1.0,53141,11,[ 0.124  2.39  -6.758 -7.721],299.67734,2416,1,True,9.999987,-1.0489372e+21,2410.9043,281.54545454545456,-1.0,1477.483,20912469,0.4835979,10054026.0,11.0,4697.602,1095.2772,2805.5427,2805.542671208961,5.822083e+28,-183.67046,1.0,11.0,9.999987,,7865186300.0,-183.67046,
0.41894197,26.837563,59903.68491601944,3522906.2,3522906.2,4997.7915,3258.257,-inf,,1.0,53152,11,[ 0.023  2.416 -6.768 -7.654],729.55963,2416,2,True,9.99996,-inf,7.6817956,399.27272727272725,-1.0,1668.3162,20916861,2.518084e-11,4929042.5,3.122422e-06,4268.232,2.7734663,3987.8167,3987.816674372941,inf,-232.30592,3522906.2,3.122422e-06,9.99996,,4929042.5,-243.43472,
0.41894197,19719.707,59912.23259925842,1.0,1.0,4997.464,3597.0461,-21065552.0,,1.0,53163,11,[ 0.023  2.416 -6.768 -7.654],,2417,1,True,9.999989,-3.2106436e+23,5690.399,360.3636363636364,-1.0,1944.0834,20920825,0.048453018,16718202.0,11.0,4997.464,2404.2458,3597.0461,3597.0461628458465,5.4538036e+33,-236.95155,1.0,11.0,9.999989,,58811720000.0,-236.95155,
0.41894197,1.0912296,59922.93411612511,5.21792e+35,5.21792e+35,4997.9707,3978.9282,-inf,,1.0,53174,11,[-0.1    2.42  -6.784 -7.666],,2417,2,True,9.999999,-inf,0.40529567,398.45454545454544,-1.0,1900.6705,20925208,1.3907947e-31,29561.092,2.1081197e-35,4997.9707,0.1930233,3978.9282,3978.928550330794,inf,-225.92422,5.21792e+35,2.1081197e-35,9.999999,,29561.092,-246.6612,
0.41894197,7416.771,59932.74724817276,1.0,1.0,4997.74,800.48724,-28504762.0,,1.0,53185,11,[-0.1    2.42  -6.784 -7.666],4107.913,2418,1,True,9.999981,-3.0184264e+17,2124.4138,491.27272727272725,-1.0,254.42694,20930612,0.22030863,24157128.0,11.0,889.82715,700.4726,4908.4004,4908.400313997405,4.819259e+21,-249.23732,1.0,11.0,9.999981,,17402814000.0,-249.23732,
0.41894197,5.310294,59940.93771934509,583.6563,583.6563,4997.4883,3776.9248,-4.4414016e+16,,1.0,53196,11,[-0.046  2.391 -6.788 -7.675],9.982932,2418,2,True,9.999954,-4.4414016e+16,1.5128046,379.27272727272725,-1.0,1714.1709,20934784,2.0783975e-09,12493383.0,0.018846707,4987.5054,0.5991243,3786.9077,3786.9077151072192,1.04363075e+20,-233.54106,583.6563,0.018846707,9.999954,,12493383.0,-232.70624,
0.41894197,3486.3696,59951.19817519188,1.0,1.0,4997.5537,0.44620028,-29319628.0,,1.0,53207,11,[-0.046  2.391 -6.788 -7.675],4996.79,2419,1,True,9.999992,-1.1709839e+18,993.4968,500.0,-1.0,0.27147073,20940284,0.44267878,24972372.0,11.0,0.7636719,424.82288,4997.2363,4997.236242740085,7.254139e+22,-248.5106,1.0,11.0,9.999992,,10609797000.0,-248.5106,
0.41894197,13.203003,59960.820539951324,86082.51,86082.51,4997.913,4475.8096,-1.0373685e+24,,1.0,53218,11,[-0.107  2.388 -6.803 -7.672],9.980145,2419,2,True,9.999984,-1.0373685e+24,3.696104,449.0,-1.0,1427.1305,20945223,2.8265545e-08,38384176.0,0.00012778438,4987.933,1.6268897,4485.7896,4485.789873859034,5.691481e+34,-216.74359,86082.51,0.00012778438,9.999984,,38384176.0,-216.51895,
0.41894197,431.4181,59969.93531060219,1.0,1.0,4997.912,0.5840288,-29319932.0,,1.0,53229,11,[-0.107  2.388 -6.803 -7.672],4996.6035,2420,1,True,9.999979,-1222530200000.0,121.55657,500.0,-1.0,0.37464106,20950723,0.13802138,24971884.0,11.0,1.3085938,52.302956,4997.1875,4997.1875300897,78876950000.0,-224.4995,1.0,11.0,9.999979,,1306074500.0,-224.4995,
0.41894197,13.434269,59979.57879924774,5509.058,5509.058,4997.9883,1327.1792,-4.3143446e+19,,1.0,53240,11,[-0.144  2.435 -6.804 -7.653],3418.8474,2420,2,True,9.999987,-4.3143446e+19,3.8552616,475.0,-1.0,540.38135,20955948,2.1407112e-09,31072470.0,0.0019967116,1579.1409,1.2446398,4746.027,4746.026627998878,9.843799e+25,-241.79962,5509.058,0.0019967116,9.999987,,31072470.0,-248.74391,
0.41894197,454663.66,59990.590421915054,1.0,1.0,4997.869,1289.3656,-27407246.0,,1.0,53251,11,[-0.144  2.435 -6.804 -7.653],3488.2239,2421,1,True,9.999993,-4.4553856e+16,130679.73,478.1818181818182,-1.0,483.66464,20961208,0.17588674,23059294.0,11.0,1509.6453,41418.684,4777.5894,4777.589460968605,1.0498602e+20,-227.92657,1.0,11.0,9.999993,,692865140000.0,-227.92657,
0.41894197,379.78516,59998.14181089401,80269.2,80269.2,4998.1064,1687.429,-3.378561e+23,,1.0,53262,11,[-0.197  2.428 -6.802 -7.622],2608.5173,2421,2,True,9.999999,-3.378561e+23,108.902626,430.27272727272725,-1.0,846.3598,20965941,5.364676e-08,886645500.0,0.00013703886,2389.589,35.492977,4295.9463,4295.94645677741,6.036088e+33,-231.40796,80269.2,0.00013703886,9.999999,,886645500.0,-231.05577,
0.41894197,533.8043,60007.51883459091,1.0,1.0,4998.009,1618.4535,-24424798.0,,1.0,53273,11,[-0.197  2.428 -6.802 -7.622],2798.521,2422,1,True,9.999999,-810103200000.0,152.40637,442.3636363636364,-1.0,752.9382,20970807,0.5003518,20076582.0,11.0,2199.4878,79.7402,4416.9746,4416.97461759031,34555870000.0,-226.80534,1.0,11.0,9.999999,,1755927600.0,-226.80534,
0.41894197,65.882065,60015.292746305466,1513.7687,1513.7687,4998.176,2189.7705,-1.7557682e+18,,1.0,53284,11,[-0.235  2.472 -6.814 -7.602],2199.1167,2422,2,True,9.999997,-1.7557682e+18,18.934183,439.54545454545456,-1.0,966.46625,20975642,1.3959571e-07,150034080.0,0.0072666323,2799.059,6.0071697,4388.887,4388.887270880234,1.6300545e+23,-244.15244,1513.7687,0.0072666323,9.999997,,150034080.0,-247.83676,
0.41894197,1060507100.0,60022.21921658516,1.0,1.0,4998.163,1273.1476,-22512920.0,,1.0,53295,11,[-0.235  2.472 -6.814 -7.602],2918.7114,2423,1,True,9.999988,-3.0760877e+24,304862600.0,420.0,-1.0,769.8766,20980262,1.2697246,18164392.0,11.0,2079.4517,96446980.0,4191.8594,4191.859127191052,5.003451e+35,-215.10646,1.0,11.0,9.999988,,1925265000000000.0,-215.10646,
0.41894197,0.005131281,60028.5208902359,458612930000.0,458612930000.0,4997.7065,1525.112,-inf,,1.0,53306,11,[-0.256  2.354 -6.819 -7.638],1978.8115,2423,2,True,9.99997,-inf,0.00188983,351.3636363636364,-1.0,940.40375,20984127,7.927719e-16,14655.422,2.3985368e-11,3018.895,0.0008909523,3503.9236,3503.9236260908524,inf,-214.5104,458612930000.0,2.3985368e-11,9.99997,,14655.422,-231.55606,
0.41894197,110.6419,60035.58453583717,1.0,1.0,4997.871,1774.3827,-21647084.0,,1.0,53317,11,[-0.256  2.354 -6.819 -7.638],2279.119,2424,1,True,9.999998,-13883557000000.0,33.02886,406.1818181818182,-1.0,931.7189,20988595,0.9746018,17298976.0,11.0,2718.7522,25.172518,4053.5015,4053.501421339335,10194012000000.0,-233.37515,1.0,11.0,9.999998,,480254240.0,-233.37515,
0.41894197,2.3257792,60042.62411952019,9400.22,9400.22,4997.882,1555.7976,-7.173359e+20,,1.0,53328,11,[-0.215  2.318 -6.828 -7.666],2758.492,2424,2,True,9.999968,-7.173359e+20,0.66445494,432.3636363636364,-1.0,757.42065,20993351,1.3360984e-06,4465214.5,0.0011701854,2239.39,0.23191597,4314.289,4314.289620780665,2.7215428e+28,-241.36086,9400.22,0.0011701854,9.999968,,4465214.5,-244.87402,
0.41894197,7696862.0,60050.00096511841,1.0,1.0,4998.09,1144.8433,-21776848.0,,1.0,53339,11,[-0.215  2.318 -6.828 -7.666],2958.6985,2425,1,True,9.999987,-5085876400000000.0,2212644.5,411.1818181818182,-1.0,767.71564,20997874,0.08956315,17428442.0,11.0,2039.3914,699865.7,4103.542,4103.54167925328,1.3613514e+18,-231.76593,1.0,11.0,9.999987,,12042298000000.0,-231.76593,
0.41894197,1.033384,60056.53576016426,37202.816,37202.816,4997.899,3717.4204,-5.3591674e+22,,1.0,53350,11,[-0.264  2.285 -6.838 -7.681],,2425,2,True,9.99999,-5.3591674e+22,0.29412794,372.54545454545456,-1.0,1441.6027,21001972,1.0582676e-07,179964.52,0.00029567655,4997.899,0.10561183,3717.4204,3717.420264313305,1.5190031e+32,-216.20741,37202.816,0.00029567655,9.99999,,179964.52,-217.91037,
0.41894197,1824.3374,60062.7226626873,1.0,1.0,4997.4688,1426.6497,-18066880.0,,1.0,53361,11,[-0.264  2.285 -6.838 -7.681],2158.985,2426,1,True,9.999994,-249029790000.0,531.8852,359.6363636363636,-1.0,928.841,21005928,0.53549016,13719523.0,11.0,2838.4836,240.24005,3585.635,3585.634785857764,3197878300.0,-225.37946,1.0,11.0,9.999994,,3177527000.0,-225.37946,
0.41894197,35.341698,60068.71174621582,1070.4606,1070.4606,4997.896,1460.3422,-2.3066792e+17,,1.0,53372,11,[-0.223  2.312 -6.821 -7.716],2418.723,2426,2,True,9.999997,-2.3066792e+17,10.084159,388.8181818181818,-1.0,959.42426,21010205,4.2413063e-05,57962920.0,0.010275951,2579.173,3.5027032,3879.0647,3879.0650854411333,2.8141e+21,-222.323,1070.4606,0.010275951,9.999997,,57962920.0,-227.35703,
0.41894197,102939.91,60074.45961022377,1.0,1.0,4998.287,3670.2893,-20114944.0,,1.0,53383,11,[-0.223  2.312 -6.821 -7.716],9.979395,2427,1,True,9.999989,-3.4945836e+17,29516.76,368.8181818181818,-1.0,1490.5841,21014262,0.14286405,15766222.0,11.0,4988.3076,9618.102,3680.2693,3680.269033438504,6.4568356e+21,-209.67986,1.0,11.0,9.999989,,149847520000.0,-209.67986,
0.41894197,1.0059001,60079.59548616409,26940414.0,26940414.0,4997.5376,3737.997,-inf,,1.0,53394,11,[-0.164  2.292 -6.823 -7.719],,2427,2,True,9.999995,-inf,0.35643134,374.54545454545456,-1.0,1790.1442,21018382,3.4802588e-11,104845.54,4.083085e-07,4997.5376,0.1718881,3737.997,3737.9974938625487,inf,-234.04248,26940414.0,4.083085e-07,9.999995,,104845.54,-237.79332,
0.41894197,3150.826,60085.989359378815,1.0,1.0,4998.076,1246.137,-21310908.0,,1.0,53405,11,[-0.164  2.292 -6.823 -7.719],2768.2583,2428,1,True,9.999999,-6197656700000.0,897.0503,402.1818181818182,-1.0,920.40015,21022806,0.64754283,16962506.0,11.0,2229.8179,366.8097,4014.3953,4014.395415820569,2027782100000.0,-228.40071,1.0,11.0,9.999999,,5250075000.0,-228.40071,
0.41894197,3.124811,60091.57165002823,7887.859,7887.859,4997.6523,3283.8213,-5.710605e+19,,1.0,53416,11,[-0.19   2.241 -6.827 -7.745],679.6001,2428,2,True,9.999957,-5.710605e+19,0.88765556,397.09090909090907,-1.0,1436.4497,21027174,1.3246897e-06,7471036.0,0.0013945482,4318.0522,0.340934,3963.4216,3963.4214748317468,1.725099e+26,-226.44403,7887.859,0.0013945482,9.999957,,7471036.0,-227.65668,
0.41894197,3201.8118,60099.043558597565,1.0,1.0,4997.5522,1648.1094,-25279670.0,,1.0,53427,11,[-0.19   2.241 -6.827 -7.745],2878.7368,2429,1,True,9.999999,-29503143000000.0,1184.8958,453.45454545454544,-1.0,663.1734,21032162,0.028390335,20932136.0,11.0,2118.8154,829.69867,4526.846,4526.846282101013,45990338000000.0,-219.59521,1.0,11.0,9.999999,,18830615000.0,-219.59521,
0.41894197,0.48920885,60105.83020591736,12567.188,12567.1875,4997.6445,1311.4994,-5.2955145e+19,,1.0,53438,11,[-0.225  2.191 -6.828 -7.757],2508.4084,2429,2,True,9.999921,-5.2955145e+19,0.14017382,383.0,-1.0,814.20734,21036375,3.4785252e-08,596938.44,0.0008752952,2489.236,0.046111465,3819.9077,3819.907872321741,1.4834361e+26,-219.2653,12567.1875,0.0008752953,9.999921,,596938.44,-224.86157,
0.41894197,356.1714,60111.59526634216,1.0,1.0,4997.9346,1603.2554,-19718866.0,,1.0,53449,11,[-0.225  2.191 -6.828 -7.757],2168.5762,2430,1,True,9.999946,-302368500000.0,99.549515,378.1818181818182,-1.0,1069.6262,21040535,0.0854748,15370814.0,11.0,2829.3584,51.833412,3771.8313,3771.831559884473,4818037000.0,-245.307,1.0,11.0,9.999946,,540674500.0,-245.307,
0.41894197,738.51746,60117.05958509445,1139.1718,1139.1718,4997.9443,1347.6921,-2.0095999e+17,,1.0,53460,11,[-0.191  2.139 -6.83  -7.767],2098.7612,2430,2,True,9.999987,-2.0095999e+17,211.22691,345.6363636363636,-1.0,1026.774,21044337,1.6217016e-05,601500860.0,0.009656139,2899.183,73.095146,3446.4531,3446.4533536731547,2.1358337e+21,-213.21297,1139.1718,0.009656139,9.999987,,601500860.0,-216.26025,
0.41894197,1152.1412,60122.48247170448,1.0,1.0,4997.6646,1391.8226,-19250030.0,,1.0,53471,11,[-0.191  2.139 -6.83  -7.767],2359.0586,2431,1,True,10.0,-46762460000000.0,324.4943,376.09090909090907,-1.0,912.86835,21048474,0.053851552,14902439.0,11.0,2638.606,179.98758,3750.881,3750.881195420299,115659954000000.0,-211.40596,1.0,11.0,10.0,,3080786400.0,-211.40596,
0.41894197,157.26823,60126.932716846466,9236.515,9236.515,4997.68,3631.93,-5.901273e+19,,1.0,53482,11,[-0.223  2.09  -6.827 -7.788],9.979604,2431,2,True,9.999988,-5.901273e+19,45.158306,365.0,-1.0,1815.4309,21052489,6.585767e-07,301344600.0,0.0011909254,4987.7007,14.468543,3641.9094,3641.90951991761,1.8421776e+26,-239.38141,9236.515,0.0011909254,9.999988,,301344600.0,-242.42754,
0.41894197,651.3815,60133.06742191315,1.0,1.0,4997.758,1369.9119,-18440310.0,,1.0,53493,11,[-0.223  2.09  -6.827 -7.788],2268.206,2432,1,True,9.9999895,-272195240000.0,190.85197,364.8181818181818,-1.0,925.4613,21056502,0.09792858,14092381.0,11.0,2729.5518,90.058624,3638.118,3638.1179747580095,3883819800.0,-208.65282,1.0,11.0,9.9999895,,1224140000.0,-208.65282,
0.41894197,43.988823,60137.75444340706,1062.5669,1062.5669,4997.7847,2655.046,-3.8677713e+17,,1.0,53504,11,[-0.204  2.038 -6.824 -7.818],,2432,2,True,9.9999895,-3.8677713e+17,12.586346,266.3636363636364,-1.0,1807.1277,21059432,2.8072887e-07,14136665.0,0.010352289,4997.7847,4.2010007,2655.046,2655.0457982703706,7.912711e+21,-210.73016,1062.5669,0.010352289,9.9999895,,14136665.0,-218.2731,
0.41894197,587.4334,60144.08587765694,1.0,1.0,4997.775,3696.358,-20191520.0,,1.0,53515,11,[-0.204  2.038 -6.824 -7.818],9.980842,2433,1,True,9.999994,-671271750000.0,162.58792,371.45454545454544,-1.0,1451.4625,21063518,0.619041,15843694.0,11.0,4987.794,84.017235,3706.3389,3706.3389559327293,23737037000.0,-206.64732,1.0,11.0,9.999994,,1372258000.0,-206.64732,
0.41894197,108.856766,60150.776263952255,3395.0354,3395.0354,4997.771,2197.823,-3.6681583e+18,,1.0,53526,11,[-0.188  2.088 -6.834 -7.785],1619.1891,2433,2,True,9.999966,-3.6681583e+18,31.139423,382.54545454545456,-1.0,1225.5691,21067726,5.1820048e-06,76486570.0,0.0032400251,3378.582,10.686509,3817.012,3817.011873470673,7.1171264e+23,-235.1162,3395.0354,0.0032400251,9.999966,,76486570.0,-234.04459,
0.41894197,104188.3,60156.18660378456,1.0,1.0,4997.7705,3533.615,-19655664.0,,1.0,53537,11,[-0.188  2.088 -6.834 -7.785],,2434,1,True,9.999983,-2039514900000000.0,29936.715,354.09090909090907,-1.0,1679.6708,21071621,0.6320023,15307731.0,11.0,4997.7705,9520.628,3533.615,3533.6151805305944,2.1998941e+17,-223.89845,1.0,11.0,9.999983,,142420670000.0,-223.89845,
0.41894197,3.455316,60162.085720062256,34635.58,34635.58,4997.435,1341.2714,-2.7314664e+21,,1.0,53548,11,[-0.134  2.104 -6.836 -7.812],2338.46,2434,2,True,9.999973,-2.7314664e+21,1.0255338,368.90909090909093,-1.0,1074.065,21075679,9.675365e-11,5415533.0,0.0003175925,2658.975,0.4396305,3679.7312,3679.7312658367605,3.9474537e+29,-236.16992,34635.58,0.0003175925,9.999973,,5415533.0,-240.81198,
0.41894197,4306428.5,60166.726727962494,1.0,1.0,4997.791,2624.7432,-22378916.0,,1.0,53559,11,[-0.134  2.104 -6.836 -7.812],1479.4073,2435,1,True,9.999988,-1.8949185e+16,1237988.4,411.1818181818182,-1.0,1089.5275,21080202,0.111011654,18031120.0,11.0,3518.3838,391565.4,4104.1504,4104.150302083065,1.8983932e+19,-228.59825,1.0,11.0,9.999988,,4286589000000.0,-228.59825,
0.41894197,6.0532665,60172.14315199852,793166.0,793166.0,4997.415,3600.7627,-inf,,1.0,53570,11,[-0.086  2.136 -6.835 -7.789],329.76114,2435,2,True,9.999951,-inf,1.7233149,393.72727272727275,-1.0,1588.4153,21084533,2.3535679e-11,12673057.0,1.3868472e-05,4667.654,0.62406814,3930.5242,3930.5240458002754,inf,-228.4165,793166.0,1.3868472e-05,9.999951,,12673057.0,-232.7768,
0.41894197,11041.518,60178.964317560196,1.0,1.0,4997.376,3387.3596,-25077634.0,,1.0,53581,11,[-0.086  2.136 -6.835 -7.789],1019.2579,2436,1,True,9.999981,-2885213200000.0,3161.0403,441.27272727272725,-1.0,1145.5612,21089387,0.0077948957,20730588.0,11.0,3978.1182,1052.7872,4406.6177,4406.617462244176,432465870000.0,-221.2656,1.0,11.0,9.999981,,26286666000.0,-221.2656,
0.41894197,52.557827,60185.912073373795,7083.549,7083.549,4997.5103,3052.8704,-2.244761e+19,,1.0,53592,11,[-0.075  2.078 -6.841 -7.807],1029.1843,2436,2,True,9.999982,-2.244761e+19,15.100142,408.90909090909093,-1.0,1372.5372,21093885,2.8428084e-07,77096824.0,0.0015528939,3968.326,4.8073535,4082.0547,4082.0548087869593,2.6658725e+25,-232.9336,7083.549,0.0015528939,9.999982,,77096824.0,-240.47025,
0.41894197,1203.7178,60193.34359288216,1.0,1.0,4997.94,1402.9318,-27268644.0,,1.0,53603,11,[-0.075  2.078 -6.841 -7.807],3358.0354,2437,1,True,9.999997,-2.7958916e+16,343.78085,476.6363636363636,-1.0,503.81094,21099128,3.3512053,22920636.0,11.0,1639.9045,153.5559,4760.9673,4760.9672860229775,4.134189e+19,-246.76054,1.0,11.0,9.999997,,3759444500.0,-246.76054,
0.41894197,173529.38,60198.99023771286,486809.47,486809.47,4997.9526,3644.3281,-2.207896e+25,,1.0,53614,11,[-0.112  2.039 -6.845 -7.838],319.68307,2437,2,True,9.999907,-2.207896e+25,49886.17,397.3636363636364,-1.0,1367.9591,21103499,6.2363135e-11,163307800000.0,2.2596108e-05,4678.2695,15775.46,3964.0115,3964.011461881442,2.5781174e+37,-233.86948,486809.47,2.2596108e-05,9.999907,,163307800000.0,-241.44211,
0.41894197,23833.01,60206.01384687424,1.0,1.0,4997.672,1709.8925,-23755328.0,,1.0,53625,11,[-0.112  2.039 -6.845 -7.838],2628.7266,2438,1,True,9.999986,-5.8644476e+18,6830.1987,434.8181818181818,-1.0,764.33527,21108282,0.1194111,19407824.0,11.0,2368.9453,2235.9084,4338.619,4338.6190554667255,1.8192699e+24,-242.16656,1.0,11.0,9.999986,,51788720000.0,-242.16656,
0.41894197,0.016995637,60213.27314901352,37840090.0,37840090.0,4997.7812,2327.6775,-inf,,1.0,53636,11,[-0.174  2.046 -6.848 -7.829],1759.2888,2438,2,True,9.999969,-inf,0.0051580407,409.54545454545456,-1.0,994.8665,21112787,4.195716e-13,46404.22,2.90697e-07,3238.4924,0.002763143,4086.9666,4086.966268211963,inf,-223.03339,37840090.0,2.90697e-07,9.999969,,46404.22,-227.45029,
0.41894197,1168.7145,60219.30385160446,1.0,1.0,4997.555,3226.5627,-17174776.0,,1.0,53647,11,[-0.174  2.046 -6.848 -7.829],29.946266,2439,1,True,9.999986,-3.0069062e+16,361.7526,326.6363636363636,-1.0,1490.7628,21116380,1.0351964,12827225.0,11.0,4967.609,203.53139,3256.5093,3256.5089878220224,4.7832516e+19,-229.18103,1.0,11.0,9.999986,,2984390100.0,-229.18103,
0.41894197,4.3477807,60225.21958684921,872243.75,872243.75,4997.879,1381.1427,-inf,,1.0,53658,11,[-0.226  2.023 -6.856 -7.805],2388.9048,2439,2,True,9.999988,-inf,1.2399324,377.8181818181818,-1.0,1013.9455,21120536,7.8412096e-11,4570727.5,1.2611154e-05,2608.974,0.45262024,3770.0476,3770.047428595295,inf,-230.53114,872243.75,1.2611154e-05,9.999988,,4570727.5,-233.1688,
0.41894197,1680.0173,60230.10316991806,1.0,1.0,4997.963,1641.1431,-16435420.0,,1.0,53669,11,[-0.226  2.023 -6.856 -7.805],1649.168,2440,1,True,9.999994,-18416130000000.0,469.37912,330.0,-1.0,1122.9551,21124166,0.09428627,12087176.0,11.0,3348.795,199.56566,3290.311,3290.3111070388363,17933946000000.0,-233.20772,1.0,11.0,9.999994,,1327900400.0,-233.20772,
0.41894197,19.820055,60236.083026885986,87839.85,87839.85,4997.7046,1378.3342,-4.6191656e+23,,1.0,53680,11,[-0.183  2.068 -6.859 -7.809],2448.7761,2440,2,True,9.99997,-4.6191656e+23,5.757034,383.54545454545456,-1.0,1039.2455,21128385,9.36461e-09,24719592.0,0.0001252279,2548.9285,2.4456735,3827.1104,3827.110340021784,1.1286483e+34,-205.5427,87839.85,0.0001252279,9.99997,,24719592.0,-211.70398,
0.41894197,3111.6003,60241.65655374527,1.0,1.0,4998.082,2149.7725,-20200100.0,,1.0,53691,11,[-0.183  2.068 -6.859 -7.809],1629.2366,2441,1,True,9.999989,-3444632500000.0,878.5216,378.6363636363636,-1.0,1253.3175,21132550,0.030074146,15851714.0,11.0,3368.8455,355.30762,3779.0088,3779.0088815586055,626145900000.0,-225.2559,1.0,11.0,9.999989,,3609495800.0,-225.2559,
