InitialReturnStd,VarianceInitializer,LearnableVariance,OptimizationReturnMean,InitialReturnMin,InitialBound,MaxIW,MeanEntropy,StdIW,MinIW,EpisodesSoFar,EpRewMean,StdWReturnMean,ESSRenyiArithmetic,InitialReturnMean,TimestepsSoFar,EmpiricalD2Harmonic,ReturnStepMax,ReturnStepMaxmin,ReturnMeanIW,TimeElapsed,WReturnMean,Inner Iteration,MinTargetPdf,Weights,EpLenMean,MinBehavPdf,ESSRenyiHarmonic,Iteration,Penalization,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,EmpiricalD2Arithmetic,Epsilon,MeanIW,InitialReturnMax,Bound,MeanD2-0,DivergenceHarmonic
904.1309,-1.0,,1000.9102,2829.6,-3.2472097e+17,0.71209884,0.41894197,0.20301454,1.3546103e-05,29414,3830.5103172183503,,0.00380217,3830.5107,11929608,2893.0847,9.999998,9.999998,1691521.1,33751.49545741081,1691521.1,2,-230.12393,[-0.382  2.029 -5.199 -4.263],383.90909090909093,-227.7289,0.00380217,1337,True,11,,2169.96,2893.0847,1.0,0.07065103,4999.56,-3.2472097e+17,2893.0847,5.569388e+21
704.63525,-1.0,,726.28735,2619.7375,-15455655.0,6673.1494,0.41894197,2008.8104,22.254385,29425,3346.024946286251,,11.0,3346.025,11933300,1.0,10.0,10.0,21285773000.0,33759.22699379921,11692394.0,1,-208.82483,[-0.382  2.029 -5.199 -4.263],335.6363636363636,-208.82483,11.0,1338,True,11,,2029.7786,1.0,1.0,1517.5925,4649.516,-4.6585444e+16,1.0,1.5324386e+20
831.3625,-1.0,,1456.1909,2479.7544,-inf,5.5651402,0.41894197,1.5946288,1.1191824e-15,29436,3935.945306595733,,8.55093e-08,3935.9453,11937639,128640980.0,9.999999,9.999999,13165502.0,33769.0008020401,13165502.0,2,-230.02487,[-0.312  2.05  -5.202 -4.364],394.45454545454544,-216.9838,8.55093e-08,1338,True,11,,2519.767,128640980.0,1.0,0.5267251,4999.5215,-inf,128640980.0,inf
1341.2041,-1.0,,3610.539,9.979704,-19258252.0,9256.271,0.41894197,2683.1667,0.056874238,29447,3620.5184636054896,,11.0,3620.5186,11941631,1.0,10.0,10.0,15152641000.0,33776.81003904343,14906983.0,1,-241.59067,[-0.312  2.05  -5.202 -4.364],362.90909090909093,-241.59067,11.0,1339,True,11,,4989.606,1.0,1.0,1206.0973,4999.5854,-74480360000000.0,1.0,292876740000000.0
824.8206,-1.0,,1309.9318,2569.6592,-6.5981658e+19,4.6516232,0.41894197,1.3303201,6.0246967e-09,29458,3879.591006861991,,0.0007588413,3879.5908,11945907,14495.784,9.999999,9.999999,3831517.0,33785.95420432091,3831517.0,2,-216.77695,[-0.294  2.132 -5.203 -4.272],388.72727272727275,-211.21605,0.00075884134,1339,True,11,,2429.9438,14495.785,1.0,0.44665545,4999.603,-6.5981658e+19,14495.785,2.29942e+26
636.1026,-1.0,,1036.4252,3049.525,-21450888.0,2222.3696,0.41894197,623.039,0.13606413,29469,4085.9500761050217,,11.0,4085.95,11950411,1.0,10.0,10.0,4895932000.0,33797.08882689476,17099616.0,1,-216.85565,[-0.294  2.132 -5.203 -4.272],409.45454545454544,-216.85565,11.0,1340,True,11,,1950.0698,1.0,1.0,333.6795,4999.5947,-7001386000000.0,1.0,2585444200000.0
826.017,-1.0,,1433.5544,2889.6272,-3.0911403e+20,1.0887077,0.41894197,0.30982363,1.3222752e-08,29480,4323.181609148498,,0.00066843285,4323.1816,11955172,16456.402,10.0,10.0,2690857.5,33809.89383935928,2690857.5,2,-217.85077,[-0.253  2.061 -5.211 -4.366],432.8181818181818,-211.50014,0.00066843285,1340,True,11,,2109.9314,16456.402,1.0,0.114752196,4999.5586,-3.0911403e+20,16456.402,5.0469e+27
519.6321,-1.0,,899.03296,3709.5923,-25860638.0,4042.7788,0.41894197,1156.4458,0.27331805,29491,4608.6252368631085,,11.0,4608.625,11960248,1.0,10.0,10.0,7487738000.0,33821.296697854996,21509444.0,1,-217.19768,[-0.253  2.061 -5.211 -4.366],461.45454545454544,-217.19768,11.0,1341,True,11,,1289.9507,1.0,1.0,484.23727,4999.543,-488475020000000.0,1.0,1.2602715e+16
388.45526,-1.0,,849.94025,3909.5566,-inf,7.050041,0.41894197,2.4071174,1.559448e-08,29502,4759.496672886793,,1.1800326e-05,4759.4966,11965489,932177.56,9.999999,9.999999,29799914.0,33834.70527243614,29799914.0,2,-235.42154,[-0.194  2.046 -5.213 -4.38 ],476.45454545454544,-236.39806,1.1800327e-05,1341,True,11,,1089.9727,932177.6,1.0,1.1922814,4999.5293,-inf,932177.6,inf
1446.9148,-1.0,,4289.562,9.979242,-24930792.0,11072113.0,0.41894197,3177701.0,0.86314344,29513,4299.541000543661,,11.0,4299.541,11970223,1.0,10.0,10.0,20680737000000.0,33850.0665974617,20579616.0,1,-217.95088,[-0.194  2.046 -5.213 -4.38 ],430.3636363636364,-217.95088,11.0,1342,True,11,,4989.5674,1.0,1.0,1024700.06,4999.5464,-5.030893e+18,1.0,1.3368357e+24
43.148827,-1.0,,136.44833,4849.331,-inf,0.5394266,0.41894197,0.1542976,1.5673306e-10,29524,4985.779508485501,,1.5276884e-10,4985.7793,11975709,72004215000.0,10.0,10.0,1318059.0,33867.3775677681,1318059.0,2,-236.77025,[-0.127  1.948 -5.197 -4.417],498.72727272727275,-228.15761,1.5276884e-10,1342,True,11,,150.22803,72004215000.0,1.0,0.05273261,4999.559,-inf,72004215000.0,inf
0.089427724,-1.0,,0.1348988,4999.255,-29345044.0,123.67126,0.41894197,34.36869,0.12846568,29535,4999.389824957302,,11.0,4999.3896,11981209,1.0,10.0,10.0,439397700.0,33881.416670799255,24993900.0,1,-242.96335,[-0.127  1.948 -5.197 -4.417],500.0,-242.96335,11.0,1343,True,11,,0.25878906,1.0,1.0,17.5803,4999.5137,-720903340000.0,1.0,27417470000.0
0.07713537,-1.0,,0.17333984,4999.2886,-9.431657e+16,15.227202,0.41894197,4.8758984,2.3861455e-06,29546,4999.461988235893,,0.024899611,4999.4614,11986709,441.77393,10.0,10.0,70280520.0,33896.86668276787,70280520.0,2,-239.50146,[-0.166  1.979 -5.192 -4.38 ],500.0,-239.60207,0.024899613,1343,True,11,,0.3076172,441.77396,1.0,2.811851,4999.596,-9.431657e+16,441.77396,4.698403e+20
172.48917,-1.0,,545.45856,4399.441,-28833084.0,7971.13,0.41894197,2289.196,0.7929504,29557,4944.899584194009,,11.0,4944.8994,11992150,1.0,10.0,10.0,14213660000.0,33911.64305973053,24481786.0,1,-229.82944,[-0.166  1.979 -5.192 -4.38 ],494.6363636363636,-229.82944,11.0,1344,True,11,,600.14404,1.0,1.0,732.17114,4999.585,-464886300000000.0,1.0,1.1414186e+16
197.37231,-1.0,,280.8457,4569.552,-1.252336e+22,174.76674,0.41894197,49.95206,4.0173436e-08,29568,4850.397435725757,,0.00027330144,4850.397,11997490,40248.598,10.0,10.0,423502180.0,33925.308836221695,423502180.0,2,-224.9953,[-0.22   2.005 -5.189 -4.362],485.45454545454544,-216.95578,0.00027330144,1344,True,11,,430.03467,40248.598,1.0,16.943449,4999.5864,-1.252336e+22,40248.598,8.283604e+30
1459.3264,-1.0,,4313.183,,-25084426.0,551.16943,0.41894197,161.08688,0.566869,29579,4313.182894449957,,11.0,4313.183,12002238,1.0,10.0,10.0,2085710600.0,33937.26879787445,20733180.0,1,-229.87729,[-0.22   2.005 -5.189 -4.362],431.6363636363636,-229.87729,11.0,1345,True,11,,4999.568,1.0,1.0,86.010086,4999.568,-9596109000000.0,1.0,4861672300000.0
425.89218,-1.0,,920.04193,3749.5059,-7.8547894e+17,234.70831,0.41894197,67.38643,1.8842709e-08,29590,4669.547915138458,,0.002341344,4669.548,12007380,4698.1562,10.0,10.0,540701800.0,33949.921374082565,540701800.0,2,-236.99066,[-0.217  2.076 -5.189 -4.259],467.45454545454544,-234.39738,0.002341344,1345,True,11,,1250.0991,4698.1562,1.0,21.633184,4999.605,-7.8547894e+17,4698.1562,3.2586691e+22
313.8128,-1.0,,579.94135,4229.6045,-27581554.0,87665.76,0.41894197,24395.498,1.1703678,29601,4809.545788378455,,11.0,4809.546,12012674,1.0,10.0,10.0,316743880000.0,33963.79142999649,23230210.0,1,-218.74109,[-0.217  2.076 -5.189 -4.259],481.27272727272725,-218.74109,11.0,1346,True,11,,770.01904,1.0,1.0,13593.53,4999.6235,-1.0313399e+20,1.0,5.617827e+26
0.060989507,-1.0,,0.08021129,4999.4775,-inf,3.1955962,0.41894197,0.9136034,1.3451034e-07,29612,4999.55770440246,,1.3437507e-05,4999.558,12018174,818604.2,10.0,10.0,7724458.5,33979.776898384094,7724458.5,2,-229.22586,[-0.165  2.133 -5.205 -4.161],500.0,-222.00153,1.3437508e-05,1346,True,11,,0.1953125,818604.25,1.0,0.30904022,4999.673,-inf,818604.25,inf
0.07582007,-1.0,,0.085316055,4999.443,-29346732.0,745.7194,0.41894197,216.49866,0.47949785,29623,4999.528192883521,,11.0,4999.5283,12023674,1.0,10.0,10.0,2649922600.0,33996.27353787422,24995284.0,1,-234.61499,[-0.165  2.133 -5.205 -4.161],500.0,-234.61499,11.0,1347,True,11,,0.23095703,1.0,1.0,106.01565,4999.674,-1309223900000000.0,1.0,9.052599e+16
0.051593397,-1.0,,0.1077326,4999.4175,-inf,37.14078,0.41894197,10.636577,4.9928534e-11,29634,4999.525354266008,,4.1504823e-06,4999.5254,12029174,2650294.5,10.0,10.0,88624600.0,34012.775872945786,88624600.0,2,-240.36917,[-0.117  2.204 -5.202 -4.071],500.0,-240.67212,4.1504823e-06,1347,True,11,,0.20751953,2650294.5,1.0,3.5457122,4999.625,-inf,2650294.5,inf
0.06600176,-1.0,,0.1064897,4999.459,-29347136.0,3305533.5,0.41894197,950271.9,0.22361416,29645,4999.5654514638645,,11.0,4999.5654,12034674,1.0,10.0,10.0,7511120000000.0,34028.700140953064,24995656.0,1,-222.15436,[-0.117  2.204 -5.202 -4.071],500.0,-222.15436,11.0,1348,True,11,,0.22265625,1.0,1.0,300509.78,4999.6816,-4.8168443e+22,1.0,1.2253771e+32
0.046534136,-1.0,,0.072354406,4999.467,-7.0959985e+18,0.674675,0.41894197,0.21128117,0.00069884415,29656,4999.539299480569,,0.006651946,4999.5396,12040174,1653.6515,10.0,10.0,3968523.8,34043.11173629761,3968523.8,2,-229.52861,[-0.006  2.201 -5.206 -4.128],500.0,-228.23691,0.006651946,1348,True,11,,0.13623047,1653.6515,1.0,0.15876986,4999.603,-7.0959985e+18,1653.6515,2.6594927e+24
0.090819955,-1.0,,0.19211648,4999.301,-29346252.0,1974.6871,0.41894197,580.8287,0.3694884,29667,4999.492915012554,,11.0,4999.4927,12045674,1.0,10.0,10.0,6735225300.0,34055.6338558197,24994930.0,1,-237.40147,[-0.006  2.201 -5.206 -4.128],500.0,-237.40147,11.0,1349,True,11,,0.3095703,1.0,1.0,269.4673,4999.6104,-1515526200000.0,1.0,120234025000.0
1437.2739,-1.0,,4545.059,,-2.2103645e+16,1.7295332,0.41894197,0.5257362,0.000320521,29678,4545.059043176773,,0.009256911,4545.059,12050675,1188.3013,10.0,10.0,8004258.0,34066.16106557846,8004258.0,2,-232.71149,[ 0.043  2.285 -5.201 -4.049],454.6363636363636,-232.57695,0.009256911,1349,True,11,,4999.626,1188.3013,1.0,0.4074036,4999.626,-2.2103645e+16,1188.3013,2.5804276e+19
1437.2557,-1.0,,4545.0015,,-27074132.0,517818.03,0.41894197,148203.25,0.54777086,29689,4545.0016780495125,,11.0,4545.0015,12055676,1.0,10.0,10.0,1231805000000.0,34079.54038095474,22722744.0,1,-236.10283,[ 0.043  2.285 -5.201 -4.049],454.6363636363636,-236.10283,11.0,1350,True,11,,4999.6333,1.0,1.0,49281.188,4999.6333,-4.933406e+22,1.0,1.2854494e+32
57.500244,-1.0,,181.83168,4799.544,-inf,0.002550266,0.41894197,0.0007293943,,29700,4981.375678562049,,,4981.3755,12061157,inf,10.0,10.0,6421.3,34095.67053484917,6421.3,2,-364.29202,[-0.18   2.192 -5.199 -4.114],498.27272727272725,-244.42645,,1350,True,11,,200.07861,inf,1.0,0.000256894,4999.6226,-inf,inf,inf
1433.0896,-1.0,,4530.477,,-26930360.0,1401.631,0.41894197,400.77545,0.34424344,29711,4530.477082416588,,11.0,4530.477,12066144,1.0,10.0,10.0,3362954800.0,34106.95127415657,22578970.0,1,-238.76749,[-0.18   2.192 -5.199 -4.114],453.3636363636364,-238.76749,11.0,1351,True,11,,4999.6396,1.0,1.0,134.67995,4999.6396,-3879701000000.0,1.0,793601400000.0
126.51351,-1.0,,400.0707,4559.43,-6.2430547e+19,0.33381513,0.41894197,0.09568966,1.7986362e-07,29722,4959.5009071044615,,0.0011314382,4959.5005,12071601,9722.14,10.0,10.0,983753.9,34120.462626218796,983753.9,2,-239.42673,[-0.185  2.114 -5.199 -4.212],496.09090909090907,-237.24768,0.0011314382,1351,True,11,,440.19336,9722.14,1.0,0.039356556,4999.6235,-6.2430547e+19,9722.14,2.0585388e+26
209.90025,-1.0,,663.7629,4269.375,-28731210.0,152432.75,0.41894197,43706.863,0.063978605,29733,4933.137950714145,,11.0,4933.1377,12077029,1.0,9.999999,9.999999,262249790000.0,34136.27870583534,24379908.0,1,-233.00294,[-0.185  2.114 -5.199 -4.212],493.45454545454544,-233.00294,11.0,1352,True,11,,730.20996,1.0,1.0,14244.038,4999.585,-1.2691858e+18,1.0,8.508017e+22
1434.3857,-1.0,,4535.9263,9.979934,-3860210000000000.0,4.1787963,0.41894197,1.1630754,0.00044994266,29744,4545.906037549272,,0.076636545,4545.906,12082031,143.53465,10.0,10.0,13515106.0,34150.58259677887,13304850.0,2,-225.6043,[-0.124  2.121 -5.2   -4.224],454.72727272727275,-221.74182,0.076636545,1352,True,11,,4989.601,143.53465,1.0,0.62951744,4999.581,-3680734600000000.0,143.53465,7.15564e+17
0.07010102,-1.0,,0.13623047,4999.373,-29346444.0,48.79233,0.41894197,15.712467,0.4214156,29755,4999.509218883672,,11.0,4999.5093,12087531,1.0,9.999999,9.999999,265912900.0,34166.59310078621,24995092.0,1,-218.8813,[-0.124  2.121 -5.2   -4.218],500.0,-218.8813,11.0,1353,True,11,,0.24609375,1.0,1.0,10.638633,4999.619,-5928877000000.0,1.0,1856402400000.0
31.615599,-1.0,,99.97718,4889.552,-inf,2.7584777,0.41894197,0.8456317,1.152472e-10,29766,4989.528993912324,,1.2819742e-05,4989.529,12093021,858051.6,10.0,10.0,14334070.0,34182.95703172684,14334070.0,2,-217.20264,[-0.178  2.096 -5.196 -4.235],499.09090909090907,-215.6312,1.2819742e-05,1353,True,11,,110.021484,858051.6,1.0,0.57346964,4999.573,-inf,858051.6,inf
135.09032,-1.0,,427.19305,4529.6035,-28939374.0,15.194245,0.41894197,4.9189215,0.35440215,29777,4956.796691344915,,11.0,4956.7964,12098475,1.0,10.0,10.0,101969360.0,34199.25941443443,24588084.0,1,-230.82216,[-0.178  2.096 -5.196 -4.235],495.8181818181818,-230.82216,11.0,1354,True,11,,469.98047,1.0,1.0,4.1235604,4999.584,-38482358000000.0,1.0,78216700000000.0
484.54065,-1.0,,751.7111,3729.6343,-2.6599242e+19,0.08302724,0.41894197,0.032756694,1.2994816e-10,29788,4481.345293640063,,0.0013092401,4481.345,12103412,8401.82,10.0,10.0,513694.88,34212.723662376404,513694.88,2,-241.3126,[-0.222  2.064 -5.196 -4.266],448.8181818181818,-239.85182,0.0013092401,1354,True,11,,1269.9336,8401.82,1.0,0.020689785,4999.568,-2.6599242e+19,8401.82,3.7369958e+25
1412.7904,-1.0,,4359.556,,-25352904.0,30237060.0,0.41894197,8689057.0,0.99966276,29799,4359.555743878233,,11.0,4359.556,12108213,1.0,9.999999,9.999999,45969200000000.0,34227.10463094711,21001704.0,1,-231.9751,[-0.222  2.064 -5.196 -4.266],436.45454545454544,-231.9751,11.0,1355,True,11,,4999.5244,1.0,1.0,2759976.2,4999.5244,-3.61406e+23,1.0,6.899061e+33
786.3046,-1.0,,1271.8215,2699.5615,-inf,1.0854566,0.41894197,0.31204683,2.6321711e-20,29810,3971.3829895024523,,1.2431723e-09,3971.3828,12112590,8848331000.0,10.0,10.0,2466439.8,34238.35626888275,2466439.8,2,-225.9351,[-0.292  2.013 -5.189 -4.356],397.90909090909093,-210.62292,1.2431723e-09,1355,True,11,,2299.9746,8848331000.0,1.0,0.09867792,4999.536,-inf,8848331000.0,inf
706.2001,-1.0,,1233.5574,2869.6123,-21685900.0,264.93866,0.41894197,97.71071,0.3243158,29821,4103.169703146899,,11.0,4103.17,12117112,1.0,10.0,10.0,987484300.0,34250.94785809517,17334720.0,1,-231.11275,[-0.292  2.013 -5.189 -4.356],411.09090909090907,-231.11275,11.0,1356,True,11,,2129.9336,1.0,1.0,54.337807,4999.546,-1548067700000000.0,1.0,1.2658173e+17
1832.1401,-1.0,,3694.1968,,-inf,3.3367143,0.41894197,0.9738635,1.8127237e-13,29832,3694.1971501895546,,7.705689e-06,3694.1968,12121182,1427516.6,10.0,10.0,7891543.0,34260.09455323219,7891543.0,2,-220.21149,[-0.232  2.028 -5.189 -4.347],370.0,-217.49144,7.705689e-06,1356,True,11,,4999.5815,1427516.6,1.0,0.49804592,4999.5815,-inf,1427516.6,inf
378.4189,-1.0,,800.8946,3959.5427,-27156254.0,13114.127,0.41894197,3850.2876,0.41021135,29843,4760.43735966892,,11.0,4760.437,12126423,1.0,10.0,10.0,27566428000.0,34275.958951473236,22804966.0,1,-239.05457,[-0.232  2.028 -5.189 -4.347],476.45454545454544,-239.05457,11.0,1357,True,11,,1040.0491,1.0,1.0,1670.57,4999.592,-3254505700000.0,1.0,549993250000.0
598.3933,-1.0,,1807.2606,2949.491,-inf,34.45354,0.41894197,9.958469,4.7524675e-12,29854,4756.751452832171,,1.4616929e-05,4756.7515,12131658,752552.1,9.999999,9.999999,62085776.0,34289.88184142113,62085776.0,2,-218.65952,[-0.18   2.011 -5.203 -4.374],475.90909090909093,-219.86165,1.4616928e-05,1357,True,11,,2050.054,752552.06,1.0,4.525933,4999.545,-inf,752552.06,inf
476.18878,-1.0,,1119.045,3639.5059,-27221724.0,132.17473,0.41894197,38.902477,0.6976227,29865,4758.550916662067,,11.0,4758.551,12136896,1.0,10.0,10.0,576436600.0,34304.86202573776,22870562.0,1,-221.68614,[-0.18   2.011 -5.203 -4.374],476.1818181818182,-221.68614,11.0,1358,True,11,,1360.0239,1.0,1.0,26.332037,4999.53,-1.9600812e+17,1.0,2.0292962e+21
459.96878,-1.0,,1183.5289,3479.6335,-inf,6.442293,0.41894197,1.8302563,7.1043163e-12,29876,4663.1624412562405,,3.0344297e-06,4663.1626,12142032,3625063.2,10.0,10.0,13777476.0,34318.07625961304,13777476.0,2,-238.54665,[-0.243  2.006 -5.203 -4.374],466.90909090909093,-238.19745,3.0344297e-06,1358,True,11,,1519.9329,3625063.2,1.0,0.71374196,4999.5664,-inf,3625063.2,inf
566.81213,-1.0,,969.1283,3609.4937,-25636284.0,295.2359,0.41894197,100.45691,0.2503672,29887,4578.622109538803,,11.0,4578.622,12147074,1.0,10.0,10.0,1360170600.0,34328.146124362946,21285056.0,1,-233.25522,[-0.243  2.006 -5.203 -4.374],458.3636363636364,-233.25522,11.0,1359,True,11,,1390.0757,1.0,1.0,72.1115,4999.5693,-359914770000.0,1.0,6790381600.0
0.07134088,-1.0,,0.17249645,4999.3184,-1.099267e+18,1.0300759,0.41894197,0.30144638,1.469882e-06,29898,4999.490637867402,,0.011825861,4999.4907,12152574,930.16486,10.0,10.0,3748762.2,34341.74893093109,3748762.2,2,-245.09186,[-0.204  2.036 -5.199 -4.335],500.0,-239.0807,0.0118258605,1359,True,11,,0.25585938,930.1648,1.0,0.14997907,4999.574,-1.099267e+18,930.1648,6.382462e+22
166.70193,-1.0,,527.1578,4419.617,-28849650.0,230.68903,0.41894197,67.54721,0.16065578,29909,4946.775117082123,,11.0,4946.775,12158017,1.0,10.0,10.0,770859000.0,34358.20883011818,24498374.0,1,-244.0875,[-0.204  2.036 -5.199 -4.335],494.8181818181818,-244.0875,11.0,1360,True,11,,579.95703,1.0,1.0,35.423435,4999.574,-151117530000.0,1.0,1193903900.0
0.065855466,-1.0,,0.10906427,4999.3574,-5.052125e+18,2.2916088,0.41894197,0.8288202,2.5622353e-07,29920,4999.4665830735985,,0.0048197936,4999.467,12163517,2282.2554,10.0,10.0,15722726.0,34378.2746424675,15722726.0,2,-226.62794,[-0.155  2.005 -5.204 -4.312],500.0,-227.04257,0.0048197936,1360,True,11,,0.19091797,2282.2554,1.0,0.6290481,4999.5483,-5.052125e+18,2282.2554,1.3481525e+24
306.60995,-1.0,,749.91156,4079.579,-27769260.0,862.9402,0.41894197,244.46344,0.76352763,29931,4829.4906911575,,11.0,4829.4907,12168833,1.0,9.999999,9.999999,2134582100.0,34397.57348155975,23417990.0,1,-224.75932,[-0.155  2.005 -5.204 -4.312],483.27272727272725,-224.75932,11.0,1361,True,11,,920.0049,1.0,1.0,98.89123,4999.584,-2.948822e+18,1.0,4.5927792e+23
562.78094,-1.0,,1409.9805,3229.52,-inf,27.287453,0.41894197,8.397403,3.0971276e-13,29942,4639.50044188508,,3.9181996e-06,4639.5005,12173941,2807411.8,10.0,10.0,95057450.0,34416.19455909729,95057450.0,2,-220.33904,[-0.216  1.994 -5.205 -4.323],464.3636363636364,-216.37242,3.9181996e-06,1361,True,11,,1770.0542,2807411.8,1.0,3.8030107,4999.574,-inf,2807411.8,inf
1399.7325,-1.0,,3962.2947,,-22010290.0,3174.4727,0.41894197,905.8386,0.42209777,29953,3962.2949500334917,,11.0,3962.2947,12178306,1.0,10.0,10.0,4931889000.0,34430.92056918144,17659032.0,1,-249.23282,[-0.216  1.994 -5.205 -4.323],396.8181818181818,-249.23282,11.0,1362,True,11,,4999.577,1.0,1.0,314.13757,4999.577,-20879797000000.0,1.0,23015910000000.0
1636.5105,-1.0,,3085.1165,,-1.2847314e+19,1.1930612,0.41894197,0.42074397,4.9046086e-08,29964,3085.1166935975734,,0.0020581041,3085.1165,12181710,5344.7246,9.999998,9.999998,544313.8,34442.94458198547,544313.8,2,-228.18451,[-0.263  1.964 -5.206 -4.352],309.45454545454544,-221.90805,0.0020581041,1362,True,11,,4999.592,5344.7246,1.0,0.2235062,4999.592,-1.2847314e+19,5344.7246,8.7176695e+24
178.88,-1.0,,338.17236,4509.556,-27883760.0,3937.3347,0.41894197,1142.8832,0.37638515,29975,4847.72872923621,,11.0,4847.7285,12187048,1.0,10.0,10.0,10958062000.0,34462.459819078445,23532470.0,1,-225.91724,[-0.263  1.964 -5.206 -4.352],485.27272727272725,-225.91724,11.0,1363,True,11,,490.04443,1.0,1.0,491.34872,4999.6006,-10210232000000.0,1.0,5494285500000.0
491.5527,-1.0,,1449.034,3299.5737,-9.89283e+21,0.240416,0.41894197,0.07051863,1.4955473e-08,29986,4748.607842337521,,0.00025828203,4748.6074,12192276,42589.1,9.999999,9.999999,1034819.9,34480.36247563362,1034819.9,2,-230.43628,[-0.212  1.98  -5.21  -4.318],475.27272727272725,-229.72359,0.00025828203,1363,True,11,,1699.9751,42589.1,1.0,0.041753627,4999.549,-9.89283e+21,42589.1,5.169301e+30
358.56616,-1.0,,910.7805,3909.599,-27715894.0,7436.716,0.41894197,2255.6372,0.04609894,29997,4820.379653637675,,11.0,4820.3794,12197582,1.0,10.0,10.0,25352921000.0,34498.31353187561,23364632.0,1,-244.90338,[-0.212  1.98  -5.21  -4.318],482.3636363636364,-244.90338,11.0,1364,True,11,,1089.9888,1.0,1.0,1043.9019,4999.588,-1.9832237e+16,1.0,2.0773964e+19
555.46045,-1.0,,986.3891,3589.5115,-1.4479873e+24,4.53023,0.41894197,1.3273088,5.9711255e-12,30008,4575.900590682591,,4.1305175e-05,4575.9004,12202621,266310.47,9.999999,9.999999,20130004.0,34515.48739314079,20130004.0,2,-225.85872,[-0.275  1.978 -5.205 -4.317],458.09090909090907,-226.6141,4.1305175e-05,1364,True,11,,1410.054,266310.47,1.0,0.8053608,4999.5654,-1.4479873e+24,266310.47,1.1074252e+35
819.91455,-1.0,,1518.1782,2849.581,-24100876.0,3518.9717,0.41894197,1009.62555,0.14710246,30019,4367.759296292384,,11.0,4367.7593,12207432,1.0,10.0,10.0,12363808000.0,34532.38566446304,19749584.0,1,-200.39769,[-0.275  1.978 -5.205 -4.317],437.3636363636364,-200.39769,11.0,1365,True,11,,2150.0132,1.0,1.0,549.2405,4999.594,-10892153000000.0,1.0,6251955000000.0
1379.9838,-1.0,,3700.555,,-4.4029545e+18,1.0214775,0.41894197,0.29338086,9.888283e-09,30030,3700.5548454432264,,0.0022107312,3700.555,12211511,4975.7295,10.0,10.0,8970.844,34546.89412999153,8970.844,2,-242.11342,[-0.319  2.058 -5.202 -4.231],370.8181818181818,-232.89746,0.0022107312,1365,True,11,,4999.6035,4975.7295,1.0,0.093746595,4999.6035,-4.4029545e+18,4975.7295,1.02390584e+24
640.5894,-1.0,,872.7486,3349.5964,-22589868.0,152.88148,0.41894197,48.88951,0.29791784,30041,4222.344994523322,,11.0,4222.345,12216163,1.0,9.999999,9.999999,615963650.0,34563.5341360569,18238552.0,1,-227.49355,[-0.319  2.058 -5.202 -4.231],422.90909090909093,-227.49355,11.0,1366,True,11,,1650.013,1.0,1.0,39.48016,4999.6094,-408080400000.0,1.0,8768978000.0
512.39435,-1.0,,892.6685,3729.6218,-4.326698e+19,0.51741755,0.41894197,0.15447307,7.587321e-06,30052,4622.290324418243,,0.0017432225,4622.29,12221252,6310.153,9.999999,9.999999,2135516.0,34581.90664625168,2135516.0,2,-237.18042,[-0.266  2.049 -5.205 -4.263],462.6363636363636,-234.52888,0.0017432225,1366,True,11,,1269.9875,6310.153,1.0,0.086047836,4999.6094,-4.326698e+19,6310.153,9.887415e+25
449.67288,-1.0,,729.0007,3459.632,-22097892.0,2474.0176,0.41894197,803.71234,4.6572337,30063,4188.632765111624,,11.0,4188.633,12225870,1.0,9.999999,9.999999,6268495000.0,34598.36351585388,17746850.0,1,-208.58069,[-0.266  2.049 -5.205 -4.263],419.8181818181818,-208.58069,11.0,1367,True,11,,1539.8206,1.0,1.0,401.9778,4999.4526,-6915739400000.0,1.0,2521818200000.0
