MeanD2-0,EpisodesSoFar,MinTargetPdf,Epsilon,StdIW,StdWReturnMean,Penalization,VarianceInitializer,MinBehavPdf,MaxIW,Bound,MeanIW,InitialReturnMin,Inner Iteration,TimeElapsed,OptimizationReturnMin,ReturnStepMax,InitialReturnMean,ESSRenyiHarmonic,OptimizationReturnMean,WReturnMean,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2Harmonic,Iteration,InitialReturnStd,EmpiricalD2Arithmetic,LearnableVariance,OptimizationReturnMax,InitialReturnMax,EpLenMean,InitialBound,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,EpThisIter,MinIW,TimestepsSoFar,EpRewMean,Weights
374143060000.0,49192,-234.22737,1.0,0.0013412447,,True,-1.0,-223.8486,0.0040132334,-inf,0.0007373662,3949.7588,2,58560.00559210777,,10.0,4904.2505,2.940052e-11,954.4918,15904.551,15904.551,10.0,374143060000.0,2236,301.83682,374143060000.0,,1049.9702,4999.729,490.54545454545456,-inf,2.940052e-11,0.41894197,inf,11,1.9510169e-14,20485191,4904.250538971347,[-0.017  0.537 -8.577 -2.528]
1.0,49203,-229.47932,1.0,31563.578,,True,-1.0,-229.47932,109887.05,-7356571400000000.0,10075.47,4279.7305,1,58572.28129887581,,10.0,4886.0566,11.0,606.3259,23933288.0,184869060000.0,10.0,1.0,2237,244.41878,1.0,,719.97705,4999.7075,488.8181818181818,-28284806.0,11.0,0.41894197,2.8580155e+18,11,0.4215571,20490568,4886.056491230793,[-0.017  0.537 -8.577 -2.528]
154.59877,49214,-247.5396,1.0,545259.5,,True,-1.0,-246.844,1596403.9,-2.5736239e+16,288100.06,4999.6387,2,58587.60360097885,,10.0,4999.671,0.07115193,0.032093395,1157621900.0,7201532400000.0,10.0,154.59877,2237,0.02094752,154.59877,,0.078125,4999.717,500.0,-657209700000000.0,0.07115193,0.41894197,3.4960648e+19,11,5.993892,20496068,4999.670818173107,[ 0.027  0.519 -8.58  -2.568]
1.0,49225,-222.42888,1.0,431.37405,,True,-1.0,-222.42888,1550.6122,-142967570000000.0,209.9664,1689.8657,1,58595.33850502968,,10.0,2809.8198,11.0,1119.9541,8723188.0,1733282000.0,10.0,1.0,2238,910.00024,1.0,,3059.8335,4749.699,282.0,-12650359.0,11.0,0.41894197,1325299500000000.0,11,0.030997097,20499170,2809.8197712562637,[-0.097  0.525 -8.58  -2.553]
1031.558,49236,-183.2467,1.0,0.45144978,,True,-1.0,-175.74791,1.5704147,-1.3860509e+16,0.1428051,1249.8735,2,58602.70177197456,,10.0,2298.9395,0.010663482,1049.0659,1267814.1,1267814.1,10.0,1031.558,2238,670.9764,1031.558,,2229.9082,3479.7817,230.9090909090909,-1.3860509e+16,0.010663482,0.41894197,4.3237877e+19,11,1.5457732e-07,20501710,2298.9394475922727,[-0.158  0.515 -8.579 -2.552]
1.0,49247,-148.05548,1.0,215.51529,,True,-1.0,-148.05548,760.1431,-63492547000.0,94.28337,1479.8837,1,58609.3264131546,,9.999999,2226.22,11.0,746.3362,5473662.0,262613950.0,9.999999,1.0,2239,719.4487,1.0,,2079.8774,3559.761,223.63636363636363,-7679574.5,11.0,0.41894197,821629400.0,11,0.2587052,20504170,2226.2198797401716,[-0.158  0.515 -8.579 -2.552]
9949.949,49258,-220.87671,1.0,1.614325,,True,-1.0,-216.94519,5.6158104,-8.123754e+19,0.510867,1679.8735,2,58618.68564867973,,10.0,3085.2524,0.0011055333,1405.3788,4844325.5,4844325.5,10.0,9949.949,2239,972.962,9949.949,,2769.8438,4449.7173,309.54545454545456,-8.123754e+19,0.0011055333,0.41894197,5.555176e+26,11,7.510173e-07,20507575,3085.252296709041,[-0.105  0.541 -8.578 -2.532]
1.0,49269,-222.47452,1.0,112.28201,,True,-1.0,-222.47452,395.67407,-1467320600000.0,60.011265,1779.8657,1,58628.19346499443,,10.0,3147.982,11.0,1368.1163,11151329.0,1209221400.0,10.0,1.0,2240,1114.2433,1.0,,3219.8535,4999.719,315.6363636363636,-15502838.0,11.0,0.41894197,113518180000.0,11,0.19332123,20511047,3147.9819408065437,[-0.105  0.541 -8.578 -2.532]
920.3311,49280,-161.9051,1.0,3.9613159,,True,-1.0,-161.24248,13.910085,-2.0366084e+16,1.4264736,1399.8615,2,58634.21715307236,,10.0,1972.5854,0.01195222,572.72406,7360197.5,7360197.5,10.0,920.3311,2240,618.8358,920.3311,,2229.898,3629.7593,198.27272727272728,-2.0366084e+16,0.01195222,0.41894197,7.885291e+19,11,5.453816e-08,20513228,1972.5854478661395,[-0.157  0.513 -8.583 -2.554]
1.0,49291,-155.5917,1.0,17.318062,,True,-1.0,-155.5917,44.931774,-158798040000.0,17.182123,1289.8655,1,58640.78094124794,,9.999999,2113.4949,11.0,823.62946,5061982.0,96700320.0,9.999999,1.0,2241,771.44073,1.0,,2649.9138,3939.7793,212.36363636363637,-7764021.0,11.0,0.41894197,3449749800.0,11,0.30927545,20515564,2113.49497575324,[-0.157  0.513 -8.583 -2.554]
198.3122,49302,-123.59842,1.0,2.3391492,,True,-1.0,-120.70385,8.145934,-35997570000000.0,0.7490518,1089.8533,2,58646.31870126724,,10.0,1775.3239,0.055468097,685.4707,3368986.8,3136392.5,10.0,198.3122,2241,623.4602,198.3122,,1999.9475,3089.8008,178.54545454545453,-52639237000000.0,0.055468097,0.41894197,469178670000000.0,11,5.902762e-09,20517528,1775.3239867069215,[-0.219  0.515 -8.582 -2.548]
1.0,49313,-127.38921,1.0,423415.4,,True,-1.0,-127.38921,1487807.8,-1.6216728e+21,156049.31,1209.8334,1,58651.785086631775,,10.0,1943.5067,11.0,733.6732,4118765.2,489576070000.0,10.0,1.0,2242,584.4202,1.0,,2299.9702,3509.8037,195.36363636363637,-6263197.0,11.0,0.41894197,5.7188542e+29,11,0.54452914,20519677,1943.5066283097278,[-0.215  0.505 -8.582 -2.561]
7472956.5,49324,-94.53952,1.0,0.0008535052,,True,-1.0,-82.57844,0.0029216644,-inf,0.00043952046,789.8911,2,58654.61852765083,,9.999998,1110.7981,1.4719743e-06,320.907,354.07462,354.07462,9.999998,7472956.5,2242,206.59204,7472956.5,,669.975,1459.8661,112.0909090909091,-inf,1.4719743e-06,0.41894197,inf,11,1.12565e-11,20520910,1110.798111839602,[-0.335  0.506 -8.584 -2.524]
1.0,49335,-97.55673,1.0,547023.44,,True,-1.0,-97.55673,1550525.8,-2.1238326e+18,306273.44,789.89905,1,58658.07862281799,,10.0,1346.255,11.0,556.35596,1946200.6,384977040000.0,10.0,1.0,2243,365.78412,1.0,,1289.9589,2079.858,135.63636363636363,-2699232.2,11.0,0.41894197,7.954624e+24,11,18.846172,20522402,1346.2549838408586,[-0.335  0.506 -8.584 -2.524]
36502454000.0,49346,-119.80708,1.0,0.035725303,,True,-1.0,-115.93711,0.12431767,-inf,0.011345004,1089.8827,2,58661.71648263931,,10.0,1758.0574,3.013496e-10,668.17474,18569.361,18569.361,10.0,36502454000.0,2243,465.31134,36502454000.0,,1819.9576,2909.8403,176.8181818181818,-inf,3.013496e-10,0.41894197,inf,11,5.4607228e-17,20524347,1758.0574244248805,[-0.225  0.565 -8.592 -2.527]
1.0,49357,-209.80342,1.0,717270.3,,True,-1.0,-209.80342,2253266.5,-6.1794166e+24,561115.56,1249.8771,1,58666.63687872887,,10.0,2380.7522,11.0,1130.8751,6896758.0,1961688800000.0,10.0,1.0,2244,1108.5022,1.0,,3749.8398,4999.717,239.0,-11248252.0,11.0,0.41894197,2.0166348e+36,11,12.70767,20526976,2380.7521588638415,[-0.225  0.565 -8.592 -2.527]
1.0016808e+21,49368,-265.50128,1.0,0.00016522786,,True,-1.0,-232.19534,0.00057481846,-inf,5.232253e-05,1639.8779,2,58674.77893614769,,9.999999,3630.6882,1.0981543e-20,1990.81,1307.9058,1307.9058,9.999999,1.0016807e+21,2244,1114.3561,1.0016808e+21,,3359.8457,4999.7236,363.90909090909093,-inf,1.0981542e-20,0.41894197,inf,11,4.5225887e-34,20530979,3630.68784558325,[-0.108  0.608 -8.593 -2.527]
1.0,49379,-198.26003,1.0,79630.0,,True,-1.0,-198.26003,279712.97,-714789100000000.0,31760.75,1789.8938,1,58681.53592514992,,9.999999,2992.542,11.0,1202.6481,9650116.0,202263860000.0,9.999999,1.0,2245,833.5522,1.0,,2719.8503,4509.744,300.27272727272725,-13190514.0,11.0,0.41894197,4.073957e+16,11,0.35432103,20534282,2992.541851235085,[-0.108  0.608 -8.593 -2.527]
1900.7,49390,-156.73724,1.0,0.097903095,,True,-1.0,-153.02412,0.3431578,-3.7113835e+16,0.038144916,1679.8844,2,58687.11914348602,,10.0,2273.486,0.005787342,593.60175,154060.02,154060.02,10.0,1900.6998,2245,518.4556,1900.7,,1569.8832,3249.7676,228.36363636363637,-3.7113835e+16,0.005787342,0.41894197,4.0754582e+20,11,1.4669694e-06,20536794,2273.486157350735,[-0.167  0.594 -8.595 -2.538]
1.0,49401,-150.70105,1.0,170.1253,,True,-1.0,-150.70105,517.88635,-154974900000.0,86.16134,1549.8965,1,58693.32671666145,,10.0,2332.5725,11.0,782.676,6039911.0,252566850.0,10.0,1.0,2246,773.9615,1.0,,2249.9067,3799.8032,234.27272727272728,-8553360.0,11.0,0.41894197,3789443800.0,11,2.1308384,20539371,2332.572598663806,[-0.167  0.594 -8.595 -2.538]
176.03882,49412,-104.11589,1.0,0.30139846,,True,-1.0,-100.84093,1.043946,-20846238000000.0,0.1254766,,2,58698.09818339348,,10.0,1734.4313,0.062486216,1734.4313,66992.47,65637.305,10.0,176.03882,2246,685.34485,176.03882,,2569.8184,2569.8184,174.45454545454547,-23245581000000.0,0.062486216,0.41894197,328821050000000.0,11,1.8471289e-07,20541290,1734.4313350833465,[-0.228  0.597 -8.594 -2.525]
1.0,49423,-118.91002,1.0,116019760.0,,True,-1.0,-118.91002,403620900.0,-7.752394e+22,36734236.0,1299.9038,1,58703.4107606411,,10.0,1949.8718,11.0,649.96814,4173573.0,90648990000000.0,10.0,1.0,2247,609.56744,1.0,,1859.9126,3159.8164,196.0,-5911653.5,11.0,0.41894197,1.9894735e+33,11,4.5572,20543446,1949.8718188672094,[-0.227  0.59  -8.595 -2.531]
177727090.0,49434,-119.22551,1.0,7.0873306e-05,,True,-1.0,-106.95326,0.00024710753,-inf,2.3014856e-05,899.8514,2,58707.544892311096,,10.0,1335.3359,6.189265e-08,435.48456,29.48206,29.48206,10.0,177727090.0,2247,530.2593,177727090.0,,1849.9761,2749.8274,134.54545454545453,-inf,6.189265e-08,0.41894197,inf,11,2.5868474e-14,20544926,1335.3358956020263,[-0.34   0.544 -8.595 -2.555]
1.0,49445,-89.78984,1.0,666.42224,,True,-1.0,-89.78984,2356.765,-66765050000.0,264.43338,739.9038,1,58710.91956567764,,10.0,1374.4325,11.0,634.5287,2089246.0,1069996300.0,10.0,1.0,2248,447.41614,1.0,,1399.9661,2139.8699,138.45454545454547,-2886360.0,11.0,0.41894197,6792503000.0,11,0.74838847,20546449,1374.432508113222,[-0.34   0.544 -8.595 -2.555]
651.59106,49456,-102.65755,1.0,16497407000000.0,,True,-1.0,-96.95615,50321510000000.0,-3.151518e+24,10259414000000.0,949.87573,2,58714.632231235504,,9.999997,1362.6057,0.016881755,412.72998,77590.75,2.9281743e+19,9.999997,651.59106,2248,487.425,651.59106,,1409.9426,2359.8184,137.27272727272728,-512910460000000.0,0.016881755,0.41894197,1.0568932e+37,11,33950224000.0,20547959,1362.6056977763137,[-0.413  0.528 -8.631 -2.649]
1.0,49467,-153.07968,1.0,2583.099,,True,-1.0,-153.07968,7138.0825,-2347082900000000.0,1761.0897,1279.8574,1,58719.92333006859,,9.999999,2120.764,11.0,840.9066,4828789.0,8078212000.0,9.999999,1.0,2249,575.45514,1.0,,2369.9207,3649.778,213.0909090909091,-7147680.0,11.0,0.41894197,1.0244765e+18,11,1.2904483,20550303,2120.7640699964354,[-0.195  0.648 -8.634 -2.622]
11702377.0,49478,-202.2305,1.0,83.619255,,True,-1.0,-192.61478,288.94293,-inf,32.912174,2239.8442,2,58727.353429317474,,10.0,3107.9922,9.3998e-07,868.1481,305974600.0,305974600.0,10.0,11702377.0,2249,645.73737,11702377.0,,1979.9106,4219.755,311.8181818181818,-inf,9.3998e-07,0.41894197,inf,11,1.4417273e-13,20553733,3107.992291419253,[-0.137  0.725 -8.635 -2.542]
1.0,49489,-201.2501,1.0,235.58159,,True,-1.0,-201.2501,574.5352,-49844224000000.0,177.00723,1689.8976,1,58734.25732111931,,10.0,3427.9814,11.0,1738.0841,12787564.0,2192858400.0,10.0,1.0,2250,1018.0882,1.0,,3309.8286,4999.726,343.6363636363636,-17139092.0,11.0,0.41894197,131195980000000.0,11,0.016109817,20557513,3427.9817793444267,[-0.137  0.725 -8.635 -2.542]
3985.8516,49500,-133.62648,1.0,1.9085417,,True,-1.0,-134.04488,6.5915465,-1.2556432e+18,0.97556585,9.980201,2,58738.94424152374,,10.0,2039.8668,0.0027597616,2029.8867,6128091.0,6128091.0,10.0,3985.8516,2250,780.675,3985.8516,,2929.856,2939.8362,205.0,-1.2556432e+18,0.0027597616,0.41894197,6.965527e+23,11,8.250549e-06,20559768,2039.8668718887725,[-0.199  0.716 -8.635 -2.545]
1.0,49511,-230.75623,1.0,49.19043,,True,-1.0,-230.75623,125.24559,-333455430000.0,44.308,1489.8839,1,58742.87970972061,,10.0,2261.667,11.0,771.783,5988538.0,153268340.0,10.0,1.0,2251,934.55914,1.0,,3509.8105,4999.6943,227.0909090909091,-10339994.0,11.0,0.41894197,5867004400.0,11,1.5613592,20562266,2261.666969224253,[-0.199  0.716 -8.635 -2.545]
12476.79,49522,-245.37503,1.0,106.02157,,True,-1.0,-244.58128,369.0565,-6.1470314e+20,33.792614,1489.8676,2,58749.42172527313,,10.0,3170.7092,0.00088163704,1680.8417,79735220.0,79735220.0,10.0,12476.79,2251,1228.9237,12476.79,,3509.8594,4999.727,317.90909090909093,-6.1470314e+20,0.00088163704,0.41894197,1.9955365e+28,11,2.707278e-10,20565763,3170.709062539665,[-0.136  0.717 -8.634 -2.55 ]
1.0,49533,-239.57613,1.0,350.1138,,True,-1.0,-239.57613,1197.6718,-22504045000000.0,177.54698,1869.8656,1,58756.07228541374,,10.0,3268.89,11.0,1399.0245,11644901.0,2820466400.0,10.0,1.0,2252,979.4172,1.0,,3129.8506,4999.7163,327.8181818181818,-15996404.0,11.0,0.41894197,26738975000000.0,11,0.023503754,20569369,3268.8902080077755,[-0.136  0.717 -8.634 -2.55 ]
1227.0519,49544,-179.81273,1.0,0.007236902,,True,-1.0,-172.02515,0.025511917,-1.7418551e+16,0.0027078663,1229.9058,2,58762.309589385986,,10.0,2323.4893,0.008964576,1093.5835,24383.746,24383.746,10.0,1227.0519,2252,734.8016,1227.0519,,2589.8564,3819.7622,233.36363636363637,-1.7418551e+16,0.008964576,0.41894197,4.7031918e+19,11,3.6805076e-08,20571936,2323.4892918983483,[-0.199  0.713 -8.634 -2.552]
1.0,49555,-203.43974,1.0,161.14964,,True,-1.0,-203.43974,469.43027,-551483100000.0,116.7716,1819.8569,1,58769.30889391899,,10.0,2851.6484,11.0,1031.7916,9381010.0,527737120.0,10.0,1.0,2253,1117.6359,1.0,,3179.8608,4999.718,286.09090909090907,-13732518.0,11.0,0.41894197,16031154000.0,11,0.63348913,20575083,2851.648539550524,[-0.199  0.713 -8.634 -2.552]
23416.475,49566,-200.90738,1.0,0.55163616,,True,-1.0,-198.4171,1.9198891,-7.979577e+20,0.17547333,1799.8422,2,58775.379804611206,,10.0,2977.9946,0.00046975474,1178.1525,941333.9,941333.9,10.0,23416.475,2253,875.6215,23416.475,,3199.8677,4999.71,298.72727272727275,-7.979577e+20,0.00046975474,0.41894197,3.3627488e+28,11,2.2138683e-10,20578369,2977.9946910107337,[-0.138  0.72  -8.635 -2.565]
1.0,49577,-214.1111,1.0,51.64904,,True,-1.0,-214.1111,166.21486,-1597578000000.0,53.780113,2299.8142,1,58783.870584487915,,10.0,3293.4377,11.0,993.6238,11743571.0,544410700.0,10.0,1.0,2254,947.01495,1.0,,2699.8953,4999.7095,330.1818181818182,-16095068.0,11.0,0.41894197,134698566000.0,11,0.08822575,20582001,3293.4379666796917,[-0.138  0.72  -8.635 -2.565]
16483.73,49588,-265.49164,1.0,0.25056776,,True,-1.0,-261.68262,0.8802913,-2.8763337e+21,0.09272028,1649.8257,2,58792.481852293015,,10.0,3436.1428,0.0006673247,1786.3171,807856.25,807856.25,10.0,16483.73,2254,1063.0594,16483.73,,3349.859,4999.6846,344.45454545454544,-2.8763337e+21,0.0006673247,0.41894197,4.369403e+29,11,9.543161e-08,20585790,3436.1430561388975,[-0.093  0.659 -8.636 -2.664]
1.0,49599,-220.82756,1.0,8425693.0,,True,-1.0,-220.82756,28590330.0,-1.8939016e+21,3562608.0,2709.799,1,58803.54205060005,,10.0,4111.562,11.0,1401.7628,17625656.0,51264000000000.0,10.0,1.0,2255,848.95,1.0,,2289.9211,4999.72,411.90909090909093,-21977180.0,11.0,0.41894197,1.8942872e+29,11,0.0010630117,20590321,4111.561911678319,[-0.093  0.659 -8.636 -2.664]
2306688400000.0,49610,-252.48566,1.0,0.00015966212,,True,-1.0,-248.65984,0.00047526316,-inf,9.706107e-05,4999.626,2,58816.88977956772,,10.0,4999.6904,4.768741e-12,0.064408734,2426.222,2426.222,10.0,2306688400000.0,2255,0.028764924,2306688400000.0,,0.1171875,4999.743,500.0,-inf,4.768741e-12,0.41894197,inf,11,3.6804124e-14,20595821,4999.690504604744,[-0.029  0.739 -8.636 -2.592]
1.0,49621,-234.17328,1.0,14693.251,,True,-1.0,-234.17328,51379.0,-7.7490274e+17,5049.446,3069.783,1,58830.69847035408,,10.0,4824.2534,11.0,1754.4706,23581240.0,126217320000.0,10.0,1.0,2256,554.8123,1.0,,1929.9504,4999.7334,482.54545454545456,-27932814.0,11.0,0.41894197,3.1711797e+22,11,0.005140842,20601129,4824.2534294578145,[-0.029  0.739 -8.636 -2.592]
534744.25,49632,-214.37025,1.0,3.2450855,,True,-1.0,-215.58684,11.394907,-inf,1.2528852,2679.8235,2,58839.159871816635,,10.0,3898.8533,2.0570582e-05,1219.0299,31308552.0,31308552.0,10.0,534744.25,2256,867.1742,534744.25,,2319.9197,4999.743,390.6363636363636,-inf,2.0570582e-05,0.41894197,inf,11,7.611491e-08,20605426,3898.853436405514,[-0.081  0.738 -8.641 -2.559]
1.0,49643,-226.02705,1.0,79074750.0,,True,-1.0,-226.02705,276607550.0,-2.0446001e+24,26729748.0,2539.8452,1,58848.633575201035,,10.0,4008.8499,11.0,1469.0044,16833290.0,354387450000000.0,10.0,1.0,2257,873.1629,1.0,,2459.9048,4999.75,401.54545454545456,-21184864.0,11.0,0.41894197,2.207687e+35,11,0.007089594,20609843,4008.849687652341,[-0.081  0.738 -8.641 -2.559]
229130.19,49654,-234.05421,1.0,0.37977093,,True,-1.0,-234.15092,1.2133929,-4.3134422e+24,0.17149355,4999.6904,2,58862.391772031784,,10.0,4999.723,4.8007645e-05,0.03298118,4286862.5,4286862.5,10.0,229130.17,2257,0.016012756,229130.19,,0.059570312,4999.75,500.0,-4.3134422e+24,4.800764e-05,0.41894197,9.8258205e+35,11,1.685559e-10,20615343,4999.723501562777,[-0.018  0.821 -8.624 -2.493]
1.0,49665,-238.73878,1.0,60.927696,,True,-1.0,-238.73878,218.09894,-964564000000.0,32.50272,4999.677,1,58876.80634522438,,10.0,4999.71,11.0,0.033158734,24997100.0,812480000.0,10.0,1.0,2258,0.018827774,1.0,,0.05859375,4999.7354,500.0,-29348676.0,11.0,0.41894197,49051930000.0,11,0.04582822,20620843,4999.709861724986,[-0.018  0.821 -8.624 -2.493]
983.3033,49676,-240.58667,1.0,0.0322351,,True,-1.0,-233.53102,0.112107895,-2.6395928e+16,0.01465427,4999.6465,2,58890.1770567894,,10.0,4999.692,0.011186783,0.045854047,366313.5,366313.5,10.0,983.3032,2258,0.016847793,983.3033,,0.060546875,4999.707,500.0,-2.6395928e+16,0.011186782,0.41894197,3.6796762e+19,11,3.5070804e-07,20626343,4999.692258685901,[ 0.02   0.747 -8.628 -2.586]
1.0,49687,-238.11429,1.0,598.2824,,True,-1.0,-238.11429,2096.982,-350815450000000.0,206.52428,4999.6562,1,58902.32027029991,,10.0,4999.7036,11.0,0.047274504,24997036.0,5162517000.0,10.0,1.0,2259,0.02948272,1.0,,0.088378906,4999.7446,500.0,-29348632.0,11.0,0.41894197,6499310000000000.0,11,0.4558258,20631843,4999.703562042634,[ 0.02   0.747 -8.628 -2.586]
57.95974,49698,-240.82559,1.0,0.57756835,,True,-1.0,-235.45798,2.0365827,-8479623300000.0,0.24548827,4999.6562,2,58915.038340330124,,10.0,4999.6934,0.18978691,0.037286934,1622126.4,6136508.0,10.0,57.95974,2259,0.022451285,57.95974,,0.07910156,4999.7354,500.0,-2594212200000.0,0.18978691,0.41894197,3797330200000.0,11,5.021175e-05,20637343,4999.6935325918375,[ 0.096  0.651 -8.635 -2.612]
1.0,49709,-252.89606,1.0,1899.922,,True,-1.0,-252.89606,6684.5635,-1.0230133e+16,681.18243,4999.6323,1,58927.983155965805,,10.0,4999.695,11.0,0.0625,24996950.0,17027721000.0,10.0,1.0,2260,0.036868542,1.0,,0.12011719,4999.7524,500.0,-29348544.0,11.0,0.41894197,5.5268926e+18,11,2.0089896,20642843,4999.694946861694,[ 5.646e-03  6.499e-01 -8.639e+00 -2.648e+00]
808.62836,49720,-233.93486,1.0,4.506727,,True,-1.0,-230.14563,15.699063,-7468075000000000.0,1.4480815,4999.634,2,58938.339641571045,,10.0,4999.6914,0.013603282,0.057661578,44576090.0,36196748.0,10.0,808.62836,2260,0.028815364,808.62836,,0.10644531,4999.74,500.0,-7159618000000000.0,0.013603282,0.41894197,2.9453816e+18,11,3.6321137e-06,20648343,4999.691403571097,[ 0.057  0.704 -8.624 -2.549]
1.0,49731,-228.46283,1.0,1020971.6,,True,-1.0,-228.46283,3586809.0,-1.6928968e+20,375122.22,4999.668,1,58948.8618183136,,10.0,4999.7,11.0,0.03231534,24997004.0,9376999000000.0,10.0,1.0,2261,0.01982424,1.0,,0.055664062,4999.7236,500.0,-29348556.0,11.0,0.41894197,1.5135292e+27,11,52.285866,20653843,4999.700376013273,[ 0.068  0.704 -8.625 -2.556]
393100160.0,49742,-232.57092,1.0,2.0713849e-06,,True,-1.0,-220.75438,7.254248e-06,-inf,7.1248274e-07,4999.667,2,58960.5560798645,,10.0,4999.7104,2.798269e-08,0.04345703,17.810076,17.810076,10.0,393100160.0,2261,0.021414652,393100160.0,,0.080078125,4999.747,500.0,-inf,2.798269e-08,0.41894197,inf,11,3.3557612e-14,20659343,4999.710446088595,[ 0.101  0.733 -8.604 -2.311]
1.0,49753,-249.5889,1.0,317588400.0,,True,-1.0,-249.5889,1105212300.0,-1.3476318e+25,100913784.0,4999.678,1,58971.39310646057,,10.0,4999.7266,11.0,0.048517402,24997270.0,2522520200000000.0,10.0,1.0,2262,0.024001306,1.0,,0.08496094,4999.763,500.0,-29348898.0,11.0,0.41894197,9.590886e+36,11,165.64265,20664843,4999.726775578664,[ 0.101  0.733 -8.604 -2.311]
493549930000000.0,49764,-239.56035,1.0,3.957318e-07,,True,-1.0,-220.16106,1.3812479e-06,-inf,1.3099496e-07,4999.679,2,58982.28853011131,,10.0,4999.7046,2.2287512e-14,0.02516868,3.2745008,3.2745008,10.0,493549930000000.0,2262,0.018594945,493549930000000.0,,0.052734375,4999.732,500.0,-inf,2.2287512e-14,0.41894197,inf,11,1.566107e-23,20670343,4999.704366692228,[ 0.041  0.589 -8.636 -2.504]
1.0,49775,-234.90123,1.0,2260006.2,,True,-1.0,-234.90123,7861613.5,-1.586802e+23,714846.06,4999.6377,1,58993.045905828476,,10.0,4999.6934,11.0,0.055530895,24996932.0,17868720000000.0,10.0,1.0,2263,0.026460323,1.0,,0.087890625,4999.7256,500.0,-29348490.0,11.0,0.41894197,1.3297646e+33,11,0.07726483,20675843,4999.693392687377,[ 0.041  0.589 -8.636 -2.504]
511.99582,49786,-225.3375,1.0,1.0452768,,True,-1.0,-225.43791,3.6307118,-1.36021004e+17,0.505724,4999.6245,2,59002.808877944946,,10.0,4999.694,0.021484552,0.06933594,12641635.0,12641635.0,10.0,511.9958,2263,0.034553055,511.99582,,0.11279297,4999.7373,500.0,-1.36021004e+17,0.02148455,0.41894197,9.770958e+20,11,0.00068438676,20681343,4999.693928223553,[ 0.144  0.609 -8.64  -2.436]
1.0,49797,-237.84245,1.0,30.34598,,True,-1.0,-237.84245,107.920685,-201500050000.0,15.134258,4999.6704,1,59013.08519721031,,10.0,4999.705,11.0,0.034801137,24997054.0,378310500.0,10.0,1.0,2264,0.023438888,1.0,,0.08203125,4999.7524,500.0,-29348660.0,11.0,0.41894197,2136180600.0,11,0.31095058,20686843,4999.705111307656,[ 0.144  0.609 -8.64  -2.436]
6296829400.0,49808,-249.50705,1.0,1.6767625,,True,-1.0,-231.78845,5.328638,-inf,0.86079574,,2,59023.09162449837,,10.0,4545.1836,1.746911e-09,4545.1836,19168460.0,19168460.0,10.0,6296829400.0,2264,1437.3132,6296829400.0,,4999.7334,4999.7334,454.6363636363636,-inf,1.746911e-09,0.41894197,inf,11,4.0721315e-16,20691844,4545.183539437813,[ 0.021  0.585 -8.646 -2.445]
1.0,49819,-234.92146,1.0,361710270.0,,True,-1.0,-234.92146,1258883700.0,-6.000927e+23,115061050.0,4999.6865,1,59035.045954704285,,10.0,4999.706,11.0,0.01953125,24997062.0,2876180100000000.0,10.0,1.0,2265,0.016069505,1.0,,0.047851562,4999.7344,500.0,-29348634.0,11.0,0.41894197,1.9017913e+34,11,16.720238,20697344,4999.7060469777625,[ 0.021  0.585 -8.646 -2.445]
4227558000000.0,49830,-250.3814,1.0,0.26238826,,True,-1.0,-233.55777,0.91279393,-inf,0.08304968,,2,59044.87159919739,,10.0,4545.161,2.6019748e-12,4545.161,1710.0603,1710.0603,10.0,4227558000000.0,2265,1437.306,4227558000000.0,,4999.712,4999.712,454.6363636363636,-inf,2.6019748e-12,0.41894197,inf,11,1.02713044e-20,20702345,4545.160773298325,[ 0.012  0.485 -8.647 -2.674]
1.0,49841,-235.20029,1.0,92.36272,,True,-1.0,-235.20029,323.97623,-112883530000000.0,32.106804,,1,59054.28207349777,,10.0,4545.149,11.0,4545.149,22724218.0,800328300.0,10.0,1.0,2266,1437.3024,1.0,,4999.704,4999.704,454.6363636363636,-27075726.0,11.0,0.41894197,672963860000000.0,11,0.10552797,20707346,4545.14902306343,[ 0.012  0.485 -8.647 -2.674]
