ESSRenyiArithmetic,WReturnMean,ReturnStepMaxmin,ESSRenyiHarmonic,VarianceInitializer,Weights,MinBehavPdf,Inner Iteration,InitialReturnMax,StdWReturnMean,TimestepsSoFar,Penalization,MeanEntropy,MeanIW,LearnableVariance,Iteration,InitialReturnMin,EpRewMean,Bound,EpisodesSoFar,OptimizationReturnMax,InitialBound,MinTargetPdf,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,MaxIW,StdIW,MeanD2-0,EpThisIter,InitialReturnMean,EpLenMean,ReturnStepMax,EmpiricalD2Arithmetic,ReturnMeanIW,Epsilon,InitialReturnStd,DivergenceHarmonic,MinIW,EmpiricalD2Harmonic
1.1483849e-05,34194.11,10.0,1.1483849e-05,-1.0,[ 0.809  1.392 -5.729 -3.237],-229.4528,2,4999.6377,,11115900,True,0.41894197,0.0013680763,,1223,4999.3877,4999.510484368503,-inf,26906,0.25,-inf,-237.23698,30033.151796340942,,0.12282493,0.014832003,0.0042580166,957866.94,11,4999.5107,500.0,10.0,957866.94,34194.11,1.0,0.08698947,inf,5.889646e-10,957866.94
11.0,24995026.0,10.0,11.0,-1.0,[ 0.809  1.392 -5.729 -3.237],-244.64807,1,4999.604,,11121400,True,0.41894197,20303308.0,,1224,4999.3477,4999.502440175598,-7.067442e+20,26917,0.25634766,-29346376.0,-244.64807,30052.806849718094,,0.15478516,223150750.0,64146010.0,1.0,11,4999.5024,500.0,10.0,1.0,507477970000000.0,1.0,0.06599503,2.6381252e+28,0.74137,1.0
8.5313745e-10,10040997.0,10.0,8.5313745e-10,-1.0,[ 0.405  1.321 -5.854 -2.98 ],-244.25632,2,4999.7173,,11126900,True,0.41894197,0.4017108,,1224,4999.5137,4999.599248063705,-inf,26928,0.20361328,-inf,-259.2669,30071.565093278885,,0.08562677,4.4188094,1.270318,12893584000.0,11,4999.5996,500.0,10.0,12893584000.0,10040997.0,1.0,0.053456713,inf,5.285658e-15,12893584000.0
11.0,24996196.0,10.0,11.0,-1.0,[ 0.405  1.321 -5.854 -2.98 ],-238.17601,1,4999.706,,11132400,True,0.41894197,8754.668,,1225,4999.501,4999.619367484199,-1151045000000000.0,26939,0.20507812,-29347724.0,-238.17601,30091.64880156517,,0.11838601,60980.57,18362.605,1.0,11,4999.619,500.0,10.0,1.0,218827920000.0,1.0,0.061908875,6.9944827e+16,0.33904088,1.0
0.000118870325,56934.695,10.0,0.000118870325,-1.0,[ 0.469  1.556 -5.91  -2.987],-225.74243,2,4999.708,,11137900,True,0.41894197,0.0022776881,,1225,4999.509,4999.62227894137,-3.0470303e+23,26950,0.19921875,-3.0470303e+23,-231.53038,30110.010866642,,0.113547586,0.023554377,0.0067336354,92537.81,11,4999.6226,500.0,10.0,92537.81,56934.695,1.0,0.057512324,4.9033056e+33,8.2655277e-10,92537.81
11.0,24996380.0,10.0,11.0,-1.0,[ 0.469  1.556 -5.91  -2.987],-231.18056,1,4999.6987,,11143400,True,0.41894197,116.822296,,1226,4999.425,4999.637852614454,-623524500000.0,26961,0.27392578,-29347900.0,-231.18056,30122.818792819977,,0.2130238,829.29926,233.97661,1.0,11,4999.6377,500.0,10.0,1.0,2920190200.0,1.0,0.071989916,20340808000.0,0.6422292,1.0
0.0066147526,7538941000.0,10.0,0.0066147526,-1.0,[ 0.477  1.637 -5.908 -2.892],-218.0919,2,4999.6787,,11148900,True,0.41894197,301.603,,1226,4999.4326,4999.613554029628,-3.4051367e+17,26972,0.24609375,-3.4051367e+17,-224.87723,30139.550490140915,,0.18075284,3317.3901,953.67566,1662.9496,11,4999.6133,500.0,10.0,1662.9496,7538941000.0,1.0,0.0619346,6.1237094e+21,1.2774456e-06,1662.9496
11.0,24996110.0,10.0,11.0,-1.0,[ 0.477  1.637 -5.908 -2.892],-239.65855,1,4999.6973,,11154400,True,0.41894197,17917.143,,1227,4999.5093,4999.61113484404,-1.2039758e+18,26983,0.18798828,-29347628.0,-239.65855,30154.389071941376,,0.10187323,157862.94,45018.06,1.0,11,4999.611,500.0,10.0,1.0,447859460000.0,1.0,0.04620038,7.655514e+22,0.092009425,1.0
7.312037e-07,20717.533,10.0,7.3120367e-07,-1.0,[ 0.652  1.774 -5.883 -2.781],-233.39539,2,4999.6406,,11159900,True,0.41894197,0.0008288419,,1227,4999.4873,4999.582031842177,-inf,26994,0.15332031,-inf,-244.39217,30169.96914458275,,0.09472656,0.0069909785,0.0020355536,15043687.0,11,4999.582,500.0,10.0,15043687.0,20717.533,1.0,0.042104043,inf,2.5383673e-10,15043688.0
11.0,24995992.0,10.0,11.0,-1.0,[ 0.652  1.774 -5.883 -2.781],-218.15993,1,4999.7188,,11165400,True,0.41894197,58.58983,,1228,4999.496,4999.599197511152,-396721700000.0,27005,0.22265625,-29347546.0,-218.15993,30183.960057258606,,0.103071734,265.77274,77.55795,1.0,11,4999.5986,500.0,10.0,1.0,1464502400.0,1.0,0.070022136,8250707500.0,0.23217449,1.0
0.009471939,3632841.5,10.0,0.009471939,-1.0,[ 0.629  1.708 -5.883 -2.885],-220.84528,2,4999.71,,11170900,True,0.41894197,0.14011069,,1228,4999.529,4999.625891435677,-2.4658221e+16,27016,0.18115234,-1.6413881e+16,-225.05753,30200.991162776947,,0.09716797,1.4009607,0.40031037,1161.3251,11,4999.6255,500.0,10.0,1161.3251,3502163.2,1.0,0.053090952,3.2111318e+19,1.4723612e-08,1161.3251
11.0,22723868.0,10.0,11.0,-1.0,[ 0.622  1.724 -5.892 -2.901],-240.96205,1,4999.7153,,11175902,True,0.41894197,73657.62,,1229,9.981084,4546.020453614581,-4977663600000000.0,27027,4989.7344,-27075416.0,-240.96205,30214.013493537903,,4536.0396,624379.06,181922.83,1.0,11,4546.0205,454.72727272727275,10.0,1.0,1841144300000.0,1.0,1434.4216,1.3075629e+18,1.061672,1.0
2.850928e-05,37266.812,10.0,2.850928e-05,-1.0,[ 0.498  1.519 -5.955 -2.932],-241.51007,2,4999.691,,11181402,True,0.41894197,0.001490895,,1229,4999.5767,4999.626683183597,-1.6526999e+24,27038,0.11425781,-1.6526999e+24,-249.67421,30231.01273536682,,0.050071023,0.010132777,0.0031307912,385839.28,11,4999.627,500.0,10.0,385839.28,37266.812,1.0,0.033497855,1.4425448e+35,8.104367e-08,385839.28
11.0,24996260.0,10.0,11.0,-1.0,[ 0.498  1.519 -5.955 -2.932],-250.08102,1,4999.7,,11186902,True,0.41894197,947409.8,,1230,4999.586,4999.626076634447,-5.23853e+18,27049,0.11425781,-29347788.0,-250.08102,30247.47984480858,,0.040083453,9344733.0,2670222.2,1.0,11,4999.6265,500.0,10.0,1.0,23681456000000.0,1.0,0.038776807,1.4492824e+24,0.10769473,1.0
1.9650251e-07,303331.1,10.0,1.9650251e-07,-1.0,[ 0.652  1.595 -5.937 -2.752],-225.80087,2,4999.701,,11192402,True,0.41894197,0.012134877,,1230,4999.5435,4999.624671824248,-inf,27060,0.15771484,-inf,-235.62169,30262.629222869873,,0.08118785,0.081173256,0.02610616,55978930.0,11,4999.625,500.0,10.0,55978930.0,303331.1,1.0,0.055373996,inf,8.031841e-12,55978930.0
11.0,24996206.0,10.0,11.0,-1.0,[ 0.652  1.595 -5.937 -2.752],-244.07013,1,4999.6973,,11197902,True,0.41894197,117.5361,,1231,4999.533,4999.6202832801255,-182145070000.0,27071,0.1640625,-29347720.0,-244.07013,30278.150933027267,,0.0871804,821.616,234.82365,1.0,11,4999.6206,500.0,10.0,1.0,2937906200.0,1.0,0.051806577,1696093800.0,1.1070005,1.0
0.0073505733,48939880.0,10.0,0.0073505733,-1.0,[ 0.684  1.674 -5.925 -2.66 ],-226.33487,2,4999.6846,,11203402,True,0.41894197,1.9579242,,1231,4999.4775,4999.60168755168,-9.459353e+16,27082,0.20703125,-9.459353e+16,-233.14186,30292.117070436478,,0.12420099,20.909887,5.9938006,1496.4819,11,4999.6016,500.0,10.0,1496.4819,48939880.0,1.0,0.05913685,4.7257024e+20,1.2232697e-06,1496.4819
11.0,24996292.0,10.0,11.0,-1.0,[ 0.684  1.674 -5.925 -2.66 ],-216.00824,1,4999.6943,,11208902,True,0.41894197,3626132.2,,1232,4999.496,4999.6293661601585,-2.8284122e+20,27093,0.19824219,-29347808.0,-216.00824,30308.10726070404,,0.13316761,38902244.0,11156477.0,1.0,11,4999.6294,500.0,10.0,1.0,90637650000000.0,1.0,0.055622187,4.2249853e+27,1.9886769,1.0
2.252207e-09,59546332.0,10.0,2.252207e-09,-1.0,[ 0.364  1.812 -6.035 -3.002],-237.77405,2,4999.74,,11214402,True,0.41894197,2.3822422,,1232,4999.592,4999.661862468423,-inf,27104,0.1484375,-inf,-254.73976,30323.8490793705,,0.070179336,26.204473,7.533251,4884098000.0,11,4999.6616,500.0,10.0,4884098000.0,59546332.0,1.0,0.039010864,inf,7.033698e-18,4884098000.0
11.0,24996332.0,10.0,11.0,-1.0,[ 0.364  1.812 -6.035 -3.002],-231.2023,1,4999.714,,11219902,True,0.41894197,118.14804,,1233,4999.538,4999.633244589928,-351922850000.0,27115,0.17578125,-29347878.0,-231.2023,30337.662640094757,,0.09512606,888.2432,256.65646,1.0,11,4999.633,500.0,10.0,1.0,2953186300.0,1.0,0.05251712,6431447000.0,1.6265817,1.0
0.004611002,3265164.5,10.0,0.004611002,-1.0,[ 0.377  1.896 -6.034 -2.91 ],-238.03064,2,4999.6885,,11225402,True,0.41894197,0.13062693,,1233,4999.5034,4999.624143821484,-5.3646227e+17,27126,0.1850586,-5.3646227e+17,-241.77908,30351.882016181946,,0.12073863,1.4088496,0.40426576,2385.5986,11,4999.6245,500.0,10.0,2385.5986,3265164.5,1.0,0.06383544,1.5199194e+22,6.561715e-08,2385.5986
11.0,24996326.0,10.0,11.0,-1.0,[ 0.377  1.896 -6.034 -2.91 ],-236.13411,1,4999.6885,,11230902,True,0.41894197,106575.68,,1234,4999.5625,4999.632589697722,-4.0632197e+19,27137,0.12597656,-29347836.0,-236.13411,30364.607929229736,,0.07022372,488110.5,161319.75,1.0,11,4999.633,500.0,10.0,1.0,2664014800000.0,1.0,0.03912792,8.719322e+25,45.558636,1.0
8.83663e-09,843.24634,10.0,8.83663e-09,-1.0,[ 0.489  2.1   -5.989 -2.83 ],-234.45158,2,4999.712,,11236402,True,0.41894197,3.373397e-05,,1234,4999.517,4999.626641551579,-inf,27148,0.19482422,-inf,-244.19582,30379.70265364647,,0.109596945,0.00031036587,8.840582e-05,1244818400.0,11,4999.627,500.0,10.0,1244818400.0,843.24634,1.0,0.05219857,inf,1.9282154e-12,1244818400.0
11.0,24996202.0,10.0,11.0,-1.0,[ 0.489  2.1   -5.989 -2.83 ],-235.40512,1,4999.7153,,11241902,True,0.41894197,30.247383,,1235,4999.4873,4999.620150006588,-1097892400000.0,27159,0.22802734,-29347748.0,-235.40512,30394.832892417908,,0.13285689,87.02954,27.539106,1.0,11,4999.62,500.0,10.0,1.0,756075700.0,1.0,0.064087056,63570250000.0,3.4384332,1.0
0.0094735585,1994636.6,10.0,0.0094735585,-1.0,[ 0.461  2.033 -5.994 -2.932],-222.93665,2,4999.704,,11247402,True,0.41894197,0.07979561,,1235,4999.551,4999.641713701569,-1.8959321e+16,27170,0.15332031,-1.8959321e+16,-231.2676,30408.85358095169,,0.09082031,0.4576238,0.14508668,1161.1265,11,4999.641,500.0,10.0,1161.1265,1994636.6,1.0,0.046963926,1.8983763e+19,5.8053796e-08,1161.1265
11.0,24996304.0,10.0,11.0,-1.0,[ 0.461  2.033 -5.994 -2.932],-256.6549,1,4999.6973,,11252902,True,0.41894197,2867.36,,1236,4999.574,4999.630469910256,-276532430000.0,27181,0.123046875,-29347824.0,-256.6549,30423.74060702324,,0.05624112,30600.324,8770.787,1.0,11,4999.6304,500.0,10.0,1.0,71673270000.0,1.0,0.04224486,2216409000.0,0.039560687,1.0
0.010651045,635617700.0,10.0,0.010651045,-1.0,[ 0.434  1.969 -6.021 -3.032],-234.91406,2,4999.698,,11258402,True,0.41894197,25.428436,,1236,4999.5337,4999.634852400793,-1.9262164e+16,27192,0.16455078,-1.9262164e+16,-237.26918,30438.04157447815,,0.101163,279.5237,80.35199,1032.7626,11,4999.635,500.0,10.0,1032.7626,635617700.0,1.0,0.052907538,1.9595164e+19,1.1435893e-05,1032.7626
11.0,22723830.0,10.0,11.0,-1.0,[ 0.434  1.969 -6.021 -3.032],-231.2829,1,4999.7075,,11263404,True,0.41894197,61.054432,,1237,9.980097,4546.016547007087,-491988200000.0,27203,4989.7275,-27075360.0,-231.2829,30449.231953144073,,4536.036,473.7767,132.60161,1.0,11,4546.0166,454.72727272727275,10.0,1.0,1523730300.0,1.0,1434.4207,12704296000.0,0.089823194,1.0
0.0071978206,1015784770.0,10.0,0.0071978206,-1.0,[ 0.45   1.888 -6.015 -3.126],-232.52466,2,4999.69,,11268904,True,0.41894197,40.638386,,1237,4999.5156,4999.616760709862,-4.387338e+16,27214,0.1743164,-4.387338e+16,-232.25163,30461.13597559929,,0.10111861,444.12225,127.59405,1528.2404,11,4999.617,500.0,10.0,1528.2404,1015784770.0,1.0,0.052284867,1.0165851e+20,1.3145501e-08,1528.2404
11.0,22723652.0,10.0,11.0,-1.0,[ 0.45   1.888 -6.015 -3.126],-239.49606,1,4999.713,,11273905,True,0.41894197,62.25908,,1238,,4545.092394162584,-186451690000.0,27225,4999.713,-27075178.0,-239.49606,30472.69196510315,,4545.093,499.88895,140.8751,1.0,11,4545.093,454.6363636363636,10.0,1.0,1554008600.0,1.0,1437.2844,1805496400.0,0.4619173,1.0
0.012266398,8845739.0,10.0,0.012266398,-1.0,[ 0.471  1.832 -6.007 -3.235],-238.66333,2,4999.6826,,11279405,True,0.41894197,0.3338831,,1238,4999.4805,4999.6112956859115,-9769692000000000.0,27236,0.20214844,-1.0082482e+16,-239.3533,30484.946815013885,,0.13081498,2.0209806,0.65562606,896.7587,11,4999.611,500.0,10.0,896.7587,8345995.5,1.0,0.058922417,5.0408754e+18,1.9736746e-08,896.7587
11.0,22723674.0,10.0,11.0,-1.0,[ 0.463  1.831 -6.008 -3.235],-230.02135,1,4999.6875,,11284407,True,0.41894197,331.90677,,1239,9.979723,4546.000887189988,-301539130000.0,27247,4989.708,-27075164.0,-230.02135,30494.772455453873,,4536.0215,2712.951,777.08264,1.0,11,4546.001,454.72727272727275,10.0,1.0,8293786000.0,1.0,1434.4159,4541556700.0,0.096363276,1.0
0.0069119106,3682635.0,10.0,0.0069119106,-1.0,[ 0.455  1.894 -6.01  -3.127],-232.48047,2,4999.6553,,11288910,True,0.41894197,0.28420717,,1239,,4091.472900433642,-4.604588e+16,27258,4999.6553,-4.604588e+16,-234.17719,30506.364094495773,,4091.473,1.4943217,0.4872292,1591.4558,11,4091.473,409.3636363636364,10.0,1591.4558,3682635.0,1.0,1926.3877,1.1197865e+20,2.5085565e-09,1591.4558
11.0,24995662.0,10.0,11.0,-1.0,[ 0.455  1.894 -6.01  -3.127],-236.86522,1,4999.6953,,11294410,True,0.41894197,648492800.0,,1240,4999.419,4999.566046059586,-8.280913e+23,27269,0.2763672,-29347176.0,-236.86522,30519.292033433914,,0.14719461,7104473600.0,2041571200.0,1.0,11,4999.566,500.0,10.0,1.0,1.6208555e+16,1.0,0.07233113,3.6215644e+34,4.7853146,1.0
1.470297e-09,276.26242,10.0,1.470297e-09,-1.0,[ 0.468  2.021 -5.884 -2.952],-224.01717,2,4999.7285,,11299910,True,0.41894197,1.1052319e-05,,1240,4999.5767,4999.643363308015,-inf,27280,0.15185547,-inf,-231.82385,30533.452735185623,,0.06671698,0.00010514326,2.9844701e-05,7481481700.0,11,4999.643,500.0,10.0,7481481700.0,276.26242,1.0,0.045034394,inf,5.57295e-18,7481481700.0
11.0,24996268.0,10.0,11.0,-1.0,[ 0.468  2.021 -5.884 -2.952],-243.69862,1,4999.6763,,11305410,True,0.41894197,123.032646,,1241,4999.5317,4999.626636910488,-1185427900000.0,27291,0.14453125,-29347752.0,-243.69862,30548.440104484558,,0.09494851,491.9587,149.54393,1.0,11,4999.6265,500.0,10.0,1.0,3075346200.0,1.0,0.039168615,73831290000.0,2.2673314,1.0
0.0033099093,211813.08,10.0,0.0033099093,-1.0,[ 0.537  2.083 -5.793 -3.166],-252.96658,2,4999.683,,11310910,True,0.41894197,0.00847438,,1241,4999.451,4999.5885095173735,-5.943162e+17,27302,0.2319336,-5.943162e+17,-254.15681,30562.08300757408,,0.1373402,0.09250777,0.026573842,3323.354,11,4999.588,500.0,10.0,3323.354,211813.08,1.0,0.06498328,1.8654309e+22,1.0361285e-09,3323.354
11.0,24996068.0,10.0,11.0,-1.0,[ 0.537  2.083 -5.793 -3.166],-239.61923,1,4999.71,,11316410,True,0.41894197,4201274.0,,1242,4999.536,4999.606539959426,-1.2132436e+21,27313,0.17382812,-29347610.0,-239.61923,30575.809087991714,,0.07035689,44009436.0,12593791.0,1.0,11,4999.6064,500.0,10.0,1.0,105015270000000.0,1.0,0.044903778,7.7737496e+28,9.427126,1.0
5.4698504e-09,16.785355,10.0,5.4698504e-09,-1.0,[ 0.507  1.874 -5.703 -3.264],-223.2185,2,4999.666,,11321411,True,0.41894197,0.1025652,,1242,,4545.106314158728,-inf,27324,4999.666,-inf,-239.68184,30587.996439933777,,4545.1064,1.1282098,0.3243373,2011023900.0,11,4545.1064,454.6363636363636,10.0,2011023900.0,16.785355,1.0,1437.2888,inf,7.7209483e-16,2011024000.0
11.0,24995960.0,10.0,11.0,-1.0,[ 0.507  1.874 -5.703 -3.264],-227.8954,1,4999.673,,11326911,True,0.41894197,66927.72,,1243,4999.4746,4999.596073634106,-3.521784e+19,27335,0.19824219,-29347426.0,-227.8954,30600.60119485855,,0.12153764,531847.75,151942.1,1.0,11,4999.596,500.0,10.0,1.0,1672917800000.0,1.0,0.061193332,6.550477e+25,42.06547,1.0
9.663339e-08,5683.9766,10.0,9.663339e-08,-1.0,[ 0.583  2.096 -5.767 -3.209],-249.92569,2,4999.712,,11332411,True,0.41894197,0.00022738961,,1243,4999.4966,4999.596530859059,-inf,27346,0.21533203,-inf,-257.7416,30617.10865998268,,0.09996449,0.0023352618,0.00066774804,113832290.0,11,4999.5967,500.0,10.0,113832290.0,5683.9766,1.0,0.06897221,inf,5.0784484e-11,113832290.0
11.0,24995856.0,10.0,11.0,-1.0,[ 0.583  2.096 -5.767 -3.209],-246.84889,1,4999.6963,,11337911,True,0.41894197,254.70502,,1244,4999.489,4999.58544886838,-676726960000.0,27357,0.20751953,-29347368.0,-246.84889,30630.759788274765,,0.09672408,2357.6282,668.5589,1.0,11,4999.5854,500.0,10.0,1.0,6366560000.0,1.0,0.05860947,23733193000.0,0.08879297,1.0
0.007044154,187870960.0,10.0,0.007044154,-1.0,[ 0.6    2.163 -5.75  -3.105],-233.6172,2,4999.696,,11343411,True,0.41894197,7.51608,,1244,4999.574,4999.620222619961,-2.950369e+16,27368,0.12158203,-2.950369e+16,-237.42303,30643.31373643875,,0.045987215,75.31779,21.542055,1561.5785,11,4999.62,500.0,10.0,1561.5785,187870960.0,1.0,0.035106894,4.5971883e+19,1.5012076e-06,1561.5785
11.0,24996168.0,10.0,11.0,-1.0,[ 0.6    2.163 -5.75  -3.105],-226.66995,1,4999.698,,11348911,True,0.41894197,260.2725,,1245,4999.546,4999.616879026002,-138817800000.0,27379,0.15234375,-29347686.0,-226.66995,30654.06980395317,,0.07102273,1453.3351,509.81235,1.0,11,4999.617,500.0,10.0,1.0,6505878500.0,1.0,0.050068147,924563400.0,0.19742313,1.0
0.011359147,432178180.0,10.0,0.011359148,-1.0,[ 0.621  2.06  -5.746 -3.173],-228.03825,2,4999.669,,11354411,True,0.41894197,17.289883,,1245,4999.4873,4999.589210442737,-3.4476308e+16,27390,0.18164062,-3.4476308e+16,-234.79285,30668.688996076584,,0.10187323,129.25482,37.31648,968.38257,11,4999.5894,500.0,10.0,968.38257,432178180.0,1.0,0.045164395,6.2775534e+19,4.4629873e-09,968.3825
11.0,24996040.0,10.0,11.0,-1.0,[ 0.621  2.06  -5.746 -3.173],-230.02571,1,4999.6797,,11359911,True,0.41894197,350120.9,,1246,4999.542,4999.603984135645,-2.3708136e+16,27401,0.13769531,-29347520.0,-230.02571,30683.55775165558,,0.06201172,2051638.1,739075.94,1.0,11,4999.604,500.0,10.0,1.0,8751823000000.0,1.0,0.044577505,2.9663298e+19,0.026127279,1.0
1.0842143e-06,2329385.5,10.0,1.0842143e-06,-1.0,[ 0.716  2.287 -5.775 -3.144],-234.90874,2,4999.674,,11365411,True,0.41894197,0.093189046,,1246,4999.451,4999.576364034502,-inf,27412,0.22265625,-inf,-241.06766,30700.151923894882,,0.12526633,0.65603626,0.20692109,10145596.0,11,4999.576,500.0,10.0,10145596.0,2329385.5,1.0,0.05157995,inf,1.4127035e-14,10145596.0
11.0,24995554.0,10.0,11.0,-1.0,[ 0.716  2.287 -5.775 -3.144],-238.8859,1,4999.6553,,11370911,True,0.41894197,103.073235,,1247,4999.445,4999.555611607455,-1395416200000.0,27423,0.21044922,-29347004.0,-238.8859,30715.17840528488,,0.11070668,502.51978,171.08772,1.0,11,4999.555,500.0,10.0,1.0,2576358100.0,1.0,0.055278018,102460420000.0,0.1572266,1.0
0.0036925983,4278087.5,10.0,0.0036925983,-1.0,[ 0.72   2.214 -5.774 -3.246],-226.23814,2,4999.6836,,11376411,True,0.41894197,0.17115018,,1247,4999.4097,4999.584503223518,-1.3274312e+18,27434,0.27392578,-1.3274312e+18,-226.64178,30729.929435491562,,0.1747603,1.3032115,0.3798549,2978.9321,11,4999.5845,500.0,10.0,2978.9321,4278087.5,1.0,0.074658856,9.306103e+22,1.0418005e-08,2978.9321
11.0,24995944.0,10.0,11.0,-1.0,[ 0.72   2.214 -5.774 -3.246],-241.38493,1,4999.6577,,11381911,True,0.41894197,7818.003,,1248,4999.4473,4999.594336050493,-1.8474668e+17,27445,0.21044922,-29347388.0,-241.38493,30746.842595100403,,0.14706144,67561.164,19049.578,1.0,11,4999.594,500.0,10.0,1.0,195421340000.0,1.0,0.06662913,1.8026243e+21,2.2381823,1.0
6.1809073e-06,2043476.6,10.0,6.1809073e-06,-1.0,[ 0.563  2.171 -5.846 -3.421],-236.8955,2,4999.6953,,11386912,True,0.41894197,0.17858912,,1248,,4545.113783212855,-inf,27456,4999.6953,-inf,-248.66492,30761.505252838135,,4545.114,1.0652163,0.3796912,1779674.0,11,4545.114,454.6363636363636,10.0,1779674.0,2043476.6,1.0,1437.2913,inf,1.3321711e-11,1779674.0
11.0,24996056.0,10.0,11.0,-1.0,[ 0.563  2.171 -5.846 -3.421],-228.69197,1,4999.689,,11392412,True,0.41894197,24231516.0,,1249,4999.5117,4999.60553416297,-1.4183625e+24,27467,0.1772461,-29347552.0,-228.69197,30774.312813043594,,0.09375,258094290.0,73975224.0,1.0,11,4999.605,500.0,10.0,1.0,605681800000000.0,1.0,0.05497626,1.0624696e+35,1.560597,1.0
1.6356347e-11,165858.88,10.0,1.6356347e-11,-1.0,[ 0.466  2.08  -5.831 -3.632],-241.09296,2,4999.6465,,11397912,True,0.41894197,0.00663541,,1249,4999.4,4999.540000270987,-inf,27478,0.24658203,-inf,-257.28406,30790.30992937088,,0.14013672,0.072950006,0.020970516,672521850000.0,11,4999.54,500.0,10.0,672521850000.0,165858.88,1.0,0.07222693,inf,2.338143e-16,672521850000.0
11.0,24995900.0,10.0,11.0,-1.0,[ 0.466  2.08  -5.831 -3.632],-246.70126,1,4999.667,,11403412,True,0.41894197,263.93597,,1250,4999.45,4999.589834363037,-549794000000.0,27489,0.21679688,-29347352.0,-246.70126,30808.620841264725,,0.13964844,2261.642,637.5325,1.0,11,4999.5894,500.0,10.0,1.0,6597235700.0,1.0,0.058368225,15583465000.0,0.40432024,1.0
0.0060160067,479651780.0,10.0,0.0060160067,-1.0,[ 0.436  2.013 -5.828 -3.733],-247.4223,2,4999.6626,,11408912,True,0.41894197,19.18978,,1250,4999.489,4999.563020776666,-5.029167e+16,27500,0.17382812,-5.029167e+16,-251.61044,30827.68928003311,,0.074041195,209.97424,60.331726,1828.4554,11,4999.563,500.0,10.0,1828.4554,479651780.0,1.0,0.04795156,1.3358057e+20,2.0037966e-11,1828.4554
11.0,24995432.0,10.0,11.0,-1.0,[ 0.436  2.013 -5.828 -3.733],-243.28043,1,4999.6504,,11414412,True,0.41894197,633.3454,,1251,4999.424,4999.543101543683,-2.731345e+17,27511,0.2265625,-29346852.0,-243.28043,30846.20099878311,,0.119185016,2905.8677,1011.9717,1.0,11,4999.543,500.0,10.0,1.0,15830461000.0,1.0,0.06151974,3.940111e+21,0.6905691,1.0
,3192318.8,10.0,,-1.0,[-0.057  1.998 -5.831 -3.648],-220.01729,2,4999.703,,11419912,True,0.41894197,0.1277133,,1251,4999.4507,4999.614579256712,-inf,27522,0.2524414,-inf,-290.53708,30863.166984558105,,0.16375178,1.4043852,0.40371913,inf,11,4999.6143,500.0,10.0,inf,3192318.8,1.0,0.06631349,inf,,inf
11.0,22724060.0,10.0,11.0,-1.0,[-0.057  1.998 -5.831 -3.648],-238.78156,1,4999.687,,11424914,True,0.41894197,25.298412,,1252,9.9795475,4546.0397295521025,-479121930000.0,27533,4989.7075,-27075534.0,-238.78156,30877.08579659462,,4536.06,134.07602,38.689655,1.0,11,4546.0396,454.72727272727275,10.0,1.0,629425600.0,1.0,1434.4281,12091855000.0,0.28365126,1.0
0.0070375716,563094.94,10.0,0.0070375716,-1.0,[-0.012  1.924 -5.846 -3.738],-227.80121,2,4999.664,,11430414,True,0.41894197,0.022527523,,1252,4999.5454,4999.6023526134295,-4.017468e+17,27544,0.118652344,-4.017468e+17,-231.40471,30896.250799894333,,0.05699574,0.1433532,0.042203132,1563.0392,11,4999.6025,500.0,10.0,1563.0392,563094.94,1.0,0.036035806,8.524238e+21,2.9905724e-11,1563.0392
11.0,24995978.0,10.0,11.0,-1.0,[-0.012  1.924 -5.846 -3.738],-225.50218,1,4999.6606,,11435914,True,0.41894197,4296311.5,,1253,4999.491,4999.597599280609,-3.1392785e+22,27555,0.1694336,-29347408.0,-225.50218,30916.424433231354,,0.10640092,46021664.0,13196686.0,1.0,11,4999.598,500.0,10.0,1.0,107386090000000.0,1.0,0.05174022,5.20489e+31,1600.9572,1.0
1.4547272e-10,182657.72,10.0,1.4547272e-10,-1.0,[ 3.191e-03  1.883e+00 -5.889e+00 -3.980e+00],-233.13162,2,4999.6333,,11441414,True,0.41894197,0.007307381,,1253,4999.503,4999.557596501757,-inf,27566,0.1303711,-inf,-254.82387,30935.849096775055,,0.054554332,0.07992941,0.022965467,75615550000.0,11,4999.5576,500.0,10.0,75615550000.0,182657.72,1.0,0.03900781,inf,1.439975e-19,75615550000.0
