InitialReturnMean,ReturnStepMaxmin,InitialReturnMin,StdD2w0t,TimeElapsed,TimestepsSoFar,EpLenMean,MaxD2w0t,MeanIW,InitialReturnStd,EpisodesSoFar,EmpiricalD2,ReturnMeanIW,Iteration,EpRewMean,ReturnStepMax,InitialBound,MeanD2w0t,MaxIW,InitialReturnMax,MeanEntropy,EpThisIter,MinIW,J_sample_variance,StdIW,Weights,MinD2w0t,Bound
-1.0108948e-05,90.47144,-11.7554245,0.2311839,13775.645194768906,8333795,24.84,1.2776996,1.0257435,14.1726885,48600,1.1394256,345.3544,486,-105.92731142395492,100.0,338.13525,0.052781317,2.6798148,71.77618,-0.6569352,100,0.33180737,12027.443,0.3794155,[ 0.019 -1.433 -1.513 -1.484 -2.075],,345.3544
-3.3187866e-06,90.04202,-10.242622,57639360.0,13780.14636015892,8336146,23.51,6670815000.0,1.709859,12.461869,48700,94872250.0,573.7473,487,-105.64952342756136,100.0,360.2876,1067757.1,221.87453,45.569626,-0.657486,100,4.1115675e-07,7966367.0,9.610626,[ 0.014 -1.43  -1.511 -1.481 -2.076],,573.7473
9.536743e-07,90.32316,-11.514023,0.5446957,13785.689994335175,8338574,24.28,9.71196,1.113581,13.890812,48800,4.3900633,385.6289,488,-105.3371810224434,100.0,345.56,0.10535124,9.099804,67.90817,-0.65502644,100,0.029166527,160247.92,1.3011948,[-1.594e-03 -1.443e+00 -1.507e+00 -1.497e+00 -2.076e+00],,385.6289
-8.621216e-06,90.24114,-11.2495575,546511360.0,13790.467721223831,8340989,24.15,21221087000.0,2.7637591,12.993754,48900,1408440400.0,845.4049,489,-105.76390372892827,100.0,349.26636,46268316.0,213.47519,47.591217,-0.6518672,100,4.1875694e-09,34622584.0,20.862713,[-0.009 -1.436 -1.512 -1.497 -2.074],,845.4049
4.348755e-06,89.857925,-10.17395,6674.1855,13795.574763298035,8343309,23.2,510338.22,2.047602,14.134587,49000,23948.4,713.5484,490,-106.04872156596804,100.0,367.19797,285.38245,205.84671,61.241917,-0.64960825,100,1.7478769e-06,9752495.0,9.44448,[-0.015 -1.432 -1.533 -1.476 -2.071],,713.5484
6.027222e-06,89.06091,-9.377235,0.32702544,13800.642087697983,8345454,21.45,5.7537394,1.0441755,11.015792,49100,1.6828204,420.06653,491,-106.59686339937298,100.0,405.25702,0.061403174,5.749278,49.37257,-0.65307236,100,0.035984773,68040.96,0.7201754,[-0.005 -1.415 -1.538 -1.467 -2.069],,420.06653
2.2888185e-06,90.8591,-13.589088,nan,13805.451006174088,8348037,25.83,inf,74.11797,15.00199,49200,inf,19844.29,492,-105.13965870451167,100.0,320.22745,nan,7648.5415,50.573513,-0.6471697,100,6.8617187e-35,39192314000.0,748.80945,[-0.011 -1.421 -1.54  -1.473 -2.072],,19844.29
-7.5149537e-06,90.19394,-10.288773,7.2970996,13811.483727693558,8350452,24.15,308.4481,1.4076469,12.201103,49300,22.42089,473.1456,493,-106.33324077663299,100.0,351.1817,0.5976121,36.84908,46.671486,-0.65545726,100,0.0002499126,950295.1,3.3628738,[-0.037 -1.435 -1.505 -1.512 -2.066],,473.1456
-6.1798096e-06,89.545784,-9.092781,246.36517,13816.606178283691,8352715,22.63,8954.929,1.7274275,10.753419,49400,1232.3444,615.1073,494,-107.48919563193253,100.0,383.59116,17.389656,163.35104,42.841682,-0.6569954,100,2.3119608e-05,10577273.0,9.846078,[-0.018 -1.438 -1.501 -1.505 -2.074],,615.1073
-7.972717e-06,88.75261,-7.504097,0.6634606,13821.26750087738,8354791,20.76,19.817362,1.3914577,8.257497,49500,7.884534,557.3273,495,-107.60315501422723,100.0,425.2364,0.10169866,27.624746,32.375908,-0.6597135,100,0.011389272,1176272.6,3.2362678,[-0.017 -1.432 -1.517 -1.502 -2.076],,557.3273
2.3269654e-06,90.32665,-10.77179,4.8905263,13826.237893819809,8357246,24.55,288.68637,1.1599363,12.860883,49600,28.035479,394.25266,496,-106.46536852888715,100.0,344.75558,0.44971022,19.808586,49.971397,-0.65624976,100,0.005347991,681739.0,2.7051115,[-0.003 -1.429 -1.518 -1.505 -2.079],,394.25266
4.15802e-06,89.37761,-9.750748,15.229478,13830.730402469635,8359459,22.13,510.31723,1.4071928,12.262489,49700,21.975515,538.83844,497,-106.47174517096764,100.0,390.05487,1.066523,49.102463,51.421616,-0.6596642,100,0.0008559736,1493854.2,3.251695,[ 0.009 -1.429 -1.507 -1.498 -2.075],,538.83844
-2.2888183e-07,90.56091,-11.833824,0.2758303,13835.812472343445,8361945,24.86,2.1326816,1.0725904,15.720292,49800,1.6509776,355.84415,498,-104.89888886781051,100.0,334.33304,0.062319554,5.0921383,75.94609,-0.6586421,100,0.1669237,48822.902,0.7847712,[ 0.003 -1.417 -1.493 -1.502 -2.079],,355.84415
2.9754638e-06,90.13696,-11.970512,5392628700.0,13840.505663871765,8364311,23.66,770108100000.0,8.312018,15.000808,49900,12089691000.0,2503.6853,499,-104.84972907132892,100.0,354.61075,112454130.0,836.9266,60.032055,-0.66237104,100,5.7337024e-10,569090400.0,81.7647,[-1.990e-03 -1.415e+00 -1.489e+00 -1.499e+00 -2.078e+00],,2503.6853
