MaxIWNorm,StdIWNorm,Bound,InitialBound,TimestepsSoFar,ReturnStepMaxmin,J_sample_variance,TimeElapsed,MinIWNorm,Weights,MeanIW,ESSClassic,OptimizationReturnMax,EpThisIter,Iteration,MaxIW,MeanIWNorm,StdIW,ReturnMeanIW,InitialReturnStd,MeanEntropy,InitialReturnMin,InitialReturnMax,MinIW,InitialReturnMean,EpRewMean,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMax,EmpiricalD2,EpLenMean,VarianceInit,ESSRenyi,EpisodesSoFar,LearnableVariance
0.06836504,0.010927543,-78.51477,-95.67695,7008137,0.86925006,54108.93,5649.330354690552,9.709113e-05,[-1.286  1.259 -1.936],0.7296886,30.83856,164.37308,100,419,6.836504,0.0072968854,1.0927542,-61.105553,29.106491,-0.5218817,-222.27924,-57.90616,0.009709113,-88.26765,-88.26764088213444,,134.0116,0.86925006,5.520816,124.36,-1,18.113264,41900,True
0.06391906,0.011135433,-78.53776,-92.666626,7020455,0.86241347,19764.338,5660.40087223053,1.0869921e-05,[-1.289  1.273 -1.941],0.6615397,26.086752,111.96315,100,420,6.391906,0.006615396,1.1135432,-58.578327,24.143005,-0.5450152,-169.11725,-57.1541,0.0010869922,-87.02939,-87.029378002882,,82.08787,0.86241347,12.536117,123.18,-1,7.976952,42000,True
0.046448283,0.00867491,-81.909454,-97.384125,7033128,0.8681478,50638.316,5673.385604143143,0.00027350525,[-1.318  1.26  -1.964],0.7113253,40.20452,186.16702,100,421,4.6448283,0.0071132528,0.86749107,-62.563065,27.524067,-0.5351939,-243.92026,-57.753242,0.027350526,-89.25345,-89.25345279410482,,154.6668,0.8681478,5.6616974,126.73,-1,17.662548,42100,True
0.040375475,0.007204756,-96.43645,-100.04799,7045925,0.8610619,98539.21,5684.18431019783,0.0008793682,[-1.343  1.271 -1.954],0.9754513,64.702255,222.47281,100,422,4.0375476,0.009754512,0.7204757,-84.1073,34.774326,-0.5208764,-279.9224,-57.449585,0.087936826,-90.71725,-90.71723632887006,,189.20515,0.8610619,1.7459565,127.97,-1,57.275196,42200,True
0.04898789,0.008289265,-66.641106,-89.92811,7057707,0.85596603,35344.652,5694.259186029434,0.00057002524,[-1.351  1.279 -1.94 ],0.6469939,37.857773,159.81017,100,423,4.8987894,0.006469938,0.8289266,-50.903336,23.037725,-0.46544552,-217.50467,-57.694504,0.057002522,-82.67795,-82.6779486759007,,134.82672,0.85596603,4.7118516,117.82,-1,21.22308,42300,True
0.063535206,0.010440506,-80.275185,-95.383896,7070156,0.8610256,48394.41,5704.9866335392,0.00012719048,[-1.333  1.285 -1.884],0.7993134,36.95331,153.45154,100,424,6.3535204,0.007993135,1.0440507,-66.06815,30.567417,-0.48208824,-211.40723,-57.955692,0.012719048,-88.33698,-88.33698449105025,,123.070244,0.8610256,4.0645204,124.49,-1,24.60315,42400,True
0.07789018,0.010184009,-80.672516,-91.82775,7082250,0.8616208,37845.047,5715.39938378334,0.00016195256,[-1.336  1.272 -1.901],0.7456733,34.9008,142.15053,100,425,7.789018,0.007456733,1.0184009,-64.11627,22.850264,-0.45251524,-200.41183,-58.26131,0.016195256,-85.147354,-85.14735620453953,,115.26448,0.8616208,6.142137,120.94,-1,16.28098,42500,True
0.05966504,0.009663581,-74.49824,-96.42908,7094801,0.8608509,37392.184,5725.310531616211,2.2390604e-05,[-1.336  1.259 -1.871],0.65190226,31.27531,172.22305,100,426,5.966504,0.006519022,0.9663582,-57.514156,26.674603,-0.47831187,-219.97675,-47.7537,0.0022390606,-89.09653,-89.09652412459255,,130.88022,0.8608509,5.3650403,125.51,-1,18.639189,42600,True
0.046284046,0.0078040506,-79.148575,-94.433975,7107285,0.8611624,30743.088,5734.844805717468,0.000110552915,[-1.342  1.245 -1.897],0.69852346,44.480366,148.13004,100,427,4.6284046,0.006985236,0.78040504,-57.616745,23.872559,-0.4628383,-205.4723,-57.34227,0.011055292,-87.5849,-87.58490105301142,,117.887405,0.8611624,9.883204,124.84,-1,10.1181755,42700,True
0.045961708,0.007074588,-89.898766,-97.15729,7119846,0.86463284,76593.89,5743.287141799927,0.0018466985,[-1.336  1.26  -1.882],0.92889875,63.289127,209.83939,100,428,4.596171,0.009288988,0.70745885,-78.53026,32.759552,-0.43234196,-258.6294,-48.790016,0.18466985,-88.536316,-88.53631877109409,,170.09306,0.86463284,1.7389762,125.61,-1,57.5051,42800,True
0.049284246,0.006521505,-85.80513,-96.22181,7132410,0.86796004,43462.562,5754.394651174545,0.0015484388,[-1.333  1.254 -1.851],0.87711453,64.39901,157.43921,100,429,4.928425,0.008771145,0.6521505,-77.18706,27.644749,-0.41970593,-214.89194,-57.452736,0.15484388,-89.05874,-89.05874012842774,,125.833206,0.86796004,1.4475118,125.64,-1,69.08407,42900,True
0.053742494,0.0076808743,-64.60787,-90.82207,7144593,0.86596596,12561.376,5763.673554897308,1.2285958e-05,[-1.358  1.256 -1.839],0.5450298,33.489532,104.10088,100,430,5.3742495,0.005450298,0.76808745,-44.072483,20.923643,-0.4375278,-161.86612,-57.765236,0.0012285959,-85.42654,-85.42653398290277,,76.43958,0.86596596,14.485599,121.83,-1,6.903408,43000,True
0.06174688,0.011135567,-78.88393,-93.923515,7157152,0.8665827,23895.316,5773.232349157333,0.000109068016,[-1.346  1.238 -1.856],0.7458752,30.970205,112.68296,100,431,6.1746883,0.0074587525,1.1135567,-62.443684,20.57326,-0.45803908,-161.07434,-48.39138,0.010906802,-88.55437,-88.5543652716279,,72.51997,0.8665827,9.375749,125.59,-1,10.665815,43100,True
0.08918974,0.01088277,-79.70176,-93.41841,7169567,0.8623766,29035.717,5782.241952419281,0.000449023,[-1.384  1.226 -1.877],0.8026199,35.23011,117.17567,100,432,8.918974,0.0080261985,1.088277,-69.605896,22.108469,-0.50265265,-174.92984,-57.754173,0.044902302,-87.587425,-87.58742050230504,,87.34242,0.8623766,2.9977927,124.15,-1,33.357876,43200,True
0.05130057,0.008984899,-78.376465,-94.68163,7182118,0.8627678,20350.533,5793.347732543945,1.4003587e-05,[-1.385  1.217 -1.922],0.6175812,32.086266,132.99675,100,433,5.1300573,0.006175812,0.89848995,-57.61576,25.173807,-0.5316485,-190.48459,-57.48784,0.0014003587,-88.332146,-88.33215482205152,,102.152435,0.8627678,10.690718,125.51,-1,9.353909,43300,True
0.06980347,0.011350794,-79.69237,-95.80903,7194639,0.8636612,61469.934,5804.888252496719,7.6350756e-05,[-1.362  1.202 -1.951],0.79468554,32.89312,167.75407,100,434,6.980347,0.007946854,1.1350794,-66.10047,23.86102,-0.54293823,-225.51892,-57.764847,0.007635076,-88.291725,-88.29173056438566,,137.2272,0.8636612,3.2691643,125.21,-1,30.588858,43400,True
0.06164703,0.009074983,-83.40839,-100.09135,7207726,0.86847997,38137.14,5815.947505950928,0.00013795761,[-1.377  1.213 -1.962],0.71660113,38.40614,155.39893,100,435,6.1647034,0.007166011,0.90749836,-64.202255,28.614796,-0.5493078,-213.41058,-58.011654,0.013795761,-92.97767,-92.9776662094891,,120.43292,0.86847997,7.289377,130.87,-1,13.718593,43500,True
0.043857083,0.006527108,-70.99891,-104.97348,7221138,0.86357236,39153.36,5826.688981056213,2.3940003e-05,[-1.335  1.203 -1.968],0.539799,40.61571,215.35922,100,436,4.3857083,0.00539799,0.65271086,-47.899803,37.943684,-0.63046896,-273.5183,-58.159096,0.0023940003,-95.85619,-95.85619598761201,,177.66211,0.86357236,6.418893,134.12,-1,15.579011,43600,True
0.035347052,0.0072847065,-88.53586,-95.63807,7233642,0.85899293,40553.27,5837.691174030304,0.0008696471,[-1.343  1.2   -2.049],0.88748634,59.745975,145.53757,100,437,3.5347052,0.008874862,0.7284706,-79.211945,25.774591,-0.6204529,-203.27936,-57.741795,0.08696471,-88.86209,-88.86209168642759,,114.41727,0.85899293,1.8934444,125.04,-1,52.813805,43700,True
0.03501918,0.007947535,-108.39399,-117.630516,7248085,0.85596144,193741.36,5849.415700435638,0.0008986735,[-1.372  1.202 -2.039],0.8922422,55.759586,342.13983,100,438,3.5019183,0.008922423,0.7947536,-89.43761,53.29748,-0.6476503,-399.4306,-57.290783,0.08986735,-104.31617,-104.31616773784161,,295.11444,0.85596144,2.0270789,144.43,-1,49.332073,43800,True
0.03697352,0.0072163297,-111.04275,-115.620895,7262316,0.8636683,192543.92,5859.942194700241,0.0021446475,[-1.358  1.207 -2.067],0.97397286,64.55953,328.18573,100,439,3.6973522,0.009739728,0.72163296,-94.61445,59.81848,-0.6459045,-386.14893,-57.963203,0.21446475,-102.74927,-102.74927029460669,,283.39966,0.8636683,1.6289886,142.31,-1,61.387783,43900,True
0.065901764,0.009675743,-93.07251,-104.905876,7275510,0.8579269,93929.48,5869.774899959564,5.3408376e-06,[-1.382  1.207 -2.065],0.6942689,33.98717,251.49182,100,440,6.5901766,0.0069426894,0.9675744,-66.25003,42.891582,-0.68009126,-309.5084,-58.01657,0.00053408375,-94.58893,-94.58892896026373,,214.91948,0.8579269,6.7592015,131.94,-1,14.794647,44000,True
0.10998802,0.0118763065,-92.70301,-111.55676,7289246,0.85946953,243111.9,5880.644704580307,0.00027303043,[-1.385  1.195 -2.099],0.77417624,29.821087,340.6197,100,441,10.998802,0.0077417623,1.1876307,-70.51946,49.88174,-0.6765521,-398.48508,-57.86537,0.027303044,-98.27395,-98.27393853634595,,300.21112,0.85946953,2.7892046,137.36,-1,35.852516,44100,True
0.046968136,0.0077664624,-86.04472,-111.7867,7303391,0.8652326,74519.37,5892.360572814941,3.4382032e-05,[-1.388  1.187 -2.095],0.6222876,39.098705,259.44934,100,442,4.6968136,0.006222876,0.7766462,-57.929764,44.013897,-0.7074867,-317.31665,-57.867302,0.0034382031,-101.209465,-101.20946317240596,,216.1072,0.8652326,7.065316,141.45,-1,14.153648,44200,True
0.02827608,0.003835494,-99.74542,-102.12593,7316653,0.8646992,55279.9,5902.859472513199,0.003917364,[-1.432  1.191 -2.126],0.96292615,86.30689,177.24179,100,443,2.827608,0.009629261,0.3835494,-91.48565,30.702015,-0.71074873,-234.54352,-57.301727,0.39173642,-94.30782,-94.30781669691206,,140.2357,0.8646992,1.1161736,132.62,-1,89.5918,44300,True
0.04119275,0.0074690445,-75.76464,-93.09291,7328774,0.86240566,40565.887,5912.571842432022,0.00018267354,[-1.441  1.19  -2.13 ],0.70481193,47.102936,174.4613,100,444,4.119275,0.007048119,0.7469045,-58.44786,24.27404,-0.6770241,-232.04938,-57.58808,0.018267354,-85.35794,-85.3579426881671,,146.69144,0.86240566,5.0120554,121.21,-1,19.951895,44400,True
0.05933846,0.009864858,-86.68432,-95.6728,7341439,0.8622763,36909.18,5922.673877716064,0.0004401916,[-1.423  1.181 -2.096],0.7944306,39.339905,143.12941,100,445,5.9338465,0.007944306,0.98648596,-74.6799,22.070412,-0.70110905,-201.76276,-58.633347,0.04401916,-88.94738,-88.9473817116022,,112.81537,0.8622763,3.1859763,126.65,-1,31.387554,44500,True
0.04323522,0.0068863533,-86.65832,-104.17718,7354508,0.86357087,114077.516,5933.825744628906,0.0006394969,[-1.418  1.172 -2.12 ],0.80358124,57.657597,289.2605,100,446,4.323522,0.008035812,0.68863535,-70.39492,35.4677,-0.7292498,-346.5458,-57.28531,0.06394969,-92.62564,-92.62565227866173,,253.92014,0.86357087,1.9821833,130.69,-1,50.44942,44600,True
0.035983842,0.0063276505,-95.62893,-109.253,7367937,0.8691598,139643.95,5944.810313463211,0.0007345134,[-1.402  1.176 -2.148],0.7582008,58.94514,351.82513,100,447,3.5983841,0.0075820084,0.6327651,-70.597404,46.737816,-0.6800908,-409.25714,-57.432014,0.07345134,-95.61109,-95.6110938230157,,313.64606,0.8691598,3.366856,134.29,-1,29.7013,44700,True
0.02415225,0.004199574,-104.286476,-111.989975,7381707,0.8657001,167023.38,5955.7366099357605,0.0021386214,[-1.382  1.176 -2.099],0.9511566,83.68605,343.17932,100,448,2.415225,0.009511566,0.41995737,-89.788055,55.248356,-0.6888103,-400.9861,-57.8068,0.21386215,-98.62377,-98.6237738521397,,302.36234,0.8657001,1.1765896,137.7,-1,84.9914,44800,True
0.07047301,0.010548674,-90.45751,-107.40155,7395468,0.85735756,80689.9,5966.777306556702,0.000103597806,[-1.393  1.179 -2.108],0.80670816,36.902157,205.56284,100,449,7.047301,0.008067082,1.0548674,-76.17119,39.456696,-0.6974215,-263.0666,-57.503754,0.010359781,-98.63267,-98.63266634047031,,164.43393,0.85735756,2.654312,137.61,-1,37.67455,44900,True
0.06082091,0.009317389,-93.606064,-103.67907,7408608,0.86596775,106457.875,5976.816736698151,9.58145e-05,[-1.369  1.172 -2.116],0.76479876,40.25431,259.83878,100,450,6.0820913,0.0076479875,0.9317389,-72.30008,37.4262,-0.7110594,-317.23297,-57.394184,0.00958145,-93.10464,-93.10463478803635,,224.12833,0.86596775,4.059656,131.4,-1,24.632627,45000,True
0.026491687,0.004422503,-114.52939,-118.60485,7423111,0.86806726,190624.25,5987.194522380829,0.0022098832,[-1.359  1.181 -2.13 ],0.976277,82.97336,359.22644,100,451,2.6491687,0.00976277,0.4422503,-98.75462,57.760757,-0.69610584,-416.8807,-57.65428,0.22098833,-104.70884,-104.70883320331573,,312.17188,0.86806726,1.288679,145.03,-1,77.59885,45100,True
0.02103337,0.0037517222,-87.49536,-93.58205,7435442,0.8653469,36509.13,5996.806632757187,0.0040446348,[-1.348  1.183 -2.115],0.9293175,85.98603,140.3487,100,452,2.103337,0.009293175,0.37517226,-80.24925,24.56873,-0.7134386,-197.9856,-57.636894,0.4044635,-86.98254,-86.98253668650985,,111.00306,0.8653469,1.2055508,123.31,-1,82.94964,45200,True
0.040573433,0.008848859,-103.10626,-105.167145,7448741,0.8618472,130569.164,6007.661354064941,0.00019817267,[-1.337  1.182 -2.132],0.9119573,51.506252,263.94492,100,453,4.0573435,0.009119573,0.884886,-84.791916,39.06312,-0.73160154,-321.81873,-57.87381,0.019817267,-94.43985,-94.43984909877182,,227.37889,0.8618472,2.91476,132.99,-1,34.30814,45300,True
0.03537443,0.00778285,-82.44774,-100.2856,7461565,0.86094505,78169.39,6016.7219343185425,0.0003053953,[-1.342  1.19  -2.151],0.7267409,46.579212,242.78073,100,454,3.537443,0.007267409,0.778285,-63.158195,30.5304,-0.72811544,-300.0108,-57.230072,0.030539533,-90.28525,-90.2852426622808,,209.72557,0.86094505,3.7205963,128.24,-1,26.877413,45400,True
0.04506284,0.0068190265,-110.465675,-117.82852,7475909,0.8538768,202466.44,6028.53782248497,0.00045368986,[-1.349  1.2   -2.147],0.91802156,64.44355,358.55432,100,455,4.506284,0.009180215,0.68190265,-91.66943,61.408264,-0.7312221,-416.3313,-57.776974,0.045368988,-103.95081,-103.950815885365,,312.38046,0.8538768,1.8344526,143.44,-1,54.512173,45500,True
0.043650694,0.007218106,-91.51881,-107.82484,7489154,0.865039,174244.4,6039.827280521393,0.0009918348,[-1.334  1.204 -2.15 ],0.85057616,58.134624,343.30643,100,456,4.3650694,0.008505762,0.72181064,-74.377655,58.54966,-0.7179618,-400.79498,-57.488567,0.09918348,-94.465,-94.46500293076038,,306.33,0.865039,1.646182,132.45,-1,60.746628,45600,True
0.013205813,0.001217921,-103.289894,-103.5453,7502055,0.86470103,132393.38,6048.58965754509,0.007553855,[-1.321  1.199 -2.137],1.0001999,98.53894,300.49487,100,457,1.3205813,0.010001998,0.12179209,-91.24962,36.605797,-0.7203594,-358.63303,-58.138138,0.7553855,-91.59088,-91.59087386131287,,267.04218,0.86470103,1.0144131,129.01,-1,98.57917,45700,True
0.02415047,0.004762903,-105.53729,-109.17124,7515480,0.8591762,158665.0,6059.308305025101,0.0016027521,[-1.318  1.199 -2.139],0.96916395,80.54659,323.94763,100,458,2.4150472,0.009691638,0.47629035,-90.71561,47.083485,-0.7156368,-381.65857,-57.710922,0.16027522,-96.449295,-96.44929143503309,,285.2093,0.8591762,1.3573376,134.25,-1,73.67364,45800,True
0.06372278,0.010014844,-86.24375,-101.91438,7528542,0.8595157,71664.85,6067.8668484687805,0.00021687217,[-1.333  1.197 -2.135],0.71324575,33.652363,209.24037,100,459,6.372278,0.0071324576,1.0014844,-62.893124,34.998795,-0.70880663,-267.70355,-58.46318,0.021687217,-92.99094,-92.99093495339156,,174.71262,0.8595157,6.847488,130.62,-1,14.603896,45900,True
0.03979415,0.0076364386,-86.856346,-96.65511,7540765,0.8568674,102492.17,6076.703681468964,0.0012486915,[-1.334  1.209 -2.128],0.8636286,56.12121,249.40579,100,460,3.9794152,0.0086362865,0.7636439,-72.95925,34.61776,-0.6868227,-307.07916,-57.67337,0.124869145,-86.41915,-86.41914937198162,,220.66003,0.8568674,1.8432741,122.23,-1,54.25129,46000,True
0.024495551,0.003568789,-99.99007,-102.113785,7553752,0.85700834,94522.14,6086.4113047122955,0.0038503571,[-1.357  1.211 -2.106],0.9706724,88.09215,244.6088,100,461,2.4495552,0.009706724,0.3568789,-89.14751,38.243713,-0.6872891,-302.45636,-57.84757,0.38503572,-92.031906,-92.0319048821926,,210.42445,0.85700834,1.1565926,129.87,-1,86.46087,46100,True
0.04352321,0.007393618,-89.433525,-104.81435,7566781,0.8693136,103717.35,6098.1230754852295,0.00044551562,[-1.346  1.212 -2.106],0.7315396,49.46822,290.80493,100,462,4.352321,0.0073153954,0.73936176,-65.88712,39.405502,-0.65288556,-347.90247,-57.097538,0.044551563,-93.2176,-93.21759794712067,,254.68486,0.8693136,4.1226516,130.29,-1,24.256233,46200,True
0.074695475,0.009282588,-90.81019,-101.42479,7579481,0.86036295,150414.19,6106.996727228165,0.0009277463,[-1.366  1.206 -2.072],0.88653207,47.70196,280.81494,100,463,7.4695477,0.008865319,0.9282588,-75.165474,37.17059,-0.66605407,-338.377,-57.562073,0.09277463,-90.14555,-90.14556177780032,,248.23146,0.86036295,1.9238722,127.0,-1,51.978504,46300,True
0.04607073,0.008486473,-92.33487,-98.312065,7592128,0.86465013,88312.87,6117.166714668274,0.00056714896,[-1.348  1.199 -2.085],0.9136879,53.68558,214.47853,100,464,4.607073,0.009136878,0.84864736,-78.91121,31.101402,-0.66596204,-271.98856,-57.510025,0.0567149,-89.24578,-89.24578196689487,,182.74275,0.86465013,2.1922154,126.47,-1,45.615955,46400,True
0.055723507,0.0076880665,-89.84502,-105.77248,7605560,0.85730904,66123.12,6129.094993591309,0.00035443905,[-1.351  1.207 -2.085],0.72735023,47.231266,221.04572,100,465,5.572351,0.007273502,0.76880664,-66.23129,37.05618,-0.62067264,-278.4265,-57.380795,0.035443906,-96.4916,-96.4915927861631,,181.93492,0.85730904,6.4736648,134.32,-1,15.447201,46500,True
0.05567437,0.010460459,-88.53941,-97.664986,7618242,0.85953486,66806.02,6138.295213699341,0.00028145593,[-1.368  1.216 -2.04 ],0.8244585,38.31755,180.32224,100,466,5.567437,0.008244583,1.0460459,-70.56591,27.127792,-0.63525397,-238.13797,-57.815727,0.028145593,-89.72706,-89.72706361010671,,148.4109,0.85953486,5.126853,126.82,-1,19.505142,46600,True
0.022506231,0.0051281187,-63.60454,-93.921684,7630433,0.86193585,21619.93,6146.773600578308,9.475351e-05,[-1.356  1.227 -2.054],0.51107955,49.83081,179.0326,100,467,2.2506232,0.0051107947,0.5128119,-41.58329,26.939808,-0.62603116,-236.90048,-57.867897,0.009475351,-86.025,-86.0250032183528,,150.87547,0.86193585,7.7766876,121.91,-1,12.858945,46700,True
0.04790391,0.007816248,-71.92369,-99.025154,7643366,0.8566705,26932.734,6156.676737785339,6.58736e-05,[-1.347  1.214 -2.045],0.55996054,33.91651,159.17561,100,468,4.790391,0.005599605,0.7816247,-49.32309,26.471313,-0.637724,-217.30333,-58.127716,0.0065873605,-91.7817,-91.7817040771246,,125.52163,0.8566705,9.735312,129.33,-1,10.271884,46800,True
0.051858652,0.009011991,-89.74304,-100.38325,7656318,0.8579483,57889.363,6165.716304302216,0.0004312677,[-1.346  1.228 -2.057],0.8194193,45.257782,188.56406,100,469,5.1858654,0.008194193,0.90119916,-74.06363,31.845387,-0.61896557,-237.01453,-48.450478,0.04312677,-92.48277,-92.48276159033179,,144.53175,0.8579483,3.9386945,129.52,-1,25.389124,46900,True
0.04669399,0.009190071,-90.28676,-102.96855,7669558,0.8623891,75972.75,6174.493611812592,0.00040330872,[-1.364  1.219 -2.038],0.81331325,43.921337,209.49254,100,470,4.669399,0.008133133,0.91900706,-74.949776,33.614727,-0.62564087,-266.7215,-57.228962,0.040330872,-94.077835,-94.07783343583345,,172.64365,0.8623891,2.9758172,132.4,-1,33.604214,47000,True
0.055876397,0.009430999,-94.72357,-99.13167,7682309,0.8642391,96441.61,6183.566129207611,0.00042744042,[-1.343  1.21  -2.045],0.9389028,49.776993,208.52124,100,471,5.58764,0.009389028,0.9430999,-79.363594,34.526978,-0.6111675,-266.24094,-57.71969,0.042744044,-90.25697,-90.25696679770947,,175.98398,0.8642391,2.9955316,127.51,-1,33.383057,47100,True
0.069265395,0.011756219,-98.03307,-101.77248,7695437,0.86901027,90090.69,6193.629037857056,0.00038815793,[-1.309  1.212 -2.03 ],0.9610951,40.060173,177.86357,100,472,6.9265394,0.009610951,1.175622,-83.5426,37.073483,-0.6111752,-235.49564,-57.632065,0.038815793,-93.92263,-93.9226281298697,,141.57301,0.86901027,3.407548,131.28,-1,29.346615,47200,True
0.027293371,0.0047098417,-100.62805,-108.75276,7708926,0.85830957,119027.02,6202.474659919739,0.0014234283,[-1.303  1.202 -2.03 ],0.90529585,78.69895,295.32013,100,473,2.7293372,0.009052959,0.47098416,-87.3447,40.41789,-0.6204833,-353.7672,-58.447067,0.14234284,-96.960526,-96.96052446261048,,256.80667,0.85830957,1.2688855,134.89,-1,78.80932,47300,True
0.06518023,0.0097913,-95.99544,-104.54648,7722036,0.865632,135539.27,6212.2548859119415,0.00022701039,[-1.288  1.199 -2.039],0.8307065,41.853848,273.22372,100,474,6.5180225,0.008307064,0.97913,-75.851006,40.662952,-0.62671655,-330.6371,-57.41335,0.02270104,-93.52525,-93.52525155439973,,237.11182,0.865632,3.3407917,131.1,-1,29.933025,47400,True
0.07016908,0.009734868,-76.26448,-94.568504,7734570,0.8623494,21546.793,6222.442222595215,4.338852e-05,[-1.296  1.209 -2.046],0.6269773,29.318861,123.84484,100,475,7.0169077,0.0062697735,0.9734868,-54.19862,23.410646,-0.63281065,-182.09875,-58.253914,0.004338852,-88.49854,-88.4985441878438,,93.60021,0.8623494,13.215099,125.34,-1,7.5671015,47500,True
0.04572549,0.009232881,-82.73058,-94.63078,7747171,0.8568554,29448.61,6231.426250696182,0.00041910354,[-1.294  1.194 -2.052],0.8045483,43.16014,119.66184,100,476,4.5725493,0.008045483,0.92328817,-67.57547,22.13911,-0.5875328,-177.53802,-57.876183,0.041910354,-88.712845,-88.71284168317914,,88.82519,0.8568554,6.5581017,126.01,-1,15.248315,47600,True
0.05301967,0.0087008225,-84.118866,-95.567986,7759568,0.86602306,51620.047,6240.786820650101,0.00014708968,[-1.274  1.202 -2.006],0.7837856,44.7963,172.97263,100,477,5.301967,0.007837854,0.8700823,-65.97989,26.12453,-0.530912,-230.67354,-57.700912,0.014708968,-87.878876,-87.87886686727404,,142.79466,0.86602306,5.5650926,123.97,-1,17.969152,47700,True
0.046577066,0.009154088,-79.24218,-94.655914,7771980,0.85927355,29085.748,6250.94069814682,8.715132e-06,[-1.264  1.209 -1.95 ],0.6493002,33.471165,142.34998,100,478,4.6577067,0.006493002,0.91540873,-55.03575,26.104105,-0.54871505,-200.11287,-57.7629,0.0008715132,-87.9855,-87.98549449414014,,112.12737,0.85927355,13.169036,124.12,-1,7.59357,47800,True
0.05891399,0.006763964,-90.93007,-96.589905,7784533,0.85996944,58950.996,6261.189655780792,0.0016913511,[-1.261  1.225 -1.968],0.9674076,67.16553,167.36292,100,479,5.8913994,0.009674075,0.6763964,-82.06028,31.588444,-0.5526127,-225.3306,-57.967674,0.16913511,-89.078896,-89.0788983669877,,136.2517,0.85996944,1.3945324,125.53,-1,71.708626,47900,True
0.055456594,0.008882719,-76.82568,-100.729614,7797482,0.8588439,56070.375,6270.592223882675,5.7296937e-05,[-1.253  1.23  -1.972],0.638569,34.071796,206.1995,100,480,5.5456595,0.0063856896,0.888272,-55.0159,34.011013,-0.5763859,-263.79907,-57.599575,0.005729694,-91.93631,-91.93631020188332,,171.86275,0.8588439,6.1517515,129.49,-1,16.255533,48000,True
0.053091906,0.009710904,-86.3626,-96.959236,7809971,0.8656489,68954.58,6278.7173573970795,0.00037343882,[-1.296  1.225 -1.995],0.81424445,41.282043,188.66974,100,481,5.3091908,0.008142445,0.97109044,-68.354774,29.117125,-0.55172956,-246.31445,-57.644714,0.037343882,-88.74876,-88.74876767054201,,157.56569,0.8656489,4.8104463,124.89,-1,20.788092,48100,True
0.038918506,0.008508378,-82.51368,-96.78662,7822499,0.860501,52456.195,6287.188526630402,0.00018725617,[-1.29   1.236 -1.971],0.72314644,41.940426,184.00375,100,482,3.8918507,0.0072314646,0.85083777,-60.723972,32.287216,-0.5478193,-241.25635,-57.252594,0.018725617,-88.74474,-88.74474576726556,,152.5116,0.860501,7.34155,125.28,-1,13.621102,48200,True
0.062360678,0.010579743,-89.64174,-96.93136,7835101,0.86711776,81739.23,6296.40659236908,0.00067875494,[-1.331  1.228 -1.967],0.8967192,41.806126,186.00311,100,483,6.236068,0.008967192,1.0579743,-75.17251,26.606047,-0.54138166,-244.49768,-58.494564,0.0678755,-88.781425,-88.78143676236272,,155.71625,0.86711776,3.1519842,126.02,-1,31.726048,48300,True
0.05318881,0.009630507,-92.51321,-100.22457,7847941,0.86717236,96416.37,6305.323734521866,0.00074859825,[-1.332  1.218 -1.96 ],0.88298476,45.67096,217.91208,100,484,5.318881,0.008829848,0.9630507,-75.88491,33.169636,-0.52953863,-275.7057,-57.793602,0.07485983,-91.03438,-91.03437940642237,,184.67131,0.86717236,3.2737582,128.4,-1,30.545933,48400,True
0.04007156,0.0077464357,-78.38907,-99.830536,7860609,0.86533767,66219.375,6312.321171760559,7.084521e-05,[-1.321  1.207 -1.948],0.60887945,38.18825,247.90446,100,485,4.007156,0.006088795,0.7746436,-51.950264,32.06901,-0.606164,-305.89734,-57.992878,0.0070845215,-89.63396,-89.63395684421063,,216.26338,0.86533767,6.7231793,126.68,-1,14.873916,48500,True
0.059700098,0.009250579,-98.18782,-104.213936,7874165,0.86651814,63128.082,6319.916302680969,0.0006759703,[-1.334  1.214 -2.025],0.94131625,50.871048,167.09683,100,486,5.97001,0.009413162,0.925058,-87.70674,32.32289,-0.60260063,-226.48012,-59.38328,0.06759703,-96.66459,-96.6645928440988,,129.81552,0.86651814,1.9274985,135.56,-1,51.880714,48600,True
0.075572625,0.011245779,-89.90166,-105.78493,7887410,0.8649234,131276.8,6327.583740711212,0.0002974734,[-1.321  1.221 -2.022],0.73970985,30.19962,262.45532,100,487,7.557263,0.0073970975,1.1245779,-67.83041,44.881027,-0.6022726,-320.35477,-57.899433,0.029747339,-95.106445,-95.10644569411873,,225.24832,0.8649234,4.272028,132.45,-1,23.408087,48700,True
0.048114173,0.0075046998,-75.83365,-102.56935,7900437,0.8614836,52416.316,6336.196771860123,0.00017471713,[-1.332  1.232 -2.021],0.5666088,36.30707,231.47876,100,488,4.8114176,0.0056660883,0.75047004,-50.565353,41.633156,-0.60653883,-289.22147,-57.742706,0.017471714,-92.928635,-92.92863718166947,,196.29283,0.8614836,6.8696327,130.27,-1,14.556819,48800,True
0.060794864,0.010215697,-79.36643,-98.84612,7913169,0.86377436,57041.723,6342.40918469429,4.2819072e-05,[-1.341  1.245 -2.025],0.6549991,29.133202,200.42337,100,489,6.0794864,0.006549991,1.0215696,-56.274006,30.154026,-0.618248,-248.8159,-48.392532,0.0042819073,-90.55227,-90.55227025359869,,158.26363,0.86377436,7.7522063,127.32,-1,12.899553,48900,True
