MeanIW,ReturnStepMaxmin,InitialReturnMin,OptimizationReturnMax,Weights,MinIW,EmpiricalD2,TimeElapsed,ESSClassic,MaxIW,Bound,J_sample_variance,MeanEntropy,InitialBound,Iteration,MaxIWNorm,EpRewMean,StdIW,EpisodesSoFar,ESSRenyi,MinIWNorm,InitialReturnMax,InitialReturnStd,TimestepsSoFar,EpLenMean,VarianceInit,OptimizationReturnMean,EpThisIter,MeanIWNorm,StdIWNorm,LearnableVariance,ReturnMeanIW,ReturnStepMax,InitialReturnMean,OptimizationReturnMin
0.67171204,0.85648805,-108.926575,57.21303,[ 0.774  1.839 -2.176],0.0028167102,14.123862,7928.099182367325,32.499016,5.078682,-58.523468,7800.104,-0.7298193,-73.032715,490,0.05078682,-69.40182754218579,0.9680619,49000,7.0802164,2.81671e-05,-51.713543,13.514941,6481299,100.64,-1,39.524746,100,0.00671712,0.0096806185,True,-44.87797,0.85648805,-69.401825,
0.6786317,0.8565619,-125.84529,75.01057,[ 0.767  1.825 -2.149],0.035727303,7.9043083,7936.084957361221,35.8963,5.4334984,-58.45466,9869.168,-0.6698369,-72.840546,491,0.054334983,-68.64570355072618,0.9068822,49100,12.651328,0.00035727303,-50.834724,13.818657,6491255,99.56,-1,57.199585,100,0.006786317,0.009068822,True,-46.661026,0.8565619,-68.6457,
0.86289996,0.8667915,-170.13004,119.32392,[ 0.759  1.835 -2.089],0.018153973,3.795829,7943.954660415649,36.50517,9.272154,-70.16322,35460.72,-0.64767414,-76.09508,492,0.09272154,-70.42407456770539,1.1380266,49200,26.344706,0.00018153973,-50.806114,19.48731,6501437,101.82,-1,99.705956,100,0.008629,0.011380266,True,-59.11447,0.8667915,-70.42407,
0.48527578,0.85787904,-216.77151,165.20505,[ 0.744  1.826 -2.067],0.006402032,8.31694,7952.97679233551,45.6646,2.3257644,-56.53476,16937.781,-0.6511235,-79.76384,493,0.023257643,-72.53812856420875,0.52934676,49300,12.023652,6.402032e-05,-51.566475,21.590769,6511991,105.54,-1,144.23338,100,0.004852758,0.0052934675,True,-35.696434,0.85787904,-72.53813,
0.8763311,0.86490744,-169.23825,117.63054,[ 0.746  1.84  -2.07 ],0.052930616,2.127399,7961.237376213074,51.343815,4.974183,-68.12996,30312.7,-0.67370015,-74.09267,494,0.04974183,-68.45139413684606,0.8530869,49400,47.005756,0.0005293061,-51.60771,17.279102,6521973,99.82,-1,100.78686,100,0.0087633105,0.008530869,True,-59.90182,0.86490744,-68.45139,
0.75167686,0.8690081,-219.10947,167.84595,[ 0.734  1.848 -2.093],0.078097105,3.8216016,7970.586687326431,52.516605,3.5640554,-66.56279,40557.863,-0.62695307,-81.52326,495,0.035640553,-74.21960491508246,0.7147492,49500,26.16704,0.000780971,-51.263527,24.357246,6532739,107.66,-1,144.88988,100,0.0075167697,0.007147492,True,-52.284943,0.8690081,-74.21961,
0.92243284,0.85511935,-172.663,120.90361,[ 0.707  1.853 -2.046],0.19927813,1.3052951,7980.320004701614,73.22362,3.9624245,-72.86488,29368.016,-0.6416857,-79.22584,496,0.039624244,-73.47040393054485,0.5578085,49600,76.61103,0.0019927812,-51.75938,22.521654,6543309,105.7,-1,99.19259,100,0.009224328,0.005578085,True,-66.28933,0.85511935,-73.4704,
0.7288246,0.8594303,-175.84561,124.30926,[ 0.714  1.857 -2.061],0.0023481841,6.6499376,7989.15661740303,43.34767,4.1076293,-63.357548,25663.863,-0.66348344,-74.91804,497,0.04107629,-69.05652098163962,0.8331995,49700,15.037735,2.348184e-05,-51.536354,18.606806,6553329,100.2,-1,106.7891,100,0.007288246,0.0083319945,True,-48.24217,0.8594303,-69.056526,
0.7727211,0.86838925,-218.85498,167.5683,[ 0.664  1.861 -2.082],0.0029600365,6.6480737,7999.266050577164,36.74662,5.6385074,-71.86662,53729.79,-0.7311061,-80.49786,498,0.056385074,-73.20269455865025,1.0138085,49800,15.041951,2.9600364e-05,-51.286686,23.400799,6563915,105.86,-1,145.65228,100,0.0077272104,0.010138084,True,-53.05687,0.86838925,-73.2027,
0.857375,0.8628731,-227.78911,177.0869,[ 0.627  1.865 -2.15 ],0.059168562,2.884345,8008.638763189316,59.11315,3.1031916,-75.438644,51344.617,-0.6911563,-85.30423,499,0.031031916,-77.71125331476331,0.7130509,49900,34.669914,0.0005916856,-50.702213,31.387182,6575050,111.35,-1,150.07787,100,0.008573751,0.0071305092,True,-62.54323,0.8628731,-77.71125,
