InitialReturnMax,TimestepsSoFar,StdIWNorm,InitialReturnStd,MeanIW,EpLenMean,ESSRenyi,Bound,StdIW,ReturnMeanIW,MeanIWNorm,InitialReturnMean,EpRewMean,InitialReturnMin,ESSClassic,J_sample_variance,EmpiricalD2,TimeElapsed,Weights,MinIWNorm,EpisodesSoFar,EpThisIter,InitialBound,MaxIW,MinIW,MaxIWNorm,Iteration
28.94809,806166,0.03670641,7.7858863,1.2520952,19.55,7.018004,6.147565,3.670641,9.79,0.01252095,-3.8146973e-07,-106.76405227909704,-6.9012375,10.422883,7276.0986,14.249065,1528.830782175064,[ 1.206 -0.299 -0.69  -1.771 -1.731],9.189643e-05,40000,100,-0.96493685,30.395027,0.009189643,0.30395025,400
55.84694,808144,0.0072861295,9.38637,1.0806923,19.78,70.45769,-1.1750683,0.7286129,1.0426885,0.010806923,-2.1362305e-06,-107.02429875774327,-7.1455,68.74939,309.01678,1.4192915,1532.213002204895,[ 1.204 -0.299 -0.674 -1.772 -1.73 ],0.00059687014,40100,100,-1.8615669,4.931054,0.05968702,0.04931054,401
44.236473,810064,0.015051741,8.775437,1.1756024,19.2,37.32989,2.01823,1.5051743,4.4316387,0.011756023,2.4414062e-06,-106.07623148568258,-7.0129395,37.88915,1271.9327,2.6788185,1535.5226573944092,[ 1.199 -0.296 -0.679 -1.77  -1.727],0.0009219911,40200,100,-1.4745468,11.955904,0.09219911,0.119559035,402
54.61417,812093,0.053047042,9.607546,1.5818596,20.29,15.692095,7.107432,5.3047056,11.703047,0.015818594,-8.010864e-07,-107.46568229807504,-6.843521,8.16613,17030.348,6.3726354,1539.1457784175873,[ 1.186 -0.283 -0.672 -1.773 -1.733],0.0010325485,40300,100,-1.8204733,53.455254,0.103254855,0.5345525,403
71.092575,814308,0.013870802,13.999085,1.1204549,22.15,34.711525,1.6038585,1.3870802,5.6260815,0.01120455,-2.822876e-06,-106.15782549311058,-8.446045,39.485905,2938.929,2.8808875,1542.453464269638,[ 1.164 -0.287 -0.675 -1.775 -1.735],0.0007095829,40400,100,-2.3697555,11.051835,0.07095829,0.11051835,404
36.868496,816238,0.05873218,8.257073,1.6111438,19.3,9.720319,4.4756174,5.873218,8.417412,0.01611144,5.569458e-06,-106.63207256181269,-7.333725,6.99852,8975.227,10.287728,1545.9687056541443,[ 1.164 -0.277 -0.674 -1.774 -1.736],3.9579605e-05,40500,100,-1.2289444,58.257854,0.0039579608,0.58257854,405
59.205753,818367,0.011552752,11.443386,1.2740684,21.29,45.831894,2.2612126,1.1552753,5.176348,0.012740686,-1.6021728e-06,-106.44518452393808,-8.38073,54.878258,2797.249,2.1818867,1549.6267201900482,[ 1.171 -0.262 -0.668 -1.776 -1.739],0.00020068293,40600,100,-1.9735267,8.501104,0.020068293,0.08501104,406
52.534718,820334,0.0071981098,10.018539,1.0358193,19.67,61.49437,0.10525441,0.719811,2.3383508,0.010358193,1.4495849e-06,-107.14917625773177,-6.670265,67.43484,1226.7357,1.6261652,1552.941684961319,[ 1.175 -0.259 -0.673 -1.771 -1.743],0.00087763986,40700,100,-1.7511559,6.395298,0.08776399,0.063952975,407
55.821827,822238,0.0036319788,8.090748,0.89262146,19.04,79.41191,-1.2249002,0.3631979,0.86314535,0.008926215,9.765625e-06,-107.21765001341274,-6.273979,85.79575,146.71034,1.259257,1556.4097504615784,[ 1.167 -0.26  -0.677 -1.775 -1.744],0.0018789332,40800,100,-1.8607179,1.96096,0.18789332,0.0196096,408
58.12964,824559,0.006954065,14.579313,1.059524,23.21,64.90466,0.61406946,0.6954065,3.019199,0.010595241,-1.0986329e-05,-105.43008948493703,-9.802963,69.89194,955.568,1.5407213,1560.4413979053497,[ 1.175 -0.264 -0.682 -1.779 -1.74 ],0.0004910026,40900,100,-1.9376652,4.329489,0.049100257,0.04329489,409
52.418903,826566,0.0101040965,10.978022,1.083144,20.07,56.043694,1.4370818,1.0104097,3.771095,0.01083144,-1.4343262e-05,-106.69521744515168,-6.581131,53.47001,1906.2012,1.784322,1563.6588366031647,[ 1.183 -0.273 -0.683 -1.779 -1.739],0.00093350175,41000,100,-1.747311,8.194478,0.09335018,0.08194478,410
63.59275,828686,0.01187431,13.291965,1.1657525,21.2,46.650436,2.5647335,1.187431,5.6682816,0.011657524,3.3569336e-06,-105.85192612777725,-8.79847,49.078842,2948.127,2.1436026,1567.3044912815094,[ 1.193 -0.269 -0.675 -1.782 -1.742],7.3885654e-05,41100,100,-2.1197548,9.501051,0.0073885657,0.095010504,411
52.84897,830621,0.11126891,8.790373,2.0676465,19.35,5.9480734,9.487062,11.126891,16.71022,0.02067646,-2.0217894e-06,-107.49032447117258,-5.8255234,3.3378103,23222.584,16.812166,1570.8751356601715,[ 1.195 -0.269 -0.672 -1.775 -1.745],1.1510833e-05,41200,100,-1.7616343,112.0324,0.0011510834,1.120324,412
54.722393,832550,0.001983508,8.709535,1.02071,19.29,96.02671,-1.3837417,0.19835079,0.47769305,0.0102071,3.4713746e-06,-106.54894832087139,-6.879822,96.361145,156.68431,1.041377,1574.3894073963165,[ 1.217 -0.278 -0.681 -1.77  -1.744],0.005799651,41300,100,-1.8240764,1.8880982,0.5799651,0.018880982,413
56.703953,834508,0.21473564,10.057682,2.838231,19.58,0.9441089,33.13259,21.473566,52.585342,0.028382313,3.2806397e-06,-106.31207534674897,-7.629921,1.7169821,271056.97,105.91998,1577.9046380519867,[ 1.21  -0.273 -0.679 -1.768 -1.745],2.5167881e-05,41400,100,-1.8901285,216.21507,0.0025167882,2.1621506,414
55.69386,836554,0.26857635,10.93094,3.5752354,20.46,4.7120843,140.11295,26.85764,148.66518,0.03575235,-3.852844e-06,-106.28417514773335,-7.453987,1.7411861,2274066.0,21.22203,1581.4121577739716,[ 1.209 -0.28  -0.698 -1.776 -1.752],0.0003795893,41500,100,-1.8564659,270.72662,0.03795893,2.707266,415
40.99977,838669,0.059075505,10.303306,1.8885978,21.15,5.6413136,16.600769,5.9075503,22.35477,0.018885978,1.2969971e-06,-106.6391410760498,-8.079353,9.272619,29850.62,17.726368,1585.8046956062317,[ 1.228 -0.295 -0.695 -1.791 -1.754],4.6667985e-05,41600,100,-1.366658,43.40593,0.0046667987,0.4340593,416
52.56969,840747,0.06627304,10.810354,1.8651057,20.78,8.05839,18.56699,6.627304,24.739902,0.018651055,2.3651123e-06,-107.02833729542239,-7.3891983,7.3388925,74937.53,12.409427,1589.0156149864197,[ 1.225 -0.277 -0.682 -1.789 -1.753],0.00014355908,41700,100,-1.7523209,63.202732,0.014355908,0.6320273,417
57.72786,842821,0.027626377,10.320191,1.2387247,20.74,24.465237,3.3186579,2.7626376,7.2090154,0.012387245,6.2561035e-06,-106.81016232569438,-7.391777,16.739445,7134.7754,4.0874324,1592.1731667518616,[ 1.209 -0.279 -0.679 -1.777 -1.756],0.000311281,41800,100,-1.924256,19.864109,0.031128101,0.19864109,418
50.496376,845011,0.016177543,10.263123,1.1331854,21.9,39.72933,1.7200792,1.6177542,4.3905225,0.011331853,9.613037e-06,-106.71898983485333,-8.9589,32.915432,2223.3435,2.5170321,1595.3368248939514,[ 1.201 -0.286 -0.676 -1.78  -1.755],0.00046421608,41900,100,-1.683203,16.26965,0.04642161,0.1626965,419
58.78107,847045,0.007318348,10.124748,1.048759,20.34,69.39532,-0.11409974,0.7318348,2.2379754,0.01048759,9.918213e-07,-107.16976760631646,-7.021744,67.25224,798.0302,1.4410194,1598.7761857509613,[ 1.214 -0.284 -0.675 -1.776 -1.754],0.0014440104,42000,100,-1.959368,4.6320586,0.14440104,0.046320584,420
50.569065,848861,0.004885693,6.991365,1.0787134,18.16,79.77132,-0.779325,0.48856932,1.1079721,0.010787134,6.4468386e-06,-106.79369075546025,-5.9630203,82.97825,340.20316,1.2535834,1602.0737097263336,[ 1.211 -0.285 -0.681 -1.779 -1.75 ],0.0042675654,42100,100,-1.6856291,3.4860861,0.42675653,0.03486086,421
53.864605,850835,0.009955333,9.709094,1.1863756,19.74,63.06297,0.14032745,0.9955332,2.4012985,0.011863756,-9.3460085e-06,-106.66565465227352,-7.103615,58.680172,503.56586,1.5857166,1605.6004292964935,[ 1.221 -0.281 -0.677 -1.779 -1.753],0.0006897565,42200,100,-1.7954962,7.2926435,0.06897565,0.07292643,422
33.47757,852735,0.016360702,7.6145644,1.0501763,19.0,29.869226,1.9136715,1.6360703,3.9555068,0.010501761,-1.2207031e-06,-107.30794920720265,-6.930504,29.179577,1398.9972,3.3479273,1609.0986082553864,[ 1.23  -0.285 -0.672 -1.787 -1.755],0.000119571945,42300,100,-1.1159202,15.32784,0.011957195,0.1532784,423
58.05536,854829,0.05108586,10.389147,1.467027,20.94,10.208963,23.344917,5.1085863,29.401537,0.01467027,3.5095215e-06,-106.45640930448734,-8.56295,7.618343,88670.2,9.795314,1612.3743147850037,[ 1.232 -0.275 -0.669 -1.776 -1.761],0.00018248225,42400,100,-1.9351753,51.24547,0.018248226,0.5124547,424
60.429066,856983,0.018424243,12.134015,1.2069271,21.54,30.564442,0.7413714,1.8424243,4.3848515,0.012069272,3.852844e-06,-106.17561044151836,-8.314102,30.027061,4444.266,3.2717757,1615.8046116828918,[ 1.233 -0.29  -0.676 -1.774 -1.762],0.0007176484,42500,100,-2.0142982,16.302673,0.07176484,0.16302674,425
52.16999,859144,0.0089814225,11.826705,1.0593972,21.61,59.908714,2.236181,0.89814234,4.4829297,0.010593971,-4.272461e-06,-106.82487277109307,-8.351662,58.18211,2151.5034,1.6692063,1618.9188251495361,[ 1.238 -0.285 -0.674 -1.782 -1.762],0.0013853397,42600,100,-1.7390041,8.4657755,0.13853396,0.08465775,426
58.4956,861247,0.013778628,11.219036,1.1400477,21.03,31.84852,0.7067585,1.3778629,4.1618323,0.011400475,1.5640259e-06,-106.4964829858308,-8.082184,40.63856,2009.4847,3.1398633,1622.099900007248,[ 1.249 -0.296 -0.677 -1.791 -1.764],0.00017202356,42700,100,-1.949852,7.80572,0.017202357,0.0780572,427
46.97083,863567,0.002863111,12.102021,0.9672944,23.2,90.91382,-1.2909915,0.28631112,0.35107988,0.0096729435,-7.2860717e-06,-106.68407819198768,-9.318169,91.94463,175.68427,1.0999428,1625.280354499817,[ 1.241 -0.293 -0.668 -1.786 -1.762],0.0035093843,42800,100,-1.5657017,1.9200926,0.35093844,0.019200925,428
58.027985,865540,0.06057895,9.507307,1.768529,19.73,6.5482106,23.91787,6.0578947,31.476706,0.017685292,-3.7002565e-06,-106.76519536438082,-7.0846405,7.853441,100740.41,15.271348,1627.896638393402,[ 1.238 -0.293 -0.668 -1.783 -1.763],4.8746842e-05,42900,100,-1.9342699,54.61427,0.0048746844,0.5461427,429
49.800037,867660,0.024491915,11.096819,1.0908934,21.2,14.694964,4.145366,2.4491916,8.475728,0.010908934,1.7166137e-06,-106.89629363957697,-8.283897,16.554691,11677.072,6.8050523,1631.4733126163483,[ 1.229 -0.3   -0.675 -1.773 -1.769],0.00021342396,43000,100,-1.6599995,22.230618,0.021342397,0.22230618,430
70.72648,869722,0.12607649,11.035074,2.2234259,20.62,9.641585,82.09814,12.607648,89.69067,0.022234255,-4.196167e-07,-106.73844963327097,-7.3682175,3.0163093,814922.7,10.371738,1634.6224973201752,[ 1.235 -0.307 -0.69  -1.776 -1.767],0.0027064867,43100,100,-2.35755,127.61721,0.2706487,1.276172,431
50.210293,871796,0.0051063863,10.601583,1.0456207,20.74,83.86615,-0.5206481,0.5106386,1.3069392,0.010456205,-5.1879883e-06,-106.62825817633946,-7.5375366,80.74318,464.6463,1.1923761,1637.9591467380524,[ 1.216 -0.3   -0.692 -1.775 -1.766],0.0018647793,43200,100,-1.6736816,3.3403304,0.18647793,0.033403303,432
61.115986,873964,0.010262162,11.504822,1.131467,21.68,54.233116,1.0219853,1.0262164,3.7882981,0.011314669,6.67572e-06,-106.79237917835773,-8.691116,54.866367,2375.4124,1.8438919,1641.1537387371063,[ 1.212 -0.293 -0.688 -1.774 -1.769],0.0010530503,43300,100,-2.037193,7.711011,0.10530503,0.077110104,433
52.6037,876105,0.018449629,10.300071,1.1556871,21.41,40.226383,0.45926237,1.8449628,3.2239084,0.011556871,-7.6293946e-07,-106.51028378804587,-8.219788,28.180449,773.55945,2.4859307,1644.2887389659882,[ 1.217 -0.296 -0.696 -1.772 -1.773],0.00047207493,43400,100,-1.7534575,16.04873,0.047207493,0.16048731,434
26.694923,878056,0.33265692,7.772068,4.328348,19.51,0.3638787,75.46287,33.265694,90.21413,0.04328348,-7.6293944e-08,-107.40496956791112,-6.36042,1.6647933,800033.1,274.81686,1647.2531926631927,[ 1.216 -0.286 -0.689 -1.776 -1.774],2.6921678e-05,43500,100,-0.88983107,335.0199,0.0026921679,3.350199,435
62.3289,880207,0.008289432,12.65446,1.0700461,21.51,70.266136,-1.3201487,0.8289432,1.158387,0.010700461,-1.6784668e-06,-106.42156456179215,-8.173416,62.49496,300.64566,1.4231607,1650.844907283783,[ 1.204 -0.302 -0.7   -1.785 -1.772],0.002514126,43600,100,-2.0776317,6.11049,0.2514126,0.061104897,436
62.34951,882417,0.01893371,11.972185,1.1904358,22.1,27.144958,0.7185147,1.8933711,4.707544,0.011904356,-2.0980835e-06,-106.82537292380606,-8.28788,28.33146,3768.3984,3.6839254,1654.9491801261902,[ 1.204 -0.302 -0.698 -1.779 -1.772],0.000121636105,43700,100,-2.0783193,17.695677,0.012163611,0.17695676,437
66.41146,884584,0.6224886,11.450684,7.3883624,21.67,0.108813606,235.77844,62.24886,302.88736,0.07388361,3.5095215e-06,-106.62124398898075,-8.570839,1.3891789,9260394.0,919.00275,1658.8818094730377,[ 1.201 -0.31  -0.706 -1.775 -1.771],2.4660245e-05,43800,100,-2.213712,626.5425,0.0024660246,6.2654247,438
57.84722,886833,0.018010983,12.320846,1.1326263,22.49,26.18314,2.0608404,1.8010983,5.829183,0.011326265,2.9754638e-06,-106.8275731837464,-8.693039,28.338854,3820.7373,3.8192518,1662.9614763259888,[ 1.223 -0.329 -0.709 -1.796 -1.773],0.000651916,43900,100,-1.9282377,10.27216,0.065191604,0.102721594,439
57.873253,888919,0.014080471,10.495859,1.1678507,20.86,51.120552,1.7049661,1.4080472,4.4030714,0.011678508,-2.2125244e-06,-106.68716370160388,-7.7819214,40.755615,2092.702,1.9561604,1666.826759815216,[ 1.235 -0.324 -0.71  -1.796 -1.777],0.0012586453,44000,100,-1.9291108,11.261304,0.12586454,0.11261304,440
46.350548,890974,0.010505938,9.557814,1.0887544,20.55,46.812134,0.44442415,1.0505937,2.7025826,0.010887545,-7.3242186e-06,-106.94327862991237,-7.3850327,51.78318,1117.7059,2.1361983,1670.3709301948547,[ 1.218 -0.318 -0.704 -1.795 -1.786],0.0012438606,44100,100,-1.5450256,6.7940474,0.124386065,0.06794047,441
58.464706,893020,0.061562065,10.182529,1.5669376,20.46,10.181669,8.975412,6.156207,15.082907,0.015669378,-5.569458e-06,-106.70423011609273,-7.3761597,6.0843596,29689.406,9.821572,1674.17942237854,[ 1.218 -0.318 -0.708 -1.802 -1.789],0.00035691648,44200,100,-1.9488292,61.14131,0.03569165,0.6114131,442
50.437572,895104,0.021665316,10.915933,1.2898223,20.84,30.408054,2.5654132,2.1665316,5.614281,0.0128982235,8.468628e-06,-106.02542239945042,-7.7966156,26.168169,3265.5234,3.2886024,1678.1373085975647,[ 1.195 -0.318 -0.703 -1.803 -1.793],0.0010051525,44300,100,-1.681244,20.894085,0.100515254,0.20894085,443
63.352993,897214,0.019152405,11.283623,1.1627145,21.1,31.272236,5.623378,1.9152405,9.399677,0.011627145,5.340576e-07,-106.31006488635504,-7.7612686,26.930103,12935.962,3.1977246,1682.0222334861755,[ 1.199 -0.311 -0.693 -1.806 -1.794],0.0003710664,44400,100,-2.111766,17.867641,0.03710664,0.17867641,444
59.695217,899212,0.0027338185,10.488341,1.0318756,19.98,90.73321,-1.4498638,0.27338186,0.63912046,0.010318756,-2.8991699e-06,-106.66379266883794,-7.026207,93.441216,185.31587,1.1021323,1685.7411711215973,[ 1.194 -0.302 -0.695 -1.806 -1.802],0.0046832664,44500,100,-1.9898436,1.7290142,0.46832666,0.017290141,445
36.683067,900945,0.0020856627,6.0083447,0.97618014,17.33,94.654755,-1.0792265,0.20856628,0.17759389,0.009761802,2.670288e-06,-107.1138568971748,-5.3935623,95.6344,50.050632,1.056471,1688.2139689922333,[ 1.193 -0.302 -0.692 -1.809 -1.802],0.0041146404,44600,100,-1.2227664,1.6677549,0.41146404,0.01667755,446
45.44714,903009,0.004639589,10.270542,1.080721,20.64,83.256355,-1.0670317,0.46395895,0.5932301,0.010807211,7.972717e-06,-106.81857603292015,-7.5102158,84.437874,187.1005,1.2011095,1690.7187294960022,[ 1.193 -0.3   -0.691 -1.811 -1.802],0.002472324,44700,100,-1.5148969,3.2712972,0.2472324,0.03271297,447
60.589203,905277,0.032448664,12.324338,1.2485234,22.68,11.931326,10.272517,3.2448668,16.11947,0.012485232,2.3651123e-06,-106.11197345560664,-9.068115,12.895553,28946.535,8.381298,1694.3823945522308,[ 1.2   -0.301 -0.691 -1.815 -1.804],5.237439e-05,44800,100,-2.0196378,31.986805,0.005237439,0.31986803,448
35.31307,907253,0.008347818,7.8678875,1.1283307,19.76,67.771645,-0.44944555,0.8347818,0.9804035,0.0112833055,-3.890991e-06,-107.26958506763093,-6.998047,64.626205,236.94168,1.4755434,1697.3737037181854,[ 1.196 -0.29  -0.677 -1.81  -1.804],0.0012665909,44900,100,-1.1771063,6.736045,0.1266591,0.067360446,449
66.385315,909185,0.0076452405,9.200775,1.0137985,19.32,50.666584,0.43859076,0.76452404,3.5473704,0.010137986,2.2506713e-06,-106.68893046946536,-6.626549,63.747272,2238.6394,1.9736874,1700.7558238506317,[ 1.19  -0.294 -0.682 -1.813 -1.809],0.00050020026,45000,100,-2.2128417,7.042612,0.050020028,0.07042612,450
56.23067,911438,0.11830152,13.687241,2.3395135,22.53,0.82538086,47.11091,11.8301525,67.74213,0.023395136,6.408691e-06,-105.7057539422999,-9.123474,3.7636535,451886.88,121.15619,1703.6658508777618,[ 1.193 -0.286 -0.674 -1.81  -1.807],6.65526e-05,45100,100,-1.8743496,119.40946,0.0066552605,1.1940945,451
23.103622,913161,0.002876142,4.137991,1.0084186,17.23,90.64766,-0.59856874,0.28761423,0.2103046,0.010084186,1.9836425e-06,-106.85128952070319,-4.9528427,92.47731,22.323725,1.1031724,1706.6591064929962,[ 1.179 -0.282 -0.684 -1.802 -1.79 ],0.0048405444,45200,100,-0.77011883,2.3789105,0.48405445,0.023789104,452
55.892914,915262,0.014304771,11.261507,1.0697533,21.01,46.551384,0.6340773,1.4304771,3.3647473,0.0106975315,-9.918213e-07,-106.25632546132114,-7.732086,35.866573,2086.772,2.1481638,1708.7650682926178,[ 1.18  -0.286 -0.686 -1.801 -1.79 ],0.00017363147,45300,100,-1.8630981,14.3635235,0.017363148,0.14363523,453
56.629272,917290,0.006507131,10.261021,1.1521946,20.28,78.17097,-0.4420762,0.6507131,1.6929195,0.011521945,-8.544922e-06,-106.22354442499099,-7.8707886,75.81769,365.2099,1.2792473,1712.2259612083435,[ 1.186 -0.286 -0.679 -1.808 -1.794],0.0028436296,45400,100,-1.887651,4.071268,0.28436297,0.04071268,454
31.620838,919245,0.0047254995,7.926737,0.97479063,19.55,77.05673,-0.6007052,0.47254997,0.6000288,0.009747907,2.2888183e-07,-107.17067664567004,-6.6587067,80.97148,98.479614,1.2977451,1715.4363248348236,[ 1.193 -0.29  -0.677 -1.809 -1.803],0.0023115382,45500,100,-1.0540278,2.694592,0.23115383,0.026945919,455
63.17633,921241,0.021027617,10.454736,1.025788,19.96,33.01474,9.842344,2.102762,13.507388,0.010257881,1.14440915e-07,-106.74336556748844,-6.9454575,19.223053,17805.984,3.02895,1718.0303275585175,[ 1.199 -0.287 -0.674 -1.811 -1.803],0.00042724877,45600,100,-2.1058776,21.048138,0.042724878,0.21048138,456
45.007637,923264,0.03223081,8.898903,1.2710373,20.23,31.02848,7.043617,3.2230806,9.736917,0.012710371,6.1035155e-07,-106.47649598576488,-7.804367,13.458551,10352.546,3.2228456,1721.1017696857452,[ 1.18  -0.279 -0.665 -1.805 -1.8  ],2.5929996e-05,45700,100,-1.5002539,32.80613,0.0025929997,0.32806128,457
48.615097,925382,0.037279155,11.164706,1.4147432,21.18,12.848115,3.457993,3.7279153,7.978948,0.014147431,1.9454956e-06,-106.16619965753301,-8.014626,12.588949,3802.452,7.783243,1724.2657454013824,[ 1.144 -0.27  -0.668 -1.799 -1.803],2.899055e-05,45800,100,-1.6205013,28.222454,0.002899055,0.28222454,458
41.267765,927217,0.0071005095,7.534946,1.0489731,18.35,66.56049,-0.23327267,0.710051,1.4528201,0.010489731,5.607605e-06,-106.94357149768226,-5.5747986,68.57793,298.5362,1.5023928,1727.2307922840118,[ 1.148 -0.271 -0.681 -1.799 -1.802],0.0009234827,45900,100,-1.3755866,4.495402,0.09234827,0.044954017,459
40.39766,929318,0.007629714,9.574544,1.1604989,21.01,68.266365,0.31809342,0.76297146,1.947883,0.011604989,-5.1879883e-06,-106.57255029842365,-7.9879456,69.820595,326.5289,1.4648502,1730.1593804359436,[ 1.145 -0.279 -0.685 -1.799 -1.802],0.0020157394,46000,100,-1.3465939,4.9593453,0.20157395,0.049593452,460
67.02226,931331,0.013800858,11.635302,1.0365503,20.13,40.119324,3.716027,1.3800858,7.2431536,0.010365503,1.9836425e-06,-106.24390154306923,-7.1325912,36.06613,6408.517,2.4925644,1733.3842976093292,[ 1.156 -0.29  -0.687 -1.8   -1.805],0.00025179356,46100,100,-2.2340734,11.805302,0.025179358,0.11805301,461
52.84415,933475,0.0025931562,11.3177395,0.9638255,21.44,91.2119,-1.2604854,0.2593156,0.5838924,0.009638257,-1.9836425e-06,-106.05748635782466,-9.026436,93.24991,156.18353,1.0963482,1736.575008392334,[ 1.157 -0.293 -0.697 -1.798 -1.801],0.0026406886,46200,100,-1.7614738,2.1917915,0.26406887,0.021917915,462
48.95131,935615,0.011198047,11.08568,1.0653816,21.4,47.289566,2.2332273,1.1198046,4.6060233,0.010653818,3.2806397e-06,-106.47044347345859,-8.041588,47.510998,2076.6912,2.1146314,1739.3901977539062,[ 1.162 -0.294 -0.694 -1.8   -1.797],0.0014098587,46300,100,-1.6317073,7.9724274,0.14098588,0.079724275,463
52.02664,937450,0.0260696,7.9282737,1.092912,18.35,10.2399235,7.424798,2.6069603,12.84426,0.010929117,3.6621093e-06,-107.17868462596229,-6.3183365,14.948085,16240.716,9.765698,1742.4612073898315,[ 1.161 -0.296 -0.697 -1.808 -1.8  ],3.9892337e-05,46400,100,-1.7342179,24.43821,0.0039892336,0.24438208,464
63.264847,939876,0.00632391,14.4196005,1.0331411,24.26,71.30301,0.31155896,0.63239104,2.8089542,0.010331411,1.3122559e-05,-105.68212271939983,-10.576492,72.74458,617.24524,1.4024653,1745.8983976840973,[ 1.163 -0.278 -0.688 -1.806 -1.793],0.0010330742,46500,100,-2.1088152,3.7041788,0.103307426,0.037041787,465
67.76691,941989,0.006405508,11.512226,1.0520098,21.13,69.03568,-0.45464706,0.64055085,2.2640421,0.010520098,7.5912476e-06,-105.91501828300646,-8.488426,72.95339,595.8629,1.4485263,1749.326174736023,[ 1.161 -0.272 -0.689 -1.803 -1.793],0.0010497425,46600,100,-2.2588894,4.6930914,0.10497425,0.046930913,466
44.280655,944151,0.0059059556,10.849627,1.0040293,21.62,64.335526,-0.4692453,0.5905956,1.3709645,0.0100402925,-1.2588501e-05,-106.65755740621371,-8.532265,74.29369,421.35712,1.5543512,1752.6451997756958,[ 1.155 -0.276 -0.692 -1.8   -1.793],0.0009947912,46700,100,-1.4760343,4.4101124,0.099479124,0.044101123,467
52.02579,946047,0.08526275,9.760774,1.7813133,18.96,2.039801,30.48251,8.526276,42.62488,0.017813135,2.632141e-06,-106.34783703176726,-6.5078278,4.1822305,198479.58,49.02439,1755.8028011322021,[ 1.156 -0.27  -0.684 -1.798 -1.797],4.586873e-06,46800,100,-1.7341905,86.23952,0.00045868728,0.86239517,468
59.02983,948014,0.10267379,9.570186,2.5470757,19.67,5.604849,35.76216,10.267379,44.07345,0.025470758,-9.880066e-06,-106.45302550059024,-7.602463,5.797326,234019.88,17.841694,1759.0701031684875,[ 1.151 -0.28  -0.685 -1.806 -1.798],7.740555e-06,46900,100,-1.9676709,81.79692,0.0007740555,0.8179692,469
43.503464,949942,0.0074203876,7.076418,0.9832033,19.28,67.03418,-0.69772804,0.7420387,1.0734183,0.009832032,-3.4332274e-06,-107.22075765206236,-6.41362,63.710674,346.5555,1.4917762,1762.3909513950348,[ 1.146 -0.269 -0.693 -1.806 -1.804],0.0019083598,47000,100,-1.4501189,4.0601583,0.19083598,0.04060158,470
45.95375,951831,0.010318513,8.416577,1.0839494,18.89,63.420975,-0.10231519,1.0318513,1.8211453,0.010839495,-3.2043456e-06,-106.60433768641113,-6.7881546,52.460842,430.2954,1.5767654,1765.4469392299652,[ 1.15  -0.267 -0.687 -1.804 -1.802],0.001082438,47100,100,-1.531795,10.002537,0.10824381,0.10002536,471
66.53744,954194,0.62066454,14.162937,7.047832,23.63,0.05436225,307.18283,62.066452,402.30814,0.07047831,-2.2888183e-07,-106.2189947171611,-9.3684845,1.2730137,16376166.0,1839.5118,1769.1243941783905,[ 1.143 -0.268 -0.684 -1.809 -1.812],2.5292652e-06,47200,100,-2.2179146,624.5651,0.00025292652,6.2456512,472
50.473045,956331,0.005921883,11.420649,1.0505117,21.37,64.22651,-0.41549873,0.59218824,1.6838331,0.010505116,1.8310546e-06,-106.4210978530749,-8.589188,75.88557,478.0897,1.5569894,1772.8142139911652,[ 1.15  -0.263 -0.668 -1.815 -1.81 ],0.0004831639,47300,100,-1.6824329,3.589769,0.04831639,0.035897687,473
53.17722,958439,0.002479964,10.923998,1.0220163,21.08,90.94718,-1.3203251,0.24799642,0.5383766,0.010220161,1.0299683e-06,-106.7951669688654,-7.324806,94.43933,193.767,1.0995393,1776.1689929962158,[ 1.152 -0.273 -0.674 -1.818 -1.81 ],0.0034622594,47400,100,-1.772573,1.8966208,0.34622595,0.018966207,474
36.17559,960342,0.018196933,7.266002,1.0802448,19.03,35.738876,3.06738,1.8196937,5.0844636,0.010802448,4.653931e-06,-107.26467685706228,-6.7479095,26.057913,3686.3132,2.7980735,1778.6135437488556,[ 1.152 -0.269 -0.671 -1.82  -1.811],0.00062409823,47500,100,-1.2058487,17.681974,0.062409822,0.17681974,475
57.961887,962324,0.13786416,9.924957,2.4709618,19.82,2.9410465,42.173645,13.786417,53.43966,0.024709618,-4.15802e-06,-106.60289448678186,-7.2782593,3.1124141,164125.75,34.001503,1781.6859936714172,[ 1.144 -0.266 -0.672 -1.808 -1.817],0.00016257162,47600,100,-1.9320672,136.08304,0.016257163,1.3608303,476
55.479023,964389,0.39896196,11.754145,4.7962775,20.65,0.24905884,115.032074,39.896194,152.0879,0.04796277,1.3732911e-06,-106.72668217736533,-8.075653,1.4246688,2290785.2,401.51154,1785.4810044765472,[ 1.149 -0.284 -0.676 -1.81  -1.813],5.7998573e-06,47700,100,-1.8492994,401.6937,0.00057998573,4.016937,477
52.07694,966301,0.005310176,8.724552,0.9269467,19.12,71.30595,-0.91347015,0.5310176,1.1422373,0.009269468,3.3950805e-06,-106.39723221859762,-6.8733444,75.29115,247.69926,1.4024075,1789.2021415233612,[ 1.144 -0.274 -0.659 -1.815 -1.818],0.0017914077,47800,100,-1.7358947,3.2953446,0.17914078,0.032953445,478
