InitialReturnMin,StdIWNorm,MeanIW,Weights,ReturnStepMaxmin,InitialReturnStd,ReturnMeanIW,J_sample_variance,EpThisIter,StdIW,EpRewMean,InitialReturnMean,MaxIWNorm,Iteration,InitialReturnMax,MinIWNorm,TimestepsSoFar,EpisodesSoFar,EmpiricalD2,ESSRenyi,EntropyCoefficient,Bound,MeanEntropy,MaxIW,MeanIWNorm,ESSClassic,TimeElapsed,MinIW,ReturnStepMax,EpLenMean,InitialBound
-41.948483,9.313226e-10,1.0,[-2.52  -1.414 -0.019 -1.181  1.337],98.8096,11.858661,8.3073974e-07,142.04831,100,,-41.35062232611039,8.773804e-07,0.01,449,29.525757,0.01,15774430,44900,1.0,100.0,10.0,26.159767,2.7558048,1.0,0.009999999,100.0,28428.19445681572,1.0,100.0,434.35,26.159767
-43.507336,9.313226e-10,1.0,[-2.52  -1.414 -0.019 -1.181  1.337],98.82771,12.68601,5.811453e-07,162.56047,100,,-37.804652855310884,6.1035155e-07,0.01,450,28.550137,0.01,15818316,45000,1.0,100.0,10.0,26.107803,2.7558048,1.0,0.009999999,100.0,28481.73661518097,1.0,100.0,438.86,26.107803
-44.584007,9.313226e-10,1.0,[-2.52  -1.414 -0.019 -1.181  1.337],98.83655,12.548017,-2.0861626e-07,159.04317,100,,-37.0668490710546,-1.14440915e-07,0.01,451,20.267315,0.01,15863669,45100,1.0,100.0,10.0,26.071915,2.7558048,1.0,0.009999999,100.0,28537.09835624695,1.0,100.0,453.53,26.071915
-49.038742,9.313226e-10,1.0,[-2.52  -1.414 -0.019 -1.181  1.337],98.84294,12.681364,8.6426735e-07,162.44142,100,,-35.71917021533694,9.155273e-07,0.01,452,31.02147,0.01,15909156,45200,1.0,100.0,10.0,25.923424,2.7558048,1.0,0.009999999,100.0,28591.67927837372,1.0,100.0,454.87,25.923424
-45.751568,9.313226e-10,1.0,[-2.52  -1.414 -0.019 -1.181  1.337],98.83615,10.759752,2.9802322e-07,116.94168,100,,-37.16867222910469,2.2888183e-07,0.01,453,26.79817,0.01,15954525,45300,1.0,100.0,10.0,26.032997,2.7558048,1.0,0.009999999,100.0,28646.95604944229,1.0,100.0,453.69,26.032997
-51.85181,6.091448e-09,1.0,[-2.52  -1.414 -0.019 -1.181  1.337],98.811646,13.000194,-5.9604645e-08,170.71213,100,6.045686e-07,-40.62706046765644,-9.918213e-07,0.010000014,454,27.410961,0.009999981,15997663,45400,1.0,100.0,10.0,25.829655,2.7558048,1.0000014,0.01,100.0,28699.170548200607,0.9999981,100.0,431.38,25.829653
-52.835358,0.0019323184,0.99999344,[-2.52  -1.414 -0.019 -1.181  1.337],98.79076,15.286882,0.27576816,246.217,100,0.19323184,-44.99035317796675,4.005432e-07,0.015220563,455,34.67222,0.00494131,16040665,45500,1.0411779,96.04507,9.999934,25.97095,2.7492435,1.5220563,0.009999934,96.40052,28750.510535001755,0.494131,100.0,430.02,25.79687
-41.76407,9.313226e-10,1.0,[-2.523 -1.411 -0.017 -1.182  1.33 ],98.83481,11.030018,1.0430813e-07,122.89019,100,,-38.12408257265958,1.4305115e-07,0.01,456,22.783255,0.01,16086823,45600,1.0,100.0,10.0,26.1003,2.7492435,1.0,0.009999999,100.0,28807.34234380722,1.0,100.0,461.58,26.1003
-50.062363,0.0001839232,0.9999979,[-2.523 -1.411 -0.017 -1.182  1.33 ],98.823685,11.954113,0.019148238,145.25769,100,0.018392319,-39.84879847604677,5.912781e-07,0.010474287,457,22.082827,0.009527218,16132023,45700,1.0003767,99.96234,9.999979,25.84825,2.749822,1.0474287,0.009999979,99.9662,28861.747839689255,0.9527218,100.0,452.0,25.82369
-45.288704,8.125785e-07,0.9999969,[-2.523 -1.41  -0.018 -1.182  1.331],98.81506,12.335812,0.00018779933,153.71262,100,8.126264e-05,-42.23909621989176,5.245209e-07,0.010001716,458,31.254503,0.0099970205,16177703,45800,1.0,100.0,9.9999695,25.988699,2.749822,1.0001717,0.009999968,100.0,28917.57733297348,0.99970204,100.0,456.8,25.988596
-47.20948,3.7755003e-06,0.9999813,[-2.523 -1.41  -0.018 -1.182  1.331],98.86215,11.687839,0.0006182641,137.98624,100,0.00037754915,-31.475219172207918,1.2779236e-06,0.010008739,459,29.53354,0.009991473,16223368,45900,1.0,100.0,9.999813,25.924673,2.7498217,1.0008739,0.009999814,99.99996,28973.269741773605,0.9991473,100.0,456.65,25.92457
-49.811577,0.007103966,0.9999974,[-2.523 -1.41  -0.018 -1.182  1.331],98.82718,11.837198,1.9204658,219.97745,100,0.71039665,-38.510216908612286,-1.5926361e-06,0.037232008,460,22.283598,0.001566908,16267936,46000,1.5916547,62.827698,9.999973,27.139223,2.7313585,3.723201,0.009999974,66.45992,29028.48938894272,0.1566908,100.0,445.68,25.83783
-37.413025,9.313226e-10,1.0,[-2.527 -1.42  -0.031 -1.172  1.312],98.86415,11.026092,-7.1525574e-07,122.80273,100,,-31.185761453328176,-6.389618e-07,0.01,461,26.616737,0.01,16313850,46100,1.0,100.0,10.0,26.066484,2.7313585,1.0,0.009999999,100.0,29084.988776922226,1.0,100.0,459.14,26.066484
-40.000504,9.313226e-10,1.0,[-2.527 -1.42  -0.031 -1.172  1.312],98.774216,11.882927,7.748604e-07,142.63026,100,,-48.96904478481514,8.392334e-07,0.01,462,23.039438,0.01,16357228,46200,1.0,100.0,10.0,25.980236,2.7313585,1.0,0.009999999,100.0,29136.77979207039,1.0,100.0,433.78,25.980236
-46.534775,0.0010713119,1.0000007,[-2.527 -1.42  -0.031 -1.172  1.312],98.819046,12.321469,0.14963537,151.07886,100,0.107131205,-41.22402647049582,5.340576e-07,0.013781613,463,23.11949,0.007253384,16402791,46300,1.0111566,98.89665,9.999992,25.872772,2.7282946,1.3781613,0.010000007,98.86531,29192.27637052536,0.72533846,100.0,455.63,25.762426
-54.558815,0.008853133,0.9999979,[-2.528 -1.419 -0.033 -1.172  1.309],98.82405,13.100072,1.9709418,438.33105,100,0.88531333,-39.8623164613758,1.1825562e-06,0.056203824,464,33.74868,0.001315331,16448101,46400,1.8946446,52.780346,9.999979,26.987137,2.7519522,5.6203823,0.009999979,56.06063,29247.412698745728,0.1315331,100.0,453.1,25.46432
-39.430832,0.008061334,0.99999666,[-2.523 -1.415 -0.044 -1.173  1.333],98.8282,11.90257,2.5339022,308.07562,100,0.80613333,-39.042400999613626,4.386902e-07,0.046632003,465,25.712212,0.0009932304,16493553,46500,1.6047447,62.31521,9.999967,28.329266,2.7460468,4.6632004,0.009999965,60.611374,29302.69228744507,0.09932304,100.0,454.52,26.205162
-53.61013,0.0075035756,1.0000099,[-2.526 -1.403 -0.044 -1.2    1.327],98.78522,13.683938,1.643462,358.2449,100,0.75035757,-45.61399057052268,-1.0871887e-06,0.055663243,466,26.649307,0.0019379705,16536028,46600,1.3428308,74.46954,9.999901,26.985485,2.7413085,5.566324,0.0100001,63.97848,29355.43595457077,0.19379705,100.0,424.75,25.673462
-50.822197,0.0018396534,1.0000116,[-2.539 -1.386 -0.04  -1.217  1.322],98.71326,14.866219,0.55649275,207.46085,100,0.18396534,-55.00888560176992,-9.536743e-08,0.015207019,467,24.503763,0.0069539044,16574397,46700,1.0420692,95.96291,9.999885,26.229189,2.7402353,1.5207019,0.010000115,96.72653,29402.59933257103,0.69539046,100.0,383.69,25.719011
-49.381573,0.035259947,1.0001266,[-2.54  -1.392 -0.033 -1.214  1.321],98.780396,13.723887,9.309513,9068.04,100,3.525995,-46.81804240438672,1.2397766e-07,0.35241884,468,26.804256,0.0001546153,16617035,46800,8.117519,12.319035,9.9987335,32.279823,2.7663624,35.241886,0.010001266,7.4462976,29455.1223423481,0.015461531,100.0,426.38,25.756302
-48.351936,0.0012912852,0.99999297,[-2.542 -1.406  0.013 -1.207  1.347],98.827545,11.5489,0.2615595,134.89557,100,0.12912852,-38.09158222977692,1.411438e-06,0.013193817,469,21.404917,0.0067242086,16661211,46900,1.0213971,97.90511,9.999929,26.247496,2.7615013,1.3193817,0.00999993,98.35991,29509.8395717144,0.67242086,100.0,441.76,26.051893
-41.228935,1.3462907e-06,0.9999978,[-2.542 -1.405  0.013 -1.208  1.342],98.85031,11.303266,0.00032517314,129.04141,100,0.00013462939,-32.808975601519215,-2.0980835e-07,0.010004099,470,22.88255,0.009997528,16705048,47000,1.0,100.0,9.999978,26.24098,2.7615013,1.00041,0.009999978,99.99999,29563.703208446503,0.9997528,100.0,438.37,26.240715
-43.403526,0.007655178,0.99999505,[-2.542 -1.405  0.013 -1.208  1.342],98.82074,9.961488,1.1531956,203.55786,100,0.7655179,-40.071983664625876,-7.05719e-07,0.04088407,471,24.266273,0.0017173036,16749756,47100,1.6912786,59.126865,9.99995,27.105743,2.7834215,4.088407,0.00999995,63.05077,29618.100591897964,0.17173037,100.0,447.08,26.168228
-48.119034,9.313226e-10,1.0,[-2.541 -1.404  0.019 -1.217  1.365],98.79059,12.595841,2.0372681e-06,160.2578,100,,-45.419544391383816,1.9836425e-06,0.01,472,22.382965,0.01,16793133,47200,1.0,100.0,10.0,26.23025,2.7834215,1.0,0.009999999,100.0,29672.079852819443,1.0,100.0,433.77,26.23025
-46.27106,0.0029536614,1.0000058,[-2.541 -1.404  0.019 -1.217  1.365],98.77844,15.315568,1.1753898,221.27277,100,0.29536614,-45.372235970093904,-1.3732911e-06,0.019101381,473,24.568659,0.003879913,16834091,47300,1.089672,91.77074,9.999942,27.416761,2.7851572,1.9101381,0.010000058,91.97601,29720.820739746094,0.3879913,100.0,409.58,26.291845
-39.83659,1.301288e-08,1.0,[-2.543 -1.412  0.021 -1.206  1.366],98.84552,12.823674,-5.5879354e-07,166.10767,100,1.2993266e-06,-34.952528852800945,-4.7683716e-07,0.010000035,474,25.707481,0.009999974,16879341,47400,1.0,100.0,10.0,26.523685,2.7851572,1.0000036,0.01,100.0,29777.12516927719,0.9999974,100.0,452.5,26.523685
-53.47197,0.0033456588,1.0000018,[-2.543 -1.412  0.021 -1.206  1.366],98.80159,14.199669,0.5574624,231.81712,100,0.33456588,-42.94272424648587,1.9073487e-07,0.019342408,475,30.6167,0.0031430968,16922628,47500,1.1257162,88.83234,9.999982,26.43799,2.77717,1.9342408,0.0100000175,89.933395,29829.392478466034,0.3143097,100.0,432.87,26.069174
-48.259697,0.0031217984,1.0000014,[-2.544 -1.407  0.024 -1.216  1.358],98.776505,13.960225,0.6589817,182.61697,100,0.31217986,-47.767188463337895,-3.4332277e-07,0.020382114,476,26.815453,0.0032843521,16965374,47600,1.1166189,89.55607,9.999986,26.634882,2.7675812,2.0382113,0.010000015,91.119835,29880.690398454666,0.3284352,100.0,427.46,26.163042
-44.33571,0.0024484165,0.9999995,[-2.547 -1.409  0.018 -1.21   1.349],98.78247,10.662718,0.55390364,119.495514,100,0.24484167,-47.550544886626675,-1.4305115e-06,0.017026905,477,19.548872,0.0050021843,17009094,47700,1.0737797,93.128975,9.999995,26.697695,2.767521,1.7026905,0.009999996,94.344284,29933.811614990234,0.50021845,100.0,437.2,26.197954
-44.576958,9.313226e-10,1.0,[-2.548 -1.414  0.01  -1.201  1.348],98.812805,13.691355,-4.991889e-07,189.34666,100,,-41.03221738899374,-4.196167e-07,0.01,478,26.695751,0.01,17052934,47800,1.0,100.0,10.0,26.18931,2.767521,1.0,0.009999999,100.0,29987.82463669777,1.0,100.0,438.4,26.18931
-47.28398,9.313226e-10,1.0,[-2.548 -1.414  0.01  -1.201  1.348],98.865005,13.982692,-2.0861626e-07,197.49057,100,,-30.474137679747074,-2.670288e-07,0.01,479,29.206226,0.01,17098085,47900,1.0,100.0,10.0,26.099075,2.767521,1.0,0.009999999,100.0,30042.402730226517,1.0,100.0,451.51,26.099075
-53.21235,0.00053197984,1.000005,[-2.548 -1.414  0.01  -1.201  1.348],98.798416,14.501333,0.06896603,215.73213,100,0.053197987,-43.11329692441074,-1.5258789e-06,0.011815464,480,32.418102,0.008693022,17140859,48000,1.0029894,99.70195,9.99995,25.955664,2.7663229,1.1815464,0.01000005,99.7178,30094.089406251907,0.86930215,100.0,427.74,25.901463
-34.275467,9.313226e-10,1.0,[-2.549 -1.414  0.009 -1.2    1.347],98.80899,11.7443695,-9.685755e-07,139.32346,100,,-41.48047999038794,-1.0108947e-06,0.01,481,26.070059,0.01,17184291,48100,1.0,100.0,10.0,26.520712,2.7663229,1.0,0.009999999,100.0,30147.028314352036,1.0,100.0,434.32,26.520712
-49.92823,1.8342429e-06,1.0000015,[-2.549 -1.414  0.009 -1.2    1.347],98.88965,10.702478,0.0001911372,115.707306,100,0.00018342603,-26.47576588624663,-2.861023e-07,0.010003916,482,26.840513,0.009996043,17232274,48200,1.0,100.0,9.999985,25.9991,2.7663226,1.0003916,0.010000016,100.000015,30204.92990732193,0.9996043,100.0,479.83,25.998955
-49.633377,5.4962464e-07,1.0000001,[-2.549 -1.414  0.009 -1.2    1.347],98.8203,13.683769,6.741285e-05,189.13254,100,5.4958473e-05,-39.69645397662083,-2.2506713e-06,0.010001314,483,27.917051,0.009997456,17276453,48300,1.0,100.0,9.999999,26.008844,2.7663226,1.0001314,0.010000002,100.00001,30258.616372585297,0.99974567,100.0,441.79,26.00878
-33.210537,1.3431725e-09,1.0,[-2.549 -1.414  0.009 -1.2    1.347],98.81601,12.214485,5.662441e-07,150.70065,100,1.2615925e-07,-39.76724685905368,6.1035155e-07,0.010000004,484,27.4132,0.009999995,17319680,48400,1.0,100.0,10.0,26.55621,2.7663226,1.0000005,0.01,100.0,30311.307768583298,0.9999995,100.0,432.27,26.55621
-46.795998,0.005050352,1.0000105,[-2.549 -1.414  0.009 -1.2    1.347],98.77673,13.33622,0.79487765,144.95857,100,0.5050352,-46.82629662854555,2.670288e-07,0.030113144,485,21.925886,0.003939306,17361626,48500,1.2034404,83.0951,9.999895,26.727081,2.764369,3.0113144,0.010000105,79.67778,30362.471972227097,0.39393058,100.0,419.46,26.103361
-47.27288,9.313226e-10,1.0,[-2.554 -1.421  0.024 -1.193  1.345],98.80095,12.649889,-9.685755e-08,161.63603,100,,-44.09878599518633,-7.6293944e-08,0.01,486,26.82822,0.01,17405935,48600,1.0,100.0,10.0,26.067926,2.764369,1.0,0.009999999,100.0,30416.466857671738,1.0,100.0,443.09,26.067926
-27.277882,9.313226e-10,1.0,[-2.554 -1.421  0.024 -1.193  1.345],98.85077,10.3736515,9.685755e-07,108.699646,100,,-34.29465116675961,9.536743e-07,0.01,487,23.55802,0.01,17451895,48700,1.0,100.0,10.0,26.734428,2.764369,1.0,0.009999999,100.0,30472.259998083115,1.0,100.0,459.6,26.734428
-42.42496,0.0027777338,1.0000008,[-2.554 -1.421  0.024 -1.193  1.345],98.82152,12.447824,0.5419716,158.61707,100,0.27777338,-40.10792200079213,-4.7683717e-08,0.018930402,488,31.738882,0.0052695805,17496840,48800,1.0728129,93.2129,9.999991,26.64464,2.7567437,1.8930402,0.010000009,92.836876,30526.069080114365,0.52695805,100.0,449.45,26.229525
-48.138893,0.004283961,0.99999917,[-2.554 -1.422  0.018 -1.192  1.338],98.83548,11.402411,0.68072855,170.17586,100,0.42839614,-37.64976220047935,9.155273e-07,0.024815144,489,32.011852,0.0027459222,17542608,48900,1.1733816,85.22377,9.999991,26.455048,2.7512522,2.4815145,0.009999991,84.49346,30581.556788682938,0.27459222,100.0,457.68,25.962807
-45.111446,0.009955407,0.99999994,[-2.554 -1.419  0.007 -1.203  1.332],98.79152,13.094432,1.8664875,201.34618,100,0.99554074,-45.2160538667567,6.1035155e-07,0.088917434,490,24.310482,0.0017793872,17585985,49000,1.5067296,66.36891,9.999999,27.566761,2.754607,8.891744,0.009999999,50.22346,30634.962493896484,0.17793873,100.0,433.77,26.008808
-49.81335,4.5767854e-07,1.0000007,[-2.555e+00 -1.432e+00  1.744e-03 -1.178e+00  1.336e+00],98.87007,10.884842,8.587539e-05,119.67406,100,4.5764507e-05,-30.890871543836365,-8.392334e-07,0.010000987,491,19.014997,0.009998646,17633537,49100,1.0,100.0,9.999992,25.88569,2.754607,1.0000987,0.010000007,100.0,30692.69184088707,0.9998646,100.0,475.52,25.885624
-51.072083,0.008559645,1.0000019,[-2.555e+00 -1.432e+00  1.743e-03 -1.178e+00  1.336e+00],98.83778,11.404287,2.8670194,253.2787,100,0.85596454,-37.76465191590157,-4.196167e-07,0.043863982,492,29.756512,0.0006461359,17680098,49200,2.213384,45.17969,9.999981,28.022026,2.76878,4.3863983,0.0100000175,57.71431,30749.173930168152,0.06461359,100.0,465.61,25.843666
-49.018906,9.313226e-10,1.0,[-2.557 -1.418  0.018 -1.205  1.35 ],98.80432,14.770628,-2.3841858e-06,220.3752,100,,-42.50776466174144,-2.3269654e-06,0.01,493,28.36555,0.01,17723544,49300,1.0,100.0,10.0,26.053833,2.76878,1.0,0.009999999,100.0,30802.849081993103,1.0,100.0,434.46,26.053833
-53.928207,0.0009876251,1.0000908,[-2.557 -1.418  0.018 -1.205  1.35 ],98.83356,11.4420395,0.15546477,130.38374,100,0.098762505,-37.451785123532765,-1.5258789e-07,0.014338009,494,21.924158,0.008112037,17768545,49400,1.0076264,99.24313,9.999092,26.05248,2.770398,1.4338009,0.010000907,99.034195,30857.883860826492,0.81120366,100.0,450.01,25.890192
-39.193672,9.313226e-10,1.0,[-2.557 -1.42   0.015 -1.203  1.351],98.821014,11.940361,3.427267e-07,144.01234,100,,-40.23583980190052,3.1471254e-07,0.01,495,27.360485,0.01,17813503,49500,1.0,100.0,10.0,26.397524,2.770398,1.0,0.009999999,100.0,30912.855687856674,1.0,100.0,449.58,26.397524
-44.85306,0.00038058744,1.0000062,[-2.557 -1.42   0.015 -1.203  1.351],98.784134,12.7127285,0.09021032,163.09993,100,0.038058747,-46.23264039734958,5.7220458e-08,0.011337178,496,21.382858,0.008910553,17856339,49600,1.0016385,99.83642,9.999938,26.288452,2.769474,1.1337178,0.010000062,99.85537,30964.869699954987,0.8910553,100.0,428.36,26.208878
-43.210274,8.950392e-09,1.0000001,[-2.557 -1.421  0.016 -1.203  1.35 ],98.82182,13.113608,2.115965e-06,173.70378,100,8.930359e-07,-39.05703346483614,1.411438e-06,0.010000029,497,26.865425,0.009999976,17900180,49700,1.0,100.0,9.999999,26.254398,2.769474,1.0000029,0.010000002,99.99999,31019.10276532173,0.9999976,100.0,438.41,26.254398
-29.408367,0.0050868466,0.9999949,[-2.557 -1.421  0.016 -1.203  1.35 ],98.816986,11.030759,1.5215373,137.95708,100,0.5086847,-40.92476481960267,1.9073487e-07,0.02246833,498,28.086235,0.0020699298,17944905,49800,1.380171,72.454796,9.9999485,27.940372,2.7570615,2.246833,0.009999949,79.443085,31073.592487096786,0.20699298,100.0,447.25,26.714462
-52.653656,0.0021635902,0.99998945,[-2.559e+00 -1.419e+00 -2.227e-03 -1.206e+00  1.338e+00],98.8307,14.463187,0.34195092,209.44774,100,0.21635902,-37.75624131402762,6.1035155e-07,0.0152991675,499,19.74097,0.005198301,17989509,49900,1.0550462,94.78258,9.999894,26.088642,2.7549765,1.5299168,0.009999895,95.528114,31127.88668346405,0.5198301,100.0,446.04,25.815493
