MinIWNorm,InitialBound,Bound,TimeElapsed,EpLenMean,ReturnMeanIW,EntropyCoefficient,MinIW,EpisodesSoFar,Weights,MeanEntropy,J_sample_variance,InitialReturnMean,TimestepsSoFar,EpRewMean,Iteration,MaxIWNorm,EpThisIter,InitialReturnMax,ReturnStepMax,StdIW,InitialReturnStd,ESSRenyi,MeanIW,StdIWNorm,MaxIW,InitialReturnMin,ReturnStepMaxmin,MeanIWNorm,ESSClassic,EmpiricalD2
0.0031024476,-0.34180352,-0.09743896,2236.182823896408,17.77,0.33919656,0.89874196,0.31024477,43200,[-1.223  0.819 -0.233 -0.623 -1.077],0.34206843,39.462765,1.9836425e-06,712268,-107.25060230848828,432,0.024793517,100,20.497932,100.0,0.38826737,4.408335,84.3245,1.1067593,0.0038826738,2.4793518,-5.5112762,87.287796,0.011067592,89.04155,1.185895
0.003160177,-0.37520117,-0.090560734,2240.6823213100433,17.47,0.3518101,0.97926164,0.31601772,43300,[-1.224  0.82  -0.234 -0.612 -1.077],0.34189153,29.216629,-3.2043456e-06,714015,-106.92036377257149,433,0.024628974,100,21.51799,100.0,0.42083117,4.202377,85.17781,1.0209564,0.0042083114,2.4628975,-5.140175,87.1077,0.010209564,85.47716,1.1740147
0.000229502,-0.47761017,223.31197,2245.531097173691,17.35,244.68639,4.5325305e-05,0.0229502,43400,[-1.222  0.813 -0.229 -0.615 -1.077],0.3269345,5991322.5,-6.8664554e-07,715750,-107.23074962832222,434,9.956061,100,24.58503,100.0,98.965256,4.1086836,0.1469973,11.001645,0.9896524,995.6062,-5.6942444,87.01544,0.11001646,1.2207189,680.2846
0.000714059,-0.122880965,0.47478142,2253.17587184906,16.88,0.7245261,0.9669676,0.0714059,43500,[-1.226  0.847 -0.225 -0.602 -1.092],0.32288226,41.723335,-8.392334e-07,717438,-107.16569162840193,435,0.039371133,100,13.494438,100.0,0.66502833,3.5891893,64.06992,1.0335903,0.006650283,3.9371135,-4.5511703,86.67112,0.010335904,70.72216,1.5607947
2.430846e-05,-0.05193308,2.6109948,2260.687177658081,16.92,4.003113,0.9719195,0.002430846,43600,[-1.192  0.831 -0.232 -0.597 -1.096],0.3036155,904.73224,-6.027222e-06,719130,-106.77435137760052,436,0.25762352,100,11.244278,100.0,3.077362,3.46243,4.9349575,1.0284823,0.03077362,25.762352,-5.471405,86.74525,0.010284822,10.047328,20.2636
0.01,-0.13222429,-0.13222429,2266.889531850815,16.8,1.0222197e-05,1.0,1.0,43700,[-1.174  0.81  -0.232 -0.573 -1.115],0.3036155,10.5633745,1.0223389e-05,720810,-107.11159808753362,437,0.01,100,13.0755005,100.0,,3.233843,100.0,1.0,9.313226e-10,1.0,-4.679428,86.60216,0.009999999,100.0,1.0
0.00075029326,-0.2606066,0.13218904,2271.4196474552155,17.1,0.782464,0.8716455,0.07502933,43800,[-1.174  0.81  -0.232 -0.573 -1.115],0.3041095,100.6845,-5.722046e-06,722520,-107.42720408030829,438,0.15263343,100,16.92649,100.0,1.9584663,3.2891586,37.994118,1.1373725,0.019584661,15.263344,-4.4915543,86.79928,0.011373724,25.220589,2.6319864
0.0011954327,-0.08996606,0.27932587,2276.208243370056,16.89,0.4910541,0.9666459,0.11954328,43900,[-1.174  0.799 -0.224 -0.568 -1.115],0.30870774,21.786562,-3.0517577e-07,724209,-106.80086544932979,439,0.07707228,100,11.822258,100.0,0.8750747,3.822768,59.67341,0.96607697,0.008750747,7.707228,-5.0012436,86.70613,0.009660769,54.93064,1.6757883
0.00047160021,-0.1443609,1.5685713,2281.5000064373016,17.45,2.126321,0.78870815,0.047160022,44000,[-1.176  0.798 -0.21  -0.567 -1.11 ],0.3026061,310.854,-3.4332274e-06,725954,-106.82383434392295,440,0.13881567,100,13.591957,100.0,1.7505409,3.9846392,32.362328,1.2373589,0.01750541,13.881567,-5.1426163,87.11287,0.012373588,33.3168,3.0900126
0.0004514126,-0.13622215,0.5403915,2288.274505376816,16.58,0.7908224,0.9671465,0.04514126,44100,[-1.183  0.817 -0.189 -0.551 -1.116],0.30331796,59.635323,-6.790161e-06,727612,-106.8991192298016,441,0.043556727,100,13.164642,100.0,0.677945,3.2391996,65.121315,1.0334053,0.00677945,4.355673,-4.2387543,86.476295,0.010334052,69.91172,1.5355955
0.0016867252,-0.18912622,0.043753415,2293.0924508571625,16.92,0.31390473,0.99459445,0.16867252,44200,[-1.178  0.827 -0.189 -0.538 -1.116],0.30386552,20.75359,-3.3569336e-06,729304,-107.10840060601977,442,0.034754444,100,14.773224,100.0,0.5229615,3.3906205,74.0198,1.0054202,0.0052296147,3.4754443,-4.6780853,86.70934,0.010054201,78.7062,1.3509899
0.00013783557,-0.15977427,1.2411668,2297.7038910388947,17.1,2.2687452,0.866089,0.013783557,44300,[-1.18   0.827 -0.195 -0.548 -1.115],0.30712238,332.87833,6.1798096e-06,731014,-106.86228934641159,443,0.24325569,100,13.909378,100.0,2.7712934,3.6491175,12.846669,1.1437676,0.027712936,24.32557,-4.9265594,86.85255,0.011437676,14.554567,7.7841187
0.0041123317,-0.21659967,-0.08401063,2303.4410257339478,16.89,0.16151585,0.9810652,0.4112332,44400,[-1.189  0.846 -0.191 -0.566 -1.112],0.30930182,15.4603195,-7.705688e-06,732703,-107.19866820649663,444,0.022068216,100,15.711426,100.0,0.2325551,3.6838045,91.00994,0.98088366,0.0023255511,2.2068217,-5.724266,86.67077,0.0098088365,94.67811,1.0987811
0.00034393225,-0.17638674,1.789599,2308.0549416542053,17.06,2.7174628,0.75353086,0.034393225,44500,[-1.188  0.852 -0.191 -0.56  -1.11 ],0.29785103,460.45715,-2.2888183e-07,734409,-107.47543216367094,445,0.16305256,100,14.570648,100.0,2.2565124,3.815377,17.765656,1.2829853,0.022565123,16.305256,-4.3756638,86.78059,0.012829853,24.429743,5.628838
0.0009266759,-0.25197107,1.6469482,2316.198121547699,16.63,2.2786517,0.83558786,0.092667595,44600,[-1.209  0.831 -0.199 -0.557 -1.121],0.27811044,539.6129,4.9591063e-06,736072,-106.88807291916912,446,0.17391296,100,16.494812,100.0,1.7392573,3.4612956,40.48881,1.1796198,0.017392572,17.391296,-4.6890182,86.513504,0.011796198,31.506783,2.469818
0.00028713295,-0.5002777,0.60792065,2322.844881296158,17.21,1.5374752,0.8761601,0.028713295,44700,[-1.175  0.807 -0.2   -0.561 -1.141],0.25906277,221.8304,-2.2125244e-06,737793,-106.61981471432398,447,0.12016625,100,23.351578,100.0,1.4196126,4.227403,45.297306,1.1322064,0.014196125,12.016625,-5.31678,86.88953,0.011322064,38.878277,2.2076368
0.0003697851,-0.16115221,0.5067724,2329.7023627758026,16.38,0.90257734,0.87130845,0.03697851,44800,[-1.208  0.807 -0.195 -0.551 -1.16 ],0.2578958,88.05746,-2.1362305e-06,739431,-106.76497476161823,448,0.08716544,100,12.606384,100.0,1.1822617,2.7160945,45.860493,1.1377592,0.011822617,8.716544,-3.7639236,86.35072,0.011377592,48.082497,2.180526
1.5044589e-07,-0.31732836,918.8035,2335.2981028556824,17.28,985.77856,1.1025453e-31,1.50445885e-05,44900,[-1.206  0.81  -0.207 -0.532 -1.161],0.2668808,97341940.0,-8.239746e-06,741159,-107.19258842348,449,71.85592,100,17.256477,100.0,714.9152,3.4197142,0.0073762587,72.28252,7.1491528,7185.5923,-5.2555084,86.95894,0.722825,1.0119063,13557.008
0.002100459,-0.19090584,-0.018841147,2343.256674051285,17.04,0.23722276,0.96008337,0.21004592,45000,[-1.289  0.824 -0.184 -0.501 -1.152],0.26724002,18.057198,-1.2512207e-05,742863,-106.91994460852115,450,0.019572759,100,13.733223,100.0,0.37308642,3.680999,79.741295,0.9592648,0.0037308643,1.9572759,-4.6710663,86.828606,0.009592649,86.860886,1.2540554
0.0001690853,-0.11007878,1.8524874,2348.5047674179077,16.51,2.551729,0.71234417,0.01690853,45100,[-1.29   0.826 -0.174 -0.498 -1.152],0.25037384,772.83185,-2.2888183e-07,744514,-106.96792525544441,451,0.24320136,100,11.319557,100.0,2.6785057,3.0085855,18.485418,1.339194,0.026785053,24.320137,-5.1139374,86.3909,0.013391938,19.998594,5.4096694
0.00999744,-0.09194332,-0.09192014,2355.1149888038635,16.05,3.014505e-05,0.99997807,0.99974394,45200,[-1.29   0.822 -0.185 -0.522 -1.169],0.25037384,8.822481,8.392334e-07,746119,-106.52963787446514,452,0.0100031085,100,10.269539,100.0,9.928415e-05,2.9552865,99.99962,1.0000219,9.928198e-07,1.0003109,-4.8237,86.08444,0.01000022,99.999985,1.0000038
0.006721299,-0.22869822,-0.17786022,2359.7491335868835,17.22,0.066284694,0.9759716,0.6721299,45300,[-1.29   0.822 -0.185 -0.522 -1.169],0.25060844,21.83926,4.119873e-06,747841,-107.259896421593,453,0.016832206,100,14.372284,100.0,0.16610487,4.2856154,96.0878,1.0243218,0.0016610486,1.6832206,-4.798996,86.91638,0.010243218,97.43776,1.0407149
1.0896871e-06,-0.12445387,7.060251,2364.6802926063538,17.23,11.420748,0.15036221,0.000108968714,45400,[-1.291  0.822 -0.184 -0.527 -1.168],0.23880939,11564.69,4.5776366e-07,749564,-107.00546065110589,454,1.528941,100,11.251884,100.0,15.451734,3.7953434,0.7278012,2.8947082,0.15451735,152.8941,-5.0101624,86.92725,0.02894708,3.3905847,137.40016
5.9212616e-05,-0.22878839,2.0373363,2371.817342042923,17.57,3.0024917,0.8983211,0.005921262,45500,[-1.272  0.817 -0.187 -0.488 -1.18 ],0.23518698,692.86475,-2.5939942e-06,751321,-107.46950964626485,455,0.17730188,100,14.027855,100.0,1.9347186,3.940718,15.798241,1.1072277,0.019347183,17.730188,-4.508568,87.14237,0.011072275,24.671589,6.3298187
0.009997646,-0.13335408,-0.13333246,2379.0672705173492,16.62,1.917407e-05,0.99998957,0.9997647,45600,[-1.286  0.816 -0.204 -0.467 -1.184],0.23518698,8.143852,-4.8828124e-06,752983,-107.25611688982677,456,0.010001972,100,11.056084,100.0,6.305516e-05,2.8393862,100.0,0.99998957,6.3053665e-07,1.0001973,-4.342705,86.46357,0.0099998955,99.999985,1.0
2.2620308e-05,-0.11233218,1.0158676,2383.3141181468964,16.96,1.686218,0.6108018,0.002262031,45700,[-1.286  0.816 -0.204 -0.467 -1.184],0.23241162,122.21367,-4.5776366e-07,754679,-107.09509511522282,457,0.16193123,100,10.42556,100.0,2.4427595,3.2642305,18.302692,1.4929827,0.024427595,16.193123,-4.7195206,86.7325,0.014929828,27.195927,5.463677
0.01,-0.10160917,-0.10160917,2388.820557117462,16.15,1.0408461e-05,1.0,1.0,45800,[-1.281  0.829 -0.213 -0.475 -1.187],0.23241162,7.8527594,1.04522705e-05,756294,-107.03596260160268,458,0.01,100,10.020935,100.0,,2.7882311,100.0,1.0,9.313226e-10,1.0,-3.5447388,86.10129,0.009999999,100.0,1.0
0.0024849784,-0.09096336,0.010088846,2393.2144763469696,16.31,0.13335426,0.99357283,0.24849784,45900,[-1.281  0.829 -0.213 -0.475 -1.187],0.23258442,7.990651,-3.5858154e-06,757925,-106.95893564524106,459,0.023669949,100,9.701141,100.0,0.38170582,2.5057907,83.2772,0.9935521,0.003817058,2.3669949,-5.1893997,86.26322,0.009935521,87.13864,1.2008089
0.0010443147,-0.06754115,0.1833215,2398.13188457489,16.43,0.36678994,0.88743633,0.10443147,46000,[-1.284  0.822 -0.211 -0.478 -1.186],0.23197451,10.5299425,-2.2125244e-06,759568,-106.82503265356426,460,0.043902215,100,9.0037,100.0,0.6149502,2.6867943,59.42395,0.8805815,0.006149501,4.3902216,-4.3930283,86.349625,0.008805814,67.21847,1.6828232
1.0187769e-05,-0.24559563,2.7945597,2403.3411943912506,17.29,4.7204547,0.7672963,0.0010187769,46100,[-1.289  0.811 -0.207 -0.477 -1.187],0.25500292,2957.0444,2.7465821e-06,761297,-107.35267214205227,461,0.37844062,100,14.327187,100.0,3.767752,3.3957925,5.067219,1.2648822,0.03767752,37.844063,-5.409569,86.93652,0.012648821,10.128762,19.734692
5.0021627e-06,-0.24069422,17.676252,2411.468097448349,17.13,23.905159,0.042556148,0.00050021627,46200,[-1.313  0.796 -0.235 -0.476 -1.164],0.26208317,41193.832,-7.705688e-06,763010,-107.24506669321713,462,3.1520205,100,14.870682,100.0,31.34401,3.612683,0.63101786,4.156931,0.31344008,315.20206,-4.363701,86.85296,0.041569307,1.7284795,158.47412
0.009999799,-0.13391846,-0.13391846,2418.1768004894257,16.16,1.1347234e-05,0.99999964,0.9999799,46300,[-1.29   0.784 -0.214 -0.454 -1.157],0.26208317,6.1761284,1.1291504e-05,764626,-107.12665155177389,463,0.010000205,100,11.880386,100.0,7.244066e-06,2.4727252,100.0,1.0000004,7.247503e-08,1.0000205,-4.313568,86.09964,0.0100000035,100.0,1.0
0.0010605063,-0.09051043,0.448341,2423.034408569336,16.18,0.628664,0.99282664,0.10605064,46400,[-1.29   0.784 -0.214 -0.454 -1.157],0.26235995,32.229893,-1.3732911e-06,766244,-106.85735823708987,464,0.03460898,100,10.577766,100.0,0.6289034,3.1080055,63.98239,0.9928008,0.0062890337,3.460898,-4.190239,86.15572,0.009928008,71.36351,1.56293
4.6519264e-05,-0.1878146,3.4494174,2428.2092270851135,17.68,6.072877,0.70817,0.0046519265,46500,[-1.296  0.769 -0.222 -0.46  -1.157],0.25869793,4389.338,-4.8828124e-06,768012,-107.09385862304069,465,0.6677796,100,13.505089,100.0,6.6353297,4.1599784,2.5726001,1.3450711,0.0663533,66.77796,-5.968582,87.269394,0.013450712,3.9470804,38.871178
0.000440545,-0.21905237,0.5266971,2435.150812149048,17.32,1.0648866,0.9184918,0.0440545,46600,[-1.28   0.799 -0.209 -0.459 -1.16 ],0.2634568,84.82705,1.9073486e-06,769744,-107.06737706175917,466,0.07524969,100,14.332565,100.0,1.320445,4.1377754,37.49939,1.0850223,0.01320445,7.5249686,-5.23864,86.99101,0.010850224,40.305874,2.6667101
0.0019572477,-0.18173683,-0.07261613,2440.3237314224243,16.92,0.16721913,0.999831,0.19572477,46700,[-1.282  0.778 -0.214 -0.46  -1.155],0.26388,13.306262,-1.6784668e-06,771436,-107.21294155806791,467,0.033887953,100,13.355759,100.0,0.5165149,2.8265128,78.12703,0.999831,0.0051651485,3.3887954,-5.346634,86.69601,0.009998309,78.934204,1.2799667
0.01,-0.26024503,-0.26024503,2445.3310425281525,16.99,5.748123e-06,1.0,1.0,46800,[-1.284  0.784 -0.219 -0.463 -1.155],0.26388,9.917964,5.722046e-06,773135,-107.43583718463019,468,0.01,100,15.723923,100.0,,3.133494,100.0,1.0,9.313226e-10,1.0,-4.89872,86.70489,0.009999999,100.0,1.0
0.00010851791,-0.18816048,2.3743093,2449.89102935791,17.1,3.453023,0.7881723,0.010851791,46900,[-1.284  0.784 -0.219 -0.463 -1.155],0.25919157,783.63385,-1.3732911e-06,774845,-107.07734463923244,469,0.2071696,100,13.5611725,100.0,2.6156187,3.729986,12.413604,1.2380385,0.026156189,20.71696,-5.390152,86.84242,0.012380386,18.303112,8.055678
0.01,-0.097806424,-0.097806424,2455.9333534240723,16.89,-4.1127205e-06,1.0,1.0,47000,[-1.296  0.791 -0.19  -0.474 -1.16 ],0.25919157,10.7347,-4.119873e-06,776534,-106.94063891245995,470,0.01,100,10.709816,100.0,,3.2599623,100.0,1.0,9.313226e-10,1.0,-4.981285,86.69711,0.009999999,100.0,1.0
0.00046224505,-0.25399172,0.30267125,2460.486836671829,16.83,0.7936206,0.87197256,0.046224505,47100,[-1.296  0.791 -0.19  -0.474 -1.16 ],0.25035813,78.428185,-6.5612794e-06,778217,-106.84938684837361,471,0.13631313,100,15.395302,100.0,1.5571456,3.4184678,52.35153,1.1369973,0.0155714555,13.631312,-5.292633,86.66553,0.011369973,34.77539,1.9101639
0.0006430708,-0.14728296,0.45876092,2468.037003993988,16.99,0.7956297,0.85772157,0.06430708,47200,[-1.265  0.794 -0.176 -0.475 -1.169],0.25204298,77.802475,-6.942749e-06,779916,-106.49727996602202,472,0.07748643,100,11.929024,100.0,1.1361771,3.5578728,51.69353,1.1534758,0.011361771,7.7486434,-4.718895,86.825455,0.011534758,50.75548,1.934478
2.7656513e-05,-0.22772357,499.05258,2472.7448513507843,16.96,535.9656,3.5164632e-19,0.0027656513,47300,[-1.271  0.778 -0.178 -0.484 -1.167],0.258386,28784484.0,1.1291504e-05,781612,-106.9009596898516,473,42.617947,100,14.393333,100.0,423.95697,3.9719217,0.016893573,43.49166,4.2395697,4261.795,-4.31308,86.77084,0.43491653,1.0414104,5919.411
0.0007371221,-0.2043331,0.25674403,2481.678500890732,16.88,0.66126865,0.9997279,0.07371221,47400,[-1.292  0.805 -0.161 -0.456 -1.161],0.26131654,50.01884,-1.5106201e-05,783300,-107.02757137612687,474,0.056604307,100,13.881119,100.0,0.7821525,3.131645,48.30121,0.99972785,0.007821524,5.660431,-5.9148483,86.68139,0.0099972775,62.03106,2.0703416
3.6863728e-06,-0.045297027,17.108809,2486.8018143177032,16.3,21.235336,0.06864398,0.0003686373,47500,[-1.294  0.802 -0.158 -0.44  -1.158],0.26818612,48571.395,-1.3732911e-06,784930,-107.09512398303295,475,2.8269877,100,9.198364,100.0,28.075048,2.7318573,0.5471957,3.6788218,0.2807505,282.6988,-3.3931122,86.24518,0.036788214,1.6880403,182.74998
0.0047096396,-0.2179538,-0.14341801,2494.193029642105,17.52,0.09719433,0.9910351,0.47096395,47600,[-1.319  0.803 -0.128 -0.466 -1.151],0.267571,17.120565,-5.340576e-06,786682,-107.14667304675616,476,0.026802218,100,14.584038,100.0,0.34299964,3.9103115,92.38086,1.0090053,0.003429996,2.6802218,-4.7968903,87.124214,0.010090053,89.64122,1.0824753
0.0023220263,-0.14632541,0.0036307871,2499.1625084877014,16.73,0.22945622,0.9552117,0.23220263,47700,[-1.32   0.803 -0.13  -0.471 -1.151],0.26790878,13.526036,4.348755e-06,788355,-106.88042903784421,477,0.034047753,100,12.417023,100.0,0.5776903,3.1067154,73.82033,1.0458223,0.005776903,3.4047754,-4.1785507,86.58998,0.010458223,76.62115,1.3546405
5.7220434e-05,-0.19535127,1.3408926,2504.1628930568695,17.8,1.9144365,0.9600306,0.0057220436,47800,[-1.32   0.808 -0.135 -0.476 -1.151],0.2718208,296.1932,-1.5258789e-07,790135,-107.21213597185886,478,0.11992901,100,13.897797,100.0,1.424358,3.6088088,30.817434,1.0407901,0.01424358,11.992901,-4.906044,87.31984,0.0104078995,34.808163,3.2449164
0.01,-0.1666758,-0.1666758,2510.2383584976196,17.08,3.054738e-07,1.0,1.0,47900,[-1.316  0.794 -0.158 -0.481 -1.147],0.2718208,13.438324,3.0517577e-07,791843,-106.77468360421108,479,0.01,100,13.154907,100.0,,3.6474566,100.0,1.0,9.313226e-10,1.0,-5.301735,86.85352,0.009999999,100.0,1.0
4.563719e-05,-0.1724188,3.44659,2515.268790960312,17.84,5.0712295,0.5203615,0.004563719,48000,[-1.316  0.794 -0.158 -0.481 -1.147],0.26989698,2584.3105,-5.340576e-07,793627,-107.1220769496867,480,0.429033,100,13.327171,100.0,4.618546,3.8122253,6.334362,1.6532315,0.046185456,42.9033,-5.5603485,87.34733,0.016532313,11.357875,15.786909
0.0007079885,-0.25329715,0.070878744,2522.056870698929,17.54,0.5193822,0.93662554,0.07079885,48100,[-1.329  0.783 -0.14  -0.498 -1.149],0.270358,36.792393,7.93457e-06,795381,-106.94129155842982,481,0.049795866,100,15.69606,100.0,0.66937935,4.0070505,55.590633,0.9345283,0.006693794,4.9795866,-5.2879868,87.189545,0.009345282,66.09166,1.7988642
0.0003575551,-0.24633077,1.4589089,2527.747813463211,17.72,2.0211434,0.9942212,0.03575551,48200,[-1.315  0.789 -0.133 -0.507 -1.149],0.27966312,360.30835,-2.7465821e-06,797153,-107.03774319012997,482,0.12899947,100,15.50058,100.0,1.3543177,3.670552,37.809757,0.99420446,0.013543176,12.899948,-4.659836,87.280426,0.009942044,35.01863,2.64482
0.0004415192,-0.056393653,0.29907295,2534.276843547821,17.3,0.5152299,0.8304784,0.04415192,48300,[-1.359  0.795 -0.147 -0.494 -1.139],0.28255916,37.77559,-1.2664795e-05,798883,-107.10440324124664,483,0.09065918,100,10.081322,100.0,1.0770867,3.4275923,55.56399,1.1857533,0.010770868,9.065918,-5.293358,86.96568,0.011857532,54.79116,1.7997267
0.0013347813,-0.18855023,-0.106693566,2538.9072790145874,16.91,0.19126529,0.89886576,0.13347813,48400,[-1.353  0.807 -0.145 -0.48  -1.136],0.28283027,28.131575,3.8146973e-07,800574,-107.19918818688232,484,0.040250234,100,14.133293,100.0,0.59727484,3.519426,72.79048,0.89337844,0.0059727486,4.0250235,-4.5441513,86.65777,0.008933784,69.109985,1.373806
0.00081990316,-0.122258425,0.25127447,2543.6103241443634,16.6,0.63453174,0.83500636,0.08199032,48500,[-1.352  0.816 -0.146 -0.483 -1.136],0.28431043,79.806435,-1.2817382e-05,802234,-106.84048488951001,485,0.13852935,100,12.152275,100.0,1.5486023,3.1616273,42.59588,1.180316,0.015486021,13.852935,-4.4292984,86.491936,0.0118031595,36.74572,2.347645
5.2813113e-05,-0.1450451,3.6540334,2548.7695598602295,16.79,4.9325414,0.75892764,0.0052813115,48600,[-1.343  0.836 -0.145 -0.474 -1.135],0.2795058,2184.584,7.2479247e-06,803913,-106.55478466626988,486,0.37122428,100,12.880882,100.0,3.6903422,3.707248,8.296741,1.2758489,0.03690342,37.12243,-4.9902115,86.685715,0.012758489,10.676544,12.052926
8.955525e-05,-0.122835815,4.957868,2555.1046600341797,17.16,6.152746,0.63785005,0.008955525,48700,[-1.335  0.804 -0.165 -0.479 -1.139],0.32299042,3832.2476,1.9073486e-06,805629,-107.02030359638307,487,0.5210291,100,12.070305,100.0,5.190366,3.678257,8.24862,1.4496521,0.051903654,52.102913,-5.1481476,86.869095,0.014496522,7.2361946,12.1232395
3.2581338e-05,-0.113034755,0.9313313,2560.820911169052,17.02,1.8074627,0.96347576,0.003258134,48800,[-1.324  0.804 -0.152 -0.457 -1.096],0.29639468,243.64291,6.1035155e-07,807331,-106.72939912666556,488,0.2233625,100,13.080772,100.0,2.4594116,3.6518915,14.087567,1.037208,0.024594117,22.33625,-5.305374,86.81232,0.01037208,15.0999975,7.098458
2.0795387e-05,-0.035417765,13.93222,2567.190683364868,16.56,19.937569,0.025547633,0.0020795388,48900,[-1.307  0.789 -0.148 -0.436 -1.123],0.29513216,38577.426,-1.1444092e-06,808987,-107.08858835751758,489,3.7972972,100,9.954338,100.0,37.737087,2.8415282,0.3045202,4.6672106,0.37737083,379.72974,-3.7803802,86.4346,0.046672102,1.5065566,328.38547
0.001004962,-0.17365101,0.1616014,2573.9943282604218,16.61,0.4621972,0.944025,0.1004962,49000,[-1.323  0.788 -0.131 -0.476 -1.124],0.29515925,26.448767,6.790161e-06,810648,-106.7397945329645,490,0.050476797,100,14.063698,100.0,0.7261423,3.200458,65.50118,1.0576026,0.007261423,5.04768,-4.257942,86.53055,0.0105760265,67.962036,1.52669
0.0017265638,-0.16258347,0.057878733,2579.264177083969,16.64,0.36401725,0.9468804,0.17265639,49100,[-1.327  0.778 -0.145 -0.48  -1.124],0.29626462,19.775204,1.6784668e-06,812312,-106.83708006366119,491,0.060260706,100,13.73233,100.0,0.8633053,3.5048177,60.878597,1.0545825,0.008633053,6.0260706,-4.450691,86.51421,0.010545824,59.8751,1.6426134
1.2943249e-05,-0.1117641,3.1828918,2584.880998134613,17.56,4.541799,0.6226009,0.001294325,49200,[-1.328  0.77  -0.15  -0.468 -1.123],0.29238456,2298.251,-4.8828124e-06,814068,-107.2655352885297,492,0.57120126,100,12.240715,100.0,5.629318,4.112337,7.011261,1.4738495,0.056293186,57.120125,-4.802269,87.13498,0.014738493,6.415059,14.26277
0.0033461442,-0.15643778,-0.071424186,2592.0891070365906,16.97,0.14196262,0.96979284,0.33461443,49300,[-1.323  0.75  -0.151 -0.49  -1.127],0.2937077,17.29066,-1.0681152e-06,815765,-106.7074386159049,493,0.03393587,100,13.464638,100.0,0.48207,3.4542875,81.1522,1.0306728,0.0048207,3.3935874,-5.7886124,86.79235,0.010306729,82.05025,1.2322525
0.009998532,-0.17029873,-0.1702623,2596.9378473758698,17.46,4.1838735e-05,0.999995,0.9998532,49400,[-1.323  0.743 -0.151 -0.487 -1.125],0.29370797,12.128557,4.196167e-06,817511,-106.88981307882668,494,0.010002357,100,13.920319,100.0,5.75608e-05,3.4650795,100.0,1.000005,5.7561203e-07,1.0002357,-5.4998856,87.13146,0.01000005,100.00001,1.0
1.231249e-05,-0.2092967,4.0809026,2601.621512413025,17.78,6.333118,0.6239675,0.0012312491,49500,[-1.323  0.743 -0.151 -0.487 -1.125],0.28683093,4532.4956,4.8828124e-06,819289,-107.03255477893794,495,0.5850185,100,15.090286,100.0,5.992969,3.847567,4.2807035,1.4716569,0.0599297,58.501854,-5.206543,87.32489,0.014716569,5.687215,23.360645
0.00043394582,-0.3852785,7.4643674,2607.619663476944,18.33,9.366955,0.6318445,0.043394584,49600,[-1.309  0.735 -0.188 -0.481 -1.132],0.28676984,8106.2886,7.2479247e-06,821122,-107.17371942358392,496,0.4451117,100,20.163498,100.0,4.383378,4.4571486,10.403629,1.4591119,0.043833785,44.51117,-5.383156,87.65559,0.01459112,9.975196,9.61203
0.00016261559,-0.39725694,2.726375,2614.2520248889923,18.06,4.3961654,0.7903921,0.016261559,49700,[-1.28   0.713 -0.202 -0.487 -1.132],0.30821943,1015.9569,6.1035155e-07,822928,-107.77751876031485,497,0.20764576,100,20.52082,100.0,2.6279554,3.9330637,12.780075,1.2352262,0.026279554,20.764576,-5.5341263,87.43924,0.012352262,18.0953,7.8246803
4.417168e-05,-0.12808454,1.6920054,2620.452076435089,17.97,2.5336292,0.7458092,0.004417168,49800,[-1.302  0.706 -0.183 -0.49  -1.111],0.3027344,575.1707,-6.5612794e-06,824725,-107.48123387142724,498,0.32302615,100,13.088921,100.0,3.2104502,4.0715427,16.707293,1.2932855,0.0321045,32.302616,-5.828514,87.39141,0.012932855,13.9619875,5.98541
6.724428e-05,-0.6123363,1.839492,2627.020478248596,17.76,3.442433,0.9247111,0.006724428,49900,[-1.3    0.68  -0.2   -0.489 -1.116],0.30185503,1410.127,-6.5612794e-06,826501,-106.83584520156623,499,0.13514769,100,27.45192,100.0,1.6411722,5.1452637,23.63913,1.0782739,0.01641172,13.51477,-5.8619843,87.25328,0.01078274,30.151411,4.230274
