Bound,MeanIW,TimeElapsed,MinIW,EntropyCoefficient,MaxIW,InitialBound,StdIWNorm,ESSClassic,InitialReturnMean,EpLenMean,MaxIWNorm,InitialReturnMin,EpisodesSoFar,MeanIWNorm,EpThisIter,MeanEntropy,EpRewMean,MinIWNorm,StdIW,EmpiricalD2,ReturnStepMax,Iteration,InitialReturnStd,ESSRenyi,Weights,InitialReturnMax,ReturnMeanIW,J_sample_variance,ReturnStepMaxmin,TimestepsSoFar
10.212554,0.9999784,20758.854597091675,0.997451,4.999892,1.0023979,10.212245,1.1480418e-05,99.99988,-1.04904174e-07,469.14,0.010023979,-45.048134,29400,0.009999785,100,2.3427722,-35.10522484360072,0.0099745095,0.0011480394,1.0000014,100.0,294,10.769119,99.999855,[-2.302 -1.079 -0.045 -0.981  0.924],35.454033,0.000550773,117.135666,98.85034,10393807
12.838575,0.99936235,20841.982209682465,0.08207913,4.996813,7.570166,10.528481,0.011614671,42.540012,-1.9073486e-08,463.22,0.07570166,-35.56144,29500,0.009993624,100,2.3222659,-36.81395137875632,0.00082079123,1.1614672,2.3029306,100.0,295,10.505924,43.42293,[-2.302 -1.079 -0.045 -0.981  0.924],24.020649,3.0335126,401.17072,98.84105,10440129
10.738415,1.0000019,20928.83371090889,0.8027692,4.9999905,1.2063661,10.646778,0.000736658,99.46026,1.14440915e-07,477.95,0.012063661,-19.094824,29600,0.010000019,100,2.3222,-29.771118791880895,0.008027691,0.073665805,1.00581,100.0,296,8.310542,99.422356,[-2.345 -1.072 -0.055 -0.992  0.903],28.936523,0.09478521,72.578575,98.87543,10487924
10.006511,0.99999464,21014.325653791428,0.81746036,4.9999733,1.2594754,9.795108,0.001036839,98.936386,7.2479247e-07,469.19,0.012594753,-54.476784,29700,0.009999947,100,2.3244905,-31.276611063694496,0.008174604,0.103683904,1.0132208,100.0,297,10.357248,98.695175,[-2.346 -1.073 -0.057 -0.993  0.903],24.83153,0.21197718,104.44236,98.866684,10534843
101.53554,10.589029,21100.13570857048,0.00027898198,0.00034237927,1005.81433,9.915954,1.0003283,1.1081228,-1.9073486e-08,466.47,10.058143,-51.194973,29800,0.1058903,100,2.3713098,-31.574268262261807,2.7898197e-06,100.03283,197.71448,100.0,298,11.349165,0.50577986,[-2.345 -1.074 -0.056 -0.991  0.906],37.553684,125.52998,1589130.5,98.864624,10581490
10.786,1.0000067,21180.316570281982,0.24946027,4.9999666,3.1014838,10.363731,0.0050906544,79.419014,1.335144e-07,435.21,0.031014837,-44.784523,29900,0.010000067,100,2.374797,-40.47952830887989,0.0024946027,0.50906545,1.2298595,100.0,299,13.206473,81.310104,[-2.243 -1.084 -0.025 -1.01   0.952],25.732777,0.56761444,210.92819,98.81398,10625011
10.96106,1.0000017,21262.363853931427,0.28159532,4.9999914,4.6795416,10.102459,0.0062497035,71.9121,1.2969971e-06,447.09,0.046795417,-53.145832,30000,0.010000017,100,2.3894467,-40.485424311830265,0.0028159532,0.6249703,1.398846,100.0,300,11.660549,71.487495,[-2.241 -1.091 -0.035 -1.004  0.956],18.248102,1.1090821,126.97797,98.81889,10669720
11.662479,1.0000228,21343.56296992302,0.012373041,4.999886,4.5121527,10.79251,0.010893082,45.73439,-7.5340273e-07,443.9,0.045121524,-34.641666,30100,0.010000228,100,2.3664272,-48.342665304521496,0.00012373041,1.0893083,4.4007583,100.0,301,10.513131,22.723356,[-2.235 -1.086 -0.035 -0.99   0.97 ],25.415058,2.2529874,276.3551,98.782196,10714110
10.938717,0.9999987,21426.660461187363,0.3315382,4.9999933,2.5215657,10.356873,0.0043502375,84.08687,1.8119812e-07,458.54,0.025215656,-44.25791,30200,0.009999987,100,2.374734,-37.258841369323356,0.003315382,0.43502378,1.2163256,100.0,302,11.767969,82.21483,[-2.246 -1.095 -0.064 -0.988  0.948],23.500597,0.6920897,120.66171,98.837494,10759964
10.511029,0.99999887,21510.479964733124,0.56603825,4.9999943,1.7031391,10.258831,0.0019294104,96.41097,-4.6253206e-07,467.59,0.01703139,-48.445137,30300,0.009999989,100,2.371855,-29.07436296524486,0.0056603826,0.19294105,1.0446893,100.0,303,11.426151,95.72224,[-2.244 -1.1   -0.073 -0.988  0.956],20.780838,0.30229422,124.25229,98.87564,10806723
11.681392,1.0002332,21595.762929201126,0.11144986,4.998834,4.8677316,10.1120825,0.007915521,61.490692,1.4686584e-06,463.43,0.048677314,-52.41581,30400,0.010002331,100,2.3876786,-32.914806338550555,0.0011144986,0.7915521,1.6600463,100.0,304,11.089522,60.23928,[-2.243 -1.098 -0.068 -0.988  0.953],17.94645,1.9969153,195.03932,98.857956,10853066
9.965485,1.0,21682.331752300262,1.0,5.0,1.0,9.965485,9.313226e-10,100.0,-2.193451e-07,469.35,0.01,-59.187237,30500,0.009999999,100,2.3876786,-33.028277897330284,0.01,,1.0,100.0,305,11.851702,100.0,[-2.248 -1.102 -0.064 -0.975  0.969],26.712494,-2.7567148e-07,141.88165,98.85925,10900001
11.555919,0.9999931,21765.550679922104,0.14234121,4.9999657,4.615723,10.741014,0.0074184826,64.5017,-7.2479247e-07,460.23,0.04615723,-35.921352,30600,0.00999993,100,2.384779,-36.73322588128028,0.0014234121,0.74184835,1.5418991,100.0,306,10.776922,64.85509,[-2.248 -1.102 -0.064 -0.975  0.969],23.221846,1.1189295,148.43265,98.84036,10946024
10.801449,1.0000116,21849.52387547493,0.19451006,4.9999423,3.6810625,10.067537,0.00651059,70.231224,4.386902e-07,465.47,0.036810625,-55.69075,30700,0.010000115,100,2.3844974,-35.581412020508864,0.0019451005,0.65105903,1.4042429,100.0,307,11.7272005,71.21275,[-2.245 -1.094 -0.048 -0.984  0.966],32.95114,1.0788988,186.89064,98.84712,10992571
10.33158,1.0,21929.967897176743,1.0,5.0,1.0,10.33158,9.313226e-10,100.0,-1.2969971e-06,449.23,0.01,-47.727158,30800,0.009999999,100,2.3844974,-40.58189618288602,0.01,,1.0,100.0,308,12.253094,100.0,[-2.243 -1.092 -0.056 -0.998  0.965],26.885883,-1.4603138e-06,151.65485,98.81932,11037494
10.716099,1.0000309,22011.727477312088,0.4343761,4.9998455,1.7502685,10.372389,0.0029742243,91.87337,3.8146972e-08,450.51,0.017502684,-46.502964,30900,0.010000309,100,2.3796778,-38.02624684800122,0.0043437607,0.29742244,1.0872601,100.0,309,10.815515,91.97431,[-2.243 -1.092 -0.056 -0.998  0.965],24.401262,0.4343933,144.70738,98.83119,11082545
11.474308,1.0000044,22088.395630836487,0.05858277,4.999978,4.827283,9.993155,0.008825119,56.217033,5.340576e-07,420.9,0.04827283,-57.157047,31000,0.0100000445,100,2.3767006,-42.38674471464517,0.0005858277,0.88251185,1.8054876,100.0,310,14.966026,55.3867,[-2.244 -1.094 -0.053 -1.008  0.961],25.38804,2.1508908,184.94968,98.798584,11124635
9.917968,1.0000492,22169.78289079666,0.9993574,4.999754,1.0011168,9.917922,3.6207216e-06,99.99999,-3.4332277e-07,448.84,0.010011167,-58.96743,31100,0.010000492,100,2.3767343,-34.98819428035038,0.009993574,0.00036207028,0.99994665,100.0,311,13.362689,100.00533,[-2.247 -1.105 -0.054 -0.987  0.958],33.96299,0.00041031837,180.35992,98.8441,11169519
12.185307,0.99997896,22253.414150476456,0.08943555,4.9998946,7.212333,10.652641,0.011085094,44.8663,-5.4359435e-07,476.77,0.072123334,-36.930855,31200,0.009999789,100,2.372057,-31.91960504966148,0.0008943555,1.1085094,2.6297705,100.0,312,9.762896,38.02613,[-2.247 -1.105 -0.054 -0.987  0.958],29.71585,2.321577,215.13818,98.866104,11217196
10.800544,1.0000788,22336.685406446457,0.35528174,4.999606,2.7886999,10.161613,0.0047231694,81.762924,6.580353e-07,460.29,0.027886998,-50.96016,31300,0.010000788,100,2.3798862,-30.91630799444707,0.0035528173,0.47231692,1.2415166,100.0,313,10.372894,80.546646,[-2.24  -1.09  -0.073 -0.999  0.953],22.677616,0.79476714,169.54137,98.86566,11263225
11.49067,1.0000051,22415.039791822433,0.25916258,4.9999743,4.2912626,10.073264,0.00591181,74.10201,2.670288e-07,429.87,0.042912625,-54.78502,31400,0.01000005,100,2.390629,-41.468468933809035,0.0025916258,0.591181,1.4979193,100.0,314,13.172402,66.75927,[-2.237 -1.084 -0.079 -1.005  0.961],27.269756,1.7726233,191.57207,98.80707,11306212
11.67921,1.0000048,22492.53245663643,0.09753521,4.999976,7.368827,10.456225,0.009040326,55.02768,-9.536743e-08,428.14,0.07368827,-44.907578,31500,0.010000047,100,2.385679,-45.31192393185668,0.0009753521,0.9040326,1.5915833,100.0,315,12.119795,62.830517,[-2.246 -1.079 -0.072 -0.988  0.972],23.634758,1.6393545,150.1148,98.78833,11349026
10.63928,1.0000225,22576.171125888824,0.30947435,4.9998875,2.5510604,10.1397705,0.0044905604,83.21945,-2.2888183e-07,465.51,0.025510604,-53.65874,31600,0.010000224,100,2.3796651,-35.43505091182936,0.0030947435,0.44905606,1.1930814,100.0,316,10.697266,83.81658,[-2.243 -1.091 -0.076 -0.971  0.967],24.87554,0.69490606,105.18888,98.84776,11395577
11.048232,1.0,22660.59453344345,1.0,5.0,1.0,11.048232,9.313226e-10,100.0,1.7166138e-07,475.13,0.01,-25.502817,31700,0.009999999,100,2.3796651,-33.87198162542233,0.01,,1.0,100.0,317,7.1471605,100.0,[-2.243 -1.104 -0.085 -0.977  0.961],14.141241,2.682209e-07,51.59788,98.85742,11443090
11.726742,1.0249542,22742.393407821655,0.02326366,4.876773,8.991348,9.811123,0.013316756,37.20154,-1.2016296e-06,472.15,0.08991348,-62.616043,31800,0.010249542,100,2.3474357,-26.477192234698247,0.0002326366,1.3316756,3.8496435,100.0,318,12.375606,25.97643,[-2.243 -1.104 -0.085 -0.977  0.961],27.422903,4.3740263,511.7658,98.88785,11490305
10.228868,0.9999948,22826.527765512466,0.7019601,4.9999743,1.2647208,10.07897,0.0011439102,98.708374,7.6293944e-08,471.56,0.012647208,-49.746284,31900,0.009999947,100,2.3449323,-33.19521254774052,0.007019601,0.11439102,1.0130134,100.0,319,10.883255,98.71538,[-2.229 -1.096 -0.092 -0.952  0.928],20.028872,0.17323068,111.276726,98.85921,11537461
9.908296,1.0,22909.65583062172,1.0,5.0,1.0,9.908296,9.313226e-10,100.0,1.7166138e-07,470.43,0.01,-54.49098,32000,0.009999999,100,2.3449323,-34.08635082184439,0.01,,1.0,100.0,320,10.193275,100.0,[-2.233 -1.1   -0.092 -0.952  0.926],20.425686,2.9802322e-08,104.952385,98.85509,11584504
12.1370945,1.0000105,22988.350841522217,0.019107606,4.9999475,10.655754,10.722096,0.01422056,33.088467,-4.7683717e-08,471.28,0.10655754,-30.076962,32100,0.010000104,100,2.3271472,-39.15882138385191,0.00019107606,1.4220558,3.1660864,100.0,321,10.03339,31.584734,[-2.233 -1.1   -0.092 -0.952  0.926],27.60175,2.285395,271.80496,98.83382,11631632
10.45332,1.0000247,23056.98021197319,0.26008692,4.9998765,3.3470068,10.048364,0.0055213096,76.63813,8.010864e-07,466.34,0.033470068,-47.621193,32200,0.010000246,100,2.3156538,-35.61889893462723,0.0026008692,0.55213106,1.2668521,100.0,322,11.423251,78.935814,[-2.226 -1.102 -0.067 -0.963  0.908],34.591583,0.6619973,128.55983,98.847244,11678266
9.727264,1.0,23117.78031182289,1.0,5.0,1.0,9.727264,9.313226e-10,100.0,2.861023e-07,472.65,0.01,-55.530144,32300,0.009999999,100,2.3156538,-33.1238536589972,0.01,,1.0,100.0,323,10.011973,100.0,[-2.231 -1.107 -0.059 -0.965  0.897],22.265099,2.2351742e-07,101.252144,98.85983,11725531
11.986585,1.0000453,23180.338141918182,0.04488661,4.9997735,6.022658,10.536376,0.011455545,43.2493,-1.1634827e-06,492.72,0.06022658,-31.256763,32400,0.010000453,100,2.3190763,-28.021653793185113,0.0004488661,1.1455545,3.3338842,100.0,324,8.129254,29.995043,[-2.231 -1.107 -0.059 -0.965  0.897],20.014206,2.294112,187.74123,98.88626,11774803
10.450706,0.9999916,23239.486165761948,0.26246083,4.999958,2.3627832,10.144525,0.004009181,86.15209,-9.441376e-07,453.74,0.02362783,-43.52568,32500,0.009999915,100,2.3194017,-36.06772811121803,0.002624608,0.40091813,1.1577805,100.0,325,11.407193,86.372154,[-2.249 -1.074 -0.052 -0.977  0.9  ],23.252811,0.41491848,133.88457,98.84102,11820177
9.864761,1.0,23299.879410028458,1.0,5.0,1.0,9.864761,9.313226e-10,100.0,7.6293944e-08,472.97,0.01,-51.967434,32600,0.009999999,100,2.3194017,-31.572754251580633,0.01,,1.0,100.0,326,10.512457,100.0,[-2.253 -1.077 -0.043 -0.975  0.901],28.04552,-5.9604645e-08,111.62804,98.866486,11867474
11.500977,1.000011,23354.964008569717,0.27216497,4.999945,3.390778,10.299822,0.006495159,70.33033,-2.861023e-07,441.82,0.03390778,-38.915592,32700,0.01000011,100,2.3310537,-43.76292221622056,0.0027216496,0.6495159,1.3946502,100.0,327,11.373807,71.70257,[-2.253 -1.077 -0.043 -0.975  0.901],23.338476,1.3777524,169.8926,98.801895,11911656
10.976672,1.000002,23416.175176143646,0.34473985,4.99999,2.262155,10.613035,0.003250188,90.44561,-8.392334e-07,480.25,0.02262155,-31.266972,32800,0.01000002,100,2.3279145,-28.730186435191687,0.0034473985,0.32501882,1.1190852,100.0,328,9.093277,89.3587,[-2.254 -1.087 -0.042 -0.967  0.912],22.658041,0.43966725,79.15765,98.880356,11959681
9.958652,1.0,23475.4429166317,1.0,5.0,1.0,9.958652,9.313226e-10,100.0,1.04904174e-07,474.5,0.01,-50.427628,32900,0.009999999,100,2.3279145,-32.447798540415846,0.01,,1.0,100.0,329,9.912766,100.0,[-2.256 -1.09  -0.05  -0.968  0.909],30.80328,4.4703484e-08,99.2555,98.863235,12007131
11.391006,0.999991,23534.829346179962,0.31593528,4.999955,3.116842,10.613723,0.0047897235,81.339264,3.3855437e-07,480.96,0.03116842,-22.729527,33000,0.009999909,100,2.3339841,-28.112710327657034,0.0031593528,0.47897238,1.2425405,100.0,330,8.107732,80.48028,[-2.256 -1.09  -0.05  -0.968  0.909],30.775478,0.8646976,69.500885,98.8831,12055227
11.065686,0.99999636,23592.94739842415,0.28154752,4.999982,2.8752923,10.134826,0.0053079575,78.01857,9.536743e-07,450.83,0.028752923,-46.052887,33100,0.009999963,100,2.330285,-38.31613025030308,0.002815475,0.5307958,1.3525394,100.0,331,11.666744,73.935,[-2.254 -1.084 -0.043 -0.976  0.915],29.65551,1.1996,120.552925,98.83002,12100310
10.622358,0.9999961,23654.321959257126,0.9988885,4.9999804,1.0012729,10.621751,4.4194535e-06,99.999985,9.536743e-07,492.25,0.010012729,-30.890251,33200,0.009999961,100,2.330285,-25.2860971798395,0.009988884,0.00044194298,1.0000001,100.0,332,9.257925,99.999985,[-2.261 -1.091 -0.038 -0.964  0.911],22.25238,0.0006545037,86.57075,98.89726,12149535
264.25226,13.215858,23714.871027946472,3.3925544e-06,2.4756548e-05,1286.1022,10.113782,1.2793571,1.0558381,-1.3828277e-07,482.81,12.861021,-46.1293,33300,0.13215858,100,2.2643702,-30.43949984948129,3.392554e-08,127.9357,3904.864,100.0,333,8.794849,0.025609087,[-2.261 -1.091 -0.038 -0.964  0.911],28.068928,360.33786,13032348.0,98.8739,12197816
10.240734,1.0000082,23776.470465898514,0.43234944,4.999959,2.0009356,10.076195,0.0029319252,92.08437,4.959106e-07,482.85,0.020009356,-37.369694,33400,0.010000084,100,2.2607987,-31.19748294439823,0.004323494,0.29319257,1.0763237,100.0,334,9.59272,92.90885,[-2.237 -1.13   0.015 -1.015  0.845],31.745386,0.22915228,85.7272,98.87077,12246101
10.135349,1.0000106,23835.636370897293,0.91100967,4.999947,1.068365,10.11968,0.00029547606,99.91276,7.2479247e-07,469.29,0.010683649,-35.529404,33500,0.010000106,100,2.2607424,-32.68226474250278,0.009110097,0.02954761,1.0007777,100.0,335,9.152729,99.92229,[-2.235 -1.133  0.019 -1.012  0.842],21.417486,0.016530048,85.94031,98.86072,12293030
11.9548855,0.9999905,23896.387583732605,0.0332989,4.999953,12.277023,10.464762,0.014959372,30.884497,8.106232e-07,479.64,0.12277023,-19.589703,33600,0.009999905,100,2.268289,-30.499397022708834,0.00033298897,1.4959373,3.579348,100.0,336,8.384758,27.93805,[-2.235 -1.133  0.019 -1.013  0.842],25.168522,2.2007725,248.5474,98.87282,12340994
10.484477,0.9999948,23956.845316410065,0.3804231,4.9999743,2.5823596,10.047122,0.0040344647,86.00148,5.531311e-07,474.23,0.025823595,-38.829742,33700,0.009999948,100,2.2663202,-32.08456874868377,0.0038042308,0.40344647,1.1963273,100.0,337,9.097174,83.589165,[-2.231 -1.13  -0.004 -1.024  0.849],37.044125,0.5686246,106.08792,98.864685,12388417
10.815555,0.99972075,24017.623721837997,0.17016926,4.998604,3.5438612,10.173517,0.0061783292,72.362526,-7.343292e-07,475.43,0.035438612,-34.74248,33800,0.009997208,100,2.279231,-33.70716525083637,0.0017016926,0.61783296,1.4371065,100.0,338,8.995684,69.58427,[-2.228 -1.128 -0.012 -1.028  0.847],19.69458,0.8108842,120.51958,98.8582,12435960
9.686478,0.99997926,24074.927444934845,0.9994898,4.999896,1.0003333,9.68646,1.7094678e-06,100.00001,7.8201293e-07,444.46,0.010003333,-51.290894,33900,0.009999791,100,2.27924,-40.103854511505126,0.009994898,0.00017095094,1.0000529,100.0,339,10.744709,99.994705,[-2.248 -1.116 -0.02  -1.027  0.86 ],29.939281,0.00025638938,116.60842,98.819534,12480406
10.264753,1.0000079,24131.672557115555,0.17357981,4.999961,3.9505963,9.486543,0.0077660396,62.37897,-1.1825562e-06,455.53,0.039505962,-57.289673,34000,0.010000079,100,2.2684882,-36.59406794835547,0.0017357981,0.77660394,1.5308754,100.0,340,11.882684,65.3221,[-2.248 -1.116 -0.02  -1.027  0.86 ],27.590786,1.2851907,198.50134,98.83934,12525959
11.414579,1.0273778,24190.245530843735,0.0068043065,4.864968,20.492605,9.618678,0.021748213,18.244438,-4.1007996e-07,465.75,0.20492604,-51.712852,34100,0.010273779,100,2.2352936,-32.21800252873331,6.804306e-05,2.1748214,6.5990324,100.0,341,11.968179,15.153737,[-2.244 -1.131 -0.029 -1.023  0.849],36.058014,4.9680476,1219.7828,98.86165,12572534
110.35,9.762128,24250.078685045242,3.362007e-05,0.00078275567,875.43353,9.6102295,0.8706977,1.2414494,-7.5340273e-07,469.32,8.754335,-46.98712,34200,0.09762128,100,2.2344456,-35.46557416762764,3.3620069e-07,87.06976,1475.6512,100.0,342,10.506653,0.06776669,[-2.277 -1.135 -0.011 -1.021  0.816],29.939398,170.51402,3229953.0,98.84886,12619466
10.012775,0.9999989,24307.39141535759,0.38893288,4.9999948,1.8140862,9.59358,0.0029539773,91.97432,-3.8146973e-07,442.27,0.018140862,-47.35943,34300,0.0099999895,100,2.233403,-42.169047069385904,0.0038893288,0.29539773,1.094029,100.0,343,10.789576,91.40526,[-2.349 -1.094  0.002 -1.07   0.816],17.896484,0.49697202,93.39668,98.80931,12663693
10.144936,1.0000026,24362.435870170593,0.3497643,4.9999866,1.8447076,9.776016,0.0029981977,91.75224,-2.0980835e-07,432.78,0.018447075,-41.729958,34400,0.010000028,100,2.2372367,-46.837048318125845,0.0034976427,0.29981974,1.1161515,100.0,344,12.808279,89.593575,[-2.356e+00 -1.095e+00  2.021e-03 -1.063e+00  8.145e-01],39.176468,0.42834526,194.35999,98.783554,12706971
12.118548,0.9999918,24416.262726068497,0.110499874,4.999959,10.31588,9.734759,0.013705621,34.740665,3.6239624e-07,429.57,0.103158794,-43.54275,34500,0.009999918,100,2.2526493,-49.75378530331025,0.0011049988,1.370562,2.6648517,100.0,345,12.032608,37.52554,[-2.352 -1.094 -0.003 -1.068  0.818],26.798206,3.2247553,376.3848,98.76836,12749928
17.23602,1.0853877,24475.25817012787,0.00025164845,4.590781,45.434937,9.623649,0.0459915,5.275654,-8.010864e-07,464.72,0.45434937,-49.187916,34600,0.010853877,100,2.2659032,-37.803135896988636,2.5164845e-06,4.5991497,22.466742,100.0,346,10.815653,4.4510236,[-2.349 -1.113 -0.016 -1.059  0.834],31.820404,14.605297,21064.488,98.83731,12796400
11.021647,1.0000042,24533.951934337616,0.090120606,4.999979,7.109486,10.018376,0.009652435,51.768215,-8.869171e-07,462.46,0.07109486,-39.33418,34700,0.010000042,100,2.2771287,-39.149806874674944,0.00090120605,0.96524346,2.145152,100.0,347,9.871667,46.61674,[-2.387 -1.12   0.016 -1.05   0.847],21.805244,1.556391,167.36095,98.83069,12842646
10.237716,0.9999997,24594.78964972496,0.39756152,4.9999986,1.9013741,9.943985,0.0033322966,90.00559,1.206398e-06,477.18,0.01901374,-43.249763,34800,0.009999997,100,2.2763011,-31.044701408442446,0.003975615,0.33322966,1.1339521,100.0,348,9.369331,88.18714,[-2.391e+00 -1.132e+00 -1.612e-03 -1.047e+00  8.581e-01],24.38496,0.39139584,101.58891,98.86989,12890364
10.526741,0.99999815,24653.567809343338,0.26564303,4.999991,3.4385352,10.066812,0.0049168817,80.530975,-2.3841858e-07,462.17,0.03438535,-39.440815,34900,0.009999981,100,2.2829926,-36.02153278281805,0.0026564302,0.49168816,1.1670108,100.0,349,10.536514,85.68901,[-2.387 -1.128  0.005 -1.052  0.857],29.79417,0.5320395,124.42437,98.84412,12936581
10.888029,1.0000035,24712.471250534058,0.3397551,4.999983,3.4319408,10.283456,0.004964975,80.224106,4.5776366e-07,463.87,0.03431941,-33.945217,35000,0.010000034,100,2.2956362,-32.376388669113766,0.003397551,0.4964975,1.2045245,100.0,350,10.413235,83.02031,[-2.39  -1.131  0.013 -1.052  0.864],21.206367,0.6517254,108.99371,98.86041,12982968
2769.2253,255.27916,24769.1124689579,2.8126203e-06,,25502.264,9.687705,25.374174,1.0020126,-3.8146973e-07,443.67,255.02263,-53.714264,35100,2.5527914,100,2.2961762,-42.21326712056002,2.8126202e-08,2537.4175,99726.78,100.0,351,13.432269,0.0010027396,[-2.393 -1.135  0.018 -1.055  0.877],25.648235,3334.6494,1112743000.0,98.80971,13027335
10.6841955,1.0000083,24827.73266530037,0.8161386,4.999958,1.2226825,10.516298,0.0009425954,99.119354,-7.5340273e-07,463.25,0.012226825,-28.937458,35200,0.010000084,100,2.2985637,-40.30838373340981,0.0081613865,0.09425954,1.0093808,100.0,352,8.787257,99.07063,[-2.435 -1.148 -0.061 -1.067  0.877],20.21538,0.16056865,80.66941,98.82597,13073660
11.136029,0.98906523,24883.626925230026,0.1846979,4.945624,3.6245642,10.012545,0.0061116866,72.367714,1.6212464e-07,453.94,0.03624564,-44.408215,35300,0.009890651,100,2.284127,-36.76743533524736,0.0018469789,0.6111687,1.4552019,100.0,353,11.473949,68.71899,[-2.44  -1.146 -0.062 -1.066  0.879],18.873074,1.6252763,123.229515,98.83801,13119054
10.161857,1.0000002,24944.067024230957,0.2225225,4.999999,3.7909505,9.6233635,0.0072398996,65.60987,-1.4877319e-06,473.08,0.037909504,-53.918087,35400,0.010000003,100,2.3007119,-31.971777155118797,0.0022252249,0.7239899,1.580817,100.0,354,10.311461,63.25843,[-2.456 -1.131 -0.066 -1.049  0.865],21.646208,0.91801625,130.77908,98.86484,13166362
10.986441,1.0000006,25001.802681207657,0.15924448,4.999997,4.545078,9.631022,0.00855198,57.757977,-4.196167e-07,474.56,0.045450777,-56.17608,35500,0.010000004,100,2.2947094,-30.496086617123463,0.0015924447,0.85519814,1.9333333,100.0,355,10.737214,51.72414,[-2.457 -1.132 -0.056 -1.046  0.882],25.168423,2.1165557,200.59206,98.871475,13213818
10.736235,1.0000192,25058.625744342804,0.40261227,4.999904,1.8875338,10.168275,0.0029045888,92.22003,-1.0967254e-06,463.57,0.018875338,-39.15814,35600,0.010000191,100,2.2897632,-36.246282125614904,0.0040261224,0.2904589,1.0910165,100.0,356,10.833449,91.65764,[-2.476 -1.14  -0.051 -1.074  0.876],23.061874,0.6510159,110.18552,98.84363,13260175
10.331972,0.999991,25115.748119354248,0.3873315,4.999955,2.7321115,9.943731,0.0033912128,89.68568,1.153946e-06,460.09,0.027321113,-45.152565,35700,0.0099999085,100,2.2941687,-39.732139471965965,0.0038733147,0.33912128,1.131426,100.0,357,11.395716,88.38404,[-2.466 -1.147 -0.052 -1.072  0.871],26.270233,0.46216914,119.05129,98.827286,13306184
11.674148,0.99995536,25173.413771867752,0.1351058,4.999777,4.266058,10.641662,0.0076806075,62.894264,-1.1730194e-06,471.02,0.04266058,-24.87542,35800,0.009999554,100,2.2936804,-38.23857319420496,0.001351058,0.7680608,1.7077284,100.0,358,8.970623,58.55732,[-2.468 -1.15  -0.05  -1.064  0.875],23.10407,1.2898312,135.23412,98.83763,13353286
10.672651,0.99999297,25232.110077142715,0.41636255,4.9999647,2.4429512,10.305758,0.003371074,89.79538,-8.010864e-07,472.98,0.024429511,-34.879288,35900,0.00999993,100,2.2899826,-33.12846520452,0.0041636257,0.33710742,1.120477,100.0,359,10.35515,89.24771,[-2.463 -1.16  -0.067 -1.062  0.875],18.69875,0.45350724,139.60074,98.85991,13400584
10.295864,1.0,25289.336574792862,1.0,5.0,1.0,10.295864,9.313226e-10,100.0,-1.2207031e-06,466.14,0.01,-34.621437,36000,0.009999999,100,2.2899826,-35.83343251978638,0.01,,1.0,100.0,360,10.299288,100.0,[-2.464 -1.156 -0.073 -1.065  0.871],29.099255,-1.1920929e-06,107.14679,98.84625,13447198
10.61832,1.0001206,25345.150629997253,0.24319662,4.999397,5.5005555,10.065558,0.0071816035,65.979164,,463.51,0.055005554,-41.530632,36100,0.010001207,100,2.2976296,-39.68166549305604,0.0024319661,0.7181604,1.4710841,100.0,361,10.986353,67.97708,[-2.464 -1.156 -0.073 -1.065  0.871],23.191444,0.81061786,155.7643,98.82878,13493549
10.512001,1.0022165,25402.24832558632,0.18428811,4.9889297,4.492962,10.277819,0.006105374,72.933655,-3.671646e-07,469.28,0.044929616,-36.309864,36200,0.010022164,100,2.307616,-36.13246175355251,0.0018428811,0.61053747,1.4249176,100.0,362,9.893368,70.1795,[-2.481 -1.186 -0.066 -1.089  0.879],27.657028,0.44423562,201.07521,98.84601,13540477
10.256649,0.9999991,25459.568049430847,0.40843302,4.9999957,2.5339024,10.02993,0.0033365274,89.98273,-3.6239624e-07,464.13,0.025339024,-45.244495,36300,0.00999999,100,2.3027995,-36.63273101326942,0.00408433,0.33365273,1.1312485,100.0,363,11.383778,88.39791,[-2.48  -1.182 -0.07  -1.1    0.889],33.216263,0.3467318,111.908066,98.84215,13586890
11.858982,0.9999942,25518.035386562347,0.010904815,4.999971,8.05902,9.777908,0.011517975,42.9802,8.201599e-07,480.52,0.080590196,-52.082687,36400,0.009999942,100,2.2795768,-35.89787100829399,0.000109048146,1.1517974,2.4763486,100.0,364,10.827927,40.382034,[-2.476 -1.188 -0.065 -1.097  0.884],39.79715,3.1931472,476.0906,98.850586,13634942
10.018466,1.0000092,25576.30774998665,0.99397457,4.999954,1.0044179,10.015329,2.079351e-05,99.99957,1.4877319e-06,467.86,0.010044179,-41.4767,36500,0.010000092,100,2.2799935,-34.48344074174147,0.009939745,0.002079351,1.000002,100.0,365,10.918291,99.999794,[-2.473 -1.183 -0.077 -1.105  0.861],29.988407,0.0011606812,120.46302,98.852585,13681728
10.317508,0.999935,25634.794304847717,0.122733824,4.999675,6.905607,9.932149,0.011046865,45.035084,-3.0517577e-07,485.93,0.06905607,-44.03454,36600,0.009999349,100,2.2832599,-25.952957944506124,0.0012273382,1.1046866,1.8799132,100.0,366,9.391284,53.193947,[-2.473 -1.183 -0.077 -1.105  0.861],20.699718,0.9144749,134.08437,98.89319,13730321
