ESSRenyiHarmonic,Bound,TimeElapsed,Inner Iteration,EmpiricalD2Harmonic,MinTargetPdf,InitialReturnMax,EpLenMean,EpRewMean,MinIW,MinBehavPdf,ReturnStepMax,StdIW,EpisodesSoFar,InitialReturnMin,EpThisIter,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2Arithmetic,Iteration,DivergenceHarmonic,InitialBound,TimestepsSoFar,ESSRenyiArithmetic,InitialReturnStd,MeanEntropy,MaxIW,InitialReturnMean,MeanIW,MeanD2-0
100.0,-749844.94,21130.375604629517,2,1.0,-191.75322,1669.5288,81.78,807.5537891831959,0.9999695,-191.75323,10.0,1.0105018e-05,208700,,100,721831.1,10.0,1.0,418,1.00001,-749844.94,14191847,100.0,263.98544,1.0630915,1.0000305,807.55383,0.9999997,1.0
100.0,-859480.7,21133.073292016983,3,1.0,-177.06755,1789.6029,88.23,872.031869425432,0.99993896,-177.06754,9.999998,1.3199354e-05,208800,9.981349,100,827292.4,9.999998,1.0,418,1.0000105,-859482.8,14200670,100.0,258.56647,1.0630915,1.0000305,872.03186,0.99999803,1.0
100.0,-742664.8,21136.92154431343,4,1.0,-143.9572,1379.6376,81.77,807.4538105359358,0.8769932,-143.95718,10.0,0.053126346,208900,,100,723450.56,10.0,1.0,418,1.0088396,-745048.2,14208847,100.0,271.91235,1.0630915,1.1746975,807.45374,1.0005863,1.0
99.65386,-861761.94,21144.574090719223,5,1.0034734,-215.89388,1919.409,86.94,859.1340941626136,0.79372513,-215.8884,10.0,0.120311216,209000,109.961624,100,824346.56,10.0,1.0034734,418,1.0210913,-861765.4,14217541,99.65386,284.98666,1.0630915,1.5161872,859.13403,1.0190283,1.0034734
100.0,-707109.75,21150.97332549095,1,1.0,-164.31189,1519.5259,80.01,789.8420375558293,0.9999695,-164.31189,10.0,6.89986e-06,209100,99.90729,100,683903.75,10.0,1.0,419,1.0000082,-707110.7,14225542,100.0,245.05966,1.0630963,1.0000153,789.84204,0.99999917,1.0
100.0,-808214.4,21155.039286613464,2,1.0,-201.04771,1809.5032,85.69,846.6239331658888,0.99993896,-201.04771,10.0,2.6732732e-05,209200,59.96398,100,775306.25,10.0,1.0,419,1.0000086,-808219.2,14234111,100.0,241.94554,1.0630963,1.000061,846.62384,0.99999803,1.0
100.0,-761421.56,21163.01946258545,3,1.0,-163.32602,1569.61,82.91,818.8336662047891,0.9998932,-163.32599,10.0,5.1518116e-05,209300,,100,736660.56,10.0,1.0,419,1.0000081,-761422.5,14242402,100.0,257.25284,1.0630963,1.0001831,818.8336,0.99999446,1.0
100.0,-829795.0,21167.302971839905,4,1.0,-261.88995,2319.3977,84.78,837.5342449455017,0.99981695,-261.88992,9.999999,5.7088535e-05,209400,,100,775727.7,9.999999,1.0,419,1.0000088,-829799.44,14250880,100.0,272.5332,1.0630963,1.0001221,837.53424,1.0000012,1.0
100.0,-807992.0,21171.751334905624,5,1.0,-193.0328,1879.6002,84.42,833.9442570156008,0.9998474,-193.0328,10.0,5.7755733e-05,209500,9.980687,100,772484.9,10.0,1.0,419,1.0000085,-807995.8,14259322,100.0,277.54297,1.0630963,1.0001526,833.9442,0.9999991,1.0
100.0,-836877.5,21177.159239053726,1,1.0,-178.95746,1769.6177,85.9,848.7223172066147,1.0,-178.95746,10.0,,209600,,100,805404.1,10.0,1.0,420,1.0000087,-836877.5,14267912,100.0,291.67548,1.0630963,1.0,848.72235,1.0,1.0
100.0,-781444.44,21180.497097730637,2,1.0,-165.37756,1609.6274,84.27,832.430344024853,0.9999695,-165.37756,9.999999,9.494898e-06,209700,9.979498,100,755404.8,9.999999,1.0,420,1.0000087,-781447.75,14276339,100.0,249.93578,1.0630963,1.0000153,832.4303,0.9999964,1.0
100.0,-868398.94,21184.27873635292,3,1.0,-187.21796,1779.4989,87.82,867.9309365826977,0.8073571,-187.21796,10.0,0.074969724,209800,,100,836243.7,10.0,1.0,420,1.0208166,-874609.44,14285121,100.0,299.12473,1.0630963,1.2072613,867.931,0.9969096,1.0
99.297585,-871670.94,21190.129338264465,4,1.0070739,-172.87595,1649.753,89.42,883.9243129154441,0.6197026,-172.92242,10.0,0.13735977,209900,,100,843977.5,10.0,1.0070739,420,1.0249745,-879212.56,14294063,99.297585,292.9679,1.0630963,1.4196392,883.9243,0.9851004,1.0070739
99.565155,-1010876.8,21196.41890859604,5,1.0043675,-237.39319,2269.4495,92.17,911.4258651282399,0.7282075,-237.4145,10.0,0.14510733,210000,,100,958431.8,10.0,1.0043675,420,1.0265049,-1010876.8,14303280,99.565155,331.01096,1.0630963,1.5256559,911.42584,1.0149357,1.0043675
100.0,-873195.44,21199.62514781952,1,1.0,-216.8699,1969.438,85.78,847.5297692657296,0.9999695,-216.8699,10.0,6.7809133e-06,210100,,100,834213.06,10.0,1.0,421,1.000005,-873196.8,14311858,100.0,340.45218,1.0631247,1.0000153,847.5298,0.99999887,1.0
100.0,-906503.06,21203.342269659042,2,1.0,-175.42209,1779.6902,90.68,896.5146876112125,0.99993896,-175.42209,10.0,1.4773663e-05,210200,,100,874670.44,10.0,1.0,421,1.000005,-906505.7,14320926,100.0,266.33777,1.0631247,1.0000305,896.5147,0.9999962,1.0
100.0,-838997.94,21209.445128679276,3,1.0,-246.26016,2269.501,85.95,849.2383673609537,0.6712863,-246.26018,9.999999,0.13086838,210300,9.98055,100,785824.75,9.999999,1.0,421,1.0551125,-859911.3,14329521,100.0,294.84827,1.0631247,1.4690233,849.23834,1.002477,1.0
98.31296,-891494.4,21215.787851810455,4,1.0171599,-203.78728,1849.567,83.09,820.641986816063,0.5407122,-204.06635,10.0,0.32949567,210400,,100,855299.4,10.0,1.0171599,421,1.1082875,-891496.06,14337830,98.31296,316.6928,1.0631247,2.1352975,820.64197,1.0458294,1.0171599
98.255974,-813123.06,21220.331458568573,5,1.0177498,-156.75677,1539.5769,84.7,836.7340894254335,0.5450528,-156.87344,9.999999,0.27979845,210500,9.979404,100,788001.2,9.999999,1.0177498,421,1.1120735,-813131.56,14346300,98.255974,262.19336,1.0631247,1.936867,836.7341,1.0288051,1.0177498
100.0,-775802.5,21225.771495103836,1,1.0,-189.36508,1789.5631,83.23,822.0387587484073,0.81404936,-189.36508,10.0,0.088530324,210600,89.953354,100,743264.9,10.0,1.0,422,1.0219238,-782068.8,14354623,100.0,272.2763,1.0630915,1.2636364,822.03876,0.9977828,1.0
99.23913,-871240.8,21233.747940540314,2,1.0076671,-213.28198,1859.5436,88.32,872.9243207571694,0.6479876,-213.264,9.999999,0.15777403,210700,,100,835678.9,9.999999,1.0076671,422,1.047082,-871246.4,14363455,99.23913,307.37134,1.0630915,1.4529059,872.9243,0.983308,1.0076671
99.24701,-853665.5,21242.12012076378,3,1.0075871,-235.7538,2139.4814,85.89,848.6433754522347,0.68096334,-235.7197,10.0,0.16310869,210800,,100,806602.44,10.0,1.0075871,422,1.0465523,-853666.25,14372044,99.24701,306.97818,1.0630915,1.4189029,848.6433,1.0064067,1.0075871
99.259605,-894987.56,21245.999043941498,4,1.0074592,-211.38066,1989.4392,88.12,870.9369970064523,0.4841886,-211.32707,10.0,0.16634166,210900,89.905334,100,854309.75,10.0,1.0074592,422,1.0457485,-894989.3,14380856,99.259605,296.68497,1.0630915,1.5143374,870.937,1.0081939,1.0074592
99.186005,-883286.06,21249.73677134514,5,1.0082067,-209.23041,2109.4814,86.95,859.2277534447568,0.6490267,-209.29388,10.0,0.19896343,211000,9.981734,100,837449.7,10.0,1.0082067,422,1.0503963,-883287.94,14389551,99.186005,267.40005,1.0630915,1.924039,859.2277,1.0451858,1.0082067
100.0,-900109.4,21253.821208953857,1,1.0,-177.77582,1699.6108,88.45,874.2258040398058,1.0,-177.77582,10.0,,211100,,100,871076.94,10.0,1.0,423,1.0000098,-900109.4,14398396,100.0,326.81213,1.0631291,1.0,874.2258,1.0,1.0
100.0,-853196.5,21256.76251769066,2,1.0,-223.67987,2009.3485,89.0,879.7217204852936,0.6138675,-223.67987,10.0,0.18021266,211200,,100,810830.56,10.0,1.0,423,1.0900518,-884146.1,14407296,100.0,263.92685,1.0631291,1.9426389,879.72174,0.99222124,1.0
97.15354,-878088.0,21266.537145614624,3,1.0292985,-169.73257,1579.5042,90.52,894.9248094052942,0.38899714,-169.8107,10.0,0.37879103,211300,9.981671,100,850692.7,10.0,1.0292985,423,1.1937255,-878088.0,14416348,97.15354,269.3522,1.0631291,3.031907,894.92474,1.0007161,1.0292985
97.36935,-728964.8,21269.676427602768,4,1.0270172,-161.64325,1549.6014,82.72,816.9395216669244,0.61199707,-161.59146,9.999999,0.19272685,211400,99.93781,100,703973.2,9.999999,1.0270172,423,1.0723665,-771992.9,14424620,97.36935,224.01219,1.0631291,1.7453871,816.9395,0.99041104,1.0270172
98.45196,-875918.44,21275.687313079834,5,1.0157238,-166.5839,1629.656,86.38,853.5347895526584,0.57999325,-166.48364,10.0,0.25756934,211500,,100,847940.0,10.0,1.0157238,423,1.098747,-875919.5,14433258,98.45196,280.8135,1.0631291,1.626073,853.53485,1.030243,1.0157238
100.0,-868479.75,21279.569003582,1,1.0,-247.95738,2199.443,86.58,855.5364940526138,0.99998474,-247.95738,9.999999,4.640795e-06,211600,,100,819860.44,9.999999,1.0,424,1.0000045,-868480.25,14441916,100.0,296.51013,1.062871,1.0000153,855.53656,0.9999992,1.0
100.0,-878713.7,21284.595072746277,2,1.0,-177.31213,1779.6178,89.6,885.7252548417689,0.9999695,-177.31215,10.0,9.270283e-06,211700,179.90749,100,846883.7,10.0,1.0,424,1.0000045,-878714.9,14450876,100.0,249.74927,1.062871,1.0000305,885.72534,0.9999995,1.0
100.0,-823735.4,21289.3379406929,3,1.0,-218.49268,1979.5259,85.67,846.4309048692571,0.6719627,-218.49268,10.0,0.1396117,211800,69.95111,100,783372.1,10.0,1.0,424,1.0504206,-840884.2,14459443,100.0,291.64258,1.062871,1.6597518,846.4309,1.0083575,1.0
98.45056,-774348.56,21297.011053085327,4,1.0157382,-171.87631,1549.6577,85.83,848.0251707434522,0.4514305,-171.60541,10.0,0.30235273,211900,179.81342,100,749028.1,10.0,1.0157382,424,1.1006123,-774350.9,14468026,98.45056,229.48584,1.062871,2.5452259,848.02515,1.0166391,1.0157382
98.512276,-992460.0,21300.809335708618,5,1.0151019,-248.24286,2409.4453,92.21,911.829469282226,0.58548844,-248.28427,10.0,0.21670665,212000,169.91528,100,931368.94,10.0,1.0151019,424,1.096282,-992461.06,14477247,98.512276,319.24295,1.062871,1.657297,911.82935,1.0133748,1.0151019
100.0,-930142.3,21305.24629998207,1,1.0,-217.2252,2129.6206,89.27,882.424864627356,0.9999695,-217.2252,10.0,1.2830547e-05,212100,,100,884561.0,10.0,1.0,425,0.99999976,-930145.5,14486174,100.0,325.4083,1.0628519,1.0000305,882.42487,0.9999986,1.0
100.0,-874001.3,21309.044518470764,2,1.0,-190.42566,1719.5524,89.03,880.0269399433259,0.99993896,-190.42566,10.0,1.841902e-05,212200,,100,844283.75,10.0,1.0,425,0.9999995,-874001.3,14495077,100.0,264.27142,1.0628519,1.0000458,880.02686,0.99999774,1.0
100.0,-842719.7,21312.19748401642,3,1.0,-171.64026,1569.6194,87.76,867.3274878788484,0.99993896,-171.64026,9.999999,1.556406e-05,212300,,100,817958.5,9.999999,1.0,425,1.0,-842722.6,14503853,100.0,256.3267,1.0628519,1.0000458,867.3276,0.99999845,1.0
100.0,-848995.56,21317.171885728836,4,1.0,-199.93933,1799.3542,86.98,859.5342515947757,0.99993134,-199.93932,10.0,2.5793759e-05,212400,,100,816455.7,10.0,1.0,425,0.9999995,-848997.1,14512551,100.0,278.67603,1.0628519,1.0000916,859.53424,0.99999636,1.0
100.0,-864889.56,21321.938997983932,5,1.0,-170.01965,1589.5258,88.98,879.5260382633794,0.99974066,-170.01964,10.0,8.018517e-05,212500,,100,839496.4,10.0,1.0,425,1.0000004,-864898.25,14521449,100.0,256.7997,1.0628519,1.0002289,879.526,0.99998826,1.0
100.0,-860165.06,21327.888831853867,1,1.0,-184.29324,1749.6223,86.52,854.9411696642633,0.99993896,-184.29324,10.0,1.6912938e-05,212600,,100,829399.06,10.0,1.0,426,0.99999976,-860169.6,14530101,100.0,313.814,1.0628519,1.000061,854.94116,0.9999957,1.0
100.0,-931179.5,21333.194451332092,2,1.0,-283.9287,2699.3784,86.48,854.5399889698023,0.99990845,-283.92868,10.0,2.8665232e-05,212700,,100,857945.94,10.0,1.0,426,1.0000004,-931180.8,14538749,100.0,357.37103,1.0628519,1.000061,854.54,1.0,1.0
100.0,-802021.8,21337.337050676346,3,1.0,-204.82983,1879.5804,83.04,820.1414601122108,0.9998779,-204.82985,10.0,3.6372665e-05,212800,,100,766515.6,10.0,1.0,426,1.0,-802026.4,14547053,100.0,306.41046,1.0628519,1.0000763,820.14154,0.99999917,1.0
100.0,-923375.6,21342.986489772797,4,1.0,-226.80943,2089.519,89.52,884.92183991255,0.99978644,-226.80945,10.0,7.986224e-05,212900,,100,879494.75,10.0,1.0,426,1.0,-923376.06,14556005,100.0,310.50885,1.0628519,1.0002747,884.9218,0.9999968,1.0
100.0,-872621.25,21347.25080537796,5,1.0,-191.44559,1849.5692,87.64,866.1284680051169,0.9998474,-191.44551,10.0,7.517158e-05,213000,,100,838239.9,10.0,1.0,426,1.0000001,-872621.25,14564769,100.0,296.75085,1.0628519,1.0002747,866.12854,1.0000006,1.0
100.0,-882955.5,21350.60790348053,1,1.0,-215.23979,1959.5187,87.59,865.6331645177853,0.99981695,-215.23979,10.0,7.9162186e-05,213100,,100,844364.94,10.0,1.0,427,0.99999976,-882969.75,14573528,100.0,308.3155,1.0628519,1.0001602,865.6331,0.99999124,1.0
100.0,-874958.6,21358.785761117935,2,1.0,-209.32498,1809.5166,87.87,868.4319384100598,0.99974066,-209.3251,10.0,0.000113739385,213200,,100,842050.2,10.0,1.0,427,0.99999976,-874963.94,14582315,100.0,296.43088,1.0628519,1.0003968,868.43195,1.0000037,1.0
100.0,-860982.9,21364.482882976532,3,1.0,-191.2203,1769.537,87.7,866.7273808945565,0.99969494,-191.22034,10.0,0.00011113203,213300,,100,829512.5,10.0,1.0,427,1.0,-860986.06,14591085,100.0,279.83185,1.0628519,1.0002443,866.72736,0.9999912,1.0
100.0,-798976.94,21368.973841428757,4,1.0,-180.7395,1759.645,83.58,825.5460973214745,0.9997254,-180.73952,10.0,0.00010306301,213400,9.979793,100,767857.44,10.0,1.0,427,1.0000001,-798976.94,14599443,100.0,293.81036,1.0628519,1.0002443,825.5461,1.0000052,1.0
100.0,-870605.56,21371.683827877045,5,1.0,-202.6145,1799.5233,89.4,883.7230159960121,0.99951184,-202.61447,10.0,0.00012882397,213500,,100,838059.56,10.0,1.0,427,1.0000005,-870609.9,14608383,100.0,238.96051,1.0628519,1.0003204,883.72296,0.99999464,1.0
100.0,-834133.5,21377.81596827507,1,1.0,-224.06335,2109.4573,85.82,847.9318246724234,0.9999695,-224.06335,10.0,7.496634e-06,213600,9.980555,100,789411.25,10.0,1.0,428,0.99999976,-834134.3,14616965,100.0,265.3745,1.0628519,1.0000153,847.9319,0.9999991,1.0
100.0,-786295.44,21381.803923130035,2,1.0,-197.5227,1909.6285,83.6,825.7425533782408,0.9999695,-197.52269,10.0,1.0318161e-05,213700,,100,749644.94,10.0,1.0,428,0.99999976,-786296.8,14625325,100.0,260.3765,1.0628519,1.0000305,825.74255,0.9999991,1.0
100.0,-860631.75,21386.0940015316,3,1.0,-234.33734,2189.5105,86.39,853.6392156335698,0.99993896,-234.33734,10.0,2.5570524e-05,213800,9.979956,100,812450.7,10.0,1.0,428,0.99999964,-860638.9,14633964,100.0,289.4074,1.0628519,1.0000763,853.6392,0.99999785,1.0
100.0,-765305.2,21391.72965836525,4,1.0,-176.96858,1639.7355,81.64,806.1396048790621,0.9998779,-176.9686,10.0,3.84756e-05,213900,,100,738282.44,10.0,1.0,428,0.99999976,-765305.2,14642128,100.0,297.37228,1.0628519,1.0000916,806.1395,0.9999904,1.0
100.0,-803797.44,21394.573043346405,5,1.0,-150.55347,1489.6649,84.52,834.9395675464123,0.9998779,-150.55347,9.999999,4.0536528e-05,214000,,100,781494.6,9.999999,1.0,428,1.0,-803798.4,14650580,100.0,290.47012,1.0628519,1.0001068,834.9395,0.9999991,1.0
100.0,-883722.1,21399.788415670395,1,1.0,-188.12471,1769.4928,88.52,874.9368154988608,1.0,-188.12471,9.999999,,214100,,100,852253.4,9.999999,1.0,429,0.99999964,-883722.1,14659432,100.0,294.51486,1.0628519,1.0,874.93677,1.0,1.0
100.0,-855386.6,21403.182989120483,2,1.0,-207.23679,1889.5012,87.34,863.1301318206738,0.99993896,-207.23679,9.999999,1.9841525e-05,214200,79.9769,100,819504.6,9.999999,1.0,429,0.9999995,-855390.75,14668166,100.0,272.9746,1.0628519,1.000061,863.1301,0.9999974,1.0
100.0,-813581.44,21411.08617091179,3,1.0,-225.57886,2019.523,85.47,844.4435455303958,0.99990845,-225.57889,9.999999,3.566279e-05,214300,9.980184,100,772591.25,9.999999,1.0,429,0.9999999,-813582.06,14676713,100.0,243.94032,1.0628519,1.0000763,844.4434,0.9999949,1.0
100.0,-910941.2,21415.004381418228,4,1.0,-253.68208,2299.4077,87.31,862.8375940284561,0.9999237,-253.6821,10.0,3.325022e-05,214400,,100,857802.06,10.0,1.0,429,0.9999999,-910943.25,14685444,100.0,336.6192,1.0628519,1.0000916,862.8376,0.9999946,1.0
100.0,-858006.3,21418.673278808594,5,1.0,-186.81906,1789.5496,87.79,867.6248367027142,0.9998932,-186.81903,10.0,4.136056e-05,214500,9.983446,100,825820.1,10.0,1.0,429,0.99999964,-858006.3,14694223,100.0,270.26865,1.0628519,1.0001221,867.62476,1.0000024,1.0
100.0,-809405.9,21422.041263341904,1,1.0,-196.74295,1709.6165,84.84,838.1328528522956,0.9999695,-196.74295,10.0,7.860621e-06,214600,,100,780030.75,10.0,1.0,430,0.99999976,-809407.0,14702707,100.0,278.50534,1.0628519,1.0000153,838.1328,0.9999989,1.0
100.0,-774955.4,21426.65341949463,2,1.0,-203.3816,1799.5331,81.99,809.6387016875757,0.9999695,-203.38159,9.999999,1.4010191e-05,214700,,100,742409.06,9.999999,1.0,430,0.99999976,-774955.4,14710906,100.0,294.77982,1.0628519,1.000061,809.63873,1.0000001,1.0
100.0,-931352.4,21430.02129793167,3,1.0,-187.38724,1939.6667,89.98,889.5312726811684,0.9999695,-187.38724,9.999999,1.2683151e-05,214800,,100,893539.75,9.999999,1.0,430,0.99999976,-931355.1,14719904,100.0,319.81155,1.0628519,1.0000305,889.53125,0.99999666,1.0
100.0,-864149.7,21435.652703523636,4,1.0,-200.27669,1999.4543,86.23,852.0341071664292,0.99993896,-200.2767,10.0,1.8594372e-05,214900,,100,823970.1,10.0,1.0,430,0.9999994,-864149.7,14728527,100.0,313.06003,1.0628519,1.000061,852.03406,1.0000008,1.0
100.0,-882927.3,21439.50355744362,5,1.0,-160.09242,1599.6697,90.19,891.6209463953899,0.9999695,-160.0924,10.0,1.9586536e-05,215000,,100,857209.0,10.0,1.0,430,0.99999976,-882928.4,14737546,100.0,249.44891,1.0628519,1.0000458,891.6209,0.9999978,1.0
100.0,-769660.1,21443.59098958969,1,1.0,-182.99673,1769.2993,82.31,812.8326813140012,0.99998474,-182.99673,9.999999,4.6807827e-06,215100,,100,738198.25,9.999999,1.0,431,0.99999964,-769660.56,14745777,100.0,278.39136,1.0628519,1.0000153,812.83264,0.9999995,1.0
100.0,-919153.0,21448.183359861374,2,1.0,-226.56761,2109.3823,89.62,885.9190839407836,0.9999695,-226.5676,10.0,1.0388869e-05,215200,,100,874433.94,10.0,1.0,431,0.99999976,-919153.56,14754739,100.0,299.30524,1.0628519,1.0000305,885.91907,0.99999857,1.0
100.0,-859580.1,21451.88285112381,3,1.0,-185.78247,1839.3756,86.47,854.4318108085371,0.9999695,-185.78246,10.0,1.1513044e-05,215300,,100,825576.6,10.0,1.0,431,0.99999976,-859580.1,14763386,100.0,309.07004,1.0628519,1.0000305,854.4317,0.9999992,1.0
100.0,-796347.6,21454.74438381195,4,1.0,-152.74194,1389.7382,85.33,843.0396002340738,0.9999542,-152.74194,10.0,1.7624487e-05,215400,,100,776936.6,10.0,1.0,431,1.0,-796349.44,14771919,100.0,257.3362,1.0628519,1.0000305,843.0396,0.9999995,1.0
100.0,-809873.5,21459.981611013412,5,1.0,-166.28252,1569.666,86.22,851.9317180872448,0.9999237,-166.28253,10.0,3.1618198e-05,215500,,100,785110.9,10.0,1.0,431,0.99999964,-809873.7,14780541,100.0,243.55878,1.0628519,1.0000916,851.9317,1.0000039,1.0
100.0,-896939.3,21464.053859472275,1,1.0,-250.92816,2519.5305,87.31,862.8233268235531,0.9999695,-250.92816,10.0,8.198696e-06,215600,9.981986,100,833139.2,10.0,1.0,432,1.0,-896942.6,14789272,100.0,297.7893,1.0628519,1.0000153,862.8233,0.9999971,1.0
100.0,-883748.06,21469.025062084198,2,1.0,-189.61154,1669.6172,89.52,884.9313817808953,0.9999695,-189.61153,10.0,1.206391e-05,215700,9.980065,100,855731.44,10.0,1.0,432,0.9999999,-883749.1,14798224,100.0,269.49677,1.0628519,1.0000305,884.93134,0.9999989,1.0
100.0,-877767.9,21472.961400985718,3,1.0,-186.71257,1719.5386,89.81,887.8065325457309,0.9999695,-186.71257,10.0,1.25866945e-05,215800,69.95079,100,848050.8,10.0,1.0,432,0.99999976,-877770.56,14807205,100.0,244.64627,1.0628519,1.0000305,887.8066,1.0000005,1.0
100.0,-745784.25,21476.64930319786,4,1.0,-148.83817,1419.582,83.19,821.6347820154587,0.99993896,-148.83817,10.0,1.6474172e-05,215900,,100,725530.6,10.0,1.0,432,1.0,-745784.25,14815524,100.0,224.6055,1.0628519,1.0000305,821.6347,1.0,1.0
100.0,-888168.06,21479.725835084915,5,1.0,-174.19014,1569.6157,89.26,882.3292961453469,0.99990845,-174.19012,10.0,2.4474231e-05,216000,,100,863407.0,10.0,1.0,432,0.9999995,-888169.2,14824450,100.0,291.38535,1.0628519,1.000061,882.3293,0.9999983,1.0
100.0,-924158.44,21484.415213108063,1,1.0,-216.75772,1909.4952,91.02,899.9283697605682,0.9999695,-216.75772,9.999999,9.710166e-06,216100,9.979527,100,887513.06,9.999999,1.0,433,0.99999964,-924159.25,14833552,100.0,278.64462,1.0628519,1.0000305,899.92834,0.9999995,1.0
100.0,-788705.2,21487.667767763138,2,1.0,-170.0205,1549.7361,84.83,838.0223299067578,0.9999695,-170.02048,10.0,1.2706083e-05,216200,,100,764567.4,10.0,1.0,433,0.99999964,-788705.2,14842035,100.0,249.57635,1.0628519,1.0000305,838.02234,0.999999,1.0
100.0,-870018.3,21490.750484466553,3,1.0,-190.0404,1889.5055,88.13,871.0273676811395,0.99993896,-190.0404,10.0,1.4457841e-05,216300,9.983655,100,834136.1,10.0,1.0,433,1.0,-870022.0,14850848,100.0,274.68903,1.0628519,1.0000229,871.02734,0.99999475,1.0
100.0,-721461.3,21495.337203264236,4,1.0,-184.34119,1619.6411,79.52,784.9546268417735,0.9998627,-184.34119,10.0,5.64634e-05,216400,,100,695096.8,10.0,1.0,433,1.0000001,-721471.44,14858800,100.0,280.98184,1.0628519,1.0001373,784.9546,0.99999315,1.0
100.0,-902509.4,21502.937068462372,5,1.0,-194.69669,1709.6193,89.82,887.9191847950929,0.9996338,-194.6969,10.0,0.00014060042,216500,,100,873134.1,10.0,1.0,433,0.99999964,-902513.1,14867782,100.0,291.13614,1.0628519,1.0004274,887.9192,0.9999866,1.0
100.0,-893017.06,21506.678835392,1,1.0,-196.26529,1879.5884,87.14,861.1367437547899,0.9999695,-196.26529,10.0,6.0075804e-06,216600,,100,857510.56,10.0,1.0,434,0.99999976,-893017.3,14876496,100.0,340.52066,1.0628519,1.0000153,861.1368,1.0,1.0
100.0,-935395.75,21510.832998752594,2,1.0,-179.0115,1649.4202,92.01,909.8098074345902,0.9999695,-179.0115,10.0,1.0849663e-05,216700,,100,908052.8,10.0,1.0,434,0.9999999,-935397.25,14885697,100.0,283.37488,1.0628519,1.0000305,909.8098,0.99999815,1.0
100.0,-847158.5,21514.47867679596,3,1.0,-188.43729,1799.625,85.69,846.642349997986,0.99993896,-188.43729,10.0,2.0664094e-05,216800,,100,814608.8,10.0,1.0,434,1.0,-847165.2,14894266,100.0,312.74957,1.0628519,1.0000916,846.6424,0.9999948,1.0
100.0,-862998.06,21521.572271823883,4,1.0,-164.2739,1479.6194,89.82,887.9161441351004,0.9998779,-164.27386,10.0,4.086537e-05,216900,319.9151,100,840995.06,10.0,1.0,434,0.9999999,-862998.06,14903248,100.0,229.34827,1.0628519,1.0001068,887.9161,1.0000023,1.0
100.0,-870533.94,21524.47969007492,5,1.0,-184.3121,1619.5076,89.01,879.8287490470483,0.9998932,-184.31207,10.0,4.1976906e-05,217000,,100,844173.75,10.0,1.0,434,0.99999976,-870536.5,14912149,100.0,264.73297,1.0628519,1.0001221,879.82874,0.9999941,1.0
