ESSRenyiHarmonic,InitialReturnStd,InitialReturnMean,Bound,EmpiricalD2Arithmetic,Iteration,MinBehavPdf,TimestepsSoFar,ReturnMeanIW,EpLenMean,InitialReturnMax,MinIW,StdIW,MeanIW,InitialBound,EmpiricalD2Harmonic,EpThisIter,EpRewMean,ReturnStepMaxmin,InitialReturnMin,ESSRenyiArithmetic,EpisodesSoFar,Inner Iteration,ReturnStepMax,MaxIW,MeanEntropy,TimeElapsed,MeanD2-0,DivergenceHarmonic,MinTargetPdf
99.32338,313.60513,952.13306,-1040710.3,1.0068123,477,-196.60747,36664762,1001323.75,96.24,1959.5315,0.66512793,0.1778557,1.0018526,-1040710.94,1.0068123,100,952.1330870633752,9.999999,,99.32338,476500,5,9.999999,1.8559146,1.0474674,35523.76680278778,1.0068123,1.0416518,-196.6854
99.265434,300.06708,1018.415,-1179722.6,1.0074,477,-207.09084,36675049,1137810.8,102.87,2019.605,0.6263763,0.17336227,1.0104969,-1179723.9,1.0074,100,1018.4149348806661,10.0,79.93916,99.265434,476600,6,10.0,1.4299879,1.0474674,35527.08215856552,1.0074,1.0453073,-206.97229
99.32354,302.70358,942.8386,-1040338.44,1.0068107,477,-227.11487,36684580,996826.1,95.31,2059.6099,0.6974417,0.16272753,1.0183676,-1040339.6,1.0068107,100,942.8385832933562,10.0,,99.32354,476700,7,10.0,1.5328896,1.0474674,35531.11595773697,1.0068107,1.0416439,-227.10152
99.296074,279.48935,938.52435,-1002023.5,1.0070891,477,-196.6229,36694068,970236.7,94.88,1759.6416,0.6123613,0.16861601,1.0151564,-1002030.44,1.0070891,100,938.5244143013514,10.0,,99.296074,476800,8,10.0,1.4600399,1.0474674,35533.65421509743,1.0070891,1.043355,-196.69705
99.28119,280.8692,983.32117,-1088356.6,1.0072402,477,-198.00691,36704004,1054350.2,99.36,1819.6293,0.5985412,0.17206118,1.0175139,-1088359.2,1.0072402,100,983.3212434628311,10.0,,99.28119,476900,9,10.0,1.5564351,1.0474674,35537.79634308815,1.0072402,1.0443001,-198.0383
99.27503,339.15973,1003.52295,-1200559.5,1.0073026,477,-272.00165,36714142,1134834.8,101.38,2529.4385,0.5129212,0.182265,1.0175828,-1200559.8,1.0073026,100,1003.5230189590746,9.999999,,99.27503,477000,10,9.999999,1.5786555,1.0474674,35540.7955262661,1.0073026,1.044714,-272.02612
100.0,307.8147,984.5153,-1100283.5,1.0,478,-198.9875,36724090,1064018.0,99.48,1899.5762,0.9999695,7.733596e-06,0.99999887,-1100286.0,1.0,100,984.5153930426135,9.999999,,100.0,477100,1,9.999999,1.0000305,1.0474806,35544.09735107422,1.0,0.9999869,-198.9875
100.0,361.1309,994.6308,-1177087.6,1.0,478,-245.68256,36734139,1119704.6,100.49,2389.4705,0.9999695,7.997087e-06,0.9999988,-1177088.9,1.0,100,994.6308379406048,10.0,,100.0,477200,2,10.0,1.0000153,1.0474806,35547.27901315689,1.0,0.99998665,-245.68256
100.0,336.96683,996.8195,-1178817.8,1.0,478,-271.79642,36744210,1107198.0,100.71,2669.4805,0.9999695,1.540721e-05,1.0000018,-1178818.4,1.0,100,996.8195082997696,10.0,,100.0,477300,3,10.0,1.000061,1.0474806,35550.70985674858,1.0,0.9999865,-271.79642
100.0,299.6144,993.9148,-1120263.6,1.0,478,-212.14656,36754252,1077632.6,100.42,2059.5527,0.99993896,1.5009586e-05,0.9999992,-1120263.6,1.0,100,993.9147544076146,10.0,,100.0,477400,4,10.0,1.0000305,1.0474806,35555.182554244995,1.0,0.9999863,-212.14658
100.0,406.4968,966.23047,-1185673.1,1.0,478,-289.05362,36764017,1098830.5,97.65,2939.5217,0.99993896,2.0513544e-05,0.9999968,-1185681.9,1.0,100,966.230466528172,10.0,,100.0,477500,5,10.0,1.000061,1.0474806,35557.83314681053,1.0,0.9999871,-289.05362
100.0,307.48947,954.0295,-1035138.4,1.0,478,-179.0415,36773660,1004721.75,96.43,1739.6643,0.99993896,2.2776301e-05,0.99999785,-1035138.4,1.0,100,954.0294261625935,10.0,,100.0,477600,6,10.0,1.000061,1.0474806,35561.031022787094,1.0,0.9999875,-179.04147
100.0,351.62695,984.73663,-1136802.9,1.0,478,-231.38266,36783610,1093345.1,99.5,2079.4287,0.99993896,2.4723548e-05,0.99999845,-1136803.8,1.0,100,984.736640764746,10.0,9.980143,100.0,477700,7,10.0,1.0000916,1.0474806,35563.405799627304,1.0,0.99998677,-231.38266
100.0,236.2182,926.2425,-944138.0,1.0,478,-181.879,36792975,913725.6,93.65,1739.5444,0.9999542,2.1215248e-05,1.000002,-944138.0,1.0,100,926.2424669661482,10.0,219.94183,100.0,477800,8,10.0,1.000061,1.0474806,35566.62067103386,1.0,0.9999871,-181.879
100.0,327.56485,1006.7188,-1158593.1,1.0,478,-200.191,36803145,1120781.0,101.7,1939.6608,0.99993896,2.244521e-05,0.9999992,-1158593.1,1.0,100,1006.7188376021771,10.0,89.928215,100.0,477900,9,10.0,1.000061,1.0474806,35569.00916552544,1.0,0.99998665,-200.19098
100.0,303.45724,1000.7275,-1131733.2,1.0,478,-211.75409,36813255,1093534.5,101.1,1949.5529,0.9999237,3.723343e-05,0.9999934,-1131740.9,1.0,100,1000.7275185289711,10.0,109.93332,100.0,478000,10,10.0,1.0000916,1.0474806,35571.148795604706,1.0,0.999987,-211.75409
100.0,326.1067,992.4165,-1152523.2,1.0,479,-260.2796,36823282,1091231.4,100.27,2469.516,0.99993896,1.1089739e-05,0.999999,-1152527.9,1.0,100,992.4164774966604,10.0,,100.0,478100,1,10.0,1.0000305,1.0474806,35575.39188218117,1.0,0.99998665,-260.2796
100.0,260.72693,949.9214,-1006210.4,1.0,479,-198.39249,36832884,970328.4,96.02,1889.5073,0.99993896,1.6308597e-05,1.0000002,-1006210.4,1.0,100,949.9213591101056,9.999998,,100.0,478200,2,9.999998,1.000061,1.0474806,35579.21653819084,1.0,0.999987,-198.39249
100.0,270.7097,990.217,-1089694.9,1.0,479,-207.89453,36842889,1053816.0,100.05,1889.4238,0.9999695,1.34165275e-05,1.000002,-1089694.9,1.0,100,990.2169602894095,10.0,,100.0,478300,3,10.0,1.0000305,1.0474806,35581.375385046005,1.0,0.99998677,-207.89453
100.0,298.20898,954.32837,-1038262.25,1.0,479,-201.25406,36852535,999667.9,96.46,1959.6213,0.9999695,1.2438254e-05,0.999997,-1038262.94,1.0,100,954.3283669617936,9.999999,,100.0,478400,4,9.999999,1.0000305,1.0474806,35584.19735479355,1.0,0.9999871,-201.25407
100.0,305.41785,998.62134,-1124533.0,1.0,479,-187.79703,36862624,1090522.0,100.89,1839.5842,0.99993896,1.7128214e-05,1.0,-1124533.9,1.0,100,998.6214095251634,10.0,9.981716,100.0,478500,5,10.0,1.000061,1.0474806,35587.24629378319,1.0,0.9999865,-187.79704
100.0,259.0893,985.9218,-1090470.9,1.0,479,-234.50653,36872586,1039163.94,99.62,2259.4265,0.99993896,1.3975768e-05,0.9999971,-1090474.9,1.0,100,985.9218526692229,10.0,489.83044,100.0,478600,6,10.0,1.0000305,1.0474806,35590.446841955185,1.0,0.9999864,-234.50653
100.0,302.30316,934.53076,-1005722.9,1.0,479,-208.81627,36882034,964729.8,94.48,2019.6006,0.99993896,2.0048228e-05,0.99999696,-1005724.2,1.0,100,934.5308034426906,10.0,,100.0,478700,7,10.0,1.000061,1.0474806,35593.94687747955,1.0,0.99998736,-208.81628
100.0,312.06253,954.84186,-1055531.8,1.0,479,-239.34424,36891685,1009097.7,96.51,2149.4543,0.99993896,1.9112294e-05,0.99999726,-1055532.0,1.0,100,954.8418039954885,10.0,,100.0,478800,8,10.0,1.0000458,1.0474806,35597.15549659729,1.0,0.99998736,-239.34427
100.0,314.79108,975.9187,-1093308.1,1.0,479,-220.07436,36901547,1051501.6,98.62,2039.5391,0.99993896,1.9412562e-05,0.9999948,-1093308.1,1.0,100,975.9187003573127,10.0,,100.0,478900,9,10.0,1.0000305,1.0474806,35599.55733704567,1.0,0.9999869,-220.07437
100.0,315.92325,1003.01984,-1154921.4,1.0,479,-216.07895,36911680,1105855.4,101.33,2209.5342,0.99993896,2.2054934e-05,0.9999995,-1154921.5,1.0,100,1003.0198333739837,10.0,,100.0,479000,10,10.0,1.000061,1.0474806,35601.90168714523,1.0,0.9999865,-216.07895
100.0,323.33063,984.9172,-1151693.2,1.0,480,-290.53064,36921632,1074604.5,99.52,2769.5288,1.0,,1.0,-1151693.2,1.0,100,984.9171948989456,10.0,9.979717,100.0,479100,1,10.0,1.0,1.0474806,35604.715943813324,1.0,0.9999869,-290.53064
100.0,322.39108,984.0248,-1120424.0,1.0,480,-240.67729,36931575,1072238.9,99.43,2189.61,0.9999695,9.9137915e-06,0.9999986,-1120425.8,1.0,100,984.0247089627333,10.0,,100.0,479200,2,10.0,1.0000305,1.0474806,35607.63465189934,1.0,0.9999871,-240.67729
100.0,264.22437,937.7285,-974225.2,1.0,480,-164.64827,36941055,949151.6,94.8,1579.4939,0.9999695,1.5094814e-05,1.0000017,-974225.2,1.0,100,937.7284843161252,10.0,,100.0,479300,3,10.0,1.0000305,1.0474806,35611.08683347702,1.0,0.99998736,-164.64827
100.0,287.7062,926.1203,-966831.1,1.0,480,-170.98203,36950419,940469.06,93.64,1619.5701,0.99993896,2.0058513e-05,0.99999774,-966832.1,1.0,100,926.1203778489294,10.0,,100.0,479400,4,10.0,1.0000305,1.0474806,35613.51731848717,1.0,0.9999882,-170.98204
100.0,327.8204,1005.7238,-1171624.6,1.0,480,-246.96535,36960579,1118942.4,101.6,2289.5103,0.99990845,2.2873266e-05,0.99999774,-1171629.8,1.0,100,1005.7238410603842,10.0,,100.0,479500,5,10.0,1.000061,1.0474806,35617.51657342911,1.0,0.99998677,-246.96532
100.0,283.81613,971.6225,-1088387.2,1.0,480,-260.91666,36970398,1024591.8,98.19,2519.4448,0.9998779,3.633032e-05,0.9999988,-1088392.9,1.0,100,971.6224851910073,10.0,9.980567,100.0,479600,6,10.0,1.000061,1.0474806,35622.12404680252,1.0,0.9999871,-260.9167
100.0,286.28873,915.819,-958499.1,1.0,480,-199.41159,36979659,920688.94,92.61,1939.6111,0.99993896,3.4631932e-05,1.0000026,-958502.94,1.0,100,915.8190127801956,10.0,,100.0,479700,7,10.0,1.0000916,1.0474806,35626.261482954025,1.0,0.9999877,-199.41154
100.0,344.67517,983.4265,-1142831.8,1.0,480,-248.56863,36989596,1085928.5,99.37,2379.4604,0.99993896,2.5287332e-05,0.99999845,-1142831.8,1.0,100,983.4264964967182,10.0,9.980982,100.0,479800,8,10.0,1.000061,1.0474806,35630.280791282654,1.0,0.99998724,-248.5686
100.0,249.33974,962.21454,-1017747.7,1.0,480,-197.31665,36999321,988028.6,97.25,1719.6007,0.99993896,2.5047855e-05,0.9999995,-1017748.44,1.0,100,962.2144986824837,9.999999,,100.0,479900,9,9.999999,1.0000916,1.0474806,35632.78142237663,1.0,0.9999876,-197.3166
100.0,324.6049,991.9101,-1136556.5,1.0,480,-231.53758,37009343,1089248.8,100.22,2169.5845,0.99993896,1.8676135e-05,0.99999833,-1136561.2,1.0,100,991.9100041923426,10.0,,100.0,480000,10,10.0,1.0000458,1.0474806,35637.21859002113,1.0,0.9999869,-231.53757
100.0,310.24667,984.3078,-1116877.8,1.0,481,-232.25842,37019289,1065114.9,99.46,2269.443,1.0,,1.0,-1116877.8,1.0,100,984.3078606419904,10.0,,100.0,480100,1,10.0,1.0,1.0474806,35642.97276902199,1.0,0.9999869,-232.25842
100.0,324.2341,991.4257,-1139809.0,1.0,481,-251.8512,37029306,1088042.1,100.17,2269.5305,0.99990845,2.8307608e-05,0.999994,-1139819.4,1.0,100,991.4256716283961,10.0,19.968124,100.0,480200,2,10.0,1.000061,1.0474806,35645.40694475174,1.0,0.99998677,-251.8512
100.0,313.49945,1003.0101,-1142512.9,1.0,481,-211.61964,37039439,1104311.1,101.33,1949.6279,0.99983215,5.0569095e-05,0.99999475,-1142513.8,1.0,100,1003.0100153412828,10.0,,100.0,480300,3,10.0,1.0001221,1.0474806,35649.66560101509,1.0,0.99998665,-211.61964
100.0,305.91962,973.6156,-1094200.8,1.0,481,-221.75096,37049278,1041520.7,98.39,2289.463,0.9998779,5.2072166e-05,1.0000026,-1094200.8,1.0,100,973.6156023138294,10.0,19.969261,100.0,480400,4,10.0,1.0001068,1.0474806,35653.67900133133,1.0,0.99998665,-221.75096
100.0,260.42896,984.1181,-1069222.4,1.0,481,-181.86453,37059222,1036313.9,99.44,1809.5238,0.99990845,3.8952174e-05,1.0000037,-1069225.9,1.0,100,984.1181387762888,10.0,,100.0,480500,5,10.0,1.0001068,1.0474806,35656.65225696564,1.0,0.9999871,-181.86456
100.0,347.2091,1000.7131,-1188845.5,1.0,481,-278.90472,37069332,1121973.0,101.1,2579.492,0.99990845,3.6985235e-05,0.999997,-1188851.6,1.0,100,1000.7130731417758,10.0,,100.0,480600,6,10.0,1.0000916,1.0474806,35660.25062465668,1.0,0.9999865,-278.90472
100.0,281.41592,939.4302,-1027555.06,1.0,481,-281.26324,37078829,961725.56,94.97,2559.2954,0.99990845,4.5036155e-05,1.0000043,-1027555.1,1.0,100,939.4301293118796,10.0,469.82703,100.0,480700,7,10.0,1.0001221,1.0474806,35663.94452834129,1.0,0.9999875,-281.26328
100.0,262.04993,981.6174,-1074881.9,1.0,481,-216.9671,37088748,1032247.0,99.19,2059.6465,0.99990845,4.7917052e-05,1.0000035,-1074882.1,1.0,100,981.6173721239159,10.0,9.979492,100.0,480800,8,10.0,1.0001526,1.0474806,35667.21352314949,1.0,0.99998665,-216.9671
100.0,247.87148,915.4319,-923267.94,1.0,481,-153.00775,37098005,899442.94,92.57,1539.666,0.9998779,4.7940066e-05,0.99999404,-923269.7,1.0,100,915.4317956842924,10.0,,100.0,480900,9,10.0,1.0001221,1.0474806,35670.38819003105,1.0,0.9999876,-153.00777
100.0,279.32794,964.235,-1047960.5,1.0,481,-201.27176,37107750,1007772.6,97.45,1999.6663,0.9998779,4.9593156e-05,0.99999857,-1047960.5,1.0,100,964.2349345257353,10.0,,100.0,481000,10,10.0,1.0001831,1.0474806,35673.74302315712,1.0,0.9999877,-201.27171
100.0,338.87473,967.22705,-1097673.6,1.0,482,-228.68623,37117525,1050364.1,97.75,2169.6226,1.0,,1.0,-1097673.6,1.0,100,967.2269730231737,10.0,,100.0,481100,1,10.0,1.0,1.0474806,35676.083146095276,1.0,0.9999871,-228.68623
100.0,263.29898,955.11755,-1014481.1,1.0,482,-195.97894,37127179,981574.9,96.54,1809.4612,0.9999695,7.2364164e-06,0.9999998,-1014482.1,1.0,100,955.1175381123913,10.0,,100.0,481200,2,10.0,1.0000153,1.0474806,35678.571741104126,1.0,0.999987,-195.97894
100.0,241.88881,1035.2115,-1167197.5,1.0,482,-215.29338,37137634,1130165.9,104.55,1919.5361,0.99993896,1.7108228e-05,0.9999959,-1167199.8,1.0,100,1035.2115868195424,10.0,519.9031,100.0,481300,3,10.0,1.0000305,1.0474806,35681.98834943771,1.0,0.9999864,-215.29338
100.0,285.88428,1009.90924,-1143449.0,1.0,482,-209.83287,37147836,1101643.5,102.02,2039.5149,0.99993896,1.5728418e-05,0.99999774,-1143449.9,1.0,100,1009.9092127379372,10.0,89.8985,100.0,481400,4,10.0,1.000061,1.0474806,35686.18566608429,1.0,0.9999863,-209.83289
100.0,293.32846,968.7199,-1070036.9,1.0,482,-228.0087,37157626,1024462.0,97.9,2129.476,0.99993896,1.9183972e-05,1.0000007,-1070036.9,1.0,100,968.7199101888211,10.0,9.980372,100.0,481500,5,10.0,1.000061,1.0474806,35689.31804537773,1.0,0.99998677,-228.00867
100.0,271.79785,1001.622,-1107531.5,1.0,482,-195.75095,37167745,1077117.9,101.19,1739.5798,0.99993896,1.7474313e-05,0.9999984,-1107535.0,1.0,100,1001.6220486343564,10.0,279.91776,100.0,481600,6,10.0,1.000061,1.0474806,35692.22761631012,1.0,0.99998677,-195.75095
100.0,319.14175,917.5307,-979598.3,1.0,482,-212.31656,37177023,943711.7,92.78,1889.628,0.9999695,1.4531882e-05,0.9999981,-979599.56,1.0,100,917.5306605222349,9.999999,,100.0,481700,7,9.999999,1.0000458,1.0474806,35696.48541402817,1.0,0.9999875,-212.31656
100.0,316.50372,949.8306,-1047072.06,1.0,482,-243.71481,37186624,1002345.56,96.01,2109.564,0.99993896,1.8172708e-05,0.9999972,-1047072.06,1.0,100,949.8306609700719,10.0,9.979967,100.0,481800,8,10.0,1.0000305,1.0474806,35700.173246860504,1.0,0.9999877,-243.71484
100.0,335.80563,913.136,-1002017.9,1.0,482,-274.06946,37195858,935808.4,92.34,2549.4182,0.81656235,0.08691041,0.99828255,-1011906.06,1.0,100,913.136061029064,10.0,,100.0,481900,9,10.0,1.2500393,1.0474806,35702.9556787014,1.0,1.0273337,-274.06946
99.06225,266.3678,950.5304,-1041327.06,1.0094663,482,-190.42435,37205466,1013535.94,96.08,1639.5143,0.58025885,0.19301753,1.0336146,-1041327.06,1.0094663,100,950.5303043002424,10.0,,99.06225,482000,10,10.0,1.5643162,1.0474806,35708.69676065445,1.0094663,1.0582454,-190.51389
100.0,299.8577,971.92755,-1077197.9,1.0,483,-220.83875,37215288,1026864.75,98.22,2229.5718,0.8011964,0.07747557,1.0020392,-1084518.5,1.0,100,971.9275384869258,10.0,,100.0,482100,1,10.0,1.276407,1.0474665,35711.1835873127,1.0,1.0149775,-220.83875
99.495735,372.91287,999.4225,-1231898.8,1.0050682,483,-292.74963,37225385,1147284.9,100.97,2879.5205,0.69852805,0.12696119,1.0086132,-1231909.5,1.0050682,100,999.4225381694405,10.0,,99.495735,482200,2,10.0,1.3284689,1.0474665,35715.87173295021,1.0050682,1.0309513,-292.69672
99.510185,262.429,980.81476,-1043599.56,1.0049223,483,-195.39775,37235296,1010933.9,99.11,1789.5398,0.6835033,0.13608986,0.99717486,-1043601.1,1.0049223,100,980.8147555967579,9.999999,,99.510185,482300,3,9.999999,1.5161872,1.0474665,35722.77265524864,1.0049223,1.030037,-195.54549
99.48573,286.63718,952.5261,-1008043.06,1.0051693,483,-206.1236,37244924,969243.8,96.28,1949.6069,0.73157096,0.12591402,0.9941071,-1008044.56,1.0051693,100,952.5260674815072,9.999999,79.914154,99.48573,482400,4,9.999999,1.3767598,1.0474665,35726.63048052788,1.0051693,1.0315583,-206.20917
99.562454,269.497,898.2341,-912851.25,1.0043947,483,-165.50093,37254009,886464.1,90.85,1609.65,0.6545164,0.14152397,1.0060958,-912852.9,1.0043947,100,898.2340777412728,9.999999,,99.562454,482500,5,9.999999,1.482557,1.0474665,35729.51346755028,1.0043947,1.0268204,-165.4317
99.50771,313.42474,973.7278,-1107641.5,1.0049472,483,-201.10318,37263849,1067258.4,98.4,1989.637,0.66796553,0.13786873,1.0139598,-1107641.5,1.0049472,100,973.727777461237,10.0,,99.50771,482600,6,10.0,1.4786261,1.0474665,35733.25886249542,1.0049472,1.0302418,-201.09325
99.4332,290.52496,1001.51764,-1124434.8,1.0057003,483,-181.70738,37273967,1092420.5,101.18,1769.5249,0.6390814,0.15106213,1.0107617,-1124436.5,1.0057003,100,1001.5176381730184,10.0,9.980225,99.4332,482700,7,10.0,1.4788516,1.0474665,35736.10974216461,1.0057003,1.0348953,-181.7117
99.51494,324.51068,982.0215,-1093587.6,1.0048742,483,-191.20312,37283890,1062009.6,99.23,1759.6062,0.7188785,0.14369683,1.0028039,-1093587.6,1.0048742,100,982.021523507949,10.0,,99.51494,482800,8,10.0,1.6251924,1.0474665,35739.17505836487,1.0048742,1.0297723,-191.21265
99.518776,282.68787,939.0379,-1028861.3,1.0048355,483,-246.09575,37293383,981304.25,94.93,2159.5095,0.61431736,0.16075167,1.0127194,-1028861.3,1.0048355,100,939.0378475972283,10.0,,99.518776,482900,9,10.0,1.8622123,1.0474665,35741.788798332214,1.0048355,1.0295438,-246.0084
99.509605,326.64798,960.9224,-1075742.8,1.0049281,483,-204.30919,37303095,1031629.9,97.12,2079.5566,0.6968567,0.17424482,1.0135236,-1075747.1,1.0049281,100,960.9224075212292,10.0,,99.509605,483000,10,10.0,1.6900618,1.0474665,35744.64096212387,1.0049281,1.0301085,-204.31723
100.0,296.7813,933.1222,-1004797.56,1.0,484,-224.57056,37312529,958793.2,94.34,2139.4653,0.99990845,3.676944e-05,0.99999774,-1004800.3,1.0,100,933.1221292153626,10.0,,100.0,483100,1,10.0,1.0000763,1.0473822,35750.319920539856,1.0,1.0000287,-224.57056
100.0,285.45572,973.42883,-1068448.4,1.0,484,-198.46288,37322366,1029059.25,98.37,1979.6754,0.99983215,7.754555e-05,1.0000012,-1068451.8,1.0,100,973.4288605749238,9.999999,9.98031,100.0,483200,2,9.999999,1.0002136,1.0473822,35754.493609428406,1.0,1.0000292,-198.4628
100.0,320.03845,966.2229,-1077018.1,1.0,484,-226.66266,37332131,1036025.25,97.65,2019.5739,0.9998627,6.261791e-05,1.0000058,-1077018.5,1.0,100,966.2228895916347,9.999999,,100.0,483300,3,9.999999,1.0001831,1.0473822,35758.50580048561,1.0,1.0000292,-226.66263
100.0,223.65009,953.1181,-985463.44,1.0,484,-173.53662,37341765,958443.9,96.34,1639.6272,0.9998474,6.0858474e-05,0.99999464,-985463.44,1.0,100,953.1181844162263,10.0,519.80054,100.0,483400,4,10.0,1.0001221,1.0473822,35761.86796140671,1.0,1.0000286,-173.53665
100.0,243.12762,967.42206,-1027921.4,1.0,484,-184.63899,37351542,995006.5,97.77,1809.6808,0.9998474,8.252805e-05,0.99999464,-1027922.94,1.0,100,967.4220292660523,10.0,479.84244,100.0,483500,5,10.0,1.0002747,1.0473822,35764.450560331345,1.0,1.0000287,-184.639
100.0,326.88864,953.72797,-1050841.2,1.0,484,-190.85559,37361182,1016454.8,96.4,1849.6926,0.9998474,7.9798585e-05,0.9999954,-1050843.1,1.0,100,953.7280782073351,10.0,,100.0,483600,6,10.0,1.0001984,1.0473822,35767.9647192955,1.0,1.000029,-190.85564
100.0,323.57083,966.3251,-1084495.1,1.0,484,-213.11057,37370948,1038484.2,97.66,2139.617,0.9997559,9.2366776e-05,1.0000061,-1084495.1,1.0,100,966.3250699626459,10.0,69.96179,100.0,483700,7,10.0,1.0002136,1.0473822,35772.97338294983,1.0,1.0000291,-213.11053
100.0,299.62256,927.4433,-996366.4,1.0,484,-225.28168,37380325,949924.75,93.77,2149.6096,0.99981695,8.488788e-05,1.0000038,-996367.3,1.0,100,927.4433141848253,10.0,,100.0,483800,8,10.0,1.0002136,1.0473822,35775.85234165192,1.0,1.000028,-225.28174
100.0,284.55933,967.7196,-1050003.1,1.0,484,-196.34995,37390105,1017458.9,97.8,1799.4631,0.99974066,8.954717e-05,1.0000097,-1050005.2,1.0,100,967.7196055615383,10.0,,100.0,483900,9,10.0,1.0002899,1.0473822,35779.72602915764,1.0,1.0000293,-196.34996
100.0,321.384,994.22296,-1143076.4,1.0,484,-247.93195,37400150,1091764.5,100.45,2259.5117,0.9997254,8.022261e-05,0.9999981,-1143077.0,1.0,100,994.2230428053203,9.999999,,100.0,484000,10,9.999999,1.0001984,1.0473822,35783.289754867554,1.0,1.0000298,-247.93192
100.0,357.7207,964.9369,-1106808.5,1.0,485,-227.65463,37409902,1059062.9,97.52,2179.5771,0.9999695,1.301373e-05,0.9999979,-1106813.0,1.0,100,964.9369393335567,10.0,,100.0,484100,1,10.0,1.0000305,1.0473822,35786.493566036224,1.0,1.0000288,-227.65463
100.0,250.22389,962.52856,-1012279.3,1.0,485,-166.63936,37419630,989073.0,97.28,1519.5287,0.99993896,2.410227e-05,1.0,-1012280.56,1.0,100,962.5285119537557,9.999999,,100.0,484200,2,9.999999,1.000061,1.0473822,35790.47912597656,1.0,1.000029,-166.63937
100.0,296.5955,950.73157,-1022624.44,1.0,485,-200.65945,37429240,991859.8,96.1,1749.57,0.99993896,2.1224168e-05,1.0000012,-1022624.44,1.0,100,950.73152300474,10.0,,100.0,484300,3,10.0,1.0000458,1.0473822,35793.90027809143,1.0,1.0000291,-200.65945
100.0,341.60056,973.6163,-1119162.6,1.0,485,-227.03976,37439079,1064620.2,98.39,2329.5532,0.9999542,2.1950002e-05,1.0000007,-1119162.6,1.0,100,973.6163146652474,9.999999,,100.0,484400,4,9.999999,1.000061,1.0473822,35796.64511036873,1.0,1.0000292,-227.03976
100.0,264.07965,978.704,-1065019.4,1.0,485,-201.60019,37448969,1027596.3,98.9,1929.6365,0.99990845,2.3803728e-05,0.9999988,-1065020.1,1.0,100,978.7039494553081,10.0,599.8269,100.0,484500,5,10.0,1.0000458,1.0473822,35799.13229775429,1.0,1.0000294,-201.6002
100.0,299.4991,965.02716,-1052449.0,1.0,485,-202.4495,37458722,1020976.3,97.53,1769.5907,0.99993896,2.6021886e-05,0.999999,-1052449.4,1.0,100,965.0272233642319,10.0,,100.0,484600,6,10.0,1.0000916,1.0473822,35802.638369083405,1.0,1.0000292,-202.4495
100.0,270.75412,961.5148,-1038404.56,1.0,485,-202.99837,37468440,997814.25,97.18,2009.6335,0.99990845,2.6901142e-05,0.9999984,-1038406.3,1.0,100,961.5147688735515,10.0,79.9204,100.0,484700,7,10.0,1.000061,1.0473822,35805.397173166275,1.0,1.000029,-202.9984
