MinBehavPdf,EpLenMean,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,EmpiricalD2Arithmetic,InitialReturnStd,EpRewMean,MinTargetPdf,StdIW,MeanIW,Iteration,Inner Iteration,ESSRenyiArithmetic,TimeElapsed,InitialBound,InitialReturnMean,EpisodesSoFar,MeanEntropy,MinIW,InitialReturnMax,MaxIW,TimestepsSoFar,ReturnMeanIW,MeanD2-0,EpThisIter,ReturnStepMaxmin,DivergenceHarmonic,InitialReturnMin,Bound
-311.10205,124.49,1.0,10.0,100.0,1.0,505.83112,1234.5444933666236,-311.10205,1.1503517e-05,1.0000007,488,1,100.0,89040.50317955017,-1855935.6,1234.5446,487100,1.109921,0.9999695,2749.3525,1.0000305,46043328,1779963.6,1.0,100,10.0,1.0000039,,-1855934.0
-265.52957,120.63,1.0,10.0,100.0,1.0,462.34213,1195.9484535522545,-265.52957,1.6640524e-05,0.9999981,488,2,100.0,89057.14391922951,-1698122.5,1195.9485,487200,1.109921,0.99993896,2319.5322,1.0000305,46055391,1644049.0,1.0,100,10.0,1.0000043,,-1698122.5
-254.10605,117.37,1.0,10.0,100.0,1.0,431.14896,1163.348125625171,-254.10606,1.594215e-05,0.9999978,488,3,100.0,89069.36298179626,-1600049.6,1163.3481,487300,1.109921,0.99993896,2459.3,1.0000305,46067128,1539262.8,1.0,100,10.0,1.0000038,,-1600049.1
-386.9857,122.62,1.0,10.0,100.0,1.0,521.59564,1215.8242357914069,-386.98572,1.9171512e-05,0.99999666,488,4,100.0,89082.99194836617,-1867776.9,1215.8242,487400,1.109921,0.9998779,3419.2207,1.0000305,46079390,1750270.5,1.0,100,10.0,1.0000042,,-1867770.4
-310.07153,127.46,1.0,10.0,100.0,1.0,493.1369,1264.2255998673008,-310.07153,2.0178386e-05,0.9999984,488,5,100.0,89097.85597109795,-1909354.1,1264.2256,487500,1.109921,0.99993896,2599.287,1.000061,46092136,1841441.4,1.0,100,10.0,1.000004,99.88251,-1909344.8
-271.71014,125.74,1.0,10.0,100.0,1.0,505.31335,1247.044765018916,-271.71014,2.282341e-05,0.99999774,488,6,100.0,89114.57947516441,-1869274.0,1247.0448,487600,1.109921,0.99993896,2419.1924,1.000061,46104710,1810452.4,1.0,100,10.0,1.0000042,,-1869272.2
-280.85797,113.84,1.0,10.0,100.0,1.0,494.05255,1128.0631360991981,-280.85797,2.2638758e-05,1.0000001,488,7,100.0,89127.22623157501,-1580916.6,1128.063,487700,1.109921,0.99993896,2529.4895,1.000061,46116094,1516611.0,1.0,100,10.0,1.0000039,,-1580916.6
-300.0761,127.95,1.0,10.0,100.0,1.0,490.60483,1269.1163629033827,-300.07605,2.744347e-05,1.000002,488,8,100.0,89138.41263628006,-1919264.9,1269.1165,487800,1.109921,0.99993896,2599.4326,1.0001221,46128889,1851353.9,1.0,100,10.0,1.0000043,9.980824,-1919264.9
-284.85815,120.19,1.0,10.0,100.0,1.0,531.8908,1191.5369431708145,-284.85815,2.6752912e-05,1.0000011,488,9,100.0,89149.67741060257,-1767474.2,1191.537,487900,1.109921,0.9998779,2539.2754,1.000061,46140908,1702670.1,1.0,100,10.0,1.0000042,9.9792795,-1767474.2
-311.02347,124.62,1.0,10.0,100.0,1.0,541.9165,1235.8416920034435,-311.0235,3.197076e-05,0.99999696,488,10,100.0,89161.6937930584,-1900291.0,1235.8417,488000,1.109921,0.9998779,2809.2996,1.0000916,46153370,1820961.9,1.0,100,10.0,1.0000043,,-1900281.2
-299.0537,114.43,1.0,10.0,100.0,1.0,508.574,1133.9687190783445,-299.0537,,1.0,489,1,100.0,89176.44569420815,-1618855.2,1133.9688,488100,1.109921,1.0,2719.3765,1.0,46164813,1544532.5,1.0,100,10.0,1.0000037,,-1618855.2
-432.72626,126.56,1.0,10.0,100.0,1.0,519.24365,1255.2524579162316,-432.72626,,1.0,489,2,100.0,89190.41863894463,-1995731.4,1255.2524,488200,1.109921,1.0,3869.166,1.0,46177469,1845272.5,1.0,100,10.0,1.0000037,9.979273,-1995731.4
-385.61,121.06,1.0,10.0,100.0,1.0,517.91705,1200.2494848546353,-385.61,9.837064e-06,0.99999887,489,3,100.0,89200.22266960144,-1837574.6,1200.2495,488300,1.109921,0.9999695,3578.9946,1.0000305,46189575,1708832.5,1.0,100,10.0,1.0000038,,-1837570.1
-289.53424,116.21,1.0,10.0,100.0,1.0,549.80255,1151.7462777933245,-289.5342,1.4219585e-05,0.9999988,489,4,100.0,89216.14939594269,-1695666.6,1151.7463,488400,1.109921,0.99993896,2579.3635,1.000061,46201196,1628800.1,1.0,100,10.0,1.0000038,,-1695666.6
-285.83966,126.98,1.0,10.0,100.0,1.0,457.05212,1259.4186231035485,-285.83966,1.699147e-05,1.0,489,5,100.0,89228.48796057701,-1857315.8,1259.4186,488500,1.109921,0.99993896,2489.3804,1.000061,46213894,1795033.0,1.0,100,10.0,1.0000042,,-1857315.5
-249.8216,111.12,1.0,10.0,100.0,1.0,444.8948,1100.8636793978876,-249.82161,1.4493002e-05,0.99999815,489,6,100.0,89240.19621419907,-1463438.0,1100.8638,488600,1.109921,0.99993896,2309.518,1.0000305,46225006,1409825.6,1.0,100,10.0,1.0000037,,-1463433.1
-304.52023,113.5,1.0,10.0,100.0,1.0,477.5221,1124.6595939124616,-304.5202,1.785469e-05,0.99999815,489,7,100.0,89254.95963430405,-1572209.4,1124.6595,488700,1.109921,0.99993896,2809.291,1.000061,46236356,1492885.8,1.0,100,10.0,1.0000038,,-1572204.6
-361.7603,125.6,1.0,10.0,100.0,1.0,562.9076,1245.6374969582926,-361.7603,1.9740313e-05,0.9999998,489,8,100.0,89267.68133330345,-1979178.8,1245.6375,488800,1.109921,0.99993896,3318.869,1.000061,46248916,1868472.2,1.0,100,10.0,1.0000045,,-1979176.2
-311.30078,125.58,1.0,10.0,100.0,1.0,534.7897,1245.4483493721912,-311.30078,1.9584106e-05,0.9999961,489,9,100.0,89282.87339305878,-1926340.4,1245.4484,488900,1.109921,0.99993896,2979.3455,1.000061,46261474,1837127.5,1.0,100,10.0,1.0000042,,-1926339.9
-262.31757,119.78,1.0,10.0,100.0,1.0,441.93558,1187.4620776546255,-262.31757,1.4231817e-05,0.9999998,489,10,100.0,89295.00498199463,-1658967.9,1187.462,489000,1.109921,0.9999695,2309.2876,1.000061,46273452,1605371.0,1.0,100,10.0,1.0000044,,-1658967.9
-268.12122,116.42,1.0,10.0,100.0,1.0,517.7562,1153.8531325443178,-268.12122,8.266629e-06,0.9999988,490,1,100.0,89303.8361363411,-1672683.1,1153.8531,489100,1.109921,0.9999695,2699.3933,1.0000305,46285094,1599447.0,1.0,100,10.0,1.0000036,,-1672681.5
-292.72092,126.08,1.0,10.0,100.0,1.0,520.99493,1250.4337719237642,-292.72092,1.2512047e-05,1.0000005,490,2,100.0,89317.01624107361,-1892393.5,1250.4337,489200,1.109921,0.9999695,2389.2188,1.000061,46297702,1835022.1,1.0,100,10.0,1.0000042,19.967766,-1892393.5
-436.9259,125.28,1.0,10.0,100.0,1.0,548.6482,1242.4368783931175,-436.9259,1.2834634e-05,0.9999992,490,3,100.0,89329.97185373306,-1999808.6,1242.4369,489300,1.109921,0.99993896,3928.9958,1.0000305,46310230,1844660.6,1.0,100,10.0,1.0000037,9.979427,-1999808.6
-295.3465,125.22,1.0,10.0,100.0,1.0,499.6137,1241.8472074701804,-295.3465,1.5354828e-05,0.9999997,490,4,100.0,89343.63610482216,-1866127.4,1241.8473,489400,1.109921,0.99993896,2719.517,1.000061,46322752,1791796.9,1.0,100,10.0,1.0000044,,-1866127.4
-244.30937,109.91,1.0,10.0,100.0,1.0,412.61447,1088.7714324851033,-244.30937,1.0774436e-05,1.0000018,490,5,100.0,89354.59372830391,-1412107.1,1088.7715,489500,1.109921,0.9999695,2369.5261,1.000061,46333743,1355677.0,1.0,100,10.0,1.0000038,29.95454,-1412106.5
-260.2283,119.23,1.0,10.0,100.0,1.0,421.58194,1181.9400141676786,-260.2283,1.4466621e-05,0.9999972,490,6,100.0,89369.22459244728,-1630668.4,1181.94,489600,1.109921,0.99993896,2359.5554,1.000061,46345666,1574707.0,1.0,100,10.0,1.0000042,,-1630662.6
-312.05005,126.26,1.0,10.0,100.0,1.0,550.98456,1252.2250364688507,-312.05005,1.7765688e-05,0.9999974,490,7,100.0,89383.00748372078,-1955537.6,1252.2251,489700,1.109921,0.99993896,2889.119,1.000061,46358292,1871641.2,1.0,100,10.0,1.0000043,,-1955532.0
-324.4873,121.5,1.0,9.999999,100.0,1.0,527.3382,1204.6467841029712,-324.4873,2.15985e-05,0.99999726,490,8,100.0,89395.60802006721,-1813153.4,1204.6467,489800,1.109921,0.99993896,2889.2715,1.000061,46370442,1729252.2,1.0,100,9.999999,1.0000042,,-1813151.9
-346.1442,119.01,1.0,10.0,100.0,1.0,506.3811,1179.749466009828,-346.14417,2.103664e-05,1.0000042,490,9,100.0,89408.74523448944,-1746024.4,1179.7495,489900,1.109921,0.9999695,3119.0269,1.000061,46382343,1648249.0,1.0,100,10.0,1.0000039,9.980339,-1746022.6
-319.2317,116.05,1.0,10.0,100.0,1.0,533.3812,1150.1561717566315,-319.23166,1.8868537e-05,0.99999857,490,10,100.0,89423.1590564251,-1689519.1,1150.1561,490000,1.109921,0.99993896,2859.238,1.000061,46393948,1607354.6,1.0,100,10.0,1.0000042,,-1689519.1
-296.88184,123.36,1.0,10.0,100.0,1.0,478.0327,1223.2656612978315,-296.88184,1.0988484e-05,0.9999988,491,1,100.0,89434.76657295227,-1804222.5,1223.2656,490100,1.109921,0.9999695,2809.4592,1.0000305,46406284,1724891.4,1.0,100,10.0,1.000004,9.982373,-1804219.8
-304.0283,123.8,1.0,10.0,100.0,1.0,545.368,1227.6307464439553,-304.02832,1.543296e-05,1.0000014,491,2,100.0,89447.30937886238,-1875577.2,1227.6307,490200,1.109921,0.99993896,2659.2837,1.0000305,46418664,1804501.6,1.0,100,10.0,1.0000044,,-1875576.0
-312.23737,125.04,1.0,10.0,100.0,1.0,536.2262,1240.0382400924327,-312.23737,1.858742e-05,0.9999965,491,3,100.0,89460.68400621414,-1905119.6,1240.0383,490300,1.109921,0.99993896,2819.5298,1.000061,46431168,1825221.5,1.0,100,10.0,1.0000043,159.93259,-1905119.6
-312.33862,121.56,1.0,10.0,100.0,1.0,516.9894,1205.2341642725908,-312.33862,2.1424104e-05,0.9999973,491,4,100.0,89471.99236106873,-1801467.4,1205.2341,490400,1.109921,0.99993896,2849.3818,1.000061,46443324,1719862.1,1.0,100,10.0,1.0000043,,-1801461.1
-282.86,112.9,1.0,10.0,100.0,1.0,521.3069,1118.6602920615144,-282.86,1.9199018e-05,0.99999785,491,5,100.0,89484.94145512581,-1583457.4,1118.6603,490500,1.109921,0.9999695,2449.3835,1.000061,46454614,1523160.2,1.0,100,10.0,1.0000039,9.980457,-1583457.4
-256.21524,117.74,1.0,10.0,100.0,1.0,444.04868,1167.0326220699123,-256.21524,2.171844e-05,0.9999974,491,6,100.0,89495.72274589539,-1607321.6,1167.0327,490600,1.109921,0.99993896,2189.4148,1.000061,46466388,1559137.8,1.0,100,10.0,1.000004,,-1607314.8
-257.43317,116.84,1.0,9.999998,100.0,1.0,461.49423,1158.0576413564152,-257.43317,2.0968284e-05,0.99999994,491,7,100.0,89510.41203045845,-1610503.6,1158.0576,490700,1.109921,0.99993896,2369.4502,1.0000763,46478072,1554075.5,1.0,100,9.999998,1.0000037,,-1610501.4
-318.16418,120.4,1.0,10.0,100.0,1.0,527.469,1193.6371238276708,-318.16425,2.3932618e-05,1.0000005,491,8,100.0,89528.33222031593,-1781747.1,1193.6372,490800,1.109921,0.9998779,2799.2676,1.000061,46490112,1702988.6,1.0,100,10.0,1.0000038,9.980209,-1781742.5
-297.1162,119.55,1.0,9.999999,100.0,1.0,512.3707,1185.1392806780912,-297.1162,2.4354304e-05,1.0000001,491,9,100.0,89541.42979359627,-1733920.4,1185.1393,490900,1.109921,0.9998779,2578.9683,1.000061,46502067,1667070.1,1.0,100,9.999999,1.0000045,,-1733916.1
-286.61926,119.56,1.0,9.999999,100.0,1.0,537.7381,1185.2458363346811,-286.61926,1.8346724e-05,0.99999917,491,10,100.0,89554.60990095139,-1763449.0,1185.2458,491000,1.109921,0.99993896,2629.3445,1.0000305,46514023,1693966.0,1.0,100,9.999999,1.0000039,,-1763449.0
-343.89755,128.4,1.0,10.0,100.0,1.0,557.2423,1273.6422305875303,-343.89755,,1.0,492,1,100.0,89566.1912677288,-2033633.1,1273.6422,491100,1.109921,1.0,3169.281,1.0,46526863,1932683.5,1.0,100,10.0,1.0000042,,-2033633.1
-289.40796,129.32,1.0,10.0,100.0,1.0,455.00385,1282.8192492689286,-289.40796,,1.0,492,2,100.0,89578.28751587868,-1922139.0,1282.8192,491200,1.109921,1.0,2629.3909,1.0,46539795,1852653.6,1.0,100,10.0,1.0000039,,-1922139.0
-337.9712,117.11,1.0,10.0,100.0,1.0,543.1801,1160.7586345290872,-337.9712,8.977559e-06,1.0000001,492,3,100.0,89590.0439209938,-1731016.2,1160.7585,491300,1.109921,0.9999695,2969.2876,1.0000305,46551506,1642403.2,1.0,100,10.0,1.0000037,9.979947,-1731014.2
-241.39067,115.87,1.0,10.0,100.0,1.0,415.3233,1148.3545925644905,-241.39067,1.2354868e-05,0.99999785,492,4,100.0,89602.29704976082,-1534664.6,1148.3546,491400,1.109921,0.99993896,2079.3923,1.0000305,46563093,1491206.5,1.0,100,10.0,1.0000036,,-1534663.1
-243.1912,120.36,1.0,9.999999,100.0,1.0,480.56686,1193.2572205679776,-243.19122,1.2663421e-05,0.9999992,492,5,100.0,89616.68581676483,-1703868.9,1193.2572,491500,1.109921,0.99993896,2209.496,1.0000305,46575129,1654804.1,1.0,100,9.999999,1.0000038,9.980104,-1703868.9
-260.63077,113.72,1.0,9.999999,100.0,1.0,547.54834,1126.8595587032642,-260.63077,1.1198239e-05,1.0000006,492,6,100.0,89629.3867430687,-1628450.0,1126.8596,491600,1.109921,0.9999695,2419.3804,1.0000458,46586501,1569621.0,1.0,100,9.999999,1.000004,,-1628450.0
-377.13513,128.04,1.0,10.0,100.0,1.0,559.4474,1270.0107937410119,-377.13513,1.439758e-05,1.0000011,492,7,100.0,89639.88082456589,-2048965.2,1270.0107,491700,1.109921,0.9999695,3499.0361,1.000061,46599305,1925913.5,1.0,100,10.0,1.0000039,,-2048963.1
-279.85825,125.62,1.0,10.0,100.0,1.0,461.46823,1245.8275788719332,-279.85825,1.8185008e-05,0.99999785,492,8,100.0,89655.11069536209,-1832419.4,1245.8276,491800,1.109921,0.99993896,2589.3567,1.000061,46611867,1765032.6,1.0,100,10.0,1.0000043,19.974068,-1832418.2
-266.5451,119.44,1.0,10.0,100.0,1.0,423.15933,1184.0440702977974,-266.5451,1.4660106e-05,1.0000001,492,9,100.0,89667.78805851936,-1632784.0,1184.0441,491900,1.109921,0.99993896,2269.375,1.0000305,46623811,1581022.6,1.0,100,10.0,1.0000039,,-1632782.8
-333.4938,124.1,1.0,10.0,100.0,1.0,538.40356,1230.6406035728617,-333.4938,1.6304275e-05,1.0000007,492,10,100.0,89681.11117339134,-1893563.6,1230.6405,492000,1.109921,0.99993896,2979.3691,1.000061,46636221,1804348.1,1.0,100,10.0,1.000004,,-1893561.9
-504.6631,124.69,1.0,9.999999,100.0,1.0,630.6572,1236.5286723342872,-504.6631,,1.0,493,1,100.0,89694.39591693878,-2108150.0,1236.5286,492100,1.109921,1.0,4248.6284,1.0,46648690,1926731.8,1.0,100,9.999999,1.0000042,9.980235,-2108150.0
-285.9437,121.31,1.0,10.0,100.0,1.0,508.7321,1202.744619440823,-285.9437,6.956932e-06,0.9999992,493,2,100.0,89705.41648483276,-1771235.5,1202.7446,492200,1.109921,0.9999695,2559.3438,1.0000305,46660821,1705400.8,1.0,100,10.0,1.0000039,,-1771233.2
-279.38617,120.02,1.0,9.999999,100.0,1.0,463.38116,1189.841844378514,-279.38614,1.666895e-05,0.99999774,493,3,100.0,89717.70363426208,-1694238.0,1189.8419,492300,1.109921,0.99993896,2519.278,1.000061,46672823,1630437.8,1.0,100,9.999999,1.0000037,,-1694225.2
-344.86908,120.8,1.0,10.0,100.0,1.0,593.13934,1197.6468778674528,-344.86908,2.0340878e-05,1.0000017,493,4,100.0,89732.09843730927,-1889039.8,1197.6469,492400,1.109921,0.99993896,3199.3154,1.0000305,46684903,1786167.8,1.0,100,10.0,1.0000039,,-1889039.8
-399.12207,113.87,1.0,10.0,100.0,1.0,606.18964,1128.359219931675,-399.12207,2.5559651e-05,0.99999547,493,5,100.0,89742.67047548294,-1755423.2,1128.3593,492500,1.109921,0.9998779,3379.3506,1.000061,46696290,1640647.6,1.0,100,10.0,1.0000038,9.980061,-1755423.2
-349.67712,119.67,1.0,10.0,100.0,1.0,609.26654,1186.3541676334553,-349.67712,2.1318048e-05,0.99999774,493,6,100.0,89755.39977002144,-1882151.5,1186.3542,492600,1.109921,0.99993896,3209.21,1.000061,46708257,1778638.4,1.0,100,10.0,1.000004,,-1882147.8
-268.9404,116.75,1.0,10.0,100.0,1.0,488.38687,1157.1492026224298,-268.94043,2.4042965e-05,0.9999998,493,7,100.0,89771.98468446732,-1626117.2,1157.1492,492700,1.109921,0.99993896,2199.0586,1.000061,46719932,1577514.9,1.0,100,10.0,1.000004,,-1626117.1
-414.4804,129.19,1.0,10.0,100.0,1.0,460.411,1281.5280777956234,-414.4804,2.2872286e-05,0.99999887,493,8,100.0,89786.65598750114,-2002398.8,1281.5281,492800,1.109921,0.99990845,3838.8735,1.000061,46732851,1854285.8,1.0,100,10.0,1.0000039,389.8764,-2002398.0
-314.07202,119.04,1.0,9.999999,100.0,1.0,507.9451,1180.0569160090613,-314.07202,1.9436993e-05,1.000003,493,9,100.0,89799.23171854019,-1725421.0,1180.057,492900,1.109921,0.9999695,2729.3518,1.000061,46744755,1650552.0,1.0,100,9.999999,1.0000039,,-1725421.0
-259.6778,122.18,1.0,10.0,100.0,1.0,452.90143,1211.4492551834796,-259.6778,1.7993132e-05,0.9999995,493,10,100.0,89812.67249846458,-1726340.0,1211.4492,493000,1.109921,0.99993896,2309.5103,1.0000305,46756973,1672727.8,1.0,100,10.0,1.0000042,9.980335,-1726335.0
-312.56775,122.22,1.0,10.0,100.0,1.0,491.19727,1211.8350745630548,-312.56775,1.3687054e-05,0.99999785,494,1,100.0,89831.7159614563,-1785241.1,1211.8352,493100,1.109921,0.99993896,2739.4175,1.0000305,46769195,1709808.2,1.0,100,10.0,1.0000042,9.979977,-1785230.5
-319.30975,120.86,1.0,10.0,100.0,1.0,468.32925,1198.2382962924787,-319.30975,1.6717857e-05,0.99999994,494,2,100.0,89846.95624518394,-1746118.4,1198.2383,493200,1.109921,0.9999695,3009.1804,1.000061,46781281,1655110.4,1.0,100,10.0,1.0000043,,-1746118.4
-342.96393,121.36,1.0,9.999999,100.0,1.0,573.87915,1203.2555905431266,-342.9639,2.1818712e-05,1.0000007,494,3,100.0,89859.18150377274,-1873714.9,1203.2555,493300,1.109921,0.99993896,3099.4065,1.000061,46793417,1777167.5,1.0,100,9.999999,1.0000042,,-1873714.9
-316.7391,122.6,1.0,10.0,100.0,1.0,570.9013,1215.6305693360791,-316.7391,2.0961983e-05,0.99999654,494,4,100.0,89871.95050954819,-1888744.8,1215.6306,493400,1.109921,0.99993896,2909.2722,1.0000305,46805677,1803676.5,1.0,100,10.0,1.000004,,-1888741.8
-350.37323,120.18,1.0,10.0,100.0,1.0,549.16956,1191.4454670596533,-350.3732,2.0060583e-05,0.99999845,494,5,100.0,89885.52795004845,-1809143.4,1191.4454,493500,1.109921,0.99993896,2959.24,1.000061,46817695,1721131.0,1.0,100,10.0,1.0000043,,-1809143.4
-369.15802,119.39,1.0,10.0,100.0,1.0,511.6585,1183.553782020385,-369.15802,1.7975974e-05,0.9999961,494,6,100.0,89898.06812524796,-1774657.1,1183.5538,493600,1.109921,0.99993896,3339.2773,1.0000305,46829634,1662587.1,1.0,100,10.0,1.0000043,9.9801445,-1774656.9
-248.12051,119.52,1.0,10.0,100.0,1.0,387.1782,1184.8561401994118,-248.12051,1.9692985e-05,0.9999987,494,7,100.0,89912.10875415802,-1605101.4,1184.8562,493700,1.109921,0.99993896,2259.4717,1.000061,46841586,1553789.8,1.0,100,10.0,1.0000037,9.98583,-1605099.1
-310.3743,123.77,1.0,10.0,100.0,1.0,482.9097,1227.3682977723959,-310.3743,2.3734186e-05,0.99999696,494,8,100.0,89926.2699842453,-1826458.0,1227.3684,493800,1.109921,0.9998779,2939.3147,1.000061,46853963,1739619.2,1.0,100,10.0,1.0000042,9.980151,-1826450.4
-280.00836,122.45,1.0,10.0,100.0,1.0,436.52466,1214.1401091536563,-280.00836,1.9528738e-05,1.0000002,494,9,100.0,89938.93788576126,-1727974.9,1214.1401,493900,1.109921,0.99993896,2509.3315,1.000061,46866208,1664687.2,1.0,100,10.0,1.0000042,9.981856,-1727972.0
-365.641,132.26,1.0,10.0,100.0,1.0,550.4511,1312.2146316855901,-365.641,2.1506436e-05,0.9999959,494,10,100.0,89955.05143117905,-2127751.8,1312.2145,494000,1.109921,0.99993896,3199.018,1.000061,46879434,2024893.8,1.0,100,10.0,1.0000045,,-2127746.8
-282.6985,122.25,1.0,10.0,100.0,1.0,474.14365,1212.1333516701498,-282.6985,,1.0,495,1,100.0,89968.23706126213,-1761993.1,1212.1333,494100,1.109921,1.0,2599.4814,1.0,46891659,1694079.5,1.0,100,10.0,1.0000039,9.980686,-1761993.1
-282.6948,125.49,1.0,10.0,100.0,1.0,520.90875,1244.5363779711267,-282.6948,1.414393e-05,0.9999994,495,2,100.0,89978.29227852821,-1890227.2,1244.5364,494200,1.109921,0.99993896,2639.3086,1.0000305,46904208,1820210.4,1.0,100,10.0,1.0000039,,-1890221.0
-348.24594,119.48,1.0,10.0,100.0,1.0,562.4938,1184.4594255439922,-348.24594,1.6620636e-05,0.9999978,495,3,100.0,89992.82363986969,-1805584.1,1184.4595,494300,1.109921,0.99993896,2929.3708,1.0000305,46916156,1719331.8,1.0,100,10.0,1.0000043,,-1805576.4
-340.9699,120.88,1.0,10.0,100.0,1.0,581.16,1198.4362950747113,-340.9699,2.0104593e-05,0.9999973,495,4,100.0,90008.04341506958,-1861991.8,1198.4363,494400,1.109921,0.99993896,2959.0938,1.0000305,46928244,1773983.6,1.0,100,10.0,1.000004,,-1861987.2
-341.03854,122.33,1.0,10.0,100.0,1.0,464.30914,1212.953964416598,-341.03857,1.8386494e-05,0.9999956,495,5,100.0,90024.03083896637,-1778442.5,1212.954,494500,1.109921,0.99993896,3019.2668,1.0000305,46940477,1686823.4,1.0,100,10.0,1.0000038,9.983007,-1778442.5
-409.5817,115.11,1.0,9.999999,100.0,1.0,632.0345,1140.7716039073089,-409.5817,1.7780332e-05,0.9999965,495,6,100.0,90035.6154229641,-1841352.4,1140.7716,494600,1.109921,0.99993896,3739.1555,1.000061,46951988,1700826.8,1.0,100,9.999999,1.0000042,,-1841344.2
-299.64893,120.2,1.0,10.0,100.0,1.0,523.581,1191.6535144617912,-299.64896,1.703388e-05,0.99999696,495,7,100.0,90048.38398551941,-1761551.6,1191.6536,494700,1.109921,0.99993896,2589.4023,1.0000305,46964008,1694163.6,1.0,100,10.0,1.0000043,,-1761551.6
-286.21667,123.02,1.0,10.0,100.0,1.0,479.54648,1219.830357727283,-286.21667,1.8251265e-05,1.0000001,495,8,100.0,90059.77521681786,-1789576.0,1219.8303,494800,1.109921,0.99993896,2669.524,1.0000305,46976310,1717948.9,1.0,100,10.0,1.0000039,,-1789571.6
-389.22217,122.9,1.0,10.0,100.0,1.0,529.77905,1218.6519698070526,-389.22217,2.0141968e-05,1.0000005,495,9,100.0,90072.52523183823,-1880514.2,1218.652,494900,1.109921,0.99993896,3378.8115,1.0000305,46988600,1765775.1,1.0,100,10.0,1.0000046,,-1880514.2
-341.8686,125.89,1.0,10.0,100.0,1.0,536.53,1248.53363858469,-341.8686,2.0422622e-05,1.0000024,495,10,100.0,90084.16188120842,-1939535.8,1248.5337,495000,1.109921,0.99993896,3039.1558,1.000061,47001189,1846705.5,1.0,100,10.0,1.0000042,,-1939535.8
-296.67273,124.39,1.0,9.999999,100.0,1.0,448.62027,1233.5429084266489,-296.67273,5.448882e-06,0.9999992,496,1,100.0,90095.1260433197,-1792375.2,1233.543,495100,1.109921,0.9999695,2629.421,1.0000153,47013628,1722886.9,1.0,100,9.999999,1.0000039,,-1792373.9
-319.52274,121.94,1.0,10.0,100.0,1.0,561.02295,1209.0443655047263,-319.5227,2.091869e-05,0.9999983,496,2,100.0,90108.9019947052,-1852518.1,1209.0444,495200,1.109921,0.99993896,2749.3906,1.000061,47025822,1776530.8,1.0,100,10.0,1.0000039,,-1852503.2
-329.8777,121.88,1.0,10.0,100.0,1.0,547.51587,1208.4454633902924,-329.8777,2.5377101e-05,1.0,496,3,100.0,90124.15721487999,-1841704.5,1208.4456,495300,1.109921,0.99993896,2849.225,1.000061,47038010,1760110.4,1.0,100,10.0,1.0000039,,-1841700.4
-273.79913,132.25,1.0,10.0,100.0,1.0,489.2757,1312.121759196729,-273.79916,3.0027113e-05,0.99999475,496,4,100.0,90139.28472876549,-2024843.5,1312.1217,495400,1.109921,0.9998779,2519.4836,1.000061,47051235,1961045.6,1.0,100,10.0,1.0000048,9.98076,-2024843.5
-336.449,123.22,1.0,10.0,100.0,1.0,570.64825,1221.8421186388464,-336.44904,2.5401236e-05,1.0000029,496,5,100.0,90152.26417255402,-1910767.9,1221.8422,495500,1.109921,0.99993896,3029.3076,1.000061,47063557,1818538.4,1.0,100,10.0,1.000004,,-1910767.9
-363.536,132.5,1.0,10.0,100.0,1.0,518.39386,1314.6156003992164,-363.53604,2.741997e-05,1.0000018,496,6,100.0,90164.71479153633,-2111015.5,1314.6155,495600,1.109921,0.99993896,3368.973,1.000061,47076807,1996943.8,1.0,100,10.0,1.0000046,9.98157,-2111015.5
-281.90436,118.72,1.0,10.0,100.0,1.0,490.70645,1176.8474540624766,-281.90436,2.9703051e-05,0.9999926,496,7,100.0,90174.77206254005,-1692101.0,1176.8474,495700,1.109921,0.9998779,2569.3298,1.000061,47088679,1625747.9,1.0,100,10.0,1.0000037,,-1692095.1
-340.4064,123.93,1.0,10.0,100.0,1.0,514.98016,1228.941289624951,-340.40643,3.0675943e-05,0.9999973,496,8,100.0,90190.54609942436,-1861720.6,1228.9413,495800,1.109921,0.9998779,2929.205,1.000061,47101072,1775480.0,1.0,100,10.0,1.0000042,169.91678,-1861714.9
