ESSRenyiHarmonic,DivergenceHarmonic,EpRewMean,TimeElapsed,EmpiricalD2Harmonic,InitialReturnMin,InitialReturnMax,EpThisIter,InitialBound,MinIW,Bound,TimestepsSoFar,ReturnMeanIW,ReturnStepMaxmin,MinTargetPdf,MeanD2-0,InitialReturnStd,MeanIW,StdIW,InitialReturnMean,MinBehavPdf,EmpiricalD2Arithmetic,EpLenMean,Inner Iteration,MaxIW,MeanEntropy,Iteration,ESSRenyiArithmetic,EpisodesSoFar,ReturnStepMax
100.0,1.0000012,900.510372164434,26361.72314786911,1.0,9.981443,2039.52,100,-997636.44,0.99990845,-997636.44,17515645,955830.44,10.0,-219.57245,1.0,380.67203,0.9999992,2.5482701e-05,900.5103,-219.57245,1.0,91.08,3,1.000061,1.1439855,424,100.0,211800,10.0
100.0,1.0000012,958.8889359406785,26369.095009565353,1.0,,1899.1934,100,-1088437.4,0.99993896,-1088437.4,17525337,1052186.2,10.0,-224.74464,1.0,364.30563,0.9999988,2.2388354e-05,958.889,-224.74464,1.0,96.92,4,1.000061,1.1439855,424,100.0,211900,10.0
100.0,1.0000012,878.9947051129674,26375.951372861862,1.0,,1909.2909,100,-977061.2,0.99993896,-977059.1,17534230,940421.56,10.0,-232.06824,1.0,409.62878,0.99999833,2.4058965e-05,878.99475,-232.06824,1.0,88.93,5,1.000061,1.1439855,424,100.0,212000,10.0
100.0,1.0000012,956.5846579090239,26387.076347351074,1.0,9.980894,2309.3486,100,-1128303.5,0.9999695,-1128303.0,17543899,1074703.4,10.0,-247.748,1.0,399.56198,1.0,3.7376246e-06,956.5847,-247.748,1.0,96.69,1,1.0000153,1.1439855,425,100.0,212100,10.0
100.0,1.0000012,926.6962729728235,26395.02395772934,1.0,109.90408,1889.6064,100,-1027199.94,0.9999695,-1027199.94,17553269,991313.94,10.0,-224.46252,1.0,364.07098,1.0000004,5.71653e-06,926.6962,-224.46252,1.0,93.7,2,1.0000305,1.1439855,425,100.0,212200,10.0
100.0,1.0000011,964.2825537857487,26402.655353546143,1.0,,1999.2423,100,-1113162.4,0.9999695,-1113160.5,17563015,1072989.4,10.0,-232.25616,1.0,378.3513,0.9999997,1.2109628e-05,964.2826,-232.25616,1.0,97.46,3,1.000061,1.1439855,425,100.0,212300,10.0
100.0,1.0000011,923.1924627717584,26411.274314641953,1.0,,2419.3633,100,-1066226.5,0.9999695,-1066226.5,17572350,1007398.4,9.999999,-286.49615,1.0,393.8472,0.9999981,1.2816768e-05,923.19244,-286.49615,1.0,93.35,4,1.0000305,1.1439855,425,100.0,212400,9.999999
100.0,1.0000012,911.8985294842657,26417.31042122841,1.0,,1879.4238,100,-986580.94,0.9999695,-986580.94,17581572,951080.6,9.999999,-201.24399,1.0,345.71976,1.000001,1.19206425e-05,911.8986,-201.24397,1.0,92.22,5,1.0000305,1.1439855,425,100.0,212500,9.999999
100.0,1.0000012,968.8644030831813,26424.517445087433,1.0,,2539.305,100,-1140822.9,1.0,-1140822.9,17591364,1076017.2,9.999999,-283.7888,1.0,370.5658,1.0,,968.8644,-283.7888,1.0,97.92,1,1.0,1.1439855,426,100.0,212600,9.999999
100.0,1.0000012,920.6987203373955,26431.75111889839,1.0,9.982478,2019.3496,100,-1006385.56,1.0,-1006385.56,17600674,965402.4,10.0,-238.14023,1.0,343.09808,1.0,,920.6987,-238.14023,1.0,93.1,2,1.0,1.1439855,426,100.0,212700,10.0
100.0,1.000001,995.6758672337428,26440.489857673645,1.0,9.980952,2039.3722,100,-1177495.5,0.9999695,-1177495.2,17610734,1135695.4,10.0,-234.70393,1.0,379.9016,0.99999976,5.5495734e-06,995.67596,-234.70393,1.0,100.6,3,1.0000305,1.1439855,426,100.0,212800,10.0
100.0,1.0000011,977.5817962115964,26448.704919576645,1.0,,2379.273,100,-1185164.2,0.99998474,-1185164.2,17620613,1128269.6,9.999999,-263.25586,1.0,415.45602,0.99999976,2.2783636e-06,977.5818,-263.25586,1.0,98.79,4,1.0000076,1.1439855,426,100.0,212900,9.999999
100.0,1.0000012,947.1869124097121,26455.031352996826,1.0,,2029.4312,100,-1078747.0,0.9999695,-1078747.0,17630188,1037353.6,10.0,-226.31866,1.0,374.42053,0.9999997,6.7220617e-06,947.18695,-226.31866,1.0,95.75,5,1.0000305,1.1439855,426,100.0,213000,10.0
100.0,1.0000013,947.2955728050257,26463.065942049026,1.0,,1929.4396,100,-1066050.9,0.9999695,-1066050.5,17639764,1028635.56,10.0,-224.78638,1.0,362.30795,0.9999997,3.036469e-06,947.29565,-224.78638,1.0,95.76,1,1.0,1.1439855,427,100.0,213100,10.0
100.0,1.0000011,955.396323543306,26471.34379720688,1.0,,2249.396,100,-1139430.0,0.99998474,-1139429.6,17649421,1088576.9,10.0,-245.34515,1.0,419.279,0.9999998,4.0342966e-06,955.3963,-245.34515,1.0,96.57,2,1.0000153,1.1439855,427,100.0,213200,10.0
100.0,1.0000011,902.5067877568671,26478.86671113968,1.0,9.97927,2189.4263,100,-995850.4,0.99993896,-995847.5,17658549,947670.1,9.999999,-254.96959,1.0,364.90442,0.99999833,1.4015201e-05,902.5067,-254.96957,1.0,91.28,3,1.0000305,1.1439855,427,100.0,213300,9.999999
100.0,1.0000012,938.8034948520065,26489.54929804802,1.0,,1939.5591,100,-1065149.4,0.99993896,-1065145.8,17668040,1027337.4,9.999999,-226.51227,1.0,382.0795,0.99999946,1.9602912e-05,938.80347,-226.51228,1.0,94.91,4,1.000061,1.1439855,427,100.0,213400,9.999999
100.0,1.0000012,997.276944081643,26498.91692519188,1.0,,1969.3313,100,-1214461.0,0.99993896,-1214459.5,17678116,1175481.4,10.0,-236.31294,1.0,425.3558,0.9999943,1.4690455e-05,997.277,-236.31296,1.0,100.76,5,1.0000305,1.1439855,427,100.0,213500,10.0
100.0,1.0000013,962.3812291340114,26509.952756643295,1.0,,1929.3837,100,-1107036.9,0.9999695,-1107036.6,17687843,1069623.9,10.0,-211.6153,1.0,378.74338,0.9999997,9.156895e-06,962.38116,-211.6153,1.0,97.27,1,1.0000305,1.1439855,428,100.0,213600,10.0
100.0,1.0000012,836.6180074879293,26516.776898384094,1.0,,2329.5105,100,-883925.1,0.99993896,-883921.1,17696312,829381.5,10.0,-262.3366,1.0,359.79935,0.99999803,1.1945372e-05,836.61804,-262.33664,1.0,84.69,2,1.0000305,1.1439855,428,100.0,213700,10.0
100.0,1.0000008,874.6042696789175,26525.882568597794,1.0,,2519.347,100,-1004562.44,0.9999695,-1004562.44,17705161,940771.56,10.0,-288.03174,1.0,419.33423,0.99999803,9.981804e-06,874.60425,-288.03174,1.0,88.49,3,1.0000305,1.1439855,428,100.0,213800,10.0
100.0,1.000001,945.1871946911153,26533.193077087402,1.0,9.980282,2329.508,100,-1110832.5,0.9999695,-1110832.2,17714716,1056292.8,10.0,-266.89215,1.0,403.62878,0.9999989,9.951884e-06,945.1872,-266.89215,1.0,95.55,4,1.0000305,1.1439855,428,100.0,213900,10.0
100.0,1.000001,905.405712076239,26541.858266353607,1.0,,1619.6765,100,-950436.5,0.9999695,-950435.4,17723873,924069.7,10.0,-182.89569,1.0,322.9705,1.0000001,1.13417855e-05,905.40576,-182.89569,1.0,91.57,5,1.0000305,1.1439855,428,100.0,214000,10.0
100.0,1.0000012,964.405637470852,26552.451398849487,1.0,,2079.306,100,-1096053.4,1.0,-1096053.4,17733620,1052600.4,9.999999,-238.90778,1.0,350.03162,1.0,,964.4055,-238.90778,1.0,97.47,1,1.0,1.1439855,429,100.0,214100,9.999999
100.0,1.0000012,937.7947092840611,26558.886823177338,1.0,19.970814,2209.3247,100,-1078138.4,0.9999695,-1078138.4,17743101,1029081.25,9.999999,-260.89008,1.0,386.81052,0.9999992,8.812405e-06,937.7946,-260.89008,1.0,94.81,2,1.0000305,1.1439855,429,100.0,214200,9.999999
100.0,1.000001,929.6916317234177,26566.849467754364,1.0,,1969.2947,100,-1028635.7,0.99993896,-1028630.1,17752501,989653.5,9.999999,-246.27734,1.0,354.0184,0.9999991,1.710409e-05,929.6916,-246.27737,1.0,94.0,3,1.0000305,1.1439855,429,100.0,214300,9.999999
100.0,1.0000011,920.2031409475327,26580.85252046585,1.0,,1729.5096,100,-987608.4,0.99990845,-987608.4,17761806,957545.6,10.0,-211.75507,1.0,332.8262,0.9999995,3.2484557e-05,920.20306,-211.75511,1.0,93.05,4,1.0000916,1.1439855,429,100.0,214400,10.0
100.0,1.0000012,932.2098171502979,26588.342336416245,1.0,,2348.9526,100,-1087277.8,0.99990845,-1087277.8,17771231,1031824.0,10.0,-269.9781,1.0,403.49954,1.0000004,3.5968656e-05,932.20984,-269.97815,1.0,94.25,5,1.0001221,1.1439855,429,100.0,214500,10.0
100.0,1.0000012,914.9942236456795,26596.74638056755,1.0,,2359.2522,100,-1055045.9,1.0,-1055045.9,17780484,999104.7,10.0,-260.60236,1.0,402.35593,1.0,,914.9943,-260.60236,1.0,92.53,1,1.0,1.1439855,430,100.0,214600,10.0
100.0,1.0000012,957.9831632466892,26604.38627052307,1.0,,1899.4077,100,-1111573.0,0.9999695,-1111568.2,17790167,1075309.0,10.0,-222.19757,1.0,396.96597,0.99999845,1.3834586e-05,957.98315,-222.19757,1.0,96.83,2,1.0000305,1.1439855,430,100.0,214700,10.0
100.0,1.0000015,934.8913852934072,26614.925627231598,1.0,,2009.5378,100,-1029590.3,0.99993896,-1029590.3,17799619,989004.44,9.999999,-224.5959,1.0,339.09097,0.9999994,2.1761714e-05,934.8914,-224.59592,1.0,94.52,3,1.0000305,1.1439855,430,100.0,214800,9.999999
100.0,1.0000012,1010.7778971243896,26622.45725274086,1.0,,2769.1765,100,-1237240.6,0.99993896,-1237238.0,17809830,1160168.2,9.999999,-326.507,1.0,372.16095,0.9999983,2.4641415e-05,1010.77783,-326.50696,1.0,102.11,4,1.000061,1.1439855,430,100.0,214900,9.999999
100.0,1.0000012,915.5952255544088,26631.590900182724,1.0,,2049.5493,100,-1014574.06,0.99993896,-1014574.06,17819089,972355.9,10.0,-234.77197,1.0,366.12164,0.9999943,2.4760766e-05,915.5952,-234.77197,1.0,92.59,5,1.000061,1.1439855,430,100.0,215000,10.0
100.0,1.0000011,1002.6862943422842,26639.18577528,1.0,,2029.519,100,-1197953.9,0.9999695,-1197947.4,17829219,1156550.4,10.0,-222.40607,1.0,388.81503,0.99999696,1.3627155e-05,1002.6863,-222.40607,1.0,101.3,1,1.0000305,1.1439855,431,100.0,215100,10.0
100.0,1.0000013,948.5876458950906,26651.64226078987,1.0,9.980497,1659.5925,100,-1058158.2,0.99993896,-1058158.2,17838808,1030477.06,9.999999,-199.23434,1.0,361.4748,0.999996,1.8668574e-05,948.58765,-199.23434,1.0,95.89,2,1.0000305,1.1439855,431,100.0,215200,9.999999
100.0,1.0000011,881.0989202512652,26658.46694946289,1.0,,2079.2886,100,-978211.0,0.99990845,-978206.6,17847722,934754.4,10.0,-250.78458,1.0,398.02554,0.99999726,2.6107662e-05,881.099,-250.78458,1.0,89.14,3,1.0000763,1.1439855,431,100.0,215300,10.0
100.0,1.0000012,932.6936258291521,26670.686482429504,1.0,,2219.3418,100,-1118447.1,0.9998474,-1118447.1,17857152,1068944.1,10.0,-267.98395,1.0,446.12805,0.9999975,3.9376206e-05,932.6936,-267.98395,1.0,94.3,4,1.0001068,1.1439855,431,100.0,215400,10.0
100.0,1.0000012,893.2073997179749,26676.496100902557,1.0,,1969.5085,100,-987094.2,0.9998779,-987093.3,17866187,948108.25,9.999999,-227.53625,1.0,387.67966,0.99999774,3.2909924e-05,893.2074,-227.53629,1.0,90.35,5,1.0000916,1.1439855,431,100.0,215500,9.999999
100.0,1.0000013,994.4782605296393,26683.89548444748,1.0,9.979163,2249.5044,100,-1183286.6,0.9999695,-1183286.6,17876235,1132429.0,10.0,-240.61996,1.0,378.73727,1.0000005,5.4825905e-06,994.4783,-240.61996,1.0,100.48,1,1.0000305,1.1439855,432,100.0,215600,10.0
100.0,1.0000012,954.4956093169598,26690.41039133072,1.0,,2559.4224,100,-1172148.1,0.99993896,-1172145.5,17885883,1106309.0,10.0,-294.1949,1.0,441.87076,0.9999995,1.0464811e-05,954.4956,-294.1949,1.0,96.48,2,1.0000305,1.1439855,432,100.0,215700,10.0
100.0,1.0000012,974.5906487326205,26699.296802282333,1.0,,2929.053,100,-1285977.8,0.99993896,-1285967.6,17895732,1199741.9,10.0,-331.7834,1.0,499.91504,0.999999,1.3892517e-05,974.5907,-331.78342,1.0,98.49,3,1.000061,1.1439855,432,100.0,215800,10.0
100.0,1.0000012,943.3929193633533,26708.22937965393,1.0,9.979768,2079.4707,100,-1066470.6,0.9999695,-1066468.6,17905269,1023008.75,10.0,-251.5705,1.0,364.72256,0.9999989,1.0685223e-05,943.3929,-251.5705,1.0,95.37,4,1.0000305,1.1439855,432,100.0,215900,10.0
100.0,1.0000012,860.1088755216467,26715.63496351242,1.0,,2029.4784,100,-959596.2,0.9999695,-959596.2,17913973,918200.8,10.0,-219.04996,1.0,422.39215,0.9999992,1.2087863e-05,860.1088,-219.04996,1.0,87.04,5,1.0000305,1.1439855,432,100.0,216000,10.0
100.0,1.0000014,896.705816005472,26722.22333097458,1.0,,1879.5371,100,-971176.7,0.9999695,-971173.44,17923043,935668.9,10.0,-221.90872,1.0,362.75458,0.99999565,1.4031804e-05,896.7058,-221.90872,1.0,90.7,1,1.0000305,1.1439855,433,100.0,216100,10.0
100.0,1.0000013,982.4723325483573,26731.394682645798,1.0,149.9057,2139.4443,100,-1125871.1,0.99993896,-1125870.2,17932971,1079867.4,10.0,-230.17209,1.0,338.55203,0.99999726,2.1935663e-05,982.47235,-230.1721,1.0,99.28,2,1.000061,1.1439855,433,100.0,216200,10.0
100.0,1.000001,919.1859558015046,26740.77383852005,1.0,,2929.1008,100,-1123467.2,0.9998779,-1123463.5,17942266,1037234.94,10.0,-341.35605,1.0,438.562,0.9999976,3.378895e-05,919.18604,-341.35608,1.0,92.95,3,1.0000916,1.1439855,433,100.0,216300,10.0
100.0,1.0000014,878.73043162103,26749.036656856537,1.0,,2119.464,100,-986492.0,0.99993896,-986492.0,17951156,941344.4,10.0,-241.35526,1.0,411.30795,1.0000024,3.633371e-05,878.7304,-241.35522,1.0,88.9,4,1.0000916,1.1439855,433,100.0,216400,10.0
100.0,1.0000012,917.0107736939577,26756.010743379593,1.0,,2489.5435,100,-1038255.56,0.99990845,-1038250.7,17960429,975960.1,10.0,-275.0077,1.0,367.491,1.0000033,3.5843736e-05,917.0108,-275.00772,1.0,92.73,5,1.0000916,1.1439855,433,100.0,216500,10.0
100.0,1.0000012,831.3284262086746,26765.60312485695,1.0,,2089.4438,100,-912267.6,0.9999695,-912267.4,17968845,868389.6,10.0,-242.37756,1.0,421.04987,1.0,5.5158744e-06,831.3284,-242.37756,1.0,84.16,1,1.0000153,1.1439855,434,100.0,216600,10.0
100.0,1.0000011,945.697696636051,26773.869953393936,1.0,9.979506,2529.2842,100,-1132414.2,0.99993896,-1132410.1,17978405,1068115.0,10.0,-298.10443,1.0,416.8639,0.99999815,1.6419637e-05,945.69775,-298.10443,1.0,95.6,2,1.0000458,1.1439855,434,100.0,216700,10.0
100.0,1.0000012,896.7995890850784,26786.528762340546,1.0,,2319.5396,100,-1017442.8,0.99993896,-1017441.4,17987476,963367.7,9.999999,-282.24332,1.0,398.90286,0.99999833,2.6212732e-05,896.79956,-282.2433,1.0,90.71,3,1.0000916,1.1439855,434,100.0,216800,9.999999
100.0,1.0000013,979.7975612634988,26795.697419643402,1.0,,2139.4585,100,-1155646.6,0.99993896,-1155646.1,17997377,1109642.6,10.0,-229.02911,1.0,386.8477,0.9999952,2.8960118e-05,979.7976,-229.02908,1.0,99.01,4,1.000061,1.1439855,434,100.0,216900,10.0
100.0,1.0000013,1032.069638079608,26805.065376520157,1.0,9.981014,3389.1653,100,-1365179.6,0.99993896,-1365179.4,18007801,1249736.2,10.0,-371.44543,1.0,429.61182,1.0000011,2.376189e-05,1032.0696,-371.44543,1.0,104.24,5,1.000061,1.1439855,434,100.0,217000,10.0
100.0,1.0000008,916.2924754829943,26813.92349410057,1.0,,1769.6223,100,-1026578.5,1.0,-1026578.5,18017067,995105.06,9.999999,-212.67673,1.0,394.35156,1.0,,916.2925,-212.67673,1.0,92.66,1,1.0,1.1439855,435,100.0,217100,9.999999
100.0,1.0000013,995.3880206251455,26820.836198329926,1.0,9.982598,2729.1504,100,-1203569.5,0.9999695,-1203567.9,18027124,1128710.0,10.0,-310.9538,1.0,371.36823,0.9999994,6.072938e-06,995.38794,-310.9538,1.0,100.57,2,1.0000153,1.1439855,435,100.0,217200,10.0
100.0,1.000001,887.6950898543365,26830.850986003876,1.0,,2799.412,100,-1047114.25,0.9999695,-1047112.94,18036104,968351.0,10.0,-308.0395,1.0,424.67407,0.9999995,7.512115e-06,887.69507,-308.0395,1.0,89.8,3,1.0000305,1.1439855,435,100.0,217300,10.0
100.0,1.000001,880.309803859439,26837.93860721588,1.0,,2199.5767,100,-964386.06,0.9999695,-964384.7,18045010,915759.56,10.0,-237.93161,1.0,375.25238,0.9999997,7.782395e-06,880.3098,-237.93161,1.0,89.06,4,1.0000305,1.1439855,435,100.0,217400,10.0
100.0,1.0000015,908.7040321876005,26846.51563501358,1.0,,1859.4661,100,-994370.5,0.9999695,-994370.5,18054200,959620.1,10.0,-223.82607,1.0,365.89487,0.99999964,1.0013155e-05,908.704,-223.82605,1.0,91.9,5,1.0000305,1.1439855,435,100.0,217500,10.0
100.0,1.0000007,863.2205556858389,26852.30809211731,1.0,,1869.4004,100,-930991.7,0.9999695,-930990.7,18062935,895868.06,10.0,-208.94922,1.0,388.22586,0.9999995,6.274577e-06,863.2205,-208.94922,1.0,87.35,1,1.0000305,1.1439855,436,100.0,217600,10.0
100.0,1.0000011,997.3883729322654,26860.9327545166,1.0,,2919.2612,100,-1302664.6,0.9999695,-1302664.6,18073012,1217014.4,9.999999,-323.22586,1.0,471.41708,0.99999845,8.915229e-06,997.3884,-323.22586,1.0,100.77,2,1.0000305,1.1439855,436,100.0,217700,9.999999
100.0,1.0000011,953.1943541129601,26868.908739566803,1.0,9.979186,2239.2231,100,-1075446.1,0.99993896,-1075446.1,18082647,1025052.3,10.0,-254.14072,1.0,341.2845,0.9999984,9.3000435e-06,953.1944,-254.14072,1.0,96.35,3,1.0000153,1.1439855,436,100.0,217800,10.0
100.0,1.0000014,981.7815656925713,26876.611000299454,1.0,29.963871,2409.42,100,-1144249.6,0.9999695,-1144249.5,18092568,1085904.0,10.0,-269.62366,1.0,349.3004,0.9999988,7.3749616e-06,981.7816,-269.62366,1.0,99.21,4,1.0000153,1.1439855,436,100.0,217900,10.0
100.0,1.0000013,909.7040988770792,26884.14707136154,1.0,,2399.2944,100,-1073706.4,0.99998474,-1073706.2,18101768,1015850.1,10.0,-272.8224,1.0,433.92276,0.9999998,5.667759e-06,909.70404,-272.8224,1.0,92.0,5,1.0000153,1.1439855,436,100.0,218000,10.0
100.0,1.0000011,887.1000515096425,26892.06724357605,1.0,9.980633,2899.2205,100,-1048935.5,0.9999695,-1048935.0,18110742,964456.7,10.0,-337.13666,1.0,421.3202,0.99999976,4.376783e-06,887.1,-337.13666,1.0,89.74,1,1.0000153,1.1439855,437,100.0,218100,10.0
100.0,1.0000014,980.7977004177685,26900.753126382828,1.0,,2399.566,100,-1205823.9,0.9999695,-1205821.8,18120653,1147952.5,10.0,-264.927,1.0,431.26434,1.0000002,9.9302415e-06,980.79767,-264.927,1.0,99.11,2,1.0000305,1.1439855,437,100.0,218200,10.0
100.0,1.0000015,927.0984158042586,26907.58897471428,1.0,,1779.584,100,-1023856.1,0.9999695,-1023856.1,18130027,992027.4,10.0,-191.95024,1.0,364.02536,1.0000005,1.4765273e-05,927.09845,-191.95024,1.0,93.74,3,1.000061,1.1439855,437,100.0,218300,10.0
100.0,1.0000015,955.60422976316,26914.87517094612,1.0,,2109.504,100,-1128708.5,0.99993896,-1128701.0,18139686,1083976.8,9.999999,-245.95255,1.0,413.28815,0.9999974,2.1285163e-05,955.60425,-245.95255,1.0,96.59,4,1.0000458,1.1439855,437,100.0,218400,9.999999
100.0,1.000001,914.1290935056126,26926.791181087494,1.0,,2099.5513,100,-1062482.6,0.99993896,-1062482.6,18148930,1018179.44,10.0,-228.88802,1.0,427.25162,1.0000027,2.8363285e-05,914.1291,-228.888,1.0,92.44,5,1.000061,1.1439855,437,100.0,218500,10.0
100.0,1.0000013,1033.8582109307083,26933.698985099792,1.0,9.982616,2819.1414,100,-1305020.6,0.99993896,-1305013.4,18159372,1225137.4,10.0,-330.1469,1.0,395.32495,0.9999986,1.1232583e-05,1033.8582,-330.1469,1.0,104.42,1,1.0000305,1.1439855,438,100.0,218600,10.0
100.0,1.000001,889.1199169064781,26942.89779496193,1.0,,1879.3213,100,-1001769.7,0.9999695,-1001768.9,18168366,966272.44,10.0,-214.94331,1.0,419.21484,0.99999946,1.2781121e-05,889.12,-214.94331,1.0,89.94,2,1.0000305,1.1439855,438,100.0,218700,10.0
100.0,1.0000012,892.1058340648577,26952.89509177208,1.0,,2139.5479,100,-1015072.9,0.9999695,-1015072.9,18177390,969065.56,9.999999,-253.24869,1.0,416.1877,1.0,1.1387826e-05,892.10583,-253.24869,1.0,90.24,3,1.0000305,1.1439855,438,100.0,218800,9.999999
100.0,1.0000012,931.887176523737,26959.238611459732,1.0,9.987028,2019.2098,100,-1043741.3,0.9999695,-1043741.3,18186812,1002763.8,9.999998,-235.33804,1.0,366.53815,1.0000005,1.191177e-05,931.8872,-235.33804,1.0,94.22,4,1.000061,1.1439855,438,100.0,218900,9.999998
100.0,1.0000008,962.0931486583266,26966.483254671097,1.0,19.960068,2199.527,100,-1107116.1,0.99993896,-1107116.1,18196536,1058493.1,10.0,-237.46259,1.0,364.5155,1.0,1.4026552e-05,962.09314,-237.46259,1.0,97.24,5,1.0000305,1.1439855,438,100.0,219000,10.0
100.0,1.0000012,889.0069367852748,26973.50960803032,1.0,9.980402,2139.4146,100,-1014282.75,1.0,-1014282.75,18205529,968281.2,9.999999,-241.60596,1.0,421.83868,1.0,,889.007,-241.60596,1.0,89.93,1,1.0,1.1439855,439,100.0,219100,9.999999
100.0,1.0000011,918.1043712027935,26980.41250228882,1.0,,2269.3735,100,-1063877.2,1.0,-1063877.2,18214813,1012117.2,10.0,-254.16599,1.0,411.34122,1.0,,918.1044,-254.16599,1.0,92.84,2,1.0,1.1439855,439,100.0,219200,10.0
100.0,1.000001,913.7955269842329,26987.548382520676,1.0,,2059.3386,100,-975299.9,1.0,-975299.9,18224054,932677.44,9.999999,-227.8523,1.0,312.49835,1.0,,913.79553,-227.8523,1.0,92.41,3,1.0,1.1439855,439,100.0,219300,9.999999
100.0,1.000001,952.4895484452572,26993.904810667038,1.0,9.980505,1949.3357,100,-1066439.9,0.9999695,-1066436.4,18233682,1028245.9,10.0,-225.97287,1.0,347.86935,0.99999857,1.1366342e-05,952.4895,-225.97287,1.0,96.28,4,1.0000305,1.1439855,439,100.0,219400,10.0
100.0,1.0000012,861.623734122172,27003.167234182358,1.0,,2069.315,100,-935801.0,0.99993896,-935797.9,18242401,892761.5,9.999999,-249.93974,1.0,387.7774,0.99999624,2.2000142e-05,861.62384,-249.93973,1.0,87.19,5,1.000061,1.1439855,439,100.0,219500,9.999999
100.0,1.0000015,954.0021120161895,27013.34230518341,1.0,9.981068,2569.1882,100,-1129941.5,0.9999695,-1129939.6,18252044,1063599.8,9.999999,-297.78522,1.0,391.7673,0.9999994,6.8005324e-06,954.00214,-297.78522,1.0,96.43,1,1.0000153,1.1439855,440,100.0,219600,9.999999
100.0,1.0000015,889.1233012113682,27021.83864736557,1.0,,1849.3949,100,-981396.0,0.99993896,-981392.5,18261038,947017.56,10.0,-209.99171,1.0,395.57587,0.9999986,1.1385972e-05,889.1233,-209.99173,1.0,89.94,2,1.0000305,1.1439855,440,100.0,219700,10.0
100.0,1.000001,954.8859555322331,27029.93055486679,1.0,9.979257,2699.33,100,-1145268.2,0.9999695,-1145266.5,18270690,1072035.6,10.0,-304.7121,1.0,400.28833,0.9999992,1.0461504e-05,954.8859,-304.7121,1.0,96.52,3,1.0000305,1.1439855,440,100.0,219800,10.0
100.0,1.0000015,917.3024156277894,27039.252062559128,1.0,,3178.847,100,-1121997.6,0.99993896,-1121994.6,18279966,1020434.8,10.0,-361.70737,1.0,423.0834,0.99999815,1.7690847e-05,917.3024,-361.70734,1.0,92.76,4,1.000061,1.1439855,440,100.0,219900,10.0
100.0,1.0000013,848.4264168691069,27048.455022335052,1.0,9.980241,1809.3793,100,-912923.56,0.9998779,-912916.56,18288553,880013.06,9.999999,-220.04361,1.0,400.24228,0.99999636,3.5938152e-05,848.4264,-220.04358,1.0,85.87,5,1.0000763,1.1439855,440,100.0,220000,9.999999
100.0,1.0000012,859.2098898153632,27059.67374229431,1.0,,1679.5424,100,-902169.25,1.0,-902169.25,18297248,873818.5,10.0,-199.90622,1.0,368.2077,1.0,,859.20984,-199.90622,1.0,86.95,1,1.0,1.1439855,441,100.0,220100,10.0
100.0,1.0000012,911.4144738136034,27067.558389425278,1.0,,2789.3198,100,-1081293.8,0.99998474,-1081293.8,18306465,1003098.75,10.0,-308.55304,1.0,415.2377,1.0,2.1579185e-06,911.4144,-308.55304,1.0,92.17,2,1.0000153,1.1439855,441,100.0,220200,10.0
100.0,1.0000012,948.9849591221829,27074.243227005005,1.0,,1919.5425,100,-1068184.9,0.9999695,-1068183.8,18316058,1031151.7,10.0,-246.1596,1.0,361.3582,0.9999992,1.0691891e-05,948.9849,-246.1596,1.0,95.93,3,1.0000305,1.1439855,441,100.0,220300,10.0
100.0,1.0000012,934.1943764754545,27083.05926632881,1.0,,2439.2808,100,-1078742.8,0.99993896,-1078741.1,18325503,1018940.44,10.0,-280.57288,1.0,382.39417,0.9999978,1.6826614e-05,934.1944,-280.57288,1.0,94.45,4,1.0000305,1.1439855,441,100.0,220400,10.0
