InitialBound,MeanIW,ReturnMeanIW,InitialReturnStd,EmpiricalD2Arithmetic,TimeElapsed,StdIW,ESSRenyiHarmonic,TimestepsSoFar,MeanEntropy,EmpiricalD2Harmonic,EpRewMean,InitialReturnMax,ReturnStepMaxmin,InitialReturnMean,DivergenceHarmonic,MeanD2-0,EpisodesSoFar,MinIW,ReturnStepMax,Bound,MinTargetPdf,EpThisIter,Inner Iteration,ESSRenyiArithmetic,Iteration,EpLenMean,InitialReturnMin,MinBehavPdf,MaxIW
-1693577.1,0.9999969,1619798.0,395.0998,1.0,66844.59255599976,1.4954225e-05,100.0,29556018,1.1310428,1.0,1209.8352254410033,2709.3828,9.999999,1209.8352,0.99998736,1.0,324600,0.9999695,9.999999,-1693574.9,-311.66064,100,6,100.0,325,122.02,239.84723,-311.66064,1.0000305
-1355218.1,1.0000015,1296379.9,462.1456,1.0,66861.65469956398,1.24950675e-05,100.0,29566527,1.1310428,1.0,1040.5766956134291,2419.5789,9.999999,1040.5767,0.99998903,1.0,324700,0.9999695,9.999999,-1355218.1,-273.72375,100,7,100.0,325,105.09,,-273.72375,1.0000305
-1495467.0,0.99999726,1419493.8,401.98874,1.0,66875.13985991478,1.9645358e-05,100.0,29577846,1.1310428,1.0,1121.5629545769036,2749.3608,9.999999,1121.563,0.9999883,1.0,324800,0.99993896,9.999999,-1495464.0,-311.7995,100,8,100.0,325,113.19,159.9021,-311.7995,1.0000305
-1498758.5,1.0000014,1408947.8,457.01096,1.0,66895.73581314087,1.858295e-05,100.0,29588904,1.1310428,1.0,1095.4825974446771,2989.3215,10.0,1095.4827,0.9999887,1.0,324900,0.99993896,10.0,-1498757.9,-331.8642,100,9,100.0,325,110.58,19.969673,-331.86423,1.000061
-1398123.1,0.99999833,1343580.1,467.2189,1.0,66912.47533869743,2.0439078e-05,100.0,29599615,1.1310428,1.0,1060.7969073949344,2329.459,10.0,1060.7969,0.99998903,1.0,325000,0.99993896,10.0,-1398117.0,-265.05298,100,10,100.0,325,107.11,9.980682,-265.05298,1.000061
-1372749.6,1.0,1282343.4,474.7676,1.0,66930.10939073563,,100.0,29609999,1.1310428,1.0,1028.0754426149115,2999.2266,10.0,1028.0754,0.9999895,1.0,325100,1.0,10.0,-1372749.6,-328.79578,100,1,100.0,326,103.84,,-328.79578,1.0
-1545743.2,0.9999988,1484965.6,497.8262,1.0,66941.61232447624,6.7355677e-06,100.0,29621225,1.1310428,1.0,1112.2663825055508,2459.0962,10.0,1112.2664,0.99998856,1.0,325200,0.9999695,10.0,-1545741.5,-296.72803,100,2,100.0,326,112.26,9.979964,-296.72803,1.0000153
-1808206.0,0.9999997,1683758.2,604.1701,1.0,66959.55630731583,1.3122669e-05,100.0,29632812,1.1310428,1.0,1148.3623665147786,3518.8733,9.999999,1148.3623,0.99998796,1.0,325300,0.9999695,9.999999,-1808206.0,-407.15512,100,3,100.0,326,115.87,,-407.15512,1.0000305
-1710231.8,1.0000002,1652365.4,475.0351,1.0,66974.831315279,1.185408e-05,100.0,29644860,1.1310428,1.0,1194.4469811783051,2399.5134,10.0,1194.4469,0.9999875,1.0,325400,0.9999695,10.0,-1710231.8,-273.10687,100,4,100.0,326,120.48,9.979591,-273.10687,1.000061
-1710488.1,0.9999979,1634521.6,459.78757,1.0,66988.42131257057,1.6533331e-05,100.0,29656893,1.1310428,1.0,1192.9490711341768,2749.1846,10.0,1192.9491,0.9999877,1.0,325500,0.99993896,10.0,-1710482.1,-306.22922,100,5,100.0,326,120.33,,-306.22922,1.0000305
-1482870.4,0.9999986,1428804.0,446.59802,1.0,67005.08410191536,1.8830628e-05,100.0,29668084,1.1310428,1.0,1108.7629099025562,2319.3474,10.0,1108.763,0.99998796,1.0,325600,0.99993896,10.0,-1482868.4,-260.32092,100,6,100.0,326,111.91,9.980218,-260.32092,1.0000305
-1771870.6,1.0000005,1706568.4,469.61716,1.0,67021.8323597908,2.2741684e-05,100.0,29680378,1.1310428,1.0,1219.025344609392,2549.0251,10.0,1219.0254,0.9999869,1.0,325700,0.99993896,10.0,-1771870.6,-321.9354,100,7,100.0,326,122.94,,-321.93542,1.000061
-1467555.4,0.99999756,1412553.0,409.41193,1.0,67035.5475897789,1.9074072e-05,100.0,29691639,1.1310428,1.0,1115.7673320560366,2339.3796,10.0,1115.7673,0.9999883,1.0,325800,0.99993896,10.0,-1467555.4,-262.63358,100,8,100.0,326,112.61,,-262.6336,1.000061
-1486894.0,0.99999857,1418463.0,478.8896,1.0,67048.48757719994,2.0592686e-05,100.0,29702647,1.1310428,1.0,1090.4737095216356,2609.3755,10.0,1090.4738,0.9999883,1.0,325900,0.99990845,10.0,-1486894.0,-291.45026,100,9,100.0,326,110.08,,-291.45026,1.000061
-1705845.1,0.99999815,1632069.0,493.77295,1.0,67063.75766611099,1.6990938e-05,100.0,29714533,1.1310428,1.0,1178.2456969301475,2709.3542,10.0,1178.2457,0.9999876,1.0,326000,0.99993896,10.0,-1705844.4,-298.13593,100,10,100.0,326,118.86,,-298.1359,1.0000305
-1731202.9,0.9999972,1656878.6,476.5146,1.0,67079.4468998909,1.4133582e-05,100.0,29726594,1.1310428,1.0,1195.7513178562265,2719.2576,10.0,1195.7512,0.9999875,1.0,326100,0.99993896,10.0,-1731194.2,-304.0167,100,1,100.0,327,120.61,,-304.0167,1.0000305
-1564783.2,0.9999973,1504007.6,492.24884,1.0,67096.84411764145,2.3563649e-05,100.0,29737930,1.1310428,1.0,1123.2584249076851,2459.0469,10.0,1123.2583,0.9999881,1.0,326200,0.9998779,10.0,-1564781.0,-276.7273,100,2,100.0,327,113.36,,-276.7273,1.000061
-1618561.6,1.0000005,1518241.4,554.84845,1.0,67113.11650133133,1.8966974e-05,100.0,29749035,1.1310428,1.0,1100.1780727813448,3159.2883,10.0,1100.1781,0.9999882,1.0,326300,0.99993896,10.0,-1618554.6,-354.7421,100,3,100.0,327,111.05,,-354.7421,1.000061
-1586457.4,0.9999975,1476391.8,517.2647,1.0,67126.46846652031,1.6258693e-05,100.0,29760133,1.1310428,1.0,1099.470762753954,3309.2517,10.0,1099.4708,0.9999883,1.0,326400,0.99993896,10.0,-1586454.2,-373.1883,100,4,100.0,327,110.98,,-373.1883,1.0000305
-1649725.4,0.9999974,1564651.4,515.77094,1.0,67140.72083330154,2.101919e-05,100.0,29771632,1.1310428,1.0,1139.5788480708914,2909.365,10.0,1139.5789,0.9999883,1.0,326500,0.99993896,10.0,-1649721.4,-315.4342,100,5,100.0,327,114.99,,-315.4342,1.000061
-1489897.1,0.99999666,1438595.5,488.1883,1.0,67160.72789478302,1.712136e-05,100.0,29782691,1.1310428,1.0,1095.5735452541683,2259.308,10.0,1095.5735,0.9999887,1.0,326600,0.99993896,10.0,-1489897.1,-263.75626,100,6,100.0,327,110.59,,-263.75626,1.0000458
-1579061.2,1.0000011,1524053.5,542.4206,1.0,67172.80670547485,1.6471584e-05,100.0,29793884,1.1310428,1.0,1108.9763553168846,2339.4844,10.0,1108.9763,0.9999882,1.0,326700,0.9999695,10.0,-1579060.8,-271.0218,100,7,100.0,327,111.93,,-271.0218,1.000061
-1371916.4,0.99999887,1325908.4,421.95325,1.0,67189.15769076347,1.9101395e-05,100.0,29804701,1.1310428,1.0,1071.3846987484058,2139.5054,10.0,1071.3846,0.99998856,1.0,326800,0.99993896,10.0,-1371913.5,-235.50714,100,8,100.0,327,108.17,,-235.50714,1.000061
-1478902.8,1.0000011,1418609.4,445.0724,1.0,67205.67367744446,1.6426487e-05,100.0,29815852,1.1310428,1.0,1104.7706063676085,2449.3154,10.0,1104.7705,0.9999883,1.0,326900,0.99993896,10.0,-1478902.8,-275.66156,100,9,100.0,327,111.51,,-275.6616,1.000061
-1438070.1,0.9999964,1380681.5,412.188,1.0,67221.67448282242,1.598429e-05,100.0,29826959,1.1310428,1.0,1100.357040515791,2389.5444,10.0,1100.357,0.9999883,1.0,327000,0.99993896,10.0,-1438068.0,-258.03308,100,10,100.0,327,111.07,,-258.03308,1.000061
-1443096.8,0.9999957,1389018.0,421.64136,1.0,67242.09985685349,1.3834853e-05,100.0,29838068,1.1310428,1.0,1100.5660694649587,2319.4624,10.0,1100.566,0.9999883,1.0,327100,0.9999695,10.0,-1443087.8,-250.75497,100,1,100.0,328,111.09,39.96656,-250.75497,1.0000305
-1492546.0,0.99999833,1427222.8,480.28033,1.0,67256.40689444542,2.3317532e-05,100.0,29849110,1.1310428,1.0,1093.8715935763003,2549.3838,9.999999,1093.8716,0.9999888,1.0,327200,0.99993896,9.999999,-1492543.4,-273.97556,100,2,100.0,328,110.42,59.951393,-273.97556,1.000061
-1406756.4,0.9999992,1347930.0,404.17307,1.0,67272.36434578896,1.676996e-05,100.0,29860097,1.1310428,1.0,1088.3824718476803,2419.3362,10.0,1088.3824,0.9999889,1.0,327300,0.9999695,10.0,-1406756.4,-264.6568,100,3,100.0,328,109.87,,-264.6568,1.000061
-1458245.2,0.99999535,1388761.8,455.49738,1.0,67286.41341376305,1.9442428e-05,100.0,29871069,1.1310428,1.0,1086.8721357815461,2629.2524,9.999999,1086.8721,0.99998856,1.0,327400,0.99993896,9.999999,-1458239.2,-292.10242,100,4,100.0,328,109.72,,-292.10242,1.000061
-1313994.9,1.0000038,1266254.4,438.12973,1.0,67304.47998023033,2.4340938e-05,100.0,29881537,1.1310428,1.0,1036.4833571985191,2179.482,10.0,1036.4834,0.99998915,1.0,327500,0.99993896,10.0,-1313994.9,-223.72665,100,5,100.0,328,104.68,,-223.72664,1.000061
-1447191.5,0.99999815,1379801.5,416.9076,1.0,67318.49628043175,2.3839835e-05,100.0,29892622,1.1310428,1.0,1098.177476753876,2589.4521,10.0,1098.1775,0.9999882,1.0,327600,0.99993896,10.0,-1447191.5,-310.32852,100,6,100.0,328,110.85,,-310.3285,1.000061
-1916527.0,1.0000029,1783414.2,536.48,1.0,67333.54104709625,2.5667352e-05,100.0,29904955,1.1310428,1.0,1222.9445110810402,3639.239,10.0,1222.9446,0.9999871,1.0,327700,0.99993896,10.0,-1916521.2,-423.0516,100,7,100.0,328,123.33,,-423.05164,1.000061
-1372518.0,1.0000007,1325211.6,420.87137,1.0,67349.60314440727,2.5437956e-05,100.0,29915773,1.1310428,1.0,1071.4860360399314,2169.5205,10.0,1071.4861,0.9999888,1.0,327800,0.99993896,10.0,-1372516.6,-240.80603,100,8,100.0,328,108.18,,-240.80606,1.000061
-1583033.6,0.9999994,1499136.2,514.466,1.0,67369.47989344597,2.165871e-05,100.0,29926987,1.1310428,1.0,1111.0632941043043,2889.2437,10.0,1111.0632,0.9999883,1.0,327900,0.99993896,10.0,-1583033.6,-317.54456,100,9,100.0,328,112.14,9.980457,-317.54456,1.000061
-1661120.9,1.0000015,1539465.0,487.273,1.0,67383.0082666874,2.6161146e-05,100.0,29938501,1.1310428,1.0,1141.0593984137001,3479.162,9.999999,1141.0593,0.99998784,1.0,328000,0.99993896,9.999999,-1661119.8,-390.80353,100,10,100.0,328,115.14,,-390.8036,1.0001221
-1539899.5,0.99999887,1433146.8,510.2257,1.0,67398.92382764816,9.352415e-06,100.0,29949434,1.1310428,1.0,1082.9674224805137,3259.0881,10.0,1082.9674,0.9999888,1.0,328100,0.9999695,10.0,-1539897.8,-369.98645,100,1,100.0,329,109.33,,-369.98645,1.0000305
-1480669.9,0.99999833,1411188.5,462.56958,1.0,67417.9803955555,1.15501925e-05,100.0,29960479,1.1310428,1.0,1094.1761867277817,2629.3206,9.999999,1094.1761,0.9999888,1.0,328200,0.99993896,9.999999,-1480669.6,-295.35504,100,2,100.0,329,110.45,109.94728,-295.35504,1.0000305
-1334425.1,0.99999833,1293019.5,447.6763,1.0,67433.19199681282,1.4912296e-05,100.0,29971035,1.1310428,1.0,1045.2807161228395,2029.585,9.999999,1045.2806,0.9999894,1.0,328300,0.99993896,9.999999,-1334419.0,-231.88695,100,3,100.0,329,105.56,,-231.88695,1.0000305
-1681814.9,0.99999976,1573749.6,573.05176,1.0,67449.90879321098,1.9724985e-05,100.0,29982298,1.1310428,1.0,1115.9611208896,3279.0283,10.0,1115.9612,0.9999883,1.0,328400,0.99993896,10.0,-1681810.9,-370.70844,100,4,100.0,329,112.63,,-370.70844,1.000061
-1498484.2,0.99999726,1416309.2,436.42654,1.0,67470.13049411774,2.017094e-05,100.0,29993473,1.1310428,1.0,1107.18129226762,2859.4092,10.0,1107.1813,0.99998856,1.0,328500,0.99993896,10.0,-1498482.9,-347.1114,100,5,100.0,329,111.75,,-347.1114,1.0000305
-1478262.8,1.0000026,1409834.4,509.75052,1.0,67487.7358174324,2.2172018e-05,100.0,30004300,1.1310428,1.0,1072.3767515850811,2609.3242,9.999998,1072.3768,0.99998856,1.0,328600,0.99993896,9.999998,-1478262.8,-291.6596,100,6,100.0,329,108.27,,-291.65958,1.000061
-1571301.9,0.99999833,1490842.1,499.02255,1.0,67500.97838926315,2.2614087e-05,100.0,30015547,1.1310428,1.0,1114.3718201965985,2829.3965,10.0,1114.3718,0.99998856,1.0,328700,0.99993896,10.0,-1571299.8,-326.95746,100,7,100.0,329,112.47,,-326.95746,1.0000305
-1400783.5,0.9999992,1359383.4,407.25763,1.0,67521.54800009727,2.1102916e-05,100.0,30026575,1.1310428,1.0,1092.4873706481612,2029.4747,10.0,1092.4873,0.99998856,1.0,328800,0.99993896,10.0,-1400778.2,-226.89948,100,8,100.0,329,110.28,,-226.89946,1.000061
-1703285.4,0.99999833,1568736.5,500.93005,1.0,67542.31219315529,3.6658297e-05,100.0,30038158,1.1310428,1.0,1147.9633736512278,3658.8962,10.0,1147.9634,0.99998796,1.0,328900,0.99990845,10.0,-1703285.4,-425.05637,100,9,100.0,329,115.83,,-425.05634,1.0000916
-1726628.5,1.0000015,1633177.4,597.3161,1.0,67555.44122290611,3.6845777e-05,100.0,30049559,1.1310428,1.0,1129.781318098848,3049.245,10.0,1129.7814,0.9999882,1.0,329000,0.9998779,10.0,-1726624.2,-358.20166,100,10,100.0,329,114.01,,-358.2016,1.0001221
-1412595.4,1.0,1352801.2,488.85107,1.0,67577.60116934776,,100.0,30060216,1.1310428,1.0,1055.3795646514354,2439.154,10.0,1055.3796,0.99998903,1.0,329100,1.0,10.0,-1412595.4,-269.5713,100,1,100.0,330,106.57,,-269.5713,1.0
-1650152.0,1.0,1578037.9,463.04044,1.0,67591.70005512238,,100.0,30071997,1.1310428,1.0,1167.7463184388287,2678.6758,10.0,1167.7463,0.9999882,1.0,329200,1.0,10.0,-1650152.0,-322.39563,100,2,100.0,330,117.81,9.980452,-322.39563,1.0
-1539733.8,0.99999845,1469184.8,480.54596,1.0,67606.03685212135,1.5710482e-05,100.0,30083228,1.1310428,1.0,1112.7733371093157,2649.3699,10.0,1112.7733,0.9999883,1.0,329300,0.9999542,10.0,-1539729.5,-294.40137,100,3,100.0,330,112.31,9.979396,-294.40137,1.0000305
-1542254.2,0.99999595,1490030.9,436.2697,1.0,67622.5403149128,3.2515993e-05,100.0,30094732,1.1310428,1.0,1140.049994236255,2279.515,10.0,1140.0499,0.9999882,1.0,329400,0.9998779,10.0,-1542254.2,-268.70367,100,4,100.0,330,115.04,49.92431,-268.7036,1.000061
-1488369.5,0.99999464,1426581.4,418.27902,1.0,67634.88411283493,4.0486513e-05,100.0,30106023,1.1310428,1.0,1118.7643064349606,2479.3557,10.0,1118.7643,0.99998844,1.0,329500,0.99990845,10.0,-1488362.8,-273.17682,100,5,100.0,330,112.91,9.980454,-273.17688,1.0001221
-1604998.5,0.9999927,1548566.0,444.66913,1.0,67660.71505880356,3.9773528e-05,100.0,30117749,1.1310428,1.0,1162.2596038918273,2369.506,10.0,1162.2595,0.99998796,1.0,329600,0.99990845,10.0,-1604994.1,-277.59225,100,6,100.0,330,117.26,,-277.5923,1.000061
-1782042.8,0.9996834,1663673.6,467.25253,1.0,67678.96179485321,0.13837096,100.0,30130050,1.1310428,1.0,1219.7388259426712,2749.416,10.0,1219.7388,1.0517896,1.0,329700,0.5721176,10.0,-1741589.9,-323.77225,100,7,100.0,330,123.01,159.83694,-323.77228,1.4486114
-1938916.1,1.0536932,1770604.6,481.10306,1.0169306,67701.48320698738,0.27629402,98.33513,30142253,1.1310428,1.0169306,1209.9609793952347,3988.9878,9.999999,1209.9609,1.1076733,1.0169306,329800,0.55746776,9.999999,-1938916.1,-439.87964,100,8,98.33513,330,122.03,309.8164,-439.84204,1.9370444
-1421453.2,0.990184,1376491.9,386.74805,1.0142992,67715.4551692009,0.25179002,98.59024,30153602,1.1310428,1.0142992,1124.5726812255168,2069.6816,10.0,1124.5726,1.090154,1.0142992,329900,0.516471,10.0,-1421442.2,-229.33334,100,9,98.59024,330,113.49,49.94704,-229.19064,1.6871501
-1399524.1,1.0192478,1350159.5,396.01486,1.0141455,67729.83195090294,0.27495793,98.60518,30164468,1.1310428,1.0141455,1076.2708368369015,2169.3105,10.0,1076.2709,1.0893121,1.0141455,330000,0.5009324,10.0,-1399522.5,-247.83641,100,10,98.60518,330,108.66,9.981079,-248.1904,2.0543103
-1538213.0,0.9999995,1458895.8,497.6627,1.0,67741.70805764198,1.0319863e-05,100.0,30175577,1.1311044,1.0,1100.557974612883,2809.248,10.0,1100.558,1.0000174,1.0,330100,0.9999695,10.0,-1538212.8,-318.43164,100,1,100.0,331,111.09,9.980797,-318.43164,1.0000305
-1542764.9,0.9999994,1485389.2,396.8453,1.0,67757.99104642868,1.8223474e-05,100.0,30187204,1.1311044,1.0,1152.347027027774,2389.283,10.0,1152.347,1.0000176,1.0,330200,0.99993896,10.0,-1542764.1,-290.36053,100,2,100.0,331,116.27,,-290.36053,1.0000305
-1655607.1,0.99999696,1589261.5,476.95337,1.0,67775.064909935,1.9624054e-05,100.0,30198977,1.1311044,1.0,1166.9537703052752,2569.231,10.0,1166.9537,1.0000184,1.0,330300,0.99993896,10.0,-1655604.1,-299.69678,100,3,100.0,331,117.73,,-299.69678,1.000061
-1618690.2,1.0000007,1558883.2,459.39322,1.0,67791.02820420265,2.0393529e-05,100.0,30210690,1.1311044,1.0,1160.963252333477,2439.3674,10.0,1160.9633,1.0000185,1.0,330400,0.99993896,10.0,-1618688.8,-279.0395,100,4,100.0,331,117.13,9.97934,-279.0395,1.000061
-1620250.1,0.9999989,1557969.9,436.5511,1.0,67809.80157613754,2.1796192e-05,100.0,30222487,1.1311044,1.0,1169.3556541678984,2489.3271,10.0,1169.3556,1.0000186,1.0,330500,0.99990845,10.0,-1620250.1,-278.09146,100,5,100.0,331,117.97,9.980698,-278.0915,1.000061
-1652099.6,1.0000015,1563486.2,507.30594,1.0,67824.12459135056,1.6984492e-05,100.0,30234019,1.1311044,1.0,1142.8562623426492,2969.2883,10.0,1142.8562,1.0000179,1.0,330600,0.9999695,10.0,-1652098.0,-327.59198,100,6,100.0,331,115.32,,-327.59198,1.000061
-1380710.5,1.0000018,1329848.6,450.43387,1.0,67840.09220409393,1.9693562e-05,100.0,30244738,1.1311044,1.0,1061.5819205235223,2249.482,10.0,1061.5819,1.0000168,1.0,330700,0.99993896,10.0,-1380705.6,-259.10812,100,7,100.0,331,107.19,9.979194,-259.10812,1.000061
-1903340.0,0.99998915,1772403.8,581.6406,1.0,67855.79500579834,3.1552623e-05,100.0,30256817,1.1311044,1.0,1197.5440404533092,3609.1907,10.0,1197.5441,1.0000192,1.0,330800,0.99993896,10.0,-1903323.8,-402.11804,100,8,100.0,331,120.79,,-402.11804,1.0001221
-1692822.2,0.9999881,1586705.6,507.8141,1.0,67872.31869649887,2.3058e-05,100.0,30268448,1.1311044,1.0,1152.7581358044883,3249.3647,10.0,1152.7582,1.000018,1.0,330900,0.99993896,10.0,-1692822.2,-364.54193,100,9,100.0,331,116.31,,-364.54193,1.0000458
-1573926.6,0.99998856,1526624.1,421.8296,1.0,67888.32540893555,2.3670258e-05,100.0,30280165,1.1311044,1.0,1161.337717452731,2169.4456,10.0,1161.3378,1.0000187,1.0,331000,0.99990845,10.0,-1573926.6,-264.5443,100,10,100.0,331,117.17,,-264.5443,1.000061
-1449042.5,1.0,1402179.2,485.3934,1.0,67899.10012364388,,100.0,30291069,1.1311044,1.0,1080.0798471441378,2159.3494,9.999999,1080.0798,1.0000174,1.0,331100,1.0,9.999999,-1449042.5,-239.61548,100,1,100.0,332,109.04,,-239.61548,1.0
-1552487.9,0.9999952,1501168.0,440.33124,1.0,67911.89050912857,1.908776e-05,100.0,30302606,1.1311044,1.0,1143.3668350358917,2259.4453,10.0,1143.3668,1.0000181,1.0,331200,0.99993896,10.0,-1552476.6,-250.792,100,2,100.0,332,115.37,19.968803,-250.792,1.0000305
-1580604.0,0.9999978,1475810.2,493.2951,1.0,67931.608137846,3.5002115e-05,100.0,30313811,1.1311044,1.0,1110.1710172191683,3229.0227,9.999999,1110.171,1.0000176,1.0,331300,0.99990845,9.999999,-1580602.4,-362.49146,100,3,100.0,332,112.05,,-362.49146,1.0000916
-1560070.0,1.0000005,1504131.8,429.7721,1.0,67950.83218240738,3.3737637e-05,100.0,30325401,1.1311044,1.0,1148.6635316558559,2359.1802,10.0,1148.6636,1.0000179,1.0,331400,0.99993896,10.0,-1560070.0,-264.65295,100,4,100.0,332,115.9,,-264.65295,1.0000916
-1764937.0,0.9999905,1692796.9,505.56934,1.0,67963.83436918259,2.982194e-05,100.0,30337493,1.1311044,1.0,1198.8403953077468,2679.0898,10.0,1198.8403,1.0000192,1.0,331500,0.99993896,10.0,-1764934.4,-327.47046,100,5,100.0,332,120.92,9.982408,-327.47046,1.0000916
-1851649.6,1.0000007,1733486.2,539.21844,1.0,67982.22571706772,3.648147e-05,100.0,30349608,1.1311044,1.0,1201.13642187959,3428.847,10.0,1201.1364,1.0000192,1.0,331600,0.9998779,10.0,-1851649.6,-384.20203,100,6,100.0,332,121.15,,-384.20203,1.0000916
-1496649.6,1.0000048,1395080.1,477.35843,1.0,67995.04723596573,3.1458534e-05,100.0,30360515,1.1311044,1.0,1080.3727041477346,3178.9863,9.999999,1080.3727,1.0000168,1.0,331700,0.99993896,9.999999,-1496649.6,-371.5974,100,7,100.0,332,109.07,,-371.59744,1.0000763
-1490468.8,1.0000001,1415041.6,482.32785,1.0,68007.22404122353,3.3384043e-05,100.0,30371492,1.1311044,1.0,1087.3837972206431,2739.4976,9.999999,1087.3838,1.000017,1.0,331800,0.99993896,9.999999,-1490468.8,-287.0215,100,8,100.0,332,109.77,,-287.02155,1.0000916
-1547191.4,0.99999267,1508587.6,415.45676,1.0,68019.16213107109,7.333434e-05,100.0,30383154,1.1311044,1.0,1155.8584111233533,1959.1902,10.0,1155.8584,1.0000186,1.0,331900,0.9997559,10.0,-1547165.6,-233.70485,100,9,100.0,332,116.62,19.981937,-233.70483,1.0001831
-1739313.9,0.99998915,1663339.6,473.05402,1.0,68038.62829828262,0.0001446476,100.0,30395256,1.1311044,1.0,1199.8560415819459,2749.4094,10.0,1199.8561,1.0000187,1.0,332000,0.99932885,10.0,-1739313.6,-284.0305,100,10,100.0,332,121.02,9.979247,-284.0304,1.0003357
-1547313.0,0.9999995,1456911.6,474.6998,1.0,68053.67376279831,9.996309e-06,100.0,30406457,1.1311044,1.0,1109.764669197632,2999.0234,10.0,1109.7646,1.0000176,1.0,332100,0.99993896,10.0,-1547307.0,-348.86847,100,1,100.0,333,112.01,19.970753,-348.86847,1.0000305
-1420012.1,0.9999971,1365464.8,393.5566,1.0,68072.26405739784,1.7580556e-05,100.0,30417563,1.1311044,1.0,1100.2655287295438,2329.5894,10.0,1100.2655,1.0000174,1.0,332200,0.99993896,10.0,-1420008.5,-256.95062,100,2,100.0,333,111.06,,-256.95062,1.0000458
-1311937.4,0.9999961,1267212.1,332.87997,1.0,68086.55239629745,2.7749755e-05,100.0,30428420,1.1311044,1.0,1075.3659195134233,2109.488,9.999999,1075.366,1.000017,1.0,332300,0.99990845,9.999999,-1311936.1,-223.82932,100,3,100.0,333,108.57,,-223.82932,1.000061
-1779514.6,0.99999887,1701321.5,481.17917,1.0,68104.80640673637,2.799853e-05,100.0,30440647,1.1311044,1.0,1212.350942471516,2789.1885,10.0,1212.351,1.0000192,1.0,332400,0.99993896,10.0,-1779509.9,-328.9663,100,4,100.0,333,122.27,,-328.96628,1.000061
-1176532.4,0.9999962,1132234.6,405.4122,1.0,68119.47236251831,2.3368377e-05,100.0,30450588,1.1311044,1.0,983.8114041985046,2099.308,10.0,983.8114,1.0000157,1.0,332500,0.99993896,10.0,-1176528.0,-257.4299,100,5,100.0,333,99.41,,-257.4299,1.000061
-1543672.5,1.0000062,1463807.1,430.02493,1.0,68131.83200788498,2.9815252e-05,100.0,30462000,1.1311044,1.0,1130.8758381258313,2818.9326,10.0,1130.8757,1.000018,1.0,332600,0.99993896,10.0,-1543672.0,-340.1215,100,6,100.0,333,114.12,,-340.12146,1.0000916
-1458397.9,1.0000058,1402925.4,452.0981,1.0,68146.0624551773,2.9040137e-05,100.0,30473051,1.1311044,1.0,1094.7744113079832,2349.3394,10.0,1094.7743,1.0000172,1.0,332700,0.99993896,10.0,-1458397.9,-264.62378,100,7,100.0,333,110.51,,-264.62378,1.0000763
-1566206.4,1.0000031,1511198.8,465.75735,1.0,68156.91937613487,2.8337603e-05,100.0,30484531,1.1311044,1.0,1137.6592357735813,2339.47,10.0,1137.6592,1.0000182,1.0,332800,0.99993896,10.0,-1566206.1,-258.5954,100,8,100.0,333,114.8,,-258.5954,1.0000916
-1418729.6,0.9999998,1376107.8,442.40332,1.0,68169.04608559608,2.8526822e-05,100.0,30495499,1.1311044,1.0,1086.4586792584198,2059.3186,9.999999,1086.4586,1.000017,1.0,332900,0.9998779,9.999999,-1418729.6,-242.8165,100,9,100.0,333,109.68,,-242.81647,1.0000763
-1701809.5,1.0000037,1623605.6,428.61813,1.0,68180.7424659729,2.6978314e-05,100.0,30507602,1.1311044,1.0,1199.9519947734584,2789.449,10.0,1199.9519,1.000019,1.0,333000,0.99993896,10.0,-1701808.6,-318.24387,100,10,100.0,333,121.03,,-318.24387,1.000061
-1528525.2,0.99999976,1441105.0,480.161,1.0,68195.10247182846,4.376783e-06,100.0,30518708,1.1311044,1.0,1100.2504479238783,2949.246,10.0,1100.2505,1.0000179,1.0,333100,0.9999695,10.0,-1528524.5,-321.14038,100,1,100.0,334,111.06,,-321.14038,1.0000153
-1642664.6,0.9999991,1557600.5,516.27136,1.0,68211.37008666992,1.2596112e-05,100.0,30530174,1.1311044,1.0,1136.2506591767603,2909.2205,10.0,1136.2506,1.0000182,1.0,333200,0.99993896,10.0,-1642663.2,-327.7942,100,2,100.0,334,114.66,9.979102,-327.7942,1.000061
