MeanIW,InitialReturnMax,MeanD2-0,StdIW,EpLenMean,InitialReturnStd,TimestepsSoFar,EmpiricalD2Harmonic,MinTargetPdf,InitialReturnMean,InitialBound,EpRewMean,EmpiricalD2Arithmetic,ESSRenyiHarmonic,EpisodesSoFar,MaxIW,EpThisIter,ReturnMeanIW,MinIW,ReturnStepMax,Bound,MeanEntropy,TimeElapsed,ReturnStepMaxmin,DivergenceHarmonic,Inner Iteration,Iteration,MinBehavPdf,ESSRenyiArithmetic,InitialReturnMin
0.9999974,1639.3759,1.0,1.0323167e-05,79.81,294.1576,8327401,1.0,-180.4736,787.8186,-734198.75,787.8185742198231,1.0,100.0,123800,1.0000305,100,707185.0,0.9999695,10.0,-734196.1,1.1199337,9901.388305664062,10.0,1.0000135,3,248,-180.4736,100.0,19.967361
0.99999756,1729.6821,1.0,3.146157e-05,83.79,274.7482,8335780,1.0,-190.08522,827.6116,-790494.44,827.6115192376039,1.0,100.0,123900,1.000061,100,760422.8,0.99990845,9.999999,-790491.75,1.1199337,9907.661705255508,9.999999,1.0000138,4,248,-190.08522,100.0,9.9854965
1.0000035,1849.5447,1.0,3.7928305e-05,79.23,348.63647,8343703,1.0,-197.1717,782.0268,-767498.56,782.0267868460417,1.0,100.0,124000,1.0000916,100,733117.9,0.9999237,10.0,-767498.56,1.1199337,9913.095874071121,10.0,1.0000129,5,248,-197.1717,100.0,
0.9999994,1889.5735,1.0,4.9074283e-06,78.77,323.73398,8351580,1.0,-209.4717,777.4386,-745099.3,777.438518989549,1.0,100.0,124100,1.0000153,100,709214.0,0.99998474,9.999999,-745099.0,1.1199337,9917.648563623428,9.999999,1.0000126,1,249,-209.4717,100.0,
0.9999988,1959.4275,1.0,8.879036e-06,80.87,354.2407,8359667,1.0,-206.86627,798.4138,-801537.6,798.4138353805018,1.0,100.0,124200,1.0000305,100,762950.3,0.9999695,9.999999,-801537.56,1.1199337,9923.24096107483,9.999999,1.0000134,2,249,-206.86627,100.0,9.980082
0.9999987,1619.4486,1.0,9.110741e-06,75.51,327.22803,8367218,1.0,-171.1802,744.82983,-688208.6,744.8298585467575,1.0,100.0,124300,1.0000305,100,661849.25,0.9999695,10.0,-688207.7,1.1199337,9929.1182346344,10.0,1.0000122,3,249,-171.1802,100.0,
1.0000006,1809.4877,1.0,7.371762e-06,86.47,318.54135,8375865,1.0,-205.01636,854.4041,-864382.5,854.4040508981692,1.0,100.0,124400,1.0000305,100,831474.7,0.9999695,10.0,-864382.3,1.1199337,9936.511689662933,10.0,1.0000138,4,249,-205.01636,100.0,
0.99925065,1859.4836,1.0,0.104428805,78.93,307.36588,8383758,1.0,-220.11465,779.03595,-736121.5,779.0360015579026,1.0,100.0,124500,1.2132632,100,688092.94,0.5824055,10.0,-723337.44,1.1199337,9941.36645913124,10.0,1.0286043,5,249,-220.11465,100.0,9.97963
0.99999774,2059.528,1.0,2.264531e-05,89.27,340.58936,8392685,1.0,-237.02518,882.40076,-937262.8,882.4008202180167,1.0,100.0,124600,1.0000763,100,894626.6,0.9999542,10.0,-937257.2,1.119951,9956.495171785355,10.0,1.0000141,1,250,-237.02518,100.0,109.96178
0.9999912,2029.4712,1.0,7.450665e-05,85.02,314.31445,8401187,1.0,-241.91978,839.907,-845623.25,839.9069121726675,1.0,100.0,124700,1.0001984,100,804217.6,0.9997559,10.0,-845612.94,1.119951,9962.774784088135,10.0,1.0000136,2,250,-241.91977,100.0,109.89107
1.0000076,2229.2935,1.0,8.519121e-05,79.03,355.7936,8409090,1.0,-242.13374,780.0363,-785005.06,780.0364240987202,1.0,100.0,124800,1.0002594,100,735056.5,0.9997559,9.999999,-785004.7,1.119951,9972.901983737946,9.999999,1.0000128,3,250,-242.13379,100.0,9.979317
1.0000044,1459.5459,1.0,0.00011223984,80.83,301.10495,8417173,1.0,-166.05713,798.0248,-748922.8,798.0247633659638,1.0,100.0,124900,1.0003357,100,727512.6,0.99971014,10.0,-748922.8,1.119951,9977.954957008362,10.0,1.000013,4,250,-166.05707,100.0,
1.0000116,1689.6201,1.0,0.000109685265,80.1,304.77246,8425183,1.0,-201.60971,790.723,-746825.44,790.7230729709818,1.0,100.0,125000,1.0003052,100,718133.25,0.9996797,10.0,-746825.44,1.119951,9982.499867677689,10.0,1.0000126,5,250,-201.60968,100.0,
1.0000004,2159.3901,1.0,6.2841727e-06,86.01,340.5014,8433784,1.0,-235.59851,849.8152,-884991.75,849.8150921394622,1.0,100.0,125100,1.0000305,100,838126.6,0.9999695,9.999999,-884991.5,1.119951,9987.646672725677,9.999999,1.0000136,1,251,-235.59851,100.0,
1.0000004,1789.3306,1.0,9.213729e-06,80.01,327.49652,8441785,1.0,-195.85672,789.819,-763247.44,789.8190232599486,1.0,100.0,125200,1.000061,100,731068.9,0.99998474,10.0,-763247.44,1.119951,9992.622807264328,10.0,1.0000129,2,251,-195.85672,100.0,
1.0,1829.512,1.0,9.092973e-06,77.76,303.5042,8449561,1.0,-198.93207,767.33417,-714557.1,767.3341688246015,1.0,100.0,125300,1.0000305,100,680916.6,0.9999695,10.0,-714556.6,1.119951,9997.043837308884,10.0,1.0000124,3,251,-198.93207,100.0,
0.9999981,2099.1965,1.0,1.4194137e-05,83.69,363.93008,8457930,1.0,-230.87128,826.6208,-860034.2,826.6208004868828,1.0,100.0,125400,1.0000305,100,815742.5,0.99993896,10.0,-860031.06,1.119951,10002.715262413025,10.0,1.0000135,4,251,-230.87126,100.0,
1.0000007,1819.4702,1.0,1.935887e-05,79.62,316.22803,8465892,1.0,-213.96335,785.92126,-750944.75,785.92126061673,1.0,100.0,125500,1.000061,100,717671.6,0.99993896,10.0,-750943.3,1.119951,10008.572612047195,10.0,1.0000129,5,251,-213.96333,100.0,
0.99999964,1849.402,1.0,6.855809e-06,85.77,323.40616,8474469,1.0,-211.18889,847.38477,-857027.9,847.3847263062721,1.0,100.0,125600,1.0000305,100,822651.8,0.9999695,9.999999,-857027.25,1.119951,10013.827602148056,9.999999,1.0000138,1,252,-211.18889,100.0,9.983935
0.9999997,1639.3512,1.0,8.257005e-06,80.93,311.60574,8482562,1.0,-191.48529,799.0209,-762544.44,799.0208306439324,1.0,100.0,125700,1.0000305,100,735532.8,0.9999695,9.999999,-762543.1,1.119951,10019.960051298141,9.999999,1.0000128,2,252,-191.48529,100.0,9.979203
1.0000007,1849.5206,1.0,9.56086e-06,80.46,325.11136,8490608,1.0,-202.86568,794.3253,-771031.25,794.3253307083178,1.0,100.0,125800,1.0000305,100,736651.25,0.9999695,10.0,-771031.06,1.119951,10026.087820768356,10.0,1.0000126,3,252,-202.86569,100.0,
0.9999979,2019.4753,1.0,1.2737182e-05,84.49,353.90842,8499057,1.0,-225.01483,834.5989,-862793.2,834.5989435003462,1.0,100.0,125900,1.0000153,100,821802.8,0.99993896,10.0,-862791.4,1.119951,10031.767353057861,10.0,1.0000132,4,252,-225.01483,100.0,
1.0000006,1779.5188,1.0,3.0281648e-05,81.75,305.65442,8507232,1.0,-208.14285,807.22516,-776864.94,807.2251917915305,1.0,100.0,126000,1.0000763,100,745033.2,0.99990845,10.0,-776859.8,1.119951,10036.37369132042,10.0,1.000013,5,252,-208.14285,100.0,9.980314
0.9999976,1799.519,1.0,2.082732e-05,79.89,313.55435,8515221,1.0,-191.27374,788.6167,-752778.7,788.6166870205474,1.0,100.0,126100,1.0000458,100,720227.8,0.99993896,10.0,-752773.9,1.119951,10046.484776735306,10.0,1.0000129,1,253,-191.27374,100.0,
0.99999785,2279.4465,1.0,3.248297e-05,81.35,344.36832,8523356,1.0,-277.11594,803.219,-815970.06,803.2189486826405,1.0,100.0,126200,1.0000763,100,763747.3,0.99990845,10.0,-815968.2,1.119951,10055.147125720978,10.0,1.0000131,2,253,-277.11597,100.0,9.980721
1.0000011,1939.279,1.0,2.9274957e-05,79.66,344.65482,8531322,1.0,-214.27539,786.3285,-774898.9,786.3285161974183,1.0,100.0,126300,1.0000763,100,737097.25,0.99993896,9.999999,-774895.0,1.119951,10060.830958843231,9.999999,1.0000124,3,253,-214.27539,100.0,
0.99999803,1839.4967,1.0,2.6849131e-05,74.36,350.5953,8538758,1.0,-206.82541,733.3374,-694703.25,733.337411511033,1.0,100.0,126400,1.000061,100,660695.1,0.99993896,10.0,-694703.25,1.119951,10066.296348333359,10.0,1.0000118,4,253,-206.8254,100.0,
0.9972984,1499.6733,1.0,0.13505922,83.15,276.8876,8547073,1.0,-173.52419,821.20734,-773649.25,821.2073078142035,1.0,100.0,126500,1.4062723,100,729482.94,0.54984766,10.0,-752854.9,1.119951,10070.36974143982,10.0,1.0691489,5,253,-173.52419,100.0,
0.9999998,2019.4093,1.0,5.8084293e-06,88.56,291.95267,8555929,1.0,-222.70561,875.3088,-892387.5,875.3086988029879,1.0,100.0,126600,1.0000305,100,851400.75,0.9999695,10.0,-892386.6,1.1199337,10079.902781248093,10.0,1.0000141,1,254,-222.70561,100.0,
0.9999989,1959.4604,1.0,6.3162925e-06,83.87,323.11465,8564316,1.0,-221.27145,828.40924,-829252.25,828.4092176829741,1.0,100.0,126700,1.0000153,100,790663.7,0.9999695,10.0,-829252.25,1.1199337,10085.459785223007,10.0,1.0000132,2,254,-221.27145,100.0,69.95145
0.9999998,1549.3962,1.0,5.514032e-06,82.9,276.2635,8572606,1.0,-166.71414,818.71643,-770745.56,818.7163444379082,1.0,100.0,126800,1.0000153,100,746617.3,0.9999695,10.0,-770744.7,1.1199337,10089.688698530197,10.0,1.000013,3,254,-166.71414,100.0,159.96756
1.0000004,1849.439,1.0,1.067692e-05,82.47,314.42886,8580853,1.0,-197.36943,814.4225,-796526.44,814.4225591913405,1.0,100.0,126900,1.0000305,100,762149.6,0.9999695,10.0,-796526.44,1.1199337,10097.075677156448,10.0,1.0000132,4,254,-197.36942,100.0,9.983796
1.0000002,2179.456,1.0,9.622546e-06,82.15,394.54544,8589068,1.0,-238.10428,811.2266,-861496.1,811.2265875843988,1.0,100.0,127000,1.0000305,100,813754.5,0.9999695,9.999999,-861494.4,1.1199337,10101.084372520447,9.999999,1.000013,5,254,-238.10428,100.0,9.980304
0.9999993,2449.323,1.0,6.3919306e-06,82.88,368.5435,8597356,1.0,-270.12448,818.51764,-866089.94,818.5176738541657,1.0,100.0,127100,1.0000153,100,805794.6,0.9999695,10.0,-866089.06,1.1199337,10106.908226966858,10.0,1.0000135,1,255,-270.12448,100.0,9.980346
0.9999989,1629.5864,1.0,6.6584553e-06,76.93,365.9607,8605049,1.0,-179.88884,759.0418,-736759.9,759.0417912959873,1.0,100.0,127200,1.0000153,100,710070.44,0.9999695,9.999999,-736759.9,1.1199337,10112.498729228973,9.999999,1.0000124,2,255,-179.88882,100.0,
0.9999995,2099.151,1.0,7.5389767e-06,79.48,342.3207,8612997,1.0,-243.62083,784.5264,-776951.4,784.5263682363184,1.0,100.0,127300,1.0000305,100,732664.6,0.99998474,9.999999,-776951.25,1.1199337,10116.070845842361,9.999999,1.0000128,3,255,-243.62083,100.0,
0.9999995,1949.5117,1.0,9.079961e-06,77.13,341.2705,8620710,1.0,-197.91264,761.02954,-733829.44,761.0295179679882,1.0,100.0,127400,1.0000305,100,695631.75,0.9999695,10.0,-733829.44,1.1199337,10121.522241592407,10.0,1.0000126,4,255,-197.91266,100.0,
0.99999845,1829.513,1.0,8.764242e-06,83.24,352.54132,8629034,1.0,-224.33978,822.12244,-833808.44,822.1223715155924,1.0,100.0,127500,1.0000305,100,800168.44,0.9999695,9.999999,-833808.44,1.1199337,10125.609123706818,9.999999,1.0000135,5,255,-224.33977,100.0,
1.0,2079.2883,1.0,,86.01,353.5213,8637635,1.0,-228.81024,849.8071,-890601.94,849.8070960840715,1.0,100.0,127600,1.0,100,847149.44,1.0,10.0,-890601.94,1.1199337,10128.82691025734,10.0,1.0000136,1,256,-228.81024,100.0,
1.0000001,1529.3479,1.0,1.0363148e-05,81.02,272.55453,8645737,1.0,-179.41724,799.91656,-737659.44,799.9165129363278,1.0,100.0,127700,1.0000305,100,714151.8,0.9999695,9.999999,-737658.9,1.1199337,10132.474021673203,9.999999,1.0000143,2,256,-179.41724,100.0,9.979146
1.000002,1439.6154,1.0,1.994894e-05,80.92,296.04825,8653829,1.0,-162.19125,798.92896,-746763.7,798.9290002842646,1.0,100.0,127800,1.000061,100,725931.44,0.99993896,9.999998,-746760.9,1.1199337,10137.462022304535,9.999998,1.0000074,3,256,-162.19125,100.0,9.980105
1.0000042,1619.5245,1.0,1.9832396e-05,78.36,334.72543,8661665,1.0,-202.53204,773.326,-736437.3,773.3259749419258,1.0,100.0,127900,1.000061,100,710076.1,0.99993896,9.999999,-736436.94,1.1199337,10146.182675600052,9.999999,1.0000073,4,256,-202.53204,100.0,
1.0000002,1539.4963,1.0,2.6320073e-05,82.85,299.23618,8669950,1.0,-173.73236,818.2176,-782840.9,818.2175712234161,1.0,100.0,128000,1.000061,100,759018.75,0.99993896,10.0,-782838.75,1.1199337,10151.090610265732,10.0,1.0000076,5,256,-173.73233,100.0,119.916046
0.99999505,1919.4966,1.0,1.19919505e-05,78.09,340.46024,8677759,1.0,-234.55756,770.6189,-746797.1,770.6189139032074,1.0,100.0,128100,1.0000305,100,709760.7,0.9999695,10.0,-746791.1,1.1199337,10156.29960823059,10.0,1.0000069,1,257,-234.55756,100.0,
0.9999885,2109.357,1.0,2.3163813e-05,90.13,328.5181,8686772,1.0,-234.00714,890.9946,-946500.4,890.9946949161629,1.0,100.0,128200,1.0000458,100,901778.3,0.99993896,10.0,-946496.56,1.1199337,10163.274707317352,10.0,1.000011,2,257,-234.00711,100.0,
0.9999795,1709.4769,1.0,6.154484e-05,79.59,343.0473,8694731,1.0,-198.95142,785.6367,-764259.8,785.6367017118392,1.0,100.0,128300,1.0001526,100,734877.94,0.99981695,9.999999,-764248.44,1.1199337,10171.895037174225,9.999999,1.00001,3,257,-198.95139,100.0,
0.99998504,2429.2559,1.0,8.6569125e-05,83.23,356.33502,8703054,1.0,-283.24152,822.0144,-861969.9,822.0143830123535,1.0,100.0,128400,1.0001831,100,802658.25,0.99978644,10.0,-861968.7,1.1199337,10183.019599437714,10.0,1.00001,4,257,-283.24146,100.0,9.979257
1.0000029,1509.1676,1.0,9.5653624e-05,83.77,278.10257,8711431,1.0,-171.21509,827.3907,-784817.25,827.3907752313843,1.0,100.0,128500,1.0002594,100,761925.75,0.99978644,9.999999,-784816.5,1.1199337,10190.811122894287,9.999999,1.00001,5,257,-171.21512,100.0,9.980024
1.0000001,2029.3785,1.0,4.0343493e-06,80.67,351.08466,8719498,1.0,-223.62112,796.4275,-798948.7,796.4275135964656,1.0,100.0,128600,1.0000153,100,757556.94,0.9999695,10.0,-798948.44,1.1199337,10195.986608028412,10.0,1.0000132,1,258,-223.62112,100.0,
0.99999803,1659.4828,1.0,1.5862151e-05,82.72,308.6949,8727770,1.0,-195.4743,816.9136,-790318.0,816.9136074362568,1.0,100.0,128700,1.0000381,100,762637.7,0.99993896,10.0,-790315.44,1.1199337,10201.803928136826,10.0,1.0000132,2,258,-195.4743,100.0,
0.9999994,1679.5653,1.0,2.0687521e-05,80.74,355.31863,8735844,1.0,-184.32599,797.1368,-790030.56,797.1367948784516,1.0,100.0,128800,1.000061,100,761677.94,0.99993896,10.0,-790029.6,1.1199337,10207.111041545868,10.0,1.0000131,3,258,-184.32599,100.0,
0.9999997,1729.5013,1.0,1.5532174e-05,77.43,352.36087,8743587,1.0,-201.55524,764.0365,-737974.1,764.0364888692934,1.0,100.0,128900,1.000061,100,707909.25,0.99993896,10.0,-737971.9,1.1199337,10211.31497001648,10.0,1.0000125,4,258,-201.55524,100.0,
0.9999998,1939.4436,1.0,2.1477244e-05,81.24,354.79926,8751711,1.0,-216.09988,802.1179,-807077.5,802.1179208647173,1.0,100.0,129000,1.0000534,100,769273.3,0.99993896,9.999999,-807077.5,1.1199337,10219.146152496338,9.999999,1.0000135,5,258,-216.09988,100.0,
0.99999815,1689.5522,1.0,7.633203e-06,80.44,323.37347,8759755,1.0,-182.52867,794.12445,-763893.9,794.124419929955,1.0,100.0,129100,1.0000305,100,735202.3,0.9999695,10.0,-763892.2,1.1199337,10222.955608129501,10.0,1.0000131,1,259,-182.52867,100.0,
0.9999945,2119.199,1.0,2.8119286e-05,85.41,362.47128,8768296,1.0,-249.67924,843.81836,-888551.75,843.818314022675,1.0,100.0,129200,1.0000763,100,843406.4,0.99990845,10.0,-888543.0,1.1199337,10230.250121116638,10.0,1.0000136,2,259,-249.67924,100.0,19.962456
0.9999902,2029.4202,1.0,6.205968e-05,82.0,318.92245,8776496,1.0,-239.93848,809.71265,-798730.75,809.7126361135976,1.0,100.0,129300,1.0001373,100,757335.56,0.9998932,10.0,-798728.75,1.1199337,10241.45660829544,10.0,1.0000132,3,259,-239.93846,100.0,9.982001
1.0000005,1599.5206,1.0,6.68589e-05,85.51,321.02066,8785047,1.0,-175.57935,844.8049,-842464.3,844.8048390868483,1.0,100.0,129400,1.0001831,100,816750.56,0.9998779,10.0,-842464.3,1.1199337,10247.1057908535,10.0,1.0000137,4,259,-175.57938,100.0,
1.0000062,2019.3479,1.0,6.379602e-05,81.74,354.1446,8793221,1.0,-215.70853,807.12286,-817855.56,807.122834559448,1.0,100.0,129500,1.0001831,100,776871.5,0.9998627,10.0,-817854.9,1.1199337,10250.483149528503,10.0,1.0000132,5,259,-215.70853,100.0,
0.99999946,1809.5585,1.0,7.3182564e-06,83.4,306.67227,8801561,1.0,-194.57152,823.72437,-805479.94,823.7243846484006,1.0,100.0,129600,1.0000305,100,772569.44,0.9999695,10.0,-805479.6,1.1199337,10256.39433836937,10.0,1.0000135,1,260,-194.57152,100.0,119.92578
0.99999833,1939.6154,1.0,1.4081075e-05,78.67,350.63785,8809428,1.0,-211.10452,776.43384,-763605.1,776.4338133570856,1.0,100.0,129700,1.0000305,100,725793.4,0.99993896,10.0,-763604.25,1.1199337,10260.982538461685,10.0,1.0000129,2,260,-211.10449,100.0,
1.0000013,1599.231,1.0,1.2179549e-05,78.67,327.5676,8817295,1.0,-176.4934,776.4175,-735829.94,776.4174871692101,1.0,100.0,129800,1.0000305,100,710125.5,0.9999695,9.999999,-735829.94,1.1199337,10265.56398653984,9.999999,1.0000129,3,260,-176.49338,100.0,
0.9999899,2229.4556,1.0,5.7308946e-05,84.87,313.75134,8825782,1.0,-268.16785,838.4096,-851324.3,838.4096289759404,1.0,100.0,129900,1.0001221,100,801357.9,0.99981695,9.999999,-851313.3,1.1199337,10269.851620435715,9.999999,1.0000137,4,260,-268.16785,100.0,
1.0000017,1829.2014,1.0,0.00012442419,82.86,324.87103,8834068,1.0,-226.81033,818.3257,-808829.0,818.3257797937291,1.0,100.0,130000,1.0003663,100,775200.44,0.99960333,10.0,-808829.0,1.1199337,10281.159163236618,10.0,1.0000132,5,260,-226.81017,100.0,
1.0,2139.5142,1.0,,81.72,389.22577,8842240,1.0,-239.09369,806.9166,-848617.25,806.9166372426001,1.0,100.0,130100,1.0,100,802611.1,1.0,10.0,-848617.25,1.1199337,10284.814854383469,10.0,1.000013,1,261,-239.09369,100.0,
0.99999315,1959.364,1.0,3.1834246e-05,84.29,287.74823,8850669,1.0,-218.89062,832.6255,-814648.8,832.625425403129,1.0,100.0,130200,1.000061,100,776059.9,0.9998779,10.0,-814644.6,1.1199337,10288.888261079788,10.0,1.0000138,2,261,-218.89062,100.0,39.95137
0.9999948,1579.5618,1.0,5.9697428e-05,81.31,288.2035,8858800,1.0,-173.47012,802.822,-752660.7,802.8220183165645,1.0,100.0,130300,1.0001526,100,727583.44,0.9998474,9.999999,-752659.44,1.1199337,10295.065146923065,9.999999,1.0000132,3,261,-173.47011,100.0,
1.0000026,1639.3899,1.0,4.90799e-05,79.4,272.10025,8866740,1.0,-203.03334,783.72125,-715274.6,783.72127434218,1.0,100.0,130400,1.0001221,100,688262.8,0.9998779,9.999999,-715274.4,1.1199337,10300.587812900543,9.999999,1.0000129,4,261,-203.03339,100.0,
1.0000018,1399.4741,1.0,5.279645e-05,75.45,300.12015,8874285,1.0,-157.72595,744.2224,-663623.9,744.2224497691354,1.0,100.0,130500,1.0001678,100,643939.8,0.9998474,9.999998,-663623.9,1.1199337,10305.522696018219,9.999998,1.0000124,5,261,-157.72595,100.0,9.97991
0.9999992,1439.6873,1.0,5.0759786e-06,76.53,279.5454,8881938,1.0,-156.55908,755.044,-669068.56,755.0439314337772,1.0,100.0,130600,1.0000153,100,648236.3,0.99998474,9.999999,-669067.9,1.1199337,10309.709164857864,9.999999,1.000012,1,262,-156.55908,100.0,
0.99999887,1939.4395,1.0,1.7710012e-05,83.17,329.49554,8890255,1.0,-224.39224,821.40375,-821076.6,821.4037446507006,1.0,100.0,130700,1.0000305,100,783268.2,0.99993896,10.0,-821072.2,1.1199337,10316.254691123962,10.0,1.0000137,2,262,-224.39224,100.0,
0.9999997,2199.6104,1.0,2.6860138e-05,82.3,354.76254,8898485,1.0,-241.83797,812.72845,-835014.94,812.7284534493675,1.0,100.0,130800,1.0000763,100,786385.75,0.99993896,10.0,-835012.7,1.1199337,10325.42011976242,10.0,1.0000131,3,262,-241.83798,100.0,9.980146
0.9999983,2159.4333,1.0,2.8489163e-05,82.78,367.43655,8906763,1.0,-236.2391,817.5126,-850202.7,817.5125294802423,1.0,100.0,130900,1.0000763,100,803335.06,0.99993896,9.999999,-850201.8,1.1199337,10333.936786651611,9.999999,1.0000135,4,262,-236.23914,100.0,9.980302
0.99999535,1889.472,1.0,3.0076739e-05,81.41,329.66727,8914904,1.0,-199.97443,803.8182,-790682.0,803.8181540928956,1.0,100.0,131000,1.000061,100,754797.6,0.99990845,9.999999,-790678.75,1.1199337,10339.054310798645,9.999999,1.0000132,5,262,-199.97441,100.0,
1.0,1749.5793,1.0,,82.2,288.81802,8923124,1.0,-185.98247,811.7204,-773070.5,811.7203462201065,1.0,100.0,131100,1.0,100,742305.8,1.0,9.999999,-773070.5,1.1199337,10343.682741880417,9.999999,1.0000132,1,263,-185.98247,100.0,
0.99999964,1659.4237,1.0,1.3621465e-05,83.71,313.09018,8931495,1.0,-202.78369,826.807,-809311.2,826.8070636058347,1.0,100.0,131200,1.0000305,100,781632.7,0.9999695,9.999999,-809308.5,1.1199337,10348.067140340805,9.999999,1.0000141,2,263,-202.78369,100.0,9.984346
1.0000033,1969.5399,1.0,1.5957738e-05,83.82,293.05698,8939877,1.0,-235.8816,827.9218,-810332.06,827.9217938089186,1.0,100.0,131300,1.000061,100,771340.44,0.9999695,10.0,-810327.0,1.1199337,10352.748835086823,10.0,1.0000136,3,263,-235.88165,100.0,19.966522
0.99999785,2549.396,1.0,1.5666477e-05,87.46,367.86838,8948623,1.0,-288.04968,864.3047,-947665.1,864.3046873022357,1.0,100.0,131400,1.0000305,100,882342.75,0.99993896,10.0,-947664.9,1.1199337,10357.904414176941,10.0,1.0000142,4,263,-288.04965,100.0,19.966557
0.9999981,2139.1917,1.0,1.3478771e-05,78.7,344.36728,8956493,1.0,-235.60704,776.73584,-767896.25,776.7358749085867,1.0,100.0,131500,1.0000305,100,721904.0,0.9999695,10.0,-767896.25,1.1199337,10362.85677599907,10.0,1.0000125,5,263,-235.60703,100.0,
0.9999957,1619.4197,1.0,1.4642861e-05,81.27,304.76157,8964620,1.0,-164.78517,802.42303,-763119.94,802.4230807682102,1.0,100.0,131600,1.0000305,100,736756.0,0.9999695,9.999999,-763113.5,1.1199337,10366.918537139893,9.999999,1.0000129,1,264,-164.78517,100.0,9.981411
0.999996,1809.4685,1.0,2.4506422e-05,83.76,322.72742,8972996,1.0,-206.2656,827.32025,-821515.0,827.3201824977566,1.0,100.0,131700,1.0000458,100,788606.56,0.99993896,10.0,-821513.5,1.1199337,10375.718938589096,10.0,1.0000136,2,264,-206.2656,100.0,
0.9999956,1539.4843,1.0,4.9650705e-05,75.33,274.63214,8980529,1.0,-174.6028,743.02856,-651338.56,743.0285889116362,1.0,100.0,131800,1.0001068,100,627510.06,0.9998779,10.0,-651329.75,1.1199337,10380.814583301544,10.0,1.0000124,3,264,-174.60281,100.0,9.980106
1.0000056,1619.417,1.0,0.00013343444,78.85,298.284,8988414,1.0,-172.20789,778.2229,-720962.3,778.2229123318259,1.0,100.0,131900,1.0003357,100,694604.94,0.9996797,10.0,-720962.3,1.1199337,10391.08458685875,10.0,1.0000129,4,264,-172.20798,100.0,9.979968
0.9999959,2549.0981,1.0,0.0001383403,77.88,348.43582,8996202,1.0,-286.00842,768.5158,-777342.9,768.5157997968722,1.0,100.0,132000,1.0002899,100,712036.1,0.99969494,10.0,-777342.9,1.1199337,10395.738065958023,10.0,1.0000126,5,264,-286.00854,100.0,
0.9999983,1749.5181,1.0,7.3915626e-06,78.82,306.93433,9004084,1.0,-190.04007,777.9313,-730148.1,777.9312537155222,1.0,100.0,132100,1.0000153,100,699383.9,0.9999695,10.0,-730146.4,1.1199337,10400.374590158463,10.0,1.0000126,1,265,-190.04007,100.0,
1.0000004,1749.396,1.0,1.1363515e-05,80.25,343.09845,9012109,1.0,-199.51584,792.2333,-776109.5,792.2333271961505,1.0,100.0,132200,1.000061,100,745351.25,0.9999695,10.0,-776109.5,1.1199337,10405.073895215988,10.0,1.0000129,2,265,-199.51584,100.0,
0.99999964,1969.5568,1.0,7.657988e-06,88.16,310.81534,9020925,1.0,-212.22339,871.29297,-894743.3,871.2930067859673,1.0,100.0,132300,1.0000153,100,855756.06,0.9999695,10.0,-894743.3,1.1199337,10408.78639960289,10.0,1.0000141,3,265,-212.22337,100.0,9.981823
