EmpiricalD2Harmonic,EpLenMean,ReturnStepMax,DivergenceHarmonic,InitialReturnMean,ESSRenyiHarmonic,MeanD2-0,InitialReturnMax,EmpiricalD2Arithmetic,TimeElapsed,MeanIW,Bound,Iteration,MinBehavPdf,InitialReturnStd,EpRewMean,ReturnStepMaxmin,MinTargetPdf,TimestepsSoFar,Inner Iteration,MeanEntropy,ReturnMeanIW,InitialBound,InitialReturnMin,ESSRenyiArithmetic,EpThisIter,EpisodesSoFar,MinIW,MaxIW,StdIW
1.0408335,40.79,10.0,1.2247497,397.73126,96.07685,1.0408335,979.7847,1.0408335,4517.236806631088,1.0488169,-176734.19,18,-115.35711,190.35817,397.7312372690512,10.0,-115.54314,218757,5,1.1926268,166056.75,-185661.28,,96.07685,100,9000,0.3241179,3.0516446,0.42031217
1.0,45.17,9.999997,1.0718931,441.50818,100.0,1.0,1029.6276,1.0,4573.392380952835,1.0142715,-227232.08,19,-122.7182,176.1864,441.5081619775728,9.999997,-122.7182,223274,1,1.1852893,216200.98,-236625.84,,100.0,100,9100,0.7063848,1.7051764,0.16071957
1.0241289,47.02,10.0,1.1863247,460.00684,97.64396,1.0241289,1559.4341,1.0241289,4635.613779067993,0.9781949,-248475.56,19,-188.42479,233.92134,460.00685530304787,10.0,-188.42833,227976,2,1.1852893,221854.94,-263614.62,,97.64396,100,9200,0.44845772,2.2857769,0.31789228
1.0362136,48.23,10.0,1.2966765,472.10458,96.505196,1.0362136,1079.5217,1.0362136,4684.660860776901,1.0521958,-275055.25,19,-123.94792,239.60489,472.1045851971231,10.0,-124.18204,232799,3,1.1852893,261718.17,-281638.16,,96.505196,100,9300,0.41395894,2.538632,0.40842646
1.0464909,46.33,10.0,1.3346753,453.1152,95.55745,1.0464909,1279.4562,1.0464909,4713.935227155685,1.0160129,-232078.78,19,-144.9748,213.87007,453.11517537169027,10.0,-144.98401,237432,4,1.1852893,213071.45,-240056.23,,95.55745,100,9400,0.3686043,2.197531,0.39970148
1.0536381,48.31,9.999998,1.3698456,472.9008,94.90925,1.0536381,1139.5818,1.0536381,4762.24183678627,1.0548564,-260116.52,19,-129.33765,238.38173,472.9007761702798,9.999998,-129.90692,242263,5,1.1852893,244840.53,-275961.53,9.981232,94.90925,100,9500,0.2337528,2.3219497,0.45368218
1.0,53.36,9.999999,1.0602208,523.3945,100.0,1.0,1249.6656,1.0,4811.709223747253,0.9973986,-327377.0,20,-138.60172,226.26248,523.3944664572449,9.999999,-138.60172,247599,1,1.1757041,311216.0,-340831.78,,100.0,100,9600,0.6921093,1.3613845,0.12275326
1.0213864,49.87,10.0,1.191575,488.50586,97.90614,1.0213864,1139.5708,1.0213864,4831.543630123138,1.0030614,-263512.47,20,-136.32968,198.29532,488.50585927140776,10.0,-136.44035,252586,2,1.1757041,249265.4,-272355.06,9.97922,97.90614,100,9700,0.4252396,3.0032678,0.34217012
1.0365014,46.89,10.0,1.2500736,458.71823,96.4784,1.0365014,1069.5593,1.0365014,4876.610932826996,1.0329063,-259665.75,20,-142.56483,215.09221,458.71822401802126,10.0,-142.57825,257275,3,1.1757041,246811.11,-259665.75,,96.4784,100,9800,0.33887023,3.1182854,0.43350652
1.0354371,48.48,10.0,1.2814175,474.62625,96.57757,1.0354371,1099.7308,1.0354371,4883.312659502029,0.9650026,-235928.62,20,-129.4373,184.89294,474.62624337318266,10.0,-129.79173,262123,4,1.1757041,222169.19,-238034.8,9.980751,96.57757,100,9900,0.45125833,2.1234381,0.34230676
1.0470184,47.71,9.999997,1.3419223,466.90515,95.50931,1.0470184,1019.3701,1.0470184,4929.737545013428,1.0134084,-226868.61,20,-129.82246,208.99864,466.90519043677114,9.999997,-130.07422,266894,5,1.1757041,214770.72,-235950.69,,95.50931,100,10000,0.1974864,3.5983644,0.4556948
1.0,54.05,10.0,0.9999945,530.2792,100.0,1.0,1169.5815,1.0,4977.611231803894,1.000002,-336542.62,21,-134.58527,203.95715,530.279163071534,10.0,-134.58527,272299,1,1.1662563,322794.53,-336542.62,,100.0,100,10100,0.9999695,1.0000305,1.0812985e-05
1.0,54.21,9.999999,1.0580292,531.8922,100.0,1.0,1409.3783,1.0,4983.931655406952,1.0026859,-338497.97,21,-178.23462,207.71585,531.8921700381305,9.999999,-178.23462,277720,2,1.1662563,317963.38,-346020.66,89.93014,100.0,100,10200,0.6750457,1.3016216,0.13075475
1.019418,52.92,9.999999,1.1238579,518.9751,98.095184,1.019418,1349.4652,1.019418,5003.764276742935,1.0429991,-348665.16,21,-148.96011,247.74551,518.9751073559361,9.999999,-148.89267,283012,3,1.1662563,329262.5,-348665.16,9.980677,98.095184,100,10300,0.49843156,1.7635376,0.26666898
1.018017,48.86,9.999998,1.1148859,478.40698,98.23018,1.018017,1729.5802,1.018017,5012.8070385456085,1.0162565,-298097.16,21,-199.25325,249.2912,478.4069766099211,9.999998,-199.73134,287898,4,1.1662563,266351.88,-298098.28,,98.23018,100,10400,0.3843713,1.8719699,0.25054014
1.0164256,49.5,10.0,1.1039824,484.81085,98.38398,1.0164256,1059.5415,1.0164256,5025.500159263611,1.0242984,-289925.1,21,-132.5549,206.85298,484.8108935220412,10.0,-132.47446,292848,5,1.1662563,278070.16,-289925.1,,98.38398,100,10500,0.40387627,1.9013474,0.21791084
1.0,52.58,10.0,1.0000011,515.59125,100.0,1.0,1179.4788,1.0,5032.552186727524,0.9999978,-335596.22,22,-144.41689,236.18102,515.5912607295845,10.0,-144.41689,298106,1,1.1668661,321614.44,-335597.6,,100.0,100,10600,0.9999695,1.0000153,6.6721536e-06
1.0,53.83,10.0,1.0000014,528.1046,100.0,1.0,1339.4996,1.0,5047.717965126038,1.0000002,-369542.75,22,-154.26498,269.47266,528.1046113317107,10.0,-154.26498,303489,2,1.1668661,351509.75,-369542.75,9.980016,100.0,100,10700,0.9999695,1.0000305,9.293769e-06
1.0,49.9,9.999998,1.0000012,488.79523,100.0,1.0,939.7844,1.0,5055.189697027206,0.9999992,-288136.7,22,-110.38991,200.84775,488.7952701533987,9.999998,-110.38991,308479,3,1.1668661,279260.25,-288136.7,,100.0,100,10800,0.9999695,1.0000305,8.576783e-06
1.0,53.39,9.999998,1.0794775,523.6919,100.0,1.0,1269.4618,1.0,5065.118779659271,0.9923024,-323455.2,22,-145.74402,213.37541,523.69188966153,9.999998,-145.74402,313818,4,1.1668661,306627.34,-335978.97,79.95526,100.0,100,10900,0.66879165,1.5995811,0.17533766
1.0241041,50.94,10.0,1.0602459,499.1952,97.646324,1.0241041,1099.5134,1.0241041,5086.364798545837,1.0211418,-300702.53,22,-132.917,198.26192,499.1952051299914,10.0,-133.00357,318912,5,1.1668661,288191.7,-326746.78,,97.646324,100,11000,0.7034591,1.5206704,0.13902034
1.0,51.26,9.999997,1.0000076,502.3965,100.0,1.0,929.7091,1.0,5128.295180559158,0.9999983,-299968.03,23,-118.30741,197.17819,502.3965141751723,9.999997,-118.30741,324038,1,1.1643711,291280.88,-299968.66,,100.0,100,11100,0.99998474,1.0000153,6.0895645e-06
1.0,48.68,9.999999,1.0000074,476.6147,100.0,1.0,939.734,1.0,5139.086439847946,0.99999815,-274408.0,23,-115.92677,195.88698,476.6146706534183,9.999999,-115.92677,328906,2,1.1643711,265532.47,-274408.0,,100.0,100,11200,0.9999695,1.0000153,8.811824e-06
1.0,53.41,10.0,1.000008,523.8882,100.0,1.0,1319.614,1.0,5147.068259716034,0.9999941,-341616.2,23,-150.55551,222.84244,523.8881908688621,10.0,-150.55554,334247,3,1.1643711,324114.56,-341616.2,,100.0,100,11300,0.99993896,1.0000305,1.1440124e-05
1.0,52.2,10.0,1.0294805,511.79825,100.0,1.0,1089.7097,1.0,5154.479291677475,1.0014862,-325081.56,23,-121.994095,235.2755,511.7981979857367,10.0,-121.99411,339467,4,1.1643711,312972.44,-329224.2,9.980158,100.0,100,11400,0.74505574,1.3448465,0.10130136
1.0111667,53.32,9.999999,1.0698549,522.9926,98.89566,1.0111667,1099.7379,1.0111667,5175.632623434067,1.0074034,-332018.97,23,-130.40306,221.05219,522.992608283235,9.999999,-130.39738,344799,5,1.1643711,319446.44,-332019.1,9.9794655,98.89566,100,11500,0.5738488,1.5017964,0.18465
1.0,49.94,10.0,0.9999939,489.19806,100.0,1.0,1299.6223,1.0,5185.658927202225,1.0,-306821.3,24,-146.7108,224.79184,489.19805880520346,10.0,-146.7108,349793,1,1.1632656,289846.1,-306821.3,,100.0,100,11600,1.0,1.0,
1.0,51.82,9.999999,1.0709643,507.99176,100.0,1.0,1329.5123,1.0,5193.740018606186,1.0025306,-333936.03,24,-145.68005,259.7669,507.9917952906167,9.999999,-145.68005,354975,2,1.1632656,315551.4,-343299.53,,100.0,100,11700,0.6060219,1.4741092,0.13896857
1.0222979,53.52,10.0,1.1310099,524.9907,97.81885,1.0222979,1169.6501,1.0222979,5209.158898115158,0.9829495,-325367.16,24,-133.34213,239.64575,524.9906722481284,10.0,-133.8274,360327,3,1.1632656,310744.47,-339615.72,9.980904,97.81885,100,11800,0.4222717,1.5240967,0.2192944
1.029956,54.16,10.0,1.206422,531.39197,97.09153,1.029956,1299.6896,1.029956,5220.819257974625,1.0290085,-328666.3,24,-140.64328,230.0691,531.3919990993672,10.0,-141.08786,365743,4,1.1632656,310019.22,-328668.9,,97.09153,100,11900,0.4109757,2.5274425,0.3699439
1.0320145,49.74,10.0,1.2169008,487.20728,96.897865,1.0320145,1049.6354,1.0320145,5234.755860567093,0.99538344,-255064.0,24,-127.70136,192.17126,487.2073019910315,10.0,-128.405,370717,5,1.1632656,242849.19,-264987.22,9.979807,96.897865,100,12000,0.24078314,1.8169104,0.3071158
1.0,51.82,10.0,1.0000043,508.00165,100.0,1.0,1649.4724,1.0,5254.519170761108,0.9999998,-355989.47,25,-188.9693,265.66785,508.0016303809323,10.0,-188.9693,375899,1,1.1572225,328644.75,-355989.78,9.979139,100.0,100,12100,0.99998474,1.0000153,6.336655e-06
1.0,57.04,9.999999,1.0000048,560.18134,100.0,1.0,1599.5884,1.0,5268.019512653351,0.9999983,-388057.3,25,-188.46762,220.31648,560.1813242871617,9.999999,-188.46762,381603,2,1.1572225,362341.53,-388057.3,19.967234,100.0,100,12200,0.9999695,1.0000305,1.1136935e-05
1.0,54.53,9.999999,1.0000045,535.07684,100.0,1.0,1809.4271,1.0,5274.873047351837,0.9999978,-384288.84,25,-210.23508,255.10744,535.0768150864044,9.999999,-210.23508,387056,3,1.1572225,351383.56,-384292.4,,100.0,100,12300,0.99993896,1.0000229,1.1428229e-05
1.0,51.14,9.999999,1.0000043,501.1988,100.0,1.0,1049.6714,1.0,5287.906239748001,1.0000019,-316867.6,25,-121.69968,233.65335,501.1987985977939,9.999999,-121.69968,392170,4,1.1572225,305793.97,-316867.6,9.983445,100.0,100,12400,0.99990845,1.0000534,2.1518674e-05
1.0,51.89,9.999999,1.0000043,508.69983,100.0,1.0,1289.7174,1.0,5297.412738084793,1.0000011,-318309.5,25,-149.81963,206.92412,508.6999134657261,9.999999,-149.81964,397359,5,1.1572225,301591.97,-318310.72,,100.0,100,12500,0.99993896,1.0000916,2.4637662e-05
1.0,56.65,10.0,1.0000048,556.28564,100.0,1.0,1129.7073,1.0,5311.212713956833,0.9999998,-369520.7,26,-130.25945,217.34856,556.2856211023379,10.0,-130.25945,403024,1,1.1572225,356693.97,-369520.78,9.982061,100.0,100,12600,0.99998474,1.0000076,2.1595315e-06
1.0,46.93,9.999998,1.0000039,459.10745,100.0,1.0,1109.4675,1.0,5329.291298627853,0.99999964,-267523.62,26,-132.41002,210.6493,459.1074612091806,9.999998,-132.41002,407717,2,1.1572225,255152.4,-267524.2,,100.0,100,12700,0.9999695,1.0000153,6.326454e-06
1.0,55.71,10.0,1.0000045,546.87933,100.0,1.0,1179.7214,1.0,5338.831640005112,1.0000001,-368203.3,26,-146.95007,234.8163,546.8793331496978,10.0,-146.95006,413288,3,1.1572225,354215.75,-368203.3,,100.0,100,12800,0.9999695,1.0000305,1.0929795e-05
1.0,55.94,10.0,1.0000048,549.19165,100.0,1.0,1639.4272,1.0,5351.192657709122,0.9999991,-406356.1,26,-187.28784,278.80487,549.1916382667645,10.0,-187.28784,418882,4,1.1572225,379343.4,-406356.22,9.980479,100.0,100,12900,0.9999695,1.0000305,8.675529e-06
1.0,49.08,9.999999,1.0000042,480.6113,100.0,1.0,1089.6477,1.0,5366.872482299805,0.9999995,-289907.1,26,-131.76389,216.7647,480.6113080691313,9.999999,-131.76387,423790,5,1.1572225,277973.94,-289907.47,9.979466,100.0,100,13000,0.9999695,1.0000305,1.1029172e-05
1.0,49.65,9.999999,1.0000042,486.30466,100.0,1.0,1309.6255,1.0,5380.7762060165405,0.9999994,-313408.16,27,-143.61609,244.2919,486.30465386992955,9.999999,-143.61609,428755,1,1.1572225,296170.53,-313408.34,,100.0,100,13100,0.99998474,1.0000153,5.7881603e-06
1.0,57.3,9.999999,1.0000048,562.781,100.0,1.0,1259.4929,1.0,5396.757792234421,0.9999994,-384414.38,27,-149.26892,227.48518,562.7809800083241,9.999999,-149.26894,434485,2,1.1572225,368471.2,-384414.75,9.979817,100.0,100,13200,0.9999695,1.0000305,8.728497e-06
1.0,53.35,9.999999,0.99999964,523.2914,100.0,1.0,1589.3401,1.0,5420.308031320572,1.0000004,-373166.6,27,-196.94675,271.92847,523.2914035399572,9.999999,-196.94673,439820,3,1.1572225,347779.3,-373166.66,9.981319,100.0,100,13300,0.9999695,1.0000305,1.0107007e-05
1.0,54.53,9.999999,1.0000062,535.0987,100.0,1.0,1389.5322,1.0,5431.5096316337585,1.0000026,-366465.88,27,-160.38564,246.43544,535.098688538688,9.999999,-160.38568,445273,4,1.1572225,347060.56,-366465.88,,100.0,100,13400,0.99990845,1.000061,2.0392456e-05
1.0,54.47,9.999999,1.0000064,534.4875,100.0,1.0,1549.4141,1.0,5445.605231285095,0.9999974,-386893.8,27,-188.74109,277.65967,534.4874885045612,9.999999,-188.74109,450720,5,1.1572225,362765.97,-386901.06,,100.0,100,13500,0.9998779,1.0000916,3.2685683e-05
1.0,56.55,10.0,1.0000126,555.28723,100.0,1.0,1519.7385,1.0,5477.277601480484,0.99999946,-395714.06,28,-156.49387,253.29543,555.2872449416566,10.0,-156.49387,456375,1,1.1572231,372501.5,-395715.06,9.980089,100.0,100,13600,0.9999695,1.0000153,5.794565e-06
1.0,54.05,9.999999,1.0147545,530.2859,100.0,1.0,1449.597,1.0,5494.397980690002,0.99952734,-355554.6,28,-170.77007,235.16245,530.285875096284,9.999999,-170.77007,461780,2,1.1572231,334280.2,-357624.03,9.984239,100.0,100,13700,0.86334395,1.1965146,0.0669328
1.0051945,55.0,10.0,1.0318301,539.78076,99.48323,1.0051945,1319.5723,1.0051945,5512.87281703949,1.01123,-364776.6,28,-149.94243,228.51419,539.7808062495951,10.0,-149.96512,467280,3,1.1572231,346999.8,-364776.7,,99.48323,100,13800,0.7025097,1.3578992,0.13530488
1.0044091,50.66,10.0,1.0269531,496.3996,99.56103,1.0044091,1019.6948,1.0044091,5526.237059831619,1.0041537,-298493.3,28,-120.772514,215.29756,496.3995896552343,10.0,-120.905975,472346,4,1.1572231,287903.25,-298493.3,,99.56103,100,13900,0.738367,1.563135,0.1490337
1.0044458,51.94,10.0,1.027178,509.20715,99.55739,1.0044458,1269.5671,1.0044458,5537.569464921951,1.011151,-328684.06,28,-151.32579,212.3063,509.207153089647,10.0,-151.23108,477540,5,1.1572231,312266.2,-328684.1,,99.55739,100,14000,0.70531845,1.3839842,0.14547066
1.0,53.57,10.0,1.0278015,525.4982,100.0,1.0,1279.4565,1.0,5551.626406431198,1.0048543,-339962.72,29,-146.17108,225.6657,525.4981854447818,10.0,-146.17108,482897,1,1.1560528,323283.03,-343525.88,,100.0,100,14100,0.7919951,1.4604743,0.102478445
1.0094687,50.26,10.0,1.0594449,492.38934,99.06201,1.0094687,1019.6327,1.0094687,5588.377370357513,1.0219848,-287874.06,29,-129.5267,192.36343,492.38932467719883,10.0,-129.49731,487923,2,1.1560528,277119.1,-287874.06,,99.06201,100,14200,0.6433179,1.7850336,0.18501027
1.0092648,56.13,10.0,1.0988308,551.08905,99.08202,1.0092648,1389.4829,1.0092648,5598.596815109253,1.0000048,-352994.94,29,-169.95004,234.45406,551.0890153429056,10.0,-170.01932,493536,3,1.1560528,332654.78,-365488.66,,99.08202,100,14300,0.58531874,1.9047159,0.22987762
1.0259643,54.8,10.0,1.086957,537.79565,97.469284,1.0259643,1349.5116,1.0259643,5623.62412571907,1.0247757,-346536.94,29,-164.01051,210.38582,537.795673560246,10.0,-163.70853,499016,4,1.1560528,327454.16,-365630.62,9.980679,97.469284,100,14400,0.6671812,1.5019454,0.18804488
1.016583,54.14,9.999999,1.105208,531.1854,98.36875,1.016583,1409.4896,1.016583,5666.740298986435,1.0608281,-372384.16,29,-157.47083,241.59245,531.185422787577,9.999999,-157.27394,504430,5,1.1560528,351393.4,-372387.1,9.979963,98.36875,100,14500,0.4981122,1.885846,0.2599829
1.0,54.13,10.0,0.99999535,531.0988,100.0,1.0,1219.6776,1.0,5684.936801195145,0.9999995,-344958.66,30,-126.90254,218.95604,531.0987664073017,10.0,-126.90254,509843,1,1.1557009,330007.62,-344958.7,,100.0,100,14600,0.9999695,1.0000305,1.19780125e-05
1.0,53.23,9.999998,1.0000082,522.09283,100.0,1.0,1089.781,1.0,5695.87614440918,1.0000013,-343317.8,30,-129.47626,242.4885,522.0928178253226,9.999998,-129.47624,515166,2,1.1557009,331381.72,-343317.8,,100.0,100,14700,0.99993896,1.000061,2.2058228e-05
1.0,55.93,9.999999,1.0000081,549.0949,100.0,1.0,1349.6329,1.0,5704.396749019623,0.99999315,-375325.44,30,-155.6326,235.62038,549.0949443184619,9.999999,-155.63261,520759,3,1.1557009,357018.5,-375327.66,,100.0,100,14800,0.99990845,1.0000763,3.626506e-05
0.99999666,55.56,9.999999,0.9999869,545.3842,100.000336,0.9999967,1119.7289,0.9999967,5725.462771892548,1.0000007,-355618.22,30,-128.70348,213.48146,545.3842214386863,9.999999,-128.70345,526315,4,1.1557009,343017.22,-355619.16,,100.00033,100,14900,0.99993896,1.0000687,3.2726213e-05
1.0,56.86,9.999999,0.99999845,558.37354,100.0,1.0,1349.6876,1.0,5740.8722932338715,0.9999934,-389433.66,30,-156.21985,243.61598,558.3735172619656,9.999999,-156.21988,532001,5,1.1557009,371125.34,-389433.66,9.980587,100.0,100,15000,0.9999237,1.000061,3.106784e-05
1.0,55.07,10.0,0.9999943,540.4829,100.0,1.0,1379.543,1.0,5752.537372112274,1.0,-369611.03,31,-162.38583,241.58241,540.4829066951397,10.0,-162.38583,537508,1,1.1557009,350483.8,-369611.03,,100.0,100,15100,1.0,1.0,
1.0,55.07,9.999999,0.9999944,540.48376,100.0,1.0,1159.4541,1.0,5765.096741437912,1.0,-358219.97,31,-138.4522,229.31673,540.4838326862875,9.999999,-138.4522,543015,2,1.1557009,344708.94,-358219.97,,100.0,100,15200,1.0,1.0,
1.0,54.06,10.0,0.9999943,530.39557,100.0,1.0,1149.5806,1.0,5775.648098230362,1.0000011,-342886.0,31,-136.42378,219.7378,530.3955986430099,10.0,-136.42378,548421,3,1.1557009,329604.1,-342886.1,9.9817915,100.0,100,15300,0.9999695,1.0000153,6.0861216e-06
1.0,53.55,9.999999,1.0085404,525.2898,100.0,1.0,1309.4429,1.0,5788.186297893524,1.0045862,-352732.22,31,-158.20038,250.93619,525.2897651090527,9.999999,-158.20038,553776,4,1.1557009,335426.0,-356132.7,9.980221,100.0,100,15400,0.8607395,1.1283175,0.050069973
1.0027611,54.8,10.0,1.0167806,537.7877,99.72465,1.0027611,1539.4642,1.0027611,5844.5459241867065,1.0150173,-391756.72,31,-174.48636,274.63904,537.7877215618706,10.0,-174.4066,559256,5,1.1557009,367738.8,-391757.62,,99.72465,100,15500,0.7279631,1.28287,0.108735956
1.0,56.35,9.999999,1.0185351,553.27606,100.0,1.0,1389.4003,1.0,5873.59262752533,1.0003624,-374625.75,32,-163.01083,227.52267,553.2760106109635,9.999999,-163.01083,564891,1,1.1547984,355045.2,-377282.4,9.979389,100.0,100,15600,0.8481453,1.2400087,0.0713498
1.0058014,52.43,10.0,1.1143512,514.09784,99.4232,1.0058014,1079.5916,1.0058014,5897.096453905106,1.0097251,-322116.34,32,-130.85248,228.1431,514.0978011072451,10.0,-130.6849,570134,2,1.1547984,309750.8,-349727.84,,99.4232,100,15700,0.81442213,1.4043852,0.12680699
1.038116,52.49,9.999998,1.270094,514.70917,96.328354,1.038116,1449.4797,1.038116,5948.216558456421,0.9888177,-370929.94,32,-158.681,256.0525,514.7091378493158,9.999998,-158.86047,575383,3,1.1547984,347132.8,-370933.4,,96.328354,100,15800,0.4044004,2.0063548,0.31443602
1.0413065,51.79,9.999999,1.0968426,507.69568,96.0332,1.0413065,1409.5671,1.0413065,5964.953924179077,0.98695254,-312028.6,32,-152.5291,220.99063,507.6956583005483,9.999999,-152.62813,580562,4,1.1547984,291115.12,-323857.1,,96.0332,100,15900,0.52290994,2.0744703,0.25246683
1.0095203,56.38,9.999999,1.0352325,553.58795,99.056946,1.0095203,1389.394,1.0095203,6013.5844643116,1.0087867,-383709.53,32,-161.41043,255.01358,553.5879543791867,9.999999,-161.21713,586200,5,1.1547984,363969.3,-394357.75,,99.056946,100,16000,0.7465921,1.4336256,0.13713466
1.0,56.1,9.999997,1.0217469,550.7752,100.0,1.0,1149.5592,1.0,6040.049413442612,1.0029577,-359060.97,33,-120.29492,218.47598,550.7751970484716,9.999997,-120.29492,591810,1,1.1505741,345635.9,-364366.56,,100.0,100,16100,0.84253424,1.2072706,0.082309835
1.0069146,52.78,9.999999,1.0211741,517.60175,99.313286,1.0069146,1139.5952,1.0069146,6072.277966976166,1.018913,-342616.75,33,-136.53319,252.05296,517.6017098773691,9.999999,-136.43372,597088,2,1.1505741,329427.1,-349470.0,,99.313286,100,16200,0.736679,1.2665513,0.09262626
1.0060412,54.15,10.0,1.0626868,531.2823,99.39951,1.0060412,1209.5411,1.0060412,6094.692138195038,0.99182457,-328545.38,33,-138.93246,225.07951,531.2822807584098,10.0,-139.19095,602503,3,1.1505741,313387.9,-330127.12,,99.39951,100,16300,0.5051695,1.7755259,0.23284057
1.0122756,57.75,10.0,1.077641,567.27466,98.78733,1.0122756,1649.5929,1.0122756,6138.559752464294,1.0244073,-399561.1,33,-185.3182,234.30717,567.2746252986441,10.0,-185.29306,608278,4,1.1505741,371170.6,-399562.25,9.979557,98.78733,100,16400,0.6124455,2.2369874,0.25622314
1.012219,53.74,10.0,1.0777028,527.18494,98.792854,1.012219,1159.7029,1.012219,6158.976153612137,1.0211086,-322477.12,33,-130.04456,175.99104,527.1849135489326,10.0,-130.00937,613652,5,1.1505741,308444.94,-322477.12,,98.792854,100,16500,0.49106362,2.1263237,0.24259803
1.0,60.71,10.0,0.9999975,596.86566,100.0,1.0,1259.6272,1.0,6167.64538693428,1.0000001,-437699.5,34,-143.87535,255.93907,596.8656712747763,10.0,-143.87535,619723,1,1.1497802,421752.97,-437699.97,9.979905,100.0,100,16600,0.9999695,1.0000153,6.5637896e-06
1.0,55.51,9.999999,0.9999938,544.8893,100.0,1.0,1489.6356,1.0,6180.05918431282,0.99999344,-407009.1,34,-167.7818,296.32523,544.8892953365871,9.999999,-167.78181,625274,2,1.1497802,384707.22,-407013.8,,100.0,100,16700,0.99990845,1.000061,2.4161003e-05
1.0,58.78,9.999999,0.99999547,577.56604,100.0,1.0,1649.5608,1.0,6197.184336185455,1.0000005,-432000.94,34,-192.11435,266.59607,577.5660326399394,9.999999,-192.11435,631152,3,1.1497802,404653.4,-432000.97,,100.0,100,16800,0.9998779,1.0000992,4.61455e-05
1.0,59.56,10.0,0.99999404,585.3611,100.0,1.0,1249.6714,1.0,6209.551464080811,0.9999922,-426769.28,34,-142.29498,261.59393,585.3610852120931,10.0,-142.295,637108,4,1.1497802,411073.88,-426770.2,9.979567,100.0,100,16900,0.99990845,1.0001297,4.6172867e-05
1.0,55.43,10.0,0.9999864,544.09595,100.0,1.0,1189.7427,1.0,6223.3892641067505,0.9999986,-369143.94,34,-139.42485,242.66458,544.0959306739306,10.0,-139.4249,642651,5,1.1497802,354917.84,-369145.75,,100.0,100,17000,0.99978644,1.0001678,7.3837226e-05
