MeanEntropy,OptimizationReturnMean,ESSRenyi,OptimizationReturnMax,LearnableVariance,Weights,OptimizationReturnMin,MaxIWNorm,EmpiricalD2,ReturnStepMax,InitialReturnMax,TimestepsSoFar,StdIW,Iteration,StdIWNorm,MeanIW,Bound,EpThisIter,MaxIW,MeanIWNorm,VarianceInit,InitialReturnMin,EpisodesSoFar,InitialReturnMean,ESSClassic,J_sample_variance,InitialReturnStd,TimeElapsed,EpRewMean,EpLenMean,ReturnStepMaxmin,MinIWNorm,ReturnMeanIW,MinIW,InitialBound
-0.18525742,207.37794,8.828169,570.1908,True,[-1.393  1.095 -2.155 -1.456 -1.627],,0.22536497,1.2460115,10.0,1139.8486,41687,0.56643325,70,0.05149393,1.175234,457.87057,11,2.4790146,0.10683944,-1,569.65784,770,777.0359,8.9264,620340.8,174.24455,64.60381722450256,777.0357918711984,78.72727272727273,10.0,0.043302327,927.7187,0.47632557,356.11884
-0.25210994,227.28564,5.4502964,789.9486,True,[-1.39   1.087 -2.157 -1.484 -1.604],,0.48925015,2.0182388,10.0,1359.7046,42575,1.7089821,71,0.15536201,1.7981796,887.4175,11,5.3817515,0.16347086,-1,569.756,781,797.0416,5.7795815,2691394.0,234.45761,65.55172562599182,797.041622427165,80.72727272727273,10.0,0.007779972,1600.7305,0.08557969,294.9375
-0.29994565,241.00816,5.8648458,600.12756,True,[-1.39   1.095 -2.148 -1.473 -1.671],,0.36730376,1.8755822,9.999999,1239.8059,43555,1.2967521,72,0.11788656,1.4169838,671.01575,11,4.0403414,0.12881672,-1,639.67834,792,880.6865,5.9863987,1113045.4,163.80742,66.81318140029907,880.6865276759235,89.0909090909091,9.999999,0.02249896,1298.0208,0.24748856,422.8579
-0.31043634,170.8599,7.953878,429.8911,True,[-1.365  1.081 -2.135 -1.496 -1.719],,0.2937502,1.3829732,9.999998,989.71704,44370,0.6839077,73,0.06217343,1.1852568,491.3184,11,3.231252,0.10775063,-1,559.8259,803,730.6858,8.252415,640809.25,141.82861,68.0116024017334,730.685820532548,74.0909090909091,9.999998,0.054308042,921.1192,0.59738845,365.20868
-0.29843253,232.77306,10.562977,610.0343,True,[-1.343  1.072 -2.126 -1.52  -1.729],,0.13041247,1.0413731,9.999999,1209.7538,45297,0.20234962,74,0.01839542,1.0577807,442.7192,11,1.4345372,0.096161895,-1,599.7195,814,832.49255,10.611674,482101.6,158.92726,69.17082047462463,832.4925221451745,84.27272727272727,9.999999,0.07198675,898.5981,0.79185426,385.76138
-0.28348255,251.7853,6.050325,769.97144,True,[-1.367  1.091 -2.151 -1.545 -1.717],,0.72668725,1.8180842,10.0,1399.7778,46278,2.0802526,75,0.18911387,1.5508343,808.69794,11,7.99356,0.14098494,-1,629.8064,825,881.59174,3.9295669,1990198.9,219.69931,70.39893770217896,881.591687831927,89.18181818181819,10.0,0.021939566,1505.67,0.24133521,364.6895
-0.29577187,264.60703,8.987574,490.04626,True,[-1.38   1.115 -2.149 -1.496 -1.702],,0.16925575,1.2239121,10.0,1109.7484,47262,0.42400074,76,0.038545523,1.111646,568.4403,11,1.8618132,0.10105873,-1,619.70215,836,884.3092,9.60297,597254.8,148.8952,71.62898850440979,884.3091751951583,89.45454545454545,10.0,0.036791652,1021.8063,0.40470818,474.50745
-0.32836813,261.84665,7.736282,989.9877,True,[-1.381  1.128 -2.155 -1.488 -1.715],,0.22915873,1.4218717,9.999996,1589.7156,48221,0.7372921,77,0.06702656,1.2953776,510.96094,11,2.520746,0.11776161,-1,599.7279,847,861.5746,8.308431,1179634.9,270.63812,72.7238404750824,861.5745506014667,87.18181818181819,9.999996,0.038696826,1210.9624,0.42566505,274.5332
-0.47336116,275.49295,0.068828516,540.0517,True,[-1.351  1.104 -2.151 -1.498 -1.747],,11.362901,159.81749,10.0,1129.781,49184,35.92021,78,3.265474,11.402302,7367.303,11,124.991905,1.0365729,-1,589.7293,858,865.2223,1.0069445,433748300.0,196.165,74.07726454734802,865.2222592639092,87.54545454545455,10.0,8.013866e-06,12641.492,8.815253e-05,448.02307
-0.46118185,270.9679,9.684171,460.09912,True,[-1.359  1.156 -2.13  -1.515 -1.892],,0.14624028,1.1358743,10.0,1069.8037,50164,0.23322006,79,0.021201823,1.1674523,599.8323,11,1.608643,0.10613202,-1,609.7046,869,880.6725,10.577865,588820.6,139.2625,75.48056626319885,880.6724781730513,89.0909090909091,10.0,0.0731371,1020.86755,0.80450803,485.62128
-0.5003385,281.85294,8.198659,650.0227,True,[-1.365  1.166 -2.131 -1.498 -1.88 ],,0.34329337,1.3416828,9.999999,1249.7533,51145,0.90978277,80,0.082707524,1.2541702,616.5012,11,3.776227,0.11401547,-1,599.7306,880,881.58356,7.207376,816381.7,179.69852,76.45424246788025,881.583513965218,89.18181818181819,9.999999,0.033665784,1151.0637,0.37032363,420.08157
-0.50801766,225.54323,8.665253,510.1194,True,[-1.372  1.169 -2.13  -1.495 -1.919],,0.22286953,1.2694379,9.999999,1159.7854,52119,0.4479011,81,0.04071828,1.2476662,612.5107,11,2.4515648,0.113424204,-1,649.666,891,875.2092,9.744217,754607.9,131.82822,77.8178505897522,875.2092419072492,88.54545454545455,9.999999,0.068526804,1095.0499,0.7537948,446.9302
-0.51104665,215.36293,0.0020586173,499.88702,True,[-1.384  1.183 -2.131 -1.471 -1.927],,196.44485,5343.3926,9.999999,1159.744,53093,621.1154,82,56.465042,196.75438,149653.97,11,2160.8933,17.886763,-1,659.857,902,875.22,1.0031531,47192494000.0,135.85303,78.83946704864502,875.2199062787387,88.54545454545455,9.999999,0.0007864225,180959.42,0.0086506475,446.95612
-0.5115639,304.53403,9.92599,1779.9619,True,[-1.418  1.243 -2.091 -1.359 -1.93 ],,0.15795203,1.1082017,10.0,2529.717,54264,0.38669005,83,0.03515364,1.0138088,197.66907,11,1.7374723,0.09216445,-1,749.7551,913,1054.2892,9.60293,1433100.9,475.31104,80.63323187828064,1054.289164662277,106.45454545454545,10.0,0.054219596,1181.0701,0.5964155,120.12915
-0.5035925,212.87917,4.23043,500.1526,True,[-1.422  1.247 -2.088 -1.344 -1.93 ],,0.6050739,2.6002083,9.999999,1299.7439,55389,2.1003628,84,0.19094208,1.7623314,999.7788,11,6.655813,0.16021195,-1,799.5913,924,1012.4705,4.5446854,2879337.5,165.54576,81.88705539703369,1012.4705063779468,102.27272727272727,9.999999,0.0269618,1773.7257,0.29657978,532.5083
-0.47760293,237.38834,2.7523813,650.06226,True,[-1.442  1.26  -2.092 -1.309 -1.923],,0.7826845,3.9965394,10.0,1299.6863,56376,2.5557048,85,0.23233679,1.9897863,987.95844,11,8.6095295,0.18088967,-1,649.624,935,887.0123,4.151393,4534523.0,191.30675,83.33646130561829,887.012365317823,89.72727272727273,10.0,0.018609198,1947.425,0.20470117,407.0715
-0.5025046,414.59607,4.516998,1360.0764,True,[-1.417  1.262 -2.1   -1.309 -1.897],,0.7810475,2.4352458,10.0,2049.7227,57602,2.4081743,86,0.21892497,1.9515568,1393.7529,11,8.591522,0.17741427,-1,689.6462,946,1104.2422,4.360413,5806667.5,347.52316,84.86819052696228,1104.2421847972241,111.45454545454545,10.0,0.021579469,2574.9321,0.23737414,347.3321
-0.52651924,323.53024,3.2636395,649.91205,True,[-1.352  1.215 -2.031 -1.291 -1.921],,0.5391937,3.3704703,9.999999,1329.7202,58717,1.7093273,87,0.15539342,1.7763069,1016.9887,11,5.9311304,0.16148245,-1,679.80817,957,1003.33844,5.711296,2907216.8,193.37411,86.27472853660583,1003.338401508163,101.36363636363636,9.999999,0.01282001,1918.4661,0.1410201,512.3067
-0.5090247,219.03294,6.566956,549.8334,True,[-1.367  1.211 -2.008 -1.27  -1.945],,0.2826456,1.6750531,10.0,1269.6263,59761,0.9028245,88,0.08207496,1.4365357,725.6669,11,3.1091018,0.13059415,-1,719.79297,968,938.8259,7.8854246,1260451.9,161.76404,87.61022567749023,938.8259252552484,94.9090909090909,10.0,0.038735956,1332.4584,0.4260955,469.98535
-0.5188578,350.8963,9.933546,540.0696,True,[-1.357  1.212 -2.001 -1.291 -1.928],,0.14100258,1.1073588,10.0,999.78784,60664,0.30494362,89,0.027722143,1.0879043,502.06473,11,1.5510284,0.09890041,-1,459.71826,979,810.6145,10.198687,331495.03,158.77307,88.97834873199463,810.6145537050116,82.0909090909091,10.0,0.053399917,890.574,0.58739907,441.41837
-0.5048835,266.41403,2.998835,770.07855,True,[-1.364  1.222 -2.007 -1.287 -1.938],,0.6794184,3.668091,9.999999,1429.7642,61694,2.4611838,90,0.22374399,2.3786569,1095.41,11,7.4736023,0.21624151,-1,659.6856,990,926.0996,5.312488,3093619.8,222.80324,90.10767865180969,926.0996391536991,93.63636363636364,9.999999,0.02552103,2106.6023,0.28073132,398.12433
-0.5328695,469.05798,4.050513,1129.9333,True,[-1.379  1.21  -2.015 -1.287 -1.924],,0.5541762,2.7157054,10.0,1819.7062,62980,1.8316473,91,0.1665134,1.9179199,927.7975,11,6.095938,0.17435636,-1,689.7728,1001,1158.8309,5.752961,3951791.2,414.45447,91.82947015762329,1158.830789348931,116.9090909090909,10.0,0.013762474,2035.1653,0.15138721,486.8598
-0.5541478,338.1908,8.918879,1139.9758,True,[-1.377  1.193 -2.024 -1.315 -1.952],,0.1871613,1.233339,10.0,1829.7289,64122,0.41954932,92,0.038140845,1.2414936,469.71918,11,2.0587742,0.112863064,-1,689.753,1012,1027.9438,9.872529,933218.6,334.7342,92.95975756645203,1027.9437985995837,103.81818181818181,10.0,0.0443438,1220.0923,0.48778176,352.27167
-0.53787214,161.86368,0.59423393,399.9839,True,[-1.381  1.195 -2.033 -1.339 -1.973],,2.9780555,18.511229,9.999999,1099.6962,65081,9.314641,93,0.8467856,3.936271,1592.3761,11,32.75861,0.35784286,-1,699.7123,1023,861.5759,1.6667506,10520467.0,116.990395,94.11546158790588,861.5759570882353,87.18181818181819,9.999999,0.0022304272,3339.564,0.024534699,455.4862
-0.535586,202.78955,1.1473019,530.03503,True,[-1.409  1.185 -2.036 -1.331 -1.957],,1.5869384,9.587711,9.999998,1169.7183,66019,4.8961005,94,0.44510007,2.7790582,1488.8512,11,17.456322,0.25264168,-1,639.6832,1034,842.47284,2.6803875,11035674.0,135.9255,95.37532544136047,842.472795446687,85.27272727272727,9.999998,0.0028681797,2826.3335,0.031549975,410.5257
-0.47869816,139.08173,0.18813582,439.9765,True,[-1.431  1.175 -2.029 -1.314 -1.955],,9.081387,58.4684,9.999999,1089.7283,66898,28.396471,95,2.5814977,10.658595,5081.999,11,99.89525,0.96896327,-1,649.7518,1045,788.83344,1.3583797,60015136.0,139.1181,97.14021801948547,788.8335006154124,79.9090909090909,9.999999,0.00048617867,8159.0034,0.0053479653,386.42474
-0.48476017,179.02472,7.416459,659.9366,True,[-1.431  1.142 -2.011 -1.343 -1.898],,0.23688167,1.4831876,10.0,1279.7917,67788,0.6605789,96,0.060052626,1.3886654,502.99176,11,2.6056983,0.12624231,-1,619.85516,1056,798.8799,8.970188,897671.44,180.73895,98.91494369506836,798.8798891182149,80.9090909090909,10.0,0.04675874,1078.5465,0.5143461,326.28552
-0.4763392,172.68463,7.5212426,460.01074,True,[-1.439  1.131 -2.012 -1.342 -1.904],,0.5342995,1.4625243,9.999998,1079.8008,68671,1.4641125,97,0.13310115,1.3649386,607.1262,11,5.877294,0.12408534,-1,619.79004,1067,792.4746,5.114863,885850.44,140.36351,99.99493980407715,792.4746654799444,80.27272727272727,9.999998,0.03976629,1089.3455,0.4374292,393.73187
-0.4529122,104.52187,6.38135,310.03564,True,[-1.449  1.144 -2.008 -1.313 -1.895],,0.3669748,1.7237731,9.999999,989.80176,69545,1.3084325,98,0.118948415,1.3332702,569.12164,11,4.0367227,0.121206395,-1,679.7661,1078,784.288,5.6034145,936804.7,101.21014,101.5615439414978,784.2879886629275,79.45454545454545,9.999999,0.015317516,1049.0071,0.16849267,418.77945
-0.56641436,205.4378,0.9941717,600.09937,True,[-1.468  1.157 -1.983 -1.29  -1.872],,1.504131,11.064487,10.0,1229.856,70475,6.0276966,99,0.54797244,4.4261165,2362.603,11,16.54544,0.40237427,-1,629.7566,1089,835.1944,3.8533907,12048056.0,157.38976,103.11646437644958,835.1944059543155,84.54545454545455,10.0,0.00087707763,3873.2717,0.009647854,381.04
-0.5562738,196.41982,5.4898477,859.8921,True,[-1.477  1.177 -1.983 -1.259 -1.985],,0.40442443,2.0036986,9.999997,1479.5911,71384,1.5120349,100,0.13745771,1.5909829,730.9833,11,4.4486685,0.14463483,-1,619.699,1100,816.1188,5.779685,2151625.2,242.66348,104.67581009864807,816.1187791460235,82.63636363636364,9.999997,0.025349759,1504.3887,0.27884734,269.74365
-0.5591755,155.55963,4.081665,510.1294,True,[-1.48   1.184 -1.97  -1.23  -1.975],,0.8686643,2.6949785,9.999999,1139.7861,72259,2.5690293,101,0.23354813,1.7027463,500.41833,11,9.555307,0.15479513,-1,629.65674,1111,785.2164,3.357399,1285884.6,183.7549,106.08066892623901,785.2163647260156,79.54545454545455,9.999999,0.023109905,1191.3743,0.25420895,364.32245
-0.59909075,262.7425,4.9222093,619.98535,True,[-1.494  1.168 -1.959 -1.226 -1.978],,0.339975,2.2347689,9.999999,1209.719,73208,1.2551872,102,0.11410793,1.8588337,854.2075,11,3.7397249,0.16898488,-1,589.73364,1122,852.47614,7.5551033,1500769.6,164.70616,107.30217671394348,852.4761364512517,86.27272727272727,9.999999,0.03654136,1522.0132,0.40195495,405.7578
-0.6404813,520.8276,0.28363746,1039.7041,True,[-1.501  1.188 -2.    -1.221 -2.018],,10.716303,38.781902,10.0,1269.5444,74045,33.766655,103,3.069696,11.11192,10900.297,11,117.879326,1.0101746,-1,229.8403,1133,750.66797,1.0748308,1369698700.0,250.09761,108.55874514579773,750.6679303102937,76.0909090909091,10.0,0.0019984816,13819.818,0.021983296,281.85764
-0.6026917,317.27127,6.358951,610.02234,True,[-1.543  1.215 -2.032 -1.18  -2.059],,0.32977614,1.729845,10.0,1009.802,74845,0.8024361,104,0.07294874,1.5276446,639.1618,11,3.6275373,0.13887678,-1,399.7797,1144,717.05096,8.621262,657863.44,170.36115,110.16521549224854,717.0509444719222,72.72727272727273,10.0,0.05167281,1129.6055,0.56840086,344.15692
-0.6071495,528.0908,10.085409,939.53876,True,[-1.551  1.211 -2.022 -1.165 -2.022],,0.1473314,1.0906845,9.999999,1159.3542,75679,0.3000524,105,0.027277492,1.0566635,351.82632,11,1.6206454,0.09606032,-1,219.8155,1155,747.9063,10.179205,188584.45,303.5821,111.2160816192627,747.9063145881534,75.81818181818181,9.999999,0.047031254,798.937,0.51734376,319.78638
-0.59902763,349.03757,4.745914,789.8693,True,[-1.544  1.208 -2.018 -1.171 -2.026],,0.56080544,2.3177834,10.0,1209.7053,76536,1.7561562,106,0.15965055,1.6147624,574.0951,11,6.16886,0.14679658,-1,419.836,1166,768.8736,5.039414,777875.75,224.36826,112.27665758132935,768.8735620643754,77.9090909090909,10.0,0.0039724754,1254.1833,0.04369723,322.1603
-0.56324244,188.2571,7.141455,730.0071,True,[-1.53   1.201 -2.031 -1.201 -2.018],,0.29708084,1.5403023,9.999999,1349.6655,77436,0.80176026,107,0.0728873,1.3548423,511.87573,11,3.2678893,0.12316747,-1,619.65845,1177,807.9156,8.146964,928564.5,228.06126,113.91754865646362,807.915527513345,81.81818181818181,9.999999,0.046091445,1130.4309,0.5070059,309.51855
-0.5807794,254.4586,0.13826834,529.89856,True,[-1.517  1.192 -2.029 -1.208 -1.982],,9.623458,79.55545,10.0,1169.7483,78431,30.25752,108,2.7506838,10.2269535,6933.948,11,105.85803,0.92972314,-1,639.84973,1188,894.3084,1.127818,225001460.0,162.33492,115.58693647384644,894.3083701636074,90.45454545454545,10.0,0.0003885928,10786.75,0.0042745206,462.35016
-0.5597553,264.6112,8.968882,900.0415,True,[-1.534  1.157 -2.029 -1.211 -2.   ],,0.18820103,1.2264628,10.0,1489.7441,79382,0.472823,109,0.042983912,1.2224194,385.67517,11,2.0702112,0.11112904,-1,589.70264,1199,854.31384,9.568475,629305.2,249.13794,117.82955121994019,854.3138199826593,86.45454545454545,10.0,0.04773508,994.91486,0.52508587,304.1894
-0.561613,201.8235,1.2835346,630.0224,True,[-1.527  1.151 -2.024 -1.225 -1.979],,1.7010841,8.570085,9.999999,1209.7826,80253,6.0237174,110,0.5476107,3.9397209,1298.2174,11,18.711926,0.3581564,-1,579.7602,1210,781.58374,3.2956324,5916749.5,194.95961,119.43532490730286,781.5837107529737,79.18181818181819,9.999999,0.0023136958,2606.041,0.025450654,334.84192
-0.5508506,245.46657,4.2440333,540.04724,True,[-1.534  1.121 -2.029 -1.248 -1.981],,0.48956394,2.5918741,10.0,1149.7941,81205,1.6456611,111,0.14960557,1.4590061,610.19525,11,5.3852034,0.1326369,-1,609.7468,1221,855.21344,4.8410535,1584207.8,173.28516,121.44180989265442,855.2133830504582,86.54545454545455,10.0,0.01112407,1293.7548,0.12236477,430.62378
-0.54818463,202.75888,8.389004,540.00574,True,[-1.518  1.131 -2.038 -1.257 -1.97 ],,0.16738333,1.3112403,9.999999,1109.761,82066,0.5139067,112,0.046718795,1.1179732,452.53586,11,1.8412166,0.10163393,-1,569.75525,1232,772.5141,9.081128,546628.44,168.25674,123.30219411849976,772.5141281386528,78.27272727272727,9.999999,0.023583207,921.80273,0.25941527,362.70776
-0.5289719,167.3144,8.550832,370.00122,True,[-1.526  1.124 -2.04  -1.25  -1.967],,0.22641477,1.2864245,9.999999,969.7423,82921,0.50715,113,0.046104547,1.21651,533.11487,11,2.4905624,0.110591836,-1,599.7411,1243,767.0555,9.371299,625975.56,124.465576,125.49340415000916,767.0554986723838,77.72727272727273,9.999999,0.053336594,939.2755,0.5867025,408.95447
-0.54823995,131.81456,9.953785,540.0156,True,[-1.522  1.125 -2.054 -1.271 -1.948],,0.13709643,1.1051073,9.999999,1149.8044,83748,0.2070185,114,0.018819863,1.0754931,368.46622,11,1.5080607,0.097772114,-1,609.7888,1254,741.6034,10.606997,526715.6,144.22198,126.75808382034302,741.6033732760707,75.18181818181819,9.999999,0.06729585,814.81616,0.74025434,317.01004
-0.55102295,183.59308,0.41148266,710.04974,True,[-1.516  1.118 -2.067 -1.282 -1.967],,6.4320693,26.732597,10.0,1259.8661,84566,20.161652,115,1.8328775,7.0449862,1621.3176,11,70.75276,0.6404533,-1,549.81635,1265,733.4094,1.1969334,16641696.0,201.77545,127.8748071193695,733.4094287598438,74.36363636363636,10.0,0.00033831724,4026.756,0.0037214896,268.17303
-0.63425577,249.15483,2.3242137,580.0406,True,[-1.551  1.104 -2.108 -1.237 -1.97 ],,1.493393,4.7327833,10.0,1109.7418,85434,4.5665593,116,0.41514176,2.2524614,1029.895,11,16.427322,0.2047692,-1,529.70123,1276,778.8561,2.1525552,4442671.0,152.37415,129.68118476867676,778.8560873825489,78.9090909090909,10.0,0.015138058,1921.4119,0.16651863,369.05676
-0.57950807,272.6671,1.8026153,709.8797,True,[-1.525  1.103 -2.057 -1.191 -2.053],,1.7588432,6.102245,9.999999,1199.7073,86284,5.3663373,117,0.48784888,2.443984,689.1366,11,19.347275,0.22218037,-1,489.82758,1287,762.4947,1.8896302,3574348.8,182.21872,131.4500608444214,762.4946466700422,77.27272727272727,9.999999,0.019079719,1783.5198,0.2098769,319.47336
-0.56916094,72.77631,3.7699683,220.08905,True,[-1.5    1.094 -2.028 -1.226 -1.998],,0.38258493,2.9177964,9.999999,839.8262,87057,1.2827652,118,0.116615005,1.8618896,800.78864,11,4.208434,0.1692627,-1,619.7371,1298,692.5134,7.459326,1505064.5,61.5292,133.25570583343506,692.5134408645982,70.27272727272727,9.999999,0.004991241,1330.5328,0.05490365,382.38712
-0.61553216,137.26418,2.2062805,369.9757,True,[-1.486  1.08  -2.036 -1.28  -1.988],,0.69298047,4.985767,10.0,979.7538,87890,2.5940092,119,0.23581904,2.23324,1076.9434,11,7.6227846,0.20302182,-1,609.7781,1309,747.04224,4.68247,2822909.8,116.15718,135.26795554161072,747.0422722361949,75.72727272727273,10.0,0.0048670317,1884.796,0.053537346,385.24417
-0.6259223,187.3269,9.831206,560.044,True,[-1.491  1.112 -2.047 -1.264 -2.034],,0.15961531,1.1188861,10.0,1189.7317,88800,0.38125464,120,0.034659516,1.0795497,425.54095,11,1.7557683,0.098140866,-1,629.6877,1320,817.0146,9.78019,558632.94,190.07762,137.25229930877686,817.014575089133,82.72727272727273,10.0,0.052651808,890.26086,0.57916987,377.67712
-0.6876826,270.01898,5.113764,460.05914,True,[-1.48   1.108 -2.033 -1.271 -2.045],,0.4669503,2.1510575,10.0,999.84235,89702,1.8468196,121,0.1678927,1.6940982,901.34125,11,5.136453,0.15400892,-1,539.7832,1331,809.8022,5.0264454,1383514.1,135.73277,139.05041575431824,809.8021699062066,82.0,10.0,0.008750654,1442.8517,0.09625719,440.586
-0.71063274,203.6585,10.044468,430.03516,True,[-1.47   1.107 -2.034 -1.288 -2.107],,0.15403868,1.0951302,9.999997,949.76965,90509,0.2744672,122,0.024951564,1.189116,498.20203,11,1.6944255,0.10810146,-1,519.7345,1342,723.393,10.443605,454738.1,125.30926,140.9524347782135,723.3929885496993,73.36363636363636,9.999997,0.07005236,865.2311,0.770576,372.66733
-0.7013017,188.23607,10.215678,360.08936,True,[-1.464  1.105 -2.021 -1.291 -2.13 ],,0.14634842,1.0767763,10.0,1009.8319,91442,0.26819986,123,0.024381807,1.0571606,506.2429,11,1.6098325,0.09610552,-1,649.74255,1353,837.9786,10.334822,544784.3,117.31539,142.7895359992981,837.9786274422603,84.81818181818181,10.0,0.07165571,893.1985,0.78821284,465.0735
-0.6823038,154.58522,5.8164964,450.05072,True,[-1.46   1.096 -2.031 -1.286 -2.12 ],,0.44336125,1.8911729,10.0,1059.802,92294,1.4156978,124,0.12869981,1.5864629,722.9007,11,4.8769736,0.1442239,-1,609.7513,1364,764.3365,6.1236706,1289477.4,127.32259,144.52146100997925,764.3365168093882,77.45454545454545,10.0,0.04118962,1261.0957,0.45308578,372.97873
-0.70697826,215.49208,6.3022037,549.99963,True,[-1.447  1.081 -2.034 -1.323 -2.101],,0.35033575,1.7454212,9.999998,1109.7407,93158,0.9451892,125,0.085926294,1.4605352,591.86957,11,3.853693,0.13277593,-1,559.7411,1375,775.23315,7.752995,1007596.8,185.78339,146.29174375534058,775.2331582115866,78.54545454545455,9.999998,0.036274098,1133.273,0.39901507,365.43423
-0.7122497,230.86908,5.4127173,440.01703,True,[-1.446  1.065 -2.041 -1.342 -2.126],,0.3443591,2.032251,10.0,989.87646,94028,1.2157011,126,0.110518284,1.7395881,846.93134,11,3.78795,0.15814437,-1,549.85944,1386,780.7285,7.390569,1181167.9,147.54224,147.59554409980774,780.7284885980328,79.0909090909091,10.0,0.004944964,1368.0288,0.0543946,415.1924
-0.7145687,326.38483,8.593844,790.0114,True,[-1.444  1.043 -2.043 -1.375 -2.131],,0.17651618,1.2799859,10.0,1289.7988,94948,0.558206,127,0.050746005,1.1658527,403.3723,11,1.9416779,0.105986595,-1,499.7874,1397,826.17224,8.948575,448513.3,216.85277,149.40861773490906,826.172237289191,83.63636363636364,10.0,0.023049835,942.22974,0.25354818,349.88254
