InitialReturnStd,MaxIW,MaxIWNorm,InitialReturnMean,J_sample_variance,OptimizationReturnMean,VarianceInit,Weights,MinIWNorm,ESSClassic,Bound,TimeElapsed,MeanIWNorm,OptimizationReturnMax,MinIW,StdIW,InitialReturnMin,StdIWNorm,ReturnStepMax,LearnableVariance,MeanEntropy,InitialReturnMax,Iteration,EpisodesSoFar,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2,EpLenMean,TimestepsSoFar,ESSRenyi,InitialBound,EpThisIter,EpRewMean,OptimizationReturnMin,MeanIW
234.06891,17.652674,1.6047885,1122.4164,22926086.0,342.8402,-1,[-0.733  0.926 -1.34  -1.265 -1.838],0.0023403524,3.2753077,2942.585,77.71480774879456,0.37400615,700.18787,0.025743876,6.3180914,779.5762,0.574372,9.999999,True,-0.4262389,1479.764,69,759,4911.747,9.999999,12.986123,113.27272727272727,51212,0.84705806,575.9774,11,1122.4163985275939,,4.114067
321.35373,6.869918,0.624538,926.9684,4035234.0,657.16345,-1,[-0.723  0.949 -1.348 -1.255 -1.845],0.010681671,4.988704,953.63556,79.32640743255615,0.20201848,1249.6584,0.11749838,2.4393485,269.80496,0.22175896,9.999999,True,-0.46202627,1519.4634,70,770,1818.8918,9.999999,2.3779922,93.72727272727273,52243,4.625751,365.8694,11,926.968364077137,,2.2222033
341.1006,2.2991333,0.20901212,1050.5875,545168.8,750.85736,-1,[-0.737  0.961 -1.349 -1.233 -1.881],0.03758963,8.898025,534.94543,81.12087202072144,0.10742597,1479.862,0.41348588,0.57433975,299.73016,0.052212704,10.0,True,-0.4496468,1779.5923,71,781,1282.2028,10.0,1.2930065,106.0909090909091,53410,8.507304,393.4295,11,1050.5875165888083,,1.1816856
387.24124,25.305164,2.3004696,1046.9442,86207660.0,727.16425,-1,[-0.73   0.954 -1.353 -1.245 -1.869],0.0023289998,1.3986516,1772.2981,82.2581856250763,0.24799822,1219.9092,0.025618998,7.1474743,319.7801,0.64977044,10.0,True,-0.45355523,1539.6892,72,792,3894.418,10.0,13.930768,105.72727272727273,54573,0.7896191,478.3764,11,1046.944314359951,,2.7279804
248.89131,232.15103,21.10464,1055.1122,562685630.0,265.56165,-1,[-0.752  0.943 -1.354 -1.247 -1.872],0.0067584952,1.0739497,15157.109,83.71990466117859,1.9889483,769.9367,0.07434344,66.513916,789.5506,6.046719,10.0,True,-0.38520756,1559.4873,73,803,22365.326,10.0,156.6727,106.54545454545455,55745,0.07021006,479.23346,11,1055.1122019983106,,21.878433
142.56561,23.942665,2.176606,983.36206,12917953.0,173.524,-1,[-0.708  0.91  -1.306 -1.276 -1.804],0.011283091,2.6425593,1951.7728,85.81347680091858,0.36261967,459.77612,0.124114,7.093626,809.838,0.6448751,10.0,True,-0.4390382,1269.6141,74,814,3758.1304,10.0,14.844491,99.36363636363636,56838,0.7410156,514.526,11,983.362023330451,,3.988816
307.94556,2.046682,0.186062,1127.0157,1137585.4,267.26202,-1,[-0.731  0.9   -1.324 -1.28  -1.858],0.0632731,9.856128,547.0513,87.75150775909424,0.09956945,970.0138,0.6960041,0.37312487,859.7538,0.033920445,9.999999,True,-0.4457702,1829.7676,75,825,1261.748,9.999999,1.118802,113.72727272727273,58089,9.831945,451.3294,11,1127.0157873958517,,1.095264
380.44028,19.462803,1.7693458,985.2326,34059310.0,985.2326,-1,[-0.726  0.897 -1.332 -1.292 -1.865],0.0027293984,1.8194646,1087.2086,89.2714831829071,0.21993619,1629.7793,0.030023383,5.4343996,,0.4940364,9.999999,True,-0.39613184,1629.7793,76,836,2487.2847,9.999999,5.4118667,99.54545454545455,59184,2.0325704,383.3968,11,985.2326400646624,,2.419298
222.4913,5.553561,0.5048692,984.21173,2377968.0,314.55197,-1,[-0.722  0.915 -1.348 -1.29  -1.815],0.010019524,6.2779717,993.43835,91.34302639961243,0.16629304,829.97626,0.11021476,1.5864316,669.6597,0.14422105,10.0,True,-0.38890213,1499.636,77,847,1920.3555,10.0,2.8016346,99.45454545454545,60278,3.9262793,430.4344,11,984.2116996454854,,1.8292233
294.7085,10.335109,0.93955535,1157.8828,2312428.5,478.2484,-1,[-0.732  0.903 -1.341 -1.281 -1.808],0.01252995,2.6836352,930.38196,93.4555094242096,0.14437568,960.04193,0.13782944,2.7957075,679.63434,0.25415522,10.0,True,-0.4173078,1639.6763,78,858,1787.4932,10.0,2.0038238,116.81818181818181,61563,5.489505,552.3922,11,1157.8827555322603,,1.5881324
275.5416,2.2562351,0.2051123,972.4319,788050.8,362.7398,-1,[-0.745  0.919 -1.355 -1.256 -1.836],0.059347793,9.715719,523.78174,95.39746069908142,0.107817106,1000.08057,0.6528257,0.43119404,609.69214,0.039199464,10.0,True,-0.3917876,1609.7727,79,869,1165.2433,10.0,1.1644305,98.27272727272727,62644,9.446678,377.984,11,972.4319720954608,,1.1859883
435.78113,10.2579,0.9325364,1154.2137,7423676.0,524.5665,-1,[-0.745  0.921 -1.361 -1.262 -1.811],0.022802645,4.1975985,1144.3016,97.63754940032959,0.19646567,1619.9384,0.2508291,2.7511225,629.64734,0.25010204,10.0,True,-0.43692037,2249.5857,80,880,2645.463,10.0,3.2655098,116.45454545454545,63925,3.3685398,323.49933,11,1154.2138865217964,,2.161122
307.77698,2.0676694,0.18796995,878.84393,334725.3,868.86206,-1,[-0.745  0.943 -1.361 -1.267 -1.856],0.059851356,9.704704,554.289,99.40736103057861,0.10311964,1149.6342,0.6583649,0.4144074,9.981958,0.0376734,9.999999,True,-0.44053093,1159.6161,81,891,1024.9915,9.999999,1.2082752,88.9090909090909,64903,9.103887,450.62732,11,878.8439175083059,,1.1343161
369.8798,2.623491,0.2384992,1306.9403,1205494.1,567.2897,-1,[-0.733  0.936 -1.366 -1.269 -1.859],0.025787696,8.460184,732.4197,101.51843857765198,0.10705101,1230.0751,0.28366464,0.6452004,739.6505,0.058654584,10.0,True,-0.45263416,1969.7256,82,902,1570.4453,10.0,1.3274083,131.72727272727272,66352,8.286824,579.5708,11,1306.9402179591686,,1.1775609
203.67448,1.7226162,0.15660147,1245.1447,1281217.4,335.4869,-1,[-0.727  0.94  -1.366 -1.277 -1.872],0.044597387,10.009373,805.1192,103.35335183143616,0.10483896,650.2197,0.49057123,0.36279956,909.6577,0.03298178,10.0,True,-0.4522191,1559.8774,83,913,1440.3656,10.0,1.2161998,125.54545454545455,67733,9.044567,669.12177,11,1245.1446208491725,,1.1532284
332.64682,2.5347095,0.23042814,1269.6957,1820966.9,340.24088,-1,[-0.736  0.949 -1.362 -1.268 -1.871],0.031583518,9.199175,815.17896,105.31854343414307,0.11360159,1000.1504,0.34741867,0.55288976,929.45483,0.05026271,10.0,True,-0.4762765,1929.6052,84,924,1596.9287,10.0,1.2036494,128.0,69141,9.138874,557.14185,11,1269.695693487811,,1.2496175
483.0119,1.3367101,0.1215191,1228.7733,671810.7,599.0878,-1,[-0.727  0.936 -1.357 -1.263 -1.895],0.07415398,10.850141,319.9981,107.4451093673706,0.0969008,1919.5638,0.8156938,0.1252694,629.6854,0.011388128,10.0,True,-0.4759514,2549.2493,85,935,1275.4722,10.0,1.0301837,123.9090909090909,70504,10.677708,287.40076,11,1228.773290718813,,1.0659088
271.87894,4.284616,0.38951054,1183.3176,2979185.8,323.75888,-1,[-0.726  0.934 -1.356 -1.269 -1.895],0.019448373,6.046985,746.9833,108.98968744277954,0.11940575,1010.27856,0.2139321,1.1887304,859.55884,0.10806638,9.999999,True,-0.47788426,1869.8374,86,946,1735.3434,9.999999,2.048916,119.36363636363636,71817,5.3686924,492.83466,11,1183.3177111527982,,1.3134633
330.11514,4.040976,0.36736146,1118.8381,2477398.2,769.04474,-1,[-0.732  0.932 -1.366 -1.307 -1.897],0.007344627,7.534789,1513.4214,111.09609937667847,0.17831232,1090.0192,0.08079089,1.3301586,349.79346,0.120923504,10.0,True,-0.49319234,1439.8126,87,957,2316.4854,10.0,2.2813385,112.9090909090909,73059,4.8217306,587.1522,11,1118.8381833003548,,1.9614354
149.78207,21.747095,1.9770087,1016.1573,14078367.0,226.51212,-1,[-0.722  0.913 -1.369 -1.341 -1.912],0.0030723102,3.2585812,2422.164,113.29195547103882,0.3780938,460.1599,0.033795413,6.410446,789.64526,0.58276784,9.999997,True,-0.5280429,1249.8052,88,968,4096.5723,9.999997,13.162533,102.63636363636364,74188,0.8357054,554.6362,11,1016.1573958167526,,4.1590314
237.8225,3.6370573,0.3306416,1019.7609,1517753.4,340.1796,-1,[-0.715  0.872 -1.37  -1.365 -1.947],0.012288122,6.8515387,666.0406,115.15672254562378,0.120646454,900.173,0.13516934,1.0326587,679.5813,0.093878075,10.0,True,-0.53542095,1579.7543,89,979,1464.2225,10.0,1.8720875,103.0,75321,5.875794,436.398,11,1019.7608933530669,,1.3271111
306.0701,1.9719284,0.17926621,1094.294,1244696.9,304.68347,-1,[-0.719  0.861 -1.366 -1.351 -1.954],0.048504468,9.167334,557.95435,117.02271604537964,0.1013525,1060.0984,0.53354913,0.49847975,789.6105,0.045316342,10.0,True,-0.54070055,1849.7089,90,990,1316.8762,10.0,1.2344935,110.45454545454545,76536,8.910537,411.2437,11,1094.2939302418474,,1.1148775
317.39868,220.58743,20.053404,1106.1564,353290140.0,326.37775,-1,[-0.717  0.867 -1.365 -1.336 -1.96 ],3.2333897e-05,1.1165957,7772.2744,118.56887674331665,1.9273735,1189.9812,0.00035567285,63.075947,779.77856,5.734177,9.999999,True,-0.6667159,1969.7598,91,1001,18956.232,9.999999,236.41005,111.63636363636364,77764,0.046529327,378.7744,11,1106.1563166075287,,21.201105
321.3664,5.9320903,0.53928095,1204.2903,2355148.0,524.6693,-1,[-0.742  0.869 -1.387 -1.292 -2.086],0.010418431,5.4687085,1072.3187,120.48213863372803,0.13315979,1050.0612,0.11460274,1.4731152,679.621,0.13391958,10.0,True,-0.6986919,1729.6821,92,1012,1811.9775,10.0,1.341009,121.45454545454545,79100,8.202779,565.56287,11,1204.2902491262055,,1.4647578
144.17546,58.519905,5.3199916,984.3178,58054508.0,184.50502,-1,[-0.745  0.871 -1.383 -1.284 -2.118],0.0004726554,1.2172196,3467.9968,122.79986596107483,0.5344895,509.97858,0.0051992093,16.667809,799.8128,1.5152553,10.0,True,-0.73111707,1309.7914,93,1023,6503.7124,10.0,39.39302,99.45454545454545,80194,0.27923727,500.64536,11,984.3178360653642,,5.879384
214.80656,3.174569,0.28859717,994.3022,1086161.8,184.6329,-1,[-0.716  0.86  -1.391 -1.329 -2.15 ],0.046046633,8.280569,530.5383,125.23683023452759,0.109256245,700.18396,0.50651294,0.6887281,809.6693,0.06261165,9.999999,True,-0.72536486,1509.8533,94,1034,1150.7435,9.999999,1.2373788,100.45454545454545,81299,8.889759,436.752,11,994.3022085577129,,1.2018186
299.36722,6.9580994,0.63255453,1140.6516,3887810.5,330.97137,-1,[-0.727  0.874 -1.395 -1.32  -2.144],0.0015832871,4.7618456,1089.6477,127.30551195144653,0.15639457,810.0862,0.017416159,1.9690412,809.6803,0.17900376,10.0,True,-0.7566147,1619.7665,95,1045,2189.8682,10.0,3.3834212,115.0909090909091,82565,3.251147,542.5133,11,1140.6516308712048,,1.7203404
343.59088,1.5063741,0.1369431,1135.2164,970404.44,355.50937,-1,[-0.744  0.877 -1.409 -1.345 -2.176],0.07060444,10.444152,574.9804,129.7747824192047,0.09695942,980.0822,0.7766488,0.24605013,779.7071,0.02236819,9.999999,True,-0.77408135,1759.7893,96,1056,1248.34,9.999999,1.0736781,114.54545454545455,83825,10.245156,485.37115,11,1135.216452906176,,1.0665535
261.9977,3.9552913,0.35957193,1085.2279,2633306.5,285.5825,-1,[-0.748  0.882 -1.411 -1.349 -2.193],0.013727565,7.2543783,939.7478,131.79148268699646,0.127319,980.1725,0.15100321,1.006347,799.6454,0.09148608,10.0,True,-0.7674266,1779.8179,97,1067,1760.248,10.0,1.5585034,109.54545454545455,85030,7.0580535,427.98663,11,1085.2278823500737,,1.4005089
278.0297,3.4013348,0.30921227,1126.1437,2124728.0,316.5579,-1,[-0.736  0.865 -1.408 -1.37  -2.186],0.065871395,8.013424,1054.7397,134.38205552101135,0.13335246,770.2279,0.7245853,0.89551204,809.5858,0.08141019,10.0,True,-0.7894829,1579.8137,98,1078,1714.9731,10.0,1.28081,113.63636363636364,86280,8.588315,542.7588,11,1126.1436760958934,,1.466877
171.59622,1.8902248,0.17183863,968.85486,770527.7,239.15327,-1,[-0.745  0.877 -1.41  -1.358 -2.208],0.057428073,10.020114,606.38245,137.1875822544098,0.09947822,500.1421,0.6317088,0.34219384,729.70154,0.03110853,10.0,True,-0.80340004,1229.8436,99,1089,1082.5068,10.0,1.0991133,97.9090909090909,87357,10.008067,514.705,11,968.8548200890199,,1.0942605
273.50348,1.9902096,0.18092816,1021.57776,1079952.6,231.9161,-1,[-0.747  0.883 -1.41  -1.356 -2.222],0.06582657,10.112307,558.8411,140.10831212997437,0.10601397,920.0703,0.7240923,0.34551096,789.66174,0.031410087,9.999999,True,-0.8195451,1709.732,100,1100,1212.1764,9.999999,1.0708226,103.18181818181819,88492,10.272476,390.21747,11,1021.5778416652515,,1.1661538
389.09424,519.00055,47.18187,1060.6671,2294976500.0,280.87988,-1,[-0.744  0.879 -1.409 -1.358 -2.238],1.0912899e-05,1.2741894,33354.418,142.85675859451294,4.887626,1279.9794,0.00012004188,148.53769,779.78723,13.503427,10.0,True,-0.82036823,2059.7666,101,1111,49760.75,10.0,465.25223,107.0909090909091,89670,0.02364309,300.04803,11,1060.6671363751987,,53.76389
169.41588,6.117578,0.55614346,1093.4524,2686147.8,253.63681,-1,[-0.735  0.905 -1.406 -1.338 -2.239],0.0105294315,4.57582,1021.70013,145.4120831489563,0.15386257,560.00476,0.115823746,2.0053954,839.81555,0.18230869,10.0,True,-0.8159857,1399.8203,102,1122,1967.0664,10.0,3.344699,110.36363636363636,90884,3.2887864,576.5345,11,1093.452384001155,,1.6924882
285.88263,1.1535747,0.10487043,1174.3169,765284.4,404.69925,-1,[-0.737  0.925 -1.407 -1.325 -2.235],0.080746256,10.956691,591.2578,148.04028582572937,0.09160357,850.1714,0.8882088,0.06335049,769.6177,0.005759136,10.0,True,-0.8126897,1619.7891,103,1133,1191.9069,10.0,1.0083842,118.45454545454545,92187,10.908541,576.1703,11,1174.3169891531372,,1.0076393
381.30847,2.0206096,0.18369178,1269.7657,1389668.9,480.07816,-1,[-0.738  0.926 -1.408 -1.322 -2.232],0.03624395,9.715738,656.6383,150.8573443889618,0.12360458,1480.1248,0.39868343,0.49432915,789.6875,0.04493902,10.0,True,-0.8076171,2269.8123,104,1144,1612.0071,10.0,1.299163,128.0,93595,8.46699,431.5819,11,1269.7656127284424,,1.3596504
286.01617,4.841901,0.44017282,1097.8988,1437105.9,458.29456,-1,[-0.745  0.932 -1.409 -1.308 -2.227],0.025114166,6.0680246,692.3214,153.32030510902405,0.12933838,1170.0543,0.27625582,1.2826463,639.6041,0.1166042,10.0,True,-0.7974311,1809.6584,105,1155,1548.1653,10.0,1.640202,110.81818181818181,94814,6.706491,429.638,11,1097.8986779644063,,1.4227221
138.30763,1.7103528,0.15548661,953.3193,883430.44,183.93501,-1,[-0.753  0.934 -1.4   -1.296 -2.216],0.049040817,10.0784855,612.2169,155.70623540878296,0.10430285,410.4168,0.539449,0.34692997,769.3842,0.03153909,10.0,True,-0.80600744,1179.801,106,1166,1075.3324,10.0,1.1299587,96.36363636363636,95874,9.734869,517.64886,11,953.3192240461431,,1.1473312
191.22198,6.6165924,0.60150844,1143.4197,3797946.5,323.8323,-1,[-0.749  0.929 -1.397 -1.303 -2.225],0.006746438,4.350554,1068.6674,158.23177003860474,0.17366776,720.2293,0.074210815,2.361741,819.58734,0.21470372,10.0,True,-0.8280236,1539.8167,107,1177,2190.6863,10.0,3.8937118,115.36363636363636,97143,2.8250678,574.8047,11,1143.4196389384176,,1.9103451
176.10504,3.4794023,0.3163093,1012.4906,1307853.6,172.86128,-1,[-0.735  0.924 -1.403 -1.334 -2.247],0.041183423,7.1070523,615.36017,161.12349581718445,0.116930485,630.15015,0.45301765,0.9519518,839.6294,0.08654107,10.0,True,-0.8097191,1469.7795,108,1188,1261.572,10.0,1.4175776,102.27272727272727,98268,7.759716,469.7387,11,1012.4906752952179,,1.2862353
99.024376,11.529793,1.048163,977.9293,2842410.8,148.30836,-1,[-0.729  0.923 -1.4   -1.342 -2.229],0.012215133,2.9103215,913.05225,163.78467679023743,0.17409311,310.2257,0.13436645,3.192783,829.621,0.29025304,10.0,True,-0.82253224,1139.8467,109,1199,1727.0857,10.0,3.7401848,98.81818181818181,99355,2.9410312,557.01306,11,977.9293537339864,,1.9150242
216.30406,2.0991948,0.1908359,1025.1737,958011.3,315.6346,-1,[-0.745  0.928 -1.397 -1.329 -2.241],0.063124456,9.678381,702.76624,166.49702167510986,0.11079922,680.2395,0.694369,0.45038217,709.53906,0.040943835,9.999999,True,-0.83245295,1389.7786,110,1210,1280.4491,9.999999,1.2670364,103.54545454545455,100494,8.681676,511.964,11,1025.1736961507472,,1.2187915
283.706,1.9955359,0.18141235,1211.578,1140257.6,412.07297,-1,[-0.739  0.927 -1.397 -1.332 -2.251],0.054873798,9.875858,770.9975,169.93583297729492,0.10429119,810.3382,0.60361177,0.38704702,799.50494,0.035186093,10.0,True,-0.8182927,1609.8431,111,1221,1407.1537,10.0,1.1451485,122.18181818181819,101838,9.605741,617.10394,11,1211.5778918891197,,1.1472031
219.89532,47.67829,4.33439,1047.0442,109874180.0,367.35477,-1,[-0.739  0.931 -1.399 -1.332 -2.237],3.884686e-05,1.4244609,4054.27,173.30216193199158,0.47287762,730.1636,0.00042731548,13.486455,679.68945,1.2260413,10.0,True,-0.8482683,1409.853,112,1232,6984.898,10.0,31.686562,105.72727272727273,103001,0.34715033,526.42145,11,1047.0442246456712,,5.201654
383.97003,1.1368821,0.10335292,1303.4263,1336665.4,333.69135,-1,[-0.723  0.941 -1.394 -1.33  -2.267],0.08424576,10.950937,513.331,177.44025564193726,0.09581046,1330.0986,0.92670333,0.07054212,969.7348,0.00641292,10.0,True,-0.85584116,2299.8335,113,1243,1369.6111,10.0,1.0165771,131.36363636363637,104446,10.820625,454.1565,11,1303.4261814479457,,1.053915
308.03033,4.3013325,0.39103022,1301.58,2062365.2,411.85995,-1,[-0.724  0.942 -1.397 -1.332 -2.275],0.036305998,7.5664716,1027.0332,181.179918050766,0.13297457,860.1196,0.39936596,0.98533696,889.72,0.08957608,9.999999,True,-0.8711947,1749.8396,114,1254,1835.9741,9.999999,1.5672507,131.1818181818182,105889,7.01866,655.4089,11,1301.5799194714434,,1.46272
299.8478,2.7318125,0.2483466,1097.05,1436817.6,287.2988,-1,[-0.732  0.953 -1.392 -1.318 -2.29 ],0.016978487,8.077311,568.7687,184.1995985507965,0.11314572,1160.0828,0.18676335,0.7486668,809.7512,0.06806062,10.0,True,-0.887959,1969.834,115,1265,1416.0715,10.0,1.3568113,110.72727272727273,107107,8.107244,369.64062,11,1097.05004766459,,1.2446029
218.4927,3.0963068,0.28148246,1199.8123,1653174.9,350.09665,-1,[-0.736  0.951 -1.395 -1.321 -2.307],0.053807102,8.519651,884.97107,187.78970193862915,0.12509745,860.1157,0.5918781,0.7424831,849.7156,0.06749846,10.0,True,-0.9174208,1709.8313,116,1276,1670.2957,10.0,1.5470104,121.0,108438,7.1104884,568.4152,11,1199.8122321918731,,1.3760719
270.77585,1.524092,0.13855381,1127.9634,1093487.8,258.18216,-1,[-0.741  0.951 -1.407 -1.337 -2.336],0.04535311,10.281795,539.4968,191.29954886436462,0.09527754,920.0057,0.4988842,0.27699566,869.7813,0.025181424,9.999999,True,-0.9235595,1789.787,117,1287,1227.4834,9.999999,1.083574,113.81818181818181,109690,10.15159,467.0409,11,1127.9634394010598,,1.0480529
116.43523,4.8220305,0.4383664,1059.7911,2955766.8,170.13239,-1,[-0.738  0.948 -1.407 -1.345 -2.342],0.002626192,6.2004385,1148.3384,195.16272640228271,0.16279952,440.18347,0.028888112,1.575561,889.6588,0.14323282,10.0,True,-0.95477337,1329.8423,118,1298,1965.6936,10.0,2.7702742,107.0,110867,3.970726,568.7145,11,1059.791194748006,,1.7907945
211.27336,28.42191,2.58381,1129.787,41933280.0,360.30762,-1,[-0.744  0.943 -1.416 -1.372 -2.374],0.000227748,2.1687605,3235.4353,198.6368944644928,0.35864547,670.3794,0.002505228,7.9609156,769.4794,0.7237196,10.0,True,-1.0213444,1439.8588,119,1309,5297.664,10.0,15.04303,114.0,112121,0.7312357,598.0839,11,1129.786995888318,,3.9450996
107.388435,1.7399697,0.15817907,1019.7965,914943.0,200.07574,-1,[-0.742  0.925 -1.411 -1.391 -2.44 ],0.034370594,10.019222,630.1058,201.770574092865,0.10002084,410.11462,0.37807652,0.3442322,819.7208,0.03129384,10.0,True,-1.016951,1229.8354,120,1320,1113.8456,10.0,1.1345693,103.0,113254,9.695309,565.6498,11,1019.7965868235716,,1.1002291
186.65715,1.7149365,0.15590332,1005.22284,881171.5,225.61499,-1,[-0.746  0.925 -1.411 -1.389 -2.436],0.06747234,10.463818,574.09204,205.82032322883606,0.1014431,620.17505,0.7421957,0.2525957,779.6079,0.022963246,9.999999,True,-1.0130794,1399.783,121,1331,1114.3319,9.999999,1.0923287,101.54545454545455,114371,10.07023,488.3188,11,1005.222889752618,,1.115874
89.08669,24.9529,2.2684455,976.1534,11890345.0,126.442474,-1,[-0.749  0.929 -1.409 -1.379 -2.432],0.0043305783,1.5617679,1549.5942,209.81826376914978,0.2602677,310.1223,0.04763636,7.0380135,849.71094,0.6398194,10.0,True,-1.0167068,1159.8333,122,1342,3179.6094,10.0,14.48417,98.63636363636364,115456,0.7594498,547.8566,11,976.1534230292978,,2.8629448
162.95251,1.9801368,0.18001243,954.28595,1006280.3,134.63751,-1,[-0.758  0.919 -1.408 -1.376 -2.436],0.030684581,9.564914,538.5992,213.68203163146973,0.1019969,560.2031,0.33753037,0.43458855,819.64844,0.03950805,10.0,True,-1.0170245,1379.8516,123,1353,1096.9502,10.0,1.2007464,96.45454545454545,116517,9.160969,444.74207,11,954.2859703038152,,1.1219659
118.63659,249.24644,22.658768,955.2255,423264350.0,155.63759,-1,[-0.755  0.921 -1.403 -1.372 -2.436],0.0013625919,1.0462763,12987.246,217.56379294395447,2.1072156,360.24292,0.01498851,71.49427,799.588,6.4994793,10.0,True,-1.0048044,1159.8309,124,1364,20716.541,10.0,325.6805,96.54545454545455,117579,0.033775434,526.9297,11,955.2255885766094,,23.17937
152.26237,1.3412876,0.12193524,949.7523,812970.0,160.07518,-1,[-0.756  0.896 -1.403 -1.395 -2.424],0.07654005,10.750029,550.42065,220.9081633090973,0.09677734,450.14404,0.8419405,0.16233288,789.6771,0.014757535,10.0,True,-0.9954209,1239.8212,125,1375,1013.776,10.0,1.0242633,96.0,118635,10.739427,491.91803,11,949.7522883093054,,1.0645508
179.65027,3.160774,0.28734308,1051.5924,1572084.6,272.07492,-1,[-0.758  0.898 -1.404 -1.395 -2.414],0.05118982,8.868122,910.7649,224.4744050502777,0.13544516,550.2975,0.563088,0.7305023,779.51746,0.06640929,10.0,True,-1.0025692,1329.815,126,1386,1511.6925,10.0,1.497488,106.18181818181819,119803,7.345635,560.5258,11,1051.5924167474698,,1.4898968
297.90887,1.559774,0.14179765,1008.84937,750635.75,279.21896,-1,[-0.766  0.909 -1.396 -1.376 -2.422],0.0724808,10.526017,386.01398,227.91381359100342,0.096407525,1060.2148,0.7972888,0.22503643,729.6304,0.020457858,10.0,True,-1.0078297,1789.8452,127,1397,1062.2582,10.0,1.0468334,101.9090909090909,120924,10.50788,347.9052,11,1008.8493312959349,,1.0604827
