ReturnStepMaxmin,TimeElapsed,MeanIW,ESSRenyi,InitialReturnMax,MaxIW,OptimizationReturnMean,MinIWNorm,StdIW,Weights,EpRewMean,InitialBound,MaxIWNorm,InitialReturnStd,ReturnMeanIW,Bound,ESSClassic,J_sample_variance,LearnableVariance,VarianceInit,InitialReturnMean,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,TimestepsSoFar,ReturnStepMax,MinIW,Iteration,MeanEntropy,EpisodesSoFar,EmpiricalD2,StdIWNorm,EpLenMean,InitialReturnMin,MeanIWNorm
9.999997,10387.483182191849,1.0097729,10.926254,889.8356,1.0795139,146.36281,0.08323245,0.05052513,[-2.561  1.373 -1.359 -3.442 -4.545],496.2033404045618,167.60977,0.09813763,149.0105,501.66388,171.96329,10.972528,164765.33,True,-1,496.20334,11,,539.99506,2077403,9.999997,0.9155569,4045,-3.1258218,44495,1.0067494,0.004593195,50.63636363636363,349.8405,0.091797546
9.999978,10388.973050117493,1.0384971,10.72286,559.8335,1.3469008,93.654465,0.0640348,0.19320402,[-2.56   1.373 -1.359 -3.443 -4.545],433.47547537495706,226.7433,0.12244553,69.58119,447.5724,238.18562,10.632008,143090.78,True,-1,433.4755,11,,220.01248,2077891,9.999978,0.7043828,4046,-3.1254885,44506,1.0258456,0.017564,44.36363636363637,339.821,0.09440884
10.0,10390.69763469696,1.2443393,7.5571523,879.8363,3.7502103,149.08502,0.037569888,0.95164055,[-2.56   1.372 -1.36  -3.441 -4.544],528.9343552510837,204.0333,0.34092823,153.76595,658.1007,266.11664,6.94058,302618.4,True,-1,528.9343,11,,499.98697,2078484,10.0,0.41326874,4047,-3.1249928,44517,1.4555748,0.08651278,53.90909090909091,379.84933,0.113121755
9.999999,10392.763488054276,1.4781057,6.923474,719.8397,3.5180545,99.09502,0.042815056,0.88892037,[-2.558  1.372 -1.361 -3.443 -4.544],438.9319875973945,173.11359,0.31982315,105.60983,644.08044,309.0229,8.078305,322997.84,True,-1,438.932,11,,380.00275,2078978,9.999999,0.4709656,4048,-3.1242435,44528,1.5887978,0.08081094,44.90909090909091,339.83698,0.13437325
9.999998,10395.300519943237,1.1621224,9.502251,759.84656,1.8187445,189.12575,0.052568242,0.34940985,[-2.559  1.375 -1.361 -3.44  -4.543],518.9278343852761,238.33594,0.16534042,128.95146,597.2295,295.33286,10.088045,189824.86,True,-1,518.9278,11,,430.04446,2079560,9.999998,0.57825065,4049,-3.124016,44539,1.1576204,0.03176453,52.90909090909091,329.8021,0.10564749
9.999979,10397.420659780502,2.3663092,1.9670714,609.83386,13.040385,76.38044,0.011469777,3.6846998,[-2.56   1.376 -1.36  -3.437 -4.543],426.20102825152276,201.00494,1.1854897,71.770386,1034.0844,501.55066,3.2119427,947925.1,True,-1,426.20105,11,,260.01328,2080040,9.999979,0.12616754,4050,-3.1239145,44550,5.5920696,0.33497274,43.63636363636363,349.8206,0.21511902
9.999983,10399.429777860641,1.1109048,10.44564,759.84753,1.4243149,90.02663,0.08152914,0.17623565,[-2.558  1.378 -1.361 -3.438 -4.543],429.83869171041914,149.24643,0.12948318,115.29155,472.44934,184.50766,10.7299595,172185.17,True,-1,429.83868,11,,420.03546,2080524,9.999983,0.8968205,4051,-3.1245134,44561,1.053071,0.016021425,44.0,339.81207,0.10099136
10.0,10401.615278720856,1.019525,10.862805,999.84247,1.2238715,236.36867,0.07337514,0.11495028,[-2.56   1.38  -1.361 -3.44  -4.543],606.2032056819834,236.98694,0.11126105,234.21912,625.6137,254.07318,10.861918,229381.2,True,-1,606.2032,11,,630.00793,2081202,10.0,0.8071265,4052,-3.1242614,44572,1.0126297,0.010450026,61.63636363636363,369.83453,0.092684105
10.0,10404.114408016205,1.0885729,9.853879,1249.8333,1.9083273,194.5661,0.04754625,0.36231405,[-2.558  1.379 -1.36  -3.439 -4.543],534.3849494417811,72.853455,0.17348431,248.42633,586.14703,98.51291,9.902965,275361.38,True,-1,534.38495,11,,910.0144,2081801,10.0,0.5230087,4053,-3.122938,44583,1.1163117,0.032937642,54.45454545454545,339.81885,0.09896118
10.0,10406.67928147316,1.3585562,5.9584928,1029.8429,3.9303994,242.74678,0.03478125,1.1529452,[-2.558  1.38  -1.359 -3.438 -4.542],592.5666096970814,212.27197,0.35730904,250.67601,898.834,382.1222,6.3945484,647166.0,True,-1,592.5666,11,,680.0231,2082464,10.0,0.38259375,4054,-3.12662,44594,1.8461045,0.104813196,60.27272727272727,349.81982,0.12350511
9.999997,10408.188737630844,1.6383357,8.141151,719.8458,4.143793,117.26458,0.091307536,0.87951326,[-2.56   1.379 -1.359 -3.441 -4.546],487.1151009850206,221.29443,0.37670848,100.73084,769.5026,460.51422,8.539113,417742.75,True,-1,487.1151,11,,349.9953,2083011,9.999997,1.0043828,4055,-3.1269755,44605,1.3511602,0.07995576,49.72727272727273,369.85052,0.14893961
9.999999,10410.298054933548,1.0599937,10.161459,809.8362,1.6281407,156.38278,0.04893484,0.32328257,[-2.562  1.38  -1.359 -3.437 -4.546],496.2003159623366,197.1485,0.14801279,133.30019,533.23254,222.08615,10.063896,164813.06,True,-1,496.20032,11,,470.01865,2083568,9.999999,0.5382832,4056,-3.1258893,44616,1.0825217,0.029389322,50.63636363636363,339.81754,0.096363075
10.0,10411.752255439758,1.0426854,10.777612,819.84174,1.2489214,80.9165,0.08326258,0.10838189,[-2.563  1.382 -1.359 -3.436 -4.545],440.7481664210458,138.00159,0.11353831,130.20694,465.57373,159.71957,10.88242,183219.2,True,-1,440.74814,11,,460.01007,2084064,10.0,0.9158883,4057,-3.1263704,44627,1.0206343,0.0098529,45.09090909090909,359.83167,0.09478958
9.999998,10413.605135679245,1.7693421,3.7862918,959.8512,10.439297,200.00746,0.027314238,2.7952461,[-2.562  1.381 -1.359 -3.433 -4.545],559.8374293860983,205.38892,0.949027,162.20421,987.5075,383.36066,3.1465983,688664.44,True,-1,559.83746,11,,600.02124,2084691,9.999998,0.3004566,4058,-3.1251094,44638,2.9052172,0.2541133,57.0,359.82996,0.16084929
9.999978,10416.039638757706,1.2135961,9.69208,589.8429,1.6100868,62.72816,0.07873644,0.20784026,[-2.559  1.38  -1.358 -3.438 -4.544],442.56930932963274,224.75542,0.14637153,66.75322,537.5116,305.46588,10.6865635,240917.48,True,-1,442.56934,11,,210.00174,2085189,9.999978,0.8661008,4059,-3.1251283,44649,1.1349473,0.01889457,45.27272727272727,379.84116,0.110326916
10.0,10418.111315727234,1.0462413,10.545579,859.8479,1.2466158,168.19823,0.057758186,0.15956073,[-2.559  1.38  -1.358 -3.435 -4.544],508.0244674641895,190.50461,0.11332871,178.21948,531.8001,207.51123,10.749968,177593.58,True,-1,508.0245,11,,520.02167,2085759,10.0,0.63534003,4060,-3.1268182,44660,1.0430912,0.01450552,51.81818181818182,339.82623,0.095112845
9.9999895,10419.81134724617,1.231324,8.79104,629.84467,1.8755625,70.93102,0.061498195,0.36678702,[-2.56   1.381 -1.359 -3.433 -4.546],420.74919923480974,188.16365,0.17050569,74.64897,517.90405,257.733,10.103491,216309.58,True,-1,420.7492,11,,280.0265,2086233,9.9999895,0.6764801,4061,-3.126924,44671,1.251274,0.033344276,43.09090909090909,349.81818,0.11193854
9.999998,10421.6141102314,1.205228,8.936668,799.8477,2.7443595,102.73225,0.043185484,0.60032797,[-2.559  1.382 -1.359 -3.432 -4.546],462.5688043513521,167.20547,0.24948724,115.058685,545.9418,218.25034,8.813349,227515.11,True,-1,462.56882,11,,440.01117,2086753,9.999998,0.4750403,4062,-3.1275287,44682,1.2308837,0.054575272,47.27272727272727,359.83655,0.10956619
10.0,10423.693733215332,1.0817755,10.361644,759.83386,1.4746836,195.45973,0.05307135,0.25005302,[-2.559  1.383 -1.359 -3.433 -4.546],555.2907997187257,274.70358,0.13406216,116.957726,604.042,314.94077,10.442074,182372.75,True,-1,555.29083,11,,400.0028,2087375,10.0,0.5837848,4063,-3.1286342,44693,1.0616076,0.022732094,56.54545454545455,359.83105,0.09834323
9.999999,10424.893487930298,1.1279191,9.383879,829.8517,1.6833315,162.7265,0.059302863,0.30822515,[-2.562  1.384 -1.358 -3.437 -4.548],532.5651393887172,226.12216,0.15303014,133.28847,602.158,270.37442,10.235645,220054.5,True,-1,532.5652,11,,460.01303,2087972,9.999999,0.6523315,4064,-3.1287901,44704,1.1722232,0.028020471,54.27272727272727,369.83865,0.1025381
9.999996,10427.073894262314,1.0328194,10.740284,629.84436,1.3201725,110.91546,0.07444073,0.12826666,[-2.564  1.385 -1.356 -3.436 -4.548],470.7521841782514,238.1668,0.12001569,73.290794,486.80038,251.41959,10.832918,158531.27,True,-1,470.75217,11,,270.00763,2088501,9.999996,0.818848,4065,-3.1292596,44715,1.0241815,0.011660605,48.09090909090909,359.83673,0.093892686
9.999971,10428.774775743484,1.6383426,5.2123694,539.8251,3.3238277,50.91956,0.012574822,1.0353814,[-2.563  1.384 -1.356 -3.437 -4.548],390.74795367501997,191.40437,0.30216616,54.846863,646.1479,356.5595,7.8605986,356818.0,True,-1,390.74796,11,,199.99667,2088942,9.999971,0.13832304,4066,-3.128773,44726,2.1103647,0.094125584,40.09090909090909,339.8284,0.14894025
9.999998,10431.598462343216,1.1354263,9.673989,779.8502,1.6309637,162.73026,0.051697012,0.32061598,[-2.561  1.385 -1.356 -3.439 -4.548],502.5664370734636,214.5877,0.14826943,135.24997,571.4288,264.34702,10.187679,187624.78,True,-1,502.56644,11,,440.01404,2089506,9.999998,0.5686671,4067,-3.12818,44737,1.1370697,0.029146908,51.27272727272727,339.83618,0.103220575
10.0,10432.795181512833,1.8089832,6.099286,1409.8364,5.4486237,177.26825,0.03794876,1.5856012,[-2.561  1.386 -1.356 -3.436 -4.547],547.1086021787356,26.492004,0.49532944,279.97018,854.328,155.17072,6.220738,533682.6,True,-1,547.1086,11,,1039.9961,2090119,10.0,0.41743636,4068,-3.1278138,44748,1.8034898,0.14414558,55.72727272727273,369.84036,0.16445303
9.999988,10435.085933685303,1.026015,10.684094,649.8338,1.2491894,95.45906,0.07133286,0.120528966,[-2.561  1.388 -1.357 -3.434 -4.547],445.29402497969534,205.32701,0.11356267,79.47086,455.4363,211.94745,10.850267,148209.05,True,-1,445.29404,11,,299.99884,2090620,9.999988,0.7846614,4069,-3.1288786,44759,1.0295678,0.010957179,45.54545454545455,349.83496,0.093274094
9.999996,10436.840916156769,2.3597927,2.2121847,859.8413,18.4255,163.62148,0.010529876,5.157168,[-2.561  1.388 -1.357 -3.435 -4.548],553.4749236086061,235.95752,1.6750456,132.47617,1494.4717,786.4391,1.9043938,2624498.8,True,-1,553.4749,11,,469.98785,2091240,9.999996,0.11582863,4070,-3.126946,44770,4.9724603,0.46883345,56.36363636363637,389.85345,0.21452661
9.999987,10439.506697416306,1.1230129,9.734786,579.84467,1.7164221,61.823864,0.059387643,0.3356123,[-2.557  1.382 -1.355 -3.43  -4.546],401.6579561788781,187.53616,0.15603837,64.50526,447.93268,220.32124,10.098123,165889.39,True,-1,401.658,11,,240.01056,2091693,9.999987,0.65326405,4071,-3.1267164,44781,1.1299683,0.03051021,41.18181818181818,339.8341,0.102092095
9.999999,10441.062378883362,1.0411072,10.69511,849.843,1.3709607,167.26505,0.07900477,0.12854803,[-2.558  1.382 -1.355 -3.432 -4.546],527.1112927523009,213.28595,0.1246328,170.40523,545.3529,227.08582,10.83482,185997.28,True,-1,527.11127,11,,489.99677,2092284,9.999999,0.86905247,4072,-3.1267369,44792,1.0285074,0.011686186,53.72727272727273,359.84625,0.09464612
9.999971,10442.67812371254,1.2400852,8.352862,529.84344,2.3264394,76.37838,0.047570456,0.5010327,[-2.557  1.381 -1.354 -3.433 -4.546],426.2014971155823,230.54382,0.21149449,60.348755,530.6354,306.10477,9.456337,221600.58,True,-1,426.20148,11,,180.02032,2092764,9.999971,0.523275,4073,-3.1267085,44803,1.3169138,0.045548428,43.63636363636363,349.82312,0.11273503
9.999991,10445.27672791481,1.2201476,8.85015,759.8356,2.289937,107.28696,0.046388503,0.4977722,[-2.555  1.381 -1.353 -3.435 -4.546],457.11066342205106,176.5228,0.2081761,120.83598,566.8933,254.0766,9.4304695,236829.86,True,-1,457.11072,11,,410.01187,2093278,9.999991,0.5102735,4074,-3.1260054,44814,1.2429168,0.04525202,46.72727272727273,349.8237,0.11092251
10.0,10447.689267396927,1.2606716,7.757997,799.8345,3.6949527,99.9958,0.04379479,0.8958121,[-2.554  1.38  -1.353 -3.439 -4.545],479.8397342696167,184.4813,0.3359048,129.96341,613.02515,261.3263,7.3093176,276668.66,True,-1,479.83975,11,,419.99054,2093817,10.0,0.48174265,4075,-3.126685,44825,1.4178917,0.08143746,49.0,379.84393,0.11460652
9.999996,10449.613605260849,1.0233545,10.875534,659.83234,1.2120625,115.44689,0.07456168,0.108515814,[-2.553  1.38  -1.353 -3.439 -4.546],555.2908155479316,311.6316,0.1101875,66.79141,569.8546,324.80505,10.8776865,228081.2,True,-1,555.2908,11,,219.9884,2094439,9.999996,0.82017845,4076,-3.1279585,44836,1.0114446,0.009865074,56.54545454545455,439.84393,0.09303223
10.0,10451.539649248123,1.1592025,10.08561,979.8479,2.3591208,181.82642,0.064017534,0.5088374,[-2.554  1.38  -1.354 -3.44  -4.547],531.6567098298658,169.82391,0.21446554,175.64813,603.5655,225.6861,9.222918,233729.67,True,-1,531.6567,11,,630.0176,2095035,10.0,0.7041929,4077,-3.127693,44847,1.0906628,0.04625795,54.18181818181818,349.8303,0.10538204
10.0,10453.75692486763,1.2605344,9.524293,839.83325,3.3580036,150.0117,0.04371569,0.7557766,[-2.555  1.381 -1.355 -3.437 -4.547],499.83866722340184,189.70972,0.30527306,128.20296,621.61584,288.3258,8.091314,239312.86,True,-1,499.83868,11,,490.0063,2095596,10.0,0.48087257,4078,-3.127957,44858,1.1549413,0.06870695,51.0,349.82697,0.114594035
9.999989,10455.008269786835,1.063417,10.661178,649.8491,1.2435087,90.00918,0.079166405,0.12134788,[-2.554  1.379 -1.356 -3.44  -4.547],449.83962710548707,209.86697,0.11304625,90.45285,477.25632,233.50017,10.858604,170695.3,True,-1,449.83963,11,,290.01868,2096102,9.999989,0.8708304,4079,-3.1311257,44869,1.031781,0.011031627,46.0,359.83044,0.09667427
9.999996,10457.625135421753,15.620698,0.08134321,789.8345,168.19026,139.09976,0.00016348544,48.24839,[-2.552  1.379 -1.357 -3.437 -4.55 ],498.9310897566636,207.26538,15.290024,120.334595,8741.763,5350.034,1.0436076,137217200.0,True,-1,498.93106,11,,430.00314,2096662,9.999996,0.0017983398,4080,-3.1307247,44880,135.22948,4.3862176,50.90909090909091,359.83133,1.4200635
9.999943,10460.224525213242,1.0661982,9.027877,479.84106,2.1470792,49.102116,0.0398144,0.5594538,[-2.555  1.375 -1.356 -3.434 -4.55 ],408.9359456341908,231.74292,0.19518903,33.966194,442.6388,247.04718,8.625223,165490.95,True,-1,408.93594,11,,120.00723,2097123,9.999943,0.4379584,4081,-3.1303694,44891,1.2184482,0.050859436,41.90909090909091,359.83383,0.0969271
9.999973,10462.216014623642,1.0820537,9.655063,539.8434,1.6144242,80.91435,0.038648397,0.3913292,[-2.556  1.376 -1.354 -3.432 -4.549],430.75065314369806,231.4003,0.14676584,65.704765,480.88876,268.10626,9.72768,167734.52,True,-1,430.7506,11,,190.00708,2097608,9.999973,0.42513233,4082,-3.1311924,44902,1.1392987,0.03557538,44.09090909090909,349.8363,0.09836852
10.0,10464.58875489235,1.0268552,9.742591,1139.8347,1.7534641,184.54445,0.049222264,0.38004878,[-2.558  1.378 -1.353 -3.429 -4.55 ],564.3879606127553,143.47614,0.15940583,239.7085,610.54504,163.2951,9.674743,318457.22,True,-1,564.38794,11,,759.9912,2098240,10.0,0.5414449,4083,-3.1324809,44913,1.1290631,0.03454989,57.45454545454545,379.8435,0.09335048
9.999974,10466.351037740707,1.17994,9.406573,579.8364,2.0127904,81.81805,0.052775547,0.40759313,[-2.559  1.378 -1.353 -3.43  -4.551],431.6607033856857,217.54192,0.18298095,65.75277,514.70166,283.15668,9.827345,195541.73,True,-1,431.66068,11,,229.99377,2098726,9.999974,0.580531,4084,-3.131842,44924,1.169395,0.03705392,44.18181818181818,349.84265,0.10726727
10.0,10468.63478398323,1.081149,10.172696,749.8429,1.571161,131.82278,0.07591459,0.24084444,[-2.56   1.379 -1.352 -3.427 -4.551],471.65866332614456,194.76086,0.14283283,117.68925,519.689,231.75174,10.479931,181416.73,True,-1,471.65866,11,,410.00702,2099256,10.0,0.8350605,4085,-3.1321893,44935,1.0813259,0.021894949,48.18181818181818,339.83588,0.09828628
10.0,10470.204577684402,11.381153,0.25755268,849.83167,119.37838,128.1922,0.0005964924,34.157333,[-2.558  1.378 -1.355 -3.425 -4.551],478.01903417962853,164.1979,10.85258,132.03195,4830.217,2779.312,1.099196,23658510.0,True,-1,478.01904,11,,500.00482,2099793,10.0,0.0065614157,4086,-3.1326625,44946,42.70971,3.1052125,48.81818181818182,349.82684,1.0346503
9.999999,10473.202171325684,1.1323532,9.486032,979.8435,1.7033324,148.21355,0.065495536,0.31699002,[-2.542  1.373 -1.346 -3.417 -4.552],488.01942725632364,126.18823,0.15484841,177.24565,568.0261,178.38922,10.200617,226173.03,True,-1,488.01944,11,,640.0376,2100341,9.999999,0.7204509,4087,-3.1328068,44957,1.1595998,0.028817277,49.81818181818182,339.80588,0.10294121
9.999999,10474.634418725967,1.2618684,9.093165,979.8442,2.2808337,166.38283,0.042693622,0.6573361,[-2.541  1.374 -1.346 -3.417 -4.552],506.20314692240623,144.3717,0.20734853,200.65115,600.78204,202.81683,8.652148,223850.28,True,-1,506.20312,11,,640.02386,2100909,9.999999,0.46962982,4088,-3.1341887,44968,1.2096997,0.059757825,51.63636363636363,339.8203,0.11471531
9.999998,10477.241438865662,2.1793509,2.9025283,659.83264,10.427009,56.360794,0.01783688,2.8165073,[-2.538  1.371 -1.344 -3.415 -4.553],406.20747591390193,162.54814,0.9479099,83.25631,965.95996,491.61838,4.119547,794377.06,True,-1,406.2075,11,,309.98596,2101367,9.999998,0.19620568,4089,-3.1303437,44979,3.7897995,0.25604612,41.63636363636363,349.84668,0.1981228
10.0,10479.000836610794,1.1396245,9.2950325,749.8402,1.9639972,174.55678,0.03852406,0.45336768,[-2.547  1.373 -1.35  -3.42  -4.549],534.3885533245804,257.4917,0.1785452,134.86267,582.74084,281.5173,9.496985,204411.98,True,-1,534.3886,11,,390.00842,2101966,10.0,0.42376468,4090,-3.1306157,44990,1.1834278,0.041215245,54.45454545454545,359.8318,0.10360222
9.999911,10480.923880815506,3.2373018,1.414884,459.84607,16.138708,52.756474,0.0022335846,4.8265805,[-2.548  1.372 -1.35  -3.421 -4.55 ],392.5669966858523,222.7576,1.4671553,36.20905,1306.8274,833.3517,3.4131143,1477004.9,True,-1,392.56702,11,,120.03555,2102409,9.999911,0.02456943,4091,-3.1204722,45001,7.774489,0.43878007,40.27272727272727,339.81052,0.2943002
9.999999,10483.455671072006,1.0303203,10.702168,829.8362,1.3347452,162.76137,0.08005272,0.12906146,[-2.558  1.375 -1.364 -3.422 -4.539],492.56300823001914,186.1257,0.121340476,146.73177,509.28983,198.61783,10.830068,153357.0,True,-1,492.56302,11,,500.03455,2102962,9.999999,0.8805799,4092,-3.1197798,45012,1.027829,0.0117328605,50.27272727272727,329.80164,0.09366548
9.999991,10485.072165250778,1.1085342,9.960915,609.8402,1.6616769,100.90088,0.065502614,0.32685456,[-2.558  1.375 -1.365 -3.424 -4.539],470.7518282905376,245.5534,0.15106153,72.039635,516.1793,279.5263,10.120171,192904.16,True,-1,470.75183,11,,239.98926,2103491,9.999991,0.7205287,4093,-3.121576,45023,1.1043162,0.02971405,48.09090909090909,369.85095,0.10077584
9.999987,10486.927609205246,1.1717521,9.98527,599.8395,1.7420715,84.56201,0.05999594,0.3473438,[-2.559  1.377 -1.364 -3.426 -4.541],424.3825667830335,202.87717,0.15837014,72.66134,479.71283,247.2247,10.111489,177165.61,True,-1,424.38254,11,,260.01892,2103969,9.999987,0.6599553,4094,-3.1214871,45034,1.1016227,0.031576708,43.45454545454545,339.82056,0.106522925
9.999999,10489.08511710167,2.094825,3.5391622,1239.8489,11.4191065,224.54816,0.0016120815,3.2362604,[-2.561  1.378 -1.365 -3.425 -4.54 ],574.384853138476,116.540344,1.0381006,232.3956,1304.4933,497.3249,3.2480335,1546799.0,True,-1,574.3848,11,,890.0122,2104612,9.999999,0.017732896,4095,-3.1204958,45045,3.1080801,0.29420552,58.45454545454545,349.8367,0.19043866
10.0,10491.005405187607,2.1655078,5.0786996,1409.8353,11.69145,181.82533,0.032623153,3.153156,[-2.559  1.38  -1.364 -3.415 -4.539],561.6594626769677,41.043274,1.0628592,278.6578,1016.57025,250.37799,3.5254443,857867.94,True,-1,561.6594,11,,1030.0012,2105241,10.0,0.35885468,4096,-3.1296463,45056,2.1659088,0.28665057,57.18181818181818,379.83414,0.19686437
9.999996,10492.559489965439,1.1514333,9.156785,689.84064,2.6249976,97.28076,0.04476715,0.5261573,[-2.548  1.373 -1.355 -3.413 -4.549],457.10961779872196,202.36908,0.23863615,93.72135,523.21533,244.0105,9.099849,204161.23,True,-1,457.10965,11,,330.01178,2105755,9.999996,0.4924386,4097,-3.1297724,45067,1.201295,0.047832485,46.72727272727273,359.82886,0.10467576
10.0,10494.180423498154,1.2407949,9.368347,799.8353,3.120307,183.64528,0.047738273,0.72796756,[-2.546  1.372 -1.356 -3.414 -4.549],523.4744509867361,228.11572,0.2836643,136.5342,670.7304,350.6827,8.183242,275276.38,True,-1,523.4744,11,,460.00616,2106342,10.0,0.525121,4098,-3.129396,45078,1.1741666,0.06617887,53.36363636363637,339.82916,0.11279953
9.999992,10495.97064447403,1.0635682,10.389777,619.8319,1.5043565,120.91162,0.06312986,0.21505311,[-2.545  1.371 -1.356 -3.419 -4.548],460.74608824188147,231.858,0.13675968,99.67368,494.27182,258.758,10.567934,156951.12,True,-1,460.7461,11,,279.99744,2106860,9.999992,0.6944284,4099,-3.128908,45089,1.058733,0.019550284,47.09090909090909,339.83447,0.09668803
10.0,10497.068779230118,1.0504962,10.375492,919.8417,1.631055,190.92574,0.06546396,0.28654915,[-2.544  1.37  -1.356 -3.42  -4.548],540.7505333109782,201.07657,0.14827773,159.68454,567.95215,218.20486,10.238213,176917.7,True,-1,540.75055,11,,570.01685,2107466,10.0,0.7201035,4100,-3.1321075,45100,1.0601907,0.026049921,55.09090909090909,349.8248,0.09549966
9.999997,10499.04235959053,1.0720477,10.437521,749.84375,1.6503569,147.26779,0.06915219,0.2386229,[-2.544  1.371 -1.35  -3.421 -4.551],507.11228153523496,230.21414,0.15003245,139.87599,537.5988,253.33752,10.480739,183684.86,True,-1,507.11227,11,,389.99927,2108035,9.999997,0.7606741,4101,-3.1315644,45111,1.0538901,0.021692991,51.72727272727273,359.84448,0.097458884
