StdIW,InitialReturnMax,Iteration,ReturnStepMaxmin,MinIWNorm,EpLenMean,ReturnMeanIW,ESSRenyi,EpisodesSoFar,TimeElapsed,OptimizationReturnMean,InitialReturnStd,MeanIW,InitialReturnMin,InitialReturnMean,OptimizationReturnMax,MaxIWNorm,TimestepsSoFar,VarianceInit,ESSClassic,InitialBound,ReturnStepMax,MinIW,MeanEntropy,EmpiricalD2,StdIWNorm,Weights,OptimizationReturnMin,J_sample_variance,EpThisIter,MaxIW,LearnableVariance,Bound,MeanIWNorm,EpRewMean
0.51043576,4999.569,425,10.0,0.003798115,498.89,5178.595,80.697716,42500,26020.38626599312,1108.5459,111.41313,1.0367653,3879.6072,4988.1533,1119.9617,0.03003651,19019147,-1.0,80.489784,4375.833,10.0,0.37981153,0.4189424,1.2391925,0.0051043574,[ 0.01   0.399 -3.029 -1.369],,16680392.0,100,3.0036511,,4496.967,0.010367653,4988.153116943379
1.0036241,4999.6055,426,10.0,0.0015527598,495.01,5652.7676,52.453663,42600,26092.277284622192,4949.3423,497.42764,1.1406175,,4949.3423,4999.6055,0.062466096,19068648,-1.0,56.362923,4337.0186,10.0,0.15527599,0.4189424,1.9064445,0.010036241,[ 0.018  0.377 -3.038 -1.338],,25748868.0,100,6.2466097,,4807.3066,0.011406175,4949.342508044121
5.4414907,4999.6157,427,10.0,0.0019126713,498.03,7250.8154,20.50411,42700,26152.595092773438,1959.8638,196.97377,1.6592155,3019.6724,4979.536,1979.9434,0.52745295,19118451,-1.0,8.506663,4367.211,10.0,0.19126713,0.4189424,4.877071,0.054414906,[ 0.014  0.398 -3.036 -1.316],,38267290.0,100,52.745296,,5898.5503,0.016592152,4979.536171160232
0.24289861,4999.5625,428,10.0,0.0052637523,484.79,4974.115,93.549385,42800,26217.597044467926,2565.9746,433.57648,1.0179094,2279.6956,4845.6704,2719.867,0.019191744,19166930,-1.0,94.61258,4233.351,10.0,0.52637523,0.4189424,1.0689541,0.0024289861,[-0.011  0.385 -3.039 -1.305],,6152945.0,100,1.9191744,,4341.037,0.010179094,4845.670100644461
47.76118,4999.624,429,10.0,4.0426175e-06,462.03,26394.357,0.36254123,42900,26281.66502070427,4607.99,987.94727,5.30515,9.981527,4617.9717,4989.6426,4.803171,19213133,-1.0,1.2187643,4005.6448,10.0,0.00040426175,0.4189424,275.8307,0.47761178,[-0.007  0.377 -3.046 -1.29 ],,57357038000.0,100,480.31714,,16224.748,0.0530515,4617.971488452181
1.7131147,4999.5005,430,10.0,0.00052244274,495.05,6555.943,32.470825,43000,26353.439423322678,4749.6626,477.65884,1.3305527,199.87296,4949.536,4799.6274,0.08634981,19262638,-1.0,37.626373,4337.2246,10.0,0.052244276,0.4189424,3.0796876,0.017131146,[ 0.009  0.439 -2.922 -1.243],,68296170.0,100,8.634981,,5481.3955,0.013305528,4949.536000255847
11.335101,4999.554,431,10.0,2.7404608e-06,483.57,13764.18,1.7166723,43100,26424.84105181694,4384.643,752.30054,2.9216468,449.72437,4834.3677,4549.83,0.8726769,19310995,-1.0,6.2297363,4222.05,10.0,0.0002740461,0.4189424,58.252235,0.11335102,[ 0.022  0.436 -2.92  -1.188],,2613820000.0,100,87.26769,,9090.777,0.029216468,4834.3677355114605
1.369821,4999.575,432,10.0,0.0011356691,466.35,5601.6235,44.426704,43200,26495.0517950058,4651.5034,1034.5505,1.2037618,9.980145,4661.483,4989.595,0.08761108,19357630,-1.0,43.57431,4049.163,10.0,0.11356691,0.4189424,2.2508984,0.013698209,[ 0.031  0.54  -2.981 -1.22 ],,48085136.0,100,8.761108,,4682.9595,0.012037616,4661.483340870075
21.682774,4999.4834,433,10.0,5.519725e-05,472.59,20789.021,1.6022356,43300,26564.53566980362,4264.206,911.64594,4.2455177,459.82153,4724.0273,4539.662,1.6200657,19404889,-1.0,3.6922648,4111.7183,10.0,0.0055197254,0.4189424,62.412796,0.21682772,[ 0.031  0.517 -3.019 -1.152],,9798101000.0,100,162.00658,,15951.671,0.04245518,4724.027551350476
0.21106312,4999.399,434,10.0,0.0024577598,464.64,4706.9307,95.17375,43400,26633.376311063766,4343.822,1012.0874,1.013321,299.87793,4643.6997,4699.521,0.014450688,19451353,-1.0,95.84197,4031.401,10.0,0.245776,0.4189424,1.0507098,0.0021106312,[-2.671e-03  5.463e-01 -3.039e+00 -1.099e+00],,2105135.2,100,1.4450688,,4079.299,0.0101332115,4643.6995915832595
0.29375398,4999.353,435,10.0,0.005128077,454.24,4618.6753,92.371,43500,26697.761588573456,4529.9365,1254.3038,1.0153984,9.979795,4539.9165,4989.373,0.023487136,19496777,-1.0,92.27696,3927.6233,10.0,0.5128077,0.4189424,1.0825908,0.0029375397,[ 1.637e-03  5.596e-01 -3.048e+00 -1.114e+00],,3777935.2,100,2.3487136,,3981.5986,0.010153985,4539.916423246828
4.331265,4999.4565,436,10.0,0.0011909172,473.28,6799.778,23.554811,43600,26762.104824781418,4721.1035,1025.5386,1.4146233,9.980675,4731.084,4989.476,0.4280501,19544105,-1.0,9.639023,4118.7783,10.0,0.11909173,0.4189424,4.245417,0.043312646,[ 0.008  0.54  -3.056 -1.098],,473715800.0,100,42.80501,,5538.1577,0.014146233,4731.084286068951
2.8484375,4999.3984,437,10.0,0.0001276895,463.63,5935.5405,16.152431,43700,26826.425799369812,4603.821,1070.0016,1.2157952,29.955208,4633.7754,4969.4434,0.23568219,19590468,-1.0,15.410711,4021.4766,10.0,0.012768951,0.4189424,6.1910186,0.028484376,[-0.018  0.553 -3.056 -1.085],,203626500.0,100,23.56822,,4412.0337,0.0121579515,4633.775440738516
4.679137,4999.515,438,10.0,0.0015079039,470.14,7429.96,17.479023,43800,26891.032400369644,4689.075,876.6581,1.6423856,9.981116,4699.056,4989.534,0.38370842,19637482,-1.0,10.968841,4086.7427,10.0,0.1507904,0.4189424,5.7211437,0.04679137,[-2.763e-03  5.352e-01 -3.051e+00 -1.126e+00],,390032670.0,100,38.370842,,5965.374,0.016423857,4699.0563775995515
0.6383736,4999.4346,439,10.0,0.00072769274,467.33,5160.435,55.521584,43900,26959.30812549591,4670.41,884.18085,1.0659285,,4670.41,4999.4346,0.028533692,19684215,-1.0,73.60144,4058.107,10.0,0.07276928,0.4189424,1.8011013,0.0063837366,[-0.027  0.53  -3.089 -1.14 ],,11183457.0,100,2.8533692,,4338.693,0.010659283,4670.410194570152
6.9015193,4999.4453,440,10.0,2.5157886e-05,468.67,8149.1074,4.5028186,44000,27027.102707862854,4684.6885,1078.1945,1.6757576,,4684.6885,4999.4453,0.6485861,19731082,-1.0,5.56743,4072.3835,10.0,0.0025157887,0.4189424,22.208313,0.0690152,[-0.013  0.543 -3.104 -1.139],,1205062300.0,100,64.85861,,5263.58,0.016757572,4684.688527588516
2.721,4999.506,441,10.0,4.4702294e-05,477.4,6121.4966,21.10743,44100,27096.04888868332,4762.482,932.1634,1.3250042,9.980404,4772.463,4989.5254,0.25500578,19778822,-1.0,19.16743,4160.1504,10.0,0.0044702296,0.4189424,4.7376685,0.02721,[-0.01   0.525 -3.145 -1.208],,183698340.0,100,25.500578,,4788.727,0.013250044,4772.462735450297
0.36443403,4999.4966,442,10.0,0.0030641996,486.62,5084.434,85.11709,44200,27166.900841236115,4854.8296,679.82513,1.040383,9.980718,4864.8105,4989.5156,0.021350365,19827484,-1.0,89.07085,4252.5,10.0,0.30641997,0.4189424,1.1748523,0.0036443404,[ 0.007  0.537 -3.148 -1.167],,3900098.0,100,2.1350365,,4420.7466,0.01040383,4864.810519352157
0.19253318,4999.515,443,10.0,0.006717271,480.63,4853.396,95.905594,44300,27236.005378484726,4795.0366,923.95764,1.0063397,9.9827,4805.0195,4989.532,0.017572591,19875547,-1.0,96.468895,4192.7065,10.0,0.6717271,0.4189424,1.0426921,0.0019253319,[ 0.01   0.53  -3.153 -1.181],,1812380.5,100,1.7572591,,4228.1494,0.010063397,4805.019230787073
2.8226426,4999.4775,444,10.0,0.0020776796,484.88,5966.04,43.204655,44400,27305.350417613983,4847.603,782.2978,1.2209754,,4847.603,4999.4775,0.26550102,19924035,-1.0,15.761963,4235.2944,10.0,0.20776796,0.4189424,2.3145654,0.028226424,[ 0.009  0.521 -3.159 -1.182],,202079840.0,100,26.550104,,5034.4927,0.012209753,4847.603074807132
0.33198565,4999.4814,445,10.0,0.005130115,485.47,4977.573,90.7272,44500,27375.039266109467,4283.3755,626.7509,1.0264474,569.7866,4853.162,4429.695,0.023339685,19972582,-1.0,90.52983,4240.8525,10.0,0.5130115,0.4189424,1.1022053,0.0033198567,[-0.01   0.487 -3.139 -1.168],,2877255.5,100,2.3339686,,4334.735,0.010264474,4853.161780362343
0.3973086,4999.5063,446,10.0,0.0011653253,487.12,5155.169,78.72865,44600,27445.052316188812,4849.9946,703.15027,1.0511708,19.967022,4869.961,4979.5396,0.020819992,20021294,-1.0,87.49982,4257.649,10.0,0.116532534,0.4189424,1.2701856,0.0039730854,[-0.009  0.487 -3.157 -1.152],,4504920.0,100,2.0819993,,4465.078,0.010511708,4869.961320051413
6.8194385,4999.485,447,10.0,7.755488e-05,481.75,8858.526,7.532623,44700,27514.417994260788,4816.2124,859.8426,1.8052206,,4816.2124,4999.485,0.65994465,20069469,-1.0,6.548609,4203.903,10.0,0.0077554886,0.4189424,13.275588,0.06819438,[ 0.003  0.477 -3.183 -1.136],,1175952800.0,100,65.99447,,6627.5356,0.018052205,4816.21212519426
0.38389564,4999.4326,448,10.0,0.001079847,477.34,5069.9688,80.57043,44800,27585.803738594055,4771.7617,985.23456,1.0623666,,4771.7617,4999.4326,0.025008615,20117203,-1.0,88.45015,4159.459,10.0,0.10798471,0.4189424,1.2411501,0.0038389564,[ 0.008  0.565 -3.153 -1.161],,4749207.0,100,2.5008616,,4387.821,0.010623667,4771.761692332973
3.5234525,4999.396,449,10.0,6.8556e-05,472.9,7622.983,10.482026,44900,27656.01464653015,4717.2666,988.1904,1.5678045,9.980661,4727.247,4989.4155,0.2567268,20164493,-1.0,16.526964,4114.9487,10.0,0.0068556005,0.4189424,9.54014,0.035234526,[ 0.022  0.583 -3.157 -1.168],,313131040.0,100,25.67268,,5731.7695,0.015678043,4727.247059836115
1.6854041,4999.459,450,10.0,0.00036800094,479.96,5856.2935,36.618576,45000,27727.897904634476,4778.1133,822.8979,1.2077298,19.965027,4798.0776,4979.494,0.1319045,20212489,-1.0,33.92752,4185.772,10.0,0.036800094,0.4189424,2.7308545,0.01685404,[ 0.039  0.619 -3.145 -1.272],,72143864.0,100,13.19045,,4844.4395,0.012077299,4798.077994923073
1.2008687,4999.4087,451,10.0,0.0007276575,484.76,5671.801,42.815514,45100,27801.48801922798,4826.0674,683.95435,1.1759626,19.962996,4846.0303,4979.446,0.057704244,20260965,-1.0,48.952244,4233.7305,10.0,0.07276575,0.4189424,2.335602,0.012008687,[ 0.032  0.663 -3.195 -1.269],,35478020.0,100,5.7704244,,4736.0425,0.011759625,4846.030305727808
1.3527563,4999.455,452,10.0,0.00011655509,457.21,5487.0967,32.13285,45200,27869.510148763657,4569.8413,1236.6545,1.2206666,,4569.8413,4999.455,0.0771726,20306686,-1.0,44.880642,3957.5352,10.0,0.0116555095,0.4189424,3.1120799,0.013527562,[ 0.04   0.712 -3.187 -1.28 ],,47462290.0,100,7.7172604,,4406.923,0.012206666,4569.841029722906
0.20359984,4999.4272,453,10.0,0.0068534217,473.46,4809.1694,96.130905,45300,27939.435144662857,4582.679,883.3036,1.0102936,149.89896,4732.578,4849.5283,0.01836478,20354032,-1.0,96.09725,4120.2764,10.0,0.6853422,0.4189424,1.0402482,0.0020359983,[ 0.077  0.771 -3.147 -1.358],,1898390.2,100,1.836478,,4184.6665,0.010102936,4732.578455458535
0.54296595,4999.3965,454,10.0,0.0021165507,454.42,4924.577,74.50558,45400,28005.65075302124,4382.0845,1306.8287,1.0681022,159.84071,4541.925,4839.5557,0.03272913,20399474,-1.0,79.46499,3929.6257,10.0,0.21165508,0.4189424,1.3421814,0.0054296595,[ 0.07   0.757 -3.168 -1.344],,8975014.0,100,3.272913,,4215.214,0.010681022,4541.924886424953
21.453875,4999.5767,455,10.0,6.69734e-05,472.53,10839.06,1.4661719,45500,28078.460255384445,4523.475,879.5915,3.1635265,199.85576,4723.331,4799.7207,2.1438951,20446727,-1.0,2.1280875,4111.01,10.0,0.00669734,0.4189424,68.20483,0.21453877,[ 0.084  0.792 -3.188 -1.397],,3451753700.0,100,214.38951,,5782.1357,0.03163527,4723.330811442365
3.3526213,4999.225,456,10.0,0.00013603954,425.93,6463.525,13.527935,45600,28136.738729715347,4005.8926,1403.3844,1.3601575,249.87064,4255.7627,4749.3545,0.24638715,20489320,-1.0,14.133039,3643.485,10.0,0.013603955,0.4189424,7.3921113,0.03352621,[ 0.074  0.761 -3.128 -1.269],,258917620.0,100,24.638716,,4798.838,0.013601575,4255.7628986967975
0.9923331,4999.437,457,10.0,0.00086953904,437.61,5397.9053,49.557507,45700,28194.60831427574,4373.044,1427.0453,1.2046613,,4373.044,4999.437,0.047981475,20533081,-1.0,59.57505,3760.7405,10.0,0.08695391,0.4189424,2.0178578,0.0099233305,[ 0.087  0.768 -3.131 -1.344],,27500040.0,100,4.7981477,,4528.12,0.012046613,4373.044089259846
4.878569,4999.4453,458,10.0,4.6295365e-05,450.8,8221.624,7.3065243,45800,28251.972909927368,4505.7466,1383.0348,1.7096779,,4505.7466,4999.4453,0.38950226,20578161,-1.0,10.93796,3893.4421,10.0,0.0046295365,0.4189424,13.6863985,0.048785686,[ 0.077  0.853 -3.179 -1.417],,604891800.0,100,38.950226,,5956.3955,0.017096777,4505.746665500045
2.8171043,4999.5205,459,10.0,4.1907624e-05,474.76,6202.045,14.624413,45900,28309.221945285797,4746.101,988.2875,1.2900667,,4746.101,4999.5205,0.1783083,20625637,-1.0,17.335537,4133.787,10.0,0.0041907625,0.4189424,6.8378816,0.028171044,[ 0.052  0.909 -3.269 -1.539],,201848750.0,100,17.83083,,4600.885,0.012900666,4746.100832427121
0.3805837,4999.5176,460,10.0,0.00035289853,493.58,5270.2373,80.9593,46000,28361.716671705246,4924.7334,509.0363,1.0679848,9.980585,4934.714,4989.537,0.01715264,20674995,-1.0,88.73191,4322.4004,10.0,0.035289854,0.4189424,1.2351886,0.0038058367,[ 0.079  0.9   -3.241 -1.599],,3923403.2,100,1.715264,,4589.7183,0.010679847,4934.7140065278745
1.1926819,4999.5015,461,10.0,0.0012855973,489.62,5602.199,54.387062,46100,28409.546551942825,4345.397,615.7498,1.1453407,549.6987,4895.0957,4449.8027,0.095897146,20723957,-1.0,47.975983,4282.784,10.0,0.12855974,0.4189424,1.8386726,0.01192682,[ 0.117  0.904 -3.295 -1.608],,29283302.0,100,9.589715,,4771.9194,0.011453406,4895.095851585186
12.372718,4999.551,462,10.0,3.6480096e-06,494.06,9617.026,3.7761784,46200,28467.29667186737,3929.7324,436.66766,1.9383043,1009.76965,4939.502,3989.7812,1.2431957,20773363,-1.0,2.395432,4327.184,10.0,0.00036480097,0.4189424,26.4818,0.123727165,[ 0.069  0.954 -3.252 -1.673],,2465139000.0,100,124.31957,,6466.0117,0.019383043,4939.501962876005
0.5498979,4999.454,463,10.0,0.0023602487,475.6,5062.8896,75.95823,46300,28510.297533750534,4754.5967,1044.9849,1.0681452,,4754.5967,4999.454,0.030848231,20820923,-1.0,79.04919,4142.291,10.0,0.23602487,0.4189424,1.3165131,0.005498979,[ 0.124  0.813 -3.173 -1.584],,8767804.0,100,3.0848231,,4360.334,0.010681451,4754.596908992608
8.3286,4999.481,464,10.0,9.9809775e-05,477.33,8943.997,7.595125,46400,28555.795842409134,4761.58,946.21313,1.9404874,9.9795685,4771.559,4989.5015,0.8233648,20868656,-1.0,5.1489635,4159.2505,10.0,0.0099809775,0.4189424,13.16634,0.083285995,[ 0.145  0.858 -3.226 -1.621],,1423055400.0,100,82.33648,,6722.2065,0.019404871,4771.559197415851
1.4622016,4999.464,465,10.0,0.0004032561,462.38,5746.4746,35.264137,46500,28598.486877679825,4441.5835,1063.505,1.1806554,179.811,4621.3945,4819.653,0.088029295,20914894,-1.0,39.466446,4009.0872,10.0,0.04032561,0.4189424,2.835742,0.014622016,[ 0.249  0.776 -3.182 -1.548],,51410180.0,100,8.80293,,4715.3706,0.011806551,4621.394275943071
1.5607728,4999.546,466,10.0,6.9847476e-05,494.24,5875.708,30.35057,46600,28644.254403591156,2711.6484,344.88998,1.1913959,2229.5796,4941.228,2769.9663,0.11253872,20964318,-1.0,36.816177,4328.911,10.0,0.0069847475,0.4189424,3.294831,0.015607728,[ 0.212  0.831 -3.233 -1.637],,25886020.0,100,11.253872,,4764.251,0.011913958,4941.227718723621
7.1331162,4999.444,467,10.0,1.8837678e-05,483.61,9699.626,3.7846203,46700,28687.05185699463,4654.709,728.6797,2.0517886,179.81247,4834.5215,4819.6313,0.504867,21012679,-1.0,7.6415787,4222.217,10.0,0.0018837679,0.4189424,26.42273,0.07133116,[ 0.188  0.92  -3.19  -1.699],,1094916700.0,100,50.486702,,6552.1953,0.020517886,4834.521655146079
0.59192705,4999.5254,468,10.0,0.001818302,474.11,5219.9683,74.07936,46800,28731.913116693497,4739.437,999.60583,1.0902317,,4739.437,4999.5254,0.0383853,21060090,-1.0,77.23316,4127.1226,10.0,0.1818302,0.4189424,1.3499037,0.0059192698,[ 0.248  0.942 -3.2   -1.812],,10015960.0,100,3.8385303,,4508.549,0.010902315,4739.436680722722
0.8931753,4999.4937,469,10.0,0.00092435075,469.87,5134.78,56.608337,46900,28777.802596092224,4697.0664,1068.3365,1.0999434,,4697.0664,4999.4937,0.042481907,21107077,-1.0,60.26364,4084.7559,10.0,0.09243508,0.4189424,1.7665242,0.008931752,[ 0.229  0.988 -3.207 -1.843],,20508528.0,100,4.248191,,4320.954,0.010999434,4697.0665902521905
0.43422735,4999.4644,470,10.0,0.0035872657,488.83,5001.4243,86.485504,47000,28810.63040971756,4677.194,653.99835,1.029866,209.91403,4887.108,4789.5503,0.031311944,21155960,-1.0,84.90579,4274.801,10.0,0.3587266,0.4189424,1.1562631,0.0043422733,[ 0.207  1.006 -3.23  -1.823],,4770501.0,100,3.1311944,,4343.0127,0.01029866,4887.10836155964
1.4300809,4999.4995,471,10.0,0.0006528055,483.43,5764.004,36.81318,47100,28848.80460190773,4662.9507,759.30756,1.169258,169.85669,4832.8076,4829.6426,0.0919228,21204303,-1.0,40.065823,4220.4966,10.0,0.06528055,0.4189424,2.7164185,0.014300808,[ 0.239  1.011 -3.218 -1.82 ],,48887230.0,100,9.19228,,4754.8193,0.01169258,4832.807282899875
3.4378567,4999.5005,472,10.0,0.00030623228,479.64,7007.3477,17.217482,47200,28885.51939678192,4615.147,897.78143,1.4239643,179.86124,4795.009,4819.639,0.3078154,21252267,-1.0,14.643912,4182.6973,10.0,0.030623227,0.4189424,5.80805,0.03437857,[ 0.242  1.027 -3.277 -1.885],,278526820.0,100,30.78154,,5531.6836,0.014239644,4795.008507298524
1.1417853,4999.587,473,10.0,0.0015798596,490.03,5578.8535,53.32212,47300,28923.94542145729,4899.337,699.1928,1.1356066,,4899.337,4999.587,0.09420044,21301270,-1.0,49.728695,4287.015,10.0,0.15798597,0.4189424,1.8753943,0.011417853,[ 0.156  0.97  -3.3   -1.782],,33541476.0,100,9.420044,,4740.309,0.011356068,4899.3370271590275
1.2229036,4999.545,474,10.0,0.0012150209,489.17,5717.4414,46.195305,47400,28960.385657072067,4520.7905,629.7379,1.2418628,369.85962,4890.6504,4629.6855,0.070694916,21350187,-1.0,50.76916,4278.3335,10.0,0.12150209,0.4189424,2.1647222,0.012229036,[ 0.103  0.994 -3.304 -1.776],,22325810.0,100,7.069492,,4816.54,0.012418628,4890.650411185609
1.8315645,4999.5303,475,10.0,0.00022126197,488.58,6626.866,25.8178,47500,28992.75753235817,4704.918,677.2682,1.3404645,179.82831,4884.746,4819.702,0.12190795,21399045,-1.0,34.880215,4272.431,10.0,0.022126198,0.4189424,3.8732965,0.018315647,[ 0.102  1.042 -3.295 -1.78 ],,79437810.0,100,12.190795,,5421.788,0.013404646,4884.74604695279
61.830032,4999.5596,476,10.0,1.4130638e-05,489.44,33885.83,0.35897917,47600,29030.525278806686,4883.3994,700.2615,6.7994337,9.979956,4893.379,4989.5796,6.2186,21447989,-1.0,1.1948844,4281.061,10.0,0.0014130638,0.4189424,278.5677,0.6183003,[ 0.114  0.978 -3.325 -1.773],,96134560000.0,100,621.86,,23666.02,0.06799433,4893.379324658399
0.42663723,4999.5723,477,10.0,0.003221886,489.21,5196.926,85.25667,47700,29072.551122188568,4891.1133,641.1509,1.0606472,,4891.1133,4999.5723,0.024543766,21496910,-1.0,86.07341,4278.794,10.0,0.32218862,0.4189424,1.1729288,0.0042663724,[ 0.012  0.982 -3.351 -1.686],,5085504.5,100,2.4543767,,4533.772,0.010606473,4891.1136276154775
0.4286315,4999.55,478,10.0,0.002308857,484.65,4990.8066,84.30741,47800,29112.460925102234,4845.4263,852.4764,1.0287093,,4845.4263,4999.55,0.02363018,21545375,-1.0,85.206955,4233.109,10.0,0.2308857,0.4189424,1.1861353,0.0042863153,[ 1.330e-03  1.026e+00 -3.373e+00 -1.724e+00],,5418858.0,100,2.363018,,4323.9326,0.010287093,4845.4261900244555
23.597336,4999.5156,479,10.0,0.00023649533,495.01,15662.601,1.9650061,47900,29147.89729642868,4949.2983,497.42325,3.1419823,,4949.2983,4999.5156,2.3748221,21594876,-1.0,1.7420051,4336.985,10.0,0.023649532,0.4189424,50.890427,0.23597339,[ 0.014  1.01  -3.403 -1.727],,14059854000.0,100,237.48222,,11294.51,0.03141983,4949.298437268782
2.196398,4999.5903,480,10.0,0.00045610726,486.98,6203.3003,30.007954,48000,29186.6474442482,4868.7803,747.93115,1.2758515,,4868.7803,4999.5903,0.19460392,21643574,-1.0,25.22949,4256.458,10.0,0.045610726,0.4189424,3.33245,0.02196398,[-0.048  0.972 -3.405 -1.732],,111955510.0,100,19.460392,,5085.506,0.012758514,4868.780376088138
0.3765848,4999.615,481,10.0,0.0021066898,493.73,5293.2085,83.3834,48100,29223.15945982933,4786.38,493.56763,1.07193,149.87708,4936.2563,4849.7383,0.019822698,21692947,-1.0,89.01375,4323.9316,10.0,0.210669,0.4189424,1.1992794,0.003765848,[-0.067  1.024 -3.399 -1.732],,3695875.0,100,1.9822698,,4622.641,0.010719299,4936.256457926347
0.79228514,4999.5557,482,10.0,0.0024049713,494.0,5404.885,61.063683,48200,29260.32759809494,4938.838,499.66678,1.0967757,,4938.838,4999.5557,0.04276954,21742347,-1.0,65.71046,4326.5205,10.0,0.24049713,0.4189424,1.6376346,0.007922851,[-0.064  1.065 -3.409 -1.76 ],,15752042.0,100,4.276954,,4621.301,0.010967756,4938.838334931981
2.3183506,4999.5493,483,10.0,0.0006898951,497.94,6723.501,23.41044,48300,29295.586779356003,938.8985,134.61389,1.3786345,4039.5498,4978.4487,959.9995,0.16163696,21792141,-1.0,26.124168,4366.131,10.0,0.068989515,0.4189424,4.2715983,0.023183506,[-0.07   1.052 -3.39  -1.782],,34295652.0,100,16.163696,,5457.973,0.013786346,4978.448362508423
2.2903872,4999.5815,484,10.0,0.00039486995,475.0,6224.1,19.646845,48400,29332.147094011307,4736.5225,654.3609,1.2659875,9.980555,4746.503,4989.601,0.1514644,21839641,-1.0,23.402227,4134.181,10.0,0.039486997,0.4189424,5.0898757,0.022903869,[-0.093  1.038 -3.387 -1.754],,132695180.0,100,15.1464405,,4842.657,0.012659874,4746.502953597382
0.8513321,4999.638,485,10.0,0.0022526649,485.05,5428.55,68.84774,48500,29370.127419233322,4848.6167,716.1357,1.113579,,4848.6167,4999.638,0.060916413,21888146,-1.0,63.112907,4236.289,10.0,0.2252665,0.4189424,1.4524804,0.00851332,[-0.076  1.022 -3.394 -1.796],,19030384.0,100,6.0916414,,4690.5786,0.011135791,4848.617042008612
0.8354015,4999.6245,486,10.0,0.0020239565,490.47,5351.652,61.4144,48600,29405.946038484573,4902.803,519.81683,1.0937992,,4902.803,4999.6245,0.045602735,21937193,-1.0,63.15797,4290.4766,10.0,0.20239565,0.4189424,1.6282827,0.008354015,[-0.077  1.089 -3.445 -1.867],,17326430.0,100,4.5602736,,4570.298,0.0109379925,4902.80327777652
19.43078,4999.6074,487,10.0,4.310123e-06,488.57,14323.779,1.7869003,48700,29437.219287872314,4713.9375,519.854,2.9083776,169.88644,4883.8237,4829.721,1.934116,21986050,-1.0,2.1912847,4271.4995,10.0,0.0004310123,0.4189424,55.962833,0.19430777,[-0.086  1.074 -3.449 -1.882],,8896664000.0,100,193.4116,,9743.084,0.029083777,4883.823593250509
0.7737205,4999.5996,488,10.0,0.0021176198,494.71,5315.0537,72.14073,48800,29475.9415705204,1416.0648,231.82883,1.0943774,3529.5823,4945.647,1470.0173,0.05851465,22035521,-1.0,66.673645,4333.324,10.0,0.21176198,0.4189424,1.3861794,0.007737205,[-0.074  1.062 -3.431 -1.765],,15871653.0,100,5.851465,,4594.128,0.010943774,4945.647196063162
2.253257,4999.5894,489,10.0,0.00023731307,480.76,6233.341,23.358486,48900,29516.122254371643,4805.687,764.22485,1.2776333,,4805.687,4999.5894,0.19200924,22083597,-1.0,24.328835,4193.3647,10.0,0.023731308,0.4189424,4.2810993,0.022532571,[-0.088  1.061 -3.42  -1.772],,128796970.0,100,19.200924,,4966.396,0.012776333,4805.6872422251745
1.8406963,4999.635,490,10.0,0.0003492989,489.68,6165.003,26.106047,49000,29556.707041978836,4885.4434,540.5513,1.2625744,9.980735,4895.425,4989.654,0.10473156,22132565,-1.0,31.995422,4283.0967,10.0,0.03492989,0.4189424,3.8305302,0.018406963,[-0.078  1.027 -3.422 -1.804],,79866450.0,100,10.473156,,4966.5713,0.012625743,4895.42432154041
4.8684063,4999.6343,491,10.0,0.00012112596,494.57,6865.2085,12.512456,49100,29594.59016394615,1004.7527,204.56015,1.4392526,3939.3665,4944.119,1060.2678,0.47042045,22182022,-1.0,8.037335,4331.7915,10.0,0.012112596,0.4189424,7.9920363,0.048684057,[-0.07   0.991 -3.429 -1.834],,39807690.0,100,47.042046,,5134.1465,0.014392526,4944.119084594205
6.318879,4999.601,492,10.0,3.941871e-05,486.64,7608.114,6.689659,49200,29629.53082203865,4864.8096,707.2599,1.6162735,,4864.8096,4999.601,0.55472356,22230686,-1.0,6.140821,4252.4854,10.0,0.0039418708,0.4189424,14.948444,0.063188784,[-0.076  1.041 -3.424 -1.8  ],,838946900.0,100,55.47236,,5240.674,0.016162736,4864.809194756084
0.39551112,4999.617,493,10.0,0.0041877073,497.08,5165.5483,85.11713,49300,29663.15250968933,1040.0435,142.16557,1.0384734,3929.5117,4969.555,1070.1055,0.02617177,22280394,-1.0,87.332214,4357.2295,10.0,0.41877073,0.4189424,1.1748517,0.0039551114,[-0.066  0.967 -3.426 -1.818],,17022374.0,100,2.617177,,4501.845,0.010384733,4969.555104662741
2.9263809,4999.651,494,10.0,0.00017350327,492.26,6163.3125,23.581486,49400,29700.646642923355,4911.5728,513.45715,1.2974569,9.979671,4921.552,4989.6714,0.25013897,22329620,-1.0,16.428007,4309.223,10.0,0.017350327,0.4189424,4.240615,0.029263804,[-0.061  0.96  -3.435 -1.832],,172536110.0,100,25.013899,,4902.357,0.012974569,4921.552285838566
0.36721492,4999.646,495,10.0,0.0016059875,483.65,5128.5864,82.635254,49500,29738.043339967728,4824.0903,565.7298,1.0514315,9.980309,4834.071,4989.6655,0.02278317,22377985,-1.0,89.128395,4221.7417,10.0,0.16059875,0.4189424,1.2101372,0.0036721495,[-0.077  0.929 -3.444 -1.852],,3845932.2,100,2.278317,,4454.9863,0.010514314,4834.070504561407
