MaxIWNorm,EpThisIter,VarianceInit,Weights,InitialReturnStd,InitialReturnMean,ESSRenyi,StdIW,TimestepsSoFar,MinIWNorm,MaxIW,LearnableVariance,InitialReturnMin,OptimizationReturnMax,ReturnStepMaxmin,EpRewMean,OptimizationReturnMean,EpisodesSoFar,MinIW,ReturnMeanIW,EmpiricalD2,ReturnStepMax,TimeElapsed,Bound,MeanEntropy,OptimizationReturnMin,InitialReturnMax,EpLenMean,ESSClassic,MeanIWNorm,MeanIW,Iteration,InitialBound,StdIWNorm,J_sample_variance
0.0187868,100,-1.0,[-0.032  1.208 -2.868 -3.598],948.4509,4805.8027,93.84928,0.22557925,18305271,0.0061991,1.87868,,,4999.4854,10.0,4805.802698308857,4805.8027,42900,0.61991,4923.2056,1.0655383,10.0,28868.020061969757,4291.15,0.4189424,,4999.4854,480.71,95.358536,0.010224731,1.0224731,429,4193.493,0.0022557925,2240039.0
0.35281515,100,-1.0,[-0.035  1.198 -2.883 -3.596],939.72534,4797.103,25.571726,3.7958512,18353257,0.000950129,35.281517,,9.980659,4989.5806,10.0,4797.1035396145235,4787.1226,43000,0.0950129,6801.8247,3.9105692,10.0,28895.03764796257,5590.955,0.4189424,,4999.561,479.86,12.405495,0.01428492,1.428492,430,4184.7847,0.03795851,325482530.0
0.5999302,100,-1.0,[-0.058  1.188 -2.882 -3.588],859.27094,4826.493,3.8627536,7.3059735,18401539,3.354524e-05,59.993023,,,4999.564,10.0,4826.49314371177,4826.493,43100,0.003354524,9084.097,25.888268,10.0,28929.572887659073,5968.586,0.4189424,,4999.564,482.82,6.0112367,0.0184766,1.8476601,431,4214.1743,0.07305973,1349669500.0
0.09447137,100,-1.0,[-0.063  1.199 -2.884 -3.502],183.56471,4971.775,31.170313,1.4158763,18451269,0.00016519493,9.447138,,3259.3057,1740.3237,10.0,4971.774473836344,1712.4689,43200,0.016519492,6082.9326,3.208181,10.0,28962.898607730865,4986.1694,0.4189424,,4999.6294,497.3,42.487896,0.0121696545,1.2169654,432,4359.4473,0.014158764,22021448.0
0.02186057,100,-1.0,[-0.045  1.213 -2.878 -3.541],497.40826,4949.1494,91.35061,0.3144634,18500770,0.0039515323,2.186057,,,4999.5737,10.0,4949.14925890991,4949.1494,43300,0.39515322,5066.333,1.0946834,10.0,28998.190260648727,4425.6797,0.4189424,,4999.5737,495.01,91.37317,0.010234203,1.0234205,433,4336.8286,0.003144634,2757915.8
0.09287219,100,-1.0,[-0.048  1.224 -2.897 -3.563],1077.354,4746.495,34.464115,1.4461684,18548249,0.00020897844,9.287219,,,4999.5938,10.0,4746.494935681446,4746.495,43400,0.020897845,5714.485,2.901569,10.0,29037.928275585175,4671.455,0.4189424,,4999.5938,474.79,40.465637,0.011922798,1.1922798,434,4134.1724,0.014461683,54447120.0
0.047271155,100,-1.0,[-0.047  1.259 -2.912 -3.545],0.2764752,4999.1655,61.910347,0.8089644,18598249,0.0023240729,4.7271156,,4998.3086,1.2548828,10.0,4999.165618892729,0.8569922,43500,0.23240729,5432.0664,1.6152389,10.0,29076.660897493362,4653.8574,0.4189424,,4999.5635,500.0,64.33923,0.01086606,1.086606,435,4386.8467,0.008089644,29795808.0
0.043839924,100,-1.0,[-0.039  1.261 -2.907 -3.582],0.26024836,4999.0933,65.60746,0.6730268,18648249,0.0015116228,4.3839927,,4998.366,1.2084961,10.0,4999.0934171373565,0.7271875,43600,0.15116228,5622.341,1.5242169,10.0,29113.069031476974,4866.375,0.4189424,,4999.5747,500.0,73.63182,0.0112467,1.12467,436,4386.773,0.006730268,31920612.0
0.7792228,100,-1.0,[-0.042  1.308 -2.94  -3.627],504.7474,4939.5195,3.6327782,9.350501,18697655,4.2067113e-05,77.92228,,9.981271,4989.557,10.0,4939.519371645109,4929.5376,43700,0.0042067114,11353.407,27.527142,10.0,29152.33207297325,8140.8115,0.4189424,,4999.5386,494.06,5.6287174,0.02283598,2.2835984,437,4327.2036,0.093505025,2199313200.0
0.019770846,100,-1.0,[-0.066  1.299 -2.927 -3.701],588.5337,4905.334,93.19525,0.27093834,18746722,0.0038185327,1.9770846,,,4999.5137,10.0,4905.3337172053925,4905.334,43800,0.38185328,5013.513,1.073016,10.0,29182.829045295715,4379.2397,0.4189424,,4999.5137,490.67,93.435234,0.010221552,1.022155,438,4293.0205,0.0027093836,2144074.2
0.058330163,100,-1.0,[-0.072  1.291 -2.91  -3.69 ],525.53705,4904.7515,67.17434,0.6842323,18795787,0.0010869408,5.8330164,,,4999.53,10.0,4904.751305607166,4904.7515,43900,0.10869408,5316.6787,1.4886637,10.0,29219.058710813522,4569.5884,0.4189424,,4999.53,490.65,71.21777,0.010763055,1.0763056,439,4292.4365,0.006842323,12194012.0
0.028989786,100,-1.0,[-0.057  1.279 -2.893 -3.677],842.02875,4823.201,82.88935,0.38954228,18844034,0.0027259877,2.8989787,,,4999.481,10.0,4823.20155960214,4823.201,44000,0.27259877,5122.7427,1.2064276,10.0,29254.292281866074,4450.1978,0.4189424,,4999.481,482.47,88.12328,0.010610891,1.0610889,440,4210.892,0.0038954227,4531692.5
0.04085092,100,-1.0,[-0.064  1.284 -2.897 -3.662],666.0592,4885.4204,70.093445,0.68905354,18892904,0.0016617533,4.085092,,,4999.5996,10.0,4885.42027060833,4885.4204,44100,0.16617534,5138.043,1.426667,10.0,29287.68962287903,4406.6646,0.4189424,,4999.5996,488.7,70.124954,0.010556867,1.0556867,441,4273.097,0.006890535,12334174.0
0.5780501,100,-1.0,[-0.069  1.294 -2.887 -3.642],490.09253,4928.227,10.9428215,6.1449747,18942200,5.9764337e-05,57.80501,,279.76456,4719.7983,10.0,4928.227099811635,4648.4624,44200,0.005976434,7877.319,9.138411,10.0,29323.467992544174,6026.291,0.4189424,,4999.563,492.96,6.278504,0.015904814,1.5904814,442,4315.9077,0.06144974,850469500.0
0.11641668,100,-1.0,[-0.057  1.247 -2.908 -3.527],496.42047,4949.3,31.048513,1.7792447,18991702,0.000870105,11.641668,,9.979651,4989.6284,10.0,4949.299947588338,4939.321,44300,0.0870105,6358.54,3.220766,10.0,29361.31542468071,5259.6323,0.4189424,,4999.608,495.02,34.16341,0.0128168855,1.2816887,443,4336.9756,0.017792447,79990870.0
0.20062515,100,-1.0,[-0.078  1.257 -2.914 -3.512],826.618,4834.736,18.242214,2.605184,19040066,2.7530397e-05,20.062515,,,4999.562,10.0,4834.736360319346,4834.736,44400,0.0027530398,7012.242,5.4817905,10.0,29396.963006019592,5578.6064,0.4189424,,4999.562,483.64,23.253197,0.014340014,1.4340014,444,4222.4175,0.026051838,172688530.0
0.023398632,100,-1.0,[-0.071  1.345 -2.927 -3.605],71.62685,4991.9536,75.811935,0.5252529,19089995,0.0021878867,2.3398633,,4279.281,720.27344,10.0,4991.953618362878,712.6728,44500,0.21878868,5430.506,1.3190535,10.0,29438.040383815765,4727.2583,0.4189424,,4999.554,499.29,81.06351,0.010867544,1.0867543,445,4379.6357,0.005252528,21993462.0
42.947166,100,-1.0,[-0.062  1.338 -2.916 -3.577],699.55396,4894.2817,0.005277175,427.281,19138950,4.822229e-08,4294.717,,,4999.549,10.0,4894.2821954986275,4894.2817,44600,4.822229e-06,217077.84,18949.533,10.0,29479.969042539597,132787.9,0.4189424,,4999.549,489.55,1.023377,0.43447536,43.447533,446,4281.9644,4.2728105,4608885000000.0
0.15776764,100,-1.0,[-0.053  1.247 -2.9   -3.635],560.65356,4917.804,33.031918,1.9176906,19188141,3.9242095e-05,15.776764,,9.980346,4989.649,10.0,4917.804157079315,4907.8237,44700,0.0039242096,6191.4424,3.027375,10.0,29516.153019428253,5126.033,0.4189424,,4999.6294,491.91,30.061493,0.012572616,1.2572616,447,4305.477,0.019176906,91982280.0
0.02648628,100,-1.0,[-0.072  1.294 -2.924 -3.658],501.16953,4932.946,78.66112,0.4953168,19237486,0.0029171973,2.648628,,,4999.564,10.0,4932.945597122741,4932.946,44800,0.29171973,5193.32,1.2712761,10.0,29552.60655260086,4502.925,0.4189424,,4999.564,493.45,81.8744,0.010527152,1.0527153,448,4320.627,0.004953168,6437416.5
0.093386665,100,-1.0,[-0.073  1.313 -2.929 -3.652],142.03612,4969.157,40.051178,1.4568434,19287193,0.0013680559,9.338667,,4049.4526,950.1118,10.0,4969.157043606724,919.70435,44900,0.1368056,5815.6562,2.4968054,10.0,29588.364243984222,4848.1133,0.4189424,,4999.5645,497.07,39.465034,0.011762943,1.1762943,449,4356.838,0.014568433,24700590.0
0.6526496,100,-1.0,[-0.09   1.327 -2.929 -3.64 ],541.9391,4884.0015,4.4528646,7.7962523,19336053,2.424389e-05,65.26496,,9.980051,4989.5503,10.0,4884.001905932883,4874.0215,45000,0.002424389,10489.933,22.457453,10.0,29630.40103816986,7588.2153,0.4189424,,4999.5303,488.6,6.82892,0.021106746,2.1106749,450,4271.687,0.077962525,1529066900.0
2.2984443,100,-1.0,[-0.072  1.277 -2.929 -3.674],700.84375,4886.9365,1.0104795,25.328259,19384938,1.0578071e-05,229.84444,,,4999.5938,10.0,4886.936741781166,4886.9365,45100,0.0010578071,21479.633,98.96293,10.0,29662.29317188263,15388.24,0.4189424,,4999.5938,488.85,2.8237777,0.043175805,4.317581,451,4274.614,0.25328258,16198941000.0
0.08112629,100,-1.0,[-0.073  1.277 -2.934 -3.789],509.338,4920.2173,29.093872,1.4777324,19434157,0.00031241565,8.112629,,,4999.581,10.0,4920.217753487894,4920.2173,45200,0.031241566,6124.0337,3.43715,10.0,29696.508925914764,4988.818,0.4189424,,4999.581,492.19,41.168438,0.012361548,1.2361549,452,4307.8965,0.014777324,55539108.0
0.14205772,100,-1.0,[-0.06   1.301 -2.926 -3.769],852.4523,4842.8994,37.989445,1.7577697,19482601,0.00039885103,14.205772,,,4999.5103,10.0,4842.899428808474,4842.8994,45300,0.039885104,6006.6226,2.6323102,10.0,29728.175100803375,5013.1826,0.4189424,,4999.5103,484.44,33.098927,0.012363809,1.2363812,453,4230.587,0.017577697,75662710.0
0.7442682,100,-1.0,[-0.07   1.256 -2.929 -3.696],567.69965,4879.8823,5.060993,7.936466,19531417,5.3719235e-05,74.42682,,9.979323,4989.526,10.0,4879.883023644984,4869.9033,45400,0.0053719236,10126.968,19.758968,10.0,29754.27762413025,7405.177,0.4189424,,4999.5054,488.16,6.177981,0.02036564,2.036564,454,4267.571,0.079364665,1584420500.0
0.5696196,100,-1.0,[-0.048  1.294 -2.946 -3.785],22.462027,4995.8433,12.986497,5.7354245,19581387,0.00026995363,56.96196,,4828.5757,170.98535,10.0,4995.843216913564,167.26756,45500,0.026995365,7930.377,7.700306,10.0,29784.112629652023,6231.2275,0.4189424,,4999.561,499.7,7.2496758,0.016034931,1.6034932,455,4383.5244,0.05735424,60620536.0
0.017360585,100,-1.0,[-0.073  1.318 -2.956 -3.775],698.44476,4885.6924,96.41301,0.19267133,19630259,0.0049503087,1.7360585,,,4999.497,10.0,4885.692219376931,4885.6924,45600,0.49503088,4930.171,1.0372044,10.0,29810.725372076035,4306.5737,0.4189424,,4999.497,488.72,96.47367,0.010077659,1.007766,456,4273.381,0.0019267133,1467982.4
0.2673314,100,-1.0,[-0.068  1.313 -2.971 -3.772],717.2709,4877.0977,29.367762,2.8527038,19679045,0.0015771633,26.733139,,,4999.5513,10.0,4877.097463162435,4877.0977,45700,0.15771633,6481.5796,3.4050944,10.0,29842.014084100723,5351.6763,0.4189424,,4999.5513,487.86,19.665337,0.014114189,1.4114188,457,4264.78,0.02852704,109248130.0
0.034842853,100,-1.0,[-0.089  1.305 -2.973 -3.765],889.4545,4761.536,86.754585,0.43601596,19726683,0.002934689,3.4842854,,,4999.5205,10.0,4761.535824859228,4761.536,45800,0.2934689,4943.4097,1.1526768,10.0,29876.226865053177,4286.0127,0.4189424,,4999.5205,476.38,85.09573,0.010418398,1.0418398,458,4149.2227,0.00436016,4752963.0
0.14223483,100,-1.0,[-0.087  1.281 -2.978 -3.753],970.3829,4701.591,21.04643,2.0883212,19773730,6.318305e-05,14.223483,,,4999.5996,10.0,4701.590755297718,4701.591,45900,0.0063183047,6426.8516,4.7513995,10.0,29909.650761127472,5092.127,0.4189424,,4999.5996,470.47,30.427168,0.01381046,1.3810462,459,4089.2668,0.020883212,97937760.0
0.03990937,100,-1.0,[-0.105  1.298 -2.995 -3.724],801.183,4655.1797,60.652115,0.7911895,19820317,0.0008074514,3.990937,,,4999.4907,10.0,4655.179514055466,4655.1797,46000,0.08074514,5230.2573,1.6487471,10.0,29943.4659512043,4444.0293,0.4189424,,4999.4907,465.87,66.38475,0.011118507,1.1118509,460,4042.8696,0.0079118945,15880885.0
0.04385502,100,-1.0,[-0.102  1.303 -3.006 -3.69 ],662.13544,4735.937,71.64631,0.7711991,19867710,0.001754901,4.385502,,,4999.5474,10.0,4735.937273450097,4735.937,46100,0.17549011,5174.46,1.3957453,10.0,29975.98742032051,4451.0586,0.4189424,,4999.5474,473.93,66.85991,0.010953994,1.0953994,461,4123.6206,0.0077119907,14387072.0
0.09181481,100,-1.0,[-0.099  1.264 -2.999 -3.675],665.2216,4691.035,37.75207,1.3753684,19914663,0.00052442227,9.181481,,,4999.5103,10.0,4691.03513750656,4691.035,46200,0.05244223,5423.861,2.6488612,10.0,30011.84229493141,4427.3027,0.4189424,,4999.5103,469.53,40.001453,0.011230176,1.1230177,462,4078.7227,0.013753683,48274692.0
0.05196432,100,-1.0,[-0.093  1.296 -2.993 -3.659],735.5434,4782.631,60.05171,0.830531,19962521,0.0013896074,5.196432,,,4999.6045,10.0,4782.630598956799,4782.631,46300,0.13896075,5454.6445,1.6652316,10.0,30041.969370365143,4664.478,0.4189424,,4999.6045,478.58,65.345436,0.0114046885,1.1404687,463,4170.306,0.008305311,17608712.0
0.5387993,100,-1.0,[-0.097  1.295 -3.003 -3.62 ],773.6111,4703.4966,9.2146225,5.72742,20009592,4.0660136e-05,53.87993,,,4999.594,10.0,4703.496288163238,4703.4966,46400,0.0040660137,8074.7075,10.852317,10.0,30074.647394180298,6057.5415,0.4189424,,4999.594,470.71,7.671368,0.016509246,1.6509246,464,4091.1738,0.057274196,828975200.0
0.11082438,100,-1.0,[-0.074  1.224 -2.989 -3.6  ],709.86975,4857.5376,25.919027,2.0440106,20058187,0.00027947596,11.0824375,,,4999.576,10.0,4857.537781567543,4857.5376,46500,0.027947597,6159.0137,3.8581696,10.0,30106.398048639297,4956.28,0.4189424,,4999.576,485.95,28.235203,0.012821028,1.2821028,465,4245.218,0.020440105,97446820.0
0.038410783,100,-1.0,[-0.074  1.201 -3.007 -3.64 ],566.8377,4837.5854,54.577633,0.76675904,20106589,0.0006338762,3.8410785,,,4999.4873,10.0,4837.585597025499,4837.5854,46600,0.06338762,5257.415,1.8322524,10.0,30137.593246221542,4428.5884,0.4189424,,4999.4873,484.02,66.090836,0.01070461,1.0704612,466,4225.276,0.00766759,14999079.0
0.42029354,100,-1.0,[-0.06   1.203 -2.997 -3.653],534.26843,4902.649,20.26572,4.218859,20155631,8.580446e-05,42.029354,,,4999.539,10.0,4902.648488322448,4902.649,46700,0.008580446,6480.075,4.934441,10.0,30169.569224119186,5119.901,0.4189424,,4999.539,490.42,10.009123,0.014069991,1.4069991,467,4290.3325,0.04218859,282564400.0
0.03072813,100,-1.0,[-0.077  1.178 -3.001 -3.668],768.9804,4758.6006,82.469444,0.50935084,20203244,0.0026878745,3.072813,,9.980464,4989.5854,10.0,4758.600486420681,4748.62,46800,0.26878744,5132.7573,1.2125703,10.0,30203.491178274155,4458.491,0.4189424,,4999.566,476.13,81.64646,0.0107430015,1.0743003,468,4146.2812,0.0050935075,6995343.0
0.5137389,100,-1.0,[-0.073  1.15  -3.006 -3.63 ],709.8603,4737.974,5.2330666,5.9857283,20250658,5.3240787e-05,51.37389,,9.981072,4989.592,10.0,4737.9740941740465,4727.9927,46900,0.0053240787,9920.307,19.109255,10.0,30229.835310459137,7243.6025,0.4189424,,4999.5728,474.14,10.685999,0.020704499,2.07045,469,4125.654,0.059857275,877732500.0
0.25027254,100,-1.0,[-0.08   1.189 -2.996 -3.579],1017.00024,4657.5396,18.701342,3.1990757,20297261,0.0005347155,25.027256,,,4999.581,10.0,4657.539788568482,4657.5396,47000,0.05347155,7438.66,5.34721,10.0,30256.07000851631,6022.7266,0.4189424,,4999.581,466.03,19.457273,0.015723612,1.5723614,470,4045.2183,0.031990755,250704460.0
0.2415625,100,-1.0,[-0.072  1.172 -2.996 -3.632],1095.1873,4705.284,17.84233,2.9472713,20344334,4.713077e-05,24.15625,,,4999.5938,10.0,4705.284183443695,4705.284,47100,0.004713077,6523.502,5.604649,10.0,30284.093069553375,5073.881,0.4189424,,4999.5938,470.73,17.45345,0.013552246,1.3552246,471,4092.961,0.029472714,221373630.0
0.10179031,100,-1.0,[-0.05   1.129 -3.002 -3.63 ],859.24915,4819.6406,31.23896,1.4132802,20392547,0.00042164943,10.179031,,,4999.556,10.0,4819.640840879008,4819.6406,47200,0.042164944,5988.378,3.2011309,10.0,30313.37314105034,4892.8364,0.4189424,,4999.556,482.13,43.00232,0.012275683,1.2275683,472,4207.3223,0.014132802,51517090.0
0.72336453,100,-1.0,[-0.031  1.105 -2.971 -3.578],970.60443,4790.418,3.754279,8.769034,20440465,4.82617e-05,72.33646,,,4999.4565,10.0,4790.418201753934,4790.418,47300,0.00482617,9880.458,26.636274,10.0,30338.95084476471,6720.326,0.4189424,,4999.4565,479.18,5.0058355,0.0201299,2.01299,473,4178.1123,0.087690346,1943807700.0
0.0541614,100,-1.0,[-0.024  1.068 -2.962 -3.632],677.811,4902.2275,47.122753,1.118579,20489499,0.0003047984,5.41614,,9.981063,4989.5225,10.0,4902.227512972653,4892.247,47400,0.030479841,5595.524,2.122117,10.0,30357.430778980255,4703.5396,0.4189424,,4999.5034,490.34,50.99469,0.011410576,1.1410576,474,4289.9155,0.01118579,32063628.0
0.037180018,100,-1.0,[-0.012  1.068 -2.952 -3.593],675.11633,4888.8335,64.398674,0.6842192,20538400,0.0014148648,3.7180018,,289.7741,4709.7246,10.0,4888.83325959928,4599.0596,47500,0.14148648,5427.163,1.552827,10.0,30377.879665374756,4664.147,0.4189424,,4999.4985,489.01,72.17313,0.011019217,1.1019217,475,4276.522,0.006842192,11127037.0
0.02502893,100,-1.0,[-0.011  1.085 -2.942 -3.578],0.30027175,4999.0527,83.90873,0.40406588,20588400,0.0031347817,2.502893,,4997.9194,1.6108398,10.0,4999.052414885028,1.1330371,47600,0.31347817,5189.71,1.1917711,10.0,30401.88842844963,4521.2563,0.4189424,,4999.5303,500.0,86.84376,0.010381395,1.0381395,476,4386.737,0.0040406585,27192848.0
0.14411148,100,-1.0,[-0.012  1.102 -2.939 -3.577],868.8691,4830.5576,35.749138,2.0930905,20636719,0.0011443774,14.411149,,,4999.581,10.0,4830.557957458298,4830.5576,47700,0.11443774,5694.372,2.7972703,10.0,30423.33038878441,4670.2627,0.4189424,,4999.581,483.19,23.749454,0.0116813565,1.1681358,477,4218.2363,0.020930903,111576310.0
0.034361146,100,-1.0,[-0.036  1.121 -2.951 -3.622],38.827164,4995.185,78.32442,0.523702,20686681,0.0029307152,3.4361148,,4608.868,390.69238,10.0,4995.1851390445845,386.31696,47800,0.29307154,5279.13,1.276741,10.0,30442.84951066971,4587.253,0.4189424,,4999.5605,499.62,80.277565,0.010565771,1.0565772,478,4382.8657,0.00523702,23996468.0
0.066417895,100,-1.0,[-0.03   1.093 -2.923 -3.606],0.33790216,4999.015,44.545685,0.90223473,20736681,2.1715208e-05,6.64179,,4997.7344,1.8413086,10.0,4999.015131666955,1.2807568,47900,0.0021715208,6078.323,2.2448864,10.0,30463.63834619522,5160.8867,0.4189424,,4999.5757,500.0,64.4917,0.01215924,1.215924,479,4386.695,0.009022347,37301304.0
0.01623825,100,-1.0,[-0.008  1.094 -2.92  -3.6  ],699.1562,4899.08,94.59693,0.21352446,20785684,0.005939438,1.6238251,,,4999.554,10.0,4899.080415401353,4899.08,48000,0.59394383,4983.9795,1.0571167,10.0,30482.616867780685,4354.4175,0.4189424,,4999.554,490.03,95.779,0.010171283,1.0171283,480,4286.762,0.0021352444,1661885.9
0.025050018,100,-1.0,[-0.008  1.102 -2.925 -3.619],889.24023,4820.228,77.101234,0.52390057,20833900,0.002631297,2.5050018,,,4999.552,10.0,4820.228039192209,4820.228,48100,0.2631297,5193.618,1.2969961,10.0,30500.7519698143,4496.276,0.4189424,,4999.552,482.16,80.79046,0.010744104,1.0744104,481,4207.9106,0.005239005,7851696.5
1.7825093,100,-1.0,[-2.849e-03  1.089e+00 -2.886e+00 -3.585e+00],961.59674,4778.5693,0.79717445,19.339436,20881702,2.4231624e-06,178.25093,,,4999.528,10.0,4778.569271617654,4778.5693,48200,0.00024231625,17410.027,125.443054,10.0,30520.20179128647,10552.0205,0.4189424,,4999.528,478.02,3.2582698,0.035491988,3.549199,482,4166.255,0.19339435,9446510000.0
0.033379517,100,-1.0,[ 0.027  1.105 -2.791 -3.504],757.0399,4867.334,73.95048,0.55984664,20930389,0.0028986377,3.337952,,,4999.4976,10.0,4867.333532413796,4867.334,48300,0.28986377,5262.6436,1.3522563,10.0,30540.014293909073,4550.6084,0.4189424,,4999.4976,486.87,78.62975,0.010738853,1.0738852,483,4255.022,0.0055984664,8548644.0
0.48176825,100,-1.0,[ 0.019  1.102 -2.78  -3.473],820.9545,4836.535,16.218908,4.837539,20978768,7.203334e-05,48.176826,,9.980465,4989.599,10.0,4836.5349506240345,4826.5547,48400,0.007203334,7047.0215,6.1656427,10.0,30560.191729545593,5526.585,0.4189424,,4999.5796,483.79,8.125076,0.014385989,1.4385991,484,4224.2144,0.04837539,589309000.0
1.0176152,100,-1.0,[ 0.055  1.05  -2.769 -3.454],848.6896,4828.1973,2.3930323,10.958957,21027066,1.5287615e-05,101.76152,,,4999.499,10.0,4828.19731058386,4828.1973,48500,0.0015287615,11535.074,41.787987,10.0,30580.70468878746,7576.873,0.4189424,,4999.499,482.98,4.516523,0.02383456,2.3834562,485,4215.886,0.109589554,3027724000.0
62.51709,100,-1.0,[ 0.128  1.037 -2.706 -3.412],1315.0034,4326.1724,0.009186209,621.9587,21070365,1.761049e-07,6251.709,,259.78412,4739.6934,10.0,4326.172663580347,4066.3887,48600,1.7610491e-05,324129.47,10885.883,10.0,30598.2154276371,260244.0,0.4189424,,4999.4775,432.99,1.0784314,0.6494001,64.94,486,3713.8643,6.219587,8773674500000.0
0.035688546,100,-1.0,[ 0.144  0.931 -2.731 -3.357],1388.6062,4320.78,77.49137,0.5397821,21113612,0.0028492121,3.5688546,,269.7755,4729.701,10.0,4320.779764839752,4051.0042,48700,0.28492123,4697.5366,1.2904663,10.0,30615.051349163055,4001.9624,0.4189424,,4999.4766,432.47,79.786125,0.010724013,1.0724014,487,3708.472,0.005397821,8424226.0
0.11016934,100,-1.0,[ 0.14   0.915 -2.762 -3.354],1288.757,4476.554,30.013752,1.7555279,21158412,0.00048191054,11.016934,,9.979394,4989.526,10.0,4476.5542338110545,4466.5747,48800,0.048191056,6293.8965,3.331806,10.0,30629.933210134506,5176.229,0.4189424,,4999.5054,448.0,36.140076,0.013206508,1.3206509,488,3864.2417,0.017555278,79541610.0
0.06704541,100,-1.0,[ 0.091  0.888 -2.738 -3.314],946.7476,4729.62,73.59192,0.7774761,21205730,0.0027492677,6.704541,,,4999.4683,10.0,4729.62038430199,4729.62,48900,0.27492678,5008.558,1.3588449,10.0,30645.636222600937,4294.7944,0.4189424,,4999.4683,473.18,64.2889,0.0104316585,1.0431659,489,4117.3135,0.0077747605,16288288.0
0.145434,100,-1.0,[ 0.077  0.896 -2.77  -3.341],900.75714,4739.1997,23.824013,2.2894666,21253143,0.00023079285,14.543402,,649.6015,4349.837,10.0,4739.199481821198,4089.5981,49000,0.023079285,5770.4746,4.197446,10.0,30661.29787015915,4516.0073,0.4189424,,4999.4385,474.13,21.735018,0.01206509,1.206509,490,4126.8955,0.022894666,100969670.0
0.01940098,100,-1.0,[ 0.052  0.902 -2.781 -3.404],659.9932,4894.9824,91.26247,0.29218027,21302108,0.003859617,1.940098,,9.979763,4989.565,10.0,4894.982109091562,4885.002,49100,0.3859617,4996.504,1.0957407,10.0,30676.417404174805,4355.5454,0.4189424,,4999.545,489.65,92.40802,0.010193619,1.0193619,491,4282.665,0.0029218025,2619414.5
0.027643971,100,-1.0,[ 0.048  0.909 -2.796 -3.397],862.71106,4823.1655,84.54178,0.3753026,21350355,0.0034080409,2.7643971,,309.74774,4689.7964,10.0,4823.165319782445,4513.4175,49200,0.3408041,5078.303,1.1828471,10.0,30690.918241262436,4412.355,0.4189424,,4999.544,482.47,88.78236,0.010558298,1.0558298,492,4210.849,0.003753026,4033701.5
0.023098234,100,-1.0,[ 0.064  0.9   -2.808 -3.379],979.5299,4771.922,91.51069,0.28527376,21398091,0.00475338,2.3098235,,,4999.5547,10.0,4771.9218978437675,4771.922,49300,0.47533804,4911.119,1.0927685,10.0,30705.701387166977,4271.0293,0.4189424,,4999.5547,477.36,92.78028,0.010226557,1.0226558,493,4159.604,0.0028527374,3087847.5
0.6840042,100,-1.0,[ 0.054  0.903 -2.827 -3.377],716.8307,4868.616,12.44479,6.9624496,21446793,0.00010768215,68.40042,,,4999.473,10.0,4868.616114497552,4868.616,49400,0.010768215,8966.49,8.035491,10.0,30721.61362671852,7230.7847,0.4189424,,4999.473,487.02,6.400024,0.018206019,1.8206019,494,4256.308,0.0696245,1224436500.0
0.06598118,100,-1.0,[ 0.018  0.883 -2.822 -3.403],812.80084,4851.619,40.358063,1.315373,21495323,0.00040610044,6.598118,,9.980412,4989.552,10.0,4851.619148854954,4841.639,49500,0.040610045,5665.544,2.4778197,10.0,30737.42375922203,4701.693,0.4189424,,4999.532,485.3,44.048904,0.011671108,1.1671109,495,4239.3037,0.013153728,44385530.0
0.11525785,100,-1.0,[ 0.01   0.867 -2.832 -3.433],755.1293,4866.2783,48.742184,1.4256256,21543999,0.0011252986,11.525785,,319.69913,4679.7935,10.0,4866.2782060733,4546.579,49600,0.11252986,5580.7803,2.051611,10.0,30753.413877487183,4703.741,0.4189424,,4999.4927,486.76,38.849434,0.011363118,1.1363119,496,4253.968,0.014256254,45750508.0
0.6163046,100,-1.0,[-0.012  0.882 -2.823 -3.44 ],496.40088,4949.1045,9.083123,6.7725277,21593501,1.630828e-05,61.63046,,9.97964,4989.6416,10.0,4949.104758175312,4939.1255,49700,0.0016308281,10412.762,11.009429,10.0,30767.518904924393,8381.035,0.4189424,,4999.621,495.02,8.7213955,0.020934338,2.093434,497,4336.7783,0.06772528,1153904100.0
0.46958628,100,-1.0,[-0.029  0.887 -2.822 -3.371],702.9722,4883.337,7.763229,5.6764727,21642350,4.221895e-05,46.95863,,,4999.625,10.0,4883.336900472449,4883.337,49800,0.0042218952,9049.01,12.881238,10.0,30775.52761745453,6851.343,0.4189424,,4999.625,488.49,9.396134,0.018280152,1.8280151,498,4271.0103,0.056764722,814674940.0
1.8034812,100,-1.0,[-0.018  0.848 -2.822 -3.256],440.75232,4943.1426,1.893007,17.946482,21691793,2.261744e-05,180.34813,,769.4336,4230.1167,10.0,4943.143048598303,4173.7095,49900,0.002261744,13134.009,52.826004,10.0,30784.511245012283,8683.594,0.4189424,,4999.5503,494.43,2.1546838,0.026631832,2.6631832,499,4330.8257,0.17946479,5787985400.0
