TimestepsSoFar,entropy,surrgain,EpRewMean,ev_tdlam_before,meankl,EpisodesSoFar,DiscEpRewMean,Step_size,TimeElapsed,entloss,EpThisIter,optimgain,EpLenMean
4153993,0.41894197,0.022484943,964.2662819688121,,0.0090901675,36069,199.0331987034191,1.0,6923.472947835922,,11,0.022484943,97.45454545454545
4155138,0.41894197,0.024652658,1030.6236617505829,,0.008666089,36080,321.7361901023171,1.0,6925.617678165436,,11,0.024652658,104.0909090909091
4156438,0.41894197,0.029522732,1171.5284198590964,,0.0070878933,36091,341.74059989235616,1.0,6928.31064915657,,11,0.029522732,118.18181818181819
4157661,0.41894197,0.015930248,1101.5358217522023,,0.0074299434,36102,273.5621951710094,1.0,6930.923884153366,,11,0.015930248,111.18181818181819
4158749,0.41894197,0.018891526,978.8146968833814,,0.009816182,36113,239.01712695035067,1.0,6933.218081474304,,11,0.018891526,98.9090909090909
4159880,0.41894197,0.035251547,1017.9115328266439,,0.00979668,36124,299.92679240486837,1.0,6935.2498207092285,,11,0.035251547,102.81818181818181
4160863,0.41894197,0.009980969,883.3726751293354,,0.0076024905,36135,162.68101007288152,1.0,6937.403034687042,,11,0.009980969,89.36363636363636
4161967,0.41894197,0.021119988,993.3596183041046,,0.005560832,36146,233.56254490939054,1.0,6939.484170436859,,11,0.021119988,100.36363636363636
4163009,0.41894197,0.019260097,937.0008502992383,,0.009892788,36157,200.85552198236638,1.0,6941.3977262973785,,11,0.019260097,94.72727272727273
4164218,0.41894197,0.019940408,1088.8078532169775,,0.007979495,36168,279.0146656036377,1.0,6942.7916576862335,,11,0.019940408,109.9090909090909
4165173,0.41894197,0.011625914,857.9213466403285,,0.0090229,36179,151.77111625671387,1.0,6944.695914268494,,11,0.011625914,86.81818181818181
4166083,0.41894197,0.018702492,817.0308325332749,,0.007013288,36190,142.68250318007037,1.0,6946.949499845505,,11,0.018702492,82.72727272727273
4167226,0.41894197,0.014638315,1028.8081925032293,,0.0042986376,36201,348.099610155279,1.0,6949.38288807869,,11,0.014638315,103.9090909090909
4168326,0.41894197,0.0074607697,989.7220691570001,,0.007898946,36212,283.56059603257614,1.0,6951.342778682709,,11,0.0074607697,100.0
4169535,0.41894197,0.012515141,1088.811755006316,,0.006508494,36223,269.92452994259924,1.0,6953.562935829163,,11,0.012515141,109.9090909090909
4170575,0.41894197,0.023814505,935.1845622631369,,0.008904368,36234,221.76421538266268,1.0,6955.443894863129,,11,0.023814505,94.54545454545455
4171778,0.41894197,0.019198122,1083.3653314269511,,0.0096130315,36245,230.83933093331078,1.0,6957.619917869568,,11,0.019198122,109.36363636363636
4172918,0.41894197,0.021655945,1026.083508220197,,0.0063187587,36256,351.735463922674,1.0,6959.511840581894,,11,0.021655945,103.63636363636364
4173852,0.41894197,0.01716382,838.82758110682,,0.008494184,36267,145.40808313543147,1.0,6961.675328969955,,11,0.01716382,84.9090909090909
4175065,0.41894197,0.017593466,1092.4492077667046,,0.009481981,36278,366.2802548841997,1.0,6963.639726161957,,11,0.017593466,110.27272727272727
4176120,0.41894197,0.012404236,948.8225067126557,,0.008094631,36289,219.03162505409935,1.0,6965.592207431793,,11,0.012404236,95.9090909090909
4177132,0.41894197,0.019776545,909.7402188816399,,0.006854956,36300,187.22520672191274,1.0,6967.9735407829285,,11,0.019776545,92.0
4178278,0.41894197,0.01295807,1031.5468159829547,,0.009007759,36311,340.8295157172463,1.0,6970.140554904938,,11,0.01295807,104.18181818181819
4179539,0.41894197,0.012933889,1136.083237077655,,0.009266095,36322,373.557615887035,1.0,6972.306240797043,,11,0.012933889,114.63636363636364
4180678,0.41894197,0.007953283,1025.1840344093332,,0.009812347,36333,257.1998080340299,1.0,6974.331203222275,,11,0.007953283,103.54545454545455
4181935,0.41894197,0.00796262,1132.4482297617587,,0.0029650214,36344,322.6509701988914,1.0,6976.382022380829,,11,0.00796262,114.27272727272727
4183141,0.41894197,0.033502903,1086.0826759717454,,0.010138515,36355,274.4692801562223,1.0,6978.905730009079,,11,0.033502903,109.63636363636364
4184208,0.41894197,0.012390267,959.7471556271499,,0.009536322,36366,297.2125544114546,1.0,6980.525209903717,,11,0.012390267,97.0
4185438,0.41894197,0.019117802,1107.9109835179972,,0.0095085455,36377,263.56617199290883,1.0,6982.724538087845,,11,0.019117802,111.81818181818181
4186630,0.41894197,0.026789134,1073.3697193605026,,0.008741171,36388,291.74631257490677,1.0,6984.411812067032,,11,0.026789134,108.36363636363636
4187710,0.41894197,0.010156052,971.5559981402366,,0.008511919,36399,217.2175451625477,1.0,6986.463106393814,,11,0.010156052,98.18181818181819
4188838,0.41894197,0.0088579375,1015.1837178443938,,0.0053696507,36410,260.83586276661265,1.0,6988.421316862106,,11,0.0088579375,102.54545454545455
4189938,0.41894197,0.008651511,989.7323389762479,,0.0082173925,36421,248.11072843725032,1.0,6990.4038002491,,11,0.008651511,100.0
4191028,0.41894197,0.0097373,980.661272491785,,0.0040973607,36432,309.0170115557584,1.0,6992.652512550354,,11,0.0097373,99.0909090909091
4192151,0.41894197,0.028563732,1010.6453298628804,,0.009750444,36443,299.9280128479004,1.0,6995.037096738815,,11,0.028563732,102.0909090909091
4193243,0.41894197,0.020116597,982.4577029685078,,0.009710443,36454,305.3945354981856,1.0,6996.950590610504,,11,0.020116597,99.27272727272727
4194387,0.41894197,0.010159254,1029.7275622827258,,0.007043755,36465,245.38312513178045,1.0,6999.582946777344,,11,0.010159254,104.0
4195435,0.41894197,0.023997258,942.4654150330877,,0.009144836,36476,212.6756141835993,1.0,7001.683981895447,,11,0.023997258,95.27272727272727
4196424,0.41894197,0.02547335,888.8281696122857,,0.009874068,36487,139.95652519572866,1.0,7003.476639986038,,11,0.02547335,89.9090909090909
4197543,0.41894197,0.025947882,1006.9959755430922,,0.009818522,36498,329.01128656213933,1.0,7005.054446220398,,11,0.025947882,101.72727272727273
4198598,0.41894197,0.013277263,948.8217410542217,,0.007367994,36509,211.76370577378705,1.0,7006.825402736664,,11,0.013277263,95.9090909090909
4199645,0.41894197,0.031682234,941.5684848143111,,0.009724112,36520,260.8502889112993,1.0,7008.668973445892,,11,0.031682234,95.18181818181819
4200671,0.41894197,0.029224947,922.4595107443206,,0.009110448,36531,166.31163267655805,1.0,7010.889278888702,,11,0.029224947,93.27272727272727
4201693,0.41894197,0.0077056317,918.818474521766,,0.009807276,36542,225.398963061246,1.0,7013.400485038757,,11,0.0077056317,92.9090909090909
4202815,0.41894197,0.023137903,1009.732004147671,,0.009747072,36553,253.56542379205877,1.0,7015.612674713135,,11,0.023137903,102.0
4203935,0.41894197,0.018317195,1007.9053497492324,,0.008550624,36564,266.28782133622605,1.0,7017.462050676346,,11,0.018317195,101.81818181818181
4205112,0.41894197,0.017787829,1059.7267310521167,,0.009726806,36575,277.2021933468905,1.0,7019.575510501862,,11,0.017787829,107.0
4206208,0.41894197,0.019105718,986.0842632106641,,0.009567939,36586,398.0963433005593,1.0,7020.947722673416,,11,0.019105718,99.63636363636364
4207254,0.41894197,0.023844877,940.6367468871172,,0.009969073,36597,229.94086516987193,1.0,7023.840129137039,,11,0.023844877,95.0909090909091
4208303,0.41894197,0.013663746,943.3566675187602,,0.009436829,36608,289.9332148812034,1.0,7025.791487693787,,11,0.013663746,95.36363636363636
4209283,0.41894197,0.024117302,880.642359404189,,0.009981271,36619,127.22767370397395,1.0,7027.472088336945,,11,0.024117302,89.0909090909091
4210273,0.41894197,0.0397894,889.7319089908982,,0.009857932,36630,165.40399646759033,1.0,7028.980439662933,,11,0.0397894,90.0
4211318,0.41894197,0.040402506,939.7289244719591,,0.009975169,36641,232.67421999844638,1.0,7030.287689447403,,11,0.040402506,95.0
4212504,0.41894197,0.024257896,1067.9036160706748,,0.009368186,36652,343.5576062635942,1.0,7033.744535684586,,11,0.024257896,107.81818181818181
4213716,0.41894197,0.024011802,1091.5415742860662,,0.008625742,36663,369.91689586639404,1.0,7035.14865899086,,11,0.024011802,110.18181818181819
4214817,0.41894197,0.021063985,990.6358926297165,,0.009911996,36674,267.2101192474365,1.0,7038.327869415283,,11,0.021063985,100.0909090909091
4215820,0.41894197,0.019818936,901.5537874604233,,0.007053569,36685,191.76725032112816,1.0,7040.964865922928,,11,0.019818936,91.18181818181819
4216664,0.41894197,0.015313884,757.0026646037554,,0.010070854,36696,134.49703962152654,1.0,7042.634691238403,,11,0.015313884,76.72727272727273
4217644,0.41894197,0.021837762,880.656208299987,,0.007189704,36707,181.76659948175603,1.0,7043.7950739860535,,11,0.021837762,89.0909090909091
4218641,0.41894197,0.030448562,896.089306647147,,0.009624722,36718,183.58521955663508,1.0,7046.044106245041,,11,0.030448562,90.63636363636364
4219761,0.41894197,0.01406164,1007.9078875973868,,0.008845768,36729,227.19840067083186,1.0,7048.751035690308,,11,0.01406164,101.81818181818181
4220817,0.41894197,0.023322448,949.7348272895063,,0.010192087,36740,216.3112506866455,1.0,7051.2338082790375,,11,0.023322448,96.0
4221837,0.41894197,0.016998617,916.9997435269506,,0.008034711,36751,163.58616759560326,1.0,7053.751908540726,,11,0.016998617,92.72727272727273
4222902,0.41894197,0.014718774,957.9153231413828,,0.008159091,36762,290.8476170626554,1.0,7055.198298692703,,11,0.014718774,96.81818181818181
4223969,0.41894197,0.021974772,959.7373707732103,,0.008003083,36773,279.0199733213945,1.0,7056.928393125534,,11,0.021974772,97.0
4224911,0.41894197,0.016731212,846.1077768501987,,0.009910278,36784,138.13768872347745,1.0,7058.550472021103,,11,0.016731212,85.63636363636364
4225806,0.41894197,0.017970208,803.3704732723393,,0.008147794,36795,201.76293234391645,1.0,7060.1990258693695,,11,0.017970208,81.36363636363636
4226674,0.41894197,0.021213794,778.8311014084305,,0.009903464,36806,135.40880896828392,1.0,7061.848657369614,,11,0.021213794,78.9090909090909
4227639,0.41894197,0.01706752,867.0107917811441,,0.008653123,36817,145.4084375554865,1.0,7063.28040599823,,11,0.01706752,87.72727272727273
4228607,0.41894197,0.015296299,869.7510047005215,,0.007582857,36828,55.430418881503016,1.0,7064.966033935547,,11,0.015296299,88.0
4229658,0.41894197,0.020034641,945.1883242132084,,0.00899062,36839,233.58040211417457,1.0,7067.601992368698,,11,0.020034641,95.54545454545455
4230612,0.41894197,0.011394884,857.0095389332772,,0.0080189435,36850,165.4063216122714,1.0,7069.298509597778,,11,0.011394884,86.72727272727273
4231465,0.41894197,0.025451949,765.1893417360698,,0.009699005,36861,149.04422040419146,1.0,7070.626180410385,,11,0.025451949,77.54545454545455
4232420,0.41894197,0.017283851,857.9238461898395,,0.008464736,36872,162.67999805103648,1.0,7072.030353307724,,11,0.017283851,86.81818181818181
4233348,0.41894197,0.02266183,833.3680708961373,,0.009744841,36883,214.4927963777022,1.0,7073.281260728836,,11,0.02266183,84.36363636363636
4234365,0.41894197,0.023870839,914.2862619199783,,0.00955101,36894,147.22621805017644,1.0,7074.641413450241,,11,0.023870839,92.45454545454545
4235457,0.41894197,0.018949518,982.4563542491683,,0.008414058,36905,184.47401627627286,1.0,7076.019676923752,,11,0.018949518,99.27272727272727
4236474,0.41894197,0.018633885,914.2752258467643,,0.006485215,36916,139.04455956545743,1.0,7077.393338680267,,11,0.018633885,92.45454545454545
4237357,0.41894197,0.019674137,792.458626708816,,0.00933478,36927,136.31294077092952,1.0,7078.717426538467,,11,0.019674137,80.27272727272727
4238437,0.41894197,0.0046752654,971.544414341586,,0.005480899,36938,229.95045922019264,1.0,7080.0608496665955,,11,0.0046752654,98.18181818181819
4239449,0.41894197,0.012859536,909.7367190965574,,0.0074173985,36949,123.59127036007968,1.0,7081.414712667465,,11,0.012859536,92.0
4240291,0.41894197,0.018635388,755.2263762554417,,0.009863236,36960,167.23007462241432,1.0,7082.729865789413,,11,0.018635388,76.54545454545455
4241335,0.41894197,0.018862426,938.8125242279344,,0.006478614,36971,224.48887738314542,1.0,7084.022216558456,,11,0.018862426,94.9090909090909
4242298,0.41894197,0.008870443,865.1930366727222,,0.009529199,36982,161.76943969726562,1.0,7086.091854095459,,11,0.008870443,87.54545454545455
4243328,0.41894197,0.013704252,926.1003130378945,,0.0075612147,36993,204.49211926893756,1.0,7087.182972669601,,11,0.013704252,93.63636363636364
4244496,0.41894197,0.012727058,1051.5420753425988,,0.0063604014,37004,386.2791007648815,1.0,7088.559709787369,,11,0.012727058,106.18181818181819
4245391,0.41894197,0.033443116,803.3863708416849,,0.009996378,37015,154.49845366044477,1.0,7089.564736604691,,11,0.033443116,81.36363636363636
4246328,0.41894197,0.010092259,841.5654874026426,,0.009342555,37026,180.86308774081144,1.0,7090.560402393341,,11,0.010092259,85.18181818181819
4247348,0.41894197,0.022567008,917.0123002012452,,0.009338134,37037,157.22349695725873,1.0,7091.6869151592255,,11,0.022567008,92.72727272727273
4248382,0.41894197,0.016394865,929.7357633180332,,0.0068951985,37048,208.1259144002741,1.0,7093.02486538887,,11,0.016394865,94.0
4249649,0.41894197,0.008992886,1141.5446742580295,,0.00498272,37059,395.37296069752085,1.0,7094.422970056534,,11,0.008992886,115.18181818181819
4250734,0.41894197,0.025216281,976.0978451611423,,0.009105377,37070,221.75800696286288,1.0,7095.640532255173,,11,0.025216281,98.63636363636364
4251809,0.41894197,0.013593039,967.0021239714184,,0.007355147,37081,243.56603275645864,1.0,7096.913182735443,,11,0.013593039,97.72727272727273
4252715,0.41894197,0.007369472,813.3745438414662,,0.009295711,37092,128.13072308627042,1.0,7098.102552652359,,11,0.007369472,82.36363636363636
4253772,0.41894197,0.009564735,950.640474122097,,0.005897952,37103,212.6736289804632,1.0,7099.422160148621,,11,0.009564735,96.0909090909091
4254794,0.41894197,0.01522678,918.8299761819708,,0.009284146,37114,153.58885444294322,1.0,7100.584134817123,,11,0.01522678,92.9090909090909
4255812,0.41894197,0.017563999,915.1894527071331,,0.010062912,37125,153.58954108845103,1.0,7101.856369256973,,11,0.017563999,92.54545454545455
4256874,0.41894197,0.018791458,955.1896581893831,,0.008050082,37136,236.3063312877308,1.0,7103.343253850937,,11,0.018791458,96.54545454545455
4257911,0.41894197,0.025565613,932.4506121905633,,0.0095367525,37147,249.02920670942828,1.0,7104.797703742981,,11,0.025565613,94.27272727272727
4258944,0.41894197,0.02136573,928.8218050625721,,0.005620805,37158,167.22679840434682,1.0,7105.642793178558,,11,0.02136573,93.9090909090909
4260014,0.41894197,0.013863409,962.4535123484146,,0.008301641,37169,181.7455840544267,1.0,7107.43141746521,,11,0.013863409,97.27272727272727
4260902,0.41894197,0.027466347,797.0167135081272,,0.009764106,37180,152.6774082183838,1.0,7108.815102100372,,11,0.027466347,80.72727272727273
4261811,0.41894197,0.013755229,816.0849957897113,,0.007128348,37191,112.67237281799316,1.0,7110.02943778038,,11,0.013755229,82.63636363636364
4262739,0.41894197,0.014106601,833.3737795603002,,0.009847483,37202,137.2243026386608,1.0,7111.03644990921,,11,0.014106601,84.36363636363636
4263640,0.41894197,0.027955774,808.8215282300818,,0.009659633,37213,115.40482859178023,1.0,7112.008336782455,,11,0.027955774,81.9090909090909
4264494,0.41894197,0.0051082326,766.1076435674263,,0.009614699,37224,129.04863140799782,1.0,7113.3936285972595,,11,0.0051082326,77.63636363636364
4265507,0.41894197,0.018868027,910.6282166268188,,0.009365183,37235,126.31215806440873,1.0,7114.8830189704895,,11,0.018868027,92.0909090909091
4266337,0.41894197,0.017574787,744.2801656587139,,0.00983312,37246,140.85949429598722,1.0,7116.0396864414215,,11,0.017574787,75.45454545454545
4267219,0.41894197,0.034528825,791.5677442201351,,0.009900026,37257,136.31946190920743,1.0,7117.061462402344,,11,0.034528825,80.18181818181819
4267962,0.41894197,0.02017248,665.2160817881264,,0.007079377,37268,57.24686839363792,1.0,7118.297643184662,,11,0.02017248,67.54545454545455
4268738,0.41894197,0.02777816,695.1815005801458,,0.009523246,37279,99.94682667472146,1.0,7119.457538843155,,11,0.02777816,70.54545454545455
4269569,0.41894197,0.010297038,745.1889973975902,,0.0078799855,37290,112.67668394608931,1.0,7120.722638130188,,11,0.010297038,75.54545454545455
4270447,0.41894197,0.017450308,787.901840768672,,0.008187838,37301,112.68016477064653,1.0,7121.950646877289,,11,0.017450308,79.81818181818181
4271238,0.41894197,0.019771997,708.8117622480993,,0.010039062,37312,123.58735838803378,1.0,7123.114494085312,,11,0.019771997,71.9090909090909
4272074,0.41894197,0.015911449,749.7285567789796,,0.009873137,37323,116.31399648839778,1.0,7124.34285235405,,11,0.015911449,76.0
4272866,0.41894197,0.018965581,709.7243749256788,,0.00826503,37334,103.58664408597079,1.0,7125.548081874847,,11,0.018965581,72.0
4273845,0.41894197,0.01773473,879.7344681168029,,0.007057279,37345,144.50123474814674,1.0,7126.666476249695,,11,0.01773473,89.0
4274941,0.41894197,0.013556773,986.0786567310766,,0.008499308,37356,210.8385809985074,1.0,7128.085891246796,,11,0.013556773,99.63636363636364
4275790,0.41894197,0.018554054,761.5566345720559,,0.008986163,37367,111.76863115484065,1.0,7129.359423160553,,11,0.018554054,77.18181818181819
4276727,0.41894197,0.0068933535,841.5544338924719,,0.009421912,37378,139.03933854536578,1.0,7130.096102237701,,11,0.0068933535,85.18181818181819
4277671,0.41894197,0.03522658,847.9224565920244,,0.010030534,37389,131.77439481561834,1.0,7131.1732132434845,,11,0.03522658,85.81818181818181
4278567,0.41894197,0.019347288,804.2840861905426,,0.008140503,37400,127.2271785736084,1.0,7132.377641677856,,11,0.019347288,81.45454545454545
4279502,0.41894197,0.013757091,839.7287304043301,,0.008916487,37411,189.95120880820534,1.0,7133.659756422043,,11,0.013757091,85.0
4280295,0.41894197,0.016879762,710.6437130551752,,0.009241285,37422,134.49919457869098,1.0,7134.67808008194,,11,0.016879762,72.0909090909091
4281199,0.41894197,0.022415997,811.5448564907729,,0.009592247,37433,160.85664159601384,1.0,7136.086332798004,,11,0.022415997,82.18181818181819
