RewardCompression,EmpiricalD2,InitialReturnStd,Bound,InitialBound,StdIW,MeanIW,ESSRenyi,ReturnMeanIW,EpisodesSoFar,TimeElapsed,InitialReturnMax,ReturnStepMax,ReturnStepMaxmin,EpRewMean,EpLenMean,MinIW,Weights,InitialReturnMean,MaxIW,Iteration,InitialReturnMin,EpThisIter,ESSClassic,TimestepsSoFar,MeanEntropy
0.99,16.072433471679688,1.52587890625e-05,-33.31060028076172,-89.48876,,0.25100517377665954,6.221833229064941,-21.73755645751953,19200,2157.9342811107635,-86.6020278930664,1.0,1.0,-200.0,200.0,0.25100517377665954,[-0.07  -0.141 -0.056  0.526 -0.722  0.627  0.092 -0.025 -0.067],-86.60204315185547,0.25100517377665954,192,-86.6020278930664,100,1.0,3840000,1.0972625017166138
0.99,17.03730010986328,1.52587890625e-05,-35.14931869506836,-89.48876,,0.2682842259377105,5.869474411010742,-23.233959197998047,19300,2168.9971556663513,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2682842259377105,[-0.007 -0.135 -0.126  0.526 -0.721  0.626 -0.028 -0.005  0.033],-86.60204315185547,0.2682842259377105,193,-86.6020278930664,100,1.0,3860000,1.0964233875274658
0.99,17.9268798828125,1.52587890625e-05,-30.644039154052734,-89.48876,,0.21271516152809988,5.578215599060059,-18.42156410217285,19400,2178.252206802368,-86.6020278930664,1.0,1.0,-200.0,200.0,0.21271516152809988,[-0.069 -0.123 -0.075  0.527 -0.721  0.626  0.095 -0.023 -0.072],-86.60204315185547,0.21271516152809988,194,-86.6020278930664,100,1.0,3880000,1.0970966815948486
0.99,17.122913360595703,1.52587890625e-05,-35.42437744140625,-89.48876,,0.2711151044534584,5.840127468109131,-23.479116439819336,19500,2189.118339061737,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2711151044534584,[-0.026 -0.123 -0.119  0.526 -0.72   0.626 -0.037 -0.007  0.044],-86.60204315185547,0.2711151044534584,195,-86.6020278930664,100,1.0,3900000,1.095969796180725
0.99,13.65963363647461,1.52587890625e-05,-29.480899810791016,-89.48876,,0.21722163215176238,7.320840358734131,-18.81183433532715,19600,2200.2186777591705,-86.6020278930664,1.0,1.0,-200.0,200.0,0.21722163215176238,[-0.067 -0.132 -0.068  0.527 -0.721  0.626  0.072  0.02  -0.092],-86.60204315185547,0.21722163215176238,196,-86.6020278930664,100,1.0,3920000,1.0976811647415161
0.99,15.022103309631348,1.52587890625e-05,-39.249691009521484,-89.48876,,0.32402453741138837,6.656857490539551,-28.061182022094727,19700,2210.5198032855988,-86.6020278930664,1.0,1.0,-200.0,200.0,0.32402453741138837,[-0.03  -0.107 -0.13   0.527 -0.72   0.626 -0.015 -0.017  0.032],-86.60204315185547,0.32402453741138837,197,-86.6020278930664,100,1.0,3940000,1.0955930948257446
0.99,11.202579498291016,1.52587890625e-05,-22.905841827392578,-89.48876,,0.15292792288611826,8.926515579223633,-13.243867874145508,19800,2220.728127717972,-86.6020278930664,1.0,1.0,-200.0,200.0,0.15292792288611826,[-0.08  -0.123 -0.064  0.526 -0.72   0.626  0.074  0.024 -0.099],-86.60204315185547,0.15292792288611826,198,-86.6020278930664,100,1.0,3960000,1.0981740951538086
0.99,23.47525405883789,1.52587890625e-05,-42.49274444580078,-89.48876,,0.3291626143269931,4.259804725646973,-28.50615119934082,19900,2231.2762048244476,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3291626143269931,[-3.785e-02 -1.030e-01 -1.264e-01  5.263e-01 -7.202e-01  6.259e-01
 -5.459e-04 -1.985e-02  2.040e-02],-86.60204315185547,0.3291626143269931,199,-86.6020278930664,100,1.0,3980000,1.0936399698257446
0.99,11.375632286071777,1.52587890625e-05,-20.44082260131836,-89.48876,,0.12360574508050731,8.790719985961914,-10.704507827758789,20000,2242.428901910782,-86.6020278930664,1.0,1.0,-200.0,200.0,0.12360574508050731,[-0.092 -0.114 -0.061  0.527 -0.721  0.626  0.075  0.055 -0.13 ],-86.60204315185547,0.12360574508050731,200,-86.6020278930664,100,1.0,4000000,1.0985561609268188
0.99,30.258983612060547,1.52587890625e-05,-68.1964111328125,-89.48876,,0.6041083720988218,3.3048036098480225,-52.317012786865234,20100,2254.068701028824,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6041083720988218,[-0.151 -0.063 -0.053  0.526 -0.719  0.624 -0.023 -0.007  0.03 ],-86.60204315185547,0.6041083720988218,201,-86.6020278930664,100,1.0,4020000,1.0907613039016724
0.99,9.190120697021484,1.52587890625e-05,-17.51315689086914,-89.48876,,0.10117502774457404,10.881250381469727,-8.761961936950684,20200,2266.910732269287,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10117502774457404,[-0.059 -0.121 -0.087  0.531 -0.721  0.622 -0.168  0.079  0.088],-86.60204315185547,0.10117502774457404,202,-86.6020278930664,100,1.0,4040000,1.0984312295913696
0.99,29.356271743774414,1.52587890625e-05,-42.027828216552734,-89.48876,,0.30469367135373615,3.4064271450042725,-26.387088775634766,20300,2276.024161338806,-86.6020278930664,1.0,1.0,-200.0,200.0,0.30469367135373615,[-0.118 -0.089 -0.06   0.531 -0.721  0.622 -0.048  0.021  0.027],-86.60204315185547,0.30469367135373615,203,-86.6020278930664,100,1.0,4060000,1.0929323434829712
0.99,10.433730125427246,1.52587890625e-05,-19.058195114135742,-89.48876,,0.11239544189010775,9.58430004119873,-9.733673095703125,20400,2287.155249595642,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11239544189010775,[-0.127 -0.134 -0.007  0.541 -0.721  0.612  0.123 -0.123 -0.001],-86.60204315185547,0.11239544189010775,204,-86.6020278930664,100,1.0,4080000,1.0986192226409912
0.99,17.956527709960938,1.52587890625e-05,-77.61734771728516,-89.48876,,0.755002820694134,5.569005489349365,-65.38477325439453,20500,2295.7250673770905,-86.6020278930664,1.0,1.0,-200.0,200.0,0.755002820694134,[-0.062 -0.174 -0.032  0.541 -0.721  0.612  0.007 -0.044  0.037],-86.60204315185547,0.755002820694134,205,-86.6020278930664,100,1.0,4100000,1.0916154384613037
0.99,11.430890083312988,1.52587890625e-05,-19.859046936035156,-89.48876,,0.11661519676384115,8.748225212097168,-10.099112510681152,20600,2307.759563446045,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11661519676384115,[-0.171 -0.183  0.086  0.536 -0.723  0.619  0.058  0.02  -0.078],-86.60204315185547,0.11661519676384115,206,-86.6020278930664,100,1.0,4120000,1.09858238697052
0.99,27.199508666992188,1.52587890625e-05,-49.807464599609375,-89.48876,,0.4012866303546356,3.676537036895752,-34.752235412597656,20700,2317.7251670360565,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4012866303546356,[-0.133 -0.153  0.019  0.536 -0.722  0.619 -0.01  -0.033  0.043],-86.60204315185547,0.4012866303546356,207,-86.6020278930664,100,1.0,4140000,1.0916800498962402
0.99,9.249344825744629,1.52587890625e-05,-17.310701370239258,-89.48876,,0.09851215610172737,10.811576843261719,-8.531352996826172,20800,2328.8773815631866,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09851215610172737,[-0.076 -0.157 -0.034  0.536 -0.724  0.62  -0.137 -0.037  0.174],-86.60204315185547,0.09851215610172737,208,-86.6020278930664,100,1.0,4160000,1.0985361337661743
0.99,5.180567741394043,1.52587890625e-05,-75.14013671875,-89.48876,,0.7917791420020444,19.30290412902832,-68.5696792602539,20900,2341.235945224762,-86.6020278930664,1.0,1.0,-200.0,200.0,0.7917791420020444,[-0.121 -0.157  0.011  0.536 -0.724  0.62  -0.041 -0.018  0.059],-86.60204315185547,0.7917791420020444,209,-86.6020278930664,100,1.0,4180000,1.0957748889923096
0.99,11.331067085266113,1.52587890625e-05,-21.024944305419922,-89.48876,,0.1305710706631982,8.825294494628906,-11.307719230651855,21000,2353.7185411453247,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1305710706631982,[-0.17  -0.144  0.047  0.535 -0.722  0.619  0.056 -0.046 -0.01 ],-86.60204315185547,0.1305710706631982,210,-86.6020278930664,100,1.0,4200000,1.0977860689163208
0.99,18.471582412719727,1.52587890625e-05,-37.57270050048828,-89.48876,,0.2905928341250967,5.413721561431885,-25.16592788696289,21100,2361.932251930237,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2905928341250967,[-0.104 -0.162 -0.001  0.535 -0.722  0.619 -0.062 -0.012  0.074],-86.60204315185547,0.2905928341250967,211,-86.6020278930664,100,1.0,4220000,1.0952227115631104
0.99,10.390132904052734,1.52587890625e-05,-20.918434143066406,-89.48876,,0.13410092584270777,9.624515533447266,-11.613412857055664,21200,2372.6925065517426,-86.6020278930664,1.0,1.0,-200.0,200.0,0.13410092584270777,[-0.17  -0.132  0.035  0.536 -0.723  0.619  0.068 -0.05  -0.017],-86.60204315185547,0.13410092584270777,212,-86.6020278930664,100,1.0,4240000,1.0982801914215088
0.99,4.713674545288086,1.52587890625e-05,-66.23395538330078,-89.48876,,0.6924383505991758,21.214872360229492,-59.96656799316406,21300,2382.8881220817566,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6924383505991758,[-0.102 -0.155 -0.011  0.536 -0.722  0.619 -0.046 -0.016  0.062],-86.60204315185547,0.6924383505991758,213,-86.6020278930664,100,1.0,4260000,1.0967788696289062
0.99,11.532454490661621,1.52587890625e-05,-32.16902160644531,-89.48876,,0.2582598311206357,8.671180725097656,-22.365825653076172,21400,2394.447235584259,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2582598311206357,[-0.144 -0.121 -0.003  0.535 -0.721  0.617  0.054 -0.057  0.003],-86.60204315185547,0.2582598311206357,214,-86.6020278930664,100,1.0,4280000,1.0967490673065186
0.99,18.762968063354492,1.52587890625e-05,-31.735332489013672,-89.48876,,0.22206271562647242,5.329647064208984,-19.231082916259766,21500,2407.273030281067,-86.6020278930664,1.0,1.0,-200.0,200.0,0.22206271562647242,[-0.074 -0.167 -0.026  0.536 -0.719  0.616 -0.059  0.036  0.024],-86.60204315185547,0.22206271562647242,215,-86.6020278930664,100,1.0,4300000,1.09657883644104
0.99,13.716164588928223,1.52587890625e-05,-32.41682815551758,-89.48876,,0.2508683755133207,7.29066801071167,-21.725709915161133,21600,2421.9835045337677,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2508683755133207,[-0.124 -0.09  -0.054  0.538 -0.719  0.613  0.06  -0.076  0.016],-86.60204315185547,0.2508683755133207,216,-86.6020278930664,100,1.0,4320000,1.0972542762756348
0.99,17.915937423706055,1.52587890625e-05,-42.14239501953125,-89.48876,,0.3455305988847073,5.58162260055542,-29.92365074157715,21700,2434.17205953598,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3455305988847073,[-0.061 -0.141 -0.065  0.538 -0.718  0.613 -0.052  0.034  0.018],-86.60204315185547,0.3455305988847073,217,-86.6020278930664,100,1.0,4340000,1.095543622970581
0.99,15.797135353088379,1.52587890625e-05,-27.160358428955078,-89.48876,,0.181137315923865,6.330261707305908,-15.686858177185059,21800,2445.931717157364,-86.6020278930664,1.0,1.0,-200.0,200.0,0.181137315923865,[-0.113 -0.052 -0.102  0.536 -0.718  0.614  0.034 -0.092  0.058],-86.60204315185547,0.181137315923865,218,-86.6020278930664,100,1.0,4360000,1.0978589057922363
0.99,19.226903915405273,1.52587890625e-05,-46.592620849609375,-89.48876,,0.3918468004409373,5.201045513153076,-33.93472671508789,21900,2457.528244495392,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3918468004409373,[-0.084 -0.121 -0.062  0.536 -0.717  0.613 -0.027  0.036 -0.008],-86.60204315185547,0.3918468004409373,219,-86.6020278930664,100,1.0,4380000,1.0939992666244507
0.99,11.324196815490723,1.52587890625e-05,-20.36518096923828,-89.48876,,0.12298676353267618,8.830648422241211,-10.65090274810791,22000,2470.776436328888,-86.6020278930664,1.0,1.0,-200.0,200.0,0.12298676353267618,[-0.046 -0.057 -0.164  0.537 -0.718  0.613 -0.016 -0.074  0.09 ],-86.60204315185547,0.12298676353267618,220,-86.6020278930664,100,1.0,4400000,1.0985320806503296
0.99,28.02880096435547,1.52587890625e-05,-74.68135070800781,-89.48876,,0.6858769844927441,3.567758798599243,-59.39833450317383,22100,2479.3579490184784,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6858769844927441,[-0.067 -0.096 -0.105  0.537 -0.718  0.613  0.027  0.007 -0.034],-86.60204315185547,0.6858769844927441,221,-86.6020278930664,100,1.0,4420000,1.0924222469329834
0.99,7.861976146697998,1.52587890625e-05,-15.106879234313965,-89.48876,,0.08097619816555411,12.71944808959961,-7.012702941894531,22200,2492.5940883159637,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08097619816555411,[-0.069 -0.031 -0.167  0.535 -0.719  0.616 -0.032 -0.076  0.108],-86.60204315185547,0.08097619816555411,222,-86.6020278930664,100,1.0,4440000,1.0986212491989136
0.99,38.00175476074219,1.52587890625e-05,-61.015655517578125,-89.48876,,0.499067082128226,2.6314573287963867,-43.220218658447266,22300,2503.6874148845673,-86.6020278930664,1.0,1.0,-200.0,200.0,0.499067082128226,[-0.086 -0.069 -0.113  0.535 -0.719  0.616  0.001  0.003 -0.004],-86.60204315185547,0.499067082128226,223,-86.6020278930664,100,1.0,4460000,1.089077353477478
0.99,8.522812843322754,1.52587890625e-05,-14.785444259643555,-89.48876,,0.07341574844235005,11.73321533203125,-6.35795259475708,22400,2515.5181386470795,-86.6020278930664,1.0,1.0,-200.0,200.0,0.07341574844235005,[ 0.017 -0.139 -0.145  0.535 -0.72   0.616 -0.145  0.089  0.057],-86.60204315185547,0.07341574844235005,224,-86.6020278930664,100,1.0,4480000,1.0978460311889648
0.99,22.082275390625,1.52587890625e-05,-45.32737731933594,-89.48876,,0.3667592931977351,4.5285186767578125,-31.76209831237793,22500,2529.8867950439453,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3667592931977351,[-0.043 -0.107 -0.117  0.536 -0.72   0.616 -0.028  0.024  0.003],-86.60204315185547,0.3667592931977351,225,-86.6020278930664,100,1.0,4500000,1.094441294670105
0.99,12.62558364868164,1.52587890625e-05,-24.23252296447754,-89.48876,,0.16137306420806657,7.920425891876221,-13.975234985351562,22600,2548.291257619858,-86.6020278930664,1.0,1.0,-200.0,200.0,0.16137306420806657,[-0.113 -0.091 -0.063  0.535 -0.719  0.616  0.102 -0.006 -0.096],-86.60204315185547,0.16137306420806657,226,-86.6020278930664,100,1.0,4520000,1.0983901023864746
0.99,29.590713500976562,1.52587890625e-05,-60.22892379760742,-89.48876,,0.5141433727490937,3.379438638687134,-44.525856018066406,22700,2565.0472230911255,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5141433727490937,[-0.053 -0.102 -0.112  0.535 -0.718  0.615 -0.014  0.01   0.004],-86.60204315185547,0.5141433727490937,227,-86.6020278930664,100,1.0,4540000,1.09296452999115
0.99,11.233972549438477,1.52587890625e-05,-19.54178237915039,-89.48876,,0.11392667025429648,8.901570320129395,-9.866280555725098,22800,2586.7875423431396,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11392667025429648,[-0.133 -0.079 -0.055  0.535 -0.717  0.614  0.12  -0.036 -0.084],-86.60204315185547,0.11392667025429648,228,-86.6020278930664,100,1.0,4560000,1.0985678434371948
0.99,21.318950653076172,1.52587890625e-05,-78.59168243408203,-89.48876,,0.7535957610910968,4.690662384033203,-65.26292419433594,22900,2604.079285144806,-86.6020278930664,1.0,1.0,-200.0,200.0,0.7535957610910968,[-6.763e-02 -1.060e-01 -9.366e-02  5.352e-01 -7.169e-01  6.137e-01
 -5.558e-05  1.406e-02 -1.401e-02],-86.60204315185547,0.7535957610910968,229,-86.6020278930664,100,1.0,4580000,1.0924673080444336
0.99,9.751819610595703,1.52587890625e-05,-17.92026138305664,-89.48876,,0.10283355174279049,10.254496574401855,-8.905593872070312,23000,2623.3071558475494,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10283355174279049,[-0.105 -0.033 -0.129  0.53  -0.716  0.618  0.072 -0.131  0.059],-86.60204315185547,0.10283355174279049,230,-86.6020278930664,100,1.0,4600000,1.098591685295105
0.99,36.61128234863281,1.52587890625e-05,-59.42696762084961,-89.48876,,0.48451667001232407,2.731398344039917,-41.96012878417969,23100,2638.007282972336,-86.6020278930664,1.0,1.0,-200.0,200.0,0.48451667001232407,[-0.067 -0.095 -0.106  0.53  -0.716  0.618  0.002 -0.013  0.012],-86.60204315185547,0.48451667001232407,231,-86.6020278930664,100,1.0,4620000,1.0898652076721191
0.99,9.183611869812012,1.52587890625e-05,-15.794721603393555,-89.48876,,0.08136789516195726,10.888961791992188,-7.046624660491943,23200,2660.023590326309,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08136789516195726,[-0.008 -0.162 -0.097  0.53  -0.717  0.619 -0.115  0.127 -0.012],-86.60204315185547,0.08136789516195726,232,-86.6020278930664,100,1.0,4640000,1.0983120203018188
0.99,24.34872817993164,1.52587890625e-05,-64.9078140258789,-89.48876,,0.5850138506248521,4.106990814208984,-50.663387298583984,23300,2677.1771473884583,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5850138506248521,[-0.059 -0.107 -0.101  0.53  -0.717  0.619 -0.018  0.022 -0.003],-86.60204315185547,0.5850138506248521,233,-86.6020278930664,100,1.0,4660000,1.0934348106384277
0.99,9.01417350769043,1.52587890625e-05,-17.20610809326172,-89.48876,,0.09860148966633876,11.093640327453613,-8.53908920288086,23400,2699.7039425373077,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09860148966633876,[-0.165 -0.019 -0.083  0.529 -0.713  0.616  0.075 -0.096  0.021],-86.60204315185547,0.09860148966633876,234,-86.6020278930664,100,1.0,4680000,1.0986266136169434
0.99,47.50458908081055,1.52587890625e-05,-56.04276657104492,-89.48876,,0.4173847059474688,2.105059862136841,-36.1463623046875,23500,2719.065577983856,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4173847059474688,[-0.114 -0.076 -0.078  0.529 -0.713  0.616 -0.017  0.01   0.007],-86.60204315185547,0.4173847059474688,235,-86.6020278930664,100,1.0,4700000,1.088271141052246
0.99,7.632420539855957,1.52587890625e-05,-14.17198371887207,-89.48876,,0.07155547867226844,13.10200309753418,-6.196849822998047,23600,2739.3992726802826,-86.6020278930664,1.0,1.0,-200.0,200.0,0.07155547867226844,[ 0.015 -0.172 -0.111  0.531 -0.714  0.615 -0.155  0.089  0.066],-86.60204315185547,0.07155547867226844,236,-86.6020278930664,100,1.0,4720000,1.0975278615951538
0.99,19.407611846923828,1.52587890625e-05,-35.26710891723633,-89.48876,,0.26038502014639386,5.152617454528809,-22.549869537353516,23700,2754.8684496879578,-86.6020278930664,1.0,1.0,-200.0,200.0,0.26038502014639386,[-0.04  -0.133 -0.094  0.531 -0.714  0.615 -0.042  0.011  0.031],-86.60204315185547,0.26038502014639386,237,-86.6020278930664,100,1.0,4740000,1.0958300828933716
0.99,13.364158630371094,1.52587890625e-05,-29.36945343017578,-89.48876,,0.21727451612799883,7.482700824737549,-18.81641387939453,23800,2775.4515981674194,-86.6020278930664,1.0,1.0,-200.0,200.0,0.21727451612799883,[-0.116 -0.101 -0.05   0.531 -0.714  0.615  0.086 -0.034 -0.051],-86.60204315185547,0.21727451612799883,238,-86.6020278930664,100,1.0,4760000,1.0976767539978027
0.99,8.516366958618164,1.52587890625e-05,-53.1375617980957,-89.48876,,0.5163072855627492,11.742095947265625,-44.7132568359375,23900,2795.692092895508,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5163072855627492,[-0.053 -0.122 -0.092  0.53  -0.714  0.615 -0.04   0.004  0.037],-86.60204315185547,0.5163072855627492,239,-86.6020278930664,100,1.0,4780000,1.0967016220092773
0.99,15.54565715789795,1.52587890625e-05,-27.71031951904297,-89.48876,,0.18854651326071864,6.43266487121582,-16.328510284423828,24000,2816.324166536331,-86.6020278930664,1.0,1.0,-200.0,200.0,0.18854651326071864,[-0.098 -0.091 -0.078  0.533 -0.714  0.613  0.079 -0.033 -0.046],-86.60204315185547,0.18854651326071864,240,-86.6020278930664,100,1.0,4800000,1.0967600345611572
0.99,17.3424129486084,1.52587890625e-05,-34.99163818359375,-89.48876,,0.26523694827843297,5.766210079193115,-22.970056533813477,24100,2840.691152572632,-86.6020278930664,1.0,1.0,-200.0,200.0,0.26523694827843297,[-0.033 -0.124 -0.11   0.533 -0.714  0.613 -0.057  0.034  0.023],-86.60204315185547,0.26523694827843297,241,-86.6020278930664,100,1.0,4820000,1.0968266725540161
0.99,12.768205642700195,1.52587890625e-05,-38.8714485168457,-89.48876,,0.3297427150509859,7.831954002380371,-28.55638885498047,24200,2862.4129762649536,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3297427150509859,[-0.097 -0.072 -0.098  0.534 -0.715  0.613  0.072 -0.055 -0.017],-86.60204315185547,0.3297427150509859,242,-86.6020278930664,100,1.0,4840000,1.0970932245254517
0.99,16.38694953918457,1.52587890625e-05,-32.78813171386719,-89.48876,,0.2436710174289831,6.1024169921875,-21.10240364074707,24300,2883.2374653816223,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2436710174289831,[-0.038 -0.137 -0.093  0.534 -0.715  0.612 -0.039  0.045 -0.005],-86.60204315185547,0.2436710174289831,243,-86.6020278930664,100,1.0,4860000,1.0965474843978882
0.99,14.882048606872559,1.52587890625e-05,-33.67687225341797,-89.48876,,0.260278462634876,6.7195048332214355,-22.5406436920166,24400,2903.0114188194275,-86.6020278930664,1.0,1.0,-200.0,200.0,0.260278462634876,[-0.1   -0.081 -0.087  0.534 -0.714  0.612  0.083 -0.056 -0.026],-86.60204315185547,0.260278462634876,244,-86.6020278930664,100,1.0,4880000,1.0971640348434448
