Weights,InitialReturnMin,ReturnStepMaxmin,InitialReturnMax,Iteration,EpLenMean,TimeElapsed,InitialBound,EpThisIter,TimestepsSoFar,RewardCompression,InitialReturnMean,ESSClassic,MeanEntropy,EpisodesSoFar,MinIW,ReturnMeanIW,MaxIW,MeanIW,StdIW,Bound,EmpiricalD2,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax
[ 1.275  0.537 -0.785],-82.42442321777344,0.8550279140472412,-65.42675018310547,299,477.05,7407.119721412659,-80.81608,100,14909680,,-78.06859588623047,99.89246368408203,0.6339136958122253,29900,1.0,-78.06859588623047,1.0,1.0,,-80.81607818603516,1.0,-350.0748120340705,100.0,2.5614304542541504,0.8550279140472412
[ 1.275  0.537 -0.785],-82.14936065673828,0.8551332354545593,-70.63821411132812,300,481.39,7425.3208792209625,-80.31062,100,14957819,,-77.57231140136719,99.9139633178711,0.6339136958122253,30000,1.0,-77.57231140136719,1.0,1.0,,-80.31062316894531,1.0,-348.9175998154283,100.0,2.27641224861145,0.8551332354545593
[ 1.275  0.537 -0.785],-82.26581573486328,0.8573005795478821,-69.63053131103516,301,476.62,7444.439772844315,-80.40049,100,15005481,,-77.65829467773438,99.90780639648438,0.6339136958122253,30100,1.0,-77.65829467773438,1.0,1.0,,-80.4004898071289,1.0,-346.2594663996995,100.0,2.3593451976776123,0.8573005795478821
[ 1.275  0.537 -0.785],-82.09501647949219,0.8549721837043762,-70.98836517333984,302,485.2,7463.434822320938,-80.37877,100,15054001,,-77.64226531982422,99.91975402832031,0.6339136958122253,30200,1.0,-77.64226531982422,1.0,1.0,,-80.37876892089844,1.0,-353.55920744657516,100.0,2.2001941204071045,0.8549721837043762
[ 1.275  0.537 -0.785],-81.9066162109375,0.857284426689148,-67.22947692871094,303,476.47,7481.35250210762,-80.52818,100,15101648,,-77.79796600341797,99.89441680908203,0.6339136958122253,30300,1.0,-77.79796600341797,1.0,1.0,,-80.52818298339844,1.0,-346.8775406701863,100.0,2.529426097869873,0.857284426689148
[ 1.275  0.537 -0.785],-82.528564453125,0.8557426333427429,-67.55058288574219,304,471.16,7500.455790519714,-80.74896,100,15148764,,-77.99800872802734,99.88611602783203,0.6339136958122253,30400,1.0,-77.99800872802734,1.0,1.0,,-80.74896240234375,1.0,-344.86174448788165,100.0,2.63388991355896,0.8557426333427429
[ 1.275  0.537 -0.785],-82.16800689697266,0.8587341904640198,-69.03280639648438,305,479.7,7518.001315832138,-80.63427,100,15196734,,-77.89533233642578,99.90147399902344,0.6339136958122253,30500,1.0,-77.89533233642578,1.0,1.0,,-80.63426971435547,1.0,-351.286711729914,100.0,2.446131944656372,0.8587341904640198
[ 1.275  0.537 -0.785],-81.77327728271484,0.8592141270637512,-70.26335906982422,306,483.1,7538.760857820511,-80.51258,100,15245044,,-77.78680419921875,99.9240493774414,0.6339136958122253,30600,1.0,-77.78680419921875,1.0,1.0,,-80.51258087158203,1.0,-352.28260846331716,100.0,2.1446738243103027,0.8592141270637512
[ 1.275  0.537 -0.785],-82.46195983886719,0.8557127714157104,-72.07830047607422,307,483.65,7560.968434095383,-80.3354,100,15293409,,-77.586669921875,99.92884826660156,0.6339136958122253,30700,1.0,-77.586669921875,1.0,1.0,,-80.33540344238281,1.0,-351.9437888595462,100.0,2.0705020427703857,0.8557127714157104
[ 1.275  0.537 -0.785],-82.68035888671875,0.8563708066940308,-70.42086791992188,308,483.97,7580.663402557373,-80.89537,100,15341806,,-78.13935852050781,99.90248107910156,0.6339136958122253,30800,1.0,-78.13935852050781,1.0,1.0,,-80.89537048339844,1.0,-354.9815820991993,100.0,2.441237211227417,0.8563708066940308
[ 1.275  0.537 -0.785],-82.02017974853516,0.856179416179657,-66.62197875976562,309,475.19,7600.129989385605,-80.46817,100,15389325,,-77.73416137695312,99.86796569824219,0.6339136958122253,30900,1.0,-77.73416137695312,1.0,1.0,,-80.46817016601562,1.0,-347.5024655084312,100.0,2.8264925479888916,0.856179416179657
[ 1.275  0.537 -0.785],-81.85513305664062,0.8534926176071167,-70.53277587890625,310,482.61,7619.431419372559,-80.75684,100,15437586,,-78.02833557128906,99.93034362792969,0.6339136958122253,31000,1.0,-78.02833557128906,1.0,1.0,,-80.75684356689453,1.0,-353.1371064963937,100.0,2.0598866939544678,0.8534926176071167
[ 1.275  0.537 -0.785],-82.01762390136719,0.8583387136459351,-71.02081298828125,311,475.56,7636.937739610672,-80.73985,100,15485142,,-78.00592803955078,99.91989135742188,0.6339136958122253,31100,1.0,-78.00592803955078,1.0,1.0,,-80.73985290527344,1.0,-347.095252853483,100.0,2.2084758281707764,0.8583387136459351
[ 1.275  0.537 -0.785],-82.08665466308594,0.8622325658798218,-68.32386779785156,312,475.49,7656.793637752533,-80.68458,100,15532691,,-77.94835662841797,99.88818359375,0.6339136958122253,31200,1.0,-77.94835662841797,1.0,1.0,,-80.68457794189453,1.0,-347.68578968808055,100.0,2.607841968536377,0.8622325658798218
[ 1.275  0.537 -0.785],-82.03018188476562,0.8581596612930298,-65.88722229003906,313,473.09,7675.433105707169,-80.02928,100,15580000,,-77.2949447631836,99.8881607055664,0.6339136958122253,31300,1.0,-77.2949447631836,1.0,1.0,,-80.02928161621094,1.0,-344.33420640051366,100.0,2.5866096019744873,0.8581596612930298
[ 1.275  0.537 -0.785],-82.6286392211914,0.8575655817985535,-69.16380310058594,314,477.43,7692.572270870209,-80.66669,100,15627743,,-77.91239929199219,99.9085693359375,0.6339136958122253,31400,1.0,-77.91239929199219,1.0,1.0,,-80.66668701171875,1.0,-348.83645092353225,100.0,2.357114553451538,0.8575655817985535
[ 1.275  0.537 -0.785],-82.09811401367188,0.8619915246963501,-68.4212646484375,315,478.64,7711.9186952114105,-80.534485,100,15675607,,-77.79788208007812,99.88236236572266,0.6339136958122253,31500,1.0,-77.79788208007812,1.0,1.0,,-80.53448486328125,1.0,-349.1292837098241,100.0,2.6700150966644287,0.8619915246963501
[ 1.275  0.537 -0.785],-82.35336303710938,0.8569527864456177,-71.47146606445312,316,480.53,7730.665167093277,-80.75611,100,15723660,,-78.01100158691406,99.92807006835938,0.6339136958122253,31600,1.0,-78.01100158691406,1.0,1.0,,-80.75611114501953,1.0,-350.5487881299853,100.0,2.0930514335632324,0.8569527864456177
[ 1.275  0.537 -0.785],-82.16482543945312,0.8517144918441772,-65.93397521972656,317,480.83,7750.160474777222,-80.91268,100,15771743,,-78.1738510131836,99.89047241210938,0.6339136958122253,31700,1.0,-78.1738510131836,1.0,1.0,,-80.91268157958984,1.0,-353.54010879278184,100.0,2.588866710662842,0.8517144918441772
[ 1.275  0.537 -0.785],-82.32777404785156,0.8606482148170471,-72.65545654296875,318,476.03,7768.7656219005585,-80.690704,100,15819346,,-77.94644165039062,99.91361999511719,0.6339136958122253,31800,1.0,-77.94644165039062,1.0,1.0,,-80.69070434570312,1.0,-347.8057505303621,100.0,2.291811466217041,0.8606482148170471
[ 1.275  0.537 -0.785],-82.39990997314453,0.8587843775749207,-63.67812728881836,319,482.45,7789.2375664711,-80.67658,100,15867591,,-77.92991638183594,99.89136505126953,0.6339136958122253,31900,1.0,-77.92991638183594,1.0,1.0,,-80.67658233642578,1.0,-353.0732455663383,100.0,2.5699689388275146,0.8587843775749207
[ 1.275  0.537 -0.785],-82.44121551513672,0.8537414073944092,-62.700382232666016,320,474.11,7807.110517978668,-80.34918,100,15915002,,-77.60114288330078,99.85386657714844,0.6339136958122253,32000,1.0,-77.60114288330078,1.0,1.0,,-80.34918212890625,1.0,-346.31907273739574,100.0,2.968593120574951,0.8537414073944092
[ 1.275  0.537 -0.785],-82.24858093261719,0.8598349094390869,-69.46078491210938,321,471.97,7825.427742958069,-80.37166,100,15962199,,-77.63003540039062,99.90247344970703,0.6339136958122253,32100,1.0,-77.63003540039062,1.0,1.0,,-80.37165832519531,1.0,-344.78606366202234,100.0,2.4255998134613037,0.8598349094390869
[ 1.275  0.537 -0.785],-82.14274597167969,0.8581478595733643,-72.2979507446289,322,479.0,7844.149512767792,-80.491104,100,16010099,,-77.75301361083984,99.91797637939453,0.6339136958122253,32200,1.0,-77.75301361083984,1.0,1.0,,-80.49110412597656,1.0,-348.5500410588086,100.0,2.2280166149139404,0.8581478595733643
[ 1.275  0.537 -0.785],-82.33308410644531,0.8585601449012756,-71.24546813964844,323,479.42,7863.0447909832,-80.96128,100,16058041,,-78.21684265136719,99.91935729980469,0.6339136958122253,32300,1.0,-78.21684265136719,1.0,1.0,,-80.9612808227539,1.0,-352.67869567364454,100.0,2.2221102714538574,0.8585601449012756
[ 1.275  0.537 -0.785],-82.59839630126953,0.856169581413269,-73.31681060791016,324,487.1,7881.728159666061,-81.149025,100,16106751,,-78.39574432373047,99.93526458740234,0.6339136958122253,32400,1.0,-78.39574432373047,1.0,1.0,,-81.1490249633789,1.0,-358.4482798987627,100.0,1.9955896139144897,0.856169581413269
[ 1.275  0.537 -0.785],-82.68597412109375,0.8599385023117065,-69.83821105957031,325,479.25,7900.831654787064,-80.61251,100,16154676,,-77.85630798339844,99.90684509277344,0.6339136958122253,32500,1.0,-77.85630798339844,1.0,1.0,,-80.61251068115234,1.0,-350.2658800205588,100.0,2.377293586730957,0.8599385023117065
[ 1.275  0.537 -0.785],-82.61187744140625,0.8585616946220398,-67.36431884765625,326,482.2,7920.180267095566,-80.6962,100,16202896,,-77.94246673583984,99.91683959960938,0.6339136958122253,32600,1.0,-77.94246673583984,1.0,1.0,,-80.69619750976562,1.0,-350.5058722886443,100.0,2.2486650943756104,0.8585616946220398
[ 1.275  0.537 -0.785],-82.36508178710938,0.858616828918457,-69.64759063720703,327,477.31,7938.0608649253845,-80.43476,100,16250627,,-77.68925476074219,99.89187622070312,0.6339136958122253,32700,1.0,-77.68925476074219,1.0,1.0,,-80.43476104736328,1.0,-348.5620444260538,100.0,2.555776357650757,0.858616828918457
[ 1.275  0.537 -0.785],-82.18145751953125,0.8548341989517212,-69.3738021850586,328,478.83,7958.562072277069,-80.62605,100,16298510,,-77.88667297363281,99.92092895507812,0.6339136958122253,32800,1.0,-77.88667297363281,1.0,1.0,,-80.62605285644531,1.0,-349.0119398075342,100.0,2.191066265106201,0.8548341989517212
[ 1.275  0.537 -0.785],-82.40977478027344,0.8577373027801514,-65.33329010009766,329,481.68,7977.665740013123,-80.7676,100,16346678,,-78.0206069946289,99.89136505126953,0.6339136958122253,32900,1.0,-78.0206069946289,1.0,1.0,,-80.7676010131836,1.0,-352.0480743916333,100.0,2.5728495121002197,0.8577373027801514
[ 1.275  0.537 -0.785],-82.329833984375,0.8571643829345703,-70.48987579345703,330,479.38,7995.80531835556,-80.62011,100,16394616,,-77.87577819824219,99.9192123413086,0.6339136958122253,33000,1.0,-77.87577819824219,1.0,1.0,,-80.62010955810547,1.0,-350.9807157841325,100.0,2.2144808769226074,0.8571643829345703
[ 1.275  0.537 -0.785],-81.99105834960938,0.8559211492538452,-70.77838134765625,331,483.59,8014.92905330658,-81.17115,100,16442975,,-78.43811798095703,99.92512512207031,0.6339136958122253,33100,1.0,-78.43811798095703,1.0,1.0,,-81.17115020751953,1.0,-355.8811126548052,100.0,2.146980047225952,0.8559211492538452
[ 1.275  0.537 -0.785],-82.52218627929688,0.8539731502532959,-69.71470642089844,332,477.93,8034.58876490593,-80.35615,100,16490768,,-77.60540771484375,99.88744354248047,0.6339136958122253,33200,1.0,-77.60540771484375,1.0,1.0,,-80.35614776611328,1.0,-349.26816359221937,100.0,2.604898452758789,0.8539731502532959
[ 1.275  0.537 -0.785],-82.30506134033203,0.8534508943557739,-72.52530670166016,333,481.5,8053.209947109222,-80.912155,100,16538918,,-78.16865539550781,99.9156723022461,0.6339136958122253,33300,1.0,-78.16865539550781,1.0,1.0,,-80.91215515136719,1.0,-353.2773302952945,100.0,2.2709951400756836,0.8534508943557739
[ 1.275  0.537 -0.785],-81.59103393554688,0.8558816909790039,-64.53691101074219,334,481.09,8074.17759346962,-80.531265,100,16587027,,-77.81156158447266,99.90226745605469,0.6339136958122253,33400,1.0,-77.81156158447266,1.0,1.0,,-80.53126525878906,1.0,-350.8440744382143,100.0,2.4338185787200928,0.8558816909790039
[ 1.275  0.537 -0.785],-81.9459228515625,0.85850989818573,-69.58895111083984,335,482.65,8093.124235868454,-80.662926,100,16635292,,-77.931396484375,99.9078140258789,0.6339136958122253,33500,1.0,-77.931396484375,1.0,1.0,,-80.66292572021484,1.0,-352.06782369226215,100.0,2.3671457767486572,0.85850989818573
[ 1.275  0.537 -0.785],-82.47444152832031,0.8561195731163025,-71.99746704101562,336,482.78,8113.233329772949,-80.877495,100,16683570,,-78.12834930419922,99.91766357421875,0.6339136958122253,33600,1.0,-78.12834930419922,1.0,1.0,,-80.87749481201172,1.0,-353.41412713587283,100.0,2.2428157329559326,0.8561195731163025
[ 1.275  0.537 -0.785],-82.50627136230469,0.8597546815872192,-68.71726989746094,337,483.94,8133.360746145248,-80.51113,100,16731964,,-77.76092529296875,99.90628814697266,0.6339136958122253,33700,1.0,-77.76092529296875,1.0,1.0,,-80.5111312866211,1.0,-351.9176015847921,100.0,2.381671667098999,0.8597546815872192
[ 1.275  0.537 -0.785],-82.07412719726562,0.8561381101608276,-71.40860748291016,338,477.81,8152.812115430832,-80.79382,100,16779745,,-78.05802154541016,99.92268371582031,0.6339136958122253,33800,1.0,-78.05802154541016,1.0,1.0,,-80.7938232421875,1.0,-349.4604534699023,100.0,2.1711554527282715,0.8561381101608276
[ 1.275  0.537 -0.785],-82.11927795410156,0.8542599081993103,-71.93059539794922,339,483.27,8170.602568864822,-80.62778,100,16828072,,-77.89046478271484,99.92007446289062,0.6339136958122253,33900,1.0,-77.89046478271484,1.0,1.0,,-80.62777709960938,1.0,-352.8597576327622,100.0,2.2031309604644775,0.8542599081993103
[ 1.275  0.537 -0.785],-82.20421600341797,0.859759509563446,-66.85647583007812,340,483.38,8189.288845539093,-80.68344,100,16876410,,-77.94329833984375,99.90589141845703,0.6339136958122253,34000,1.0,-77.94329833984375,1.0,1.0,,-80.68344116210938,1.0,-353.1710507793725,100.0,2.3921337127685547,0.859759509563446
[ 1.275  0.537 -0.785],-82.2087631225586,0.8570737838745117,-70.03521728515625,341,481.3,8208.496644496918,-80.19337,100,16924540,,-77.45307159423828,99.90165710449219,0.6339136958122253,34100,1.0,-77.45307159423828,1.0,1.0,,-80.19336700439453,1.0,-350.2498919406533,100.0,2.430267095565796,0.8570737838745117
[ 1.275  0.537 -0.785],-82.3686294555664,0.8544502854347229,-73.17804718017578,342,490.01,8226.16343331337,-80.90134,100,16973541,,-78.15571594238281,16.496408462524414,0.5985059142112732,34200,0.003612952358599312,-61.018714904785156,14.546536173856012,0.7869617098850838,1.7953058588087014,-69.33658599853516,9.17790412902832,-357.09743728801607,10.895733833312988,1.993962049484253,0.8544502854347229
[ 1.3    0.556 -0.821],-82.29096984863281,0.8565899729728699,-65.78443908691406,343,449.14,8245.931929826736,-79.70619,100,17018455,,-76.9631576538086,99.83563232421875,0.5985059142112732,34300,1.0,-76.9631576538086,1.0,1.0,,-79.70619201660156,1.0,-323.5219336588681,100.0,3.122891902923584,0.8565899729728699
[ 1.3    0.556 -0.821],-82.10091400146484,0.8590141534805298,-72.51493835449219,344,460.53,8264.965713500977,-80.38571,100,17064508,,-77.64901733398438,99.90359497070312,0.5985059142112732,34400,1.0,-77.64901733398438,1.0,1.0,,-80.38571166992188,1.0,-332.61454587325454,100.0,2.4121334552764893,0.8590141534805298
[ 1.3    0.556 -0.821],-82.04191589355469,0.857254147529602,-67.08012390136719,345,451.79,8282.809725761414,-79.83197,100,17109687,,-77.09723663330078,99.88241577148438,0.5985059142112732,34500,1.0,-77.09723663330078,1.0,1.0,,-79.83197021484375,1.0,-324.8872447498143,100.0,2.645435333251953,0.857254147529602
[ 1.3    0.556 -0.821],-82.222900390625,0.8590743541717529,-65.55330657958984,346,457.13,8300.785855054855,-79.27456,100,17155400,,-76.53379821777344,99.85294342041016,0.5985059142112732,34600,1.0,-76.53379821777344,1.0,1.0,,-79.2745590209961,1.0,-327.0894074580073,100.0,2.937049388885498,0.8590743541717529
[ 1.3    0.556 -0.821],-81.7822265625,0.8576667904853821,-70.40666961669922,347,461.96,8319.119981527328,-79.84665,100,17201596,,-77.12057495117188,99.88763427734375,0.5985059142112732,34700,1.0,-77.12057495117188,1.0,1.0,,-79.84664916992188,1.0,-331.4203697358072,100.0,2.586473226547241,0.8576667904853821
[ 1.3    0.556 -0.821],-81.79347229003906,0.8568575382232666,-68.26342010498047,348,455.24,8337.42526936531,-79.8908,100,17247120,,-77.16435241699219,99.85951232910156,0.5985059142112732,34800,1.0,-77.16435241699219,1.0,1.0,,-79.89080047607422,1.0,-327.62313517093656,100.0,2.8944027423858643,0.8568575382232666
[ 1.3    0.556 -0.821],-82.24444580078125,0.8569818735122681,-62.94678497314453,349,446.31,8353.65209889412,-79.6575,100,17291751,,-76.91602325439453,99.80366516113281,0.5985059142112732,34900,1.0,-76.91602325439453,1.0,1.0,,-79.65750122070312,1.0,-320.9921416644752,100.0,3.4114699363708496,0.8569818735122681
[ 1.3    0.556 -0.821],-82.29609680175781,0.8558531403541565,-65.5704345703125,350,451.28,8372.242752075195,-79.67649,100,17336879,,-76.93328857421875,99.86634826660156,0.5985059142112732,35000,1.0,-76.93328857421875,1.0,1.0,,-79.6764907836914,1.0,-324.8461853323877,100.0,2.814500570297241,0.8558531403541565
[ 1.3    0.556 -0.821],-82.57907104492188,0.8581904172897339,-67.61666870117188,351,455.17,8391.211549520493,-79.63167,100,17382396,,-76.87903594970703,99.84471130371094,0.5985059142112732,35100,1.0,-76.87903594970703,1.0,1.0,,-79.63166809082031,1.0,-326.80401640728115,100.0,3.031930923461914,0.8581904172897339
[ 1.3    0.556 -0.821],-82.12263488769531,0.8546724319458008,-64.43197631835938,352,458.92,8408.04213476181,-79.63768,100,17428288,,-76.90026092529297,99.86473083496094,0.5985059142112732,35200,1.0,-76.90026092529297,1.0,1.0,,-79.63768005371094,1.0,-329.0924258244038,100.0,2.830122947692871,0.8546724319458008
[ 1.3    0.556 -0.821],-82.47509765625,0.8542237281799316,-71.0783920288086,353,449.89,8425.932783842087,-79.66608,100,17473277,,-76.91690826416016,99.89387512207031,0.5985059142112732,35300,1.0,-76.91690826416016,1.0,1.0,,-79.66607666015625,1.0,-323.1520474047959,100.0,2.507288694381714,0.8542237281799316
