StdIW,MinIW,InitialBound,TimeElapsed,InitialReturnMin,TimestepsSoFar,EmpiricalD2,Weights,MaxIW,MeanIW,EpisodesSoFar,InitialReturnMean,ReturnStepMax,EpRewMean,ESSClassic,Iteration,InitialReturnMax,Bound,EpThisIter,MeanIWNorm,ESSRenyi,ReturnStepMaxmin,MaxIWNorm,MeanEntropy,InitialReturnStd,EpLenMean,StdIWNorm,MinIWNorm,ReturnMeanIW,J_sample_variance
,1.0,-0.6489506,4496.464293003082,-0.86206114,19650000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39300,-0.62021506,0.12739925,-3.1141512726515783,100.0,393,-0.4543002,-0.6489506,100,0.010000002,100.0,0.12739925,0.01,-0.083019346,0.072949916,500.0,1.8626451e-09,0.01,-0.6202152,0.0053754444
,1.0,-0.6348903,4508.238221168518,-0.81943566,19700000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39400,-0.6075758,0.117112,-3.1095278285300414,100.0,394,-0.47272614,-0.6348903,100,0.010000002,100.0,0.117112,0.01,-0.083019346,0.06751832,500.0,1.8626451e-09,0.01,-0.6075758,0.004604772
,1.0,-0.63961816,4519.156269073486,-0.78937835,19750000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39500,-0.61330557,0.108640045,-3.1104123537782944,100.0,395,-0.48985735,-0.63961816,100,0.010000002,100.0,0.108640045,0.01,-0.083019346,0.062983364,500.0,1.8626451e-09,0.01,-0.61330557,0.004006974
,1.0,-0.6415419,4530.529412269592,-0.77067274,19800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39600,-0.6158528,0.14882012,-3.1033841673045828,100.0,396,-0.47756675,-0.6415419,100,0.010000002,100.0,0.14882012,0.01,-0.083019346,0.057579573,500.0,1.8626451e-09,0.01,-0.61585283,0.003348896
,1.0,-0.6525779,4541.357936143875,-0.78676784,19850000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39700,-0.6263523,0.11788756,-3.1576133657882717,100.0,397,-0.48168203,-0.6525779,100,0.010000002,100.0,0.11788756,0.01,-0.083019346,0.06326702,500.0,1.8626451e-09,0.01,-0.6263523,0.0040431474
,1.0,-0.6463423,4552.553738594055,-0.7957357,19900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39800,-0.6198177,0.1175476,-3.136639676838606,100.0,398,-0.4840323,-0.6463423,100,0.010000002,100.0,0.1175476,0.01,-0.083019346,0.059889555,500.0,1.8626451e-09,0.01,-0.61981773,0.0036229885
,1.0,-0.6396363,4565.42426776886,-0.7436682,19950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39900,-0.61484736,0.10869084,-3.1339617625211638,100.0,399,-0.49482974,-0.6396363,100,0.010000002,100.0,0.10869084,0.01,-0.083019346,0.05988889,500.0,1.8626451e-09,0.01,-0.61484736,0.0036229081
,1.0,-0.64435804,4577.294403791428,-0.7464591,20000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40000,-0.61947614,0.115604214,-3.1475851442102085,100.0,400,-0.5041383,-0.64435804,100,0.010000002,100.0,0.115604214,0.01,-0.083019346,0.05460757,500.0,1.8626451e-09,0.01,-0.6194761,0.0030121075
,1.0,-0.6527871,4589.154071331024,-0.7705417,20050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40100,-0.62710243,0.11318375,-3.146769293566793,100.0,401,-0.4644602,-0.6527871,100,0.010000002,100.0,0.11318375,0.01,-0.083019346,0.0615968,500.0,1.8626451e-09,0.01,-0.6271024,0.0038324906
,1.0,-0.6479814,4603.025703907013,-0.75726247,20100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40200,-0.6227393,0.10244091,-3.1313513636647854,100.0,402,-0.46188128,-0.6479814,100,0.010000002,100.0,0.10244091,0.01,-0.083019346,0.05651463,500.0,1.8626451e-09,0.01,-0.6227393,0.0032261647
,1.0,-0.6392627,4617.473755598068,-0.7702093,20150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40300,-0.61358917,0.16284679,-3.11185458338281,100.0,403,-0.4991752,-0.6392627,100,0.010000002,100.0,0.16284679,0.01,-0.083019346,0.05847605,500.0,1.8626451e-09,0.01,-0.61358905,0.0034539877
,1.0,-0.6444508,4630.279817342758,-0.7870524,20200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40400,-0.61821574,0.15239383,-3.141090602839664,100.0,404,-0.4704947,-0.6444508,100,0.010000002,100.0,0.15239383,0.01,-0.083019346,0.061843492,500.0,1.8626451e-09,0.01,-0.6182157,0.0038632497
,1.0,-0.64275026,4641.850000143051,-0.7620011,20250000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40500,-0.6173502,0.09855247,-3.1224046983324545,100.0,405,-0.5040572,-0.64275026,100,0.010000002,100.0,0.09855247,0.01,-0.083019346,0.05920858,500.0,1.8626451e-09,0.01,-0.6173502,0.0035410668
,1.0,-0.6438528,4653.625762701035,-0.78816664,20300000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40600,-0.6175806,0.1102178,-3.1199018750664402,100.0,406,-0.47999737,-0.6438528,100,0.010000002,100.0,0.1102178,0.01,-0.083019346,0.060253672,500.0,1.8626451e-09,0.01,-0.61758053,0.0036671767
,1.0,-0.64272803,4668.430148601532,-0.78033906,20350000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40700,-0.61671674,0.119294025,-3.1078592570191956,100.0,407,-0.44661453,-0.64272803,100,0.010000002,100.0,0.119294025,0.01,-0.083019346,0.064608015,500.0,1.8626451e-09,0.01,-0.61671674,0.004216359
,1.0,-0.64474547,4679.794458627701,-0.8086652,20400000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40800,-0.61779,0.12035189,-3.0959252011348584,100.0,408,-0.47803438,-0.64474547,100,0.010000002,100.0,0.12035189,0.01,-0.083019346,0.06038388,500.0,1.8626451e-09,0.01,-0.61779,0.0036830432
,1.0,-0.65567744,4691.984718322754,-0.7756237,20450000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,40900,-0.6298233,0.16595413,-3.1370570103625823,100.0,409,-0.49776947,-0.65567744,100,0.010000002,100.0,0.16595413,0.01,-0.083019346,0.060054246,500.0,1.8626451e-09,0.01,-0.6298233,0.003642942
,1.0,-0.641896,4704.578649997711,-0.764481,20500000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41000,-0.6164133,0.10184827,-3.1472335482987304,100.0,410,-0.48811442,-0.641896,100,0.010000002,100.0,0.10184827,0.01,-0.083019346,0.05806794,500.0,1.8626451e-09,0.01,-0.6164133,0.003405945
,1.0,-0.65548885,4716.896152257919,-0.8038359,20550000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41100,-0.6286943,0.12646106,-3.148673775843865,100.0,411,-0.5017748,-0.65548885,100,0.010000002,100.0,0.12646106,0.01,-0.083019346,0.07011859,500.0,1.8626451e-09,0.01,-0.6286943,0.0049662795
,1.0,-0.6428479,4729.2922241687775,-0.7712343,20600000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41200,-0.6171401,0.11137532,-3.1416610468980006,100.0,412,-0.5134635,-0.6428479,100,0.010000002,100.0,0.11137532,0.01,-0.083019346,0.05379851,500.0,1.8626451e-09,0.01,-0.6171401,0.0029235152
,1.0,-0.65576595,4740.2476541996,-0.8232003,20650000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41300,-0.6283259,0.11788782,-3.1716753178672428,100.0,413,-0.5024682,-0.65576595,100,0.010000002,100.0,0.11788782,0.01,-0.083019346,0.06797827,500.0,1.8626451e-09,0.01,-0.62832594,0.0046677226
,1.0,-0.649574,4751.928941249847,-0.7779444,20700000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41400,-0.62364256,0.11168149,-3.122447375125043,100.0,414,-0.48718733,-0.649574,100,0.010000002,100.0,0.11168149,0.01,-0.083019346,0.054723423,500.0,1.8626451e-09,0.01,-0.6236425,0.0030249022
,1.0,-0.6543642,4763.70091509819,-0.7873884,20750000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41500,-0.6281179,0.08988001,-3.15378443482268,100.0,415,-0.45875633,-0.6543642,100,0.010000002,100.0,0.08988001,0.01,-0.083019346,0.066180795,500.0,1.8626451e-09,0.01,-0.6281179,0.004424139
,1.0,-0.63847244,4775.4280252456665,-0.81222343,20800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41600,-0.61139834,0.092533484,-3.1141687178136426,100.0,416,-0.464256,-0.63847244,100,0.010000002,100.0,0.092533484,0.01,-0.083019346,0.06162017,500.0,1.8626451e-09,0.01,-0.61139834,0.003835399
,1.0,-0.64681756,4788.801879167557,-0.8085538,20850000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41700,-0.6198658,0.11230705,-3.122656845862118,100.0,417,-0.49582666,-0.64681756,100,0.010000002,100.0,0.11230705,0.01,-0.083019346,0.054664455,500.0,1.8626451e-09,0.01,-0.6198658,0.0030183864
,1.0,-0.64650565,4800.634074211121,-0.76080424,20900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41800,-0.6211455,0.111771084,-3.1428860422448106,100.0,418,-0.47555354,-0.64650565,100,0.010000002,100.0,0.111771084,0.01,-0.083019346,0.054893937,500.0,1.8626451e-09,0.01,-0.6211455,0.0030437822
,1.0,-0.6459159,4811.812879085541,-0.8041596,20950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,41900,-0.61911064,0.12937935,-3.135504826839644,100.0,419,-0.4902932,-0.6459159,100,0.010000002,100.0,0.12937935,0.01,-0.083019346,0.055473987,500.0,1.8626451e-09,0.01,-0.6191106,0.0031084479
,1.0,-0.6494782,4822.9195947647095,-0.90542567,21000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42000,-0.6192973,0.1226041,-3.122695912415283,100.0,420,-0.4694987,-0.6494782,100,0.010000002,100.0,0.1226041,0.01,-0.083019346,0.063833036,500.0,1.8626451e-09,0.01,-0.6192973,0.0041158153
,1.0,-0.63771415,4833.514520406723,-0.7902256,21050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42100,-0.6113733,0.11492837,-3.1372898883290183,100.0,421,-0.45805272,-0.63771415,100,0.010000002,100.0,0.11492837,0.01,-0.083019346,0.0705408,500.0,1.8626451e-09,0.01,-0.6113733,0.005026267
,1.0,-0.64874727,4845.768996477127,-0.7738042,21100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42200,-0.6229538,0.10271474,-3.1250076919983987,100.0,422,-0.47390497,-0.64874727,100,0.010000002,100.0,0.10271474,0.01,-0.083019346,0.06375208,500.0,1.8626451e-09,0.01,-0.6229538,0.0041053807
,1.0,-0.6591829,4855.9445707798,-0.82857215,21150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42300,-0.63156384,0.102405705,-3.1465393660781946,100.0,423,-0.46473926,-0.6591829,100,0.010000002,100.0,0.102405705,0.01,-0.083019346,0.06275966,500.0,1.8626451e-09,0.01,-0.63156384,0.00397856
,1.0,-0.6548734,4867.080105304718,-0.81975925,21200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42400,-0.62754804,0.103152804,-3.1411811636338483,100.0,424,-0.4956933,-0.6548734,100,0.010000002,100.0,0.103152804,0.01,-0.083019346,0.0629597,500.0,1.8626451e-09,0.01,-0.62754804,0.004003964
,1.0,-0.63230264,4881.210890293121,-0.74557203,21250000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42500,-0.60745025,0.107473254,-3.113244517000833,100.0,425,-0.43932724,-0.63230264,100,0.010000002,100.0,0.107473254,0.01,-0.083019346,0.06256998,500.0,1.8626451e-09,0.01,-0.60745025,0.003954548
,1.0,-0.651844,4892.267114877701,-0.80808616,21300000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42600,-0.62490785,0.093002446,-3.141059155093554,100.0,426,-0.4527091,-0.651844,100,0.010000002,100.0,0.093002446,0.01,-0.083019346,0.06962282,500.0,1.8626451e-09,0.01,-0.6249078,0.0048963
,1.0,-0.6381634,4902.562401533127,-0.7573993,21350000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42700,-0.6129169,0.10377436,-3.129803209352404,100.0,427,-0.43930286,-0.6381634,100,0.010000002,100.0,0.10377436,0.01,-0.083019346,0.059361927,500.0,1.8626451e-09,0.01,-0.61291677,0.003559433
,1.0,-0.65043664,4913.627037525177,-0.81720924,21400000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42800,-0.62319636,0.118969545,-3.142431439652415,100.0,428,-0.49405092,-0.65043664,100,0.010000002,100.0,0.118969545,0.01,-0.083019346,0.06673736,500.0,1.8626451e-09,0.01,-0.6231963,0.0044988636
,1.0,-0.6328437,4926.761955499649,-0.73005563,21450000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,42900,-0.6085084,0.11964114,-3.112146574388123,100.0,429,-0.4868325,-0.6328437,100,0.010000002,100.0,0.11964114,0.01,-0.083019346,0.053754885,500.0,1.8626451e-09,0.01,-0.60850847,0.0029187757
6.5818385e-05,0.99980706,-0.6455439,4939.8446300029755,-0.7815332,21500000,1.0,[ 0.206  0.784 -1.502],1.0001214,0.999981,43000,-0.6194928,0.115131944,-3.159192327153501,99.99998,430,-0.5026535,-0.6455312,100,0.00999981,100.0,0.115131944,0.010001213,-0.083019346,0.059707038,500.0,6.581941e-07,0.00999807,-0.6194801,0.0035995771
,1.0,-0.65069443,4951.147558450699,-0.7884889,21550000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43100,-0.62441146,0.10774138,-3.129223266852049,100.0,431,-0.5095556,-0.65069443,100,0.010000002,100.0,0.10774138,0.01,-0.083019346,0.061590303,500.0,1.8626451e-09,0.01,-0.62441146,0.0038316823
,1.0,-0.6404884,4962.102966070175,-0.7930154,21600000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43200,-0.6140546,0.10480813,-3.1490270739122717,100.0,432,-0.5059037,-0.6404884,100,0.010000002,100.0,0.10480813,0.01,-0.083019346,0.060977817,500.0,1.8626451e-09,0.01,-0.61405456,0.0037558523
,1.0,-0.6550267,4971.987665176392,-0.8146828,21650000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43300,-0.62787056,0.109383844,-3.1552280013941054,100.0,433,-0.50061953,-0.6550267,100,0.010000002,100.0,0.109383844,0.01,-0.083019346,0.061975293,500.0,1.8626451e-09,0.01,-0.62787056,0.003879734
,1.0,-0.66110724,4983.147748947144,-0.7758911,21700000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43400,-0.6352442,0.115032144,-3.1649089932610663,100.0,434,-0.460072,-0.66110724,100,0.010000002,100.0,0.115032144,0.01,-0.083019346,0.066646986,500.0,1.8626451e-09,0.01,-0.6352442,0.0044866875
,1.0,-0.6449907,4995.565039634705,-0.7863555,21750000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43500,-0.6187788,0.091710486,-3.102769047028444,100.0,435,-0.49036407,-0.6449907,100,0.010000002,100.0,0.091710486,0.01,-0.083019346,0.0642437,500.0,1.8626451e-09,0.01,-0.6187788,0.004168942
,1.0,-0.64999545,5007.8834319114685,-0.7951486,21800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43600,-0.6234906,0.10185224,-3.1247306501397754,100.0,436,-0.5001283,-0.64999545,100,0.010000002,100.0,0.10185224,0.01,-0.083019346,0.06303861,500.0,1.8626451e-09,0.01,-0.6234905,0.0040140064
,1.0,-0.6461354,5019.439507007599,-0.7738192,21850000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43700,-0.6203414,0.12017098,-3.099033513883552,100.0,437,-0.48576707,-0.6461354,100,0.010000002,100.0,0.12017098,0.01,-0.083019346,0.058944795,500.0,1.8626451e-09,0.01,-0.6203414,0.0035095848
,1.0,-0.64698416,5031.481644392014,-0.76766026,21900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43800,-0.62139547,0.11579327,-3.1360138643995454,100.0,438,-0.4816863,-0.64698416,100,0.010000002,100.0,0.11579327,0.01,-0.083019346,0.055050794,500.0,1.8626451e-09,0.01,-0.62139547,0.0030612021
,1.0,-0.6531307,5041.953930854797,-0.7586395,21950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,43900,-0.6278428,0.09787849,-3.1291566759487353,100.0,439,-0.47556382,-0.6531307,100,0.010000002,100.0,0.09787849,0.01,-0.083019346,0.060620584,500.0,1.8626451e-09,0.01,-0.6278427,0.0037119747
,1.0,-0.63733107,5054.12704539299,-0.7654291,22000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,44000,-0.61181676,0.11893312,-3.1224074617874478,100.0,440,-0.48688772,-0.63733107,100,0.010000002,100.0,0.11893312,0.01,-0.083019346,0.054219704,500.0,1.8626451e-09,0.01,-0.61181676,0.0029694708
,1.0,-0.64053285,5064.721763134003,-0.7905755,22050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,44100,-0.6141804,0.09534899,-3.1240712496012755,100.0,441,-0.44964463,-0.64053285,100,0.010000002,100.0,0.09534899,0.01,-0.083019346,0.06419923,500.0,1.8626451e-09,0.01,-0.6141803,0.004163173
,1.0,-0.6495383,5077.2523238658905,-0.7979315,22100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,44200,-0.62294054,0.098077744,-3.1465336706278304,100.0,442,-0.47165942,-0.6495383,100,0.010000002,100.0,0.098077744,0.01,-0.083019346,0.05366909,500.0,1.8626451e-09,0.01,-0.62294054,0.0029094662
,1.0,-0.64953697,5089.432640314102,-0.7619435,22150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,44300,-0.6241389,0.10017176,-3.125204317548902,100.0,443,-0.50353223,-0.64953697,100,0.010000002,100.0,0.10017176,0.01,-0.083019346,0.053317126,500.0,1.8626451e-09,0.01,-0.62413883,0.002871431
,1.0,-0.64364946,5101.548565626144,-0.8142248,22200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,44400,-0.61650866,0.10322527,-3.119509649026192,100.0,444,-0.45094454,-0.64364946,100,0.010000002,100.0,0.10322527,0.01,-0.083019346,0.06268637,500.0,1.8626451e-09,0.01,-0.6165086,0.003969273
0.78877336,0.0053212005,-0.6494631,5113.692216873169,-0.789261,22250000,5.8744926,[ 0.206  0.784 -1.502],5.616543,0.5155326,44500,-0.62315446,0.13200499,-3.1777327721777966,29.931606,445,-0.49316806,-0.36791018,100,0.0051553263,17.022747,0.13200499,0.056165427,-0.1269142,0.057945173,500.0,0.007887733,5.3212003e-05,-0.30414486,0.2012935
,1.0,-0.5999915,5125.860210895538,-0.6869072,22300000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,44600,-0.5770947,0.10886374,-2.8996670693898023,100.0,446,-0.44614264,-0.5999915,100,0.010000002,100.0,0.10886374,0.01,-0.1269142,0.05178425,500.0,1.8626451e-09,0.01,-0.5770946,0.0027086958
,1.0,-0.60778475,5139.885571479797,-0.76664513,22350000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,44700,-0.5822299,0.095485225,-2.9425158228585517,100.0,447,-0.4341293,-0.60778475,100,0.010000002,100.0,0.095485225,0.01,-0.1269142,0.06004502,500.0,1.8626451e-09,0.01,-0.5822299,0.0036418226
3.903631e-06,0.99998915,-0.6046475,5151.365485191345,-0.74904346,22400000,1.0,[ 0.206  0.784 -1.546],1.0000092,0.99999946,44800,-0.5796794,0.10593441,-2.956154538653567,100.00001,448,-0.38890943,-0.60464704,100,0.009999994,100.0,0.10593441,0.010000092,-0.1269142,0.060895387,500.0,3.902775e-08,0.009999892,-0.57967895,0.0037456383
,1.0,-0.61041343,5161.910648822784,-0.7867756,22450000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,44900,-0.58418757,0.11068541,-2.942210694716369,100.0,449,-0.46988916,-0.61041343,100,0.010000002,100.0,0.11068541,0.01,-0.1269142,0.05549617,500.0,1.8626451e-09,0.01,-0.58418757,0.0031109343
,1.0,-0.6045364,5171.664501905441,-0.77450067,22500000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45000,-0.5787198,0.10454554,-2.9324291509229647,100.0,450,-0.45424843,-0.6045364,100,0.010000002,100.0,0.10454554,0.01,-0.1269142,0.065934666,500.0,1.8626451e-09,0.01,-0.57871974,0.0043912935
,1.0,-0.60656816,5184.325343847275,-0.7653289,22550000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45100,-0.5810572,0.110276856,-2.9330187711698814,100.0,451,-0.42299518,-0.60656816,100,0.010000002,100.0,0.110276856,0.01,-0.1269142,0.06904603,500.0,1.8626451e-09,0.01,-0.5810572,0.0048155086
,1.0,-0.59615344,5195.74867773056,-0.7242664,22600000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45200,-0.57201123,0.09954252,-2.9168926633944676,100.0,452,-0.44681042,-0.59615344,100,0.010000002,100.0,0.09954252,0.01,-0.1269142,0.059815902,500.0,1.8626451e-09,0.01,-0.57201123,0.0036140832
,1.0,-0.60196227,5207.003528356552,-0.748242,22650000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45300,-0.5770208,0.092168555,-2.912647231748275,100.0,453,-0.41430742,-0.60196227,100,0.010000002,100.0,0.092168555,0.01,-0.1269142,0.06469691,500.0,1.8626451e-09,0.01,-0.5770209,0.0042279693
,1.0,-0.6068717,5218.163525819778,-0.7241463,22700000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45400,-0.5827335,0.099600345,-2.9059378762656918,100.0,454,-0.46917596,-0.6068717,100,0.010000002,100.0,0.099600345,0.01,-0.1269142,0.062467974,500.0,1.8626451e-09,0.01,-0.5827335,0.003941664
,1.0,-0.609547,5230.067858219147,-0.82079226,22750000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45500,-0.5821873,0.10448311,-2.9237430629729504,100.0,455,-0.47452357,-0.609547,100,0.010000002,100.0,0.10448311,0.01,-0.1269142,0.061498947,500.0,1.8626451e-09,0.01,-0.5821873,0.0038203239
,1.0,-0.59214485,5242.565915346146,-0.7650526,22800000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45600,-0.56664324,0.11989091,-2.894310741111726,100.0,456,-0.42792326,-0.59214485,100,0.010000002,100.0,0.11989091,0.01,-0.1269142,0.06241835,500.0,1.8626451e-09,0.01,-0.5666431,0.0039354046
,1.0,-0.6052258,5254.5018672943115,-0.7271108,22850000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45700,-0.58098876,0.098613665,-2.9119475582758865,100.0,457,-0.4274714,-0.6052258,100,0.010000002,100.0,0.098613665,0.01,-0.1269142,0.058161423,500.0,1.8626451e-09,0.01,-0.58098876,0.0034169203
,1.0,-0.59434646,5267.19261598587,-0.7554966,22900000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45800,-0.56916326,0.096236065,-2.892620534922328,100.0,458,-0.465995,-0.59434646,100,0.010000002,100.0,0.096236065,0.01,-0.1269142,0.060351606,500.0,1.8626451e-09,0.01,-0.56916326,0.0036791076
,1.0,-0.60214645,5277.701837062836,-0.7803353,22950000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,45900,-0.57613534,0.10466222,-2.9020248014802825,100.0,459,-0.4543376,-0.60214645,100,0.010000002,100.0,0.10466222,0.01,-0.1269142,0.06033193,500.0,1.8626451e-09,0.01,-0.5761353,0.0036767095
,1.0,-0.59927106,5289.996027469635,-0.72224927,23000000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46000,-0.57519615,0.102194875,-2.897922652100085,100.0,460,-0.42487365,-0.59927106,100,0.010000002,100.0,0.102194875,0.01,-0.1269142,0.055998016,500.0,1.8626451e-09,0.01,-0.5751961,0.0031674518
,1.0,-0.5961587,5303.190154075623,-0.6856012,23050000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46100,-0.5733053,0.09976539,-2.9262643536589663,100.0,461,-0.453448,-0.5961587,100,0.010000002,100.0,0.09976539,0.01,-0.1269142,0.047212128,500.0,1.8626451e-09,0.01,-0.5733053,0.0022514998
,1.0,-0.59950507,5313.659492254257,-0.7358934,23100000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46200,-0.5749754,0.089038335,-2.9085113433791996,100.0,462,-0.45285803,-0.59950507,100,0.010000002,100.0,0.089038335,0.01,-0.1269142,0.05821542,500.0,1.8626451e-09,0.01,-0.5749753,0.0034232682
,1.0,-0.6032371,5323.933963060379,-0.6883891,23150000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46300,-0.58029073,0.09343277,-2.9187749505599334,100.0,463,-0.4679609,-0.6032371,100,0.010000002,100.0,0.09343277,0.01,-0.1269142,0.048688963,500.0,1.8626451e-09,0.01,-0.5802908,0.0023945605
,1.0,-0.6044274,5336.327550172806,-0.70824623,23200000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46400,-0.5808192,0.097279295,-2.932228450939787,100.0,464,-0.44810632,-0.6044274,100,0.010000002,100.0,0.097279295,0.01,-0.1269142,0.05162114,500.0,1.8626451e-09,0.01,-0.5808192,0.0026916587
,1.0,-0.60207033,5348.039308786392,-0.73903346,23250000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46500,-0.5774359,0.10725065,-2.942458148217372,100.0,465,-0.47302777,-0.60207033,100,0.010000002,100.0,0.10725065,0.01,-0.1269142,0.057857115,500.0,1.8626451e-09,0.01,-0.57743585,0.0033812583
,1.0,-0.608499,5360.204004764557,-0.757848,23300000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46600,-0.58323735,0.0933175,-2.923877850060979,100.0,466,-0.45252967,-0.608499,100,0.010000002,100.0,0.0933175,0.01,-0.1269142,0.06028256,500.0,1.8626451e-09,0.01,-0.5832374,0.0036706931
,1.0,-0.6023211,5371.779138803482,-0.71850777,23350000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46700,-0.57837087,0.123977765,-2.925765828046259,100.0,467,-0.46560055,-0.6023211,100,0.010000002,100.0,0.123977765,0.01,-0.1269142,0.057244424,500.0,1.8626451e-09,0.01,-0.5783708,0.0033100247
,1.0,-0.60433686,5383.7384724617,-0.71178377,23400000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46800,-0.58061075,0.09455432,-2.9188083188393144,100.0,468,-0.4216167,-0.60433686,100,0.010000002,100.0,0.09455432,0.01,-0.1269142,0.054791253,500.0,1.8626451e-09,0.01,-0.58061075,0.0030324056
,1.0,-0.6001837,5393.529620409012,-0.72835946,23450000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,46900,-0.5759051,0.10020531,-2.911635630045183,100.0,469,-0.45818377,-0.6001837,100,0.010000002,100.0,0.10020531,0.01,-0.1269142,0.05927925,500.0,1.8626451e-09,0.01,-0.5759051,0.0035495248
,1.0,-0.6077412,5404.786717414856,-0.7251889,23500000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47000,-0.5835683,0.11009516,-2.9015189027303516,100.0,470,-0.42281607,-0.6077412,100,0.010000002,100.0,0.11009516,0.01,-0.1269142,0.06181927,500.0,1.8626451e-09,0.01,-0.5835682,0.0038602243
,1.0,-0.60807645,5416.559925794601,-0.7517366,23550000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47100,-0.58301854,0.103057615,-2.9300769977377104,100.0,471,-0.43556964,-0.60807645,100,0.010000002,100.0,0.103057615,0.01,-0.1269142,0.06821644,500.0,1.8626451e-09,0.01,-0.58301854,0.004700488
,1.0,-0.59610814,5427.827040433884,-0.74224484,23600000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47200,-0.5713668,0.09985995,-2.896788336016509,100.0,472,-0.45702317,-0.59610814,100,0.010000002,100.0,0.09985995,0.01,-0.1269142,0.052495066,500.0,1.8626451e-09,0.01,-0.57136667,0.0027835676
