EpLenMean,J_sample_variance,EpThisIter,MeanIW,Iteration,Bound,MaxIW,ESSClassic,EpisodesSoFar,EmpiricalD2,ReturnMeanIW,TimeElapsed,Weights,MeanEntropy,InitialReturnMax,MeanIWNorm,InitialReturnMin,ReturnStepMaxmin,MaxIWNorm,ESSRenyi,TimestepsSoFar,StdIWNorm,MinIW,InitialBound,InitialReturnMean,MinIWNorm,EpRewMean,ReturnStepMax,InitialReturnStd,StdIW
101.83,1223.2834,100,0.8633809,457,-41.339622,5.366155,53.73979,45700,1.7161316,-38.45025,6760.571597099304,[ 1.444  2.399 -2.22 ],-0.7943468,-38.015976,0.008633808,-66.16823,0.86211216,0.05366155,58.27059,9375414,0.008010476,0.10223879,-47.234734,-45.029125,0.0010223879,-69.57563997134567,0.86211216,5.302911,0.8010475
110.69,1814.937,100,0.7559749,458,-40.276165,4.6537127,39.18608,45800,5.0938644,-34.40089,6768.7747139930725,[ 1.424  2.403 -2.213],-0.7945204,-37.20167,0.007559749,-78.09544,0.8687962,0.046537127,19.63146,9386483,0.009417659,0.019860346,-49.667797,-47.06462,0.00019860345,-76.41782556533813,0.8687962,7.452043,0.94176584
99.94,3238.2932,100,0.85927355,459,-41.798584,10.150338,27.597319,45900,5.3929076,-37.475792,6776.113709449768,[ 1.453  2.409 -2.213],-0.7900391,-37.358856,0.008592734,-55.843704,0.8628482,0.10150338,18.542873,9396477,0.013917951,0.010435449,-46.455383,-44.593925,0.00010435449,-68.27470439389349,0.8628482,4.743879,1.391795
98.84,3823.307,100,0.7973184,460,-38.7037,13.578519,21.702942,46000,4.1085505,-34.83213,6783.867879152298,[ 1.45   2.398 -2.209],-0.8006825,-32.10569,0.007973185,-57.301258,0.8589568,0.13578519,24.339483,9406361,0.015144161,0.010222207,-46.268078,-44.358044,0.00010222207,-67.62394692584873,0.8589568,4.6254253,1.5144161
103.21,3749.5518,100,0.72732264,461,-40.37052,8.329891,23.02055,46100,11.141438,-32.36441,6792.087861061096,[ 1.45   2.409 -2.219],-0.8042958,-37.29694,0.0072732256,-71.95688,0.85743976,0.08329891,8.975502,9416682,0.013300153,0.0060633253,-47.853317,-45.454758,6.063325e-05,-71.06442547768354,0.85743976,6.4053535,1.3300153
102.87,2966.0605,100,0.87712204,462,-43.486805,8.341356,31.415644,46200,4.6784453,-38.357178,6799.710292100906,[ 1.442  2.396 -2.223],-0.8114991,-37.632454,0.00877122,-71.14693,0.86538285,0.08341356,21.374622,9426969,0.012959839,0.009621134,-47.477024,-45.105457,9.621134e-05,-70.1746029870212,0.86538285,5.4983172,1.2959838
103.43,1677.9296,100,0.5324405,463,-33.22058,5.5920796,27.30615,46300,14.320362,-24.28803,6806.865205526352,[ 1.44   2.385 -2.23 ],-0.81777376,-32.152718,0.0053244056,-70.81409,0.8632614,0.055920795,6.9830637,9437312,0.008687397,0.0021251831,-47.76942,-45.408955,2.125183e-05,-70.64875119760633,0.8632614,5.4108,0.8687397
101.09,2485.745,100,0.7161847,464,-39.64147,5.341715,30.054317,46400,13.747815,-31.623169,6814.127824544907,[ 1.437  2.399 -2.237],-0.8222853,-32.51097,0.0071618473,-64.87642,0.8688991,0.053417146,7.273883,9447421,0.010925769,0.00572776,-47.071423,-44.908867,5.72776e-05,-69.49825067475439,0.8688991,6.062359,1.092577
107.11,1268.9855,100,0.5605639,465,-36.41615,3.4828508,35.06703,46500,20.495901,-25.618393,6822.658237695694,[ 1.43   2.413 -2.241],-0.8089704,-33.21198,0.0056056394,-71.551926,0.8562398,0.034828506,4.8790245,9458132,0.0076279566,0.0069215572,-48.73906,-46.353992,6.921557e-05,-73.83514752611518,0.8562398,7.264565,0.7627957
98.58,1522.3286,100,0.6116445,466,-34.63003,4.0307727,33.593174,46600,17.196974,-27.116005,6828.989139795303,[ 1.399  2.403 -2.228],-0.7851561,-37.33721,0.006116445,-54.358574,0.858649,0.040307727,5.8149767,9467990,0.008599632,0.005969314,-45.922592,-44.110634,5.969314e-05,-67.07632010415196,0.858649,3.9825332,0.85996324
101.4,783.0647,100,0.94057685,467,-44.37607,4.333829,68.805595,46700,1.3239964,-41.917267,6836.305084943771,[ 1.406  2.389 -2.204],-0.79237694,-37.232746,0.009405768,-64.10637,0.8572943,0.043338288,75.52891,9478130,0.0063331644,0.18549052,-47.027416,-44.890537,0.0018549052,-69.28473215669393,0.8572943,5.293623,0.6333165
107.28,378.8806,100,0.9547146,468,-46.64371,2.547264,86.80755,46800,1.1219746,-44.00148,6844.00758099556,[ 1.39   2.391 -2.211],-0.8011011,-32.071735,0.009547145,-74.83425,0.8686528,0.025472641,89.12858,9488858,0.0037218411,0.36698607,-48.463913,-45.969437,0.0036698605,-72.94224326729774,0.8686528,6.284264,0.37218413
101.13,342.9135,100,0.9507767,469,-45.228615,2.0995874,85.34456,46900,1.2644254,-42.4333,6850.928483009338,[ 1.387  2.389 -2.22 ],-0.7887344,-37.74846,0.009507767,-74.57712,0.8585491,0.020995874,79.08731,9498971,0.003939943,0.27888536,-47.45432,-44.96842,0.0027888536,-70.11971410781145,0.8585491,6.9780216,0.3939943
103.01,1895.0975,100,0.6509468,470,-36.706707,5.6978607,30.755829,47000,13.399084,-28.53359,6857.869421482086,[ 1.372  2.391 -2.208],-0.785075,-37.490738,0.0065094684,-66.98404,0.8621009,0.056978606,7.4631968,9509272,0.009767274,0.005034335,-47.36389,-45.13109,5.0343348e-05,-70.04223418474197,0.8621009,5.168076,0.9767274
100.13,2792.5088,100,0.6581163,471,-35.865955,8.549454,22.513126,47100,11.692654,-28.839275,6865.772032737732,[ 1.405  2.379 -2.204],-0.7851311,-32.172207,0.0065811635,-61.647415,0.8630236,0.08549453,8.552379,9519285,0.012209526,0.004622099,-46.610836,-44.555927,4.622099e-05,-68.42007604509593,0.8630236,5.184797,1.2209526
100.75,2498.7173,100,0.9182282,472,-44.61857,7.0974917,40.981674,47200,2.9042642,-40.70392,6873.325069189072,[ 1.402  2.366 -2.204],-0.78818595,-32.474148,0.009182283,-68.91217,0.85954165,0.070974916,34.43213,9529360,0.0110191805,0.034077473,-47.057587,-44.760517,0.0003407747,-69.10793073743582,0.85954165,5.980573,1.1019181
102.38,2301.7822,100,0.6835881,473,-39.892776,6.0320163,30.162764,47300,13.64625,-31.266207,6881.244509458542,[ 1.39   2.358 -2.207],-0.7957994,-37.655453,0.0068358807,-70.05719,0.8588379,0.06032016,7.3280206,9539598,0.010401654,0.0066262484,-47.563267,-45.228027,6.626248e-05,-70.19144734993577,0.8588379,5.723185,1.0401655
104.23,1539.2822,100,0.5863772,474,-37.082916,4.9631615,30.85866,47400,17.435919,-26.27045,6888.252734422684,[ 1.412  2.344 -2.215],-0.79753065,-37.320766,0.0058637727,-77.68257,0.8620239,0.049631614,5.735287,9550021,0.008777229,0.0017988149,-47.97818,-45.38876,1.7988148e-05,-71.55818965390324,0.8620239,6.527388,0.8777229
103.7,1600.1407,100,0.74339384,475,-39.41946,5.566359,40.480015,47500,5.846285,-33.501022,6897.133604288101,[ 1.405  2.358 -2.216],-0.79655325,-37.291656,0.0074339374,-73.43251,0.8650041,0.05566359,17.10488,9560391,0.009014259,0.022929428,-48.008472,-45.560726,0.00022929428,-71.32319537639619,0.8650041,6.2919173,0.90142596
100.1,2500.2903,100,0.7014981,476,-39.72765,5.9963408,27.797071,47600,16.46711,-30.993584,6904.547753572464,[ 1.446  2.36  -2.215],-0.796206,-37.517757,0.007014981,-64.56975,0.86281157,0.059963405,6.072711,9570401,0.011305881,0.0025613196,-46.989666,-44.837337,2.5613195e-05,-68.84772575750947,0.86281157,5.062036,1.1305882
99.0,3145.3093,100,0.6967634,477,-38.132523,10.338266,21.470346,47700,11.92696,-30.320864,6912.243524312973,[ 1.442  2.374 -2.215],-0.80175775,-37.784065,0.0069676326,-67.85777,0.8568498,0.10338266,8.384366,9580301,0.013325473,0.0033951262,-46.442024,-44.1801,3.3951263e-05,-67.48934243381024,0.8568498,4.674513,1.3325475
98.41,1478.4921,100,0.81574845,478,-39.50817,4.3434124,46.459976,47800,3.0660415,-35.71325,6920.597511291504,[ 1.443  2.361 -2.221],-0.8076125,-37.596676,0.008157484,-65.01819,0.8618877,0.043434124,32.615345,9590142,0.008757013,0.025472071,-46.193283,-44.026005,0.0002547207,-67.13424945235252,0.8618877,4.9232855,0.8757013
97.75,2609.4536,100,0.66737264,479,-38.889824,7.5543,27.141806,47900,20.02806,-29.768042,6929.3231682777405,[ 1.41   2.364 -2.227],-0.80273914,-37.67741,0.006673727,-61.14788,0.857639,0.075542994,4.992995,9599917,0.010934231,0.0036568118,-46.00463,-43.966377,3.6568115e-05,-66.8476075080037,0.857639,4.868647,1.093423
101.41,1820.5205,100,0.61060035,480,-35.847107,7.1361265,26.039734,48000,16.623173,-26.668058,6936.344645023346,[ 1.417  2.379 -2.222],-0.80165946,-31.702007,0.0061060037,-67.540146,0.8631662,0.071361266,6.015699,9610058,0.010290533,0.0006538834,-47.105183,-44.853836,6.5388335e-06,-69.51541860848666,0.8631662,6.1707845,1.0290536
106.92,2083.1584,100,0.9163336,481,-45.46063,6.6874504,44.760612,48100,2.2837565,-41.613575,6943.403904438019,[ 1.41   2.393 -2.22 ],-0.80046237,-37.020218,0.009163336,-76.37033,0.8646852,0.066874504,43.787506,9620750,0.010179584,0.04617101,-48.282307,-45.736637,0.0004617101,-73.19495605632663,0.8646852,7.38313,1.0179584
100.64,1622.5422,100,0.57438654,482,-33.896313,6.2134957,27.035233,48200,12.949712,-25.299332,6950.502803325653,[ 1.436  2.395 -2.219],-0.8359148,-37.471397,0.005743865,-71.66995,0.85887134,0.062134955,7.7221794,9630814,0.009436171,0.002141937,-46.878334,-44.489326,2.1419368e-05,-68.76349007874727,0.85887134,5.786591,0.9436171
99.94,758.67114,100,0.45131713,483,-29.301231,3.2747784,33.468044,48300,24.474434,-19.61788,6957.552234888077,[ 1.472  2.384 -2.255],-0.83369607,-32.42066,0.0045131715,-58.72061,0.8656582,0.032747783,4.0858965,9640808,0.0063632913,0.0016599155,-46.34444,-44.387085,1.6599155e-05,-67.95676610216498,0.8656582,4.6696215,0.6363291
101.04,4147.1396,100,0.85363215,484,-41.716103,14.633813,22.603495,48400,4.6641765,-37.64325,6964.980839252472,[ 1.489  2.398 -2.253],-0.8307612,-37.24861,0.008536321,-56.576015,0.85901034,0.14633812,21.440012,9650912,0.015795872,0.027147673,-46.473663,-44.5878,0.00027147672,-68.40779634386301,0.85901034,4.3324494,1.5795872
101.67,883.7388,100,0.94062424,485,-44.53078,3.9604166,66.17412,48500,1.4478683,-41.799427,6971.898969888687,[ 1.491  2.387 -2.25 ],-0.82842034,-37.498455,0.0094062425,-68.09804,0.86280227,0.039604165,69.067055,9661079,0.0067250663,0.10069736,-47.132008,-44.862076,0.0010069736,-69.43084042221308,0.86280227,5.4493904,0.67250663
102.67,1173.4183,100,0.89437747,486,-43.173584,4.6261406,61.68704,48600,1.9425131,-40.649227,6979.061061143875,[ 1.474  2.39  -2.247],-0.80820245,-37.038864,0.008943774,-54.336296,0.8573847,0.046261404,51.479706,9671346,0.007048499,0.14013132,-46.717438,-44.906227,0.0014013132,-69.33411392480134,0.8573847,4.3142867,0.7048499
99.61,4140.2627,100,0.81975794,487,-41.173836,10.3942995,21.344364,48700,9.984489,-35.00636,6985.5698482990265,[ 1.496  2.389 -2.227],-0.82040876,-37.473095,0.008197579,-58.55524,0.8580005,0.10394299,10.015534,9681307,0.015736528,0.008571704,-46.47492,-44.523075,8.571704e-05,-68.10523270055651,0.8580005,4.57637,1.5736529
97.07,2961.0212,100,0.762339,488,-39.18646,7.545953,25.761076,48800,11.83464,-32.379116,6993.69256901741,[ 1.501  2.402 -2.239],-0.81550896,-37.913116,0.0076233917,-59.363766,0.85621077,0.075459525,8.449772,9691014,0.012941421,0.003959152,-45.58708,-43.60828,3.959152e-05,-66.01930359244346,0.85621077,4.1115103,1.294142
99.65,1316.8506,100,0.5062676,489,-33.19514,4.4843974,28.838665,48900,27.51396,-22.676369,7001.529569864273,[ 1.496  2.389 -2.235],-0.82228845,-37.355972,0.0050626765,-60.160267,0.8541061,0.04484397,3.6345186,9700979,0.007952699,0.0021211903,-46.424843,-44.419502,2.1211903e-05,-67.89624815762043,0.8541061,4.187444,0.79527
106.22,2309.891,100,0.64157987,490,-37.440937,7.438552,26.213911,49000,14.47027,-28.397974,7008.866980552673,[ 1.498  2.374 -2.241],-0.8664925,-37.327675,0.006415799,-71.31711,0.8574811,0.07438552,6.910721,9711601,0.010763961,0.00056551397,-48.367172,-45.98994,5.6551394e-06,-72.50769737362862,0.8574811,5.9122353,1.0763961
101.2,2091.9019,100,0.828576,491,-41.24769,6.745927,37.72722,49100,3.3801944,-36.654995,7016.050873041153,[ 1.517  2.385 -2.285],-0.8756282,-37.32316,0.008285762,-74.94069,0.8691938,0.06745927,29.584097,9721721,0.010645206,0.016355125,-47.28087,-44.78284,0.00016355125,-69.56934157043696,0.8691938,6.06494,1.0645206
103.72,1625.0442,100,0.5864394,492,-35.37182,4.7138357,32.703136,49200,15.2066,-26.404474,7023.244369506836,[ 1.491  2.392 -2.294],-0.87012154,-37.54064,0.005864394,-68.987274,0.85508966,0.047138356,6.576092,9732093,0.008412515,0.009719758,-47.645508,-45.345936,9.719758e-05,-70.72253068119288,0.85508966,5.7926617,0.8412515
101.66,1582.1655,100,0.5711101,493,-34.02705,5.2883706,29.642561,49300,16.54474,-25.517038,7030.375769376755,[ 1.537  2.392 -2.289],-0.8675347,-37.78951,0.0057111015,-62.76555,0.86293,0.052883703,6.0442166,9742259,0.008798671,0.0021462166,-47.044323,-44.952133,2.1462165e-05,-69.35901352778077,0.86293,4.893222,0.879867
103.3,3670.9246,100,0.7090723,494,-40.163895,10.98161,23.65346,49400,9.783434,-32.3497,7039.76313495636,[ 1.582  2.387 -2.287],-0.8886933,-37.546017,0.007090722,-74.94794,0.8567468,0.109816104,10.22136,9752589,0.012739075,0.008383503,-47.773438,-45.275177,8.383503e-05,-70.8442223456502,0.8567468,6.145979,1.2739075
104.47,2875.2058,100,0.71847856,495,-41.215538,8.859864,26.042196,49500,12.401632,-32.81661,7048.333662748337,[ 1.567  2.376 -2.308],-0.88742024,-37.52856,0.0071847844,-71.54938,0.86386025,0.08859864,8.063455,9763036,0.01210785,0.005724123,-48.087547,-45.702568,5.7241232e-05,-71.6133676841855,0.86386025,5.7222786,1.210785
100.63,2478.9998,100,0.6922641,496,-36.62977,8.18553,28.948242,49600,7.578859,-31.020962,7055.482933759689,[ 1.546  2.366 -2.306],-0.8619552,-37.315483,0.006922641,-61.12092,0.8628126,0.0818553,13.194598,9773099,0.010845465,0.02655828,-46.75223,-44.714874,0.00026558278,-68.66289871707559,0.8628126,4.61604,1.0845463
108.53,1975.9379,100,0.72877234,497,-40.445534,5.8276157,34.41986,49700,7.9341393,-33.03087,7062.610272884369,[ 1.557  2.355 -2.281],-0.8669102,-37.59764,0.007287723,-78.97012,0.85662156,0.058276158,12.603762,9783952,0.010059433,0.011987343,-49.034546,-46.402206,0.00011987343,-74.71843644827604,0.85662156,7.5011563,1.0059433
104.93,1794.7112,100,0.73041093,498,-37.112404,5.7554064,36.422134,49800,3.3310456,-32.67915,7070.180622339249,[ 1.545  2.345 -2.286],-0.8857196,-37.351753,0.0073041087,-72.8708,0.86038154,0.057554062,30.020603,9794445,0.009650226,0.013064343,-48.351467,-45.92244,0.00013064343,-72.36026446223259,0.86038154,6.514683,0.9650226
105.24,3175.379,100,0.84278303,499,-45.151245,6.4498587,36.86645,49900,5.0353856,-39.62963,7077.702894926071,[ 1.517  2.342 -2.305],-0.8535347,-37.39951,0.008427831,-73.81946,0.8542918,0.06449859,19.859451,9804969,0.0110288495,0.034727223,-48.31905,-45.85841,0.00034727223,-72.3827983494103,0.8542918,6.553542,1.102885
