InitialReturnMax,LearnableVariance,InitialBound,MeanIW,TimestepsSoFar,StdIWNorm,OptimizationReturnMin,EmpiricalD2,MaxIWNorm,MaxIW,J_sample_variance,ESSRenyi,MeanIWNorm,VarianceInit,MinIW,Iteration,EpLenMean,StdIW,OptimizationReturnMax,EpRewMean,Bound,OptimizationReturnMean,InitialReturnMean,ESSClassic,ReturnStepMaxmin,ReturnMeanIW,InitialReturnStd,ReturnStepMax,MinIWNorm,Weights,InitialReturnMin,TimeElapsed,EpisodesSoFar,EpThisIter,MeanEntropy
1018.04285,True,275.4029,1.0991997,1682458,0.004383419,,1.1345578,0.030888613,3.0888615,151239.34,88.14006,0.010991996,-1,0.35354185,314,62.7,0.43834195,723.26733,580.8157093559336,308.6144,286.0402,580.81573,86.27921,9.359975,633.9268,153.50319,9.359975,0.0035354185,[-0.446  0.318 -0.175  0.039 -0.041  0.125  0.13  -0.716  0.     0.  0.    -1.565],294.7755,2567.5560648441315,31400,100,-0.15040432
1329.3049,True,212.24701,1.1124746,1689053,0.0059534516,,1.2687238,0.03132703,3.132703,287391.7,78.81936,0.011124744,-1,0.27597952,315,65.95,0.59534514,988.71014,611.03844284206,255.6658,270.44363,611.03845,77.73693,9.359918,704.8551,157.8207,9.359918,0.0027597952,[-0.453  0.323 -0.173  0.036 -0.045  0.13   0.135 -0.713  0.     0.  0.    -1.569],340.5948,2578.536283969879,31500,100,-0.15686835
922.3595,True,299.602,1.2910526,1695270,0.014788184,,1.8130639,0.106257185,10.625719,446820.0,55.155254,0.012910524,-1,0.05097771,316,62.17,1.4788183,600.21124,576.3097921482353,402.4378,254.16153,576.30975,43.252136,9.35996,775.0251,132.26314,9.35996,0.0005097771,[-0.459  0.322 -0.172  0.037 -0.043  0.132  0.131 -0.702  0.     0.  0.    -1.576],322.14825,2587.0969953536987,31600,100,-0.15673667
1119.9763,True,266.3174,1.657139,1701766,0.05584581,,2.2625282,0.56534255,56.534256,3860182.2,44.198345,0.016571388,-1,0.007938015,317,64.96,5.584581,806.26776,602.3103141056876,506.8885,288.60175,602.3103,8.092585,9.359985,1012.279,145.41133,9.359985,7.938015e-05,[-0.452  0.312 -0.175  0.037 -0.041  0.125  0.109 -0.719  0.     0.  0.    -1.576],313.70856,2597.5306754112244,31700,100,-0.15424351
1071.7341,True,293.17368,1.049519,1708393,0.0039396044,,1.114204,0.02596456,2.596456,177047.1,89.75017,0.01049519,-1,0.43662348,318,66.27,0.39396045,759.53644,614.6939117494775,317.86844,302.49622,614.6939,87.64976,9.359993,657.2519,165.7163,9.359993,0.004366235,[-0.448  0.307 -0.177  0.037 -0.043  0.113  0.099 -0.721  0.     0.  0.    -1.573],312.1977,2606.5349204540253,31800,100,-0.15657002
1362.4504,True,189.37885,1.0526545,1714840,0.002618739,,1.0573388,0.019986454,1.9986455,154928.33,94.577065,0.010526545,-1,0.54075074,319,64.47,0.26187393,1022.0054,598.1139893324405,202.90268,257.6689,598.114,94.17181,9.359957,623.1927,157.3278,9.359957,0.0054075075,[-0.448  0.307 -0.177  0.036 -0.043  0.115  0.101 -0.73   0.     0.  0.    -1.576],340.44507,2616.1137132644653,31900,100,-0.15730481
1096.2347,True,278.05966,1.0314156,1721383,0.0018839175,,1.0300983,0.016462453,1.6462452,156891.5,97.07811,0.010314154,-1,0.70079756,320,65.43,0.18839175,744.59375,606.9300846243816,292.22797,255.28908,606.93005,96.77149,9.359957,626.0109,143.29005,9.359957,0.0070079756,[-0.447  0.307 -0.177  0.034 -0.045  0.112  0.104 -0.732  0.     0.  0.    -1.576],351.641,2626.5220103263855,32000,100,-0.14889526
845.182,True,332.6703,1.1581514,1727700,0.0069963275,,1.3452673,0.051538132,5.1538134,209589.12,74.33467,0.011581513,-1,0.10458678,321,63.17,0.69963276,523.42993,586.224915519547,381.56332,264.47284,586.2249,73.26383,9.359951,675.65027,119.32794,9.359951,0.0010458678,[-0.446  0.305 -0.178  0.036 -0.043  0.112  0.106 -0.731  0.     0.  0.    -1.568],321.75208,2636.6606471538544,32100,100,-0.15057422
1066.4525,True,253.93652,1.0804933,1733891,0.0032398333,,1.1346812,0.019976458,1.9976459,169590.1,88.13048,0.010804933,-1,0.206545,322,61.91,0.3239833,744.61584,573.8722291718534,285.3253,252.03555,573.87225,91.75082,9.35999,626.12537,149.18538,9.35999,0.00206545,[-0.444  0.305 -0.178  0.033 -0.046  0.118  0.101 -0.733  0.     0.  0.    -1.57 ],321.83667,2646.8524968624115,32200,100,-0.15117593
1044.584,True,268.82672,1.1196012,1740167,0.004895854,,1.1818097,0.039225247,3.922525,194276.25,84.616,0.011196013,-1,0.28570288,323,62.76,0.4895854,701.6772,582.201939108619,305.4087,239.29514,582.20197,83.94764,9.359959,646.0822,141.01036,9.359959,0.0028570287,[-0.446  0.306 -0.179  0.031 -0.048  0.12   0.093 -0.733  0.     0.  0.    -1.57 ],342.9068,2658.1809425354004,32300,100,-0.15057386
1119.7402,True,270.1869,1.2485152,1746700,0.0136587545,,1.5623107,0.10100232,10.100232,332106.4,64.00775,0.012485151,-1,0.2693797,324,65.33,1.3658755,797.3821,606.1089308242522,348.39124,283.75073,606.1089,45.520016,9.3599825,768.2684,151.04025,9.3599825,0.002693797,[-0.448  0.306 -0.179  0.027 -0.052  0.117  0.091 -0.733  0.     0.  0.    -1.57 ],322.3582,2669.9958097934723,32400,100,-0.14558463
867.1275,True,331.56427,2.2114556,1753077,0.09148166,,8.801687,0.8676459,86.764595,13418168.0,11.361458,0.022114556,-1,0.009682705,325,63.77,9.148168,527.3651,591.702514606497,759.28326,251.9401,591.7025,5.5210695,9.359971,1531.052,114.69046,9.359971,9.682705e-05,[-0.447  0.309 -0.179  0.035 -0.043  0.118  0.104 -0.734  0.     0.  0.    -1.565],339.7624,2681.5921235084534,32500,100,-0.15882258
1059.6396,True,307.39883,1.0304861,1759817,0.0018368649,,1.0379833,0.015887426,1.5887427,142565.86,96.34066,0.010304861,-1,0.56857854,326,67.4,0.18368648,728.94446,625.2907055233504,321.2815,294.59552,625.2907,96.92047,9.359957,645.1544,143.30424,9.359957,0.0056857853,[-0.446  0.306 -0.179  0.033 -0.043  0.121  0.114 -0.774  0.     0.  0.    -1.578],330.6952,2693.2279105186462,32600,100,-0.16225438
934.5951,True,319.12125,1.0140744,1766286,0.0013957561,,1.0218134,0.014358456,1.4358456,131745.67,97.86523,0.010140746,-1,0.7489371,327,64.69,0.13957563,604.05884,599.4997347224728,325.2249,268.96347,599.49976,98.140785,9.3599415,608.64496,127.56445,9.3599415,0.0074893706,[-0.448  0.306 -0.179  0.036 -0.041  0.121  0.114 -0.775  0.     0.  0.    -1.581],330.5363,2702.9986321926117,32700,100,-0.15885875
1082.5063,True,289.06836,1.0422899,1772902,0.0024663983,,1.068236,0.019810451,1.9810451,166242.6,93.612274,0.0104228975,-1,0.4966034,328,66.16,0.24663983,743.245,613.8203069391188,305.89682,274.55893,613.8203,94.69743,9.3599615,641.5458,149.39024,9.3599615,0.004966034,[-0.449  0.306 -0.179  0.037 -0.039  0.121  0.115 -0.777  0.     0.  0.    -1.578],339.26138,2713.6763825416565,32800,100,-0.1613068
1164.6421,True,263.5941,1.0410953,1779515,0.0016888572,,1.0274736,0.015548625,1.5548625,138978.73,97.3261,0.010410952,-1,0.72894156,329,66.13,0.16888571,843.6101,612.9867004383564,280.69177,291.95468,612.9867,97.43595,9.359987,634.8514,147.80568,9.359987,0.007289415,[-0.447  0.306 -0.179  0.035 -0.041  0.122  0.113 -0.778  0.     0.  0.    -1.58 ],321.032,2724.517552137375,32900,100,-0.15586652
969.97156,True,309.25665,1.0756015,1785984,0.0023348501,,1.0584842,0.018610742,1.8610742,197949.12,94.474724,0.010756015,-1,0.5183337,330,64.69,0.23348501,580.9521,600.2481190872106,350.66293,211.22864,600.2481,95.49992,9.359997,650.04266,114.522026,9.359997,0.005183337,[-0.453  0.309 -0.179  0.035 -0.043  0.125  0.116 -0.776  0.     0.  0.    -1.575],389.01947,2736.6717295646667,33000,100,-0.16396344
1176.4834,True,272.93384,1.0861324,1792737,0.004753182,,1.1691943,0.025819687,2.5819688,221252.61,85.528984,0.010861325,-1,0.3332293,331,67.53,0.4753182,826.0138,625.8788292177253,312.37784,275.4092,625.8788,83.92674,9.359951,694.0148,150.1208,9.359951,0.003332293,[-0.453  0.304 -0.18   0.035 -0.043  0.122  0.11  -0.782  0.     0.  0.    -1.583],350.4696,2748.8787286281586,33100,100,-0.1627368
1099.8052,True,291.22345,1.5659065,1799438,0.057886682,,3.2762372,0.58711755,58.711754,4485341.5,30.52282,0.015659066,-1,0.0027009682,332,67.01,5.788668,748.8784,621.1649660226817,427.40668,270.2382,621.165,6.8187222,9.359991,1024.6134,141.96935,9.359991,2.700968e-05,[-0.455  0.303 -0.181  0.035 -0.043  0.123  0.101 -0.779  0.     0.  0.    -1.582],350.92676,2759.295958518982,33200,100,-0.15407522
913.16223,True,335.54428,1.1718102,1806007,0.006555511,,1.2939279,0.049958482,4.995848,215699.11,77.28406,0.011718102,-1,0.11175095,333,65.69,0.65555114,573.4686,609.4928763864356,399.31946,269.7993,609.49286,76.16336,9.359937,710.93866,110.25995,9.359937,0.0011175096,[-0.466  0.309 -0.179  0.041 -0.037  0.118  0.091 -0.782  0.     0.  0.    -1.573],339.6936,2768.3253214359283,33300,100,-0.15380147
1115.1084,True,295.48227,1.1598164,1812804,0.009917507,,1.4956528,0.07706354,7.7063537,579621.0,66.860435,0.011598165,-1,0.19053327,334,67.97,0.99175066,774.89215,630.0147396208156,368.23666,289.7985,630.0148,57.763943,9.359963,777.3595,146.33759,9.359963,0.0019053327,[-0.464  0.305 -0.18   0.038 -0.039  0.119  0.084 -0.787  0.     0.  0.    -1.573],340.21625,2777.641619205475,33400,100,-0.15777785
1279.7487,True,241.24536,1.0606841,1819545,0.0035782799,,1.0846913,0.022560028,2.256003,194682.19,92.19213,0.010606841,-1,0.48915857,335,67.41,0.357828,921.7427,625.1698887038475,273.17914,267.16394,625.1699,89.78201,9.3599415,673.0309,151.24113,9.3599415,0.0048915856,[-0.464  0.301 -0.181  0.037 -0.04   0.112  0.07  -0.787  0.     0.  0.    -1.577],358.00595,2786.6111817359924,33500,100,-0.1544094
951.6111,True,299.56113,1.1238132,1825851,0.0062479875,,1.2362776,0.058744263,5.8744264,213153.64,80.887985,0.011238132,-1,0.1222402,336,63.06,0.6247988,628.0929,585.0444987542656,348.3436,261.52628,585.04443,76.38865,9.359965,665.76685,129.77946,9.359965,0.001222402,[-0.469  0.303 -0.179  0.038 -0.039  0.115  0.077 -0.782  0.     0.  0.    -1.573],323.51822,2799.1549377441406,33600,100,-0.15125117
994.9511,True,311.6705,2.0740995,1832426,0.051353388,,6.411078,0.3063026,30.630262,6465533.5,15.598001,0.020740995,-1,0.0070810635,337,65.75,5.135339,664.4424,610.1557938786411,657.8391,279.6471,610.15576,14.024732,9.359953,1413.6072,147.2211,9.359953,7.081063e-05,[-0.47   0.307 -0.179  0.035 -0.042  0.122  0.082 -0.777  0.     0.  0.    -1.57 ],330.50873,2811.3163962364197,33700,100,-0.15433514
1015.0116,True,325.517,1.1320617,1839223,0.006982713,,1.317197,0.042991452,4.299145,271442.88,75.91879,0.011320617,-1,0.1812158,338,67.97,0.69827133,635.4554,630.0204836865591,376.70465,250.46426,630.0205,72.43966,9.359972,726.18085,134.50075,9.359972,0.0018121579,[-0.466  0.306 -0.178  0.041 -0.034  0.115  0.101 -0.799  0.     0.  0.    -1.573],379.5562,2821.0772802829742,33800,100,-0.15698819
1143.5033,True,243.35638,1.0359316,1845550,0.0023496756,,1.04297,0.02232171,2.232171,156204.25,95.88004,0.010359317,-1,0.48225963,339,63.27,0.23496757,802.92773,586.4073358473604,263.17456,245.8318,586.4074,95.107086,9.35998,613.5185,136.8369,9.35998,0.004822596,[-0.465  0.305 -0.179  0.045 -0.032  0.117  0.094 -0.798  0.     0.  0.    -1.576],340.57556,2830.923346757889,33900,100,-0.1664581
1152.6077,True,295.86664,1.1118975,1852471,0.007450934,,1.2822597,0.05055947,5.055947,243639.36,77.98732,0.011118974,-1,0.18868849,340,69.21,0.7450934,812.65546,641.6489285355558,317.8711,301.69672,641.6489,69.01087,9.3599825,709.42426,145.40636,9.3599825,0.0018868848,[-0.465  0.305 -0.18   0.046 -0.031  0.114  0.089 -0.8    0.     0.  0.    -1.585],339.9522,2840.2359182834625,34000,100,-0.16562077
902.8773,True,340.33493,1.0508244,1859060,0.0031255474,,1.0766249,0.02051223,2.051223,180007.17,92.882866,0.010508242,-1,0.56063586,341,65.89,0.31255472,544.79614,611.1981126475807,370.76712,253.11697,611.1981,91.87216,9.359942,651.8162,127.242035,9.359942,0.0056063584,[-0.467  0.306 -0.18   0.046 -0.03   0.11   0.091 -0.804  0.     0.  0.    -1.585],358.08115,2848.6486389636993,34100,100,-0.1582276
978.01733,True,313.49374,1.1115391,1865600,0.0053940658,,1.2627138,0.03551598,3.551598,189815.72,79.19451,0.011115391,-1,0.33243448,342,65.4,0.5394066,646.15454,606.8989493498867,358.30634,275.03616,606.8989,80.93917,9.3599205,688.0073,116.60536,9.3599205,0.0033243448,[-0.469  0.307 -0.18   0.045 -0.031  0.111  0.092 -0.811  0.     0.  0.    -1.577],331.8628,2857.302709579468,34200,100,-0.15722089
1101.412,True,292.62347,1.0576309,1872317,0.0044444525,,1.1251625,0.027396563,2.7396564,190828.55,88.87605,0.010576308,-1,0.27914762,343,67.17,0.44444528,739.5488,623.0470443551374,315.68692,261.18384,623.04706,84.9913,9.359968,666.1794,131.4463,9.359968,0.0027914762,[-0.472  0.306 -0.18   0.043 -0.034  0.111  0.084 -0.804  0.     0.  0.    -1.576],361.8632,2866.909785747528,34300,100,-0.15595996
956.3517,True,341.41788,6.0328155,1879092,0.44229683,,50.697525,4.4377465,443.77466,45157636.0,1.9724829,0.060328156,-1,0.0010541761,344,67.75,44.22968,557.77185,628.323378986591,1296.8291,229.74358,628.32336,1.8264463,9.359961,3339.6592,123.2784,9.359961,1.0541761e-05,[-0.471  0.305 -0.182  0.043 -0.035  0.111  0.079 -0.813  0.     0.  0.    -1.575],398.5798,2877.2334439754486,34400,100,-0.14891817
1198.6387,True,222.78305,1.0554686,1885367,0.0036323834,,1.12314,0.020019133,2.0019133,192217.7,89.036095,0.010554685,-1,0.46103382,345,62.75,0.36323836,848.47205,582.374642713823,250.86966,232.208,582.37463,89.41038,9.359772,631.95874,135.96783,9.359772,0.0046103382,[-0.465  0.315 -0.18   0.051 -0.028  0.106  0.118 -0.824  0.     0.  0.    -1.568],350.16666,2888.6809589862823,34500,100,-0.14589705
1016.56604,True,296.9123,1.0263041,1891852,0.0024839924,,1.0598468,0.01930528,1.930528,194336.25,94.353264,0.010263042,-1,0.49668494,346,64.85,0.24839927,621.9932,601.8821173925487,309.88766,207.3093,601.8821,94.46618,9.359959,623.8506,131.20378,9.359959,0.0049668495,[-0.469  0.315 -0.18   0.049 -0.03   0.106  0.114 -0.818  0.     0.  0.    -1.565],394.5728,2901.774510860443,34600,100,-0.14465548
969.94336,True,290.59354,1.083135,1898121,0.0036394335,,1.1461408,0.019413665,1.9413666,193562.48,87.24931,0.010831351,-1,0.31529403,347,62.69,0.36394337,593.738,581.5765902557815,321.91077,205.37119,581.57654,89.85515,9.359852,633.4313,120.68564,9.359852,0.0031529402,[-0.469  0.317 -0.18   0.047 -0.031  0.11   0.115 -0.817  0.     0.  0.    -1.564],376.20538,2912.718634366989,34700,100,-0.14188592
911.98914,True,339.13034,31.89183,1904731,3.0746107,,419.23978,30.910624,3091.0625,10861171000.0,0.23852699,0.31891835,-1,0.0003227119,348,66.1,307.46106,493.65497,612.7270042629686,18270.715,194.3928,612.727,1.0644641,9.359981,23872.703,103.36022,9.359981,3.227119e-06,[-0.47   0.315 -0.18   0.044 -0.034  0.111  0.109 -0.816  0.     0.  0.    -1.561],418.33417,2923.0097556114197,34800,100,-0.14760025
1043.1003,True,288.1248,1.1712189,1911214,0.009676189,,1.4251971,0.08400287,8.400287,362408.5,70.16573,0.01171219,-1,0.18299133,349,64.83,0.96761894,712.8682,601.0549255107854,355.90054,270.8228,601.05493,59.4337,9.359978,729.48157,137.76859,9.359978,0.0018299132,[-0.463  0.317 -0.181  0.039 -0.039  0.122  0.111 -0.821  0.     0.  0.    -1.567],330.23212,2936.3609533309937,34900,100,-0.14705104
1183.282,True,280.73453,1.0064672,1918065,0.0010349639,,1.0095655,0.013507868,1.3507868,204347.23,99.05251,0.010064673,-1,0.8159914,350,68.51,0.103496395,756.39014,635.7191139151479,283.43262,208.82729,635.7191,98.95362,9.359987,640.11096,126.07719,9.359987,0.008159914,[-0.46   0.315 -0.182  0.039 -0.04   0.125  0.103 -0.821  0.     0.  0.    -1.566],426.8918,2948.4557933807373,35000,100,-0.14724742
918.0265,True,324.52896,1.0354246,1924535,0.0022907571,,1.0491785,0.017285146,1.7285147,186825.05,95.31267,0.010354246,-1,0.59281236,351,64.7,0.2290757,527.88257,599.9368522332131,337.90353,209.79295,599.9368,95.333755,9.359974,620.00226,125.36183,9.359974,0.0059281234,[-0.461  0.313 -0.182  0.038 -0.04   0.126  0.104 -0.823  0.     0.  0.    -1.566],390.1439,2957.0403888225555,35100,100,-0.13919777
1138.0542,True,301.09415,1.3619757,1931461,0.021477811,,2.122135,0.17168884,17.168884,938996.9,47.122356,0.013619756,-1,0.059224043,352,69.26,2.147781,788.11395,642.5104315530564,398.5852,292.5702,642.51044,28.67957,9.359975,895.945,154.24101,9.359975,0.0005922404,[-0.461  0.313 -0.182  0.041 -0.04   0.128  0.109 -0.825  0.     0.  0.    -1.558],349.94025,2968.8075778484344,35200,100,-0.14318088
1032.1096,True,306.33392,1.1602569,1938101,0.0064892774,,1.2441783,0.04492255,4.492255,213046.62,80.37434,0.0116025675,-1,0.22428237,353,66.4,0.64892775,709.3624,615.9668195823456,364.02936,293.2196,615.9668,76.17233,9.359952,709.40234,132.78297,9.359952,0.0022428236,[-0.466  0.316 -0.181  0.04  -0.04   0.123  0.109 -0.815  0.     0.  0.    -1.562],322.74722,2977.8602859973907,35300,100,-0.13710731
1234.0146,True,250.89444,1.0039846,1944793,0.0006198297,,1.0039295,0.0114932535,1.1493254,140557.61,99.60859,0.0100398455,-1,0.81731725,354,66.92,0.061982967,901.59827,621.0988428031543,253.34775,288.6825,621.0988,99.62029,9.359956,624.27875,163.0647,9.359956,0.008173172,[-0.467  0.316 -0.179  0.038 -0.045  0.127  0.116 -0.802  0.     0.  0.    -1.556],332.41638,2986.8760001659393,35400,100,-0.13983864
1231.7255,True,237.1818,1.0288293,1951335,0.0019505329,,1.0299878,0.016527846,1.6527847,141820.47,97.088524,0.0102882935,-1,0.500684,355,65.42,0.1950533,919.17975,606.699402880703,251.29816,294.1537,606.6994,96.53037,9.359951,626.31537,161.3088,9.359951,0.00500684,[-0.468  0.317 -0.179  0.038 -0.046  0.128  0.117 -0.8    0.     0.  0.    -1.559],312.54572,2995.563807249069,35500,100,-0.14280699
1048.867,True,280.4509,1.0201682,1957751,0.0020802491,,1.0400076,0.016947282,1.6947284,155307.7,96.153145,0.010201681,-1,0.50850385,356,64.16,0.20802492,700.1921,595.1109642142472,286.8053,246.43611,595.11096,96.00795,9.359952,607.69806,141.13675,9.359952,0.0050850385,[-0.471  0.318 -0.179  0.039 -0.044  0.129  0.12  -0.798  0.     0.  0.    -1.562],348.67487,3005.1169250011444,35600,100,-0.14309898
987.1177,True,305.7949,1.0318943,1964241,0.0026441799,,1.0673603,0.018190077,1.8190078,166490.39,93.68908,0.010318943,-1,0.42847458,357,64.9,0.264418,625.16437,601.9302329893184,318.61255,239.97691,601.93024,93.838425,9.359981,624.5592,132.8594,9.359981,0.0042847455,[-0.473  0.318 -0.179  0.037 -0.046  0.131  0.117 -0.796  0.     0.  0.    -1.562],361.9533,3017.029620409012,35700,100,-0.14771865
1014.1928,True,312.82135,1.2882935,1970895,0.013351441,,1.7260758,0.10509661,10.509661,649018.25,57.934883,0.012882934,-1,0.029943239,358,66.54,1.3351442,644.31116,617.0792147303273,440.5155,247.1976,617.0792,48.214718,9.359972,840.25006,133.48047,9.359972,0.00029943237,[-0.473  0.318 -0.18   0.04  -0.043  0.131  0.114 -0.797  0.     0.  0.    -1.567],369.88162,3027.07040476799,35800,100,-0.144316
1006.68414,True,313.0427,1.0186911,1977523,0.0010109908,,1.0098134,0.013149549,1.314955,151894.69,99.02819,0.010186912,-1,0.8356198,359,66.28,0.10109909,656.845,615.0479294681296,325.74152,265.2088,615.0479,99.024666,9.35997,629.225,136.89536,9.35997,0.008356198,[-0.467  0.313 -0.181  0.035 -0.047  0.131  0.105 -0.805  0.     0.  0.    -1.563],349.83914,3036.438092470169,35900,100,-0.1519164
978.3038,True,311.96396,1.2593484,1984057,0.023260703,,2.142791,0.22417705,22.417706,1490128.6,46.668106,0.012593484,-1,0.03594965,360,65.34,2.3260703,645.3773,605.4551118801073,388.26263,272.52863,605.4551,22.667677,9.359967,817.88306,140.97054,9.359967,0.0003594965,[-0.466  0.313 -0.181  0.036 -0.047  0.131  0.107 -0.804  0.     0.  0.    -1.571],332.92648,3045.4093046188354,36000,100,-0.15171762
1078.7142,True,307.81567,1.0284588,1990867,0.0015841208,,1.0264776,0.014557498,1.4557498,154808.94,97.42054,0.010284589,-1,0.64944744,361,68.1,0.15841208,737.55994,631.4299546240705,326.43372,290.27563,631.43,97.68251,9.359945,654.30426,144.79335,9.359945,0.006494474,[-0.469  0.313 -0.179  0.036 -0.045  0.128  0.108 -0.789  0.     0.  0.    -1.571],341.1543,3054.2064805030823,36100,100,-0.16046144
1098.6334,True,280.61722,1.1156465,1997449,0.0054028016,,1.1679186,0.0354337,3.5433698,200124.06,85.622406,0.011156465,-1,0.42383388,362,65.82,0.5402802,739.8832,610.2072245904881,314.2499,251.45699,610.2073,81.00295,9.35993,670.4388,135.73041,9.35993,0.0042383387,[-0.467  0.313 -0.179  0.035 -0.045  0.128  0.111 -0.789  0.     0.  0.    -1.579],358.75024,3063.1311502456665,36200,100,-0.16893734
1033.4121,True,304.8305,1.010847,2004084,0.0017116143,,1.0319299,0.015986761,1.5986762,144090.86,96.905815,0.010108468,-1,0.64869004,363,66.35,0.17116143,702.97644,614.8541859449409,314.35892,284.41852,614.8542,97.21282,9.359974,629.29315,152.7156,9.359974,0.0064869,[-0.459  0.311 -0.179  0.031 -0.05   0.126  0.114 -0.788  0.     0.  0.    -1.588],330.43567,3075.204405069351,36300,100,-0.17276137
1046.1484,True,302.2604,1.0428509,2010736,0.002090954,,1.0520386,0.015065709,1.5065709,171989.25,95.05355,0.010428509,-1,0.5738175,364,66.52,0.20909542,678.40283,616.1049017382111,320.46027,248.3593,616.1049,96.1352,9.359964,642.36725,140.26309,9.359964,0.005738175,[-0.46   0.313 -0.179  0.032 -0.047  0.127  0.115 -0.785  0.     0.  0.    -1.592],367.7456,3085.86150932312,36400,100,-0.17536782
