MeanIWNorm,MaxIW,OptimizationReturnMax,InitialBound,MeanIW,Bound,MeanEntropy,InitialReturnStd,StdIWNorm,MinIWNorm,OptimizationReturnMean,InitialReturnMin,EpRewMean,OptimizationReturnMin,StdIW,VarianceInit,EpLenMean,J_sample_variance,TimeElapsed,EpThisIter,ESSClassic,LearnableVariance,EmpiricalD2,MinIW,InitialReturnMax,Weights,InitialReturnMean,ReturnStepMax,ReturnStepMaxmin,Iteration,ESSRenyi,ReturnMeanIW,EpisodesSoFar,MaxIWNorm,TimestepsSoFar
0.010269747,1.4742833,1281.4205,848.10486,1.0269747,881.4331,0.06866948,276.00418,0.0013532568,0.0068878178,677.6368,792.70593,1470.3427370000531,,0.13532569,-1,160.41,760778.1,16746.302335500717,100,98.29328,True,1.023112,0.6887818,2074.1265,[-0.045  0.311 -0.38   0.03  -0.029  0.032 -0.46  -1.237  0.033  0.  0.    -1.347],1470.3428,9.359961,9.359961,447,97.741005,1510.8206,44700,0.014742833,4991489
0.010810861,2.5451863,1791.4321,712.0667,1.0810862,784.1663,0.06871526,320.85855,0.004572844,0.004255435,776.2389,676.0821,1452.3210061940003,,0.45728442,-1,158.06,822544.4,16783.26258444786,100,84.8236,True,1.1707145,0.42554352,2467.5142,[-0.046  0.312 -0.38   0.029 -0.029  0.032 -0.46  -1.238  0.035  0.  0.    -1.35 ],1452.3208,9.3599,9.3599,448,85.41792,1585.1182,44800,0.025451861,5007295
0.011977061,6.6771326,1544.4531,846.0915,1.1977062,975.24316,0.066281535,295.25528,0.011709057,0.0013424044,868.8738,629.36237,1498.236150445673,,1.1709057,-1,163.35,1753473.6,16832.043956041336,100,51.131344,True,1.6003978,0.13424045,2173.8154,[-0.045  0.312 -0.38   0.03  -0.028  0.03  -0.458 -1.239  0.037  0.  0.    -1.35 ],1498.2362,9.359975,9.359975,449,62.484463,1800.2506,44900,0.06677132,5023630
0.012103857,12.342663,1741.1687,750.73694,1.2103858,863.38586,0.064291924,307.98413,0.013335899,0.0005086314,884.96094,554.46655,1439.4274773552042,,1.3335899,-1,157.1,2167010.2,16879.518488645554,100,45.168343,True,1.6013744,0.050863143,2295.6353,[-0.046  0.313 -0.381  0.028 -0.03   0.033 -0.462 -1.238  0.036  0.  0.    -1.353],1439.4275,9.35993,9.35993,450,62.446358,1734.8922,45000,0.12342662,5039340
0.0107521145,2.9008873,1492.3228,872.81964,1.0752113,928.77924,0.06443398,279.3459,0.004514318,0.002733131,953.9579,523.6553,1477.6130796740438,,0.45143184,-1,161.55,517795.84,16935.26344227791,100,85.01395,True,1.1272962,0.2733131,2015.978,[-0.05   0.316 -0.382  0.032 -0.027  0.036 -0.459 -1.243  0.034  0.  0.    -1.355],1477.6129,9.359987,9.359987,451,88.70783,1570.9138,45100,0.029008871,5055495
0.012109461,5.7092257,1753.6687,708.3256,1.2109462,908.1349,0.06848232,308.232,0.009584525,0.0021764194,811.6119,604.0205,1415.6322986808664,,0.9584525,-1,154.83,1625236.9,16979.56106209755,100,61.48332,True,1.4026254,0.21764195,2357.6892,[-0.051  0.316 -0.382  0.033 -0.025  0.039 -0.458 -1.244  0.036  0.  0.    -1.355],1415.6323,9.359974,9.359974,452,71.29487,1745.8159,45200,0.057092257,5070978
0.010283343,1.7113943,1783.2188,711.29816,1.0283344,748.04645,0.07034711,325.09088,0.0024094176,0.004852334,925.30096,458.5185,1383.8193931313187,,0.24094176,-1,151.32,457977.4,17016.970158576965,100,94.79591,True,1.0448853,0.48523343,2241.7373,[-0.054  0.317 -0.381  0.036 -0.022  0.044 -0.457 -1.243  0.036  0.  0.    -1.35 ],1383.8196,9.359806,9.359806,453,95.704285,1435.4951,45300,0.017113943,5086110
0.012093679,6.968321,2226.3076,655.289,1.2093679,817.9284,0.07142639,383.25604,0.009473368,0.0023699454,976.69946,494.974,1471.673416098133,,0.9473368,-1,160.35,1567326.0,17068.156598329544,100,61.972874,True,1.4158672,0.23699455,2721.2817,[-0.055  0.317 -0.382  0.035 -0.023  0.045 -0.459 -1.244  0.036  0.  0.    -1.349],1471.6735,9.359928,9.359928,454,70.62809,1789.3462,45400,0.06968321,5102145
0.010146205,1.4724619,1991.4642,708.238,1.0146204,728.60944,0.070510864,332.56613,0.0010696028,0.0075466977,904.3794,573.2826,1477.6619510655512,,0.10696028,-1,161.19,474663.2,17113.357460021973,100,98.900894,True,1.0110816,0.7546698,2564.7468,[-0.052  0.317 -0.382  0.033 -0.024  0.044 -0.457 -1.247  0.034  0.  0.    -1.348],1477.6619,9.359925,9.359925,455,98.90399,1502.2849,45500,0.014724619,5118264
0.010915751,2.7181149,2199.4092,635.2821,1.0915751,735.5839,0.07065203,361.17072,0.003832171,0.0050313133,781.80096,733.2912,1515.092199798879,,0.3832171,-1,165.5,991159.7,17170.924268722534,100,89.02748,True,1.1287417,0.50313133,2932.7004,[-0.052  0.318 -0.382  0.033 -0.024  0.045 -0.456 -1.247  0.037  0.  0.    -1.348],1515.092,9.359973,9.359973,456,88.59422,1670.3141,45600,0.027181149,5134814
0.011633392,5.8905764,1649.9653,767.6253,1.1633393,885.27673,0.07358177,326.40002,0.008232945,0.0017049202,849.5078,590.1531,1439.6608459209883,,0.82329446,-1,156.94,1574920.2,17225.494730472565,100,66.62943,True,1.390102,0.17049202,2240.1184,[-0.054  0.318 -0.383  0.03  -0.028  0.046 -0.455 -1.246  0.036  0.  0.    -1.348],1439.6608,9.35997,9.35997,457,71.937164,1677.624,45700,0.05890576,5150508
0.012298967,17.912983,2109.3726,619.49023,1.2298965,785.97,0.06957355,341.60117,0.018417753,0.0004901335,837.2257,592.9661,1430.1918135175947,,1.8417753,-1,156.4,4989459.0,17264.87260556221,100,30.840214,True,1.6469388,0.049013346,2702.3386,[-0.057  0.312 -0.379  0.028 -0.03   0.049 -0.45  -1.253  0.038  0.  0.    -1.345],1430.1918,9.359987,9.359987,458,60.71871,1826.3685,45800,0.17912982,5166148
0.010207299,1.4243008,1655.8115,735.1666,1.02073,771.1008,0.06537913,339.3426,0.0012199396,0.007893067,679.56195,789.0686,1468.630558902503,,0.121993974,-1,160.4,796635.94,17302.727655649185,100,98.59171,True,1.0135245,0.7893067,2444.8801,[-0.051  0.311 -0.379  0.027 -0.031  0.046 -0.449 -1.249  0.039  0.  0.    -1.349],1468.6306,9.3599,9.3599,459,98.665596,1509.508,45900,0.014243008,5182188
0.045097634,359.82617,1834.481,825.1343,4.5097632,3673.1812,0.062413204,349.68878,0.3575638,1.1233306e-05,1129.1797,351.85547,1481.0352083315765,,35.75638,-1,161.72,2355449300.0,17355.324553012848,100,1.5658358,True,33.631058,0.0011233307,2186.3364,[-0.05   0.313 -0.38   0.026 -0.031  0.045 -0.45  -1.25   0.041  0.  0.    -1.354],1481.0353,9.359912,9.359912,460,2.973442,7476.901,46000,3.5982616,5198360
0.0137856845,25.283394,1552.8513,782.47894,1.3785684,1075.6392,0.0639696,309.82037,0.02541711,0.0018843551,812.5901,622.49176,1435.0817971174517,,2.5417113,-1,156.74,4845888.0,17392.992618083954,100,22.730635,True,1.8613029,0.18843551,2175.343,[-0.054  0.317 -0.382  0.029 -0.027  0.04  -0.446 -1.253  0.031  0.  0.    -1.357],1435.0817,9.359803,9.359803,461,53.725807,1965.9824,46100,0.25283393,5214034
0.010897883,2.465192,1937.2327,658.99695,1.0897884,760.38727,0.06390121,327.1248,0.0042714938,0.0024858927,813.85016,609.0236,1422.873759295682,,0.42714936,-1,155.18,793923.1,17432.95885324478,100,86.68292,True,1.1660888,0.24858928,2546.2563,[-0.055  0.316 -0.382  0.031 -0.026  0.04  -0.454 -1.247  0.024  0.  0.    -1.355],1422.8738,9.359985,9.359985,462,85.75676,1585.2643,46200,0.02465192,5229552
0.010245621,1.7567617,1722.5193,740.0033,1.0245621,765.6683,0.06512713,296.11792,0.0016681184,0.0073139085,750.10846,723.7866,1473.8950269667882,,0.16681185,-1,160.92,664143.6,17491.924857139587,100,97.41764,True,1.025369,0.7313909,2446.306,[-0.053  0.317 -0.383  0.029 -0.028  0.037 -0.454 -1.248  0.024  0.  0.    -1.355],1473.895,9.35988,9.35988,463,97.52586,1508.8108,46300,0.017567616,5245644
0.0112781795,6.749712,2365.8584,633.92346,1.127818,710.5222,0.06516296,331.45914,0.007931209,0.0027425142,925.99005,596.7013,1522.6914252529607,,0.7931209,-1,165.7,1072824.6,17557.5476937294,100,66.91026,True,1.2637725,0.27425143,2962.5596,[-0.052  0.318 -0.383  0.029 -0.028  0.036 -0.452 -1.247  0.025  0.  0.    -1.354],1522.6914,9.359851,9.359851,464,79.12817,1709.654,46400,0.06749712,5262214
0.0108391605,2.2278137,1747.5322,755.0814,1.0839161,850.89185,0.06535055,330.98853,0.003968974,0.004492673,795.8004,690.7724,1486.5727362313003,,0.3968974,-1,161.97,855594.2,17613.818745613098,100,88.177185,True,1.1281282,0.4492673,2438.3047,[-0.05   0.318 -0.383  0.029 -0.028  0.034 -0.45  -1.249  0.023  0.  0.    -1.354],1486.5728,9.3599415,9.3599415,465,88.64241,1627.8335,46500,0.022278138,5278411
0.010300392,1.8595976,1641.1582,793.25323,1.0300392,837.43097,0.06568623,290.94955,0.0021800494,0.0064410693,945.075,486.4651,1431.5402070408554,,0.21800496,-1,156.49,440912.25,17663.127735853195,100,95.71259,True,1.0451041,0.6441069,2127.6233,[-0.051  0.32  -0.383  0.031 -0.026  0.034 -0.446 -1.249  0.026  0.  0.    -1.354],1431.5402,9.35987,9.35987,466,95.68424,1489.9539,46600,0.018595975,5294060
0.011895262,4.9279084,1930.693,808.3841,1.1895262,947.76764,0.066355556,333.09,0.0074529476,0.0011244089,1045.515,488.68152,1534.1964951670193,,0.74529475,-1,166.98,971031.44,17717.96614408493,100,71.8101,True,1.3695531,0.1124409,2419.3745,[-0.05   0.319 -0.383  0.03  -0.027  0.033 -0.449 -1.25   0.026  0.  0.    -1.353],1534.1965,9.359952,9.359952,467,73.01652,1797.1707,46700,0.049279083,5310758
0.010754325,3.14842,1576.6721,717.4109,1.0754324,756.44464,0.06667598,284.92865,0.004753778,0.003278328,542.3649,925.7825,1468.1473918642912,,0.4753778,-1,160.09,1117355.8,17759.47776079178,100,83.65442,True,1.1317154,0.32783282,2502.4546,[-0.049  0.318 -0.383  0.034 -0.023  0.029 -0.451 -1.246  0.026  0.  0.    -1.353],1468.1473,9.359903,9.359903,468,88.361435,1555.0939,46800,0.0314842,5326767
0.010710682,3.3852913,2398.3457,674.46936,1.0710683,734.33606,0.06688808,323.7963,0.004184574,0.0041181017,1148.3,350.96146,1499.2615392360135,,0.4184574,-1,163.39,518786.25,17813.186327457428,100,86.75738,True,1.127134,0.41181016,2749.3071,[-0.048  0.319 -0.384  0.034 -0.023  0.031 -0.451 -1.247  0.028  0.  0.    -1.352],1499.2616,9.359903,9.359903,469,88.7206,1609.9895,46900,0.033852912,5343106
0.010815216,2.9572473,1795.2467,751.9001,1.0815217,847.6853,0.06653954,307.56564,0.0036514036,0.0044409567,875.6394,592.621,1468.2603748147062,,0.36514035,-1,160.06,662323.25,17849.847173929214,100,89.76781,True,1.1054933,0.4440957,2387.8677,[-0.051  0.32  -0.384  0.033 -0.023  0.032 -0.449 -1.248  0.029  0.  0.    -1.352],1468.2605,9.359924,9.359924,470,90.45735,1600.884,47000,0.029572472,5359112
0.0110105565,4.0625296,1399.9197,842.8789,1.1010556,915.3233,0.06652473,281.2437,0.0057202014,0.0033629143,617.69385,921.65845,1539.3522861034885,,0.5720202,-1,167.6,1253601.5,17889.967926740646,100,78.746315,True,1.2056413,0.33629143,2321.5781,[-0.054  0.321 -0.384  0.032 -0.024  0.036 -0.448 -1.249  0.028  0.  0.    -1.352],1539.3523,9.359986,9.359986,471,82.94341,1680.063,47100,0.040625297,5375872
0.010467398,1.8714925,1568.6849,830.82745,1.0467398,871.3968,0.06669206,254.21823,0.0026492956,0.0044987774,905.93353,564.99915,1470.9326578636233,,0.26492956,-1,160.41,464206.47,17919.20336484909,100,93.979706,True,1.0728328,0.44987774,2133.684,[-0.058  0.322 -0.385  0.031 -0.025  0.038 -0.449 -1.249  0.028  0.  0.    -1.352],1470.9325,9.359929,9.359929,472,93.21117,1534.4027,47200,0.018714925,5391913
0.010417871,1.7246063,1676.0426,775.5959,1.0417873,818.4664,0.07032416,289.4279,0.0023400749,0.005458572,873.2175,578.8446,1452.0621025939215,,0.23400748,-1,158.1,499222.75,17948.262363672256,100,95.196884,True,1.0512334,0.5458572,2254.8872,[-0.057  0.322 -0.386  0.033 -0.023  0.037 -0.45  -1.25   0.025  0.  0.    -1.352],1452.062,9.359807,9.359807,473,95.12635,1512.0449,47300,0.017246062,5407723
0.010117798,1.4992512,1846.7778,662.5676,1.0117799,679.12146,0.07180132,285.13474,0.0011785711,0.0069560027,584.65063,902.78613,1487.4368049813431,,0.11785712,-1,162.15,940699.3,17978.89806342125,100,98.661285,True,1.0118153,0.6956003,2749.564,[-0.058  0.324 -0.387  0.034 -0.022  0.036 -0.449 -1.251  0.026  0.  0.    -1.349],1487.437,9.359963,9.359963,474,98.83227,1508.8494,47400,0.014992512,5423938
0.0102281,1.5635698,1899.2089,702.1553,1.0228101,735.49396,0.0710629,350.3656,0.0015704081,0.0066485135,662.95386,869.9486,1532.9024108188823,,0.15704083,-1,166.69,950680.9,18011.937198877335,100,97.696884,True,1.0249809,0.66485137,2769.1575,[-0.057  0.323 -0.387  0.033 -0.022  0.035 -0.45  -1.252  0.024  0.  0.    -1.347],1532.9025,9.359977,9.359977,475,97.56279,1576.5536,47500,0.015635697,5440607
0.0106087085,2.5429013,2536.2656,606.12683,1.0608709,681.3625,0.06703157,380.682,0.0028839402,0.005093384,1085.2343,402.53162,1487.7659625681379,,0.288394,-1,162.07,471461.66,18045.234684705734,100,93.1185,True,1.0555552,0.50933844,2938.7974,[-0.056  0.324 -0.387  0.033 -0.023  0.034 -0.449 -1.249  0.026  0.  0.    -1.348],1487.766,9.359894,9.359894,476,94.73687,1587.1605,47600,0.025429012,5456814
0.017260442,53.046974,1769.73,752.966,1.7260442,1109.1517,0.06446196,309.48495,0.055029336,0.00024039931,889.5126,563.38916,1452.9017635340776,,5.5029335,-1,158.49,16791122.0,18084.275265216827,100,8.956986,True,3.3202088,0.024039932,2333.1191,[-0.057  0.327 -0.388  0.033 -0.023  0.037 -0.445 -1.248  0.027  0.  0.    -1.352],1452.9017,9.359997,9.359997,477,30.118587,2384.5354,47700,0.5304697,5472663
0.012967,13.229336,1513.4666,789.96716,1.2967001,987.26495,0.06501772,268.75415,0.01850206,0.0013795593,786.6227,653.4065,1440.0291791480868,,1.8502058,-1,156.79,3648555.2,18115.32092833519,100,32.93893,True,1.9156101,0.13795593,2166.873,[-0.054  0.328 -0.388  0.033 -0.023  0.036 -0.438 -1.254  0.026  0.  0.    -1.354],1440.029,9.359984,9.359984,478,52.20269,1886.9868,47800,0.13229336,5488342
0.01019073,1.4971561,1667.5415,776.34906,1.019073,791.75885,0.066403545,272.3608,0.0012721322,0.0083007235,922.04456,506.52423,1428.5687292571065,,0.12721322,-1,155.85,346169.78,18153.003715753555,100,98.46562,True,1.0121876,0.83007234,2174.0657,[-0.055  0.328 -0.388  0.028 -0.028  0.041 -0.435 -1.253  0.026  0.  0.    -1.354],1428.5688,9.359915,9.359915,479,98.79591,1447.941,47900,0.014971561,5503927
0.012847261,12.36291,2466.6729,562.7768,1.2847259,718.56494,0.06359856,347.14142,0.016193874,0.0010236652,1018.1834,406.5645,1424.747869438599,,1.6193875,-1,155.3,4569722.0,18199.57890868187,100,38.62731,True,1.7209166,0.10236652,2873.2373,[-0.055  0.329 -0.388  0.029 -0.027  0.042 -0.434 -1.252  0.024  0.  0.    -1.353],1424.7479,9.359982,9.359982,480,58.108566,1849.3308,48000,0.1236291,5519457
0.010559422,2.6192715,1837.1857,725.5669,1.0559422,805.73553,0.06383012,342.37024,0.0038218694,0.0043597505,869.0957,582.3241,1451.419849613091,,0.38218692,-1,158.43,778390.9,18237.81297636032,100,88.41733,True,1.089861,0.43597504,2419.5098,[-0.05   0.323 -0.387  0.031 -0.025  0.039 -0.441 -1.251  0.022  0.  0.    -1.355],1451.4198,9.359941,9.359941,481,91.754814,1563.4999,48100,0.026192715,5535300
0.010477201,1.5944753,1746.7786,741.63104,1.04772,805.7916,0.0629759,312.24918,0.0020464805,0.005215471,892.37555,533.27026,1425.6458140436143,,0.20464806,-1,155.5,480672.72,18275.897384166718,100,96.324936,True,1.0532901,0.52154714,2280.0488,[-0.048  0.323 -0.387  0.03  -0.026  0.036 -0.443 -1.254  0.025  0.  0.    -1.355],1425.646,9.359812,9.359812,482,94.940605,1507.7953,48200,0.015944753,5550850
0.013876631,17.405645,1675.0544,717.8515,1.3876631,1054.3145,0.061106436,324.60132,0.018425068,0.0015731024,792.14307,611.74976,1403.8927400357054,,1.842507,-1,153.39,2348386.0,18319.079605340958,100,36.19267,True,1.6295862,0.15731025,2286.8042,[-0.047  0.322 -0.388  0.029 -0.027  0.034 -0.446 -1.255  0.025  0.  0.    -1.356],1403.8928,9.359887,9.359887,483,61.365273,1930.082,48300,0.17405646,5566189
0.022495458,134.47832,1523.31,789.68097,2.2495458,1247.4021,0.0608279,273.9463,0.13324799,9.461247e-05,796.07336,643.7153,1439.7885736162198,,13.324798,-1,157.11,55526536.0,18370.70873093605,100,2.7711725,True,6.642815,0.009461247,2167.0254,[-0.047  0.322 -0.387  0.026 -0.031  0.035 -0.447 -1.256  0.038  0.  0.    -1.358],1439.7885,9.35986,9.35986,484,15.053859,2922.9673,48400,1.3447832,5581900
0.010938831,2.655674,1768.1498,749.044,1.093883,851.41284,0.062542275,346.33386,0.004326183,0.0036567508,911.29065,525.9977,1437.2882681118676,,0.43261832,-1,156.78,673076.56,18409.814477682114,100,86.47441,True,1.1791991,0.3656751,2294.1475,[-0.049  0.324 -0.387  0.023 -0.033  0.045 -0.443 -1.255  0.038  0.  0.    -1.358],1437.2883,9.359993,9.359993,485,84.80332,1598.7837,48500,0.02655674,5597578
0.01881531,45.43619,1944.2997,681.64716,1.8815312,1326.6157,0.06034821,346.3586,0.052087754,0.00013304593,904.95374,514.26184,1419.215578106545,,5.2087755,-1,154.59,49855524.0,18454.44023823738,100,11.542178,True,4.231913,0.013304594,2458.5615,[-0.045  0.324 -0.388  0.023 -0.034  0.039 -0.445 -1.251  0.038  0.  0.    -1.356],1419.2156,9.35984,9.35984,486,23.629974,2843.913,48600,0.45436192,5613037
0.4693594,4592.608,2039.3297,598.5177,46.935944,97733.34,0.046901796,389.6171,4.568767,2.1179064e-06,810.3371,571.3993,1381.736327549376,,456.87668,-1,150.69,877797640000.0,18497.846019268036,100,1.0443679,True,893.214,0.00021179064,2610.729,[-0.044  0.325 -0.388  0.016 -0.041  0.042 -0.439 -1.259  0.039  0.  0.    -1.359],1381.7365,9.359929,9.359929,487,0.111955255,121141.16,48700,45.92608,5628106
0.01109437,2.5958982,2080.9219,683.9795,1.109437,793.01495,0.044713408,369.75317,0.0039714095,0.0032264097,913.0193,564.6241,1477.643339223435,,0.39714095,-1,161.33,849476.75,18532.010118722916,100,88.6415,True,1.1431273,0.322641,2645.546,[-0.029  0.34  -0.393  0.02  -0.039  0.024 -0.424 -1.248  0.044  0.  0.    -1.372],1477.6433,9.359784,9.359784,488,87.47932,1641.5775,48800,0.025958981,5644239
0.010176603,1.6727564,2032.7478,688.1448,1.0176603,707.4319,0.04496765,350.28552,0.0018686182,0.0067044753,1015.3354,403.7624,1419.097844905005,,0.18686181,-1,154.37,354225.8,18562.196576833725,100,96.73837,True,1.0321441,0.6704475,2436.5103,[-0.027  0.341 -0.394  0.017 -0.042  0.023 -0.423 -1.249  0.045  0.  0.    -1.374],1419.098,9.359833,9.359833,489,96.8857,1450.0399,48900,0.016727565,5659676
0.017307974,37.702644,1875.6008,758.78656,1.7307974,1365.6467,0.041240685,344.9806,0.0408273,0.0002810702,1055.814,379.50415,1435.318045832123,,4.0827293,-1,156.14,21772032.0,18592.141336917877,100,15.23397,True,3.2842462,0.028107021,2255.105,[-0.027  0.34  -0.393  0.018 -0.041  0.023 -0.421 -1.248  0.045  0.  0.    -1.374],1435.318,9.359982,9.359982,490,30.448387,2591.6902,49000,0.37702644,5675290
0.010423226,2.2959523,2253.2373,621.2654,1.0423226,679.5794,0.041816827,397.56903,0.0026451496,0.004753168,943.022,506.02084,1449.0428055748346,,0.26451495,-1,157.79,615717.56,18624.994149446487,100,93.94952,True,1.0671899,0.47531682,2759.258,[-0.017  0.337 -0.393  0.02  -0.039  0.013 -0.424 -1.235  0.045  0.  0.    -1.378],1449.0428,9.359972,9.359972,491,93.70403,1534.7139,49100,0.022959523,5691069
0.012211147,4.3949137,1899.3357,682.1527,1.2211146,904.1571,0.041082013,368.10336,0.0069767097,0.0035111278,799.9587,645.70685,1445.6655112450637,,0.697671,-1,157.86,1302600.4,18669.618352651596,100,75.39042,True,1.362649,0.35111278,2545.0425,[-0.015  0.337 -0.393  0.019 -0.04   0.011 -0.426 -1.234  0.046  0.  0.    -1.377],1445.6656,9.359968,9.359968,492,73.386475,1795.425,49200,0.043949135,5706855
0.012037742,7.00043,1673.6421,796.676,1.2037742,953.1095,0.04062844,312.4061,0.00954511,0.0014743849,987.20905,445.08524,1432.2942581502848,,0.95451105,-1,156.05,1888966.8,18717.789823055267,100,61.397118,True,1.4928946,0.1474385,2118.7273,[-0.013  0.338 -0.394  0.022 -0.037  0.007 -0.426 -1.235  0.042  0.  0.    -1.378],1432.2946,9.359939,9.359939,493,66.98396,1729.7336,49300,0.0700043,5722460
0.04798441,350.58826,2321.6602,607.8032,4.7984405,5138.3613,0.04568261,422.208,0.34884372,5.2108617e-06,881.77545,603.6081,1485.3836177385183,,34.884373,-1,162.14,3200857300.0,18771.706926822662,100,1.8569405,True,26.56563,0.00052108616,2925.2683,[-0.013  0.337 -0.394  0.022 -0.037  0.009 -0.433 -1.235  0.041  0.  0.    -1.378],1485.3838,9.359948,9.359948,494,3.7642624,9661.574,49400,3.5058825,5738674
0.016691918,39.98997,1752.9641,708.53357,1.6691916,1400.94,0.043567657,363.52875,0.044529196,0.0006421099,728.5419,722.68677,1451.2286186045346,,4.4529195,-1,158.3,32482828.0,18822.98025369644,100,12.320312,True,3.4249115,0.06421099,2475.651,[-9.533e-03  3.389e-01 -3.953e-01  1.646e-02 -4.276e-02 -1.221e-03 -4.270e-01 -1.233e+00  3.301e-02  0.000e+00  0.000e+00 -1.373e+00],1451.2286,9.35993,9.35993,495,29.197834,2775.4102,49500,0.3998997,5754504
0.013236027,29.066643,1726.1868,801.42017,1.3236026,1095.0402,0.044387706,342.48096,0.029048337,0.0010020506,812.76984,723.58057,1536.3503718546008,,2.9048336,-1,167.38,15055461.0,18874.079617500305,100,17.19261,True,2.047115,0.10020506,2449.7673,[-1.102e-02  3.411e-01 -3.956e-01  2.572e-02 -3.363e-02  1.329e-03 -4.299e-01 -1.227e+00  2.559e-02  0.000e+00  0.000e+00 -1.375e+00],1536.3503,9.359994,9.359994,496,48.84923,2146.5593,49600,0.29066643,5771242
0.011336752,3.56774,2560.3516,569.08435,1.1336753,666.38086,0.04173315,421.45306,0.0059163338,0.001758602,842.60297,706.5526,1549.1555335524847,,0.59163344,-1,168.82,1321349.2,18905.604606628418,100,78.59471,True,1.2469751,0.1758602,3266.904,[-0.007  0.342 -0.396  0.029 -0.03  -0.004 -0.428 -1.229  0.027  0.  0.    -1.375],1549.1553,9.359987,9.359987,497,80.19407,1760.8071,49700,0.0356774,5788124
0.013945736,17.877903,1367.1155,838.64325,1.3945738,1057.7894,0.040592182,303.19342,0.022495847,0.0011781603,556.8477,988.4717,1545.3194198758702,,2.2495847,-1,168.45,3163664.2,18938.627453804016,100,27.76169,True,2.0936882,0.11781604,2355.5872,[-0.005  0.345 -0.397  0.03  -0.029 -0.004 -0.43  -1.227  0.028  0.  0.    -1.377],1545.3193,9.359957,9.359957,498,47.762604,2080.3203,49800,0.17877902,5804969
