ESSRenyi,EpisodesSoFar,OptimizationReturnMin,ReturnStepMax,MeanEntropy,InitialReturnMin,ESSClassic,EmpiricalD2,TimeElapsed,InitialReturnMax,Bound,LearnableVariance,J_sample_variance,Weights,Iteration,MinIW,TimestepsSoFar,MaxIWNorm,ReturnMeanIW,InitialReturnStd,ReturnStepMaxmin,OptimizationReturnMax,InitialBound,InitialReturnMean,EpRewMean,OptimizationReturnMean,StdIWNorm,MinIWNorm,VarianceInit,EpLenMean,StdIW,MeanIWNorm,MeanIW,EpThisIter,MaxIW
62.683563,6200,,9.359277,0.4220485,230.31091,29.742676,1.5953145,306.8635814189911,742.74274,240.08527,True,292426.56,[-0.002  0.222  0.034 -0.02  -0.012  0.154  0.191 -0.419  0.     0.  0.    -0.997],62,0.1505895,198001,0.18602501,521.5233,95.917046,9.359277,512.4318,194.11002,416.93286,416.93286580880357,186.62195,0.0184539,0.0015058949,-1,44.97,1.8453897,0.012006939,1.2006941,100,18.6025
79.66193,6300,,9.359811,0.39087933,268.83426,72.35881,1.2553048,315.9549777507782,974.49414,182.78824,True,147638.31,[-0.022  0.229  0.02  -0.009 -0.004  0.136  0.177 -0.435  0.     0.  0.    -0.997],63,0.3622273,202824,0.044699878,510.33633,136.60458,9.359811,705.6599,155.42566,447.7739,447.77390409328524,178.93965,0.007010905,0.0036222728,-1,48.23,0.7010905,0.011343349,1.1343352,100,4.469988
71.71994,6400,,9.359842,0.37617025,239.54886,73.185104,1.3943124,324.4392306804657,743.7551,261.76993,True,144128.53,[-0.014  0.221  0.023 -0.01  -0.007  0.143  0.2   -0.42   0.     0.  0.    -1.028],64,0.21219157,207531,0.038947374,525.24,111.21742,9.359842,504.20627,213.3039,436.43042,436.4304447956403,196.88156,0.0071029393,0.0021219156,-1,47.07,0.7102939,0.011734415,1.1734415,100,3.8947375
77.51365,6500,,9.35997,0.34541225,257.76224,74.34881,1.2900953,333.05149149894714,846.89026,248.9112,True,169081.03,[-0.032  0.236  0.018 -0.014 -0.012  0.154  0.22  -0.44   0.     0.  0.    -1.043],65,0.19259651,212530,0.03279159,537.4866,127.68002,9.35997,589.12805,209.92387,463.99094,463.9909764564745,206.22874,0.0064195576,0.0019259651,-1,49.99,0.6419558,0.010929201,1.0929201,100,3.279159
1.1154909,6600,,9.359959,0.24193293,278.1636,1.1843711,89.64663,343.48310923576355,912.2786,3468.413,True,879246800.0,[-0.04   0.221  0.013 -0.012 -0.011  0.161  0.213 -0.461  0.     0.  0.    -1.074],66,0.0006709723,217529,9.89614,6059.701,138.64493,9.359959,634.115,190.1091,463.79266,463.7926698195651,185.62906,0.98432267,6.7097226e-06,-1,49.99,98.432274,0.10776274,10.776275,100,989.6141
3.6451666,6700,,9.359991,0.08568299,276.8209,1.4344863,27.433588,351.5241017341614,1081.4156,1100.3168,True,168432820.0,[-0.085  0.24   0.018  0.01   0.016  0.154  0.244 -0.405  0.     0.  0.    -1.177],67,0.00020310894,222439,4.1902733,2799.5586,128.41257,9.359991,804.5947,131.39636,455.82104,455.8210126586575,179.00012,0.41633895,2.0310893e-06,-1,49.1,41.633896,0.050226483,5.022649,100,419.02734
75.073105,6800,,9.359902,0.09205902,247.98917,67.11688,1.332035,361.2509400844574,988.6427,193.99524,True,208783.3,[-0.133  0.246  0.016  0.015  0.016  0.132  0.236 -0.401  0.     0.  0.    -1.333],68,0.30082646,227341,0.06129902,536.3043,135.34221,9.359902,740.65356,158.37555,454.96835,454.96837353974047,206.9792,0.0077454452,0.0030082646,-1,49.02,0.77454454,0.011065619,1.1065619,100,6.129902
53.152134,6900,,9.359869,0.071533136,267.59808,42.21346,1.881392,368.59123134613037,758.8422,284.3131,True,335851.7,[-0.144  0.239  0.014  0.014  0.015  0.136  0.242 -0.424  0.     0.  0.    -1.327],69,0.050728567,231984,0.11306209,596.57025,99.55933,9.359869,491.24414,202.86914,430.5218,430.52179442573805,162.9237,0.015464805,0.00050728564,-1,46.43,1.5464807,0.013217721,1.3217721,100,11.30621
26.043793,7000,,9.359933,0.101801366,257.2029,7.7552757,3.8396866,378.7342138290405,789.97736,545.0001,True,6869389.0,[-0.136  0.233  0.013  0.002  0.003  0.122  0.227 -0.42   0.     0.  0.    -1.347],70,0.056328364,237016,0.49421135,1009.3911,113.66831,9.359933,532.7744,229.87784,466.871,466.8710177491539,209.66809,0.06260578,0.0005632836,-1,50.32,6.260579,0.018152745,1.8152747,100,49.421135
58.160698,7100,,9.359989,0.11860457,248.72354,35.79015,1.7193742,389.5854847431183,1125.0674,227.58142,True,995121.1,[-0.175  0.247  0.015  0.004  0.004  0.122  0.244 -0.399  0.     0.  0.    -1.317],71,0.12758094,242015,0.16111062,670.1545,144.42863,9.359989,876.3439,126.48096,464.00116,464.00117082413226,215.27765,0.01820567,0.0012758094,-1,49.99,1.8205671,0.013592132,1.3592131,100,16.111063
86.0627,7200,,9.359936,0.111249685,267.26697,86.63695,1.1619436,397.2321741580963,979.2423,195.49966,True,127911.39,[-0.192  0.25   0.013  0.003  0.003  0.133  0.224 -0.385  0.     0.  0.    -1.3  ],72,0.18154995,246903,0.032780103,512.1675,123.43909,9.359936,711.97534,159.56091,453.3336,453.33357268258857,186.0666,0.0043263915,0.0018154995,-1,48.88,0.43263918,0.011016017,1.1016018,100,3.2780104
85.07438,7300,,9.3599205,0.094853126,275.98297,84.42832,1.175442,404.50663352012634,805.59076,225.30731,True,125245.56,[-0.179  0.242  0.011  0.001  0.001  0.134  0.226 -0.4    0.     0.  0.    -1.308],73,0.41273373,251678,0.027421616,487.32843,94.70469,9.3599205,529.6078,201.37106,443.04828,443.0482892460651,167.06534,0.0046587973,0.004127337,-1,47.75,0.46587977,0.010848019,1.084802,100,2.7421618
90.19556,7400,,9.359817,0.10271927,286.90814,90.73888,1.1087021,411.9117228984833,1082.4576,179.12616,True,141084.05,[-1.889e-01  2.434e-01  7.697e-03  9.076e-04  3.433e-05  1.404e-01  2.121e-01 -3.988e-01  0.000e+00  0.000e+00  0.000e+00 -1.324e+00],74,0.49379668,256613,0.025338905,521.05804,126.235634,9.359817,795.5495,132.75427,457.49158,457.49154301008895,170.5834,0.003563962,0.004937967,-1,49.35,0.3563962,0.0111557385,1.1155738,100,2.5338905
91.624214,7500,,9.3599615,0.09195709,238.68036,90.48991,1.0914146,419.49611806869507,940.7851,198.74234,True,107704.35,[-2.146e-01  2.511e-01  5.465e-03  7.966e-05 -1.036e-03  1.508e-01  2.141e-01 -4.143e-01  0.000e+00  0.000e+00  0.000e+00 -1.316e+00],75,0.31397226,261658,0.018374808,493.59604,152.01894,9.3599615,702.10474,185.99939,468.2349,468.2349138275938,229.55457,0.003284031,0.0031397226,-1,50.45,0.32840312,0.010130125,1.0130126,100,1.8374808
66.39499,7600,,9.359968,0.10711957,285.16547,56.9845,1.5061377,427.711549282074,1060.1211,214.88129,True,362379.6,[-2.222e-01  2.453e-01  5.387e-03 -1.648e-03 -7.265e-04  1.504e-01  2.098e-01 -4.269e-01  0.000e+00  0.000e+00  0.000e+00 -1.327e+00],76,0.16176206,266748,0.0700828,605.19073,134.05836,9.359968,774.9556,154.24548,472.28183,472.2818372666869,187.11636,0.010549134,0.0016176206,-1,50.9,1.0549134,0.0121417865,1.2141788,100,7.00828
53.645657,7700,,9.359976,0.13739774,275.50238,26.905352,1.8640838,434.7581202983856,1157.2637,189.57684,True,707633.56,[-0.239  0.243  0.006 -0.003 -0.003  0.161  0.199 -0.408  0.     0.  0.    -1.312],77,0.10762969,271786,0.18273471,663.5855,144.40797,9.359976,881.7613,120.11951,467.29858,467.29859266786667,191.7962,0.022177856,0.0010762968,-1,50.38,2.2177854,0.013455385,1.3455384,100,18.273472
36.117054,7800,,9.359946,0.16356659,220.55215,17.185083,2.768775,443.3395564556122,685.1272,317.23593,True,776245.8,[-2.408e-01  2.310e-01  7.269e-03 -6.823e-04  4.761e-05  1.703e-01  1.771e-01 -4.139e-01  0.000e+00  0.000e+00  0.000e+00 -1.282e+00],78,0.059300523,276608,0.30925593,659.24396,110.54813,9.359946,464.57504,241.57132,447.10947,447.1094763165745,226.55733,0.032357078,0.0005930052,-1,48.22,3.2357078,0.014739772,1.4739773,100,30.925594
23.290949,7900,,9.359964,0.18595843,248.6985,7.5362997,4.2935133,453.1214666366577,911.5575,411.82544,True,8709184.0,[-2.326e-01  2.196e-01  2.894e-03 -9.939e-05  3.267e-03  1.650e-01  1.409e-01 -3.944e-01  0.000e+00  0.000e+00  0.000e+00 -1.255e+00],79,0.01001803,281815,0.58505785,978.4713,149.98187,9.359964,662.859,209.81387,483.2811,483.2810959087222,234.5826,0.059446473,0.0001001803,-1,52.07,5.9446473,0.016971475,1.6971474,100,58.505787
70.54204,8000,,9.359972,0.19691628,266.58618,54.154438,1.4175944,462.8749268054962,1138.4541,209.55966,True,471803.97,[-2.266e-01  2.176e-01 -2.378e-03 -5.562e-03 -1.194e-03  1.702e-01  1.555e-01 -4.439e-01  0.000e+00  0.000e+00  0.000e+00 -1.233e+00],80,0.26924518,286918,0.104698606,616.20215,152.50809,9.359972,871.8679,131.7825,473.31866,473.3186960988769,206.73254,0.011091984,0.0026924517,-1,51.03,1.1091985,0.01205529,1.205529,100,10.469861
62.916424,8100,,9.3599825,0.19620258,239.21234,33.490868,1.5894101,473.83138513565063,1117.0525,332.8205,True,1685722.6,[-0.242  0.211 -0.005 -0.009 -0.008  0.174  0.143 -0.474  0.     0.  0.    -1.222],81,0.26178122,292231,0.18336596,755.30695,166.58644,9.3599825,877.84015,157.69482,492.81055,492.8105580920978,253.59822,0.018797057,0.002617812,-1,53.13,1.8797057,0.013338667,1.3338666,100,18.336596
94.54393,8200,,9.359865,0.20040281,239.64581,95.14045,1.0577093,481.9187512397766,1196.9397,160.60782,True,124701.76,[-2.507e-01  1.873e-01  1.968e-05 -9.157e-03 -9.608e-03  1.801e-01  1.185e-01 -4.844e-01  0.000e+00  0.000e+00  0.000e+00 -1.223e+00],82,0.61150867,297629,0.020435724,529.9056,172.83702,9.359865,957.2939,141.53229,500.61414,500.6141567396417,260.96835,0.0023571874,0.0061150864,-1,53.98,0.23571874,0.010429881,1.0429882,100,2.0435724
73.854256,8300,,9.35998,0.19827273,267.9845,72.63791,1.3540181,488.94314765930176,1119.7772,232.33072,True,461461.97,[-2.622e-01  1.926e-01 -8.679e-04 -9.561e-03 -1.004e-02  1.890e-01  1.275e-01 -4.904e-01  0.000e+00  0.000e+00  0.000e+00 -1.219e+00],83,0.19183421,302979,0.0684325,623.2302,162.24706,9.35998,851.7927,160.38727,496.32043,496.320424912906,228.33592,0.0071735666,0.0019183421,-1,53.5,0.7173567,0.011688051,1.1688052,100,6.8432503
43.671455,8400,,9.359999,0.19427611,306.4413,15.598585,2.2898252,497.1092050075531,1337.6875,287.70636,True,1872061.9,[-0.272  0.192 -0.002 -0.007 -0.009  0.208  0.126 -0.513  0.     0.  0.    -1.221],84,0.10081646,308666,0.29221538,894.9697,187.91846,9.359999,1031.2462,126.31073,527.617,527.6169583789779,221.17564,0.036227506,0.0010081646,-1,56.87,3.6227503,0.015574216,1.5574214,100,29.221539
91.108505,8500,,9.359946,0.19181865,257.60834,90.6085,1.0975924,506.44142603874207,1268.325,190.9433,True,146136.78,[-0.281  0.179 -0.008 -0.009 -0.015  0.198  0.09  -0.535  0.     0.  0.    -1.225],85,0.44049147,314609,0.019779813,589.57544,194.86739,9.359946,1010.7166,170.8635,551.3611,551.3610020348846,293.75266,0.0034134598,0.0044049146,-1,59.43,0.34134597,0.010602578,1.0602579,100,1.9779813
84.91845,8600,,9.359923,0.17839193,248.21664,79.018845,1.1776004,515.9531066417694,1025.8217,262.10596,True,197153.47,[-0.285  0.177 -0.009 -0.005 -0.011  0.201  0.085 -0.53   0.     0.  0.    -1.227],86,0.3511763,320392,0.042613253,596.06415,169.86874,9.359923,777.605,228.71957,536.46606,536.4661022876637,288.24945,0.0054086107,0.003511763,-1,57.83,0.5408611,0.010496306,1.0496306,100,4.2613254
78.68854,8700,,9.359931,0.1909345,284.89215,64.424446,1.2708331,526.3439013957977,979.1422,277.89783,True,245393.66,[-0.288  0.157 -0.001  0.001 -0.005  0.2    0.083 -0.523  0.     0.  0.    -1.241],87,0.36003345,325989,0.08145091,609.03754,181.04501,9.359931,694.25006,225.47385,519.2165,519.2165038212148,234.32436,0.008424833,0.0036003345,-1,55.97,0.8424833,0.011337328,1.1337329,100,8.145091
84.8741,8800,,9.3598995,0.18751016,296.05914,75.04049,1.1782157,537.4372141361237,1297.6316,219.95917,True,495922.2,[-2.850e-01  1.411e-01  3.342e-04  6.624e-03 -5.013e-04  1.835e-01  8.336e-02 -5.169e-01  0.000e+00  0.000e+00  0.000e+00 -1.228e+00],88,0.051257864,332191,0.057266638,642.5159,220.04065,9.3598995,1001.57245,185.82004,575.10956,575.1095044439425,279.05035,0.006028834,0.00051257864,-1,62.02,0.60288334,0.010453531,1.0453532,100,5.726664
14.091899,8900,,9.359952,0.1560345,266.75055,2.6524782,7.096276,547.4565172195435,1155.2478,989.10675,True,77438720.0,[-2.707e-01  1.345e-01 -2.292e-04  6.060e-03 -3.268e-03  1.828e-01  8.085e-02 -5.125e-01  0.000e+00  0.000e+00  0.000e+00 -1.231e+00],89,0.0021419881,337720,1.6233987,1912.3405,177.07187,9.359952,888.49725,166.12534,512.69965,512.699677182858,245.94913,0.16142696,2.141988e-05,-1,55.29,16.142696,0.026646461,2.6646464,100,162.33987
69.367615,9000,,9.359873,0.14660433,266.56195,48.81486,1.4415948,557.4929361343384,1406.9028,185.86331,True,557061.94,[-0.307  0.127 -0.006 -0.002 -0.013  0.2    0.039 -0.541  0.     0.  0.    -1.263],90,0.24392404,343613,0.10258731,692.6287,181.52693,9.359873,1140.3408,124.40939,546.4803,546.4802838161454,279.91833,0.01198867,0.0024392402,-1,58.93,1.1988672,0.011707794,1.1707795,100,10.258732
97.62295,9100,,9.359961,0.15352431,286.07587,98.00289,1.0243493,566.5875732898712,1295.8749,210.84561,True,143842.75,[-3.003e-01  1.070e-01  1.133e-03 -2.675e-04 -1.332e-02  1.957e-01  1.879e-02 -5.376e-01  0.000e+00  0.000e+00  0.000e+00 -1.272e+00],91,0.7613109,349946,0.015907729,604.3126,216.5727,9.359961,1009.799,198.69733,587.4598,587.4598058803839,301.3839,0.0014530377,0.0076131085,-1,63.33,0.14530377,0.010178759,1.017876,100,1.5907729
94.47799,9200,,9.359984,0.15401408,275.31543,93.35491,1.0584476,575.3449621200562,1202.425,255.57309,True,165496.81,[-3.010e-01  1.039e-01 -1.088e-04 -5.849e-04 -1.455e-02  1.935e-01  1.442e-02 -5.403e-01  0.000e+00  0.000e+00  0.000e+00 -1.265e+00],92,0.57227516,356313,0.024210056,626.69275,227.2827,9.359984,927.1096,229.56323,590.2907,590.2907095202738,314.97525,0.0027865574,0.0057227514,-1,63.67,0.27865574,0.010444458,1.0444459,100,2.4210057
96.754364,9300,,9.35997,0.15683936,276.52808,97.00226,1.0335451,584.8032472133636,1355.0771,191.75708,True,140557.22,[-3.095e-01  1.077e-01 -4.484e-03  9.201e-04 -1.176e-02  1.956e-01  1.206e-02 -5.520e-01  0.000e+00  0.000e+00  0.000e+00 -1.265e+00],93,0.62205285,362649,0.017537175,605.0424,213.87529,9.35997,1078.5491,180.28748,586.81067,586.8106348041961,310.28253,0.0017916197,0.0062205284,-1,63.36,0.17916198,0.010191509,1.019151,100,1.7537175
91.60595,9400,,9.359963,0.14922334,295.1724,91.61726,1.0916321,594.0819838047028,1300.4517,238.56516,True,166466.61,[-3.105e-01  1.040e-01 -4.251e-03  6.072e-04 -1.076e-02  1.945e-01  1.437e-02 -5.566e-01  0.000e+00  0.000e+00  0.000e+00 -1.262e+00],94,0.38329607,369173,0.020722372,646.1834,195.19185,9.359963,1005.2793,214.68448,604.82,604.8199587415806,309.64755,0.0031053391,0.0038329607,-1,65.24,0.31053394,0.010266081,1.0266081,100,2.0722373
24.102858,9500,,9.35997,0.10175265,312.27283,16.434738,4.1488857,606.0592932701111,1328.9407,687.26544,True,7917777.0,[-0.309  0.094 -0.006  0.001 -0.01   0.192  0.007 -0.57   0.     0.  0.    -1.27 ],95,0.015589114,376102,0.39781845,1499.3337,234.41354,9.35997,1016.66785,243.8667,642.5489,642.5489324249481,330.2761,0.045018546,0.00015589115,-1,69.29,4.5018544,0.019964568,1.9964569,100,39.781845
98.40065,9600,,9.359993,0.10763568,257.2847,97.782906,1.0162535,618.8725125789642,1322.7502,271.34024,True,126329.41,[-3.000e-01  7.407e-02 -2.971e-03 -1.185e-03 -1.456e-02  1.731e-01 -1.858e-02 -5.566e-01  0.000e+00  0.000e+00  0.000e+00 -1.317e+00],96,0.7545699,383167,0.016927045,671.3772,223.3626,9.359993,1065.4656,258.4586,655.2836,655.2836344723781,397.99893,0.001546799,0.007545699,-1,70.65,0.15467991,0.010272435,1.0272434,100,1.6927044
76.22016,9700,,9.359844,0.10980243,331.3805,62.610542,1.3119888,628.9191427230835,1343.8037,292.73636,True,425310.53,[-0.296  0.074 -0.004 -0.002 -0.016  0.171 -0.018 -0.552  0.     0.  0.    -1.311],97,0.19755664,390204,0.07611008,754.50256,221.60039,9.359844,1012.4232,249.38406,652.5251,652.5250937882208,321.1446,0.008540592,0.0019755664,-1,70.37,0.8540593,0.011051906,1.1051905,100,7.611008
90.85185,9800,,9.35999,0.09487173,322.96704,85.82358,1.100693,640.0050113201141,1107.7566,386.76907,True,228154.69,[-2.907e-01  6.362e-02 -3.980e-03 -1.035e-04 -1.613e-02  1.700e-01 -3.146e-02 -5.530e-01  0.000e+00  0.000e+00  0.000e+00 -1.309e+00],98,0.4265961,397414,0.030939102,735.42633,192.5611,9.35999,784.78955,336.25854,668.58545,668.5854918031728,345.61847,0.0044111107,0.004265961,-1,72.1,0.4411111,0.010853443,1.0853446,100,3.0939102
87.40954,9900,,9.359982,0.09594707,324.3368,85.54143,1.1440399,651.716792345047,1389.6274,314.54156,True,288451.22,[-2.914e-01  5.879e-02 -1.471e-03 -5.402e-04 -1.565e-02  1.671e-01 -2.879e-02 -5.505e-01  0.000e+00  0.000e+00  0.000e+00 -1.324e+00],99,0.1936959,404881,0.0320267,760.4444,239.78894,9.359982,1065.2906,274.14066,691.0288,691.0288423405601,366.69208,0.0043157875,0.001936959,-1,74.67,0.43157873,0.010497497,1.0497497,100,3.20267
98.568245,10000,,9.359984,0.10100617,352.9627,98.7403,1.0145255,663.4100186824799,1314.6412,306.92413,True,188892.53,[-0.294  0.058 -0.002  0.002 -0.013  0.164 -0.032 -0.551  0.     0.  0.    -1.323],100,0.69520015,412348,0.014079717,704.17053,228.55984,9.359984,961.6785,297.61395,692.00635,692.0062635731836,339.04355,0.0011411159,0.0069520012,-1,74.67,0.11411159,0.010102786,1.0102786,100,1.4079717
78.92407,10100,,9.35986,0.08462502,322.11716,77.89668,1.2670406,678.0383093357086,1419.5098,370.9991,True,368521.97,[-0.298  0.057 -0.003  0.002 -0.013  0.165 -0.035 -0.556  0.     0.  0.    -1.318],101,0.11029688,420037,0.039098132,850.3515,220.4655,9.35986,1097.3926,287.6059,713.4588,713.4588578416088,391.3417,0.006127585,0.0011029688,-1,76.89,0.6127585,0.011503236,1.1503236,100,3.9098134
91.884735,10200,,9.359956,0.07912039,257.13983,81.93007,1.08832,688.4610555171967,1480.668,337.0013,True,243122.83,[-3.062e-01  4.813e-02 -4.408e-03  1.220e-03 -1.215e-02  1.625e-01 -5.173e-02 -5.692e-01  0.000e+00  0.000e+00  0.000e+00 -1.334e+00],102,0.55742717,427875,0.049219698,800.4026,243.98703,9.359956,1223.5281,282.57953,726.77985,726.7799153323057,469.6401,0.005075454,0.0055742715,-1,78.38,0.5075454,0.01080733,1.080733,100,4.92197
77.558945,10300,,9.359977,0.0716514,295.4626,70.05179,1.2893419,702.0544164180756,1445.0171,306.90784,True,361252.94,[-0.295  0.043 -0.005  0.002 -0.012  0.155 -0.052 -0.567  0.     0.  0.    -1.34 ],103,0.08406349,435376,0.0442557,799.1494,217.62263,9.359977,1149.5544,261.88535,695.39044,695.3904571316211,399.92786,0.0070774048,0.0008406349,-1,75.01,0.7077404,0.010824262,1.0824262,100,4.42557
87.06734,10400,,9.359977,0.07238662,313.96436,85.11983,1.1485363,714.0350549221039,1226.1757,400.18625,True,263941.62,[-0.293  0.042 -0.006  0.007 -0.009  0.157 -0.058 -0.572  0.     0.  0.    -1.347],104,0.31693992,443191,0.04477903,794.4132,192.51604,9.359977,912.2113,355.55994,723.4126,723.4126848539047,409.44833,0.004494126,0.0031693992,-1,78.15,0.44941258,0.01074872,1.074872,100,4.477903
87.7204,10500,,9.359932,0.07174302,294.42606,84.26051,1.1399857,728.193368434906,1372.2219,375.2994,True,265249.56,[-0.288  0.04  -0.005  0.007 -0.008  0.158 -0.058 -0.573  0.     0.  0.    -1.347],105,0.27886003,451251,0.040455397,814.83624,212.96349,9.359932,1077.7959,335.11243,746.77893,746.778972120642,452.3529,0.0046577873,0.0027886003,-1,80.6,0.4657788,0.010776959,1.077696,100,4.04554
85.68112,10600,,9.359967,0.072624415,285.09766,85.751175,1.1671182,740.8458454608917,1121.2275,455.61404,True,231661.61,[-0.284  0.038 -0.006  0.004 -0.011  0.152 -0.06  -0.57   0.     0.  0.    -1.347],106,0.3892462,459188,0.030573847,819.0036,207.5557,9.359967,836.1299,399.54605,735.9143,735.9143588130861,450.8167,0.0044036247,0.0038924618,-1,79.37,0.44036245,0.010802908,1.0802909,100,3.0573847
89.628525,10700,,9.359893,0.07093533,334.27844,86.48087,1.1157162,752.2354109287262,1296.0029,430.2816,True,293571.75,[-0.275  0.034 -0.007  0.007 -0.007  0.15  -0.062 -0.571  0.     0.  0.    -1.346],107,0.36731786,467239,0.03688674,840.9621,212.96135,9.359893,961.7245,357.7553,746.5563,746.5562132868109,412.2778,0.0042628357,0.0036731784,-1,80.51,0.42628357,0.010781621,1.0781621,100,3.6886742
83.52593,10800,,9.359986,0.066871345,324.49234,84.20097,1.197233,763.4665818214417,1475.3124,375.41412,True,306301.2,[-0.27   0.033 -0.01   0.005 -0.01   0.147 -0.068 -0.582  0.     0.  0.    -1.348],108,0.42116687,475342,0.03650529,859.6919,260.75818,9.359986,1150.8201,307.69745,750.2911,750.2911852616556,425.79886,0.004883469,0.0042116684,-1,81.03,0.48834687,0.011273843,1.1273843,100,3.650529
51.35034,10900,,9.359931,0.07358577,333.38647,18.390917,1.9474066,778.768230676651,1800.0642,534.09485,True,4250655.5,[-0.267  0.033 -0.01   0.008 -0.006  0.145 -0.063 -0.587  0.     0.  0.    -1.352],109,0.1727685,484189,0.2855362,1287.6891,234.2469,9.359931,1466.6777,279.98248,820.0017,820.0017281400538,486.61526,0.031425044,0.001727685,-1,88.47,3.1425045,0.014917923,1.4917923,100,28.553621
93.18641,11000,,9.35996,0.07184989,306.5938,92.96048,1.0731179,792.9784595966339,1339.6597,428.52264,True,222194.89,[-0.271  0.035 -0.011  0.01  -0.004  0.155 -0.064 -0.598  0.     0.  0.    -1.345],110,0.38722277,492668,0.023990823,844.8543,210.14569,9.35996,1033.0659,383.95563,785.8535,785.8535360950378,479.25977,0.0029034377,0.0038722276,-1,84.79,0.29034376,0.010550912,1.0550911,100,2.3990824
95.39885,11100,,9.359921,0.070793174,349.65436,96.05245,1.0482306,804.2677865028381,1316.8688,381.83804,True,191159.81,[-0.282  0.039 -0.013  0.01  -0.004  0.16  -0.064 -0.604  0.     0.  0.    -1.347],111,0.6048027,500810,0.0163584,786.3135,207.72711,9.359921,967.2144,359.33832,754.3989,754.3989248192487,404.7446,0.0020976067,0.006048027,-1,81.42,0.20976067,0.010347021,1.034702,100,1.6358399
