ReturnStepMaxmin,OptimizationReturnMax,Iteration,EpRewMean,LearnableVariance,TimeElapsed,ReturnStepMax,InitialReturnMean,ESSClassic,InitialBound,ReturnMeanIW,InitialReturnStd,MeanEntropy,VarianceInit,EpThisIter,Weights,MinIW,MinIWNorm,MaxIWNorm,EpLenMean,StdIWNorm,J_sample_variance,MaxIW,TimestepsSoFar,Bound,ESSRenyi,MeanIW,EpisodesSoFar,InitialReturnMin,MeanIWNorm,OptimizationReturnMin,StdIW,EmpiricalD2,InitialReturnMax,OptimizationReturnMean
9.359935,2976.9587,309,1576.5205928940893,True,4388.018407344818,9.359935,1576.5205,89.35708,475.27625,1729.9421,473.83527,0.16065253,-1,100,[ 0.014  0.4   -0.429  0.005 -0.005 -0.038 -0.459 -1.049  0.103  0.  0.    -1.259],0.44562006,0.0044562006,0.02951807,172.02,0.0037070536,1037338.94,2.951807,3260785,576.3967,91.137695,1.0741448,30900,693.85596,0.010741448,,0.37070537,1.0972408,3670.8147,882.6647
9.359962,2056.9731,310,1553.6752601510393,True,4404.8196721076965,9.359962,1553.6753,96.653206,750.5209,1588.4137,459.58685,0.16029358,-1,100,[ 0.016  0.4   -0.429  0.002 -0.008 -0.039 -0.458 -1.048  0.106  0.  0.    -1.258],0.6471656,0.006471656,0.017247396,169.61,0.0018951677,700075.4,1.7247397,3277746,773.0161,97.01949,1.0184551,31000,620.2075,0.010184552,,0.18951678,1.0307207,2677.1807,933.46783
9.359717,2995.99,311,1522.881623024522,True,4421.285428285599,9.359717,1522.8816,89.77944,472.3734,1669.0494,479.13986,0.15976138,-1,100,[ 0.016  0.402 -0.429  0.001 -0.009 -0.039 -0.459 -1.046  0.105  0.  0.    -1.259],0.45557162,0.004555716,0.025986271,166.18,0.003621196,910873.6,2.598627,3294364,556.76514,89.200516,1.0732561,31100,505.70428,0.01073256,,0.36211956,1.1210698,3501.6943,1017.17737
9.359919,2299.6123,312,1560.021570430317,True,4437.353399038315,9.359919,1560.0216,77.604385,632.086,1772.1852,411.17792,0.15708885,-1,100,[ 1.565e-02  4.024e-01 -4.293e-01  5.293e-04 -9.661e-03 -4.041e-02 -4.576e-01 -1.047e+00  1.058e-01  0.000e+00  0.000e+00 -1.259e+00],0.07708595,0.0007708595,0.05114644,170.03,0.0059897206,1432300.0,5.114644,3311367,753.531,82.98168,1.1149825,31200,793.50665,0.011149823,,0.5989721,1.2050853,3093.119,766.5149
9.3599615,2122.7993,313,1687.532538102435,True,4453.206927776337,9.3599615,1687.5325,87.93258,787.4253,1801.314,507.78058,0.15438081,-1,100,[ 1.336e-02  4.026e-01 -4.294e-01 -1.241e-03 -1.157e-02 -4.011e-02 -4.588e-01 -1.047e+00  1.053e-01  0.000e+00  0.000e+00 -1.262e+00],0.29670438,0.0029670438,0.029225389,184.1,0.0038998916,1560633.5,2.922539,3329777,856.4853,90.7575,1.0527377,31300,877.5587,0.010527377,,0.3899892,1.1018373,3000.358,809.97375
9.35998,3129.5884,314,1690.8165016067994,True,4469.468234539032,9.35998,1690.8164,92.9281,515.7969,1789.813,514.3006,0.15286861,-1,100,[ 1.508e-02  4.041e-01 -4.302e-01 -9.809e-04 -1.151e-02 -4.044e-02 -4.583e-01 -1.043e+00  1.051e-01  0.000e+00  0.000e+00 -1.265e+00],0.4327308,0.004327308,0.022916786,184.65,0.002863171,1363225.5,2.2916787,3348242,576.52466,93.79122,1.0378941,31400,787.1439,0.010378943,,0.28631708,1.0661979,3916.7324,903.6726
9.359934,3439.0752,315,1613.7746154827719,True,4487.853469610214,9.359934,1613.7747,95.64216,437.57434,1666.5828,570.9939,0.15327656,-1,100,[ 0.015  0.405 -0.431 -0.002 -0.012 -0.041 -0.457 -1.042  0.103  0.  0.    -1.266],0.6290695,0.0062906947,0.021070965,175.77,0.0022190674,662481.94,2.1070964,3365819,470.81592,96.75413,1.0395818,31500,481.5923,0.0103958165,,0.22190674,1.0335476,3920.6675,1132.1824
9.359994,2856.8994,316,1635.6255425934148,True,4503.47034072876,9.359994,1635.6255,12.362134,567.2634,4072.1562,542.9634,0.15087333,-1,100,[ 0.014  0.407 -0.431 -0.003 -0.013 -0.041 -0.457 -1.044  0.101  0.  0.    -1.266],0.010410911,0.00010410911,0.44131023,178.3,0.059256505,81501890.0,44.131023,3383649,1507.7354,17.356348,2.2255476,31600,704.3076,0.022255475,,5.925651,5.761581,3561.207,931.3179
9.359826,3062.014,317,1717.4412024394933,True,4523.251061201096,9.359826,1717.4413,44.30141,694.23425,2339.9846,573.4921,0.13319178,-1,100,[ 0.016  0.41  -0.433 -0.005 -0.015 -0.05  -0.452 -1.046  0.101  0.  0.    -1.268],0.14298666,0.0014298665,0.11884587,186.96,0.013876627,14536532.0,11.884587,3402345,1019.98486,60.08683,1.2375724,31700,348.67596,0.012375725,,1.3876628,1.6642582,3410.69,1368.7653
9.35996,2750.8926,318,1694.4782756741263,True,4541.900767326355,9.35996,1694.4784,43.610664,690.71844,2134.7664,506.78363,0.1319809,-1,100,[ 1.403e-02  4.157e-01 -4.352e-01 -7.583e-04 -1.126e-02 -4.923e-02 -4.576e-01 -1.046e+00  9.928e-02  0.000e+00  0.000e+00 -1.286e+00],0.23645203,0.0023645202,0.13031553,184.37,0.013871819,6736547.0,13.031552,3420782,920.81836,68.369064,1.2199197,31800,594.97424,0.012199197,,1.387182,1.4626498,3345.8667,1099.504
9.359915,2383.8203,319,1694.3204030642855,True,4560.618066072464,9.359915,1694.3203,93.96478,729.2192,1803.2247,529.74036,0.13080595,-1,100,[ 1.664e-02  4.161e-01 -4.357e-01 -6.994e-05 -1.065e-02 -4.961e-02 -4.558e-01 -1.047e+00  9.539e-02  0.000e+00  0.000e+00 -1.287e+00],0.5272455,0.005272455,0.019613015,185.32,0.0026613758,1197718.6,1.9613014,3439314,810.96234,94.60033,1.0501268,31900,833.1835,0.010501268,,0.26613757,1.0570788,3217.004,861.1369
9.359966,2480.7402,320,1795.5014318565934,True,4578.041656732559,9.359966,1795.5015,92.52445,800.7191,1906.2238,590.9921,0.1300502,-1,100,[ 1.588e-02  4.178e-01 -4.359e-01  3.944e-04 -1.035e-02 -4.709e-02 -4.545e-01 -1.048e+00  9.865e-02  0.000e+00  0.000e+00 -1.288e+00],0.3382499,0.0033824989,0.022260636,195.7,0.0029607785,1440747.5,2.2260637,3458884,875.5925,93.16429,1.0416291,32000,835.20056,0.010416292,,0.29607788,1.0733726,3315.941,960.30084
9.359998,2513.9226,321,1665.1566689100562,True,4594.180246591568,9.359998,1665.1567,89.175606,697.6722,1778.7181,465.63342,0.1275255,-1,100,[ 0.016  0.42  -0.437  0.002 -0.009 -0.048 -0.456 -1.045  0.099  0.  0.    -1.289],0.43438983,0.004343898,0.027009718,181.49,0.0036913292,1005613.0,2.7009718,3477033,765.77856,91.2265,1.0595067,32100,711.02606,0.0105950665,,0.36913294,1.0961727,3224.9487,954.1305
9.359979,2398.909,322,1786.3996373522982,True,4613.7055468559265,9.359979,1786.3999,97.44622,818.8035,1847.8978,527.2584,0.12788387,-1,100,[ 0.017  0.422 -0.438  0.004 -0.007 -0.049 -0.458 -1.047  0.102  0.  0.    -1.291],0.68128324,0.0068128323,0.01590547,194.61,0.0016637422,1101379.2,1.5905471,3496494,865.52356,97.01397,1.0277236,32200,826.4116,0.010277234,,0.16637424,1.0307794,3225.3206,959.98804
9.359962,3143.9495,323,1659.6121851563728,True,4628.358168840408,9.359962,1659.612,86.47503,620.0093,1868.0801,541.3943,0.12935072,-1,100,[ 0.017  0.423 -0.439  0.005 -0.005 -0.049 -0.458 -1.048  0.104  0.  0.    -1.291],0.5344523,0.005344523,0.03815591,180.84,0.0042327265,1820375.4,3.815591,3514578,770.9059,89.78087,1.0702804,32300,321.3938,0.010702806,,0.42327264,1.113823,3465.3433,1338.2183
9.359895,2983.0176,324,1741.2334210959207,True,4645.567598104477,9.359895,1741.2334,96.60501,609.33374,1799.3865,523.45026,0.12730592,-1,100,[ 0.015  0.423 -0.439  0.006 -0.004 -0.048 -0.458 -1.051  0.107  0.  0.    -1.29 ],0.5099988,0.005099988,0.017302595,189.52,0.0019276,1128172.1,1.7302595,3533530,648.0353,96.64963,1.0282487,32400,789.9814,0.010282487,,0.19276,1.0346651,3772.999,951.25214
9.359865,2843.0273,325,1726.1074841357758,True,4664.666699409485,9.359865,1726.1075,98.550316,607.1377,1796.6418,539.44476,0.12485313,-1,100,[ 0.016  0.424 -0.439  0.005 -0.006 -0.049 -0.458 -1.05   0.109  0.  0.    -1.292],0.7255051,0.007255051,0.0141299125,188.0,0.0012592752,1205105.0,1.4129913,3552330,667.7616,98.25194,1.0382762,32500,886.8726,0.010382762,,0.12592752,1.0177916,3729.9,839.23486
9.359936,4282.287,326,1729.3420920077324,True,4683.676928520203,9.359936,1729.3422,1.129143,339.91492,32573.877,601.19836,0.1248068,-1,100,[ 0.017  0.425 -0.44   0.005 -0.005 -0.051 -0.46  -1.05   0.108  0.  0.    -1.294],0.043085616,0.00043085616,15.166131,188.42,1.5080644,65675825000.0,1516.6132,3571172,25365.295,3.7151132,16.11611,32600,349.1372,0.1611611,,150.80646,26.91708,4631.4243,1380.2048
9.359719,3520.9502,327,1766.1606710014146,True,4704.121269702911,9.359719,1766.1606,14.400346,594.07654,3438.006,637.6201,0.121716954,-1,100,[ 0.016  0.427 -0.442  0.009 -0.002 -0.048 -0.461 -1.054  0.091  0.  0.    -1.294],0.14932682,0.0014932682,0.36786455,192.52,0.03725208,138142350.0,36.786457,3590424,1455.9968,34.97084,1.5279213,32700,385.9965,0.015279212,,3.7252085,2.8595252,3906.9468,1380.1641
9.3599205,3307.3384,328,1788.025851412388,True,4723.953166246414,9.3599205,1788.0258,97.58197,544.4087,1837.9537,523.17194,0.12020356,-1,100,[ 0.01   0.427 -0.442  0.007 -0.005 -0.042 -0.452 -1.052  0.09   0.  0.    -1.297],0.74643207,0.0074643204,0.015534172,194.87,0.0016182803,1038950.6,1.5534172,3609911,582.3396,98.09818,1.0280299,32800,838.0521,0.010280298,,0.16182803,1.0193869,4145.3906,949.97375
9.359959,4326.242,329,1784.0392539247766,True,4742.129096031189,9.359959,1784.0394,98.447136,403.56543,1820.8395,643.719,0.11983555,-1,100,[ 0.01   0.429 -0.442  0.007 -0.004 -0.041 -0.453 -1.053  0.089  0.  0.    -1.299],0.6654978,0.006654978,0.016208762,194.46,0.001279845,539025.5,1.6208763,3629357,428.17712,98.25726,1.0190349,32900,275.33734,0.010190347,,0.12798451,1.0177364,4601.5796,1508.7017
9.359785,3720.7388,330,1816.814401288366,True,4759.701932668686,9.359785,1816.8143,99.12109,454.64124,1847.7866,621.0707,0.11888125,-1,100,[ 0.011  0.428 -0.442  0.007 -0.004 -0.043 -0.454 -1.053  0.091  0.  0.    -1.299],0.68563974,0.0068563973,0.012937231,198.61,0.0009529733,1171813.4,1.2937231,3649218,479.24133,99.07093,1.0120342,33000,819.83826,0.010120342,,0.09529734,1.0093778,4540.577,996.9761
9.3599415,2690.417,331,1847.1536729685797,True,4780.070025444031,9.3599415,1847.1536,34.872963,737.63354,2628.4844,574.2543,0.117721386,-1,100,[ 0.01   0.429 -0.443  0.008 -0.004 -0.043 -0.454 -1.055  0.092  0.  0.    -1.3  ],0.04608193,0.00046081928,0.15326132,201.54,0.017866742,10886620.0,15.326133,3669372,1167.8749,57.703506,1.3074019,33100,1007.9839,0.013074016,,1.7866741,1.732997,3698.401,839.16986
9.359927,2848.3274,332,1834.754370763508,True,4800.05616402626,9.359927,1834.7544,94.10458,719.07996,1932.3511,603.7619,0.11935359,-1,100,[ 0.013  0.431 -0.443  0.003 -0.009 -0.046 -0.454 -1.053  0.092  0.  0.    -1.301],0.5750764,0.0057507637,0.01809637,200.25,0.0026044638,1502069.6,1.8096371,3689397,787.45325,94.960175,1.0405596,33200,870.58716,0.010405597,,0.2604464,1.053073,3718.9146,964.1672
9.359934,2773.8027,333,1825.2720551157988,True,4819.9725823402405,9.359934,1825.272,16.321281,719.8583,2821.5283,595.5097,0.11739849,-1,100,[ 0.012  0.433 -0.444  0.004 -0.008 -0.044 -0.45  -1.054  0.092  0.  0.    -1.3  ],0.00718968,7.18968e-05,0.3361189,199.48,0.034074344,22206816.0,33.611893,3709345,1169.4097,44.76795,1.5048636,33300,910.9096,0.015048634,,3.4074347,2.233741,3684.7124,914.3624
9.359983,3375.53,334,1774.1042757792463,True,4838.954575300217,9.359983,1774.1044,94.69518,625.63916,1888.2678,597.51044,0.11693588,-1,100,[ 0.017  0.441 -0.446  0.004 -0.006 -0.054 -0.454 -1.049  0.093  0.  0.    -1.302],0.58006036,0.0058006034,0.016690377,193.48,0.0024852464,964411.7,1.6690378,3728693,698.338,93.152176,1.050024,33400,452.6872,0.01050024,,0.24852465,1.0735122,3828.2173,1321.417
9.359923,3279.1743,335,1779.7210558804838,True,4856.35594534874,9.359923,1779.7211,90.53586,621.4829,1921.1926,576.1835,0.11811824,-1,100,[ 0.016  0.44  -0.446  0.004 -0.006 -0.055 -0.453 -1.049  0.095  0.  0.    -1.302],0.3728532,0.0037285318,0.022568101,194.0,0.0034303854,1128475.9,2.2568102,3748093,712.14746,91.772095,1.0609931,33500,581.6197,0.01060993,,0.34303853,1.0896559,3860.794,1198.1014
9.359949,3775.0303,336,1805.8927967919863,True,4875.102911233902,9.359949,1805.8928,58.524612,460.29468,2254.4954,600.4756,0.11752319,-1,100,[ 0.015  0.442 -0.446  0.007 -0.004 -0.053 -0.452 -1.049  0.095  0.  0.    -1.301],0.29227155,0.0029227154,0.07405599,197.04,0.010029075,3609213.5,7.405599,3767797,671.04224,72.21382,1.1913381,33600,710.297,0.01191338,,1.0029076,1.3847765,4485.327,1095.5958
9.359995,3932.5684,337,1803.3543167935304,True,4895.047437667847,9.359995,1803.3544,83.89381,462.67834,2024.8746,651.919,0.11975148,-1,100,[ 0.015  0.444 -0.447  0.009 -0.001 -0.05  -0.453 -1.049  0.095  0.  0.    -1.301],0.34579045,0.0034579043,0.036054898,196.75,0.004872469,1265179.5,3.6054897,3787472,585.1741,86.716805,1.1120323,33700,536.35156,0.011120323,,0.4872469,1.153179,4468.92,1267.0027
9.359978,2988.805,338,1831.3876448482122,True,4914.776022911072,9.359978,1831.3875,1.0925902,677.3506,53684.25,520.721,0.119721115,-1,100,[ 0.016  0.445 -0.448  0.006 -0.005 -0.05  -0.454 -1.049  0.095  0.  0.    -1.299],3.4986355e-05,3.4986354e-07,18.707413,199.55,1.8606172,130537820000.0,1870.7413,3807427,29666.537,0.2308746,19.555607,33800,857.9851,0.19555604,,186.06174,433.13556,3846.79,973.4026
9.359927,3887.3481,339,1829.3053851458044,True,4934.288194894791,9.359927,1829.3054,88.0693,434.45178,2042.4849,705.4467,0.12069755,-1,100,[ 0.015  0.448 -0.448  0.002 -0.009 -0.064 -0.453 -1.052  0.093  0.  0.    -1.299],0.36877942,0.003687794,0.0266505,198.48,0.0039084507,2333618.5,2.66505,3827275,573.70105,90.18649,1.0619012,33900,762.1642,0.010619012,,0.39084506,1.1088135,4649.512,1067.1412
9.359991,3201.8892,340,1720.0585099585355,True,4952.128032922745,9.359991,1720.0586,91.76094,523.2201,1848.9087,652.1091,0.12355291,-1,100,[ 0.013  0.448 -0.448  0.004 -0.007 -0.061 -0.449 -1.055  0.094  0.  0.    -1.298],0.50361943,0.0050361943,0.02189049,186.75,0.0031694695,1466265.0,2.189049,3845950,599.56165,91.77087,1.0577352,34000,787.57227,0.010577352,,0.31694698,1.0896704,3989.4614,932.4863
9.359959,3557.394,341,1800.05269586135,True,4971.169074773788,9.359959,1800.0526,81.65008,460.47668,2096.7202,653.5912,0.12377989,-1,100,[ 0.014  0.449 -0.449  0.001 -0.009 -0.06  -0.449 -1.054  0.094  0.  0.    -1.295],0.31377485,0.0031377485,0.0395252,195.41,0.0053329766,2452903.0,3.9525201,3865491,618.54944,82.12691,1.1249441,34100,907.85925,0.01124944,,0.53329766,1.2176278,4465.2534,892.19336
9.359938,4055.7205,342,1863.6036949281493,True,4990.337073326111,9.359938,1863.6036,96.32267,465.625,2006.1505,689.85986,0.123158924,-1,100,[ 0.014  0.448 -0.449  0.002 -0.009 -0.06  -0.453 -1.05   0.094  0.  0.    -1.295],0.68184775,0.0068184775,0.017317098,202.4,0.0020583519,1200322.6,1.7317097,3885731,581.9169,96.347115,1.0534607,34200,604.20874,0.010534607,,0.2058352,1.0379138,4659.929,1259.395
9.359936,3351.5647,343,1880.5093423394082,True,5008.053970336914,9.359936,1880.5094,84.98665,601.1837,2065.7603,643.4778,0.12143657,-1,100,[ 0.014  0.451 -0.45   0.003 -0.008 -0.06  -0.453 -1.05   0.098  0.  0.    -1.296],0.49865034,0.004986503,0.034795046,204.85,0.0045380522,2038780.6,3.4795046,3906216,725.03455,91.0505,1.0797067,34300,912.85425,0.010797067,,0.4538052,1.0982916,4264.419,967.6551
9.359993,3139.5056,344,1881.5904764607576,True,5026.870696544647,9.359993,1881.5905,80.125046,703.3679,2299.8289,701.52783,0.12443543,-1,100,[ 0.015  0.454 -0.451  0.003 -0.008 -0.058 -0.451 -1.053  0.102  0.  0.    -1.298],0.28804725,0.0028804725,0.03954349,204.55,0.005841849,2548213.2,3.9543493,3926671,995.9895,81.65948,1.1729553,34400,787.9036,0.011729552,,0.58418494,1.2245976,3927.4092,1093.687
9.359929,4256.2134,345,1998.7182993687559,True,5048.566024780273,9.359929,1998.7183,90.6867,600.79553,2192.717,820.3847,0.124025956,-1,100,[ 0.012  0.458 -0.452  0.003 -0.008 -0.055 -0.449 -1.055  0.102  0.  0.    -1.295],0.44732526,0.0044732527,0.031021401,216.86,0.003398559,1902134.1,3.1021402,3948357,725.0393,90.72039,1.0605098,34500,403.52933,0.0106051,,0.3398559,1.102288,4659.7427,1595.1891
9.359897,3945.6594,346,1819.4401350442695,True,5066.84579205513,9.359897,1819.4402,82.06485,523.08325,2122.5957,682.32587,0.12362433,-1,100,[ 1.052e-02  4.595e-01 -4.535e-01  1.136e-03 -9.398e-03 -5.447e-02 -4.505e-01 -1.055e+00  1.026e-01  0.000e+00  0.000e+00 -1.295e+00],0.32738268,0.0032738268,0.036767535,197.65,0.00546084,1916797.6,3.6767538,3968122,692.02966,82.11706,1.1681151,34600,375.53055,0.011681152,,0.54608405,1.2177738,4321.19,1443.9097
9.359893,3061.747,347,1891.6241992035764,True,5086.47478556633,9.359893,1891.624,95.34503,747.6052,1982.549,760.03107,0.12014575,-1,100,[ 0.012  0.46  -0.454  0.003 -0.008 -0.059 -0.45  -1.052  0.102  0.  0.    -1.295],0.5758769,0.005758769,0.019902451,205.41,0.0022573478,1548417.6,1.9902451,3988663,811.8707,95.49737,1.0216175,34700,751.6498,0.010216174,,0.22573476,1.0471493,3813.3967,1139.9744
9.359887,3480.3833,348,1888.260776525675,True,5106.2473130226135,9.359887,1888.2606,88.88201,599.0123,2064.6694,778.3855,0.12374353,-1,100,[ 0.011  0.461 -0.455  0.003 -0.008 -0.057 -0.452 -1.055  0.101  0.  0.    -1.299],0.41477105,0.0041477103,0.023981621,204.91,0.0037114979,2374270.8,2.3981621,4009154,706.8646,90.15682,1.0494051,34800,817.11176,0.01049405,,0.3711498,1.1091784,4297.495,1071.1489
9.359947,3592.4885,349,1972.612889010975,True,5125.815046787262,9.359947,1972.6129,77.39223,673.95776,2394.1377,778.88855,0.12419365,-1,100,[ 0.012  0.462 -0.456  0.002 -0.008 -0.058 -0.451 -1.058  0.102  0.  0.    -1.295],0.39374784,0.003937478,0.035366584,214.99,0.006586821,2415736.8,3.5366583,4030653,936.1787,79.34089,1.2186967,34900,736.36206,0.012186966,,0.6586821,1.2603842,4328.8506,1236.2509
9.359995,3706.5444,350,1887.2213267186764,True,5145.683392524719,9.359995,1887.2214,89.4151,514.7145,2031.9119,684.0172,0.12281084,-1,100,[ 1.115e-02  4.636e-01 -4.563e-01  8.966e-04 -9.686e-03 -5.373e-02 -4.498e-01 -1.059e+00  1.005e-01  0.000e+00  0.000e+00 -1.295e+00],0.678197,0.00678197,0.029081235,205.49,0.0036395763,1881064.2,2.9081235,4051202,601.92737,92.12264,1.0578222,35000,868.4785,0.010578223,,0.36395764,1.0855094,4575.023,1018.7428
9.35995,4151.6763,351,1970.4076783353212,True,5163.780062198639,9.35995,1970.4077,71.39885,600.9895,2241.7485,743.42377,0.12271674,-1,100,[ 1.165e-02  4.643e-01 -4.567e-01 -7.978e-04 -1.149e-02 -5.227e-02 -4.494e-01 -1.059e+00  1.017e-01  0.000e+00  0.000e+00 -1.296e+00],0.24450997,0.0024450996,0.0660554,214.33,0.007004635,3901381.2,6.6055403,4072635,726.4783,81.67552,1.1067244,35100,413.05084,0.011067245,,0.7004635,1.224357,4564.727,1557.3569
9.359952,3102.0864,352,1954.4089352983872,True,5183.632977962494,9.359952,1954.4087,9.727887,778.7145,3751.5774,624.46045,0.11888623,-1,100,[ 1.323e-02  4.649e-01 -4.570e-01  1.175e-03 -9.571e-03 -5.358e-02 -4.473e-01 -1.061e+00  1.003e-01  0.000e+00  0.000e+00 -1.296e+00],0.025375003,0.00025375,0.4731048,212.86,0.057664413,51431148.0,47.310482,4093921,1210.7046,21.410318,1.8929552,35200,816.8956,0.01892955,,5.7664413,4.670645,3918.982,1137.5133
9.359925,3431.4172,353,1902.7077566089213,True,5203.578227996826,9.359925,1902.7076,68.50195,790.588,2417.4465,705.18823,0.11667416,-1,100,[ 1.166e-02  4.636e-01 -4.569e-01  1.016e-02  4.664e-04 -4.840e-02 -4.499e-01 -1.061e+00  9.770e-02  0.000e+00  0.000e+00 -1.300e+00],0.13985245,0.0013985245,0.051824864,207.35,0.00830059,3876165.5,5.1824865,4114656,1096.4468,70.87573,1.2241049,35300,275.6486,0.012241048,,0.83005905,1.4109201,3707.066,1627.0592
9.359969,3513.3296,354,1836.505905057164,True,5221.144893884659,9.359969,1836.506,82.71803,686.272,2076.6833,633.2924,0.119171016,-1,100,[ 1.158e-02  4.646e-01 -4.580e-01  1.067e-02  8.219e-04 -4.951e-02 -4.566e-01 -1.057e+00  9.427e-02  0.000e+00  0.000e+00 -1.302e+00],0.38458085,0.0038458083,0.03280323,200.83,0.0051416312,1301244.9,3.280323,4134739,826.31995,84.62523,1.1248753,35400,320.7836,0.011248753,,0.51416314,1.1816807,3834.1133,1515.7222
9.359939,3592.2917,355,1831.813214849024,True,5238.91593670845,9.359939,1831.8132,94.69745,660.553,1939.2867,625.3124,0.12156678,-1,100,[ 0.011  0.464 -0.458  0.012  0.002 -0.047 -0.459 -1.058  0.096  0.  0.    -1.3  ],0.5005453,0.0050054532,0.01948969,200.03,0.002456277,969034.8,1.9489691,4154742,738.9829,95.21919,1.0380163,35500,311.90942,0.010380163,,0.2456277,1.0502084,3904.2012,1519.9038
9.359958,3795.269,356,2039.7033703087995,True,5258.258500576019,9.359958,2039.7035,71.51827,650.7455,2465.4827,805.4206,0.12532046,-1,100,[ 0.01   0.466 -0.459  0.012  0.002 -0.046 -0.459 -1.056  0.097  0.  0.    -1.297],0.2872819,0.0028728188,0.062236495,222.46,0.007352673,3757817.5,6.2236495,4176988,909.0477,79.63723,1.1651198,35600,834.59045,0.011651197,,0.7352673,1.2556942,4629.8594,1205.1129
9.359925,3639.3003,357,1908.927056000953,True,5278.368849277496,9.359925,1908.9272,94.29957,610.657,2035.0537,726.20935,0.12455048,-1,100,[ 1.203e-02  4.688e-01 -4.605e-01  9.387e-03 -1.135e-03 -4.846e-02 -4.652e-01 -1.059e+00  9.777e-02  0.000e+00  0.000e+00 -1.294e+00],0.34739465,0.0034739464,0.023357093,208.51,0.002559332,1476943.6,2.3357093,4197839,695.2953,93.9025,1.0409441,35700,688.2671,0.010409441,,0.2559332,1.0649344,4327.5674,1220.66
9.35996,2913.5806,358,2054.9251301265667,True,5299.560346841812,9.35996,2054.925,96.55954,872.76917,2147.4104,724.9869,0.124640934,-1,100,[ 1.100e-02  4.698e-01 -4.611e-01  1.049e-02 -1.206e-04 -4.762e-02 -4.645e-01 -1.061e+00  9.745e-02  0.000e+00  0.000e+00 -1.294e+00],0.57485026,0.0057485024,0.016075173,224.38,0.0019471764,1903125.9,1.6075174,4220277,936.8561,95.363235,1.0315602,35800,1026.9392,0.010315601,,0.19471765,1.0486221,3940.5198,1027.986
9.3599825,3821.2686,359,2041.707324659608,True,5320.518353700638,9.3599825,2041.7074,97.59146,661.1671,2110.1606,792.5036,0.1227492,-1,100,[ 1.136e-02  4.696e-01 -4.612e-01  9.738e-03 -1.057e-03 -4.922e-02 -4.649e-01 -1.060e+00  9.913e-02  0.000e+00  0.000e+00 -1.294e+00],0.56507385,0.0056507383,0.01444948,222.64,0.0016047638,1519914.0,1.4449481,4242541,714.9894,97.91361,1.0215018,35900,780.5321,0.010215017,,0.16047637,1.0213084,4601.801,1261.1753
9.359973,2622.796,360,1873.4353910749821,True,5339.982879400253,9.359973,1873.4353,95.778435,836.4973,1953.322,585.98236,0.12405588,-1,100,[ 1.118e-02  4.718e-01 -4.619e-01  1.054e-02 -2.902e-06 -4.988e-02 -4.649e-01 -1.058e+00  9.709e-02  0.000e+00  0.000e+00 -1.296e+00],0.58355606,0.0058355606,0.01629327,204.8,0.002176236,1259751.9,1.6293272,4263021,889.4769,95.00555,1.0365808,36000,833.6644,0.0103658065,,0.21762359,1.0525701,3456.4604,1039.771
