Bound,ReturnMeanIW,LearnableVariance,ESSRenyi,OptimizationReturnMin,StdIW,MinIW,MeanIW,EpThisIter,TimeElapsed,TimestepsSoFar,MeanIWNorm,InitialReturnMin,Iteration,J_sample_variance,OptimizationReturnMax,MeanEntropy,Weights,InitialReturnMax,ESSClassic,MaxIWNorm,MaxIW,EpLenMean,EpisodesSoFar,StdIWNorm,ReturnStepMaxmin,ReturnStepMax,InitialReturnMean,EpRewMean,OptimizationReturnMean,MinIWNorm,VarianceInit,InitialReturnStd,InitialBound,EmpiricalD2
956.68066,2537.018,True,75.15834,,1.2254634,0.2577026,1.1935617,100,6964.255778312683,6302016,0.011935616,954.96533,435,7015085.0,3611.8892,0.042258758,[ 4.100e-03  4.645e-01 -5.985e-01 -4.847e-04 -7.570e-03 -3.410e-02 -4.252e-01 -9.692e-01 -5.403e-02  0.000e+00  0.000e+00 -1.376e+00],4566.8545,48.681442,0.11823509,11.823509,230.65,43500,0.012254634,9.359989,9.359989,2108.1318,2108.131827153957,1153.1665,0.002577026,-1,737.49506,738.07556,1.3305243
761.3561,2194.526,True,94.82884,,0.24138166,0.37041363,1.0411564,100,6970.5591423511505,6324920,0.010411564,1085.6698,436,2613039.8,3566.4043,0.04199751,[ 0.003  0.466 -0.599  0.002 -0.005 -0.031 -0.423 -0.971 -0.055  0.  0.    -1.377],4652.074,94.89918,0.018207856,1.8207856,229.04,43600,0.0024138165,9.359983,9.359983,2085.974,2085.9740480361606,1000.3042,0.0037041362,-1,947.56287,690.3517,1.0545315
1101.1273,2766.9712,True,70.12869,,1.1911825,0.12654054,1.2114908,100,6974.6060791015625,6349009,0.012114908,900.2372,437,11815442.0,3749.8481,0.041762836,[ 0.002  0.466 -0.599  0.003 -0.003 -0.03  -0.422 -0.972 -0.055  0.  0.    -1.377],4650.0854,50.845173,0.08722099,8.722099,240.89,43700,0.011911824,9.359924,9.359924,2206.5947,2206.594576878315,1306.3573,0.0012654054,-1,981.4034,811.5692,1.4259498
925.9072,2342.0852,True,96.86026,,0.17832816,0.61014587,1.0282747,100,6980.026021003723,6373886,0.0102827465,665.67456,438,1831379.4,3980.2205,0.04141083,[ 0.004  0.467 -0.6    0.002 -0.005 -0.03  -0.422 -0.972 -0.053  0.  0.    -1.377],4645.895,97.08021,0.017525647,1.7525648,248.77,43800,0.0017832814,9.359997,9.359997,2269.9417,2269.9418288615075,1604.2673,0.0061014583,-1,1033.7936,876.1732,1.0324152
836.577,2254.2483,True,97.12641,,0.17266181,0.6221544,1.0266691,100,6985.413788557053,6397569,0.010266691,489.93988,439,1737203.4,4167.2397,0.039432652,[ 0.004  0.466 -0.6    0.002 -0.005 -0.03  -0.421 -0.972 -0.052  0.  0.    -1.378],4657.1797,97.24944,0.01797753,1.797753,236.83,43900,0.0017266182,9.359966,9.359966,2167.209,2167.209065693851,1677.2692,0.006221544,-1,1040.9131,770.0554,1.0295861
1157.8519,2771.484,True,73.49464,,0.71383667,0.29225168,1.1458992,100,6992.178226232529,6422508,0.01145899,453.97763,440,6736909.0,4157.192,0.038166016,[ 0.004  0.467 -0.6    0.002 -0.005 -0.031 -0.422 -0.972 -0.051  0.  0.    -1.38 ],4611.1694,72.0427,0.05051962,5.051962,249.39,44000,0.007138367,9.359925,9.359925,2280.4663,2280.4663079995235,1826.4888,0.0029225168,-1,903.1079,897.1156,1.3606435
1740.8904,3741.9958,True,46.213104,,2.9066482,0.086011685,1.5208315,100,6998.56093621254,6446239,0.015208317,1047.6228,441,48491656.0,3486.8972,0.038158428,[ 0.004  0.467 -0.6    0.003 -0.004 -0.033 -0.419 -0.972 -0.05   0.  0.    -1.381],4534.52,21.492554,0.22147991,22.147991,237.31,44100,0.02906648,9.359974,9.359974,2162.6738,2162.6737648637486,1115.0509,0.00086011685,-1,835.0828,802.3179,2.1638885
1162.9661,2702.1628,True,82.208694,,0.6503134,0.35412526,1.0872535,100,7005.584406614304,6472155,0.0108725345,896.5672,442,4429485.0,3755.348,0.035907213,[ 0.006  0.467 -0.6    0.003 -0.004 -0.033 -0.419 -0.974 -0.054  0.  0.    -1.381],4651.915,73.65107,0.043301336,4.330134,259.16,44200,0.0065031336,9.359998,9.359998,2367.3875,2367.3874281627814,1470.8203,0.0035412526,-1,1000.87634,971.813,1.2164164
798.20996,2246.9795,True,91.796646,,0.28183225,0.41902676,1.0453731,100,7011.522791862488,6494673,0.01045373,322.14948,443,1904584.6,4304.765,0.03429647,[ 0.005  0.469 -0.601  0.005 -0.002 -0.032 -0.417 -0.978 -0.05   0.  0.    -1.383],4626.9146,93.224106,0.021329446,2.1329446,225.18,44300,0.0028183223,9.35995,9.35995,2054.7158,2054.7156749745895,1732.5664,0.0041902675,-1,948.9252,666.64124,1.0893644
131339.52,157142.16,True,0.2915496,,393.2622,0.00021705848,40.556458,100,7017.389097690582,6519402,0.40556467,1053.1561,444,1277475300000.0,3590.918,0.03134922,[ 0.004  0.469 -0.601  0.005 -0.002 -0.033 -0.419 -0.978 -0.052  0.  0.    -1.385],4644.074,1.0523522,39.533707,3953.3706,247.29,44400,3.9326222,9.359945,9.359945,2253.521,2253.5208842646884,1200.3647,2.1705848e-06,-1,946.47437,860.2986,342.9948
1116.4252,2733.1877,True,74.24488,,0.78530663,0.128011,1.128994,100,7022.036460399628,6544538,0.011289938,414.29178,445,8411517.0,4229.345,0.028461294,[ 6.796e-04  4.688e-01 -6.027e-01  1.232e-02  5.354e-03 -2.565e-02 -4.091e-01 -9.945e-01 -5.258e-02  0.000e+00  0.000e+00 -1.388e+00],4643.637,67.39305,0.05701555,5.7015553,251.36,44500,0.007853067,9.359963,9.359963,2298.4517,2298.45181516375,1884.1602,0.00128011,-1,970.92896,905.36035,1.3468943
838.6334,2376.6223,True,82.12099,,0.62793213,0.23941642,1.0943598,100,7027.246062517166,6566928,0.010943596,357.21893,446,6087055.5,4288.5654,0.029762309,[ 0.003  0.468 -0.603  0.011  0.004 -0.027 -0.411 -0.996 -0.052  0.  0.    -1.39 ],4645.784,75.23128,0.055286054,5.5286055,223.9,44600,0.006279321,9.359913,9.359913,2040.0347,2040.0347937376819,1682.8157,0.0023941642,-1,933.96606,646.2997,1.2177155
1164.3572,2831.005,True,70.3961,,0.95581514,0.19133702,1.1975932,100,7033.421782016754,6591874,0.011975932,424.54163,447,10102604.0,4236.649,0.030619945,[ 0.001  0.468 -0.604  0.01   0.003 -0.025 -0.412 -0.995 -0.054  0.  0.    -1.389],4661.1904,61.08792,0.086039625,8.603963,249.46,44700,0.0095581515,9.359946,9.359946,2279.9038,2279.903950796717,1855.3623,0.0019133701,-1,1036.6145,881.54675,1.4205332
899.2294,2323.6975,True,96.49029,,0.19833216,0.47079957,1.0444661,100,7039.5544538497925,6616119,0.010444662,359.76077,448,1513080.8,4304.398,0.03103272,[-6.853e-04  4.688e-01 -6.039e-01  8.965e-03  2.086e-03 -2.371e-02 -4.134e-01 -9.948e-01 -5.435e-02  0.000e+00  0.000e+00 -1.388e+00],4664.1587,96.51971,0.018429982,1.8429981,242.45,44800,0.0019833217,9.359996,9.359996,2216.8416,2216.841565945107,1857.0808,0.0047079953,-1,1075.0564,817.59375,1.0363737
729.4868,2195.455,True,89.86996,,0.3689981,0.43194774,1.0645249,100,7044.619302749634,6638312,0.010645249,303.68362,449,2319946.0,4328.7646,0.030633913,[-8.656e-04  4.685e-01 -6.042e-01  1.013e-02  3.270e-03 -2.459e-02 -4.149e-01 -9.960e-01 -5.520e-02  0.000e+00  0.000e+00 -1.388e+00],4632.448,89.273476,0.024320424,2.4320424,221.93,44900,0.003689981,9.359838,9.359838,2019.0022,2019.0023162335665,1715.3186,0.0043194774,-1,973.08044,629.26794,1.1127189
1283.3572,3177.772,True,53.168484,,1.4645135,0.08530184,1.2727764,100,7049.902735233307,6661899,0.0127277635,387.3914,450,23026088.0,4217.0923,0.03267287,[ 2.429e-04  4.682e-01 -6.044e-01  9.705e-03  2.761e-03 -2.633e-02 -4.151e-01 -9.965e-01 -5.575e-02  0.000e+00  0.000e+00 -1.388e+00],4604.484,43.029556,0.10023648,10.023648,235.87,45000,0.014645136,9.3599615,9.3599615,2150.343,2150.343007385233,1762.9517,0.00085301837,-1,964.1282,768.9979,1.8808135
1027.152,2620.873,True,76.04802,,0.68082273,0.18560317,1.1685352,100,7054.614658355713,6685380,0.011685353,331.6439,451,4971410.5,4301.065,0.030036913,[ 1.280e-03  4.679e-01 -6.054e-01  6.305e-03 -9.159e-04 -2.676e-02 -4.228e-01 -9.965e-01 -5.454e-02  0.000e+00  0.000e+00 -1.386e+00],4632.709,74.65713,0.04424642,4.424642,234.81,45100,0.0068082274,9.359887,9.359887,2140.6582,2140.6581223484145,1809.0144,0.0018560317,-1,961.4847,750.84534,1.3149587
954.78345,2415.6096,True,87.82569,,0.41226226,0.479724,1.0914118,100,7060.151878595352,6708916,0.010914118,985.3199,452,2883171.2,3578.0752,0.029280333,[ 0.002  0.467 -0.606  0.009  0.002 -0.028 -0.424 -0.997 -0.057  0.  0.    -1.389],4563.395,87.513405,0.023341488,2.334149,235.36,45200,0.004122623,9.359964,9.359964,2148.358,2148.357949471429,1163.0381,0.00479724,-1,883.89703,779.3395,1.138619
1302.456,3125.1638,True,58.885036,,1.2375247,0.027895872,1.2236274,100,7066.335914373398,6734677,0.012236275,1169.8857,453,12677327.0,3492.3936,0.028556298,[ 0.004  0.467 -0.606  0.009  0.001 -0.031 -0.426 -0.996 -0.057  0.  0.    -1.39 ],4662.2793,49.435352,0.07109197,7.109197,257.61,45300,0.012375247,9.359992,9.359992,2345.9968,2345.996905061791,1176.1112,0.0002789587,-1,908.3874,947.31335,1.6982243
1991.7178,4003.1885,True,47.99639,,3.2998886,0.069420636,1.3839809,100,7072.931608438492,6761694,0.013839811,395.45514,454,132548950.0,4249.663,0.030709624,[ 6.189e-03  4.669e-01 -6.070e-01  8.720e-03  1.357e-03 -3.296e-02 -4.268e-01 -9.972e-01 -5.284e-02  0.000e+00  0.000e+00 -1.390e+00],4645.118,14.9586315,0.3269842,32.69842,270.17,45400,0.032998882,9.359963,9.359963,2464.5576,2464.5577987459924,2069.1025,0.00069420633,-1,1075.7913,1071.0225,2.08349
1022.8257,2531.225,True,84.94157,,0.7061878,0.16836059,1.0706282,100,7079.89173412323,6786476,0.010706281,387.52835,455,7259297.5,4246.4634,0.03140243,[ 0.004  0.468 -0.608  0.005 -0.003 -0.031 -0.427 -0.999 -0.053  0.  0.    -1.388],4633.9917,69.68282,0.071085885,7.1085887,247.82,45500,0.0070618773,9.359987,9.359987,2265.578,2265.5777530577902,1878.0493,0.0016836058,-1,893.92084,875.3805,1.17728
963.15027,2424.0107,True,90.669716,,0.3297811,0.2949102,1.0609741,100,7086.504511594772,6811358,0.010609741,517.67944,456,1700872.9,4119.123,0.0314865,[ 0.002  0.468 -0.608  0.005 -0.003 -0.029 -0.427 -0.999 -0.053  0.  0.    -1.388],4636.8027,91.18976,0.021661561,2.166156,248.82,45600,0.0032978104,9.359962,9.359962,2271.3018,2271.301578011733,1753.6221,0.0029491019,-1,861.81537,880.2605,1.1029041
998.0587,2485.9282,True,86.05421,,0.5059735,0.150452,1.0913713,100,7092.679550647736,6835618,0.010913713,1064.6594,457,3236111.5,3536.1018,0.033813477,[ 0.002  0.469 -0.608  0.004 -0.004 -0.03  -0.427 -1.    -0.052  0.  0.    -1.387],4600.761,82.30881,0.03741932,3.741932,242.6,45700,0.0050597354,9.359976,9.359976,2214.5173,2214.517374743357,1149.8579,0.00150452,-1,889.6585,834.28906,1.1620582
1053.6938,2512.82,True,91.10224,,0.3135028,0.18648309,1.052535,100,7099.119669437408,6861108,0.0105253495,1008.085,458,2364058.8,3634.2466,0.032704,[ 0.004  0.469 -0.609  0.005 -0.003 -0.032 -0.43  -0.999 -0.053  0.  0.    -1.385],4642.3315,91.85119,0.019195808,1.9195808,254.9,45800,0.0031350278,9.35992,9.35992,2331.248,2331.2480177229963,1323.163,0.0018648308,-1,903.7531,938.54846,1.0976678
1004.7887,2543.1777,True,82.08967,,0.6632498,0.36101818,1.1021858,100,7105.319831371307,6885675,0.011021858,330.2459,459,6338369.5,4315.861,0.032142173,[ 3.440e-03  4.691e-01 -6.088e-01  6.525e-03 -8.939e-04 -3.301e-02 -4.309e-01 -9.982e-01 -5.200e-02  0.000e+00  0.000e+00 -1.386e+00],4646.107,73.41534,0.061075777,6.107578,245.67,45900,0.006632497,9.359963,9.359963,2244.4353,2244.4354200070434,1914.1897,0.0036101816,-1,879.748,850.6033,1.2181801
1204.5479,2654.1023,True,92.27306,,0.27370095,0.433927,1.051547,100,7112.006777048111,6912643,0.01051547,1074.338,460,2927998.0,3567.0806,0.03059706,[ 0.004  0.469 -0.609  0.009  0.001 -0.032 -0.432 -0.999 -0.053  0.  0.    -1.387],4641.4185,93.655075,0.018582571,1.8582572,269.68,46000,0.0027370097,9.35999,9.35999,2464.434,2464.4339960264315,1390.096,0.00433927,-1,996.36914,1072.0087,1.0837399
921.2788,2322.6702,True,99.430145,,0.069756314,0.6944938,0.9999736,100,7116.106179714203,6937803,0.009999737,384.4609,461,1357376.1,4273.515,0.031479493,[ 3.393e-03  4.683e-01 -6.092e-01  7.872e-03  4.652e-04 -3.285e-02 -4.327e-01 -9.979e-01 -5.428e-02  0.000e+00  0.000e+00 -1.388e+00],4657.976,99.515724,0.011709737,1.1709737,251.6,46100,0.0006975631,9.359973,9.359973,2299.1267,2299.1266874229345,1914.6659,0.0069449376,-1,1021.6391,901.734,1.0057312
1263.1006,2922.03,True,70.18884,,1.2363837,0.18913147,1.1718882,100,7119.961189746857,6964177,0.011718882,1147.5369,462,9941765.0,3485.2327,0.030036276,[ 3.532e-03  4.681e-01 -6.094e-01  7.965e-03  6.209e-04 -3.336e-02 -4.328e-01 -9.970e-01 -5.500e-02  0.000e+00  0.000e+00 -1.387e+00],4632.7695,47.323833,0.12205438,12.205439,263.74,46200,0.012363836,9.359962,9.359962,2412.3447,2412.3448038810266,1264.808,0.0018913146,-1,928.7239,1022.5139,1.4247278
1194.4443,2785.6392,True,76.72275,,0.75923,0.20055924,1.1483668,100,7123.402540206909,6989423,0.011483668,303.90735,463,8079344.5,4341.932,0.028459711,[ 0.002  0.468 -0.61   0.005 -0.003 -0.031 -0.434 -0.996 -0.057  0.  0.    -1.389],4645.8394,69.58435,0.06625598,6.625598,252.46,46300,0.0075923004,9.359964,9.359964,2305.6685,2305.668586676633,2001.7612,0.0020055925,-1,1044.2802,911.917,1.3033944
1151.014,2664.1096,True,85.40635,,0.43689725,0.3493743,1.0791237,100,7127.373310804367,7015471,0.0107912375,923.92676,464,3593341.8,3737.1924,0.0261919,[ 2.795e-03  4.678e-01 -6.106e-01  7.095e-03 -3.604e-05 -3.441e-02 -4.344e-01 -9.935e-01 -5.682e-02  0.000e+00  0.000e+00 -1.390e+00],4661.119,85.917,0.025342416,2.5342417,260.48,46400,0.004368972,9.359898,9.359898,2374.5217,2374.5219585010923,1450.5953,0.0034937428,-1,1055.0004,976.1863,1.1708732
1256.412,2937.2798,True,69.331795,,0.86246324,0.1925724,1.2472222,100,7131.5156989097595,7041017,0.01247222,339.78558,465,4655851.0,4325.503,0.025652109,[ 4.039e-03  4.686e-01 -6.110e-01  7.288e-03  2.835e-04 -3.610e-02 -4.335e-01 -9.939e-01 -5.624e-02  0.000e+00  0.000e+00 -1.393e+00],4665.2886,67.65066,0.06631948,6.6319485,255.46,46500,0.008624632,9.359975,9.359975,2337.2258,2337.2260173322616,1997.4404,0.001925724,-1,1016.68005,937.6393,1.4423398
1179.8234,2638.5676,True,89.044716,,0.37857056,0.4012866,1.0751635,100,7135.307637691498,7067790,0.010751636,895.6418,466,2949010.8,3692.7659,0.025939189,[ 4.072e-03  4.693e-01 -6.114e-01  8.199e-03  1.316e-03 -3.963e-02 -4.334e-01 -9.937e-01 -5.653e-02  0.000e+00  0.000e+00 -1.393e+00],4588.4077,88.96971,0.02456259,2.456259,267.73,46600,0.0037857057,9.359978,9.359978,2450.773,2450.7730015406078,1555.1311,0.004012866,-1,948.167,1074.2507,1.1230313
1331.5648,2954.7869,True,73.32152,,1.1027838,0.2807859,1.144025,100,7139.511718988419,7094595,0.011440248,396.14532,467,14755064.0,4236.9624,0.023065552,[ 0.004  0.471 -0.612  0.01   0.004 -0.04  -0.433 -0.995 -0.056  0.  0.    -1.393],4633.108,51.834923,0.10289412,10.2894125,268.05,46700,0.011027837,9.359934,9.359934,2448.848,2448.8478201796447,2052.7024,0.0028078589,-1,1025.8552,1058.9154,1.3638561
1601.2959,3252.9614,True,72.09854,,1.6922725,0.19942947,1.1457034,100,7143.366910457611,7122707,0.011457034,311.34424,468,51211588.0,4363.4673,0.021775976,[ 0.005  0.472 -0.613  0.012  0.006 -0.038 -0.432 -0.998 -0.054  0.  0.    -1.396],4674.8115,31.429678,0.1723346,17.23346,281.12,46800,0.016922725,9.359974,9.359974,2571.2202,2571.220433508386,2259.8762,0.0019942946,-1,945.7902,1168.7771,1.3869905
1844.2175,4044.5425,True,40.215225,,2.018497,0.026254319,1.5059276,100,7147.287238121033,7148978,0.015059275,322.25812,469,51007748.0,4328.897,0.020509701,[ 0.006  0.472 -0.613  0.009  0.003 -0.038 -0.434 -0.997 -0.051  0.  0.    -1.397],4651.1553,35.75788,0.12321243,12.321243,262.71,46900,0.02018497,9.3599,9.3599,2395.902,2395.9021570234613,2073.644,0.00026254318,-1,1081.7699,1000.55554,2.4866204
1107.789,2608.6145,True,85.794334,,0.54753387,0.36940345,1.1091115,100,7150.534633636475,7174411,0.011091116,376.86072,470,3555770.8,4256.9497,0.019143105,[ 0.003  0.473 -0.614  0.009  0.002 -0.039 -0.434 -0.996 -0.05   0.  0.    -1.398],4633.8105,80.40468,0.037956633,3.7956634,254.33,47000,0.0054753385,9.359932,9.359932,2329.9614,2329.9612824839564,1953.1005,0.0036940344,-1,931.2226,939.8181,1.1655781
1914.2129,4672.006,True,25.752626,,7.589067,0.017698996,1.8106047,100,7154.25864315033,7200759,0.018106047,1020.3615,471,189353470.0,3644.6335,0.017111706,[ 0.004  0.472 -0.614  0.009  0.003 -0.039 -0.437 -0.994 -0.055  0.  0.    -1.4  ],4664.995,5.3855247,0.7646029,76.46029,263.48,47100,0.075890675,9.359947,9.359947,2410.93,2410.92999914856,1390.5686,0.00017698995,-1,1022.21204,1011.4315,3.883099
1324.3829,3112.2805,True,60.88879,,1.2184659,0.09929617,1.2171005,100,7158.051838159561,7226658,0.012171004,922.0904,472,11201994.0,3728.3071,0.017531414,[ 0.007  0.473 -0.614  0.013  0.006 -0.043 -0.437 -0.991 -0.055  0.  0.    -1.402],4650.3975,49.943924,0.083036795,8.303679,258.99,47200,0.01218466,9.359963,9.359963,2367.0615,2367.0614978381327,1444.9711,0.0009929617,-1,971.3878,971.9424,1.6423384
8974.027,17575.578,True,2.6433313,,36.337303,0.002095598,4.5880017,100,7162.761582374573,7254423,0.045880012,1010.34973,473,13215600000.0,3651.211,0.019879356,[ 0.006  0.476 -0.616  0.009  0.002 -0.044 -0.438 -0.993 -0.056  0.  0.    -1.401],4661.5605,1.5691803,3.656425,365.64252,277.65,47300,0.36337298,9.359992,9.359992,2545.5066,2545.5065228856693,1535.1567,2.095598e-05,-1,1171.1368,1147.0385,37.83105
1125.9778,2567.1233,True,94.17939,,0.26615638,0.602159,1.0325575,100,7166.535645008087,7281158,0.010325575,946.94946,474,2495252.2,3714.9675,0.019189898,[ 3.556e-03  4.758e-01 -6.165e-01  6.023e-03 -7.930e-04 -3.582e-02 -4.435e-01 -9.917e-01 -5.585e-02  0.000e+00  0.000e+00 -1.399e+00],4661.917,93.769714,0.020700127,2.0700128,267.35,47400,0.0026615637,9.359964,9.359964,2445.9624,2445.9623909722645,1499.013,0.00602159,-1,986.30664,1047.3873,1.0618035
882.40356,2298.5254,True,96.69396,,0.21221694,0.58606267,1.0300823,100,7170.00409245491,7305757,0.010300824,479.98273,475,1267742.2,4161.7383,0.018991407,[ 4.461e-03  4.761e-01 -6.169e-01  5.989e-03 -7.146e-04 -3.650e-02 -4.447e-01 -9.900e-01 -5.677e-02  0.000e+00  0.000e+00 -1.400e+00],4641.721,95.92839,0.016973102,1.6973103,245.99,47500,0.0021221694,9.35986,9.35986,2248.5657,2248.565662249856,1768.583,0.0058606267,-1,929.3895,856.04944,1.0341908
1188.709,2639.3713,True,92.68993,,0.35280693,0.2872065,1.0435659,100,7173.2771508693695,7332950,0.0104356585,330.5098,476,2600602.8,4324.937,0.017357154,[ 0.004  0.476 -0.617  0.005 -0.002 -0.036 -0.446 -0.99  -0.057  0.  0.    -1.4  ],4655.447,89.74268,0.029787652,2.9787652,271.93,47600,0.003528069,9.359881,9.359881,2482.9395,2482.939453078488,2152.4297,0.002872065,-1,1145.0974,1086.3053,1.0788658
1180.3392,2618.6147,True,94.45263,,0.25686565,0.4371272,1.0320675,100,7177.299707651138,7360179,0.010320676,1096.3739,477,2604305.0,3563.003,0.016674316,[ 0.005  0.477 -0.618  0.005 -0.002 -0.037 -0.445 -0.989 -0.061  0.  0.    -1.402],4659.377,94.16696,0.019721698,1.9721699,272.29,47700,0.0025686566,9.359956,9.359956,2491.4456,2491.4456813110796,1395.0719,0.004371272,-1,971.46204,1093.6328,1.0587318
1443.0415,2893.5972,True,92.396935,,0.2752471,0.33667913,1.0739535,100,7181.309694766998,7389377,0.010739536,1122.4281,478,3270046.0,3525.313,0.017501812,[ 0.005  0.478 -0.619  0.004 -0.003 -0.039 -0.446 -0.989 -0.061  0.  0.    -1.402],4647.741,93.83625,0.018513637,1.8513637,291.98,47800,0.002752471,9.359997,9.359997,2665.376,2665.375685909825,1542.9475,0.0033667912,-1,1084.0775,1271.0535,1.082287
1098.2048,2570.3,True,89.81788,,0.40795076,0.5106296,1.0711483,100,7184.8844492435455,7415796,0.010711482,1113.1782,479,2634457.5,3537.2832,0.017055243,[ 0.005  0.478 -0.619  0.005 -0.002 -0.039 -0.445 -0.988 -0.057  0.  0.    -1.401],4650.4614,87.332466,0.026894817,2.6894817,264.19,47900,0.0040795077,9.359975,9.359975,2408.4585,2408.458580281234,1295.2803,0.005106296,-1,896.4904,1013.3202,1.1133641
1120.3562,2573.4084,True,90.78301,,0.31677157,0.40116268,1.0392199,100,7188.503217935562,7442229,0.0103922,1049.8495,480,2788855.2,3565.0503,0.016492864,[ 5.434e-03  4.773e-01 -6.193e-01  6.864e-03  4.188e-04 -3.882e-02 -4.446e-01 -9.880e-01 -5.580e-02  0.000e+00  0.000e+00 -1.402e+00],4614.9,91.49858,0.02104817,2.104817,264.33,48000,0.0031677159,9.359959,9.359959,2419.309,2419.3090626431435,1369.4595,0.004011627,-1,944.59485,1034.8392,1.1015277
1313.7231,2927.6238,True,74.96083,,0.68866163,0.34116074,1.1971045,100,7192.278105258942,7468758,0.011971043,367.61542,481,4818581.5,4290.098,0.012977576,[ 5.194e-03  4.766e-01 -6.194e-01  6.532e-03  5.028e-06 -4.057e-02 -4.461e-01 -9.859e-01 -5.625e-02  0.000e+00  0.000e+00 -1.402e+00],4657.7134,75.13493,0.041070614,4.1070614,265.29,48100,0.006886617,9.359884,9.359884,2427.9358,2427.9356841468925,2060.3203,0.0034116074,-1,1067.0184,1030.6216,1.33403
2219.5466,4264.359,True,46.803787,,1.9871186,0.087084636,1.4331603,100,7196.624046325684,7496633,0.014331603,830.55554,482,47412750.0,3832.5225,0.01351831,[ 0.005  0.476 -0.62   0.005 -0.002 -0.039 -0.449 -0.985 -0.056  0.  0.    -1.406],4663.078,34.21771,0.16359396,16.359396,278.75,48200,0.019871186,9.359894,9.359894,2544.7385,2544.738403960007,1714.1829,0.0008708463,-1,1057.2253,1145.8152,2.1365793
1010.82544,2437.0288,True,95.86471,,0.22399735,0.6774803,1.0556203,100,7199.888325691223,7521775,0.010556203,331.9226,483,1569896.4,4322.755,0.012218475,[ 4.104e-03  4.774e-01 -6.208e-01  5.697e-03 -6.969e-04 -3.704e-02 -4.444e-01 -9.889e-01 -6.216e-02  0.000e+00  0.000e+00 -1.405e+00],4654.6772,95.691315,0.020769333,2.0769334,251.42,48300,0.0022399735,9.359966,9.359966,2295.567,2295.5669861072074,1963.6444,0.0067748027,-1,1031.3397,899.1638,1.0431367
1227.7948,2747.1055,True,83.01814,,0.5254539,0.19207114,1.102676,100,7203.5421006679535,7548182,0.011026761,1081.1057,484,3718155.0,3533.258,0.009284529,[ 4.005e-03  4.777e-01 -6.211e-01  6.640e-03  3.566e-04 -3.752e-02 -4.443e-01 -9.907e-01 -6.032e-02  0.000e+00  0.000e+00 -1.407e+00],4614.364,81.49447,0.029168198,2.9168198,264.07,48400,0.0052545383,9.359991,9.359991,2412.8088,2412.808789607483,1331.7031,0.0019207114,-1,918.0401,1028.4998,1.204556
1680.7749,3875.4885,True,40.72914,,3.0834675,0.06585842,1.3788867,100,7207.375665426254,7575398,0.013788867,1122.8762,485,62349700.0,3545.9666,0.006176948,[ 5.038e-03  4.785e-01 -6.214e-01  6.943e-03  7.733e-04 -3.987e-02 -4.428e-01 -9.892e-01 -5.775e-02  0.000e+00  0.000e+00 -1.410e+00],4668.843,16.665016,0.27679354,27.679356,272.16,48500,0.030834675,9.359883,9.359883,2487.8184,2487.8184730299527,1364.9421,0.00065858423,-1,1059.8273,1087.1659,2.4552445
