J_sample_variance,ReturnStepMax,MeanEntropy,Iteration,EpLenMean,InitialReturnMin,MinIWNorm,OptimizationReturnMean,OptimizationReturnMin,MaxIW,StdIW,ESSClassic,MeanIW,Bound,MaxIWNorm,EpisodesSoFar,EmpiricalD2,MeanIWNorm,InitialReturnStd,Weights,InitialReturnMean,TimestepsSoFar,MinIW,OptimizationReturnMax,ReturnStepMaxmin,ESSRenyi,InitialReturnMax,LearnableVariance,StdIWNorm,InitialBound,VarianceInit,ReturnMeanIW,EpThisIter,EpRewMean,TimeElapsed
1804924700.0,9.359969,-0.1291603,446,143.34,348.5704,6.5659224e-06,968.8977,,341.6318,34.045223,1.9032053,4.7421093,3673.7021,3.416318,44600,35.191826,0.047421098,288.8428,[-0.131  0.066 -0.26   0.015 -0.024  0.108 -0.36  -1.044  0.089  0.  0.    -1.549],1317.4683,4311045,0.00065659225,1631.0037,9.359969,2.841569,1979.5741,True,0.3404522,723.5958,-1,7196.7124,100,1317.4681449359985,14954.530923128128
833104.06,9.359888,-0.1312642,447,146.22,525.02954,0.00264057,818.9522,,3.6604998,0.6000288,79.48242,1.180985,847.2867,0.036604997,44700,1.2818997,0.011809848,260.37378,[-0.121  0.067 -0.262  0.012 -0.027  0.099 -0.354 -1.051  0.091  0.  0.    -1.548],1343.9816,4325667,0.264057,1770.2383,9.359888,78.009224,2295.2678,True,0.006000288,655.4015,-1,1626.9043,100,1343.9817312312057,14995.022493600845
555986.25,9.359972,-0.12725599,448,143.48,630.3419,0.0055403635,686.71826,,3.8300436,0.3730952,88.65547,1.0429878,812.4941,0.038300436,44800,1.087284,0.010429878,206.60497,[-0.117  0.067 -0.262  0.016 -0.024  0.096 -0.354 -1.051  0.095  0.  0.    -1.55 ],1317.0602,4340015,0.5540364,1177.9312,9.359972,91.97229,1808.2731,True,0.0037309523,774.5783,-1,1378.1558,100,1317.0601758440298,15043.621238708496
668628.25,9.359899,-0.12712863,449,138.27,564.18896,0.0048612123,707.40784,,6.451786,0.6383559,74.25817,1.0842148,777.93976,0.064517856,44900,1.1375002,0.010842148,263.27097,[-0.119  0.07  -0.263  0.015 -0.023  0.099 -0.353 -1.049  0.098  0.  0.    -1.546],1271.5967,4353842,0.48612127,1314.9705,9.359899,87.91207,1879.1594,True,0.0063835587,707.849,-1,1379.1974,100,1271.5967598931613,15088.032486200333
716273.56,9.359969,-0.12762222,450,140.43,570.28076,0.003054448,719.5508,,3.4490855,0.52903044,81.69988,1.1178011,757.7374,0.034490854,45000,1.1933048,0.011178011,309.25305,[-0.121  0.07  -0.263  0.015 -0.024  0.1   -0.355 -1.05   0.102  0.  0.    -1.546],1289.8315,4367885,0.3054448,1494.8147,9.359969,83.80089,2065.0955,True,0.0052903043,670.3029,-1,1434.5011,100,1289.8315754737632,15125.652807950974
63209580000.0,9.359957,-0.12700704,451,141.41,533.1205,6.376446e-05,767.42377,,1386.8203,137.90508,1.1249192,14.709486,28027.19,13.868203,45100,44.92247,0.14709488,350.37604,[-0.121  0.071 -0.264  0.012 -0.027  0.101 -0.355 -1.05   0.1    0.  0.    -1.547],1300.5442,4382026,0.006376446,2223.1294,9.359957,2.2260575,2756.2498,True,1.3790506,473.6693,-1,33569.254,100,1300.5442707001127,15158.672176599503
587606.8,9.359956,-0.12621538,452,137.39,507.5883,0.0038934438,752.92206,,2.5713015,0.43778193,85.97904,1.08409,761.1253,0.025713013,45200,1.164954,0.0108409,269.34665,[-0.119  0.073 -0.265  0.008 -0.031  0.106 -0.354 -1.066  0.111  0.  0.    -1.546],1260.5103,4395765,0.3893444,1472.6493,9.359956,85.8403,1980.2375,True,0.004377819,666.439,-1,1402.3245,100,1260.510267551725,15198.003931760788
473610.78,9.359896,-0.1249975,453,140.32,526.10394,0.004975345,762.63873,,2.0148253,0.24197525,94.93603,1.0477085,616.2204,0.020148253,45300,1.0707759,0.010477084,289.4867,[-0.117  0.072 -0.265  0.009 -0.029  0.105 -0.355 -1.07   0.11   0.  0.    -1.545],1288.7427,4409797,0.4975345,1874.544,9.359896,93.39023,2400.648,True,0.0024197525,568.54834,-1,1361.4653,100,1288.7427078506373,15236.04800605774
9297767.0,9.359995,-0.12619263,454,134.94,527.0361,0.00073386834,712.0214,,34.3908,3.799891,15.414776,1.6221554,1110.4205,0.343908,45400,2.6473675,0.016221553,298.73047,[-0.117  0.071 -0.266  0.011 -0.027  0.104 -0.357 -1.07   0.107  0.  0.    -1.544],1239.0574,4423291,0.07338683,1449.5249,9.359995,37.773373,1976.5609,True,0.03799891,646.0891,-1,2075.2234,100,1239.0574688685817,15266.845495223999
473483.12,9.359928,-0.1263504,455,143.78,536.2594,0.0044099097,783.0413,,1.8134034,0.25646046,94.507805,1.0638521,741.8857,0.018134033,45500,1.0895516,0.010638521,322.1298,[-0.114  0.071 -0.266  0.016 -0.023  0.105 -0.356 -1.072  0.104  0.  0.    -1.545],1319.3008,4437669,0.44099098,1565.7365,9.359928,91.780876,2101.9958,True,0.0025646046,688.70197,-1,1400.1146,100,1319.300742051226,15302.18516755104
14886229.0,9.359966,-0.12766454,456,139.41,513.96814,0.00014684489,765.8083,,29.209503,4.515225,16.46439,2.0045476,1403.0736,0.29209504,45600,4.1982985,0.020045476,312.5628,[-0.114  0.072 -0.266  0.013 -0.025  0.105 -0.357 -1.071  0.105  0.  0.    -1.545],1279.7764,4451610,0.01468449,1443.7236,9.359966,23.819174,1957.6918,True,0.04515225,692.4689,-1,2606.452,100,1279.7763838089124,15336.863831996918
1110841.0,9.359917,-0.12952186,457,145.41,554.9141,0.0032938712,778.8693,,5.8707776,0.8978096,66.98194,1.278755,1059.2905,0.058707774,45700,1.4058856,0.01278755,227.73654,[-0.115  0.072 -0.266  0.021 -0.017  0.103 -0.359 -1.069  0.107  0.  0.    -1.547],1333.7834,4466151,0.32938713,1235.513,9.359917,71.12955,1790.4271,True,0.008978096,796.65546,-1,1696.1636,100,1333.7834311305141,15375.800374269485
34397096.0,9.359939,-0.12895389,458,144.89,590.98096,7.436615e-05,738.3972,,82.3291,8.253064,5.8262887,2.0527987,1303.1462,0.823291,45800,5.0614405,0.020527987,265.05276,[-0.114  0.07  -0.268  0.021 -0.017  0.101 -0.369 -1.071  0.1    0.  0.    -1.548],1329.3782,4480640,0.007436615,1468.8696,9.359939,19.757221,2059.8506,True,0.08253064,711.4229,-1,2693.4,100,1329.3781627546568,15424.234960079193
532380.56,9.359939,-0.12932067,459,145.79,547.02856,0.0044690315,792.91815,,2.2051508,0.33046064,91.17223,1.0620021,769.1325,0.022051508,45900,1.1101983,0.010620019,248.35728,[-0.12   0.071 -0.268  0.02  -0.018  0.103 -0.368 -1.07   0.106  0.  0.    -1.548],1339.9465,4495219,0.44690317,1574.5042,9.359939,90.074005,2121.5327,True,0.0033046065,703.487,-1,1439.7444,100,1339.9467122601773,15462.418285131454
743535.8,9.35996,-0.12930824,460,144.16,536.5965,0.0027942136,786.4135,,3.4170313,0.54358757,81.71996,1.1493316,888.8929,0.03417031,46000,1.2606071,0.011493316,266.2404,[-0.12   0.07  -0.268  0.019 -0.019  0.102 -0.367 -1.073  0.107  0.  0.    -1.548],1323.0101,4509635,0.27942136,1391.3906,9.35996,79.32686,1927.987,True,0.005435876,744.61395,-1,1538.2972,100,1323.0100668531572,15510.181470394135
8558433.0,9.359972,-0.1314244,461,144.48,552.2782,0.00039894335,778.22296,,32.195374,3.2773263,15.088659,1.3815358,927.8181,0.3219537,46100,2.0515184,0.013815359,281.54376,[-0.121  0.071 -0.268  0.021 -0.017  0.101 -0.365 -1.075  0.109  0.  0.    -1.548],1330.5011,4524083,0.039894335,1583.2994,9.359972,48.74438,2135.5776,True,0.03277326,689.8277,-1,1845.4623,100,1330.5010705845207,15548.1789560318
2218841.0,9.359943,-0.13075973,462,148.08,537.8816,0.0007657784,821.46674,,12.120631,1.7328327,35.799026,1.2939618,916.4346,0.121206306,46200,1.785346,0.012939618,261.92307,[-0.119  0.071 -0.268  0.021 -0.017  0.1   -0.363 -1.081  0.104  0.  0.    -1.55 ],1359.3483,4538891,0.07657784,1480.3945,9.359943,56.01155,2018.2761,True,0.017328326,753.8655,-1,1725.4615,100,1359.3483265198963,15593.314460992813
660622.8,9.359985,-0.13151535,463,144.82,499.15393,0.0025974994,832.0156,,2.8755646,0.46149433,84.6678,1.084484,779.56024,0.028755644,46300,1.1842713,0.010844839,298.2721,[-0.121  0.071 -0.268  0.024 -0.015  0.1   -0.365 -1.077  0.106  0.  0.    -1.55 ],1331.1696,4553373,0.25974995,1615.9718,9.359985,84.44011,2115.1257,True,0.004614943,696.632,-1,1470.0911,100,1331.16958311081,15641.711246013641
1812108.8,9.359974,-0.1326599,464,145.24,611.6679,0.0017843797,723.2046,,6.8719788,1.0682379,55.453274,1.1918559,933.89166,0.06871979,46400,1.4780389,0.011918559,252.42552,[-0.119  0.071 -0.267  0.024 -0.014  0.099 -0.362 -1.077  0.111  0.  0.    -1.55 ],1334.8726,4567897,0.17843798,1356.6787,9.359974,67.65722,1968.3467,True,0.010682379,744.3686,-1,1651.7947,100,1334.8725320613441,15690.419696092606
378200.4,9.359952,-0.13336372,465,149.0,535.71826,0.008216771,834.372,,1.2536069,0.06686662,99.566025,1.0128294,598.034,0.012536068,46500,1.0068358,0.010128294,282.29126,[-0.117  0.071 -0.268  0.021 -0.017  0.1   -0.36  -1.077  0.107  0.  0.    -1.552],1370.0903,4582797,0.82167715,2082.5256,9.359952,99.32106,2618.244,True,0.00066866615,584.61707,-1,1386.1873,100,1370.0902864086595,15741.746314287186
559339.5,9.35997,-0.13499466,466,149.73,618.53455,0.0054008327,755.05725,,2.9417639,0.33866182,90.82573,1.0655768,827.3568,0.029417638,46600,1.0786387,0.010655766,236.85696,[-0.117  0.071 -0.268  0.02  -0.018  0.1   -0.361 -1.078  0.106  0.  0.    -1.552],1373.5917,4597770,0.5400833,1418.3094,9.35997,92.70945,2036.844,True,0.003386618,762.53864,-1,1461.9816,100,1373.5917945123247,15798.072207927704
654553.5,9.359988,-0.13701412,467,147.49,588.952,0.002199786,767.123,,2.7906885,0.4878033,83.95243,1.1157234,782.93414,0.027906885,46700,1.1886863,0.011157233,243.10347,[-0.113  0.07  -0.268  0.02  -0.018  0.096 -0.362 -1.078  0.107  0.  0.    -1.554],1356.075,4612519,0.2199786,1654.9467,9.359988,84.12649,2243.8987,True,0.0048780334,682.9055,-1,1516.87,100,1356.0750259874776,15849.56931400299
2894900.0,9.359945,-0.13339464,468,147.4,638.5383,0.00062446523,718.1464,,23.038456,2.3228424,22.914915,1.2664665,787.21124,0.23038456,46800,1.7323964,0.012664664,236.91289,[-0.112  0.072 -0.27   0.019 -0.02   0.094 -0.367 -1.075  0.105  0.  0.    -1.556],1356.6847,4627259,0.062446527,1674.3088,9.359945,57.72351,2312.8472,True,0.023228426,662.83057,-1,1700.4657,100,1356.6847851182008,15893.276183843613
596583.4,9.359978,-0.13365352,469,146.6,656.968,0.006549916,689.09937,,1.6023363,0.18412755,96.99,1.0451981,688.55383,0.016023362,46900,1.0416365,0.010451981,261.9042,[-0.112  0.073 -0.271  0.022 -0.016  0.096 -0.371 -1.079  0.11   0.  0.    -1.552],1346.0675,4641919,0.6549916,1706.929,9.359978,96.002785,2363.897,True,0.0018412756,636.8983,-1,1412.3359,100,1346.0674165262537,15943.409919977188
548361.8,9.359807,-0.13250747,470,144.26,546.515,0.005106847,781.3482,,2.2402406,0.35226002,90.090614,1.0621356,720.50195,0.022402406,47000,1.1104319,0.010621356,274.89902,[-0.113  0.073 -0.27   0.023 -0.015  0.097 -0.368 -1.076  0.107  0.  0.    -1.553],1327.8633,4656345,0.51068467,1699.7653,9.359807,90.055046,2246.2803,True,0.0035225998,653.97925,-1,1430.621,100,1327.8632382904416,15991.316451311111
23070790.0,9.36,-0.13215055,471,148.0,563.12866,7.1795424e-05,797.54175,,56.611923,5.8997407,7.7676353,1.7121257,1149.1388,0.5661192,47100,4.0989842,0.017121255,262.86728,[-0.113  0.074 -0.271  0.023 -0.016  0.098 -0.366 -1.078  0.108  0.  0.    -1.551],1360.6704,4671145,0.0071795424,1448.4468,9.36,24.396288,2011.5754,True,0.058997396,757.1978,-1,2370.9263,100,1360.670446432207,16039.497969150543
681275.8,9.359869,-0.13158193,472,146.72,600.69354,0.0011913804,744.647,,4.3939147,0.5212055,80.414116,1.0560969,775.3403,0.043939147,47200,1.1314789,0.010560969,288.564,[-0.114  0.072 -0.269  0.02  -0.018  0.103 -0.373 -1.081  0.1    0.  0.    -1.551],1345.3405,4685817,0.11913805,1438.9302,9.359869,88.379906,2039.6237,True,0.005212054,733.45325,-1,1426.2107,100,1345.3404542532287,16077.513120174408
8441551.0,9.359961,-0.13188949,473,139.82,545.8097,0.00049325323,739.462,,39.023315,4.414118,11.731818,1.6092535,971.9945,0.39023316,47300,2.9313102,0.016092535,296.6991,[-0.114  0.073 -0.269  0.02  -0.019  0.103 -0.373 -1.079  0.105  0.  0.    -1.551],1285.2717,4699799,0.049325325,1470.7117,9.359961,34.114437,2016.5214,True,0.04414118,680.31525,-1,2007.7445,100,1285.2716895041192,16110.087222337723
486608.56,9.359985,-0.1321659,474,146.36,535.0189,0.0059277145,810.46655,,1.9191635,0.250412,94.64806,1.0530661,731.4625,0.019191634,47400,1.0649148,0.010530662,308.26578,[-0.112  0.073 -0.269  0.021 -0.018  0.099 -0.37  -1.082  0.099  0.  0.    -1.551],1345.4855,4714435,0.5927715,1688.0406,9.359985,93.90422,2223.0596,True,0.0025041199,678.5676,-1,1419.6865,100,1345.485461547697,16149.529904603958
429560.1,9.35999,-0.13247626,475,148.45,499.0464,0.005788721,863.3179,,1.6482772,0.22497448,95.3372,1.0172807,718.4392,0.01648277,47500,1.0433117,0.010172807,302.7859,[-0.112  0.073 -0.27   0.022 -0.017  0.098 -0.37  -1.085  0.099  0.  0.    -1.551],1362.3643,4729280,0.57887214,1724.9807,9.35999,95.84863,2224.027,True,0.0022497447,695.15607,-1,1399.9431,100,1362.3642143502946,16185.88593864441
4566733.5,9.35999,-0.13552842,476,148.04,602.3342,0.0011316128,759.7352,,14.065821,1.9973818,33.651955,1.4224995,1028.7039,0.1406582,47600,2.304823,0.014224993,273.1372,[-0.111  0.074 -0.27   0.022 -0.017  0.097 -0.368 -1.084  0.098  0.  0.    -1.551],1362.0696,4744084,0.11316128,1460.7859,9.35999,43.38728,2063.12,True,0.019973818,743.1336,-1,1968.3505,100,1362.069474277478,16235.185718774796
469064.44,9.359939,-0.1344986,477,141.38,497.58044,0.0022188502,800.39014,,2.2057106,0.29745916,92.67677,1.058184,561.3566,0.022057107,47700,1.083462,0.01058184,302.88162,[-0.121  0.078 -0.271  0.019 -0.021  0.106 -0.365 -1.09   0.096  0.  0.    -1.554],1297.9706,4758222,0.22188503,2128.811,9.359939,92.29673,2626.3916,True,0.0029745915,510.05304,-1,1381.4958,100,1297.970536954199,16284.26638007164
520684.16,9.359922,-0.13322392,478,140.61,497.05603,0.0031563465,793.4418,,2.7802062,0.4386093,85.51891,1.0658801,693.42865,0.027802061,47800,1.1121386,0.0106588,299.13757,[-0.124  0.078 -0.271  0.018 -0.021  0.107 -0.365 -1.09   0.096  0.  0.    -1.553],1290.4979,4772283,0.31563467,1649.4723,9.359922,89.91685,2146.5283,True,0.0043860925,646.53925,-1,1372.5343,100,1290.4978783774839,16319.944008111954
769056.0,9.359988,-0.1361559,479,144.96,579.6969,0.0023010287,752.4013,,5.2029514,0.6000786,77.58075,1.1162834,842.0107,0.052029513,47900,1.2266911,0.011162834,274.64313,[-0.125  0.078 -0.271  0.02  -0.02   0.109 -0.366 -1.09   0.099  0.  0.    -1.552],1332.0983,4786779,0.23010288,1376.1873,9.359988,81.52011,1955.8842,True,0.0060007856,745.33307,-1,1491.8889,100,1332.0981905834963,16358.646664857864
546343.94,9.359998,-0.13625884,480,151.47,591.085,0.0038347798,803.3268,,2.6895146,0.37460282,88.87372,1.0587244,800.9032,0.026895145,48000,1.1066544,0.010587244,295.431,[-0.121  0.076 -0.269  0.018 -0.022  0.106 -0.362 -1.085  0.096  0.  0.    -1.555],1394.4119,4801926,0.383478,1538.8071,9.359998,90.36245,2129.892,True,0.003746028,755.44415,-1,1473.082,100,1394.4117568614963,16399.15243077278
434729.5,9.359991,-0.13717866,481,149.9,550.27356,0.0056563946,827.68823,,1.6091036,0.23126993,95.43956,1.0579848,792.95825,0.016091036,48100,1.0612397,0.010579849,242.52135,[-0.122  0.077 -0.27   0.017 -0.023  0.104 -0.363 -1.084  0.097  0.  0.    -1.555],1377.9619,4816916,0.5656395,1580.9889,9.359991,94.229416,2131.2625,True,0.0023126993,738.58307,-1,1451.6238,100,1377.9618030305699,16439.94521164894
357819.12,9.359902,-0.13890895,482,144.55,486.76746,0.005747627,840.14557,,1.4748673,0.17264648,97.229095,1.0226935,762.3243,0.014748673,48200,1.0308329,0.010226935,259.92664,[-0.123  0.077 -0.27   0.015 -0.025  0.105 -0.362 -1.085  0.099  0.  0.    -1.556],1326.9131,4831371,0.5747627,1495.3864,9.359902,97.008934,1982.1538,True,0.0017264647,732.2667,-1,1366.0681,100,1326.9130433020518,16477.981157541275
469465.53,9.359943,-0.13996124,483,146.8,581.04767,0.0061986577,766.5341,,1.7598764,0.21229298,95.957855,1.0343531,786.3014,0.017598763,48300,1.0509152,0.010343531,256.46805,[-0.122  0.078 -0.271  0.015 -0.025  0.103 -0.361 -1.084  0.101  0.  0.    -1.558],1347.5819,4846051,0.6198658,1392.1936,9.359943,95.15515,1973.2412,True,0.0021229298,755.60956,-1,1393.1569,100,1347.5818897145707,16514.84355354309
694833.06,9.359863,-0.1415117,484,141.86,535.22595,0.0023444425,766.4602,,5.5155926,0.60977393,76.6027,1.1033366,782.43054,0.055155925,48400,1.2053622,0.011033365,289.11212,[-0.123  0.08  -0.271  0.014 -0.026  0.105 -0.359 -1.086  0.102  0.  0.    -1.559],1301.6862,4860237,0.23444426,1505.8132,9.359863,82.962616,2041.0392,True,0.0060977386,689.37445,-1,1454.6814,100,1301.686217940888,16554.579473495483
488771.7,9.359966,-0.14129053,485,146.71,542.7147,0.0064682155,804.15356,,1.8201581,0.22634712,95.455826,1.0374062,458.41803,0.01820158,48500,1.0440814,0.010374062,339.75598,[-0.119  0.079 -0.272  0.014 -0.026  0.101 -0.364 -1.084  0.105  0.  0.    -1.56 ],1346.8683,4874908,0.64682156,2541.8843,9.359966,95.77797,3084.5989,True,0.002263471,421.4887,-1,1403.9738,100,1346.868266730094,16596.34097313881
92756180.0,9.3599825,-0.14209744,486,150.11,683.39453,0.00029853906,693.82135,,101.78268,10.079102,3.7170372,1.9803662,1379.3372,1.0178268,48600,5.708673,0.019803662,259.60806,[-0.118  0.079 -0.272  0.016 -0.025  0.1   -0.363 -1.083  0.105  0.  0.    -1.56 ],1377.216,4889919,0.029853906,1551.8916,9.3599825,17.517206,2235.2861,True,0.100791015,706.6301,-1,2981.5564,100,1377.2158899303101,16646.84098148346
105634030.0,9.359981,-0.14446819,487,145.83,486.77423,0.00017822813,853.1551,,127.45636,12.674032,3.6810887,2.4776914,1232.3427,1.2745636,48700,5.3734636,0.024776913,315.91446,[-0.113  0.08  -0.272  0.012 -0.028  0.099 -0.363 -1.081  0.1    0.  0.    -1.561],1339.9292,4904502,0.017822813,2431.7417,9.359981,18.60997,2918.5159,True,0.1267403,464.37463,-1,3261.9426,100,1339.9292767582513,16689.159837961197
465863.28,9.359988,-0.14445549,488,146.76,541.7146,0.00658629,805.1021,,1.612822,0.20201175,96.516174,1.0632821,531.8386,0.01612822,48800,1.0484877,0.01063282,320.70105,[-0.114  0.081 -0.273  0.016 -0.025  0.096 -0.367 -1.075  0.103  0.  0.    -1.563],1346.8168,4919178,0.658629,2364.7908,9.359988,95.375465,2906.5054,True,0.0020201174,474.8651,-1,1424.6794,100,1346.816654888745,16739.60625886917
619923.7,9.359968,-0.14491326,489,151.54,656.9728,0.0038380702,735.78406,,2.0685272,0.3201576,91.49609,1.0501602,777.1189,0.020685272,48900,1.0946876,0.010501602,251.40956,[-0.113  0.081 -0.274  0.016 -0.025  0.097 -0.368 -1.078  0.103  0.  0.    -1.563],1392.7568,4934332,0.38380703,1527.8448,9.359968,91.350266,2184.8176,True,0.003201576,737.31146,-1,1462.8937,100,1392.7567659699423,16789.344833374023
15747868.0,9.359944,-0.14538628,490,144.19,562.501,0.0006303779,759.42487,,61.008686,6.1388006,8.05564,1.8170676,1079.8291,0.61008686,49000,3.5338001,0.018170679,299.19177,[-0.113  0.082 -0.274  0.014 -0.027  0.096 -0.365 -1.076  0.102  0.  0.    -1.564],1321.9258,4948751,0.06303779,1636.938,9.359944,28.29815,2199.439,True,0.06138801,662.0941,-1,2320.2073,100,1321.9258307275886,16823.174154996872
1069662.6,9.359909,-0.14749189,491,145.19,639.18085,0.002447307,691.3247,,6.632696,1.0700471,54.903324,1.1806741,727.304,0.06632696,49100,1.3343778,0.01180674,282.84586,[-0.112  0.084 -0.274  0.018 -0.022  0.099 -0.361 -1.082  0.1    0.  0.    -1.564],1330.5055,4963270,0.24473071,1753.1069,9.359909,74.9413,2392.2878,True,0.010700472,612.8192,-1,1556.3413,100,1330.505544613648,16863.517847299576
545647.8,9.359994,-0.14748584,492,140.65,451.96185,0.003029116,838.4003,,3.0876954,0.47041076,84.46683,1.0969589,775.35583,0.030876953,49200,1.1728907,0.010969588,267.2125,[-0.115  0.086 -0.274  0.022 -0.018  0.103 -0.357 -1.083  0.099  0.  0.    -1.566],1290.362,4977335,0.3029116,1550.3494,9.359994,85.25944,2002.3113,True,0.004704108,689.6687,-1,1425.9072,100,1290.3621388221106,16902.947455644608
642399.75,9.359966,-0.14780375,493,152.17,544.0289,0.0016062943,851.3565,,2.5854115,0.44775942,85.61474,1.0923456,751.0304,0.025854114,49300,1.1621358,0.010923455,303.03305,[-0.115  0.086 -0.274  0.025 -0.016  0.102 -0.355 -1.083  0.097  0.  0.    -1.566],1395.3853,4992552,0.16062944,1870.6287,9.359966,86.04846,2414.6575,True,0.004477594,670.98804,-1,1531.948,100,1395.385308252349,16942.18683075905
8421597.0,9.359993,-0.14394215,494,143.99,562.99176,0.00039797282,759.34656,,27.239964,3.9658024,16.40679,1.7569418,973.9082,0.27239963,49400,3.2048633,0.017569417,317.60397,[-0.113  0.086 -0.274  0.022 -0.018  0.101 -0.355 -1.083  0.099  0.  0.    -1.567],1322.3383,5006951,0.039797284,1865.5933,9.359993,31.20258,2428.585,True,0.03965802,593.7628,-1,2278.2136,100,1322.3382387360937,16980.25506043434
617464.3,9.359975,-0.14435527,495,144.46,573.17694,0.0036656708,752.8093,,5.03485,0.5355368,81.32486,1.1175556,855.81354,0.0503485,49500,1.1657524,0.011175557,247.6943,[-0.116  0.087 -0.274  0.021 -0.02   0.1   -0.353 -1.088  0.101  0.  0.    -1.563],1325.9862,5021397,0.36656708,1315.4182,9.359975,85.78151,1888.5952,True,0.0053553684,759.4078,-1,1467.5485,100,1325.9862742199664,17017.015759944916
517761.97,9.359988,-0.14401408,496,147.03,601.4153,0.0045199785,747.3897,,2.2954829,0.2871262,93.28306,1.0700116,781.01825,0.022954829,49600,1.0879908,0.010700115,255.36766,[-0.117  0.088 -0.275  0.021 -0.019  0.102 -0.351 -1.09   0.099  0.  0.    -1.563],1348.805,5036100,0.45199785,1475.9724,9.359988,91.912544,2077.3877,True,0.0028712617,725.58856,-1,1431.0752,100,1348.8049066378846,17057.101259231567
671564.7,9.359995,-0.14510359,497,147.68,546.02106,0.0021454534,810.76056,,3.7546818,0.440928,85.627815,1.0762519,760.03656,0.037546817,49700,1.1473674,0.010762518,300.4681,[-0.116  0.089 -0.276  0.022 -0.019  0.102 -0.351 -1.092  0.099  0.  0.    -1.563],1356.7816,5050868,0.21454534,1679.1128,9.359995,87.156044,2225.1338,True,0.00440928,689.2414,-1,1475.0737,100,1356.7815617145568,17106.714497566223
