InitialReturnMean,Iteration,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,TimeElapsed,MeanIW,InitialReturnMax,ESSRenyi,OptimizationReturnMin,InitialReturnStd,Bound,VarianceInit,MeanEntropy,InitialReturnMin,EpRewMean,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,OptimizationReturnMax,Weights,MaxIWNorm,EpisodesSoFar,MeanIWNorm,OptimizationReturnMean,MinIW,EpThisIter,LearnableVariance,StdIWNorm,EmpiricalD2,TimestepsSoFar,MaxIW,J_sample_variance,InitialBound
1055.6923,309,114.76,1509.8787,9.359556,3405.9140915870667,1.384629,1689.8044,52.65217,,308.6932,811.24493,-1,0.08146761,412.71356,1055.6922302972382,1.5824107,9.359556,43.363537,0.0017561467,1277.0908,[-0.245 -0.061 -0.269  0.013 -0.018  0.195 -0.329 -1.06  -0.054  0.  0.    -1.337],0.096402615,30900,0.01384629,642.97864,0.17561467,100,True,0.015824106,1.8992571,2111260,9.640262,1882759.9,548.751
1068.1559,310,116.06,1177.0465,9.359977,3424.874731063843,1.0889188,1592.5452,82.36154,,242.14456,650.60425,-1,0.07899187,462.3233,1068.1558358172808,0.5338962,9.359977,80.61956,0.0031372244,1130.2219,[-0.246 -0.06  -0.269  0.013 -0.018  0.191 -0.324 -1.063 -0.05   0.  0.    -1.337],0.029646758,31000,0.010889189,605.8325,0.31372243,100,True,0.0053389627,1.2141589,2122866,2.964676,466484.66,590.3922
1137.3406,311,123.33,1178.5254,9.359757,3446.031450510025,1.0316676,1729.4596,97.055176,,290.43246,651.8751,-1,0.07730484,448.91788,1137.340661953372,0.17696625,9.359757,97.14171,0.0060543437,1280.5417,[-0.247 -0.06  -0.27   0.012 -0.018  0.19  -0.323 -1.07  -0.051  0.  0.    -1.34 ],0.015628086,31100,0.010316677,688.4228,0.60543436,100,True,0.0017696625,1.0303417,2135199,1.5628086,315498.06,618.50287
1122.4098,312,121.92,1215.9281,9.359966,3462.7353241443634,1.0645895,1738.0366,89.46139,,273.01712,664.66064,-1,0.07771781,405.28217,1122.4097817180989,0.3752815,9.359966,88.946976,0.0031232007,1332.7544,[-0.246 -0.062 -0.269  0.011 -0.02   0.188 -0.326 -1.071 -0.053  0.  0.    -1.342],0.023650793,31200,0.010645895,717.1277,0.31232008,100,True,0.0037528153,1.1178007,2147391,2.3650794,376336.6,600.99884
1137.9257,313,123.63,1228.9209,9.359978,3478.075230360031,1.0750217,1930.612,90.22465,,261.70605,619.1683,-1,0.07835308,424.05316,1137.9255720188999,0.3485937,9.359978,90.485565,0.0039507914,1506.5588,[-0.242 -0.064 -0.269  0.014 -0.018  0.185 -0.324 -1.07  -0.053  0.  0.    -1.341],0.025251716,31300,0.010750217,713.8725,0.39507917,100,True,0.003485937,1.1083446,2159754,2.5251718,372186.06,558.74194
1140.5986,314,123.9,1533.0436,9.359951,3493.100953578949,1.3400171,1846.3899,51.45995,,276.76355,760.87885,-1,0.06849641,467.34296,1140.5985912425592,1.9891633,9.359951,31.215506,0.00028159688,1379.0469,[-0.237 -0.063 -0.27   0.016 -0.015  0.18  -0.326 -1.067 -0.05   0.  0.    -1.341],0.17372942,31400,0.013400171,673.2556,0.02815969,100,True,0.019891633,1.9432588,2172144,17.372942,2696705.2,586.6817
1100.172,315,119.32,1218.5326,9.359822,3509.260843515396,1.1023321,1713.2246,83.83694,,253.85104,657.2031,-1,0.067238145,433.81317,1100.172057730698,0.47785148,9.359822,84.18111,0.004187446,1279.4114,[-0.243 -0.058 -0.269  0.015 -0.014  0.183 -0.315 -1.052 -0.052  0.  0.    -1.35 ],0.03041644,31500,0.011023321,666.3589,0.41874462,100,True,0.0047785146,1.1927917,2184076,3.041644,455128.88,586.2045
1120.5933,316,121.66,1152.2795,9.359899,3526.7367844581604,1.0251857,1895.7422,96.77165,,282.96957,574.14825,-1,0.06384537,441.88263,1120.593244730599,0.19318861,9.359899,96.57072,0.0068730414,1453.8596,[-0.241 -0.058 -0.269  0.012 -0.017  0.184 -0.314 -1.052 -0.053  0.  0.    -1.352],0.017314829,31600,0.010251857,678.7106,0.68730414,100,True,0.001931886,1.0333605,2196242,1.731483,321337.84,551.87067
1148.8789,317,124.46,3451.522,9.359978,3544.144373178482,2.9243975,2296.5747,15.30697,,296.4566,1690.5306,-1,0.056203302,438.62073,1148.878878319762,14.947478,9.359978,3.6865816,0.00022104116,1857.954,[-0.24  -0.057 -0.27   0.013 -0.016  0.184 -0.317 -1.053 -0.052  0.  0.    -1.355],1.4993665,31700,0.029243972,710.2581,0.022104116,100,True,0.14947477,6.532972,2208688,149.93666,122967250.0,459.90656
1144.1212,318,124.22,1388.4661,9.359981,3563.5187315940857,1.2033981,1683.6785,61.79454,,296.88498,745.9184,-1,0.061712902,433.61847,1144.1211787541724,1.398763,9.359981,42.53429,0.0007979708,1250.06,[-0.253 -0.047 -0.274  0.02  -0.009  0.198 -0.306 -1.063 -0.061  0.  0.    -1.363],0.12927301,31800,0.012033981,710.5027,0.07979708,100,True,0.013987628,1.618266,2221110,12.927301,1328659.5,639.0177
1181.6661,319,128.42,1209.322,9.359962,3580.7019951343536,1.0215968,2083.745,98.338875,,295.45145,578.94086,-1,0.059387196,469.56494,1181.6661862493688,0.13159855,9.359962,98.367714,0.007541547,1614.1802,[-0.256 -0.047 -0.275  0.02  -0.009  0.196 -0.312 -1.067 -0.064  0.  0.    -1.357],0.014049369,31900,0.010215968,712.10126,0.75415474,100,True,0.0013159855,1.0168918,2233952,1.4049369,339577.78,556.54266
1123.9875,320,122.01,1317.0637,9.35993,3596.1837623119354,1.1643034,1836.6664,76.31367,,293.21005,686.3237,-1,0.06019584,478.88553,1123.9874865013794,0.89559555,9.35993,62.826447,0.0033916289,1357.7809,[-0.258 -0.045 -0.276  0.02  -0.01   0.197 -0.31  -1.067 -0.062  0.  0.    -1.36 ],0.07596954,32000,0.011643034,645.102,0.3391629,100,True,0.0089559555,1.3103813,2246153,7.5969543,896164.94,572.98755
1099.804,321,119.27,1627.4264,9.359957,3614.1202294826508,1.4306165,1608.0627,41.237988,,294.32556,876.19196,-1,0.061054308,497.82147,1099.8038876587095,4.6883783,9.359957,8.517982,0.00039873956,1110.2412,[-0.258 -0.044 -0.276  0.016 -0.013  0.199 -0.307 -1.072 -0.06   0.  0.    -1.359],0.4766648,32100,0.014306166,601.9824,0.039873958,100,True,0.04688379,2.4249487,2258080,47.66648,11899865.0,617.385
1111.5997,322,120.85,1529.1927,9.359891,3630.3255698680878,1.3642577,2078.7168,57.499084,,327.59256,706.78705,-1,0.06149958,415.42682,1111.5996915829885,1.9342656,9.359891,33.22038,0.00085701287,1663.29,[-0.255 -0.044 -0.277  0.013 -0.016  0.197 -0.303 -1.08  -0.068  0.  0.    -1.358],0.15513346,32200,0.0136425765,696.1729,0.08570129,100,True,0.019342657,1.7391582,2270165,15.513346,2475896.2,487.98474
1154.3856,323,125.25,1202.5629,9.359988,3650.048047065735,1.0424663,1575.894,94.92948,,202.46184,717.3328,-1,0.061507206,555.4901,1154.3856551218214,0.2675024,9.359988,93.82216,0.0049497234,1020.40393,[-0.255 -0.042 -0.277  0.013 -0.015  0.194 -0.296 -1.078 -0.055  0.  0.    -1.357],0.022902995,32300,0.010424662,598.8955,0.49497235,100,True,0.0026750236,1.0534135,2282690,2.2902997,409105.84,681.61743
1122.328,324,121.84,1178.1383,9.359802,3669.1279714107513,1.0502808,1677.7927,95.268654,,265.3363,662.45325,-1,0.06800434,412.21103,1122.328032393223,0.2006844,9.359802,96.47756,0.006084936,1265.5817,[-0.252 -0.043 -0.277  0.013 -0.015  0.192 -0.297 -1.079 -0.057  0.  0.    -1.357],0.016218172,32400,0.01050281,710.11694,0.6084936,100,True,0.002006844,1.0496632,2294874,1.6218172,287656.6,618.99023
1168.4402,325,126.76,2848.4136,9.359991,3685.7817058563232,2.680144,2101.5105,13.9132595,,279.86838,1158.2125,-1,0.06743914,490.11874,1168.4401778421066,14.524126,9.359991,3.2930176,5.5862256e-06,1611.3917,[-0.252 -0.043 -0.277  0.014 -0.014  0.191 -0.3   -1.078 -0.06   0.  0.    -1.351],1.4615034,32500,0.026801439,678.3214,0.0005586226,100,True,0.14524125,7.1873884,2307550,146.15034,53516956.0,537.98706
1124.634,326,121.87,1504.3647,9.359943,3700.8626799583435,1.3100592,1995.6908,49.20333,,260.99478,650.8378,-1,0.058147173,499.21426,1124.633979859145,1.5596834,9.359943,41.366833,0.00052648736,1496.4766,[-0.252 -0.046 -0.276  0.02  -0.008  0.183 -0.3   -1.077 -0.06   0.  0.    -1.351],0.10047567,32600,0.0131005915,625.41974,0.052648738,100,True,0.015596833,2.0323827,2319737,10.047567,2067335.8,525.9268
1123.8029,327,121.79,1510.6738,9.359974,3715.5436940193176,1.3364534,1658.6841,49.234676,,235.55933,801.50543,-1,0.055679668,432.80527,1123.8028915776886,1.5926002,9.359974,41.32133,0.001175993,1225.8788,[-0.252 -0.044 -0.277  0.021 -0.007  0.18  -0.29  -1.077 -0.059  0.  0.    -1.361],0.12043549,32700,0.013364533,690.9977,0.1175993,100,True,0.015926002,2.0310888,2331916,12.04355,1539472.6,626.19763
1113.341,328,120.69,1258.9854,9.359897,3729.568395614624,1.145775,1726.3094,79.34342,,250.52061,677.57275,-1,0.05126915,434.24023,1113.3409596698525,0.6577906,9.359897,75.21104,0.0023896822,1292.0692,[-0.253 -0.043 -0.276  0.011 -0.016  0.18  -0.289 -1.073 -0.059  0.  0.    -1.363],0.045052398,32800,0.011457751,679.10065,0.23896824,100,True,0.0065779057,1.2603439,2343985,4.50524,512886.9,595.4481
1177.5907,329,127.55,1326.5193,9.359972,3747.6901485919952,1.1237749,2083.5747,81.828674,,239.53024,635.5201,-1,0.05462503,432.3213,1177.590726273616,0.55731565,9.359972,80.26015,0.003690335,1651.2534,[-0.253 -0.041 -0.276  0.009 -0.019  0.179 -0.283 -1.074 -0.059  0.  0.    -1.368],0.032669425,32900,0.011237748,745.26953,0.36903352,100,True,0.0055731563,1.2220654,2356740,3.2669425,487064.88,552.5183
1144.0632,330,123.95,1227.5988,9.3597975,3765.5004420280457,1.0646328,1774.2349,89.5028,,246.33841,664.9802,-1,0.047857568,441.94067,1144.0632417679126,0.42117977,9.3597975,86.467224,0.0036175798,1332.2942,[-0.26  -0.041 -0.276  0.012 -0.017  0.187 -0.28  -1.081 -0.06   0.  0.    -1.364],0.029743148,33000,0.010646327,702.12256,0.361758,100,True,0.0042117974,1.1172835,2369135,2.974315,392093.1,611.7928
1116.0935,331,121.08,1288.111,9.359932,3783.0572667121887,1.1261513,1784.695,74.55121,,269.50238,668.0164,-1,0.040489085,491.0808,1116.0934360623194,0.8192785,9.359932,65.39108,0.0014943967,1293.6141,[-0.255 -0.041 -0.277  0.013 -0.015  0.184 -0.282 -1.078 -0.064  0.  0.    -1.371],0.053025357,33100,0.011261512,625.01263,0.14943968,100,True,0.008192784,1.3413599,2381243,5.302536,899540.9,580.68494
1152.0078,332,124.92,1487.6929,9.359961,3798.2068486213684,1.2991056,1865.8918,62.039402,,275.82718,777.0132,-1,0.047952343,421.99625,1152.0078157393118,1.2331997,9.359961,52.600857,0.002088734,1443.8956,[-0.252 -0.042 -0.279  0.009 -0.018  0.182 -0.29  -1.081 -0.066  0.  0.    -1.378],0.10862255,33200,0.012991057,730.01166,0.2088734,100,True,0.012331996,1.6118789,2393735,10.862255,1410210.9,592.2403
1098.384,333,119.23,1154.1058,9.359953,3811.00639629364,1.0342425,1775.9647,93.23099,,252.77689,602.3138,-1,0.05238733,508.87558,1098.383968871413,0.29389167,9.359953,92.528534,0.00387314,1267.0891,[-0.263 -0.039 -0.281  0.009 -0.02   0.192 -0.297 -1.091 -0.067  0.  0.    -1.371],0.02035789,33300,0.010342427,589.5084,0.38731402,100,True,0.0029389164,1.0726048,2405658,2.035789,407376.53,565.59454
1176.1761,334,127.69,1290.1117,9.359909,3827.1265604496,1.0920025,1995.1847,87.60172,,257.1917,650.6007,-1,0.052879423,470.776,1176.1761563928553,0.38627934,9.359909,88.878746,0.002251807,1524.4087,[-0.261 -0.046 -0.279  0.009 -0.02   0.19  -0.303 -1.097 -0.063  0.  0.    -1.367],0.027126633,33400,0.010920024,705.40015,0.22518069,100,True,0.0038627933,1.14153,2418427,2.7126634,439830.03,577.6208
1181.2571,335,127.99,2988.3396,9.35998,3844.1164252758026,2.4022882,1881.9424,10.999864,,266.40277,1286.0482,-1,0.050796147,442.5625,1181.256997881284,14.6101465,9.35998,2.632422,1.30042035e-05,1439.3799,[-0.259 -0.046 -0.279  0.011 -0.018  0.19  -0.305 -1.096 -0.062  0.  0.    -1.366],1.4751282,33500,0.024022883,738.6944,0.0013004204,100,True,0.14610144,9.091022,2431226,147.51282,165657490.0,616.67426
1157.7367,336,125.85,2075.6924,9.359897,3858.9000804424286,1.5453545,1897.8025,24.108074,,265.65356,916.1383,-1,0.051971525,453.01877,1157.7365868890818,4.305386,9.359897,11.413053,0.00034748556,1444.7837,[-0.244 -0.05  -0.278  0.005 -0.025  0.184 -0.309 -1.093 -0.058  0.  0.    -1.368],0.35863987,33600,0.0154535435,704.71783,0.034748558,100,True,0.043053858,4.147988,2443811,35.863987,30510002.0,588.3959
1188.404,337,129.1,1299.3821,9.35971,3872.5984361171722,1.0779923,1722.345,88.277695,,250.89995,749.44135,-1,0.04875527,496.9824,1188.4040760263122,0.31999633,9.35971,91.90191,0.002625884,1225.3625,[-0.244 -0.05  -0.279  0.013 -0.018  0.188 -0.316 -1.096 -0.059  0.  0.    -1.367],0.019689871,33700,0.010779922,691.4217,0.2625884,100,True,0.0031999636,1.132789,2456721,1.9689872,444604.1,671.7006
1160.5902,338,125.83,1254.8129,9.359945,3888.187277317047,1.088533,2025.1221,89.90587,,303.73978,614.0779,-1,0.04504176,491.22253,1160.5902134533,0.5531971,9.359945,79.4741,0.0042446773,1533.8995,[-0.24  -0.051 -0.278  0.014 -0.017  0.186 -0.313 -1.094 -0.058  0.  0.    -1.37 ],0.05562629,33800,0.010885329,669.3677,0.4244677,100,True,0.005531971,1.1122744,2469304,5.562629,521971.6,553.0538
1163.8832,339,126.39,1216.3165,9.359995,3904.62815284729,1.0339473,1785.1294,94.72799,,243.33467,666.077,-1,0.04677966,496.23346,1163.8832624855493,0.26448002,9.359995,93.85864,0.0052756155,1288.896,[-0.243 -0.051 -0.277  0.012 -0.018  0.188 -0.313 -1.092 -0.055  0.  0.    -1.374],0.0219368,33900,0.010339473,667.64984,0.52756155,100,True,0.0026448003,1.0556542,2481943,2.19368,393635.75,628.3444
1124.3712,340,122.15,1439.2864,9.359917,3921.116151332855,1.2583768,1740.5972,61.749153,,248.78476,774.7726,-1,0.047613807,451.2129,1124.371168930962,0.92186296,9.359917,65.07556,0.001519345,1289.3843,[-0.24  -0.052 -0.278  0.012 -0.018  0.185 -0.314 -1.094 -0.056  0.  0.    -1.372],0.041441597,34000,0.01258377,673.15826,0.1519345,100,True,0.009218629,1.6194555,2494158,4.14416,935932.4,602.19196
1171.8439,341,127.28,1263.8633,9.35987,3936.9249670505524,1.0672375,1751.6404,88.65105,,250.33516,705.74756,-1,0.047247197,487.21814,1171.8438952591216,0.3853015,9.35987,88.46891,0.0044180555,1264.4222,[-0.24  -0.051 -0.279  0.011 -0.019  0.181 -0.31  -1.099 -0.054  0.  0.    -1.371],0.025531076,34100,0.010672375,684.6258,0.44180554,100,True,0.003853015,1.1280183,2506886,2.5531077,437251.56,646.3517
1149.0618,342,124.76,1181.55,9.359984,3953.2472076416016,1.013776,1669.7668,92.51968,,253.99452,660.7632,-1,0.047054384,513.50854,1149.0617828420538,0.31755444,9.359984,91.06483,0.003299672,1156.2583,[-0.241 -0.051 -0.279  0.015 -0.015  0.181 -0.313 -1.099 -0.052  0.  0.    -1.372],0.020020965,34200,0.010137759,635.5532,0.3299672,100,True,0.0031755443,1.0808512,2519362,2.0020967,435574.16,648.1317
1181.3307,343,128.03,1211.9323,9.3599205,3968.845496892929,1.0222776,2222.1355,97.461716,,273.8647,536.66644,-1,0.044832036,412.45126,1181.3307221571138,0.163489,9.3599205,97.50615,0.0070727174,1809.6842,[-0.239 -0.051 -0.28   0.017 -0.013  0.181 -0.315 -1.099 -0.053  0.  0.    -1.372],0.019135183,34300,0.010222775,768.87946,0.70727175,100,True,0.0016348899,1.0260439,2532165,1.9135183,279068.56,514.6902
1172.4705,344,127.35,1205.3712,9.359947,3985.326114654541,1.0340294,1908.2488,96.39898,,291.25998,622.3021,-1,0.04216963,524.38446,1172.4704833853534,0.20519112,9.359947,96.21141,0.006760315,1383.8643,[-0.238 -0.051 -0.281  0.017 -0.013  0.18  -0.317 -1.1   -0.054  0.  0.    -1.374],0.019041356,34400,0.010340294,648.086,0.67603153,100,True,0.002051911,1.0373554,2544900,1.9041356,397221.53,599.99585
1214.9487,345,131.83,3917.474,9.359961,4003.5300195217133,3.2504382,2371.9946,10.454919,,260.0831,1716.7043,-1,0.041309234,563.2032,1214.9486255411496,22.755962,9.359961,1.9995015,0.00015366108,1808.7915,[-0.238 -0.05  -0.281  0.018 -0.012  0.181 -0.316 -1.104 -0.054  0.  0.    -1.377],2.2924745,34500,0.032504383,651.7454,0.015366108,100,True,0.2275596,9.564876,2558083,229.24747,207735340.0,503.35028
1165.5771,346,126.95,1295.4165,9.359945,4021.3390867710114,1.1109179,1587.1067,87.3588,,210.84436,785.9988,-1,0.04065895,528.2229,1165.577179233232,0.43016452,9.359945,86.96139,0.0034242594,1058.8838,[-0.236 -0.051 -0.28   0.016 -0.014  0.183 -0.324 -1.094 -0.045  0.  0.    -1.378],0.024308456,34600,0.011109179,637.35425,0.34242594,100,True,0.004301645,1.1447043,2570778,2.4308457,505261.84,689.4453
1177.4204,347,127.96,1303.3386,9.359993,4035.4473311901093,1.1030425,1805.501,83.2057,,249.56958,709.5356,-1,0.04291705,479.74866,1177.4204608714483,0.5004745,9.359993,82.928116,0.0015390805,1325.7523,[-0.241 -0.05  -0.28   0.018 -0.012  0.187 -0.322 -1.097 -0.046  0.  0.    -1.378],0.029209604,34700,0.011030427,697.6719,0.15390806,100,True,0.005004745,1.2018406,2583574,2.9209604,515535.88,635.77014
1173.5972,348,127.29,1622.2444,9.359959,4050.8204398155212,1.3417555,1854.0128,42.908592,,252.83336,773.1385,-1,0.040298916,533.8977,1173.5971772735945,2.7056422,9.359959,19.73847,0.00020809326,1320.1151,[-0.242 -0.049 -0.28   0.016 -0.014  0.186 -0.32  -1.1   -0.045  0.  0.    -1.376],0.21862176,34800,0.013417555,639.69946,0.020809326,100,True,0.027056422,2.3305357,2596303,21.862177,4990696.0,617.3934
1150.6058,349,125.09,1280.0972,9.359999,4068.4243297576904,1.0947568,1870.4497,85.90151,,274.0617,674.6631,-1,0.04077684,480.33182,1150.6058129292742,0.48018575,9.359999,83.86516,0.0034884762,1390.1179,[-0.239 -0.046 -0.283  0.009 -0.021  0.185 -0.315 -1.105 -0.044  0.  0.    -1.379],0.0341003,34900,0.010947568,670.27405,0.34884763,100,True,0.0048018573,1.1641239,2608812,3.4100304,486796.38,589.47095
1185.806,350,128.62,1258.2244,9.359941,4085.583062171936,1.0501542,1863.3442,94.42945,,279.83078,682.96906,-1,0.039289508,517.8191,1185.8060214827935,0.24756838,9.359941,94.73504,0.006239319,1345.5251,[-0.238 -0.045 -0.284  0.011 -0.019  0.182 -0.318 -1.102 -0.046  0.  0.    -1.378],0.018346194,35000,0.010501543,667.9869,0.62393194,100,True,0.0024756838,1.0589917,2621674,1.8346195,440293.28,626.8027
1090.8292,351,118.5,1752.4476,9.359919,4099.556110858917,1.4946764,1644.8958,37.547718,,259.59076,947.12885,-1,0.03996456,443.53693,1090.8292812513166,4.2579308,9.359919,10.970604,0.00038464586,1201.3589,[-0.234 -0.045 -0.284  0.011 -0.019  0.178 -0.316 -1.095 -0.045  0.  0.    -1.38 ],0.4297517,35100,0.014946764,647.29236,0.038464587,100,True,0.042579304,2.6632776,2633524,42.97517,14359495.0,597.36053
1155.8303,352,125.53,1244.7734,9.359974,4114.372585535049,1.066265,1777.5952,88.83009,,275.69818,678.959,-1,0.04093933,468.6001,1155.8302744832251,0.36942106,9.359974,89.282814,0.0038940683,1308.9951,[-0.235 -0.046 -0.283  0.018 -0.012  0.181 -0.322 -1.095 -0.035  0.  0.    -1.379],0.028952539,35200,0.010662649,687.2302,0.38940683,100,True,0.003694211,1.1257446,2646077,2.895254,453744.78,622.5518
1175.3168,353,127.44,1371.1042,9.359803,4127.256819486618,1.1381087,1707.0767,78.76691,,270.6257,794.069,-1,0.04102707,448.68475,1175.3167413430447,0.81594616,9.359803,66.05059,0.0029285585,1258.3918,[-0.233 -0.046 -0.283  0.018 -0.012  0.178 -0.32  -1.097 -0.035  0.  0.    -1.378],0.071252,35300,0.011381086,726.632,0.29285586,100,True,0.008159462,1.2695687,2658821,7.1252003,973983.8,663.1938
1186.2968,354,128.64,1267.3013,9.35998,4139.756120443344,1.0593804,1827.8071,94.297,,259.4518,702.6209,-1,0.036664438,571.44055,1186.2967411479442,0.26270223,9.35998,94.20696,0.0064747636,1256.3666,[-0.225 -0.047 -0.284  0.017 -0.012  0.169 -0.325 -1.092 -0.033  0.  0.    -1.378],0.022759553,35400,0.0105938045,614.8562,0.6474764,100,True,0.0026270223,1.0604792,2671685,2.2759554,479876.56,637.95465
1187.2014,355,128.84,1228.4369,9.359987,4152.081785917282,1.0292679,1898.2255,95.983475,,256.34427,647.1764,-1,0.034152973,470.8275,1187.2013861530486,0.22515833,9.359987,95.43313,0.0060720774,1427.398,[-0.228 -0.045 -0.285  0.015 -0.014  0.172 -0.324 -1.093 -0.031  0.  0.    -1.382],0.017883122,35500,0.010292679,716.37384,0.6072078,100,True,0.0022515832,1.041846,2684569,1.7883122,351633.9,617.7338
1193.7544,356,129.52,1341.2395,9.359929,4165.62785077095,1.1173332,2088.2085,82.051125,,246.0707,649.6429,-1,0.034232523,517.02875,1193.754396877238,0.6675723,9.359929,73.69362,0.0020818145,1571.1797,[-0.228 -0.046 -0.284  0.016 -0.013  0.172 -0.324 -1.09  -0.03   0.  0.    -1.385],0.05603661,35600,0.011173333,676.72565,0.20818144,100,True,0.006675723,1.2187524,2697521,5.603661,669725.06,567.2919
1168.402,357,126.86,1328.2413,9.3599825,4178.931525230408,1.1439481,1773.8667,79.50741,,239.23468,731.4281,-1,0.028584795,533.0978,1168.401916638806,0.5612226,9.3599825,80.60031,0.00052567595,1240.7689,[-0.225 -0.047 -0.284  0.014 -0.015  0.168 -0.322 -1.09  -0.029  0.  0.    -1.385],0.031938747,35700,0.011439481,635.3041,0.052567597,100,True,0.005612226,1.2577444,2710207,3.1938748,576627.1,636.2419
1185.2881,358,128.24,1410.6469,9.359971,4193.43896818161,1.1745102,1775.249,73.91419,,252.75467,791.1821,-1,0.029224565,526.05725,1185.2881539268578,0.7971956,9.359971,68.460434,0.0025248304,1249.1918,[-0.22  -0.051 -0.283  0.016 -0.011  0.163 -0.327 -1.088 -0.026  0.  0.    -1.39 ],0.0676553,35800,0.011745101,659.23096,0.25248304,100,True,0.007971955,1.3529202,2723031,6.7655306,868409.06,652.71344
1196.7228,359,129.84,2030.6157,9.359973,4206.84019780159,1.6945823,1890.7454,28.888405,,241.69315,975.2755,-1,0.04179612,517.3256,1196.722685117738,5.0441623,9.359973,10.141588,0.00014866203,1373.4197,[-0.218 -0.05  -0.284  0.018 -0.009  0.162 -0.323 -1.093 -0.028  0.  0.    -1.39 ],0.47004387,35900,0.016945826,679.3971,0.014866203,100,True,0.050441626,3.4615965,2736015,47.004387,14643314.0,629.4992
1158.5132,360,125.41,2275.8586,9.359959,4218.466720581055,1.6045455,1981.5599,30.690374,,281.94247,1202.7904,-1,0.028295562,424.30267,1158.5132016813811,4.30402,9.359959,12.202225,0.00027610033,1557.2573,[-0.209 -0.047 -0.29   0.026 -0.003  0.153 -0.339 -1.095 -0.05   0.  0.    -1.377],0.4236685,36000,0.016045457,734.2106,0.027610034,100,True,0.04304021,3.2583506,2748556,42.36685,44183292.0,564.0451
