EpLenMean,TimeElapsed,InitialReturnMean,MinIWNorm,EmpiricalD2,Weights,OptimizationReturnMax,StdIW,VarianceInit,MaxIWNorm,ESSClassic,InitialReturnMax,MeanIWNorm,ReturnMeanIW,EpRewMean,Iteration,ESSRenyi,StdIWNorm,MeanIW,J_sample_variance,OptimizationReturnMean,InitialReturnStd,InitialBound,MaxIW,MeanEntropy,EpisodesSoFar,OptimizationReturnMin,TimestepsSoFar,ReturnStepMax,InitialReturnMin,Bound,LearnableVariance,MinIW,ReturnStepMaxmin,EpThisIter
183.14,6305.457047700882,1679.2069,0.0023254582,1.210809,[-6.279e-03  3.667e-01 -4.984e-01  3.046e-02  2.264e-04 -2.402e-02 -4.295e-01 -1.128e+00  1.359e-02  0.000e+00  0.000e+00 -1.372e+00],2851.3079,0.53609604,-1,0.031269215,81.324135,3311.7812,0.011186952,1895.5927,1679.206721332944,446,82.58941,0.00536096,1.1186953,1447493.6,1218.7334,488.28406,685.67236,3.1269217,0.047157675,44600,,5219255,9.35989,460.4733,802.3395,True,0.23254582,9.35989,100
187.08,6316.95367026329,1717.4817,0.0042796168,1.220024,[-8.672e-03  3.674e-01 -4.987e-01  2.998e-02 -1.315e-04 -2.183e-02 -4.308e-01 -1.129e+00  1.234e-02  0.000e+00  0.000e+00 -1.372e+00],2502.4072,0.5741006,-1,0.05363118,78.05685,3240.1748,0.010827902,1940.7792,1717.481811317006,447,81.9656,0.005741006,1.0827901,2571757.5,979.7143,566.0263,745.42944,5.363118,0.047420498,44700,,5237963,9.359918,737.7676,867.10156,True,0.4279617,9.359918,100
192.55,6329.907148599625,1767.595,0.00095943315,2.1118398,[-1.074e-02  3.714e-01 -5.001e-01  2.911e-02 -6.994e-04 -2.038e-02 -4.340e-01 -1.131e+00  1.404e-02  0.000e+00  0.000e+00 -1.372e+00],2959.6267,1.7589564,-1,0.118141994,37.045418,3385.735,0.013493002,2584.933,1767.5949164251278,448,47.352077,0.017589565,1.3493004,15012303.0,1341.4866,525.18475,751.87463,11.814199,0.048910547,44800,,5257218,9.35995,426.10834,1108.8708,True,0.09594332,9.35995,100
202.18,6343.72052526474,1860.8712,0.0012198135,1.7926881,[-1.152e-02  3.739e-01 -5.016e-01  2.982e-02  2.049e-04 -2.564e-02 -4.426e-01 -1.128e+00  5.466e-03  0.000e+00  0.000e+00 -1.370e+00],3074.1914,1.9936128,-1,0.16721714,28.582333,3865.768,0.01261208,2624.0933,1860.871482881158,449,55.78215,0.019936128,1.261208,17704714.0,1069.295,636.7857,701.1411,16.721714,0.049446005,44900,,5277436,9.359946,791.57654,1071.3151,True,0.12198135,9.359946,100
189.66,6356.131279706955,1742.3729,0.0072786296,1.0142002,[-0.011  0.375 -0.502  0.032  0.002 -0.031 -0.442 -1.127  0.006  0.  0.    -1.369],2978.1152,0.10644365,-1,0.014269242,98.90837,3879.4617,0.010132011,1768.8524,1742.3729023244375,450,98.59986,0.0010644365,1.0132012,1197125.6,841.0263,559.6321,578.53455,1.4269242,0.04849996,45000,,5296402,9.359864,901.34656,596.77966,True,0.72786295,9.359864,100
183.63,6368.339692592621,1690.2572,9.643396e-05,10.267377,[-0.011  0.375 -0.503  0.032  0.002 -0.03  -0.442 -1.128  0.006  0.  0.    -1.37 ],2503.1685,17.857662,-1,1.785851,2.8758948,3281.7104,0.030728936,5483.41,1690.257277361211,451,9.739586,0.1785766,3.0728936,343427800.0,911.71533,520.34344,705.744,178.5851,0.045004472,45100,,5314765,9.359989,778.54193,2328.7595,True,0.009643396,9.359989,100
187.76,6380.890194416046,1721.5642,0.0022672117,1.288938,[-0.013  0.378 -0.504  0.036  0.006 -0.029 -0.456 -1.121  0.004  0.  0.    -1.374],4278.5396,1.1021944,-1,0.08584204,54.235733,4591.588,0.011998795,2037.3978,1721.5641760695028,452,77.583244,0.011021945,1.1998795,2726888.5,1408.5156,663.07904,344.08777,8.584205,0.045635123,45200,,5333541,9.359921,313.0485,473.52942,True,0.22672118,9.359921,100
182.55,6393.761058807373,1672.9152,0.001391865,1.2536609,[-0.012  0.381 -0.505  0.037  0.007 -0.026 -0.452 -1.122  0.008  0.  0.    -1.373],2399.4336,0.63420445,-1,0.04226063,75.04793,3287.3203,0.0109987985,1906.7074,1672.9152788848778,453,79.76639,0.0063420446,1.0998799,2645508.8,785.0287,478.80362,686.7191,4.226063,0.047302246,45300,,5351796,9.35988,887.8866,802.4933,True,0.1391865,9.35988,100
183.17,6404.1195747852325,1681.1891,0.0061415373,1.0293795,[-0.014  0.381 -0.506  0.035  0.005 -0.024 -0.454 -1.12   0.007  0.  0.    -1.372],3362.5725,0.179016,-1,0.019341873,96.97317,4289.464,0.010132649,1740.0232,1681.1890420196378,454,97.145905,0.0017901598,1.0132649,1309509.2,754.29767,526.82416,394.34985,1.9341873,0.047067296,45400,,5370113,9.359965,926.89136,434.41748,True,0.61415374,9.359965,100
190.09,6413.161711931229,1743.3861,0.0075106225,1.0093931,[-0.013  0.381 -0.506  0.034  0.004 -0.025 -0.456 -1.121  0.006  0.  0.    -1.372],3770.5083,0.09360051,-1,0.013035201,99.13167,4155.8955,0.010000971,1760.8153,1743.3860659153577,455,99.069435,0.0009360051,1.0000972,585538.8,1357.9989,583.8688,496.61743,1.3035201,0.047481123,45500,,5389122,9.359995,385.38715,508.20483,True,0.7510623,9.359995,100
191.3,6423.341393947601,1753.86,0.00778255,1.0100963,[-0.013  0.381 -0.506  0.034  0.004 -0.026 -0.456 -1.122  0.006  0.  0.    -1.371],2559.3594,0.092229,-1,0.012569715,99.16488,3572.9736,0.010050053,1772.8776,1753.859999816166,456,99.00046,0.0009222899,1.0050054,1364087.8,740.2457,519.909,681.9679,1.2569716,0.048189834,45600,,5408252,9.3599825,1013.61426,695.588,True,0.77825505,9.3599825,100
190.57,6433.298530578613,1749.4592,2.8944634e-05,80.35926,[-0.013  0.381 -0.506  0.033  0.003 -0.026 -0.457 -1.123  0.006  0.  0.    -1.371],2961.8247,113.34155,-1,11.3987055,1.1501062,3933.3506,0.12225591,46168.42,1749.4591799809134,457,1.2444117,1.1334155,12.2255945,114087970000.0,777.93335,570.52924,569.454,1139.8706,0.045078292,45700,,5427309,9.359964,971.5259,35590.46,True,0.0028944635,9.359964,100
183.93,6443.7123737335205,1683.0728,0.0068347626,1.0475377,[-0.009  0.386 -0.509  0.039  0.009 -0.029 -0.468 -1.11   0.006  0.  0.    -1.374],3561.8596,0.23878054,-1,0.025682075,94.85705,3845.9988,0.010254805,1750.8303,1683.0726739557517,458,95.46196,0.0023878056,1.0254805,881992.56,1398.9335,568.9449,529.2731,2.5682075,0.045671757,45800,,5445702,9.359945,284.1391,569.92456,True,0.68347627,9.359945,100
193.41,6453.231770992279,1767.3248,0.0031936807,1.2265654,[-0.007  0.387 -0.509  0.039  0.009 -0.03  -0.468 -1.11   0.006  0.  0.    -1.373],3582.7197,0.7505242,-1,0.050319545,70.035286,4566.5303,0.011474084,2058.1663,1767.3248694822616,459,81.52847,0.0075052427,1.1474085,2495348.0,783.5142,651.8279,397.36572,5.031955,0.04645919,45900,,5465043,9.35999,983.81055,540.931,True,0.31936806,9.35999,100
185.23,6463.080944299698,1695.5658,0.00014714734,2.4539149,[-0.007  0.388 -0.509  0.037  0.007 -0.028 -0.466 -1.108  0.007  0.  0.    -1.372],3185.0718,4.037245,-1,0.40373787,11.210568,3469.9854,0.014345586,2900.9336,1695.5656106902677,460,40.75121,0.040372446,1.4345585,119597810.0,1410.652,546.6072,654.56995,40.373787,0.044605695,46000,,5483566,9.359977,284.91364,1270.2166,True,0.014714735,9.359977,100
184.25,6473.311588525772,1688.823,0.006487429,1.0713996,[-0.011  0.389 -0.51   0.038  0.008 -0.027 -0.466 -1.105  0.006  0.  0.    -1.374],3440.4004,0.24288677,-1,0.021457594,95.07975,3979.252,0.010677141,1821.097,1688.8230987851712,461,93.33586,0.0024288676,1.0677142,1073460.0,1149.9714,531.9727,495.0475,2.1457593,0.0445099,46100,,5501991,9.359842,538.8517,585.4387,True,0.6487429,9.359842,100
182.29,6482.915894031525,1667.7852,0.007307161,1.0146941,[-0.01   0.389 -0.51   0.039  0.009 -0.029 -0.467 -1.106  0.007  0.  0.    -1.374],3044.2788,0.13667104,-1,0.01681203,98.18198,3689.2642,0.01004363,1685.008,1667.7852224628432,462,98.55187,0.0013667103,1.0043631,816484.94,1022.8,522.72784,561.006,1.681203,0.046269834,46200,,5520220,9.3599615,644.9852,570.12695,True,0.7307161,9.3599615,100
188.03,6492.8200743198395,1722.1427,0.0069022602,1.0494378,[-0.01   0.389 -0.51   0.038  0.008 -0.028 -0.467 -1.105  0.008  0.  0.    -1.373],3092.1206,0.22669911,-1,0.02096071,95.21938,3458.2637,0.01011743,1791.6409,1722.1425764499922,463,95.289116,0.0022669912,1.0117431,813231.44,1355.9996,581.5687,684.6636,2.096071,0.04713275,46300,,5539023,9.359969,366.14297,728.8258,True,0.690226,9.359969,100
189.37,6503.1079659461975,1734.2805,0.0043532387,1.0805235,[-0.01   0.389 -0.511  0.036  0.006 -0.028 -0.466 -1.107  0.009  0.  0.    -1.372],3367.9277,0.29044098,-1,0.024122598,92.61508,3634.3384,0.010285518,1835.9475,1734.280526634276,464,92.54774,0.0029044095,1.0285518,963101.5,1467.8696,572.9121,643.979,2.4122598,0.04632558,46400,,5557960,9.35998,266.41077,702.5984,True,0.4353239,9.35998,100
179.21,6512.0521504879,1638.7407,0.0014803858,1.5084062,[-0.009  0.389 -0.511  0.036  0.006 -0.03  -0.466 -1.107  0.009  0.  0.    -1.373],3327.7974,1.4592092,-1,0.10925119,43.274868,3658.6533,0.01274523,2130.2546,1638.7407480925633,465,66.29514,0.0145920925,1.2745231,4674435.0,1307.8849,519.05853,541.1448,10.925119,0.04695758,46500,,5575881,9.359785,330.8559,782.21814,True,0.14803858,9.359785,100
202.97,6523.308367490768,1854.0472,0.004636542,1.0869112,[-0.009  0.39  -0.511  0.035  0.005 -0.028 -0.462 -1.11   0.006  0.  0.    -1.372],3193.7036,0.35003987,-1,0.029695576,89.99183,4295.279,0.010496434,2021.7756,1854.0473395567215,466,92.00384,0.0035003985,1.0496434,2415588.0,752.47205,633.0254,565.4636,2.9695578,0.046521883,46600,,5596178,9.35998,1101.5753,678.3623,True,0.46365422,9.35998,100
187.53,6533.087569952011,1719.1062,0.0052767713,1.0687785,[-0.008  0.391 -0.512  0.035  0.006 -0.028 -0.464 -1.108  0.004  0.  0.    -1.372],3667.1414,0.32671657,-1,0.028599836,91.21615,4612.5635,0.010528448,1867.7,1719.1063202018029,467,93.56476,0.0032671655,1.0528449,2259715.2,773.68414,558.91675,335.33728,2.8599837,0.048118908,46700,,5614931,9.359978,945.4221,437.13538,True,0.5276771,9.359978,100
187.78,6543.720649957657,1725.6154,0.004306989,1.0890273,[-7.686e-03  3.908e-01 -5.120e-01  3.443e-02  4.825e-03 -2.891e-02 -4.668e-01 -1.106e+00  3.422e-04  0.000e+00  0.000e+00 -1.371e+00],3145.779,0.31686592,-1,0.022799775,91.73917,4079.5007,0.010559449,1865.0172,1725.6153400073079,468,91.825066,0.0031686593,1.0559449,1576791.1,791.8937,530.60223,501.76514,2.2799776,0.0472942,46800,,5633709,9.359968,933.7216,587.85034,True,0.43069887,9.359968,100
192.2,6552.816960096359,1757.7681,0.00026675707,8.473682,[-6.533e-03  3.898e-01 -5.120e-01  3.597e-02  6.214e-03 -3.143e-02 -4.714e-01 -1.106e+00 -4.293e-04  0.000e+00  0.000e+00 -1.372e+00],2392.9468,14.988162,-1,1.5034171,2.7256138,3220.9263,0.02508888,5571.764,1757.7681090009632,469,11.801245,0.1498816,2.508888,692114050.0,929.7886,494.7271,791.49023,150.34172,0.046793614,46900,,5652929,9.359951,827.97943,2758.969,True,0.026675707,9.359951,100
181.12,6559.804010391235,1653.8872,0.006115039,1.0319455,[-6.204e-03  3.909e-01 -5.125e-01  3.695e-02  7.292e-03 -2.337e-02 -4.703e-01 -1.109e+00  5.448e-04  0.000e+00  0.000e+00 -1.372e+00],2530.7717,0.1745336,-1,0.017229306,97.19935,3558.5786,0.010282044,1706.0607,1653.8872145955058,470,96.90434,0.001745336,1.0282044,1369323.1,626.0803,451.92328,586.3137,1.7229307,0.046035875,47000,,5671041,9.359968,1027.8069,621.5691,True,0.6115039,9.359968,100
175.75,6567.72331738472,1608.2181,0.0036445106,1.0815237,[-0.007  0.391 -0.513  0.036  0.007 -0.022 -0.47  -1.109  0.002  0.  0.    -1.373],3157.4194,0.31071338,-1,0.021154027,91.88997,3625.228,0.01045883,1709.6658,1608.2183035043097,471,92.46215,0.003107134,1.0458829,718029.2,1140.4095,464.74173,520.6498,2.1154027,0.044774443,47100,,5688616,9.359951,467.80872,578.6345,True,0.36445108,9.359951,100
187.56,6575.209765672684,1713.398,0.006666013,1.0333474,[-0.006  0.391 -0.513  0.035  0.005 -0.024 -0.471 -1.108  0.002  0.  0.    -1.374],4173.997,0.20557044,-1,0.018901803,96.21346,4570.6636,0.0103623485,1765.3154,1713.3979165404485,472,96.77288,0.0020557044,1.0362349,621090.1,1316.7316,632.0224,342.19885,1.8901802,0.04469921,47200,,5707372,9.359878,396.66638,371.44092,True,0.6666013,9.359878,100
201.65,6583.871870994568,1848.2255,0.0038261472,1.0341849,[-0.007  0.392 -0.513  0.035  0.006 -0.024 -0.47  -1.107  0.002  0.  0.    -1.374],4107.5586,0.1823311,-1,0.014934887,96.89696,4550.6333,0.010188779,1916.3447,1848.2254797452986,473,96.6945,0.0018233111,1.0188779,853869.5,1405.1506,608.4547,483.03552,1.4934888,0.04443707,47300,,5727537,9.359986,443.07492,528.01636,True,0.38261473,9.359986,100
184.31,6592.344425201416,1685.0898,2.0563132e-06,1216.0688,[-0.006  0.392 -0.513  0.035  0.005 -0.025 -0.472 -1.106  0.003  0.  0.    -1.375],2983.866,542.4717,-1,54.52104,1.0935589,3369.3525,0.5704084,153104.38,1685.0898218646644,474,0.082232185,5.424716,57.040836,1650528200000.0,1299.6034,479.80347,674.284,5452.1045,0.04626126,47400,,5745968,9.359981,385.48657,117855.375,True,0.00020563132,9.359981,100
204.11,6600.8333423137665,1862.778,0.0012282544,1.9514251,[ 2.693e-04  3.931e-01 -5.139e-01  3.016e-02  9.751e-04 -2.107e-02 -4.826e-01 -1.099e+00  6.743e-03  0.000e+00  0.000e+00 -1.373e+00],4095.7122,1.5825263,-1,0.10249149,40.2332,4426.491,0.01298414,2852.8118,1862.7779912653264,475,51.244602,0.015825262,1.298414,23908896.0,1531.9989,678.8124,534.8307,10.249149,0.050006855,47500,,5766379,9.359953,330.7791,997.75684,True,0.122825444,9.359953,100
191.95,6609.505096912384,1752.3289,0.0035471981,1.1199813,[ 3.419e-04  3.992e-01 -5.177e-01  2.454e-02 -3.114e-03 -1.809e-02 -4.714e-01 -1.095e+00  1.642e-02  0.000e+00  0.000e+00 -1.369e+00],3053.8826,0.4446719,-1,0.028969416,84.80924,4129.746,0.010506831,1909.5046,1752.328935253298,476,89.28721,0.004446719,1.0506831,2242324.8,676.4654,525.3046,513.4053,2.8969417,0.04864471,47600,,5785574,9.359969,1075.8635,598.36194,True,0.35471982,9.359969,100
190.15,6618.146307706833,1729.9598,0.006551681,1.0324134,[ 0.002  0.401 -0.519  0.026 -0.002 -0.02  -0.47  -1.094  0.021  0.  0.    -1.37 ],3681.2803,0.18096833,-1,0.015767155,97.01126,4084.474,0.0103102615,1792.62,1729.95999847797,477,96.86043,0.0018096835,1.0310262,708214.25,1326.7661,595.69196,504.6178,1.5767155,0.051086802,47700,,5804589,9.359983,403.1939,547.5774,True,0.6551681,9.359983,100
185.62,6625.459998846054,1695.9556,0.0050077504,1.0550059,[ 1.610e-03  4.027e-01 -5.197e-01  2.622e-02 -1.315e-03 -1.992e-02 -4.727e-01 -1.094e+00  2.031e-02  0.000e+00  0.000e+00 -1.368e+00],3452.3542,0.24254693,-1,0.01758073,94.851814,3855.6294,0.01041099,1784.0754,1695.9558310358025,478,94.7862,0.0024254692,1.0410991,656180.9,1292.6807,536.53955,539.26697,1.7580731,0.049884405,47800,,5823151,9.359965,403.27515,596.0001,True,0.50077504,9.359965,100
208.1,6635.016182899475,1904.1187,0.0045276815,1.0816609,[ 0.003  0.402 -0.52   0.025 -0.003 -0.021 -0.472 -1.095  0.022  0.  0.    -1.369],2830.1455,0.32300812,-1,0.023364069,91.15892,3853.5852,0.010371946,2019.3424,1904.1184594633826,479,92.45042,0.003230081,1.0371947,1856232.9,880.6789,609.09283,748.04297,2.336407,0.05144539,47900,,5843961,9.359973,1023.4396,816.99,True,0.45276815,9.359973,100
199.51,6643.497694969177,1819.0676,0.0033994948,1.0760297,[ 0.002  0.402 -0.52   0.023 -0.004 -0.021 -0.473 -1.095  0.021  0.  0.    -1.367],3004.6895,0.2805496,-1,0.022396073,93.35646,4040.524,0.01051677,1932.672,1819.067723565092,480,92.93424,0.0028054959,1.051677,1696548.9,783.2333,585.1178,606.9105,2.2396073,0.05136842,48000,,5863912,9.359999,1035.8345,675.27905,True,0.3399495,9.359999,100
194.1,6650.349298238754,1776.8135,0.0034416884,1.2113097,[ 0.002  0.402 -0.52   0.025 -0.003 -0.022 -0.472 -1.095  0.021  0.  0.    -1.368],2491.696,0.57380927,-1,0.04478235,80.05321,3449.9353,0.0114953,2031.7607,1776.8133978986912,481,82.555275,0.005738092,1.1495299,1703550.0,818.57416,502.3498,741.833,4.4782352,0.051542964,48100,,5883322,9.359954,958.23926,892.66614,True,0.34416884,9.359954,100
204.76,6659.359925031662,1873.4556,0.0065916977,1.031582,[ 0.002  0.403 -0.521  0.026 -0.002 -0.024 -0.472 -1.098  0.017  0.  0.    -1.367],3593.2769,0.20379056,-1,0.019388765,96.179184,4186.948,0.01022459,1959.6527,1873.4555835470085,482,96.93849,0.0020379054,1.0224591,1299114.9,1279.7842,688.19745,617.3712,1.9388765,0.05291332,48200,,5903798,9.359929,593.67145,683.8877,True,0.6591698,9.359929,100
206.43,6668.727602005005,1887.746,0.0040397006,1.1259818,[ 0.002  0.404 -0.521  0.025 -0.003 -0.024 -0.472 -1.1    0.019  0.  0.    -1.366],3844.962,0.46158347,-1,0.029607508,84.515724,4626.4497,0.010783839,2120.09,1887.7458644407216,483,88.81138,0.0046158344,1.0783837,2686224.5,1106.258,732.126,499.81104,2.9607508,0.051103994,48300,,5924441,9.359979,781.4878,647.32056,True,0.4039701,9.359979,100
221.63,6678.285828828812,2025.9315,1.3062541e-05,82.756874,[ 6.840e-04  4.047e-01 -5.219e-01  2.243e-02 -4.959e-03 -2.239e-02 -4.700e-01 -1.101e+00  1.802e-02  0.000e+00  0.000e+00 -1.368e+00],4108.9277,198.69972,-1,19.97666,1.097374,4402.7,0.20930067,65312.62,2025.931524421968,484,1.2083589,1.9869972,20.93007,330022130000.0,1732.1592,643.8783,705.1217,1997.666,0.049012817,48400,,5946604,9.359915,293.77246,53297.105,True,0.0013062542,9.359915,100
196.67,6687.733389616013,1800.4502,0.004144948,1.1689054,[ 0.002  0.406 -0.523  0.021 -0.007 -0.016 -0.482 -1.099  0.018  0.  0.    -1.37 ],2386.1396,0.49950376,-1,0.034287322,82.860535,3370.3823,0.010982823,2015.7749,1800.45015278801,485,85.550125,0.0049950373,1.0982823,1984738.6,816.2075,490.36316,789.33545,3.4287324,0.049686532,48500,,5966271,9.359936,984.24255,922.5989,True,0.4144948,9.359936,100
186.2,6695.196272611618,1697.4084,0.0051964098,1.0594531,[ 4.730e-04  4.055e-01 -5.233e-01  2.106e-02 -5.951e-03 -1.666e-02 -4.835e-01 -1.103e+00  1.616e-02  0.000e+00  0.000e+00 -1.369e+00],4151.147,0.27907968,-1,0.02139915,93.05967,4519.0557,0.010219239,1783.2974,1697.4084085165441,486,94.38832,0.0027907966,1.0219239,885013.25,1329.4999,585.229,341.69177,2.139915,0.04891586,48600,,5984891,9.359826,367.90857,387.86182,True,0.519641,9.359826,100
214.24,6703.577428340912,1957.0225,0.0012546732,1.6707116,[ 9.331e-04  4.058e-01 -5.236e-01  2.033e-02 -6.502e-03 -1.733e-02 -4.836e-01 -1.104e+00  1.425e-02  0.000e+00  0.000e+00 -1.370e+00],3602.455,1.3741246,-1,0.077554375,49.689358,4639.524,0.013656137,2911.675,1957.022523267492,487,59.854733,0.013741245,1.3656137,9686562.0,919.95374,696.376,565.1654,7.7554374,0.047708135,48700,,6006315,9.35992,1037.0688,1112.616,True,0.12546733,9.35992,100
196.6,6712.025705814362,1796.6687,0.0039039182,1.0809783,[-8.784e-04  4.074e-01 -5.240e-01  1.604e-02 -1.079e-02 -1.743e-02 -4.818e-01 -1.104e+00  1.405e-02  0.000e+00  0.000e+00 -1.371e+00],3183.9897,0.3666343,-1,0.02747216,88.94391,3643.3384,0.010398976,1885.8394,1796.6687022744204,488,92.5088,0.0036663432,1.0398976,1077999.9,1337.3202,557.30035,703.66724,2.7472162,0.048323072,48800,,6025975,9.359957,459.34854,749.4446,True,0.39039183,9.359957,100
200.83,6719.792551279068,1834.4025,0.0031866746,1.2087532,[ 2.714e-04  4.083e-01 -5.241e-01  1.622e-02 -1.073e-02 -1.853e-02 -4.802e-01 -1.104e+00  1.553e-02  0.000e+00  0.000e+00 -1.371e+00],4316.991,0.56686175,-1,0.040799737,79.582825,4665.66,0.011191523,2139.181,1834.4024637164694,489,82.72987,0.005668618,1.1191524,2605635.5,1485.7333,659.5649,434.70435,4.0799737,0.04875947,48900,,6046058,9.359928,348.66907,600.3065,True,0.31866747,9.359928,100
208.18,6728.832431793213,1898.9655,0.0058606775,1.0271964,[-0.002  0.408 -0.524  0.016 -0.011 -0.018 -0.482 -1.104  0.014  0.  0.    -1.37 ],3387.2576,0.18195482,-1,0.018880414,96.87387,3690.9604,0.010128893,1938.3192,1898.9654224682758,490,97.35236,0.0018195481,1.0128894,767035.7,1595.2625,625.92596,791.67725,1.8880414,0.047640126,49000,,6066876,9.359931,303.70285,816.07495,True,0.58606774,9.359931,100
202.74,6737.121522903442,1849.0693,0.003061484,1.1551522,[-0.002  0.409 -0.524  0.017 -0.01  -0.018 -0.48  -1.103  0.014  0.  0.    -1.371],3677.6758,0.49872983,-1,0.0313175,83.92758,4560.1743,0.011396644,2089.4287,1849.069433457143,491,86.56868,0.0049872985,1.1396645,1950252.0,966.5708,682.57245,481.0172,3.13175,0.047677696,49100,,6087150,9.359974,882.49866,619.0735,True,0.3061484,9.359974,100
189.93,6745.701127767563,1732.8267,0.007002265,1.0153371,[-0.003  0.411 -0.525  0.02  -0.007 -0.018 -0.48  -1.104  0.015  0.  0.    -1.371],3003.3342,0.12263825,-1,0.013615383,98.573456,4069.873,0.010194348,1766.9729,1732.8266870669604,492,98.489456,0.0012263826,1.0194348,1516660.5,666.2879,536.5187,511.86487,1.3615383,0.046455283,49200,,6106143,9.359982,1066.5388,536.6836,True,0.70022655,9.359982,100
207.76,6754.128786087036,1895.4435,0.0032872474,1.261541,[-0.003  0.411 -0.525  0.02  -0.007 -0.017 -0.478 -1.104  0.016  0.  0.    -1.372],3139.079,0.77632415,-1,0.063303195,69.584854,4209.423,0.011742359,2291.2437,1895.443445917406,493,79.268135,0.007763241,1.1742359,3142403.2,825.0997,698.9008,632.6168,6.3303194,0.045383126,49300,,6126919,9.359981,1070.3438,872.85754,True,0.32872474,9.359981,100
212.93,6763.106203317642,1946.6757,0.0041198195,1.1002135,[-0.002  0.412 -0.525  0.018 -0.009 -0.017 -0.478 -1.102  0.017  0.  0.    -1.374],3718.3274,0.3430025,-1,0.023174731,90.967865,4601.6094,0.010885436,2097.455,1946.6757398399702,494,90.89145,0.003430025,1.0885437,1649307.5,1063.3938,698.8903,566.193,2.3174732,0.046161752,49400,,6148212,9.35998,883.282,649.452,True,0.41198194,9.35998,100
207.22,6770.89944934845,1890.8193,0.0017987274,1.4155152,[-0.002  0.412 -0.526  0.018 -0.008 -0.016 -0.479 -1.1    0.018  0.  0.    -1.373],3271.4316,0.9005964,-1,0.052299827,62.494114,4337.7305,0.011625191,2404.527,1890.8192562179784,495,70.64566,0.009005964,1.1625191,5679653.5,824.5203,710.35455,589.5001,5.229983,0.046094287,49500,,6168934,9.359956,1066.299,856.2772,True,0.17987275,9.359956,100
202.75,6778.250519275665,1855.4324,0.0032649103,1.163347,[-0.002  0.413 -0.526  0.014 -0.013 -0.015 -0.481 -1.099  0.019  0.  0.    -1.373],3516.1416,0.45763943,-1,0.034051083,85.54925,4545.041,0.011134898,2116.548,1855.4321865133263,496,85.95888,0.0045763943,1.11349,2388075.8,826.5327,725.0708,491.91992,3.4051082,0.04386565,49600,,6189209,9.359982,1028.8994,645.8834,True,0.32649103,9.359982,100
